0,0.0001659393310546875,0.08322765625290547,obse,cracker_scene1,70,old
1,0.002260923385620117,0.08322765625290547,obse,cracker_scene1,70,old
2,0.0069811344146728516,0.08318690205375205,obse,cracker_scene1,70,old
3,0.011164426803588867,0.08326701059633962,obse,cracker_scene1,70,old
4,0.015413284301757812,0.08325992230652843,obse,cracker_scene1,70,old
5,0.01964592933654785,0.08325992230652843,obse,cracker_scene1,70,old
6,0.024137258529663086,0.08319284973970513,obse,cracker_scene1,70,old
7,0.028362512588500977,0.08319284973970513,obse,cracker_scene1,70,old
8,0.03270459175109863,0.08319284973970513,obse,cracker_scene1,70,old
9,0.03699517250061035,0.08319284973970513,obse,cracker_scene1,70,old
10,0.04130697250366211,0.08321752608315405,obse,cracker_scene1,70,old
11,0.04552030563354492,0.08321752608315405,obse,cracker_scene1,70,old
12,0.04968690872192383,0.08321752608315405,obse,cracker_scene1,70,old
13,0.05413031578063965,0.08318593850827609,obse,cracker_scene1,70,old
14,0.05882573127746582,0.08319427967266044,obse,cracker_scene1,70,old
15,0.06337738037109375,0.08319427967266044,obse,cracker_scene1,70,old
16,0.0676736831665039,0.08319427967266044,obse,cracker_scene1,70,old
17,0.07247543334960938,0.08319427967266044,obse,cracker_scene1,70,old
18,0.07672762870788574,0.08319427967266044,obse,cracker_scene1,70,old
19,0.08141160011291504,0.0831422869011498,obse,cracker_scene1,70,old
20,0.08595824241638184,0.0831422869011498,obse,cracker_scene1,70,old
21,0.09037065505981445,0.0832515691154239,obse,cracker_scene1,70,old
22,0.09473586082458496,0.08304935384525644,obse,cracker_scene1,70,old
23,0.09893250465393066,0.08304935384525644,obse,cracker_scene1,70,old
24,0.10318875312805176,0.08304935384525644,obse,cracker_scene1,70,old
25,0.10747981071472168,0.08304935384525644,obse,cracker_scene1,70,old
26,0.11224818229675293,0.08251661379245404,obse,cracker_scene1,70,old
27,0.11715865135192871,0.0823756305569866,obse,cracker_scene1,70,old
28,0.1216895580291748,0.0813706009303035,obse,cracker_scene1,70,old
29,0.12604308128356934,0.0813706009303035,obse,cracker_scene1,70,old
30,0.130415678024292,0.0813706009303035,obse,cracker_scene1,70,old
31,0.13547301292419434,0.08082041689351555,obse,cracker_scene1,70,old
32,0.1399061679840088,0.080626444998356,obse,cracker_scene1,70,old
33,0.1441035270690918,0.080626444998356,obse,cracker_scene1,70,old
34,0.14819955825805664,0.080626444998356,obse,cracker_scene1,70,old
35,0.15252375602722168,0.08057169947809602,obse,cracker_scene1,70,old
36,0.15702199935913086,0.08044427070037581,obse,cracker_scene1,70,old
37,0.1613476276397705,0.08044427070037581,obse,cracker_scene1,70,old
38,0.16584038734436035,0.0803022093577296,obse,cracker_scene1,70,old
39,0.17020463943481445,0.08008802794829759,obse,cracker_scene1,70,old
40,0.17516207695007324,0.08012197177830159,obse,cracker_scene1,70,old
41,0.17985939979553223,0.08008257776590641,obse,cracker_scene1,70,old
42,0.18434619903564453,0.0798420215393682,obse,cracker_scene1,70,old
43,0.18875789642333984,0.07966659528762918,obse,cracker_scene1,70,old
44,0.1930370330810547,0.07966659528762918,obse,cracker_scene1,70,old
45,0.19742989540100098,0.07963982003677957,obse,cracker_scene1,70,old
46,0.20149707794189453,0.07963982003677957,obse,cracker_scene1,70,old
47,0.20593929290771484,0.079782199451216,obse,cracker_scene1,70,old
48,0.21033906936645508,0.07970446679684282,obse,cracker_scene1,70,old
49,0.21457886695861816,0.07970446679684282,obse,cracker_scene1,70,old
50,0.21929097175598145,0.07954832856839232,obse,cracker_scene1,70,old
51,0.2241661548614502,0.07928034813225668,obse,cracker_scene1,70,old
52,0.22853612899780273,0.07928034813225668,obse,cracker_scene1,70,old
53,0.2327713966369629,0.07928034813225668,obse,cracker_scene1,70,old
54,0.23707294464111328,0.07928034813225668,obse,cracker_scene1,70,old
55,0.24133610725402832,0.07930613704301857,obse,cracker_scene1,70,old
56,0.24566411972045898,0.07930613704301857,obse,cracker_scene1,70,old
57,0.24996590614318848,0.07929382082087386,obse,cracker_scene1,70,old
58,0.2542092800140381,0.07929382082087386,obse,cracker_scene1,70,old
59,0.274139404296875,0.07891361790628489,obse,cracker_scene1,70,old
60,0.2785155773162842,0.07891361790628489,obse,cracker_scene1,70,old
61,0.2829000949859619,0.07891361790628489,obse,cracker_scene1,70,old
62,0.2876698970794678,0.07894872929117121,obse,cracker_scene1,70,old
63,0.29190611839294434,0.07894872929117121,obse,cracker_scene1,70,old
64,0.29645586013793945,0.07882002332293783,obse,cracker_scene1,70,old
65,0.30135130882263184,0.07846297434808557,obse,cracker_scene1,70,old
66,0.30560994148254395,0.07846297434808557,obse,cracker_scene1,70,old
67,0.310168981552124,0.07837632314383267,obse,cracker_scene1,70,old
68,0.3145174980163574,0.07837632314383267,obse,cracker_scene1,70,old
69,0.31905674934387207,0.07815303198735764,obse,cracker_scene1,70,old
70,0.3236393928527832,0.07815303198735764,obse,cracker_scene1,70,old
71,0.3279716968536377,0.07815303198735764,obse,cracker_scene1,70,old
72,0.33278822898864746,0.07793231360452328,obse,cracker_scene1,70,old
73,0.33750343322753906,0.0779616299264878,obse,cracker_scene1,70,old
74,0.3418426513671875,0.0779616299264878,obse,cracker_scene1,70,old
75,0.3462677001953125,0.07786060370506058,obse,cracker_scene1,70,old
76,0.35048985481262207,0.07786060370506058,obse,cracker_scene1,70,old
77,0.35469889640808105,0.07786060370506058,obse,cracker_scene1,70,old
78,0.358858585357666,0.07786060370506058,obse,cracker_scene1,70,old
79,0.3630213737487793,0.07786060370506058,obse,cracker_scene1,70,old
80,0.3681483268737793,0.07779360840703883,obse,cracker_scene1,70,old
81,0.37252068519592285,0.07739674430110514,obse,cracker_scene1,70,old
82,0.37708401679992676,0.07728736244296577,obse,cracker_scene1,70,old
83,0.38123345375061035,0.07728736244296577,obse,cracker_scene1,70,old
84,0.3856658935546875,0.07715708981551228,obse,cracker_scene1,70,old
85,0.3899574279785156,0.07715708981551228,obse,cracker_scene1,70,old
86,0.3941776752471924,0.07715708981551228,obse,cracker_scene1,70,old
87,0.39827871322631836,0.07715708981551228,obse,cracker_scene1,70,old
88,0.4028186798095703,0.07703430149694619,obse,cracker_scene1,70,old
89,0.4070718288421631,0.07703430149694619,obse,cracker_scene1,70,old
90,0.4115011692047119,0.07703430149694619,obse,cracker_scene1,70,old
91,0.4157290458679199,0.07689398416857138,obse,cracker_scene1,70,old
92,0.42003798484802246,0.07689398416857138,obse,cracker_scene1,70,old
93,0.4246504306793213,0.07675942235464946,obse,cracker_scene1,70,old
94,0.4290649890899658,0.07662437303879073,obse,cracker_scene1,70,old
95,0.4332461357116699,0.07662437303879073,obse,cracker_scene1,70,old
96,0.4375343322753906,0.07662437303879073,obse,cracker_scene1,70,old
97,0.44171667098999023,0.07662437303879073,obse,cracker_scene1,70,old
98,0.4462707042694092,0.07617993737776219,obse,cracker_scene1,70,old
99,0.45059943199157715,0.07617576595601384,obse,cracker_scene1,70,old
100,0.45507335662841797,0.07604616937630236,obse,cracker_scene1,70,old
101,0.45938920974731445,0.07604616937630236,obse,cracker_scene1,70,old
102,0.46458983421325684,0.07586191595746891,obse,cracker_scene1,70,old
103,0.4688088893890381,0.07586191595746891,obse,cracker_scene1,70,old
104,0.4734649658203125,0.07596594930912853,obse,cracker_scene1,70,old
105,0.4780101776123047,0.07594485210460991,obse,cracker_scene1,70,old
106,0.48232007026672363,0.07588557691075849,obse,cracker_scene1,70,old
107,0.4867427349090576,0.07588498280526751,obse,cracker_scene1,70,old
108,0.4913191795349121,0.07588498280526751,obse,cracker_scene1,70,old
109,0.4962594509124756,0.07728663030767896,obse,cracker_scene1,70,old
110,0.5004708766937256,0.07728663030767896,obse,cracker_scene1,70,old
111,0.505056619644165,0.07722531297552217,obse,cracker_scene1,70,old
112,0.5092270374298096,0.07722531297552217,obse,cracker_scene1,70,old
113,0.5133869647979736,0.07722531297552217,obse,cracker_scene1,70,old
114,0.5176782608032227,0.07695603250208853,obse,cracker_scene1,70,old
115,0.5222127437591553,0.07695218360391917,obse,cracker_scene1,70,old
116,0.5263822078704834,0.07695218360391917,obse,cracker_scene1,70,old
117,0.5305929183959961,0.07695218360391917,obse,cracker_scene1,70,old
118,0.5349936485290527,0.07683637881831462,obse,cracker_scene1,70,old
119,0.5395681858062744,0.07670837903998984,obse,cracker_scene1,70,old
120,0.5437350273132324,0.07670837903998984,obse,cracker_scene1,70,old
121,0.5481939315795898,0.07659062911024268,obse,cracker_scene1,70,old
122,0.5526657104492188,0.07658303722011138,obse,cracker_scene1,70,old
123,0.5571098327636719,0.07642137627553053,obse,cracker_scene1,70,old
124,0.5615756511688232,0.07636824150085465,obse,cracker_scene1,70,old
125,0.5659677982330322,0.07629921615535556,obse,cracker_scene1,70,old
126,0.5704495906829834,0.07630452919057465,obse,cracker_scene1,70,old
127,0.5748786926269531,0.07630452919057465,obse,cracker_scene1,70,old
128,0.5791687965393066,0.07629796554754277,obse,cracker_scene1,70,old
129,0.5833723545074463,0.0761827547290324,obse,cracker_scene1,70,old
130,0.5878524780273438,0.07603078678705918,obse,cracker_scene1,70,old
131,0.5923106670379639,0.07603078678705918,obse,cracker_scene1,70,old
132,0.5966835021972656,0.07597809769480945,obse,cracker_scene1,70,old
133,0.6008338928222656,0.07597809769480945,obse,cracker_scene1,70,old
134,0.6052289009094238,0.07584638457347898,obse,cracker_scene1,70,old
135,0.6094441413879395,0.07584638457347898,obse,cracker_scene1,70,old
136,0.6141462326049805,0.0756083086314059,obse,cracker_scene1,70,old
137,0.6184828281402588,0.0756083086314059,obse,cracker_scene1,70,old
138,0.6233086585998535,0.07541673553277643,obse,cracker_scene1,70,old
139,0.6278181076049805,0.07529211749192119,obse,cracker_scene1,70,old
140,0.6320080757141113,0.07529211749192119,obse,cracker_scene1,70,old
141,0.6364691257476807,0.07529211749192119,obse,cracker_scene1,70,old
142,0.6434872150421143,0.0753512902574171,obse,cracker_scene1,70,old
143,0.6498880386352539,0.07524533832517516,obse,cracker_scene1,70,old
144,0.656059980392456,0.07515648024682543,obse,cracker_scene1,70,old
145,0.6616408824920654,0.07515648024682543,obse,cracker_scene1,70,old
146,0.6685752868652344,0.07488737796765865,obse,cracker_scene1,70,old
147,0.6733250617980957,0.07474780979234494,obse,cracker_scene1,70,old
148,0.6775288581848145,0.07474780979234494,obse,cracker_scene1,70,old
149,0.6816296577453613,0.07465600884464693,obse,cracker_scene1,70,old
150,0.6858243942260742,0.07465600884464693,obse,cracker_scene1,70,old
151,0.6920452117919922,0.07457291791523894,obse,cracker_scene1,70,old
152,0.6966512203216553,0.07457291791523894,obse,cracker_scene1,70,old
153,0.7032392024993896,0.07447478983917982,obse,cracker_scene1,70,old
154,0.7088329792022705,0.07447478983917982,obse,cracker_scene1,70,old
155,0.7132449150085449,0.07441736604206563,obse,cracker_scene1,70,old
156,0.7176575660705566,0.07433245722517431,obse,cracker_scene1,70,old
157,0.7218670845031738,0.07433245722517431,obse,cracker_scene1,70,old
158,0.7267279624938965,0.07433245722517431,obse,cracker_scene1,70,old
159,0.7310965061187744,0.07425051457622707,obse,cracker_scene1,70,old
160,0.7358489036560059,0.0746441942593517,obse,cracker_scene1,70,old
161,0.7404189109802246,0.07426280091859441,obse,cracker_scene1,70,old
162,0.7448327541351318,0.07413920897690757,obse,cracker_scene1,70,old
163,0.7492966651916504,0.07413920897690757,obse,cracker_scene1,70,old
164,0.7535734176635742,0.07413920897690757,obse,cracker_scene1,70,old
165,0.7579202651977539,0.07401324812332777,obse,cracker_scene1,70,old
166,0.7625288963317871,0.07403950577354755,obse,cracker_scene1,70,old
167,0.767258882522583,0.07396803036789294,obse,cracker_scene1,70,old
168,0.7715201377868652,0.07396803036789294,obse,cracker_scene1,70,old
169,0.7764520645141602,0.07374388771089804,obse,cracker_scene1,70,old
170,0.780897855758667,0.07374388771089804,obse,cracker_scene1,70,old
171,0.7852170467376709,0.07359291647075406,obse,cracker_scene1,70,old
172,0.7898869514465332,0.07359291647075406,obse,cracker_scene1,70,old
173,0.7941200733184814,0.07359291647075406,obse,cracker_scene1,70,old
174,0.7984194755554199,0.07355775909951759,obse,cracker_scene1,70,old
175,0.8028416633605957,0.07355775909951759,obse,cracker_scene1,70,old
176,0.8074901103973389,0.07358397844102685,obse,cracker_scene1,70,old
177,0.8131072521209717,0.07358397844102685,obse,cracker_scene1,70,old
178,0.819446325302124,0.07358397844102685,obse,cracker_scene1,70,old
179,0.8257789611816406,0.07347149095085281,obse,cracker_scene1,70,old
180,0.8300185203552246,0.07327417419345177,obse,cracker_scene1,70,old
181,0.8340890407562256,0.07327417419345177,obse,cracker_scene1,70,old
182,0.8386201858520508,0.07327417419345177,obse,cracker_scene1,70,old
183,0.8430778980255127,0.07318394476169399,obse,cracker_scene1,70,old
184,0.8481631278991699,0.07250419837356105,obse,cracker_scene1,70,old
185,0.8545706272125244,0.07249425019476541,obse,cracker_scene1,70,old
186,0.8590254783630371,0.072402548470282,obse,cracker_scene1,70,old
187,0.8639419078826904,0.07240876667223282,obse,cracker_scene1,70,old
188,0.8682618141174316,0.07240876667223282,obse,cracker_scene1,70,old
189,0.8726668357849121,0.0724949032919759,obse,cracker_scene1,70,old
190,0.8773477077484131,0.07219787630570583,obse,cracker_scene1,70,old
191,0.8818588256835938,0.07201715268004867,obse,cracker_scene1,70,old
192,0.88590407371521,0.07201715268004867,obse,cracker_scene1,70,old
193,0.8902835845947266,0.0719915170675764,obse,cracker_scene1,70,old
194,0.8947353363037109,0.07188073358897966,obse,cracker_scene1,70,old
195,0.898928165435791,0.07188073358897966,obse,cracker_scene1,70,old
196,0.9032628536224365,0.07178969216991118,obse,cracker_scene1,70,old
197,0.9075226783752441,0.07178969216991118,obse,cracker_scene1,70,old
198,0.9116826057434082,0.07186912383127882,obse,cracker_scene1,70,old
199,0.9158241748809814,0.07186912383127882,obse,cracker_scene1,70,old
200,0.9207403659820557,0.07179172063278007,obse,cracker_scene1,70,old
201,0.9252426624298096,0.07419638342419546,obse,cracker_scene1,70,old
202,0.9295332431793213,0.07419638342419546,obse,cracker_scene1,70,old
203,0.934948205947876,0.07399614672682853,obse,cracker_scene1,70,old
204,0.940284013748169,0.07390735952996383,obse,cracker_scene1,70,old
205,0.9447202682495117,0.07390735952996383,obse,cracker_scene1,70,old
206,0.9490561485290527,0.07380432551601039,obse,cracker_scene1,70,old
207,0.9533584117889404,0.07380432551601039,obse,cracker_scene1,70,old
208,0.9581611156463623,0.07380432551601039,obse,cracker_scene1,70,old
209,0.964038610458374,0.07380432551601039,obse,cracker_scene1,70,old
210,0.9701902866363525,0.07380432551601039,obse,cracker_scene1,70,old
211,0.9764702320098877,0.07380432551601039,obse,cracker_scene1,70,old
212,0.980914831161499,0.07380432551601039,obse,cracker_scene1,70,old
213,0.9853668212890625,0.07380432551601039,obse,cracker_scene1,70,old
214,0.9903261661529541,0.07357413361459036,obse,cracker_scene1,70,old
215,0.9946119785308838,0.07300618434536921,obse,cracker_scene1,70,old
216,0.9988250732421875,0.07287851929057332,obse,cracker_scene1,70,old
217,1.0029335021972656,0.07287851929057332,obse,cracker_scene1,70,old
218,1.006990909576416,0.07287851929057332,obse,cracker_scene1,70,old
219,1.01285719871521,0.07287851929057332,obse,cracker_scene1,70,old
220,1.0182483196258545,0.07292506457153693,obse,cracker_scene1,70,old
221,1.0232281684875488,0.07253264347107204,obse,cracker_scene1,70,old
222,1.0274157524108887,0.07253264347107204,obse,cracker_scene1,70,old
223,1.0315883159637451,0.07253264347107204,obse,cracker_scene1,70,old
224,1.0360796451568604,0.07253264347107204,obse,cracker_scene1,70,old
225,1.0412688255310059,0.07246214699611375,obse,cracker_scene1,70,old
226,1.045341968536377,0.07246214699611375,obse,cracker_scene1,70,old
227,1.0494766235351562,0.07246214699611375,obse,cracker_scene1,70,old
228,1.0542118549346924,0.07249288557738343,obse,cracker_scene1,70,old
229,1.058335304260254,0.07241477125722341,obse,cracker_scene1,70,old
230,1.0627038478851318,0.07227489332296815,obse,cracker_scene1,70,old
231,1.0671534538269043,0.07210368552782324,obse,cracker_scene1,70,old
232,1.0712559223175049,0.07194963142226798,obse,cracker_scene1,70,old
233,1.075465202331543,0.07202832905796044,obse,cracker_scene1,70,old
234,1.079556941986084,0.07202832905796044,obse,cracker_scene1,70,old
235,1.0840084552764893,0.07191789738419424,obse,cracker_scene1,70,old
236,1.088334083557129,0.07179890132203767,obse,cracker_scene1,70,old
237,1.092651128768921,0.07179890132203767,obse,cracker_scene1,70,old
238,1.0969107151031494,0.07179890132203767,obse,cracker_scene1,70,old
239,1.101196050643921,0.07167439581774228,obse,cracker_scene1,70,old
240,1.1053571701049805,0.07167439581774228,obse,cracker_scene1,70,old
241,1.1095855236053467,0.07166759965068249,obse,cracker_scene1,70,old
242,1.1136817932128906,0.07166759965068249,obse,cracker_scene1,70,old
243,1.1186251640319824,0.07156502338820987,obse,cracker_scene1,70,old
244,1.1231558322906494,0.07141644955663347,obse,cracker_scene1,70,old
245,1.1273541450500488,0.07141644955663347,obse,cracker_scene1,70,old
246,1.1322481632232666,0.07134265867038438,obse,cracker_scene1,70,old
247,1.1364247798919678,0.07134265867038438,obse,cracker_scene1,70,old
248,1.1405515670776367,0.07134265867038438,obse,cracker_scene1,70,old
249,1.144815444946289,0.0713417965813147,obse,cracker_scene1,70,old
250,1.1490342617034912,0.0713417965813147,obse,cracker_scene1,70,old
251,1.153855800628662,0.07088949427998453,obse,cracker_scene1,70,old
252,1.158139705657959,0.07088949427998453,obse,cracker_scene1,70,old
253,1.1622602939605713,0.07088949427998453,obse,cracker_scene1,70,old
254,1.1666524410247803,0.0710907228547999,obse,cracker_scene1,70,old
255,1.1709775924682617,0.07099466496272198,obse,cracker_scene1,70,old
256,1.1753902435302734,0.07099466496272198,obse,cracker_scene1,70,old
257,1.1799602508544922,0.07085263625346555,obse,cracker_scene1,70,old
258,1.1841893196105957,0.07085263625346555,obse,cracker_scene1,70,old
259,1.1887826919555664,0.07074936256179094,obse,cracker_scene1,70,old
260,1.1930744647979736,0.07074936256179094,obse,cracker_scene1,70,old
261,1.1971774101257324,0.07074936256179094,obse,cracker_scene1,70,old
262,1.2014155387878418,0.07067763519956255,obse,cracker_scene1,70,old
263,1.2060799598693848,0.07177829675458294,obse,cracker_scene1,70,old
264,1.2105045318603516,0.07179437346654666,obse,cracker_scene1,70,old
265,1.2147538661956787,0.07159585356856224,obse,cracker_scene1,70,old
266,1.2189090251922607,0.07159585356856224,obse,cracker_scene1,70,old
267,1.223421573638916,0.07133417718578008,obse,cracker_scene1,70,old
268,1.2276651859283447,0.07132785581406285,obse,cracker_scene1,70,old
269,1.23179030418396,0.07132785581406285,obse,cracker_scene1,70,old
270,1.2360997200012207,0.07151597075827387,obse,cracker_scene1,70,old
271,1.2402985095977783,0.07151597075827387,obse,cracker_scene1,70,old
272,1.2445783615112305,0.07148650061625195,obse,cracker_scene1,70,old
273,1.2488200664520264,0.07129977776740046,obse,cracker_scene1,70,old
274,1.2529792785644531,0.07129977776740046,obse,cracker_scene1,70,old
275,1.2575037479400635,0.07123170143028569,obse,cracker_scene1,70,old
276,1.2625517845153809,0.07115088604438138,obse,cracker_scene1,70,old
277,1.2678618431091309,0.07120419706249555,obse,cracker_scene1,70,old
278,1.272294044494629,0.07108933347391357,obse,cracker_scene1,70,old
279,1.2765860557556152,0.07108933347391357,obse,cracker_scene1,70,old
280,1.2812836170196533,0.0710151755925327,obse,cracker_scene1,70,old
281,1.2854797840118408,0.0710151755925327,obse,cracker_scene1,70,old
282,1.2902543544769287,0.07088098610620559,obse,cracker_scene1,70,old
283,1.2942869663238525,0.07088098610620559,obse,cracker_scene1,70,old
284,1.2991340160369873,0.07076190176769483,obse,cracker_scene1,70,old
285,1.3031995296478271,0.07076190176769483,obse,cracker_scene1,70,old
286,1.3075995445251465,0.07059958135412905,obse,cracker_scene1,70,old
287,1.3119423389434814,0.07052877948160349,obse,cracker_scene1,70,old
288,1.3161070346832275,0.07052877948160349,obse,cracker_scene1,70,old
289,1.3203871250152588,0.07051137081640411,obse,cracker_scene1,70,old
290,1.3250250816345215,0.07056897754323915,obse,cracker_scene1,70,old
291,1.329113245010376,0.070490424321072,obse,cracker_scene1,70,old
292,1.3335325717926025,0.07051969658720936,obse,cracker_scene1,70,old
293,1.3378045558929443,0.07051969658720936,obse,cracker_scene1,70,old
294,1.341944932937622,0.07051969658720936,obse,cracker_scene1,70,old
295,1.3461198806762695,0.07051969658720936,obse,cracker_scene1,70,old
296,1.3502109050750732,0.07048479327466933,obse,cracker_scene1,70,old
297,1.3548624515533447,0.07026492774424563,obse,cracker_scene1,70,old
298,1.35984206199646,0.07043375819779321,obse,cracker_scene1,70,old
299,1.3640501499176025,0.07043375819779321,obse,cracker_scene1,70,old
300,1.3686251640319824,0.07042787099649082,obse,cracker_scene1,70,old
301,1.3729991912841797,0.07021080511587903,obse,cracker_scene1,70,old
302,1.377702236175537,0.0813501048919033,obse,cracker_scene1,70,old
303,1.381969928741455,0.0813501048919033,obse,cracker_scene1,70,old
304,1.3865234851837158,0.08130353706987672,obse,cracker_scene1,70,old
305,1.3909156322479248,0.0812369618616601,obse,cracker_scene1,70,old
306,1.39534592628479,0.0812325982580312,obse,cracker_scene1,70,old
307,1.3997142314910889,0.08121054048641622,obse,cracker_scene1,70,old
308,1.4038586616516113,0.08121054048641622,obse,cracker_scene1,70,old
309,1.4085538387298584,0.08107043559364727,obse,cracker_scene1,70,old
310,1.4129095077514648,0.08109222872494684,obse,cracker_scene1,70,old
311,1.4172954559326172,0.08109222872494684,obse,cracker_scene1,70,old
312,1.42149019241333,0.08109222872494684,obse,cracker_scene1,70,old
313,1.425783395767212,0.08106244191388624,obse,cracker_scene1,70,old
314,1.4302656650543213,0.08106244191388624,obse,cracker_scene1,70,old
315,1.4343585968017578,0.08102435874765854,obse,cracker_scene1,70,old
316,1.4389386177062988,0.08102118637051288,obse,cracker_scene1,70,old
317,1.443359375,0.08102118637051288,obse,cracker_scene1,70,old
318,1.4478769302368164,0.08102118637051288,obse,cracker_scene1,70,old
319,1.452561378479004,0.08102118637051288,obse,cracker_scene1,70,old
320,1.45668625831604,0.08092192889249897,obse,cracker_scene1,70,old
321,1.4608068466186523,0.08092192889249897,obse,cracker_scene1,70,old
322,1.4648864269256592,0.08092192889249897,obse,cracker_scene1,70,old
323,1.4689557552337646,0.08092192889249897,obse,cracker_scene1,70,old
324,1.4730770587921143,0.08092192889249897,obse,cracker_scene1,70,old
325,1.477112054824829,0.08092192889249897,obse,cracker_scene1,70,old
326,1.481518268585205,0.08077294768405599,obse,cracker_scene1,70,old
327,1.4855999946594238,0.08077294768405599,obse,cracker_scene1,70,old
328,1.490201473236084,0.08085926805948165,obse,cracker_scene1,70,old
329,1.4952082633972168,0.08060635819034129,obse,cracker_scene1,70,old
330,1.4994375705718994,0.08060635819034129,obse,cracker_scene1,70,old
331,1.5036630630493164,0.08060635819034129,obse,cracker_scene1,70,old
332,1.507805585861206,0.08060635819034129,obse,cracker_scene1,70,old
333,1.5125691890716553,0.08051916365698927,obse,cracker_scene1,70,old
334,1.5168156623840332,0.08056803701694087,obse,cracker_scene1,70,old
335,1.5214838981628418,0.08023818831779102,obse,cracker_scene1,70,old
336,1.525968313217163,0.08023818831779102,obse,cracker_scene1,70,old
337,1.5305378437042236,0.08027690841097908,obse,cracker_scene1,70,old
338,1.5347630977630615,0.08027690841097908,obse,cracker_scene1,70,old
339,1.5389478206634521,0.08027690841097908,obse,cracker_scene1,70,old
340,1.5433931350708008,0.08033998995560131,obse,cracker_scene1,70,old
341,1.547633409500122,0.08033998995560131,obse,cracker_scene1,70,old
342,1.552154302597046,0.08036616863573355,obse,cracker_scene1,70,old
343,1.55637526512146,0.08036616863573355,obse,cracker_scene1,70,old
344,1.560591220855713,0.08030153835952049,obse,cracker_scene1,70,old
345,1.56473970413208,0.08030153835952049,obse,cracker_scene1,70,old
346,1.5693724155426025,0.07885807402674663,obse,cracker_scene1,70,old
347,1.5735185146331787,0.07822377992021366,obse,cracker_scene1,70,old
348,1.5780417919158936,0.07820737023804794,obse,cracker_scene1,70,old
349,1.5820872783660889,0.07820737023804794,obse,cracker_scene1,70,old
350,1.586395025253296,0.07807343849932775,obse,cracker_scene1,70,old
351,1.5904850959777832,0.07807343849932775,obse,cracker_scene1,70,old
352,1.594745397567749,0.07802970350173595,obse,cracker_scene1,70,old
353,1.59891939163208,0.07802970350173595,obse,cracker_scene1,70,old
354,1.6029908657073975,0.07802970350173595,obse,cracker_scene1,70,old
355,1.607187271118164,0.07793839577372007,obse,cracker_scene1,70,old
356,1.6118168830871582,0.07775051289695839,obse,cracker_scene1,70,old
