0,0.0001659393310546875,0.08322765625290547,obse,cracker_scene1,70,old
357,1.6160144805908203,0.07775051289695839,obse,cracker_scene1,70,old
358,1.6205205917358398,0.07761438223634023,obse,cracker_scene1,70,old
359,1.625126600265503,0.07763902863253454,obse,cracker_scene1,70,old
360,1.6293015480041504,0.07763902863253454,obse,cracker_scene1,70,old
361,1.633366346359253,0.07763902863253454,obse,cracker_scene1,70,old
362,1.6374766826629639,0.07763902863253454,obse,cracker_scene1,70,old
363,1.6418075561523438,0.07758098045111354,obse,cracker_scene1,70,old
364,1.6461031436920166,0.07752545986690676,obse,cracker_scene1,70,old
365,1.6503233909606934,0.07733866252730057,obse,cracker_scene1,70,old
366,1.6550650596618652,0.07728171329060148,obse,cracker_scene1,70,old
367,1.6597206592559814,0.0772873836376669,obse,cracker_scene1,70,old
368,1.6643118858337402,0.07710068432539549,obse,cracker_scene1,70,old
369,1.668217420578003,0.07710068432539549,obse,cracker_scene1,70,old
370,1.6726727485656738,0.0770922638913703,obse,cracker_scene1,70,old
371,1.6768858432769775,0.0770922638913703,obse,cracker_scene1,70,old
372,1.6811718940734863,0.07699522251685124,obse,cracker_scene1,70,old
373,1.6854383945465088,0.07699522251685124,obse,cracker_scene1,70,old
374,1.6898176670074463,0.07699522251685124,obse,cracker_scene1,70,old
375,1.694300651550293,0.07684178236905224,obse,cracker_scene1,70,old
376,1.698585033416748,0.07684178236905224,obse,cracker_scene1,70,old
377,1.7026503086090088,0.07684178236905224,obse,cracker_scene1,70,old
378,1.7070715427398682,0.07683534175177599,obse,cracker_scene1,70,old
379,1.7112455368041992,0.07683534175177599,obse,cracker_scene1,70,old
380,1.7155389785766602,0.07673795222783039,obse,cracker_scene1,70,old
381,1.7199339866638184,0.07675475168862186,obse,cracker_scene1,70,old
382,1.7243506908416748,0.07665273752389544,obse,cracker_scene1,70,old
383,1.728633165359497,0.07657653520566145,obse,cracker_scene1,70,old
384,1.733060598373413,0.07650355341539809,obse,cracker_scene1,70,old
385,1.7372825145721436,0.07650355341539809,obse,cracker_scene1,70,old
386,1.7414805889129639,0.07650355341539809,obse,cracker_scene1,70,old
387,1.7465794086456299,0.07916407306684597,obse,cracker_scene1,70,old
388,1.7508416175842285,0.07908491047985909,obse,cracker_scene1,70,old
389,1.755112648010254,0.07901259390841192,obse,cracker_scene1,70,old
390,1.7591960430145264,0.07901259390841192,obse,cracker_scene1,70,old
391,1.7635951042175293,0.07888304068787517,obse,cracker_scene1,70,old
392,1.7678239345550537,0.07888304068787517,obse,cracker_scene1,70,old
393,1.7725648880004883,0.0788993220735885,obse,cracker_scene1,70,old
394,1.7771904468536377,0.0788993220735885,obse,cracker_scene1,70,old
395,1.7814140319824219,0.07880707954557313,obse,cracker_scene1,70,old
396,1.7857575416564941,0.07876597968797648,obse,cracker_scene1,70,old
397,1.790226697921753,0.07876597968797648,obse,cracker_scene1,70,old
398,1.7944104671478271,0.07876597968797648,obse,cracker_scene1,70,old
399,1.7986135482788086,0.07876597968797648,obse,cracker_scene1,70,old
400,1.8028967380523682,0.07868910080816308,obse,cracker_scene1,70,old
401,1.8074729442596436,0.07864002238822028,obse,cracker_scene1,70,old
402,1.8117530345916748,0.07847560513725145,obse,cracker_scene1,70,old
403,1.8164222240447998,0.07847560513725145,obse,cracker_scene1,70,old
404,1.8208510875701904,0.07852009130970165,obse,cracker_scene1,70,old
405,1.8251376152038574,0.07852009130970165,obse,cracker_scene1,70,old
406,1.82969331741333,0.07845129942079107,obse,cracker_scene1,70,old
407,1.8337304592132568,0.07845129942079107,obse,cracker_scene1,70,old
408,1.8380227088928223,0.07847203870921356,obse,cracker_scene1,70,old
409,1.842156171798706,0.07847203870921356,obse,cracker_scene1,70,old
410,1.846447229385376,0.07839137266242993,obse,cracker_scene1,70,old
411,1.8504729270935059,0.07839137266242993,obse,cracker_scene1,70,old
412,1.8549683094024658,0.07841784581414024,obse,cracker_scene1,70,old
413,1.8593525886535645,0.07833760246271393,obse,cracker_scene1,70,old
414,1.8635711669921875,0.0782518339170984,obse,cracker_scene1,70,old
415,1.8679347038269043,0.07832157115544842,obse,cracker_scene1,70,old
416,1.872272253036499,0.07832157115544842,obse,cracker_scene1,70,old
417,1.8764612674713135,0.07828945210516211,obse,cracker_scene1,70,old
418,1.8811464309692383,0.07817458376534073,obse,cracker_scene1,70,old
419,1.8852827548980713,0.07817458376534073,obse,cracker_scene1,70,old
420,1.8894479274749756,0.07817458376534073,obse,cracker_scene1,70,old
421,1.8941402435302734,0.07812149718805303,obse,cracker_scene1,70,old
422,1.8983869552612305,0.07800824977404194,obse,cracker_scene1,70,old
423,1.9024035930633545,0.07800824977404194,obse,cracker_scene1,70,old
424,1.906846046447754,0.07270606929827714,obse,cracker_scene1,70,old
425,1.9109842777252197,0.07271295538632477,obse,cracker_scene1,70,old
426,1.9152915477752686,0.07271295538632477,obse,cracker_scene1,70,old
427,1.9200124740600586,0.07234746684195556,obse,cracker_scene1,70,old
428,1.924391746520996,0.07233252656284346,obse,cracker_scene1,70,old
429,1.9289612770080566,0.07233252656284346,obse,cracker_scene1,70,old
430,1.9333689212799072,0.0724050924626546,obse,cracker_scene1,70,old
431,1.937715768814087,0.0724050924626546,obse,cracker_scene1,70,old
432,1.942622184753418,0.07230203449580598,obse,cracker_scene1,70,old
433,1.9467358589172363,0.07230203449580598,obse,cracker_scene1,70,old
434,1.9510293006896973,0.07230203449580598,obse,cracker_scene1,70,old
435,1.9553296566009521,0.07238437336737784,obse,cracker_scene1,70,old
436,1.9597561359405518,0.07227969477471002,obse,cracker_scene1,70,old
437,1.9639201164245605,0.07227969477471002,obse,cracker_scene1,70,old
438,1.968376874923706,0.07220076213669582,obse,cracker_scene1,70,old
439,1.9728178977966309,0.0721579802401749,obse,cracker_scene1,70,old
440,1.977656602859497,0.0721579802401749,obse,cracker_scene1,70,old
441,1.9818596839904785,0.0721579802401749,obse,cracker_scene1,70,old
442,1.9863228797912598,0.07200199526824184,obse,cracker_scene1,70,old
443,1.9916720390319824,0.07200100390307705,obse,cracker_scene1,70,old
444,1.9960966110229492,0.07200100390307705,obse,cracker_scene1,70,old
445,2.000746011734009,0.07195613862671875,obse,cracker_scene1,70,old
446,2.005594253540039,0.07195613862671875,obse,cracker_scene1,70,old
447,2.0101020336151123,0.07186972882654626,obse,cracker_scene1,70,old
448,2.0153138637542725,0.07180229574347903,obse,cracker_scene1,70,old
449,2.0197503566741943,0.07180229574347903,obse,cracker_scene1,70,old
450,2.025164842605591,0.07129505564795607,obse,cracker_scene1,70,old
451,2.029963493347168,0.07129505564795607,obse,cracker_scene1,70,old
452,2.0351858139038086,0.07123770617308772,obse,cracker_scene1,70,old
453,2.040219783782959,0.07102896599657403,obse,cracker_scene1,70,old
454,2.045011043548584,0.0710789310826238,obse,cracker_scene1,70,old
455,2.0497615337371826,0.0710789310826238,obse,cracker_scene1,70,old
456,2.05458927154541,0.07107091091155049,obse,cracker_scene1,70,old
457,2.059610605239868,0.07100969717240434,obse,cracker_scene1,70,old
458,2.064748525619507,0.07100421301535055,obse,cracker_scene1,70,old
459,2.069265365600586,0.07086088790665583,obse,cracker_scene1,70,old
460,2.0741066932678223,0.07084038238209954,obse,cracker_scene1,70,old
461,2.079277276992798,0.07255569690871319,obse,cracker_scene1,70,old
462,2.083380937576294,0.07255569690871319,obse,cracker_scene1,70,old
463,2.08785080909729,0.07246566526218835,obse,cracker_scene1,70,old
464,2.0924220085144043,0.07246566526218835,obse,cracker_scene1,70,old
465,2.0972557067871094,0.0723994193141218,obse,cracker_scene1,70,old
466,2.1020655632019043,0.0723994193141218,obse,cracker_scene1,70,old
467,2.1064774990081787,0.0722130624924961,obse,cracker_scene1,70,old
468,2.110672950744629,0.0722130624924961,obse,cracker_scene1,70,old
469,2.115233898162842,0.07222874235714793,obse,cracker_scene1,70,old
470,2.119657516479492,0.07223716135117711,obse,cracker_scene1,70,old
471,2.124587297439575,0.07223716135117711,obse,cracker_scene1,70,old
472,2.129812717437744,0.07215057357230516,obse,cracker_scene1,70,old
473,2.1345760822296143,0.07215057357230516,obse,cracker_scene1,70,old
474,2.139526844024658,0.07213921679577576,obse,cracker_scene1,70,old
475,2.1448278427124023,0.07205984409131233,obse,cracker_scene1,70,old
476,2.1496832370758057,0.07205984409131233,obse,cracker_scene1,70,old
477,2.1541130542755127,0.07203537099073808,obse,cracker_scene1,70,old
478,2.158541679382324,0.07194327238369565,obse,cracker_scene1,70,old
479,2.1628048419952393,0.07194327238369565,obse,cracker_scene1,70,old
480,2.167405605316162,0.0718251029646831,obse,cracker_scene1,70,old
481,2.1717262268066406,0.07182049634854615,obse,cracker_scene1,70,old
482,2.1758925914764404,0.07182049634854615,obse,cracker_scene1,70,old
483,2.180105209350586,0.0717111816071168,obse,cracker_scene1,70,old
484,2.1843700408935547,0.0717111816071168,obse,cracker_scene1,70,old
485,2.188591718673706,0.07159269541996208,obse,cracker_scene1,70,old
486,2.192802667617798,0.07159269541996208,obse,cracker_scene1,70,old
487,2.197420835494995,0.07155206239474851,obse,cracker_scene1,70,old
488,2.2020578384399414,0.07155206239474851,obse,cracker_scene1,70,old
489,2.206665515899658,0.07149750967993244,obse,cracker_scene1,70,old
490,2.21097731590271,0.07160579461640573,obse,cracker_scene1,70,old
491,2.2153708934783936,0.07153741873806761,obse,cracker_scene1,70,old
492,2.219635009765625,0.07137514006180853,obse,cracker_scene1,70,old
493,2.2239632606506348,0.07137514006180853,obse,cracker_scene1,70,old
494,2.2283313274383545,0.07137514006180853,obse,cracker_scene1,70,old
495,2.2331933975219727,0.07136919384170903,obse,cracker_scene1,70,old
496,2.238257646560669,0.07184725798752124,obse,cracker_scene1,70,old
497,2.2430002689361572,0.07192381255577626,obse,cracker_scene1,70,old
498,2.248016119003296,0.07177585657494892,obse,cracker_scene1,70,old
499,2.252638816833496,0.07177585657494892,obse,cracker_scene1,70,old
500,2.257615804672241,0.07170382412066935,obse,cracker_scene1,70,old
501,2.262786626815796,0.07207227828183659,obse,cracker_scene1,70,old
502,2.2674241065979004,0.07208327952603096,obse,cracker_scene1,70,old
503,2.27180814743042,0.07211761429321151,obse,cracker_scene1,70,old
504,2.2761034965515137,0.07211761429321151,obse,cracker_scene1,70,old
505,2.2804863452911377,0.07198549708342968,obse,cracker_scene1,70,old
506,2.284595489501953,0.07198549708342968,obse,cracker_scene1,70,old
507,2.2894248962402344,0.07170729290136603,obse,cracker_scene1,70,old
508,2.2944982051849365,0.07162958847335267,obse,cracker_scene1,70,old
509,2.2990715503692627,0.07162958847335267,obse,cracker_scene1,70,old
510,2.303269386291504,0.07162958847335267,obse,cracker_scene1,70,old
511,2.3078033924102783,0.07158551876420503,obse,cracker_scene1,70,old
512,2.3124420642852783,0.07172143228782892,obse,cracker_scene1,70,old
513,2.316964626312256,0.07166057673388142,obse,cracker_scene1,70,old
514,2.321337938308716,0.07153435004095438,obse,cracker_scene1,70,old
515,2.3259024620056152,0.07135384567232896,obse,cracker_scene1,70,old
516,2.330329656600952,0.0712918290422623,obse,cracker_scene1,70,old
517,2.3343722820281982,0.0712918290422623,obse,cracker_scene1,70,old
518,2.3389086723327637,0.07142920819133403,obse,cracker_scene1,70,old
519,2.3433268070220947,0.07142920819133403,obse,cracker_scene1,70,old
520,2.347858190536499,0.07128237029478385,obse,cracker_scene1,70,old
521,2.351959228515625,0.07128237029478385,obse,cracker_scene1,70,old
522,2.3564624786376953,0.07141224905033693,obse,cracker_scene1,70,old
523,2.3610000610351562,0.07133318040409045,obse,cracker_scene1,70,old
524,2.3653781414031982,0.07133318040409045,obse,cracker_scene1,70,old
525,2.369771718978882,0.07133318040409045,obse,cracker_scene1,70,old
526,2.3742358684539795,0.07112310776357962,obse,cracker_scene1,70,old
527,2.3786582946777344,0.0711188374388359,obse,cracker_scene1,70,old
528,2.3831822872161865,0.07104647542462991,obse,cracker_scene1,70,old
529,2.3877434730529785,0.07104429648673086,obse,cracker_scene1,70,old
530,2.3920702934265137,0.07104429648673086,obse,cracker_scene1,70,old
531,2.396483898162842,0.0710533271655981,obse,cracker_scene1,70,old
532,2.4007723331451416,0.07092400769207396,obse,cracker_scene1,70,old
533,2.405280828475952,0.0710676296440658,obse,cracker_scene1,70,old
534,2.409686803817749,0.07100107562654025,obse,cracker_scene1,70,old
535,2.414292097091675,0.07092561793409508,obse,cracker_scene1,70,old
536,2.4185829162597656,0.07092561793409508,obse,cracker_scene1,70,old
537,2.4231998920440674,0.07087694859585868,obse,cracker_scene1,70,old
538,2.4281599521636963,0.07070672873021018,obse,cracker_scene1,70,old
539,2.432716131210327,0.07070672873021018,obse,cracker_scene1,70,old
540,2.4369821548461914,0.0708754477813965,obse,cracker_scene1,70,old
541,2.441453695297241,0.07107883012391024,obse,cracker_scene1,70,old
542,2.445629596710205,0.07107883012391024,obse,cracker_scene1,70,old
543,2.4499311447143555,0.08140472525805127,obse,cracker_scene1,70,old
544,2.454482078552246,0.08151229827297722,obse,cracker_scene1,70,old
545,2.458998680114746,0.0813349541037282,obse,cracker_scene1,70,old
546,2.46360445022583,0.08126237902188728,obse,cracker_scene1,70,old
547,2.4679598808288574,0.08126237902188728,obse,cracker_scene1,70,old
548,2.472376823425293,0.08127399063584682,obse,cracker_scene1,70,old
549,2.4767587184906006,0.08106667999368662,obse,cracker_scene1,70,old
550,2.4811346530914307,0.08059839644879077,obse,cracker_scene1,70,old
551,2.4854564666748047,0.08059839644879077,obse,cracker_scene1,70,old
552,2.489927291870117,0.08092817604056657,obse,cracker_scene1,70,old
553,2.494096517562866,0.08092817604056657,obse,cracker_scene1,70,old
554,2.4984357357025146,0.08085786707413851,obse,cracker_scene1,70,old
555,2.503140687942505,0.08088619881634454,obse,cracker_scene1,70,old
556,2.5077626705169678,0.08080489709117698,obse,cracker_scene1,70,old
557,2.512470245361328,0.08041650995688795,obse,cracker_scene1,70,old
558,2.5168168544769287,0.08041650995688795,obse,cracker_scene1,70,old
559,2.5217995643615723,0.08040523668793559,obse,cracker_scene1,70,old
560,2.5266051292419434,0.08040523668793559,obse,cracker_scene1,70,old
561,2.5318398475646973,0.08057852368966846,obse,cracker_scene1,70,old
562,2.5367064476013184,0.08034445070420537,obse,cracker_scene1,70,old
563,2.5413169860839844,0.08034445070420537,obse,cracker_scene1,70,old
564,2.545506000518799,0.0805133442170894,obse,cracker_scene1,70,old
565,2.5503127574920654,0.080198677237996,obse,cracker_scene1,70,old
566,2.5551657676696777,0.08020586295802819,obse,cracker_scene1,70,old
567,2.5599594116210938,0.08020586295802819,obse,cracker_scene1,70,old
568,2.5647575855255127,0.08014945557498095,obse,cracker_scene1,70,old
569,2.5694782733917236,0.08028544403872906,obse,cracker_scene1,70,old
570,2.5744786262512207,0.08028544403872906,obse,cracker_scene1,70,old
571,2.5793111324310303,0.07986316142726019,obse,cracker_scene1,70,old
572,2.584185838699341,0.07986316142726019,obse,cracker_scene1,70,old
573,2.589177370071411,0.07990590642050677,obse,cracker_scene1,70,old
574,2.5940566062927246,0.07990590642050677,obse,cracker_scene1,70,old
575,2.5991411209106445,0.07988408236138657,obse,cracker_scene1,70,old
576,2.603807210922241,0.07988408236138657,obse,cracker_scene1,70,old
577,2.608503818511963,0.07987279103271368,obse,cracker_scene1,70,old
578,2.612900972366333,0.0814382821100861,obse,cracker_scene1,70,old
579,2.6171417236328125,0.08149594384299814,obse,cracker_scene1,70,old
580,2.621429681777954,0.08121623381941304,obse,cracker_scene1,70,old
581,2.6256816387176514,0.08124876315587208,obse,cracker_scene1,70,old
582,2.6301801204681396,0.0814274348371586,obse,cracker_scene1,70,old
583,2.634255886077881,0.0814274348371586,obse,cracker_scene1,70,old
584,2.6385698318481445,0.08131552237507618,obse,cracker_scene1,70,old
585,2.642779588699341,0.08131552237507618,obse,cracker_scene1,70,old
586,2.6469764709472656,0.08133888002020528,obse,cracker_scene1,70,old
587,2.651028633117676,0.08133888002020528,obse,cracker_scene1,70,old
588,2.6551291942596436,0.08133888002020528,obse,cracker_scene1,70,old
589,2.659942388534546,0.08106078487377312,obse,cracker_scene1,70,old
590,2.664287805557251,0.08106078487377312,obse,cracker_scene1,70,old
591,2.669452667236328,0.08127005821174224,obse,cracker_scene1,70,old
592,2.6742422580718994,0.08127005821174224,obse,cracker_scene1,70,old
593,2.6797115802764893,0.08120638081283187,obse,cracker_scene1,70,old
594,2.6838409900665283,0.08098381287628335,obse,cracker_scene1,70,old
595,2.6882007122039795,0.08101131028781429,obse,cracker_scene1,70,old
596,2.6924664974212646,0.08101131028781429,obse,cracker_scene1,70,old
597,2.696415901184082,0.08101131028781429,obse,cracker_scene1,70,old
598,2.7017719745635986,0.08120153444489432,obse,cracker_scene1,70,old
599,2.705862045288086,0.0811641817533601,obse,cracker_scene1,70,old
600,2.7098309993743896,0.0811641817533601,obse,cracker_scene1,70,old
601,2.713740587234497,0.0811641817533601,obse,cracker_scene1,70,old
602,2.7176568508148193,0.0811641817533601,obse,cracker_scene1,70,old
603,2.7222509384155273,0.08117679119591273,obse,cracker_scene1,70,old
604,2.7266640663146973,0.08103630848618677,obse,cracker_scene1,70,old
605,2.7308661937713623,0.08103630848618677,obse,cracker_scene1,70,old
606,2.7351415157318115,0.08092133111470536,obse,cracker_scene1,70,old
607,2.739408016204834,0.08092133111470536,obse,cracker_scene1,70,old
608,2.7436838150024414,0.08092133111470536,obse,cracker_scene1,70,old
609,2.7480199337005615,0.08060528581786322,obse,cracker_scene1,70,old
610,2.7521119117736816,0.08060528581786322,obse,cracker_scene1,70,old
611,2.7566237449645996,0.08058485488672645,obse,cracker_scene1,70,old
612,2.7611308097839355,0.08058485488672645,obse,cracker_scene1,70,old
613,2.7651686668395996,0.08058485488672645,obse,cracker_scene1,70,old
614,2.7695319652557373,0.08077555547510186,obse,cracker_scene1,70,old
615,2.773510217666626,0.08077555547510186,obse,cracker_scene1,70,old
616,2.7778632640838623,0.08076032461507199,obse,cracker_scene1,70,old
617,2.781968832015991,0.08076032461507199,obse,cracker_scene1,70,old
618,2.786328077316284,0.08071179582667412,obse,cracker_scene1,70,old
619,2.7906408309936523,0.08071179582667412,obse,cracker_scene1,70,old
620,2.794945001602173,0.0806912741598703,obse,cracker_scene1,70,old
621,2.799131155014038,0.0806912741598703,obse,cracker_scene1,70,old
622,2.8036651611328125,0.08067288708124724,obse,cracker_scene1,70,old
623,2.808119058609009,0.08045852714738894,obse,cracker_scene1,70,old
624,2.8127684593200684,0.08044232309624089,obse,cracker_scene1,70,old
625,2.8181653022766113,0.08035218417406288,obse,cracker_scene1,70,old
626,2.82273006439209,0.08030489366639135,obse,cracker_scene1,70,old
627,2.8273532390594482,0.08032415465408227,obse,cracker_scene1,70,old
628,2.8325917720794678,0.0908446670023358,obse,cracker_scene1,70,old
629,2.8376307487487793,0.09117586309130768,obse,cracker_scene1,70,old
630,2.842864513397217,0.0911922011858457,obse,cracker_scene1,70,old
631,2.8478634357452393,0.09106676403637425,obse,cracker_scene1,70,old
632,2.8523809909820557,0.09105714066144178,obse,cracker_scene1,70,old
633,2.8573789596557617,0.09105799952788461,obse,cracker_scene1,70,old
634,2.862278938293457,0.09105799952788461,obse,cracker_scene1,70,old
635,2.8673276901245117,0.0912177295070562,obse,cracker_scene1,70,old
636,2.8722121715545654,0.09120691611728005,obse,cracker_scene1,70,old
637,2.876844882965088,0.09120691611728005,obse,cracker_scene1,70,old
638,2.8820815086364746,0.09103829738505007,obse,cracker_scene1,70,old
639,2.886767864227295,0.0911365663650395,obse,cracker_scene1,70,old
640,2.891817569732666,0.0911365663650395,obse,cracker_scene1,70,old
641,2.8968377113342285,0.09098644557233135,obse,cracker_scene1,70,old
642,2.9013257026672363,0.09098644557233135,obse,cracker_scene1,70,old
643,2.9061806201934814,0.09097243596049226,obse,cracker_scene1,70,old
644,2.911188840866089,0.09097243596049226,obse,cracker_scene1,70,old
645,2.916224479675293,0.09097735516792171,obse,cracker_scene1,70,old
646,2.921053171157837,0.09095883833731142,obse,cracker_scene1,70,old
647,2.9259090423583984,0.09095883833731142,obse,cracker_scene1,70,old
648,2.9307563304901123,0.09095346518314548,obse,cracker_scene1,70,old
649,2.9356184005737305,0.09112811908381709,obse,cracker_scene1,70,old
650,2.940534830093384,0.09112215676616563,obse,cracker_scene1,70,old
651,2.94529390335083,0.09111579987811945,obse,cracker_scene1,70,old
652,2.949610471725464,0.09111579987811945,obse,cracker_scene1,70,old
653,2.953827142715454,0.09108395135174045,obse,cracker_scene1,70,old
654,2.958463668823242,0.09108395135174045,obse,cracker_scene1,70,old
655,2.96254825592041,0.09108395135174045,obse,cracker_scene1,70,old
656,2.9668235778808594,0.09108093022367168,obse,cracker_scene1,70,old
657,2.971928119659424,0.09110442268210701,obse,cracker_scene1,70,old
658,2.9766266345977783,0.09110442268210701,obse,cracker_scene1,70,old
659,2.980832815170288,0.0911085806176103,obse,cracker_scene1,70,old
660,2.984860420227051,0.0911085806176103,obse,cracker_scene1,70,old
661,2.9906206130981445,0.09091252382505281,obse,cracker_scene1,70,old
662,2.994795083999634,0.0909110786469125,obse,cracker_scene1,70,old
663,2.9990527629852295,0.09110925546156182,obse,cracker_scene1,70,old
664,3.0031957626342773,0.09096356527641875,obse,cracker_scene1,70,old
665,3.0074799060821533,0.09096356527641875,obse,cracker_scene1,70,old
666,3.0117459297180176,0.09092877802164588,obse,cracker_scene1,70,old
667,3.0160317420959473,0.09092877802164588,obse,cracker_scene1,70,old
668,3.0201785564422607,0.09113448426015014,obse,cracker_scene1,70,old
669,3.0244696140289307,0.09113448426015014,obse,cracker_scene1,70,old
670,3.028850793838501,0.3077292639097642,obse,cracker_scene1,70,old
671,3.033263683319092,0.31419181969665455,obse,cracker_scene1,70,old
672,3.0375897884368896,0.31406409488933357,obse,cracker_scene1,70,old
673,3.0418126583099365,0.31406409488933357,obse,cracker_scene1,70,old
674,3.0461068153381348,0.3141716225494656,obse,cracker_scene1,70,old
675,3.0501174926757812,0.3141716225494656,obse,cracker_scene1,70,old
676,3.0541064739227295,0.3141716225494656,obse,cracker_scene1,70,old
677,3.059037923812866,0.31416288831722444,obse,cracker_scene1,70,old
678,3.0638339519500732,0.31416288831722444,obse,cracker_scene1,70,old
679,3.0686264038085938,0.3141719567123652,obse,cracker_scene1,70,old
680,3.0736663341522217,0.31405210043128934,obse,cracker_scene1,70,old
681,3.078630208969116,0.3140442326707592,obse,cracker_scene1,70,old
682,3.0832579135894775,0.3140442326707592,obse,cracker_scene1,70,old
683,3.088064670562744,0.3141467482289703,obse,cracker_scene1,70,old
684,3.0928549766540527,0.3141467482289703,obse,cracker_scene1,70,old
685,3.0977654457092285,0.31415351383925355,obse,cracker_scene1,70,old
686,3.102564573287964,0.31416385649083417,obse,cracker_scene1,70,old
687,3.1074612140655518,0.31414823103824807,obse,cracker_scene1,70,old
688,3.1121485233306885,0.31414823103824807,obse,cracker_scene1,70,old
689,3.116511344909668,0.314149949813132,obse,cracker_scene1,70,old
690,3.120687961578369,0.314149949813132,obse,cracker_scene1,70,old
691,3.125147581100464,0.3141606732770198,obse,cracker_scene1,70,old
692,3.1293561458587646,0.31416533429782767,obse,cracker_scene1,70,old
693,3.133565664291382,0.31416533429782767,obse,cracker_scene1,70,old
694,3.137728691101074,0.3141552514612953,obse,cracker_scene1,70,old
695,3.14203143119812,0.31417355174074446,obse,cracker_scene1,70,old
696,3.1462032794952393,0.31417355174074446,obse,cracker_scene1,70,old
697,3.15027117729187,0.31417355174074446,obse,cracker_scene1,70,old
698,3.15435528755188,0.3141603452490226,obse,cracker_scene1,70,old
699,3.158567190170288,0.3141603452490226,obse,cracker_scene1,70,old
700,3.162827253341675,0.3141451286508609,obse,cracker_scene1,70,old
701,3.1669366359710693,0.3141451286508609,obse,cracker_scene1,70,old
702,3.170839548110962,0.3141451286508609,obse,cracker_scene1,70,old
703,3.174724817276001,0.3141451286508609,obse,cracker_scene1,70,old
704,3.179168224334717,0.3141608689129223,obse,cracker_scene1,70,old
705,3.183307409286499,0.3140411050000343,obse,cracker_scene1,70,old
706,3.1873795986175537,0.3140411050000343,obse,cracker_scene1,70,old
707,3.1916451454162598,0.31416734146174,obse,cracker_scene1,70,old
708,3.195962429046631,0.3141412157701145,obse,cracker_scene1,70,old
709,3.2000064849853516,0.314145349156467,obse,cracker_scene1,70,old
710,3.203997850418091,0.314145349156467,obse,cracker_scene1,70,old
711,3.207979679107666,0.314145349156467,obse,cracker_scene1,70,old
712,3.2123520374298096,0.3141370365279741,obse,cracker_scene1,70,old
713,3.2167084217071533,0.3141583622277131,obse,cracker_scene1,70,old
714,3.221182346343994,0.3140588128940151,obse,cracker_scene1,70,old
