0,0.0001659393310546875,0.08322765625290547,obse,cracker_scene1,70,old
715,3.2256438732147217,0.3140578614111123,obse,cracker_scene1,70,old
716,3.2298433780670166,0.3140377379623184,obse,cracker_scene1,70,old
717,3.233886241912842,0.3140377379623184,obse,cracker_scene1,70,old
718,3.2380597591400146,0.31414936570023294,obse,cracker_scene1,70,old
719,3.242232322692871,0.2930419214218812,obse,cracker_scene1,70,old
720,3.2464301586151123,0.2929572551483939,obse,cracker_scene1,70,old
721,3.251136302947998,0.29266002123104073,obse,cracker_scene1,70,old
722,3.2574820518493652,0.2927335903307265,obse,cracker_scene1,70,old
723,3.2626943588256836,0.2927528014268502,obse,cracker_scene1,70,old
724,3.267429828643799,0.2927528014268502,obse,cracker_scene1,70,old
725,3.2717058658599854,0.2926435492122507,obse,cracker_scene1,70,old
726,3.2757809162139893,0.2926435492122507,obse,cracker_scene1,70,old
727,3.280001401901245,0.2927293671920587,obse,cracker_scene1,70,old
728,3.284123182296753,0.2927293671920587,obse,cracker_scene1,70,old
729,3.2882895469665527,0.29265436717017823,obse,cracker_scene1,70,old
730,3.2923598289489746,0.29265436717017823,obse,cracker_scene1,70,old
731,3.296555280685425,0.29264363503791707,obse,cracker_scene1,70,old
732,3.30069899559021,0.29264363503791707,obse,cracker_scene1,70,old
733,3.3049347400665283,0.29275378538578867,obse,cracker_scene1,70,old
734,3.308882713317871,0.29275378538578867,obse,cracker_scene1,70,old
735,3.313324213027954,0.29265827656335486,obse,cracker_scene1,70,old
736,3.3173341751098633,0.29265827656335486,obse,cracker_scene1,70,old
737,3.3215956687927246,0.2927592287405563,obse,cracker_scene1,70,old
738,3.325767993927002,0.2927592287405563,obse,cracker_scene1,70,old
739,3.3300602436065674,0.29275195185695546,obse,cracker_scene1,70,old
740,3.33414626121521,0.29275195185695546,obse,cracker_scene1,70,old
741,3.3383750915527344,0.2927499751743677,obse,cracker_scene1,70,old
742,3.3426153659820557,0.2927499751743677,obse,cracker_scene1,70,old
743,3.3469974994659424,0.29265663747822873,obse,cracker_scene1,70,old
744,3.3510355949401855,0.29265663747822873,obse,cracker_scene1,70,old
745,3.3553903102874756,0.2927584220817472,obse,cracker_scene1,70,old
746,3.3594677448272705,0.2927584220817472,obse,cracker_scene1,70,old
747,3.363853693008423,0.2927438199499201,obse,cracker_scene1,70,old
748,3.3677361011505127,0.2927438199499201,obse,cracker_scene1,70,old
749,3.3719258308410645,0.2927462888426908,obse,cracker_scene1,70,old
750,3.375960111618042,0.2927462888426908,obse,cracker_scene1,70,old
751,3.380232810974121,0.2927478518313193,obse,cracker_scene1,70,old
752,3.384471893310547,0.2927478518313193,obse,cracker_scene1,70,old
753,3.388725519180298,0.2927260568252082,obse,cracker_scene1,70,old
754,3.393099546432495,0.2927260568252082,obse,cracker_scene1,70,old
755,3.397286891937256,0.2927229736018171,obse,cracker_scene1,70,old
756,3.401256561279297,0.2927229736018171,obse,cracker_scene1,70,old
757,3.4054055213928223,0.29273154927295697,obse,cracker_scene1,70,old
758,3.4092929363250732,0.29273154927295697,obse,cracker_scene1,70,old
759,3.415151596069336,0.29261802153033134,obse,cracker_scene1,70,old
760,3.4211061000823975,0.2927381912586123,obse,cracker_scene1,70,old
761,3.4261605739593506,0.2927381912586123,obse,cracker_scene1,70,old
762,3.430518388748169,0.29264826334435307,obse,cracker_scene1,70,old
763,3.4346024990081787,0.29264826334435307,obse,cracker_scene1,70,old
764,3.4388186931610107,0.29270874751137194,obse,cracker_scene1,70,old
765,3.442906141281128,0.29270874751137194,obse,cracker_scene1,70,old
766,3.447150707244873,0.29259570363488374,obse,cracker_scene1,70,old
767,3.4512200355529785,0.29259570363488374,obse,cracker_scene1,70,old
768,3.455486297607422,0.29252959691996194,obse,cracker_scene1,70,old
769,3.4596023559570312,0.29252959691996194,obse,cracker_scene1,70,old
770,3.4640257358551025,0.29251133294739523,obse,cracker_scene1,70,old
771,3.4679441452026367,0.29251133294739523,obse,cracker_scene1,70,old
772,3.472217082977295,0.29265808387060055,obse,cracker_scene1,70,old
773,3.4762895107269287,0.29265808387060055,obse,cracker_scene1,70,old
774,3.4805490970611572,0.29262847135197817,obse,cracker_scene1,70,old
775,3.484686851501465,0.29262847135197817,obse,cracker_scene1,70,old
776,3.4890201091766357,0.29257851124633105,obse,cracker_scene1,70,old
777,3.4933488368988037,0.29257851124633105,obse,cracker_scene1,70,old
778,3.4976396560668945,0.2925210726939828,obse,cracker_scene1,70,old
779,3.5018651485443115,0.2925210726939828,obse,cracker_scene1,70,old
780,3.5063207149505615,0.29250347687701533,obse,cracker_scene1,70,old
781,3.5103321075439453,0.2924723410929136,obse,cracker_scene1,70,old
782,3.5146915912628174,0.29236952223447354,obse,cracker_scene1,70,old
783,3.5187222957611084,0.29236952223447354,obse,cracker_scene1,70,old
784,3.523186445236206,0.29243968359135675,obse,cracker_scene1,70,old
785,3.527151584625244,0.29243968359135675,obse,cracker_scene1,70,old
786,3.531411647796631,0.2924669945876891,obse,cracker_scene1,70,old
787,3.535290241241455,0.2924669945876891,obse,cracker_scene1,70,old
788,3.53949236869812,0.29229551680505067,obse,cracker_scene1,70,old
789,3.543623447418213,0.29229551680505067,obse,cracker_scene1,70,old
790,3.547933578491211,0.29236052153254055,obse,cracker_scene1,70,old
791,3.5522401332855225,0.29236052153254055,obse,cracker_scene1,70,old
792,3.556764602661133,0.2923245087777915,obse,cracker_scene1,70,old
793,3.5609869956970215,0.2923006149203096,obse,cracker_scene1,70,old
794,3.565314531326294,0.2923006149203096,obse,cracker_scene1,70,old
795,3.56962513923645,0.2920860429577313,obse,cracker_scene1,70,old
796,3.5739152431488037,0.2920860429577313,obse,cracker_scene1,70,old
797,3.578015089035034,0.2920860429577313,obse,cracker_scene1,70,old
798,3.58246111869812,0.2921936850518087,obse,cracker_scene1,70,old
799,3.5866878032684326,0.2920791303737143,obse,cracker_scene1,70,old
800,3.591367244720459,0.29208864691980124,obse,cracker_scene1,70,old
801,3.59558367729187,0.2921611195640639,obse,cracker_scene1,70,old
802,3.599566698074341,0.2921611195640639,obse,cracker_scene1,70,old
803,3.6038522720336914,0.2919720445141846,obse,cracker_scene1,70,old
804,3.6078152656555176,0.2919720445141846,obse,cracker_scene1,70,old
805,3.61210036277771,0.292097721770095,obse,cracker_scene1,70,old
806,3.616100311279297,0.292097721770095,obse,cracker_scene1,70,old
807,3.620776414871216,0.29203987829931205,obse,cracker_scene1,70,old
808,3.625267267227173,0.29203987829931205,obse,cracker_scene1,70,old
809,3.6295371055603027,0.2918697436375128,obse,cracker_scene1,70,old
810,3.633714199066162,0.2918697436375128,obse,cracker_scene1,70,old
811,3.6381847858428955,0.29196191953349976,obse,cracker_scene1,70,old
812,3.642399311065674,0.29196191953349976,obse,cracker_scene1,70,old
813,3.6468160152435303,0.291784803940308,obse,cracker_scene1,70,old
814,3.6509642601013184,0.291784803940308,obse,cracker_scene1,70,old
815,3.655487537384033,0.29197057090086204,obse,cracker_scene1,70,old
816,3.6598942279815674,0.2919197328412219,obse,cracker_scene1,70,old
817,3.664368152618408,0.2916992399254347,obse,cracker_scene1,70,old
818,3.668405294418335,0.2916992399254347,obse,cracker_scene1,70,old
819,3.6727705001831055,0.2918092007182951,obse,cracker_scene1,70,old
820,3.6770107746124268,0.2918092007182951,obse,cracker_scene1,70,old
821,3.6814284324645996,0.2915929350864887,obse,cracker_scene1,70,old
822,3.6855578422546387,0.29158438352918836,obse,cracker_scene1,70,old
823,3.6900618076324463,0.29154946493619927,obse,cracker_scene1,70,old
824,3.694265127182007,0.29162070592839556,obse,cracker_scene1,70,old
825,3.6986260414123535,0.29162070592839556,obse,cracker_scene1,70,old
826,3.702901601791382,0.2916559677578467,obse,cracker_scene1,70,old
827,3.707218647003174,0.2916559677578467,obse,cracker_scene1,70,old
828,3.711764097213745,0.29156610051822485,obse,cracker_scene1,70,old
829,3.71602201461792,0.29157445385597724,obse,cracker_scene1,70,old
830,3.7203073501586914,0.29151348069398597,obse,cracker_scene1,70,old
831,3.7246253490448,0.29151348069398597,obse,cracker_scene1,70,old
832,3.72873592376709,0.2914751894744406,obse,cracker_scene1,70,old
833,3.7328853607177734,0.2914751894744406,obse,cracker_scene1,70,old
834,3.7372212409973145,0.29144055917751543,obse,cracker_scene1,70,old
835,3.741318941116333,0.29144055917751543,obse,cracker_scene1,70,old
836,3.7455713748931885,0.29144055917751543,obse,cracker_scene1,70,old
837,3.7499988079071045,0.29123727254948567,obse,cracker_scene1,70,old
838,3.7543654441833496,0.29137394130879435,obse,cracker_scene1,70,old
839,3.7586512565612793,0.29137394130879435,obse,cracker_scene1,70,old
840,3.7630670070648193,0.2913018779334779,obse,cracker_scene1,70,old
841,3.7672624588012695,0.2913018779334779,obse,cracker_scene1,70,old
842,3.7716269493103027,0.2912692668246094,obse,cracker_scene1,70,old
843,3.775815010070801,0.2912692668246094,obse,cracker_scene1,70,old
844,3.7801618576049805,0.2912667420061924,obse,cracker_scene1,70,old
845,3.7842824459075928,0.2912667420061924,obse,cracker_scene1,70,old
846,3.7889208793640137,0.2911949543681842,obse,cracker_scene1,70,old
847,3.7932960987091064,0.2911949543681842,obse,cracker_scene1,70,old
848,3.7976901531219482,0.29098271892397154,obse,cracker_scene1,70,old
849,3.801724672317505,0.29098271892397154,obse,cracker_scene1,70,old
850,3.8062069416046143,0.2909350243163027,obse,cracker_scene1,70,old
851,3.810375452041626,0.2909350243163027,obse,cracker_scene1,70,old
852,3.8156073093414307,0.29107596993047735,obse,cracker_scene1,70,old
853,3.820502281188965,0.291040243779302,obse,cracker_scene1,70,old
854,3.8257105350494385,0.291040243779302,obse,cracker_scene1,70,old
855,3.830047607421875,0.29100404531348234,obse,cracker_scene1,70,old
856,3.8340768814086914,0.29100404531348234,obse,cracker_scene1,70,old
857,3.838186740875244,0.2909566136131949,obse,cracker_scene1,70,old
858,3.8421120643615723,0.2909566136131949,obse,cracker_scene1,70,old
859,3.8463199138641357,0.2907637434962669,obse,cracker_scene1,70,old
860,3.850210428237915,0.2907637434962669,obse,cracker_scene1,70,old
861,3.8542768955230713,0.2907637434962669,obse,cracker_scene1,70,old
862,3.859001398086548,0.2909198816397545,obse,cracker_scene1,70,old
863,3.863502025604248,0.29085311398780767,obse,cracker_scene1,70,old
864,3.8681275844573975,0.29085311398780767,obse,cracker_scene1,70,old
865,3.8723714351654053,0.290763335496417,obse,cracker_scene1,70,old
866,3.8767096996307373,0.290763335496417,obse,cracker_scene1,70,old
867,3.8808722496032715,0.290691054577634,obse,cracker_scene1,70,old
868,3.885272264480591,0.290691054577634,obse,cracker_scene1,70,old
869,3.889714002609253,0.2906393617763057,obse,cracker_scene1,70,old
870,3.893908739089966,0.2906393617763057,obse,cracker_scene1,70,old
871,3.8983867168426514,0.2905959240317799,obse,cracker_scene1,70,old
872,3.902927875518799,0.2905959240317799,obse,cracker_scene1,70,old
873,3.90761399269104,0.29056937933163607,obse,cracker_scene1,70,old
874,3.9120163917541504,0.2905739709669901,obse,cracker_scene1,70,old
875,3.916496753692627,0.29051856251169694,obse,cracker_scene1,70,old
876,3.920799970626831,0.2905311444385823,obse,cracker_scene1,70,old
877,3.9251015186309814,0.29049986323893073,obse,cracker_scene1,70,old
878,3.929327964782715,0.29049986323893073,obse,cracker_scene1,70,old
879,3.9337923526763916,0.290474813649698,obse,cracker_scene1,70,old
880,3.938462018966675,0.290474813649698,obse,cracker_scene1,70,old
881,3.9426939487457275,0.29029894589147814,obse,cracker_scene1,70,old
882,3.94718599319458,0.29029894589147814,obse,cracker_scene1,70,old
883,3.95141863822937,0.2903906629182943,obse,cracker_scene1,70,old
884,3.9555842876434326,0.2903906629182943,obse,cracker_scene1,70,old
885,3.9601900577545166,0.2903645745657506,obse,cracker_scene1,70,old
886,3.9644620418548584,0.2903645745657506,obse,cracker_scene1,70,old
887,3.968751907348633,0.29035872696969595,obse,cracker_scene1,70,old
888,3.973123550415039,0.29035872696969595,obse,cracker_scene1,70,old
889,3.977342367172241,0.29035872696969595,obse,cracker_scene1,70,old
890,3.9816415309906006,0.29026789696568983,obse,cracker_scene1,70,old
891,3.9861152172088623,0.29026789696568983,obse,cracker_scene1,70,old
892,3.9905059337615967,0.290241129997952,obse,cracker_scene1,70,old
893,3.9950077533721924,0.2902477934633984,obse,cracker_scene1,70,old
894,3.999476194381714,0.29022844126362535,obse,cracker_scene1,70,old
895,4.0036890506744385,0.29022844126362535,obse,cracker_scene1,70,old
896,4.007937431335449,0.29022844126362535,obse,cracker_scene1,70,old
897,4.01220703125,0.2902090243388669,obse,cracker_scene1,70,old
898,4.016852378845215,0.29023760804451465,obse,cracker_scene1,70,old
899,4.021300554275513,0.29008967282941933,obse,cracker_scene1,70,old
900,4.025725364685059,0.2900450398635584,obse,cracker_scene1,70,old
901,4.030729055404663,0.29011324337792416,obse,cracker_scene1,70,old
902,4.035590171813965,0.2900014007036618,obse,cracker_scene1,70,old
903,4.039825916290283,0.2900014007036618,obse,cracker_scene1,70,old
904,4.043970108032227,0.2899840848851359,obse,cracker_scene1,70,old
905,4.0483078956604,0.28996884054555677,obse,cracker_scene1,70,old
906,4.052443981170654,0.28992777379611717,obse,cracker_scene1,70,old
907,4.0572829246521,0.28992777379611717,obse,cracker_scene1,70,old
908,4.061978101730347,0.2898822356357763,obse,cracker_scene1,70,old
909,4.066232442855835,0.2898822356357763,obse,cracker_scene1,70,old
910,4.070472240447998,0.28987527084487424,obse,cracker_scene1,70,old
911,4.07460618019104,0.28987527084487424,obse,cracker_scene1,70,old
912,4.07883095741272,0.2898804699299367,obse,cracker_scene1,70,old
913,4.082823276519775,0.28984456602344594,obse,cracker_scene1,70,old
914,4.087390422821045,0.2898332793370363,obse,cracker_scene1,70,old
915,4.091747283935547,0.2898332793370363,obse,cracker_scene1,70,old
916,4.096266508102417,0.2898567361249879,obse,cracker_scene1,70,old
917,4.100331783294678,0.2898567361249879,obse,cracker_scene1,70,old
918,4.104854345321655,0.2898316383768529,obse,cracker_scene1,70,old
919,4.108963251113892,0.2898316383768529,obse,cracker_scene1,70,old
920,4.113366365432739,0.28978834082613003,obse,cracker_scene1,70,old
921,4.117542743682861,0.28978834082613003,obse,cracker_scene1,70,old
922,4.12188720703125,0.28975454157330993,obse,cracker_scene1,70,old
923,4.126183032989502,0.28975454157330993,obse,cracker_scene1,70,old
924,4.130695581436157,0.2897513899768701,obse,cracker_scene1,70,old
925,4.134639263153076,0.2897513899768701,obse,cracker_scene1,70,old
926,4.139045715332031,0.2897529102467377,obse,cracker_scene1,70,old
927,4.143336057662964,0.2897529102467377,obse,cracker_scene1,70,old
928,4.147494077682495,0.2897761033870137,obse,cracker_scene1,70,old
929,4.151793718338013,0.2897761033870137,obse,cracker_scene1,70,old
930,4.156288385391235,0.2896376795427719,obse,cracker_scene1,70,old
931,4.160536527633667,0.2896376795427719,obse,cracker_scene1,70,old
932,4.165052890777588,0.28974964597203373,obse,cracker_scene1,70,old
933,4.169531345367432,0.28975132852094826,obse,cracker_scene1,70,old
934,4.173839807510376,0.28975132852094826,obse,cracker_scene1,70,old
935,4.17803955078125,0.2897535219381335,obse,cracker_scene1,70,old
936,4.182306528091431,0.2897696506761519,obse,cracker_scene1,70,old
937,4.186448097229004,0.2897696506761519,obse,cracker_scene1,70,old
938,4.191043138504028,0.28979408991379685,obse,cracker_scene1,70,old
939,4.195530652999878,0.2898036732415224,obse,cracker_scene1,70,old
940,4.199651479721069,0.2898036732415224,obse,cracker_scene1,70,old
941,4.203737020492554,0.2897950624570827,obse,cracker_scene1,70,old
942,4.208014488220215,0.2897950624570827,obse,cracker_scene1,70,old
943,4.212127685546875,0.28968712937528146,obse,cracker_scene1,70,old
944,4.216394424438477,0.28967616728932666,obse,cracker_scene1,70,old
945,4.22074031829834,0.28979150451639873,obse,cracker_scene1,70,old
946,4.225065469741821,0.28979150451639873,obse,cracker_scene1,70,old
947,4.229325294494629,0.28962085639605684,obse,cracker_scene1,70,old
948,4.233514785766602,0.28962085639605684,obse,cracker_scene1,70,old
949,4.237900495529175,0.28972996426648484,obse,cracker_scene1,70,old
950,4.242057800292969,0.28972996426648484,obse,cracker_scene1,70,old
951,4.246368885040283,0.2896704087304711,obse,cracker_scene1,70,old
952,4.250518798828125,0.2896704087304711,obse,cracker_scene1,70,old
953,4.254612445831299,0.2896704087304711,obse,cracker_scene1,70,old
954,4.25948166847229,0.2895245565159774,obse,cracker_scene1,70,old
955,4.263767242431641,0.2895244456380741,obse,cracker_scene1,70,old
956,4.26830267906189,0.2895244456380741,obse,cracker_scene1,70,old
957,4.272953033447266,0.2896551076840048,obse,cracker_scene1,70,old
958,4.277251482009888,0.2896551076840048,obse,cracker_scene1,70,old
959,4.281463146209717,0.2896555741415519,obse,cracker_scene1,70,old
960,4.2856667041778564,0.2896555741415519,obse,cracker_scene1,70,old
961,4.289651155471802,0.2896555741415519,obse,cracker_scene1,70,old
962,4.294438600540161,0.28953004220642875,obse,cracker_scene1,70,old
963,4.298996210098267,0.289573589344646,obse,cracker_scene1,70,old
964,4.303496837615967,0.2895743086648073,obse,cracker_scene1,70,old
965,4.30775785446167,0.28959609038046097,obse,cracker_scene1,70,old
966,4.31232762336731,0.28959609038046097,obse,cracker_scene1,70,old
967,4.3169355392456055,0.2897637221954374,obse,cracker_scene1,70,old
968,4.321369647979736,0.2897637221954374,obse,cracker_scene1,70,old
969,4.325923681259155,0.2897720081264549,obse,cracker_scene1,70,old
970,4.3306286334991455,0.2897434127905724,obse,cracker_scene1,70,old
971,4.335155725479126,0.28972358830625056,obse,cracker_scene1,70,old
972,4.339658737182617,0.28972358830625056,obse,cracker_scene1,70,old
973,4.343771696090698,0.28972358830625056,obse,cracker_scene1,70,old
974,4.3483240604400635,0.2897025565367608,obse,cracker_scene1,70,old
975,4.352792978286743,0.28969856171034014,obse,cracker_scene1,70,old
976,4.357786178588867,0.28969856171034014,obse,cracker_scene1,70,old
977,4.361987113952637,0.2895495113252525,obse,cracker_scene1,70,old
978,4.366241216659546,0.2895495113252525,obse,cracker_scene1,70,old
979,4.370607614517212,0.2895567495785464,obse,cracker_scene1,70,old
980,4.374804735183716,0.2895567495785464,obse,cracker_scene1,70,old
981,4.379249811172485,0.28979833820627626,obse,cracker_scene1,70,old
982,4.38352632522583,0.28979833820627626,obse,cracker_scene1,70,old
983,4.387624740600586,0.28979833820627626,obse,cracker_scene1,70,old
984,4.392287969589233,0.28978071739402755,obse,cracker_scene1,70,old
985,4.396792888641357,0.2897903712959458,obse,cracker_scene1,70,old
986,4.400967359542847,0.2897903712959458,obse,cracker_scene1,70,old
987,4.404887437820435,0.2897903712959458,obse,cracker_scene1,70,old
988,4.409072399139404,0.2897903712959458,obse,cracker_scene1,70,old
989,4.413400411605835,0.28980952629978224,obse,cracker_scene1,70,old
990,4.417953014373779,0.28980298918725556,obse,cracker_scene1,70,old
991,4.422562837600708,0.28967821859442094,obse,cracker_scene1,70,old
992,4.427314281463623,0.28981079579786995,obse,cracker_scene1,70,old
993,4.4326841831207275,0.2897070367581832,obse,cracker_scene1,70,old
994,4.437638282775879,0.28983620405385574,obse,cracker_scene1,70,old
995,4.442095041275024,0.28983620405385574,obse,cracker_scene1,70,old
996,4.446696043014526,0.2898689556354565,obse,cracker_scene1,70,old
997,4.450889348983765,0.2898689556354565,obse,cracker_scene1,70,old
998,4.455460548400879,0.2898708170421726,obse,cracker_scene1,70,old
999,4.459939956665039,0.2898708170421726,obse,cracker_scene1,70,old
1000,4.464359760284424,0.2899262363473041,obse,cracker_scene1,70,old
1001,4.468613386154175,0.2899262363473041,obse,cracker_scene1,70,old
1002,4.473137617111206,0.2898801155891594,obse,cracker_scene1,70,old
1003,4.477385997772217,0.289718414892205,obse,cracker_scene1,70,old
1004,4.481738805770874,0.28970544988265595,obse,cracker_scene1,70,old
1005,4.485974073410034,0.2897185375097731,obse,cracker_scene1,70,old
1006,4.4905314445495605,0.2897391954654452,obse,cracker_scene1,70,old
1007,4.495015382766724,0.28983566969391616,obse,cracker_scene1,70,old
1008,4.499130725860596,0.28983566969391616,obse,cracker_scene1,70,old
1009,4.5034215450286865,0.2898819016841458,obse,cracker_scene1,70,old
1010,4.508516788482666,0.28989022463261044,obse,cracker_scene1,70,old
1011,4.512758493423462,0.2900725975014747,obse,cracker_scene1,70,old
1012,4.517901182174683,0.2900725975014747,obse,cracker_scene1,70,old
1013,4.52347469329834,0.29005785762800973,obse,cracker_scene1,70,old
1014,4.530091762542725,0.28988376122342097,obse,cracker_scene1,70,old
1015,4.534919261932373,0.28988376122342097,obse,cracker_scene1,70,old
1016,4.541262865066528,0.29008495130016326,obse,cracker_scene1,70,old
1017,4.54728627204895,0.29008495130016326,obse,cracker_scene1,70,old
1018,4.551717758178711,0.2901043072651298,obse,cracker_scene1,70,old
1019,4.556267023086548,0.2901457567558762,obse,cracker_scene1,70,old
1020,4.560716867446899,0.2901389539920223,obse,cracker_scene1,70,old
1021,4.5651023387908936,0.29013215161572975,obse,cracker_scene1,70,old
1022,4.5696258544921875,0.28996932041736406,obse,cracker_scene1,70,old
1023,4.573886156082153,0.28996932041736406,obse,cracker_scene1,70,old
1024,4.57815408706665,0.2901360340809969,obse,cracker_scene1,70,old
1025,4.582472801208496,0.2901085753440372,obse,cracker_scene1,70,old
1026,4.586707592010498,0.28947764852858976,obse,cracker_scene1,70,old
1027,4.59116005897522,0.28947764852858976,obse,cracker_scene1,70,old
1028,4.5955517292022705,0.28964390102793836,obse,cracker_scene1,70,old
1029,4.600029706954956,0.28964390102793836,obse,cracker_scene1,70,old
1030,4.604491472244263,0.2896412801662533,obse,cracker_scene1,70,old
1031,4.608733654022217,0.2896412801662533,obse,cracker_scene1,70,old
1032,4.613192081451416,0.28951815412062093,obse,cracker_scene1,70,old
1033,4.617467164993286,0.28951815412062093,obse,cracker_scene1,70,old
1034,4.622042417526245,0.2895234029604334,obse,cracker_scene1,70,old
1035,4.6260764598846436,0.2895234029604334,obse,cracker_scene1,70,old
1036,4.630506992340088,0.2895348238941881,obse,cracker_scene1,70,old
1037,4.634548187255859,0.2895348238941881,obse,cracker_scene1,70,old
1038,4.639067649841309,0.2897281553068917,obse,cracker_scene1,70,old
1039,4.643271446228027,0.2897281553068917,obse,cracker_scene1,70,old
1040,4.647855281829834,0.2895918782626077,obse,cracker_scene1,70,old
1041,4.652648210525513,0.2896042972345512,obse,cracker_scene1,70,old
1042,4.657128095626831,0.28977419957897743,obse,cracker_scene1,70,old
1043,4.661408185958862,0.28959256939962924,obse,cracker_scene1,70,old
1044,4.66565465927124,0.28959256939962924,obse,cracker_scene1,70,old
1045,4.669964551925659,0.28960687820082137,obse,cracker_scene1,70,old
1046,4.6742565631866455,0.28960687820082137,obse,cracker_scene1,70,old
1047,4.678685188293457,0.28976543542435834,obse,cracker_scene1,70,old
1048,4.683272123336792,0.28976543542435834,obse,cracker_scene1,70,old
1049,4.687534332275391,0.2897764498850265,obse,cracker_scene1,70,old
1050,4.691875457763672,0.2897764498850265,obse,cracker_scene1,70,old
1051,4.696216106414795,0.28977257751372953,obse,cracker_scene1,70,old
1052,4.70040225982666,0.28976921912135,obse,cracker_scene1,70,old
1053,4.704827070236206,0.2897467048376486,obse,cracker_scene1,70,old
1054,4.709147214889526,0.2897467048376486,obse,cracker_scene1,70,old
1055,4.713462829589844,0.2897190067233056,obse,cracker_scene1,70,old
1056,4.717688083648682,0.2897190067233056,obse,cracker_scene1,70,old
1057,4.72211766242981,0.2895479713714547,obse,cracker_scene1,70,old
1058,4.726720571517944,0.2895479713714547,obse,cracker_scene1,70,old
1059,4.7310521602630615,0.2897342021348057,obse,cracker_scene1,70,old
1060,4.735158205032349,0.2895541610937497,obse,cracker_scene1,70,old
1061,4.739430665969849,0.28955016699790037,obse,cracker_scene1,70,old
1062,4.743492603302002,0.28955016699790037,obse,cracker_scene1,70,old
1063,4.7478413581848145,0.2897315837031062,obse,cracker_scene1,70,old
1064,4.751967430114746,0.2897315837031062,obse,cracker_scene1,70,old
1065,4.756298065185547,0.2897341975082901,obse,cracker_scene1,70,old
1066,4.7604734897613525,0.2897341975082901,obse,cracker_scene1,70,old
1067,4.765254497528076,0.28973613808675425,obse,cracker_scene1,70,old
1068,4.769437074661255,0.28976085504947136,obse,cracker_scene1,70,old
1069,4.77438759803772,0.28976085504947136,obse,cracker_scene1,70,old
1070,4.7786619663238525,0.28975510489766254,obse,cracker_scene1,70,old
1071,4.78292989730835,0.28975510489766254,obse,cracker_scene1,70,old
1072,4.787298679351807,0.2897052478228981,obse,cracker_scene1,70,old
1073,4.792060613632202,0.2897052478228981,obse,cracker_scene1,70,old
1074,4.796483516693115,0.28968963846536455,obse,cracker_scene1,70,old
1075,4.800693511962891,0.28968963846536455,obse,cracker_scene1,70,old
