0,0.0001659393310546875,0.08322765625290547,obse,cracker_scene1,70,old
1076,4.805274486541748,0.2896821658341357,obse,cracker_scene1,70,old
1077,4.809822082519531,0.2896821658341357,obse,cracker_scene1,70,old
1078,4.81618595123291,0.28949903366865426,obse,cracker_scene1,70,old
1079,4.82262396812439,0.28966455691293835,obse,cracker_scene1,70,old
1080,4.827124357223511,0.28966455691293835,obse,cracker_scene1,70,old
1081,4.831663608551025,0.28965572575368564,obse,cracker_scene1,70,old
1082,4.835848331451416,0.28947062185777056,obse,cracker_scene1,70,old
1083,4.8404152393341064,0.2894821167678266,obse,cracker_scene1,70,old
1084,4.846450328826904,0.2896608986841413,obse,cracker_scene1,70,old
1085,4.852982521057129,0.28953773991752224,obse,cracker_scene1,70,old
1086,4.858193635940552,0.28953773991752224,obse,cracker_scene1,70,old
1087,4.862638473510742,0.2897074850264034,obse,cracker_scene1,70,old
1088,4.866788148880005,0.2897074850264034,obse,cracker_scene1,70,old
1089,4.871138572692871,0.2896777471800135,obse,cracker_scene1,70,old
1090,4.875450611114502,0.2896777471800135,obse,cracker_scene1,70,old
1091,4.88002347946167,0.28967393313388873,obse,cracker_scene1,70,old
1092,4.884175539016724,0.28967393313388873,obse,cracker_scene1,70,old
1093,4.888659477233887,0.2896624082932287,obse,cracker_scene1,70,old
1094,4.892874002456665,0.2896624082932287,obse,cracker_scene1,70,old
1095,4.897366285324097,0.2895466858292404,obse,cracker_scene1,70,old
1096,4.901432037353516,0.2895466858292404,obse,cracker_scene1,70,old
1097,4.905842542648315,0.289544345643488,obse,cracker_scene1,70,old
1098,4.910535097122192,0.289544345643488,obse,cracker_scene1,70,old
1099,4.914920806884766,0.2897374245720765,obse,cracker_scene1,70,old
1100,4.919075965881348,0.2897518970636581,obse,cracker_scene1,70,old
1101,4.9236695766448975,0.28976363531276206,obse,cracker_scene1,70,old
1102,4.927884578704834,0.2895769439283955,obse,cracker_scene1,70,old
1103,4.932135820388794,0.2895769439283955,obse,cracker_scene1,70,old
1104,4.936299085617065,0.28977159603254626,obse,cracker_scene1,70,old
1105,4.940693616867065,0.28977159603254626,obse,cracker_scene1,70,old
1106,4.944879055023193,0.28980514306448424,obse,cracker_scene1,70,old
1107,4.949207067489624,0.28980514306448424,obse,cracker_scene1,70,old
1108,4.953397035598755,0.2896357028022382,obse,cracker_scene1,70,old
1109,4.957969427108765,0.2896200371606137,obse,cracker_scene1,70,old
1110,4.9624857902526855,0.28964256118564446,obse,cracker_scene1,70,old
1111,4.967036962509155,0.28964256118564446,obse,cracker_scene1,70,old
1112,4.971838712692261,0.2898266214799448,obse,cracker_scene1,70,old
1113,4.9761035442352295,0.2898266214799448,obse,cracker_scene1,70,old
1114,4.981097221374512,0.2898232718180779,obse,cracker_scene1,70,old
1115,4.985670804977417,0.2898232718180779,obse,cracker_scene1,70,old
1116,4.991153955459595,0.2897907190344395,obse,cracker_scene1,70,old
1117,4.995488882064819,0.2897911408448266,obse,cracker_scene1,70,old
1118,4.999799966812134,0.2897911408448266,obse,cracker_scene1,70,old
1119,5.004250526428223,0.28976001529699474,obse,cracker_scene1,70,old
1120,5.008491039276123,0.28976001529699474,obse,cracker_scene1,70,old
1121,5.013117551803589,0.2897739225197749,obse,cracker_scene1,70,old
1122,5.017337799072266,0.2897739225197749,obse,cracker_scene1,70,old
1123,5.022142171859741,0.2897902099487499,obse,cracker_scene1,70,old
1124,5.026886463165283,0.2897902099487499,obse,cracker_scene1,70,old
1125,5.031475067138672,0.2898191791556692,obse,cracker_scene1,70,old
1126,5.035619258880615,0.2898443441964124,obse,cracker_scene1,70,old
1127,5.040454864501953,0.2898308063178505,obse,cracker_scene1,70,old
1128,5.045055627822876,0.2898536338925394,obse,cracker_scene1,70,old
1129,5.049418687820435,0.2898536338925394,obse,cracker_scene1,70,old
1130,5.053672552108765,0.2898536338925394,obse,cracker_scene1,70,old
1131,5.057950258255005,0.2898715575806388,obse,cracker_scene1,70,old
1132,5.062200546264648,0.2898715575806388,obse,cracker_scene1,70,old
1133,5.066555738449097,0.2896802805238379,obse,cracker_scene1,70,old
1134,5.070943355560303,0.2896802805238379,obse,cracker_scene1,70,old
1135,5.075105667114258,0.2896802805238379,obse,cracker_scene1,70,old
1136,5.079293727874756,0.2898303782563678,obse,cracker_scene1,70,old
1137,5.083739280700684,0.28982744780059844,obse,cracker_scene1,70,old
1138,5.08810019493103,0.2898187934229153,obse,cracker_scene1,70,old
1139,5.092974901199341,0.28964746028662386,obse,cracker_scene1,70,old
1140,5.097414970397949,0.28964746028662386,obse,cracker_scene1,70,old
1141,5.1020143032073975,0.28984259238222543,obse,cracker_scene1,70,old
1142,5.10642671585083,0.28984259238222543,obse,cracker_scene1,70,old
1143,5.110726356506348,0.28964811149108344,obse,cracker_scene1,70,old
1144,5.115382671356201,0.2896457851237049,obse,cracker_scene1,70,old
1145,5.1197803020477295,0.2898218840713379,obse,cracker_scene1,70,old
1146,5.124191045761108,0.2898218840713379,obse,cracker_scene1,70,old
1147,5.128503799438477,0.2898245237496196,obse,cracker_scene1,70,old
1148,5.13304328918457,0.2898245237496196,obse,cracker_scene1,70,old
1149,5.137213706970215,0.2896360901779211,obse,cracker_scene1,70,old
1150,5.141720294952393,0.28962738817027506,obse,cracker_scene1,70,old
1151,5.145797967910767,0.28962738817027506,obse,cracker_scene1,70,old
1152,5.150418996810913,0.28984351268570596,obse,cracker_scene1,70,old
1153,5.155190467834473,0.28984804337892056,obse,cracker_scene1,70,old
1154,5.159775495529175,0.28986253993227556,obse,cracker_scene1,70,old
1155,5.164243221282959,0.2898551659862655,obse,cracker_scene1,70,old
1156,5.168390989303589,0.28986864639022974,obse,cracker_scene1,70,old
1157,5.172747611999512,0.2898785897135972,obse,cracker_scene1,70,old
1158,5.177021265029907,0.28987277231474295,obse,cracker_scene1,70,old
1159,5.181570053100586,0.28987462936663205,obse,cracker_scene1,70,old
1160,5.185859680175781,0.28968789057884076,obse,cracker_scene1,70,old
1161,5.1903581619262695,0.28987999720723784,obse,cracker_scene1,70,old
1162,5.194712400436401,0.2898838415856504,obse,cracker_scene1,70,old
1163,5.1990203857421875,0.2898838415856504,obse,cracker_scene1,70,old
1164,5.20328426361084,0.2899365905200407,obse,cracker_scene1,70,old
1165,5.207727670669556,0.2899220734855334,obse,cracker_scene1,70,old
1166,5.2118613719940186,0.2899373610904865,obse,cracker_scene1,70,old
1167,5.216310977935791,0.2899373610904865,obse,cracker_scene1,70,old
1168,5.220961332321167,0.2897360254737976,obse,cracker_scene1,70,old
1169,5.226048707962036,0.28973069953982566,obse,cracker_scene1,70,old
1170,5.2310895919799805,0.2897089744527085,obse,cracker_scene1,70,old
1171,5.235780477523804,0.28990598285973795,obse,cracker_scene1,70,old
1172,5.240332365036011,0.2899076926325665,obse,cracker_scene1,70,old
1173,5.244617938995361,0.2897368093912715,obse,cracker_scene1,70,old
1174,5.24885892868042,0.2897368093912715,obse,cracker_scene1,70,old
1175,5.253453969955444,0.2899444680114813,obse,cracker_scene1,70,old
1176,5.257816553115845,0.2899444680114813,obse,cracker_scene1,70,old
1177,5.262512445449829,0.290007810910282,obse,cracker_scene1,70,old
1178,5.266949415206909,0.290007810910282,obse,cracker_scene1,70,old
1179,5.271580696105957,0.2900162593491843,obse,cracker_scene1,70,old
1180,5.275883674621582,0.2900162593491843,obse,cracker_scene1,70,old
1181,5.280304908752441,0.29002453465742617,obse,cracker_scene1,70,old
1182,5.284565210342407,0.29002453465742617,obse,cracker_scene1,70,old
1183,5.28897762298584,0.2900101270835286,obse,cracker_scene1,70,old
1184,5.293313503265381,0.2900101270835286,obse,cracker_scene1,70,old
1185,5.297887086868286,0.2898580493716368,obse,cracker_scene1,70,old
1186,5.302096128463745,0.2900630114931231,obse,cracker_scene1,70,old
1187,5.30659556388855,0.290035475571221,obse,cracker_scene1,70,old
1188,5.310775518417358,0.2900449197696106,obse,cracker_scene1,70,old
1189,5.315570831298828,0.29003741542810757,obse,cracker_scene1,70,old
1190,5.319668769836426,0.2900298101630508,obse,cracker_scene1,70,old
1191,5.324141979217529,0.29000281912828424,obse,cracker_scene1,70,old
1192,5.328425884246826,0.29002900619447053,obse,cracker_scene1,70,old
1193,5.332763433456421,0.29002900619447053,obse,cracker_scene1,70,old
1194,5.336983919143677,0.29004933132379873,obse,cracker_scene1,70,old
1195,5.341256380081177,0.29004933132379873,obse,cracker_scene1,70,old
1196,5.345553159713745,0.2900663627474033,obse,cracker_scene1,70,old
1197,5.3498005867004395,0.2900663627474033,obse,cracker_scene1,70,old
1198,5.354247093200684,0.29007561749021005,obse,cracker_scene1,70,old
1199,5.358659029006958,0.29007561749021005,obse,cracker_scene1,70,old
1200,5.36310601234436,0.2898967070075608,obse,cracker_scene1,70,old
1201,5.367254972457886,0.2898967070075608,obse,cracker_scene1,70,old
1202,5.3718178272247314,0.29006592257899994,obse,cracker_scene1,70,old
1203,5.375788688659668,0.29006592257899994,obse,cracker_scene1,70,old
1204,5.380352973937988,0.2901205619316444,obse,cracker_scene1,70,old
1205,5.3844313621521,0.2901205619316444,obse,cracker_scene1,70,old
1206,5.389052867889404,0.29016112796365945,obse,cracker_scene1,70,old
1207,5.393740892410278,0.29016112796365945,obse,cracker_scene1,70,old
1208,5.397874116897583,0.28994256429861887,obse,cracker_scene1,70,old
1209,5.401959419250488,0.28994256429861887,obse,cracker_scene1,70,old
1210,5.406107425689697,0.28993461976018486,obse,cracker_scene1,70,old
1211,5.410138130187988,0.28993461976018486,obse,cracker_scene1,70,old
1212,5.4143078327178955,0.28995683772229686,obse,cracker_scene1,70,old
1213,5.418323755264282,0.28995683772229686,obse,cracker_scene1,70,old
1214,5.422525405883789,0.28993680645799186,obse,cracker_scene1,70,old
1215,5.426619291305542,0.28993680645799186,obse,cracker_scene1,70,old
1216,5.431380271911621,0.2899393964989778,obse,cracker_scene1,70,old
1217,5.4356489181518555,0.2901196303614668,obse,cracker_scene1,70,old
1218,5.440219402313232,0.2901196303614668,obse,cracker_scene1,70,old
1219,5.444384574890137,0.2901171880589744,obse,cracker_scene1,70,old
1220,5.4488959312438965,0.2901171880589744,obse,cracker_scene1,70,old
1221,5.452902555465698,0.2901171880589744,obse,cracker_scene1,70,old
1222,5.457041501998901,0.2901171880589744,obse,cracker_scene1,70,old
1223,5.461773872375488,0.29016414327101986,obse,cracker_scene1,70,old
1224,5.466522216796875,0.2900010616260204,obse,cracker_scene1,70,old
1225,5.472939491271973,0.2902490718662239,obse,cracker_scene1,70,old
1226,5.478688716888428,0.2902490718662239,obse,cracker_scene1,70,old
1227,5.482830286026001,0.2902490718662239,obse,cracker_scene1,70,old
1228,5.487107276916504,0.29026449317024344,obse,cracker_scene1,70,old
1229,5.492049217224121,0.2902634126479461,obse,cracker_scene1,70,old
1230,5.498742341995239,0.29010602799788465,obse,cracker_scene1,70,old
1231,5.503138065338135,0.29010602799788465,obse,cracker_scene1,70,old
1232,5.507907390594482,0.29032704722264446,obse,cracker_scene1,70,old
1233,5.512866973876953,0.29032704722264446,obse,cracker_scene1,70,old
1234,5.5176661014556885,0.2903176400952847,obse,cracker_scene1,70,old
1235,5.522836208343506,0.2903176400952847,obse,cracker_scene1,70,old
1236,5.527831315994263,0.29032774021995894,obse,cracker_scene1,70,old
1237,5.5326924324035645,0.29032774021995894,obse,cracker_scene1,70,old
1238,5.537567853927612,0.2903412853987762,obse,cracker_scene1,70,old
1239,5.54248833656311,0.2903412853987762,obse,cracker_scene1,70,old
1240,5.547291994094849,0.29036772408924727,obse,cracker_scene1,70,old
1241,5.552132844924927,0.29036772408924727,obse,cracker_scene1,70,old
1242,5.557093143463135,0.29036596749871807,obse,cracker_scene1,70,old
1243,5.561248064041138,0.29036596749871807,obse,cracker_scene1,70,old
1244,5.565624475479126,0.29038369748867543,obse,cracker_scene1,70,old
1245,5.5697712898254395,0.29038369748867543,obse,cracker_scene1,70,old
1246,5.574354887008667,0.29039653973697793,obse,cracker_scene1,70,old
1247,5.578567028045654,0.29039653973697793,obse,cracker_scene1,70,old
1248,5.582939863204956,0.29041470076618353,obse,cracker_scene1,70,old
1249,5.5871336460113525,0.29041470076618353,obse,cracker_scene1,70,old
1250,5.591642141342163,0.29041470076618353,obse,cracker_scene1,70,old
1251,5.595906019210815,0.2904178632410949,obse,cracker_scene1,70,old
1252,5.6003358364105225,0.2902342599416426,obse,cracker_scene1,70,old
1253,5.604710340499878,0.2902342599416426,obse,cracker_scene1,70,old
1254,5.608752012252808,0.2902342599416426,obse,cracker_scene1,70,old
1255,5.613169431686401,0.290476741113023,obse,cracker_scene1,70,old
1256,5.617769241333008,0.29049315898890926,obse,cracker_scene1,70,old
1257,5.622465372085571,0.2905045858354697,obse,cracker_scene1,70,old
1258,5.62735390663147,0.2905117811018153,obse,cracker_scene1,70,old
1259,5.632153749465942,0.2905264512882429,obse,cracker_scene1,70,old
1260,5.637119770050049,0.29054421267546204,obse,cracker_scene1,70,old
1261,5.6415019035339355,0.29054421267546204,obse,cracker_scene1,70,old
1262,5.645911455154419,0.2905439996820283,obse,cracker_scene1,70,old
1263,5.65005087852478,0.2905439996820283,obse,cracker_scene1,70,old
1264,5.654503107070923,0.2905377899722064,obse,cracker_scene1,70,old
1265,5.659062385559082,0.29056848323606405,obse,cracker_scene1,70,old
1266,5.663485050201416,0.2905543896232546,obse,cracker_scene1,70,old
1267,5.667830228805542,0.2905543896232546,obse,cracker_scene1,70,old
1268,5.672365188598633,0.2903255428931265,obse,cracker_scene1,70,old
1269,5.676580190658569,0.2903255428931265,obse,cracker_scene1,70,old
1270,5.681056261062622,0.29053202615248513,obse,cracker_scene1,70,old
1271,5.685326099395752,0.29032198980219337,obse,cracker_scene1,70,old
1272,5.689804315567017,0.2903287988390626,obse,cracker_scene1,70,old
1273,5.694216012954712,0.2903610607794146,obse,cracker_scene1,70,old
1274,5.698689222335815,0.29058635767063495,obse,cracker_scene1,70,old
1275,5.7029290199279785,0.29058377664073,obse,cracker_scene1,70,old
1276,5.707359313964844,0.2906342725755637,obse,cracker_scene1,70,old
1277,5.711708307266235,0.290409924324288,obse,cracker_scene1,70,old
1278,5.715952396392822,0.290409924324288,obse,cracker_scene1,70,old
1279,5.720323324203491,0.29064305463587237,obse,cracker_scene1,70,old
1280,5.724676609039307,0.29064305463587237,obse,cracker_scene1,70,old
1281,5.729180812835693,0.29067375595429396,obse,cracker_scene1,70,old
1282,5.7333903312683105,0.29067375595429396,obse,cracker_scene1,70,old
1283,5.737780332565308,0.2904516960433357,obse,cracker_scene1,70,old
1284,5.7419445514678955,0.2904516960433357,obse,cracker_scene1,70,old
1285,5.7465291023254395,0.290717729585487,obse,cracker_scene1,70,old
1286,5.750816822052002,0.290717729585487,obse,cracker_scene1,70,old
1287,5.75524115562439,0.2904923522551994,obse,cracker_scene1,70,old
1288,5.759605646133423,0.2904923522551994,obse,cracker_scene1,70,old
1289,5.764236927032471,0.29072316000006815,obse,cracker_scene1,70,old
1290,5.768567800521851,0.2904991077969811,obse,cracker_scene1,70,old
1291,5.772921800613403,0.29050134852954473,obse,cracker_scene1,70,old
1292,5.777129173278809,0.29050134852954473,obse,cracker_scene1,70,old
1293,5.781522512435913,0.2907374852129742,obse,cracker_scene1,70,old
1294,5.785726070404053,0.2907502168962539,obse,cracker_scene1,70,old
1295,5.790900468826294,0.29076643858618734,obse,cracker_scene1,70,old
1296,5.795091152191162,0.29078831356543833,obse,cracker_scene1,70,old
1297,5.79905104637146,0.29078831356543833,obse,cracker_scene1,70,old
1298,5.803220987319946,0.2908008243814111,obse,cracker_scene1,70,old
1299,5.807215929031372,0.2908008243814111,obse,cracker_scene1,70,old
1300,5.81141471862793,0.2906054547844212,obse,cracker_scene1,70,old
1301,5.815420866012573,0.2906054547844212,obse,cracker_scene1,70,old
1302,5.8196046352386475,0.2908286651056631,obse,cracker_scene1,70,old
1303,5.82432746887207,0.2908706189746185,obse,cracker_scene1,70,old
1304,5.828554630279541,0.29064147507227356,obse,cracker_scene1,70,old
1305,5.83298134803772,0.290646840246272,obse,cracker_scene1,70,old
1306,5.83729887008667,0.2908815039532237,obse,cracker_scene1,70,old
1307,5.841382265090942,0.2908815039532237,obse,cracker_scene1,70,old
1308,5.8457701206207275,0.290866893640755,obse,cracker_scene1,70,old
1309,5.850005865097046,0.290866893640755,obse,cracker_scene1,70,old
1310,5.854423999786377,0.2908743122902771,obse,cracker_scene1,70,old
1311,5.8587024211883545,0.2908743122902771,obse,cracker_scene1,70,old
1312,5.8629655838012695,0.2909315697535664,obse,cracker_scene1,70,old
1313,5.867276191711426,0.2909315697535664,obse,cracker_scene1,70,old
1314,5.871838808059692,0.2907286288249419,obse,cracker_scene1,70,old
1315,5.876018762588501,0.2907286288249419,obse,cracker_scene1,70,old
1316,5.880563497543335,0.2909885685992591,obse,cracker_scene1,70,old
1317,5.8846800327301025,0.2909885685992591,obse,cracker_scene1,70,old
1318,5.889249801635742,0.29099101184037884,obse,cracker_scene1,70,old
1319,5.893572568893433,0.29099101184037884,obse,cracker_scene1,70,old
1320,5.898165464401245,0.2910125996838606,obse,cracker_scene1,70,old
1321,5.902592897415161,0.2910400348925305,obse,cracker_scene1,70,old
1322,5.907023668289185,0.29104285599412816,obse,cracker_scene1,70,old
1323,5.911214351654053,0.29103735279492104,obse,cracker_scene1,70,old
1324,5.915647268295288,0.29103735279492104,obse,cracker_scene1,70,old
1325,5.919865846633911,0.29103641691455584,obse,cracker_scene1,70,old
1326,5.924407482147217,0.2910357757354271,obse,cracker_scene1,70,old
1327,5.928828477859497,0.2910603881951447,obse,cracker_scene1,70,old
1328,5.933084011077881,0.2910603881951447,obse,cracker_scene1,70,old
1329,5.937400817871094,0.2910700603186598,obse,cracker_scene1,70,old
1330,5.941701889038086,0.2910700603186598,obse,cracker_scene1,70,old
1331,5.946173906326294,0.2910632995524428,obse,cracker_scene1,70,old
1332,5.950789213180542,0.2910632995524428,obse,cracker_scene1,70,old
1333,5.955293893814087,0.2910649832796771,obse,cracker_scene1,70,old
1334,5.959449291229248,0.2910649832796771,obse,cracker_scene1,70,old
1335,5.964208364486694,0.2910670734714296,obse,cracker_scene1,70,old
1336,5.9682776927948,0.2910670734714296,obse,cracker_scene1,70,old
1337,5.972838640213013,0.2910790224698731,obse,cracker_scene1,70,old
1338,5.9770214557647705,0.2910790224698731,obse,cracker_scene1,70,old
1339,5.981585741043091,0.2909002730878889,obse,cracker_scene1,70,old
1340,5.985782623291016,0.29115065122592215,obse,cracker_scene1,70,old
1341,5.990196466445923,0.29115065122592215,obse,cracker_scene1,70,old
1342,5.994460344314575,0.2911905040515013,obse,cracker_scene1,70,old
1343,5.999104738235474,0.29098233491418074,obse,cracker_scene1,70,old
1344,6.003387451171875,0.2911863863565911,obse,cracker_scene1,70,old
1345,6.00783371925354,0.2911863863565911,obse,cracker_scene1,70,old
1346,6.0123131275177,0.2912206563600084,obse,cracker_scene1,70,old
1347,6.016611337661743,0.2912206563600084,obse,cracker_scene1,70,old
1348,6.021095037460327,0.291250101257027,obse,cracker_scene1,70,old
1349,6.025762557983398,0.291250101257027,obse,cracker_scene1,70,old
1350,6.030080080032349,0.29127911874916423,obse,cracker_scene1,70,old
1351,6.034158229827881,0.29127911874916423,obse,cracker_scene1,70,old
1352,6.038447380065918,0.29129761642794894,obse,cracker_scene1,70,old
1353,6.042428731918335,0.29129761642794894,obse,cracker_scene1,70,old
1354,6.047125339508057,0.2910463957080534,obse,cracker_scene1,70,old
1355,6.051212310791016,0.2910463957080534,obse,cracker_scene1,70,old
1356,6.055920600891113,0.2910795725256856,obse,cracker_scene1,70,old
1357,6.060118675231934,0.2910795725256856,obse,cracker_scene1,70,old
1358,6.064804792404175,0.29135163592524943,obse,cracker_scene1,70,old
1359,6.06918740272522,0.2913384092541632,obse,cracker_scene1,70,old
1360,6.073774099349976,0.29136418023099697,obse,cracker_scene1,70,old
1361,6.0780930519104,0.29135365151666454,obse,cracker_scene1,70,old
1362,6.082825422286987,0.29135365151666454,obse,cracker_scene1,70,old
1363,6.087314128875732,0.29138341348753,obse,cracker_scene1,70,old
1364,6.0916759967803955,0.29138341348753,obse,cracker_scene1,70,old
1365,6.0961997509002686,0.2914101486743062,obse,cracker_scene1,70,old
1366,6.100725173950195,0.2914101486743062,obse,cracker_scene1,70,old
1367,6.105433225631714,0.2914308332462355,obse,cracker_scene1,70,old
1368,6.109947204589844,0.2914308332462355,obse,cracker_scene1,70,old
1369,6.1146886348724365,0.29146684637189474,obse,cracker_scene1,70,old
1370,6.119137287139893,0.2912336906662973,obse,cracker_scene1,70,old
1371,6.123678684234619,0.2912336906662973,obse,cracker_scene1,70,old
1372,6.127897024154663,0.291477478598265,obse,cracker_scene1,70,old
1373,6.1322104930877686,0.29148560973351084,obse,cracker_scene1,70,old
1374,6.136814832687378,0.2914828363760113,obse,cracker_scene1,70,old
1375,6.141392707824707,0.2914964192610414,obse,cracker_scene1,70,old
1376,6.145802974700928,0.29152553301678596,obse,cracker_scene1,70,old
1377,6.150092840194702,0.29152553301678596,obse,cracker_scene1,70,old
1378,6.154452562332153,0.29152553301678596,obse,cracker_scene1,70,old
1379,6.159348011016846,0.291309434363192,obse,cracker_scene1,70,old
1380,6.164490461349487,0.2915925401113486,obse,cracker_scene1,70,old
1381,6.169440746307373,0.2915984095686121,obse,cracker_scene1,70,old
1382,6.173826456069946,0.2915984095686121,obse,cracker_scene1,70,old
1383,6.178524017333984,0.2913938630882135,obse,cracker_scene1,70,old
1384,6.183424949645996,0.2913938630882135,obse,cracker_scene1,70,old
1385,6.1884284019470215,0.2916245784846248,obse,cracker_scene1,70,old
1386,6.192885398864746,0.2916245784846248,obse,cracker_scene1,70,old
1387,6.197951555252075,0.29140600369420505,obse,cracker_scene1,70,old
1388,6.202831983566284,0.29160929057123786,obse,cracker_scene1,70,old
1389,6.207792520523071,0.29160929057123786,obse,cracker_scene1,70,old
1390,6.212583541870117,0.2916302843650983,obse,cracker_scene1,70,old
1391,6.217143535614014,0.2916302843650983,obse,cracker_scene1,70,old
1392,6.222043514251709,0.2916486535257696,obse,cracker_scene1,70,old
1393,6.2264368534088135,0.2916486535257696,obse,cracker_scene1,70,old
1394,6.231101751327515,0.2916896422408336,obse,cracker_scene1,70,old
1395,6.235156059265137,0.2916896422408336,obse,cracker_scene1,70,old
1396,6.239736557006836,0.2917243712637322,obse,cracker_scene1,70,old
1397,6.2438414096832275,0.2917114476103586,obse,cracker_scene1,70,old
1398,6.248464345932007,0.2914836918979758,obse,cracker_scene1,70,old
1399,6.252814054489136,0.29171514637176177,obse,cracker_scene1,70,old
1400,6.257055997848511,0.29171514637176177,obse,cracker_scene1,70,old
1401,6.261332988739014,0.29171514637176177,obse,cracker_scene1,70,old
1402,6.2655110359191895,0.2917175521320736,obse,cracker_scene1,70,old
1403,6.269585847854614,0.29177866823908594,obse,cracker_scene1,70,old
1404,6.273662328720093,0.29177866823908594,obse,cracker_scene1,70,old
1405,6.278354644775391,0.29154756050647507,obse,cracker_scene1,70,old
1406,6.2825963497161865,0.29154756050647507,obse,cracker_scene1,70,old
1407,6.286928415298462,0.29158920733842747,obse,cracker_scene1,70,old
1408,6.291430234909058,0.29158920733842747,obse,cracker_scene1,70,old
1409,6.29571270942688,0.29162680541472596,obse,cracker_scene1,70,old
1410,6.300194501876831,0.29162680541472596,obse,cracker_scene1,70,old
1411,6.304456472396851,0.29162680541472596,obse,cracker_scene1,70,old
1412,6.309101819992065,0.2919052852553516,obse,cracker_scene1,70,old
1413,6.313430070877075,0.29190256675013265,obse,cracker_scene1,70,old
1414,6.317591428756714,0.29190256675013265,obse,cracker_scene1,70,old
1415,6.321897029876709,0.29190256675013265,obse,cracker_scene1,70,old
1416,6.327666759490967,0.2916894103557116,obse,cracker_scene1,70,old
1417,6.332133769989014,0.2919679678029784,obse,cracker_scene1,70,old
1418,6.336443185806274,0.2919679678029784,obse,cracker_scene1,70,old
1419,6.3407933712005615,0.2919679678029784,obse,cracker_scene1,70,old
1420,6.345066785812378,0.2917436831954954,obse,cracker_scene1,70,old
1421,6.349461078643799,0.2917436831954954,obse,cracker_scene1,70,old
1422,6.353705167770386,0.29203294581912737,obse,cracker_scene1,70,old
1423,6.358086585998535,0.29203294581912737,obse,cracker_scene1,70,old
1424,6.3624348640441895,0.29203294581912737,obse,cracker_scene1,70,old
1425,6.3666980266571045,0.2920437951555244,obse,cracker_scene1,70,old
1426,6.371065378189087,0.2920437951555244,obse,cracker_scene1,70,old
1427,6.37514853477478,0.2920437951555244,obse,cracker_scene1,70,old
1428,6.3795576095581055,0.2920288130109223,obse,cracker_scene1,70,old
1429,6.383801221847534,0.2920460156126699,obse,cracker_scene1,70,old
1430,6.388309001922607,0.2918038902465671,obse,cracker_scene1,70,old
1431,6.392373085021973,0.2918038902465671,obse,cracker_scene1,70,old
1432,6.39727783203125,0.29183625949697073,obse,cracker_scene1,70,old
1433,6.402122497558594,0.29183625949697073,obse,cracker_scene1,70,old
