0,0.0001659393310546875,0.08322765625290547,obse,cracker_scene1,70,old
1434,6.40710711479187,0.29214674645089783,obse,cracker_scene1,70,old
1435,6.41181755065918,0.29214674645089783,obse,cracker_scene1,70,old
1436,6.416923999786377,0.292149252998284,obse,cracker_scene1,70,old
1437,6.422065734863281,0.2918916929716553,obse,cracker_scene1,70,old
1438,6.427326202392578,0.2922238562669147,obse,cracker_scene1,70,old
1439,6.432352781295776,0.29227865093696725,obse,cracker_scene1,70,old
1440,6.437495231628418,0.2920468211827308,obse,cracker_scene1,70,old
1441,6.442865371704102,0.29230618298339234,obse,cracker_scene1,70,old
1442,6.447927951812744,0.2923551049064238,obse,cracker_scene1,70,old
1443,6.452513217926025,0.2923551049064238,obse,cracker_scene1,70,old
1444,6.457485914230347,0.29236318305762043,obse,cracker_scene1,70,old
1445,6.46260142326355,0.2924028537504779,obse,cracker_scene1,70,old
1446,6.467422246932983,0.2924028537504779,obse,cracker_scene1,70,old
1447,6.4723124504089355,0.2924314528230476,obse,cracker_scene1,70,old
1448,6.477004289627075,0.2924314528230476,obse,cracker_scene1,70,old
1449,6.481874227523804,0.29243189193871033,obse,cracker_scene1,70,old
1450,6.486734390258789,0.292205629528499,obse,cracker_scene1,70,old
1451,6.4917590618133545,0.292205629528499,obse,cracker_scene1,70,old
1452,6.496538400650024,0.292464255125493,obse,cracker_scene1,70,old
1453,6.501420736312866,0.292464255125493,obse,cracker_scene1,70,old
1454,6.506366491317749,0.29249835150577536,obse,cracker_scene1,70,old
1455,6.511154651641846,0.2925560024816318,obse,cracker_scene1,70,old
1456,6.516139268875122,0.2925573783405147,obse,cracker_scene1,70,old
1457,6.521091461181641,0.29259716778655764,obse,cracker_scene1,70,old
1458,6.526139736175537,0.29259716778655764,obse,cracker_scene1,70,old
1459,6.531127452850342,0.2926397200727489,obse,cracker_scene1,70,old
1460,6.535972595214844,0.29268168345509726,obse,cracker_scene1,70,old
1461,6.54095983505249,0.29268168345509726,obse,cracker_scene1,70,old
1462,6.545638799667358,0.29267358349383593,obse,cracker_scene1,70,old
1463,6.550436973571777,0.29267358349383593,obse,cracker_scene1,70,old
1464,6.555495023727417,0.2926884096016013,obse,cracker_scene1,70,old
1465,6.560291767120361,0.2926884096016013,obse,cracker_scene1,70,old
1466,6.565276622772217,0.29269383606781946,obse,cracker_scene1,70,old
1467,6.570432186126709,0.29270109203476075,obse,cracker_scene1,70,old
1468,6.575082540512085,0.29270109203476075,obse,cracker_scene1,70,old
1469,6.579442262649536,0.29278209953204576,obse,cracker_scene1,70,old
1470,6.583557605743408,0.29278209953204576,obse,cracker_scene1,70,old
1471,6.587955951690674,0.292840230809879,obse,cracker_scene1,70,old
1472,6.59215784072876,0.292840230809879,obse,cracker_scene1,70,old
1473,6.596479177474976,0.29288148679449966,obse,cracker_scene1,70,old
1474,6.601079702377319,0.29288148679449966,obse,cracker_scene1,70,old
1475,6.605440616607666,0.2928950674256108,obse,cracker_scene1,70,old
1476,6.609433889389038,0.2928950674256108,obse,cracker_scene1,70,old
1477,6.6138434410095215,0.2927317331727038,obse,cracker_scene1,70,old
1478,6.618059873580933,0.2927317331727038,obse,cracker_scene1,70,old
1479,6.622550010681152,0.29298646678189716,obse,cracker_scene1,70,old
1480,6.626544713973999,0.29298646678189716,obse,cracker_scene1,70,old
1481,6.630969047546387,0.2930394775043008,obse,cracker_scene1,70,old
1482,6.634952068328857,0.2930394775043008,obse,cracker_scene1,70,old
1483,6.639341592788696,0.29307394093407335,obse,cracker_scene1,70,old
1484,6.643399715423584,0.29307394093407335,obse,cracker_scene1,70,old
1485,6.6478166580200195,0.29310645852543665,obse,cracker_scene1,70,old
1486,6.651975154876709,0.2931100800461405,obse,cracker_scene1,70,old
1487,6.6562135219573975,0.2931493344259681,obse,cracker_scene1,70,old
1488,6.660527467727661,0.2931493344259681,obse,cracker_scene1,70,old
1489,6.664715528488159,0.29313982129860366,obse,cracker_scene1,70,old
1490,6.668935060501099,0.29313982129860366,obse,cracker_scene1,70,old
1491,6.6731226444244385,0.293199825468071,obse,cracker_scene1,70,old
1492,6.67735743522644,0.293199825468071,obse,cracker_scene1,70,old
1493,6.681684255599976,0.2929662316097717,obse,cracker_scene1,70,old
1494,6.685887575149536,0.2929662316097717,obse,cracker_scene1,70,old
1495,6.690444469451904,0.2933025627134562,obse,cracker_scene1,70,old
1496,6.694416284561157,0.2933025627134562,obse,cracker_scene1,70,old
1497,6.6985039710998535,0.2933025627134562,obse,cracker_scene1,70,old
1498,6.702592849731445,0.2933365171437406,obse,cracker_scene1,70,old
1499,6.706596374511719,0.2933365171437406,obse,cracker_scene1,70,old
1500,6.710739612579346,0.2931168272198637,obse,cracker_scene1,70,old
1501,6.715198755264282,0.29338984337269874,obse,cracker_scene1,70,old
1502,6.7195820808410645,0.29345704934834116,obse,cracker_scene1,70,old
1503,6.7238733768463135,0.2934925896517962,obse,cracker_scene1,70,old
1504,6.727879285812378,0.2934925896517962,obse,cracker_scene1,70,old
1505,6.73223614692688,0.29347959690570113,obse,cracker_scene1,70,old
1506,6.736403703689575,0.29347838233321394,obse,cracker_scene1,70,old
1507,6.740817308425903,0.29351139191047604,obse,cracker_scene1,70,old
1508,6.744861841201782,0.2935055564336262,obse,cracker_scene1,70,old
1509,6.7492451667785645,0.29356686672506666,obse,cracker_scene1,70,old
1510,6.7537360191345215,0.29356686672506666,obse,cracker_scene1,70,old
1511,6.758094549179077,0.29356686672506666,obse,cracker_scene1,70,old
1512,6.762367010116577,0.2933408525360011,obse,cracker_scene1,70,old
1513,6.7666871547698975,0.2933408525360011,obse,cracker_scene1,70,old
1514,6.77096152305603,0.2936359512197059,obse,cracker_scene1,70,old
1515,6.775153160095215,0.2936359512197059,obse,cracker_scene1,70,old
1516,6.779458045959473,0.29373384371710165,obse,cracker_scene1,70,old
1517,6.783774137496948,0.29373384371710165,obse,cracker_scene1,70,old
1518,6.788163185119629,0.2937275975787471,obse,cracker_scene1,70,old
1519,6.7924675941467285,0.2937275975787471,obse,cracker_scene1,70,old
1520,6.796785116195679,0.2937523741069349,obse,cracker_scene1,70,old
1521,6.800838232040405,0.2937523741069349,obse,cracker_scene1,70,old
1522,6.8053343296051025,0.2938058543237005,obse,cracker_scene1,70,old
1523,6.80950140953064,0.2938058543237005,obse,cracker_scene1,70,old
1524,6.813641309738159,0.2938058543237005,obse,cracker_scene1,70,old
1525,6.8182408809661865,0.2938466551649426,obse,cracker_scene1,70,old
1526,6.824020147323608,0.29390509988532676,obse,cracker_scene1,70,old
1527,6.829395771026611,0.2940195619130017,obse,cracker_scene1,70,old
1528,6.834262371063232,0.2940093719826528,obse,cracker_scene1,70,old
1529,6.838943958282471,0.2940190947716058,obse,cracker_scene1,70,old
1530,6.843102693557739,0.2940190947716058,obse,cracker_scene1,70,old
1531,6.848499059677124,0.29378268536564256,obse,cracker_scene1,70,old
1532,6.853017091751099,0.2940439619696683,obse,cracker_scene1,70,old
1533,6.858452796936035,0.2940439619696683,obse,cracker_scene1,70,old
1534,6.863201856613159,0.2937935000799265,obse,cracker_scene1,70,old
1535,6.867333889007568,0.2937935000799265,obse,cracker_scene1,70,old
1536,6.87188458442688,0.2938662411771514,obse,cracker_scene1,70,old
1537,6.876291990280151,0.2938662411771514,obse,cracker_scene1,70,old
1538,6.8809003829956055,0.2941613778935521,obse,cracker_scene1,70,old
1539,6.885232925415039,0.2941538676317599,obse,cracker_scene1,70,old
1540,6.889855623245239,0.2942315135011781,obse,cracker_scene1,70,old
1541,6.8943095207214355,0.2940269475479551,obse,cracker_scene1,70,old
1542,6.898628234863281,0.2940269475479551,obse,cracker_scene1,70,old
1543,6.9029200077056885,0.2943062562051661,obse,cracker_scene1,70,old
1544,6.90705132484436,0.2943062562051661,obse,cracker_scene1,70,old
1545,6.911702394485474,0.29431909658444777,obse,cracker_scene1,70,old
1546,6.9180169105529785,0.2943461117863095,obse,cracker_scene1,70,old
1547,6.924117803573608,0.29436279288320083,obse,cracker_scene1,70,old
1548,6.928408622741699,0.29440216294557653,obse,cracker_scene1,70,old
1549,6.934771537780762,0.29440216294557653,obse,cracker_scene1,70,old
1550,6.939837217330933,0.2944074278646425,obse,cracker_scene1,70,old
1551,6.944225311279297,0.294464035757541,obse,cracker_scene1,70,old
1552,6.948633432388306,0.294464035757541,obse,cracker_scene1,70,old
1553,6.953058958053589,0.29452990375667265,obse,cracker_scene1,70,old
1554,6.957509756088257,0.29452990375667265,obse,cracker_scene1,70,old
1555,6.962082147598267,0.2942575895071277,obse,cracker_scene1,70,old
1556,6.96635627746582,0.2942575895071277,obse,cracker_scene1,70,old
1557,6.970870018005371,0.29458059425877503,obse,cracker_scene1,70,old
1558,6.975052356719971,0.29458059425877503,obse,cracker_scene1,70,old
1559,6.979467868804932,0.2945945912641155,obse,cracker_scene1,70,old
1560,6.9837915897369385,0.2945945912641155,obse,cracker_scene1,70,old
1561,6.988262414932251,0.2946555791860396,obse,cracker_scene1,70,old
1562,6.9925501346588135,0.2946555791860396,obse,cracker_scene1,70,old
1563,6.996995449066162,0.2946554046836844,obse,cracker_scene1,70,old
1564,7.001351833343506,0.2946554046836844,obse,cracker_scene1,70,old
1565,7.005863428115845,0.2947050080670673,obse,cracker_scene1,70,old
1566,7.010296821594238,0.2946935846417732,obse,cracker_scene1,70,old
1567,7.0146400928497314,0.2947249292675716,obse,cracker_scene1,70,old
1568,7.018965005874634,0.2947449847824522,obse,cracker_scene1,70,old
1569,7.0234761238098145,0.2947449847824522,obse,cracker_scene1,70,old
1570,7.027939319610596,0.2947551626394576,obse,cracker_scene1,70,old
1571,7.032318353652954,0.2947551626394576,obse,cracker_scene1,70,old
1572,7.036612510681152,0.29477679961269326,obse,cracker_scene1,70,old
1573,7.0409581661224365,0.29477679961269326,obse,cracker_scene1,70,old
1574,7.046123027801514,0.29479835392886194,obse,cracker_scene1,70,old
1575,7.050501346588135,0.29479835392886194,obse,cracker_scene1,70,old
1576,7.055365324020386,0.2948412563259928,obse,cracker_scene1,70,old
1577,7.059418678283691,0.2948412563259928,obse,cracker_scene1,70,old
1578,7.063872337341309,0.29485227750473,obse,cracker_scene1,70,old
1579,7.068192481994629,0.29485227750473,obse,cracker_scene1,70,old
1580,7.0728232860565186,0.2948957624533328,obse,cracker_scene1,70,old
1581,7.0772764682769775,0.2948957624533328,obse,cracker_scene1,70,old
1582,7.082010507583618,0.29492115270164804,obse,cracker_scene1,70,old
1583,7.08627986907959,0.29490765772059413,obse,cracker_scene1,70,old
1584,7.090614080429077,0.2949225236260106,obse,cracker_scene1,70,old
1585,7.09526252746582,0.2949457083923841,obse,cracker_scene1,70,old
1586,7.099545478820801,0.2949457083923841,obse,cracker_scene1,70,old
1587,7.10394024848938,0.2949692540563178,obse,cracker_scene1,70,old
1588,7.108190536499023,0.2949692540563178,obse,cracker_scene1,70,old
1589,7.112601280212402,0.29466280275484175,obse,cracker_scene1,70,old
1590,7.1167237758636475,0.29466280275484175,obse,cracker_scene1,70,old
1591,7.121103763580322,0.29498653053591667,obse,cracker_scene1,70,old
1592,7.125659942626953,0.29498653053591667,obse,cracker_scene1,70,old
1593,7.130203485488892,0.2949770621084187,obse,cracker_scene1,70,old
1594,7.134608745574951,0.2949770621084187,obse,cracker_scene1,70,old
1595,7.139162302017212,0.29497516188166223,obse,cracker_scene1,70,old
1596,7.143400192260742,0.29497516188166223,obse,cracker_scene1,70,old
1597,7.14786696434021,0.2950092658309261,obse,cracker_scene1,70,old
1598,7.152147054672241,0.2949928091422118,obse,cracker_scene1,70,old
1599,7.156848192214966,0.29500877590044633,obse,cracker_scene1,70,old
1600,7.161205530166626,0.2950114456678184,obse,cracker_scene1,70,old
1601,7.165809631347656,0.2950114456678184,obse,cracker_scene1,70,old
1602,7.170095443725586,0.2947938205094803,obse,cracker_scene1,70,old
1603,7.17446231842041,0.2947938205094803,obse,cracker_scene1,70,old
1604,7.178798675537109,0.29480700960920153,obse,cracker_scene1,70,old
1605,7.183263778686523,0.2948174916086633,obse,cracker_scene1,70,old
1606,7.187715530395508,0.29481050466453845,obse,cracker_scene1,70,old
1607,7.192175626754761,0.29481050466453845,obse,cracker_scene1,70,old
1608,7.196814775466919,0.2950741880056016,obse,cracker_scene1,70,old
1609,7.2010345458984375,0.2950741880056016,obse,cracker_scene1,70,old
1610,7.205420017242432,0.2950948682460351,obse,cracker_scene1,70,old
1611,7.209816217422485,0.2950948682460351,obse,cracker_scene1,70,old
1612,7.214328289031982,0.29483948853254566,obse,cracker_scene1,70,old
1613,7.218581914901733,0.29483948853254566,obse,cracker_scene1,70,old
1614,7.223347425460815,0.2950816808795075,obse,cracker_scene1,70,old
1615,7.228156089782715,0.29476993839953114,obse,cracker_scene1,70,old
1616,7.232747793197632,0.2947747972105031,obse,cracker_scene1,70,old
1617,7.237112522125244,0.295123098642614,obse,cracker_scene1,70,old
1618,7.241495370864868,0.295123098642614,obse,cracker_scene1,70,old
1619,7.2458271980285645,0.29512401983815195,obse,cracker_scene1,70,old
1620,7.2503087520599365,0.29512401983815195,obse,cracker_scene1,70,old
1621,7.254582166671753,0.2951311597192611,obse,cracker_scene1,70,old
1622,7.259114027023315,0.2951311597192611,obse,cracker_scene1,70,old
1623,7.263822078704834,0.294815661642455,obse,cracker_scene1,70,old
1624,7.267943859100342,0.294815661642455,obse,cracker_scene1,70,old
1625,7.272666931152344,0.29514091574514406,obse,cracker_scene1,70,old
1626,7.2768394947052,0.29514091574514406,obse,cracker_scene1,70,old
1627,7.281419277191162,0.2951158436642572,obse,cracker_scene1,70,old
1628,7.285943269729614,0.29511946950061657,obse,cracker_scene1,70,old
1629,7.290630340576172,0.29511946950061657,obse,cracker_scene1,70,old
1630,7.2952330112457275,0.2951134569383208,obse,cracker_scene1,70,old
1631,7.299916982650757,0.2951134569383208,obse,cracker_scene1,70,old
1632,7.30452299118042,0.29485746832695636,obse,cracker_scene1,70,old
1633,7.308744192123413,0.29485746832695636,obse,cracker_scene1,70,old
1634,7.3133225440979,0.2951211845264273,obse,cracker_scene1,70,old
1635,7.317523002624512,0.2951211845264273,obse,cracker_scene1,70,old
1636,7.3221046924591064,0.29511553387680106,obse,cracker_scene1,70,old
1637,7.3267693519592285,0.29511553387680106,obse,cracker_scene1,70,old
1638,7.3314197063446045,0.29481893212453725,obse,cracker_scene1,70,old
1639,7.335741996765137,0.2951056717347202,obse,cracker_scene1,70,old
1640,7.340367078781128,0.2951056717347202,obse,cracker_scene1,70,old
1641,7.344602108001709,0.29511252391281795,obse,cracker_scene1,70,old
1642,7.349140167236328,0.29511252391281795,obse,cracker_scene1,70,old
1643,7.353668928146362,0.2951144003572524,obse,cracker_scene1,70,old
1644,7.358088731765747,0.2951144003572524,obse,cracker_scene1,70,old
1645,7.3624444007873535,0.29510667845181915,obse,cracker_scene1,70,old
1646,7.3665690422058105,0.29510667845181915,obse,cracker_scene1,70,old
1647,7.370974779129028,0.2951151613291333,obse,cracker_scene1,70,old
1648,7.375243663787842,0.2951151613291333,obse,cracker_scene1,70,old
1649,7.379690647125244,0.2950948000351274,obse,cracker_scene1,70,old
1650,7.383849859237671,0.2950948000351274,obse,cracker_scene1,70,old
1651,7.3883373737335205,0.2951051394215886,obse,cracker_scene1,70,old
1652,7.392688512802124,0.2951051394215886,obse,cracker_scene1,70,old
1653,7.397123575210571,0.2948524677743474,obse,cracker_scene1,70,old
1654,7.401609659194946,0.2948524677743474,obse,cracker_scene1,70,old
1655,7.406013011932373,0.2951191709490073,obse,cracker_scene1,70,old
1656,7.410202741622925,0.2951191709490073,obse,cracker_scene1,70,old
1657,7.41517186164856,0.2951117450313854,obse,cracker_scene1,70,old
1658,7.41959810256958,0.2951118050676409,obse,cracker_scene1,70,old
1659,7.424586772918701,0.2951118050676409,obse,cracker_scene1,70,old
1660,7.429734468460083,0.2951112789255237,obse,cracker_scene1,70,old
1661,7.434562921524048,0.2951112789255237,obse,cracker_scene1,70,old
1662,7.439549207687378,0.2951248996977568,obse,cracker_scene1,70,old
1663,7.444460153579712,0.294809911258893,obse,cracker_scene1,70,old
1664,7.4495062828063965,0.29481715013310567,obse,cracker_scene1,70,old
1665,7.4544737339019775,0.29511314149897094,obse,cracker_scene1,70,old
1666,7.459291219711304,0.29511314149897094,obse,cracker_scene1,70,old
1667,7.464294672012329,0.2951138059759057,obse,cracker_scene1,70,old
1668,7.469088315963745,0.2951138059759057,obse,cracker_scene1,70,old
1669,7.474202871322632,0.29512649044857037,obse,cracker_scene1,70,old
1670,7.479021310806274,0.29512649044857037,obse,cracker_scene1,70,old
1671,7.483933687210083,0.2951247746363628,obse,cracker_scene1,70,old
1672,7.489030838012695,0.2951006021014671,obse,cracker_scene1,70,old
1673,7.494108438491821,0.2951006021014671,obse,cracker_scene1,70,old
1674,7.498892545700073,0.2951051655677988,obse,cracker_scene1,70,old
1675,7.503626823425293,0.2951051655677988,obse,cracker_scene1,70,old
1676,7.508591175079346,0.2951180857450623,obse,cracker_scene1,70,old
1677,7.513446092605591,0.29512139148488586,obse,cracker_scene1,70,old
1678,7.518229961395264,0.2951246514572333,obse,cracker_scene1,70,old
1679,7.5233378410339355,0.2951071684641933,obse,cracker_scene1,70,old
1680,7.5276501178741455,0.29482593771862037,obse,cracker_scene1,70,old
1681,7.532108545303345,0.29482593771862037,obse,cracker_scene1,70,old
1682,7.536280870437622,0.29482593771862037,obse,cracker_scene1,70,old
1683,7.541350841522217,0.294821616101759,obse,cracker_scene1,70,old
1684,7.5456414222717285,0.2948191932752184,obse,cracker_scene1,70,old
1685,7.550183534622192,0.2951097208092092,obse,cracker_scene1,70,old
1686,7.554436206817627,0.29510878530182627,obse,cracker_scene1,70,old
1687,7.558636426925659,0.29510878530182627,obse,cracker_scene1,70,old
1688,7.562918663024902,0.2951134960942718,obse,cracker_scene1,70,old
1689,7.567269325256348,0.29512171829499423,obse,cracker_scene1,70,old
1690,7.571689605712891,0.2948612577213212,obse,cracker_scene1,70,old
1691,7.575851678848267,0.2948612577213212,obse,cracker_scene1,70,old
1692,7.58055853843689,0.29511054828052097,obse,cracker_scene1,70,old
1693,7.5847086906433105,0.29511054828052097,obse,cracker_scene1,70,old
1694,7.589245796203613,0.2951211872023105,obse,cracker_scene1,70,old
1695,7.593740701675415,0.2951211872023105,obse,cracker_scene1,70,old
1696,7.5983593463897705,0.29511071459035254,obse,cracker_scene1,70,old
1697,7.602907657623291,0.29511071459035254,obse,cracker_scene1,70,old
1698,7.607215166091919,0.29512304478508994,obse,cracker_scene1,70,old
1699,7.611734867095947,0.29512304478508994,obse,cracker_scene1,70,old
1700,7.616380929946899,0.29510723177695825,obse,cracker_scene1,70,old
1701,7.62129282951355,0.295117649876953,obse,cracker_scene1,70,old
1702,7.625927209854126,0.2951190203303784,obse,cracker_scene1,70,old
1703,7.630321741104126,0.29514583419259793,obse,cracker_scene1,70,old
1704,7.634577035903931,0.29514583419259793,obse,cracker_scene1,70,old
1705,7.6389665603637695,0.29515520556293495,obse,cracker_scene1,70,old
1706,7.643193244934082,0.29515520556293495,obse,cracker_scene1,70,old
1707,7.647547006607056,0.29516016771809955,obse,cracker_scene1,70,old
1708,7.6518776416778564,0.29515828450033843,obse,cracker_scene1,70,old
1709,7.656241416931152,0.29515828450033843,obse,cracker_scene1,70,old
1710,7.6605165004730225,0.29515828450033843,obse,cracker_scene1,70,old
1711,7.664969444274902,0.29518243876703915,obse,cracker_scene1,70,old
1712,7.669161796569824,0.2951894185653979,obse,cracker_scene1,70,old
1713,7.673602342605591,0.2952058608276288,obse,cracker_scene1,70,old
1714,7.677908658981323,0.29521074265895225,obse,cracker_scene1,70,old
1715,7.682239055633545,0.29521074265895225,obse,cracker_scene1,70,old
1716,7.686652660369873,0.2949537145899202,obse,cracker_scene1,70,old
1717,7.691110372543335,0.2949537145899202,obse,cracker_scene1,70,old
1718,7.695383071899414,0.2952467055284649,obse,cracker_scene1,70,old
1719,7.699353218078613,0.2952467055284649,obse,cracker_scene1,70,old
1720,7.70362401008606,0.2952324900188109,obse,cracker_scene1,70,old
1721,7.707613468170166,0.2952324900188109,obse,cracker_scene1,70,old
1722,7.711802959442139,0.2952470694984957,obse,cracker_scene1,70,old
1723,7.716131210327148,0.2952470694984957,obse,cracker_scene1,70,old
1724,7.720480918884277,0.29498763260681854,obse,cracker_scene1,70,old
1725,7.724913597106934,0.29498763260681854,obse,cracker_scene1,70,old
1726,7.729340553283691,0.29494170638346234,obse,cracker_scene1,70,old
1727,7.733608245849609,0.29494170638346234,obse,cracker_scene1,70,old
1728,7.738175630569458,0.29528095963817497,obse,cracker_scene1,70,old
1729,7.742433309555054,0.29528095963817497,obse,cracker_scene1,70,old
1730,7.746983051300049,0.2949899052536548,obse,cracker_scene1,70,old
1731,7.751116991043091,0.2949899052536548,obse,cracker_scene1,70,old
1732,7.755725860595703,0.29500109669180524,obse,cracker_scene1,70,old
1733,7.75993275642395,0.29500109669180524,obse,cracker_scene1,70,old
1734,7.764380931854248,0.2953096128675303,obse,cracker_scene1,70,old
1735,7.768653869628906,0.2950187321509035,obse,cracker_scene1,70,old
1736,7.773074150085449,0.2950328892502808,obse,cracker_scene1,70,old
1737,7.777313470840454,0.29533241183715553,obse,cracker_scene1,70,old
1738,7.781582832336426,0.2953710329490881,obse,cracker_scene1,70,old
1739,7.785714387893677,0.2953710329490881,obse,cracker_scene1,70,old
1740,7.790540933609009,0.2954392111192358,obse,cracker_scene1,70,old
1741,7.794930934906006,0.29543270060999804,obse,cracker_scene1,70,old
1742,7.79912805557251,0.29543270060999804,obse,cracker_scene1,70,old
1743,7.803511142730713,0.29546934740868624,obse,cracker_scene1,70,old
1744,7.8078343868255615,0.29546934740868624,obse,cracker_scene1,70,old
1745,7.812179327011108,0.2954883148809268,obse,cracker_scene1,70,old
1746,7.816465139389038,0.2954883148809268,obse,cracker_scene1,70,old
1747,7.820838689804077,0.29551582259987463,obse,cracker_scene1,70,old
1748,7.825157403945923,0.29551582259987463,obse,cracker_scene1,70,old
1749,7.829631805419922,0.2955261727134666,obse,cracker_scene1,70,old
1750,7.833739280700684,0.2955261727134666,obse,cracker_scene1,70,old
1751,7.838207483291626,0.2955472544990542,obse,cracker_scene1,70,old
1752,7.842313051223755,0.2955472544990542,obse,cracker_scene1,70,old
1753,7.846703290939331,0.2955982247582931,obse,cracker_scene1,70,old
1754,7.850989818572998,0.2955982247582931,obse,cracker_scene1,70,old
1755,7.855353593826294,0.29531744137017024,obse,cracker_scene1,70,old
1756,7.859521150588989,0.29531744137017024,obse,cracker_scene1,70,old
1757,7.863815069198608,0.29537389657871244,obse,cracker_scene1,70,old
1758,7.868069648742676,0.29537389657871244,obse,cracker_scene1,70,old
1759,7.872421503067017,0.29539436364557403,obse,cracker_scene1,70,old
1760,7.876834869384766,0.29539436364557403,obse,cracker_scene1,70,old
1761,7.8810484409332275,0.2954083963657438,obse,cracker_scene1,70,old
1762,7.885355234146118,0.29548735531594483,obse,cracker_scene1,70,old
1763,7.889644145965576,0.2958319211057214,obse,cracker_scene1,70,old
1764,7.894079685211182,0.2958319211057214,obse,cracker_scene1,70,old
1765,7.898281812667847,0.2958862804133982,obse,cracker_scene1,70,old
1766,7.902534008026123,0.2958862804133982,obse,cracker_scene1,70,old
1767,7.906932592391968,0.2956307448089368,obse,cracker_scene1,70,old
1768,7.910974025726318,0.2956307448089368,obse,cracker_scene1,70,old
1769,7.915064573287964,0.2956307448089368,obse,cracker_scene1,70,old
1770,7.919653415679932,0.2959400250592579,obse,cracker_scene1,70,old
1771,7.924046993255615,0.2959400250592579,obse,cracker_scene1,70,old
1772,7.928488731384277,0.2956509831103811,obse,cracker_scene1,70,old
1773,7.9328293800354,0.29566154491544,obse,cracker_scene1,70,old
1774,7.937194585800171,0.29566154491544,obse,cracker_scene1,70,old
1775,7.941472291946411,0.2959748245999393,obse,cracker_scene1,70,old
1776,7.946027517318726,0.2959862347774632,obse,cracker_scene1,70,old
1777,7.950230360031128,0.2960387776163805,obse,cracker_scene1,70,old
1778,7.954687833786011,0.2960387776163805,obse,cracker_scene1,70,old
1779,7.959136724472046,0.29605317363010836,obse,cracker_scene1,70,old
1780,7.96356463432312,0.2960979378777289,obse,cracker_scene1,70,old
1781,7.9678874015808105,0.29612989937177536,obse,cracker_scene1,70,old
1782,7.972296714782715,0.29612989937177536,obse,cracker_scene1,70,old
1783,7.976559400558472,0.2961938302248655,obse,cracker_scene1,70,old
1784,7.980926990509033,0.29626190344504394,obse,cracker_scene1,70,old
1785,7.985291481018066,0.29626190344504394,obse,cracker_scene1,70,old
1786,7.989837646484375,0.2962959164964546,obse,cracker_scene1,70,old
1787,7.994075059890747,0.2962959164964546,obse,cracker_scene1,70,old
1788,7.9985785484313965,0.29604333941512107,obse,cracker_scene1,70,old
1789,8.002935647964478,0.29604333941512107,obse,cracker_scene1,70,old
1790,8.007398128509521,0.29640151731538045,obse,cracker_scene1,70,old
1791,8.011518001556396,0.29640151731538045,obse,cracker_scene1,70,old
