0,0.0001659393310546875,0.08322765625290547,obse,cracker_scene1,70,old
1792,8.015907526016235,0.29640151731538045,obse,cracker_scene1,70,old
1793,8.02040147781372,0.2961612008056584,obse,cracker_scene1,70,old
1794,8.025164127349854,0.29645644645011043,obse,cracker_scene1,70,old
1795,8.029685735702515,0.29648392870745827,obse,cracker_scene1,70,old
1796,8.033978462219238,0.29648392870745827,obse,cracker_scene1,70,old
1797,8.03887414932251,0.29626251213866495,obse,cracker_scene1,70,old
1798,8.04307508468628,0.29626251213866495,obse,cracker_scene1,70,old
1799,8.04769253730774,0.29666226366170273,obse,cracker_scene1,70,old
1800,8.051865100860596,0.29666226366170273,obse,cracker_scene1,70,old
1801,8.05626916885376,0.2966905753410679,obse,cracker_scene1,70,old
1802,8.06057095527649,0.2966905753410679,obse,cracker_scene1,70,old
1803,8.064982891082764,0.29673867170373514,obse,cracker_scene1,70,old
1804,8.069223642349243,0.29674666199606836,obse,cracker_scene1,70,old
1805,8.073637962341309,0.2968071484379691,obse,cracker_scene1,70,old
1806,8.078016519546509,0.29686129968975367,obse,cracker_scene1,70,old
1807,8.082311153411865,0.29686129968975367,obse,cracker_scene1,70,old
1808,8.086662530899048,0.29657872675064173,obse,cracker_scene1,70,old
1809,8.091179609298706,0.29657872675064173,obse,cracker_scene1,70,old
1810,8.095508337020874,0.29695183247686274,obse,cracker_scene1,70,old
1811,8.099749565124512,0.29695183247686274,obse,cracker_scene1,70,old
1812,8.10425329208374,0.29703388287292376,obse,cracker_scene1,70,old
1813,8.109439373016357,0.29703388287292376,obse,cracker_scene1,70,old
1814,8.11402678489685,0.2970356647790036,obse,cracker_scene1,70,old
1815,8.11834192276001,0.29673551132480286,obse,cracker_scene1,70,old
1816,8.122822761535645,0.2968201545802792,obse,cracker_scene1,70,old
1817,8.12742567062378,0.2971458982982049,obse,cracker_scene1,70,old
1818,8.131494998931885,0.2971458982982049,obse,cracker_scene1,70,old
1819,8.135650396347046,0.2971458982982049,obse,cracker_scene1,70,old
1820,8.139801979064941,0.29690382945223076,obse,cracker_scene1,70,old
1821,8.143956422805786,0.2969524709342011,obse,cracker_scene1,70,old
1822,8.148266077041626,0.2972739221448769,obse,cracker_scene1,70,old
1823,8.152576446533203,0.29729425189039443,obse,cracker_scene1,70,old
1824,8.157298564910889,0.29729425189039443,obse,cracker_scene1,70,old
1825,8.161840677261353,0.2973817408524869,obse,cracker_scene1,70,old
1826,8.166166067123413,0.2973863864252672,obse,cracker_scene1,70,old
1827,8.170575857162476,0.2971708619735081,obse,cracker_scene1,70,old
1828,8.174751043319702,0.2971708619735081,obse,cracker_scene1,70,old
1829,8.179357051849365,0.2974791885518621,obse,cracker_scene1,70,old
1830,8.1835618019104,0.2974791885518621,obse,cracker_scene1,70,old
1831,8.188266515731812,0.2974732402025104,obse,cracker_scene1,70,old
1832,8.1928071975708,0.2974732402025104,obse,cracker_scene1,70,old
1833,8.19772720336914,0.2975139012660713,obse,cracker_scene1,70,old
1834,8.202037811279297,0.29755333999209377,obse,cracker_scene1,70,old
1835,8.206409454345703,0.29755333999209377,obse,cracker_scene1,70,old
1836,8.21068525314331,0.29755333999209377,obse,cracker_scene1,70,old
1837,8.215266942977905,0.29762208938179746,obse,cracker_scene1,70,old
1838,8.219618082046509,0.2976808288685132,obse,cracker_scene1,70,old
1839,8.223958492279053,0.2976808288685132,obse,cracker_scene1,70,old
1840,8.228422164916992,0.2977258413952894,obse,cracker_scene1,70,old
1841,8.232910871505737,0.2977258413952894,obse,cracker_scene1,70,old
1842,8.237408876419067,0.29779316008312323,obse,cracker_scene1,70,old
1843,8.241586446762085,0.29779316008312323,obse,cracker_scene1,70,old
1844,8.246097564697266,0.2978106993535872,obse,cracker_scene1,70,old
1845,8.250523805618286,0.2978027727159445,obse,cracker_scene1,70,old
1846,8.254956483840942,0.2978628135981856,obse,cracker_scene1,70,old
1847,8.259351015090942,0.2978628135981856,obse,cracker_scene1,70,old
1848,8.263777017593384,0.2979183663827466,obse,cracker_scene1,70,old
1849,8.268084049224854,0.2979183663827466,obse,cracker_scene1,70,old
1850,8.272412538528442,0.2979848690036789,obse,cracker_scene1,70,old
1851,8.276578187942505,0.2979848690036789,obse,cracker_scene1,70,old
1852,8.281193494796753,0.29773071450979244,obse,cracker_scene1,70,old
1853,8.285627603530884,0.2980685824080221,obse,cracker_scene1,70,old
1854,8.29030156135559,0.2981344962523103,obse,cracker_scene1,70,old
1855,8.294680833816528,0.2979087212064537,obse,cracker_scene1,70,old
1856,8.299030780792236,0.2979087212064537,obse,cracker_scene1,70,old
1857,8.303368091583252,0.2982084749929232,obse,cracker_scene1,70,old
1858,8.307772874832153,0.2982084749929232,obse,cracker_scene1,70,old
1859,8.312328815460205,0.29826355038204816,obse,cracker_scene1,70,old
1860,8.316832780838013,0.29826355038204816,obse,cracker_scene1,70,old
1861,8.321763038635254,0.29827513111114845,obse,cracker_scene1,70,old
1862,8.326170444488525,0.29827513111114845,obse,cracker_scene1,70,old
1863,8.330901384353638,0.2983047523884354,obse,cracker_scene1,70,old
1864,8.33536434173584,0.2983127109229302,obse,cracker_scene1,70,old
1865,8.339784860610962,0.2983423714638711,obse,cracker_scene1,70,old
1866,8.344030618667603,0.2983561116806479,obse,cracker_scene1,70,old
1867,8.348472833633423,0.29841401915260407,obse,cracker_scene1,70,old
1868,8.352665662765503,0.29851546033927157,obse,cracker_scene1,70,old
1869,8.357355117797852,0.29851546033927157,obse,cracker_scene1,70,old
1870,8.361767768859863,0.29857947584543687,obse,cracker_scene1,70,old
1871,8.365792989730835,0.29857947584543687,obse,cracker_scene1,70,old
1872,8.37022876739502,0.2986238688969002,obse,cracker_scene1,70,old
1873,8.374483585357666,0.2986238688969002,obse,cracker_scene1,70,old
1874,8.378973722457886,0.298650135455163,obse,cracker_scene1,70,old
1875,8.383663177490234,0.298650135455163,obse,cracker_scene1,70,old
1876,8.388111591339111,0.2983504395707222,obse,cracker_scene1,70,old
1877,8.392557621002197,0.2983504395707222,obse,cracker_scene1,70,old
1878,8.397209167480469,0.2987278680772095,obse,cracker_scene1,70,old
1879,8.401434659957886,0.29871858149582503,obse,cracker_scene1,70,old
1880,8.405819416046143,0.29875369262371604,obse,cracker_scene1,70,old
1881,8.410123348236084,0.29875369262371604,obse,cracker_scene1,70,old
1882,8.414419412612915,0.298803651018635,obse,cracker_scene1,70,old
1883,8.418740034103394,0.2988402796021901,obse,cracker_scene1,70,old
1884,8.423340797424316,0.2988402796021901,obse,cracker_scene1,70,old
1885,8.427537441253662,0.29887434410504904,obse,cracker_scene1,70,old
1886,8.432071685791016,0.29885114702615,obse,cracker_scene1,70,old
1887,8.436230182647705,0.2988883196854695,obse,cracker_scene1,70,old
1888,8.440826654434204,0.2988883196854695,obse,cracker_scene1,70,old
1889,8.445156812667847,0.2989420417220928,obse,cracker_scene1,70,old
1890,8.44946813583374,0.2989420417220928,obse,cracker_scene1,70,old
1891,8.453775644302368,0.29899580691432165,obse,cracker_scene1,70,old
1892,8.458041429519653,0.29899580691432165,obse,cracker_scene1,70,old
1893,8.462343692779541,0.29881895065778646,obse,cracker_scene1,70,old
1894,8.46650767326355,0.29881895065778646,obse,cracker_scene1,70,old
1895,8.471163988113403,0.29912822944031886,obse,cracker_scene1,70,old
1896,8.475234746932983,0.29912822944031886,obse,cracker_scene1,70,old
1897,8.479740858078003,0.2991440983399213,obse,cracker_scene1,70,old
1898,8.483821392059326,0.2991440983399213,obse,cracker_scene1,70,old
1899,8.488320350646973,0.2988577453623538,obse,cracker_scene1,70,old
1900,8.492435932159424,0.2988577453623538,obse,cracker_scene1,70,old
1901,8.496907711029053,0.2992297949242677,obse,cracker_scene1,70,old
1902,8.501353740692139,0.29927490610232066,obse,cracker_scene1,70,old
1903,8.505789041519165,0.29927490610232066,obse,cracker_scene1,70,old
1904,8.509918689727783,0.29927490610232066,obse,cracker_scene1,70,old
1905,8.514572143554688,0.29906089750517656,obse,cracker_scene1,70,old
1906,8.518915891647339,0.29934390733682026,obse,cracker_scene1,70,old
1907,8.524014711380005,0.2994016551557989,obse,cracker_scene1,70,old
1908,8.528552532196045,0.2993936689684693,obse,cracker_scene1,70,old
1909,8.53303837776184,0.2993936689684693,obse,cracker_scene1,70,old
1910,8.537587404251099,0.2994245484218934,obse,cracker_scene1,70,old
1911,8.542142391204834,0.2994245484218934,obse,cracker_scene1,70,old
1912,8.54679536819458,0.299447229344781,obse,cracker_scene1,70,old
1913,8.55126142501831,0.299447229344781,obse,cracker_scene1,70,old
1914,8.556074857711792,0.29946848607307414,obse,cracker_scene1,70,old
1915,8.560338735580444,0.29946848607307414,obse,cracker_scene1,70,old
1916,8.564889907836914,0.2994961651469486,obse,cracker_scene1,70,old
1917,8.569207429885864,0.29960289921146516,obse,cracker_scene1,70,old
1918,8.573779582977295,0.29960289921146516,obse,cracker_scene1,70,old
1919,8.577987909317017,0.2996471255467934,obse,cracker_scene1,70,old
1920,8.582433938980103,0.29964979594028807,obse,cracker_scene1,70,old
1921,8.586912155151367,0.29973933074713444,obse,cracker_scene1,70,old
1922,8.591898679733276,0.29973933074713444,obse,cracker_scene1,70,old
1923,8.59631085395813,0.2998233470870438,obse,cracker_scene1,70,old
1924,8.600391149520874,0.2998233470870438,obse,cracker_scene1,70,old
1925,8.604646921157837,0.29984555596692664,obse,cracker_scene1,70,old
1926,8.608692407608032,0.29984555596692664,obse,cracker_scene1,70,old
1927,8.612929821014404,0.2998944246554308,obse,cracker_scene1,70,old
1928,8.6169912815094,0.2998944246554308,obse,cracker_scene1,70,old
1929,8.621675491333008,0.2995292764183592,obse,cracker_scene1,70,old
1930,8.626055717468262,0.2995292764183592,obse,cracker_scene1,70,old
1931,8.630744218826294,0.2999090133961942,obse,cracker_scene1,70,old
1932,8.634841918945312,0.2999123613771561,obse,cracker_scene1,70,old
1933,8.639281034469604,0.29993911848223065,obse,cracker_scene1,70,old
1934,8.643358707427979,0.29993911848223065,obse,cracker_scene1,70,old
1935,8.647844552993774,0.2999684989704863,obse,cracker_scene1,70,old
1936,8.65231204032898,0.3000179686252309,obse,cracker_scene1,70,old
1937,8.656731128692627,0.3000179686252309,obse,cracker_scene1,70,old
1938,8.661226749420166,0.30005532643049443,obse,cracker_scene1,70,old
1939,8.665690422058105,0.30005532643049443,obse,cracker_scene1,70,old
1940,8.670544385910034,0.30005261812287465,obse,cracker_scene1,70,old
1941,8.674983978271484,0.30012981010783013,obse,cracker_scene1,70,old
1942,8.67929458618164,0.3002555366474681,obse,cracker_scene1,70,old
1943,8.68350863456726,0.3002555366474681,obse,cracker_scene1,70,old
1944,8.687734365463257,0.3003092100189401,obse,cracker_scene1,70,old
1945,8.692410945892334,0.3003092100189401,obse,cracker_scene1,70,old
1946,8.696732521057129,0.30031746559103006,obse,cracker_scene1,70,old
1947,8.701210975646973,0.30032598591568144,obse,cracker_scene1,70,old
1948,8.705338954925537,0.3003928578892132,obse,cracker_scene1,70,old
1949,8.709485530853271,0.3003928578892132,obse,cracker_scene1,70,old
1950,8.713995218276978,0.3001159797461625,obse,cracker_scene1,70,old
1951,8.7181077003479,0.3001159797461625,obse,cracker_scene1,70,old
1952,8.72261643409729,0.30045391873238814,obse,cracker_scene1,70,old
1953,8.726983308792114,0.30045391873238814,obse,cracker_scene1,70,old
1954,8.731361865997314,0.30046626379179786,obse,cracker_scene1,70,old
1955,8.735549926757812,0.30046626379179786,obse,cracker_scene1,70,old
1956,8.739638328552246,0.30046626379179786,obse,cracker_scene1,70,old
1957,8.74414849281311,0.30049254249272184,obse,cracker_scene1,70,old
1958,8.748349666595459,0.30049254249272184,obse,cracker_scene1,70,old
1959,8.75275182723999,0.30057594004468957,obse,cracker_scene1,70,old
1960,8.757118701934814,0.3005676938181087,obse,cracker_scene1,70,old
1961,8.761314153671265,0.3005676938181087,obse,cracker_scene1,70,old
1962,8.765673398971558,0.3005974162569851,obse,cracker_scene1,70,old
1963,8.769901037216187,0.3006388076179877,obse,cracker_scene1,70,old
1964,8.77428674697876,0.3006388076179877,obse,cracker_scene1,70,old
1965,8.778453826904297,0.3006425237056513,obse,cracker_scene1,70,old
1966,8.78290319442749,0.3006946505067373,obse,cracker_scene1,70,old
1967,8.78725266456604,0.3007828261669044,obse,cracker_scene1,70,old
1968,8.791962385177612,0.3007828261669044,obse,cracker_scene1,70,old
1969,8.79643726348877,0.300468096738435,obse,cracker_scene1,70,old
1970,8.800593137741089,0.300468096738435,obse,cracker_scene1,70,old
1971,8.804922342300415,0.3005094925401964,obse,cracker_scene1,70,old
1972,8.809189081192017,0.3005094925401964,obse,cracker_scene1,70,old
1973,8.813281536102295,0.3005094925401964,obse,cracker_scene1,70,old
1974,8.817792415618896,0.3009367931189967,obse,cracker_scene1,70,old
1975,8.82252287864685,0.3006003178056822,obse,cracker_scene1,70,old
1976,8.827499151229858,0.3009998035425265,obse,cracker_scene1,70,old
1977,8.832368612289429,0.3010791011492855,obse,cracker_scene1,70,old
1978,8.836591005325317,0.30109702928996235,obse,cracker_scene1,70,old
1979,8.840853214263916,0.30109702928996235,obse,cracker_scene1,70,old
1980,8.845039367675781,0.3010864782112707,obse,cracker_scene1,70,old
1981,8.849287509918213,0.30113311038349455,obse,cracker_scene1,70,old
1982,8.853615283966064,0.30084725406139473,obse,cracker_scene1,70,old
1983,8.858087062835693,0.30084725406139473,obse,cracker_scene1,70,old
1984,8.862643241882324,0.3011970202357331,obse,cracker_scene1,70,old
1985,8.866798162460327,0.3011970202357331,obse,cracker_scene1,70,old
1986,8.871331453323364,0.3012744614023791,obse,cracker_scene1,70,old
1987,8.875775575637817,0.3012744614023791,obse,cracker_scene1,70,old
1988,8.880408763885498,0.30133966410802715,obse,cracker_scene1,70,old
1989,8.884459972381592,0.30133966410802715,obse,cracker_scene1,70,old
1990,8.889009237289429,0.3014436593709812,obse,cracker_scene1,70,old
1991,8.893413305282593,0.3014436593709812,obse,cracker_scene1,70,old
1992,8.89776611328125,0.3014556550869729,obse,cracker_scene1,70,old
1993,8.902104139328003,0.3014477614721135,obse,cracker_scene1,70,old
1994,8.906464338302612,0.30148191126188034,obse,cracker_scene1,70,old
1995,8.910857439041138,0.30150672413176277,obse,cracker_scene1,70,old
1996,8.915245294570923,0.30150672413176277,obse,cracker_scene1,70,old
1997,8.91961407661438,0.30127040085986523,obse,cracker_scene1,70,old
1998,8.923875570297241,0.30127040085986523,obse,cracker_scene1,70,old
1999,8.928051233291626,0.30155608561789915,obse,cracker_scene1,70,old
2000,8.932620763778687,0.3016082711550462,obse,cracker_scene1,70,old
2001,8.937172889709473,0.30168497769466307,obse,cracker_scene1,70,old
2002,8.94152021408081,0.30168497769466307,obse,cracker_scene1,70,old
2003,8.946015357971191,0.30171096325029273,obse,cracker_scene1,70,old
2004,8.95028281211853,0.30171096325029273,obse,cracker_scene1,70,old
2005,8.954711437225342,0.30175794438616543,obse,cracker_scene1,70,old
2006,8.95900297164917,0.30175794438616543,obse,cracker_scene1,70,old
2007,8.963449478149414,0.30147333837939166,obse,cracker_scene1,70,old
2008,8.967566728591919,0.30147333837939166,obse,cracker_scene1,70,old
2009,8.972150802612305,0.3018894624595921,obse,cracker_scene1,70,old
2010,8.976358652114868,0.3018894624595921,obse,cracker_scene1,70,old
2011,8.98088002204895,0.3018781370043194,obse,cracker_scene1,70,old
2012,8.986730337142944,0.3015985374112958,obse,cracker_scene1,70,old
2013,8.992624998092651,0.3015985374112958,obse,cracker_scene1,70,old
2014,8.99740481376648,0.3020561586368681,obse,cracker_scene1,70,old
2015,9.00162124633789,0.3020580164030786,obse,cracker_scene1,70,old
2016,9.005954027175903,0.30211761001813614,obse,cracker_scene1,70,old
2017,9.010011434555054,0.30211761001813614,obse,cracker_scene1,70,old
2018,9.014568567276001,0.3021560387603913,obse,cracker_scene1,70,old
2019,9.018736362457275,0.30216299833611243,obse,cracker_scene1,70,old
2020,9.02334475517273,0.3022053829875901,obse,cracker_scene1,70,old
2021,9.02779221534729,0.3022300693575609,obse,cracker_scene1,70,old
2022,9.032449007034302,0.3022300693575609,obse,cracker_scene1,70,old
2023,9.036792755126953,0.3022820699306707,obse,cracker_scene1,70,old
2024,9.0413339138031,0.3022820699306707,obse,cracker_scene1,70,old
2025,9.04569697380066,0.30199775831689524,obse,cracker_scene1,70,old
2026,9.049944639205933,0.30199775831689524,obse,cracker_scene1,70,old
2027,9.054378032684326,0.30239501778069927,obse,cracker_scene1,70,old
2028,9.058898687362671,0.30239501778069927,obse,cracker_scene1,70,old
2029,9.063104629516602,0.30239501778069927,obse,cracker_scene1,70,old
2030,9.067518711090088,0.3020744481717031,obse,cracker_scene1,70,old
2031,9.07177996635437,0.3020744481717031,obse,cracker_scene1,70,old
2032,9.076200246810913,0.30248539724651097,obse,cracker_scene1,70,old
2033,9.0803382396698,0.30248539724651097,obse,cracker_scene1,70,old
2034,9.085379600524902,0.30252031637272847,obse,cracker_scene1,70,old
2035,9.089589357376099,0.30252031637272847,obse,cracker_scene1,70,old
2036,9.093913316726685,0.3022188071477947,obse,cracker_scene1,70,old
2037,9.098796606063843,0.3022188071477947,obse,cracker_scene1,70,old
2038,9.104053258895874,0.3022188071477947,obse,cracker_scene1,70,old
2039,9.108549356460571,0.3026158745368019,obse,cracker_scene1,70,old
2040,9.112670421600342,0.3026158745368019,obse,cracker_scene1,70,old
2041,9.117111682891846,0.30269278143485095,obse,cracker_scene1,70,old
2042,9.121251821517944,0.30269278143485095,obse,cracker_scene1,70,old
2043,9.12590503692627,0.3027407104470365,obse,cracker_scene1,70,old
2044,9.130140542984009,0.30273475886809637,obse,cracker_scene1,70,old
2045,9.134590148925781,0.30280457824041096,obse,cracker_scene1,70,old
2046,9.138862371444702,0.3028952183719052,obse,cracker_scene1,70,old
2047,9.143123388290405,0.3028952183719052,obse,cracker_scene1,70,old
2048,9.148943901062012,0.3028952183719052,obse,cracker_scene1,70,old
2049,9.155298709869385,0.3029325675211013,obse,cracker_scene1,70,old
2050,9.159864902496338,0.3029719166904974,obse,cracker_scene1,70,old
2051,9.164289236068726,0.3029632968095675,obse,cracker_scene1,70,old
2052,9.168815851211548,0.3030114845411862,obse,cracker_scene1,70,old
2053,9.174644231796265,0.30265436907220733,obse,cracker_scene1,70,old
2054,9.181188106536865,0.3026991784899984,obse,cracker_scene1,70,old
2055,9.185713052749634,0.3027363908430875,obse,cracker_scene1,70,old
2056,9.191047668457031,0.3027554036268024,obse,cracker_scene1,70,old
2057,9.195497751235962,0.30280420097770755,obse,cracker_scene1,70,old
2058,9.199762105941772,0.30280420097770755,obse,cracker_scene1,70,old
2059,9.204243659973145,0.3032371931734054,obse,cracker_scene1,70,old
2060,9.20857834815979,0.3035607728149534,obse,cracker_scene1,70,old
2061,9.212917804718018,0.3035607728149534,obse,cracker_scene1,70,old
2062,9.217313051223755,0.3035607728149534,obse,cracker_scene1,70,old
2063,9.221882581710815,0.3036069933997431,obse,cracker_scene1,70,old
2064,9.226547241210938,0.3036411060357633,obse,cracker_scene1,70,old
2065,9.23308515548706,0.3037216316925676,obse,cracker_scene1,70,old
2066,9.237895011901855,0.30377292220823915,obse,cracker_scene1,70,old
2067,9.242148160934448,0.30377292220823915,obse,cracker_scene1,70,old
2068,9.246578216552734,0.3034902470244237,obse,cracker_scene1,70,old
2069,9.250741243362427,0.3034902470244237,obse,cracker_scene1,70,old
2070,9.255651712417603,0.3038412090115134,obse,cracker_scene1,70,old
2071,9.260188817977905,0.3038412090115134,obse,cracker_scene1,70,old
2072,9.264891624450684,0.30355461695124586,obse,cracker_scene1,70,old
2073,9.269281387329102,0.3039456127982157,obse,cracker_scene1,70,old
2074,9.273924350738525,0.3039456127982157,obse,cracker_scene1,70,old
2075,9.278470993041992,0.3040105398556688,obse,cracker_scene1,70,old
2076,9.283129692077637,0.3040105398556688,obse,cracker_scene1,70,old
2077,9.28780460357666,0.30405138697040157,obse,cracker_scene1,70,old
2078,9.293355226516724,0.30405138697040157,obse,cracker_scene1,70,old
2079,9.297602653503418,0.30377140867427,obse,cracker_scene1,70,old
2080,9.301851511001587,0.30377140867427,obse,cracker_scene1,70,old
2081,9.306021213531494,0.30421873163616003,obse,cracker_scene1,70,old
2082,9.310163736343384,0.30421873163616003,obse,cracker_scene1,70,old
2083,9.314433574676514,0.30432828358311725,obse,cracker_scene1,70,old
2084,9.318588495254517,0.30432828358311725,obse,cracker_scene1,70,old
2085,9.323866367340088,0.3040585232698703,obse,cracker_scene1,70,old
2086,9.328516721725464,0.3043590597602917,obse,cracker_scene1,70,old
2087,9.332883834838867,0.3043590597602917,obse,cracker_scene1,70,old
2088,9.337343454360962,0.30404605382676403,obse,cracker_scene1,70,old
2089,9.341598749160767,0.30404605382676403,obse,cracker_scene1,70,old
2090,9.346030235290527,0.30441082889446736,obse,cracker_scene1,70,old
2091,9.350308895111084,0.30441082889446736,obse,cracker_scene1,70,old
2092,9.35498571395874,0.3041153780669896,obse,cracker_scene1,70,old
2093,9.359426498413086,0.3041153780669896,obse,cracker_scene1,70,old
2094,9.363994359970093,0.304159082086608,obse,cracker_scene1,70,old
2095,9.368278503417969,0.304159082086608,obse,cracker_scene1,70,old
2096,9.372731685638428,0.3041760888612566,obse,cracker_scene1,70,old
2097,9.376838445663452,0.3044953069796781,obse,cracker_scene1,70,old
2098,9.381164312362671,0.3045434609347132,obse,cracker_scene1,70,old
2099,9.38527226448059,0.3045434609347132,obse,cracker_scene1,70,old
2100,9.389729499816895,0.3046480384967998,obse,cracker_scene1,70,old
2101,9.394060611724854,0.3046949267781055,obse,cracker_scene1,70,old
2102,9.398337364196777,0.3046949267781055,obse,cracker_scene1,70,old
2103,9.402846097946167,0.30436929741128543,obse,cracker_scene1,70,old
2104,9.407355070114136,0.30441572523878063,obse,cracker_scene1,70,old
2105,9.411922454833984,0.3045024576040131,obse,cracker_scene1,70,old
2106,9.416228294372559,0.3045024576040131,obse,cracker_scene1,70,old
2107,9.420661211013794,0.30493325256035103,obse,cracker_scene1,70,old
2108,9.425060033798218,0.30493325256035103,obse,cracker_scene1,70,old
2109,9.429455518722534,0.30496583362235224,obse,cracker_scene1,70,old
2110,9.43359637260437,0.30496583362235224,obse,cracker_scene1,70,old
2111,9.438201904296875,0.304662935884575,obse,cracker_scene1,70,old
2112,9.44240689277649,0.304662935884575,obse,cracker_scene1,70,old
2113,9.447044134140015,0.3050259051294235,obse,cracker_scene1,70,old
2114,9.451412677764893,0.3050259051294235,obse,cracker_scene1,70,old
2115,9.456039667129517,0.30506664382732535,obse,cracker_scene1,70,old
2116,9.46044111251831,0.30509640498542245,obse,cracker_scene1,70,old
2117,9.465060234069824,0.30509640498542245,obse,cracker_scene1,70,old
2118,9.469449520111084,0.3051571416198143,obse,cracker_scene1,70,old
2119,9.474237203598022,0.3051571416198143,obse,cracker_scene1,70,old
2120,9.478545904159546,0.30492088058912653,obse,cracker_scene1,70,old
2121,9.482864141464233,0.30492088058912653,obse,cracker_scene1,70,old
2122,9.48714303970337,0.30533323803954654,obse,cracker_scene1,70,old
2123,9.491455554962158,0.30533323803954654,obse,cracker_scene1,70,old
2124,9.495912790298462,0.30534689044134083,obse,cracker_scene1,70,old
2125,9.500095129013062,0.30534689044134083,obse,cracker_scene1,70,old
2126,9.504802227020264,0.3053891435479031,obse,cracker_scene1,70,old
2127,9.508831024169922,0.3053891435479031,obse,cracker_scene1,70,old
2128,9.513181209564209,0.3051171688667067,obse,cracker_scene1,70,old
2129,9.51753544807434,0.3051171688667067,obse,cracker_scene1,70,old
2130,9.521654605865479,0.30546245393008054,obse,cracker_scene1,70,old
2131,9.526605129241943,0.30523145994635026,obse,cracker_scene1,70,old
2132,9.531142711639404,0.30530274020747017,obse,cracker_scene1,70,old
2133,9.535592794418335,0.305349147107358,obse,cracker_scene1,70,old
2134,9.54017686843872,0.30537650438524006,obse,cracker_scene1,70,old
2135,9.544614791870117,0.3057847893918588,obse,cracker_scene1,70,old
2136,9.548986434936523,0.3057847893918588,obse,cracker_scene1,70,old
2137,9.553497552871704,0.30584798578003153,obse,cracker_scene1,70,old
2138,9.557981491088867,0.30584798578003153,obse,cracker_scene1,70,old
2139,9.562564134597778,0.3056141049438739,obse,cracker_scene1,70,old
2140,9.566966772079468,0.3056141049438739,obse,cracker_scene1,70,old
2141,9.571464776992798,0.30590964830896394,obse,cracker_scene1,70,old
2142,9.575768947601318,0.30590964830896394,obse,cracker_scene1,70,old
2143,9.580247402191162,0.305944704535061,obse,cracker_scene1,70,old
2144,9.584607601165771,0.305944704535061,obse,cracker_scene1,70,old
2145,9.589205503463745,0.3056601343061744,obse,cracker_scene1,70,old
2146,9.593674898147583,0.3056601343061744,obse,cracker_scene1,70,old
2147,9.598299741744995,0.30575514685352767,obse,cracker_scene1,70,old
2148,9.6026029586792,0.30603679759780905,obse,cracker_scene1,70,old
2149,9.607121467590332,0.3061737875657503,obse,cracker_scene1,70,old
2150,9.611433267593384,0.3061701666657604,obse,cracker_scene1,70,old
