0,0.0001659393310546875,0.08322765625290547,obse,cracker_scene1,70,old
2151,9.615808010101318,0.3062368742507239,obse,cracker_scene1,70,old
2152,9.620455980300903,0.30597489018351176,obse,cracker_scene1,70,old
2153,9.624980688095093,0.30597489018351176,obse,cracker_scene1,70,old
2154,9.629345893859863,0.3063870002514867,obse,cracker_scene1,70,old
2155,9.634125709533691,0.3063870002514867,obse,cracker_scene1,70,old
2156,9.639386177062988,0.30644225164496997,obse,cracker_scene1,70,old
2157,9.643568754196167,0.30644225164496997,obse,cracker_scene1,70,old
2158,9.648098230361938,0.30648585776740433,obse,cracker_scene1,70,old
2159,9.652276515960693,0.3065180870548589,obse,cracker_scene1,70,old
2160,9.657384395599365,0.3065180870548589,obse,cracker_scene1,70,old
2161,9.661962747573853,0.30625137796975965,obse,cracker_scene1,70,old
2162,9.66685962677002,0.30625137796975965,obse,cracker_scene1,70,old
2163,9.67200779914856,0.3063328790149636,obse,cracker_scene1,70,old
2164,9.67660641670227,0.3063328790149636,obse,cracker_scene1,70,old
2165,9.681172847747803,0.30663517978238775,obse,cracker_scene1,70,old
2166,9.685469388961792,0.3066754846627733,obse,cracker_scene1,70,old
2167,9.690021991729736,0.3066754846627733,obse,cracker_scene1,70,old
2168,9.694311380386353,0.30676203913964073,obse,cracker_scene1,70,old
2169,9.69877576828003,0.30676203913964073,obse,cracker_scene1,70,old
2170,9.70305061340332,0.3068308215330278,obse,cracker_scene1,70,old
2171,9.707866668701172,0.3068308215330278,obse,cracker_scene1,70,old
2172,9.712880849838257,0.30690927982302757,obse,cracker_scene1,70,old
2173,9.717658042907715,0.30690927982302757,obse,cracker_scene1,70,old
2174,9.722864627838135,0.30695695675529455,obse,cracker_scene1,70,old
2175,9.727905511856079,0.3070558510060342,obse,cracker_scene1,70,old
2176,9.732872486114502,0.3070558510060342,obse,cracker_scene1,70,old
2177,9.737982749938965,0.3070926437431179,obse,cracker_scene1,70,old
2178,9.742840051651001,0.3070926437431179,obse,cracker_scene1,70,old
2179,9.748034238815308,0.307128339390401,obse,cracker_scene1,70,old
2180,9.752925157546997,0.3072589161217204,obse,cracker_scene1,70,old
2181,9.758132457733154,0.3072589161217204,obse,cracker_scene1,70,old
2182,9.762899398803711,0.30697590533426644,obse,cracker_scene1,70,old
2183,9.767067432403564,0.30697590533426644,obse,cracker_scene1,70,old
2184,9.772070407867432,0.3072865120859237,obse,cracker_scene1,70,old
2185,9.77699613571167,0.307363895842716,obse,cracker_scene1,70,old
2186,9.781709671020508,0.307363895842716,obse,cracker_scene1,70,old
2187,9.78659200668335,0.30742630050002423,obse,cracker_scene1,70,old
2188,9.792190551757812,0.30742630050002423,obse,cracker_scene1,70,old
2189,9.797538757324219,0.30745042829207725,obse,cracker_scene1,70,old
2190,9.80254077911377,0.3075693101981025,obse,cracker_scene1,70,old
2191,9.807550430297852,0.30755960665545296,obse,cracker_scene1,70,old
2192,9.81245493888855,0.3073644271259673,obse,cracker_scene1,70,old
2193,9.817371845245361,0.3073644271259673,obse,cracker_scene1,70,old
2194,9.822387933731079,0.3074280282008905,obse,cracker_scene1,70,old
2195,9.827671766281128,0.30753641359821465,obse,cracker_scene1,70,old
2196,9.832172393798828,0.30753641359821465,obse,cracker_scene1,70,old
2197,9.837277173995972,0.3075250103690428,obse,cracker_scene1,70,old
2198,9.84180998802185,0.3075250103690428,obse,cracker_scene1,70,old
2199,9.847020864486694,0.3078864921064482,obse,cracker_scene1,70,old
2200,9.851853847503662,0.307879827265575,obse,cracker_scene1,70,old
2201,9.856869459152222,0.3079534160974376,obse,cracker_scene1,70,old
2202,9.861555099487305,0.3079534160974376,obse,cracker_scene1,70,old
2203,9.866435766220093,0.3080314546605607,obse,cracker_scene1,70,old
2204,9.870989084243774,0.30802710819178275,obse,cracker_scene1,70,old
2205,9.87543249130249,0.30802710819178275,obse,cracker_scene1,70,old
2206,9.87996244430542,0.30807405755579476,obse,cracker_scene1,70,old
2207,9.884514808654785,0.3081556071243274,obse,cracker_scene1,70,old
2208,9.888760328292847,0.3081556071243274,obse,cracker_scene1,70,old
2209,9.892993927001953,0.3081556071243274,obse,cracker_scene1,70,old
2210,9.897394180297852,0.30821857947941167,obse,cracker_scene1,70,old
2211,9.901795625686646,0.3081134017152869,obse,cracker_scene1,70,old
2212,9.906409502029419,0.3081134017152869,obse,cracker_scene1,70,old
2213,9.910737991333008,0.3081134017152869,obse,cracker_scene1,70,old
2214,9.915311813354492,0.30820898752795306,obse,cracker_scene1,70,old
2215,9.919570684432983,0.30820898752795306,obse,cracker_scene1,70,old
2216,9.92806100845337,0.30794090808060676,obse,cracker_scene1,70,old
2217,9.934138774871826,0.3083318010472191,obse,cracker_scene1,70,old
2218,9.938656568527222,0.3088592223350393,obse,cracker_scene1,70,old
2219,9.943136215209961,0.3088592223350393,obse,cracker_scene1,70,old
2220,9.949145317077637,0.30892826113427246,obse,cracker_scene1,70,old
2221,9.954886198043823,0.30892826113427246,obse,cracker_scene1,70,old
2222,9.960861444473267,0.3086570082085748,obse,cracker_scene1,70,old
2223,9.966824531555176,0.3086570082085748,obse,cracker_scene1,70,old
2224,9.972665786743164,0.30901675607971213,obse,cracker_scene1,70,old
2225,9.978466272354126,0.30905237096680727,obse,cracker_scene1,70,old
2226,9.984206199645996,0.30905237096680727,obse,cracker_scene1,70,old
2227,9.989927768707275,0.30880269257368603,obse,cracker_scene1,70,old
2228,9.995747566223145,0.3091885616852518,obse,cracker_scene1,70,old
2229,10.001498937606812,0.3092374076275288,obse,cracker_scene1,70,old
2230,10.007613897323608,0.3093243483919443,obse,cracker_scene1,70,old
2231,10.013267278671265,0.3093243483919443,obse,cracker_scene1,70,old
2232,10.018998146057129,0.3090821716767134,obse,cracker_scene1,70,old
2233,10.02488088607788,0.30916259652725064,obse,cracker_scene1,70,old
2234,10.030091047286987,0.3092761246784652,obse,cracker_scene1,70,old
2235,10.034578323364258,0.30971743520017336,obse,cracker_scene1,70,old
2236,10.0393545627594,0.309797966302928,obse,cracker_scene1,70,old
2237,10.04360032081604,0.309797966302928,obse,cracker_scene1,70,old
2238,10.048107862472534,0.3095077131902941,obse,cracker_scene1,70,old
2239,10.052186965942383,0.3099259208386705,obse,cracker_scene1,70,old
2240,10.05673098564148,0.3099259208386705,obse,cracker_scene1,70,old
2241,10.061046361923218,0.30997979018082467,obse,cracker_scene1,70,old
2242,10.065377950668335,0.30997979018082467,obse,cracker_scene1,70,old
2243,10.06965446472168,0.3097033065018127,obse,cracker_scene1,70,old
2244,10.074292659759521,0.3097033065018127,obse,cracker_scene1,70,old
2245,10.078786611557007,0.3100839203117861,obse,cracker_scene1,70,old
2246,10.083328485488892,0.3100839203117861,obse,cracker_scene1,70,old
2247,10.087844610214233,0.31015246253200324,obse,cracker_scene1,70,old
2248,10.09226679801941,0.31015246253200324,obse,cracker_scene1,70,old
2249,10.097081899642944,0.309882129059027,obse,cracker_scene1,70,old
2250,10.101470947265625,0.309882129059027,obse,cracker_scene1,70,old
2251,10.106117248535156,0.31000055356482503,obse,cracker_scene1,70,old
2252,10.110442876815796,0.31007693064134595,obse,cracker_scene1,70,old
2253,10.11526107788086,0.31040377333096236,obse,cracker_scene1,70,old
2254,10.120199918746948,0.31016192453071434,obse,cracker_scene1,70,old
2255,10.124624490737915,0.31016192453071434,obse,cracker_scene1,70,old
2256,10.129518747329712,0.31054577560241986,obse,cracker_scene1,70,old
2257,10.13373589515686,0.31054577560241986,obse,cracker_scene1,70,old
2258,10.138500452041626,0.3106070229010024,obse,cracker_scene1,70,old
2259,10.14296817779541,0.3106070229010024,obse,cracker_scene1,70,old
2260,10.147576093673706,0.31065557793240406,obse,cracker_scene1,70,old
2261,10.152005672454834,0.31065557793240406,obse,cracker_scene1,70,old
2262,10.156686782836914,0.3106156662121644,obse,cracker_scene1,70,old
2263,10.161164045333862,0.3106653147440795,obse,cracker_scene1,70,old
2264,10.165733575820923,0.31062915278337827,obse,cracker_scene1,70,old
2265,10.170443534851074,0.31068931400570815,obse,cracker_scene1,70,old
2266,10.175000190734863,0.31068931400570815,obse,cracker_scene1,70,old
2267,10.179587841033936,0.3104356323684258,obse,cracker_scene1,70,old
2268,10.184185981750488,0.3104356323684258,obse,cracker_scene1,70,old
2269,10.189037561416626,0.3105200551425528,obse,cracker_scene1,70,old
2270,10.19349193572998,0.3105200551425528,obse,cracker_scene1,70,old
2271,10.198261737823486,0.31081051135441934,obse,cracker_scene1,70,old
2272,10.202699422836304,0.31089988542869956,obse,cracker_scene1,70,old
2273,10.207273244857788,0.31089988542869956,obse,cracker_scene1,70,old
2274,10.21165680885315,0.3109675463884015,obse,cracker_scene1,70,old
2275,10.216031551361084,0.3109675463884015,obse,cracker_scene1,70,old
2276,10.220654964447021,0.31075017641671854,obse,cracker_scene1,70,old
2277,10.225165367126465,0.31075017641671854,obse,cracker_scene1,70,old
2278,10.22961974143982,0.3110961387502264,obse,cracker_scene1,70,old
2279,10.233745813369751,0.3110961387502264,obse,cracker_scene1,70,old
2280,10.238144397735596,0.3111227446781894,obse,cracker_scene1,70,old
2281,10.242229700088501,0.3111227446781894,obse,cracker_scene1,70,old
2282,10.246630430221558,0.3108894322180775,obse,cracker_scene1,70,old
2283,10.250797748565674,0.3108894322180775,obse,cracker_scene1,70,old
2284,10.255738258361816,0.3112628288327402,obse,cracker_scene1,70,old
2285,10.260359287261963,0.3112628288327402,obse,cracker_scene1,70,old
2286,10.264546871185303,0.3112857290870693,obse,cracker_scene1,70,old
2287,10.268949747085571,0.3112857290870693,obse,cracker_scene1,70,old
2288,10.27338981628418,0.3112786232460789,obse,cracker_scene1,70,old
2289,10.27821969985962,0.31132680172957894,obse,cracker_scene1,70,old
2290,10.283426284790039,0.31107160836605996,obse,cracker_scene1,70,old
2291,10.288212776184082,0.31107160836605996,obse,cracker_scene1,70,old
2292,10.292527437210083,0.31107160836605996,obse,cracker_scene1,70,old
2293,10.296996116638184,0.311378157327748,obse,cracker_scene1,70,old
2294,10.301511764526367,0.3114792585843718,obse,cracker_scene1,70,old
2295,10.306048393249512,0.3114792585843718,obse,cracker_scene1,70,old
2296,10.310491800308228,0.31153759552187615,obse,cracker_scene1,70,old
2297,10.314754247665405,0.31153759552187615,obse,cracker_scene1,70,old
2298,10.319338083267212,0.3115948357597912,obse,cracker_scene1,70,old
2299,10.323585033416748,0.3112710486940972,obse,cracker_scene1,70,old
2300,10.328115701675415,0.31158321127990074,obse,cracker_scene1,70,old
2301,10.33257508277893,0.3116618154405459,obse,cracker_scene1,70,old
2302,10.336936235427856,0.3116618154405459,obse,cracker_scene1,70,old
2303,10.341478109359741,0.3117862941334989,obse,cracker_scene1,70,old
2304,10.345625638961792,0.3117862941334989,obse,cracker_scene1,70,old
2305,10.350253582000732,0.3118305727698102,obse,cracker_scene1,70,old
2306,10.354583024978638,0.3118305727698102,obse,cracker_scene1,70,old
2307,10.359248399734497,0.3118634185745733,obse,cracker_scene1,70,old
2308,10.363561630249023,0.3118634185745733,obse,cracker_scene1,70,old
2309,10.368135929107666,0.3116020584496442,obse,cracker_scene1,70,old
2310,10.3724946975708,0.3116020584496442,obse,cracker_scene1,70,old
2311,10.377355575561523,0.31163548897086657,obse,cracker_scene1,70,old
2312,10.381995677947998,0.3119746956598672,obse,cracker_scene1,70,old
2313,10.386218786239624,0.3119746956598672,obse,cracker_scene1,70,old
2314,10.390812397003174,0.3119746956598672,obse,cracker_scene1,70,old
2315,10.395337343215942,0.3120581980983098,obse,cracker_scene1,70,old
2316,10.399969100952148,0.31179479216167283,obse,cracker_scene1,70,old
2317,10.404472827911377,0.31179479216167283,obse,cracker_scene1,70,old
2318,10.40902590751648,0.31179479216167283,obse,cracker_scene1,70,old
2319,10.413414478302002,0.31220902829640484,obse,cracker_scene1,70,old
2320,10.417859554290771,0.31220902829640484,obse,cracker_scene1,70,old
2321,10.422691583633423,0.3122800041903771,obse,cracker_scene1,70,old
2322,10.42732572555542,0.31235478949302115,obse,cracker_scene1,70,old
2323,10.432290077209473,0.3122259489799136,obse,cracker_scene1,70,old
2324,10.436765670776367,0.3122875564125922,obse,cracker_scene1,70,old
2325,10.441508531570435,0.3122875564125922,obse,cracker_scene1,70,old
2326,10.445783376693726,0.31265917562971823,obse,cracker_scene1,70,old
2327,10.45004391670227,0.31265917562971823,obse,cracker_scene1,70,old
2328,10.454386472702026,0.31273650471901887,obse,cracker_scene1,70,old
2329,10.459020853042603,0.31273650471901887,obse,cracker_scene1,70,old
2330,10.463245391845703,0.3128385563432422,obse,cracker_scene1,70,old
2331,10.468319177627563,0.3128385563432422,obse,cracker_scene1,70,old
2332,10.473467826843262,0.31257904950414084,obse,cracker_scene1,70,old
2333,10.478634119033813,0.31294040196642636,obse,cracker_scene1,70,old
2334,10.482875347137451,0.31294040196642636,obse,cracker_scene1,70,old
2335,10.487525939941406,0.31297587235740276,obse,cracker_scene1,70,old
2336,10.492452621459961,0.31297587235740276,obse,cracker_scene1,70,old
2337,10.497591257095337,0.31275031347001814,obse,cracker_scene1,70,old
2338,10.50243616104126,0.3128444288412977,obse,cracker_scene1,70,old
2339,10.507522344589233,0.31315254899125944,obse,cracker_scene1,70,old
2340,10.512319326400757,0.31291008250751684,obse,cracker_scene1,70,old
2341,10.517050981521606,0.31291008250751684,obse,cracker_scene1,70,old
2342,10.522201299667358,0.3129477315576841,obse,cracker_scene1,70,old
2343,10.527323961257935,0.3130250144040535,obse,cracker_scene1,70,old
2344,10.532345294952393,0.3130250144040535,obse,cracker_scene1,70,old
2345,10.537103652954102,0.31346136339091474,obse,cracker_scene1,70,old
2346,10.541762828826904,0.31346136339091474,obse,cracker_scene1,70,old
2347,10.546185970306396,0.31351267212700373,obse,cracker_scene1,70,old
2348,10.551065921783447,0.31351267212700373,obse,cracker_scene1,70,old
2349,10.555846929550171,0.3135133492550507,obse,cracker_scene1,70,old
2350,10.560907363891602,0.3136564909350301,obse,cracker_scene1,70,old
2351,10.565738201141357,0.3136564909350301,obse,cracker_scene1,70,old
2352,10.57061767578125,0.31340032345906477,obse,cracker_scene1,70,old
2353,10.57514500617981,0.31340032345906477,obse,cracker_scene1,70,old
2354,10.580129861831665,0.3137983891497241,obse,cracker_scene1,70,old
2355,10.585024118423462,0.31389904492995313,obse,cracker_scene1,70,old
2356,10.590014219284058,0.31389904492995313,obse,cracker_scene1,70,old
2357,10.595213413238525,0.3139374752204371,obse,cracker_scene1,70,old
2358,10.600151300430298,0.3139374752204371,obse,cracker_scene1,70,old
2359,10.605101346969604,0.31400821226895037,obse,cracker_scene1,70,old
2360,10.609901189804077,0.31400821226895037,obse,cracker_scene1,70,old
2361,10.614994764328003,0.31412217823741395,obse,cracker_scene1,70,old
2362,10.619960308074951,0.3141884608470265,obse,cracker_scene1,70,old
2363,10.624896764755249,0.3141884608470265,obse,cracker_scene1,70,old
2364,10.629836082458496,0.31418481231390466,obse,cracker_scene1,70,old
2365,10.634884119033813,0.31426274436290347,obse,cracker_scene1,70,old
2366,10.640007972717285,0.31435254709512755,obse,cracker_scene1,70,old
2367,10.644824266433716,0.3140511872040584,obse,cracker_scene1,70,old
2368,10.64966607093811,0.31410427412169045,obse,cracker_scene1,70,old
2369,10.65462875366211,0.31416475410863076,obse,cracker_scene1,70,old
2370,10.659756422042847,0.31416475410863076,obse,cracker_scene1,70,old
2371,10.66437816619873,0.31421822415069595,obse,cracker_scene1,70,old
2372,10.668620347976685,0.31421822415069595,obse,cracker_scene1,70,old
2373,10.67319941520691,0.3146152244202008,obse,cracker_scene1,70,old
2374,10.677208662033081,0.3146152244202008,obse,cracker_scene1,70,old
2375,10.681629419326782,0.3147140718153049,obse,cracker_scene1,70,old
2376,10.685950756072998,0.3148318820276445,obse,cracker_scene1,70,old
2377,10.690398216247559,0.3148318820276445,obse,cracker_scene1,70,old
2378,10.695123195648193,0.3149776287980099,obse,cracker_scene1,70,old
2379,10.699456214904785,0.3149776287980099,obse,cracker_scene1,70,old
2380,10.703829526901245,0.3150558262748601,obse,cracker_scene1,70,old
2381,10.708052158355713,0.3150558262748601,obse,cracker_scene1,70,old
2382,10.712498664855957,0.3147622520869688,obse,cracker_scene1,70,old
2383,10.716753244400024,0.3147622520869688,obse,cracker_scene1,70,old
2384,10.721204280853271,0.31484863446416594,obse,cracker_scene1,70,old
2385,10.725641012191772,0.31484863446416594,obse,cracker_scene1,70,old
2386,10.730386018753052,0.31524186622407585,obse,cracker_scene1,70,old
2387,10.73442268371582,0.31524186622407585,obse,cracker_scene1,70,old
2388,10.738990306854248,0.3153182356253103,obse,cracker_scene1,70,old
2389,10.743329524993896,0.3153182356253103,obse,cracker_scene1,70,old
2390,10.748038530349731,0.31543895954009055,obse,cracker_scene1,70,old
2391,10.752289056777954,0.3155158279470127,obse,cracker_scene1,70,old
2392,10.756816864013672,0.3155078092127283,obse,cracker_scene1,70,old
2393,10.761149644851685,0.3156657435008961,obse,cracker_scene1,70,old
2394,10.76548719406128,0.3156657435008961,obse,cracker_scene1,70,old
2395,10.769769430160522,0.3156760171142997,obse,cracker_scene1,70,old
2396,10.774188995361328,0.3157341401605478,obse,cracker_scene1,70,old
2397,10.77842664718628,0.3158127655164258,obse,cracker_scene1,70,old
2398,10.782814741134644,0.3158127655164258,obse,cracker_scene1,70,old
2399,10.787398338317871,0.3159377295962011,obse,cracker_scene1,70,old
2400,10.791889667510986,0.3159377295962011,obse,cracker_scene1,70,old
2401,10.79659366607666,0.3157109884031897,obse,cracker_scene1,70,old
2402,10.800769805908203,0.3157109884031897,obse,cracker_scene1,70,old
2403,10.805490255355835,0.3160789898822851,obse,cracker_scene1,70,old
2404,10.809940576553345,0.3160789898822851,obse,cracker_scene1,70,old
2405,10.814586162567139,0.31616706596300925,obse,cracker_scene1,70,old
2406,10.819017171859741,0.31625721297443615,obse,cracker_scene1,70,old
2407,10.823569774627686,0.31625721297443615,obse,cracker_scene1,70,old
2408,10.828057289123535,0.31632081709822674,obse,cracker_scene1,70,old
2409,10.83251404762268,0.31632081709822674,obse,cracker_scene1,70,old
2410,10.83706283569336,0.3164702441201895,obse,cracker_scene1,70,old
2411,10.841334819793701,0.3164702441201895,obse,cracker_scene1,70,old
2412,10.84578537940979,0.316552757111474,obse,cracker_scene1,70,old
2413,10.850048780441284,0.316552757111474,obse,cracker_scene1,70,old
2414,10.854634761810303,0.31636444409758296,obse,cracker_scene1,70,old
2415,10.858981609344482,0.31636444409758296,obse,cracker_scene1,70,old
2416,10.863669633865356,0.31675871793852195,obse,cracker_scene1,70,old
2417,10.867891311645508,0.31675871793852195,obse,cracker_scene1,70,old
2418,10.872559309005737,0.31687683222159657,obse,cracker_scene1,70,old
2419,10.876782655715942,0.31687683222159657,obse,cracker_scene1,70,old
2420,10.881307601928711,0.31699978753025077,obse,cracker_scene1,70,old
2421,10.885457277297974,0.31703327730514946,obse,cracker_scene1,70,old
2422,10.890335321426392,0.31703327730514946,obse,cracker_scene1,70,old
2423,10.894894361495972,0.31682320701330724,obse,cracker_scene1,70,old
2424,10.89921760559082,0.31682320701330724,obse,cracker_scene1,70,old
2425,10.903643369674683,0.3168935017846987,obse,cracker_scene1,70,old
2426,10.907988548278809,0.3168935017846987,obse,cracker_scene1,70,old
2427,10.912511587142944,0.317027614957393,obse,cracker_scene1,70,old
2428,10.917540550231934,0.317027614957393,obse,cracker_scene1,70,old
2429,10.922489404678345,0.3171801622114802,obse,cracker_scene1,70,old
2430,10.926868200302124,0.3177093997971385,obse,cracker_scene1,70,old
2431,10.93244481086731,0.3177093997971385,obse,cracker_scene1,70,old
2432,10.938456535339355,0.317861685560914,obse,cracker_scene1,70,old
2433,10.942617177963257,0.317861685560914,obse,cracker_scene1,70,old
2434,10.947266340255737,0.31792909607375286,obse,cracker_scene1,70,old
2435,10.951725721359253,0.31792909607375286,obse,cracker_scene1,70,old
2436,10.956503629684448,0.3180421601434338,obse,cracker_scene1,70,old
2437,10.960933685302734,0.3181085277423806,obse,cracker_scene1,70,old
2438,10.965263366699219,0.3181085277423806,obse,cracker_scene1,70,old
2439,10.969452619552612,0.31785776221334927,obse,cracker_scene1,70,old
2440,10.974479913711548,0.31785776221334927,obse,cracker_scene1,70,old
2441,10.979491710662842,0.31834134142578274,obse,cracker_scene1,70,old
2442,10.984199047088623,0.31834134142578274,obse,cracker_scene1,70,old
2443,10.989105701446533,0.3184277610066975,obse,cracker_scene1,70,old
2444,10.993883609771729,0.3184257910691756,obse,cracker_scene1,70,old
2445,10.998936891555786,0.3185680258800388,obse,cracker_scene1,70,old
2446,11.003824710845947,0.3185769558473027,obse,cracker_scene1,70,old
2447,11.008769035339355,0.3186762423030211,obse,cracker_scene1,70,old
2448,11.013656616210938,0.3184656945406633,obse,cracker_scene1,70,old
2449,11.018237829208374,0.3184656945406633,obse,cracker_scene1,70,old
2450,11.023417711257935,0.3189079650193777,obse,cracker_scene1,70,old
2451,11.028282880783081,0.3190165159628714,obse,cracker_scene1,70,old
2452,11.033306121826172,0.3190165159628714,obse,cracker_scene1,70,old
2453,11.038379669189453,0.31914447413659486,obse,cracker_scene1,70,old
2454,11.043020725250244,0.31914447413659486,obse,cracker_scene1,70,old
2455,11.047970533370972,0.3189058330939796,obse,cracker_scene1,70,old
2456,11.052656888961792,0.3188493491131231,obse,cracker_scene1,70,old
2457,11.05772066116333,0.3189940867700366,obse,cracker_scene1,70,old
2458,11.062410116195679,0.3194605878384365,obse,cracker_scene1,70,old
2459,11.067115068435669,0.3194605878384365,obse,cracker_scene1,70,old
2460,11.07178783416748,0.3194605878384365,obse,cracker_scene1,70,old
2461,11.076439142227173,0.31946208113848396,obse,cracker_scene1,70,old
2462,11.081132650375366,0.31964467774625654,obse,cracker_scene1,70,old
2463,11.085459470748901,0.31974333935835225,obse,cracker_scene1,70,old
2464,11.089832782745361,0.31974333935835225,obse,cracker_scene1,70,old
2465,11.094688415527344,0.3198147059229098,obse,cracker_scene1,70,old
2466,11.098770141601562,0.3198147059229098,obse,cracker_scene1,70,old
2467,11.103066682815552,0.3199143193505888,obse,cracker_scene1,70,old
2468,11.107205152511597,0.3199143193505888,obse,cracker_scene1,70,old
2469,11.111270427703857,0.3199143193505888,obse,cracker_scene1,70,old
2470,11.11589002609253,0.3199946112255158,obse,cracker_scene1,70,old
2471,11.120973348617554,0.32001173758251966,obse,cracker_scene1,70,old
2472,11.125985622406006,0.3201787254152765,obse,cracker_scene1,70,old
2473,11.130740404129028,0.3201787254152765,obse,cracker_scene1,70,old
2474,11.135616302490234,0.32027393893361833,obse,cracker_scene1,70,old
2475,11.139974355697632,0.32027393893361833,obse,cracker_scene1,70,old
2476,11.14435887336731,0.32027393893361833,obse,cracker_scene1,70,old
2477,11.148863077163696,0.3203998879338576,obse,cracker_scene1,70,old
2478,11.153213500976562,0.3203998879338576,obse,cracker_scene1,70,old
2479,11.157837629318237,0.3204825448338964,obse,cracker_scene1,70,old
2480,11.162790775299072,0.3204825448338964,obse,cracker_scene1,70,old
2481,11.16730284690857,0.32061877081761236,obse,cracker_scene1,70,old
2482,11.171781063079834,0.3203608978634282,obse,cracker_scene1,70,old
2483,11.175996541976929,0.3203608978634282,obse,cracker_scene1,70,old
2484,11.180358648300171,0.32082900208949755,obse,cracker_scene1,70,old
2485,11.184981107711792,0.32082900208949755,obse,cracker_scene1,70,old
2486,11.189253568649292,0.32082900208949755,obse,cracker_scene1,70,old
2487,11.193656921386719,0.3209504706554444,obse,cracker_scene1,70,old
2488,11.198260307312012,0.3209504706554444,obse,cracker_scene1,70,old
2489,11.203021764755249,0.3210230443406215,obse,cracker_scene1,70,old
2490,11.207566976547241,0.3210230443406215,obse,cracker_scene1,70,old
2491,11.212554931640625,0.3211501335183335,obse,cracker_scene1,70,old
2492,11.216846942901611,0.3212197028531179,obse,cracker_scene1,70,old
2493,11.220990180969238,0.3212197028531179,obse,cracker_scene1,70,old
2494,11.225928783416748,0.3212197028531179,obse,cracker_scene1,70,old
2495,11.232953786849976,0.3211447166965339,obse,cracker_scene1,70,old
2496,11.239182949066162,0.3215870173854175,obse,cracker_scene1,70,old
2497,11.243874073028564,0.32129302821545136,obse,cracker_scene1,70,old
2498,11.248524904251099,0.32175384709671084,obse,cracker_scene1,70,old
2499,11.25344967842102,0.32139079033107926,obse,cracker_scene1,70,old
2500,11.259721517562866,0.32179795623786067,obse,cracker_scene1,70,old
2501,11.264175176620483,0.3218791139867062,obse,cracker_scene1,70,old
2502,11.268314361572266,0.32188140479686045,obse,cracker_scene1,70,old
2503,11.273085117340088,0.32201469148628076,obse,cracker_scene1,70,old
2504,11.277301788330078,0.32201469148628076,obse,cracker_scene1,70,old
2505,11.28208875656128,0.3217522560123774,obse,cracker_scene1,70,old
