0,0.0001659393310546875,0.08322765625290547,obse,cracker_scene1,70,old
2506,11.28650188446045,0.32217570360443826,obse,cracker_scene1,70,old
2507,11.291027307510376,0.32217570360443826,obse,cracker_scene1,70,old
2508,11.29557490348816,0.32224963240004456,obse,cracker_scene1,70,old
2509,11.300167798995972,0.32224963240004456,obse,cracker_scene1,70,old
2510,11.304902076721191,0.3223378815890566,obse,cracker_scene1,70,old
2511,11.309224605560303,0.3223378815890566,obse,cracker_scene1,70,old
2512,11.313576221466064,0.3224129721172763,obse,cracker_scene1,70,old
2513,11.31818675994873,0.3224129721172763,obse,cracker_scene1,70,old
2514,11.323091506958008,0.3225195896230482,obse,cracker_scene1,70,old
2515,11.327603816986084,0.3225960165863601,obse,cracker_scene1,70,old
2516,11.331766605377197,0.3225960165863601,obse,cracker_scene1,70,old
2517,11.336027383804321,0.32265270591519973,obse,cracker_scene1,70,old
2518,11.340178966522217,0.32265270591519973,obse,cracker_scene1,70,old
2519,11.34456205368042,0.3226753524613937,obse,cracker_scene1,70,old
2520,11.349222421646118,0.3226753524613937,obse,cracker_scene1,70,old
2521,11.353800535202026,0.3226967287226435,obse,cracker_scene1,70,old
2522,11.358238220214844,0.3226967287226435,obse,cracker_scene1,70,old
2523,11.362930059432983,0.32277734379403733,obse,cracker_scene1,70,old
2524,11.36722707748413,0.32277734379403733,obse,cracker_scene1,70,old
2525,11.371759414672852,0.3228005609200582,obse,cracker_scene1,70,old
2526,11.376330614089966,0.3228005609200582,obse,cracker_scene1,70,old
2527,11.380962610244751,0.3224920600145625,obse,cracker_scene1,70,old
2528,11.385314702987671,0.3225411902411339,obse,cracker_scene1,70,old
2529,11.389950037002563,0.3226353081086765,obse,cracker_scene1,70,old
2530,11.39456033706665,0.3229775457573284,obse,cracker_scene1,70,old
2531,11.399369955062866,0.3229775457573284,obse,cracker_scene1,70,old
2532,11.404410600662231,0.32305339327161986,obse,cracker_scene1,70,old
2533,11.408839464187622,0.32305339327161986,obse,cracker_scene1,70,old
2534,11.413645267486572,0.3230871327676622,obse,cracker_scene1,70,old
2535,11.41781997680664,0.3230871327676622,obse,cracker_scene1,70,old
2536,11.422547101974487,0.3231301880936141,obse,cracker_scene1,70,old
2537,11.427194356918335,0.3231301880936141,obse,cracker_scene1,70,old
2538,11.43210506439209,0.323179069468931,obse,cracker_scene1,70,old
2539,11.436574220657349,0.3232257517685574,obse,cracker_scene1,70,old
2540,11.440954446792603,0.3232257517685574,obse,cracker_scene1,70,old
2541,11.445797204971313,0.3232467032109872,obse,cracker_scene1,70,old
2542,11.450672388076782,0.3232467032109872,obse,cracker_scene1,70,old
2543,11.45591139793396,0.3232806474721456,obse,cracker_scene1,70,old
2544,11.46055269241333,0.32329773598555794,obse,cracker_scene1,70,old
2545,11.465311050415039,0.32331016232353477,obse,cracker_scene1,70,old
2546,11.469928979873657,0.32331016232353477,obse,cracker_scene1,70,old
2547,11.475001573562622,0.32337221302655056,obse,cracker_scene1,70,old
2548,11.479937553405762,0.32337221302655056,obse,cracker_scene1,70,old
2549,11.485034942626953,0.3234115003186691,obse,cracker_scene1,70,old
2550,11.489711046218872,0.3234115003186691,obse,cracker_scene1,70,old
2551,11.494560956954956,0.3230688272822017,obse,cracker_scene1,70,old
2552,11.499256372451782,0.3230688272822017,obse,cracker_scene1,70,old
2553,11.504350423812866,0.3230810693622025,obse,cracker_scene1,70,old
2554,11.509265422821045,0.32354530270076076,obse,cracker_scene1,70,old
2555,11.514211177825928,0.3235474169142376,obse,cracker_scene1,70,old
2556,11.518830299377441,0.06616563262779578,obse,cracker_scene1,70,old
2557,11.523494005203247,0.06598443858896512,obse,cracker_scene1,70,old
2558,11.527914762496948,0.06598443858896512,obse,cracker_scene1,70,old
2559,11.53248643875122,0.06609565394179463,obse,cracker_scene1,70,old
2560,11.537014245986938,0.06609565394179463,obse,cracker_scene1,70,old
2561,11.541568279266357,0.06608386696749925,obse,cracker_scene1,70,old
2562,11.54608154296875,0.06608386696749925,obse,cracker_scene1,70,old
2563,11.550629138946533,0.06613454620252843,obse,cracker_scene1,70,old
2564,11.555323362350464,0.06613454620252843,obse,cracker_scene1,70,old
2565,11.56026315689087,0.06611935209571111,obse,cracker_scene1,70,old
2566,11.564618825912476,0.06613539535448028,obse,cracker_scene1,70,old
2567,11.56898546218872,0.06613539535448028,obse,cracker_scene1,70,old
2568,11.573041915893555,0.06609135920867179,obse,cracker_scene1,70,old
2569,11.577889204025269,0.0661048761193082,obse,cracker_scene1,70,old
2570,11.582391023635864,0.0661048761193082,obse,cracker_scene1,70,old
2571,11.586804866790771,0.06610801155011395,obse,cracker_scene1,70,old
2572,11.59118914604187,0.06610801155011395,obse,cracker_scene1,70,old
2573,11.595771551132202,0.06614862187652826,obse,cracker_scene1,70,old
2574,11.599924564361572,0.06614862187652826,obse,cracker_scene1,70,old
2575,11.604362964630127,0.06615562357665564,obse,cracker_scene1,70,old
2576,11.608427286148071,0.06615562357665564,obse,cracker_scene1,70,old
2577,11.61310625076294,0.06617549887654595,obse,cracker_scene1,70,old
2578,11.61726999282837,0.06617549887654595,obse,cracker_scene1,70,old
2579,11.621738195419312,0.06595467995217003,obse,cracker_scene1,70,old
2580,11.626646041870117,0.06613520252703758,obse,cracker_scene1,70,old
2581,11.63156008720398,0.0661271620428433,obse,cracker_scene1,70,old
2582,11.636212825775146,0.06611479111218446,obse,cracker_scene1,70,old
2583,11.640812873840332,0.06614641426679164,obse,cracker_scene1,70,old
2584,11.645421504974365,0.0659941238744192,obse,cracker_scene1,70,old
2585,11.649643898010254,0.0659941238744192,obse,cracker_scene1,70,old
2586,11.654111385345459,0.06611856707645683,obse,cracker_scene1,70,old
2587,11.658267736434937,0.06611856707645683,obse,cracker_scene1,70,old
2588,11.66264533996582,0.06615657114133754,obse,cracker_scene1,70,old
2589,11.666889905929565,0.06615657114133754,obse,cracker_scene1,70,old
2590,11.671525716781616,0.06615774590528424,obse,cracker_scene1,70,old
2591,11.675683975219727,0.06615774590528424,obse,cracker_scene1,70,old
2592,11.680351495742798,0.06600486935035556,obse,cracker_scene1,70,old
2593,11.684410572052002,0.06600486935035556,obse,cracker_scene1,70,old
2594,11.68858528137207,0.06598694176736555,obse,cracker_scene1,70,old
2595,11.692668199539185,0.0661448006748947,obse,cracker_scene1,70,old
2596,11.696861743927002,0.06597339429942099,obse,cracker_scene1,70,old
2597,11.700937271118164,0.06597339429942099,obse,cracker_scene1,70,old
2598,11.70569372177124,0.0659884019517703,obse,cracker_scene1,70,old
2599,11.709797382354736,0.0659884019517703,obse,cracker_scene1,70,old
2600,11.714526176452637,0.06598669295446992,obse,cracker_scene1,70,old
2601,11.71872878074646,0.06616055561070402,obse,cracker_scene1,70,old
2602,11.723322629928589,0.06616055561070402,obse,cracker_scene1,70,old
2603,11.727469205856323,0.06615547354903027,obse,cracker_scene1,70,old
2604,11.731943368911743,0.0661386889205372,obse,cracker_scene1,70,old
2605,11.736389875411987,0.11009232464735036,obse,cracker_scene1,70,old
2606,11.740986585617065,0.11214956287113156,obse,cracker_scene1,70,old
2607,11.74537968635559,0.11191864293693993,obse,cracker_scene1,70,old
2608,11.749965906143188,0.11206735744375611,obse,cracker_scene1,70,old
2609,11.75440001487732,0.11230711407278147,obse,cracker_scene1,70,old
2610,11.758659601211548,0.11230303301981981,obse,cracker_scene1,70,old
2611,11.76331114768982,0.11230462129755647,obse,cracker_scene1,70,old
2612,11.767679452896118,0.11230462129755647,obse,cracker_scene1,70,old
2613,11.771787405014038,0.11226172246787529,obse,cracker_scene1,70,old
2614,11.776199579238892,0.11226172246787529,obse,cracker_scene1,70,old
2615,11.780709981918335,0.11228298383475582,obse,cracker_scene1,70,old
2616,11.784919023513794,0.11228298383475582,obse,cracker_scene1,70,old
2617,11.789711475372314,0.11229073671936353,obse,cracker_scene1,70,old
2618,11.79418134689331,0.11227783257028268,obse,cracker_scene1,70,old
2619,11.798566579818726,0.11227783257028268,obse,cracker_scene1,70,old
2620,11.802950620651245,0.11227999638689944,obse,cracker_scene1,70,old
2621,11.807325839996338,0.11227999638689944,obse,cracker_scene1,70,old
2622,11.811742305755615,0.11230707302060884,obse,cracker_scene1,70,old
2623,11.816101789474487,0.11230707302060884,obse,cracker_scene1,70,old
2624,11.820464611053467,0.11229001946478019,obse,cracker_scene1,70,old
2625,11.824913501739502,0.11229001946478019,obse,cracker_scene1,70,old
2626,11.829283475875854,0.11227967366154638,obse,cracker_scene1,70,old
2627,11.833314418792725,0.11227967366154638,obse,cracker_scene1,70,old
2628,11.837713718414307,0.11229782136373685,obse,cracker_scene1,70,old
2629,11.841817378997803,0.11229782136373685,obse,cracker_scene1,70,old
2630,11.84620451927185,0.1122736933926308,obse,cracker_scene1,70,old
2631,11.850364923477173,0.1122736933926308,obse,cracker_scene1,70,old
2632,11.854830265045166,0.11229230889653553,obse,cracker_scene1,70,old
2633,11.859131097793579,0.11229230889653553,obse,cracker_scene1,70,old
2634,11.863550662994385,0.11228387719674542,obse,cracker_scene1,70,old
2635,11.867708921432495,0.11228387719674542,obse,cracker_scene1,70,old
2636,11.872238159179688,0.11231549014903204,obse,cracker_scene1,70,old
2637,11.876391649246216,0.11232192030160645,obse,cracker_scene1,70,old
2638,11.88085126876831,0.11230494453380421,obse,cracker_scene1,70,old
2639,11.885025024414062,0.11227518732119753,obse,cracker_scene1,70,old
2640,11.889824867248535,0.11226862609176999,obse,cracker_scene1,70,old
2641,11.894030809402466,0.1123155116515734,obse,cracker_scene1,70,old
2642,11.898753643035889,0.1123155116515734,obse,cracker_scene1,70,old
2643,11.903766632080078,0.11227163930904588,obse,cracker_scene1,70,old
2644,11.9086332321167,0.11227163930904588,obse,cracker_scene1,70,old
2645,11.913823366165161,0.11204690516309211,obse,cracker_scene1,70,old
2646,11.918115854263306,0.11204690516309211,obse,cracker_scene1,70,old
2647,11.922826528549194,0.11229709703799873,obse,cracker_scene1,70,old
2648,11.927586317062378,0.11230278908384804,obse,cracker_scene1,70,old
2649,11.932556629180908,0.11230334803572199,obse,cracker_scene1,70,old
2650,11.937239170074463,0.11230168042295281,obse,cracker_scene1,70,old
2651,11.941665410995483,0.11230168042295281,obse,cracker_scene1,70,old
2652,11.946260690689087,0.11226937169169665,obse,cracker_scene1,70,old
2653,11.950884819030762,0.11226937169169665,obse,cracker_scene1,70,old
2654,11.956093788146973,0.11225045771229465,obse,cracker_scene1,70,old
2655,11.961034297943115,0.11225045771229465,obse,cracker_scene1,70,old
2656,11.966072797775269,0.11222837624417738,obse,cracker_scene1,70,old
2657,11.970929145812988,0.11199084515748493,obse,cracker_scene1,70,old
2658,11.975797891616821,0.11195906797578882,obse,cracker_scene1,70,old
2659,11.98078179359436,0.1119840998089533,obse,cracker_scene1,70,old
2660,11.985558271408081,0.11220402125490962,obse,cracker_scene1,70,old
2661,11.990801811218262,0.1121659145779702,obse,cracker_scene1,70,old
2662,11.99526834487915,0.1121057382662224,obse,cracker_scene1,70,old
2663,11.999323844909668,0.1121057382662224,obse,cracker_scene1,70,old
2664,12.003520727157593,0.11209171869849291,obse,cracker_scene1,70,old
2665,12.007570028305054,0.11209171869849291,obse,cracker_scene1,70,old
2666,12.01186466217041,0.11208639830545641,obse,cracker_scene1,70,old
2667,12.015910387039185,0.11209639289403092,obse,cracker_scene1,70,old
2668,12.020100116729736,0.11208557260964021,obse,cracker_scene1,70,old
2669,12.025385856628418,0.11208557260964021,obse,cracker_scene1,70,old
2670,12.030463457107544,0.11210930877901518,obse,cracker_scene1,70,old
2671,12.035157203674316,0.1120992969916766,obse,cracker_scene1,70,old
2672,12.04011058807373,0.11060571955839991,obse,cracker_scene1,70,old
2673,12.044972896575928,0.1105770117040108,obse,cracker_scene1,70,old
2674,12.049820184707642,0.11056490576898087,obse,cracker_scene1,70,old
2675,12.054759502410889,0.11049366895363305,obse,cracker_scene1,70,old
2676,12.059914350509644,0.11049366895363305,obse,cracker_scene1,70,old
2677,12.06489109992981,0.11047003249132777,obse,cracker_scene1,70,old
2678,12.069829225540161,0.11025580504747176,obse,cracker_scene1,70,old
2679,12.074592351913452,0.11025580504747176,obse,cracker_scene1,70,old
2680,12.079787015914917,0.1104491762511755,obse,cracker_scene1,70,old
2681,12.084681510925293,0.11043586749880749,obse,cracker_scene1,70,old
2682,12.089803457260132,0.11044546953793742,obse,cracker_scene1,70,old
2683,12.094757556915283,0.11046088229491036,obse,cracker_scene1,70,old
2684,12.099601745605469,0.11046088229491036,obse,cracker_scene1,70,old
2685,12.104599237442017,0.11046069255111393,obse,cracker_scene1,70,old
2686,12.109238386154175,0.11046069255111393,obse,cracker_scene1,70,old
2687,12.113787174224854,0.11042263578684727,obse,cracker_scene1,70,old
2688,12.118039846420288,0.11042263578684727,obse,cracker_scene1,70,old
2689,12.12311840057373,0.11040569811528718,obse,cracker_scene1,70,old
2690,12.127959489822388,0.11035667149567509,obse,cracker_scene1,70,old
2691,12.132800817489624,0.1101283591931348,obse,cracker_scene1,70,old
2692,12.137270450592041,0.11029370584823484,obse,cracker_scene1,70,old
2693,12.14154314994812,0.11029370584823484,obse,cracker_scene1,70,old
2694,12.146046876907349,0.11025875049656526,obse,cracker_scene1,70,old
2695,12.15038537979126,0.11025875049656526,obse,cracker_scene1,70,old
2696,12.154838800430298,0.11022000749137689,obse,cracker_scene1,70,old
2697,12.159406185150146,0.11022000749137689,obse,cracker_scene1,70,old
2698,12.16420316696167,0.10996440358756232,obse,cracker_scene1,70,old
2699,12.168444156646729,0.10996440358756232,obse,cracker_scene1,70,old
2700,12.173269510269165,0.11001815719624278,obse,cracker_scene1,70,old
2701,12.17766261100769,0.11022194746415775,obse,cracker_scene1,70,old
2702,12.182257413864136,0.11022194746415775,obse,cracker_scene1,70,old
2703,12.186757564544678,0.11019368752042696,obse,cracker_scene1,70,old
2704,12.191567182540894,0.11019368752042696,obse,cracker_scene1,70,old
2705,12.195873260498047,0.11014329633522404,obse,cracker_scene1,70,old
2706,12.200370073318481,0.11014329633522404,obse,cracker_scene1,70,old
2707,12.20457410812378,0.110099648493094,obse,cracker_scene1,70,old
2708,12.208671569824219,0.110099648493094,obse,cracker_scene1,70,old
2709,12.212944030761719,0.11009640569389534,obse,cracker_scene1,70,old
2710,12.217059850692749,0.11009640569389534,obse,cracker_scene1,70,old
2711,12.221967220306396,0.11007259735492801,obse,cracker_scene1,70,old
2712,12.226310729980469,0.11007259735492801,obse,cracker_scene1,70,old
2713,12.231248617172241,0.10978492239648925,obse,cracker_scene1,70,old
2714,12.235523223876953,0.11003315118954497,obse,cracker_scene1,70,old
2715,12.240228176116943,0.11003811044307449,obse,cracker_scene1,70,old
2716,12.244507074356079,0.1097403942655087,obse,cracker_scene1,70,old
2717,12.248941898345947,0.1097403942655087,obse,cracker_scene1,70,old
2718,12.253300428390503,0.10971718318907953,obse,cracker_scene1,70,old
2719,12.258022546768188,0.10971718318907953,obse,cracker_scene1,70,old
2720,12.26241397857666,0.10995770961175559,obse,cracker_scene1,70,old
2721,12.266617059707642,0.10995770961175559,obse,cracker_scene1,70,old
2722,12.271021842956543,0.10997790275785777,obse,cracker_scene1,70,old
2723,12.275360584259033,0.10990654946924158,obse,cracker_scene1,70,old
2724,12.2798490524292,0.10989151474116811,obse,cracker_scene1,70,old
2725,12.284034490585327,0.10986245469824892,obse,cracker_scene1,70,old
2726,12.28872013092041,0.10959862631144325,obse,cracker_scene1,70,old
2727,12.292946100234985,0.10959862631144325,obse,cracker_scene1,70,old
2728,12.297346830368042,0.10959862631144325,obse,cracker_scene1,70,old
2729,12.302045106887817,0.10986194412924498,obse,cracker_scene1,70,old
2730,12.306570768356323,0.10986108718149255,obse,cracker_scene1,70,old
2731,12.310919523239136,0.10986108718149255,obse,cracker_scene1,70,old
2732,12.315051078796387,0.10986108718149255,obse,cracker_scene1,70,old
2733,12.31955099105835,0.10953688944533076,obse,cracker_scene1,70,old
2734,12.32423448562622,0.0770327427868425,obse,cracker_scene1,70,old
2735,12.328549146652222,0.0770327427868425,obse,cracker_scene1,70,old
2736,12.33304476737976,0.07605465503574353,obse,cracker_scene1,70,old
2737,12.337241649627686,0.07605465503574353,obse,cracker_scene1,70,old
2738,12.341594457626343,0.07605465503574353,obse,cracker_scene1,70,old
2739,12.345874309539795,0.07605465503574353,obse,cracker_scene1,70,old
2740,12.350469589233398,0.07594010657043791,obse,cracker_scene1,70,old
2741,12.354719161987305,0.07594010657043791,obse,cracker_scene1,70,old
2742,12.35956597328186,0.07574391321350028,obse,cracker_scene1,70,old
2743,12.364149808883667,0.07573070571097444,obse,cracker_scene1,70,old
2744,12.368416547775269,0.07565063635297117,obse,cracker_scene1,70,old
2745,12.37312364578247,0.07565063635297117,obse,cracker_scene1,70,old
2746,12.377349853515625,0.07565063635297117,obse,cracker_scene1,70,old
2747,12.38197636604309,0.07554668563795779,obse,cracker_scene1,70,old
2748,12.386593103408813,0.07565586331646316,obse,cracker_scene1,70,old
2749,12.391054391860962,0.07565586331646316,obse,cracker_scene1,70,old
2750,12.395441770553589,0.07561916744798804,obse,cracker_scene1,70,old
2751,12.400050401687622,0.07532925665333985,obse,cracker_scene1,70,old
2752,12.404385089874268,0.07532925665333985,obse,cracker_scene1,70,old
2753,12.40893006324768,0.07523088831452567,obse,cracker_scene1,70,old
2754,12.413366079330444,0.07523088831452567,obse,cracker_scene1,70,old
2755,12.4175865650177,0.07544937201742491,obse,cracker_scene1,70,old
2756,12.42206597328186,0.07539295773456312,obse,cracker_scene1,70,old
2757,12.427049398422241,0.07530080653324711,obse,cracker_scene1,70,old
2758,12.43221378326416,0.0751732947850264,obse,cracker_scene1,70,old
2759,12.437356233596802,0.07517725566552913,obse,cracker_scene1,70,old
2760,12.441794872283936,0.07514648534043752,obse,cracker_scene1,70,old
2761,12.445998668670654,0.075146892924598,obse,cracker_scene1,70,old
2762,12.45057225227356,0.07505903294194673,obse,cracker_scene1,70,old
2763,12.455106973648071,0.07506464938573178,obse,cracker_scene1,70,old
2764,12.459819555282593,0.07506464938573178,obse,cracker_scene1,70,old
2765,12.464186191558838,0.07498459487100669,obse,cracker_scene1,70,old
2766,12.468676567077637,0.07472857999809644,obse,cracker_scene1,70,old
2767,12.473203897476196,0.07472857999809644,obse,cracker_scene1,70,old
2768,12.477675676345825,0.07476700297324064,obse,cracker_scene1,70,old
2769,12.482215642929077,0.07476700297324064,obse,cracker_scene1,70,old
2770,12.486752033233643,0.07470507327231649,obse,cracker_scene1,70,old
2771,12.491411447525024,0.07470507327231649,obse,cracker_scene1,70,old
2772,12.495871782302856,0.07464228350218416,obse,cracker_scene1,70,old
2773,12.500319719314575,0.07464228350218416,obse,cracker_scene1,70,old
2774,12.504873037338257,0.0746524885084189,obse,cracker_scene1,70,old
2775,12.509120464324951,0.0746524885084189,obse,cracker_scene1,70,old
2776,12.51365876197815,0.07460936400263517,obse,cracker_scene1,70,old
2777,12.518365383148193,0.07459970624862061,obse,cracker_scene1,70,old
2778,12.522883653640747,0.07459970624862061,obse,cracker_scene1,70,old
2779,12.527160406112671,0.07455741477728015,obse,cracker_scene1,70,old
2780,12.531899213790894,0.07432244131098953,obse,cracker_scene1,70,old
2781,12.536440372467041,0.07448569616010513,obse,cracker_scene1,70,old
2782,12.54086947441101,0.07448569616010513,obse,cracker_scene1,70,old
2783,12.545345544815063,0.0744880332937549,obse,cracker_scene1,70,old
2784,12.549986362457275,0.074410507495861,obse,cracker_scene1,70,old
2785,12.554698944091797,0.07436890283656337,obse,cracker_scene1,70,old
2786,12.558934926986694,0.07436890283656337,obse,cracker_scene1,70,old
2787,12.563811302185059,0.07431261351333579,obse,cracker_scene1,70,old
2788,12.568875551223755,0.2664899554166527,obse,cracker_scene1,70,old
2789,12.573923349380493,0.2709903731325932,obse,cracker_scene1,70,old
2790,12.579041242599487,0.27099573467662846,obse,cracker_scene1,70,old
2791,12.584084510803223,0.27093419611605074,obse,cracker_scene1,70,old
2792,12.589246034622192,0.27127048524037267,obse,cracker_scene1,70,old
2793,12.593804597854614,0.2708810730751862,obse,cracker_scene1,70,old
2794,12.598369359970093,0.2708810730751862,obse,cracker_scene1,70,old
2795,12.602768898010254,0.270816086170725,obse,cracker_scene1,70,old
2796,12.607310056686401,0.270816086170725,obse,cracker_scene1,70,old
2797,12.611850500106812,0.2708438012428779,obse,cracker_scene1,70,old
2798,12.616094827651978,0.2708438012428779,obse,cracker_scene1,70,old
2799,12.620623350143433,0.2706484725383128,obse,cracker_scene1,70,old
2800,12.625448942184448,0.2706484725383128,obse,cracker_scene1,70,old
2801,12.630472183227539,0.27088317865564976,obse,cracker_scene1,70,old
2802,12.635376930236816,0.2705835036892115,obse,cracker_scene1,70,old
2803,12.63956093788147,0.27048492483370706,obse,cracker_scene1,70,old
2804,12.643896341323853,0.27105889583295667,obse,cracker_scene1,70,old
2805,12.648052215576172,0.27098492481425873,obse,cracker_scene1,70,old
2806,12.652305603027344,0.27099141019718087,obse,cracker_scene1,70,old
2807,12.656510591506958,0.2708829437685854,obse,cracker_scene1,70,old
2808,12.660776376724243,0.2704769416323531,obse,cracker_scene1,70,old
2809,12.665487051010132,0.2704769416323531,obse,cracker_scene1,70,old
2810,12.669732332229614,0.2704762738813107,obse,cracker_scene1,70,old
2811,12.674491882324219,0.2703710427813325,obse,cracker_scene1,70,old
2812,12.678861618041992,0.2703780419657772,obse,cracker_scene1,70,old
2813,12.683146238327026,0.27032261933052815,obse,cracker_scene1,70,old
2814,12.687411308288574,0.27021189535120427,obse,cracker_scene1,70,old
2815,12.691779375076294,0.27021189535120427,obse,cracker_scene1,70,old
2816,12.696065902709961,0.2701476853693803,obse,cracker_scene1,70,old
2817,12.700563669204712,0.2701476853693803,obse,cracker_scene1,70,old
2818,12.70487093925476,0.27048117702467667,obse,cracker_scene1,70,old
2819,12.709035396575928,0.27041962972309724,obse,cracker_scene1,70,old
2820,12.71335768699646,0.27041962972309724,obse,cracker_scene1,70,old
2821,12.717773675918579,0.27036453694376644,obse,cracker_scene1,70,old
2822,12.722360849380493,0.2698884512528148,obse,cracker_scene1,70,old
2823,12.726675271987915,0.2698884512528148,obse,cracker_scene1,70,old
2824,12.731168031692505,0.2699033707586092,obse,cracker_scene1,70,old
2825,12.735785484313965,0.26984663439246603,obse,cracker_scene1,70,old
2826,12.740977048873901,0.26975643933087734,obse,cracker_scene1,70,old
2827,12.745717763900757,0.26975643933087734,obse,cracker_scene1,70,old
2828,12.750731468200684,0.05464505956702716,obse,cracker_scene1,70,old
2829,12.755450010299683,0.05464505956702716,obse,cracker_scene1,70,old
2830,12.76051640510559,0.0652759769665895,obse,cracker_scene1,70,old
2831,12.765419244766235,0.06512696137951676,obse,cracker_scene1,70,old
2832,12.77009892463684,0.06640809404728976,obse,cracker_scene1,70,old
2833,12.775014638900757,0.06640809404728976,obse,cracker_scene1,70,old
2834,12.78001856803894,0.0661452333684508,obse,cracker_scene1,70,old
2835,12.785738945007324,0.06610835421599282,obse,cracker_scene1,70,old
2836,12.790529727935791,0.06597799625734373,obse,cracker_scene1,70,old
2837,12.795833587646484,0.06597799625734373,obse,cracker_scene1,70,old
2838,12.800397396087646,0.06615779207108019,obse,cracker_scene1,70,old
2839,12.804647207260132,0.06615779207108019,obse,cracker_scene1,70,old
2840,12.809097528457642,0.0660692906212239,obse,cracker_scene1,70,old
2841,12.813508987426758,0.0660692906212239,obse,cracker_scene1,70,old
2842,12.817627906799316,0.0660692906212239,obse,cracker_scene1,70,old
2843,12.822410106658936,0.06575765077269674,obse,cracker_scene1,70,old
2844,12.827812433242798,0.06587381789163607,obse,cracker_scene1,70,old
2845,12.83440351486206,0.06524405783396534,obse,cracker_scene1,70,old
2846,12.83977746963501,0.06532685825190884,obse,cracker_scene1,70,old
2847,12.84473466873169,0.06524514612001643,obse,cracker_scene1,70,old
2848,12.849917888641357,0.06514805462801099,obse,cracker_scene1,70,old
2849,12.855044603347778,0.06503857794128863,obse,cracker_scene1,70,old
2850,12.860317468643188,0.06509638139684239,obse,cracker_scene1,70,old
2851,12.86514163017273,0.06499299223078213,obse,cracker_scene1,70,old
2852,12.869702339172363,0.06515199109416049,obse,cracker_scene1,70,old
2853,12.874547243118286,0.06515199109416049,obse,cracker_scene1,70,old
2854,12.879416465759277,0.06488190857608052,obse,cracker_scene1,70,old
2855,12.884140491485596,0.06488190857608052,obse,cracker_scene1,70,old
2856,12.88939905166626,0.06508754327784604,obse,cracker_scene1,70,old
2857,12.894426584243774,0.06483296893811304,obse,cracker_scene1,70,old
2858,12.899303436279297,0.06483296893811304,obse,cracker_scene1,70,old
