0,0.0001659393310546875,0.08322765625290547,obse,cracker_scene1,70,old
2859,12.904361009597778,0.0649367061083211,obse,cracker_scene1,70,old
2860,12.909172773361206,0.0649367061083211,obse,cracker_scene1,70,old
2861,12.914251565933228,0.06486166574491332,obse,cracker_scene1,70,old
2862,12.918972730636597,0.06477031231218629,obse,cracker_scene1,70,old
2863,12.924212455749512,0.0646324835499458,obse,cracker_scene1,70,old
2864,12.929527997970581,0.06429921641571139,obse,cracker_scene1,70,old
2865,12.934355020523071,0.06429921641571139,obse,cracker_scene1,70,old
2866,12.939371824264526,0.06437034094517079,obse,cracker_scene1,70,old
2867,12.944400310516357,0.06430984958109849,obse,cracker_scene1,70,old
2868,12.949341297149658,0.06430984958109849,obse,cracker_scene1,70,old
2869,12.954430103302002,0.0642707530991126,obse,cracker_scene1,70,old
2870,12.959447622299194,0.0642832853526253,obse,cracker_scene1,70,old
2871,12.964687585830688,0.06424332964101473,obse,cracker_scene1,70,old
2872,12.969590902328491,0.06417525476765093,obse,cracker_scene1,70,old
2873,12.974268198013306,0.06417525476765093,obse,cracker_scene1,70,old
2874,12.978457689285278,0.0641447288092905,obse,cracker_scene1,70,old
2875,12.982852935791016,0.0641447288092905,obse,cracker_scene1,70,old
2876,12.98773741722107,0.06408504276024433,obse,cracker_scene1,70,old
2877,12.992708444595337,0.06408504276024433,obse,cracker_scene1,70,old
2878,12.99787187576294,0.06396240674998341,obse,cracker_scene1,70,old
2879,13.003042936325073,0.06388396925510074,obse,cracker_scene1,70,old
2880,13.007946014404297,0.06388396925510074,obse,cracker_scene1,70,old
2881,13.012876510620117,0.06374592462710812,obse,cracker_scene1,70,old
2882,13.017860412597656,0.06341599625859076,obse,cracker_scene1,70,old
2883,13.022856950759888,0.06341599625859076,obse,cracker_scene1,70,old
2884,13.027968883514404,0.06360863844839405,obse,cracker_scene1,70,old
2885,13.032823324203491,0.06360863844839405,obse,cracker_scene1,70,old
2886,13.037564039230347,0.06352364538484064,obse,cracker_scene1,70,old
2887,13.04262900352478,0.06703968963146682,obse,cracker_scene1,70,old
2888,13.0477454662323,0.0669450831599226,obse,cracker_scene1,70,old
2889,13.052820205688477,0.06691258917669585,obse,cracker_scene1,70,old
2890,13.058207511901855,0.06690433213446666,obse,cracker_scene1,70,old
2891,13.06303882598877,0.06710715439950471,obse,cracker_scene1,70,old
2892,13.067867279052734,0.06710715439950471,obse,cracker_scene1,70,old
2893,13.072653770446777,0.06704349078258601,obse,cracker_scene1,70,old
2894,13.077452182769775,0.06703698242144318,obse,cracker_scene1,70,old
2895,13.082308292388916,0.06698378536068515,obse,cracker_scene1,70,old
2896,13.087127447128296,0.06700899461040075,obse,cracker_scene1,70,old
2897,13.091938257217407,0.06697350593308557,obse,cracker_scene1,70,old
2898,13.097344398498535,0.06694105137602112,obse,cracker_scene1,70,old
2899,13.101739406585693,0.06694105137602112,obse,cracker_scene1,70,old
2900,13.10691213607788,0.06688512824503418,obse,cracker_scene1,70,old
2901,13.111835718154907,0.06683915731766844,obse,cracker_scene1,70,old
2902,13.116823673248291,0.06683915731766844,obse,cracker_scene1,70,old
2903,13.121882915496826,0.06652851303105217,obse,cracker_scene1,70,old
2904,13.12672758102417,0.06652851303105217,obse,cracker_scene1,70,old
2905,13.13206171989441,0.066748250471576,obse,cracker_scene1,70,old
2906,13.13671088218689,0.06644702847136538,obse,cracker_scene1,70,old
2907,13.141664028167725,0.06644702847136538,obse,cracker_scene1,70,old
2908,13.14699649810791,0.06670061850873389,obse,cracker_scene1,70,old
2909,13.152085781097412,0.06670061850873389,obse,cracker_scene1,70,old
2910,13.15729832649231,0.06663306315253563,obse,cracker_scene1,70,old
2911,13.162004232406616,0.06659301714131444,obse,cracker_scene1,70,old
2912,13.166833877563477,0.06659301714131444,obse,cracker_scene1,70,old
2913,13.172189712524414,0.06621989297619305,obse,cracker_scene1,70,old
2914,13.176945447921753,0.06621989297619305,obse,cracker_scene1,70,old
2915,13.182158470153809,0.06653007961024839,obse,cracker_scene1,70,old
2916,13.187173843383789,0.06648300002681952,obse,cracker_scene1,70,old
2917,13.192100286483765,0.06648300002681952,obse,cracker_scene1,70,old
2918,13.19722056388855,0.06646782855173047,obse,cracker_scene1,70,old
2919,13.202141284942627,0.06621655618985273,obse,cracker_scene1,70,old
2920,13.207273483276367,0.06616939612361812,obse,cracker_scene1,70,old
2921,13.212326288223267,0.0663922178856358,obse,cracker_scene1,70,old
2922,13.217148303985596,0.0663922178856358,obse,cracker_scene1,70,old
2923,13.221912384033203,0.06609779355927843,obse,cracker_scene1,70,old
2924,13.226415872573853,0.06631893533127828,obse,cracker_scene1,70,old
2925,13.230944633483887,0.06631893533127828,obse,cracker_scene1,70,old
2926,13.23521375656128,0.06630777876273207,obse,cracker_scene1,70,old
2927,13.239790678024292,0.06625378695775992,obse,cracker_scene1,70,old
2928,13.244182586669922,0.06625927780900576,obse,cracker_scene1,70,old
2929,13.248563766479492,0.06625927780900576,obse,cracker_scene1,70,old
2930,13.252914905548096,0.06585819016020607,obse,cracker_scene1,70,old
2931,13.257552146911621,0.06585819016020607,obse,cracker_scene1,70,old
2932,13.261910915374756,0.06616469295188886,obse,cracker_scene1,70,old
2933,13.265964031219482,0.06616469295188886,obse,cracker_scene1,70,old
2934,13.27025818824768,0.0658331973473267,obse,cracker_scene1,70,old
2935,13.274436473846436,0.0658331973473267,obse,cracker_scene1,70,old
2936,13.278793811798096,0.0658227155894642,obse,cracker_scene1,70,old
2937,13.28297758102417,0.0658227155894642,obse,cracker_scene1,70,old
2938,13.287838697433472,0.06307159725987274,obse,cracker_scene1,70,old
2939,13.292200803756714,0.06307159725987274,obse,cracker_scene1,70,old
2940,13.296714067459106,0.06312318682160158,obse,cracker_scene1,70,old
2941,13.300772666931152,0.06312318682160158,obse,cracker_scene1,70,old
2942,13.305376052856445,0.06305755849820734,obse,cracker_scene1,70,old
2943,13.30988883972168,0.06302881471800909,obse,cracker_scene1,70,old
2944,13.314371109008789,0.06301051591618353,obse,cracker_scene1,70,old
2945,13.31908106803894,0.06296935582386833,obse,cracker_scene1,70,old
2946,13.323609828948975,0.06296935582386833,obse,cracker_scene1,70,old
2947,13.327929496765137,0.06265801108178833,obse,cracker_scene1,70,old
2948,13.332301378250122,0.06265801108178833,obse,cracker_scene1,70,old
2949,13.33686900138855,0.06293428940273878,obse,cracker_scene1,70,old
2950,13.341066360473633,0.06293428940273878,obse,cracker_scene1,70,old
2951,13.345686674118042,0.06286369635066913,obse,cracker_scene1,70,old
2952,13.350008249282837,0.06286369635066913,obse,cracker_scene1,70,old
2953,13.354554176330566,0.06285249592696102,obse,cracker_scene1,70,old
2954,13.358830690383911,0.06285249592696102,obse,cracker_scene1,70,old
2955,13.36343264579773,0.06282461960230791,obse,cracker_scene1,70,old
2956,13.367658138275146,0.06282461960230791,obse,cracker_scene1,70,old
2957,13.37204098701477,0.06282483708955004,obse,cracker_scene1,70,old
2958,13.376553773880005,0.06250810036968607,obse,cracker_scene1,70,old
2959,13.381013870239258,0.062488945063404105,obse,cracker_scene1,70,old
2960,13.385311841964722,0.06279401671202033,obse,cracker_scene1,70,old
2961,13.389768123626709,0.0627411420538955,obse,cracker_scene1,70,old
2962,13.394249200820923,0.0626828117944987,obse,cracker_scene1,70,old
2963,13.398666381835938,0.0626828117944987,obse,cracker_scene1,70,old
2964,13.403267621994019,0.062389105750901695,obse,cracker_scene1,70,old
2965,13.407504796981812,0.062389105750901695,obse,cracker_scene1,70,old
2966,13.411947965621948,0.06267861095105824,obse,cracker_scene1,70,old
2967,13.4163658618927,0.06267861095105824,obse,cracker_scene1,70,old
2968,13.420855522155762,0.06263294628552621,obse,cracker_scene1,70,old
2969,13.425177574157715,0.06263294628552621,obse,cracker_scene1,70,old
2970,13.430182695388794,0.06263151633229448,obse,cracker_scene1,70,old
2971,13.43475604057312,0.06265055805872569,obse,cracker_scene1,70,old
2972,13.439404726028442,0.06263794740833961,obse,cracker_scene1,70,old
2973,13.443684577941895,0.06263794740833961,obse,cracker_scene1,70,old
2974,13.448308229446411,0.06252340831617775,obse,cracker_scene1,70,old
2975,13.453103065490723,0.06248084677057255,obse,cracker_scene1,70,old
2976,13.458263874053955,0.06248084677057255,obse,cracker_scene1,70,old
2977,13.462767362594604,0.06160297042146057,obse,cracker_scene1,70,old
2978,13.466859340667725,0.06160297042146057,obse,cracker_scene1,70,old
2979,13.471129417419434,0.06133448034467436,obse,cracker_scene1,70,old
2980,13.476147890090942,0.06133448034467436,obse,cracker_scene1,70,old
2981,13.48091197013855,0.06133676048207032,obse,cracker_scene1,70,old
2982,13.486191987991333,0.0603006754471409,obse,cracker_scene1,70,old
2983,13.490715742111206,0.060243184869256,obse,cracker_scene1,70,old
2984,13.495768070220947,0.06034254033525881,obse,cracker_scene1,70,old
2985,13.500647068023682,0.06038696728465771,obse,cracker_scene1,70,old
2986,13.505256175994873,0.06038696728465771,obse,cracker_scene1,70,old
2987,13.509394645690918,0.06038696728465771,obse,cracker_scene1,70,old
2988,13.513652801513672,0.0604044104886218,obse,cracker_scene1,70,old
2989,13.517964601516724,0.0604044104886218,obse,cracker_scene1,70,old
2990,13.522218704223633,0.06064696427224529,obse,cracker_scene1,70,old
2991,13.526672124862671,0.06064696427224529,obse,cracker_scene1,70,old
2992,13.531025886535645,0.06047505578937076,obse,cracker_scene1,70,old
2993,13.535476207733154,0.06041462243284412,obse,cracker_scene1,70,old
2994,13.539527893066406,0.06041462243284412,obse,cracker_scene1,70,old
2995,13.54400634765625,0.06066478953831229,obse,cracker_scene1,70,old
2996,13.548328399658203,0.0604691625969709,obse,cracker_scene1,70,old
2997,13.552650690078735,0.0603846565451217,obse,cracker_scene1,70,old
2998,13.55722165107727,0.0606612246258777,obse,cracker_scene1,70,old
2999,13.561359882354736,0.0606612246258777,obse,cracker_scene1,70,old
3000,13.565818071365356,0.06070459339692845,obse,cracker_scene1,70,old
3001,13.57024598121643,0.06070459339692845,obse,cracker_scene1,70,old
3002,13.574504375457764,0.06044132201351506,obse,cracker_scene1,70,old
3003,13.578747034072876,0.06044132201351506,obse,cracker_scene1,70,old
3004,13.583208084106445,0.0604455298452676,obse,cracker_scene1,70,old
3005,13.587508201599121,0.0604455298452676,obse,cracker_scene1,70,old
3006,13.591591835021973,0.0604455298452676,obse,cracker_scene1,70,old
3007,13.596262454986572,0.060706252465542274,obse,cracker_scene1,70,old
3008,13.600643634796143,0.060410050960057776,obse,cracker_scene1,70,old
3009,13.605066537857056,0.060410050960057776,obse,cracker_scene1,70,old
3010,13.6091787815094,0.060410050960057776,obse,cracker_scene1,70,old
3011,13.613972663879395,0.06042101678368248,obse,cracker_scene1,70,old
3012,13.618759393692017,0.06069398861406643,obse,cracker_scene1,70,old
3013,13.623337507247925,0.06069398861406643,obse,cracker_scene1,70,old
3014,13.627903461456299,0.06042860564879458,obse,cracker_scene1,70,old
3015,13.632888317108154,0.06036428187565706,obse,cracker_scene1,70,old
3016,13.637786388397217,0.06029801572755783,obse,cracker_scene1,70,old
3017,13.642950773239136,0.06042441602966981,obse,cracker_scene1,70,old
3018,13.647700071334839,0.06032620449771536,obse,cracker_scene1,70,old
3019,13.651899337768555,0.060594060326401696,obse,cracker_scene1,70,old
3020,13.656691789627075,0.060553955131876405,obse,cracker_scene1,70,old
3021,13.66133737564087,0.06055986602968607,obse,cracker_scene1,70,old
3022,13.665718078613281,0.06055986602968607,obse,cracker_scene1,70,old
3023,13.670240879058838,0.06052296948203917,obse,cracker_scene1,70,old
3024,13.674579858779907,0.06052296948203917,obse,cracker_scene1,70,old
3025,13.679198503494263,0.06045885584926489,obse,cracker_scene1,70,old
3026,13.683467626571655,0.06045885584926489,obse,cracker_scene1,70,old
3027,13.6883065700531,0.060008857993551504,obse,cracker_scene1,70,old
3028,13.692742109298706,0.060008857993551504,obse,cracker_scene1,70,old
3029,13.697338819503784,0.06015180500863797,obse,cracker_scene1,70,old
3030,13.701485633850098,0.06015180500863797,obse,cracker_scene1,70,old
3031,13.706071138381958,0.06042299165054248,obse,cracker_scene1,70,old
3032,13.710441589355469,0.06043234062233499,obse,cracker_scene1,70,old
3033,13.715166807174683,0.07107454726564952,obse,cracker_scene1,70,old
3034,13.719682693481445,0.0710645276150214,obse,cracker_scene1,70,old
3035,13.724285364151001,0.0710645276150214,obse,cracker_scene1,70,old
3036,13.728804349899292,0.07107199474125496,obse,cracker_scene1,70,old
3037,13.733033657073975,0.07107199474125496,obse,cracker_scene1,70,old
3038,13.737740755081177,0.07095150631520412,obse,cracker_scene1,70,old
3039,13.742048025131226,0.07095150631520412,obse,cracker_scene1,70,old
3040,13.746760845184326,0.07079388452179249,obse,cracker_scene1,70,old
3041,13.750839710235596,0.07079388452179249,obse,cracker_scene1,70,old
3042,13.755503416061401,0.07104126562455516,obse,cracker_scene1,70,old
3043,13.759904384613037,0.07104126562455516,obse,cracker_scene1,70,old
3044,13.764505863189697,0.07111074463909695,obse,cracker_scene1,70,old
3045,13.76894211769104,0.0707949186143798,obse,cracker_scene1,70,old
3046,13.773391485214233,0.07075020598700324,obse,cracker_scene1,70,old
3047,13.777817964553833,0.07100493289675043,obse,cracker_scene1,70,old
3048,13.782180309295654,0.07100493289675043,obse,cracker_scene1,70,old
3049,13.786674499511719,0.0706146713126291,obse,cracker_scene1,70,old
3050,13.791140794754028,0.0706146713126291,obse,cracker_scene1,70,old
3051,13.795968055725098,0.07049828790017783,obse,cracker_scene1,70,old
3052,13.800695419311523,0.07049828790017783,obse,cracker_scene1,70,old
3053,13.805328369140625,0.0708108845695532,obse,cracker_scene1,70,old
3054,13.80957841873169,0.07046580072117765,obse,cracker_scene1,70,old
3055,13.81584620475769,0.07063031481415993,obse,cracker_scene1,70,old
3056,13.820583820343018,0.07101085728555086,obse,cracker_scene1,70,old
3057,13.824939727783203,0.07101085728555086,obse,cracker_scene1,70,old
3058,13.829577922821045,0.0706510318565656,obse,cracker_scene1,70,old
3059,13.833837270736694,0.0706510318565656,obse,cracker_scene1,70,old
3060,13.838449239730835,0.07050188827408932,obse,cracker_scene1,70,old
3061,13.84272050857544,0.07050188827408932,obse,cracker_scene1,70,old
3062,13.847622871398926,0.07083000239534074,obse,cracker_scene1,70,old
3063,13.851856470108032,0.07091938375654995,obse,cracker_scene1,70,old
3064,13.856476306915283,0.07091938375654995,obse,cracker_scene1,70,old
3065,13.860800743103027,0.07067225959318973,obse,cracker_scene1,70,old
3066,13.865127563476562,0.07067225959318973,obse,cracker_scene1,70,old
3067,13.869177103042603,0.07067225959318973,obse,cracker_scene1,70,old
3068,13.873379707336426,0.07096674730187387,obse,cracker_scene1,70,old
3069,13.877802610397339,0.07096674730187387,obse,cracker_scene1,70,old
3070,13.8834707736969,0.07095094771547923,obse,cracker_scene1,70,old
3071,13.887972831726074,0.07095094771547923,obse,cracker_scene1,70,old
3072,13.892553567886353,0.07084061218781595,obse,cracker_scene1,70,old
3073,13.896954774856567,0.07084061218781595,obse,cracker_scene1,70,old
3074,13.901204586029053,0.07084061218781595,obse,cracker_scene1,70,old
3075,13.905812501907349,0.0705602218006496,obse,cracker_scene1,70,old
3076,13.91013479232788,0.0705602218006496,obse,cracker_scene1,70,old
3077,13.914795875549316,0.06657187248762099,obse,cracker_scene1,70,old
3078,13.919302225112915,0.06688441054574878,obse,cracker_scene1,70,old
3079,13.923844814300537,0.06688441054574878,obse,cracker_scene1,70,old
3080,13.928468942642212,0.06675285673227596,obse,cracker_scene1,70,old
3081,13.93325400352478,0.06675285673227596,obse,cracker_scene1,70,old
3082,13.938323259353638,0.0667027006426409,obse,cracker_scene1,70,old
3083,13.943077325820923,0.0667027006426409,obse,cracker_scene1,70,old
3084,13.947939157485962,0.06644319476763175,obse,cracker_scene1,70,old
3085,13.953222036361694,0.06623394925509742,obse,cracker_scene1,70,old
3086,13.958389043807983,0.06644407406441251,obse,cracker_scene1,70,old
3087,13.962791204452515,0.06644407406441251,obse,cracker_scene1,70,old
3088,13.967398643493652,0.06621826075655149,obse,cracker_scene1,70,old
3089,13.971949577331543,0.06621826075655149,obse,cracker_scene1,70,old
3090,13.9762282371521,0.06621826075655149,obse,cracker_scene1,70,old
3091,13.98101258277893,0.06618140793646086,obse,cracker_scene1,70,old
3092,13.985548496246338,0.06626209168764262,obse,cracker_scene1,70,old
3093,13.99018931388855,0.06626209168764262,obse,cracker_scene1,70,old
3094,13.994508266448975,0.06626209168764262,obse,cracker_scene1,70,old
3095,13.999070405960083,0.06606590391549991,obse,cracker_scene1,70,old
3096,14.003461837768555,0.06606590391549991,obse,cracker_scene1,70,old
3097,14.008075475692749,0.06600692248738996,obse,cracker_scene1,70,old
3098,14.012208461761475,0.06600692248738996,obse,cracker_scene1,70,old
3099,14.017268180847168,0.06571846021992155,obse,cracker_scene1,70,old
3100,14.021801471710205,0.06571846021992155,obse,cracker_scene1,70,old
3101,14.02695631980896,0.0656602547240079,obse,cracker_scene1,70,old
3102,14.031566619873047,0.06604551999230708,obse,cracker_scene1,70,old
3103,14.03703761100769,0.06573932591140536,obse,cracker_scene1,70,old
3104,14.042686700820923,0.06581800027869757,obse,cracker_scene1,70,old
3105,14.048161268234253,0.06577967942831217,obse,cracker_scene1,70,old
3106,14.053331136703491,0.0657280368857752,obse,cracker_scene1,70,old
3107,14.058060646057129,0.0657280368857752,obse,cracker_scene1,70,old
3108,14.063069581985474,0.06544322370519187,obse,cracker_scene1,70,old
3109,14.067467212677002,0.06544322370519187,obse,cracker_scene1,70,old
3110,14.072143316268921,0.0658222490420145,obse,cracker_scene1,70,old
3111,14.07657790184021,0.0658222490420145,obse,cracker_scene1,70,old
3112,14.081509351730347,0.06653669812134921,obse,cracker_scene1,70,old
3113,14.08644151687622,0.06653514681115996,obse,cracker_scene1,70,old
3114,14.091145753860474,0.06653514681115996,obse,cracker_scene1,70,old
3115,14.095959186553955,0.06642211296541341,obse,cracker_scene1,70,old
3116,14.101073265075684,0.0662553751412856,obse,cracker_scene1,70,old
3117,14.10636854171753,0.06620937373412898,obse,cracker_scene1,70,old
3118,14.111181020736694,0.06653417170532543,obse,cracker_scene1,70,old
3119,14.1159508228302,0.06653417170532543,obse,cracker_scene1,70,old
3120,14.120969772338867,0.0662925487211912,obse,cracker_scene1,70,old
3121,14.126173257827759,0.0662925487211912,obse,cracker_scene1,70,old
3122,14.131346464157104,0.06626488709861367,obse,cracker_scene1,70,old
3123,14.136134624481201,0.06620400445330665,obse,cracker_scene1,70,old
3124,14.140736818313599,0.06620400445330665,obse,cracker_scene1,70,old
3125,14.14602017402649,0.06616495825610848,obse,cracker_scene1,70,old
3126,14.150995254516602,0.06588247785885122,obse,cracker_scene1,70,old
3127,14.15604305267334,0.0658291324229053,obse,cracker_scene1,70,old
3128,14.161339282989502,0.06602454192080325,obse,cracker_scene1,70,old
3129,14.16588044166565,0.06602454192080325,obse,cracker_scene1,70,old
3130,14.170777320861816,0.06595881784715467,obse,cracker_scene1,70,old
3131,14.175519227981567,0.06595881784715467,obse,cracker_scene1,70,old
3132,14.180413246154785,0.0659208636030607,obse,cracker_scene1,70,old
3133,14.185060024261475,0.06593386896386712,obse,cracker_scene1,70,old
3134,14.19054388999939,0.06589561915772646,obse,cracker_scene1,70,old
3135,14.195557355880737,0.06562174926664112,obse,cracker_scene1,70,old
3136,14.200353145599365,0.06562174926664112,obse,cracker_scene1,70,old
3137,14.205500602722168,0.06553911399345072,obse,cracker_scene1,70,old
3138,14.209974527359009,0.06574272812075124,obse,cracker_scene1,70,old
3139,14.215047121047974,0.06574272812075124,obse,cracker_scene1,70,old
3140,14.219733953475952,0.06585874067537571,obse,cracker_scene1,70,old
3141,14.224815845489502,0.06585874067537571,obse,cracker_scene1,70,old
3142,14.22996735572815,0.06572541155020084,obse,cracker_scene1,70,old
3143,14.234169483184814,0.06572541155020084,obse,cracker_scene1,70,old
3144,14.238694906234741,0.06545167962020826,obse,cracker_scene1,70,old
3145,14.24277925491333,0.06545167962020826,obse,cracker_scene1,70,old
3146,14.24728274345398,0.0656600395551154,obse,cracker_scene1,70,old
3147,14.251478672027588,0.0656600395551154,obse,cracker_scene1,70,old
3148,14.256000280380249,0.06559003827958883,obse,cracker_scene1,70,old
3149,14.260197877883911,0.06531906403587764,obse,cracker_scene1,70,old
3150,14.264662742614746,0.06531906403587764,obse,cracker_scene1,70,old
3151,14.269120693206787,0.06553881489385263,obse,cracker_scene1,70,old
3152,14.274136066436768,0.06553881489385263,obse,cracker_scene1,70,old
3153,14.279216766357422,0.06529252839022198,obse,cracker_scene1,70,old
3154,14.284110307693481,0.06529252839022198,obse,cracker_scene1,70,old
3155,14.289090633392334,0.06550973075209356,obse,cracker_scene1,70,old
3156,14.293968439102173,0.0655305722696861,obse,cracker_scene1,70,old
3157,14.299163103103638,0.06544684213991991,obse,cracker_scene1,70,old
3158,14.304116249084473,0.06512056084365547,obse,cracker_scene1,70,old
3159,14.308989763259888,0.06512056084365547,obse,cracker_scene1,70,old
3160,14.313495874404907,0.06534663400627103,obse,cracker_scene1,70,old
3161,14.317789077758789,0.06534663400627103,obse,cracker_scene1,70,old
3162,14.322482109069824,0.0745654838513079,obse,cracker_scene1,70,old
3163,14.326721429824829,0.07456761601858103,obse,cracker_scene1,70,old
3164,14.331428289413452,0.07475168551988844,obse,cracker_scene1,70,old
3165,14.33573865890503,0.0747470755310282,obse,cracker_scene1,70,old
3166,14.341396570205688,0.07468313130036357,obse,cracker_scene1,70,old
3167,14.345834016799927,0.07439381414596402,obse,cracker_scene1,70,old
3168,14.350038766860962,0.07439381414596402,obse,cracker_scene1,70,old
3169,14.354460716247559,0.0745667691216603,obse,cracker_scene1,70,old
3170,14.358811140060425,0.0745667691216603,obse,cracker_scene1,70,old
3171,14.363552570343018,0.07432416468919066,obse,cracker_scene1,70,old
3172,14.367951154708862,0.07432416468919066,obse,cracker_scene1,70,old
3173,14.372727155685425,0.074517470053423,obse,cracker_scene1,70,old
3174,14.37706708908081,0.07453366896504314,obse,cracker_scene1,70,old
3175,14.381590127944946,0.07453366896504314,obse,cracker_scene1,70,old
3176,14.38592267036438,0.07426648952969299,obse,cracker_scene1,70,old
3177,14.390779733657837,0.07426648952969299,obse,cracker_scene1,70,old
3178,14.395110368728638,0.07430033383173111,obse,cracker_scene1,70,old
3179,14.399325847625732,0.07430033383173111,obse,cracker_scene1,70,old
3180,14.403728723526001,0.07442206314868428,obse,cracker_scene1,70,old
3181,14.407954216003418,0.07442206314868428,obse,cracker_scene1,70,old
3182,14.412699222564697,0.07413623502524974,obse,cracker_scene1,70,old
3183,14.417081117630005,0.07413623502524974,obse,cracker_scene1,70,old
3184,14.422327518463135,0.07436565251954404,obse,cracker_scene1,70,old
3185,14.42719841003418,0.07413201355969415,obse,cracker_scene1,70,old
3186,14.432089805603027,0.07410110103299565,obse,cracker_scene1,70,old
3187,14.437050819396973,0.07431511079252076,obse,cracker_scene1,70,old
3188,14.44144582748413,0.07431511079252076,obse,cracker_scene1,70,old
3189,14.44591736793518,0.07401728480068409,obse,cracker_scene1,70,old
3190,14.45031189918518,0.07401728480068409,obse,cracker_scene1,70,old
3191,14.454939126968384,0.07422708144430169,obse,cracker_scene1,70,old
3192,14.459482669830322,0.07399587884196977,obse,cracker_scene1,70,old
3193,14.464308977127075,0.07394325414517361,obse,cracker_scene1,70,old
3194,14.468680143356323,0.07395104514244395,obse,cracker_scene1,70,old
3195,14.473452806472778,0.07390764950618069,obse,cracker_scene1,70,old
3196,14.47789740562439,0.07387561233575983,obse,cracker_scene1,70,old
3197,14.482464790344238,0.07387561233575983,obse,cracker_scene1,70,old
3198,14.486862897872925,0.07410825934838366,obse,cracker_scene1,70,old
3199,14.491959810256958,0.07410825934838366,obse,cracker_scene1,70,old
3200,14.497139930725098,0.07381562190885402,obse,cracker_scene1,70,old
3201,14.502234697341919,0.07406818524104615,obse,cracker_scene1,70,old
3202,14.506710052490234,0.877175232417636,obse,cracker_scene1,70,old
3203,14.511078834533691,0.8772300533926767,obse,cracker_scene1,70,old
3204,14.515563488006592,0.9009125379090751,obse,cracker_scene1,70,old
3205,14.520130395889282,0.9007412588702411,obse,cracker_scene1,70,old
3206,14.524642944335938,0.9007412588702411,obse,cracker_scene1,70,old
3207,14.529177904129028,0.9007969200661038,obse,cracker_scene1,70,old
3208,14.533587455749512,0.9007969200661038,obse,cracker_scene1,70,old
3209,14.538329124450684,0.9012318022421546,obse,cracker_scene1,70,old
3210,14.54264497756958,0.9012318022421546,obse,cracker_scene1,70,old
