0,0.0001659393310546875,0.08322765625290547,obse,cracker_scene1,70,old
3211,14.547377109527588,0.9008271279803534,obse,cracker_scene1,70,old
3212,14.55170464515686,0.9013141670235428,obse,cracker_scene1,70,old
3213,14.5562105178833,0.9013141670235428,obse,cracker_scene1,70,old
3214,14.560560703277588,0.9010495444409938,obse,cracker_scene1,70,old
3215,14.565136671066284,0.9010495444409938,obse,cracker_scene1,70,old
3216,14.569817543029785,0.9014189348466298,obse,cracker_scene1,70,old
3217,14.574125051498413,0.9014189348466298,obse,cracker_scene1,70,old
3218,14.578580856323242,0.9014901840136953,obse,cracker_scene1,70,old
3219,14.582926273345947,0.9014901840136953,obse,cracker_scene1,70,old
3220,14.587517976760864,0.901621150411261,obse,cracker_scene1,70,old
3221,14.592140913009644,0.3209328749410764,obse,cracker_scene1,70,old
3222,14.597489356994629,0.30004075295772226,obse,cracker_scene1,70,old
3223,14.602342367172241,0.29985007429220567,obse,cracker_scene1,70,old
3224,14.60716462135315,0.29985007429220567,obse,cracker_scene1,70,old
3225,14.61223840713501,0.29985007429220567,obse,cracker_scene1,70,old
3226,14.61733627319336,0.2998957207778958,obse,cracker_scene1,70,old
3227,14.622412919998169,0.300175220518385,obse,cracker_scene1,70,old
3228,14.627160549163818,0.30024352745160593,obse,cracker_scene1,70,old
3229,14.632145166397095,0.30024352745160593,obse,cracker_scene1,70,old
3230,14.636953830718994,0.3002735314750789,obse,cracker_scene1,70,old
3231,14.641616821289062,0.3002735314750789,obse,cracker_scene1,70,old
3232,14.646637201309204,0.30034572637048856,obse,cracker_scene1,70,old
3233,14.65125823020935,0.30034572637048856,obse,cracker_scene1,70,old
3234,14.656302213668823,0.3001571021173287,obse,cracker_scene1,70,old
3235,14.661319017410278,0.30026024976763166,obse,cracker_scene1,70,old
3236,14.667032957077026,0.30026024976763166,obse,cracker_scene1,70,old
3237,14.671860933303833,0.30026024976763166,obse,cracker_scene1,70,old
3238,14.676708698272705,0.30059987610359257,obse,cracker_scene1,70,old
3239,14.681635856628418,0.30059987610359257,obse,cracker_scene1,70,old
3240,14.68663501739502,0.30055932108497363,obse,cracker_scene1,70,old
3241,14.691829681396484,0.30055932108497363,obse,cracker_scene1,70,old
3242,14.697074174880981,0.30062469677317727,obse,cracker_scene1,70,old
3243,14.70177674293518,0.30039510087306426,obse,cracker_scene1,70,old
3244,14.706836223602295,0.30039510087306426,obse,cracker_scene1,70,old
3245,14.71177887916565,0.30066955558007114,obse,cracker_scene1,70,old
3246,14.716846942901611,0.30066955558007114,obse,cracker_scene1,70,old
3247,14.721344470977783,0.30035631355920483,obse,cracker_scene1,70,old
3248,14.726213455200195,0.30035631355920483,obse,cracker_scene1,70,old
3249,14.731417655944824,0.3008454387084108,obse,cracker_scene1,70,old
3250,14.736604452133179,0.30065546022023415,obse,cracker_scene1,70,old
3251,14.741430759429932,0.30065546022023415,obse,cracker_scene1,70,old
3252,14.746328353881836,0.3009978502501393,obse,cracker_scene1,70,old
3253,14.751648902893066,0.3009978502501393,obse,cracker_scene1,70,old
3254,14.756567239761353,0.3010951285874824,obse,cracker_scene1,70,old
3255,14.761560440063477,0.3010951285874824,obse,cracker_scene1,70,old
3256,14.766463279724121,0.30076087818665964,obse,cracker_scene1,70,old
3257,14.771278619766235,0.30076087818665964,obse,cracker_scene1,70,old
3258,14.776567220687866,0.3011322031153575,obse,cracker_scene1,70,old
3259,14.781583547592163,0.30117033676154376,obse,cracker_scene1,70,old
3260,14.78652310371399,0.3013287001422418,obse,cracker_scene1,70,old
3261,14.791305303573608,0.3013287001422418,obse,cracker_scene1,70,old
3262,14.795639276504517,0.3013287001422418,obse,cracker_scene1,70,old
3263,14.800217866897583,0.30137879100744674,obse,cracker_scene1,70,old
3264,14.805441856384277,0.30144176550511,obse,cracker_scene1,70,old
3265,14.810443878173828,0.30144176550511,obse,cracker_scene1,70,old
3266,14.815119743347168,0.3015021694817052,obse,cracker_scene1,70,old
3267,14.819392442703247,0.3015021694817052,obse,cracker_scene1,70,old
3268,14.82408356666565,0.3015021694817052,obse,cracker_scene1,70,old
3269,14.828641653060913,0.30151973043254815,obse,cracker_scene1,70,old
3270,14.83367395401001,0.3016005363773805,obse,cracker_scene1,70,old
3271,14.838493824005127,0.30165656503016225,obse,cracker_scene1,70,old
3272,14.84343433380127,0.30187661117062925,obse,cracker_scene1,70,old
3273,14.848083972930908,0.7402722897236128,obse,cracker_scene1,70,old
3274,14.852794170379639,0.740334302711832,obse,cracker_scene1,70,old
3275,14.858195304870605,0.7449968158687973,obse,cracker_scene1,70,old
3276,14.86319875717163,0.7450606612678389,obse,cracker_scene1,70,old
3277,14.868057012557983,0.7450497921994402,obse,cracker_scene1,70,old
3278,14.87268590927124,0.7451709499439675,obse,cracker_scene1,70,old
3279,14.877033472061157,0.7452876933466912,obse,cracker_scene1,70,old
3280,14.881257772445679,0.7452876933466912,obse,cracker_scene1,70,old
3281,14.885538339614868,0.7449126767604392,obse,cracker_scene1,70,old
3282,14.890679836273193,0.745096319354587,obse,cracker_scene1,70,old
3283,14.895158290863037,0.7451789881124006,obse,cracker_scene1,70,old
3284,14.899497032165527,0.7451789881124006,obse,cracker_scene1,70,old
3285,14.904249906539917,0.745636317255248,obse,cracker_scene1,70,old
3286,14.908838510513306,0.5199789294560658,obse,cracker_scene1,70,old
3287,14.913967847824097,0.4970062068559396,obse,cracker_scene1,70,old
3288,14.919156551361084,0.4967740350091208,obse,cracker_scene1,70,old
3289,14.92403793334961,0.4967740350091208,obse,cracker_scene1,70,old
3290,14.928376913070679,0.49725799866807474,obse,cracker_scene1,70,old
3291,14.932682275772095,0.49725799866807474,obse,cracker_scene1,70,old
3292,14.937739133834839,0.4973690270365336,obse,cracker_scene1,70,old
3293,14.942202091217041,0.4973690270365336,obse,cracker_scene1,70,old
3294,14.94743275642395,0.4971942858067269,obse,cracker_scene1,70,old
3295,14.952446222305298,0.4975435758942419,obse,cracker_scene1,70,old
3296,14.957666158676147,0.4975435758942419,obse,cracker_scene1,70,old
3297,14.962856769561768,0.4973618776764848,obse,cracker_scene1,70,old
3298,14.967274188995361,0.4973618776764848,obse,cracker_scene1,70,old
3299,14.972332239151001,0.4977293284753012,obse,cracker_scene1,70,old
3300,14.977235317230225,0.49737857523652196,obse,cracker_scene1,70,old
3301,14.981730699539185,0.4975142991852391,obse,cracker_scene1,70,old
3302,14.986114263534546,0.4976818246062771,obse,cracker_scene1,70,old
3303,14.990663766860962,0.4976818246062771,obse,cracker_scene1,70,old
3304,14.995015144348145,0.49808421451835333,obse,cracker_scene1,70,old
3305,14.999871730804443,0.49808421451835333,obse,cracker_scene1,70,old
3306,15.005083084106445,0.4977941991041628,obse,cracker_scene1,70,old
3307,15.010026931762695,0.4977941991041628,obse,cracker_scene1,70,old
3308,15.015365362167358,0.49778698674056815,obse,cracker_scene1,70,old
3309,15.02052116394043,0.49804613356435445,obse,cracker_scene1,70,old
3310,15.025565385818481,0.49804613356435445,obse,cracker_scene1,70,old
3311,15.031003713607788,0.4983641470031029,obse,cracker_scene1,70,old
3312,15.035400390625,0.49799274354956846,obse,cracker_scene1,70,old
3313,15.040162086486816,0.49805091251983663,obse,cracker_scene1,70,old
3314,15.045549869537354,0.4981007955187191,obse,cracker_scene1,70,old
3315,15.050041437149048,0.4981007955187191,obse,cracker_scene1,70,old
3316,15.055232286453247,0.4982727986826011,obse,cracker_scene1,70,old
3317,15.060211420059204,0.4982727986826011,obse,cracker_scene1,70,old
3318,15.064435720443726,0.49863734848637664,obse,cracker_scene1,70,old
3319,15.068600416183472,0.4987133393030959,obse,cracker_scene1,70,old
3320,15.072906017303467,0.4987133393030959,obse,cracker_scene1,70,old
3321,15.07739806175232,0.4987133393030959,obse,cracker_scene1,70,old
3322,15.081644296646118,0.49852444816601094,obse,cracker_scene1,70,old
3323,15.085799217224121,0.49852444816601094,obse,cracker_scene1,70,old
3324,15.090490818023682,0.49852444816601094,obse,cracker_scene1,70,old
3325,15.095044612884521,0.49894466743936317,obse,cracker_scene1,70,old
3326,15.099599838256836,0.49894466743936317,obse,cracker_scene1,70,old
3327,15.10405683517456,0.49894466743936317,obse,cracker_scene1,70,old
3328,15.10883641242981,0.4988042543725304,obse,cracker_scene1,70,old
3329,15.113516569137573,0.4987854799493842,obse,cracker_scene1,70,old
3330,15.117885112762451,0.4987854799493842,obse,cracker_scene1,70,old
3331,15.12262487411499,0.4991866959307526,obse,cracker_scene1,70,old
3332,15.127283096313477,0.4991866959307526,obse,cracker_scene1,70,old
3333,15.131934642791748,0.49929187738624714,obse,cracker_scene1,70,old
3334,15.136634588241577,0.49929187738624714,obse,cracker_scene1,70,old
3335,15.14108157157898,0.49929187738624714,obse,cracker_scene1,70,old
3336,15.145923376083374,0.49900885834837033,obse,cracker_scene1,70,old
3337,15.150436162948608,0.49937981061410774,obse,cracker_scene1,70,old
3338,15.155096054077148,0.49947089450971827,obse,cracker_scene1,70,old
3339,15.159618377685547,0.49947089450971827,obse,cracker_scene1,70,old
3340,15.163962602615356,0.49960797997465217,obse,cracker_scene1,70,old
3341,15.168617486953735,0.49960797997465217,obse,cracker_scene1,70,old
3342,15.17327356338501,0.4996923433678285,obse,cracker_scene1,70,old
3343,15.17802381515503,0.4996923433678285,obse,cracker_scene1,70,old
3344,15.182640790939331,0.499703231285473,obse,cracker_scene1,70,old
3345,15.18748664855957,0.4997724529231083,obse,cracker_scene1,70,old
3346,15.191833019256592,0.4997724529231083,obse,cracker_scene1,70,old
3347,15.19664216041565,0.4998249597235676,obse,cracker_scene1,70,old
3348,15.201129913330078,0.4998249597235676,obse,cracker_scene1,70,old
3349,15.205568075180054,0.4998249597235676,obse,cracker_scene1,70,old
3350,15.210057020187378,0.49948506967976525,obse,cracker_scene1,70,old
3351,15.214574813842773,0.49948506967976525,obse,cracker_scene1,70,old
3352,15.21902346611023,0.4995486196840509,obse,cracker_scene1,70,old
3353,15.223466634750366,0.4995486196840509,obse,cracker_scene1,70,old
3354,15.228011131286621,0.49997991140580805,obse,cracker_scene1,70,old
3355,15.232686519622803,0.49997991140580805,obse,cracker_scene1,70,old
3356,15.237239599227905,0.49997991140580805,obse,cracker_scene1,70,old
3357,15.242512464523315,0.5001921905466937,obse,cracker_scene1,70,old
3358,15.247608423233032,0.5002437999703386,obse,cracker_scene1,70,old
3359,15.252318143844604,0.49995754176964846,obse,cracker_scene1,70,old
3360,15.257302284240723,0.49995754176964846,obse,cracker_scene1,70,old
3361,15.261783123016357,0.5002809682667041,obse,cracker_scene1,70,old
3362,15.266288757324219,0.5002809682667041,obse,cracker_scene1,70,old
3363,15.270884037017822,0.5002837498642806,obse,cracker_scene1,70,old
3364,15.27516222000122,0.5002837498642806,obse,cracker_scene1,70,old
3365,15.27964186668396,0.49993079603907375,obse,cracker_scene1,70,old
3366,15.284231185913086,0.49993079603907375,obse,cracker_scene1,70,old
3367,15.289002418518066,0.49992627745204693,obse,cracker_scene1,70,old
3368,15.293596267700195,0.49992627745204693,obse,cracker_scene1,70,old
3369,15.297930240631104,0.5000083750021058,obse,cracker_scene1,70,old
3370,15.302255868911743,0.5000183762154969,obse,cracker_scene1,70,old
3371,15.306463479995728,0.5003031504185692,obse,cracker_scene1,70,old
3372,15.310657262802124,0.4999292472065081,obse,cracker_scene1,70,old
3373,15.314950466156006,0.49994274484541557,obse,cracker_scene1,70,old
3374,15.319246292114258,0.5003137644305276,obse,cracker_scene1,70,old
3375,15.3242347240448,0.5003140495738749,obse,cracker_scene1,70,old
3376,15.328822135925293,0.5003350815586247,obse,cracker_scene1,70,old
3377,15.333412885665894,0.5003350815586247,obse,cracker_scene1,70,old
3378,15.338111162185669,0.5003781812406805,obse,cracker_scene1,70,old
3379,15.34243893623352,0.5003781812406805,obse,cracker_scene1,70,old
3380,15.34718656539917,0.5003896707522963,obse,cracker_scene1,70,old
3381,15.351519346237183,0.50002161643368,obse,cracker_scene1,70,old
3382,15.356389045715332,0.5000263133403317,obse,cracker_scene1,70,old
3383,15.360910177230835,0.5001258445716656,obse,cracker_scene1,70,old
3384,15.365625143051147,0.5001258445716656,obse,cracker_scene1,70,old
3385,15.370000123977661,0.5004306767319876,obse,cracker_scene1,70,old
3386,15.374499797821045,0.5004306767319876,obse,cracker_scene1,70,old
3387,15.378695964813232,0.5004102571202486,obse,cracker_scene1,70,old
3388,15.38314437866211,0.5003951346710716,obse,cracker_scene1,70,old
3389,15.387915134429932,0.5000218346097661,obse,cracker_scene1,70,old
3390,15.392409801483154,0.5000218346097661,obse,cracker_scene1,70,old
3391,15.396977663040161,0.5003949740105822,obse,cracker_scene1,70,old
3392,15.402037382125854,0.5003949740105822,obse,cracker_scene1,70,old
3393,15.4064302444458,0.5003763481249385,obse,cracker_scene1,70,old
3394,15.410724639892578,0.5003984982389708,obse,cracker_scene1,70,old
3395,15.415115118026733,0.5003984982389708,obse,cracker_scene1,70,old
3396,15.419631242752075,0.5003827631431956,obse,cracker_scene1,70,old
3397,15.424400091171265,0.5003827631431956,obse,cracker_scene1,70,old
3398,15.428952932357788,0.5001215887964151,obse,cracker_scene1,70,old
3399,15.433511734008789,0.5001215887964151,obse,cracker_scene1,70,old
3400,15.438082933425903,0.5000081555659011,obse,cracker_scene1,70,old
3401,15.442710161209106,0.5000081555659011,obse,cracker_scene1,70,old
3402,15.447503089904785,0.5004192875268352,obse,cracker_scene1,70,old
3403,15.451855421066284,0.5000317672668714,obse,cracker_scene1,70,old
3404,15.456597805023193,0.5000126691290535,obse,cracker_scene1,70,old
3405,15.460856199264526,0.5004017642140759,obse,cracker_scene1,70,old
3406,15.465351104736328,0.5004017642140759,obse,cracker_scene1,70,old
3407,15.469647645950317,0.499992467592841,obse,cracker_scene1,70,old
3408,15.47415280342102,0.499992467592841,obse,cracker_scene1,70,old
3409,15.478510856628418,0.5001129112677865,obse,cracker_scene1,70,old
3410,15.482832908630371,0.5001129112677865,obse,cracker_scene1,70,old
3411,15.487432956695557,0.50039749946269,obse,cracker_scene1,70,old
3412,15.492214918136597,0.50039749946269,obse,cracker_scene1,70,old
3413,15.496542692184448,0.5003694432470991,obse,cracker_scene1,70,old
3414,15.500576496124268,0.5003694432470991,obse,cracker_scene1,70,old
3415,15.505065441131592,0.5001059769368166,obse,cracker_scene1,70,old
3416,15.509336471557617,0.5001059769368166,obse,cracker_scene1,70,old
3417,15.513607740402222,0.5004061178962962,obse,cracker_scene1,70,old
3418,15.517727613449097,0.5004061178962962,obse,cracker_scene1,70,old
3419,15.522334575653076,0.5000177783593541,obse,cracker_scene1,70,old
3420,15.52665901184082,0.5000177783593541,obse,cracker_scene1,70,old
3421,15.53107762336731,0.5000679065685694,obse,cracker_scene1,70,old
3422,15.535456657409668,0.5003958706472151,obse,cracker_scene1,70,old
3423,15.539881229400635,0.5003958706472151,obse,cracker_scene1,70,old
3424,15.544453382492065,0.500389402206544,obse,cracker_scene1,70,old
3425,15.549402475357056,0.500389402206544,obse,cracker_scene1,70,old
3426,15.554149866104126,0.5003611137481424,obse,cracker_scene1,70,old
3427,15.558670997619629,0.5003611137481424,obse,cracker_scene1,70,old
3428,15.563202857971191,0.5000051567200658,obse,cracker_scene1,70,old
3429,15.567542791366577,0.5000051567200658,obse,cracker_scene1,70,old
3430,15.571928024291992,0.5003769260078325,obse,cracker_scene1,70,old
3431,15.576419591903687,0.5003769260078325,obse,cracker_scene1,70,old
3432,15.581218957901001,0.5003723127841704,obse,cracker_scene1,70,old
3433,15.585613250732422,0.49998880539738516,obse,cracker_scene1,70,old
3434,15.590133905410767,0.49998880539738516,obse,cracker_scene1,70,old
3435,15.59464716911316,0.5003859500575353,obse,cracker_scene1,70,old
3436,15.599053621292114,0.5003859500575353,obse,cracker_scene1,70,old
3437,15.603525638580322,0.5000015330718367,obse,cracker_scene1,70,old
3438,15.607871055603027,0.5000015330718367,obse,cracker_scene1,70,old
3439,15.612395763397217,0.5003586163507834,obse,cracker_scene1,70,old
3440,15.616661548614502,0.5003586163507834,obse,cracker_scene1,70,old
3441,15.62117075920105,0.5003932168181385,obse,cracker_scene1,70,old
3442,15.625620365142822,0.5003932168181385,obse,cracker_scene1,70,old
3443,15.630178451538086,0.5003640401216264,obse,cracker_scene1,70,old
3444,15.634415626525879,0.5003640401216264,obse,cracker_scene1,70,old
3445,15.639036655426025,0.500094634151496,obse,cracker_scene1,70,old
3446,15.643339395523071,0.500094634151496,obse,cracker_scene1,70,old
3447,15.648058891296387,0.5000816137486798,obse,cracker_scene1,70,old
3448,15.652341842651367,0.5000653922712531,obse,cracker_scene1,70,old
3449,15.656838178634644,0.5000942749232434,obse,cracker_scene1,70,old
3450,15.661679029464722,0.5000975868071309,obse,cracker_scene1,70,old
3451,15.666082620620728,0.5000975868071309,obse,cracker_scene1,70,old
3452,15.670928716659546,0.5001035330411269,obse,cracker_scene1,70,old
3453,15.675885677337646,0.5001035330411269,obse,cracker_scene1,70,old
3454,15.68099069595337,0.5003862908696967,obse,cracker_scene1,70,old
3455,15.686139583587646,0.5004006125806638,obse,cracker_scene1,70,old
3456,15.690834283828735,0.5004006125806638,obse,cracker_scene1,70,old
3457,15.696159362792969,0.5003761344940921,obse,cracker_scene1,70,old
3458,15.701185941696167,0.5003761344940921,obse,cracker_scene1,70,old
3459,15.706292867660522,0.5003888116127754,obse,cracker_scene1,70,old
3460,15.711041688919067,0.5003904988031855,obse,cracker_scene1,70,old
3461,15.715847730636597,0.5003904988031855,obse,cracker_scene1,70,old
3462,15.72071385383606,0.5003624553739081,obse,cracker_scene1,70,old
3463,15.725753784179688,0.5003624553739081,obse,cracker_scene1,70,old
3464,15.73033618927002,0.5003430497509188,obse,cracker_scene1,70,old
3465,15.734543561935425,0.5003430497509188,obse,cracker_scene1,70,old
3466,15.739516258239746,0.500390291684201,obse,cracker_scene1,70,old
3467,15.743996143341064,0.5001337631343432,obse,cracker_scene1,70,old
3468,15.74847412109375,0.5001337631343432,obse,cracker_scene1,70,old
3469,15.752893447875977,0.5001372005946603,obse,cracker_scene1,70,old
3470,15.75743055343628,0.5001372005946603,obse,cracker_scene1,70,old
3471,15.761988401412964,0.5005104748529557,obse,cracker_scene1,70,old
3472,15.766282558441162,0.5005104748529557,obse,cracker_scene1,70,old
3473,15.770754337310791,0.5001629555346244,obse,cracker_scene1,70,old
3474,15.775077104568481,0.5001629555346244,obse,cracker_scene1,70,old
3475,15.779652118682861,0.5005464088211828,obse,cracker_scene1,70,old
3476,15.78375768661499,0.5005464088211828,obse,cracker_scene1,70,old
3477,15.788408041000366,0.5001824970975464,obse,cracker_scene1,70,old
3478,15.792861700057983,0.5001824970975464,obse,cracker_scene1,70,old
3479,15.797538042068481,0.500648807201855,obse,cracker_scene1,70,old
3480,15.801846981048584,0.500648807201855,obse,cracker_scene1,70,old
3481,15.806313753128052,0.5006944392328423,obse,cracker_scene1,70,old
3482,15.810560464859009,0.5007467120794142,obse,cracker_scene1,70,old
3483,15.815100908279419,0.5007467120794142,obse,cracker_scene1,70,old
3484,15.819570064544678,0.5008075213441774,obse,cracker_scene1,70,old
3485,15.824134349822998,0.5008075213441774,obse,cracker_scene1,70,old
3486,15.828927516937256,0.5008557389179855,obse,cracker_scene1,70,old
3487,15.833257913589478,0.5008557389179855,obse,cracker_scene1,70,old
3488,15.837848663330078,0.5005606106925843,obse,cracker_scene1,70,old
3489,15.842047691345215,0.5005606106925843,obse,cracker_scene1,70,old
3490,15.84647011756897,0.5008634412656083,obse,cracker_scene1,70,old
3491,15.850618362426758,0.5008634412656083,obse,cracker_scene1,70,old
3492,15.854997873306274,0.5009073079138373,obse,cracker_scene1,70,old
3493,15.859251499176025,0.5009073079138373,obse,cracker_scene1,70,old
3494,15.86358094215393,0.5006160979862652,obse,cracker_scene1,70,old
3495,15.86783480644226,0.500630746713182,obse,cracker_scene1,70,old
3496,15.87195873260498,0.500533783004471,obse,cracker_scene1,70,old
3497,15.876051664352417,0.500533783004471,obse,cracker_scene1,70,old
3498,15.880541563034058,0.5009292511938847,obse,cracker_scene1,70,old
3499,15.884692192077637,0.5009292511938847,obse,cracker_scene1,70,old
3500,15.889244794845581,0.500991600145935,obse,cracker_scene1,70,old
3501,15.893544673919678,0.500991600145935,obse,cracker_scene1,70,old
3502,15.89806318283081,0.5006333222269833,obse,cracker_scene1,70,old
3503,15.902596950531006,0.5006333222269833,obse,cracker_scene1,70,old
3504,15.906723022460938,0.5006333222269833,obse,cracker_scene1,70,old
3505,15.911201238632202,0.501085382389895,obse,cracker_scene1,70,old
3506,15.91571044921875,0.5012280520841856,obse,cracker_scene1,70,old
3507,15.919873237609863,0.5012280520841856,obse,cracker_scene1,70,old
3508,15.924354791641235,0.5012280520841856,obse,cracker_scene1,70,old
3509,15.928787231445312,0.5009462408974045,obse,cracker_scene1,70,old
3510,15.933067321777344,0.5013884187351386,obse,cracker_scene1,70,old
3511,15.937323808670044,0.5013884187351386,obse,cracker_scene1,70,old
3512,15.941736221313477,0.5013884187351386,obse,cracker_scene1,70,old
3513,15.94625997543335,0.5014690310429526,obse,cracker_scene1,70,old
3514,15.950641632080078,0.5015023848471194,obse,cracker_scene1,70,old
3515,15.955516338348389,0.5015023848471194,obse,cracker_scene1,70,old
3516,15.95984935760498,0.5015023848471194,obse,cracker_scene1,70,old
3517,15.964550018310547,0.5011521382384743,obse,cracker_scene1,70,old
3518,15.968904495239258,0.5011806948670907,obse,cracker_scene1,70,old
3519,15.973239660263062,0.5015828188498722,obse,cracker_scene1,70,old
3520,15.977622032165527,0.5015890797225021,obse,cracker_scene1,70,old
3521,15.982012510299683,0.5015664123590622,obse,cracker_scene1,70,old
3522,15.986383199691772,0.5016046208599322,obse,cracker_scene1,70,old
3523,15.991034269332886,0.5012722623519822,obse,cracker_scene1,70,old
3524,15.995478868484497,0.5012722623519822,obse,cracker_scene1,70,old
3525,15.999943017959595,0.5016510666962831,obse,cracker_scene1,70,old
3526,16.00428533554077,0.5018221485016018,obse,cracker_scene1,70,old
3527,16.008805990219116,0.5015749401971012,obse,cracker_scene1,70,old
3528,16.013103485107422,0.5015749401971012,obse,cracker_scene1,70,old
3529,16.018282175064087,0.5020538666249686,obse,cracker_scene1,70,old
3530,16.02334237098694,0.5020538666249686,obse,cracker_scene1,70,old
3531,16.027753829956055,0.5020538666249686,obse,cracker_scene1,70,old
3532,16.032482624053955,0.5020829802493232,obse,cracker_scene1,70,old
3533,16.03742742538452,0.5019047786896575,obse,cracker_scene1,70,old
3534,16.042420625686646,0.5019047786896575,obse,cracker_scene1,70,old
3535,16.047242164611816,0.5022887003792014,obse,cracker_scene1,70,old
3536,16.051677942276,0.5022887003792014,obse,cracker_scene1,70,old
3537,16.05658483505249,0.5023653083818787,obse,cracker_scene1,70,old
3538,16.061055898666382,0.5025018446706323,obse,cracker_scene1,70,old
3539,16.065803289413452,0.5025018446706323,obse,cracker_scene1,70,old
3540,16.070502281188965,0.5025550359674622,obse,cracker_scene1,70,old
3541,16.075048446655273,0.5025550359674622,obse,cracker_scene1,70,old
3542,16.07966446876526,0.5022453076046514,obse,cracker_scene1,70,old
3543,16.083833694458008,0.5022453076046514,obse,cracker_scene1,70,old
3544,16.088500261306763,0.5026694856444976,obse,cracker_scene1,70,old
3545,16.092766761779785,0.5026694856444976,obse,cracker_scene1,70,old
3546,16.097301959991455,0.5023604235452706,obse,cracker_scene1,70,old
3547,16.10170578956604,0.5027892215598871,obse,cracker_scene1,70,old
3548,16.106406927108765,0.5027892215598871,obse,cracker_scene1,70,old
3549,16.11092782020569,0.5025512889167003,obse,cracker_scene1,70,old
3550,16.11541509628296,0.5025512889167003,obse,cracker_scene1,70,old
3551,16.12004518508911,0.5030854719433914,obse,cracker_scene1,70,old
3552,16.124626636505127,0.5030854719433914,obse,cracker_scene1,70,old
3553,16.129675149917603,0.5028246352620249,obse,cracker_scene1,70,old
3554,16.133913040161133,0.5028246352620249,obse,cracker_scene1,70,old
3555,16.13870596885681,0.5032905181425207,obse,cracker_scene1,70,old
3556,16.142940759658813,0.5032905181425207,obse,cracker_scene1,70,old
3557,16.147809267044067,0.5029592204553505,obse,cracker_scene1,70,old
3558,16.152148723602295,0.5033359734188011,obse,cracker_scene1,70,old
3559,16.15757727622986,0.5033570574322689,obse,cracker_scene1,70,old
3560,16.162354946136475,0.5034057289657569,obse,cracker_scene1,70,old
3561,16.16670870780945,0.5034057289657569,obse,cracker_scene1,70,old
3562,16.171358585357666,0.5034734391034048,obse,cracker_scene1,70,old
3563,16.17555594444275,0.5034734391034048,obse,cracker_scene1,70,old
3564,16.179975271224976,0.5031186193795572,obse,cracker_scene1,70,old
3565,16.184093952178955,0.5031186193795572,obse,cracker_scene1,70,old
3566,16.18857717514038,0.5035577929457399,obse,cracker_scene1,70,old
