0,0.0001659393310546875,0.08322765625290547,obse,cracker_scene1,70,old
3567,16.193299531936646,0.5035577929457399,obse,cracker_scene1,70,old
3568,16.19814372062683,0.5037031885057844,obse,cracker_scene1,70,old
3569,16.202858686447144,0.5037461141389639,obse,cracker_scene1,70,old
3570,16.207401990890503,0.5037461141389639,obse,cracker_scene1,70,old
3571,16.21183967590332,0.5034083428047026,obse,cracker_scene1,70,old
3572,16.216351747512817,0.5034083428047026,obse,cracker_scene1,70,old
3573,16.221002101898193,0.5034764910564437,obse,cracker_scene1,70,old
3574,16.22563862800598,0.5034764910564437,obse,cracker_scene1,70,old
3575,16.230326890945435,0.5038921860861546,obse,cracker_scene1,70,old
3576,16.234617710113525,0.5036780958683489,obse,cracker_scene1,70,old
3577,16.239177703857422,0.5036780958683489,obse,cracker_scene1,70,old
3578,16.24343228340149,0.5039989175482479,obse,cracker_scene1,70,old
3579,16.247819900512695,0.5039989175482479,obse,cracker_scene1,70,old
3580,16.251976013183594,0.5040170910969254,obse,cracker_scene1,70,old
3581,16.25662612915039,0.5040800311433449,obse,cracker_scene1,70,old
3582,16.261050939559937,0.5041887953298663,obse,cracker_scene1,70,old
3583,16.265600442886353,0.5041887953298663,obse,cracker_scene1,70,old
3584,16.27013325691223,0.5040352656435193,obse,cracker_scene1,70,old
3585,16.274524211883545,0.5040352656435193,obse,cracker_scene1,70,old
3586,16.278786420822144,0.5040352656435193,obse,cracker_scene1,70,old
3587,16.28348159790039,0.5040145106503302,obse,cracker_scene1,70,old
3588,16.288084983825684,0.5044115855290472,obse,cracker_scene1,70,old
3589,16.292771816253662,0.5044115855290472,obse,cracker_scene1,70,old
3590,16.297075748443604,0.5044115855290472,obse,cracker_scene1,70,old
3591,16.30168342590332,0.5045273175138799,obse,cracker_scene1,70,old
3592,16.306240558624268,0.5045273175138799,obse,cracker_scene1,70,old
3593,16.310907125473022,0.5045928330935808,obse,cracker_scene1,70,old
3594,16.315728425979614,0.5043278386136155,obse,cracker_scene1,70,old
3595,16.32042956352234,0.5043278386136155,obse,cracker_scene1,70,old
3596,16.325175762176514,0.5042265739107885,obse,cracker_scene1,70,old
3597,16.329590320587158,0.5042265739107885,obse,cracker_scene1,70,old
3598,16.334104537963867,0.5042872333784061,obse,cracker_scene1,70,old
3599,16.338694095611572,0.5044030370206549,obse,cracker_scene1,70,old
3600,16.34313941001892,0.504464950469757,obse,cracker_scene1,70,old
3601,16.34782314300537,0.5044529522434232,obse,cracker_scene1,70,old
3602,16.352715969085693,0.5047978822675491,obse,cracker_scene1,70,old
3603,16.357537031173706,0.5047978822675491,obse,cracker_scene1,70,old
3604,16.36216640472412,0.5049402836683482,obse,cracker_scene1,70,old
3605,16.366346836090088,0.5049402836683482,obse,cracker_scene1,70,old
3606,16.37119770050049,0.5046678235603176,obse,cracker_scene1,70,old
3607,16.375657081604004,0.504727733811483,obse,cracker_scene1,70,old
3608,16.379918336868286,0.504727733811483,obse,cracker_scene1,70,old
3609,16.384493827819824,0.5047443954955569,obse,cracker_scene1,70,old
3610,16.38877034187317,0.5047443954955569,obse,cracker_scene1,70,old
3611,16.393818378448486,0.5049043615311845,obse,cracker_scene1,70,old
3612,16.398237943649292,0.5051987916497246,obse,cracker_scene1,70,old
3613,16.402629375457764,0.5052742339742761,obse,cracker_scene1,70,old
3614,16.40705132484436,0.5052742339742761,obse,cracker_scene1,70,old
3615,16.411609888076782,0.5049033187113136,obse,cracker_scene1,70,old
3616,16.416234970092773,0.504955409082926,obse,cracker_scene1,70,old
3617,16.42103934288025,0.5053613978980054,obse,cracker_scene1,70,old
3618,16.42552947998047,0.5053613978980054,obse,cracker_scene1,70,old
3619,16.43014883995056,0.5053506884919172,obse,cracker_scene1,70,old
3620,16.43510389328003,0.5054299282400595,obse,cracker_scene1,70,old
3621,16.440001487731934,0.5054516799655836,obse,cracker_scene1,70,old
3622,16.444835424423218,0.5055211371300985,obse,cracker_scene1,70,old
3623,16.44942855834961,0.5055854586463872,obse,cracker_scene1,70,old
3624,16.454119443893433,0.5052883394470421,obse,cracker_scene1,70,old
3625,16.458441495895386,0.5052883394470421,obse,cracker_scene1,70,old
3626,16.46306085586548,0.5057141529655673,obse,cracker_scene1,70,old
3627,16.467383861541748,0.5057141529655673,obse,cracker_scene1,70,old
3628,16.471990823745728,0.5054647186874207,obse,cracker_scene1,70,old
3629,16.476340770721436,0.5054647186874207,obse,cracker_scene1,70,old
3630,16.480972290039062,0.50540700056852,obse,cracker_scene1,70,old
3631,16.485317707061768,0.5054940621099583,obse,cracker_scene1,70,old
3632,16.490061044692993,0.5055898267952126,obse,cracker_scene1,70,old
3633,16.49454164505005,0.5055712607413528,obse,cracker_scene1,70,old
3634,16.499002695083618,0.5056081928350699,obse,cracker_scene1,70,old
3635,16.503679990768433,0.5059455213699053,obse,cracker_scene1,70,old
3636,16.507999181747437,0.5059455213699053,obse,cracker_scene1,70,old
3637,16.51300811767578,0.5056687039174113,obse,cracker_scene1,70,old
3638,16.517255544662476,0.5056687039174113,obse,cracker_scene1,70,old
3639,16.521883726119995,0.5056940536010192,obse,cracker_scene1,70,old
3640,16.52610206604004,0.5056940536010192,obse,cracker_scene1,70,old
3641,16.530806303024292,0.5060158894575775,obse,cracker_scene1,70,old
3642,16.535433769226074,0.5057757684394053,obse,cracker_scene1,70,old
3643,16.539984703063965,0.5057757684394053,obse,cracker_scene1,70,old
3644,16.54450297355652,0.5057987826076302,obse,cracker_scene1,70,old
3645,16.548912525177002,0.5057987826076302,obse,cracker_scene1,70,old
3646,16.553561449050903,0.5062523796387807,obse,cracker_scene1,70,old
3647,16.558067798614502,0.5062523796387807,obse,cracker_scene1,70,old
3648,16.56235909461975,0.5063193826563124,obse,cracker_scene1,70,old
3649,16.56646180152893,0.5063193826563124,obse,cracker_scene1,70,old
3650,16.570855140686035,0.5059862196720768,obse,cracker_scene1,70,old
3651,16.574981212615967,0.5059862196720768,obse,cracker_scene1,70,old
3652,16.579357385635376,0.5064084090074451,obse,cracker_scene1,70,old
3653,16.583481788635254,0.5064084090074451,obse,cracker_scene1,70,old
3654,16.588292598724365,0.5061758796921741,obse,cracker_scene1,70,old
3655,16.59288239479065,0.5061758796921741,obse,cracker_scene1,70,old
3656,16.597491979599,0.5061053981661573,obse,cracker_scene1,70,old
3657,16.60188055038452,0.5065732761461958,obse,cracker_scene1,70,old
3658,16.60632610321045,0.5065732761461958,obse,cracker_scene1,70,old
3659,16.6106698513031,0.506318142217242,obse,cracker_scene1,70,old
3660,16.61517834663391,0.506318142217242,obse,cracker_scene1,70,old
3661,16.619646310806274,0.5063419606485767,obse,cracker_scene1,70,old
3662,16.62401056289673,0.5063419606485767,obse,cracker_scene1,70,old
3663,16.62864327430725,0.5063977843077223,obse,cracker_scene1,70,old
3664,16.632961750030518,0.5063977843077223,obse,cracker_scene1,70,old
3665,16.637588500976562,0.5064467922534349,obse,cracker_scene1,70,old
3666,16.641884565353394,0.5064467922534349,obse,cracker_scene1,70,old
3667,16.646448373794556,0.5065024988829452,obse,cracker_scene1,70,old
3668,16.650593519210815,0.5065024988829452,obse,cracker_scene1,70,old
3669,16.65522074699402,0.5065354301791458,obse,cracker_scene1,70,old
3670,16.659368753433228,0.5065354301791458,obse,cracker_scene1,70,old
3671,16.663702726364136,0.5066747479234239,obse,cracker_scene1,70,old
3672,16.668167114257812,0.5066747479234239,obse,cracker_scene1,70,old
3673,16.672815084457397,0.5070105561444708,obse,cracker_scene1,70,old
3674,16.677079439163208,0.5065679681154476,obse,cracker_scene1,70,old
3675,16.681856155395508,0.5065679681154476,obse,cracker_scene1,70,old
3676,16.68624711036682,0.506960468972696,obse,cracker_scene1,70,old
3677,16.690592288970947,0.506960468972696,obse,cracker_scene1,70,old
3678,16.69495725631714,0.5067375526038429,obse,cracker_scene1,70,old
3679,16.699318408966064,0.5067375526038429,obse,cracker_scene1,70,old
3680,16.703970193862915,0.5069907285412513,obse,cracker_scene1,70,old
3681,16.708199977874756,0.5069907285412513,obse,cracker_scene1,70,old
3682,16.713324546813965,0.5070503503072039,obse,cracker_scene1,70,old
3683,16.717570066452026,0.5070503503072039,obse,cracker_scene1,70,old
3684,16.72233819961548,0.5073589244947024,obse,cracker_scene1,70,old
3685,16.726781129837036,0.5073589244947024,obse,cracker_scene1,70,old
3686,16.73157286643982,0.5070794928834101,obse,cracker_scene1,70,old
3687,16.735968828201294,0.5074195591636724,obse,cracker_scene1,70,old
3688,16.740527391433716,0.5074195591636724,obse,cracker_scene1,70,old
3689,16.745131492614746,0.5074439240116316,obse,cracker_scene1,70,old
3690,16.74953532218933,0.5074439240116316,obse,cracker_scene1,70,old
3691,16.754128217697144,0.5071006398881472,obse,cracker_scene1,70,old
3692,16.758692979812622,0.5071006398881472,obse,cracker_scene1,70,old
3693,16.763331174850464,0.5071915679730629,obse,cracker_scene1,70,old
3694,16.76751446723938,0.5071915679730629,obse,cracker_scene1,70,old
3695,16.772199153900146,0.5071453845847058,obse,cracker_scene1,70,old
3696,16.77648949623108,0.5075625481368197,obse,cracker_scene1,70,old
3697,16.781054735183716,0.5075625481368197,obse,cracker_scene1,70,old
3698,16.785407781600952,0.50734639379889,obse,cracker_scene1,70,old
3699,16.790212154388428,0.50734639379889,obse,cracker_scene1,70,old
3700,16.794713973999023,0.507400551889878,obse,cracker_scene1,70,old
3701,16.79887890815735,0.507400551889878,obse,cracker_scene1,70,old
3702,16.803303003311157,0.5074569200290929,obse,cracker_scene1,70,old
3703,16.80748701095581,0.5074569200290929,obse,cracker_scene1,70,old
3704,16.81191873550415,0.507773265231246,obse,cracker_scene1,70,old
3705,16.816077709197998,0.507773265231246,obse,cracker_scene1,70,old
3706,16.820528507232666,0.5079136511490477,obse,cracker_scene1,70,old
3707,16.82532811164856,0.5079136511490477,obse,cracker_scene1,70,old
3708,16.830020904541016,0.507918170636315,obse,cracker_scene1,70,old
3709,16.834596395492554,0.507922360944697,obse,cracker_scene1,70,old
3710,16.839072704315186,0.5079406016431469,obse,cracker_scene1,70,old
3711,16.843276500701904,0.5079406016431469,obse,cracker_scene1,70,old
3712,16.847787141799927,0.5079895462984584,obse,cracker_scene1,70,old
3713,16.852102279663086,0.5074235622884824,obse,cracker_scene1,70,old
3714,16.85690450668335,0.5074235622884824,obse,cracker_scene1,70,old
3715,16.861279249191284,0.508031088441692,obse,cracker_scene1,70,old
3716,16.865812063217163,0.508031088441692,obse,cracker_scene1,70,old
3717,16.870494842529297,0.5080558306673156,obse,cracker_scene1,70,old
3718,16.8748459815979,0.5080558306673156,obse,cracker_scene1,70,old
3719,16.879801034927368,0.5078698003964791,obse,cracker_scene1,70,old
3720,16.884801387786865,0.5078698003964791,obse,cracker_scene1,70,old
3721,16.88947582244873,0.5078391088142025,obse,cracker_scene1,70,old
3722,16.894205331802368,0.5079100541910805,obse,cracker_scene1,70,old
3723,16.899081707000732,0.5079100541910805,obse,cracker_scene1,70,old
3724,16.904396533966064,0.5080749138405891,obse,cracker_scene1,70,old
3725,16.90923833847046,0.5080749138405891,obse,cracker_scene1,70,old
3726,16.91445565223694,0.5080966690039825,obse,cracker_scene1,70,old
3727,16.91957950592041,0.5086039954980364,obse,cracker_scene1,70,old
3728,16.924322843551636,0.5086039954980364,obse,cracker_scene1,70,old
3729,16.92937731742859,0.5082999130785729,obse,cracker_scene1,70,old
3730,16.934098482131958,0.5082999130785729,obse,cracker_scene1,70,old
3731,16.939207315444946,0.5082990610004706,obse,cracker_scene1,70,old
3732,16.94403910636902,0.508396961466253,obse,cracker_scene1,70,old
3733,16.949164152145386,0.5084448222098827,obse,cracker_scene1,70,old
3734,16.954330682754517,0.5083956616362854,obse,cracker_scene1,70,old
3735,16.959365606307983,0.5083956616362854,obse,cracker_scene1,70,old
3736,16.9646098613739,0.5088515457071525,obse,cracker_scene1,70,old
3737,16.969656467437744,0.5086743947490155,obse,cracker_scene1,70,old
3738,16.974563121795654,0.5086743947490155,obse,cracker_scene1,70,old
3739,16.979618787765503,0.5090615825045787,obse,cracker_scene1,70,old
3740,16.984471559524536,0.5090615825045787,obse,cracker_scene1,70,old
3741,16.989913940429688,0.5090763474055263,obse,cracker_scene1,70,old
3742,16.99500608444214,0.5090980900273032,obse,cracker_scene1,70,old
3743,16.999298334121704,0.5090980900273032,obse,cracker_scene1,70,old
3744,17.00381898880005,0.5087348664122125,obse,cracker_scene1,70,old
3745,17.008055925369263,0.5087348664122125,obse,cracker_scene1,70,old
3746,17.012383937835693,0.5088785882555973,obse,cracker_scene1,70,old
3747,17.017101526260376,0.5088785882555973,obse,cracker_scene1,70,old
3748,17.02255129814148,0.5090008539907102,obse,cracker_scene1,70,old
3749,17.027597188949585,0.5089502251940705,obse,cracker_scene1,70,old
3750,17.03232192993164,0.5089502251940705,obse,cracker_scene1,70,old
3751,17.037308931350708,0.5093674806631232,obse,cracker_scene1,70,old
3752,17.04218864440918,0.5093674806631232,obse,cracker_scene1,70,old
3753,17.047154426574707,0.50910241502429,obse,cracker_scene1,70,old
3754,17.051982164382935,0.5093986350706273,obse,cracker_scene1,70,old
3755,17.05740737915039,0.5094217597012882,obse,cracker_scene1,70,old
3756,17.062307119369507,0.5094628394370644,obse,cracker_scene1,70,old
3757,17.067342042922974,0.5094628394370644,obse,cracker_scene1,70,old
3758,17.07247757911682,0.5091089899287362,obse,cracker_scene1,70,old
3759,17.077327966690063,0.5091089899287362,obse,cracker_scene1,70,old
3760,17.082173824310303,0.509044236471068,obse,cracker_scene1,70,old
3761,17.08708429336548,0.509044236471068,obse,cracker_scene1,70,old
3762,17.092214584350586,0.509467315054868,obse,cracker_scene1,70,old
3763,17.09727931022644,0.509467315054868,obse,cracker_scene1,70,old
3764,17.102380514144897,0.5091969595352401,obse,cracker_scene1,70,old
3765,17.107245206832886,0.509489957628928,obse,cracker_scene1,70,old
3766,17.112252950668335,0.5095417522038632,obse,cracker_scene1,70,old
3767,17.11722445487976,0.5095720352838651,obse,cracker_scene1,70,old
3768,17.122390508651733,0.5095720352838651,obse,cracker_scene1,70,old
3769,17.127444744110107,0.5096020045281809,obse,cracker_scene1,70,old
3770,17.13248872756958,0.5096045852583094,obse,cracker_scene1,70,old
3771,17.137468814849854,0.5096760389132237,obse,cracker_scene1,70,old
3772,17.142390727996826,0.5093971661934633,obse,cracker_scene1,70,old
3773,17.147653818130493,0.5094239429616717,obse,cracker_scene1,70,old
3774,17.152698755264282,0.5097307600337407,obse,cracker_scene1,70,old
3775,17.15799617767334,0.5097307600337407,obse,cracker_scene1,70,old
3776,17.162887811660767,0.5097759538594139,obse,cracker_scene1,70,old
3777,17.16780185699463,0.5097759538594139,obse,cracker_scene1,70,old
3778,17.17284631729126,0.5098129301291605,obse,cracker_scene1,70,old
3779,17.177976608276367,0.5098129301291605,obse,cracker_scene1,70,old
3780,17.183034896850586,0.5100227851334915,obse,cracker_scene1,70,old
3781,17.188109874725342,0.5096826348516473,obse,cracker_scene1,70,old
3782,17.193089485168457,0.5096826348516473,obse,cracker_scene1,70,old
3783,17.19805407524109,0.5096826348516473,obse,cracker_scene1,70,old
3784,17.203087329864502,0.5100727543574469,obse,cracker_scene1,70,old
3785,17.20806646347046,0.5100727543574469,obse,cracker_scene1,70,old
3786,17.213162899017334,0.5101042403366123,obse,cracker_scene1,70,old
3787,17.21804642677307,0.5101187536495188,obse,cracker_scene1,70,old
3788,17.22327947616577,0.509763278805298,obse,cracker_scene1,70,old
3789,17.22835922241211,0.509763278805298,obse,cracker_scene1,70,old
3790,17.233590364456177,0.5102614285473208,obse,cracker_scene1,70,old
3791,17.23900294303894,0.5103892351048461,obse,cracker_scene1,70,old
3792,17.24429941177368,0.510170946114155,obse,cracker_scene1,70,old
3793,17.249154806137085,0.510170946114155,obse,cracker_scene1,70,old
3794,17.254242181777954,0.5101194753444551,obse,cracker_scene1,70,old
3795,17.259408950805664,0.5101194753444551,obse,cracker_scene1,70,old
3796,17.264424324035645,0.510525757991859,obse,cracker_scene1,70,old
3797,17.269352912902832,0.5106059453291405,obse,cracker_scene1,70,old
3798,17.274179935455322,0.5106059453291405,obse,cracker_scene1,70,old
3799,17.279050827026367,0.5107112985052094,obse,cracker_scene1,70,old
3800,17.283750295639038,0.5107112985052094,obse,cracker_scene1,70,old
3801,17.289143323898315,0.5104476238396014,obse,cracker_scene1,70,old
3802,17.294410943984985,0.5103372984860426,obse,cracker_scene1,70,old
3803,17.299429655075073,0.5103372984860426,obse,cracker_scene1,70,old
3804,17.30471444129944,0.5103831812329634,obse,cracker_scene1,70,old
3805,17.30944061279297,0.5103831812329634,obse,cracker_scene1,70,old
3806,17.314867973327637,0.5105150178843672,obse,cracker_scene1,70,old
3807,17.31966781616211,0.5105546942266856,obse,cracker_scene1,70,old
3808,17.32485318183899,0.5105546942266856,obse,cracker_scene1,70,old
3809,17.329956531524658,0.5109702120963522,obse,cracker_scene1,70,old
3810,17.334746837615967,0.5109634524554737,obse,cracker_scene1,70,old
3811,17.339821815490723,0.5110555713746702,obse,cracker_scene1,70,old
3812,17.34488534927368,0.5108108023695433,obse,cracker_scene1,70,old
3813,17.349743604660034,0.5108108023695433,obse,cracker_scene1,70,old
3814,17.355111837387085,0.5111539870658176,obse,cracker_scene1,70,old
3815,17.36003303527832,0.5108416638354882,obse,cracker_scene1,70,old
3816,17.36509346961975,0.5108513146374043,obse,cracker_scene1,70,old
3817,17.37004804611206,0.5109186651891872,obse,cracker_scene1,70,old
3818,17.37509822845459,0.5109186651891872,obse,cracker_scene1,70,old
3819,17.379904747009277,0.5106504848223001,obse,cracker_scene1,70,old
3820,17.384692668914795,0.5106504848223001,obse,cracker_scene1,70,old
3821,17.390140056610107,0.5112999685780535,obse,cracker_scene1,70,old
3822,17.395150899887085,0.511084384035682,obse,cracker_scene1,70,old
3823,17.400086164474487,0.511084384035682,obse,cracker_scene1,70,old
3824,17.40538477897644,0.5112798243838445,obse,cracker_scene1,70,old
3825,17.41025400161743,0.5109770521955678,obse,cracker_scene1,70,old
3826,17.41530752182007,0.5109910602386751,obse,cracker_scene1,70,old
3827,17.420268297195435,0.5110087753725653,obse,cracker_scene1,70,old
3828,17.425336360931396,0.5110087753725653,obse,cracker_scene1,70,old
3829,17.430614471435547,0.51112971528969,obse,cracker_scene1,70,old
3830,17.43560552597046,0.5113275609799729,obse,cracker_scene1,70,old
3831,17.440510988235474,0.5113275609799729,obse,cracker_scene1,70,old
3832,17.445565700531006,0.511310238438509,obse,cracker_scene1,70,old
3833,17.45060396194458,0.511310238438509,obse,cracker_scene1,70,old
3834,17.456010341644287,0.511740082889617,obse,cracker_scene1,70,old
3835,17.461138010025024,0.5117812255437295,obse,cracker_scene1,70,old
3836,17.465927839279175,0.5117812255437295,obse,cracker_scene1,70,old
3837,17.470714330673218,0.511449661988783,obse,cracker_scene1,70,old
3838,17.475104093551636,0.511449661988783,obse,cracker_scene1,70,old
3839,17.47955083847046,0.511449661988783,obse,cracker_scene1,70,old
3840,17.483814001083374,0.5116102212840872,obse,cracker_scene1,70,old
3841,17.48792552947998,0.5116102212840872,obse,cracker_scene1,70,old
3842,17.49278497695923,0.5115895068510704,obse,cracker_scene1,70,old
3843,17.497077465057373,0.5115895068510704,obse,cracker_scene1,70,old
3844,17.501387357711792,0.5120263834656867,obse,cracker_scene1,70,old
3845,17.506171464920044,0.5120263834656867,obse,cracker_scene1,70,old
3846,17.51112699508667,0.5120701203861321,obse,cracker_scene1,70,old
3847,17.51598048210144,0.5120701203861321,obse,cracker_scene1,70,old
3848,17.520519971847534,0.5118389978827104,obse,cracker_scene1,70,old
3849,17.525031089782715,0.5118389978827104,obse,cracker_scene1,70,old
3850,17.529303312301636,0.5118389978827104,obse,cracker_scene1,70,old
3851,17.5337176322937,0.5117948477064419,obse,cracker_scene1,70,old
3852,17.53819489479065,0.5121718654133796,obse,cracker_scene1,70,old
3853,17.54266095161438,0.5121718654133796,obse,cracker_scene1,70,old
3854,17.54763960838318,0.5122226848362089,obse,cracker_scene1,70,old
3855,17.552855253219604,0.5122226848362089,obse,cracker_scene1,70,old
3856,17.5579617023468,0.5119881615522696,obse,cracker_scene1,70,old
3857,17.562840700149536,0.5118853124421685,obse,cracker_scene1,70,old
3858,17.56784439086914,0.5117627479956159,obse,cracker_scene1,70,old
3859,17.572871208190918,0.5118088067467775,obse,cracker_scene1,70,old
3860,17.578067302703857,0.5119046274756771,obse,cracker_scene1,70,old
3861,17.583075523376465,0.5119199789772729,obse,cracker_scene1,70,old
3862,17.587937116622925,0.5119199789772729,obse,cracker_scene1,70,old
3863,17.592838764190674,0.5118904229447494,obse,cracker_scene1,70,old
3864,17.597925662994385,0.5118904229447494,obse,cracker_scene1,70,old
3865,17.60312032699585,0.5120092209511676,obse,cracker_scene1,70,old
3866,17.60801100730896,0.5120092209511676,obse,cracker_scene1,70,old
3867,17.613255262374878,0.5119691230184642,obse,cracker_scene1,70,old
3868,17.618323802947998,0.5123769004889096,obse,cracker_scene1,70,old
3869,17.623368501663208,0.5123769004889096,obse,cracker_scene1,70,old
3870,17.62813401222229,0.5123769004889096,obse,cracker_scene1,70,old
3871,17.633256912231445,0.5121055820390302,obse,cracker_scene1,70,old
3872,17.638588428497314,0.5120284928791826,obse,cracker_scene1,70,old
3873,17.64353656768799,0.5121385829226719,obse,cracker_scene1,70,old
3874,17.648661375045776,0.5124503234025031,obse,cracker_scene1,70,old
3875,17.653645753860474,0.5122733996772615,obse,cracker_scene1,70,old
3876,17.658390760421753,0.5122733996772615,obse,cracker_scene1,70,old
3877,17.6634521484375,0.5124337251627431,obse,cracker_scene1,70,old
3878,17.66793417930603,0.5125028631898878,obse,cracker_scene1,70,old
3879,17.672824382781982,0.5128896799618521,obse,cracker_scene1,70,old
3880,17.677737712860107,0.5131234842936252,obse,cracker_scene1,70,old
3881,17.68261432647705,0.5131234842936252,obse,cracker_scene1,70,old
3882,17.687718868255615,0.5131803600890433,obse,cracker_scene1,70,old
3883,17.69297480583191,0.512937927867368,obse,cracker_scene1,70,old
3884,17.697905778884888,0.512937927867368,obse,cracker_scene1,70,old
3885,17.70293354988098,0.5132782819525398,obse,cracker_scene1,70,old
3886,17.707844734191895,0.5132782819525398,obse,cracker_scene1,70,old
3887,17.712841272354126,0.5130169367113456,obse,cracker_scene1,70,old
3888,17.717857360839844,0.5129789840026285,obse,cracker_scene1,70,old
3889,17.723365783691406,0.5129789840026285,obse,cracker_scene1,70,old
3890,17.728438138961792,0.5134144333905891,obse,cracker_scene1,70,old
3891,17.73339080810547,0.5134144333905891,obse,cracker_scene1,70,old
3892,17.738640308380127,0.5130964718845098,obse,cracker_scene1,70,old
3893,17.74361276626587,0.5135008433866504,obse,cracker_scene1,70,old
3894,17.74876594543457,0.5135008433866504,obse,cracker_scene1,70,old
3895,17.75381565093994,0.513441740728585,obse,cracker_scene1,70,old
3896,17.758991718292236,0.513441740728585,obse,cracker_scene1,70,old
3897,17.763936042785645,0.5133517848156967,obse,cracker_scene1,70,old
3898,17.769225358963013,0.5132448533210232,obse,cracker_scene1,70,old
3899,17.77422285079956,0.5132448533210232,obse,cracker_scene1,70,old
3900,17.779561758041382,0.5134365639032772,obse,cracker_scene1,70,old
3901,17.784489154815674,0.5134294305639115,obse,cracker_scene1,70,old
3902,17.789830207824707,0.5134799551949626,obse,cracker_scene1,70,old
3903,17.795124053955078,0.5135237371780315,obse,cracker_scene1,70,old
3904,17.80014443397522,0.5135237371780315,obse,cracker_scene1,70,old
3905,17.8057804107666,0.5136479465798073,obse,cracker_scene1,70,old
3906,17.810680866241455,0.513975798647775,obse,cracker_scene1,70,old
3907,17.815733909606934,0.513975798647775,obse,cracker_scene1,70,old
3908,17.820783615112305,0.5137149940959391,obse,cracker_scene1,70,old
3909,17.825334310531616,0.5137149940959391,obse,cracker_scene1,70,old
3910,17.83016061782837,0.5137133247539498,obse,cracker_scene1,70,old
3911,17.834810733795166,0.5137379397077991,obse,cracker_scene1,70,old
3912,17.839592933654785,0.5137712841631553,obse,cracker_scene1,70,old
3913,17.844377994537354,0.5137969256518058,obse,cracker_scene1,70,old
3914,17.848888874053955,0.5137969256518058,obse,cracker_scene1,70,old
3915,17.853419303894043,0.5141355824724522,obse,cracker_scene1,70,old
3916,17.85790729522705,0.5141355824724522,obse,cracker_scene1,70,old
3917,17.86241841316223,0.5141509631391243,obse,cracker_scene1,70,old
3918,17.866727828979492,0.5141509631391243,obse,cracker_scene1,70,old
3919,17.871944904327393,0.513866700293223,obse,cracker_scene1,70,old
3920,17.87686038017273,0.5141998320664022,obse,cracker_scene1,70,old
3921,17.882492780685425,0.5141998320664022,obse,cracker_scene1,70,old
3922,17.887710094451904,0.5142524713083425,obse,cracker_scene1,70,old
3923,17.89192485809326,0.5142524713083425,obse,cracker_scene1,70,old
3924,17.896641969680786,0.5143286015310722,obse,cracker_scene1,70,old
