0,0.0001659393310546875,0.08322765625290547,obse,cracker_scene1,70,old
3925,17.90079164505005,0.5143286015310722,obse,cracker_scene1,70,old
3926,17.90558099746704,0.5143669367242109,obse,cracker_scene1,70,old
3927,17.909769773483276,0.5143669367242109,obse,cracker_scene1,70,old
3928,17.914321899414062,0.5144275863697741,obse,cracker_scene1,70,old
3929,17.91871666908264,0.5142230951457332,obse,cracker_scene1,70,old
3930,17.923378944396973,0.5142230951457332,obse,cracker_scene1,70,old
3931,17.92789888381958,0.514241586139386,obse,cracker_scene1,70,old
3932,17.932031631469727,0.514241586139386,obse,cracker_scene1,70,old
3933,17.93639063835144,0.5145858645370847,obse,cracker_scene1,70,old
3934,17.940518140792847,0.5145858645370847,obse,cracker_scene1,70,old
3935,17.94488215446472,0.5143988694181381,obse,cracker_scene1,70,old
3936,17.94903802871704,0.5143988694181381,obse,cracker_scene1,70,old
3937,17.95393395423889,0.5144323898614558,obse,cracker_scene1,70,old
3938,17.958518743515015,0.5144323898614558,obse,cracker_scene1,70,old
3939,17.963386297225952,0.5143815849248797,obse,cracker_scene1,70,old
3940,17.967637300491333,0.5143815849248797,obse,cracker_scene1,70,old
3941,17.972224712371826,0.5144091094754362,obse,cracker_scene1,70,old
3942,17.976478576660156,0.5144091094754362,obse,cracker_scene1,70,old
3943,17.981104135513306,0.5145442254453269,obse,cracker_scene1,70,old
3944,17.985605716705322,0.5145649770069084,obse,cracker_scene1,70,old
3945,17.990236520767212,0.5145649770069084,obse,cracker_scene1,70,old
3946,17.994709253311157,0.5144145133392419,obse,cracker_scene1,70,old
3947,17.9990713596344,0.5144145133392419,obse,cracker_scene1,70,old
3948,18.003596305847168,0.5147507469228917,obse,cracker_scene1,70,old
3949,18.007882118225098,0.5147507469228917,obse,cracker_scene1,70,old
3950,18.01246929168701,0.5147801120165666,obse,cracker_scene1,70,old
3951,18.016714811325073,0.5147801120165666,obse,cracker_scene1,70,old
3952,18.021303176879883,0.5144654948938656,obse,cracker_scene1,70,old
3953,18.025756359100342,0.5144654948938656,obse,cracker_scene1,70,old
3954,18.03075337409973,0.5149086679230502,obse,cracker_scene1,70,old
3955,18.03563165664673,0.5149628012877594,obse,cracker_scene1,70,old
3956,18.040209770202637,0.5149628012877594,obse,cracker_scene1,70,old
3957,18.044649600982666,0.5150113497082546,obse,cracker_scene1,70,old
3958,18.049194812774658,0.5150113497082546,obse,cracker_scene1,70,old
3959,18.053680419921875,0.5147729805900694,obse,cracker_scene1,70,old
3960,18.058096170425415,0.5147729805900694,obse,cracker_scene1,70,old
3961,18.062705516815186,0.5151456475765052,obse,cracker_scene1,70,old
3962,18.067016124725342,0.5151456475765052,obse,cracker_scene1,70,old
3963,18.071763277053833,0.5147653928598648,obse,cracker_scene1,70,old
3964,18.076114654541016,0.5147653928598648,obse,cracker_scene1,70,old
3965,18.08083462715149,0.5147825439032963,obse,cracker_scene1,70,old
3966,18.08511185646057,0.5151980307413978,obse,cracker_scene1,70,old
3967,18.089776754379272,0.5151980307413978,obse,cracker_scene1,70,old
3968,18.09418797492981,0.5152285447119828,obse,cracker_scene1,70,old
3969,18.098569869995117,0.5152285447119828,obse,cracker_scene1,70,old
3970,18.102949619293213,0.5150637058686911,obse,cracker_scene1,70,old
3971,18.10761022567749,0.5150637058686911,obse,cracker_scene1,70,old
3972,18.112203359603882,0.5151267704347309,obse,cracker_scene1,70,old
3973,18.116426467895508,0.5151267704347309,obse,cracker_scene1,70,old
3974,18.120978355407715,0.5155452351218774,obse,cracker_scene1,70,old
3975,18.12567973136902,0.5155452351218774,obse,cracker_scene1,70,old
3976,18.130747079849243,0.515185653270949,obse,cracker_scene1,70,old
3977,18.13521409034729,0.5155818900771546,obse,cracker_scene1,70,old
3978,18.13987398147583,0.5155818900771546,obse,cracker_scene1,70,old
3979,18.144371032714844,0.5155983451814224,obse,cracker_scene1,70,old
3980,18.148812294006348,0.5155983451814224,obse,cracker_scene1,70,old
3981,18.153352975845337,0.5156452669976245,obse,cracker_scene1,70,old
3982,18.158079385757446,0.5156452669976245,obse,cracker_scene1,70,old
3983,18.16246461868286,0.5153939721480256,obse,cracker_scene1,70,old
3984,18.166627168655396,0.5153939721480256,obse,cracker_scene1,70,old
3985,18.171011924743652,0.5154505838894153,obse,cracker_scene1,70,old
3986,18.17525339126587,0.5154505838894153,obse,cracker_scene1,70,old
3987,18.179646253585815,0.515491925858097,obse,cracker_scene1,70,old
3988,18.183831930160522,0.515491925858097,obse,cracker_scene1,70,old
3989,18.188296794891357,0.5158201493834799,obse,cracker_scene1,70,old
3990,18.19329023361206,0.5158002067067744,obse,cracker_scene1,70,old
3991,18.197887182235718,0.5158002067067744,obse,cracker_scene1,70,old
3992,18.20229983329773,0.5155627984369007,obse,cracker_scene1,70,old
3993,18.20675826072693,0.5155627984369007,obse,cracker_scene1,70,old
3994,18.211257457733154,0.515864641542808,obse,cracker_scene1,70,old
3995,18.215752840042114,0.515864641542808,obse,cracker_scene1,70,old
3996,18.220282316207886,0.5156145640676887,obse,cracker_scene1,70,old
3997,18.224833011627197,0.5156145640676887,obse,cracker_scene1,70,old
3998,18.22943115234375,0.5157613666394889,obse,cracker_scene1,70,old
3999,18.233738899230957,0.5157613666394889,obse,cracker_scene1,70,old
4000,18.238361120224,0.5158510335888387,obse,cracker_scene1,70,old
4001,18.242866277694702,0.5158510335888387,obse,cracker_scene1,70,old
4002,18.247557163238525,0.5161393907863218,obse,cracker_scene1,70,old
4003,18.25181484222412,0.5161393907863218,obse,cracker_scene1,70,old
4004,18.256534576416016,0.5161781906578123,obse,cracker_scene1,70,old
4005,18.261006832122803,0.5158994441559194,obse,cracker_scene1,70,old
4006,18.265361785888672,0.5158994441559194,obse,cracker_scene1,70,old
4007,18.27070951461792,0.5162762848528886,obse,cracker_scene1,70,old
4008,18.277462244033813,0.5162762848528886,obse,cracker_scene1,70,old
4009,18.28208637237549,0.5162449293406851,obse,cracker_scene1,70,old
4010,18.28643798828125,0.5162449293406851,obse,cracker_scene1,70,old
4011,18.29104495048523,0.5163073194853116,obse,cracker_scene1,70,old
4012,18.295486450195312,0.5163073194853116,obse,cracker_scene1,70,old
4013,18.299864053726196,0.5159125340196995,obse,cracker_scene1,70,old
4014,18.304351806640625,0.5159709108446028,obse,cracker_scene1,70,old
4015,18.30990767478943,0.5159709108446028,obse,cracker_scene1,70,old
4016,18.316523790359497,0.5161541219090173,obse,cracker_scene1,70,old
4017,18.32089066505432,0.5164797685039191,obse,cracker_scene1,70,old
4018,18.325496196746826,0.5164797685039191,obse,cracker_scene1,70,old
4019,18.330063581466675,0.5165311235337317,obse,cracker_scene1,70,old
4020,18.33443307876587,0.5165311235337317,obse,cracker_scene1,70,old
4021,18.338979482650757,0.5163620737046446,obse,cracker_scene1,70,old
4022,18.343201637268066,0.5163620737046446,obse,cracker_scene1,70,old
4023,18.34783101081848,0.5162480600063969,obse,cracker_scene1,70,old
4024,18.352401733398438,0.5162480600063969,obse,cracker_scene1,70,old
4025,18.35703754425049,0.516266778998247,obse,cracker_scene1,70,old
4026,18.36159372329712,0.516266778998247,obse,cracker_scene1,70,old
4027,18.36618971824646,0.5165288290805186,obse,cracker_scene1,70,old
4028,18.371548652648926,0.5165288290805186,obse,cracker_scene1,70,old
4029,18.375892877578735,0.5165853119052009,obse,cracker_scene1,70,old
4030,18.380397081375122,0.5165853119052009,obse,cracker_scene1,70,old
4031,18.384725332260132,0.5163638285280217,obse,cracker_scene1,70,old
4032,18.38960075378418,0.5162594486586454,obse,cracker_scene1,70,old
4033,18.394129514694214,0.5163062253048433,obse,cracker_scene1,70,old
4034,18.39848303794861,0.5167048270829182,obse,cracker_scene1,70,old
4035,18.402794122695923,0.5167417664820076,obse,cracker_scene1,70,old
4036,18.407022714614868,0.5167417664820076,obse,cracker_scene1,70,old
4037,18.411370754241943,0.5167449799301351,obse,cracker_scene1,70,old
4038,18.415482997894287,0.5167449799301351,obse,cracker_scene1,70,old
4039,18.420305013656616,0.5164657922174124,obse,cracker_scene1,70,old
4040,18.425134897232056,0.5164657922174124,obse,cracker_scene1,70,old
4041,18.430211305618286,0.5168073537800004,obse,cracker_scene1,70,old
4042,18.435118198394775,0.5168073537800004,obse,cracker_scene1,70,old
4043,18.44063949584961,0.5164302084440191,obse,cracker_scene1,70,old
4044,18.4454128742218,0.5165254349996388,obse,cracker_scene1,70,old
4045,18.45045757293701,0.5170257290986991,obse,cracker_scene1,70,old
4046,18.455909490585327,0.5170101198116769,obse,cracker_scene1,70,old
4047,18.460623025894165,0.5170432202406671,obse,cracker_scene1,70,old
4048,18.46502923965454,0.5170432202406671,obse,cracker_scene1,70,old
4049,18.469355821609497,0.5170806973300073,obse,cracker_scene1,70,old
4050,18.473785161972046,0.516808036534577,obse,cracker_scene1,70,old
4051,18.478198051452637,0.5167197418625011,obse,cracker_scene1,70,old
4052,18.48266053199768,0.5167197418625011,obse,cracker_scene1,70,old
4053,18.48733162879944,0.5168223938192101,obse,cracker_scene1,70,old
4054,18.491767406463623,0.5168223938192101,obse,cracker_scene1,70,old
4055,18.496283292770386,0.5172968510183821,obse,cracker_scene1,70,old
4056,18.50092649459839,0.5172968510183821,obse,cracker_scene1,70,old
4057,18.50580668449402,0.5173355991689627,obse,cracker_scene1,70,old
4058,18.51030468940735,0.5170716550217124,obse,cracker_scene1,70,old
4059,18.514895915985107,0.5170716550217124,obse,cracker_scene1,70,old
4060,18.519585371017456,0.5173898812470313,obse,cracker_scene1,70,old
4061,18.525062799453735,0.5173898812470313,obse,cracker_scene1,70,old
4062,18.52951717376709,0.5173614497389131,obse,cracker_scene1,70,old
4063,18.53388738632202,0.5173614497389131,obse,cracker_scene1,70,old
4064,18.538497924804688,0.5173781147007926,obse,cracker_scene1,70,old
4065,18.543100357055664,0.5174249765892496,obse,cracker_scene1,70,old
4066,18.54846739768982,0.5174249765892496,obse,cracker_scene1,70,old
4067,18.553485870361328,0.517050568214171,obse,cracker_scene1,70,old
4068,18.55790662765503,0.517050568214171,obse,cracker_scene1,70,old
4069,18.562734603881836,0.517171252749613,obse,cracker_scene1,70,old
4070,18.566882848739624,0.517171252749613,obse,cracker_scene1,70,old
4071,18.57200026512146,0.5172565846288775,obse,cracker_scene1,70,old
4072,18.577001333236694,0.5172902148620375,obse,cracker_scene1,70,old
4073,18.58217978477478,0.5172902148620375,obse,cracker_scene1,70,old
4074,18.587239503860474,0.5173028775630096,obse,cracker_scene1,70,old
4075,18.592275381088257,0.5173028775630096,obse,cracker_scene1,70,old
4076,18.597659587860107,0.5173678374022878,obse,cracker_scene1,70,old
4077,18.602651357650757,0.5173867465360649,obse,cracker_scene1,70,old
4078,18.60751986503601,0.5173867465360649,obse,cracker_scene1,70,old
4079,18.612714529037476,0.5174807368733664,obse,cracker_scene1,70,old
4080,18.61763334274292,0.5174807368733664,obse,cracker_scene1,70,old
4081,18.623066902160645,0.5177605783072659,obse,cracker_scene1,70,old
4082,18.62806797027588,0.5174707130095361,obse,cracker_scene1,70,old
4083,18.632824897766113,0.5174707130095361,obse,cracker_scene1,70,old
4084,18.637555837631226,0.5178525442272945,obse,cracker_scene1,70,old
4085,18.64191174507141,0.5178525442272945,obse,cracker_scene1,70,old
4086,18.64637780189514,0.5174973315658316,obse,cracker_scene1,70,old
4087,18.65078568458557,0.5174973315658316,obse,cracker_scene1,70,old
4088,18.65638041496277,0.5176349056221161,obse,cracker_scene1,70,old
4089,18.6614773273468,0.5175388906361944,obse,cracker_scene1,70,old
4090,18.66608214378357,0.5175388906361944,obse,cracker_scene1,70,old
4091,18.67078423500061,0.5175922188530462,obse,cracker_scene1,70,old
4092,18.675545930862427,0.5175922188530462,obse,cracker_scene1,70,old
4093,18.680397748947144,0.5176982738187764,obse,cracker_scene1,70,old
4094,18.684754610061646,0.5176982738187764,obse,cracker_scene1,70,old
4095,18.68983292579651,0.5177366226507111,obse,cracker_scene1,70,old
4096,18.694498538970947,0.5177366226507111,obse,cracker_scene1,70,old
4097,18.69931983947754,0.5180261104591631,obse,cracker_scene1,70,old
4098,18.703740119934082,0.517638510400705,obse,cracker_scene1,70,old
4099,18.708227157592773,0.5176465456921544,obse,cracker_scene1,70,old
4100,18.712702751159668,0.5176614552126937,obse,cracker_scene1,70,old
4101,18.716952323913574,0.5176614552126937,obse,cracker_scene1,70,old
4102,18.721639156341553,0.5177751702974549,obse,cracker_scene1,70,old
4103,18.726397275924683,0.5178585010534122,obse,cracker_scene1,70,old
4104,18.730929613113403,0.5181512697139719,obse,cracker_scene1,70,old
4105,18.735944032669067,0.5178506835484624,obse,cracker_scene1,70,old
4106,18.74122643470764,0.5179036837327201,obse,cracker_scene1,70,old
4107,18.745636463165283,0.5178081042530518,obse,cracker_scene1,70,old
4108,18.750169038772583,0.5178081042530518,obse,cracker_scene1,70,old
4109,18.75476908683777,0.5179047091430865,obse,cracker_scene1,70,old
4110,18.76037883758545,0.5179047091430865,obse,cracker_scene1,70,old
4111,18.765671968460083,0.5177647953893508,obse,cracker_scene1,70,old
4112,18.770743370056152,0.5181766567043189,obse,cracker_scene1,70,old
4113,18.775944232940674,0.5181792664225082,obse,cracker_scene1,70,old
4114,18.781104564666748,0.5176642735524423,obse,cracker_scene1,70,old
4115,18.786410093307495,0.517941763625804,obse,cracker_scene1,70,old
4116,18.79164981842041,0.517941763625804,obse,cracker_scene1,70,old
4117,18.796791553497314,0.517941763625804,obse,cracker_scene1,70,old
4118,18.80196261405945,0.5180520913396269,obse,cracker_scene1,70,old
4119,18.806777238845825,0.5180421295885929,obse,cracker_scene1,70,old
4120,18.81118631362915,0.5180421295885929,obse,cracker_scene1,70,old
4121,18.81584095954895,0.517936742715085,obse,cracker_scene1,70,old
4122,18.820516109466553,0.517936742715085,obse,cracker_scene1,70,old
4123,18.82528781890869,0.518226233783257,obse,cracker_scene1,70,old
4124,18.829931497573853,0.518226233783257,obse,cracker_scene1,70,old
4125,18.834460973739624,0.518226233783257,obse,cracker_scene1,70,old
4126,18.839763641357422,0.5182444147308295,obse,cracker_scene1,70,old
4127,18.845285177230835,0.5182339924148673,obse,cracker_scene1,70,old
4128,18.85046100616455,0.5182339924148673,obse,cracker_scene1,70,old
4129,18.85554027557373,0.5180255240906255,obse,cracker_scene1,70,old
4130,18.860242128372192,0.5179672381811443,obse,cracker_scene1,70,old
4131,18.8646457195282,0.5179672381811443,obse,cracker_scene1,70,old
4132,18.869070529937744,0.5183716832926546,obse,cracker_scene1,70,old
4133,18.873411178588867,0.5183716832926546,obse,cracker_scene1,70,old
4134,18.877875804901123,0.5184029985045412,obse,cracker_scene1,70,old
4135,18.882724046707153,0.5184029985045412,obse,cracker_scene1,70,old
4136,18.88837480545044,0.5179431725620237,obse,cracker_scene1,70,old
4137,18.893596172332764,0.5181800287074008,obse,cracker_scene1,70,old
4138,18.898688077926636,0.5181800287074008,obse,cracker_scene1,70,old
4139,18.903944969177246,0.5182006543339657,obse,cracker_scene1,70,old
4140,18.908860206604004,0.5182006543339657,obse,cracker_scene1,70,old
4141,18.914894819259644,0.5184370621286027,obse,cracker_scene1,70,old
4142,18.919893503189087,0.5179114244974504,obse,cracker_scene1,70,old
4143,18.924859762191772,0.5179114244974504,obse,cracker_scene1,70,old
4144,18.929356336593628,0.5182812740750125,obse,cracker_scene1,70,old
4145,18.93371868133545,0.5182812740750125,obse,cracker_scene1,70,old
4146,18.938352584838867,0.5185237517874347,obse,cracker_scene1,70,old
4147,18.94265341758728,0.5185237517874347,obse,cracker_scene1,70,old
4148,18.947458505630493,0.518520016766207,obse,cracker_scene1,70,old
4149,18.952620267868042,0.5181443897207083,obse,cracker_scene1,70,old
4150,18.95781135559082,0.5181443897207083,obse,cracker_scene1,70,old
4151,18.963056087493896,0.5181418893827516,obse,cracker_scene1,70,old
4152,18.967994928359985,0.5181418893827516,obse,cracker_scene1,70,old
4153,18.97330927848816,0.5182837104813977,obse,cracker_scene1,70,old
4154,18.97780203819275,0.5182837104813977,obse,cracker_scene1,70,old
4155,18.982496976852417,0.518268921497504,obse,cracker_scene1,70,old
4156,18.986923217773438,0.5182662905503684,obse,cracker_scene1,70,old
4157,18.991348028182983,0.5185751655065817,obse,cracker_scene1,70,old
4158,18.995783805847168,0.5185280914889159,obse,cracker_scene1,70,old
4159,19.000324487686157,0.5185280914889159,obse,cracker_scene1,70,old
4160,19.004964351654053,0.5181900545125244,obse,cracker_scene1,70,old
4161,19.009519815444946,0.5181900545125244,obse,cracker_scene1,70,old
4162,19.014267921447754,0.518253516158968,obse,cracker_scene1,70,old
4163,19.018650770187378,0.5182637958955109,obse,cracker_scene1,70,old
4164,19.02342462539673,0.5185552459206537,obse,cracker_scene1,70,old
4165,19.027944564819336,0.5182682948806978,obse,cracker_scene1,70,old
4166,19.032466411590576,0.5182682948806978,obse,cracker_scene1,70,old
4167,19.037073135375977,0.5185297919690869,obse,cracker_scene1,70,old
4168,19.041467428207397,0.5185297919690869,obse,cracker_scene1,70,old
4169,19.046228408813477,0.5182415944524859,obse,cracker_scene1,70,old
4170,19.05062437057495,0.5182519735157055,obse,cracker_scene1,70,old
4171,19.055382251739502,0.518265492506534,obse,cracker_scene1,70,old
4172,19.059922218322754,0.5185518714553029,obse,cracker_scene1,70,old
4173,19.064706802368164,0.5183770075687746,obse,cracker_scene1,70,old
4174,19.069156408309937,0.5180151063037906,obse,cracker_scene1,70,old
4175,19.07368540763855,0.5180151063037906,obse,cracker_scene1,70,old
4176,19.07812809944153,0.5183766569559353,obse,cracker_scene1,70,old
4177,19.0825674533844,0.5183766569559353,obse,cracker_scene1,70,old
4178,19.087501287460327,0.5179899902763015,obse,cracker_scene1,70,old
4179,19.091976165771484,0.5179899902763015,obse,cracker_scene1,70,old
4180,19.096392393112183,0.5183897790702616,obse,cracker_scene1,70,old
4181,19.100667238235474,0.5183897790702616,obse,cracker_scene1,70,old
4182,19.105112314224243,0.5183699624298823,obse,cracker_scene1,70,old
4183,19.109394073486328,0.5183699624298823,obse,cracker_scene1,70,old
4184,19.11383080482483,0.5184873817030309,obse,cracker_scene1,70,old
4185,19.118111610412598,0.5184873817030309,obse,cracker_scene1,70,old
4186,19.122536182403564,0.5184932203427483,obse,cracker_scene1,70,old
4187,19.127479553222656,0.5181104451410692,obse,cracker_scene1,70,old
4188,19.131949424743652,0.5181104451410692,obse,cracker_scene1,70,old
4189,19.136475324630737,0.5184452199704425,obse,cracker_scene1,70,old
4190,19.140905141830444,0.5184452199704425,obse,cracker_scene1,70,old
4191,19.145554542541504,0.518104409432154,obse,cracker_scene1,70,old
4192,19.149843215942383,0.518104409432154,obse,cracker_scene1,70,old
4193,19.154203414916992,0.5184807768681384,obse,cracker_scene1,70,old
4194,19.158807516098022,0.5184807768681384,obse,cracker_scene1,70,old
4195,19.16360569000244,0.5181670400764604,obse,cracker_scene1,70,old
4196,19.167985677719116,0.5180956771200371,obse,cracker_scene1,70,old
4197,19.17258048057556,0.5180956771200371,obse,cracker_scene1,70,old
4198,19.177095651626587,0.5184763198177489,obse,cracker_scene1,70,old
4199,19.18154788017273,0.5184763198177489,obse,cracker_scene1,70,old
4200,19.18610453605652,0.518079701211449,obse,cracker_scene1,70,old
4201,19.19071912765503,0.518079701211449,obse,cracker_scene1,70,old
4202,19.195534229278564,0.5180930381282189,obse,cracker_scene1,70,old
4203,19.20000171661377,0.5180930381282189,obse,cracker_scene1,70,old
4204,19.2048180103302,0.5186802335477357,obse,cracker_scene1,70,old
4205,19.20901870727539,0.5186802335477357,obse,cracker_scene1,70,old
4206,19.21561861038208,0.5182167956944941,obse,cracker_scene1,70,old
4207,19.22245168685913,0.5181073117943086,obse,cracker_scene1,70,old
4208,19.229344129562378,0.5185175372747234,obse,cracker_scene1,70,old
4209,19.23424005508423,0.5182155571940125,obse,cracker_scene1,70,old
4210,19.23929214477539,0.5182155571940125,obse,cracker_scene1,70,old
4211,19.244990587234497,0.518176654472688,obse,cracker_scene1,70,old
4212,19.25026226043701,0.518176654472688,obse,cracker_scene1,70,old
4213,19.255643129348755,0.5184968609617058,obse,cracker_scene1,70,old
4214,19.260639429092407,0.5181026710508898,obse,cracker_scene1,70,old
4215,19.265698432922363,0.5181026710508898,obse,cracker_scene1,70,old
4216,19.27102017402649,0.518098453124139,obse,cracker_scene1,70,old
4217,19.276023387908936,0.518098453124139,obse,cracker_scene1,70,old
4218,19.281363487243652,0.5185545228855968,obse,cracker_scene1,70,old
4219,19.28631067276001,0.5182429840962518,obse,cracker_scene1,70,old
4220,19.291568994522095,0.5182429840962518,obse,cracker_scene1,70,old
4221,19.29644775390625,0.5181430298920087,obse,cracker_scene1,70,old
4222,19.301493883132935,0.5181463084829222,obse,cracker_scene1,70,old
4223,19.306337118148804,0.5181173119495742,obse,cracker_scene1,70,old
4224,19.31071901321411,0.5181748866607521,obse,cracker_scene1,70,old
4225,19.315058946609497,0.5181748866607521,obse,cracker_scene1,70,old
4226,19.319414615631104,0.5180879701947496,obse,cracker_scene1,70,old
4227,19.324254035949707,0.5180879701947496,obse,cracker_scene1,70,old
4228,19.328754425048828,0.5180754862968161,obse,cracker_scene1,70,old
4229,19.33309769630432,0.5180754862968161,obse,cracker_scene1,70,old
4230,19.33779788017273,0.5184884677085562,obse,cracker_scene1,70,old
4231,19.341984033584595,0.5184884677085562,obse,cracker_scene1,70,old
4232,19.346640825271606,0.5181062175744798,obse,cracker_scene1,70,old
4233,19.350891828536987,0.5181062175744798,obse,cracker_scene1,70,old
4234,19.35586190223694,0.5182073430966165,obse,cracker_scene1,70,old
4235,19.361075401306152,0.5181909422246516,obse,cracker_scene1,70,old
4236,19.36622405052185,0.5181909422246516,obse,cracker_scene1,70,old
4237,19.37142252922058,0.5180972418572595,obse,cracker_scene1,70,old
4238,19.376319646835327,0.518098970496341,obse,cracker_scene1,70,old
4239,19.381335496902466,0.518098970496341,obse,cracker_scene1,70,old
4240,19.38653063774109,0.5181949040395605,obse,cracker_scene1,70,old
4241,19.391599893569946,0.5181949040395605,obse,cracker_scene1,70,old
4242,19.396875619888306,0.5184877546176827,obse,cracker_scene1,70,old
4243,19.402275562286377,0.5180890620849636,obse,cracker_scene1,70,old
4244,19.40727734565735,0.5180890620849636,obse,cracker_scene1,70,old
4245,19.412463188171387,0.5181976135765438,obse,cracker_scene1,70,old
4246,19.417531490325928,0.5180840400202793,obse,cracker_scene1,70,old
4247,19.42226552963257,0.518083056927357,obse,cracker_scene1,70,old
4248,19.426682472229004,0.5184654343081813,obse,cracker_scene1,70,old
4249,19.431171417236328,0.5184654343081813,obse,cracker_scene1,70,old
4250,19.435651302337646,0.5180948527570683,obse,cracker_scene1,70,old
4251,19.44002604484558,0.5180948527570683,obse,cracker_scene1,70,old
4252,19.444454431533813,0.5180887319157749,obse,cracker_scene1,70,old
4253,19.448976755142212,0.5180965944027345,obse,cracker_scene1,70,old
4254,19.453545331954956,0.5184962972246138,obse,cracker_scene1,70,old
4255,19.457901000976562,0.5184962972246138,obse,cracker_scene1,70,old
4256,19.46291494369507,0.5182051764685264,obse,cracker_scene1,70,old
4257,19.467935800552368,0.5182051764685264,obse,cracker_scene1,70,old
4258,19.472768306732178,0.518477898258539,obse,cracker_scene1,70,old
4259,19.477527379989624,0.518477898258539,obse,cracker_scene1,70,old
4260,19.482584476470947,0.5182114935271733,obse,cracker_scene1,70,old
4261,19.487525463104248,0.5182114935271733,obse,cracker_scene1,70,old
4262,19.492790937423706,0.518070529706456,obse,cracker_scene1,70,old
4263,19.49774694442749,0.518070529706456,obse,cracker_scene1,70,old
4264,19.502421379089355,0.5184949050296532,obse,cracker_scene1,70,old
4265,19.507474422454834,0.5180798685509609,obse,cracker_scene1,70,old
4266,19.512396097183228,0.5180809342829624,obse,cracker_scene1,70,old
4267,19.5174081325531,0.5184572691371848,obse,cracker_scene1,70,old
4268,19.522830724716187,0.5184572691371848,obse,cracker_scene1,70,old
4269,19.527838945388794,0.5181903421816392,obse,cracker_scene1,70,old
4270,19.531967878341675,0.5181903421816392,obse,cracker_scene1,70,old
4271,19.536569833755493,0.5184910000818795,obse,cracker_scene1,70,old
4272,19.540897846221924,0.5184823478112077,obse,cracker_scene1,70,old
4273,19.545106887817383,0.5184823478112077,obse,cracker_scene1,70,old
4274,19.54967474937439,0.5180963377218265,obse,cracker_scene1,70,old
4275,19.553954362869263,0.5180963377218265,obse,cracker_scene1,70,old
4276,19.558419942855835,0.5180822577667699,obse,cracker_scene1,70,old
4277,19.56270980834961,0.5180822577667699,obse,cracker_scene1,70,old
4278,19.56720471382141,0.5184801508989033,obse,cracker_scene1,70,old
4279,19.571568489074707,0.5181574595354934,obse,cracker_scene1,70,old
4280,19.576218843460083,0.5181560552832771,obse,cracker_scene1,70,old
4281,19.580924034118652,0.5181085583452514,obse,cracker_scene1,70,old
4282,19.585477352142334,0.5181085583452514,obse,cracker_scene1,70,old
