0,0.0001659393310546875,0.08322765625290547,obse,cracker_scene1,70,old
4283,19.589879512786865,0.518095521454065,obse,cracker_scene1,70,old
4284,19.5942120552063,0.5180878509375983,obse,cracker_scene1,70,old
4285,19.598434925079346,0.5180897489529621,obse,cracker_scene1,70,old
4286,19.602805614471436,0.5180984592362944,obse,cracker_scene1,70,old
4287,19.607366800308228,0.5181047837356128,obse,cracker_scene1,70,old
4288,19.6117901802063,0.5181177327526507,obse,cracker_scene1,70,old
4289,19.616124629974365,0.5181177327526507,obse,cracker_scene1,70,old
4290,19.620349168777466,0.5181167688060963,obse,cracker_scene1,70,old
4291,19.624656677246094,0.5181167688060963,obse,cracker_scene1,70,old
4292,19.62887406349182,0.5181167688060963,obse,cracker_scene1,70,old
4293,19.63330316543579,0.5180924168233927,obse,cracker_scene1,70,old
4294,19.637872219085693,0.5185118187910287,obse,cracker_scene1,70,old
4295,19.642141580581665,0.5185118187910287,obse,cracker_scene1,70,old
4296,19.646682500839233,0.518477957644209,obse,cracker_scene1,70,old
4297,19.650975227355957,0.5181987568162015,obse,cracker_scene1,70,old
4298,19.655574083328247,0.5182122516852288,obse,cracker_scene1,70,old
4299,19.659849166870117,0.5181624920367637,obse,cracker_scene1,70,old
4300,19.664345026016235,0.518145019159367,obse,cracker_scene1,70,old
4301,19.668742895126343,0.5184823734069138,obse,cracker_scene1,70,old
4302,19.67301917076111,0.5184823734069138,obse,cracker_scene1,70,old
4303,19.677396774291992,0.5180989069561686,obse,cracker_scene1,70,old
4304,19.68177819252014,0.5180989069561686,obse,cracker_scene1,70,old
4305,19.686200857162476,0.5181037585260653,obse,cracker_scene1,70,old
4306,19.69070029258728,0.5181037585260653,obse,cracker_scene1,70,old
4307,19.695167303085327,0.5180681014103572,obse,cracker_scene1,70,old
4308,19.699270248413086,0.5180681014103572,obse,cracker_scene1,70,old
4309,19.70356845855713,0.5181138380753625,obse,cracker_scene1,70,old
4310,19.707696676254272,0.5181138380753625,obse,cracker_scene1,70,old
4311,19.71196675300598,0.5184947849235806,obse,cracker_scene1,70,old
4312,19.716110229492188,0.5184947849235806,obse,cracker_scene1,70,old
4313,19.720367193222046,0.5180843538949174,obse,cracker_scene1,70,old
4314,19.72449254989624,0.5180843538949174,obse,cracker_scene1,70,old
4315,19.729459285736084,0.5181023938623222,obse,cracker_scene1,70,old
4316,19.733548402786255,0.5181023938623222,obse,cracker_scene1,70,old
4317,19.738040685653687,0.51808347297026,obse,cracker_scene1,70,old
4318,19.742331743240356,0.51808347297026,obse,cracker_scene1,70,old
4319,19.746947050094604,0.5181083087249717,obse,cracker_scene1,70,old
4320,19.751246452331543,0.5184872727710135,obse,cracker_scene1,70,old
4321,19.755748510360718,0.5184872727710135,obse,cracker_scene1,70,old
4322,19.76012682914734,0.5184761513696406,obse,cracker_scene1,70,old
4323,19.764512300491333,0.5184612018917488,obse,cracker_scene1,70,old
4324,19.76896071434021,0.5181995075826612,obse,cracker_scene1,70,old
4325,19.77329397201538,0.5181995075826612,obse,cracker_scene1,70,old
4326,19.777623653411865,0.5181806619493882,obse,cracker_scene1,70,old
4327,19.78206157684326,0.5184713752389424,obse,cracker_scene1,70,old
4328,19.786486864089966,0.5184824669065522,obse,cracker_scene1,70,old
4329,19.790870428085327,0.5184824669065522,obse,cracker_scene1,70,old
4330,19.79538106918335,0.5180903493884672,obse,cracker_scene1,70,old
4331,19.799710512161255,0.5180903493884672,obse,cracker_scene1,70,old
4332,19.80423617362976,0.5185018870636269,obse,cracker_scene1,70,old
4333,19.808620929718018,0.5185018870636269,obse,cracker_scene1,70,old
4334,19.813101768493652,0.5184973114515505,obse,cracker_scene1,70,old
4335,19.817307233810425,0.5184973114515505,obse,cracker_scene1,70,old
4336,19.821781396865845,0.5185067762311107,obse,cracker_scene1,70,old
4337,19.825984954833984,0.5185067762311107,obse,cracker_scene1,70,old
4338,19.83060336112976,0.5181102093870658,obse,cracker_scene1,70,old
4339,19.83480143547058,0.5184987486812445,obse,cracker_scene1,70,old
4340,19.839701175689697,0.5185030676544156,obse,cracker_scene1,70,old
4341,19.844639778137207,0.5184940252547092,obse,cracker_scene1,70,old
4342,19.84908628463745,0.5184940252547092,obse,cracker_scene1,70,old
4343,19.853643894195557,0.5182041171127537,obse,cracker_scene1,70,old
4344,19.85810089111328,0.5182041171127537,obse,cracker_scene1,70,old
4345,19.86278462409973,0.5184751562292197,obse,cracker_scene1,70,old
4346,19.86702561378479,0.5184751562292197,obse,cracker_scene1,70,old
4347,19.871769666671753,0.5180915202910528,obse,cracker_scene1,70,old
4348,19.87599778175354,0.5180915202910528,obse,cracker_scene1,70,old
4349,19.880314350128174,0.5180915202910528,obse,cracker_scene1,70,old
4350,19.884923934936523,0.5184958584385192,obse,cracker_scene1,70,old
4351,19.889365196228027,0.5184958584385192,obse,cracker_scene1,70,old
4352,19.89396834373474,0.5180807310274289,obse,cracker_scene1,70,old
4353,19.898414611816406,0.5180807310274289,obse,cracker_scene1,70,old
4354,19.902767658233643,0.5181869642994288,obse,cracker_scene1,70,old
4355,19.907527446746826,0.5181869642994288,obse,cracker_scene1,70,old
4356,19.912107229232788,0.5181006142836142,obse,cracker_scene1,70,old
4357,19.916606664657593,0.5181006142836142,obse,cracker_scene1,70,old
4358,19.92097544670105,0.5185022536594527,obse,cracker_scene1,70,old
4359,19.92571234703064,0.5185022536594527,obse,cracker_scene1,70,old
4360,19.930126667022705,0.5180957639985916,obse,cracker_scene1,70,old
4361,19.93437099456787,0.5180957639985916,obse,cracker_scene1,70,old
4362,19.938679218292236,0.5180976102156456,obse,cracker_scene1,70,old
4363,19.9430992603302,0.5181143247621316,obse,cracker_scene1,70,old
4364,19.94743800163269,0.5181143869759859,obse,cracker_scene1,70,old
4365,19.951733350753784,0.5181143869759859,obse,cracker_scene1,70,old
4366,19.95609998703003,0.5185013871953353,obse,cracker_scene1,70,old
4367,19.961175441741943,0.5180965773951594,obse,cracker_scene1,70,old
4368,19.965337991714478,0.5180965773951594,obse,cracker_scene1,70,old
4369,19.969913959503174,0.5180617431741767,obse,cracker_scene1,70,old
4370,19.974592447280884,0.5180617431741767,obse,cracker_scene1,70,old
4371,19.978851795196533,0.5185046989178459,obse,cracker_scene1,70,old
4372,19.98325514793396,0.5185052983308601,obse,cracker_scene1,70,old
4373,19.987796306610107,0.5184719112407832,obse,cracker_scene1,70,old
4374,19.99232816696167,0.5181971741491791,obse,cracker_scene1,70,old
4375,19.996647119522095,0.5181971741491791,obse,cracker_scene1,70,old
4376,20.00106906890869,0.5181971741491791,obse,cracker_scene1,70,old
4377,20.00572967529297,0.5181060479295468,obse,cracker_scene1,70,old
4378,20.010206699371338,0.5180983412534683,obse,cracker_scene1,70,old
4379,20.01476001739502,0.5181873013109202,obse,cracker_scene1,70,old
4380,20.018944025039673,0.5181873013109202,obse,cracker_scene1,70,old
4381,20.02354145050049,0.5181097498043294,obse,cracker_scene1,70,old
4382,20.02786135673523,0.5181097498043294,obse,cracker_scene1,70,old
4383,20.032596826553345,0.5184932021192322,obse,cracker_scene1,70,old
4384,20.037388801574707,0.5180710564690484,obse,cracker_scene1,70,old
4385,20.04181694984436,0.5180710564690484,obse,cracker_scene1,70,old
4386,20.046483755111694,0.5184947072247895,obse,cracker_scene1,70,old
4387,20.050817728042603,0.5184947072247895,obse,cracker_scene1,70,old
4388,20.055554389953613,0.5181127374551037,obse,cracker_scene1,70,old
4389,20.06000280380249,0.5181052906710091,obse,cracker_scene1,70,old
4390,20.064502716064453,0.5181052906710091,obse,cracker_scene1,70,old
4391,20.069018602371216,0.5181599395710045,obse,cracker_scene1,70,old
4392,20.073509693145752,0.5181599395710045,obse,cracker_scene1,70,old
4393,20.0783634185791,0.5181979653916475,obse,cracker_scene1,70,old
4394,20.082814693450928,0.5181979653916475,obse,cracker_scene1,70,old
4395,20.087532997131348,0.5184829972034095,obse,cracker_scene1,70,old
4396,20.09182834625244,0.5184829972034095,obse,cracker_scene1,70,old
4397,20.096570014953613,0.5180918223553967,obse,cracker_scene1,70,old
4398,20.10087490081787,0.5180918223553967,obse,cracker_scene1,70,old
4399,20.105661392211914,0.518179910687449,obse,cracker_scene1,70,old
4400,20.110082149505615,0.5184807460968799,obse,cracker_scene1,70,old
4401,20.11454176902771,0.5184807460968799,obse,cracker_scene1,70,old
4402,20.119083881378174,0.5180812949092664,obse,cracker_scene1,70,old
4403,20.123382568359375,0.5180812949092664,obse,cracker_scene1,70,old
4404,20.12845015525818,0.5181673395636132,obse,cracker_scene1,70,old
4405,20.13264513015747,0.5181673395636132,obse,cracker_scene1,70,old
4406,20.13714075088501,0.518477345999491,obse,cracker_scene1,70,old
4407,20.141358137130737,0.518477345999491,obse,cracker_scene1,70,old
4408,20.14586091041565,0.5184669748805213,obse,cracker_scene1,70,old
4409,20.15012836456299,0.5184669748805213,obse,cracker_scene1,70,old
4410,20.154664278030396,0.5181093609849668,obse,cracker_scene1,70,old
4411,20.1591534614563,0.5180952175770684,obse,cracker_scene1,70,old
4412,20.163433074951172,0.5180863688664099,obse,cracker_scene1,70,old
4413,20.167620420455933,0.5180863688664099,obse,cracker_scene1,70,old
4414,20.171946048736572,0.5184580431809449,obse,cracker_scene1,70,old
4415,20.17624568939209,0.5184774201332466,obse,cracker_scene1,70,old
4416,20.180526971817017,0.5184798002258598,obse,cracker_scene1,70,old
4417,20.18481945991516,0.5184798002258598,obse,cracker_scene1,70,old
4418,20.189576148986816,0.5184520778329378,obse,cracker_scene1,70,old
4419,20.193952560424805,0.5181685798856687,obse,cracker_scene1,70,old
4420,20.19840383529663,0.5181685798856687,obse,cracker_scene1,70,old
4421,20.20294165611267,0.5184667534985938,obse,cracker_scene1,70,old
4422,20.207155227661133,0.5184667534985938,obse,cracker_scene1,70,old
4423,20.212092876434326,0.5184785325317149,obse,cracker_scene1,70,old
4424,20.21647024154663,0.5184785325317149,obse,cracker_scene1,70,old
4425,20.221194982528687,0.5180982003753318,obse,cracker_scene1,70,old
4426,20.22559380531311,0.5180982003753318,obse,cracker_scene1,70,old
4427,20.2301983833313,0.5180998411086905,obse,cracker_scene1,70,old
4428,20.234379529953003,0.5180998411086905,obse,cracker_scene1,70,old
4429,20.239042043685913,0.518078338612919,obse,cracker_scene1,70,old
4430,20.24336552619934,0.5182134960662708,obse,cracker_scene1,70,old
4431,20.247722625732422,0.5182134960662708,obse,cracker_scene1,70,old
4432,20.25217318534851,0.5180837234371879,obse,cracker_scene1,70,old
4433,20.256590127944946,0.5180837234371879,obse,cracker_scene1,70,old
4434,20.261054039001465,0.518073253232702,obse,cracker_scene1,70,old
4435,20.265254020690918,0.5180915192003367,obse,cracker_scene1,70,old
4436,20.2699031829834,0.5185052037486597,obse,cracker_scene1,70,old
4437,20.274306535720825,0.5185052037486597,obse,cracker_scene1,70,old
4438,20.27876925468445,0.5181871039350319,obse,cracker_scene1,70,old
4439,20.283095598220825,0.5181871039350319,obse,cracker_scene1,70,old
4440,20.28761339187622,0.5181874000504554,obse,cracker_scene1,70,old
4441,20.291991233825684,0.5181874000504554,obse,cracker_scene1,70,old
4442,20.296502828598022,0.51808880408707,obse,cracker_scene1,70,old
4443,20.300825834274292,0.5180922214973103,obse,cracker_scene1,70,old
4444,20.30542755126953,0.5180998817288678,obse,cracker_scene1,70,old
4445,20.309746026992798,0.5184904603754362,obse,cracker_scene1,70,old
4446,20.31425404548645,0.5184904796105494,obse,cracker_scene1,70,old
4447,20.318872690200806,0.5182096968959062,obse,cracker_scene1,70,old
4448,20.323333263397217,0.5182096968959062,obse,cracker_scene1,70,old
4449,20.32761025428772,0.5181901910115861,obse,cracker_scene1,70,old
4450,20.332104444503784,0.5181901910115861,obse,cracker_scene1,70,old
4451,20.33648920059204,0.518100592984144,obse,cracker_scene1,70,old
4452,20.340866327285767,0.518100592984144,obse,cracker_scene1,70,old
4453,20.345447540283203,0.5180639242434246,obse,cracker_scene1,70,old
4454,20.349663019180298,0.5180639242434246,obse,cracker_scene1,70,old
4455,20.353853702545166,0.5180639242434246,obse,cracker_scene1,70,old
4456,20.35829496383667,0.5181079633099132,obse,cracker_scene1,70,old
4457,20.363318920135498,0.5180946670674601,obse,cracker_scene1,70,old
4458,20.367597341537476,0.5180367179952714,obse,cracker_scene1,70,old
4459,20.372276067733765,0.5180551105972561,obse,cracker_scene1,70,old
4460,20.376708030700684,0.5185041520318224,obse,cracker_scene1,70,old
4461,20.381659507751465,0.5185041520318224,obse,cracker_scene1,70,old
4462,20.386231899261475,0.5181008656891622,obse,cracker_scene1,70,old
4463,20.390819549560547,0.5181008656891622,obse,cracker_scene1,70,old
4464,20.395362854003906,0.5181966910008957,obse,cracker_scene1,70,old
4465,20.39971113204956,0.5181966910008957,obse,cracker_scene1,70,old
4466,20.404285192489624,0.518469910692032,obse,cracker_scene1,70,old
4467,20.40847635269165,0.518469910692032,obse,cracker_scene1,70,old
4468,20.41317915916443,0.5184938514090283,obse,cracker_scene1,70,old
4469,20.417494773864746,0.5184902485397376,obse,cracker_scene1,70,old
4470,20.422222137451172,0.5184778645752308,obse,cracker_scene1,70,old
4471,20.426708221435547,0.5184592645225637,obse,cracker_scene1,70,old
4472,20.43101739883423,0.5184592645225637,obse,cracker_scene1,70,old
4473,20.435598611831665,0.5181914853796329,obse,cracker_scene1,70,old
4474,20.44006848335266,0.5181914853796329,obse,cracker_scene1,70,old
4475,20.444552183151245,0.5181927419724159,obse,cracker_scene1,70,old
4476,20.448877573013306,0.5181927419724159,obse,cracker_scene1,70,old
4477,20.4534010887146,0.5181216623856095,obse,cracker_scene1,70,old
4478,20.457892894744873,0.5181216623856095,obse,cracker_scene1,70,old
4479,20.46261501312256,0.5180876513668119,obse,cracker_scene1,70,old
4480,20.4668071269989,0.5180876513668119,obse,cracker_scene1,70,old
4481,20.47131633758545,0.5182036601470145,obse,cracker_scene1,70,old
4482,20.475861310958862,0.5184697255307249,obse,cracker_scene1,70,old
4483,20.480453968048096,0.5184646252722936,obse,cracker_scene1,70,old
4484,20.4847412109375,0.5184961102088138,obse,cracker_scene1,70,old
4485,20.489434719085693,0.518472348843328,obse,cracker_scene1,70,old
4486,20.493858575820923,0.5181791974339744,obse,cracker_scene1,70,old
4487,20.498257875442505,0.5181791974339744,obse,cracker_scene1,70,old
4488,20.50275993347168,0.5184804426222649,obse,cracker_scene1,70,old
4489,20.507060289382935,0.5184804426222649,obse,cracker_scene1,70,old
4490,20.511656284332275,0.5184814477174822,obse,cracker_scene1,70,old
4491,20.515730619430542,0.5184814477174822,obse,cracker_scene1,70,old
4492,20.52007246017456,0.5181678479515593,obse,cracker_scene1,70,old
4493,20.524624586105347,0.5181678479515593,obse,cracker_scene1,70,old
4494,20.528955221176147,0.5184531144813108,obse,cracker_scene1,70,old
4495,20.533247709274292,0.5184531144813108,obse,cracker_scene1,70,old
4496,20.537869930267334,0.5181660144646796,obse,cracker_scene1,70,old
4497,20.54208254814148,0.5181660144646796,obse,cracker_scene1,70,old
4498,20.54647445678711,0.5181970850084323,obse,cracker_scene1,70,old
4499,20.550758600234985,0.5181970850084323,obse,cracker_scene1,70,old
4500,20.55511713027954,0.5184937504184016,obse,cracker_scene1,70,old
4501,20.559714555740356,0.5184574075436207,obse,cracker_scene1,70,old
4502,20.56391215324402,0.5184574075436207,obse,cracker_scene1,70,old
4503,20.56803822517395,0.5184574075436207,obse,cracker_scene1,70,old
4504,20.572311401367188,0.5180773543338305,obse,cracker_scene1,70,old
4505,20.576497554779053,0.518496437727356,obse,cracker_scene1,70,old
4506,20.58068346977234,0.518496437727356,obse,cracker_scene1,70,old
4507,20.584866523742676,0.5184967797839993,obse,cracker_scene1,70,old
4508,20.58905339241028,0.5184867970186984,obse,cracker_scene1,70,old
4509,20.593332529067993,0.5181999738909667,obse,cracker_scene1,70,old
4510,20.598284482955933,0.5181999738909667,obse,cracker_scene1,70,old
4511,20.602574110031128,0.518496425030254,obse,cracker_scene1,70,old
4512,20.60697102546692,0.518496425030254,obse,cracker_scene1,70,old
4513,20.611347198486328,0.5180838137168883,obse,cracker_scene1,70,old
4514,20.615628957748413,0.5180838137168883,obse,cracker_scene1,70,old
4515,20.619942665100098,0.5181961686236933,obse,cracker_scene1,70,old
4516,20.624361515045166,0.5181961686236933,obse,cracker_scene1,70,old
4517,20.628861665725708,0.5182118289849169,obse,cracker_scene1,70,old
4518,20.633182287216187,0.5182118289849169,obse,cracker_scene1,70,old
4519,20.637693166732788,0.5184575218581867,obse,cracker_scene1,70,old
4520,20.641912937164307,0.5184575218581867,obse,cracker_scene1,70,old
4521,20.64641046524048,0.5181052822052308,obse,cracker_scene1,70,old
4522,20.650538444519043,0.5181052822052308,obse,cracker_scene1,70,old
4523,20.655094385147095,0.5184988391072987,obse,cracker_scene1,70,old
4524,20.659409999847412,0.5184949332372938,obse,cracker_scene1,70,old
4525,20.663819551467896,0.5184942486412351,obse,cracker_scene1,70,old
4526,20.668159246444702,0.5181826443222849,obse,cracker_scene1,70,old
4527,20.672603130340576,0.518181139136031,obse,cracker_scene1,70,old
4528,20.67676544189453,0.518181139136031,obse,cracker_scene1,70,old
4529,20.68092131614685,0.5181044742948535,obse,cracker_scene1,70,old
4530,20.6851749420166,0.5181044742948535,obse,cracker_scene1,70,old
4531,20.689867734909058,0.5181034564121635,obse,cracker_scene1,70,old
4532,20.69451093673706,0.5180661776223863,obse,cracker_scene1,70,old
4533,20.698745489120483,0.5180661776223863,obse,cracker_scene1,70,old
4534,20.703492879867554,0.5184842163352461,obse,cracker_scene1,70,old
4535,20.70767378807068,0.5184842163352461,obse,cracker_scene1,70,old
4536,20.712369203567505,0.5182025531624107,obse,cracker_scene1,70,old
4537,20.716728925704956,0.5182025531624107,obse,cracker_scene1,70,old
4538,20.72106409072876,0.5180914116700639,obse,cracker_scene1,70,old
4539,20.725593090057373,0.5180914116700639,obse,cracker_scene1,70,old
4540,20.72987961769104,0.5184799014718567,obse,cracker_scene1,70,old
4541,20.734413146972656,0.5184329625885122,obse,cracker_scene1,70,old
4542,20.738900661468506,0.5184329625885122,obse,cracker_scene1,70,old
4543,20.743271112442017,0.518065548308705,obse,cracker_scene1,70,old
4544,20.747628688812256,0.5180779032048543,obse,cracker_scene1,70,old
4545,20.751768589019775,0.5180779032048543,obse,cracker_scene1,70,old
4546,20.756548166275024,0.5184479830680409,obse,cracker_scene1,70,old
4547,20.760895490646362,0.5180738831091909,obse,cracker_scene1,70,old
4548,20.765060424804688,0.5180738831091909,obse,cracker_scene1,70,old
4549,20.769495248794556,0.518072747657313,obse,cracker_scene1,70,old
4550,20.774153470993042,0.518072747657313,obse,cracker_scene1,70,old
4551,20.778321981430054,0.5184714510481007,obse,cracker_scene1,70,old
4552,20.782984733581543,0.5184941798250959,obse,cracker_scene1,70,old
4553,20.78718090057373,0.5180939662413092,obse,cracker_scene1,70,old
4554,20.792006731033325,0.5180750942678697,obse,cracker_scene1,70,old
4555,20.79667353630066,0.5180683284844754,obse,cracker_scene1,70,old
4556,20.80087685585022,0.5180683284844754,obse,cracker_scene1,70,old
4557,20.805538415908813,0.5184687754204391,obse,cracker_scene1,70,old
4558,20.80974245071411,0.5184687754204391,obse,cracker_scene1,70,old
4559,20.81430411338806,0.5180808855852063,obse,cracker_scene1,70,old
4560,20.818387985229492,0.5180808855852063,obse,cracker_scene1,70,old
4561,20.8229763507843,0.5180886310124347,obse,cracker_scene1,70,old
4562,20.82758641242981,0.5184876565927015,obse,cracker_scene1,70,old
4563,20.832016468048096,0.5184876565927015,obse,cracker_scene1,70,old
4564,20.836527585983276,0.5184651595843803,obse,cracker_scene1,70,old
4565,20.84078049659729,0.5184651595843803,obse,cracker_scene1,70,old
4566,20.84560203552246,0.5181005302477296,obse,cracker_scene1,70,old
4567,20.849718809127808,0.5181005302477296,obse,cracker_scene1,70,old
4568,20.854392766952515,0.5184948632781515,obse,cracker_scene1,70,old
4569,20.85936999320984,0.518097672906386,obse,cracker_scene1,70,old
4570,20.86401391029358,0.5180946450163308,obse,cracker_scene1,70,old
4571,20.86836862564087,0.518049594303379,obse,cracker_scene1,70,old
4572,20.87282633781433,0.518049594303379,obse,cracker_scene1,70,old
4573,20.878265142440796,0.518100364056962,obse,cracker_scene1,70,old
4574,20.88257122039795,0.518100364056962,obse,cracker_scene1,70,old
4575,20.887269973754883,0.5180956517533244,obse,cracker_scene1,70,old
4576,20.89150094985962,0.5180956517533244,obse,cracker_scene1,70,old
4577,20.89623713493347,0.5180964037889424,obse,cracker_scene1,70,old
4578,20.900326251983643,0.5180964037889424,obse,cracker_scene1,70,old
4579,20.905093908309937,0.5184977595079213,obse,cracker_scene1,70,old
4580,20.909353971481323,0.5180779984875427,obse,cracker_scene1,70,old
4581,20.913814544677734,0.5180779984875427,obse,cracker_scene1,70,old
4582,20.91804599761963,0.5181895752224179,obse,cracker_scene1,70,old
4583,20.922701358795166,0.5181817652255751,obse,cracker_scene1,70,old
4584,20.927030086517334,0.5180926533647175,obse,cracker_scene1,70,old
4585,20.931689023971558,0.5180926533647175,obse,cracker_scene1,70,old
4586,20.936075448989868,0.5180791883666794,obse,cracker_scene1,70,old
4587,20.940471172332764,0.5180791883666794,obse,cracker_scene1,70,old
4588,20.945123434066772,0.5180797841519214,obse,cracker_scene1,70,old
4589,20.949363708496094,0.5180797841519214,obse,cracker_scene1,70,old
4590,20.953938722610474,0.518476370651644,obse,cracker_scene1,70,old
4591,20.95810317993164,0.518476370651644,obse,cracker_scene1,70,old
4592,20.96282434463501,0.5180901509878328,obse,cracker_scene1,70,old
4593,20.96702241897583,0.5180901509878328,obse,cracker_scene1,70,old
4594,20.971616983413696,0.518076559247902,obse,cracker_scene1,70,old
4595,20.975792407989502,0.518076559247902,obse,cracker_scene1,70,old
4596,20.980295419692993,0.518489937440391,obse,cracker_scene1,70,old
4597,20.984604597091675,0.5180850837809405,obse,cracker_scene1,70,old
4598,20.98910427093506,0.5180850837809405,obse,cracker_scene1,70,old
4599,20.99363398551941,0.5180880611359918,obse,cracker_scene1,70,old
4600,20.99779176712036,0.5180880611359918,obse,cracker_scene1,70,old
4601,21.002086400985718,0.5182136841932354,obse,cracker_scene1,70,old
4602,21.006259441375732,0.5182136841932354,obse,cracker_scene1,70,old
4603,21.01056671142578,0.5180957338904061,obse,cracker_scene1,70,old
4604,21.014751434326172,0.5180957338904061,obse,cracker_scene1,70,old
4605,21.019290924072266,0.5180881939180154,obse,cracker_scene1,70,old
4606,21.024171352386475,0.5180881939180154,obse,cracker_scene1,70,old
4607,21.028781175613403,0.5180330102863975,obse,cracker_scene1,70,old
4608,21.033046007156372,0.5180330102863975,obse,cracker_scene1,70,old
4609,21.037649154663086,0.5184779462902982,obse,cracker_scene1,70,old
4610,21.04176950454712,0.5184779462902982,obse,cracker_scene1,70,old
4611,21.046358823776245,0.5180789963800729,obse,cracker_scene1,70,old
4612,21.050461292266846,0.5180789963800729,obse,cracker_scene1,70,old
4613,21.055246353149414,0.5180941351954139,obse,cracker_scene1,70,old
4614,21.059595823287964,0.5184711718765581,obse,cracker_scene1,70,old
4615,21.06413745880127,0.5184711718765581,obse,cracker_scene1,70,old
4616,21.068472385406494,0.5184763754074858,obse,cracker_scene1,70,old
4617,21.0728759765625,0.5184763754074858,obse,cracker_scene1,70,old
4618,21.077240467071533,0.5181891919074498,obse,cracker_scene1,70,old
4619,21.0814847946167,0.5181891919074498,obse,cracker_scene1,70,old
4620,21.08589005470276,0.5180810118459602,obse,cracker_scene1,70,old
4621,21.090271472930908,0.5180846473565468,obse,cracker_scene1,70,old
4622,21.094802141189575,0.5180618248550543,obse,cracker_scene1,70,old
4623,21.099186658859253,0.5180618248550543,obse,cracker_scene1,70,old
4624,21.103869199752808,0.518059155656424,obse,cracker_scene1,70,old
4625,21.10805630683899,0.518059155656424,obse,cracker_scene1,70,old
4626,21.11264395713806,0.5181007822459078,obse,cracker_scene1,70,old
4627,21.11689853668213,0.5181007822459078,obse,cracker_scene1,70,old
4628,21.121451377868652,0.5180916867769154,obse,cracker_scene1,70,old
4629,21.125812292099,0.5180916867769154,obse,cracker_scene1,70,old
4630,21.130105018615723,0.5184889375081723,obse,cracker_scene1,70,old
4631,21.13418936729431,0.5184889375081723,obse,cracker_scene1,70,old
4632,21.13827896118164,0.5184889375081723,obse,cracker_scene1,70,old
4633,21.142385244369507,0.5184889375081723,obse,cracker_scene1,70,old
4634,21.14648175239563,0.5184889375081723,obse,cracker_scene1,70,old
4635,21.150627374649048,0.5184889375081723,obse,cracker_scene1,70,old
4636,21.154785871505737,0.5184889375081723,obse,cracker_scene1,70,old
4637,21.158885955810547,0.5184889375081723,obse,cracker_scene1,70,old
4638,21.1629581451416,0.5184889375081723,obse,cracker_scene1,70,old
4639,21.167049407958984,0.5184889375081723,obse,cracker_scene1,70,old
4640,21.1711208820343,0.5184889375081723,obse,cracker_scene1,70,old
4641,21.175219535827637,0.5184889375081723,obse,cracker_scene1,70,old
