0,0.0001659393310546875,0.08322765625290547,obse,cracker_scene1,70,old
4642,21.179333686828613,0.5184889375081723,obse,cracker_scene1,70,old
4643,21.18343496322632,0.5184889375081723,obse,cracker_scene1,70,old
4644,21.187533378601074,0.5184889375081723,obse,cracker_scene1,70,old
4645,21.191640377044678,0.5184889375081723,obse,cracker_scene1,70,old
4646,21.195741653442383,0.5184889375081723,obse,cracker_scene1,70,old
4647,21.199817657470703,0.5184889375081723,obse,cracker_scene1,70,old
4648,21.2039315700531,0.5184889375081723,obse,cracker_scene1,70,old
4649,21.208021879196167,0.5184889375081723,obse,cracker_scene1,70,old
4650,21.21212387084961,0.5184889375081723,obse,cracker_scene1,70,old
4651,21.216190576553345,0.5184889375081723,obse,cracker_scene1,70,old
4652,21.220260620117188,0.5184889375081723,obse,cracker_scene1,70,old
4653,21.224352836608887,0.5184889375081723,obse,cracker_scene1,70,old
4654,21.228479385375977,0.5184889375081723,obse,cracker_scene1,70,old
4655,21.232563018798828,0.5184889375081723,obse,cracker_scene1,70,old
4656,21.23665952682495,0.5184889375081723,obse,cracker_scene1,70,old
4657,21.240761280059814,0.5184889375081723,obse,cracker_scene1,70,old
4658,21.244833946228027,0.5184889375081723,obse,cracker_scene1,70,old
4659,21.248940229415894,0.5184889375081723,obse,cracker_scene1,70,old
4660,21.25303602218628,0.5184889375081723,obse,cracker_scene1,70,old
4661,21.257102489471436,0.5184889375081723,obse,cracker_scene1,70,old
4662,21.261234998703003,0.5184889375081723,obse,cracker_scene1,70,old
4663,21.265331029891968,0.5184889375081723,obse,cracker_scene1,70,old
4664,21.269397735595703,0.5184889375081723,obse,cracker_scene1,70,old
4665,21.273487091064453,0.5184889375081723,obse,cracker_scene1,70,old
4666,21.27760934829712,0.5184889375081723,obse,cracker_scene1,70,old
4667,21.28172540664673,0.5184889375081723,obse,cracker_scene1,70,old
4668,21.28581976890564,0.5184889375081723,obse,cracker_scene1,70,old
4669,21.28992748260498,0.5184889375081723,obse,cracker_scene1,70,old
4670,21.294066190719604,0.5184889375081723,obse,cracker_scene1,70,old
4671,21.298177480697632,0.5184889375081723,obse,cracker_scene1,70,old
4672,21.30231475830078,0.5184889375081723,obse,cracker_scene1,70,old
4673,21.3069851398468,0.5184889375081723,obse,cracker_scene1,70,old
4674,21.312391757965088,0.5184889375081723,obse,cracker_scene1,70,old
4675,21.316792249679565,0.5184889375081723,obse,cracker_scene1,70,old
4676,21.320897817611694,0.5184889375081723,obse,cracker_scene1,70,old
4677,21.324986696243286,0.5184889375081723,obse,cracker_scene1,70,old
4678,21.3290855884552,0.5184889375081723,obse,cracker_scene1,70,old
4679,21.333183765411377,0.5184889375081723,obse,cracker_scene1,70,old
4680,21.337310075759888,0.5184889375081723,obse,cracker_scene1,70,old
4681,21.341374158859253,0.5184889375081723,obse,cracker_scene1,70,old
4682,21.345449686050415,0.5184889375081723,obse,cracker_scene1,70,old
4683,21.349538326263428,0.5184889375081723,obse,cracker_scene1,70,old
4684,21.35363745689392,0.5184889375081723,obse,cracker_scene1,70,old
4685,21.35777735710144,0.5184889375081723,obse,cracker_scene1,70,old
4686,21.362797021865845,0.5184889375081723,obse,cracker_scene1,70,old
4687,21.367198944091797,0.5184889375081723,obse,cracker_scene1,70,old
4688,21.3715558052063,0.5184889375081723,obse,cracker_scene1,70,old
4689,21.3756685256958,0.5184889375081723,obse,cracker_scene1,70,old
4690,21.37976622581482,0.5184889375081723,obse,cracker_scene1,70,old
4691,21.383862733840942,0.5184889375081723,obse,cracker_scene1,70,old
4692,21.387973308563232,0.5184889375081723,obse,cracker_scene1,70,old
4693,21.392058849334717,0.5184889375081723,obse,cracker_scene1,70,old
4694,21.396183490753174,0.5184889375081723,obse,cracker_scene1,70,old
4695,21.40041470527649,0.5184889375081723,obse,cracker_scene1,70,old
4696,21.404683828353882,0.5184889375081723,obse,cracker_scene1,70,old
4697,21.408813953399658,0.5184889375081723,obse,cracker_scene1,70,old
4698,21.412899017333984,0.5184889375081723,obse,cracker_scene1,70,old
4699,21.416963577270508,0.5184889375081723,obse,cracker_scene1,70,old
4700,21.421072006225586,0.5184889375081723,obse,cracker_scene1,70,old
4701,21.425164937973022,0.5184889375081723,obse,cracker_scene1,70,old
4702,21.429253816604614,0.5184889375081723,obse,cracker_scene1,70,old
4703,21.433382511138916,0.5184889375081723,obse,cracker_scene1,70,old
4704,21.437466382980347,0.5184889375081723,obse,cracker_scene1,70,old
4705,21.441516399383545,0.5184889375081723,obse,cracker_scene1,70,old
4706,21.44560408592224,0.5184889375081723,obse,cracker_scene1,70,old
4707,21.449684381484985,0.5184889375081723,obse,cracker_scene1,70,old
4708,21.45380735397339,0.5184889375081723,obse,cracker_scene1,70,old
4709,21.457947969436646,0.5184889375081723,obse,cracker_scene1,70,old
4710,21.462329149246216,0.5184889375081723,obse,cracker_scene1,70,old
4711,21.466484546661377,0.5184889375081723,obse,cracker_scene1,70,old
4712,21.47058629989624,0.5184889375081723,obse,cracker_scene1,70,old
4713,21.474695444107056,0.5184889375081723,obse,cracker_scene1,70,old
4714,21.47877836227417,0.5184889375081723,obse,cracker_scene1,70,old
4715,21.482897520065308,0.5184889375081723,obse,cracker_scene1,70,old
4716,21.487043380737305,0.5184889375081723,obse,cracker_scene1,70,old
4717,21.4913489818573,0.5184889375081723,obse,cracker_scene1,70,old
4718,21.495477437973022,0.5184889375081723,obse,cracker_scene1,70,old
4719,21.49949312210083,0.5184889375081723,obse,cracker_scene1,70,old
4720,21.50356960296631,0.5184889375081723,obse,cracker_scene1,70,old
4721,21.507611751556396,0.5184889375081723,obse,cracker_scene1,70,old
4722,21.511656284332275,0.5184889375081723,obse,cracker_scene1,70,old
4723,21.515698432922363,0.5184889375081723,obse,cracker_scene1,70,old
4724,21.51985454559326,0.5184889375081723,obse,cracker_scene1,70,old
4725,21.523881912231445,0.5184889375081723,obse,cracker_scene1,70,old
4726,21.52792477607727,0.5184889375081723,obse,cracker_scene1,70,old
4727,21.531944513320923,0.5184889375081723,obse,cracker_scene1,70,old
4728,21.536060094833374,0.5184889375081723,obse,cracker_scene1,70,old
4729,21.54009985923767,0.5184889375081723,obse,cracker_scene1,70,old
4730,21.544145345687866,0.5184889375081723,obse,cracker_scene1,70,old
4731,21.548181772232056,0.5184889375081723,obse,cracker_scene1,70,old
4732,21.55220627784729,0.5184889375081723,obse,cracker_scene1,70,old
4733,21.55627679824829,0.5184889375081723,obse,cracker_scene1,70,old
4734,21.560303449630737,0.5184889375081723,obse,cracker_scene1,70,old
4735,21.564446926116943,0.5184889375081723,obse,cracker_scene1,70,old
4736,21.5688316822052,0.5184889375081723,obse,cracker_scene1,70,old
4737,21.5732262134552,0.5184889375081723,obse,cracker_scene1,70,old
4738,21.577571392059326,0.5184889375081723,obse,cracker_scene1,70,old
4739,21.58197569847107,0.5184889375081723,obse,cracker_scene1,70,old
4740,21.586246490478516,0.5184889375081723,obse,cracker_scene1,70,old
4741,21.590309619903564,0.5184889375081723,obse,cracker_scene1,70,old
4742,21.59436345100403,0.5184889375081723,obse,cracker_scene1,70,old
4743,21.598389387130737,0.5184889375081723,obse,cracker_scene1,70,old
4744,21.60242223739624,0.5184889375081723,obse,cracker_scene1,70,old
4745,21.606436491012573,0.5184889375081723,obse,cracker_scene1,70,old
4746,21.610466241836548,0.5184889375081723,obse,cracker_scene1,70,old
4747,21.61450481414795,0.5184889375081723,obse,cracker_scene1,70,old
4748,21.61848783493042,0.5184889375081723,obse,cracker_scene1,70,old
4749,21.622545957565308,0.5184889375081723,obse,cracker_scene1,70,old
4750,21.626584768295288,0.5184889375081723,obse,cracker_scene1,70,old
4751,21.63059377670288,0.5184889375081723,obse,cracker_scene1,70,old
4752,21.634626865386963,0.5184889375081723,obse,cracker_scene1,70,old
4753,21.63863968849182,0.5184889375081723,obse,cracker_scene1,70,old
4754,21.642651081085205,0.5184889375081723,obse,cracker_scene1,70,old
4755,21.646703243255615,0.5184889375081723,obse,cracker_scene1,70,old
4756,21.650734663009644,0.5184889375081723,obse,cracker_scene1,70,old
4757,21.654784202575684,0.5184889375081723,obse,cracker_scene1,70,old
4758,21.65880012512207,0.5184889375081723,obse,cracker_scene1,70,old
4759,21.662819862365723,0.5184889375081723,obse,cracker_scene1,70,old
4760,21.666882276535034,0.5184889375081723,obse,cracker_scene1,70,old
4761,21.67090916633606,0.5184889375081723,obse,cracker_scene1,70,old
4762,21.674976348876953,0.5184889375081723,obse,cracker_scene1,70,old
4763,21.679009437561035,0.5184889375081723,obse,cracker_scene1,70,old
4764,21.6830735206604,0.5184889375081723,obse,cracker_scene1,70,old
4765,21.687100410461426,0.5184889375081723,obse,cracker_scene1,70,old
4766,21.691148042678833,0.5184889375081723,obse,cracker_scene1,70,old
4767,21.695170640945435,0.5184889375081723,obse,cracker_scene1,70,old
4768,21.69919776916504,0.5184889375081723,obse,cracker_scene1,70,old
4769,21.7032470703125,0.5184889375081723,obse,cracker_scene1,70,old
4770,21.70727777481079,0.5184889375081723,obse,cracker_scene1,70,old
4771,21.7113094329834,0.5184889375081723,obse,cracker_scene1,70,old
4772,21.71532940864563,0.5184889375081723,obse,cracker_scene1,70,old
4773,21.719370126724243,0.5184889375081723,obse,cracker_scene1,70,old
4774,21.723440170288086,0.5184889375081723,obse,cracker_scene1,70,old
4775,21.72748613357544,0.5184889375081723,obse,cracker_scene1,70,old
4776,21.731512784957886,0.5184889375081723,obse,cracker_scene1,70,old
4777,21.735496759414673,0.5184889375081723,obse,cracker_scene1,70,old
4778,21.739529609680176,0.5184889375081723,obse,cracker_scene1,70,old
4779,21.743560791015625,0.5184889375081723,obse,cracker_scene1,70,old
4780,21.74758529663086,0.5184889375081723,obse,cracker_scene1,70,old
4781,21.751631259918213,0.5184889375081723,obse,cracker_scene1,70,old
4782,21.755752563476562,0.5184889375081723,obse,cracker_scene1,70,old
4783,21.75978994369507,0.5184889375081723,obse,cracker_scene1,70,old
4784,21.763829946517944,0.5184889375081723,obse,cracker_scene1,70,old
4785,21.767900705337524,0.5184889375081723,obse,cracker_scene1,70,old
4786,21.771947860717773,0.5184889375081723,obse,cracker_scene1,70,old
4787,21.775988817214966,0.5184889375081723,obse,cracker_scene1,70,old
4788,21.780030012130737,0.5184889375081723,obse,cracker_scene1,70,old
4789,21.78405523300171,0.5184889375081723,obse,cracker_scene1,70,old
4790,21.78809094429016,0.5184889375081723,obse,cracker_scene1,70,old
4791,21.79220747947693,0.5184889375081723,obse,cracker_scene1,70,old
4792,21.796236038208008,0.5184889375081723,obse,cracker_scene1,70,old
4793,21.8002507686615,0.5184889375081723,obse,cracker_scene1,70,old
4794,21.80428957939148,0.5184889375081723,obse,cracker_scene1,70,old
4795,21.808385610580444,0.5184889375081723,obse,cracker_scene1,70,old
4796,21.812429428100586,0.5184889375081723,obse,cracker_scene1,70,old
4797,21.816481113433838,0.5184889375081723,obse,cracker_scene1,70,old
4798,21.820531606674194,0.5184889375081723,obse,cracker_scene1,70,old
4799,21.824563026428223,0.5184889375081723,obse,cracker_scene1,70,old
4800,21.828580379486084,0.5184889375081723,obse,cracker_scene1,70,old
4801,21.83258605003357,0.5184889375081723,obse,cracker_scene1,70,old
4802,21.83664870262146,0.5184889375081723,obse,cracker_scene1,70,old
4803,21.84071636199951,0.5184889375081723,obse,cracker_scene1,70,old
4804,21.844733715057373,0.5184889375081723,obse,cracker_scene1,70,old
4805,21.848764181137085,0.5184889375081723,obse,cracker_scene1,70,old
4806,21.852846384048462,0.5184889375081723,obse,cracker_scene1,70,old
4807,21.856927156448364,0.5184889375081723,obse,cracker_scene1,70,old
4808,21.86098861694336,0.5184889375081723,obse,cracker_scene1,70,old
4809,21.865044355392456,0.5184889375081723,obse,cracker_scene1,70,old
4810,21.869093656539917,0.5184889375081723,obse,cracker_scene1,70,old
4811,21.873124599456787,0.5184889375081723,obse,cracker_scene1,70,old
4812,21.877148866653442,0.5184889375081723,obse,cracker_scene1,70,old
4813,21.88115954399109,0.5184889375081723,obse,cracker_scene1,70,old
4814,21.885212659835815,0.5184889375081723,obse,cracker_scene1,70,old
4815,21.889262199401855,0.5184889375081723,obse,cracker_scene1,70,old
4816,21.89331889152527,0.5184889375081723,obse,cracker_scene1,70,old
4817,21.89732551574707,0.5184889375081723,obse,cracker_scene1,70,old
4818,21.901387929916382,0.5184889375081723,obse,cracker_scene1,70,old
4819,21.90540838241577,0.5184889375081723,obse,cracker_scene1,70,old
4820,21.90943217277527,0.5184889375081723,obse,cracker_scene1,70,old
4821,21.913474559783936,0.5184889375081723,obse,cracker_scene1,70,old
4822,21.917502641677856,0.5184889375081723,obse,cracker_scene1,70,old
4823,21.92156720161438,0.5184889375081723,obse,cracker_scene1,70,old
4824,21.925600290298462,0.5184889375081723,obse,cracker_scene1,70,old
4825,21.929637908935547,0.5184889375081723,obse,cracker_scene1,70,old
4826,21.933753967285156,0.5184889375081723,obse,cracker_scene1,70,old
4827,21.937787532806396,0.5184889375081723,obse,cracker_scene1,70,old
4828,21.94179606437683,0.5184889375081723,obse,cracker_scene1,70,old
4829,21.945826292037964,0.5184889375081723,obse,cracker_scene1,70,old
4830,21.949851036071777,0.5184889375081723,obse,cracker_scene1,70,old
4831,21.95392370223999,0.5184889375081723,obse,cracker_scene1,70,old
4832,21.95796489715576,0.5184889375081723,obse,cracker_scene1,70,old
4833,21.961981534957886,0.5184889375081723,obse,cracker_scene1,70,old
4834,21.96626377105713,0.5184889375081723,obse,cracker_scene1,70,old
4835,21.97029757499695,0.5184889375081723,obse,cracker_scene1,70,old
4836,21.974313497543335,0.5184889375081723,obse,cracker_scene1,70,old
4837,21.97834277153015,0.5184889375081723,obse,cracker_scene1,70,old
4838,21.982398986816406,0.5184889375081723,obse,cracker_scene1,70,old
4839,21.986419677734375,0.5184889375081723,obse,cracker_scene1,70,old
4840,21.99043893814087,0.5184889375081723,obse,cracker_scene1,70,old
4841,21.994468927383423,0.5184889375081723,obse,cracker_scene1,70,old
4842,21.998509645462036,0.5184889375081723,obse,cracker_scene1,70,old
4843,22.002515077590942,0.5184889375081723,obse,cracker_scene1,70,old
4844,22.006519079208374,0.5184889375081723,obse,cracker_scene1,70,old
4845,22.010541677474976,0.5184889375081723,obse,cracker_scene1,70,old
4846,22.014707803726196,0.5184889375081723,obse,cracker_scene1,70,old
4847,22.018872022628784,0.5184889375081723,obse,cracker_scene1,70,old
4848,22.022950410842896,0.5184889375081723,obse,cracker_scene1,70,old
4849,22.027055740356445,0.5184889375081723,obse,cracker_scene1,70,old
4850,22.03116536140442,0.5184889375081723,obse,cracker_scene1,70,old
4851,22.0352942943573,0.5184889375081723,obse,cracker_scene1,70,old
4852,22.039376497268677,0.5184889375081723,obse,cracker_scene1,70,old
4853,22.04340958595276,0.5184889375081723,obse,cracker_scene1,70,old
4854,22.047433614730835,0.5184889375081723,obse,cracker_scene1,70,old
4855,22.051430225372314,0.5184889375081723,obse,cracker_scene1,70,old
4856,22.055500745773315,0.5184889375081723,obse,cracker_scene1,70,old
4857,22.05955982208252,0.5184889375081723,obse,cracker_scene1,70,old
4858,22.063620805740356,0.5184889375081723,obse,cracker_scene1,70,old
4859,22.067682027816772,0.5184889375081723,obse,cracker_scene1,70,old
4860,22.071677923202515,0.5184889375081723,obse,cracker_scene1,70,old
4861,22.075714826583862,0.5184889375081723,obse,cracker_scene1,70,old
4862,22.079755783081055,0.5184889375081723,obse,cracker_scene1,70,old
4863,22.083789348602295,0.5184889375081723,obse,cracker_scene1,70,old
4864,22.087822675704956,0.5184889375081723,obse,cracker_scene1,70,old
4865,22.091882944107056,0.5184889375081723,obse,cracker_scene1,70,old
4866,22.09591245651245,0.5184889375081723,obse,cracker_scene1,70,old
4867,22.099931478500366,0.5184889375081723,obse,cracker_scene1,70,old
4868,22.103988885879517,0.5184889375081723,obse,cracker_scene1,70,old
4869,22.108013153076172,0.5184889375081723,obse,cracker_scene1,70,old
4870,22.112051725387573,0.5184889375081723,obse,cracker_scene1,70,old
4871,22.116116046905518,0.5184889375081723,obse,cracker_scene1,70,old
4872,22.120150566101074,0.5184889375081723,obse,cracker_scene1,70,old
4873,22.124192714691162,0.5184889375081723,obse,cracker_scene1,70,old
4874,22.128241300582886,0.5184889375081723,obse,cracker_scene1,70,old
4875,22.132293224334717,0.5184889375081723,obse,cracker_scene1,70,old
4876,22.13632893562317,0.5184889375081723,obse,cracker_scene1,70,old
4877,22.14034676551819,0.5184889375081723,obse,cracker_scene1,70,old
4878,22.144354343414307,0.5184889375081723,obse,cracker_scene1,70,old
4879,22.148388385772705,0.5184889375081723,obse,cracker_scene1,70,old
4880,22.152435064315796,0.5184889375081723,obse,cracker_scene1,70,old
4881,22.156495809555054,0.5184889375081723,obse,cracker_scene1,70,old
4882,22.160532474517822,0.5184889375081723,obse,cracker_scene1,70,old
4883,22.164561986923218,0.5184889375081723,obse,cracker_scene1,70,old
4884,22.168623685836792,0.5184889375081723,obse,cracker_scene1,70,old
4885,22.172659635543823,0.5184889375081723,obse,cracker_scene1,70,old
4886,22.176697492599487,0.5184889375081723,obse,cracker_scene1,70,old
4887,22.180732250213623,0.5184889375081723,obse,cracker_scene1,70,old
4888,22.184791326522827,0.5184889375081723,obse,cracker_scene1,70,old
4889,22.18883228302002,0.5184889375081723,obse,cracker_scene1,70,old
4890,22.192887783050537,0.5184889375081723,obse,cracker_scene1,70,old
4891,22.196924924850464,0.5184889375081723,obse,cracker_scene1,70,old
4892,22.20097327232361,0.5184889375081723,obse,cracker_scene1,70,old
4893,22.205001831054688,0.5184889375081723,obse,cracker_scene1,70,old
4894,22.2090425491333,0.5184889375081723,obse,cracker_scene1,70,old
4895,22.2130708694458,0.5184889375081723,obse,cracker_scene1,70,old
4896,22.21711301803589,0.5184889375081723,obse,cracker_scene1,70,old
4897,22.22116756439209,0.5184889375081723,obse,cracker_scene1,70,old
4898,22.22518277168274,0.5184889375081723,obse,cracker_scene1,70,old
4899,22.229204416275024,0.5184889375081723,obse,cracker_scene1,70,old
4900,22.23323941230774,0.5184889375081723,obse,cracker_scene1,70,old
4901,22.237271547317505,0.5184889375081723,obse,cracker_scene1,70,old
4902,22.24130344390869,0.5184889375081723,obse,cracker_scene1,70,old
4903,22.245370388031006,0.5184889375081723,obse,cracker_scene1,70,old
4904,22.249398469924927,0.5184889375081723,obse,cracker_scene1,70,old
4905,22.253392219543457,0.5184889375081723,obse,cracker_scene1,70,old
4906,22.257450342178345,0.5184889375081723,obse,cracker_scene1,70,old
4907,22.261476755142212,0.5184889375081723,obse,cracker_scene1,70,old
4908,22.265546798706055,0.5184889375081723,obse,cracker_scene1,70,old
4909,22.269598245620728,0.5184889375081723,obse,cracker_scene1,70,old
4910,22.273638010025024,0.5184889375081723,obse,cracker_scene1,70,old
4911,22.277668714523315,0.5184889375081723,obse,cracker_scene1,70,old
4912,22.28170156478882,0.5184889375081723,obse,cracker_scene1,70,old
4913,22.28573489189148,0.5184889375081723,obse,cracker_scene1,70,old
4914,22.289809942245483,0.5184889375081723,obse,cracker_scene1,70,old
4915,22.293860912322998,0.5184889375081723,obse,cracker_scene1,70,old
4916,22.297903060913086,0.5184889375081723,obse,cracker_scene1,70,old
4917,22.30190396308899,0.5184889375081723,obse,cracker_scene1,70,old
4918,22.30593466758728,0.5184889375081723,obse,cracker_scene1,70,old
4919,22.309993505477905,0.5184889375081723,obse,cracker_scene1,70,old
4920,22.31402015686035,0.5184889375081723,obse,cracker_scene1,70,old
4921,22.318063497543335,0.5184889375081723,obse,cracker_scene1,70,old
4922,22.322126388549805,0.5184889375081723,obse,cracker_scene1,70,old
4923,22.32616662979126,0.5184889375081723,obse,cracker_scene1,70,old
4924,22.330212116241455,0.5184889375081723,obse,cracker_scene1,70,old
4925,22.334264516830444,0.5184889375081723,obse,cracker_scene1,70,old
4926,22.33829116821289,0.5184889375081723,obse,cracker_scene1,70,old
4927,22.342318534851074,0.5184889375081723,obse,cracker_scene1,70,old
4928,22.34634280204773,0.5184889375081723,obse,cracker_scene1,70,old
4929,22.350332021713257,0.5184889375081723,obse,cracker_scene1,70,old
4930,22.354376077651978,0.5184889375081723,obse,cracker_scene1,70,old
4931,22.3584086894989,0.5184889375081723,obse,cracker_scene1,70,old
4932,22.362436294555664,0.5184889375081723,obse,cracker_scene1,70,old
4933,22.366515636444092,0.5184889375081723,obse,cracker_scene1,70,old
4934,22.37054681777954,0.5184889375081723,obse,cracker_scene1,70,old
4935,22.374539136886597,0.5184889375081723,obse,cracker_scene1,70,old
4936,22.378562450408936,0.5184889375081723,obse,cracker_scene1,70,old
4937,22.382590770721436,0.5184889375081723,obse,cracker_scene1,70,old
4938,22.386634588241577,0.5184889375081723,obse,cracker_scene1,70,old
4939,22.390663623809814,0.5184889375081723,obse,cracker_scene1,70,old
4940,22.394716262817383,0.5184889375081723,obse,cracker_scene1,70,old
4941,22.398757457733154,0.5184889375081723,obse,cracker_scene1,70,old
4942,22.402781009674072,0.5184889375081723,obse,cracker_scene1,70,old
4943,22.40683364868164,0.5184889375081723,obse,cracker_scene1,70,old
4944,22.410905599594116,0.5184889375081723,obse,cracker_scene1,70,old
4945,22.414950132369995,0.5184889375081723,obse,cracker_scene1,70,old
4946,22.419011116027832,0.5184889375081723,obse,cracker_scene1,70,old
4947,22.42306113243103,0.5184889375081723,obse,cracker_scene1,70,old
4948,22.42710590362549,0.5184889375081723,obse,cracker_scene1,70,old
4949,22.431152820587158,0.5184889375081723,obse,cracker_scene1,70,old
4950,22.435215711593628,0.5184889375081723,obse,cracker_scene1,70,old
4951,22.439260005950928,0.5184889375081723,obse,cracker_scene1,70,old
4952,22.443318605422974,0.5184889375081723,obse,cracker_scene1,70,old
4953,22.447354555130005,0.5184889375081723,obse,cracker_scene1,70,old
4954,22.4513897895813,0.5184889375081723,obse,cracker_scene1,70,old
4955,22.45546269416809,0.5184889375081723,obse,cracker_scene1,70,old
4956,22.45947551727295,0.5184889375081723,obse,cracker_scene1,70,old
4957,22.463491201400757,0.5184889375081723,obse,cracker_scene1,70,old
4958,22.467764854431152,0.5184889375081723,obse,cracker_scene1,70,old
4959,22.47193169593811,0.5184889375081723,obse,cracker_scene1,70,old
4960,22.476040840148926,0.5184889375081723,obse,cracker_scene1,70,old
4961,22.4801185131073,0.5184889375081723,obse,cracker_scene1,70,old
4962,22.484211444854736,0.5184889375081723,obse,cracker_scene1,70,old
4963,22.4883394241333,0.5184889375081723,obse,cracker_scene1,70,old
4964,22.492431640625,0.5184889375081723,obse,cracker_scene1,70,old
4965,22.496500492095947,0.5184889375081723,obse,cracker_scene1,70,old
4966,22.5005464553833,0.5184889375081723,obse,cracker_scene1,70,old
4967,22.504714250564575,0.5184889375081723,obse,cracker_scene1,70,old
4968,22.508747100830078,0.5184889375081723,obse,cracker_scene1,70,old
4969,22.51276993751526,0.5184889375081723,obse,cracker_scene1,70,old
4970,22.516798973083496,0.5184889375081723,obse,cracker_scene1,70,old
4971,22.520903825759888,0.5184889375081723,obse,cracker_scene1,70,old
4972,22.524970293045044,0.5184889375081723,obse,cracker_scene1,70,old
4973,22.529003858566284,0.5184889375081723,obse,cracker_scene1,70,old
4974,22.533063650131226,0.5184889375081723,obse,cracker_scene1,70,old
4975,22.53709101676941,0.5184889375081723,obse,cracker_scene1,70,old
4976,22.541144847869873,0.5184889375081723,obse,cracker_scene1,70,old
4977,22.545154809951782,0.5184889375081723,obse,cracker_scene1,70,old
4978,22.549208164215088,0.5184889375081723,obse,cracker_scene1,70,old
4979,22.553237438201904,0.5184889375081723,obse,cracker_scene1,70,old
4980,22.55728030204773,0.5184889375081723,obse,cracker_scene1,70,old
4981,22.561323165893555,0.5184889375081723,obse,cracker_scene1,70,old
4982,22.565354585647583,0.5184889375081723,obse,cracker_scene1,70,old
4983,22.569414615631104,0.5184889375081723,obse,cracker_scene1,70,old
4984,22.573440313339233,0.5184889375081723,obse,cracker_scene1,70,old
4985,22.577518701553345,0.5184889375081723,obse,cracker_scene1,70,old
4986,22.581543684005737,0.5184889375081723,obse,cracker_scene1,70,old
4987,22.58555579185486,0.5184889375081723,obse,cracker_scene1,70,old
4988,22.589598417282104,0.5184889375081723,obse,cracker_scene1,70,old
4989,22.59364891052246,0.5184889375081723,obse,cracker_scene1,70,old
4990,22.59765625,0.5184889375081723,obse,cracker_scene1,70,old
4991,22.60171937942505,0.5184889375081723,obse,cracker_scene1,70,old
4992,22.60575246810913,0.5184889375081723,obse,cracker_scene1,70,old
4993,22.60978937149048,0.5184889375081723,obse,cracker_scene1,70,old
4994,22.61379647254944,0.5184889375081723,obse,cracker_scene1,70,old
4995,22.6178081035614,0.5184889375081723,obse,cracker_scene1,70,old
4996,22.621861934661865,0.5184889375081723,obse,cracker_scene1,70,old
4997,22.62591052055359,0.5184889375081723,obse,cracker_scene1,70,old
4998,22.629958152770996,0.5184889375081723,obse,cracker_scene1,70,old
4999,22.633986949920654,0.5184889375081723,obse,cracker_scene1,70,old
