0,0.0001659393310546875,0.08322765625290547,obse,cracker_scene1,70,old
5000,22.638054370880127,0.5184889375081723,obse,cracker_scene1,70,old
5001,22.64237904548645,0.5184889375081723,obse,cracker_scene1,70,old
5002,22.646591186523438,0.5184889375081723,obse,cracker_scene1,70,old
5003,22.650628089904785,0.5184889375081723,obse,cracker_scene1,70,old
5004,22.654663562774658,0.5184889375081723,obse,cracker_scene1,70,old
5005,22.658684253692627,0.5184889375081723,obse,cracker_scene1,70,old
5006,22.66271448135376,0.5184889375081723,obse,cracker_scene1,70,old
5007,22.66677713394165,0.5184889375081723,obse,cracker_scene1,70,old
5008,22.670841455459595,0.5184889375081723,obse,cracker_scene1,70,old
5009,22.674882888793945,0.5184889375081723,obse,cracker_scene1,70,old
5010,22.678961038589478,0.5184889375081723,obse,cracker_scene1,70,old
5011,22.68303608894348,0.5184889375081723,obse,cracker_scene1,70,old
5012,22.687093257904053,0.5184889375081723,obse,cracker_scene1,70,old
5013,22.691174268722534,0.5184889375081723,obse,cracker_scene1,70,old
5014,22.695236682891846,0.5184889375081723,obse,cracker_scene1,70,old
5015,22.699277877807617,0.5184889375081723,obse,cracker_scene1,70,old
5016,22.703294038772583,0.5184889375081723,obse,cracker_scene1,70,old
5017,22.707340955734253,0.5184889375081723,obse,cracker_scene1,70,old
5018,22.711368560791016,0.5184889375081723,obse,cracker_scene1,70,old
5019,22.715360403060913,0.5184889375081723,obse,cracker_scene1,70,old
5020,22.719401597976685,0.5184889375081723,obse,cracker_scene1,70,old
5021,22.723455667495728,0.5184889375081723,obse,cracker_scene1,70,old
5022,22.727507829666138,0.5184889375081723,obse,cracker_scene1,70,old
5023,22.73149299621582,0.5184889375081723,obse,cracker_scene1,70,old
5024,22.73551630973816,0.5184889375081723,obse,cracker_scene1,70,old
5025,22.739579677581787,0.5184889375081723,obse,cracker_scene1,70,old
5026,22.743633031845093,0.5184889375081723,obse,cracker_scene1,70,old
5027,22.747670650482178,0.5184889375081723,obse,cracker_scene1,70,old
5028,22.751697301864624,0.5184889375081723,obse,cracker_scene1,70,old
5029,22.75575041770935,0.5184889375081723,obse,cracker_scene1,70,old
5030,22.759767532348633,0.5184889375081723,obse,cracker_scene1,70,old
5031,22.76379919052124,0.5184889375081723,obse,cracker_scene1,70,old
5032,22.767844915390015,0.5184889375081723,obse,cracker_scene1,70,old
5033,22.771875858306885,0.5184889375081723,obse,cracker_scene1,70,old
5034,22.775922536849976,0.5184889375081723,obse,cracker_scene1,70,old
5035,22.780020475387573,0.5184889375081723,obse,cracker_scene1,70,old
5036,22.78407073020935,0.5184889375081723,obse,cracker_scene1,70,old
5037,22.788129091262817,0.5184889375081723,obse,cracker_scene1,70,old
5038,22.79225444793701,0.5184889375081723,obse,cracker_scene1,70,old
5039,22.796301126480103,0.5184889375081723,obse,cracker_scene1,70,old
5040,22.800341606140137,0.5184889375081723,obse,cracker_scene1,70,old
5041,22.80438995361328,0.5184889375081723,obse,cracker_scene1,70,old
5042,22.808443546295166,0.5184889375081723,obse,cracker_scene1,70,old
5043,22.812767505645752,0.5184889375081723,obse,cracker_scene1,70,old
5044,22.816850900650024,0.5184889375081723,obse,cracker_scene1,70,old
5045,22.820926189422607,0.5184889375081723,obse,cracker_scene1,70,old
5046,22.824973106384277,0.5184889375081723,obse,cracker_scene1,70,old
5047,22.829019784927368,0.5184889375081723,obse,cracker_scene1,70,old
5048,22.83305788040161,0.5184889375081723,obse,cracker_scene1,70,old
5049,22.837103366851807,0.5184889375081723,obse,cracker_scene1,70,old
5050,22.841171264648438,0.5184889375081723,obse,cracker_scene1,70,old
5051,22.84521174430847,0.5184889375081723,obse,cracker_scene1,70,old
5052,22.849252223968506,0.5184889375081723,obse,cracker_scene1,70,old
5053,22.853298902511597,0.5184889375081723,obse,cracker_scene1,70,old
5054,22.857365131378174,0.5184889375081723,obse,cracker_scene1,70,old
5055,22.861425161361694,0.5184889375081723,obse,cracker_scene1,70,old
5056,22.865500450134277,0.5184889375081723,obse,cracker_scene1,70,old
5057,22.86961555480957,0.5184889375081723,obse,cracker_scene1,70,old
5058,22.87364172935486,0.5184889375081723,obse,cracker_scene1,70,old
5059,22.87769913673401,0.5184889375081723,obse,cracker_scene1,70,old
5060,22.881749391555786,0.5184889375081723,obse,cracker_scene1,70,old
5061,22.885806560516357,0.5184889375081723,obse,cracker_scene1,70,old
5062,22.889867782592773,0.5184889375081723,obse,cracker_scene1,70,old
5063,22.89391803741455,0.5184889375081723,obse,cracker_scene1,70,old
5064,22.89796280860901,0.5184889375081723,obse,cracker_scene1,70,old
5065,22.901986360549927,0.5184889375081723,obse,cracker_scene1,70,old
5066,22.90603542327881,0.5184889375081723,obse,cracker_scene1,70,old
5067,22.910083293914795,0.5184889375081723,obse,cracker_scene1,70,old
5068,22.914143085479736,0.5184889375081723,obse,cracker_scene1,70,old
5069,22.918344020843506,0.5184889375081723,obse,cracker_scene1,70,old
5070,22.92242169380188,0.5184889375081723,obse,cracker_scene1,70,old
5071,22.92646861076355,0.5184889375081723,obse,cracker_scene1,70,old
5072,22.930586576461792,0.5184889375081723,obse,cracker_scene1,70,old
5073,22.93467950820923,0.5184889375081723,obse,cracker_scene1,70,old
5074,22.938791275024414,0.5184889375081723,obse,cracker_scene1,70,old
5075,22.942830085754395,0.5184889375081723,obse,cracker_scene1,70,old
5076,22.94687557220459,0.5184889375081723,obse,cracker_scene1,70,old
5077,22.95093011856079,0.5184889375081723,obse,cracker_scene1,70,old
5078,22.955005884170532,0.5184889375081723,obse,cracker_scene1,70,old
5079,22.959065914154053,0.5184889375081723,obse,cracker_scene1,70,old
5080,22.96314573287964,0.5184889375081723,obse,cracker_scene1,70,old
5081,22.96732211112976,0.5184889375081723,obse,cracker_scene1,70,old
5082,22.971425533294678,0.5184889375081723,obse,cracker_scene1,70,old
5083,22.975451707839966,0.5184889375081723,obse,cracker_scene1,70,old
5084,22.979512691497803,0.5184889375081723,obse,cracker_scene1,70,old
5085,22.9835467338562,0.5184889375081723,obse,cracker_scene1,70,old
5086,22.987590789794922,0.5184889375081723,obse,cracker_scene1,70,old
5087,22.991644382476807,0.5184889375081723,obse,cracker_scene1,70,old
5088,22.995686769485474,0.5184889375081723,obse,cracker_scene1,70,old
5089,22.999692678451538,0.5184889375081723,obse,cracker_scene1,70,old
5090,23.003750324249268,0.5184889375081723,obse,cracker_scene1,70,old
5091,23.00779438018799,0.5184889375081723,obse,cracker_scene1,70,old
5092,23.011831045150757,0.5184889375081723,obse,cracker_scene1,70,old
5093,23.0158793926239,0.5184889375081723,obse,cracker_scene1,70,old
5094,23.019946813583374,0.5184889375081723,obse,cracker_scene1,70,old
5095,23.024021863937378,0.5184889375081723,obse,cracker_scene1,70,old
5096,23.028071641921997,0.5184889375081723,obse,cracker_scene1,70,old
5097,23.032182931900024,0.5184889375081723,obse,cracker_scene1,70,old
5098,23.03625249862671,0.5184889375081723,obse,cracker_scene1,70,old
5099,23.040318489074707,0.5184889375081723,obse,cracker_scene1,70,old
5100,23.044365406036377,0.5184889375081723,obse,cracker_scene1,70,old
5101,23.04839539527893,0.5184889375081723,obse,cracker_scene1,70,old
5102,23.052420616149902,0.5184889375081723,obse,cracker_scene1,70,old
5103,23.05647611618042,0.5184889375081723,obse,cracker_scene1,70,old
5104,23.06061887741089,0.5184889375081723,obse,cracker_scene1,70,old
5105,23.06486201286316,0.5184889375081723,obse,cracker_scene1,70,old
5106,23.068989515304565,0.5184889375081723,obse,cracker_scene1,70,old
5107,23.07310962677002,0.5184889375081723,obse,cracker_scene1,70,old
5108,23.077211618423462,0.5184889375081723,obse,cracker_scene1,70,old
5109,23.081313610076904,0.5184889375081723,obse,cracker_scene1,70,old
5110,23.085418939590454,0.5184889375081723,obse,cracker_scene1,70,old
5111,23.08952808380127,0.5184889375081723,obse,cracker_scene1,70,old
5112,23.09359359741211,0.5184889375081723,obse,cracker_scene1,70,old
5113,23.097625732421875,0.5184889375081723,obse,cracker_scene1,70,old
5114,23.101665258407593,0.5184889375081723,obse,cracker_scene1,70,old
5115,23.10574507713318,0.5184889375081723,obse,cracker_scene1,70,old
5116,23.109787225723267,0.5184889375081723,obse,cracker_scene1,70,old
5117,23.113826513290405,0.5184889375081723,obse,cracker_scene1,70,old
5118,23.117842197418213,0.5184889375081723,obse,cracker_scene1,70,old
5119,23.12190341949463,0.5184889375081723,obse,cracker_scene1,70,old
5120,23.125963926315308,0.5184889375081723,obse,cracker_scene1,70,old
5121,23.12997579574585,0.5184889375081723,obse,cracker_scene1,70,old
5122,23.133998155593872,0.5184889375081723,obse,cracker_scene1,70,old
5123,23.138041496276855,0.5184889375081723,obse,cracker_scene1,70,old
5124,23.14207696914673,0.5184889375081723,obse,cracker_scene1,70,old
5125,23.146089553833008,0.5184889375081723,obse,cracker_scene1,70,old
5126,23.150123119354248,0.5184889375081723,obse,cracker_scene1,70,old
5127,23.154173374176025,0.5184889375081723,obse,cracker_scene1,70,old
5128,23.15824556350708,0.5184889375081723,obse,cracker_scene1,70,old
5129,23.162310123443604,0.5184889375081723,obse,cracker_scene1,70,old
5130,23.16635274887085,0.5184889375081723,obse,cracker_scene1,70,old
5131,23.170371294021606,0.5184889375081723,obse,cracker_scene1,70,old
5132,23.174400568008423,0.5184889375081723,obse,cracker_scene1,70,old
5133,23.178415060043335,0.5184889375081723,obse,cracker_scene1,70,old
5134,23.182479858398438,0.5184889375081723,obse,cracker_scene1,70,old
5135,23.186649322509766,0.5184889375081723,obse,cracker_scene1,70,old
5136,23.19082021713257,0.5184889375081723,obse,cracker_scene1,70,old
5137,23.194960117340088,0.5184889375081723,obse,cracker_scene1,70,old
5138,23.199091911315918,0.5184889375081723,obse,cracker_scene1,70,old
5139,23.203203201293945,0.5184889375081723,obse,cracker_scene1,70,old
5140,23.207293033599854,0.5184889375081723,obse,cracker_scene1,70,old
5141,23.211373805999756,0.5184889375081723,obse,cracker_scene1,70,old
5142,23.215460538864136,0.5184889375081723,obse,cracker_scene1,70,old
5143,23.219550132751465,0.5184889375081723,obse,cracker_scene1,70,old
5144,23.22363543510437,0.5184889375081723,obse,cracker_scene1,70,old
5145,23.227698802947998,0.5184889375081723,obse,cracker_scene1,70,old
5146,23.231810331344604,0.5184889375081723,obse,cracker_scene1,70,old
5147,23.235917329788208,0.5184889375081723,obse,cracker_scene1,70,old
5148,23.240009307861328,0.5184889375081723,obse,cracker_scene1,70,old
5149,23.244077920913696,0.5184889375081723,obse,cracker_scene1,70,old
5150,23.24813199043274,0.5184889375081723,obse,cracker_scene1,70,old
5151,23.25217866897583,0.5184889375081723,obse,cracker_scene1,70,old
5152,23.25628352165222,0.5184889375081723,obse,cracker_scene1,70,old
5153,23.2603657245636,0.5184889375081723,obse,cracker_scene1,70,old
5154,23.264413118362427,0.5184889375081723,obse,cracker_scene1,70,old
5155,23.26845097541809,0.5184889375081723,obse,cracker_scene1,70,old
5156,23.27253270149231,0.5184889375081723,obse,cracker_scene1,70,old
5157,23.276604890823364,0.5184889375081723,obse,cracker_scene1,70,old
5158,23.280628442764282,0.5184889375081723,obse,cracker_scene1,70,old
5159,23.284677505493164,0.5184889375081723,obse,cracker_scene1,70,old
5160,23.288742542266846,0.5184889375081723,obse,cracker_scene1,70,old
5161,23.292804956436157,0.5184889375081723,obse,cracker_scene1,70,old
5162,23.29686188697815,0.5184889375081723,obse,cracker_scene1,70,old
5163,23.300936222076416,0.5184889375081723,obse,cracker_scene1,70,old
5164,23.304957389831543,0.5184889375081723,obse,cracker_scene1,70,old
5165,23.30903196334839,0.5184889375081723,obse,cracker_scene1,70,old
5166,23.313111066818237,0.5184889375081723,obse,cracker_scene1,70,old
5167,23.317123413085938,0.5184889375081723,obse,cracker_scene1,70,old
5168,23.321176290512085,0.5184889375081723,obse,cracker_scene1,70,old
5169,23.325246334075928,0.5184889375081723,obse,cracker_scene1,70,old
5170,23.32927393913269,0.5184889375081723,obse,cracker_scene1,70,old
5171,23.333314895629883,0.5184889375081723,obse,cracker_scene1,70,old
5172,23.337343215942383,0.5184889375081723,obse,cracker_scene1,70,old
5173,23.341418743133545,0.5184889375081723,obse,cracker_scene1,70,old
5174,23.345521211624146,0.5184889375081723,obse,cracker_scene1,70,old
5175,23.349576473236084,0.5184889375081723,obse,cracker_scene1,70,old
5176,23.353627681732178,0.5184889375081723,obse,cracker_scene1,70,old
5177,23.3577401638031,0.5184889375081723,obse,cracker_scene1,70,old
5178,23.361868381500244,0.5184889375081723,obse,cracker_scene1,70,old
5179,23.366032123565674,0.5184889375081723,obse,cracker_scene1,70,old
5180,23.370251893997192,0.5184889375081723,obse,cracker_scene1,70,old
5181,23.374495267868042,0.5184889375081723,obse,cracker_scene1,70,old
5182,23.378750801086426,0.5184889375081723,obse,cracker_scene1,70,old
5183,23.382810354232788,0.5184889375081723,obse,cracker_scene1,70,old
5184,23.38689374923706,0.5184889375081723,obse,cracker_scene1,70,old
5185,23.39096736907959,0.5184889375081723,obse,cracker_scene1,70,old
5186,23.395021200180054,0.5184889375081723,obse,cracker_scene1,70,old
5187,23.39906620979309,0.5184889375081723,obse,cracker_scene1,70,old
5188,23.403111934661865,0.5184889375081723,obse,cracker_scene1,70,old
5189,23.407185792922974,0.5184889375081723,obse,cracker_scene1,70,old
5190,23.41124939918518,0.5184889375081723,obse,cracker_scene1,70,old
5191,23.41529417037964,0.5184889375081723,obse,cracker_scene1,70,old
5192,23.41929793357849,0.5184889375081723,obse,cracker_scene1,70,old
5193,23.42333459854126,0.5184889375081723,obse,cracker_scene1,70,old
5194,23.42736530303955,0.5184889375081723,obse,cracker_scene1,70,old
5195,23.43139886856079,0.5184889375081723,obse,cracker_scene1,70,old
5196,23.43543267250061,0.5184889375081723,obse,cracker_scene1,70,old
5197,23.439480543136597,0.5184889375081723,obse,cracker_scene1,70,old
5198,23.44353437423706,0.5184889375081723,obse,cracker_scene1,70,old
5199,23.447588682174683,0.5184889375081723,obse,cracker_scene1,70,old
5200,23.451660633087158,0.5184889375081723,obse,cracker_scene1,70,old
5201,23.45568871498108,0.5184889375081723,obse,cracker_scene1,70,old
5202,23.459760189056396,0.5184889375081723,obse,cracker_scene1,70,old
5203,23.46382713317871,0.5184889375081723,obse,cracker_scene1,70,old
5204,23.467970609664917,0.5184889375081723,obse,cracker_scene1,70,old
5205,23.47213888168335,0.5184889375081723,obse,cracker_scene1,70,old
5206,23.476215362548828,0.5184889375081723,obse,cracker_scene1,70,old
5207,23.480291843414307,0.5184889375081723,obse,cracker_scene1,70,old
5208,23.484365463256836,0.5184889375081723,obse,cracker_scene1,70,old
5209,23.488476276397705,0.5184889375081723,obse,cracker_scene1,70,old
5210,23.492551803588867,0.5184889375081723,obse,cracker_scene1,70,old
5211,23.496583938598633,0.5184889375081723,obse,cracker_scene1,70,old
5212,23.50064969062805,0.5184889375081723,obse,cracker_scene1,70,old
5213,23.504724740982056,0.5184889375081723,obse,cracker_scene1,70,old
5214,23.508755207061768,0.5184889375081723,obse,cracker_scene1,70,old
5215,23.512789726257324,0.5184889375081723,obse,cracker_scene1,70,old
5216,23.51686143875122,0.5184889375081723,obse,cracker_scene1,70,old
5217,23.52096915245056,0.5184889375081723,obse,cracker_scene1,70,old
5218,23.52506136894226,0.5184889375081723,obse,cracker_scene1,70,old
5219,23.529113292694092,0.5184889375081723,obse,cracker_scene1,70,old
5220,23.5331609249115,0.5184889375081723,obse,cracker_scene1,70,old
5221,23.537200927734375,0.5184889375081723,obse,cracker_scene1,70,old
5222,23.5412540435791,0.5184889375081723,obse,cracker_scene1,70,old
5223,23.545304536819458,0.5184889375081723,obse,cracker_scene1,70,old
5224,23.5493483543396,0.5184889375081723,obse,cracker_scene1,70,old
5225,23.55340313911438,0.5184889375081723,obse,cracker_scene1,70,old
5226,23.55747389793396,0.5184889375081723,obse,cracker_scene1,70,old
5227,23.561522006988525,0.5184889375081723,obse,cracker_scene1,70,old
5228,23.56560707092285,0.5184889375081723,obse,cracker_scene1,70,old
5229,23.569684982299805,0.5184889375081723,obse,cracker_scene1,70,old
5230,23.57370686531067,0.5184889375081723,obse,cracker_scene1,70,old
5231,23.577797412872314,0.5184889375081723,obse,cracker_scene1,70,old
5232,23.58185577392578,0.5184889375081723,obse,cracker_scene1,70,old
5233,23.585914611816406,0.5184889375081723,obse,cracker_scene1,70,old
5234,23.589961290359497,0.5184889375081723,obse,cracker_scene1,70,old
5235,23.594034910202026,0.5184889375081723,obse,cracker_scene1,70,old
5236,23.598092794418335,0.5184889375081723,obse,cracker_scene1,70,old
5237,23.602157831192017,0.5184889375081723,obse,cracker_scene1,70,old
5238,23.606204986572266,0.5184889375081723,obse,cracker_scene1,70,old
5239,23.610247373580933,0.5184889375081723,obse,cracker_scene1,70,old
5240,23.614328145980835,0.5184889375081723,obse,cracker_scene1,70,old
5241,23.618381023406982,0.5184889375081723,obse,cracker_scene1,70,old
5242,23.6224205493927,0.5184889375081723,obse,cracker_scene1,70,old
5243,23.62647843360901,0.5184889375081723,obse,cracker_scene1,70,old
5244,23.63054084777832,0.5184889375081723,obse,cracker_scene1,70,old
5245,23.634584188461304,0.5184889375081723,obse,cracker_scene1,70,old
5246,23.6385977268219,0.5184889375081723,obse,cracker_scene1,70,old
5247,23.64266037940979,0.5184889375081723,obse,cracker_scene1,70,old
5248,23.646690845489502,0.5184889375081723,obse,cracker_scene1,70,old
5249,23.65073871612549,0.5184889375081723,obse,cracker_scene1,70,old
5250,23.654792070388794,0.5184889375081723,obse,cracker_scene1,70,old
5251,23.658835649490356,0.5184889375081723,obse,cracker_scene1,70,old
5252,23.662934064865112,0.5184889375081723,obse,cracker_scene1,70,old
5253,23.667001724243164,0.5184889375081723,obse,cracker_scene1,70,old
5254,23.671037197113037,0.5184889375081723,obse,cracker_scene1,70,old
5255,23.675084829330444,0.5184889375081723,obse,cracker_scene1,70,old
5256,23.67915368080139,0.5184889375081723,obse,cracker_scene1,70,old
5257,23.683202505111694,0.5184889375081723,obse,cracker_scene1,70,old
5258,23.687299251556396,0.5184889375081723,obse,cracker_scene1,70,old
5259,23.691405057907104,0.5184889375081723,obse,cracker_scene1,70,old
5260,23.695481061935425,0.5184889375081723,obse,cracker_scene1,70,old
5261,23.699527502059937,0.5184889375081723,obse,cracker_scene1,70,old
5262,23.703569173812866,0.5184889375081723,obse,cracker_scene1,70,old
5263,23.707592725753784,0.5184889375081723,obse,cracker_scene1,70,old
5264,23.711646795272827,0.5184889375081723,obse,cracker_scene1,70,old
5265,23.715698719024658,0.5184889375081723,obse,cracker_scene1,70,old
5266,23.719757795333862,0.5184889375081723,obse,cracker_scene1,70,old
5267,23.723823070526123,0.5184889375081723,obse,cracker_scene1,70,old
5268,23.727888345718384,0.5184889375081723,obse,cracker_scene1,70,old
5269,23.731942176818848,0.5184889375081723,obse,cracker_scene1,70,old
5270,23.735998392105103,0.5184889375081723,obse,cracker_scene1,70,old
5271,23.7400484085083,0.5184889375081723,obse,cracker_scene1,70,old
5272,23.74411416053772,0.5184889375081723,obse,cracker_scene1,70,old
5273,23.74818706512451,0.5184889375081723,obse,cracker_scene1,70,old
5274,23.75224256515503,0.5184889375081723,obse,cracker_scene1,70,old
5275,23.756301641464233,0.5184889375081723,obse,cracker_scene1,70,old
5276,23.76039433479309,0.5184889375081723,obse,cracker_scene1,70,old
5277,23.764458179473877,0.5184889375081723,obse,cracker_scene1,70,old
5278,23.768521547317505,0.5184889375081723,obse,cracker_scene1,70,old
5279,23.77257013320923,0.5184889375081723,obse,cracker_scene1,70,old
5280,23.77664279937744,0.5184889375081723,obse,cracker_scene1,70,old
5281,23.780719995498657,0.5184889375081723,obse,cracker_scene1,70,old
5282,23.78476881980896,0.5184889375081723,obse,cracker_scene1,70,old
5283,23.788819313049316,0.5184889375081723,obse,cracker_scene1,70,old
5284,23.79295539855957,0.5184889375081723,obse,cracker_scene1,70,old
5285,23.797065496444702,0.5184889375081723,obse,cracker_scene1,70,old
5286,23.8011474609375,0.5184889375081723,obse,cracker_scene1,70,old
5287,23.805180311203003,0.5184889375081723,obse,cracker_scene1,70,old
5288,23.809242725372314,0.5184889375081723,obse,cracker_scene1,70,old
5289,23.81333041191101,0.5184889375081723,obse,cracker_scene1,70,old
5290,23.817400455474854,0.5184889375081723,obse,cracker_scene1,70,old
5291,23.821454286575317,0.5184889375081723,obse,cracker_scene1,70,old
5292,23.825515508651733,0.5184889375081723,obse,cracker_scene1,70,old
5293,23.829572916030884,0.5184889375081723,obse,cracker_scene1,70,old
5294,23.833630561828613,0.5184889375081723,obse,cracker_scene1,70,old
5295,23.83768606185913,0.5184889375081723,obse,cracker_scene1,70,old
5296,23.84173035621643,0.5184889375081723,obse,cracker_scene1,70,old
5297,23.84577178955078,0.5184889375081723,obse,cracker_scene1,70,old
5298,23.84980034828186,0.5184889375081723,obse,cracker_scene1,70,old
5299,23.85385251045227,0.5184889375081723,obse,cracker_scene1,70,old
5300,23.857945442199707,0.5184889375081723,obse,cracker_scene1,70,old
5301,23.86199712753296,0.5184889375081723,obse,cracker_scene1,70,old
5302,23.866045713424683,0.5184889375081723,obse,cracker_scene1,70,old
5303,23.87011480331421,0.5184889375081723,obse,cracker_scene1,70,old
5304,23.87417769432068,0.5184889375081723,obse,cracker_scene1,70,old
5305,23.878264904022217,0.5184889375081723,obse,cracker_scene1,70,old
5306,23.88233470916748,0.5184889375081723,obse,cracker_scene1,70,old
5307,23.88642978668213,0.5184889375081723,obse,cracker_scene1,70,old
5308,23.890526294708252,0.5184889375081723,obse,cracker_scene1,70,old
5309,23.89460849761963,0.5184889375081723,obse,cracker_scene1,70,old
5310,23.8986656665802,0.5184889375081723,obse,cracker_scene1,70,old
5311,23.90273404121399,0.5184889375081723,obse,cracker_scene1,70,old
5312,23.906802654266357,0.5184889375081723,obse,cracker_scene1,70,old
5313,23.91087317466736,0.5184889375081723,obse,cracker_scene1,70,old
5314,23.914944648742676,0.5184889375081723,obse,cracker_scene1,70,old
5315,23.919028282165527,0.5184889375081723,obse,cracker_scene1,70,old
5316,23.92309021949768,0.5184889375081723,obse,cracker_scene1,70,old
5317,23.927170038223267,0.5184889375081723,obse,cracker_scene1,70,old
5318,23.93123149871826,0.5184889375081723,obse,cracker_scene1,70,old
5319,23.935338020324707,0.5184889375081723,obse,cracker_scene1,70,old
5320,23.939403533935547,0.5184889375081723,obse,cracker_scene1,70,old
5321,23.943466186523438,0.5184889375081723,obse,cracker_scene1,70,old
5322,23.947517156600952,0.5184889375081723,obse,cracker_scene1,70,old
5323,23.951581239700317,0.5184889375081723,obse,cracker_scene1,70,old
5324,23.955615282058716,0.5184889375081723,obse,cracker_scene1,70,old
5325,23.95970129966736,0.5184889375081723,obse,cracker_scene1,70,old
5326,23.96376872062683,0.5184889375081723,obse,cracker_scene1,70,old
5327,23.967849731445312,0.5184889375081723,obse,cracker_scene1,70,old
5328,23.97209620475769,0.5184889375081723,obse,cracker_scene1,70,old
5329,23.976147413253784,0.5184889375081723,obse,cracker_scene1,70,old
5330,23.980218648910522,0.5184889375081723,obse,cracker_scene1,70,old
5331,23.984266757965088,0.5184889375081723,obse,cracker_scene1,70,old
5332,23.98832869529724,0.5184889375081723,obse,cracker_scene1,70,old
5333,23.992403745651245,0.5184889375081723,obse,cracker_scene1,70,old
5334,23.996467351913452,0.5184889375081723,obse,cracker_scene1,70,old
5335,24.0005042552948,0.5184889375081723,obse,cracker_scene1,70,old
5336,24.00452184677124,0.5184889375081723,obse,cracker_scene1,70,old
5337,24.00858736038208,0.5184889375081723,obse,cracker_scene1,70,old
5338,24.012649297714233,0.5184889375081723,obse,cracker_scene1,70,old
5339,24.01670527458191,0.5184889375081723,obse,cracker_scene1,70,old
5340,24.020790338516235,0.5184889375081723,obse,cracker_scene1,70,old
5341,24.02488684654236,0.5184889375081723,obse,cracker_scene1,70,old
5342,24.028996229171753,0.5184889375081723,obse,cracker_scene1,70,old
5343,24.033055067062378,0.5184889375081723,obse,cracker_scene1,70,old
5344,24.03713059425354,0.5184889375081723,obse,cracker_scene1,70,old
5345,24.041199684143066,0.5184889375081723,obse,cracker_scene1,70,old
5346,24.04526948928833,0.5184889375081723,obse,cracker_scene1,70,old
5347,24.049338340759277,0.5184889375081723,obse,cracker_scene1,70,old
5348,24.05340600013733,0.5184889375081723,obse,cracker_scene1,70,old
5349,24.057461738586426,0.5184889375081723,obse,cracker_scene1,70,old
5350,24.061530590057373,0.5184889375081723,obse,cracker_scene1,70,old
5351,24.065584897994995,0.5184889375081723,obse,cracker_scene1,70,old
5352,24.069674968719482,0.5184889375081723,obse,cracker_scene1,70,old
5353,24.073732614517212,0.5184889375081723,obse,cracker_scene1,70,old
5354,24.07779359817505,0.5184889375081723,obse,cracker_scene1,70,old
5355,24.081854581832886,0.5184889375081723,obse,cracker_scene1,70,old
5356,24.085914850234985,0.5184889375081723,obse,cracker_scene1,70,old
5357,24.089999437332153,0.5184889375081723,obse,cracker_scene1,70,old
