0,0.0001659393310546875,0.08322765625290547,obse,cracker_scene1,70,old
5358,24.0941002368927,0.5184889375081723,obse,cracker_scene1,70,old
5359,24.098183631896973,0.5184889375081723,obse,cracker_scene1,70,old
5360,24.102259159088135,0.5184889375081723,obse,cracker_scene1,70,old
5361,24.10633397102356,0.5184889375081723,obse,cracker_scene1,70,old
5362,24.11038303375244,0.5184889375081723,obse,cracker_scene1,70,old
5363,24.114484548568726,0.5184889375081723,obse,cracker_scene1,70,old
5364,24.118560075759888,0.5184889375081723,obse,cracker_scene1,70,old
5365,24.122628688812256,0.5184889375081723,obse,cracker_scene1,70,old
5366,24.126731157302856,0.5184889375081723,obse,cracker_scene1,70,old
5367,24.130781173706055,0.5184889375081723,obse,cracker_scene1,70,old
5368,24.1348557472229,0.5184889375081723,obse,cracker_scene1,70,old
5369,24.138933181762695,0.5184889375081723,obse,cracker_scene1,70,old
5370,24.143011331558228,0.5184889375081723,obse,cracker_scene1,70,old
5371,24.147052526474,0.5184889375081723,obse,cracker_scene1,70,old
5372,24.151103019714355,0.5184889375081723,obse,cracker_scene1,70,old
5373,24.1551296710968,0.5184889375081723,obse,cracker_scene1,70,old
5374,24.15920090675354,0.5184889375081723,obse,cracker_scene1,70,old
5375,24.1632661819458,0.5184889375081723,obse,cracker_scene1,70,old
5376,24.167319536209106,0.5184889375081723,obse,cracker_scene1,70,old
5377,24.171382427215576,0.5184889375081723,obse,cracker_scene1,70,old
5378,24.175439834594727,0.5184889375081723,obse,cracker_scene1,70,old
5379,24.179524183273315,0.5184889375081723,obse,cracker_scene1,70,old
5380,24.18358302116394,0.5184889375081723,obse,cracker_scene1,70,old
5381,24.187659978866577,0.5184889375081723,obse,cracker_scene1,70,old
5382,24.19171953201294,0.5184889375081723,obse,cracker_scene1,70,old
5383,24.19579291343689,0.5184889375081723,obse,cracker_scene1,70,old
5384,24.19984483718872,0.5184889375081723,obse,cracker_scene1,70,old
5385,24.20389747619629,0.5184889375081723,obse,cracker_scene1,70,old
5386,24.207947492599487,0.5184889375081723,obse,cracker_scene1,70,old
5387,24.212018728256226,0.5184889375081723,obse,cracker_scene1,70,old
5388,24.216057538986206,0.5184889375081723,obse,cracker_scene1,70,old
5389,24.22009825706482,0.5184889375081723,obse,cracker_scene1,70,old
5390,24.224165201187134,0.5184889375081723,obse,cracker_scene1,70,old
5391,24.228211641311646,0.5184889375081723,obse,cracker_scene1,70,old
5392,24.23226237297058,0.5184889375081723,obse,cracker_scene1,70,old
5393,24.23630952835083,0.5184889375081723,obse,cracker_scene1,70,old
5394,24.240360260009766,0.5184889375081723,obse,cracker_scene1,70,old
5395,24.244618892669678,0.5184889375081723,obse,cracker_scene1,70,old
5396,24.2487690448761,0.5184889375081723,obse,cracker_scene1,70,old
5397,24.252885103225708,0.5184889375081723,obse,cracker_scene1,70,old
5398,24.256996870040894,0.5184889375081723,obse,cracker_scene1,70,old
5399,24.261106729507446,0.5184889375081723,obse,cracker_scene1,70,old
5400,24.265227794647217,0.5184889375081723,obse,cracker_scene1,70,old
5401,24.269327640533447,0.5184889375081723,obse,cracker_scene1,70,old
5402,24.2734272480011,0.5184889375081723,obse,cracker_scene1,70,old
5403,24.27755856513977,0.5184889375081723,obse,cracker_scene1,70,old
5404,24.281728982925415,0.5184889375081723,obse,cracker_scene1,70,old
5405,24.285841703414917,0.5184889375081723,obse,cracker_scene1,70,old
5406,24.289958000183105,0.5184889375081723,obse,cracker_scene1,70,old
5407,24.29407262802124,0.5184889375081723,obse,cracker_scene1,70,old
5408,24.29819107055664,0.5184889375081723,obse,cracker_scene1,70,old
5409,24.302308320999146,0.5184889375081723,obse,cracker_scene1,70,old
5410,24.306432485580444,0.5184889375081723,obse,cracker_scene1,70,old
5411,24.310532808303833,0.5184889375081723,obse,cracker_scene1,70,old
5412,24.31464672088623,0.5184889375081723,obse,cracker_scene1,70,old
5413,24.318732023239136,0.5184889375081723,obse,cracker_scene1,70,old
5414,24.322794437408447,0.5184889375081723,obse,cracker_scene1,70,old
5415,24.32688856124878,0.5184889375081723,obse,cracker_scene1,70,old
5416,24.33092427253723,0.5184889375081723,obse,cracker_scene1,70,old
5417,24.33497905731201,0.5184889375081723,obse,cracker_scene1,70,old
5418,24.33906054496765,0.5184889375081723,obse,cracker_scene1,70,old
5419,24.343117237091064,0.5184889375081723,obse,cracker_scene1,70,old
5420,24.347142457962036,0.5184889375081723,obse,cracker_scene1,70,old
5421,24.351200819015503,0.5184889375081723,obse,cracker_scene1,70,old
5422,24.35524892807007,0.5184889375081723,obse,cracker_scene1,70,old
5423,24.359374046325684,0.5184889375081723,obse,cracker_scene1,70,old
5424,24.36345624923706,0.5184889375081723,obse,cracker_scene1,70,old
5425,24.367538928985596,0.5184889375081723,obse,cracker_scene1,70,old
5426,24.371589422225952,0.5184889375081723,obse,cracker_scene1,70,old
5427,24.375645875930786,0.5184889375081723,obse,cracker_scene1,70,old
5428,24.37972116470337,0.5184889375081723,obse,cracker_scene1,70,old
5429,24.38375496864319,0.5184889375081723,obse,cracker_scene1,70,old
5430,24.387780904769897,0.5184889375081723,obse,cracker_scene1,70,old
5431,24.391828775405884,0.5184889375081723,obse,cracker_scene1,70,old
5432,24.395891904830933,0.5184889375081723,obse,cracker_scene1,70,old
5433,24.399961471557617,0.5184889375081723,obse,cracker_scene1,70,old
5434,24.4040048122406,0.5184889375081723,obse,cracker_scene1,70,old
5435,24.408090829849243,0.5184889375081723,obse,cracker_scene1,70,old
5436,24.412150859832764,0.5184889375081723,obse,cracker_scene1,70,old
5437,24.416197776794434,0.5184889375081723,obse,cracker_scene1,70,old
5438,24.42025661468506,0.5184889375081723,obse,cracker_scene1,70,old
5439,24.42435598373413,0.5184889375081723,obse,cracker_scene1,70,old
5440,24.42842411994934,0.5184889375081723,obse,cracker_scene1,70,old
5441,24.43248462677002,0.5184889375081723,obse,cracker_scene1,70,old
5442,24.436578273773193,0.5184889375081723,obse,cracker_scene1,70,old
5443,24.440643548965454,0.5184889375081723,obse,cracker_scene1,70,old
5444,24.444697618484497,0.5184889375081723,obse,cracker_scene1,70,old
5445,24.44876790046692,0.5184889375081723,obse,cracker_scene1,70,old
5446,24.452854871749878,0.5184889375081723,obse,cracker_scene1,70,old
5447,24.456923246383667,0.5184889375081723,obse,cracker_scene1,70,old
5448,24.461003303527832,0.5184889375081723,obse,cracker_scene1,70,old
5449,24.465084552764893,0.5184889375081723,obse,cracker_scene1,70,old
5450,24.469157934188843,0.5184889375081723,obse,cracker_scene1,70,old
5451,24.47338080406189,0.5184889375081723,obse,cracker_scene1,70,old
5452,24.477460622787476,0.5184889375081723,obse,cracker_scene1,70,old
5453,24.481523275375366,0.5184889375081723,obse,cracker_scene1,70,old
5454,24.485551595687866,0.5184889375081723,obse,cracker_scene1,70,old
5455,24.489612817764282,0.5184889375081723,obse,cracker_scene1,70,old
5456,24.493695735931396,0.5184889375081723,obse,cracker_scene1,70,old
5457,24.497798681259155,0.5184889375081723,obse,cracker_scene1,70,old
5458,24.50194787979126,0.5184889375081723,obse,cracker_scene1,70,old
5459,24.506115674972534,0.5184889375081723,obse,cracker_scene1,70,old
5460,24.51016855239868,0.5184889375081723,obse,cracker_scene1,70,old
5461,24.514256715774536,0.5184889375081723,obse,cracker_scene1,70,old
5462,24.5183265209198,0.5184889375081723,obse,cracker_scene1,70,old
5463,24.52241802215576,0.5184889375081723,obse,cracker_scene1,70,old
5464,24.52648162841797,0.5184889375081723,obse,cracker_scene1,70,old
5465,24.530544757843018,0.5184889375081723,obse,cracker_scene1,70,old
5466,24.534587860107422,0.5184889375081723,obse,cracker_scene1,70,old
5467,24.53864026069641,0.5184889375081723,obse,cracker_scene1,70,old
5468,24.542709589004517,0.5184889375081723,obse,cracker_scene1,70,old
5469,24.546753644943237,0.5184889375081723,obse,cracker_scene1,70,old
5470,24.550806283950806,0.5184889375081723,obse,cracker_scene1,70,old
5471,24.554890394210815,0.5184889375081723,obse,cracker_scene1,70,old
5472,24.55896520614624,0.5184889375081723,obse,cracker_scene1,70,old
5473,24.56307864189148,0.5184889375081723,obse,cracker_scene1,70,old
5474,24.567145586013794,0.5184889375081723,obse,cracker_scene1,70,old
5475,24.571213960647583,0.5184889375081723,obse,cracker_scene1,70,old
5476,24.575250148773193,0.5184889375081723,obse,cracker_scene1,70,old
5477,24.57932209968567,0.5184889375081723,obse,cracker_scene1,70,old
5478,24.58339238166809,0.5184889375081723,obse,cracker_scene1,70,old
5479,24.587438583374023,0.5184889375081723,obse,cracker_scene1,70,old
5480,24.59154510498047,0.5184889375081723,obse,cracker_scene1,70,old
5481,24.595616817474365,0.5184889375081723,obse,cracker_scene1,70,old
5482,24.59970712661743,0.5184889375081723,obse,cracker_scene1,70,old
5483,24.603781700134277,0.5184889375081723,obse,cracker_scene1,70,old
5484,24.607863664627075,0.5184889375081723,obse,cracker_scene1,70,old
5485,24.611926317214966,0.5184889375081723,obse,cracker_scene1,70,old
5486,24.61597776412964,0.5184889375081723,obse,cracker_scene1,70,old
5487,24.620005130767822,0.5184889375081723,obse,cracker_scene1,70,old
5488,24.624080896377563,0.5184889375081723,obse,cracker_scene1,70,old
5489,24.628139972686768,0.5184889375081723,obse,cracker_scene1,70,old
5490,24.632221460342407,0.5184889375081723,obse,cracker_scene1,70,old
5491,24.63629126548767,0.5184889375081723,obse,cracker_scene1,70,old
5492,24.640354871749878,0.5184889375081723,obse,cracker_scene1,70,old
5493,24.644415378570557,0.5184889375081723,obse,cracker_scene1,70,old
5494,24.648471355438232,0.5184889375081723,obse,cracker_scene1,70,old
5495,24.65253257751465,0.5184889375081723,obse,cracker_scene1,70,old
5496,24.65656542778015,0.5184889375081723,obse,cracker_scene1,70,old
5497,24.66066002845764,0.5184889375081723,obse,cracker_scene1,70,old
5498,24.66472864151001,0.5184889375081723,obse,cracker_scene1,70,old
5499,24.66879892349243,0.5184889375081723,obse,cracker_scene1,70,old
5500,24.6728515625,0.5184889375081723,obse,cracker_scene1,70,old
5501,24.676944494247437,0.5184889375081723,obse,cracker_scene1,70,old
5502,24.681025505065918,0.5184889375081723,obse,cracker_scene1,70,old
5503,24.685132265090942,0.5184889375081723,obse,cracker_scene1,70,old
5504,24.68923544883728,0.5184889375081723,obse,cracker_scene1,70,old
5505,24.693454027175903,0.5184889375081723,obse,cracker_scene1,70,old
5506,24.6976261138916,0.5184889375081723,obse,cracker_scene1,70,old
5507,24.701666116714478,0.5184889375081723,obse,cracker_scene1,70,old
5508,24.705721378326416,0.5184889375081723,obse,cracker_scene1,70,old
5509,24.70980143547058,0.5184889375081723,obse,cracker_scene1,70,old
5510,24.713855981826782,0.5184889375081723,obse,cracker_scene1,70,old
5511,24.71791648864746,0.5184889375081723,obse,cracker_scene1,70,old
5512,24.721985340118408,0.5184889375081723,obse,cracker_scene1,70,old
5513,24.726104021072388,0.5184889375081723,obse,cracker_scene1,70,old
5514,24.73016095161438,0.5184889375081723,obse,cracker_scene1,70,old
5515,24.734193086624146,0.5184889375081723,obse,cracker_scene1,70,old
5516,24.738271951675415,0.5184889375081723,obse,cracker_scene1,70,old
5517,24.742375373840332,0.5184889375081723,obse,cracker_scene1,70,old
5518,24.746532440185547,0.5184889375081723,obse,cracker_scene1,70,old
5519,24.750573873519897,0.5184889375081723,obse,cracker_scene1,70,old
5520,24.75461459159851,0.5184889375081723,obse,cracker_scene1,70,old
5521,24.758734703063965,0.5184889375081723,obse,cracker_scene1,70,old
5522,24.762972116470337,0.5184889375081723,obse,cracker_scene1,70,old
5523,24.76715350151062,0.5184889375081723,obse,cracker_scene1,70,old
5524,24.771243572235107,0.5184889375081723,obse,cracker_scene1,70,old
5525,24.775257110595703,0.5184889375081723,obse,cracker_scene1,70,old
5526,24.779327154159546,0.5184889375081723,obse,cracker_scene1,70,old
5527,24.78339982032776,0.5184889375081723,obse,cracker_scene1,70,old
5528,24.787469625473022,0.5184889375081723,obse,cracker_scene1,70,old
5529,24.791584730148315,0.5184889375081723,obse,cracker_scene1,70,old
5530,24.79584574699402,0.5184889375081723,obse,cracker_scene1,70,old
5531,24.799889087677002,0.5184889375081723,obse,cracker_scene1,70,old
5532,24.80397081375122,0.5184889375081723,obse,cracker_scene1,70,old
5533,24.80808401107788,0.5184889375081723,obse,cracker_scene1,70,old
5534,24.81217622756958,0.5184889375081723,obse,cracker_scene1,70,old
5535,24.8162362575531,0.5184889375081723,obse,cracker_scene1,70,old
5536,24.820318460464478,0.5184889375081723,obse,cracker_scene1,70,old
5537,24.82440447807312,0.5184889375081723,obse,cracker_scene1,70,old
5538,24.82848834991455,0.5184889375081723,obse,cracker_scene1,70,old
5539,24.83275008201599,0.5184889375081723,obse,cracker_scene1,70,old
5540,24.836875200271606,0.5184889375081723,obse,cracker_scene1,70,old
5541,24.84096598625183,0.5184889375081723,obse,cracker_scene1,70,old
5542,24.845040798187256,0.5184889375081723,obse,cracker_scene1,70,old
5543,24.84909677505493,0.5184889375081723,obse,cracker_scene1,70,old
5544,24.853163957595825,0.5184889375081723,obse,cracker_scene1,70,old
5545,24.857234477996826,0.5184889375081723,obse,cracker_scene1,70,old
5546,24.861321687698364,0.5184889375081723,obse,cracker_scene1,70,old
5547,24.865426063537598,0.5184889375081723,obse,cracker_scene1,70,old
5548,24.869508981704712,0.5184889375081723,obse,cracker_scene1,70,old
5549,24.873576641082764,0.5184889375081723,obse,cracker_scene1,70,old
5550,24.877639770507812,0.5184889375081723,obse,cracker_scene1,70,old
5551,24.881712198257446,0.5184889375081723,obse,cracker_scene1,70,old
5552,24.88575267791748,0.5184889375081723,obse,cracker_scene1,70,old
5553,24.889838457107544,0.5184889375081723,obse,cracker_scene1,70,old
5554,24.89392590522766,0.5184889375081723,obse,cracker_scene1,70,old
5555,24.898016452789307,0.5184889375081723,obse,cracker_scene1,70,old
5556,24.90207600593567,0.5184889375081723,obse,cracker_scene1,70,old
5557,24.90616250038147,0.5184889375081723,obse,cracker_scene1,70,old
5558,24.910252571105957,0.5184889375081723,obse,cracker_scene1,70,old
5559,24.91431975364685,0.5184889375081723,obse,cracker_scene1,70,old
5560,24.918334245681763,0.5184889375081723,obse,cracker_scene1,70,old
5561,24.922415494918823,0.5184889375081723,obse,cracker_scene1,70,old
5562,24.9264874458313,0.5184889375081723,obse,cracker_scene1,70,old
5563,24.930526733398438,0.5184889375081723,obse,cracker_scene1,70,old
5564,24.934656620025635,0.5184889375081723,obse,cracker_scene1,70,old
5565,24.93876576423645,0.5184889375081723,obse,cracker_scene1,70,old
5566,24.94282841682434,0.5184889375081723,obse,cracker_scene1,70,old
5567,24.94689679145813,0.5184889375081723,obse,cracker_scene1,70,old
5568,24.95104432106018,0.5184889375081723,obse,cracker_scene1,70,old
5569,24.955127954483032,0.5184889375081723,obse,cracker_scene1,70,old
5570,24.959161043167114,0.5184889375081723,obse,cracker_scene1,70,old
5571,24.963293075561523,0.5184889375081723,obse,cracker_scene1,70,old
5572,24.967371702194214,0.5184889375081723,obse,cracker_scene1,70,old
5573,24.971436500549316,0.5184889375081723,obse,cracker_scene1,70,old
5574,24.975658178329468,0.5184889375081723,obse,cracker_scene1,70,old
5575,24.97975254058838,0.5184889375081723,obse,cracker_scene1,70,old
5576,24.98380422592163,0.5184889375081723,obse,cracker_scene1,70,old
5577,24.987881183624268,0.5184889375081723,obse,cracker_scene1,70,old
5578,24.99196982383728,0.5184889375081723,obse,cracker_scene1,70,old
5579,24.99605107307434,0.5184889375081723,obse,cracker_scene1,70,old
5580,25.000107288360596,0.5184889375081723,obse,cracker_scene1,70,old
5581,25.00415802001953,0.5184889375081723,obse,cracker_scene1,70,old
5582,25.00821876525879,0.5184889375081723,obse,cracker_scene1,70,old
5583,25.01228976249695,0.5184889375081723,obse,cracker_scene1,70,old
5584,25.01642346382141,0.5184889375081723,obse,cracker_scene1,70,old
5585,25.020530223846436,0.5184889375081723,obse,cracker_scene1,70,old
5586,25.024637937545776,0.5184889375081723,obse,cracker_scene1,70,old
5587,25.028698682785034,0.5184889375081723,obse,cracker_scene1,70,old
5588,25.032783031463623,0.5184889375081723,obse,cracker_scene1,70,old
5589,25.036845445632935,0.5184889375081723,obse,cracker_scene1,70,old
5590,25.040886163711548,0.5184889375081723,obse,cracker_scene1,70,old
5591,25.04495644569397,0.5184889375081723,obse,cracker_scene1,70,old
5592,25.049029111862183,0.5184889375081723,obse,cracker_scene1,70,old
5593,25.053078413009644,0.5184889375081723,obse,cracker_scene1,70,old
5594,25.057165384292603,0.5184889375081723,obse,cracker_scene1,70,old
5595,25.061244249343872,0.5184889375081723,obse,cracker_scene1,70,old
5596,25.065338850021362,0.5184889375081723,obse,cracker_scene1,70,old
5597,25.069392442703247,0.5184889375081723,obse,cracker_scene1,70,old
5598,25.073448419570923,0.5184889375081723,obse,cracker_scene1,70,old
5599,25.07750940322876,0.5184889375081723,obse,cracker_scene1,70,old
5600,25.081599950790405,0.5184889375081723,obse,cracker_scene1,70,old
5601,25.08570623397827,0.5184889375081723,obse,cracker_scene1,70,old
5602,25.089783906936646,0.5184889375081723,obse,cracker_scene1,70,old
5603,25.093894243240356,0.5184889375081723,obse,cracker_scene1,70,old
5604,25.097988605499268,0.5184889375081723,obse,cracker_scene1,70,old
5605,25.102088689804077,0.5184889375081723,obse,cracker_scene1,70,old
5606,25.10620903968811,0.5184889375081723,obse,cracker_scene1,70,old
5607,25.11031150817871,0.5184889375081723,obse,cracker_scene1,70,old
5608,25.114372730255127,0.5184889375081723,obse,cracker_scene1,70,old
5609,25.1184344291687,0.5184889375081723,obse,cracker_scene1,70,old
5610,25.122533559799194,0.5184889375081723,obse,cracker_scene1,70,old
5611,25.12663459777832,0.5184889375081723,obse,cracker_scene1,70,old
5612,25.130703926086426,0.5184889375081723,obse,cracker_scene1,70,old
5613,25.134771823883057,0.5184889375081723,obse,cracker_scene1,70,old
5614,25.138851165771484,0.5184889375081723,obse,cracker_scene1,70,old
5615,25.142937660217285,0.5184889375081723,obse,cracker_scene1,70,old
5616,25.146992683410645,0.5184889375081723,obse,cracker_scene1,70,old
5617,25.15102744102478,0.5184889375081723,obse,cracker_scene1,70,old
5618,25.155063152313232,0.5184889375081723,obse,cracker_scene1,70,old
5619,25.15914011001587,0.5184889375081723,obse,cracker_scene1,70,old
5620,25.16326665878296,0.5184889375081723,obse,cracker_scene1,70,old
5621,25.167349815368652,0.5184889375081723,obse,cracker_scene1,70,old
5622,25.17144274711609,0.5184889375081723,obse,cracker_scene1,70,old
5623,25.175493001937866,0.5184889375081723,obse,cracker_scene1,70,old
5624,25.17959499359131,0.5184889375081723,obse,cracker_scene1,70,old
5625,25.183695316314697,0.5184889375081723,obse,cracker_scene1,70,old
5626,25.18775248527527,0.5184889375081723,obse,cracker_scene1,70,old
5627,25.191843509674072,0.5184889375081723,obse,cracker_scene1,70,old
5628,25.19590997695923,0.5184889375081723,obse,cracker_scene1,70,old
5629,25.200002908706665,0.5184889375081723,obse,cracker_scene1,70,old
5630,25.20407724380493,0.5184889375081723,obse,cracker_scene1,70,old
5631,25.20815944671631,0.5184889375081723,obse,cracker_scene1,70,old
5632,25.212244510650635,0.5184889375081723,obse,cracker_scene1,70,old
5633,25.21630573272705,0.5184889375081723,obse,cracker_scene1,70,old
5634,25.220372438430786,0.5184889375081723,obse,cracker_scene1,70,old
5635,25.224451065063477,0.5184889375081723,obse,cracker_scene1,70,old
5636,25.228506565093994,0.5184889375081723,obse,cracker_scene1,70,old
5637,25.232567310333252,0.5184889375081723,obse,cracker_scene1,70,old
5638,25.23662281036377,0.5184889375081723,obse,cracker_scene1,70,old
5639,25.24069046974182,0.5184889375081723,obse,cracker_scene1,70,old
5640,25.244747400283813,0.5184889375081723,obse,cracker_scene1,70,old
5641,25.248821258544922,0.5184889375081723,obse,cracker_scene1,70,old
5642,25.252906560897827,0.5184889375081723,obse,cracker_scene1,70,old
5643,25.25697946548462,0.5184889375081723,obse,cracker_scene1,70,old
5644,25.261073350906372,0.5184889375081723,obse,cracker_scene1,70,old
5645,25.2651526927948,0.5184889375081723,obse,cracker_scene1,70,old
5646,25.269240617752075,0.5184889375081723,obse,cracker_scene1,70,old
5647,25.273321628570557,0.5184889375081723,obse,cracker_scene1,70,old
5648,25.277384042739868,0.5184889375081723,obse,cracker_scene1,70,old
5649,25.28147029876709,0.5184889375081723,obse,cracker_scene1,70,old
5650,25.28550910949707,0.5184889375081723,obse,cracker_scene1,70,old
5651,25.289565563201904,0.5184889375081723,obse,cracker_scene1,70,old
5652,25.2936794757843,0.5184889375081723,obse,cracker_scene1,70,old
5653,25.297795295715332,0.5184889375081723,obse,cracker_scene1,70,old
5654,25.301891088485718,0.5184889375081723,obse,cracker_scene1,70,old
5655,25.305960178375244,0.5184889375081723,obse,cracker_scene1,70,old
5656,25.310049533843994,0.5184889375081723,obse,cracker_scene1,70,old
5657,25.314146280288696,0.5184889375081723,obse,cracker_scene1,70,old
5658,25.318213939666748,0.5184889375081723,obse,cracker_scene1,70,old
5659,25.322298526763916,0.5184889375081723,obse,cracker_scene1,70,old
5660,25.326377868652344,0.5184889375081723,obse,cracker_scene1,70,old
5661,25.3304545879364,0.5184889375081723,obse,cracker_scene1,70,old
5662,25.334513187408447,0.5184889375081723,obse,cracker_scene1,70,old
5663,25.338582277297974,0.5184889375081723,obse,cracker_scene1,70,old
5664,25.34263324737549,0.5184889375081723,obse,cracker_scene1,70,old
5665,25.346697330474854,0.5184889375081723,obse,cracker_scene1,70,old
5666,25.35075545310974,0.5184889375081723,obse,cracker_scene1,70,old
5667,25.35485076904297,0.5184889375081723,obse,cracker_scene1,70,old
5668,25.35901427268982,0.5184889375081723,obse,cracker_scene1,70,old
5669,25.363123893737793,0.5184889375081723,obse,cracker_scene1,70,old
5670,25.367222547531128,0.5184889375081723,obse,cracker_scene1,70,old
5671,25.37129306793213,0.5184889375081723,obse,cracker_scene1,70,old
5672,25.37534999847412,0.5184889375081723,obse,cracker_scene1,70,old
5673,25.37946629524231,0.5184889375081723,obse,cracker_scene1,70,old
5674,25.383544206619263,0.5184889375081723,obse,cracker_scene1,70,old
5675,25.387616634368896,0.5184889375081723,obse,cracker_scene1,70,old
5676,25.391696453094482,0.5184889375081723,obse,cracker_scene1,70,old
5677,25.39576506614685,0.5184889375081723,obse,cracker_scene1,70,old
5678,25.399837255477905,0.5184889375081723,obse,cracker_scene1,70,old
5679,25.40390682220459,0.5184889375081723,obse,cracker_scene1,70,old
5680,25.40801215171814,0.5184889375081723,obse,cracker_scene1,70,old
5681,25.41209316253662,0.5184889375081723,obse,cracker_scene1,70,old
5682,25.416167974472046,0.5184889375081723,obse,cracker_scene1,70,old
5683,25.42024040222168,0.5184889375081723,obse,cracker_scene1,70,old
5684,25.424346208572388,0.5184889375081723,obse,cracker_scene1,70,old
5685,25.42841863632202,0.5184889375081723,obse,cracker_scene1,70,old
5686,25.432477474212646,0.5184889375081723,obse,cracker_scene1,70,old
5687,25.43651247024536,0.5184889375081723,obse,cracker_scene1,70,old
5688,25.440603017807007,0.5184889375081723,obse,cracker_scene1,70,old
5689,25.444668292999268,0.5184889375081723,obse,cracker_scene1,70,old
5690,25.44871973991394,0.5184889375081723,obse,cracker_scene1,70,old
5691,25.452831268310547,0.5184889375081723,obse,cracker_scene1,70,old
5692,25.456881999969482,0.5184889375081723,obse,cracker_scene1,70,old
5693,25.460958003997803,0.5184889375081723,obse,cracker_scene1,70,old
5694,25.46505379676819,0.5184889375081723,obse,cracker_scene1,70,old
5695,25.4691379070282,0.5184889375081723,obse,cracker_scene1,70,old
5696,25.473247528076172,0.5184889375081723,obse,cracker_scene1,70,old
5697,25.47751259803772,0.5184889375081723,obse,cracker_scene1,70,old
5698,25.481642961502075,0.5184889375081723,obse,cracker_scene1,70,old
5699,25.485729217529297,0.5184889375081723,obse,cracker_scene1,70,old
5700,25.489813566207886,0.5184889375081723,obse,cracker_scene1,70,old
5701,25.493919134140015,0.5184889375081723,obse,cracker_scene1,70,old
5702,25.498003005981445,0.5184889375081723,obse,cracker_scene1,70,old
5703,25.502078533172607,0.5184889375081723,obse,cracker_scene1,70,old
5704,25.506189107894897,0.5184889375081723,obse,cracker_scene1,70,old
5705,25.51027226448059,0.5184889375081723,obse,cracker_scene1,70,old
5706,25.514341354370117,0.5184889375081723,obse,cracker_scene1,70,old
5707,25.518418312072754,0.5184889375081723,obse,cracker_scene1,70,old
5708,25.5224826335907,0.5184889375081723,obse,cracker_scene1,70,old
5709,25.52660059928894,0.5184889375081723,obse,cracker_scene1,70,old
5710,25.53067421913147,0.5184889375081723,obse,cracker_scene1,70,old
5711,25.534730195999146,0.5184889375081723,obse,cracker_scene1,70,old
5712,25.538801193237305,0.5184889375081723,obse,cracker_scene1,70,old
5713,25.5428626537323,0.5184889375081723,obse,cracker_scene1,70,old
5714,25.54691982269287,0.5184889375081723,obse,cracker_scene1,70,old
5715,25.55098271369934,0.5184889375081723,obse,cracker_scene1,70,old
5716,25.555057287216187,0.5184889375081723,obse,cracker_scene1,70,old
5717,25.55913019180298,0.5184889375081723,obse,cracker_scene1,70,old
