0,0.0001590251922607422,0.1438503459930651,PBPF,cracker_scene1,10,old
1,0.0022058486938476562,0.1438503459930651,PBPF,cracker_scene1,10,old
2,0.006955385208129883,0.14385311652900806,PBPF,cracker_scene1,10,old
3,0.011339902877807617,0.14375363093668647,PBPF,cracker_scene1,10,old
4,0.015477895736694336,0.14375363093668647,PBPF,cracker_scene1,10,old
5,0.01964116096496582,0.14375363093668647,PBPF,cracker_scene1,10,old
6,0.023813247680664062,0.14375363093668647,PBPF,cracker_scene1,10,old
7,0.027869462966918945,0.14375363093668647,PBPF,cracker_scene1,10,old
8,0.03204965591430664,0.14375363093668647,PBPF,cracker_scene1,10,old
9,0.03643155097961426,0.14385583290699006,PBPF,cracker_scene1,10,old
10,0.04085206985473633,0.14368076076873756,PBPF,cracker_scene1,10,old
11,0.04499077796936035,0.14368076076873756,PBPF,cracker_scene1,10,old
12,0.0494844913482666,0.14366123743625575,PBPF,cracker_scene1,10,old
13,0.053759098052978516,0.14365921022078557,PBPF,cracker_scene1,10,old
14,0.05807614326477051,0.14365921022078557,PBPF,cracker_scene1,10,old
15,0.06235671043395996,0.14365921022078557,PBPF,cracker_scene1,10,old
16,0.06663727760314941,0.1438554889321069,PBPF,cracker_scene1,10,old
17,0.07087135314941406,0.1438554889321069,PBPF,cracker_scene1,10,old
18,0.07541632652282715,0.14368472963390377,PBPF,cracker_scene1,10,old
19,0.09351897239685059,0.14370144210918573,PBPF,cracker_scene1,10,old
20,0.09805440902709961,0.14368278318573113,PBPF,cracker_scene1,10,old
21,0.10233259201049805,0.14368278318573113,PBPF,cracker_scene1,10,old
22,0.10677957534790039,0.14370955019531223,PBPF,cracker_scene1,10,old
23,0.11091041564941406,0.14370955019531223,PBPF,cracker_scene1,10,old
24,0.1155099868774414,0.14369777299856054,PBPF,cracker_scene1,10,old
25,0.11986660957336426,0.14385959266482562,PBPF,cracker_scene1,10,old
26,0.1240239143371582,0.14385959266482562,PBPF,cracker_scene1,10,old
27,0.12819409370422363,0.14385959266482562,PBPF,cracker_scene1,10,old
28,0.13239741325378418,0.14385959266482562,PBPF,cracker_scene1,10,old
29,0.13680028915405273,0.1436709583951258,PBPF,cracker_scene1,10,old
30,0.14140605926513672,0.14367124060918635,PBPF,cracker_scene1,10,old
31,0.14571428298950195,0.14367124060918635,PBPF,cracker_scene1,10,old
32,0.14994478225708008,0.14387807500418373,PBPF,cracker_scene1,10,old
33,0.154252290725708,0.14387807500418373,PBPF,cracker_scene1,10,old
34,0.15833568572998047,0.14369282075751863,PBPF,cracker_scene1,10,old
35,0.16254043579101562,0.1436726688221715,PBPF,cracker_scene1,10,old
36,0.16689085960388184,0.04893921604692927,PBPF,cracker_scene1,10,old
37,0.17145752906799316,0.048927697685276036,PBPF,cracker_scene1,10,old
38,0.17562484741210938,0.04890764993443885,PBPF,cracker_scene1,10,old
39,0.18009328842163086,0.04895125852526488,PBPF,cracker_scene1,10,old
40,0.1843547821044922,0.04930936609025078,PBPF,cracker_scene1,10,old
41,0.18868064880371094,0.04893042413748369,PBPF,cracker_scene1,10,old
42,0.1931746006011963,0.04896879176217889,PBPF,cracker_scene1,10,old
43,0.19749808311462402,0.04896879176217889,PBPF,cracker_scene1,10,old
44,0.20181679725646973,0.04896879176217889,PBPF,cracker_scene1,10,old
45,0.20633792877197266,0.04904198866256849,PBPF,cracker_scene1,10,old
46,0.21047377586364746,0.04904868750467218,PBPF,cracker_scene1,10,old
47,0.21465110778808594,0.04904868750467218,PBPF,cracker_scene1,10,old
48,0.21927809715270996,0.049033847727387385,PBPF,cracker_scene1,10,old
49,0.22376179695129395,0.049033847727387385,PBPF,cracker_scene1,10,old
50,0.22800874710083008,0.049033847727387385,PBPF,cracker_scene1,10,old
51,0.23229622840881348,0.049033847727387385,PBPF,cracker_scene1,10,old
52,0.23681044578552246,0.04897103536403345,PBPF,cracker_scene1,10,old
53,0.24097752571105957,0.04897103536403345,PBPF,cracker_scene1,10,old
54,0.24516916275024414,0.04897103536403345,PBPF,cracker_scene1,10,old
55,0.249680757522583,0.04933845820335894,PBPF,cracker_scene1,10,old
56,0.2538871765136719,0.04933845820335894,PBPF,cracker_scene1,10,old
57,0.2580375671386719,0.04933845820335894,PBPF,cracker_scene1,10,old
58,0.26224827766418457,0.04933845820335894,PBPF,cracker_scene1,10,old
59,0.2667205333709717,0.04933845820335894,PBPF,cracker_scene1,10,old
60,0.27146100997924805,0.04919542697231332,PBPF,cracker_scene1,10,old
61,0.27571654319763184,0.04919542697231332,PBPF,cracker_scene1,10,old
62,0.2801804542541504,0.04886156610438367,PBPF,cracker_scene1,10,old
63,0.2845015525817871,0.04886156610438367,PBPF,cracker_scene1,10,old
64,0.28902482986450195,0.048527516140215665,PBPF,cracker_scene1,10,old
65,0.2933690547943115,0.04780642500187108,PBPF,cracker_scene1,10,old
66,0.29790449142456055,0.04780642500187108,PBPF,cracker_scene1,10,old
67,0.30231642723083496,0.047745442390897355,PBPF,cracker_scene1,10,old
68,0.30677151679992676,0.04739079599001757,PBPF,cracker_scene1,10,old
69,0.3110184669494629,0.04739079599001757,PBPF,cracker_scene1,10,old
70,0.315427303314209,0.04690386696720836,PBPF,cracker_scene1,10,old
71,0.31983160972595215,0.04689387347870879,PBPF,cracker_scene1,10,old
72,0.323988676071167,0.04427002862681915,PBPF,cracker_scene1,10,old
73,0.32824063301086426,0.04427002862681915,PBPF,cracker_scene1,10,old
74,0.3324425220489502,0.04427002862681915,PBPF,cracker_scene1,10,old
75,0.33710646629333496,0.044281157638972106,PBPF,cracker_scene1,10,old
76,0.341233491897583,0.044281157638972106,PBPF,cracker_scene1,10,old
77,0.34554576873779297,0.04394847706972998,PBPF,cracker_scene1,10,old
78,0.3497128486633301,0.04394847706972998,PBPF,cracker_scene1,10,old
79,0.3546435832977295,0.043822516421369695,PBPF,cracker_scene1,10,old
80,0.3590817451477051,0.043822516421369695,PBPF,cracker_scene1,10,old
81,0.3633725643157959,0.04349445486614436,PBPF,cracker_scene1,10,old
82,0.3677494525909424,0.04349445486614436,PBPF,cracker_scene1,10,old
83,0.37197232246398926,0.0437234711248565,PBPF,cracker_scene1,10,old
84,0.3764920234680176,0.04355091730360902,PBPF,cracker_scene1,10,old
85,0.38088274002075195,0.04325188633936597,PBPF,cracker_scene1,10,old
86,0.3852386474609375,0.04325188633936597,PBPF,cracker_scene1,10,old
87,0.3898167610168457,0.04268734847253273,PBPF,cracker_scene1,10,old
88,0.3940303325653076,0.04268734847253273,PBPF,cracker_scene1,10,old
89,0.3983626365661621,0.042454062623515726,PBPF,cracker_scene1,10,old
90,0.4026014804840088,0.042454062623515726,PBPF,cracker_scene1,10,old
91,0.4072577953338623,0.04267131872652491,PBPF,cracker_scene1,10,old
92,0.41146087646484375,0.04267131872652491,PBPF,cracker_scene1,10,old
93,0.41558027267456055,0.04267131872652491,PBPF,cracker_scene1,10,old
94,0.4199795722961426,0.042548503569565695,PBPF,cracker_scene1,10,old
95,0.4242262840270996,0.042548503569565695,PBPF,cracker_scene1,10,old
96,0.4286956787109375,0.04241256309037122,PBPF,cracker_scene1,10,old
97,0.43311047554016113,0.042399106320149975,PBPF,cracker_scene1,10,old
98,0.4373471736907959,0.042399106320149975,PBPF,cracker_scene1,10,old
99,0.4414713382720947,0.042399106320149975,PBPF,cracker_scene1,10,old
100,0.4460477828979492,0.042152743648488464,PBPF,cracker_scene1,10,old
101,0.45023441314697266,0.042152743648488464,PBPF,cracker_scene1,10,old
102,0.4545919895172119,0.042152743648488464,PBPF,cracker_scene1,10,old
103,0.4589109420776367,0.04212734857437231,PBPF,cracker_scene1,10,old
104,0.4633636474609375,0.04195956507456156,PBPF,cracker_scene1,10,old
105,0.46834492683410645,0.04121382402332797,PBPF,cracker_scene1,10,old
106,0.47264981269836426,0.04121382402332797,PBPF,cracker_scene1,10,old
107,0.4769890308380127,0.04121382402332797,PBPF,cracker_scene1,10,old
108,0.4816596508026123,0.04102576123187385,PBPF,cracker_scene1,10,old
109,0.4860987663269043,0.040810585181963836,PBPF,cracker_scene1,10,old
110,0.4907066822052002,0.0520724909082188,PBPF,cracker_scene1,10,old
111,0.49488353729248047,0.0520724909082188,PBPF,cracker_scene1,10,old
112,0.4990994930267334,0.0520724909082188,PBPF,cracker_scene1,10,old
113,0.5036971569061279,0.05204690915066968,PBPF,cracker_scene1,10,old
114,0.5079002380371094,0.05204690915066968,PBPF,cracker_scene1,10,old
115,0.5124197006225586,0.05162096709919213,PBPF,cracker_scene1,10,old
116,0.5165748596191406,0.05162096709919213,PBPF,cracker_scene1,10,old
117,0.5207304954528809,0.0515073284256408,PBPF,cracker_scene1,10,old
118,0.5249698162078857,0.051493179575163535,PBPF,cracker_scene1,10,old
119,0.5291695594787598,0.05135553056046697,PBPF,cracker_scene1,10,old
120,0.5335016250610352,0.051347475784689844,PBPF,cracker_scene1,10,old
121,0.5377359390258789,0.051347475784689844,PBPF,cracker_scene1,10,old
122,0.5422663688659668,0.05144528636638463,PBPF,cracker_scene1,10,old
123,0.5464353561401367,0.05117587078090223,PBPF,cracker_scene1,10,old
124,0.5507025718688965,0.05100380336938012,PBPF,cracker_scene1,10,old
125,0.5552778244018555,0.05082971644022242,PBPF,cracker_scene1,10,old
126,0.5592951774597168,0.05082971644022242,PBPF,cracker_scene1,10,old
127,0.5635848045349121,0.05082971644022242,PBPF,cracker_scene1,10,old
128,0.5679311752319336,0.05090900212675018,PBPF,cracker_scene1,10,old
129,0.5730085372924805,0.05073686148246942,PBPF,cracker_scene1,10,old
130,0.5772261619567871,0.05073686148246942,PBPF,cracker_scene1,10,old
131,0.5815529823303223,0.05029661764899373,PBPF,cracker_scene1,10,old
132,0.5859854221343994,0.0504417286811854,PBPF,cracker_scene1,10,old
133,0.5903291702270508,0.05030484261268889,PBPF,cracker_scene1,10,old
134,0.5946402549743652,0.05030484261268889,PBPF,cracker_scene1,10,old
135,0.5989012718200684,0.05030484261268889,PBPF,cracker_scene1,10,old
136,0.6030802726745605,0.05030484261268889,PBPF,cracker_scene1,10,old
137,0.6075303554534912,0.0502417580765758,PBPF,cracker_scene1,10,old
138,0.6117308139801025,0.0502417580765758,PBPF,cracker_scene1,10,old
139,0.6162617206573486,0.04978795941613275,PBPF,cracker_scene1,10,old
140,0.6206545829772949,0.049716280929456375,PBPF,cracker_scene1,10,old
141,0.6249666213989258,0.049716280929456375,PBPF,cracker_scene1,10,old
142,0.6292493343353271,0.049716280929456375,PBPF,cracker_scene1,10,old
143,0.6345651149749756,0.04936640907666292,PBPF,cracker_scene1,10,old
144,0.6389524936676025,0.04936640907666292,PBPF,cracker_scene1,10,old
145,0.6432273387908936,0.04936640907666292,PBPF,cracker_scene1,10,old
146,0.6474790573120117,0.04936640907666292,PBPF,cracker_scene1,10,old
147,0.6522819995880127,0.0478150865769581,PBPF,cracker_scene1,10,old
148,0.6564934253692627,0.04765665060306649,PBPF,cracker_scene1,10,old
149,0.6607129573822021,0.04765665060306649,PBPF,cracker_scene1,10,old
150,0.6648333072662354,0.04765665060306649,PBPF,cracker_scene1,10,old
151,0.6690070629119873,0.04765665060306649,PBPF,cracker_scene1,10,old
152,0.6735010147094727,0.04748071298941552,PBPF,cracker_scene1,10,old
153,0.6777160167694092,0.04748071298941552,PBPF,cracker_scene1,10,old
154,0.682013988494873,0.04732724297837863,PBPF,cracker_scene1,10,old
155,0.6862180233001709,0.04732724297837863,PBPF,cracker_scene1,10,old
156,0.6904628276824951,0.04732724297837863,PBPF,cracker_scene1,10,old
157,0.6947510242462158,0.04732195892941192,PBPF,cracker_scene1,10,old
158,0.6993732452392578,0.04732195892941192,PBPF,cracker_scene1,10,old
159,0.703662633895874,0.047601682218195475,PBPF,cracker_scene1,10,old
160,0.7078948020935059,0.047601682218195475,PBPF,cracker_scene1,10,old
161,0.7120749950408936,0.047601682218195475,PBPF,cracker_scene1,10,old
162,0.7166752815246582,0.04681425885450729,PBPF,cracker_scene1,10,old
163,0.7209577560424805,0.04659747348176137,PBPF,cracker_scene1,10,old
164,0.7257440090179443,0.04659459018367502,PBPF,cracker_scene1,10,old
165,0.7300145626068115,0.04638196620651774,PBPF,cracker_scene1,10,old
166,0.734311580657959,0.04638196620651774,PBPF,cracker_scene1,10,old
167,0.7392239570617676,0.04611980017401486,PBPF,cracker_scene1,10,old
168,0.7434084415435791,0.04611980017401486,PBPF,cracker_scene1,10,old
169,0.7479171752929688,0.04594505134434808,PBPF,cracker_scene1,10,old
170,0.7521862983703613,0.04594505134434808,PBPF,cracker_scene1,10,old
171,0.756706714630127,0.045725332083880216,PBPF,cracker_scene1,10,old
172,0.7611422538757324,0.04560387599901893,PBPF,cracker_scene1,10,old
173,0.7655167579650879,0.04528378518586087,PBPF,cracker_scene1,10,old
174,0.7697227001190186,0.04528378518586087,PBPF,cracker_scene1,10,old
175,0.7738857269287109,0.04528378518586087,PBPF,cracker_scene1,10,old
176,0.7780892848968506,0.04528378518586087,PBPF,cracker_scene1,10,old
177,0.7826204299926758,0.045362662988165915,PBPF,cracker_scene1,10,old
178,0.7872617244720459,0.045004909858390105,PBPF,cracker_scene1,10,old
179,0.7919068336486816,0.045004909858390105,PBPF,cracker_scene1,10,old
180,0.7961816787719727,0.045004909858390105,PBPF,cracker_scene1,10,old
181,0.8010308742523193,0.058835442754868246,PBPF,cracker_scene1,10,old
182,0.8055205345153809,0.05871153787018624,PBPF,cracker_scene1,10,old
183,0.8100006580352783,0.05875191016848054,PBPF,cracker_scene1,10,old
184,0.8145794868469238,0.058570112297368526,PBPF,cracker_scene1,10,old
185,0.8189759254455566,0.05818884961321434,PBPF,cracker_scene1,10,old
186,0.8234279155731201,0.05818884961321434,PBPF,cracker_scene1,10,old
187,0.8278172016143799,0.058190376748606415,PBPF,cracker_scene1,10,old
188,0.8322649002075195,0.058190376748606415,PBPF,cracker_scene1,10,old
189,0.8364768028259277,0.05796434591846147,PBPF,cracker_scene1,10,old
190,0.8409335613250732,0.05795421848033759,PBPF,cracker_scene1,10,old
191,0.8454053401947021,0.05783956037295756,PBPF,cracker_scene1,10,old
192,0.8496110439300537,0.05783956037295756,PBPF,cracker_scene1,10,old
193,0.85392165184021,0.05783956037295756,PBPF,cracker_scene1,10,old
194,0.858466625213623,0.05757045524097694,PBPF,cracker_scene1,10,old
195,0.8628644943237305,0.05757045524097694,PBPF,cracker_scene1,10,old
196,0.8674178123474121,0.05743669734209018,PBPF,cracker_scene1,10,old
197,0.8719162940979004,0.0573313190298083,PBPF,cracker_scene1,10,old
198,0.8763232231140137,0.05723598821364476,PBPF,cracker_scene1,10,old
199,0.8806746006011963,0.05723598821364476,PBPF,cracker_scene1,10,old
200,0.8849148750305176,0.05723598821364476,PBPF,cracker_scene1,10,old
201,0.8891334533691406,0.05723598821364476,PBPF,cracker_scene1,10,old
202,0.8946971893310547,0.05710422377593221,PBPF,cracker_scene1,10,old
203,0.8992564678192139,0.05668022980734725,PBPF,cracker_scene1,10,old
204,0.9035346508026123,0.056609602948271234,PBPF,cracker_scene1,10,old
205,0.9078974723815918,0.05659990049312164,PBPF,cracker_scene1,10,old
206,0.9124171733856201,0.05643630807444784,PBPF,cracker_scene1,10,old
207,0.9167311191558838,0.05643630807444784,PBPF,cracker_scene1,10,old
208,0.9210793972015381,0.05633358312544227,PBPF,cracker_scene1,10,old
209,0.9253754615783691,0.05633358312544227,PBPF,cracker_scene1,10,old
210,0.9296181201934814,0.05633358312544227,PBPF,cracker_scene1,10,old
211,0.9343862533569336,0.056188033789520406,PBPF,cracker_scene1,10,old
212,0.9386205673217773,0.056188033789520406,PBPF,cracker_scene1,10,old
213,0.9433190822601318,0.05621674871262472,PBPF,cracker_scene1,10,old
214,0.9478538036346436,0.055827048518130286,PBPF,cracker_scene1,10,old
215,0.9520263671875,0.055827048518130286,PBPF,cracker_scene1,10,old
216,0.9562475681304932,0.055827048518130286,PBPF,cracker_scene1,10,old
217,0.9607071876525879,0.055827048518130286,PBPF,cracker_scene1,10,old
218,0.964930534362793,0.05583017859754797,PBPF,cracker_scene1,10,old
219,0.9691755771636963,0.05583017859754797,PBPF,cracker_scene1,10,old
220,0.9735147953033447,0.055707696749661785,PBPF,cracker_scene1,10,old
221,0.9777190685272217,0.055707696749661785,PBPF,cracker_scene1,10,old
222,0.9819777011871338,0.055707696749661785,PBPF,cracker_scene1,10,old
223,0.9863808155059814,0.05561675487969318,PBPF,cracker_scene1,10,old
224,0.9906425476074219,0.05561675487969318,PBPF,cracker_scene1,10,old
225,0.9949746131896973,0.05554783569195222,PBPF,cracker_scene1,10,old
226,0.9992716312408447,0.05554783569195222,PBPF,cracker_scene1,10,old
227,1.0041544437408447,0.05554783569195222,PBPF,cracker_scene1,10,old
228,1.0086019039154053,0.055467234615884986,PBPF,cracker_scene1,10,old
229,1.0129549503326416,0.05517743806384853,PBPF,cracker_scene1,10,old
230,1.017854928970337,0.05486035048047797,PBPF,cracker_scene1,10,old
231,1.0221009254455566,0.05485729566022679,PBPF,cracker_scene1,10,old
232,1.026738166809082,0.05485729566022679,PBPF,cracker_scene1,10,old
233,1.0311832427978516,0.054667654086736954,PBPF,cracker_scene1,10,old
234,1.0354187488555908,0.054667654086736954,PBPF,cracker_scene1,10,old
235,1.0399880409240723,0.05441737729033731,PBPF,cracker_scene1,10,old
236,1.0442709922790527,0.05441737729033731,PBPF,cracker_scene1,10,old
237,1.0486423969268799,0.054338720270837894,PBPF,cracker_scene1,10,old
238,1.053232192993164,0.0542325371380609,PBPF,cracker_scene1,10,old
239,1.0574822425842285,0.0542325371380609,PBPF,cracker_scene1,10,old
240,1.0617330074310303,0.0542325371380609,PBPF,cracker_scene1,10,old
241,1.0660502910614014,0.0542325371380609,PBPF,cracker_scene1,10,old
242,1.0703887939453125,0.05412895256029177,PBPF,cracker_scene1,10,old
243,1.0748932361602783,0.053982213494070536,PBPF,cracker_scene1,10,old
244,1.0793962478637695,0.053895770465902465,PBPF,cracker_scene1,10,old
245,1.083514928817749,0.053895770465902465,PBPF,cracker_scene1,10,old
246,1.0877583026885986,0.053895770465902465,PBPF,cracker_scene1,10,old
247,1.0922133922576904,0.05396995420936406,PBPF,cracker_scene1,10,old
248,1.0965018272399902,0.05396995420936406,PBPF,cracker_scene1,10,old
249,1.100733757019043,0.05396995420936406,PBPF,cracker_scene1,10,old
250,1.1053259372711182,0.05340861123282319,PBPF,cracker_scene1,10,old
251,1.1098320484161377,0.05340861123282319,PBPF,cracker_scene1,10,old
252,1.1141092777252197,0.05340861123282319,PBPF,cracker_scene1,10,old
253,1.1186113357543945,0.05347483761904628,PBPF,cracker_scene1,10,old
254,1.1229591369628906,0.05329592600422922,PBPF,cracker_scene1,10,old
255,1.1276178359985352,0.05342227006321646,PBPF,cracker_scene1,10,old
256,1.1318886280059814,0.05342227006321646,PBPF,cracker_scene1,10,old
257,1.1363239288330078,0.053290172168803294,PBPF,cracker_scene1,10,old
258,1.140526294708252,0.05331803439331555,PBPF,cracker_scene1,10,old
259,1.144782304763794,0.05331803439331555,PBPF,cracker_scene1,10,old
260,1.1491992473602295,0.05324553319817493,PBPF,cracker_scene1,10,old
261,1.1534807682037354,0.053162385959083576,PBPF,cracker_scene1,10,old
262,1.1576673984527588,0.053162385959083576,PBPF,cracker_scene1,10,old
263,1.161930799484253,0.05325863603894493,PBPF,cracker_scene1,10,old
264,1.165985345840454,0.05325863603894493,PBPF,cracker_scene1,10,old
265,1.170116901397705,0.05325863603894493,PBPF,cracker_scene1,10,old
266,1.1745057106018066,0.05296348843229857,PBPF,cracker_scene1,10,old
267,1.178762435913086,0.05283442917923018,PBPF,cracker_scene1,10,old
268,1.1831724643707275,0.05281417249950343,PBPF,cracker_scene1,10,old
269,1.1872618198394775,0.05281417249950343,PBPF,cracker_scene1,10,old
270,1.1914310455322266,0.05281417249950343,PBPF,cracker_scene1,10,old
271,1.1956079006195068,0.05270531095497858,PBPF,cracker_scene1,10,old
272,1.1999728679656982,0.052669774028453936,PBPF,cracker_scene1,10,old
273,1.2041616439819336,0.05257336100718492,PBPF,cracker_scene1,10,old
274,1.208294153213501,0.05257336100718492,PBPF,cracker_scene1,10,old
275,1.212632656097412,0.05232845790325314,PBPF,cracker_scene1,10,old
276,1.2169313430786133,0.05232845790325314,PBPF,cracker_scene1,10,old
277,1.221409559249878,0.05221623163534641,PBPF,cracker_scene1,10,old
278,1.225618839263916,0.05221623163534641,PBPF,cracker_scene1,10,old
279,1.229780912399292,0.05221623163534641,PBPF,cracker_scene1,10,old
280,1.234189748764038,0.05221623163534641,PBPF,cracker_scene1,10,old
281,1.2384922504425049,0.051985277794045166,PBPF,cracker_scene1,10,old
282,1.2427020072937012,0.051985277794045166,PBPF,cracker_scene1,10,old
283,1.246842622756958,0.051985277794045166,PBPF,cracker_scene1,10,old
284,1.2514443397521973,0.051985277794045166,PBPF,cracker_scene1,10,old
285,1.255629539489746,0.051990380958942664,PBPF,cracker_scene1,10,old
286,1.2601358890533447,0.051990380958942664,PBPF,cracker_scene1,10,old
287,1.2644553184509277,0.05193109553327218,PBPF,cracker_scene1,10,old
288,1.2686352729797363,0.05193109553327218,PBPF,cracker_scene1,10,old
289,1.2731783390045166,0.05175954053023854,PBPF,cracker_scene1,10,old
290,1.2773497104644775,0.05175954053023854,PBPF,cracker_scene1,10,old
291,1.281888723373413,0.05312695787624855,PBPF,cracker_scene1,10,old
292,1.2859830856323242,0.05312695787624855,PBPF,cracker_scene1,10,old
293,1.2901713848114014,0.05312695787624855,PBPF,cracker_scene1,10,old
294,1.2943270206451416,0.05312695787624855,PBPF,cracker_scene1,10,old
295,1.2985765933990479,0.05312695787624855,PBPF,cracker_scene1,10,old
296,1.3026857376098633,0.05305302409606893,PBPF,cracker_scene1,10,old
297,1.3069539070129395,0.05305302409606893,PBPF,cracker_scene1,10,old
298,1.3114030361175537,0.05237420367742318,PBPF,cracker_scene1,10,old
299,1.3157453536987305,0.052196079638124705,PBPF,cracker_scene1,10,old
300,1.3199539184570312,0.052196079638124705,PBPF,cracker_scene1,10,old
301,1.3241910934448242,0.052196079638124705,PBPF,cracker_scene1,10,old
302,1.3283452987670898,0.052196079638124705,PBPF,cracker_scene1,10,old
303,1.3325917720794678,0.052139723479102416,PBPF,cracker_scene1,10,old
304,1.3369557857513428,0.052139723479102416,PBPF,cracker_scene1,10,old
305,1.341106653213501,0.052139723479102416,PBPF,cracker_scene1,10,old
306,1.3453412055969238,0.052139723479102416,PBPF,cracker_scene1,10,old
307,1.3509571552276611,0.05190529286757515,PBPF,cracker_scene1,10,old
308,1.355041265487671,0.05190529286757515,PBPF,cracker_scene1,10,old
309,1.3590989112854004,0.05190529286757515,PBPF,cracker_scene1,10,old
310,1.3633193969726562,0.05188219980927597,PBPF,cracker_scene1,10,old
311,1.3677828311920166,0.05175424175268136,PBPF,cracker_scene1,10,old
312,1.3719327449798584,0.05175424175268136,PBPF,cracker_scene1,10,old
313,1.3760018348693848,0.05175424175268136,PBPF,cracker_scene1,10,old
314,1.3801167011260986,0.05164262916446027,PBPF,cracker_scene1,10,old
315,1.3841335773468018,0.05164262916446027,PBPF,cracker_scene1,10,old
316,1.388453722000122,0.05147800607621433,PBPF,cracker_scene1,10,old
317,1.3929669857025146,0.05147037467109378,PBPF,cracker_scene1,10,old
318,1.3970730304718018,0.05141201676219046,PBPF,cracker_scene1,10,old
319,1.4012234210968018,0.05141201676219046,PBPF,cracker_scene1,10,old
320,1.4053394794464111,0.05134084609163936,PBPF,cracker_scene1,10,old
321,1.4094197750091553,0.05134084609163936,PBPF,cracker_scene1,10,old
322,1.4134254455566406,0.05134084609163936,PBPF,cracker_scene1,10,old
323,1.4175536632537842,0.05134084609163936,PBPF,cracker_scene1,10,old
324,1.4215476512908936,0.05134084609163936,PBPF,cracker_scene1,10,old
325,1.425654411315918,0.05134084609163936,PBPF,cracker_scene1,10,old
326,1.429767370223999,0.05134084609163936,PBPF,cracker_scene1,10,old
327,1.4347872734069824,0.051253432725200686,PBPF,cracker_scene1,10,old
328,1.4390549659729004,0.05119392232724947,PBPF,cracker_scene1,10,old
329,1.443267822265625,0.0511895210470187,PBPF,cracker_scene1,10,old
330,1.4473319053649902,0.0511895210470187,PBPF,cracker_scene1,10,old
331,1.4517309665679932,0.054849771258485135,PBPF,cracker_scene1,10,old
332,1.455916166305542,0.05476667675234113,PBPF,cracker_scene1,10,old
333,1.4601924419403076,0.05476795710836121,PBPF,cracker_scene1,10,old
334,1.4644865989685059,0.054712512544386846,PBPF,cracker_scene1,10,old
335,1.4686839580535889,0.054712512544386846,PBPF,cracker_scene1,10,old
336,1.4727764129638672,0.054712512544386846,PBPF,cracker_scene1,10,old
337,1.4768953323364258,0.054712512544386846,PBPF,cracker_scene1,10,old
338,1.481163501739502,0.05462439666594271,PBPF,cracker_scene1,10,old
339,1.4852499961853027,0.05462439666594271,PBPF,cracker_scene1,10,old
340,1.4893794059753418,0.05462439666594271,PBPF,cracker_scene1,10,old
341,1.493591070175171,0.05455478514228642,PBPF,cracker_scene1,10,old
342,1.4977991580963135,0.0546325608859525,PBPF,cracker_scene1,10,old
343,1.5022869110107422,0.05448620263399963,PBPF,cracker_scene1,10,old
344,1.5062599182128906,0.05448620263399963,PBPF,cracker_scene1,10,old
345,1.5104985237121582,0.05442511082159422,PBPF,cracker_scene1,10,old
346,1.5146987438201904,0.05443496101539605,PBPF,cracker_scene1,10,old
347,1.5190749168395996,0.054313567918305695,PBPF,cracker_scene1,10,old
348,1.523181438446045,0.054313567918305695,PBPF,cracker_scene1,10,old
