0,0.0001590251922607422,0.1438503459930651,PBPF,cracker_scene1,10,old
349,1.5276925563812256,0.05425620552526773,PBPF,cracker_scene1,10,old
350,1.5317444801330566,0.05425620552526773,PBPF,cracker_scene1,10,old
351,1.5363028049468994,0.05414084260697189,PBPF,cracker_scene1,10,old
352,1.5405783653259277,0.05414084260697189,PBPF,cracker_scene1,10,old
353,1.5448014736175537,0.05414084260697189,PBPF,cracker_scene1,10,old
354,1.5489790439605713,0.0541060237188121,PBPF,cracker_scene1,10,old
355,1.5531220436096191,0.05408373789697055,PBPF,cracker_scene1,10,old
356,1.5573179721832275,0.05408373789697055,PBPF,cracker_scene1,10,old
357,1.5613417625427246,0.05408373789697055,PBPF,cracker_scene1,10,old
358,1.565380573272705,0.05408373789697055,PBPF,cracker_scene1,10,old
359,1.5695030689239502,0.05405859039067956,PBPF,cracker_scene1,10,old
360,1.5737664699554443,0.05405859039067956,PBPF,cracker_scene1,10,old
361,1.5778086185455322,0.05405859039067956,PBPF,cracker_scene1,10,old
362,1.5822653770446777,0.05415483674310898,PBPF,cracker_scene1,10,old
363,1.5867187976837158,0.05392203717483383,PBPF,cracker_scene1,10,old
364,1.5908982753753662,0.05394817227129557,PBPF,cracker_scene1,10,old
365,1.5952625274658203,0.05382964718898788,PBPF,cracker_scene1,10,old
366,1.5994246006011963,0.05382964718898788,PBPF,cracker_scene1,10,old
367,1.6035120487213135,0.05382964718898788,PBPF,cracker_scene1,10,old
368,1.6079261302947998,0.055050587941030724,PBPF,cracker_scene1,10,old
369,1.6119568347930908,0.055050587941030724,PBPF,cracker_scene1,10,old
370,1.6162903308868408,0.055049848881302106,PBPF,cracker_scene1,10,old
371,1.6203505992889404,0.055049848881302106,PBPF,cracker_scene1,10,old
372,1.6245274543762207,0.055080200420210494,PBPF,cracker_scene1,10,old
373,1.6288645267486572,0.05491419825351916,PBPF,cracker_scene1,10,old
374,1.6330037117004395,0.05491419825351916,PBPF,cracker_scene1,10,old
375,1.6371674537658691,0.05491419825351916,PBPF,cracker_scene1,10,old
376,1.6413376331329346,0.054824720499217515,PBPF,cracker_scene1,10,old
377,1.6460723876953125,0.054715423770597536,PBPF,cracker_scene1,10,old
378,1.650392770767212,0.054699978712834794,PBPF,cracker_scene1,10,old
379,1.6547458171844482,0.05470436017068947,PBPF,cracker_scene1,10,old
380,1.6590783596038818,0.05470436017068947,PBPF,cracker_scene1,10,old
381,1.6633334159851074,0.05463007347362433,PBPF,cracker_scene1,10,old
382,1.6675124168395996,0.05457169916528886,PBPF,cracker_scene1,10,old
383,1.671762228012085,0.054572981433764364,PBPF,cracker_scene1,10,old
384,1.6765632629394531,0.054538679069206106,PBPF,cracker_scene1,10,old
385,1.6809003353118896,0.05451519979023916,PBPF,cracker_scene1,10,old
386,1.6849486827850342,0.054464927355752896,PBPF,cracker_scene1,10,old
387,1.68904709815979,0.054464927355752896,PBPF,cracker_scene1,10,old
388,1.6931684017181396,0.054464927355752896,PBPF,cracker_scene1,10,old
389,1.6971991062164307,0.054464927355752896,PBPF,cracker_scene1,10,old
390,1.7012431621551514,0.054464927355752896,PBPF,cracker_scene1,10,old
391,1.7055974006652832,0.054362256853327816,PBPF,cracker_scene1,10,old
392,1.7102539539337158,0.05431451162051514,PBPF,cracker_scene1,10,old
393,1.7145006656646729,0.0543355693474272,PBPF,cracker_scene1,10,old
394,1.7185966968536377,0.05427534479713935,PBPF,cracker_scene1,10,old
395,1.722731590270996,0.05427534479713935,PBPF,cracker_scene1,10,old
396,1.7266886234283447,0.05427534479713935,PBPF,cracker_scene1,10,old
397,1.7305467128753662,0.054281849122537564,PBPF,cracker_scene1,10,old
398,1.735245943069458,0.054209154252311,PBPF,cracker_scene1,10,old
399,1.7399659156799316,0.05417149772733432,PBPF,cracker_scene1,10,old
400,1.7441799640655518,0.054193349928514434,PBPF,cracker_scene1,10,old
401,1.7485454082489014,0.0541408361640005,PBPF,cracker_scene1,10,old
402,1.7529723644256592,0.05403308521609195,PBPF,cracker_scene1,10,old
403,1.7572929859161377,0.05403308521609195,PBPF,cracker_scene1,10,old
404,1.7615790367126465,0.05403308521609195,PBPF,cracker_scene1,10,old
405,1.7659578323364258,0.05403308521609195,PBPF,cracker_scene1,10,old
406,1.7706525325775146,0.05291913566656221,PBPF,cracker_scene1,10,old
407,1.774947166442871,0.05291913566656221,PBPF,cracker_scene1,10,old
408,1.7792539596557617,0.05291913566656221,PBPF,cracker_scene1,10,old
409,1.783958911895752,0.052825629768028015,PBPF,cracker_scene1,10,old
410,1.7883923053741455,0.05280461419459383,PBPF,cracker_scene1,10,old
411,1.7926347255706787,0.05280461419459383,PBPF,cracker_scene1,10,old
412,1.7969295978546143,0.05280461419459383,PBPF,cracker_scene1,10,old
413,1.8016200065612793,0.052729756516033996,PBPF,cracker_scene1,10,old
414,1.8059337139129639,0.052793406955651934,PBPF,cracker_scene1,10,old
415,1.810553789138794,0.05269892953824014,PBPF,cracker_scene1,10,old
416,1.8150899410247803,0.05262534494178266,PBPF,cracker_scene1,10,old
417,1.8193774223327637,0.05262534494178266,PBPF,cracker_scene1,10,old
418,1.823838472366333,0.052575229453506116,PBPF,cracker_scene1,10,old
419,1.8280818462371826,0.052575229453506116,PBPF,cracker_scene1,10,old
420,1.8325321674346924,0.0525355429362338,PBPF,cracker_scene1,10,old
421,1.8370153903961182,0.05253659111584773,PBPF,cracker_scene1,10,old
422,1.8411550521850586,0.05253659111584773,PBPF,cracker_scene1,10,old
423,1.845564603805542,0.05253659111584773,PBPF,cracker_scene1,10,old
424,1.8498830795288086,0.05247829111766133,PBPF,cracker_scene1,10,old
425,1.8544285297393799,0.052373098739246844,PBPF,cracker_scene1,10,old
426,1.8585195541381836,0.052373098739246844,PBPF,cracker_scene1,10,old
427,1.8630216121673584,0.05232597707911626,PBPF,cracker_scene1,10,old
428,1.867283821105957,0.052292677867442475,PBPF,cracker_scene1,10,old
429,1.8715741634368896,0.052292677867442475,PBPF,cracker_scene1,10,old
430,1.8758482933044434,0.052292677867442475,PBPF,cracker_scene1,10,old
431,1.8801405429840088,0.052292677867442475,PBPF,cracker_scene1,10,old
432,1.8848521709442139,0.05216841136669685,PBPF,cracker_scene1,10,old
433,1.8890483379364014,0.05216841136669685,PBPF,cracker_scene1,10,old
434,1.8936858177185059,0.0520974683313354,PBPF,cracker_scene1,10,old
435,1.8979694843292236,0.0520974683313354,PBPF,cracker_scene1,10,old
436,1.902132511138916,0.0520974683313354,PBPF,cracker_scene1,10,old
437,1.9067292213439941,0.051992025741312606,PBPF,cracker_scene1,10,old
438,1.9111230373382568,0.051992025741312606,PBPF,cracker_scene1,10,old
439,1.915398359298706,0.051992025741312606,PBPF,cracker_scene1,10,old
440,1.9198119640350342,0.05194283058505481,PBPF,cracker_scene1,10,old
441,1.9239881038665771,0.05194283058505481,PBPF,cracker_scene1,10,old
442,1.9281995296478271,0.05194283058505481,PBPF,cracker_scene1,10,old
443,1.9328606128692627,0.047943682960153736,PBPF,cracker_scene1,10,old
444,1.937206506729126,0.047943682960153736,PBPF,cracker_scene1,10,old
445,1.941560983657837,0.04795228977226639,PBPF,cracker_scene1,10,old
446,1.9458861351013184,0.04794158611436947,PBPF,cracker_scene1,10,old
447,1.9501056671142578,0.04794158611436947,PBPF,cracker_scene1,10,old
448,1.954418659210205,0.04795022622730318,PBPF,cracker_scene1,10,old
449,1.9588937759399414,0.047910115071908156,PBPF,cracker_scene1,10,old
450,1.9631588459014893,0.047910115071908156,PBPF,cracker_scene1,10,old
451,1.9674108028411865,0.047910115071908156,PBPF,cracker_scene1,10,old
452,1.971698522567749,0.047910115071908156,PBPF,cracker_scene1,10,old
453,1.9765262603759766,0.04780551063905322,PBPF,cracker_scene1,10,old
454,1.9807918071746826,0.04780551063905322,PBPF,cracker_scene1,10,old
455,1.985029697418213,0.04780551063905322,PBPF,cracker_scene1,10,old
456,1.989532232284546,0.047756748212726956,PBPF,cracker_scene1,10,old
457,1.994039535522461,0.04771159735509043,PBPF,cracker_scene1,10,old
458,1.9984455108642578,0.04771159735509043,PBPF,cracker_scene1,10,old
459,2.0027551651000977,0.04771159735509043,PBPF,cracker_scene1,10,old
460,2.00748348236084,0.047673822037858665,PBPF,cracker_scene1,10,old
461,2.0116097927093506,0.047673822037858665,PBPF,cracker_scene1,10,old
462,2.0160610675811768,0.0476628395931664,PBPF,cracker_scene1,10,old
463,2.0203797817230225,0.04763028831262847,PBPF,cracker_scene1,10,old
464,2.0247864723205566,0.04763028831262847,PBPF,cracker_scene1,10,old
465,2.029188632965088,0.047621009130804366,PBPF,cracker_scene1,10,old
466,2.0336501598358154,0.047621009130804366,PBPF,cracker_scene1,10,old
467,2.0377492904663086,0.047621009130804366,PBPF,cracker_scene1,10,old
468,2.042175054550171,0.04753925360353704,PBPF,cracker_scene1,10,old
469,2.0465879440307617,0.04752570486799103,PBPF,cracker_scene1,10,old
470,2.050914764404297,0.04752570486799103,PBPF,cracker_scene1,10,old
471,2.0553152561187744,0.04752570486799103,PBPF,cracker_scene1,10,old
472,2.059546947479248,0.04752570486799103,PBPF,cracker_scene1,10,old
473,2.064175605773926,0.04744284372424816,PBPF,cracker_scene1,10,old
474,2.0684456825256348,0.04744284372424816,PBPF,cracker_scene1,10,old
475,2.073051929473877,0.04741727887268745,PBPF,cracker_scene1,10,old
476,2.077944755554199,0.0474013765000435,PBPF,cracker_scene1,10,old
477,2.082501173019409,0.047397286885204164,PBPF,cracker_scene1,10,old
478,2.0868709087371826,0.04736414133279094,PBPF,cracker_scene1,10,old
479,2.0915253162384033,0.04890897810716814,PBPF,cracker_scene1,10,old
480,2.0957794189453125,0.0488576934800594,PBPF,cracker_scene1,10,old
481,2.1000633239746094,0.0488576934800594,PBPF,cracker_scene1,10,old
482,2.1041932106018066,0.0488576934800594,PBPF,cracker_scene1,10,old
483,2.108344078063965,0.0488576934800594,PBPF,cracker_scene1,10,old
484,2.112586498260498,0.04879762902367292,PBPF,cracker_scene1,10,old
485,2.1167726516723633,0.04879762902367292,PBPF,cracker_scene1,10,old
486,2.1211888790130615,0.04874567322742465,PBPF,cracker_scene1,10,old
487,2.125709295272827,0.048733932616894786,PBPF,cracker_scene1,10,old
488,2.1302177906036377,0.04868581416264873,PBPF,cracker_scene1,10,old
489,2.1346092224121094,0.04868581416264873,PBPF,cracker_scene1,10,old
490,2.138917922973633,0.048680774878887695,PBPF,cracker_scene1,10,old
491,2.1433191299438477,0.048680774878887695,PBPF,cracker_scene1,10,old
492,2.147763967514038,0.048685515897180336,PBPF,cracker_scene1,10,old
493,2.152294397354126,0.048650407533168134,PBPF,cracker_scene1,10,old
494,2.156531572341919,0.04865084741324893,PBPF,cracker_scene1,10,old
495,2.1609151363372803,0.048657867998939855,PBPF,cracker_scene1,10,old
496,2.1657447814941406,0.04863035011153889,PBPF,cracker_scene1,10,old
497,2.170095443725586,0.048603654596985596,PBPF,cracker_scene1,10,old
498,2.1741929054260254,0.048614226435670434,PBPF,cracker_scene1,10,old
499,2.1801564693450928,0.048680600529229436,PBPF,cracker_scene1,10,old
500,2.184180736541748,0.048680600529229436,PBPF,cracker_scene1,10,old
501,2.188383102416992,0.04851187193005713,PBPF,cracker_scene1,10,old
502,2.1923394203186035,0.04851187193005713,PBPF,cracker_scene1,10,old
503,2.1968374252319336,0.0485437529323485,PBPF,cracker_scene1,10,old
504,2.2011878490448,0.0485437529323485,PBPF,cracker_scene1,10,old
505,2.2055020332336426,0.048543591685129533,PBPF,cracker_scene1,10,old
506,2.2096498012542725,0.048543591685129533,PBPF,cracker_scene1,10,old
507,2.2142505645751953,0.048621314041947715,PBPF,cracker_scene1,10,old
508,2.218308210372925,0.048621314041947715,PBPF,cracker_scene1,10,old
509,2.222616672515869,0.04885998293869677,PBPF,cracker_scene1,10,old
510,2.2267112731933594,0.04885998293869677,PBPF,cracker_scene1,10,old
511,2.2313601970672607,0.04877589107126329,PBPF,cracker_scene1,10,old
512,2.235677480697632,0.04861621936253141,PBPF,cracker_scene1,10,old
513,2.2400078773498535,0.04861621936253141,PBPF,cracker_scene1,10,old
514,2.244431495666504,0.04943772820951543,PBPF,cracker_scene1,10,old
515,2.248831272125244,0.04937101782986338,PBPF,cracker_scene1,10,old
516,2.252851963043213,0.04937101782986338,PBPF,cracker_scene1,10,old
517,2.257096529006958,0.049236040053024364,PBPF,cracker_scene1,10,old
518,2.26113224029541,0.049236040053024364,PBPF,cracker_scene1,10,old
519,2.2652196884155273,0.04941431293083448,PBPF,cracker_scene1,10,old
520,2.269373893737793,0.04941431293083448,PBPF,cracker_scene1,10,old
521,2.273707151412964,0.04933443068835693,PBPF,cracker_scene1,10,old
522,2.277916669845581,0.04933443068835693,PBPF,cracker_scene1,10,old
523,2.2821433544158936,0.04924196283019702,PBPF,cracker_scene1,10,old
524,2.2863192558288574,0.04934606692946922,PBPF,cracker_scene1,10,old
525,2.290656089782715,0.04924854676993205,PBPF,cracker_scene1,10,old
526,2.2948641777038574,0.04918606103506057,PBPF,cracker_scene1,10,old
527,2.2991220951080322,0.04918606103506057,PBPF,cracker_scene1,10,old
528,2.303051471710205,0.04918606103506057,PBPF,cracker_scene1,10,old
529,2.3071072101593018,0.04918606103506057,PBPF,cracker_scene1,10,old
530,2.3114237785339355,0.04901868061059924,PBPF,cracker_scene1,10,old
531,2.3157598972320557,0.04894856401632213,PBPF,cracker_scene1,10,old
532,2.3201491832733154,0.04894856401632213,PBPF,cracker_scene1,10,old
533,2.3242785930633545,0.04896409054083114,PBPF,cracker_scene1,10,old
534,2.32847261428833,0.04896409054083114,PBPF,cracker_scene1,10,old
535,2.3327555656433105,0.048884789366493105,PBPF,cracker_scene1,10,old
536,2.336909294128418,0.048884789366493105,PBPF,cracker_scene1,10,old
537,2.341010808944702,0.048884789366493105,PBPF,cracker_scene1,10,old
538,2.345235586166382,0.04886121112357383,PBPF,cracker_scene1,10,old
539,2.3495349884033203,0.04886121112357383,PBPF,cracker_scene1,10,old
540,2.353888750076294,0.048881420293826465,PBPF,cracker_scene1,10,old
541,2.358241081237793,0.048881420293826465,PBPF,cracker_scene1,10,old
542,2.3626203536987305,0.04884468394277445,PBPF,cracker_scene1,10,old
543,2.366908311843872,0.04883018728471293,PBPF,cracker_scene1,10,old
544,2.371157646179199,0.04878805195696322,PBPF,cracker_scene1,10,old
545,2.3752617835998535,0.048806076038695065,PBPF,cracker_scene1,10,old
546,2.379394292831421,0.04863447217258113,PBPF,cracker_scene1,10,old
547,2.3833346366882324,0.04863447217258113,PBPF,cracker_scene1,10,old
548,2.3875625133514404,0.04863447217258113,PBPF,cracker_scene1,10,old
549,2.3917975425720215,0.04866250646125823,PBPF,cracker_scene1,10,old
550,2.396092176437378,0.04860864125309478,PBPF,cracker_scene1,10,old
551,2.4012503623962402,0.0513164290161415,PBPF,cracker_scene1,10,old
552,2.4053261280059814,0.051373490062193494,PBPF,cracker_scene1,10,old
553,2.409776449203491,0.051373490062193494,PBPF,cracker_scene1,10,old
554,2.4139955043792725,0.051373490062193494,PBPF,cracker_scene1,10,old
555,2.4179816246032715,0.051373490062193494,PBPF,cracker_scene1,10,old
556,2.4226012229919434,0.05105426697274589,PBPF,cracker_scene1,10,old
557,2.427034854888916,0.051053322339563376,PBPF,cracker_scene1,10,old
558,2.4311270713806152,0.051053322339563376,PBPF,cracker_scene1,10,old
559,2.435739278793335,0.05104586895325351,PBPF,cracker_scene1,10,old
560,2.4399828910827637,0.05104586895325351,PBPF,cracker_scene1,10,old
561,2.444143056869507,0.05104586895325351,PBPF,cracker_scene1,10,old
562,2.4485929012298584,0.05099161483145666,PBPF,cracker_scene1,10,old
563,2.452939510345459,0.050954389476977995,PBPF,cracker_scene1,10,old
564,2.457063913345337,0.050954389476977995,PBPF,cracker_scene1,10,old
565,2.4614322185516357,0.050954389476977995,PBPF,cracker_scene1,10,old
566,2.4661810398101807,0.05105849647810032,PBPF,cracker_scene1,10,old
567,2.4706239700317383,0.05080894086625098,PBPF,cracker_scene1,10,old
568,2.47550106048584,0.0507041218690223,PBPF,cracker_scene1,10,old
569,2.4804768562316895,0.050650754718106594,PBPF,cracker_scene1,10,old
570,2.4846696853637695,0.05066854160240967,PBPF,cracker_scene1,10,old
571,2.4891786575317383,0.0506592261480254,PBPF,cracker_scene1,10,old
572,2.4932782649993896,0.0506038379061394,PBPF,cracker_scene1,10,old
573,2.4977056980133057,0.05061724748605143,PBPF,cracker_scene1,10,old
574,2.5018367767333984,0.0505986386637062,PBPF,cracker_scene1,10,old
575,2.5062530040740967,0.05069414235828246,PBPF,cracker_scene1,10,old
576,2.510225296020508,0.05069414235828246,PBPF,cracker_scene1,10,old
577,2.514845132827759,0.05063913847355996,PBPF,cracker_scene1,10,old
578,2.518979549407959,0.05063913847355996,PBPF,cracker_scene1,10,old
579,2.5235636234283447,0.05053450912111376,PBPF,cracker_scene1,10,old
580,2.5277035236358643,0.0504625318592839,PBPF,cracker_scene1,10,old
581,2.532059669494629,0.0504625318592839,PBPF,cracker_scene1,10,old
582,2.5364348888397217,0.050444706625432115,PBPF,cracker_scene1,10,old
583,2.5415403842926025,0.050444706625432115,PBPF,cracker_scene1,10,old
584,2.546203374862671,0.05051013702559142,PBPF,cracker_scene1,10,old
585,2.5512681007385254,0.05051013702559142,PBPF,cracker_scene1,10,old
586,2.5557007789611816,0.05043143903379525,PBPF,cracker_scene1,10,old
587,2.5602362155914307,0.05824344854401871,PBPF,cracker_scene1,10,old
588,2.5648343563079834,0.0582424759414737,PBPF,cracker_scene1,10,old
589,2.569659948348999,0.05812325437923938,PBPF,cracker_scene1,10,old
590,2.573962926864624,0.05812325437923938,PBPF,cracker_scene1,10,old
591,2.5784974098205566,0.05812120573080752,PBPF,cracker_scene1,10,old
592,2.5830018520355225,0.05812120573080752,PBPF,cracker_scene1,10,old
593,2.587737560272217,0.0580542128475818,PBPF,cracker_scene1,10,old
594,2.592104434967041,0.0580542128475818,PBPF,cracker_scene1,10,old
595,2.596722364425659,0.05797586933333638,PBPF,cracker_scene1,10,old
596,2.6012330055236816,0.05797586933333638,PBPF,cracker_scene1,10,old
597,2.6053905487060547,0.05798978465083629,PBPF,cracker_scene1,10,old
598,2.609452486038208,0.05798978465083629,PBPF,cracker_scene1,10,old
599,2.613581418991089,0.057954717399303884,PBPF,cracker_scene1,10,old
600,2.6175947189331055,0.057954717399303884,PBPF,cracker_scene1,10,old
601,2.621809482574463,0.05790793327666761,PBPF,cracker_scene1,10,old
602,2.6258232593536377,0.05790793327666761,PBPF,cracker_scene1,10,old
603,2.630557060241699,0.057900969754599754,PBPF,cracker_scene1,10,old
604,2.6350927352905273,0.05788790696238341,PBPF,cracker_scene1,10,old
605,2.639692783355713,0.05788790696238341,PBPF,cracker_scene1,10,old
606,2.6439411640167236,0.05788889519453775,PBPF,cracker_scene1,10,old
607,2.648517608642578,0.0577855793388417,PBPF,cracker_scene1,10,old
608,2.653031349182129,0.0577855793388417,PBPF,cracker_scene1,10,old
609,2.6575846672058105,0.057675316129882734,PBPF,cracker_scene1,10,old
610,2.662477493286133,0.05764488746394002,PBPF,cracker_scene1,10,old
611,2.6667351722717285,0.05764488746394002,PBPF,cracker_scene1,10,old
612,2.671616554260254,0.05756085739471599,PBPF,cracker_scene1,10,old
613,2.675771951675415,0.05756085739471599,PBPF,cracker_scene1,10,old
614,2.6802265644073486,0.05753447579692673,PBPF,cracker_scene1,10,old
615,2.6847918033599854,0.05753447579692673,PBPF,cracker_scene1,10,old
616,2.689356565475464,0.05750450390150479,PBPF,cracker_scene1,10,old
617,2.6936147212982178,0.05750450390150479,PBPF,cracker_scene1,10,old
618,2.6984713077545166,0.05747400931182848,PBPF,cracker_scene1,10,old
619,2.7033286094665527,0.05743992916796124,PBPF,cracker_scene1,10,old
620,2.707660675048828,0.05743992916796124,PBPF,cracker_scene1,10,old
621,2.7119531631469727,0.057483884692666104,PBPF,cracker_scene1,10,old
622,2.7162458896636963,0.057483884692666104,PBPF,cracker_scene1,10,old
623,2.7207894325256348,0.054633234869602,PBPF,cracker_scene1,10,old
624,2.7249057292938232,0.054633234869602,PBPF,cracker_scene1,10,old
625,2.7292675971984863,0.0544968743168881,PBPF,cracker_scene1,10,old
626,2.7334697246551514,0.0544968743168881,PBPF,cracker_scene1,10,old
627,2.737746000289917,0.05449493002417132,PBPF,cracker_scene1,10,old
628,2.7419378757476807,0.05449493002417132,PBPF,cracker_scene1,10,old
629,2.746424436569214,0.05449493002417132,PBPF,cracker_scene1,10,old
630,2.750924587249756,0.05447004453953639,PBPF,cracker_scene1,10,old
631,2.75541090965271,0.05449435744881791,PBPF,cracker_scene1,10,old
632,2.759728193283081,0.05449435744881791,PBPF,cracker_scene1,10,old
633,2.764094352722168,0.054357210803887814,PBPF,cracker_scene1,10,old
634,2.7689685821533203,0.05430680792339761,PBPF,cracker_scene1,10,old
635,2.773101568222046,0.05430680792339761,PBPF,cracker_scene1,10,old
636,2.7773358821868896,0.05430680792339761,PBPF,cracker_scene1,10,old
637,2.7817444801330566,0.054252580137039805,PBPF,cracker_scene1,10,old
638,2.786198139190674,0.05421376983224068,PBPF,cracker_scene1,10,old
639,2.7903566360473633,0.05421376983224068,PBPF,cracker_scene1,10,old
640,2.7946667671203613,0.05423846239815205,PBPF,cracker_scene1,10,old
641,2.7990496158599854,0.05423846239815205,PBPF,cracker_scene1,10,old
642,2.8037519454956055,0.054289699332684974,PBPF,cracker_scene1,10,old
643,2.8078837394714355,0.054289699332684974,PBPF,cracker_scene1,10,old
644,2.81215500831604,0.054245557637586234,PBPF,cracker_scene1,10,old
645,2.8164846897125244,0.054245557637586234,PBPF,cracker_scene1,10,old
646,2.820751905441284,0.05417998542199895,PBPF,cracker_scene1,10,old
647,2.8249318599700928,0.05417998542199895,PBPF,cracker_scene1,10,old
648,2.8293240070343018,0.05417731353421088,PBPF,cracker_scene1,10,old
649,2.8339154720306396,0.05417731353421088,PBPF,cracker_scene1,10,old
650,2.8380074501037598,0.05420725036164608,PBPF,cracker_scene1,10,old
651,2.8420698642730713,0.05420725036164608,PBPF,cracker_scene1,10,old
652,2.8463613986968994,0.054176972930769715,PBPF,cracker_scene1,10,old
653,2.8505139350891113,0.054176972930769715,PBPF,cracker_scene1,10,old
654,2.854597806930542,0.05413604622132045,PBPF,cracker_scene1,10,old
655,2.8585526943206787,0.05413604622132045,PBPF,cracker_scene1,10,old
656,2.8630270957946777,0.05409558834159944,PBPF,cracker_scene1,10,old
657,2.867276430130005,0.05409558834159944,PBPF,cracker_scene1,10,old
658,2.8716065883636475,0.05405863682200153,PBPF,cracker_scene1,10,old
659,2.8758702278137207,0.05405863682200153,PBPF,cracker_scene1,10,old
660,2.880281925201416,0.05409630844949029,PBPF,cracker_scene1,10,old
661,2.8846065998077393,0.05968573107067542,PBPF,cracker_scene1,10,old
662,2.8889379501342773,0.05965680694925078,PBPF,cracker_scene1,10,old
663,2.8930270671844482,0.05965680694925078,PBPF,cracker_scene1,10,old
664,2.897420644760132,0.05956920587579443,PBPF,cracker_scene1,10,old
665,2.9016518592834473,0.059569951502952606,PBPF,cracker_scene1,10,old
666,2.9060323238372803,0.059569951502952606,PBPF,cracker_scene1,10,old
667,2.9102816581726074,0.059621627593211,PBPF,cracker_scene1,10,old
668,2.9146969318389893,0.05956633913581332,PBPF,cracker_scene1,10,old
669,2.918741464614868,0.05956633913581332,PBPF,cracker_scene1,10,old
670,2.9230737686157227,0.05950977181480703,PBPF,cracker_scene1,10,old
671,2.9271938800811768,0.05950977181480703,PBPF,cracker_scene1,10,old
672,2.9314675331115723,0.05946699362072503,PBPF,cracker_scene1,10,old
673,2.9356656074523926,0.05944315575944036,PBPF,cracker_scene1,10,old
674,2.9399068355560303,0.05944315575944036,PBPF,cracker_scene1,10,old
675,2.9441802501678467,0.05944315575944036,PBPF,cracker_scene1,10,old
676,2.948430299758911,0.05946377950923074,PBPF,cracker_scene1,10,old
677,2.9526379108428955,0.05943989713816189,PBPF,cracker_scene1,10,old
678,2.9567487239837646,0.05943989713816189,PBPF,cracker_scene1,10,old
679,2.9610681533813477,0.05941612436025126,PBPF,cracker_scene1,10,old
680,2.965341806411743,0.05941612436025126,PBPF,cracker_scene1,10,old
681,2.9697728157043457,0.05938403464220474,PBPF,cracker_scene1,10,old
682,2.9739627838134766,0.05938403464220474,PBPF,cracker_scene1,10,old
683,2.978278636932373,0.05940585026375058,PBPF,cracker_scene1,10,old
684,2.982476234436035,0.05940585026375058,PBPF,cracker_scene1,10,old
685,2.9870705604553223,0.05936197466186366,PBPF,cracker_scene1,10,old
686,2.9912168979644775,0.05936197466186366,PBPF,cracker_scene1,10,old
687,2.9956319332122803,0.05938280215279334,PBPF,cracker_scene1,10,old
688,2.9997706413269043,0.05938280215279334,PBPF,cracker_scene1,10,old
689,3.0041229724884033,0.05934038147582362,PBPF,cracker_scene1,10,old
690,3.008164644241333,0.05934038147582362,PBPF,cracker_scene1,10,old
691,3.0125083923339844,0.05935339747913284,PBPF,cracker_scene1,10,old
692,3.0166375637054443,0.05935339747913284,PBPF,cracker_scene1,10,old
693,3.020892858505249,0.05931422899957796,PBPF,cracker_scene1,10,old
694,3.025109052658081,0.05931422899957796,PBPF,cracker_scene1,10,old
695,3.0296781063079834,0.05926555723792834,PBPF,cracker_scene1,10,old
696,3.0342602729797363,0.0592584304850565,PBPF,cracker_scene1,10,old
697,3.0385799407958984,0.0592584304850565,PBPF,cracker_scene1,10,old
698,3.042736530303955,0.06128915464641389,PBPF,cracker_scene1,10,old
