0,0.0001590251922607422,0.1438503459930651,PBPF,cracker_scene1,10,old
699,3.0470829010009766,0.06125118459447569,PBPF,cracker_scene1,10,old
700,3.0511550903320312,0.06125701679748284,PBPF,cracker_scene1,10,old
701,3.055511951446533,0.06125701679748284,PBPF,cracker_scene1,10,old
702,3.059520959854126,0.06125701679748284,PBPF,cracker_scene1,10,old
703,3.0638489723205566,0.06119725366376004,PBPF,cracker_scene1,10,old
704,3.0682382583618164,0.06119725366376004,PBPF,cracker_scene1,10,old
705,3.073047161102295,0.061169676555036495,PBPF,cracker_scene1,10,old
706,3.077723741531372,0.06119559601262048,PBPF,cracker_scene1,10,old
707,3.08221173286438,0.061170717551649816,PBPF,cracker_scene1,10,old
708,3.086364984512329,0.06109171587799977,PBPF,cracker_scene1,10,old
709,3.090555191040039,0.06109171587799977,PBPF,cracker_scene1,10,old
710,3.094857931137085,0.0610692431226699,PBPF,cracker_scene1,10,old
711,3.1008405685424805,0.0610692431226699,PBPF,cracker_scene1,10,old
712,3.1057097911834717,0.0610692431226699,PBPF,cracker_scene1,10,old
713,3.110320568084717,0.06104505896539742,PBPF,cracker_scene1,10,old
714,3.1145098209381104,0.06104505896539742,PBPF,cracker_scene1,10,old
715,3.1192190647125244,0.06103185749594467,PBPF,cracker_scene1,10,old
716,3.123394012451172,0.06103185749594467,PBPF,cracker_scene1,10,old
717,3.127748489379883,0.06101936933918204,PBPF,cracker_scene1,10,old
718,3.1320149898529053,0.06101936933918204,PBPF,cracker_scene1,10,old
719,3.1363415718078613,0.06106563171158505,PBPF,cracker_scene1,10,old
720,3.140566110610962,0.06106936133498182,PBPF,cracker_scene1,10,old
721,3.1449382305145264,0.06106936133498182,PBPF,cracker_scene1,10,old
722,3.1493701934814453,0.06105401505020317,PBPF,cracker_scene1,10,old
723,3.153627872467041,0.06105401505020317,PBPF,cracker_scene1,10,old
724,3.157980442047119,0.061063617814396856,PBPF,cracker_scene1,10,old
725,3.1622636318206787,0.0610693800628398,PBPF,cracker_scene1,10,old
726,3.1664836406707764,0.0610693800628398,PBPF,cracker_scene1,10,old
727,3.170840263366699,0.06106565151566803,PBPF,cracker_scene1,10,old
728,3.1749532222747803,0.06106565151566803,PBPF,cracker_scene1,10,old
729,3.1791579723358154,0.06106565151566803,PBPF,cracker_scene1,10,old
730,3.183584690093994,0.061052112037864634,PBPF,cracker_scene1,10,old
731,3.1878864765167236,0.061052112037864634,PBPF,cracker_scene1,10,old
732,3.192525625228882,0.06106227251627518,PBPF,cracker_scene1,10,old
733,3.1969821453094482,0.0610848940775948,PBPF,cracker_scene1,10,old
734,3.2016332149505615,0.061057148658913506,PBPF,cracker_scene1,10,old
735,3.2057979106903076,0.061057148658913506,PBPF,cracker_scene1,10,old
736,3.2102582454681396,0.06103112101704811,PBPF,cracker_scene1,10,old
737,3.2147085666656494,0.06103774724843287,PBPF,cracker_scene1,10,old
738,3.218961000442505,0.061052088281749094,PBPF,cracker_scene1,10,old
739,3.2232003211975098,0.061052088281749094,PBPF,cracker_scene1,10,old
740,3.227445602416992,0.061052088281749094,PBPF,cracker_scene1,10,old
741,3.2320396900177,0.060999009125094934,PBPF,cracker_scene1,10,old
742,3.2364003658294678,0.060999009125094934,PBPF,cracker_scene1,10,old
743,3.2409119606018066,0.061030391808828174,PBPF,cracker_scene1,10,old
744,3.2453973293304443,0.06101156193466253,PBPF,cracker_scene1,10,old
745,3.249569892883301,0.061010416630841495,PBPF,cracker_scene1,10,old
746,3.25364351272583,0.061010416630841495,PBPF,cracker_scene1,10,old
747,3.2578604221343994,0.061010416630841495,PBPF,cracker_scene1,10,old
748,3.2624194622039795,0.061007207475113547,PBPF,cracker_scene1,10,old
749,3.26731276512146,0.061027979478654126,PBPF,cracker_scene1,10,old
750,3.2718803882598877,0.061009315566278026,PBPF,cracker_scene1,10,old
751,3.276374101638794,0.061016670951603125,PBPF,cracker_scene1,10,old
752,3.2810251712799072,0.061018179306765764,PBPF,cracker_scene1,10,old
753,3.2858269214630127,0.061003091164619834,PBPF,cracker_scene1,10,old
754,3.2902092933654785,0.061003091164619834,PBPF,cracker_scene1,10,old
755,3.2946574687957764,0.06099882331943097,PBPF,cracker_scene1,10,old
756,3.2991135120391846,0.06099882331943097,PBPF,cracker_scene1,10,old
757,3.3035824298858643,0.060993875062378015,PBPF,cracker_scene1,10,old
758,3.3077900409698486,0.061005960963767515,PBPF,cracker_scene1,10,old
759,3.312145233154297,0.0610378797261483,PBPF,cracker_scene1,10,old
760,3.316433906555176,0.0610378797261483,PBPF,cracker_scene1,10,old
761,3.321122884750366,0.06099658307491438,PBPF,cracker_scene1,10,old
762,3.3253180980682373,0.06099658307491438,PBPF,cracker_scene1,10,old
763,3.329775810241699,0.06099943384680743,PBPF,cracker_scene1,10,old
764,3.334070920944214,0.06099943384680743,PBPF,cracker_scene1,10,old
765,3.338611125946045,0.060994219003264044,PBPF,cracker_scene1,10,old
766,3.3426594734191895,0.060994219003264044,PBPF,cracker_scene1,10,old
767,3.347076654434204,0.060996976912624915,PBPF,cracker_scene1,10,old
768,3.3512978553771973,0.060996976912624915,PBPF,cracker_scene1,10,old
769,3.355888605117798,0.061006099477910386,PBPF,cracker_scene1,10,old
770,3.3600053787231445,0.061006099477910386,PBPF,cracker_scene1,10,old
771,3.364480972290039,0.06102628522929588,PBPF,cracker_scene1,10,old
772,3.368823289871216,0.061007152705516765,PBPF,cracker_scene1,10,old
773,3.3731491565704346,0.061007152705516765,PBPF,cracker_scene1,10,old
774,3.377549171447754,0.06100753212207314,PBPF,cracker_scene1,10,old
775,3.381931781768799,0.06101018384028223,PBPF,cracker_scene1,10,old
776,3.3862998485565186,0.06100911097954968,PBPF,cracker_scene1,10,old
777,3.3906054496765137,0.06100911097954968,PBPF,cracker_scene1,10,old
778,3.3951847553253174,0.060999852960487336,PBPF,cracker_scene1,10,old
779,3.3994410037994385,0.0609997196798182,PBPF,cracker_scene1,10,old
780,3.4039881229400635,0.0610192869762096,PBPF,cracker_scene1,10,old
781,3.408106565475464,0.0610192869762096,PBPF,cracker_scene1,10,old
782,3.412529468536377,0.061027179965720046,PBPF,cracker_scene1,10,old
783,3.416863441467285,0.061027179965720046,PBPF,cracker_scene1,10,old
784,3.4213342666625977,0.061007758791032166,PBPF,cracker_scene1,10,old
785,3.4253768920898438,0.061007758791032166,PBPF,cracker_scene1,10,old
786,3.4298501014709473,0.060999773106127725,PBPF,cracker_scene1,10,old
787,3.4341864585876465,0.060999773106127725,PBPF,cracker_scene1,10,old
788,3.438413381576538,0.06100256639764321,PBPF,cracker_scene1,10,old
789,3.4424240589141846,0.06099076147248594,PBPF,cracker_scene1,10,old
790,3.4465994834899902,0.0609838392360042,PBPF,cracker_scene1,10,old
791,3.4506542682647705,0.0609838392360042,PBPF,cracker_scene1,10,old
792,3.454821825027466,0.06101459816350241,PBPF,cracker_scene1,10,old
793,3.4587502479553223,0.06101459816350241,PBPF,cracker_scene1,10,old
794,3.4634969234466553,0.06099125665991684,PBPF,cracker_scene1,10,old
795,3.46770977973938,0.06099125665991684,PBPF,cracker_scene1,10,old
796,3.4721248149871826,0.06098940338551557,PBPF,cracker_scene1,10,old
797,3.476240873336792,0.06098940338551557,PBPF,cracker_scene1,10,old
798,3.480584144592285,0.06099328023098052,PBPF,cracker_scene1,10,old
799,3.484678030014038,0.06099328023098052,PBPF,cracker_scene1,10,old
800,3.4889578819274902,0.06099867142130219,PBPF,cracker_scene1,10,old
801,3.493093252182007,0.060988480882354215,PBPF,cracker_scene1,10,old
802,3.497471809387207,0.0609835442323038,PBPF,cracker_scene1,10,old
803,3.501573085784912,0.0609835442323038,PBPF,cracker_scene1,10,old
804,3.5057878494262695,0.0609835442323038,PBPF,cracker_scene1,10,old
805,3.5102620124816895,0.06099545090980818,PBPF,cracker_scene1,10,old
806,3.514376163482666,0.06099545090980818,PBPF,cracker_scene1,10,old
807,3.5187761783599854,0.06099765014454762,PBPF,cracker_scene1,10,old
808,3.5229296684265137,0.06099765014454762,PBPF,cracker_scene1,10,old
809,3.527177572250366,0.06099765014454762,PBPF,cracker_scene1,10,old
810,3.5314900875091553,0.06100233219801224,PBPF,cracker_scene1,10,old
811,3.535980224609375,0.0609848529797379,PBPF,cracker_scene1,10,old
812,3.540430784225464,0.06098166028251582,PBPF,cracker_scene1,10,old
813,3.5445046424865723,0.06098166028251582,PBPF,cracker_scene1,10,old
814,3.5490686893463135,0.06101659999804216,PBPF,cracker_scene1,10,old
815,3.5532071590423584,0.06101659999804216,PBPF,cracker_scene1,10,old
816,3.557659149169922,0.061013658972670796,PBPF,cracker_scene1,10,old
817,3.5617856979370117,0.061013658972670796,PBPF,cracker_scene1,10,old
818,3.566216230392456,0.06097646256612851,PBPF,cracker_scene1,10,old
819,3.5704221725463867,0.06097646256612851,PBPF,cracker_scene1,10,old
820,3.574753761291504,0.06097646256612851,PBPF,cracker_scene1,10,old
821,3.579099178314209,0.060968070809177204,PBPF,cracker_scene1,10,old
822,3.583319902420044,0.060968070809177204,PBPF,cracker_scene1,10,old
823,3.5875132083892822,0.060968070809177204,PBPF,cracker_scene1,10,old
824,3.5919299125671387,0.06097624237559865,PBPF,cracker_scene1,10,old
825,3.5962419509887695,0.06097624237559865,PBPF,cracker_scene1,10,old
826,3.6004014015197754,0.06097624237559865,PBPF,cracker_scene1,10,old
827,3.6049201488494873,0.06097149790414607,PBPF,cracker_scene1,10,old
828,3.609110116958618,0.06097149790414607,PBPF,cracker_scene1,10,old
829,3.6134145259857178,0.06100962490233886,PBPF,cracker_scene1,10,old
830,3.6176021099090576,0.06100962490233886,PBPF,cracker_scene1,10,old
831,3.621687889099121,0.06100962490233886,PBPF,cracker_scene1,10,old
832,3.6260151863098145,0.06100223131590707,PBPF,cracker_scene1,10,old
833,3.6301937103271484,0.06100223131590707,PBPF,cracker_scene1,10,old
834,3.6346049308776855,0.06103056993553834,PBPF,cracker_scene1,10,old
835,3.638784646987915,0.06102088348862586,PBPF,cracker_scene1,10,old
836,3.642777442932129,0.06102088348862586,PBPF,cracker_scene1,10,old
837,3.6468520164489746,0.06102088348862586,PBPF,cracker_scene1,10,old
838,3.6509742736816406,0.060996426630651,PBPF,cracker_scene1,10,old
839,3.6550099849700928,0.060996426630651,PBPF,cracker_scene1,10,old
840,3.659287452697754,0.060996426630651,PBPF,cracker_scene1,10,old
841,3.663771152496338,0.06101645612021578,PBPF,cracker_scene1,10,old
842,3.668579339981079,0.06101645612021578,PBPF,cracker_scene1,10,old
843,3.6731433868408203,0.06097659408607361,PBPF,cracker_scene1,10,old
844,3.6777384281158447,0.06096730765912524,PBPF,cracker_scene1,10,old
845,3.682243585586548,0.06092193868380659,PBPF,cracker_scene1,10,old
846,3.6870548725128174,0.061985252417238304,PBPF,cracker_scene1,10,old
847,3.6915812492370605,0.061828289675909205,PBPF,cracker_scene1,10,old
848,3.6958587169647217,0.061828289675909205,PBPF,cracker_scene1,10,old
849,3.7003111839294434,0.061905199001970224,PBPF,cracker_scene1,10,old
850,3.7046966552734375,0.061789247621646774,PBPF,cracker_scene1,10,old
851,3.7087910175323486,0.061789247621646774,PBPF,cracker_scene1,10,old
852,3.7130911350250244,0.06178800612070947,PBPF,cracker_scene1,10,old
853,3.7171573638916016,0.06178800612070947,PBPF,cracker_scene1,10,old
854,3.7214224338531494,0.061731886412864506,PBPF,cracker_scene1,10,old
855,3.7256319522857666,0.061743797934599755,PBPF,cracker_scene1,10,old
856,3.729973793029785,0.061743797934599755,PBPF,cracker_scene1,10,old
857,3.733985662460327,0.061743797934599755,PBPF,cracker_scene1,10,old
858,3.7383813858032227,0.061819724894255856,PBPF,cracker_scene1,10,old
859,3.7426555156707764,0.061819724894255856,PBPF,cracker_scene1,10,old
860,3.7470953464508057,0.06178408924991824,PBPF,cracker_scene1,10,old
861,3.7510368824005127,0.06178408924991824,PBPF,cracker_scene1,10,old
862,3.7552802562713623,0.06168428040601333,PBPF,cracker_scene1,10,old
863,3.7594008445739746,0.06168428040601333,PBPF,cracker_scene1,10,old
864,3.7636282444000244,0.06172333638673247,PBPF,cracker_scene1,10,old
865,3.7677559852600098,0.06164156784811094,PBPF,cracker_scene1,10,old
866,3.772106885910034,0.06157429337076109,PBPF,cracker_scene1,10,old
867,3.776541233062744,0.06154198426992488,PBPF,cracker_scene1,10,old
868,3.7807765007019043,0.06153706637090569,PBPF,cracker_scene1,10,old
869,3.7848477363586426,0.06161246166257474,PBPF,cracker_scene1,10,old
870,3.7889370918273926,0.06161246166257474,PBPF,cracker_scene1,10,old
871,3.793116807937622,0.06161246166257474,PBPF,cracker_scene1,10,old
872,3.797492504119873,0.06162347154339631,PBPF,cracker_scene1,10,old
873,3.8016347885131836,0.06161847438724367,PBPF,cracker_scene1,10,old
874,3.8058180809020996,0.06161847438724367,PBPF,cracker_scene1,10,old
875,3.810054063796997,0.06149152838241967,PBPF,cracker_scene1,10,old
876,3.8141651153564453,0.06149152838241967,PBPF,cracker_scene1,10,old
877,3.818418025970459,0.06149931586623348,PBPF,cracker_scene1,10,old
878,3.822725296020508,0.061488331137864165,PBPF,cracker_scene1,10,old
879,3.8272056579589844,0.061449195097367806,PBPF,cracker_scene1,10,old
880,3.831373691558838,0.061449195097367806,PBPF,cracker_scene1,10,old
881,3.835808515548706,0.0613953737624611,PBPF,cracker_scene1,10,old
882,3.839855194091797,0.0613953737624611,PBPF,cracker_scene1,10,old
883,3.8439316749572754,0.06133077974654426,PBPF,cracker_scene1,10,old
884,3.8481483459472656,0.059871062300511646,PBPF,cracker_scene1,10,old
885,3.852189540863037,0.059868008935298006,PBPF,cracker_scene1,10,old
886,3.856196165084839,0.05983348123941325,PBPF,cracker_scene1,10,old
887,3.8602473735809326,0.05977048554178501,PBPF,cracker_scene1,10,old
888,3.8647496700286865,0.05983268977807406,PBPF,cracker_scene1,10,old
889,3.869098424911499,0.05973346882745005,PBPF,cracker_scene1,10,old
890,3.8732340335845947,0.05973346882745005,PBPF,cracker_scene1,10,old
891,3.8774492740631104,0.05970140048972467,PBPF,cracker_scene1,10,old
892,3.881741523742676,0.05970140048972467,PBPF,cracker_scene1,10,old
893,3.885775089263916,0.059710386105396425,PBPF,cracker_scene1,10,old
894,3.890042543411255,0.0596442627971084,PBPF,cracker_scene1,10,old
895,3.894138813018799,0.05960201936263865,PBPF,cracker_scene1,10,old
896,3.898406982421875,0.05960201936263865,PBPF,cracker_scene1,10,old
897,3.9025862216949463,0.05960280732392386,PBPF,cracker_scene1,10,old
898,3.9067885875701904,0.05960280732392386,PBPF,cracker_scene1,10,old
899,3.9108855724334717,0.059581242619879723,PBPF,cracker_scene1,10,old
900,3.9150545597076416,0.059581242619879723,PBPF,cracker_scene1,10,old
901,3.9194068908691406,0.0595467693494432,PBPF,cracker_scene1,10,old
902,3.9235613346099854,0.0595467693494432,PBPF,cracker_scene1,10,old
903,3.9277310371398926,0.059601128983626926,PBPF,cracker_scene1,10,old
904,3.931971311569214,0.059539783116038116,PBPF,cracker_scene1,10,old
905,3.93609881401062,0.05946328644575756,PBPF,cracker_scene1,10,old
906,3.940312147140503,0.05946328644575756,PBPF,cracker_scene1,10,old
907,3.9445035457611084,0.05945597446227093,PBPF,cracker_scene1,10,old
908,3.9486453533172607,0.05945597446227093,PBPF,cracker_scene1,10,old
909,3.9528214931488037,0.05939852578786509,PBPF,cracker_scene1,10,old
910,3.9569687843322754,0.05939852578786509,PBPF,cracker_scene1,10,old
911,3.9612278938293457,0.0594137366178334,PBPF,cracker_scene1,10,old
912,3.9654340744018555,0.0594137366178334,PBPF,cracker_scene1,10,old
913,3.9695780277252197,0.05934409682497409,PBPF,cracker_scene1,10,old
914,3.9737415313720703,0.05934409682497409,PBPF,cracker_scene1,10,old
915,3.978004217147827,0.05928178753281676,PBPF,cracker_scene1,10,old
916,3.982088327407837,0.05928178753281676,PBPF,cracker_scene1,10,old
917,3.986279010772705,0.059212198386521975,PBPF,cracker_scene1,10,old
918,3.9904658794403076,0.059212198386521975,PBPF,cracker_scene1,10,old
919,3.994633674621582,0.05918432687899454,PBPF,cracker_scene1,10,old
920,3.998763084411621,0.05918432687899454,PBPF,cracker_scene1,10,old
921,4.0030741691589355,0.05914718246255917,PBPF,cracker_scene1,10,old
922,4.007538318634033,0.06107811085367889,PBPF,cracker_scene1,10,old
923,4.011770248413086,0.061052784737560914,PBPF,cracker_scene1,10,old
924,4.015929460525513,0.06112130322132842,PBPF,cracker_scene1,10,old
925,4.020327806472778,0.06102306975630548,PBPF,cracker_scene1,10,old
926,4.024359226226807,0.06102306975630548,PBPF,cracker_scene1,10,old
927,4.028525114059448,0.06095955596988405,PBPF,cracker_scene1,10,old
928,4.032820701599121,0.06095955596988405,PBPF,cracker_scene1,10,old
929,4.03700590133667,0.06096831083719477,PBPF,cracker_scene1,10,old
930,4.041153430938721,0.06096831083719477,PBPF,cracker_scene1,10,old
931,4.045355319976807,0.0609244416721384,PBPF,cracker_scene1,10,old
932,4.049527883529663,0.0609244416721384,PBPF,cracker_scene1,10,old
933,4.053755283355713,0.06094003595839212,PBPF,cracker_scene1,10,old
934,4.057867765426636,0.06094003595839212,PBPF,cracker_scene1,10,old
935,4.062014102935791,0.0609085195273401,PBPF,cracker_scene1,10,old
936,4.066322326660156,0.0609085195273401,PBPF,cracker_scene1,10,old
937,4.0705039501190186,0.06093572714534976,PBPF,cracker_scene1,10,old
938,4.074418306350708,0.06093572714534976,PBPF,cracker_scene1,10,old
939,4.078600883483887,0.06096515095772308,PBPF,cracker_scene1,10,old
940,4.082533597946167,0.06096515095772308,PBPF,cracker_scene1,10,old
941,4.08661413192749,0.060947901176600996,PBPF,cracker_scene1,10,old
942,4.0905539989471436,0.060947901176600996,PBPF,cracker_scene1,10,old
943,4.094676733016968,0.06093740443314071,PBPF,cracker_scene1,10,old
944,4.09916615486145,0.06093357198192148,PBPF,cracker_scene1,10,old
945,4.103390455245972,0.06099648049585574,PBPF,cracker_scene1,10,old
946,4.107478141784668,0.06099648049585574,PBPF,cracker_scene1,10,old
947,4.111666917800903,0.06096306910135218,PBPF,cracker_scene1,10,old
948,4.115842819213867,0.06096306910135218,PBPF,cracker_scene1,10,old
949,4.119971513748169,0.06096756488060128,PBPF,cracker_scene1,10,old
950,4.1240763664245605,0.06096756488060128,PBPF,cracker_scene1,10,old
951,4.128280878067017,0.06092880939451321,PBPF,cracker_scene1,10,old
952,4.132513999938965,0.06092880939451321,PBPF,cracker_scene1,10,old
953,4.136709451675415,0.060911630401313505,PBPF,cracker_scene1,10,old
954,4.140888214111328,0.060911630401313505,PBPF,cracker_scene1,10,old
955,4.145196914672852,0.06092353093955459,PBPF,cracker_scene1,10,old
956,4.149523496627808,0.06092353093955459,PBPF,cracker_scene1,10,old
957,4.153825283050537,0.060909930901304164,PBPF,cracker_scene1,10,old
958,4.157894849777222,0.060909930901304164,PBPF,cracker_scene1,10,old
959,4.162355184555054,0.06016143985972872,PBPF,cracker_scene1,10,old
960,4.166500568389893,0.06016143985972872,PBPF,cracker_scene1,10,old
961,4.170758485794067,0.060200798859359,PBPF,cracker_scene1,10,old
962,4.174852609634399,0.060200798859359,PBPF,cracker_scene1,10,old
963,4.179265737533569,0.06009022616397415,PBPF,cracker_scene1,10,old
964,4.183422327041626,0.06009022616397415,PBPF,cracker_scene1,10,old
965,4.187812089920044,0.06006255396556153,PBPF,cracker_scene1,10,old
966,4.1918699741363525,0.06006255396556153,PBPF,cracker_scene1,10,old
967,4.196217060089111,0.060098596182568874,PBPF,cracker_scene1,10,old
968,4.200361490249634,0.060098596182568874,PBPF,cracker_scene1,10,old
969,4.204620122909546,0.06004064185292201,PBPF,cracker_scene1,10,old
970,4.208661317825317,0.06004064185292201,PBPF,cracker_scene1,10,old
971,4.21317458152771,0.06003267608554819,PBPF,cracker_scene1,10,old
972,4.217308759689331,0.06003267608554819,PBPF,cracker_scene1,10,old
973,4.221712589263916,0.060039963737050395,PBPF,cracker_scene1,10,old
974,4.2259111404418945,0.060039963737050395,PBPF,cracker_scene1,10,old
975,4.2303786277771,0.060081103466735786,PBPF,cracker_scene1,10,old
976,4.234416246414185,0.060081103466735786,PBPF,cracker_scene1,10,old
977,4.238854646682739,0.0601220351714842,PBPF,cracker_scene1,10,old
978,4.242825746536255,0.0601220351714842,PBPF,cracker_scene1,10,old
979,4.247246980667114,0.06006238603357774,PBPF,cracker_scene1,10,old
980,4.251385688781738,0.06006238603357774,PBPF,cracker_scene1,10,old
981,4.2557597160339355,0.060023017892815396,PBPF,cracker_scene1,10,old
982,4.259821176528931,0.060023017892815396,PBPF,cracker_scene1,10,old
983,4.264220952987671,0.059981943391585316,PBPF,cracker_scene1,10,old
984,4.268556594848633,0.059978982723059966,PBPF,cracker_scene1,10,old
985,4.272730350494385,0.059932801588500485,PBPF,cracker_scene1,10,old
986,4.276831865310669,0.05992683904022395,PBPF,cracker_scene1,10,old
987,4.280921459197998,0.05992683904022395,PBPF,cracker_scene1,10,old
988,4.284962892532349,0.05992683904022395,PBPF,cracker_scene1,10,old
989,4.289081573486328,0.059945210298900514,PBPF,cracker_scene1,10,old
990,4.2930848598480225,0.059945210298900514,PBPF,cracker_scene1,10,old
991,4.2976460456848145,0.05995647261541886,PBPF,cracker_scene1,10,old
992,4.30184531211853,0.05995786658310323,PBPF,cracker_scene1,10,old
993,4.305776834487915,0.05995786658310323,PBPF,cracker_scene1,10,old
994,4.310135841369629,0.05995786658310323,PBPF,cracker_scene1,10,old
995,4.314608573913574,0.05994731761580783,PBPF,cracker_scene1,10,old
996,4.319042444229126,0.06083486608585535,PBPF,cracker_scene1,10,old
997,4.323184013366699,0.06083486608585535,PBPF,cracker_scene1,10,old
998,4.327656030654907,0.06082983717249,PBPF,cracker_scene1,10,old
999,4.332155227661133,0.06086296893140782,PBPF,cracker_scene1,10,old
1000,4.3363049030303955,0.06086296893140782,PBPF,cracker_scene1,10,old
1001,4.340378046035767,0.06086296893140782,PBPF,cracker_scene1,10,old
1002,4.344743251800537,0.060802829191264604,PBPF,cracker_scene1,10,old
1003,4.348813772201538,0.060802829191264604,PBPF,cracker_scene1,10,old
1004,4.353104829788208,0.06076556066323478,PBPF,cracker_scene1,10,old
1005,4.357251882553101,0.06072422965043898,PBPF,cracker_scene1,10,old
1006,4.361366271972656,0.06072422965043898,PBPF,cracker_scene1,10,old
1007,4.365739583969116,0.06071026431618284,PBPF,cracker_scene1,10,old
1008,4.369999647140503,0.06071026431618284,PBPF,cracker_scene1,10,old
1009,4.373972177505493,0.06071169018346149,PBPF,cracker_scene1,10,old
1010,4.378248691558838,0.060681989821232685,PBPF,cracker_scene1,10,old
1011,4.382367849349976,0.060689625233294575,PBPF,cracker_scene1,10,old
1012,4.3864405155181885,0.060689625233294575,PBPF,cracker_scene1,10,old
1013,4.390594959259033,0.060689625233294575,PBPF,cracker_scene1,10,old
1014,4.394775867462158,0.06069135728679783,PBPF,cracker_scene1,10,old
1015,4.3988893032073975,0.06069135728679783,PBPF,cracker_scene1,10,old
1016,4.403092861175537,0.06063147193854526,PBPF,cracker_scene1,10,old
1017,4.407280206680298,0.06063147193854526,PBPF,cracker_scene1,10,old
1018,4.411344766616821,0.06063147193854526,PBPF,cracker_scene1,10,old
1019,4.4156763553619385,0.06061177554077522,PBPF,cracker_scene1,10,old
1020,4.41990327835083,0.06061177554077522,PBPF,cracker_scene1,10,old
1021,4.423879146575928,0.06064456490864048,PBPF,cracker_scene1,10,old
1022,4.4282121658325195,0.060659189565418846,PBPF,cracker_scene1,10,old
1023,4.432501316070557,0.06067411053423211,PBPF,cracker_scene1,10,old
1024,4.436723947525024,0.06067411053423211,PBPF,cracker_scene1,10,old
1025,4.440737724304199,0.06067411053423211,PBPF,cracker_scene1,10,old
1026,4.4451072216033936,0.06066308565889562,PBPF,cracker_scene1,10,old
1027,4.449299335479736,0.06061155964985042,PBPF,cracker_scene1,10,old
1028,4.453566074371338,0.06061155964985042,PBPF,cracker_scene1,10,old
1029,4.457786560058594,0.0606322590341301,PBPF,cracker_scene1,10,old
1030,4.462350368499756,0.06057972387929942,PBPF,cracker_scene1,10,old
1031,4.466991424560547,0.06055387415579162,PBPF,cracker_scene1,10,old
1032,4.47149658203125,0.06053198376726968,PBPF,cracker_scene1,10,old
1033,4.475773334503174,0.06053198376726968,PBPF,cracker_scene1,10,old
1034,4.480417013168335,0.06165270039840434,PBPF,cracker_scene1,10,old
1035,4.4844183921813965,0.06165270039840434,PBPF,cracker_scene1,10,old
1036,4.48884916305542,0.06158027413993944,PBPF,cracker_scene1,10,old
1037,4.492951154708862,0.06158027413993944,PBPF,cracker_scene1,10,old
1038,4.497240304946899,0.06160607247911484,PBPF,cracker_scene1,10,old
1039,4.50188946723938,0.06158023807835938,PBPF,cracker_scene1,10,old
1040,4.505864858627319,0.06158023807835938,PBPF,cracker_scene1,10,old
1041,4.509968996047974,0.061584756002342436,PBPF,cracker_scene1,10,old
1042,4.514052391052246,0.06155987974095679,PBPF,cracker_scene1,10,old
1043,4.518155813217163,0.06156240465452207,PBPF,cracker_scene1,10,old
1044,4.522364139556885,0.06153029510155297,PBPF,cracker_scene1,10,old
1045,4.526453971862793,0.061528238183578894,PBPF,cracker_scene1,10,old
1046,4.5306150913238525,0.06153226494438075,PBPF,cracker_scene1,10,old
1047,4.535324811935425,0.061542326536181934,PBPF,cracker_scene1,10,old
1048,4.539736032485962,0.061542326536181934,PBPF,cracker_scene1,10,old
1049,4.5442421436309814,0.06151416820716283,PBPF,cracker_scene1,10,old
