0,0.0001590251922607422,0.1438503459930651,PBPF,cracker_scene1,10,old
1050,4.548360586166382,0.06151416820716283,PBPF,cracker_scene1,10,old
1051,4.552680969238281,0.0615661298268961,PBPF,cracker_scene1,10,old
1052,4.556885242462158,0.0615661298268961,PBPF,cracker_scene1,10,old
1053,4.561104774475098,0.061571193872324986,PBPF,cracker_scene1,10,old
1054,4.5654168128967285,0.06157193011630887,PBPF,cracker_scene1,10,old
1055,4.569730520248413,0.061562902695650415,PBPF,cracker_scene1,10,old
1056,4.573821067810059,0.061562902695650415,PBPF,cracker_scene1,10,old
1057,4.578341007232666,0.06148782576281573,PBPF,cracker_scene1,10,old
1058,4.582542657852173,0.06148782576281573,PBPF,cracker_scene1,10,old
1059,4.586789608001709,0.06149540177827137,PBPF,cracker_scene1,10,old
1060,4.591023206710815,0.06149540177827137,PBPF,cracker_scene1,10,old
1061,4.595376968383789,0.06148068220001492,PBPF,cracker_scene1,10,old
1062,4.599422454833984,0.06148068220001492,PBPF,cracker_scene1,10,old
1063,4.603789329528809,0.06147538104336814,PBPF,cracker_scene1,10,old
1064,4.6078643798828125,0.06147538104336814,PBPF,cracker_scene1,10,old
1065,4.612234115600586,0.061546873050966885,PBPF,cracker_scene1,10,old
1066,4.6162755489349365,0.061546873050966885,PBPF,cracker_scene1,10,old
1067,4.6206629276275635,0.06150272938615849,PBPF,cracker_scene1,10,old
1068,4.624861240386963,0.06150272938615849,PBPF,cracker_scene1,10,old
1069,4.629328727722168,0.06145793329859984,PBPF,cracker_scene1,10,old
1070,4.633605480194092,0.06145793329859984,PBPF,cracker_scene1,10,old
1071,4.638159513473511,0.06146208156306174,PBPF,cracker_scene1,10,old
1072,4.6424360275268555,0.06111901179028976,PBPF,cracker_scene1,10,old
1073,4.646916151046753,0.06113421809320733,PBPF,cracker_scene1,10,old
1074,4.651051998138428,0.06113421809320733,PBPF,cracker_scene1,10,old
1075,4.6552886962890625,0.0610939484071692,PBPF,cracker_scene1,10,old
1076,4.6594483852386475,0.0610939484071692,PBPF,cracker_scene1,10,old
1077,4.664112091064453,0.06110049253902504,PBPF,cracker_scene1,10,old
1078,4.6683855056762695,0.06110049253902504,PBPF,cracker_scene1,10,old
1079,4.67293381690979,0.061110474596094005,PBPF,cracker_scene1,10,old
1080,4.677118301391602,0.06106418388486834,PBPF,cracker_scene1,10,old
1081,4.681549787521362,0.06106418388486834,PBPF,cracker_scene1,10,old
1082,4.685632228851318,0.06109449232667417,PBPF,cracker_scene1,10,old
1083,4.690187215805054,0.06109449232667417,PBPF,cracker_scene1,10,old
1084,4.6946375370025635,0.06108676233923639,PBPF,cracker_scene1,10,old
1085,4.699325323104858,0.06108676233923639,PBPF,cracker_scene1,10,old
1086,4.703545570373535,0.061225092065914484,PBPF,cracker_scene1,10,old
1087,4.707446336746216,0.061225092065914484,PBPF,cracker_scene1,10,old
1088,4.7114174365997314,0.061225092065914484,PBPF,cracker_scene1,10,old
1089,4.715550661087036,0.06126619448433155,PBPF,cracker_scene1,10,old
1090,4.719459056854248,0.06126619448433155,PBPF,cracker_scene1,10,old
1091,4.723422288894653,0.06126619448433155,PBPF,cracker_scene1,10,old
1092,4.727532148361206,0.06122011994164275,PBPF,cracker_scene1,10,old
1093,4.73220682144165,0.06122011994164275,PBPF,cracker_scene1,10,old
1094,4.736670017242432,0.061232472203123556,PBPF,cracker_scene1,10,old
1095,4.740906476974487,0.06121100199385763,PBPF,cracker_scene1,10,old
1096,4.7453155517578125,0.06122708020956945,PBPF,cracker_scene1,10,old
1097,4.749533176422119,0.061216609008921063,PBPF,cracker_scene1,10,old
1098,4.754005193710327,0.06120844798726816,PBPF,cracker_scene1,10,old
1099,4.758195638656616,0.06120844798726816,PBPF,cracker_scene1,10,old
1100,4.76252555847168,0.06120530614608968,PBPF,cracker_scene1,10,old
1101,4.7668843269348145,0.06120530614608968,PBPF,cracker_scene1,10,old
1102,4.771320819854736,0.06120530614608968,PBPF,cracker_scene1,10,old
1103,4.775607347488403,0.061197597846859166,PBPF,cracker_scene1,10,old
1104,4.7800068855285645,0.061197597846859166,PBPF,cracker_scene1,10,old
1105,4.784555673599243,0.061231501953290746,PBPF,cracker_scene1,10,old
1106,4.7889533042907715,0.061231501953290746,PBPF,cracker_scene1,10,old
1107,4.793286085128784,0.061241009239141664,PBPF,cracker_scene1,10,old
1108,4.797601222991943,0.061262095462227835,PBPF,cracker_scene1,10,old
1109,4.8021745681762695,0.06239817218332541,PBPF,cracker_scene1,10,old
1110,4.806288480758667,0.06236424872900437,PBPF,cracker_scene1,10,old
1111,4.810584306716919,0.06236424872900437,PBPF,cracker_scene1,10,old
1112,4.814914226531982,0.06236424872900437,PBPF,cracker_scene1,10,old
1113,4.819108724594116,0.061804698851409934,PBPF,cracker_scene1,10,old
1114,4.823397397994995,0.061804698851409934,PBPF,cracker_scene1,10,old
1115,4.827528715133667,0.06175523857303964,PBPF,cracker_scene1,10,old
1116,4.832019090652466,0.06175523857303964,PBPF,cracker_scene1,10,old
1117,4.836178541183472,0.06175523857303964,PBPF,cracker_scene1,10,old
1118,4.840612411499023,0.06176920002214824,PBPF,cracker_scene1,10,old
1119,4.844662666320801,0.06176920002214824,PBPF,cracker_scene1,10,old
1120,4.849118947982788,0.06168535904758165,PBPF,cracker_scene1,10,old
1121,4.853158473968506,0.06168535904758165,PBPF,cracker_scene1,10,old
1122,4.857159376144409,0.061659328716614455,PBPF,cracker_scene1,10,old
1123,4.861616134643555,0.061659328716614455,PBPF,cracker_scene1,10,old
1124,4.866122007369995,0.06164988102150881,PBPF,cracker_scene1,10,old
1125,4.87067723274231,0.06168625558282852,PBPF,cracker_scene1,10,old
1126,4.875293016433716,0.061694139940111435,PBPF,cracker_scene1,10,old
1127,4.879737854003906,0.06169097607199575,PBPF,cracker_scene1,10,old
1128,4.884281873703003,0.0617001712091594,PBPF,cracker_scene1,10,old
1129,4.888770341873169,0.061688187652918024,PBPF,cracker_scene1,10,old
1130,4.8933305740356445,0.06164368461999694,PBPF,cracker_scene1,10,old
1131,4.897761344909668,0.06159798557968697,PBPF,cracker_scene1,10,old
1132,4.902099609375,0.06162589732666112,PBPF,cracker_scene1,10,old
1133,4.9061949253082275,0.06160007141119977,PBPF,cracker_scene1,10,old
1134,4.910291433334351,0.061507512219370446,PBPF,cracker_scene1,10,old
1135,4.914423704147339,0.061507512219370446,PBPF,cracker_scene1,10,old
1136,4.918506860733032,0.06149347138609742,PBPF,cracker_scene1,10,old
1137,4.922627925872803,0.06146052348474103,PBPF,cracker_scene1,10,old
1138,4.927143096923828,0.061449436537036335,PBPF,cracker_scene1,10,old
1139,4.932417392730713,0.061449436537036335,PBPF,cracker_scene1,10,old
1140,4.936726093292236,0.061487899439489256,PBPF,cracker_scene1,10,old
1141,4.9408159255981445,0.061487899439489256,PBPF,cracker_scene1,10,old
1142,4.945132255554199,0.06146562395051836,PBPF,cracker_scene1,10,old
1143,4.949262857437134,0.06146562395051836,PBPF,cracker_scene1,10,old
1144,4.953626394271851,0.061513351756897414,PBPF,cracker_scene1,10,old
1145,4.957747220993042,0.061513351756897414,PBPF,cracker_scene1,10,old
1146,4.961978197097778,0.06151778236537206,PBPF,cracker_scene1,10,old
1147,4.96636700630188,0.06185045907100944,PBPF,cracker_scene1,10,old
1148,4.970705270767212,0.061837218777789894,PBPF,cracker_scene1,10,old
1149,4.97480583190918,0.061837218777789894,PBPF,cracker_scene1,10,old
1150,4.9791576862335205,0.061759376533219265,PBPF,cracker_scene1,10,old
1151,4.983274221420288,0.061759376533219265,PBPF,cracker_scene1,10,old
1152,4.987663507461548,0.06170642334169659,PBPF,cracker_scene1,10,old
1153,4.991737604141235,0.06170642334169659,PBPF,cracker_scene1,10,old
1154,4.995971202850342,0.061665179894758976,PBPF,cracker_scene1,10,old
1155,5.000117540359497,0.061665179894758976,PBPF,cracker_scene1,10,old
1156,5.0044825077056885,0.061641672173951424,PBPF,cracker_scene1,10,old
1157,5.0085768699646,0.061641672173951424,PBPF,cracker_scene1,10,old
1158,5.012813091278076,0.061657360588836904,PBPF,cracker_scene1,10,old
1159,5.016934156417847,0.061657360588836904,PBPF,cracker_scene1,10,old
1160,5.021256685256958,0.06159012406954463,PBPF,cracker_scene1,10,old
1161,5.025358438491821,0.06159012406954463,PBPF,cracker_scene1,10,old
1162,5.029442310333252,0.06159012406954463,PBPF,cracker_scene1,10,old
1163,5.033952236175537,0.061576201799937044,PBPF,cracker_scene1,10,old
1164,5.037975549697876,0.061576201799937044,PBPF,cracker_scene1,10,old
1165,5.042486190795898,0.061582000765723476,PBPF,cracker_scene1,10,old
1166,5.0470521450042725,0.06161106385167725,PBPF,cracker_scene1,10,old
1167,5.051383018493652,0.06163844726684173,PBPF,cracker_scene1,10,old
1168,5.055804491043091,0.06163084941230596,PBPF,cracker_scene1,10,old
1169,5.059982538223267,0.06163084941230596,PBPF,cracker_scene1,10,old
1170,5.064388275146484,0.061590721266848905,PBPF,cracker_scene1,10,old
1171,5.068788528442383,0.061585471725696395,PBPF,cracker_scene1,10,old
1172,5.073089122772217,0.061585471725696395,PBPF,cracker_scene1,10,old
1173,5.0772833824157715,0.06161579841448971,PBPF,cracker_scene1,10,old
1174,5.081556797027588,0.06161579841448971,PBPF,cracker_scene1,10,old
1175,5.085793733596802,0.061600842944977974,PBPF,cracker_scene1,10,old
1176,5.09008264541626,0.061600842944977974,PBPF,cracker_scene1,10,old
1177,5.094410419464111,0.06160597392370494,PBPF,cracker_scene1,10,old
1178,5.098854064941406,0.06160597392370494,PBPF,cracker_scene1,10,old
1179,5.103245973587036,0.06158267420951433,PBPF,cracker_scene1,10,old
1180,5.107449293136597,0.06158267420951433,PBPF,cracker_scene1,10,old
1181,5.111877202987671,0.06155213738586401,PBPF,cracker_scene1,10,old
1182,5.116148471832275,0.06155213738586401,PBPF,cracker_scene1,10,old
1183,5.120496511459351,0.06154066812704941,PBPF,cracker_scene1,10,old
1184,5.12491512298584,0.05968869870409805,PBPF,cracker_scene1,10,old
1185,5.129287242889404,0.059685886557141035,PBPF,cracker_scene1,10,old
1186,5.1338701248168945,0.059685886557141035,PBPF,cracker_scene1,10,old
1187,5.138053894042969,0.05970619977293706,PBPF,cracker_scene1,10,old
1188,5.142126798629761,0.05970619977293706,PBPF,cracker_scene1,10,old
1189,5.146517992019653,0.05973517283962635,PBPF,cracker_scene1,10,old
1190,5.150611639022827,0.05973517283962635,PBPF,cracker_scene1,10,old
1191,5.1548943519592285,0.05971525974021713,PBPF,cracker_scene1,10,old
1192,5.158865690231323,0.05971525974021713,PBPF,cracker_scene1,10,old
1193,5.163787603378296,0.05970261255373103,PBPF,cracker_scene1,10,old
1194,5.168058395385742,0.05970261255373103,PBPF,cracker_scene1,10,old
1195,5.172478199005127,0.0596809390949454,PBPF,cracker_scene1,10,old
1196,5.176692724227905,0.05967809466868466,PBPF,cracker_scene1,10,old
1197,5.181069850921631,0.05964150972869433,PBPF,cracker_scene1,10,old
1198,5.185303688049316,0.05962906361017287,PBPF,cracker_scene1,10,old
1199,5.189691066741943,0.05962906361017287,PBPF,cracker_scene1,10,old
1200,5.193819522857666,0.05961738766841466,PBPF,cracker_scene1,10,old
1201,5.198331117630005,0.05961738766841466,PBPF,cracker_scene1,10,old
1202,5.2026894092559814,0.059609820064748714,PBPF,cracker_scene1,10,old
1203,5.207000017166138,0.059609820064748714,PBPF,cracker_scene1,10,old
1204,5.211266279220581,0.05961191243929354,PBPF,cracker_scene1,10,old
1205,5.215649366378784,0.05958399834621716,PBPF,cracker_scene1,10,old
1206,5.220030069351196,0.05958170778566661,PBPF,cracker_scene1,10,old
1207,5.224108695983887,0.05958170778566661,PBPF,cracker_scene1,10,old
1208,5.228380918502808,0.05958814458146851,PBPF,cracker_scene1,10,old
1209,5.232610702514648,0.05958814458146851,PBPF,cracker_scene1,10,old
1210,5.237197637557983,0.05957699342545973,PBPF,cracker_scene1,10,old
1211,5.241419315338135,0.05957699342545973,PBPF,cracker_scene1,10,old
1212,5.245965957641602,0.059512864233374846,PBPF,cracker_scene1,10,old
1213,5.249986171722412,0.059512864233374846,PBPF,cracker_scene1,10,old
1214,5.2545270919799805,0.05952188914465612,PBPF,cracker_scene1,10,old
1215,5.258494853973389,0.05952188914465612,PBPF,cracker_scene1,10,old
1216,5.262800693511963,0.05953876251926511,PBPF,cracker_scene1,10,old
1217,5.267237901687622,0.05953876251926511,PBPF,cracker_scene1,10,old
1218,5.271777153015137,0.0595453508365398,PBPF,cracker_scene1,10,old
1219,5.275943279266357,0.0595453508365398,PBPF,cracker_scene1,10,old
1220,5.2802734375,0.05954643462912012,PBPF,cracker_scene1,10,old
1221,5.28458833694458,0.05954643462912012,PBPF,cracker_scene1,10,old
1222,5.2892842292785645,0.059492161636023146,PBPF,cracker_scene1,10,old
1223,5.293597936630249,0.05950814828141899,PBPF,cracker_scene1,10,old
1224,5.2980194091796875,0.05950814828141899,PBPF,cracker_scene1,10,old
1225,5.302231550216675,0.05949734537340857,PBPF,cracker_scene1,10,old
1226,5.306431531906128,0.05949734537340857,PBPF,cracker_scene1,10,old
1227,5.310811281204224,0.059488232574522036,PBPF,cracker_scene1,10,old
1228,5.3150434494018555,0.059488232574522036,PBPF,cracker_scene1,10,old
1229,5.3193039894104,0.05951093826632379,PBPF,cracker_scene1,10,old
1230,5.323568820953369,0.05951093826632379,PBPF,cracker_scene1,10,old
1231,5.327738523483276,0.05951077736329857,PBPF,cracker_scene1,10,old
1232,5.332079887390137,0.059477842910661174,PBPF,cracker_scene1,10,old
1233,5.336550951004028,0.0594542893690325,PBPF,cracker_scene1,10,old
1234,5.340840578079224,0.0594542893690325,PBPF,cracker_scene1,10,old
1235,5.345099925994873,0.05944312919734247,PBPF,cracker_scene1,10,old
1236,5.349272966384888,0.05944312919734247,PBPF,cracker_scene1,10,old
1237,5.35358738899231,0.05945371951205023,PBPF,cracker_scene1,10,old
1238,5.357842445373535,0.05945371951205023,PBPF,cracker_scene1,10,old
1239,5.362308740615845,0.05943311850734338,PBPF,cracker_scene1,10,old
1240,5.368104934692383,0.05943311850734338,PBPF,cracker_scene1,10,old
1241,5.373000144958496,0.0594333709319339,PBPF,cracker_scene1,10,old
1242,5.377241134643555,0.059406360278174954,PBPF,cracker_scene1,10,old
1243,5.3813512325286865,0.059406360278174954,PBPF,cracker_scene1,10,old
1244,5.385609149932861,0.059359068492107155,PBPF,cracker_scene1,10,old
1245,5.3896803855896,0.059359068492107155,PBPF,cracker_scene1,10,old
1246,5.393852710723877,0.059388316243148345,PBPF,cracker_scene1,10,old
1247,5.398143291473389,0.059388316243148345,PBPF,cracker_scene1,10,old
1248,5.402364492416382,0.05942443259064401,PBPF,cracker_scene1,10,old
1249,5.40725564956665,0.05942863330899532,PBPF,cracker_scene1,10,old
1250,5.411760568618774,0.0594026234572965,PBPF,cracker_scene1,10,old
1251,5.416064977645874,0.0594026234572965,PBPF,cracker_scene1,10,old
1252,5.420642852783203,0.059438182797256836,PBPF,cracker_scene1,10,old
1253,5.424854040145874,0.059438182797256836,PBPF,cracker_scene1,10,old
1254,5.429596900939941,0.05943973737216965,PBPF,cracker_scene1,10,old
1255,5.434288740158081,0.059444023800724145,PBPF,cracker_scene1,10,old
1256,5.438965559005737,0.05941604731717999,PBPF,cracker_scene1,10,old
1257,5.443259954452515,0.05942027075145835,PBPF,cracker_scene1,10,old
1258,5.447996616363525,0.05773578387253081,PBPF,cracker_scene1,10,old
1259,5.452200412750244,0.057645695962735354,PBPF,cracker_scene1,10,old
1260,5.4566802978515625,0.057645695962735354,PBPF,cracker_scene1,10,old
1261,5.460853815078735,0.057602291693723114,PBPF,cracker_scene1,10,old
1262,5.465357780456543,0.057602291693723114,PBPF,cracker_scene1,10,old
1263,5.4698357582092285,0.057606750950833716,PBPF,cracker_scene1,10,old
1264,5.474271535873413,0.057606750950833716,PBPF,cracker_scene1,10,old
1265,5.478790521621704,0.05762692617721287,PBPF,cracker_scene1,10,old
1266,5.483007192611694,0.05762692617721287,PBPF,cracker_scene1,10,old
1267,5.4875407218933105,0.05756825070839144,PBPF,cracker_scene1,10,old
1268,5.4917097091674805,0.05756825070839144,PBPF,cracker_scene1,10,old
1269,5.4963414669036865,0.05756736974563674,PBPF,cracker_scene1,10,old
1270,5.500738859176636,0.057572288219927985,PBPF,cracker_scene1,10,old
1271,5.5052289962768555,0.05760000262539802,PBPF,cracker_scene1,10,old
1272,5.509478807449341,0.05760000262539802,PBPF,cracker_scene1,10,old
1273,5.51417875289917,0.057505754679621025,PBPF,cracker_scene1,10,old
1274,5.518479824066162,0.057505754679621025,PBPF,cracker_scene1,10,old
1275,5.522702217102051,0.05746693015302546,PBPF,cracker_scene1,10,old
1276,5.527146100997925,0.05746693015302546,PBPF,cracker_scene1,10,old
1277,5.531325340270996,0.05746693015302546,PBPF,cracker_scene1,10,old
1278,5.535818576812744,0.05745941456731734,PBPF,cracker_scene1,10,old
1279,5.540059328079224,0.05745941456731734,PBPF,cracker_scene1,10,old
1280,5.544647455215454,0.057467954078244454,PBPF,cracker_scene1,10,old
1281,5.548791408538818,0.057467954078244454,PBPF,cracker_scene1,10,old
1282,5.553220987319946,0.05744654634957307,PBPF,cracker_scene1,10,old
1283,5.557714939117432,0.057439993045343155,PBPF,cracker_scene1,10,old
1284,5.562040328979492,0.05743415411561323,PBPF,cracker_scene1,10,old
1285,5.566567659378052,0.057418003939159065,PBPF,cracker_scene1,10,old
1286,5.57066535949707,0.057418003939159065,PBPF,cracker_scene1,10,old
1287,5.57496452331543,0.05738864430659302,PBPF,cracker_scene1,10,old
1288,5.579102277755737,0.05738864430659302,PBPF,cracker_scene1,10,old
1289,5.583307266235352,0.05738822202968192,PBPF,cracker_scene1,10,old
1290,5.587511777877808,0.05738822202968192,PBPF,cracker_scene1,10,old
1291,5.591614484786987,0.05738822202968192,PBPF,cracker_scene1,10,old
1292,5.5958411693573,0.057380989171943474,PBPF,cracker_scene1,10,old
1293,5.600558519363403,0.057380989171943474,PBPF,cracker_scene1,10,old
1294,5.604690074920654,0.057380989171943474,PBPF,cracker_scene1,10,old
1295,5.60935378074646,0.06156299749982494,PBPF,cracker_scene1,10,old
1296,5.613701581954956,0.06152445975679905,PBPF,cracker_scene1,10,old
1297,5.618142127990723,0.06152445975679905,PBPF,cracker_scene1,10,old
1298,5.622476816177368,0.06154725906873399,PBPF,cracker_scene1,10,old
1299,5.626660585403442,0.06154725906873399,PBPF,cracker_scene1,10,old
1300,5.630906105041504,0.06154725906873399,PBPF,cracker_scene1,10,old
1301,5.635399580001831,0.06152436264135356,PBPF,cracker_scene1,10,old
1302,5.6397411823272705,0.06155304811481047,PBPF,cracker_scene1,10,old
1303,5.644150733947754,0.06155304811481047,PBPF,cracker_scene1,10,old
1304,5.64847469329834,0.06156303975999261,PBPF,cracker_scene1,10,old
1305,5.653138637542725,0.06156798719302983,PBPF,cracker_scene1,10,old
1306,5.6575846672058105,0.06156707844902344,PBPF,cracker_scene1,10,old
1307,5.661724805831909,0.06156707844902344,PBPF,cracker_scene1,10,old
1308,5.6661927700042725,0.06153629490349711,PBPF,cracker_scene1,10,old
1309,5.670883655548096,0.06148043627189067,PBPF,cracker_scene1,10,old
1310,5.675435543060303,0.06143983479278671,PBPF,cracker_scene1,10,old
1311,5.680174112319946,0.06145689471044908,PBPF,cracker_scene1,10,old
1312,5.684469699859619,0.06145689471044908,PBPF,cracker_scene1,10,old
1313,5.688965559005737,0.06145901119384679,PBPF,cracker_scene1,10,old
1314,5.693128824234009,0.06145901119384679,PBPF,cracker_scene1,10,old
1315,5.697735548019409,0.06147988115465514,PBPF,cracker_scene1,10,old
1316,5.701979637145996,0.061421558415917225,PBPF,cracker_scene1,10,old
1317,5.706402540206909,0.061421558415917225,PBPF,cracker_scene1,10,old
1318,5.710528612136841,0.06140831679408217,PBPF,cracker_scene1,10,old
1319,5.714879989624023,0.06140831679408217,PBPF,cracker_scene1,10,old
1320,5.719385385513306,0.06144879587931834,PBPF,cracker_scene1,10,old
1321,5.7237279415130615,0.06144879587931834,PBPF,cracker_scene1,10,old
1322,5.728164434432983,0.06142739866997015,PBPF,cracker_scene1,10,old
1323,5.732424974441528,0.06142739866997015,PBPF,cracker_scene1,10,old
1324,5.73688530921936,0.06136879296479512,PBPF,cracker_scene1,10,old
1325,5.74115252494812,0.06136879296479512,PBPF,cracker_scene1,10,old
1326,5.745295286178589,0.061418789769600426,PBPF,cracker_scene1,10,old
1327,5.750012397766113,0.061387874702205386,PBPF,cracker_scene1,10,old
1328,5.754964828491211,0.0613639451099144,PBPF,cracker_scene1,10,old
1329,5.759360313415527,0.0613639451099144,PBPF,cracker_scene1,10,old
1330,5.764128923416138,0.06134607077082012,PBPF,cracker_scene1,10,old
1331,5.769347429275513,0.06134072375438992,PBPF,cracker_scene1,10,old
1332,5.773558855056763,0.06385555387797891,PBPF,cracker_scene1,10,old
1333,5.778003454208374,0.06383692302562446,PBPF,cracker_scene1,10,old
1334,5.782210826873779,0.06383692302562446,PBPF,cracker_scene1,10,old
1335,5.786625862121582,0.06380422491259276,PBPF,cracker_scene1,10,old
1336,5.790719032287598,0.06380422491259276,PBPF,cracker_scene1,10,old
1337,5.79511833190918,0.0638060335035485,PBPF,cracker_scene1,10,old
1338,5.7993245124816895,0.0638060335035485,PBPF,cracker_scene1,10,old
1339,5.804042339324951,0.06380932905089157,PBPF,cracker_scene1,10,old
1340,5.8083953857421875,0.06380932905089157,PBPF,cracker_scene1,10,old
1341,5.812857627868652,0.0637748200481316,PBPF,cracker_scene1,10,old
1342,5.817192554473877,0.0637748200481316,PBPF,cracker_scene1,10,old
1343,5.8216392993927,0.06375317626779943,PBPF,cracker_scene1,10,old
1344,5.8256776332855225,0.06375317626779943,PBPF,cracker_scene1,10,old
1345,5.830326557159424,0.06369832532617431,PBPF,cracker_scene1,10,old
1346,5.834651470184326,0.06369832532617431,PBPF,cracker_scene1,10,old
1347,5.83911919593811,0.06368557817197167,PBPF,cracker_scene1,10,old
1348,5.843333721160889,0.06369720960080995,PBPF,cracker_scene1,10,old
1349,5.847837686538696,0.06362353046232244,PBPF,cracker_scene1,10,old
1350,5.852139472961426,0.0636137435994116,PBPF,cracker_scene1,10,old
1351,5.856502056121826,0.0636137435994116,PBPF,cracker_scene1,10,old
1352,5.860857009887695,0.06360539449981427,PBPF,cracker_scene1,10,old
1353,5.865163087844849,0.06360539449981427,PBPF,cracker_scene1,10,old
1354,5.869622230529785,0.06358626403142668,PBPF,cracker_scene1,10,old
1355,5.873749494552612,0.06358626403142668,PBPF,cracker_scene1,10,old
1356,5.878365993499756,0.06359111307354004,PBPF,cracker_scene1,10,old
1357,5.8827431201934814,0.06359111307354004,PBPF,cracker_scene1,10,old
1358,5.8871142864227295,0.06359889810795252,PBPF,cracker_scene1,10,old
1359,5.891247749328613,0.06359889810795252,PBPF,cracker_scene1,10,old
1360,5.895932674407959,0.06362580785781485,PBPF,cracker_scene1,10,old
1361,5.900238275527954,0.06362580785781485,PBPF,cracker_scene1,10,old
1362,5.904747247695923,0.06363103529472473,PBPF,cracker_scene1,10,old
1363,5.908922910690308,0.06363103529472473,PBPF,cracker_scene1,10,old
1364,5.9132444858551025,0.06362715675082482,PBPF,cracker_scene1,10,old
1365,5.917917728424072,0.06362715675082482,PBPF,cracker_scene1,10,old
1366,5.922508478164673,0.06361738111591356,PBPF,cracker_scene1,10,old
1367,5.926908493041992,0.06357125629917262,PBPF,cracker_scene1,10,old
1368,5.931294679641724,0.06650349772910921,PBPF,cracker_scene1,10,old
1369,5.935707092285156,0.06649701696031343,PBPF,cracker_scene1,10,old
1370,5.940075635910034,0.06649701696031343,PBPF,cracker_scene1,10,old
1371,5.944208145141602,0.06649701696031343,PBPF,cracker_scene1,10,old
1372,5.948757171630859,0.06649909772942317,PBPF,cracker_scene1,10,old
1373,5.952964544296265,0.06649909772942317,PBPF,cracker_scene1,10,old
1374,5.957411527633667,0.06648708834259885,PBPF,cracker_scene1,10,old
1375,5.961880207061768,0.06644689416199333,PBPF,cracker_scene1,10,old
1376,5.966345310211182,0.06644689416199333,PBPF,cracker_scene1,10,old
1377,5.970803499221802,0.06641239702464263,PBPF,cracker_scene1,10,old
1378,5.975013494491577,0.06641239702464263,PBPF,cracker_scene1,10,old
1379,5.97945499420166,0.06641524065589258,PBPF,cracker_scene1,10,old
1380,5.983871936798096,0.06641524065589258,PBPF,cracker_scene1,10,old
1381,5.988316059112549,0.06640985983430052,PBPF,cracker_scene1,10,old
1382,5.9924561977386475,0.06640985983430052,PBPF,cracker_scene1,10,old
1383,5.996945142745972,0.06636760188897214,PBPF,cracker_scene1,10,old
1384,6.001331090927124,0.06636760188897214,PBPF,cracker_scene1,10,old
1385,6.005654573440552,0.06634968899123901,PBPF,cracker_scene1,10,old
1386,6.009770393371582,0.06634968899123901,PBPF,cracker_scene1,10,old
1387,6.013957977294922,0.06634081125178232,PBPF,cracker_scene1,10,old
1388,6.018350601196289,0.06634081125178232,PBPF,cracker_scene1,10,old
1389,6.02238392829895,0.06634081125178232,PBPF,cracker_scene1,10,old
1390,6.026963233947754,0.066325311334954,PBPF,cracker_scene1,10,old
1391,6.031261205673218,0.066325311334954,PBPF,cracker_scene1,10,old
1392,6.035856246948242,0.06631686808852216,PBPF,cracker_scene1,10,old
1393,6.040328025817871,0.066288898455256,PBPF,cracker_scene1,10,old
1394,6.044553279876709,0.06628500088636667,PBPF,cracker_scene1,10,old
1395,6.049062490463257,0.06629093102928645,PBPF,cracker_scene1,10,old
1396,6.053319215774536,0.06629093102928645,PBPF,cracker_scene1,10,old
1397,6.057628870010376,0.06629093102928645,PBPF,cracker_scene1,10,old
