0,0.0001590251922607422,0.1438503459930651,PBPF,cracker_scene1,10,old
1398,6.061875820159912,0.06628816763411005,PBPF,cracker_scene1,10,old
1399,6.066400051116943,0.06628816763411005,PBPF,cracker_scene1,10,old
1400,6.071082353591919,0.06626058020683728,PBPF,cracker_scene1,10,old
1401,6.075612783432007,0.06623756936218904,PBPF,cracker_scene1,10,old
1402,6.08027982711792,0.0661465901168845,PBPF,cracker_scene1,10,old
1403,6.084686040878296,0.06557537343330659,PBPF,cracker_scene1,10,old
1404,6.08922266960144,0.06553955916805024,PBPF,cracker_scene1,10,old
1405,6.09346079826355,0.06551196034790553,PBPF,cracker_scene1,10,old
1406,6.097750663757324,0.06551196034790553,PBPF,cracker_scene1,10,old
1407,6.102147102355957,0.06550105579392637,PBPF,cracker_scene1,10,old
1408,6.106234073638916,0.06550105579392637,PBPF,cracker_scene1,10,old
1409,6.110576868057251,0.06552989726293443,PBPF,cracker_scene1,10,old
1410,6.11512017250061,0.06552989726293443,PBPF,cracker_scene1,10,old
1411,6.1195454597473145,0.06549187394805193,PBPF,cracker_scene1,10,old
1412,6.123759746551514,0.06549187394805193,PBPF,cracker_scene1,10,old
1413,6.128124237060547,0.06551436657832412,PBPF,cracker_scene1,10,old
1414,6.132497787475586,0.06551436657832412,PBPF,cracker_scene1,10,old
1415,6.136962175369263,0.06547549642787236,PBPF,cracker_scene1,10,old
1416,6.141205549240112,0.06547549642787236,PBPF,cracker_scene1,10,old
1417,6.145847320556641,0.0655050662734462,PBPF,cracker_scene1,10,old
1418,6.150017023086548,0.0655050662734462,PBPF,cracker_scene1,10,old
1419,6.154702186584473,0.06548599021705435,PBPF,cracker_scene1,10,old
1420,6.158811569213867,0.06548599021705435,PBPF,cracker_scene1,10,old
1421,6.163299798965454,0.06547112612298392,PBPF,cracker_scene1,10,old
1422,6.167381525039673,0.06547112612298392,PBPF,cracker_scene1,10,old
1423,6.171688079833984,0.0654502593482359,PBPF,cracker_scene1,10,old
1424,6.175779104232788,0.0654502593482359,PBPF,cracker_scene1,10,old
1425,6.180219411849976,0.06546050734248683,PBPF,cracker_scene1,10,old
1426,6.1842358112335205,0.06546050734248683,PBPF,cracker_scene1,10,old
1427,6.188633441925049,0.0654853019980473,PBPF,cracker_scene1,10,old
1428,6.192825794219971,0.06548448143571906,PBPF,cracker_scene1,10,old
1429,6.197227716445923,0.06547927454069581,PBPF,cracker_scene1,10,old
1430,6.201274871826172,0.06547927454069581,PBPF,cracker_scene1,10,old
1431,6.205599308013916,0.06542126749770386,PBPF,cracker_scene1,10,old
1432,6.2097392082214355,0.06542126749770386,PBPF,cracker_scene1,10,old
1433,6.2142174243927,0.06542553576474898,PBPF,cracker_scene1,10,old
1434,6.2182395458221436,0.06540349057745154,PBPF,cracker_scene1,10,old
1435,6.222856760025024,0.06542346797859967,PBPF,cracker_scene1,10,old
1436,6.227161645889282,0.06540610088642741,PBPF,cracker_scene1,10,old
1437,6.2316038608551025,0.0654381465155677,PBPF,cracker_scene1,10,old
1438,6.235884666442871,0.0654381465155677,PBPF,cracker_scene1,10,old
1439,6.240386009216309,0.0653265439157082,PBPF,cracker_scene1,10,old
1440,6.244714021682739,0.0652853593903519,PBPF,cracker_scene1,10,old
1441,6.2488112449646,0.0652853593903519,PBPF,cracker_scene1,10,old
1442,6.253135919570923,0.0652924999628403,PBPF,cracker_scene1,10,old
1443,6.25723671913147,0.06526349104296943,PBPF,cracker_scene1,10,old
1444,6.261624574661255,0.0652516623010034,PBPF,cracker_scene1,10,old
1445,6.265738487243652,0.0652516623010034,PBPF,cracker_scene1,10,old
1446,6.269975423812866,0.06524599884518592,PBPF,cracker_scene1,10,old
1447,6.274789571762085,0.06522738570073207,PBPF,cracker_scene1,10,old
1448,6.279181241989136,0.06522488090783131,PBPF,cracker_scene1,10,old
1449,6.283398866653442,0.06522488090783131,PBPF,cracker_scene1,10,old
1450,6.287923574447632,0.06519860245174752,PBPF,cracker_scene1,10,old
1451,6.292069435119629,0.06519860245174752,PBPF,cracker_scene1,10,old
1452,6.296462297439575,0.06514583817533001,PBPF,cracker_scene1,10,old
1453,6.30068039894104,0.06514583817533001,PBPF,cracker_scene1,10,old
1454,6.304729700088501,0.06514684928021902,PBPF,cracker_scene1,10,old
1455,6.30907940864563,0.06511688362951246,PBPF,cracker_scene1,10,old
1456,6.313528537750244,0.0650877338031563,PBPF,cracker_scene1,10,old
1457,6.317593812942505,0.0650877338031563,PBPF,cracker_scene1,10,old
1458,6.322010040283203,0.06505391863323172,PBPF,cracker_scene1,10,old
1459,6.326272010803223,0.06501013966397703,PBPF,cracker_scene1,10,old
1460,6.3306565284729,0.0650186926570838,PBPF,cracker_scene1,10,old
1461,6.3348400592803955,0.0650186926570838,PBPF,cracker_scene1,10,old
1462,6.33916449546814,0.06508931767040681,PBPF,cracker_scene1,10,old
1463,6.343324184417725,0.06504234311976982,PBPF,cracker_scene1,10,old
1464,6.34783673286438,0.06504234311976982,PBPF,cracker_scene1,10,old
1465,6.35210657119751,0.06503203616051594,PBPF,cracker_scene1,10,old
1466,6.35642671585083,0.06503203616051594,PBPF,cracker_scene1,10,old
1467,6.3606789112091064,0.06497533962649675,PBPF,cracker_scene1,10,old
1468,6.365018129348755,0.06497533962649675,PBPF,cracker_scene1,10,old
1469,6.369306802749634,0.06495468518851624,PBPF,cracker_scene1,10,old
1470,6.373631477355957,0.06495196922321561,PBPF,cracker_scene1,10,old
1471,6.377891540527344,0.06494397065189887,PBPF,cracker_scene1,10,old
1472,6.382250547409058,0.06492890743241347,PBPF,cracker_scene1,10,old
1473,6.386479616165161,0.06490446611738042,PBPF,cracker_scene1,10,old
1474,6.3908610343933105,0.06490446611738042,PBPF,cracker_scene1,10,old
1475,6.395483732223511,0.06489855464033539,PBPF,cracker_scene1,10,old
1476,6.399848222732544,0.06489855464033539,PBPF,cracker_scene1,10,old
1477,6.4044482707977295,0.06409046930345735,PBPF,cracker_scene1,10,old
1478,6.408590793609619,0.06409046930345735,PBPF,cracker_scene1,10,old
1479,6.412910223007202,0.06406810636452516,PBPF,cracker_scene1,10,old
1480,6.417068243026733,0.06406810636452516,PBPF,cracker_scene1,10,old
1481,6.421435356140137,0.06406019306333753,PBPF,cracker_scene1,10,old
1482,6.425588607788086,0.06406019306333753,PBPF,cracker_scene1,10,old
1483,6.430014133453369,0.06404971970621515,PBPF,cracker_scene1,10,old
1484,6.434494256973267,0.06398041807687557,PBPF,cracker_scene1,10,old
1485,6.4385364055633545,0.06398041807687557,PBPF,cracker_scene1,10,old
1486,6.442638874053955,0.06398041807687557,PBPF,cracker_scene1,10,old
1487,6.446777105331421,0.0640380283500685,PBPF,cracker_scene1,10,old
1488,6.45087456703186,0.0640380283500685,PBPF,cracker_scene1,10,old
1489,6.455028295516968,0.0640263354042605,PBPF,cracker_scene1,10,old
1490,6.459015607833862,0.0640263354042605,PBPF,cracker_scene1,10,old
1491,6.463608264923096,0.06400551843916114,PBPF,cracker_scene1,10,old
1492,6.468093156814575,0.06398045429683046,PBPF,cracker_scene1,10,old
1493,6.472555875778198,0.06393419220755615,PBPF,cracker_scene1,10,old
1494,6.476781606674194,0.0639734116202975,PBPF,cracker_scene1,10,old
1495,6.481200695037842,0.0639734116202975,PBPF,cracker_scene1,10,old
1496,6.485400438308716,0.06395167075379136,PBPF,cracker_scene1,10,old
1497,6.489734411239624,0.06395167075379136,PBPF,cracker_scene1,10,old
1498,6.494089603424072,0.06394485997621481,PBPF,cracker_scene1,10,old
1499,6.4987077713012695,0.06394645670931035,PBPF,cracker_scene1,10,old
1500,6.5030927658081055,0.06392571134818177,PBPF,cracker_scene1,10,old
1501,6.507367372512817,0.06392571134818177,PBPF,cracker_scene1,10,old
1502,6.511751651763916,0.06389020239097648,PBPF,cracker_scene1,10,old
1503,6.516021013259888,0.06389020239097648,PBPF,cracker_scene1,10,old
1504,6.520349979400635,0.0638817342442818,PBPF,cracker_scene1,10,old
1505,6.5245771408081055,0.0638817342442818,PBPF,cracker_scene1,10,old
1506,6.529088258743286,0.06380849963716775,PBPF,cracker_scene1,10,old
1507,6.533346652984619,0.06380849963716775,PBPF,cracker_scene1,10,old
1508,6.537907123565674,0.06374019742768755,PBPF,cracker_scene1,10,old
1509,6.542182445526123,0.06374019742768755,PBPF,cracker_scene1,10,old
1510,6.546840190887451,0.06381624910825667,PBPF,cracker_scene1,10,old
1511,6.5510172843933105,0.06381624910825667,PBPF,cracker_scene1,10,old
1512,6.555592060089111,0.06377636354700468,PBPF,cracker_scene1,10,old
1513,6.559762239456177,0.06377405508532956,PBPF,cracker_scene1,10,old
1514,6.564466238021851,0.06524666226502551,PBPF,cracker_scene1,10,old
1515,6.568678379058838,0.06521865499041378,PBPF,cracker_scene1,10,old
1516,6.573228120803833,0.06521865499041378,PBPF,cracker_scene1,10,old
1517,6.577504634857178,0.06517495221511739,PBPF,cracker_scene1,10,old
1518,6.581838607788086,0.06517495221511739,PBPF,cracker_scene1,10,old
1519,6.586119890213013,0.06515135475767164,PBPF,cracker_scene1,10,old
1520,6.59053111076355,0.06515135475767164,PBPF,cracker_scene1,10,old
1521,6.594931125640869,0.06513408574323905,PBPF,cracker_scene1,10,old
1522,6.599314451217651,0.06513408574323905,PBPF,cracker_scene1,10,old
1523,6.603990316390991,0.06512856744114737,PBPF,cracker_scene1,10,old
1524,6.608149528503418,0.06512856744114737,PBPF,cracker_scene1,10,old
1525,6.612681150436401,0.0650374599799271,PBPF,cracker_scene1,10,old
1526,6.616708040237427,0.0650374599799271,PBPF,cracker_scene1,10,old
1527,6.62113881111145,0.06503373603761516,PBPF,cracker_scene1,10,old
1528,6.625380039215088,0.06503373603761516,PBPF,cracker_scene1,10,old
1529,6.6299920082092285,0.06496533946340197,PBPF,cracker_scene1,10,old
1530,6.634409666061401,0.06500160489133365,PBPF,cracker_scene1,10,old
1531,6.6388773918151855,0.06492108336151951,PBPF,cracker_scene1,10,old
1532,6.643102645874023,0.0648947846622088,PBPF,cracker_scene1,10,old
1533,6.6475183963775635,0.06486290672695305,PBPF,cracker_scene1,10,old
1534,6.651703357696533,0.06489798448456466,PBPF,cracker_scene1,10,old
1535,6.656103610992432,0.06483591543113998,PBPF,cracker_scene1,10,old
1536,6.660285234451294,0.06484696374398294,PBPF,cracker_scene1,10,old
1537,6.664667367935181,0.06484696374398294,PBPF,cracker_scene1,10,old
1538,6.669179439544678,0.06481879070962825,PBPF,cracker_scene1,10,old
1539,6.673188209533691,0.06481879070962825,PBPF,cracker_scene1,10,old
1540,6.677400350570679,0.06476632770792362,PBPF,cracker_scene1,10,old
1541,6.681554555892944,0.06476632770792362,PBPF,cracker_scene1,10,old
1542,6.685717821121216,0.06475621111737855,PBPF,cracker_scene1,10,old
1543,6.689702033996582,0.06475621111737855,PBPF,cracker_scene1,10,old
1544,6.6938230991363525,0.06473527728073132,PBPF,cracker_scene1,10,old
1545,6.698153018951416,0.06473527728073132,PBPF,cracker_scene1,10,old
1546,6.703174591064453,0.06473761299684765,PBPF,cracker_scene1,10,old
1547,6.70746374130249,0.06473761299684765,PBPF,cracker_scene1,10,old
1548,6.711737632751465,0.0647874875589083,PBPF,cracker_scene1,10,old
1549,6.716075658798218,0.0647874875589083,PBPF,cracker_scene1,10,old
1550,6.720327615737915,0.064756931634279,PBPF,cracker_scene1,10,old
1551,6.725369691848755,0.0667760827559857,PBPF,cracker_scene1,10,old
1552,6.729607105255127,0.06672111142127318,PBPF,cracker_scene1,10,old
1553,6.733973741531372,0.06672111142127318,PBPF,cracker_scene1,10,old
1554,6.738138675689697,0.06672111142127318,PBPF,cracker_scene1,10,old
1555,6.742466688156128,0.06665372680689649,PBPF,cracker_scene1,10,old
1556,6.746551513671875,0.06665372680689649,PBPF,cracker_scene1,10,old
1557,6.750741004943848,0.0666430340949563,PBPF,cracker_scene1,10,old
1558,6.754899263381958,0.0666430340949563,PBPF,cracker_scene1,10,old
1559,6.758988857269287,0.0666430340949563,PBPF,cracker_scene1,10,old
1560,6.76325535774231,0.066592535039415,PBPF,cracker_scene1,10,old
1561,6.767608404159546,0.06658870882852151,PBPF,cracker_scene1,10,old
1562,6.771799325942993,0.06658870882852151,PBPF,cracker_scene1,10,old
1563,6.775927782058716,0.06658870882852151,PBPF,cracker_scene1,10,old
1564,6.78002667427063,0.06660363552820706,PBPF,cracker_scene1,10,old
1565,6.7841949462890625,0.06660363552820706,PBPF,cracker_scene1,10,old
1566,6.788431406021118,0.06657721381539478,PBPF,cracker_scene1,10,old
1567,6.792569875717163,0.06657721381539478,PBPF,cracker_scene1,10,old
1568,6.796802997589111,0.06652731911590129,PBPF,cracker_scene1,10,old
1569,6.8008177280426025,0.06652731911590129,PBPF,cracker_scene1,10,old
1570,6.8052191734313965,0.06653824029218146,PBPF,cracker_scene1,10,old
1571,6.809253931045532,0.06653824029218146,PBPF,cracker_scene1,10,old
1572,6.813573837280273,0.06652873624835416,PBPF,cracker_scene1,10,old
1573,6.817523002624512,0.06648185499045503,PBPF,cracker_scene1,10,old
1574,6.821775674819946,0.0664499269000339,PBPF,cracker_scene1,10,old
1575,6.825956583023071,0.0664499269000339,PBPF,cracker_scene1,10,old
1576,6.830219268798828,0.06640592968984936,PBPF,cracker_scene1,10,old
1577,6.834392547607422,0.06640592968984936,PBPF,cracker_scene1,10,old
1578,6.83861231803894,0.06632274896612202,PBPF,cracker_scene1,10,old
1579,6.84277868270874,0.06632274896612202,PBPF,cracker_scene1,10,old
1580,6.846990585327148,0.06632849078172841,PBPF,cracker_scene1,10,old
1581,6.851176977157593,0.06633001796395248,PBPF,cracker_scene1,10,old
1582,6.855563640594482,0.06633001796395248,PBPF,cracker_scene1,10,old
1583,6.859782934188843,0.06630569390285077,PBPF,cracker_scene1,10,old
1584,6.864506721496582,0.06630569390285077,PBPF,cracker_scene1,10,old
1585,6.869197845458984,0.06631440520896999,PBPF,cracker_scene1,10,old
1586,6.87384295463562,0.06624319532665462,PBPF,cracker_scene1,10,old
1587,6.878918886184692,0.0662744107902441,PBPF,cracker_scene1,10,old
1588,6.883538246154785,0.06616411872883085,PBPF,cracker_scene1,10,old
1589,6.888653516769409,0.06657270654359637,PBPF,cracker_scene1,10,old
1590,6.892654895782471,0.06657270654359637,PBPF,cracker_scene1,10,old
1591,6.897065162658691,0.06656008384842031,PBPF,cracker_scene1,10,old
1592,6.901299476623535,0.06656008384842031,PBPF,cracker_scene1,10,old
1593,6.9057018756866455,0.06658786536144598,PBPF,cracker_scene1,10,old
1594,6.909870147705078,0.06658786536144598,PBPF,cracker_scene1,10,old
1595,6.914255142211914,0.06659715370520292,PBPF,cracker_scene1,10,old
1596,6.918301820755005,0.06659715370520292,PBPF,cracker_scene1,10,old
1597,6.9227118492126465,0.06654228713302213,PBPF,cracker_scene1,10,old
1598,6.926804065704346,0.06649654510308473,PBPF,cracker_scene1,10,old
1599,6.931072473526001,0.06649654510308473,PBPF,cracker_scene1,10,old
1600,6.93553900718689,0.06647937054385883,PBPF,cracker_scene1,10,old
1601,6.939881086349487,0.06647937054385883,PBPF,cracker_scene1,10,old
1602,6.944173097610474,0.06640632902724712,PBPF,cracker_scene1,10,old
1603,6.948393821716309,0.06640632902724712,PBPF,cracker_scene1,10,old
1604,6.952589750289917,0.06644528825064845,PBPF,cracker_scene1,10,old
1605,6.956878185272217,0.06645694944292549,PBPF,cracker_scene1,10,old
1606,6.961076498031616,0.06639144790212693,PBPF,cracker_scene1,10,old
1607,6.965299844741821,0.06639144790212693,PBPF,cracker_scene1,10,old
1608,6.9694719314575195,0.06637340051732556,PBPF,cracker_scene1,10,old
1609,6.973750114440918,0.06637340051732556,PBPF,cracker_scene1,10,old
1610,6.97807502746582,0.06638700722220217,PBPF,cracker_scene1,10,old
1611,6.982195854187012,0.06638700722220217,PBPF,cracker_scene1,10,old
1612,6.986414670944214,0.06637585235051856,PBPF,cracker_scene1,10,old
1613,6.990516424179077,0.06637585235051856,PBPF,cracker_scene1,10,old
1614,6.994793653488159,0.06630640549772093,PBPF,cracker_scene1,10,old
1615,6.9989917278289795,0.06630640549772093,PBPF,cracker_scene1,10,old
1616,7.003218173980713,0.06632254437303808,PBPF,cracker_scene1,10,old
1617,7.0073606967926025,0.06632254437303808,PBPF,cracker_scene1,10,old
1618,7.0114805698394775,0.06627685896649815,PBPF,cracker_scene1,10,old
1619,7.0158092975616455,0.06627685896649815,PBPF,cracker_scene1,10,old
1620,7.020119667053223,0.06632897188496543,PBPF,cracker_scene1,10,old
1621,7.024880647659302,0.06632897188496543,PBPF,cracker_scene1,10,old
1622,7.029325246810913,0.06632303362656343,PBPF,cracker_scene1,10,old
1623,7.033485174179077,0.06632303362656343,PBPF,cracker_scene1,10,old
1624,7.037813186645508,0.06631487332171108,PBPF,cracker_scene1,10,old
1625,7.042046070098877,0.06631487332171108,PBPF,cracker_scene1,10,old
1626,7.047115087509155,0.06624622567635935,PBPF,cracker_scene1,10,old
1627,7.05137825012207,0.06597634732153694,PBPF,cracker_scene1,10,old
1628,7.055675506591797,0.06597634732153694,PBPF,cracker_scene1,10,old
1629,7.059808015823364,0.06590964808935956,PBPF,cracker_scene1,10,old
1630,7.064146041870117,0.06590964808935956,PBPF,cracker_scene1,10,old
1631,7.068240165710449,0.06592952406739992,PBPF,cracker_scene1,10,old
1632,7.072547912597656,0.06592952406739992,PBPF,cracker_scene1,10,old
1633,7.076780080795288,0.06594307285461894,PBPF,cracker_scene1,10,old
1634,7.08108925819397,0.06594307285461894,PBPF,cracker_scene1,10,old
1635,7.08518648147583,0.06597116750516266,PBPF,cracker_scene1,10,old
1636,7.089386463165283,0.06597116750516266,PBPF,cracker_scene1,10,old
1637,7.093557596206665,0.06596790534086845,PBPF,cracker_scene1,10,old
1638,7.097811698913574,0.06596790534086845,PBPF,cracker_scene1,10,old
1639,7.102072238922119,0.0659495995486144,PBPF,cracker_scene1,10,old
1640,7.106091260910034,0.0659495995486144,PBPF,cracker_scene1,10,old
1641,7.110043525695801,0.0659495995486144,PBPF,cracker_scene1,10,old
1642,7.114074468612671,0.0659495995486144,PBPF,cracker_scene1,10,old
1643,7.118275880813599,0.06584786972295714,PBPF,cracker_scene1,10,old
1644,7.122359275817871,0.06582383566376751,PBPF,cracker_scene1,10,old
1645,7.126371622085571,0.06582383566376751,PBPF,cracker_scene1,10,old
1646,7.130461931228638,0.06580180100062236,PBPF,cracker_scene1,10,old
1647,7.134577512741089,0.06580180100062236,PBPF,cracker_scene1,10,old
1648,7.139194965362549,0.06579352481425334,PBPF,cracker_scene1,10,old
1649,7.143320322036743,0.06579352481425334,PBPF,cracker_scene1,10,old
1650,7.147718906402588,0.06584119384822595,PBPF,cracker_scene1,10,old
1651,7.151944398880005,0.06583894379598433,PBPF,cracker_scene1,10,old
1652,7.155994653701782,0.06583097288815368,PBPF,cracker_scene1,10,old
1653,7.160272598266602,0.06583097288815368,PBPF,cracker_scene1,10,old
1654,7.164594411849976,0.06577795690521233,PBPF,cracker_scene1,10,old
1655,7.168846845626831,0.06577795690521233,PBPF,cracker_scene1,10,old
1656,7.1731116771698,0.06576610857949322,PBPF,cracker_scene1,10,old
1657,7.177330493927002,0.06576610857949322,PBPF,cracker_scene1,10,old
1658,7.181513786315918,0.0657745326677686,PBPF,cracker_scene1,10,old
1659,7.186384916305542,0.0657745326677686,PBPF,cracker_scene1,10,old
1660,7.190742254257202,0.06574667290869536,PBPF,cracker_scene1,10,old
1661,7.19504714012146,0.06574667290869536,PBPF,cracker_scene1,10,old
1662,7.199347257614136,0.06571744098283276,PBPF,cracker_scene1,10,old
1663,7.203619480133057,0.06571744098283276,PBPF,cracker_scene1,10,old
1664,7.208745241165161,0.06926322760262141,PBPF,cracker_scene1,10,old
1665,7.213222026824951,0.06926322760262141,PBPF,cracker_scene1,10,old
1666,7.217716932296753,0.06926801066460597,PBPF,cracker_scene1,10,old
1667,7.222140312194824,0.06926801066460597,PBPF,cracker_scene1,10,old
1668,7.2264792919158936,0.06926801066460597,PBPF,cracker_scene1,10,old
1669,7.231057643890381,0.06923939569073564,PBPF,cracker_scene1,10,old
1670,7.235430717468262,0.06922947551392152,PBPF,cracker_scene1,10,old
1671,7.2396275997161865,0.06922947551392152,PBPF,cracker_scene1,10,old
1672,7.244207143783569,0.06915755311714396,PBPF,cracker_scene1,10,old
1673,7.248556852340698,0.06915755311714396,PBPF,cracker_scene1,10,old
1674,7.252877950668335,0.06916490818943559,PBPF,cracker_scene1,10,old
1675,7.257310152053833,0.06915209993294552,PBPF,cracker_scene1,10,old
1676,7.261731386184692,0.06915209993294552,PBPF,cracker_scene1,10,old
1677,7.2660863399505615,0.06915209993294552,PBPF,cracker_scene1,10,old
1678,7.27077579498291,0.06912906323499077,PBPF,cracker_scene1,10,old
1679,7.275096654891968,0.06910537909715775,PBPF,cracker_scene1,10,old
1680,7.279623508453369,0.06906584113185477,PBPF,cracker_scene1,10,old
1681,7.2836833000183105,0.06906584113185477,PBPF,cracker_scene1,10,old
1682,7.288255214691162,0.06909733607467207,PBPF,cracker_scene1,10,old
1683,7.2922587394714355,0.06909733607467207,PBPF,cracker_scene1,10,old
1684,7.296544313430786,0.0690798632634073,PBPF,cracker_scene1,10,old
1685,7.300628423690796,0.0690798632634073,PBPF,cracker_scene1,10,old
1686,7.30524754524231,0.06906417193382297,PBPF,cracker_scene1,10,old
1687,7.3099524974823,0.06906417193382297,PBPF,cracker_scene1,10,old
1688,7.3149254322052,0.06902807895177243,PBPF,cracker_scene1,10,old
1689,7.319211721420288,0.06906436187746592,PBPF,cracker_scene1,10,old
1690,7.323513746261597,0.0690555683852707,PBPF,cracker_scene1,10,old
1691,7.327982187271118,0.0690118159222294,PBPF,cracker_scene1,10,old
1692,7.332472801208496,0.0690118159222294,PBPF,cracker_scene1,10,old
1693,7.3369529247283936,0.06899273983965785,PBPF,cracker_scene1,10,old
1694,7.34101128578186,0.06899273983965785,PBPF,cracker_scene1,10,old
1695,7.345355987548828,0.06897772637478555,PBPF,cracker_scene1,10,old
1696,7.349392414093018,0.06897772637478555,PBPF,cracker_scene1,10,old
1697,7.3535284996032715,0.06897772637478555,PBPF,cracker_scene1,10,old
1698,7.35807466506958,0.06895706443480339,PBPF,cracker_scene1,10,old
1699,7.3629608154296875,0.06894718576109556,PBPF,cracker_scene1,10,old
1700,7.367509126663208,0.07067832660657249,PBPF,cracker_scene1,10,old
1701,7.371994495391846,0.07065674577569062,PBPF,cracker_scene1,10,old
1702,7.3761022090911865,0.07065857487313056,PBPF,cracker_scene1,10,old
1703,7.380371570587158,0.07064074501028861,PBPF,cracker_scene1,10,old
1704,7.384494304656982,0.07064074501028861,PBPF,cracker_scene1,10,old
1705,7.388873100280762,0.07067670613173384,PBPF,cracker_scene1,10,old
1706,7.392962694168091,0.07067670613173384,PBPF,cracker_scene1,10,old
1707,7.3973071575164795,0.07066152935428241,PBPF,cracker_scene1,10,old
1708,7.401534795761108,0.07066065074978889,PBPF,cracker_scene1,10,old
1709,7.405828475952148,0.0706591741517149,PBPF,cracker_scene1,10,old
1710,7.409950256347656,0.07065600180919206,PBPF,cracker_scene1,10,old
1711,7.414284944534302,0.07066753673120126,PBPF,cracker_scene1,10,old
1712,7.4184346199035645,0.07065895423306275,PBPF,cracker_scene1,10,old
1713,7.422650098800659,0.07065895423306275,PBPF,cracker_scene1,10,old
1714,7.426757574081421,0.07065948197693238,PBPF,cracker_scene1,10,old
1715,7.431021451950073,0.07066406047673086,PBPF,cracker_scene1,10,old
1716,7.435158014297485,0.07065541977824576,PBPF,cracker_scene1,10,old
1717,7.439471960067749,0.07065431962353047,PBPF,cracker_scene1,10,old
1718,7.443698883056641,0.07066882906638425,PBPF,cracker_scene1,10,old
1719,7.448024272918701,0.07066381553239057,PBPF,cracker_scene1,10,old
1720,7.452231407165527,0.07065551934987838,PBPF,cracker_scene1,10,old
1721,7.4564995765686035,0.07065551934987838,PBPF,cracker_scene1,10,old
1722,7.460716485977173,0.07064464759065348,PBPF,cracker_scene1,10,old
1723,7.464913368225098,0.07064805510457814,PBPF,cracker_scene1,10,old
1724,7.469249725341797,0.07064811230352208,PBPF,cracker_scene1,10,old
1725,7.473400115966797,0.07064811230352208,PBPF,cracker_scene1,10,old
1726,7.477636098861694,0.07064314927379897,PBPF,cracker_scene1,10,old
1727,7.481785535812378,0.07064314927379897,PBPF,cracker_scene1,10,old
1728,7.4860053062438965,0.07065257784009023,PBPF,cracker_scene1,10,old
1729,7.4902873039245605,0.07065001051571179,PBPF,cracker_scene1,10,old
1730,7.494570016860962,0.07064665873662941,PBPF,cracker_scene1,10,old
1731,7.498777389526367,0.07064665873662941,PBPF,cracker_scene1,10,old
1732,7.503113508224487,0.07061145857622894,PBPF,cracker_scene1,10,old
1733,7.50717568397522,0.07061145857622894,PBPF,cracker_scene1,10,old
1734,7.511447429656982,0.07062205121223696,PBPF,cracker_scene1,10,old
1735,7.515615701675415,0.07062205121223696,PBPF,cracker_scene1,10,old
1736,7.519907712936401,0.07063548077073688,PBPF,cracker_scene1,10,old
1737,7.524061679840088,0.07063548077073688,PBPF,cracker_scene1,10,old
1738,7.528370141983032,0.07062622739350552,PBPF,cracker_scene1,10,old
1739,7.532650947570801,0.07062622739350552,PBPF,cracker_scene1,10,old
1740,7.536837100982666,0.07060471456103579,PBPF,cracker_scene1,10,old
1741,7.540772199630737,0.07060471456103579,PBPF,cracker_scene1,10,old
1742,7.544928073883057,0.07059253234126205,PBPF,cracker_scene1,10,old
1743,7.548931837081909,0.07059253234126205,PBPF,cracker_scene1,10,old
1744,7.553070545196533,0.07060544134087735,PBPF,cracker_scene1,10,old
1745,7.557002305984497,0.07060544134087735,PBPF,cracker_scene1,10,old
1746,7.561124086380005,0.07060231939593352,PBPF,cracker_scene1,10,old
1747,7.565563917160034,0.07060231939593352,PBPF,cracker_scene1,10,old
