0,0.0001590251922607422,0.1438503459930651,PBPF,cracker_scene1,10,old
1748,7.569905996322632,0.07062598073904877,PBPF,cracker_scene1,10,old
1749,7.5740296840667725,0.07062598073904877,PBPF,cracker_scene1,10,old
1750,7.578331470489502,0.07063315871227109,PBPF,cracker_scene1,10,old
1751,7.582417249679565,0.07063315871227109,PBPF,cracker_scene1,10,old
1752,7.586636304855347,0.07063787959771822,PBPF,cracker_scene1,10,old
1753,7.590754747390747,0.07063787959771822,PBPF,cracker_scene1,10,old
1754,7.594982624053955,0.07060197846022555,PBPF,cracker_scene1,10,old
1755,7.599238872528076,0.07060197846022555,PBPF,cracker_scene1,10,old
1756,7.6034836769104,0.07060068811426935,PBPF,cracker_scene1,10,old
1757,7.6075780391693115,0.07060068811426935,PBPF,cracker_scene1,10,old
1758,7.611838340759277,0.07060465946343408,PBPF,cracker_scene1,10,old
1759,7.615985870361328,0.07060465946343408,PBPF,cracker_scene1,10,old
1760,7.620373010635376,0.07062565658232395,PBPF,cracker_scene1,10,old
1761,7.62440824508667,0.07062565658232395,PBPF,cracker_scene1,10,old
1762,7.628685235977173,0.07063224190678065,PBPF,cracker_scene1,10,old
1763,7.632984161376953,0.07063224190678065,PBPF,cracker_scene1,10,old
1764,7.637234210968018,0.07059822243341367,PBPF,cracker_scene1,10,old
1765,7.641376972198486,0.07059822243341367,PBPF,cracker_scene1,10,old
1766,7.645590305328369,0.07060802911178028,PBPF,cracker_scene1,10,old
1767,7.649879217147827,0.07060802911178028,PBPF,cracker_scene1,10,old
1768,7.6541900634765625,0.0706291224783962,PBPF,cracker_scene1,10,old
1769,7.6582512855529785,0.0706291224783962,PBPF,cracker_scene1,10,old
1770,7.6625494956970215,0.07059538187584229,PBPF,cracker_scene1,10,old
1771,7.666745185852051,0.07059538187584229,PBPF,cracker_scene1,10,old
1772,7.671157598495483,0.07061837082296527,PBPF,cracker_scene1,10,old
1773,7.675207614898682,0.07061837082296527,PBPF,cracker_scene1,10,old
1774,7.679449081420898,0.07058953924214403,PBPF,cracker_scene1,10,old
1775,7.683550834655762,0.07058953924214403,PBPF,cracker_scene1,10,old
1776,7.68789529800415,0.07062550926060544,PBPF,cracker_scene1,10,old
1777,7.692009687423706,0.07062550926060544,PBPF,cracker_scene1,10,old
1778,7.6962502002716064,0.07059738818795502,PBPF,cracker_scene1,10,old
1779,7.700337171554565,0.07059738818795502,PBPF,cracker_scene1,10,old
1780,7.704588413238525,0.07060341830026456,PBPF,cracker_scene1,10,old
1781,7.7086501121521,0.07060341830026456,PBPF,cracker_scene1,10,old
1782,7.712915420532227,0.07062833667933316,PBPF,cracker_scene1,10,old
1783,7.716989517211914,0.07062833667933316,PBPF,cracker_scene1,10,old
1784,7.7212889194488525,0.07058086844440785,PBPF,cracker_scene1,10,old
1785,7.725416421890259,0.07058086844440785,PBPF,cracker_scene1,10,old
1786,7.729733467102051,0.07059569471082962,PBPF,cracker_scene1,10,old
1787,7.733950853347778,0.07059569471082962,PBPF,cracker_scene1,10,old
1788,7.738076686859131,0.07059705349505839,PBPF,cracker_scene1,10,old
1789,7.742041826248169,0.07059705349505839,PBPF,cracker_scene1,10,old
1790,7.746160984039307,0.07058961562320268,PBPF,cracker_scene1,10,old
1791,7.7501373291015625,0.07058961562320268,PBPF,cracker_scene1,10,old
1792,7.754311800003052,0.0706287625354637,PBPF,cracker_scene1,10,old
1793,7.758258104324341,0.0706287625354637,PBPF,cracker_scene1,10,old
1794,7.762829780578613,0.07063428116757521,PBPF,cracker_scene1,10,old
1795,7.76698899269104,0.07063428116757521,PBPF,cracker_scene1,10,old
1796,7.771327495574951,0.07060311689657632,PBPF,cracker_scene1,10,old
1797,7.775384426116943,0.07060311689657632,PBPF,cracker_scene1,10,old
1798,7.779798269271851,0.07059091117857179,PBPF,cracker_scene1,10,old
1799,7.783733129501343,0.07059091117857179,PBPF,cracker_scene1,10,old
1800,7.788145542144775,0.07060429738799863,PBPF,cracker_scene1,10,old
1801,7.792335510253906,0.07060429738799863,PBPF,cracker_scene1,10,old
1802,7.796320915222168,0.07059675805426761,PBPF,cracker_scene1,10,old
1803,7.800817966461182,0.0706112857321116,PBPF,cracker_scene1,10,old
1804,7.805196285247803,0.07060106232363829,PBPF,cracker_scene1,10,old
1805,7.809451580047607,0.07060106232363829,PBPF,cracker_scene1,10,old
1806,7.813741207122803,0.07061307432016467,PBPF,cracker_scene1,10,old
1807,7.817846059799194,0.07061307432016467,PBPF,cracker_scene1,10,old
1808,7.822185039520264,0.07059795400756776,PBPF,cracker_scene1,10,old
1809,7.826225280761719,0.07059795400756776,PBPF,cracker_scene1,10,old
1810,7.830637454986572,0.07063885816821668,PBPF,cracker_scene1,10,old
1811,7.834815979003906,0.07063319736548693,PBPF,cracker_scene1,10,old
1812,7.8392109870910645,0.07062884139762302,PBPF,cracker_scene1,10,old
1813,7.843309640884399,0.07064268483561728,PBPF,cracker_scene1,10,old
1814,7.847757816314697,0.07064268483561728,PBPF,cracker_scene1,10,old
1815,7.851951599121094,0.07065104295450687,PBPF,cracker_scene1,10,old
1816,7.856165409088135,0.07065104295450687,PBPF,cracker_scene1,10,old
1817,7.860486268997192,0.07064430053774746,PBPF,cracker_scene1,10,old
1818,7.8647239208221436,0.07064430053774746,PBPF,cracker_scene1,10,old
1819,7.868858098983765,0.07064430053774746,PBPF,cracker_scene1,10,old
1820,7.873157739639282,0.0706365203574627,PBPF,cracker_scene1,10,old
1821,7.877431154251099,0.07063933985634292,PBPF,cracker_scene1,10,old
1822,7.8816893100738525,0.07062836328048167,PBPF,cracker_scene1,10,old
1823,7.885820388793945,0.07059338883560133,PBPF,cracker_scene1,10,old
1824,7.8901283740997314,0.07059338883560133,PBPF,cracker_scene1,10,old
1825,7.894447326660156,0.07058090784075359,PBPF,cracker_scene1,10,old
1826,7.898724794387817,0.07058090784075359,PBPF,cracker_scene1,10,old
1827,7.9029786586761475,0.0705505925301214,PBPF,cracker_scene1,10,old
1828,7.907113075256348,0.0705505925301214,PBPF,cracker_scene1,10,old
1829,7.911044359207153,0.0705505925301214,PBPF,cracker_scene1,10,old
1830,7.915268898010254,0.0705524839337686,PBPF,cracker_scene1,10,old
1831,7.919543743133545,0.0705524839337686,PBPF,cracker_scene1,10,old
1832,7.9236249923706055,0.07049868404698285,PBPF,cracker_scene1,10,old
1833,7.927865743637085,0.07049868404698285,PBPF,cracker_scene1,10,old
1834,7.93233585357666,0.07048712557172633,PBPF,cracker_scene1,10,old
1835,7.936326503753662,0.07048712557172633,PBPF,cracker_scene1,10,old
1836,7.940436124801636,0.07049957872551081,PBPF,cracker_scene1,10,old
1837,7.944519519805908,0.07050883285791129,PBPF,cracker_scene1,10,old
1838,7.948530912399292,0.07050883285791129,PBPF,cracker_scene1,10,old
1839,7.9526801109313965,0.07050470844248126,PBPF,cracker_scene1,10,old
1840,7.956928968429565,0.07050470844248126,PBPF,cracker_scene1,10,old
1841,7.961102485656738,0.0705077364370786,PBPF,cracker_scene1,10,old
1842,7.965606689453125,0.07049649705551686,PBPF,cracker_scene1,10,old
1843,7.96983003616333,0.0704919478603226,PBPF,cracker_scene1,10,old
1844,7.974049091339111,0.0704919478603226,PBPF,cracker_scene1,10,old
1845,7.9782774448394775,0.07048714006178207,PBPF,cracker_scene1,10,old
1846,7.982585906982422,0.07048714006178207,PBPF,cracker_scene1,10,old
1847,7.986651420593262,0.07046886249233902,PBPF,cracker_scene1,10,old
1848,7.99097752571106,0.07046886249233902,PBPF,cracker_scene1,10,old
1849,7.995156288146973,0.07047358218123004,PBPF,cracker_scene1,10,old
1850,7.999586343765259,0.07047358218123004,PBPF,cracker_scene1,10,old
1851,8.00388479232788,0.07142947156792062,PBPF,cracker_scene1,10,old
1852,8.00816535949707,0.07144330322926266,PBPF,cracker_scene1,10,old
1853,8.012382745742798,0.07144265883394134,PBPF,cracker_scene1,10,old
1854,8.016502618789673,0.0714110806441915,PBPF,cracker_scene1,10,old
1855,8.020792245864868,0.0714110806441915,PBPF,cracker_scene1,10,old
1856,8.024905443191528,0.07140458120446694,PBPF,cracker_scene1,10,old
1857,8.029024362564087,0.07140458120446694,PBPF,cracker_scene1,10,old
1858,8.03325867652893,0.07140458120446694,PBPF,cracker_scene1,10,old
1859,8.037273168563843,0.07140458120446694,PBPF,cracker_scene1,10,old
1860,8.04163122177124,0.07133242633653088,PBPF,cracker_scene1,10,old
1861,8.045803785324097,0.07129849591069923,PBPF,cracker_scene1,10,old
1862,8.050119638442993,0.07129849591069923,PBPF,cracker_scene1,10,old
1863,8.054157972335815,0.07129849591069923,PBPF,cracker_scene1,10,old
1864,8.058565855026245,0.071274494148072,PBPF,cracker_scene1,10,old
1865,8.062779188156128,0.071274494148072,PBPF,cracker_scene1,10,old
1866,8.066911935806274,0.07125541649409169,PBPF,cracker_scene1,10,old
1867,8.07136344909668,0.07128954494724282,PBPF,cracker_scene1,10,old
1868,8.075644493103027,0.07128844454508604,PBPF,cracker_scene1,10,old
1869,8.08010983467102,0.07125738586625623,PBPF,cracker_scene1,10,old
1870,8.084454774856567,0.07125738586625623,PBPF,cracker_scene1,10,old
1871,8.089088916778564,0.07112021672991073,PBPF,cracker_scene1,10,old
1872,8.093347787857056,0.07107901392837161,PBPF,cracker_scene1,10,old
1873,8.09768295288086,0.07111659649444127,PBPF,cracker_scene1,10,old
1874,8.101890087127686,0.07108307829445114,PBPF,cracker_scene1,10,old
1875,8.106181144714355,0.07107592887850198,PBPF,cracker_scene1,10,old
1876,8.110297679901123,0.07111800807986421,PBPF,cracker_scene1,10,old
1877,8.114620923995972,0.07107562015823032,PBPF,cracker_scene1,10,old
1878,8.118911504745483,0.07104327675987043,PBPF,cracker_scene1,10,old
1879,8.123157262802124,0.07102852912222853,PBPF,cracker_scene1,10,old
1880,8.127485990524292,0.07092833779731261,PBPF,cracker_scene1,10,old
1881,8.131928205490112,0.07092833779731261,PBPF,cracker_scene1,10,old
1882,8.136073350906372,0.0709672830851438,PBPF,cracker_scene1,10,old
1883,8.140364408493042,0.0709672830851438,PBPF,cracker_scene1,10,old
1884,8.144566535949707,0.0709826741083798,PBPF,cracker_scene1,10,old
1885,8.148934125900269,0.07095221625946822,PBPF,cracker_scene1,10,old
1886,8.153212308883667,0.07093705149982271,PBPF,cracker_scene1,10,old
1887,8.157323837280273,0.07093705149982271,PBPF,cracker_scene1,10,old
1888,8.161748886108398,0.07086556270154835,PBPF,cracker_scene1,10,old
1889,8.166111707687378,0.07086556270154835,PBPF,cracker_scene1,10,old
1890,8.170308113098145,0.07081322702638719,PBPF,cracker_scene1,10,old
1891,8.174270868301392,0.07081322702638719,PBPF,cracker_scene1,10,old
1892,8.178394317626953,0.0707975181391667,PBPF,cracker_scene1,10,old
1893,8.182361125946045,0.0707975181391667,PBPF,cracker_scene1,10,old
1894,8.18651270866394,0.07070622124296987,PBPF,cracker_scene1,10,old
1895,8.190480947494507,0.07070622124296987,PBPF,cracker_scene1,10,old
1896,8.194586515426636,0.07065345153455913,PBPF,cracker_scene1,10,old
1897,8.19897723197937,0.07065345153455913,PBPF,cracker_scene1,10,old
1898,8.203331708908081,0.07060990704869759,PBPF,cracker_scene1,10,old
1899,8.207380533218384,0.07060990704869759,PBPF,cracker_scene1,10,old
1900,8.211649417877197,0.07063594940682778,PBPF,cracker_scene1,10,old
1901,8.21579122543335,0.07063594940682778,PBPF,cracker_scene1,10,old
1902,8.220047950744629,0.07058877710303503,PBPF,cracker_scene1,10,old
1903,8.22420072555542,0.07058877710303503,PBPF,cracker_scene1,10,old
1904,8.228470087051392,0.07052914692529952,PBPF,cracker_scene1,10,old
1905,8.232773780822754,0.07052914692529952,PBPF,cracker_scene1,10,old
1906,8.236852407455444,0.07052914692529952,PBPF,cracker_scene1,10,old
1907,8.24116587638855,0.07053559923789517,PBPF,cracker_scene1,10,old
1908,8.245558977127075,0.070486451202181,PBPF,cracker_scene1,10,old
1909,8.249678134918213,0.070486451202181,PBPF,cracker_scene1,10,old
1910,8.25400424003601,0.07048036902659395,PBPF,cracker_scene1,10,old
1911,8.258049726486206,0.07048036902659395,PBPF,cracker_scene1,10,old
1912,8.262412071228027,0.07040894745274244,PBPF,cracker_scene1,10,old
1913,8.266612529754639,0.07040894745274244,PBPF,cracker_scene1,10,old
1914,8.271056413650513,0.07037017963330011,PBPF,cracker_scene1,10,old
1915,8.275114297866821,0.07037017963330011,PBPF,cracker_scene1,10,old
1916,8.279554843902588,0.07041254072853513,PBPF,cracker_scene1,10,old
1917,8.283662796020508,0.07041254072853513,PBPF,cracker_scene1,10,old
1918,8.287952423095703,0.07030994726007135,PBPF,cracker_scene1,10,old
1919,8.292024850845337,0.07030994726007135,PBPF,cracker_scene1,10,old
1920,8.296462297439575,0.07033935166290808,PBPF,cracker_scene1,10,old
1921,8.300660848617554,0.07033935166290808,PBPF,cracker_scene1,10,old
1922,8.30509877204895,0.07030540960919834,PBPF,cracker_scene1,10,old
1923,8.309046745300293,0.07030540960919834,PBPF,cracker_scene1,10,old
1924,8.313034057617188,0.07030540960919834,PBPF,cracker_scene1,10,old
1925,8.317322969436646,0.07022676754902997,PBPF,cracker_scene1,10,old
1926,8.32174563407898,0.07385167955508833,PBPF,cracker_scene1,10,old
1927,8.326050043106079,0.0738337019503776,PBPF,cracker_scene1,10,old
1928,8.330144882202148,0.0738337019503776,PBPF,cracker_scene1,10,old
1929,8.334421873092651,0.07386442973889729,PBPF,cracker_scene1,10,old
1930,8.338593482971191,0.0738358332957693,PBPF,cracker_scene1,10,old
1931,8.342786073684692,0.0738358332957693,PBPF,cracker_scene1,10,old
1932,8.346943855285645,0.07382129210821907,PBPF,cracker_scene1,10,old
1933,8.351223945617676,0.07382129210821907,PBPF,cracker_scene1,10,old
1934,8.35548996925354,0.07380230141582975,PBPF,cracker_scene1,10,old
1935,8.359759330749512,0.07380230141582975,PBPF,cracker_scene1,10,old
1936,8.36404037475586,0.07371818906922943,PBPF,cracker_scene1,10,old
1937,8.368563652038574,0.07368177873959274,PBPF,cracker_scene1,10,old
1938,8.372585535049438,0.07368758074259908,PBPF,cracker_scene1,10,old
1939,8.376931190490723,0.07369012976025127,PBPF,cracker_scene1,10,old
1940,8.381017208099365,0.07367036121818427,PBPF,cracker_scene1,10,old
1941,8.38523244857788,0.07367036121818427,PBPF,cracker_scene1,10,old
1942,8.389378786087036,0.07359732235174908,PBPF,cracker_scene1,10,old
1943,8.393564701080322,0.07359732235174908,PBPF,cracker_scene1,10,old
1944,8.397778034210205,0.07360769326941326,PBPF,cracker_scene1,10,old
1945,8.402123212814331,0.07360769326941326,PBPF,cracker_scene1,10,old
1946,8.406283140182495,0.07358385676029552,PBPF,cracker_scene1,10,old
1947,8.410396099090576,0.07358385676029552,PBPF,cracker_scene1,10,old
1948,8.414698839187622,0.0735233973146454,PBPF,cracker_scene1,10,old
1949,8.4188232421875,0.0735233973146454,PBPF,cracker_scene1,10,old
1950,8.42288088798523,0.07348748043537448,PBPF,cracker_scene1,10,old
1951,8.427041053771973,0.07348748043537448,PBPF,cracker_scene1,10,old
1952,8.431311845779419,0.07349712572310846,PBPF,cracker_scene1,10,old
1953,8.435590267181396,0.07349712572310846,PBPF,cracker_scene1,10,old
1954,8.439694881439209,0.07345992918817293,PBPF,cracker_scene1,10,old
1955,8.443891763687134,0.07345992918817293,PBPF,cracker_scene1,10,old
1956,8.447901964187622,0.07345992918817293,PBPF,cracker_scene1,10,old
1957,8.452313423156738,0.07338869716739592,PBPF,cracker_scene1,10,old
1958,8.456682682037354,0.07336340357340125,PBPF,cracker_scene1,10,old
1959,8.46075987815857,0.07336340357340125,PBPF,cracker_scene1,10,old
1960,8.464941263198853,0.07336354613374507,PBPF,cracker_scene1,10,old
1961,8.469391584396362,0.07333891202496849,PBPF,cracker_scene1,10,old
1962,8.474003076553345,0.07328987667576341,PBPF,cracker_scene1,10,old
1963,8.4785795211792,0.07327212159317545,PBPF,cracker_scene1,10,old
1964,8.48311448097229,0.07646244434486138,PBPF,cracker_scene1,10,old
1965,8.487521171569824,0.0763444827289825,PBPF,cracker_scene1,10,old
1966,8.491527557373047,0.0763444827289825,PBPF,cracker_scene1,10,old
1967,8.495728015899658,0.07642908465367747,PBPF,cracker_scene1,10,old
1968,8.49990200996399,0.07642908465367747,PBPF,cracker_scene1,10,old
1969,8.504280090332031,0.07636279962424974,PBPF,cracker_scene1,10,old
1970,8.508300304412842,0.07636279962424974,PBPF,cracker_scene1,10,old
1971,8.512644290924072,0.07638190224743294,PBPF,cracker_scene1,10,old
1972,8.516662359237671,0.07638190224743294,PBPF,cracker_scene1,10,old
1973,8.521027565002441,0.07626426522495379,PBPF,cracker_scene1,10,old
1974,8.525180101394653,0.07626426522495379,PBPF,cracker_scene1,10,old
1975,8.529430150985718,0.07623119932978403,PBPF,cracker_scene1,10,old
1976,8.53363299369812,0.07623119932978403,PBPF,cracker_scene1,10,old
1977,8.537888050079346,0.07629539390318349,PBPF,cracker_scene1,10,old
1978,8.54202675819397,0.07629539390318349,PBPF,cracker_scene1,10,old
1979,8.546389818191528,0.07631770201764884,PBPF,cracker_scene1,10,old
1980,8.550426006317139,0.07631770201764884,PBPF,cracker_scene1,10,old
1981,8.554741382598877,0.07628597929434058,PBPF,cracker_scene1,10,old
1982,8.558855533599854,0.07628597929434058,PBPF,cracker_scene1,10,old
1983,8.563175678253174,0.07620328809102332,PBPF,cracker_scene1,10,old
1984,8.567371129989624,0.07620328809102332,PBPF,cracker_scene1,10,old
1985,8.571663618087769,0.0761648025960122,PBPF,cracker_scene1,10,old
1986,8.575804948806763,0.0761648025960122,PBPF,cracker_scene1,10,old
1987,8.580146551132202,0.07617442696825072,PBPF,cracker_scene1,10,old
1988,8.584216833114624,0.07617442696825072,PBPF,cracker_scene1,10,old
1989,8.588530540466309,0.07624045428129794,PBPF,cracker_scene1,10,old
1990,8.592602729797363,0.07624045428129794,PBPF,cracker_scene1,10,old
1991,8.59690809249878,0.07618957042429625,PBPF,cracker_scene1,10,old
1992,8.601329565048218,0.07618957042429625,PBPF,cracker_scene1,10,old
1993,8.605273485183716,0.0762679574041265,PBPF,cracker_scene1,10,old
1994,8.609257936477661,0.0762679574041265,PBPF,cracker_scene1,10,old
1995,8.613450050354004,0.07619195465648079,PBPF,cracker_scene1,10,old
1996,8.6174156665802,0.07619195465648079,PBPF,cracker_scene1,10,old
1997,8.621560096740723,0.0761855086322143,PBPF,cracker_scene1,10,old
1998,8.625558614730835,0.0761855086322143,PBPF,cracker_scene1,10,old
1999,8.630194902420044,0.07617920140075696,PBPF,cracker_scene1,10,old
2000,8.634526014328003,0.07625664084112874,PBPF,cracker_scene1,10,old
2001,8.638810634613037,0.07623278183101984,PBPF,cracker_scene1,10,old
2002,8.642927646636963,0.07623278183101984,PBPF,cracker_scene1,10,old
2003,8.647451162338257,0.07525517250860857,PBPF,cracker_scene1,10,old
2004,8.651642560958862,0.07525517250860857,PBPF,cracker_scene1,10,old
2005,8.655897378921509,0.07515070659323063,PBPF,cracker_scene1,10,old
2006,8.660027503967285,0.07511872667032453,PBPF,cracker_scene1,10,old
2007,8.664314985275269,0.07518293796853823,PBPF,cracker_scene1,10,old
2008,8.668650388717651,0.0751933151694787,PBPF,cracker_scene1,10,old
2009,8.672993421554565,0.07511713690000613,PBPF,cracker_scene1,10,old
2010,8.677139043807983,0.07519000092580375,PBPF,cracker_scene1,10,old
2011,8.681367874145508,0.07519000092580375,PBPF,cracker_scene1,10,old
2012,8.685403823852539,0.07512162124113601,PBPF,cracker_scene1,10,old
2013,8.689359664916992,0.07512162124113601,PBPF,cracker_scene1,10,old
2014,8.693763732910156,0.07517184361958426,PBPF,cracker_scene1,10,old
2015,8.698049783706665,0.07517531030622458,PBPF,cracker_scene1,10,old
2016,8.702316522598267,0.0751332197929006,PBPF,cracker_scene1,10,old
2017,8.706547260284424,0.0751332197929006,PBPF,cracker_scene1,10,old
2018,8.710803031921387,0.07505358533837261,PBPF,cracker_scene1,10,old
2019,8.715011596679688,0.07505358533837261,PBPF,cracker_scene1,10,old
2020,8.71914029121399,0.07505134915209606,PBPF,cracker_scene1,10,old
2021,8.723408460617065,0.07505134915209606,PBPF,cracker_scene1,10,old
2022,8.72754979133606,0.07504788521967153,PBPF,cracker_scene1,10,old
2023,8.731803178787231,0.07504788521967153,PBPF,cracker_scene1,10,old
2024,8.736034393310547,0.07508245944015635,PBPF,cracker_scene1,10,old
2025,8.7401864528656,0.07508245944015635,PBPF,cracker_scene1,10,old
2026,8.744473934173584,0.0750619748725219,PBPF,cracker_scene1,10,old
2027,8.748632907867432,0.0750619748725219,PBPF,cracker_scene1,10,old
2028,8.753197431564331,0.07497140787231137,PBPF,cracker_scene1,10,old
2029,8.757229328155518,0.07497140787231137,PBPF,cracker_scene1,10,old
2030,8.761486768722534,0.07500967424645302,PBPF,cracker_scene1,10,old
2031,8.76569128036499,0.07500967424645302,PBPF,cracker_scene1,10,old
2032,8.769914388656616,0.07500015317494477,PBPF,cracker_scene1,10,old
2033,8.774160861968994,0.07500015317494477,PBPF,cracker_scene1,10,old
2034,8.77850341796875,0.07487947825628345,PBPF,cracker_scene1,10,old
2035,8.782603025436401,0.07487947825628345,PBPF,cracker_scene1,10,old
2036,8.7869131565094,0.07494613279024241,PBPF,cracker_scene1,10,old
2037,8.791012048721313,0.07494613279024241,PBPF,cracker_scene1,10,old
2038,8.79535722732544,0.07490568425736155,PBPF,cracker_scene1,10,old
2039,8.7996506690979,0.07490568425736155,PBPF,cracker_scene1,10,old
2040,8.804179668426514,0.07419326895180381,PBPF,cracker_scene1,10,old
2041,8.808303117752075,0.07419326895180381,PBPF,cracker_scene1,10,old
2042,8.81269359588623,0.07415799605314143,PBPF,cracker_scene1,10,old
2043,8.816782712936401,0.07415799605314143,PBPF,cracker_scene1,10,old
2044,8.821159362792969,0.07418522578640693,PBPF,cracker_scene1,10,old
2045,8.825180530548096,0.07418522578640693,PBPF,cracker_scene1,10,old
2046,8.829739809036255,0.07408820489946105,PBPF,cracker_scene1,10,old
2047,8.834176540374756,0.0740945626547205,PBPF,cracker_scene1,10,old
2048,8.838263034820557,0.07406009393066329,PBPF,cracker_scene1,10,old
2049,8.842244863510132,0.07406009393066329,PBPF,cracker_scene1,10,old
2050,8.84638500213623,0.07411736572762015,PBPF,cracker_scene1,10,old
2051,8.850419759750366,0.07411736572762015,PBPF,cracker_scene1,10,old
2052,8.854568243026733,0.07408427503939471,PBPF,cracker_scene1,10,old
2053,8.85860538482666,0.07408427503939471,PBPF,cracker_scene1,10,old
2054,8.863197326660156,0.0740709607630791,PBPF,cracker_scene1,10,old
2055,8.867688417434692,0.0740709607630791,PBPF,cracker_scene1,10,old
2056,8.872023820877075,0.07404316617817705,PBPF,cracker_scene1,10,old
2057,8.876199722290039,0.07402965207112625,PBPF,cracker_scene1,10,old
2058,8.880502462387085,0.07402965207112625,PBPF,cracker_scene1,10,old
2059,8.884628057479858,0.07402899463693058,PBPF,cracker_scene1,10,old
2060,8.88892149925232,0.07405984175549699,PBPF,cracker_scene1,10,old
2061,8.892999649047852,0.07406508850766431,PBPF,cracker_scene1,10,old
2062,8.897342681884766,0.0740322842672301,PBPF,cracker_scene1,10,old
2063,8.90162467956543,0.07400604943668841,PBPF,cracker_scene1,10,old
2064,8.905895948410034,0.07400604943668841,PBPF,cracker_scene1,10,old
2065,8.910034656524658,0.07399070204083197,PBPF,cracker_scene1,10,old
2066,8.914374113082886,0.07399070204083197,PBPF,cracker_scene1,10,old
2067,8.91832709312439,0.07391351548200246,PBPF,cracker_scene1,10,old
2068,8.922725677490234,0.07389991276231132,PBPF,cracker_scene1,10,old
2069,8.9268159866333,0.07395942585395537,PBPF,cracker_scene1,10,old
2070,8.931087493896484,0.07395942585395537,PBPF,cracker_scene1,10,old
2071,8.935271739959717,0.0739246296533975,PBPF,cracker_scene1,10,old
2072,8.939567804336548,0.0739246296533975,PBPF,cracker_scene1,10,old
2073,8.943859338760376,0.0739272379522724,PBPF,cracker_scene1,10,old
2074,8.948166131973267,0.0739272379522724,PBPF,cracker_scene1,10,old
2075,8.952464818954468,0.07394310426724568,PBPF,cracker_scene1,10,old
2076,8.956737518310547,0.07394310426724568,PBPF,cracker_scene1,10,old
2077,8.960927486419678,0.07394571063211541,PBPF,cracker_scene1,10,old
2078,8.96522331237793,0.0750354285102795,PBPF,cracker_scene1,10,old
2079,8.969298362731934,0.07492374197928792,PBPF,cracker_scene1,10,old
2080,8.973320484161377,0.07492374197928792,PBPF,cracker_scene1,10,old
2081,8.977678775787354,0.07494627541780477,PBPF,cracker_scene1,10,old
2082,8.98184084892273,0.07494627541780477,PBPF,cracker_scene1,10,old
2083,8.986250638961792,0.0748476889066385,PBPF,cracker_scene1,10,old
2084,8.990427494049072,0.0748476889066385,PBPF,cracker_scene1,10,old
2085,8.994683027267456,0.07476096827163958,PBPF,cracker_scene1,10,old
2086,8.998927593231201,0.07476096827163958,PBPF,cracker_scene1,10,old
2087,9.003259658813477,0.07474915513767551,PBPF,cracker_scene1,10,old
2088,9.007368087768555,0.07474915513767551,PBPF,cracker_scene1,10,old
2089,9.011622190475464,0.07481049117135005,PBPF,cracker_scene1,10,old
2090,9.015816688537598,0.07481049117135005,PBPF,cracker_scene1,10,old
2091,9.020050287246704,0.07479140265232624,PBPF,cracker_scene1,10,old
2092,9.024237871170044,0.07479140265232624,PBPF,cracker_scene1,10,old
2093,9.028535842895508,0.07479343761787365,PBPF,cracker_scene1,10,old
2094,9.032799243927002,0.07479343761787365,PBPF,cracker_scene1,10,old
2095,9.037031888961792,0.07479403236799442,PBPF,cracker_scene1,10,old
2096,9.041093587875366,0.07479403236799442,PBPF,cracker_scene1,10,old
2097,9.045448303222656,0.07479679967498419,PBPF,cracker_scene1,10,old
2098,9.049523830413818,0.07479679967498419,PBPF,cracker_scene1,10,old
