0,0.0001590251922607422,0.1438503459930651,PBPF,cracker_scene1,10,old
2099,9.053762674331665,0.07472167119918977,PBPF,cracker_scene1,10,old
2100,9.057913303375244,0.07472167119918977,PBPF,cracker_scene1,10,old
2101,9.062205076217651,0.0747126231882441,PBPF,cracker_scene1,10,old
2102,9.066473007202148,0.0747126231882441,PBPF,cracker_scene1,10,old
2103,9.070643186569214,0.07477591679533602,PBPF,cracker_scene1,10,old
2104,9.074658870697021,0.07477591679533602,PBPF,cracker_scene1,10,old
2105,9.078763723373413,0.07465293887757875,PBPF,cracker_scene1,10,old
2106,9.082719802856445,0.07465293887757875,PBPF,cracker_scene1,10,old
2107,9.086910247802734,0.07470042189250205,PBPF,cracker_scene1,10,old
2108,9.090818405151367,0.07470042189250205,PBPF,cracker_scene1,10,old
2109,9.095345497131348,0.07467420402324933,PBPF,cracker_scene1,10,old
2110,9.099533081054688,0.07467420402324933,PBPF,cracker_scene1,10,old
2111,9.10386061668396,0.07467540438172209,PBPF,cracker_scene1,10,old
2112,9.108079433441162,0.07467540438172209,PBPF,cracker_scene1,10,old
2113,9.112232208251953,0.07456910285330048,PBPF,cracker_scene1,10,old
2114,9.116426229476929,0.07456910285330048,PBPF,cracker_scene1,10,old
2115,9.120621919631958,0.07456910285330048,PBPF,cracker_scene1,10,old
2116,9.125091314315796,0.07397527582521503,PBPF,cracker_scene1,10,old
2117,9.129410743713379,0.07388614479291791,PBPF,cracker_scene1,10,old
2118,9.133588075637817,0.07388614479291791,PBPF,cracker_scene1,10,old
2119,9.137923955917358,0.07386954182002724,PBPF,cracker_scene1,10,old
2120,9.142014741897583,0.07386954182002724,PBPF,cracker_scene1,10,old
2121,9.146240949630737,0.07386954182002724,PBPF,cracker_scene1,10,old
2122,9.150460720062256,0.07391666008774113,PBPF,cracker_scene1,10,old
2123,9.154719114303589,0.07391666008774113,PBPF,cracker_scene1,10,old
2124,9.158844232559204,0.07382791606914019,PBPF,cracker_scene1,10,old
2125,9.162909746170044,0.07382791606914019,PBPF,cracker_scene1,10,old
2126,9.167208433151245,0.07386979975816142,PBPF,cracker_scene1,10,old
2127,9.171470880508423,0.07386979975816142,PBPF,cracker_scene1,10,old
2128,9.175795078277588,0.07376667553074208,PBPF,cracker_scene1,10,old
2129,9.180046081542969,0.07376122452355388,PBPF,cracker_scene1,10,old
2130,9.184180974960327,0.07375109864431267,PBPF,cracker_scene1,10,old
2131,9.188420534133911,0.07375109864431267,PBPF,cracker_scene1,10,old
2132,9.192619562149048,0.07375156017925026,PBPF,cracker_scene1,10,old
2133,9.197027921676636,0.07373185407513319,PBPF,cracker_scene1,10,old
2134,9.201297760009766,0.0738254883676087,PBPF,cracker_scene1,10,old
2135,9.205600261688232,0.0738254883676087,PBPF,cracker_scene1,10,old
2136,9.209809303283691,0.07385804179924592,PBPF,cracker_scene1,10,old
2137,9.214053869247437,0.07385804179924592,PBPF,cracker_scene1,10,old
2138,9.21819519996643,0.07385445771590278,PBPF,cracker_scene1,10,old
2139,9.222574472427368,0.07387140479641141,PBPF,cracker_scene1,10,old
2140,9.226844549179077,0.07383696244856307,PBPF,cracker_scene1,10,old
2141,9.23114800453186,0.07383696244856307,PBPF,cracker_scene1,10,old
2142,9.235444784164429,0.07383885693838367,PBPF,cracker_scene1,10,old
2143,9.239612817764282,0.07383885693838367,PBPF,cracker_scene1,10,old
2144,9.243641138076782,0.07383885693838367,PBPF,cracker_scene1,10,old
2145,9.247991561889648,0.07379294416766347,PBPF,cracker_scene1,10,old
2146,9.252116680145264,0.07379294416766347,PBPF,cracker_scene1,10,old
2147,9.256497383117676,0.07366183172908337,PBPF,cracker_scene1,10,old
2148,9.260581731796265,0.07366183172908337,PBPF,cracker_scene1,10,old
2149,9.264869689941406,0.07373848820130134,PBPF,cracker_scene1,10,old
2150,9.269014835357666,0.07373848820130134,PBPF,cracker_scene1,10,old
2151,9.27318549156189,0.073709635943113,PBPF,cracker_scene1,10,old
2152,9.277408838272095,0.07361815093282482,PBPF,cracker_scene1,10,old
2153,9.28166389465332,0.07354523688367844,PBPF,cracker_scene1,10,old
2154,9.286458730697632,0.07390208330330586,PBPF,cracker_scene1,10,old
2155,9.290809392929077,0.07384547135498115,PBPF,cracker_scene1,10,old
2156,9.295054912567139,0.07387878017079537,PBPF,cracker_scene1,10,old
2157,9.299347162246704,0.07387878017079537,PBPF,cracker_scene1,10,old
2158,9.303696632385254,0.0738862274678874,PBPF,cracker_scene1,10,old
2159,9.307754516601562,0.0738862274678874,PBPF,cracker_scene1,10,old
2160,9.312114000320435,0.07388575890017214,PBPF,cracker_scene1,10,old
2161,9.316300392150879,0.07388575890017214,PBPF,cracker_scene1,10,old
2162,9.320733308792114,0.07381486273644172,PBPF,cracker_scene1,10,old
2163,9.324851036071777,0.07381486273644172,PBPF,cracker_scene1,10,old
2164,9.32915711402893,0.07387932963457686,PBPF,cracker_scene1,10,old
2165,9.333389520645142,0.07387932963457686,PBPF,cracker_scene1,10,old
2166,9.337822914123535,0.07383718188455847,PBPF,cracker_scene1,10,old
2167,9.341885566711426,0.07383718188455847,PBPF,cracker_scene1,10,old
2168,9.346331357955933,0.07380357309659069,PBPF,cracker_scene1,10,old
2169,9.350393056869507,0.07380357309659069,PBPF,cracker_scene1,10,old
2170,9.354638576507568,0.0736897986204126,PBPF,cracker_scene1,10,old
2171,9.358810663223267,0.0736897986204126,PBPF,cracker_scene1,10,old
2172,9.36308217048645,0.07372457199745937,PBPF,cracker_scene1,10,old
2173,9.367499113082886,0.07372457199745937,PBPF,cracker_scene1,10,old
2174,9.371951818466187,0.07371091253497197,PBPF,cracker_scene1,10,old
2175,9.376183032989502,0.07371504282841787,PBPF,cracker_scene1,10,old
2176,9.380533695220947,0.07368941650692064,PBPF,cracker_scene1,10,old
2177,9.384777069091797,0.07358007808526647,PBPF,cracker_scene1,10,old
2178,9.389079570770264,0.07358007808526647,PBPF,cracker_scene1,10,old
2179,9.3931884765625,0.07359077234665853,PBPF,cracker_scene1,10,old
2180,9.397541999816895,0.07356454717601621,PBPF,cracker_scene1,10,old
2181,9.401637315750122,0.07342727747687251,PBPF,cracker_scene1,10,old
2182,9.40597414970398,0.07337487662593485,PBPF,cracker_scene1,10,old
2183,9.410121202468872,0.07345844994868966,PBPF,cracker_scene1,10,old
2184,9.414306879043579,0.07345844994868966,PBPF,cracker_scene1,10,old
2185,9.418447732925415,0.07345804506201443,PBPF,cracker_scene1,10,old
2186,9.422836542129517,0.07345804506201443,PBPF,cracker_scene1,10,old
2187,9.427204370498657,0.07336175796197844,PBPF,cracker_scene1,10,old
2188,9.43147087097168,0.07336175796197844,PBPF,cracker_scene1,10,old
2189,9.435699939727783,0.07335266895179243,PBPF,cracker_scene1,10,old
2190,9.440015316009521,0.07335266895179243,PBPF,cracker_scene1,10,old
2191,9.444362878799438,0.07334866967342873,PBPF,cracker_scene1,10,old
2192,9.44870138168335,0.07559339581081016,PBPF,cracker_scene1,10,old
2193,9.45288896560669,0.07555391056009987,PBPF,cracker_scene1,10,old
2194,9.45719599723816,0.07555391056009987,PBPF,cracker_scene1,10,old
2195,9.461507558822632,0.07553826494033168,PBPF,cracker_scene1,10,old
2196,9.465894222259521,0.07553826494033168,PBPF,cracker_scene1,10,old
2197,9.470053434371948,0.07558373644546561,PBPF,cracker_scene1,10,old
2198,9.474027633666992,0.07558373644546561,PBPF,cracker_scene1,10,old
2199,9.47817325592041,0.07543644886810438,PBPF,cracker_scene1,10,old
2200,9.482148170471191,0.07543644886810438,PBPF,cracker_scene1,10,old
2201,9.486316680908203,0.07549622734776178,PBPF,cracker_scene1,10,old
2202,9.490263938903809,0.07549622734776178,PBPF,cracker_scene1,10,old
2203,9.494541883468628,0.07550284461359695,PBPF,cracker_scene1,10,old
2204,9.499077558517456,0.07550284461359695,PBPF,cracker_scene1,10,old
2205,9.503339767456055,0.07550047525418682,PBPF,cracker_scene1,10,old
2206,9.507512331008911,0.07550047525418682,PBPF,cracker_scene1,10,old
2207,9.511702299118042,0.07546524004390813,PBPF,cracker_scene1,10,old
2208,9.515702486038208,0.07546524004390813,PBPF,cracker_scene1,10,old
2209,9.51995849609375,0.07539449299122904,PBPF,cracker_scene1,10,old
2210,9.524169206619263,0.07539072923267347,PBPF,cracker_scene1,10,old
2211,9.528456449508667,0.07539072923267347,PBPF,cracker_scene1,10,old
2212,9.532803535461426,0.07536985570881866,PBPF,cracker_scene1,10,old
2213,9.53706669807434,0.07536985570881866,PBPF,cracker_scene1,10,old
2214,9.54115343093872,0.07536985570881866,PBPF,cracker_scene1,10,old
2215,9.545608043670654,0.07541403273864268,PBPF,cracker_scene1,10,old
2216,9.549726963043213,0.07540524995965733,PBPF,cracker_scene1,10,old
2217,9.553990364074707,0.07540524995965733,PBPF,cracker_scene1,10,old
2218,9.558418273925781,0.07529299350701922,PBPF,cracker_scene1,10,old
2219,9.56248688697815,0.07529299350701922,PBPF,cracker_scene1,10,old
2220,9.567021369934082,0.07530047827588264,PBPF,cracker_scene1,10,old
2221,9.5713632106781,0.07530047827588264,PBPF,cracker_scene1,10,old
2222,9.57577395439148,0.0753593237187573,PBPF,cracker_scene1,10,old
2223,9.580100536346436,0.0753593237187573,PBPF,cracker_scene1,10,old
2224,9.58432388305664,0.07525613305617043,PBPF,cracker_scene1,10,old
2225,9.588853120803833,0.07525613305617043,PBPF,cracker_scene1,10,old
2226,9.593356609344482,0.07529107744328312,PBPF,cracker_scene1,10,old
2227,9.597729206085205,0.07529107744328312,PBPF,cracker_scene1,10,old
2228,9.602054834365845,0.07518076159466533,PBPF,cracker_scene1,10,old
2229,9.6064932346344,0.07518076159466533,PBPF,cracker_scene1,10,old
2230,9.610736846923828,0.07528155474225408,PBPF,cracker_scene1,10,old
2231,9.61501669883728,0.07531486676524135,PBPF,cracker_scene1,10,old
2232,9.619246006011963,0.07531486676524135,PBPF,cracker_scene1,10,old
2233,9.623708724975586,0.07529537408785289,PBPF,cracker_scene1,10,old
2234,9.628342628479004,0.07529537408785289,PBPF,cracker_scene1,10,old
2235,9.63280725479126,0.07520130272053507,PBPF,cracker_scene1,10,old
2236,9.63730001449585,0.07520130272053507,PBPF,cracker_scene1,10,old
2237,9.641420841217041,0.07520333166686526,PBPF,cracker_scene1,10,old
2238,9.645787954330444,0.07525475127305081,PBPF,cracker_scene1,10,old
2239,9.649922132492065,0.07518052321313667,PBPF,cracker_scene1,10,old
2240,9.654213666915894,0.07518052321313667,PBPF,cracker_scene1,10,old
2241,9.658704280853271,0.07525864969490924,PBPF,cracker_scene1,10,old
2242,9.66328477859497,0.07525864969490924,PBPF,cracker_scene1,10,old
2243,9.66776180267334,0.07525864969490924,PBPF,cracker_scene1,10,old
2244,9.671964883804321,0.07517339114592722,PBPF,cracker_scene1,10,old
2245,9.67615008354187,0.07521441428204856,PBPF,cracker_scene1,10,old
2246,9.680362939834595,0.07512031740300537,PBPF,cracker_scene1,10,old
2247,9.68449592590332,0.0751877310802408,PBPF,cracker_scene1,10,old
2248,9.688714265823364,0.0751633446284913,PBPF,cracker_scene1,10,old
2249,9.692813396453857,0.0751633446284913,PBPF,cracker_scene1,10,old
2250,9.697642803192139,0.0751370695364554,PBPF,cracker_scene1,10,old
2251,9.702062368392944,0.07509535728122685,PBPF,cracker_scene1,10,old
2252,9.706507444381714,0.07501594201737792,PBPF,cracker_scene1,10,old
2253,9.710876226425171,0.07503577752229498,PBPF,cracker_scene1,10,old
2254,9.715067386627197,0.07503577752229498,PBPF,cracker_scene1,10,old
2255,9.71932315826416,0.07495203269189644,PBPF,cracker_scene1,10,old
2256,9.723554611206055,0.07495203269189644,PBPF,cracker_scene1,10,old
2257,9.727859020233154,0.07503816691839255,PBPF,cracker_scene1,10,old
2258,9.732157468795776,0.07503816691839255,PBPF,cracker_scene1,10,old
2259,9.736623287200928,0.07503708927446964,PBPF,cracker_scene1,10,old
2260,9.740659475326538,0.07503708927446964,PBPF,cracker_scene1,10,old
2261,9.744999647140503,0.0750365946605016,PBPF,cracker_scene1,10,old
2262,9.749159812927246,0.0750365946605016,PBPF,cracker_scene1,10,old
2263,9.753545999526978,0.07500176852320774,PBPF,cracker_scene1,10,old
2264,9.757776498794556,0.07500176852320774,PBPF,cracker_scene1,10,old
2265,9.762128591537476,0.07500538290559734,PBPF,cracker_scene1,10,old
2266,9.766438484191895,0.07500538290559734,PBPF,cracker_scene1,10,old
2267,9.771274328231812,0.07605820381398282,PBPF,cracker_scene1,10,old
2268,9.775367736816406,0.07605820381398282,PBPF,cracker_scene1,10,old
2269,9.780134439468384,0.07596151522091155,PBPF,cracker_scene1,10,old
2270,9.784154176712036,0.07605016461037634,PBPF,cracker_scene1,10,old
2271,9.788710117340088,0.0760382652955953,PBPF,cracker_scene1,10,old
2272,9.792729139328003,0.0760382652955953,PBPF,cracker_scene1,10,old
2273,9.797288417816162,0.07599320461760832,PBPF,cracker_scene1,10,old
2274,9.801506757736206,0.0759954358393776,PBPF,cracker_scene1,10,old
2275,9.805908203125,0.07594876102086345,PBPF,cracker_scene1,10,old
2276,9.810132265090942,0.07594207604393018,PBPF,cracker_scene1,10,old
2277,9.81442379951477,0.07594207604393018,PBPF,cracker_scene1,10,old
2278,9.818686485290527,0.07582723668307248,PBPF,cracker_scene1,10,old
2279,9.823214769363403,0.07582723668307248,PBPF,cracker_scene1,10,old
2280,9.827479839324951,0.07588749630447977,PBPF,cracker_scene1,10,old
2281,9.831942796707153,0.07588749630447977,PBPF,cracker_scene1,10,old
2282,9.836251735687256,0.07588371952804468,PBPF,cracker_scene1,10,old
2283,9.840530157089233,0.07588371952804468,PBPF,cracker_scene1,10,old
2284,9.844903230667114,0.07590737435536911,PBPF,cracker_scene1,10,old
2285,9.849162817001343,0.07590737435536911,PBPF,cracker_scene1,10,old
2286,9.853650569915771,0.07590326666952046,PBPF,cracker_scene1,10,old
2287,9.857818603515625,0.07590326666952046,PBPF,cracker_scene1,10,old
2288,9.862417221069336,0.07576930152842876,PBPF,cracker_scene1,10,old
2289,9.866937160491943,0.07576930152842876,PBPF,cracker_scene1,10,old
2290,9.871286153793335,0.07581841812219871,PBPF,cracker_scene1,10,old
2291,9.87536358833313,0.07581841812219871,PBPF,cracker_scene1,10,old
2292,9.879570722579956,0.07570836789504745,PBPF,cracker_scene1,10,old
2293,9.88351583480835,0.07570836789504745,PBPF,cracker_scene1,10,old
2294,9.887731075286865,0.07576484689173707,PBPF,cracker_scene1,10,old
2295,9.891731977462769,0.07576484689173707,PBPF,cracker_scene1,10,old
2296,9.896678447723389,0.07565378174413545,PBPF,cracker_scene1,10,old
2297,9.90126085281372,0.07565123123474726,PBPF,cracker_scene1,10,old
2298,9.905687093734741,0.0756274196737479,PBPF,cracker_scene1,10,old
2299,9.90995979309082,0.07569909596278138,PBPF,cracker_scene1,10,old
2300,9.914242267608643,0.07569909596278138,PBPF,cracker_scene1,10,old
2301,9.91851258277893,0.075717032106925,PBPF,cracker_scene1,10,old
2302,9.922878503799438,0.0790029600711119,PBPF,cracker_scene1,10,old
2303,9.927050352096558,0.07889302172304567,PBPF,cracker_scene1,10,old
2304,9.931385040283203,0.07889302172304567,PBPF,cracker_scene1,10,old
2305,9.935648202896118,0.0788583651721748,PBPF,cracker_scene1,10,old
2306,9.939916133880615,0.0788583651721748,PBPF,cracker_scene1,10,old
2307,9.94416856765747,0.07890838377618586,PBPF,cracker_scene1,10,old
2308,9.948363304138184,0.07890838377618586,PBPF,cracker_scene1,10,old
2309,9.952552556991577,0.07879171408575787,PBPF,cracker_scene1,10,old
2310,9.956728219985962,0.07879171408575787,PBPF,cracker_scene1,10,old
2311,9.961027145385742,0.07876246128953365,PBPF,cracker_scene1,10,old
2312,9.965357542037964,0.07876246128953365,PBPF,cracker_scene1,10,old
2313,9.969768285751343,0.0787554276160934,PBPF,cracker_scene1,10,old
2314,9.97386884689331,0.0787554276160934,PBPF,cracker_scene1,10,old
2315,9.978289365768433,0.07882020134130373,PBPF,cracker_scene1,10,old
2316,9.982470989227295,0.07882020134130373,PBPF,cracker_scene1,10,old
2317,9.986766338348389,0.07877769642496145,PBPF,cracker_scene1,10,old
2318,9.990938901901245,0.07877769642496145,PBPF,cracker_scene1,10,old
2319,9.995380401611328,0.0787621821052128,PBPF,cracker_scene1,10,old
2320,9.999714612960815,0.0787621821052128,PBPF,cracker_scene1,10,old
2321,10.004213333129883,0.0786864048650813,PBPF,cracker_scene1,10,old
2322,10.008341550827026,0.0786864048650813,PBPF,cracker_scene1,10,old
2323,10.012893199920654,0.07866338897812951,PBPF,cracker_scene1,10,old
2324,10.01704216003418,0.07866338897812951,PBPF,cracker_scene1,10,old
2325,10.02159595489502,0.07862472695051448,PBPF,cracker_scene1,10,old
2326,10.025660037994385,0.07862472695051448,PBPF,cracker_scene1,10,old
2327,10.030067205429077,0.07863825376430476,PBPF,cracker_scene1,10,old
2328,10.034350633621216,0.07863825376430476,PBPF,cracker_scene1,10,old
2329,10.038818836212158,0.07859455814089371,PBPF,cracker_scene1,10,old
2330,10.04293179512024,0.07859455814089371,PBPF,cracker_scene1,10,old
2331,10.047279834747314,0.07857896302285497,PBPF,cracker_scene1,10,old
2332,10.051531314849854,0.07855956227775168,PBPF,cracker_scene1,10,old
2333,10.055761814117432,0.07855956227775168,PBPF,cracker_scene1,10,old
2334,10.059912919998169,0.07863852765067264,PBPF,cracker_scene1,10,old
2335,10.06438660621643,0.07862054798640829,PBPF,cracker_scene1,10,old
2336,10.068971633911133,0.0785664413094692,PBPF,cracker_scene1,10,old
2337,10.073182582855225,0.0785664413094692,PBPF,cracker_scene1,10,old
2338,10.077433347702026,0.07853658961075814,PBPF,cracker_scene1,10,old
2339,10.081876039505005,0.07943770371924873,PBPF,cracker_scene1,10,old
2340,10.086136817932129,0.0794057762911873,PBPF,cracker_scene1,10,old
2341,10.090391159057617,0.0794057762911873,PBPF,cracker_scene1,10,old
2342,10.094653367996216,0.07939490512187959,PBPF,cracker_scene1,10,old
2343,10.099102973937988,0.07938456620693303,PBPF,cracker_scene1,10,old
2344,10.103524684906006,0.07936464930210321,PBPF,cracker_scene1,10,old
2345,10.107537269592285,0.07936464930210321,PBPF,cracker_scene1,10,old
2346,10.11154580116272,0.07936464930210321,PBPF,cracker_scene1,10,old
2347,10.1156325340271,0.07931898497677672,PBPF,cracker_scene1,10,old
2348,10.1199312210083,0.07927664311368372,PBPF,cracker_scene1,10,old
2349,10.123908758163452,0.07927664311368372,PBPF,cracker_scene1,10,old
2350,10.12814450263977,0.07927334294236581,PBPF,cracker_scene1,10,old
2351,10.132227659225464,0.07927334294236581,PBPF,cracker_scene1,10,old
2352,10.13717770576477,0.07924108842958552,PBPF,cracker_scene1,10,old
2353,10.141434907913208,0.07925258764654589,PBPF,cracker_scene1,10,old
2354,10.145761013031006,0.07928871254317957,PBPF,cracker_scene1,10,old
2355,10.149939775466919,0.07928871254317957,PBPF,cracker_scene1,10,old
2356,10.154312372207642,0.07926831745459856,PBPF,cracker_scene1,10,old
2357,10.158476114273071,0.07926831745459856,PBPF,cracker_scene1,10,old
2358,10.162874460220337,0.07928395384850663,PBPF,cracker_scene1,10,old
2359,10.167121171951294,0.07928395384850663,PBPF,cracker_scene1,10,old
2360,10.171609878540039,0.07929097188911331,PBPF,cracker_scene1,10,old
2361,10.175726652145386,0.07929097188911331,PBPF,cracker_scene1,10,old
2362,10.180160760879517,0.0792622881675258,PBPF,cracker_scene1,10,old
2363,10.184177160263062,0.0792622881675258,PBPF,cracker_scene1,10,old
2364,10.188590049743652,0.07912877395846091,PBPF,cracker_scene1,10,old
2365,10.192802667617798,0.07922022380010224,PBPF,cracker_scene1,10,old
2366,10.197198390960693,0.07920903631169887,PBPF,cracker_scene1,10,old
2367,10.201461553573608,0.07920903631169887,PBPF,cracker_scene1,10,old
2368,10.205799579620361,0.07922228590531033,PBPF,cracker_scene1,10,old
2369,10.210017204284668,0.07920700324650481,PBPF,cracker_scene1,10,old
2370,10.214009284973145,0.07918827616507201,PBPF,cracker_scene1,10,old
2371,10.218371868133545,0.07918827616507201,PBPF,cracker_scene1,10,old
2372,10.222917079925537,0.07916072732837598,PBPF,cracker_scene1,10,old
2373,10.227027416229248,0.07918290063552472,PBPF,cracker_scene1,10,old
2374,10.231513500213623,0.07918290063552472,PBPF,cracker_scene1,10,old
2375,10.235711812973022,0.0791650274514848,PBPF,cracker_scene1,10,old
2376,10.24001955986023,0.0791650274514848,PBPF,cracker_scene1,10,old
2377,10.244352340698242,0.08270233232088492,PBPF,cracker_scene1,10,old
2378,10.248516321182251,0.08270233232088492,PBPF,cracker_scene1,10,old
2379,10.252958297729492,0.08267923308475512,PBPF,cracker_scene1,10,old
2380,10.257028579711914,0.08267923308475512,PBPF,cracker_scene1,10,old
2381,10.261369466781616,0.08269209118275299,PBPF,cracker_scene1,10,old
2382,10.265497207641602,0.08269209118275299,PBPF,cracker_scene1,10,old
2383,10.269803524017334,0.08259430456814641,PBPF,cracker_scene1,10,old
2384,10.274067163467407,0.08259430456814641,PBPF,cracker_scene1,10,old
2385,10.278319835662842,0.08265823614998438,PBPF,cracker_scene1,10,old
2386,10.282604932785034,0.08265823614998438,PBPF,cracker_scene1,10,old
2387,10.286855459213257,0.08262392794168504,PBPF,cracker_scene1,10,old
2388,10.291027545928955,0.08262392794168504,PBPF,cracker_scene1,10,old
2389,10.295085191726685,0.08258898046751038,PBPF,cracker_scene1,10,old
2390,10.299361228942871,0.08258898046751038,PBPF,cracker_scene1,10,old
2391,10.304103136062622,0.08255270508892587,PBPF,cracker_scene1,10,old
2392,10.308207511901855,0.08255270508892587,PBPF,cracker_scene1,10,old
2393,10.312604188919067,0.08254690060144576,PBPF,cracker_scene1,10,old
2394,10.316691398620605,0.08254690060144576,PBPF,cracker_scene1,10,old
2395,10.321054458618164,0.08252276195303729,PBPF,cracker_scene1,10,old
2396,10.325180768966675,0.08252276195303729,PBPF,cracker_scene1,10,old
2397,10.329449653625488,0.08251583897724989,PBPF,cracker_scene1,10,old
2398,10.333745956420898,0.08251583897724989,PBPF,cracker_scene1,10,old
2399,10.337777853012085,0.08251577722285858,PBPF,cracker_scene1,10,old
2400,10.341939687728882,0.08251074430397189,PBPF,cracker_scene1,10,old
2401,10.346029281616211,0.08250585981587606,PBPF,cracker_scene1,10,old
2402,10.350265741348267,0.08246484547393054,PBPF,cracker_scene1,10,old
2403,10.35435438156128,0.0824811715201929,PBPF,cracker_scene1,10,old
2404,10.358392477035522,0.08245829870427843,PBPF,cracker_scene1,10,old
2405,10.362553358078003,0.08245829870427843,PBPF,cracker_scene1,10,old
2406,10.367298603057861,0.08234960183629636,PBPF,cracker_scene1,10,old
2407,10.3717622756958,0.08240993276782052,PBPF,cracker_scene1,10,old
2408,10.37611174583435,0.08240993276782052,PBPF,cracker_scene1,10,old
2409,10.38038682937622,0.08240993276782052,PBPF,cracker_scene1,10,old
2410,10.384493827819824,0.08240002288868632,PBPF,cracker_scene1,10,old
2411,10.38884425163269,0.08240002288868632,PBPF,cracker_scene1,10,old
2412,10.39313292503357,0.08239382492311778,PBPF,cracker_scene1,10,old
2413,10.397142887115479,0.08239382492311778,PBPF,cracker_scene1,10,old
2414,10.401591062545776,0.08239382492311778,PBPF,cracker_scene1,10,old
2415,10.405746698379517,0.08101005982595456,PBPF,cracker_scene1,10,old
2416,10.410140037536621,0.08096199814633054,PBPF,cracker_scene1,10,old
2417,10.414409160614014,0.08098541640148753,PBPF,cracker_scene1,10,old
2418,10.418598890304565,0.08098541640148753,PBPF,cracker_scene1,10,old
2419,10.422860622406006,0.08092891420851363,PBPF,cracker_scene1,10,old
2420,10.42708969116211,0.08085516051161096,PBPF,cracker_scene1,10,old
2421,10.431337356567383,0.08085516051161096,PBPF,cracker_scene1,10,old
2422,10.435547351837158,0.08086182734889903,PBPF,cracker_scene1,10,old
2423,10.439877986907959,0.0808377038475723,PBPF,cracker_scene1,10,old
2424,10.44414734840393,0.0808377038475723,PBPF,cracker_scene1,10,old
2425,10.448358297348022,0.0808377038475723,PBPF,cracker_scene1,10,old
2426,10.45250129699707,0.0808377038475723,PBPF,cracker_scene1,10,old
2427,10.456806421279907,0.08082442196576388,PBPF,cracker_scene1,10,old
2428,10.460960388183594,0.08076386004839323,PBPF,cracker_scene1,10,old
2429,10.46529507637024,0.0807584386674057,PBPF,cracker_scene1,10,old
2430,10.469337224960327,0.0807584386674057,PBPF,cracker_scene1,10,old
2431,10.473624467849731,0.0807584386674057,PBPF,cracker_scene1,10,old
2432,10.478030443191528,0.08075764275253923,PBPF,cracker_scene1,10,old
2433,10.482515573501587,0.08076411180141398,PBPF,cracker_scene1,10,old
2434,10.48693561553955,0.08075299574105572,PBPF,cracker_scene1,10,old
2435,10.491445541381836,0.0806748078788359,PBPF,cracker_scene1,10,old
2436,10.495853662490845,0.08074761043768883,PBPF,cracker_scene1,10,old
2437,10.499938011169434,0.08074761043768883,PBPF,cracker_scene1,10,old
2438,10.504423379898071,0.08071741811036681,PBPF,cracker_scene1,10,old
2439,10.508626937866211,0.08071741811036681,PBPF,cracker_scene1,10,old
2440,10.51304817199707,0.08061189227587098,PBPF,cracker_scene1,10,old
2441,10.517146110534668,0.08061189227587098,PBPF,cracker_scene1,10,old
2442,10.521508932113647,0.08057895463038792,PBPF,cracker_scene1,10,old
2443,10.525610446929932,0.08057895463038792,PBPF,cracker_scene1,10,old
2444,10.53000545501709,0.08062405282786873,PBPF,cracker_scene1,10,old
2445,10.534372329711914,0.08052091028960166,PBPF,cracker_scene1,10,old
2446,10.53861665725708,0.08052091028960166,PBPF,cracker_scene1,10,old
2447,10.542762279510498,0.08052091028960166,PBPF,cracker_scene1,10,old
