0,0.0001590251922607422,0.1438503459930651,PBPF,cracker_scene1,10,old
2448,10.54723310470581,0.08053305933070568,PBPF,cracker_scene1,10,old
2449,10.551380634307861,0.08060576418906427,PBPF,cracker_scene1,10,old
2450,10.55575156211853,0.0805874578133095,PBPF,cracker_scene1,10,old
2451,10.55988883972168,0.08057979822804913,PBPF,cracker_scene1,10,old
2452,10.564513206481934,0.08020527550670631,PBPF,cracker_scene1,10,old
2453,10.568857669830322,0.08011692899966334,PBPF,cracker_scene1,10,old
2454,10.572970390319824,0.08005926113954218,PBPF,cracker_scene1,10,old
2455,10.577120065689087,0.08000949387101117,PBPF,cracker_scene1,10,old
2456,10.581165075302124,0.08000949387101117,PBPF,cracker_scene1,10,old
2457,10.585287094116211,0.07997945185647251,PBPF,cracker_scene1,10,old
2458,10.589318752288818,0.07997945185647251,PBPF,cracker_scene1,10,old
2459,10.593584775924683,0.08005397718422888,PBPF,cracker_scene1,10,old
2460,10.598123550415039,0.08005397718422888,PBPF,cracker_scene1,10,old
2461,10.602423191070557,0.0800418067310683,PBPF,cracker_scene1,10,old
2462,10.606621026992798,0.0800418067310683,PBPF,cracker_scene1,10,old
2463,10.610924005508423,0.08001747170753248,PBPF,cracker_scene1,10,old
2464,10.61514925956726,0.08001747170753248,PBPF,cracker_scene1,10,old
2465,10.6194007396698,0.0799440058668281,PBPF,cracker_scene1,10,old
2466,10.623657703399658,0.0799440058668281,PBPF,cracker_scene1,10,old
2467,10.628123760223389,0.07990357855903686,PBPF,cracker_scene1,10,old
2468,10.632457971572876,0.07990357855903686,PBPF,cracker_scene1,10,old
2469,10.636812210083008,0.07987573770091316,PBPF,cracker_scene1,10,old
2470,10.641027688980103,0.07987573770091316,PBPF,cracker_scene1,10,old
2471,10.64545488357544,0.07987515055094796,PBPF,cracker_scene1,10,old
2472,10.649765491485596,0.07987515055094796,PBPF,cracker_scene1,10,old
2473,10.654032230377197,0.07992525220436225,PBPF,cracker_scene1,10,old
2474,10.658022165298462,0.07992525220436225,PBPF,cracker_scene1,10,old
2475,10.66263723373413,0.07990274292051863,PBPF,cracker_scene1,10,old
2476,10.66691279411316,0.07990274292051863,PBPF,cracker_scene1,10,old
2477,10.671274423599243,0.07986824483567571,PBPF,cracker_scene1,10,old
2478,10.675482034683228,0.07986824483567571,PBPF,cracker_scene1,10,old
2479,10.679861545562744,0.07985009332786737,PBPF,cracker_scene1,10,old
2480,10.68423080444336,0.07983620580694921,PBPF,cracker_scene1,10,old
2481,10.688611507415771,0.07983620580694921,PBPF,cracker_scene1,10,old
2482,10.692875146865845,0.07980499662463918,PBPF,cracker_scene1,10,old
2483,10.697118997573853,0.07980499662463918,PBPF,cracker_scene1,10,old
2484,10.701333284378052,0.07975155316615574,PBPF,cracker_scene1,10,old
2485,10.705709457397461,0.07975155316615574,PBPF,cracker_scene1,10,old
2486,10.709882736206055,0.07976114340089858,PBPF,cracker_scene1,10,old
2487,10.714413166046143,0.07976111067333187,PBPF,cracker_scene1,10,old
2488,10.718624114990234,0.07966280409793959,PBPF,cracker_scene1,10,old
2489,10.723034620285034,0.0797782697869313,PBPF,cracker_scene1,10,old
2490,10.72743558883667,0.07986758971516092,PBPF,cracker_scene1,10,old
2491,10.73163366317749,0.07985490171521771,PBPF,cracker_scene1,10,old
2492,10.735930442810059,0.07982958554544055,PBPF,cracker_scene1,10,old
2493,10.739994287490845,0.07982958554544055,PBPF,cracker_scene1,10,old
2494,10.744398832321167,0.07982958554544055,PBPF,cracker_scene1,10,old
2495,10.748593807220459,0.07979632719921192,PBPF,cracker_scene1,10,old
2496,10.752918243408203,0.07979632719921192,PBPF,cracker_scene1,10,old
2497,10.756938219070435,0.07979632719921192,PBPF,cracker_scene1,10,old
2498,10.761409997940063,0.07976540830581412,PBPF,cracker_scene1,10,old
2499,10.7659592628479,0.07977834402010574,PBPF,cracker_scene1,10,old
2500,10.770061492919922,0.07977834402010574,PBPF,cracker_scene1,10,old
2501,10.774301052093506,0.07975066119668549,PBPF,cracker_scene1,10,old
2502,10.778239727020264,0.07975066119668549,PBPF,cracker_scene1,10,old
2503,10.782309532165527,0.07975066119668549,PBPF,cracker_scene1,10,old
2504,10.786514520645142,0.07969440501575835,PBPF,cracker_scene1,10,old
2505,10.790733098983765,0.07953044446592429,PBPF,cracker_scene1,10,old
2506,10.795243263244629,0.07953044446592429,PBPF,cracker_scene1,10,old
2507,10.799580812454224,0.07953044446592429,PBPF,cracker_scene1,10,old
2508,10.803952693939209,0.07954274874875586,PBPF,cracker_scene1,10,old
2509,10.808189630508423,0.07946473294016425,PBPF,cracker_scene1,10,old
2510,10.812598705291748,0.07953510174449636,PBPF,cracker_scene1,10,old
2511,10.816787004470825,0.07953510174449636,PBPF,cracker_scene1,10,old
2512,10.821144819259644,0.07941719659207176,PBPF,cracker_scene1,10,old
2513,10.825313568115234,0.07941719659207176,PBPF,cracker_scene1,10,old
2514,10.82970142364502,0.07941509843071672,PBPF,cracker_scene1,10,old
2515,10.834038496017456,0.07941509843071672,PBPF,cracker_scene1,10,old
2516,10.838395118713379,0.07941747449445777,PBPF,cracker_scene1,10,old
2517,10.842713117599487,0.07948710727777239,PBPF,cracker_scene1,10,old
2518,10.846940279006958,0.07948710727777239,PBPF,cracker_scene1,10,old
2519,10.851209163665771,0.07948686902764511,PBPF,cracker_scene1,10,old
2520,10.855536699295044,0.07949004596403639,PBPF,cracker_scene1,10,old
2521,10.859736204147339,0.0794526329272903,PBPF,cracker_scene1,10,old
2522,10.863965511322021,0.0794526329272903,PBPF,cracker_scene1,10,old
2523,10.868222951889038,0.0794526329272903,PBPF,cracker_scene1,10,old
2524,10.872599840164185,0.07931678078179889,PBPF,cracker_scene1,10,old
2525,10.877307415008545,0.07921338627491108,PBPF,cracker_scene1,10,old
2526,10.881547927856445,0.07922310812418325,PBPF,cracker_scene1,10,old
2527,10.886295318603516,0.07905725926419459,PBPF,cracker_scene1,10,old
2528,10.890440940856934,0.07905725926419459,PBPF,cracker_scene1,10,old
2529,10.89477276802063,0.07902228109491483,PBPF,cracker_scene1,10,old
2530,10.89893913269043,0.07902228109491483,PBPF,cracker_scene1,10,old
2531,10.903350114822388,0.07899434866716429,PBPF,cracker_scene1,10,old
2532,10.907566547393799,0.0790887235692359,PBPF,cracker_scene1,10,old
2533,10.91189694404602,0.0791163435885293,PBPF,cracker_scene1,10,old
2534,10.916018009185791,0.0791163435885293,PBPF,cracker_scene1,10,old
2535,10.920329093933105,0.07901124272059472,PBPF,cracker_scene1,10,old
2536,10.924535512924194,0.07901124272059472,PBPF,cracker_scene1,10,old
2537,10.928817749023438,0.07898575660534556,PBPF,cracker_scene1,10,old
2538,10.933043956756592,0.07898575660534556,PBPF,cracker_scene1,10,old
2539,10.937488794326782,0.07893920361376351,PBPF,cracker_scene1,10,old
2540,10.941685199737549,0.07893920361376351,PBPF,cracker_scene1,10,old
2541,10.94605541229248,0.07887282648770626,PBPF,cracker_scene1,10,old
2542,10.950181484222412,0.07887282648770626,PBPF,cracker_scene1,10,old
2543,10.954699516296387,0.07884607782941855,PBPF,cracker_scene1,10,old
2544,10.958760976791382,0.07884607782941855,PBPF,cracker_scene1,10,old
2545,10.963183641433716,0.07887749900785003,PBPF,cracker_scene1,10,old
2546,10.967702627182007,0.07887749900785003,PBPF,cracker_scene1,10,old
2547,10.972018003463745,0.07873523974211999,PBPF,cracker_scene1,10,old
2548,10.976206302642822,0.07886943592987855,PBPF,cracker_scene1,10,old
2549,10.98053526878357,0.07886943592987855,PBPF,cracker_scene1,10,old
2550,10.984781980514526,0.07876545269619692,PBPF,cracker_scene1,10,old
2551,10.989094495773315,0.07872966462640392,PBPF,cracker_scene1,10,old
2552,10.993300914764404,0.07872389494202149,PBPF,cracker_scene1,10,old
2553,10.997567176818848,0.07883152919134244,PBPF,cracker_scene1,10,old
2554,11.00197434425354,0.07868898267555861,PBPF,cracker_scene1,10,old
2555,11.006016731262207,0.07868898267555861,PBPF,cracker_scene1,10,old
2556,11.010244131088257,0.07865265183806429,PBPF,cracker_scene1,10,old
2557,11.01429033279419,0.07865265183806429,PBPF,cracker_scene1,10,old
2558,11.018455266952515,0.078596857713149,PBPF,cracker_scene1,10,old
2559,11.022471904754639,0.078596857713149,PBPF,cracker_scene1,10,old
2560,11.026660203933716,0.07867440328036933,PBPF,cracker_scene1,10,old
2561,11.030765533447266,0.07867440328036933,PBPF,cracker_scene1,10,old
2562,11.035122156143188,0.07856611455680573,PBPF,cracker_scene1,10,old
2563,11.040027141571045,0.07856611455680573,PBPF,cracker_scene1,10,old
2564,11.04439663887024,0.07862418967489818,PBPF,cracker_scene1,10,old
2565,11.048879623413086,0.07934090082785555,PBPF,cracker_scene1,10,old
2566,11.053217649459839,0.07930304057024137,PBPF,cracker_scene1,10,old
2567,11.057420253753662,0.07930304057024137,PBPF,cracker_scene1,10,old
2568,11.061742067337036,0.07925121119129402,PBPF,cracker_scene1,10,old
2569,11.066138744354248,0.07925121119129402,PBPF,cracker_scene1,10,old
2570,11.070513248443604,0.07921458955780873,PBPF,cracker_scene1,10,old
2571,11.074645519256592,0.07921458955780873,PBPF,cracker_scene1,10,old
2572,11.07914113998413,0.07911152819110258,PBPF,cracker_scene1,10,old
2573,11.083210468292236,0.07911152819110258,PBPF,cracker_scene1,10,old
2574,11.087693691253662,0.07899333807159557,PBPF,cracker_scene1,10,old
2575,11.09180736541748,0.07899333807159557,PBPF,cracker_scene1,10,old
2576,11.096112251281738,0.07904531160184745,PBPF,cracker_scene1,10,old
2577,11.100234746932983,0.07904531160184745,PBPF,cracker_scene1,10,old
2578,11.104647874832153,0.07899310835345494,PBPF,cracker_scene1,10,old
2579,11.108930110931396,0.07899310835345494,PBPF,cracker_scene1,10,old
2580,11.113265752792358,0.07885820201421667,PBPF,cracker_scene1,10,old
2581,11.117441892623901,0.07885820201421667,PBPF,cracker_scene1,10,old
2582,11.121812105178833,0.07878595798499034,PBPF,cracker_scene1,10,old
2583,11.126094818115234,0.07878595798499034,PBPF,cracker_scene1,10,old
2584,11.130413055419922,0.07885017677922009,PBPF,cracker_scene1,10,old
2585,11.134586811065674,0.07885017677922009,PBPF,cracker_scene1,10,old
2586,11.138962268829346,0.07881581158659055,PBPF,cracker_scene1,10,old
2587,11.14307188987732,0.07881581158659055,PBPF,cracker_scene1,10,old
2588,11.147445917129517,0.07880775859190993,PBPF,cracker_scene1,10,old
2589,11.1515953540802,0.07876102734375327,PBPF,cracker_scene1,10,old
2590,11.156018018722534,0.07876102734375327,PBPF,cracker_scene1,10,old
2591,11.160508632659912,0.07873824184362595,PBPF,cracker_scene1,10,old
2592,11.164777755737305,0.07873824184362595,PBPF,cracker_scene1,10,old
2593,11.169006586074829,0.07856933560328543,PBPF,cracker_scene1,10,old
2594,11.173179864883423,0.07856933560328543,PBPF,cracker_scene1,10,old
2595,11.177211999893188,0.07867771108205768,PBPF,cracker_scene1,10,old
2596,11.181544065475464,0.07861912110359486,PBPF,cracker_scene1,10,old
2597,11.185724258422852,0.07861912110359486,PBPF,cracker_scene1,10,old
2598,11.189895629882812,0.07844219325667796,PBPF,cracker_scene1,10,old
2599,11.193908929824829,0.07844219325667796,PBPF,cracker_scene1,10,old
2600,11.198741436004639,0.07838537589772933,PBPF,cracker_scene1,10,old
2601,11.203034400939941,0.07837842755330629,PBPF,cracker_scene1,10,old
2602,11.207547187805176,0.07634897221855659,PBPF,cracker_scene1,10,old
2603,11.211777687072754,0.0764596782093608,PBPF,cracker_scene1,10,old
2604,11.21588945388794,0.0764596782093608,PBPF,cracker_scene1,10,old
2605,11.220276832580566,0.07639171551462869,PBPF,cracker_scene1,10,old
2606,11.224525690078735,0.07639171551462869,PBPF,cracker_scene1,10,old
2607,11.228930950164795,0.07621792398952397,PBPF,cracker_scene1,10,old
2608,11.233174800872803,0.07621792398952397,PBPF,cracker_scene1,10,old
2609,11.237582921981812,0.07625949532772626,PBPF,cracker_scene1,10,old
2610,11.24152159690857,0.07625949532772626,PBPF,cracker_scene1,10,old
2611,11.245686531066895,0.07608436516824343,PBPF,cracker_scene1,10,old
2612,11.249680519104004,0.07608436516824343,PBPF,cracker_scene1,10,old
2613,11.253907442092896,0.07606931155299851,PBPF,cracker_scene1,10,old
2614,11.257901668548584,0.07606931155299851,PBPF,cracker_scene1,10,old
2615,11.261759757995605,0.07606931155299851,PBPF,cracker_scene1,10,old
2616,11.266018629074097,0.07611710134882933,PBPF,cracker_scene1,10,old
2617,11.270216703414917,0.07597739397985365,PBPF,cracker_scene1,10,old
2618,11.274201393127441,0.07597739397985365,PBPF,cracker_scene1,10,old
2619,11.278671741485596,0.07590659019374962,PBPF,cracker_scene1,10,old
2620,11.282729625701904,0.07590659019374962,PBPF,cracker_scene1,10,old
2621,11.286959648132324,0.07589626276550565,PBPF,cracker_scene1,10,old
2622,11.290902376174927,0.07589626276550565,PBPF,cracker_scene1,10,old
2623,11.295056819915771,0.0759600255466866,PBPF,cracker_scene1,10,old
2624,11.299097299575806,0.0759600255466866,PBPF,cracker_scene1,10,old
2625,11.303248167037964,0.07589060450510429,PBPF,cracker_scene1,10,old
2626,11.307995080947876,0.07589060450510429,PBPF,cracker_scene1,10,old
2627,11.312350034713745,0.07581727352119896,PBPF,cracker_scene1,10,old
2628,11.316444158554077,0.07581727352119896,PBPF,cracker_scene1,10,old
2629,11.320691347122192,0.07567332872880209,PBPF,cracker_scene1,10,old
2630,11.324851036071777,0.07567332872880209,PBPF,cracker_scene1,10,old
2631,11.329263925552368,0.07566506529840111,PBPF,cracker_scene1,10,old
2632,11.33334469795227,0.07566506529840111,PBPF,cracker_scene1,10,old
2633,11.337768793106079,0.0757341427087867,PBPF,cracker_scene1,10,old
2634,11.341830253601074,0.0757341427087867,PBPF,cracker_scene1,10,old
2635,11.346549272537231,0.07558660383332491,PBPF,cracker_scene1,10,old
2636,11.350636720657349,0.07558660383332491,PBPF,cracker_scene1,10,old
2637,11.354959726333618,0.07557813558298723,PBPF,cracker_scene1,10,old
2638,11.359238386154175,0.07558909860828017,PBPF,cracker_scene1,10,old
2639,11.363729000091553,0.07556109815355933,PBPF,cracker_scene1,10,old
2640,11.368438959121704,0.0791720485100049,PBPF,cracker_scene1,10,old
2641,11.372854709625244,0.0791720485100049,PBPF,cracker_scene1,10,old
2642,11.377345323562622,0.07897604684374332,PBPF,cracker_scene1,10,old
2643,11.381653547286987,0.07897604684374332,PBPF,cracker_scene1,10,old
2644,11.38582444190979,0.07905481639137601,PBPF,cracker_scene1,10,old
2645,11.389929294586182,0.07905481639137601,PBPF,cracker_scene1,10,old
2646,11.39470362663269,0.07901670561275666,PBPF,cracker_scene1,10,old
2647,11.399108171463013,0.07901670561275666,PBPF,cracker_scene1,10,old
2648,11.403672456741333,0.07882136842965856,PBPF,cracker_scene1,10,old
2649,11.407754182815552,0.07882136842965856,PBPF,cracker_scene1,10,old
2650,11.412112951278687,0.07887438261999027,PBPF,cracker_scene1,10,old
2651,11.416382312774658,0.07887438261999027,PBPF,cracker_scene1,10,old
2652,11.420854568481445,0.07885017014814898,PBPF,cracker_scene1,10,old
2653,11.424946308135986,0.07885017014814898,PBPF,cracker_scene1,10,old
2654,11.429629802703857,0.07881457064449934,PBPF,cracker_scene1,10,old
2655,11.434144496917725,0.07870568154357581,PBPF,cracker_scene1,10,old
2656,11.43825912475586,0.0786891383467267,PBPF,cracker_scene1,10,old
2657,11.442359447479248,0.0786891383467267,PBPF,cracker_scene1,10,old
2658,11.446679830551147,0.07864433301062067,PBPF,cracker_scene1,10,old
2659,11.451791763305664,0.0787488602751603,PBPF,cracker_scene1,10,old
2660,11.4564049243927,0.0787488602751603,PBPF,cracker_scene1,10,old
2661,11.46070384979248,0.07859919536837189,PBPF,cracker_scene1,10,old
2662,11.464852094650269,0.07859919536837189,PBPF,cracker_scene1,10,old
2663,11.46973991394043,0.07855039294756758,PBPF,cracker_scene1,10,old
2664,11.473961114883423,0.07855039294756758,PBPF,cracker_scene1,10,old
2665,11.478565692901611,0.07851780078301343,PBPF,cracker_scene1,10,old
2666,11.48273229598999,0.07851780078301343,PBPF,cracker_scene1,10,old
2667,11.487216472625732,0.07861730722197972,PBPF,cracker_scene1,10,old
2668,11.491276741027832,0.07861730722197972,PBPF,cracker_scene1,10,old
2669,11.495756149291992,0.07860900396749812,PBPF,cracker_scene1,10,old
2670,11.500137329101562,0.07860900396749812,PBPF,cracker_scene1,10,old
2671,11.504556655883789,0.07856429705083387,PBPF,cracker_scene1,10,old
2672,11.508829832077026,0.07856429705083387,PBPF,cracker_scene1,10,old
2673,11.513378143310547,0.07853530977052539,PBPF,cracker_scene1,10,old
2674,11.517455339431763,0.07853530977052539,PBPF,cracker_scene1,10,old
2675,11.521788358688354,0.0784592327740765,PBPF,cracker_scene1,10,old
2676,11.525914907455444,0.0784592327740765,PBPF,cracker_scene1,10,old
2677,11.530664205551147,0.07911309669236562,PBPF,cracker_scene1,10,old
2678,11.534853458404541,0.07911309669236562,PBPF,cracker_scene1,10,old
2679,11.539338827133179,0.07896430470912846,PBPF,cracker_scene1,10,old
2680,11.543663501739502,0.07896430470912846,PBPF,cracker_scene1,10,old
2681,11.547799348831177,0.0790640687959199,PBPF,cracker_scene1,10,old
2682,11.552019119262695,0.0790640687959199,PBPF,cracker_scene1,10,old
2683,11.556305170059204,0.07904956584794165,PBPF,cracker_scene1,10,old
2684,11.560395002365112,0.07904956584794165,PBPF,cracker_scene1,10,old
2685,11.564674615859985,0.07901658938452112,PBPF,cracker_scene1,10,old
2686,11.569048166275024,0.07892459939471139,PBPF,cracker_scene1,10,old
2687,11.573404312133789,0.07899887919251496,PBPF,cracker_scene1,10,old
2688,11.577545166015625,0.07899887919251496,PBPF,cracker_scene1,10,old
2689,11.581744194030762,0.07890223479206462,PBPF,cracker_scene1,10,old
2690,11.585906028747559,0.0789273207938051,PBPF,cracker_scene1,10,old
2691,11.590267419815063,0.0789273207938051,PBPF,cracker_scene1,10,old
2692,11.594716787338257,0.0788943651658914,PBPF,cracker_scene1,10,old
2693,11.599132299423218,0.0788943651658914,PBPF,cracker_scene1,10,old
2694,11.603272914886475,0.07887533157668966,PBPF,cracker_scene1,10,old
2695,11.60768985748291,0.07887533157668966,PBPF,cracker_scene1,10,old
2696,11.611661911010742,0.07887533157668966,PBPF,cracker_scene1,10,old
2697,11.616318702697754,0.07897575136538675,PBPF,cracker_scene1,10,old
2698,11.620474815368652,0.07897575136538675,PBPF,cracker_scene1,10,old
2699,11.624816179275513,0.07895473012284414,PBPF,cracker_scene1,10,old
2700,11.629224061965942,0.07895473012284414,PBPF,cracker_scene1,10,old
2701,11.63375973701477,0.07883888557085399,PBPF,cracker_scene1,10,old
2702,11.637980222702026,0.07883888557085399,PBPF,cracker_scene1,10,old
2703,11.642348766326904,0.07893801679435054,PBPF,cracker_scene1,10,old
2704,11.646681070327759,0.07893801679435054,PBPF,cracker_scene1,10,old
2705,11.650943040847778,0.07891819074580696,PBPF,cracker_scene1,10,old
2706,11.65515947341919,0.07891819074580696,PBPF,cracker_scene1,10,old
2707,11.659502029418945,0.07891819074580696,PBPF,cracker_scene1,10,old
2708,11.664154291152954,0.07881148602193223,PBPF,cracker_scene1,10,old
2709,11.668524503707886,0.07881148602193223,PBPF,cracker_scene1,10,old
2710,11.672903537750244,0.0789085327717189,PBPF,cracker_scene1,10,old
2711,11.677083969116211,0.0789085327717189,PBPF,cracker_scene1,10,old
2712,11.681393384933472,0.07888197141659282,PBPF,cracker_scene1,10,old
2713,11.68588137626648,0.07876267938941056,PBPF,cracker_scene1,10,old
2714,11.690969705581665,0.07563927668278998,PBPF,cracker_scene1,10,old
2715,11.69540786743164,0.0756252140017958,PBPF,cracker_scene1,10,old
2716,11.699854612350464,0.0756423670196525,PBPF,cracker_scene1,10,old
2717,11.70437479019165,0.07550350220113206,PBPF,cracker_scene1,10,old
2718,11.708557605743408,0.07550350220113206,PBPF,cracker_scene1,10,old
2719,11.71291208267212,0.07549545594773992,PBPF,cracker_scene1,10,old
2720,11.71701979637146,0.07549545594773992,PBPF,cracker_scene1,10,old
2721,11.72162389755249,0.07560788256609151,PBPF,cracker_scene1,10,old
2722,11.725735425949097,0.07560788256609151,PBPF,cracker_scene1,10,old
2723,11.730163335800171,0.07547090285756211,PBPF,cracker_scene1,10,old
2724,11.73442554473877,0.07547090285756211,PBPF,cracker_scene1,10,old
2725,11.738961696624756,0.07546238536320407,PBPF,cracker_scene1,10,old
2726,11.743172645568848,0.07558560797592172,PBPF,cracker_scene1,10,old
2727,11.747596025466919,0.07558416082257143,PBPF,cracker_scene1,10,old
2728,11.752031326293945,0.07558429600314237,PBPF,cracker_scene1,10,old
2729,11.756361484527588,0.07558429600314237,PBPF,cracker_scene1,10,old
2730,11.760707378387451,0.07557202703118622,PBPF,cracker_scene1,10,old
2731,11.765066862106323,0.07557202703118622,PBPF,cracker_scene1,10,old
2732,11.769639730453491,0.07558139946344605,PBPF,cracker_scene1,10,old
2733,11.773880243301392,0.07558139946344605,PBPF,cracker_scene1,10,old
2734,11.77829098701477,0.07559959265944456,PBPF,cracker_scene1,10,old
2735,11.782471895217896,0.07559959265944456,PBPF,cracker_scene1,10,old
2736,11.7867112159729,0.07560533068505226,PBPF,cracker_scene1,10,old
2737,11.79109263420105,0.07560533068505226,PBPF,cracker_scene1,10,old
2738,11.795424222946167,0.07548938458857427,PBPF,cracker_scene1,10,old
2739,11.799516916275024,0.07548938458857427,PBPF,cracker_scene1,10,old
2740,11.80375051498413,0.07548118961930837,PBPF,cracker_scene1,10,old
2741,11.808098554611206,0.07548118961930837,PBPF,cracker_scene1,10,old
2742,11.812384843826294,0.07549067496913298,PBPF,cracker_scene1,10,old
2743,11.816459655761719,0.07549067496913298,PBPF,cracker_scene1,10,old
2744,11.820916414260864,0.07548655699570506,PBPF,cracker_scene1,10,old
2745,11.824960470199585,0.07548655699570506,PBPF,cracker_scene1,10,old
2746,11.829508066177368,0.07559732668343934,PBPF,cracker_scene1,10,old
2747,11.833592653274536,0.07559732668343934,PBPF,cracker_scene1,10,old
2748,11.838132858276367,0.07559740758248644,PBPF,cracker_scene1,10,old
2749,11.84209394454956,0.07559740758248644,PBPF,cracker_scene1,10,old
2750,11.84654426574707,0.0755923503824495,PBPF,cracker_scene1,10,old
2751,11.8506760597229,0.0755923503824495,PBPF,cracker_scene1,10,old
2752,11.855234146118164,0.07559925724956117,PBPF,cracker_scene1,10,old
2753,11.85946273803711,0.075474447236351,PBPF,cracker_scene1,10,old
2754,11.863818645477295,0.07547679792791892,PBPF,cracker_scene1,10,old
2755,11.868091344833374,0.07546951412880352,PBPF,cracker_scene1,10,old
2756,11.872575044631958,0.07547796338621392,PBPF,cracker_scene1,10,old
2757,11.876954555511475,0.07548846676890152,PBPF,cracker_scene1,10,old
2758,11.88121747970581,0.07548846676890152,PBPF,cracker_scene1,10,old
2759,11.885344743728638,0.07560730746635773,PBPF,cracker_scene1,10,old
2760,11.889673709869385,0.07560730746635773,PBPF,cracker_scene1,10,old
2761,11.893894910812378,0.07548720168343287,PBPF,cracker_scene1,10,old
2762,11.898162841796875,0.07548720168343287,PBPF,cracker_scene1,10,old
2763,11.902549743652344,0.07559935556153764,PBPF,cracker_scene1,10,old
2764,11.906535625457764,0.07559935556153764,PBPF,cracker_scene1,10,old
2765,11.910619735717773,0.07560262372026892,PBPF,cracker_scene1,10,old
2766,11.914712190628052,0.07559985394124312,PBPF,cracker_scene1,10,old
2767,11.918838500976562,0.07559985394124312,PBPF,cracker_scene1,10,old
2768,11.923054933547974,0.07559106169542906,PBPF,cracker_scene1,10,old
2769,11.927025556564331,0.07559106169542906,PBPF,cracker_scene1,10,old
2770,11.931192398071289,0.07559615697523815,PBPF,cracker_scene1,10,old
2771,11.93535828590393,0.07559615697523815,PBPF,cracker_scene1,10,old
2772,11.940117835998535,0.07559533253608822,PBPF,cracker_scene1,10,old
2773,11.944323301315308,0.07559533253608822,PBPF,cracker_scene1,10,old
2774,11.948529481887817,0.07547862255117922,PBPF,cracker_scene1,10,old
2775,11.95286250114441,0.07559912082280748,PBPF,cracker_scene1,10,old
2776,11.95694351196289,0.07558307445676472,PBPF,cracker_scene1,10,old
2777,11.96131181716919,0.07557824493481123,PBPF,cracker_scene1,10,old
2778,11.96566653251648,0.07559575651787345,PBPF,cracker_scene1,10,old
2779,11.970080137252808,0.07547875593962142,PBPF,cracker_scene1,10,old
2780,11.974352359771729,0.07547976219355827,PBPF,cracker_scene1,10,old
2781,11.978460550308228,0.07547976219355827,PBPF,cracker_scene1,10,old
2782,11.982957601547241,0.07559684067399593,PBPF,cracker_scene1,10,old
2783,11.987039804458618,0.07548948878122608,PBPF,cracker_scene1,10,old
2784,11.991302490234375,0.07547317372646342,PBPF,cracker_scene1,10,old
2785,11.995612144470215,0.07560234311857225,PBPF,cracker_scene1,10,old
2786,11.999858617782593,0.07560234311857225,PBPF,cracker_scene1,10,old
2787,12.004013538360596,0.07559784185862765,PBPF,cracker_scene1,10,old
2788,12.0082688331604,0.07559607725988472,PBPF,cracker_scene1,10,old
2789,12.012540817260742,0.07559607725988472,PBPF,cracker_scene1,10,old
2790,12.016591548919678,0.07547274254867005,PBPF,cracker_scene1,10,old
2791,12.020850658416748,0.07547293422162223,PBPF,cracker_scene1,10,old
2792,12.025039434432983,0.07547582251237063,PBPF,cracker_scene1,10,old
2793,12.029346227645874,0.07547582251237063,PBPF,cracker_scene1,10,old
