0,0.0001590251922607422,0.1438503459930651,PBPF,cracker_scene1,10,old
2794,12.033608436584473,0.07559439973627544,PBPF,cracker_scene1,10,old
2795,12.037773847579956,0.07559439973627544,PBPF,cracker_scene1,10,old
2796,12.042126893997192,0.07547701954560826,PBPF,cracker_scene1,10,old
2797,12.04635214805603,0.07547701954560826,PBPF,cracker_scene1,10,old
2798,12.050536632537842,0.07559273163349838,PBPF,cracker_scene1,10,old
2799,12.054802656173706,0.07559273163349838,PBPF,cracker_scene1,10,old
2800,12.059072732925415,0.07559284335395278,PBPF,cracker_scene1,10,old
2801,12.063187837600708,0.07559284335395278,PBPF,cracker_scene1,10,old
2802,12.067607402801514,0.07558828654679807,PBPF,cracker_scene1,10,old
2803,12.071722984313965,0.07558828654679807,PBPF,cracker_scene1,10,old
2804,12.075857639312744,0.07558828654679807,PBPF,cracker_scene1,10,old
2805,12.080453634262085,0.07560858844821812,PBPF,cracker_scene1,10,old
2806,12.08493447303772,0.07547885962697984,PBPF,cracker_scene1,10,old
2807,12.089101314544678,0.07547885962697984,PBPF,cracker_scene1,10,old
2808,12.093374967575073,0.07548415401976197,PBPF,cracker_scene1,10,old
2809,12.097627401351929,0.07548415401976197,PBPF,cracker_scene1,10,old
2810,12.102010011672974,0.0755980453454789,PBPF,cracker_scene1,10,old
2811,12.105976819992065,0.0755980453454789,PBPF,cracker_scene1,10,old
2812,12.110262870788574,0.07548067101787576,PBPF,cracker_scene1,10,old
2813,12.11425518989563,0.07548067101787576,PBPF,cracker_scene1,10,old
2814,12.118426322937012,0.07560165687164264,PBPF,cracker_scene1,10,old
2815,12.122454404830933,0.07560165687164264,PBPF,cracker_scene1,10,old
2816,12.126485824584961,0.07548259570717472,PBPF,cracker_scene1,10,old
2817,12.13115906715393,0.07548259570717472,PBPF,cracker_scene1,10,old
2818,12.135633945465088,0.0754882606947649,PBPF,cracker_scene1,10,old
2819,12.139840841293335,0.0754882606947649,PBPF,cracker_scene1,10,old
2820,12.144343852996826,0.07547793581242425,PBPF,cracker_scene1,10,old
2821,12.148494958877563,0.07547793581242425,PBPF,cracker_scene1,10,old
2822,12.152770042419434,0.07559889084979894,PBPF,cracker_scene1,10,old
2823,12.156922101974487,0.07559889084979894,PBPF,cracker_scene1,10,old
2824,12.161215543746948,0.07548647178738718,PBPF,cracker_scene1,10,old
2825,12.165488719940186,0.07548647178738718,PBPF,cracker_scene1,10,old
2826,12.169812202453613,0.07547970031528699,PBPF,cracker_scene1,10,old
2827,12.173942804336548,0.07547970031528699,PBPF,cracker_scene1,10,old
2828,12.178311109542847,0.07547922761828399,PBPF,cracker_scene1,10,old
2829,12.182547807693481,0.07547922761828399,PBPF,cracker_scene1,10,old
2830,12.186843633651733,0.07546202110868482,PBPF,cracker_scene1,10,old
2831,12.19098424911499,0.07546202110868482,PBPF,cracker_scene1,10,old
2832,12.195266246795654,0.0755851513045816,PBPF,cracker_scene1,10,old
2833,12.199454545974731,0.0755851513045816,PBPF,cracker_scene1,10,old
2834,12.203848838806152,0.0755975844863612,PBPF,cracker_scene1,10,old
2835,12.207920789718628,0.0755975844863612,PBPF,cracker_scene1,10,old
2836,12.212436199188232,0.07559487704258232,PBPF,cracker_scene1,10,old
2837,12.216461896896362,0.07559487704258232,PBPF,cracker_scene1,10,old
2838,12.22084665298462,0.07548227451749645,PBPF,cracker_scene1,10,old
2839,12.224992513656616,0.07548227451749645,PBPF,cracker_scene1,10,old
2840,12.229480504989624,0.07555742145087259,PBPF,cracker_scene1,10,old
2841,12.233705282211304,0.07555742145087259,PBPF,cracker_scene1,10,old
2842,12.238070249557495,0.07552709016136736,PBPF,cracker_scene1,10,old
2843,12.242253541946411,0.07552006923017704,PBPF,cracker_scene1,10,old
2844,12.246654987335205,0.07547443358849312,PBPF,cracker_scene1,10,old
2845,12.25084137916565,0.07547443358849312,PBPF,cracker_scene1,10,old
2846,12.255275249481201,0.07533309003562201,PBPF,cracker_scene1,10,old
2847,12.25950002670288,0.07530742836388118,PBPF,cracker_scene1,10,old
2848,12.263882160186768,0.07530742836388118,PBPF,cracker_scene1,10,old
2849,12.268021821975708,0.07543313162048183,PBPF,cracker_scene1,10,old
2850,12.272330045700073,0.07543313162048183,PBPF,cracker_scene1,10,old
2851,12.276486873626709,0.0754126636884653,PBPF,cracker_scene1,10,old
2852,12.280851602554321,0.0754126636884653,PBPF,cracker_scene1,10,old
2853,12.285110473632812,0.0754149630352076,PBPF,cracker_scene1,10,old
2854,12.289370059967041,0.0754149630352076,PBPF,cracker_scene1,10,old
2855,12.293789148330688,0.0753791727043722,PBPF,cracker_scene1,10,old
2856,12.298053979873657,0.0753791727043722,PBPF,cracker_scene1,10,old
2857,12.302514553070068,0.0752665616569279,PBPF,cracker_scene1,10,old
2858,12.30652928352356,0.0752665616569279,PBPF,cracker_scene1,10,old
2859,12.31078553199768,0.07537005959406427,PBPF,cracker_scene1,10,old
2860,12.314815044403076,0.07537005959406427,PBPF,cracker_scene1,10,old
2861,12.31907868385315,0.07521554516524101,PBPF,cracker_scene1,10,old
2862,12.32324504852295,0.0788282844379802,PBPF,cracker_scene1,10,old
2863,12.327356815338135,0.07890717093335822,PBPF,cracker_scene1,10,old
2864,12.331905126571655,0.07890717093335822,PBPF,cracker_scene1,10,old
2865,12.336266994476318,0.07887558194239319,PBPF,cracker_scene1,10,old
2866,12.340320110321045,0.07887558194239319,PBPF,cracker_scene1,10,old
2867,12.344839096069336,0.07882417984264857,PBPF,cracker_scene1,10,old
2868,12.349264144897461,0.07882417984264857,PBPF,cracker_scene1,10,old
2869,12.353384733200073,0.07882692337404712,PBPF,cracker_scene1,10,old
2870,12.35774827003479,0.07875288165763399,PBPF,cracker_scene1,10,old
2871,12.362168073654175,0.07859358140245437,PBPF,cracker_scene1,10,old
2872,12.366307735443115,0.07859358140245437,PBPF,cracker_scene1,10,old
2873,12.372409582138062,0.07864970909243503,PBPF,cracker_scene1,10,old
2874,12.37735915184021,0.07849058522140144,PBPF,cracker_scene1,10,old
2875,12.382144689559937,0.07849058522140144,PBPF,cracker_scene1,10,old
2876,12.38662576675415,0.07855355291950385,PBPF,cracker_scene1,10,old
2877,12.391254425048828,0.07855355291950385,PBPF,cracker_scene1,10,old
2878,12.395771265029907,0.078516115301552,PBPF,cracker_scene1,10,old
2879,12.39985203742981,0.078516115301552,PBPF,cracker_scene1,10,old
2880,12.404263973236084,0.07834682825552383,PBPF,cracker_scene1,10,old
2881,12.40841031074524,0.07834682825552383,PBPF,cracker_scene1,10,old
2882,12.41280460357666,0.07831247818798334,PBPF,cracker_scene1,10,old
2883,12.416987895965576,0.07831247818798334,PBPF,cracker_scene1,10,old
2884,12.421555995941162,0.07838284814455801,PBPF,cracker_scene1,10,old
2885,12.425571203231812,0.07838284814455801,PBPF,cracker_scene1,10,old
2886,12.43010663986206,0.07834838263116943,PBPF,cracker_scene1,10,old
2887,12.434426546096802,0.07834764654920255,PBPF,cracker_scene1,10,old
2888,12.438970565795898,0.07825972611374342,PBPF,cracker_scene1,10,old
2889,12.443232536315918,0.07806866168412507,PBPF,cracker_scene1,10,old
2890,12.447579145431519,0.07806866168412507,PBPF,cracker_scene1,10,old
2891,12.45183253288269,0.07800749250694898,PBPF,cracker_scene1,10,old
2892,12.456239700317383,0.07800742264362863,PBPF,cracker_scene1,10,old
2893,12.460730075836182,0.0780151393239063,PBPF,cracker_scene1,10,old
2894,12.465079307556152,0.0780151393239063,PBPF,cracker_scene1,10,old
2895,12.469500541687012,0.07798488100059954,PBPF,cracker_scene1,10,old
2896,12.473672151565552,0.07798488100059954,PBPF,cracker_scene1,10,old
2897,12.478000164031982,0.07794073018247315,PBPF,cracker_scene1,10,old
2898,12.48244571685791,0.0777420321882982,PBPF,cracker_scene1,10,old
2899,12.486721992492676,0.07780775493105875,PBPF,cracker_scene1,10,old
2900,12.490922451019287,0.07780775493105875,PBPF,cracker_scene1,10,old
2901,12.495326519012451,0.07762740840147206,PBPF,cracker_scene1,10,old
2902,12.499535322189331,0.07762740840147206,PBPF,cracker_scene1,10,old
2903,12.504003286361694,0.07760408132752132,PBPF,cracker_scene1,10,old
2904,12.508026599884033,0.07760408132752132,PBPF,cracker_scene1,10,old
2905,12.512489557266235,0.07744131683796303,PBPF,cracker_scene1,10,old
2906,12.51654577255249,0.07744131683796303,PBPF,cracker_scene1,10,old
2907,12.520892858505249,0.07736536242127967,PBPF,cracker_scene1,10,old
2908,12.525034189224243,0.07736536242127967,PBPF,cracker_scene1,10,old
2909,12.529427289962769,0.07746478988603411,PBPF,cracker_scene1,10,old
2910,12.533753156661987,0.07746478988603411,PBPF,cracker_scene1,10,old
2911,12.537927389144897,0.0774339276240914,PBPF,cracker_scene1,10,old
2912,12.541965007781982,0.0774339276240914,PBPF,cracker_scene1,10,old
2913,12.546147346496582,0.07740127747124896,PBPF,cracker_scene1,10,old
2914,12.550169706344604,0.07740127747124896,PBPF,cracker_scene1,10,old
2915,12.554458379745483,0.07723309826934074,PBPF,cracker_scene1,10,old
2916,12.558549404144287,0.07722712480801228,PBPF,cracker_scene1,10,old
2917,12.56318211555481,0.07714121952218506,PBPF,cracker_scene1,10,old
2918,12.567383527755737,0.07714121952218506,PBPF,cracker_scene1,10,old
2919,12.571798324584961,0.07712127849590404,PBPF,cracker_scene1,10,old
2920,12.576002597808838,0.07712127849590404,PBPF,cracker_scene1,10,old
2921,12.5803861618042,0.07718003068221016,PBPF,cracker_scene1,10,old
2922,12.584622144699097,0.07718451577379466,PBPF,cracker_scene1,10,old
2923,12.588979244232178,0.07716207672918851,PBPF,cracker_scene1,10,old
2924,12.593223094940186,0.0769787432340369,PBPF,cracker_scene1,10,old
2925,12.597492218017578,0.0769787432340369,PBPF,cracker_scene1,10,old
2926,12.601755619049072,0.0769214498815241,PBPF,cracker_scene1,10,old
2927,12.606045246124268,0.0769214498815241,PBPF,cracker_scene1,10,old
2928,12.610240697860718,0.07696220714192434,PBPF,cracker_scene1,10,old
2929,12.614528894424438,0.07696220714192434,PBPF,cracker_scene1,10,old
2930,12.618750095367432,0.0768216063079381,PBPF,cracker_scene1,10,old
2931,12.623285055160522,0.0768216063079381,PBPF,cracker_scene1,10,old
2932,12.62773871421814,0.07692140011716354,PBPF,cracker_scene1,10,old
2933,12.63190746307373,0.07692140011716354,PBPF,cracker_scene1,10,old
2934,12.636099100112915,0.07691531323434152,PBPF,cracker_scene1,10,old
2935,12.640436887741089,0.07684247149551915,PBPF,cracker_scene1,10,old
2936,12.645049095153809,0.0775311227318109,PBPF,cracker_scene1,10,old
2937,12.64918065071106,0.0775311227318109,PBPF,cracker_scene1,10,old
2938,12.653634786605835,0.07747615347622523,PBPF,cracker_scene1,10,old
2939,12.657806158065796,0.07747615347622523,PBPF,cracker_scene1,10,old
2940,12.662272453308105,0.07738261662235515,PBPF,cracker_scene1,10,old
2941,12.666493654251099,0.07738261662235515,PBPF,cracker_scene1,10,old
2942,12.67093276977539,0.07733460068002465,PBPF,cracker_scene1,10,old
2943,12.675048828125,0.07733460068002465,PBPF,cracker_scene1,10,old
2944,12.679504632949829,0.07726581893584095,PBPF,cracker_scene1,10,old
2945,12.683626651763916,0.07726581893584095,PBPF,cracker_scene1,10,old
2946,12.688097715377808,0.07723768649447527,PBPF,cracker_scene1,10,old
2947,12.692189693450928,0.07723768649447527,PBPF,cracker_scene1,10,old
2948,12.696567296981812,0.0770939972484719,PBPF,cracker_scene1,10,old
2949,12.70077633857727,0.07709327022739329,PBPF,cracker_scene1,10,old
2950,12.705191612243652,0.07704260341782183,PBPF,cracker_scene1,10,old
2951,12.709365606307983,0.07697263455306595,PBPF,cracker_scene1,10,old
2952,12.7136812210083,0.07708762784906198,PBPF,cracker_scene1,10,old
2953,12.717852354049683,0.07709354603580139,PBPF,cracker_scene1,10,old
2954,12.72207498550415,0.07704796489847088,PBPF,cracker_scene1,10,old
2955,12.726322174072266,0.07704796489847088,PBPF,cracker_scene1,10,old
2956,12.730678081512451,0.07699804076596183,PBPF,cracker_scene1,10,old
2957,12.73503589630127,0.07699804076596183,PBPF,cracker_scene1,10,old
2958,12.739315509796143,0.07683203988496816,PBPF,cracker_scene1,10,old
2959,12.743597745895386,0.07683203988496816,PBPF,cracker_scene1,10,old
2960,12.747935056686401,0.07683203988496816,PBPF,cracker_scene1,10,old
2961,12.752106428146362,0.0769281409379129,PBPF,cracker_scene1,10,old
2962,12.756579160690308,0.07692113561275629,PBPF,cracker_scene1,10,old
2963,12.760674953460693,0.0768611772402634,PBPF,cracker_scene1,10,old
2964,12.76511836051941,0.0767583701239201,PBPF,cracker_scene1,10,old
2965,12.769423484802246,0.07673712740031781,PBPF,cracker_scene1,10,old
2966,12.773678302764893,0.07679354316283518,PBPF,cracker_scene1,10,old
2967,12.777665138244629,0.07679354316283518,PBPF,cracker_scene1,10,old
2968,12.782010316848755,0.076734021404626,PBPF,cracker_scene1,10,old
2969,12.786092281341553,0.076734021404626,PBPF,cracker_scene1,10,old
2970,12.790141820907593,0.076734021404626,PBPF,cracker_scene1,10,old
2971,12.794872283935547,0.07656873854346244,PBPF,cracker_scene1,10,old
2972,12.799208879470825,0.07653693778676843,PBPF,cracker_scene1,10,old
2973,12.803855180740356,0.07653693778676843,PBPF,cracker_scene1,10,old
2974,12.80842137336731,0.07753578809531247,PBPF,cracker_scene1,10,old
2975,12.812700510025024,0.07753578809531247,PBPF,cracker_scene1,10,old
2976,12.817080974578857,0.07741606964097937,PBPF,cracker_scene1,10,old
2977,12.821372747421265,0.07741606964097937,PBPF,cracker_scene1,10,old
2978,12.825722932815552,0.07748639063939165,PBPF,cracker_scene1,10,old
2979,12.829917907714844,0.07748639063939165,PBPF,cracker_scene1,10,old
2980,12.83441710472107,0.07748639063939165,PBPF,cracker_scene1,10,old
2981,12.83850884437561,0.0774844892611616,PBPF,cracker_scene1,10,old
2982,12.842570781707764,0.0774844892611616,PBPF,cracker_scene1,10,old
2983,12.847455024719238,0.0772274749818474,PBPF,cracker_scene1,10,old
2984,12.85182785987854,0.07714446979357041,PBPF,cracker_scene1,10,old
2985,12.85616159439087,0.07714446979357041,PBPF,cracker_scene1,10,old
2986,12.860574960708618,0.07702031922712935,PBPF,cracker_scene1,10,old
2987,12.864899396896362,0.07702031922712935,PBPF,cracker_scene1,10,old
2988,12.869279623031616,0.07703655319196044,PBPF,cracker_scene1,10,old
2989,12.873380899429321,0.07703655319196044,PBPF,cracker_scene1,10,old
2990,12.87765908241272,0.07703655319196044,PBPF,cracker_scene1,10,old
2991,12.88245415687561,0.07708973221183758,PBPF,cracker_scene1,10,old
2992,12.887099027633667,0.0768782388746735,PBPF,cracker_scene1,10,old
2993,12.891445875167847,0.0768782388746735,PBPF,cracker_scene1,10,old
2994,12.896015167236328,0.07682029125792035,PBPF,cracker_scene1,10,old
2995,12.90022087097168,0.07682029125792035,PBPF,cracker_scene1,10,old
2996,12.904480457305908,0.076768565284657,PBPF,cracker_scene1,10,old
2997,12.908653974533081,0.076768565284657,PBPF,cracker_scene1,10,old
2998,12.913071155548096,0.07683522011189178,PBPF,cracker_scene1,10,old
2999,12.91724681854248,0.07683522011189178,PBPF,cracker_scene1,10,old
3000,12.921704292297363,0.07677943400696641,PBPF,cracker_scene1,10,old
3001,12.926066160202026,0.07674516356414732,PBPF,cracker_scene1,10,old
3002,12.930443048477173,0.07662402503855457,PBPF,cracker_scene1,10,old
3003,12.934651374816895,0.07655573212041895,PBPF,cracker_scene1,10,old
3004,12.938989162445068,0.07655573212041895,PBPF,cracker_scene1,10,old
3005,12.943099021911621,0.07655243633672301,PBPF,cracker_scene1,10,old
3006,12.947449684143066,0.07648308930596696,PBPF,cracker_scene1,10,old
3007,12.951819658279419,0.07648598152165176,PBPF,cracker_scene1,10,old
3008,12.956159591674805,0.07640912922137684,PBPF,cracker_scene1,10,old
3009,12.9604172706604,0.07636446631516505,PBPF,cracker_scene1,10,old
3010,12.964777946472168,0.07636446631516505,PBPF,cracker_scene1,10,old
3011,12.969371795654297,0.07660042010006626,PBPF,cracker_scene1,10,old
3012,12.973411083221436,0.07660042010006626,PBPF,cracker_scene1,10,old
3013,12.977635145187378,0.07655041832043663,PBPF,cracker_scene1,10,old
3014,12.981653213500977,0.07655041832043663,PBPF,cracker_scene1,10,old
3015,12.98592472076416,0.07663812546294113,PBPF,cracker_scene1,10,old
3016,12.989927053451538,0.07663812546294113,PBPF,cracker_scene1,10,old
3017,12.994175434112549,0.07663570206845631,PBPF,cracker_scene1,10,old
3018,12.998298406600952,0.07660591225080761,PBPF,cracker_scene1,10,old
3019,13.002899169921875,0.07646118058540186,PBPF,cracker_scene1,10,old
3020,13.007141351699829,0.07646118058540186,PBPF,cracker_scene1,10,old
3021,13.011362791061401,0.07639150093506335,PBPF,cracker_scene1,10,old
3022,13.015570402145386,0.07639150093506335,PBPF,cracker_scene1,10,old
3023,13.0199716091156,0.07638758593873664,PBPF,cracker_scene1,10,old
3024,13.024020671844482,0.07638758593873664,PBPF,cracker_scene1,10,old
3025,13.028347492218018,0.07622143262580523,PBPF,cracker_scene1,10,old
3026,13.0325927734375,0.07622143262580523,PBPF,cracker_scene1,10,old
3027,13.0370032787323,0.07617879914297646,PBPF,cracker_scene1,10,old
3028,13.040982961654663,0.07617879914297646,PBPF,cracker_scene1,10,old
3029,13.045442581176758,0.07614894087064808,PBPF,cracker_scene1,10,old
3030,13.049469470977783,0.07614894087064808,PBPF,cracker_scene1,10,old
3031,13.053739070892334,0.07621244626640435,PBPF,cracker_scene1,10,old
3032,13.057840347290039,0.07621244626640435,PBPF,cracker_scene1,10,old
3033,13.062317371368408,0.07596504375944288,PBPF,cracker_scene1,10,old
3034,13.066453695297241,0.07596504375944288,PBPF,cracker_scene1,10,old
3035,13.070879459381104,0.07595515008963884,PBPF,cracker_scene1,10,old
3036,13.075065612792969,0.07595515008963884,PBPF,cracker_scene1,10,old
3037,13.079609394073486,0.07593639913345332,PBPF,cracker_scene1,10,old
3038,13.083708047866821,0.07593639913345332,PBPF,cracker_scene1,10,old
3039,13.088193416595459,0.07589694272496963,PBPF,cracker_scene1,10,old
3040,13.092346906661987,0.07589694272496963,PBPF,cracker_scene1,10,old
3041,13.096789360046387,0.07601840931902337,PBPF,cracker_scene1,10,old
3042,13.10095500946045,0.07597613190528381,PBPF,cracker_scene1,10,old
3043,13.105257987976074,0.07597613190528381,PBPF,cracker_scene1,10,old
3044,13.109469175338745,0.07597825194213878,PBPF,cracker_scene1,10,old
3045,13.113724946975708,0.07593208953733885,PBPF,cracker_scene1,10,old
3046,13.117798328399658,0.07593208953733885,PBPF,cracker_scene1,10,old
3047,13.122246503829956,0.07590154580689314,PBPF,cracker_scene1,10,old
3048,13.126443147659302,0.07590154580689314,PBPF,cracker_scene1,10,old
3049,13.130988597869873,0.07641915887843409,PBPF,cracker_scene1,10,old
3050,13.135443925857544,0.07623207407984933,PBPF,cracker_scene1,10,old
3051,13.139630556106567,0.07623207407984933,PBPF,cracker_scene1,10,old
3052,13.144128322601318,0.07629923172315327,PBPF,cracker_scene1,10,old
3053,13.148200035095215,0.07629923172315327,PBPF,cracker_scene1,10,old
3054,13.152836084365845,0.07614568600365149,PBPF,cracker_scene1,10,old
3055,13.156989574432373,0.07614568600365149,PBPF,cracker_scene1,10,old
3056,13.161356210708618,0.0762073133381772,PBPF,cracker_scene1,10,old
3057,13.165648221969604,0.0762073133381772,PBPF,cracker_scene1,10,old
3058,13.169947147369385,0.07612718283326453,PBPF,cracker_scene1,10,old
3059,13.174050569534302,0.07612718283326453,PBPF,cracker_scene1,10,old
3060,13.178335189819336,0.07593300594755373,PBPF,cracker_scene1,10,old
3061,13.18246078491211,0.07593300594755373,PBPF,cracker_scene1,10,old
3062,13.186766147613525,0.07602767535621634,PBPF,cracker_scene1,10,old
3063,13.190920114517212,0.07602767535621634,PBPF,cracker_scene1,10,old
3064,13.195119857788086,0.07602762403402685,PBPF,cracker_scene1,10,old
3065,13.199433326721191,0.07597769592558212,PBPF,cracker_scene1,10,old
3066,13.203718423843384,0.07597769592558212,PBPF,cracker_scene1,10,old
3067,13.208054304122925,0.07594036426391897,PBPF,cracker_scene1,10,old
3068,13.212297677993774,0.07594036426391897,PBPF,cracker_scene1,10,old
3069,13.216398000717163,0.07594036426391897,PBPF,cracker_scene1,10,old
3070,13.220676898956299,0.07592521963737199,PBPF,cracker_scene1,10,old
3071,13.224765300750732,0.07592521963737199,PBPF,cracker_scene1,10,old
3072,13.229122161865234,0.07575146550086223,PBPF,cracker_scene1,10,old
3073,13.233625173568726,0.07580556829840768,PBPF,cracker_scene1,10,old
3074,13.237754583358765,0.07580556829840768,PBPF,cracker_scene1,10,old
3075,13.242013931274414,0.0755835560717098,PBPF,cracker_scene1,10,old
3076,13.246201276779175,0.0755835560717098,PBPF,cracker_scene1,10,old
3077,13.250424146652222,0.0756493047969907,PBPF,cracker_scene1,10,old
3078,13.254570722579956,0.0756493047969907,PBPF,cracker_scene1,10,old
3079,13.258771181106567,0.0756493047969907,PBPF,cracker_scene1,10,old
3080,13.263071775436401,0.07563840640943686,PBPF,cracker_scene1,10,old
3081,13.267467737197876,0.07563840640943686,PBPF,cracker_scene1,10,old
3082,13.271697521209717,0.07548600435938094,PBPF,cracker_scene1,10,old
3083,13.27587890625,0.07548600435938094,PBPF,cracker_scene1,10,old
3084,13.280221700668335,0.07548600435938094,PBPF,cracker_scene1,10,old
3085,13.284356355667114,0.07560109061885957,PBPF,cracker_scene1,10,old
3086,13.28931450843811,0.07708211912462898,PBPF,cracker_scene1,10,old
3087,13.293672323226929,0.07708757243820957,PBPF,cracker_scene1,10,old
3088,13.298158884048462,0.07688426615910958,PBPF,cracker_scene1,10,old
3089,13.302526950836182,0.07682354631911156,PBPF,cracker_scene1,10,old
3090,13.306959629058838,0.07690948872580844,PBPF,cracker_scene1,10,old
3091,13.311206579208374,0.07676960170906696,PBPF,cracker_scene1,10,old
3092,13.315374612808228,0.07676960170906696,PBPF,cracker_scene1,10,old
3093,13.31961727142334,0.07682926580426026,PBPF,cracker_scene1,10,old
3094,13.323772668838501,0.07682926580426026,PBPF,cracker_scene1,10,old
3095,13.328096389770508,0.07664329629127953,PBPF,cracker_scene1,10,old
3096,13.332291603088379,0.07664329629127953,PBPF,cracker_scene1,10,old
3097,13.33657455444336,0.07661843385470338,PBPF,cracker_scene1,10,old
3098,13.340677261352539,0.07661843385470338,PBPF,cracker_scene1,10,old
3099,13.344980001449585,0.07668170755388974,PBPF,cracker_scene1,10,old
3100,13.349118709564209,0.07668170755388974,PBPF,cracker_scene1,10,old
3101,13.353390455245972,0.07652391230727369,PBPF,cracker_scene1,10,old
3102,13.357676982879639,0.07652391230727369,PBPF,cracker_scene1,10,old
3103,13.361908674240112,0.07650417065414347,PBPF,cracker_scene1,10,old
3104,13.366086483001709,0.07650417065414347,PBPF,cracker_scene1,10,old
3105,13.370575666427612,0.07644747244738519,PBPF,cracker_scene1,10,old
3106,13.374579429626465,0.07644747244738519,PBPF,cracker_scene1,10,old
3107,13.37894582748413,0.07634669836074107,PBPF,cracker_scene1,10,old
3108,13.38307785987854,0.07634669836074107,PBPF,cracker_scene1,10,old
3109,13.38754940032959,0.07630759308334219,PBPF,cracker_scene1,10,old
3110,13.39154863357544,0.07630759308334219,PBPF,cracker_scene1,10,old
3111,13.395927429199219,0.07624367555611906,PBPF,cracker_scene1,10,old
3112,13.400221586227417,0.07624367555611906,PBPF,cracker_scene1,10,old
3113,13.404357433319092,0.07620951145180098,PBPF,cracker_scene1,10,old
3114,13.408372402191162,0.07620951145180098,PBPF,cracker_scene1,10,old
3115,13.412503480911255,0.07619975546257432,PBPF,cracker_scene1,10,old
3116,13.416585445404053,0.07619975546257432,PBPF,cracker_scene1,10,old
3117,13.42077898979187,0.07625490779811324,PBPF,cracker_scene1,10,old
3118,13.424777269363403,0.07625490779811324,PBPF,cracker_scene1,10,old
3119,13.428990840911865,0.07608938120895913,PBPF,cracker_scene1,10,old
3120,13.433563947677612,0.07608938120895913,PBPF,cracker_scene1,10,old
3121,13.437992334365845,0.07616586072791619,PBPF,cracker_scene1,10,old
3122,13.442241907119751,0.07616586072791619,PBPF,cracker_scene1,10,old
3123,13.446605920791626,0.07608622033621826,PBPF,cracker_scene1,10,old
3124,13.451068639755249,0.0677343564078269,PBPF,cracker_scene1,10,old
3125,13.45547342300415,0.06756864117675085,PBPF,cracker_scene1,10,old
3126,13.459681272506714,0.06751463730653344,PBPF,cracker_scene1,10,old
3127,13.463915824890137,0.06751463730653344,PBPF,cracker_scene1,10,old
3128,13.46844220161438,0.06756192440428481,PBPF,cracker_scene1,10,old
3129,13.472625255584717,0.06756192440428481,PBPF,cracker_scene1,10,old
3130,13.477014303207397,0.06739930389180566,PBPF,cracker_scene1,10,old
3131,13.481168508529663,0.06739930389180566,PBPF,cracker_scene1,10,old
3132,13.485371828079224,0.0674745720629514,PBPF,cracker_scene1,10,old
3133,13.489723682403564,0.0674745720629514,PBPF,cracker_scene1,10,old
3134,13.493896961212158,0.06746149021659541,PBPF,cracker_scene1,10,old
3135,13.498262405395508,0.06746149021659541,PBPF,cracker_scene1,10,old
3136,13.50254201889038,0.0674392177016311,PBPF,cracker_scene1,10,old
3137,13.50683069229126,0.0674392177016311,PBPF,cracker_scene1,10,old
3138,13.511168479919434,0.06723768880151934,PBPF,cracker_scene1,10,old
3139,13.515358448028564,0.06723768880151934,PBPF,cracker_scene1,10,old
3140,13.519677639007568,0.06713598836514514,PBPF,cracker_scene1,10,old
