0,0.0001590251922607422,0.1438503459930651,PBPF,cracker_scene1,10,old
3141,13.523836374282837,0.06713598836514514,PBPF,cracker_scene1,10,old
3142,13.528226852416992,0.06725399646275004,PBPF,cracker_scene1,10,old
3143,13.532391548156738,0.06725399646275004,PBPF,cracker_scene1,10,old
3144,13.536534070968628,0.06710003500364134,PBPF,cracker_scene1,10,old
3145,13.540806531906128,0.06710003500364134,PBPF,cracker_scene1,10,old
3146,13.544972658157349,0.06718614995906758,PBPF,cracker_scene1,10,old
3147,13.549167394638062,0.06718614995906758,PBPF,cracker_scene1,10,old
3148,13.553447008132935,0.06714767128477292,PBPF,cracker_scene1,10,old
3149,13.557548999786377,0.06714767128477292,PBPF,cracker_scene1,10,old
3150,13.561954498291016,0.06698227526560341,PBPF,cracker_scene1,10,old
3151,13.566143035888672,0.06698227526560341,PBPF,cracker_scene1,10,old
3152,13.570436477661133,0.06705214867509962,PBPF,cracker_scene1,10,old
3153,13.57457160949707,0.06705214867509962,PBPF,cracker_scene1,10,old
3154,13.578935384750366,0.06687189976170822,PBPF,cracker_scene1,10,old
3155,13.583043575286865,0.06687189976170822,PBPF,cracker_scene1,10,old
3156,13.5875084400177,0.06700726167657073,PBPF,cracker_scene1,10,old
3157,13.591596126556396,0.06700726167657073,PBPF,cracker_scene1,10,old
3158,13.595928192138672,0.06697130603332739,PBPF,cracker_scene1,10,old
3159,13.600471496582031,0.06671475749453788,PBPF,cracker_scene1,10,old
3160,13.604737520217896,0.06651678078459487,PBPF,cracker_scene1,10,old
3161,13.608933448791504,0.06651678078459487,PBPF,cracker_scene1,10,old
3162,13.61330270767212,0.06649894520598376,PBPF,cracker_scene1,10,old
3163,13.61738133430481,0.06649894520598376,PBPF,cracker_scene1,10,old
3164,13.62174654006958,0.06644278794568059,PBPF,cracker_scene1,10,old
3165,13.625859260559082,0.06655878215952833,PBPF,cracker_scene1,10,old
3166,13.630171537399292,0.06651572277055913,PBPF,cracker_scene1,10,old
3167,13.634546756744385,0.06638937009058854,PBPF,cracker_scene1,10,old
3168,13.638629913330078,0.06638937009058854,PBPF,cracker_scene1,10,old
3169,13.642677783966064,0.06638937009058854,PBPF,cracker_scene1,10,old
3170,13.646843671798706,0.06644308210788143,PBPF,cracker_scene1,10,old
3171,13.650966167449951,0.06613901875429637,PBPF,cracker_scene1,10,old
3172,13.655132293701172,0.06613901875429637,PBPF,cracker_scene1,10,old
3173,13.659347534179688,0.06622732073186822,PBPF,cracker_scene1,10,old
3174,13.663822412490845,0.06622732073186822,PBPF,cracker_scene1,10,old
3175,13.66813063621521,0.06626362024723145,PBPF,cracker_scene1,10,old
3176,13.67247724533081,0.06626362024723145,PBPF,cracker_scene1,10,old
3177,13.676724433898926,0.06622871554247123,PBPF,cracker_scene1,10,old
3178,13.681015729904175,0.06622871554247123,PBPF,cracker_scene1,10,old
3179,13.68528699874878,0.06623360551280023,PBPF,cracker_scene1,10,old
3180,13.689555168151855,0.06623360551280023,PBPF,cracker_scene1,10,old
3181,13.693789720535278,0.06615593482604877,PBPF,cracker_scene1,10,old
3182,13.698030471801758,0.06615593482604877,PBPF,cracker_scene1,10,old
3183,13.702407836914062,0.06601269473413209,PBPF,cracker_scene1,10,old
3184,13.706628322601318,0.06601269473413209,PBPF,cracker_scene1,10,old
3185,13.710875511169434,0.06616364316544351,PBPF,cracker_scene1,10,old
3186,13.7150559425354,0.06616364316544351,PBPF,cracker_scene1,10,old
3187,13.719320297241211,0.06602554181623069,PBPF,cracker_scene1,10,old
3188,13.723495960235596,0.06602554181623069,PBPF,cracker_scene1,10,old
3189,13.72798466682434,0.06627667039147032,PBPF,cracker_scene1,10,old
3190,13.732274532318115,0.06627667039147032,PBPF,cracker_scene1,10,old
3191,13.736582279205322,0.0660988891144455,PBPF,cracker_scene1,10,old
3192,13.740800619125366,0.0660988891144455,PBPF,cracker_scene1,10,old
3193,13.74531888961792,0.06600546222273276,PBPF,cracker_scene1,10,old
3194,13.74949860572815,0.06600546222273276,PBPF,cracker_scene1,10,old
3195,13.75379467010498,0.06610010535371452,PBPF,cracker_scene1,10,old
3196,13.758034944534302,0.06610010535371452,PBPF,cracker_scene1,10,old
3197,13.762442350387573,0.06699456532617047,PBPF,cracker_scene1,10,old
3198,13.766634941101074,0.06699456532617047,PBPF,cracker_scene1,10,old
3199,13.770951271057129,0.06703366340926394,PBPF,cracker_scene1,10,old
3200,13.775318622589111,0.06703366340926394,PBPF,cracker_scene1,10,old
3201,13.779779195785522,0.06697982493910364,PBPF,cracker_scene1,10,old
3202,13.783858060836792,0.06697982493910364,PBPF,cracker_scene1,10,old
3203,13.788395881652832,0.06699555398325277,PBPF,cracker_scene1,10,old
3204,13.792443752288818,0.06699555398325277,PBPF,cracker_scene1,10,old
3205,13.796776294708252,0.06694442355534376,PBPF,cracker_scene1,10,old
3206,13.801159858703613,0.06690470112212697,PBPF,cracker_scene1,10,old
3207,13.805487871170044,0.06690470112212697,PBPF,cracker_scene1,10,old
3208,13.809792041778564,0.0667016008343243,PBPF,cracker_scene1,10,old
3209,13.814030408859253,0.0667016008343243,PBPF,cracker_scene1,10,old
3210,13.818394184112549,0.06665777852533139,PBPF,cracker_scene1,10,old
3211,13.822632074356079,0.06665777852533139,PBPF,cracker_scene1,10,old
3212,13.826802253723145,0.06661520066326575,PBPF,cracker_scene1,10,old
3213,13.83109736442566,0.06661520066326575,PBPF,cracker_scene1,10,old
3214,13.835404872894287,0.06681336903966358,PBPF,cracker_scene1,10,old
3215,13.839641809463501,0.06681336903966358,PBPF,cracker_scene1,10,old
3216,13.843973636627197,0.06660345304166976,PBPF,cracker_scene1,10,old
3217,13.848134279251099,0.06660345304166976,PBPF,cracker_scene1,10,old
3218,13.852441787719727,0.06651331717525671,PBPF,cracker_scene1,10,old
3219,13.856639862060547,0.06651331717525671,PBPF,cracker_scene1,10,old
3220,13.86101770401001,0.06650016288782543,PBPF,cracker_scene1,10,old
3221,13.865275144577026,0.06650016288782543,PBPF,cracker_scene1,10,old
3222,13.869745254516602,0.06663790624745959,PBPF,cracker_scene1,10,old
3223,13.87375283241272,0.06663790624745959,PBPF,cracker_scene1,10,old
3224,13.878087997436523,0.06670299248505247,PBPF,cracker_scene1,10,old
3225,13.88217806816101,0.06670299248505247,PBPF,cracker_scene1,10,old
3226,13.886470556259155,0.06650619528502247,PBPF,cracker_scene1,10,old
3227,13.890570878982544,0.06650619528502247,PBPF,cracker_scene1,10,old
3228,13.894742012023926,0.06667056426917264,PBPF,cracker_scene1,10,old
3229,13.899235248565674,0.06667056426917264,PBPF,cracker_scene1,10,old
3230,13.903671026229858,0.06653811634786985,PBPF,cracker_scene1,10,old
3231,13.907778263092041,0.06653811634786985,PBPF,cracker_scene1,10,old
3232,13.912256956100464,0.0664966680204112,PBPF,cracker_scene1,10,old
3233,13.916404247283936,0.0664966680204112,PBPF,cracker_scene1,10,old
3234,13.920582294464111,0.06633600983340965,PBPF,cracker_scene1,10,old
3235,13.924768924713135,0.06633600983340965,PBPF,cracker_scene1,10,old
3236,13.92919635772705,0.0605615100912335,PBPF,cracker_scene1,10,old
3237,13.933496952056885,0.060536794894897175,PBPF,cracker_scene1,10,old
3238,13.937798738479614,0.06053885928189552,PBPF,cracker_scene1,10,old
3239,13.942174196243286,0.06053885928189552,PBPF,cracker_scene1,10,old
3240,13.946289777755737,0.06053885928189552,PBPF,cracker_scene1,10,old
3241,13.950563430786133,0.06061474819298038,PBPF,cracker_scene1,10,old
3242,13.954835653305054,0.06069482422596795,PBPF,cracker_scene1,10,old
3243,13.958991050720215,0.06069482422596795,PBPF,cracker_scene1,10,old
3244,13.96320128440857,0.06069482422596795,PBPF,cracker_scene1,10,old
3245,13.967539548873901,0.060676664290595525,PBPF,cracker_scene1,10,old
3246,13.971904277801514,0.060676664290595525,PBPF,cracker_scene1,10,old
3247,13.976212739944458,0.060405102962409626,PBPF,cracker_scene1,10,old
3248,13.980547428131104,0.060405102962409626,PBPF,cracker_scene1,10,old
3249,13.984720706939697,0.06037621721644764,PBPF,cracker_scene1,10,old
3250,13.988973140716553,0.06037621721644764,PBPF,cracker_scene1,10,old
3251,13.993258953094482,0.06051484142953313,PBPF,cracker_scene1,10,old
3252,13.997486352920532,0.060491107362713,PBPF,cracker_scene1,10,old
3253,14.001735210418701,0.060491107362713,PBPF,cracker_scene1,10,old
3254,14.005977153778076,0.060427624140114565,PBPF,cracker_scene1,10,old
3255,14.010353326797485,0.06042438607296841,PBPF,cracker_scene1,10,old
3256,14.014591932296753,0.06040664671981253,PBPF,cracker_scene1,10,old
3257,14.018749475479126,0.06026273619259867,PBPF,cracker_scene1,10,old
3258,14.02303957939148,0.060248040649370456,PBPF,cracker_scene1,10,old
3259,14.027191638946533,0.060248040649370456,PBPF,cracker_scene1,10,old
3260,14.031522512435913,0.06020413041400305,PBPF,cracker_scene1,10,old
3261,14.035730361938477,0.06020413041400305,PBPF,cracker_scene1,10,old
3262,14.040292024612427,0.06038269626587588,PBPF,cracker_scene1,10,old
3263,14.04432988166809,0.06038269626587588,PBPF,cracker_scene1,10,old
3264,14.048971891403198,0.06022933489218899,PBPF,cracker_scene1,10,old
3265,14.053291320800781,0.06018208849517512,PBPF,cracker_scene1,10,old
3266,14.0576171875,0.060331113173891025,PBPF,cracker_scene1,10,old
3267,14.061872243881226,0.060331113173891025,PBPF,cracker_scene1,10,old
3268,14.0662362575531,0.060296251104224055,PBPF,cracker_scene1,10,old
3269,14.070427894592285,0.060296251104224055,PBPF,cracker_scene1,10,old
3270,14.074444770812988,0.060296251104224055,PBPF,cracker_scene1,10,old
3271,14.078615427017212,0.06014895894821685,PBPF,cracker_scene1,10,old
3272,14.082750797271729,0.06014895894821685,PBPF,cracker_scene1,10,old
3273,14.087432622909546,0.053901870114063624,PBPF,cracker_scene1,10,old
3274,14.091803073883057,0.05375024673245923,PBPF,cracker_scene1,10,old
3275,14.096349716186523,0.053903151238730705,PBPF,cracker_scene1,10,old
3276,14.100856304168701,0.053903797632869656,PBPF,cracker_scene1,10,old
3277,14.105159521102905,0.05389329912327545,PBPF,cracker_scene1,10,old
3278,14.109251260757446,0.05389452518827404,PBPF,cracker_scene1,10,old
3279,14.113579034805298,0.053838036420892674,PBPF,cracker_scene1,10,old
3280,14.117771625518799,0.05384171639056359,PBPF,cracker_scene1,10,old
3281,14.122187852859497,0.053805983441350486,PBPF,cracker_scene1,10,old
3282,14.12636113166809,0.0536117714906461,PBPF,cracker_scene1,10,old
3283,14.130687952041626,0.0536117714906461,PBPF,cracker_scene1,10,old
3284,14.135013818740845,0.0535800029168386,PBPF,cracker_scene1,10,old
3285,14.139228105545044,0.0535800029168386,PBPF,cracker_scene1,10,old
3286,14.14342451095581,0.05357515214546729,PBPF,cracker_scene1,10,old
3287,14.14771056175232,0.05372502157320648,PBPF,cracker_scene1,10,old
3288,14.152051448822021,0.05373250270627186,PBPF,cracker_scene1,10,old
3289,14.156267881393433,0.05373250270627186,PBPF,cracker_scene1,10,old
3290,14.16089940071106,0.05352984458368662,PBPF,cracker_scene1,10,old
3291,14.165092945098877,0.05352984458368662,PBPF,cracker_scene1,10,old
3292,14.169394254684448,0.05349212054728359,PBPF,cracker_scene1,10,old
3293,14.173604249954224,0.05349212054728359,PBPF,cracker_scene1,10,old
3294,14.177972078323364,0.053629653057507685,PBPF,cracker_scene1,10,old
3295,14.182345151901245,0.053629653057507685,PBPF,cracker_scene1,10,old
3296,14.186612606048584,0.053624830149717834,PBPF,cracker_scene1,10,old
3297,14.190894365310669,0.053624830149717834,PBPF,cracker_scene1,10,old
3298,14.195202589035034,0.053407401294697655,PBPF,cracker_scene1,10,old
3299,14.199395179748535,0.053407401294697655,PBPF,cracker_scene1,10,old
3300,14.203816175460815,0.05340864429991928,PBPF,cracker_scene1,10,old
3301,14.207892656326294,0.05340864429991928,PBPF,cracker_scene1,10,old
3302,14.212486743927002,0.05360139049642633,PBPF,cracker_scene1,10,old
3303,14.216618061065674,0.05360139049642633,PBPF,cracker_scene1,10,old
3304,14.221167087554932,0.053581772214935944,PBPF,cracker_scene1,10,old
3305,14.225431680679321,0.053581772214935944,PBPF,cracker_scene1,10,old
3306,14.229921102523804,0.05340310605367229,PBPF,cracker_scene1,10,old
3307,14.23422646522522,0.053400390785229145,PBPF,cracker_scene1,10,old
3308,14.238722085952759,0.05340099424402292,PBPF,cracker_scene1,10,old
3309,14.243103981018066,0.0535748961719322,PBPF,cracker_scene1,10,old
3310,14.247568130493164,0.05552826181710123,PBPF,cracker_scene1,10,old
3311,14.251971960067749,0.05537658248949069,PBPF,cracker_scene1,10,old
3312,14.256312608718872,0.05537658248949069,PBPF,cracker_scene1,10,old
3313,14.260570049285889,0.055377734142846594,PBPF,cracker_scene1,10,old
3314,14.264972686767578,0.055377734142846594,PBPF,cracker_scene1,10,old
3315,14.26945447921753,0.055312886561720585,PBPF,cracker_scene1,10,old
3316,14.273565292358398,0.055312886561720585,PBPF,cracker_scene1,10,old
3317,14.277592420578003,0.055312886561720585,PBPF,cracker_scene1,10,old
3318,14.281821727752686,0.055312886561720585,PBPF,cracker_scene1,10,old
3319,14.286180019378662,0.055347268618325986,PBPF,cracker_scene1,10,old
3320,14.290224075317383,0.055347268618325986,PBPF,cracker_scene1,10,old
3321,14.29455280303955,0.055215613664807504,PBPF,cracker_scene1,10,old
3322,14.298637390136719,0.055215613664807504,PBPF,cracker_scene1,10,old
3323,14.302985429763794,0.05515259014140825,PBPF,cracker_scene1,10,old
3324,14.307576894760132,0.05515259014140825,PBPF,cracker_scene1,10,old
3325,14.311701774597168,0.05529579098923035,PBPF,cracker_scene1,10,old
3326,14.315933227539062,0.055272505865790175,PBPF,cracker_scene1,10,old
3327,14.320328950881958,0.0552738575374821,PBPF,cracker_scene1,10,old
3328,14.324428081512451,0.0552738575374821,PBPF,cracker_scene1,10,old
3329,14.32884669303894,0.05512212071029733,PBPF,cracker_scene1,10,old
3330,14.333309650421143,0.05512212071029733,PBPF,cracker_scene1,10,old
3331,14.337459564208984,0.05512212071029733,PBPF,cracker_scene1,10,old
3332,14.341859579086304,0.05510353651310303,PBPF,cracker_scene1,10,old
3333,14.345885515213013,0.05510353651310303,PBPF,cracker_scene1,10,old
3334,14.349919557571411,0.05510353651310303,PBPF,cracker_scene1,10,old
3335,14.354554176330566,0.05522069522590969,PBPF,cracker_scene1,10,old
3336,14.35884976387024,0.05520152716406981,PBPF,cracker_scene1,10,old
3337,14.363142251968384,0.05520152716406981,PBPF,cracker_scene1,10,old
3338,14.367370367050171,0.05520152716406981,PBPF,cracker_scene1,10,old
3339,14.371540784835815,0.05520139206499372,PBPF,cracker_scene1,10,old
3340,14.376014232635498,0.0550978412795627,PBPF,cracker_scene1,10,old
3341,14.380407094955444,0.05506821548044522,PBPF,cracker_scene1,10,old
3342,14.384955406188965,0.05504077408668996,PBPF,cracker_scene1,10,old
3343,14.389287948608398,0.05504077408668996,PBPF,cracker_scene1,10,old
3344,14.393734693527222,0.055018874400678736,PBPF,cracker_scene1,10,old
3345,14.398155927658081,0.055018874400678736,PBPF,cracker_scene1,10,old
3346,14.402415752410889,0.055018874400678736,PBPF,cracker_scene1,10,old
3347,14.40708875656128,0.05537008314888593,PBPF,cracker_scene1,10,old
3348,14.411269426345825,0.05527496095069251,PBPF,cracker_scene1,10,old
3349,14.415551900863647,0.05523489816404282,PBPF,cracker_scene1,10,old
3350,14.419692277908325,0.05523489816404282,PBPF,cracker_scene1,10,old
3351,14.424322605133057,0.055323065552836635,PBPF,cracker_scene1,10,old
3352,14.428502082824707,0.055323065552836635,PBPF,cracker_scene1,10,old
3353,14.432655334472656,0.05532286908423586,PBPF,cracker_scene1,10,old
3354,14.437081813812256,0.05529654141390416,PBPF,cracker_scene1,10,old
3355,14.441205739974976,0.055297694717105904,PBPF,cracker_scene1,10,old
3356,14.445638656616211,0.05525604423083326,PBPF,cracker_scene1,10,old
3357,14.449922800064087,0.055264845412368716,PBPF,cracker_scene1,10,old
3358,14.454189777374268,0.055264845412368716,PBPF,cracker_scene1,10,old
3359,14.45859670639038,0.0552777389064208,PBPF,cracker_scene1,10,old
3360,14.462940692901611,0.0552777389064208,PBPF,cracker_scene1,10,old
3361,14.467482089996338,0.05511648160133983,PBPF,cracker_scene1,10,old
3362,14.471634864807129,0.05512712124361097,PBPF,cracker_scene1,10,old
3363,14.47579026222229,0.05512712124361097,PBPF,cracker_scene1,10,old
3364,14.479880809783936,0.05512712124361097,PBPF,cracker_scene1,10,old
3365,14.48423433303833,0.055188998659946385,PBPF,cracker_scene1,10,old
3366,14.488610029220581,0.05511624085718702,PBPF,cracker_scene1,10,old
3367,14.493557214736938,0.055211131901025036,PBPF,cracker_scene1,10,old
3368,14.498173236846924,0.05505246744047403,PBPF,cracker_scene1,10,old
3369,14.5026376247406,0.05523868104877484,PBPF,cracker_scene1,10,old
3370,14.506901741027832,0.05523868104877484,PBPF,cracker_scene1,10,old
3371,14.511276721954346,0.05522401185318583,PBPF,cracker_scene1,10,old
3372,14.51551628112793,0.05522401185318583,PBPF,cracker_scene1,10,old
3373,14.519994735717773,0.055059434876568725,PBPF,cracker_scene1,10,old
3374,14.524207830429077,0.055059434876568725,PBPF,cracker_scene1,10,old
3375,14.52868103981018,0.05505956533952696,PBPF,cracker_scene1,10,old
3376,14.533068895339966,0.05505956533952696,PBPF,cracker_scene1,10,old
3377,14.537491083145142,0.055034189115580376,PBPF,cracker_scene1,10,old
3378,14.541597366333008,0.055034189115580376,PBPF,cracker_scene1,10,old
3379,14.546234130859375,0.05495714710591273,PBPF,cracker_scene1,10,old
3380,14.550359964370728,0.05495714710591273,PBPF,cracker_scene1,10,old
3381,14.554840326309204,0.054964658479829155,PBPF,cracker_scene1,10,old
3382,14.559122323989868,0.055089143564197744,PBPF,cracker_scene1,10,old
3383,14.563588619232178,0.05509304632865521,PBPF,cracker_scene1,10,old
3384,14.568054676055908,0.05754062115452328,PBPF,cracker_scene1,10,old
3385,14.572355508804321,0.05754062115452328,PBPF,cracker_scene1,10,old
3386,14.576789855957031,0.057423966041579386,PBPF,cracker_scene1,10,old
3387,14.581077575683594,0.057423966041579386,PBPF,cracker_scene1,10,old
3388,14.585395336151123,0.05751030146625026,PBPF,cracker_scene1,10,old
3389,14.589761734008789,0.05751030146625026,PBPF,cracker_scene1,10,old
3390,14.594245195388794,0.05737563218066688,PBPF,cracker_scene1,10,old
3391,14.598451375961304,0.05737563218066688,PBPF,cracker_scene1,10,old
3392,14.602916955947876,0.057327736893387646,PBPF,cracker_scene1,10,old
3393,14.60714602470398,0.057327736893387646,PBPF,cracker_scene1,10,old
3394,14.611602306365967,0.0572952448270291,PBPF,cracker_scene1,10,old
3395,14.615799188613892,0.0572952448270291,PBPF,cracker_scene1,10,old
3396,14.620131731033325,0.057396621707832704,PBPF,cracker_scene1,10,old
3397,14.624518394470215,0.057396621707832704,PBPF,cracker_scene1,10,old
3398,14.628995656967163,0.057299438371184695,PBPF,cracker_scene1,10,old
3399,14.633132696151733,0.057299438371184695,PBPF,cracker_scene1,10,old
3400,14.637554168701172,0.057282954106066986,PBPF,cracker_scene1,10,old
3401,14.641637325286865,0.057282954106066986,PBPF,cracker_scene1,10,old
3402,14.646145582199097,0.05732668910146241,PBPF,cracker_scene1,10,old
3403,14.650269746780396,0.05732668910146241,PBPF,cracker_scene1,10,old
3404,14.65483283996582,0.057295635296279894,PBPF,cracker_scene1,10,old
3405,14.659038066864014,0.057295635296279894,PBPF,cracker_scene1,10,old
3406,14.66354489326477,0.057376700542566585,PBPF,cracker_scene1,10,old
3407,14.667937755584717,0.057250545217915706,PBPF,cracker_scene1,10,old
3408,14.672115325927734,0.05722663417407999,PBPF,cracker_scene1,10,old
3409,14.676467180252075,0.05722838524792787,PBPF,cracker_scene1,10,old
3410,14.68052363395691,0.05722838524792787,PBPF,cracker_scene1,10,old
3411,14.684767007827759,0.05725074322138146,PBPF,cracker_scene1,10,old
3412,14.6888747215271,0.05725074322138146,PBPF,cracker_scene1,10,old
3413,14.693180561065674,0.05735813876642662,PBPF,cracker_scene1,10,old
3414,14.69770359992981,0.05735813876642662,PBPF,cracker_scene1,10,old
3415,14.702121019363403,0.05723543772776814,PBPF,cracker_scene1,10,old
3416,14.706591844558716,0.05723543772776814,PBPF,cracker_scene1,10,old
3417,14.710862398147583,0.05731629567652056,PBPF,cracker_scene1,10,old
3418,14.715261697769165,0.05731629567652056,PBPF,cracker_scene1,10,old
3419,14.719629049301147,0.05724887343825389,PBPF,cracker_scene1,10,old
3420,14.72380518913269,0.05724887343825389,PBPF,cracker_scene1,10,old
3421,14.728012323379517,0.05772130842077153,PBPF,cracker_scene1,10,old
3422,14.732194900512695,0.05772130842077153,PBPF,cracker_scene1,10,old
3423,14.736897468566895,0.05763356970555801,PBPF,cracker_scene1,10,old
3424,14.740924596786499,0.05763356970555801,PBPF,cracker_scene1,10,old
3425,14.745189189910889,0.05763657485520714,PBPF,cracker_scene1,10,old
3426,14.74936819076538,0.05763747567220466,PBPF,cracker_scene1,10,old
3427,14.753719329833984,0.0577158743752575,PBPF,cracker_scene1,10,old
3428,14.758174896240234,0.057673266128602435,PBPF,cracker_scene1,10,old
3429,14.762441873550415,0.05755101185293632,PBPF,cracker_scene1,10,old
3430,14.766920804977417,0.057551601122124534,PBPF,cracker_scene1,10,old
3431,14.771242380142212,0.0574274933089233,PBPF,cracker_scene1,10,old
3432,14.775544881820679,0.0574274933089233,PBPF,cracker_scene1,10,old
3433,14.781514167785645,0.05742588551427153,PBPF,cracker_scene1,10,old
3434,14.787371397018433,0.057521289511248457,PBPF,cracker_scene1,10,old
3435,14.792978286743164,0.057521289511248457,PBPF,cracker_scene1,10,old
3436,14.798941373825073,0.05743007561399893,PBPF,cracker_scene1,10,old
3437,14.804574966430664,0.05750309371836965,PBPF,cracker_scene1,10,old
3438,14.810523271560669,0.057404371216534085,PBPF,cracker_scene1,10,old
3439,14.815601348876953,0.057404371216534085,PBPF,cracker_scene1,10,old
3440,14.820005416870117,0.0573797019489478,PBPF,cracker_scene1,10,old
3441,14.824141263961792,0.0573797019489478,PBPF,cracker_scene1,10,old
3442,14.828859329223633,0.05732620788145812,PBPF,cracker_scene1,10,old
3443,14.833258628845215,0.05732620788145812,PBPF,cracker_scene1,10,old
3444,14.837376832962036,0.057410119426600126,PBPF,cracker_scene1,10,old
3445,14.841825246810913,0.057410119426600126,PBPF,cracker_scene1,10,old
3446,14.846288442611694,0.05740824201061004,PBPF,cracker_scene1,10,old
3447,14.8505380153656,0.05740824201061004,PBPF,cracker_scene1,10,old
3448,14.855045080184937,0.05748720047123815,PBPF,cracker_scene1,10,old
3449,14.859423875808716,0.0574598258299022,PBPF,cracker_scene1,10,old
3450,14.864227056503296,0.0574598258299022,PBPF,cracker_scene1,10,old
3451,14.86860466003418,0.057457241155356734,PBPF,cracker_scene1,10,old
3452,14.8729567527771,0.05739035594823001,PBPF,cracker_scene1,10,old
3453,14.877310037612915,0.05743783419525911,PBPF,cracker_scene1,10,old
3454,14.88168978691101,0.05743783419525911,PBPF,cracker_scene1,10,old
3455,14.886578559875488,0.057391250923507386,PBPF,cracker_scene1,10,old
3456,14.890993356704712,0.05845499793351328,PBPF,cracker_scene1,10,old
3457,14.895790815353394,0.058407268707471774,PBPF,cracker_scene1,10,old
3458,14.90021800994873,0.058407268707471774,PBPF,cracker_scene1,10,old
3459,14.904428005218506,0.0584094586767501,PBPF,cracker_scene1,10,old
3460,14.908540964126587,0.0584094586767501,PBPF,cracker_scene1,10,old
3461,14.912667751312256,0.058398860579062475,PBPF,cracker_scene1,10,old
3462,14.916724920272827,0.058398860579062475,PBPF,cracker_scene1,10,old
3463,14.92089581489563,0.05839555835410367,PBPF,cracker_scene1,10,old
3464,14.924966096878052,0.05839555835410367,PBPF,cracker_scene1,10,old
3465,14.929681777954102,0.05834198966634758,PBPF,cracker_scene1,10,old
3466,14.934077262878418,0.05826034718339426,PBPF,cracker_scene1,10,old
3467,14.938701391220093,0.05823380720124045,PBPF,cracker_scene1,10,old
3468,14.942919254302979,0.05822443661815742,PBPF,cracker_scene1,10,old
3469,14.94744348526001,0.05822443661815742,PBPF,cracker_scene1,10,old
3470,14.951701641082764,0.05831861058604023,PBPF,cracker_scene1,10,old
3471,14.956121444702148,0.05831861058604023,PBPF,cracker_scene1,10,old
3472,14.960482597351074,0.05827182334314457,PBPF,cracker_scene1,10,old
3473,14.964848279953003,0.05827182334314457,PBPF,cracker_scene1,10,old
3474,14.969597339630127,0.05813686844747404,PBPF,cracker_scene1,10,old
3475,14.97385025024414,0.05813686844747404,PBPF,cracker_scene1,10,old
3476,14.978515863418579,0.05821350100957727,PBPF,cracker_scene1,10,old
3477,14.982628583908081,0.05821350100957727,PBPF,cracker_scene1,10,old
3478,14.987285614013672,0.05811866783288291,PBPF,cracker_scene1,10,old
3479,14.99137806892395,0.05811866783288291,PBPF,cracker_scene1,10,old
3480,14.996057748794556,0.058190567290542915,PBPF,cracker_scene1,10,old
3481,15.000359535217285,0.058190567290542915,PBPF,cracker_scene1,10,old
3482,15.004523992538452,0.058210024164439364,PBPF,cracker_scene1,10,old
3483,15.009345054626465,0.058210024164439364,PBPF,cracker_scene1,10,old
3484,15.01439619064331,0.05805028854076876,PBPF,cracker_scene1,10,old
3485,15.01865291595459,0.05806128411950759,PBPF,cracker_scene1,10,old
