0,0.0001590251922607422,0.1438503459930651,PBPF,cracker_scene1,10,old
3486,15.022985696792603,0.05806128411950759,PBPF,cracker_scene1,10,old
3487,15.027451992034912,0.058012472278666675,PBPF,cracker_scene1,10,old
3488,15.03172254562378,0.058012472278666675,PBPF,cracker_scene1,10,old
3489,15.036320447921753,0.05814675239622936,PBPF,cracker_scene1,10,old
3490,15.040549039840698,0.05814675239622936,PBPF,cracker_scene1,10,old
3491,15.044955730438232,0.05810108547351733,PBPF,cracker_scene1,10,old
3492,15.049334049224854,0.05480792929215859,PBPF,cracker_scene1,10,old
3493,15.05379581451416,0.054892537564248646,PBPF,cracker_scene1,10,old
3494,15.058051824569702,0.054892537564248646,PBPF,cracker_scene1,10,old
3495,15.062498807907104,0.054831303260806374,PBPF,cracker_scene1,10,old
3496,15.066773653030396,0.054831303260806374,PBPF,cracker_scene1,10,old
3497,15.071367740631104,0.054817700974894884,PBPF,cracker_scene1,10,old
3498,15.07561707496643,0.05481571898020111,PBPF,cracker_scene1,10,old
3499,15.080008506774902,0.0547812532253394,PBPF,cracker_scene1,10,old
3500,15.084154844284058,0.0547812532253394,PBPF,cracker_scene1,10,old
3501,15.088689088821411,0.05461884706733282,PBPF,cracker_scene1,10,old
3502,15.092850923538208,0.05475799465700442,PBPF,cracker_scene1,10,old
3503,15.09740400314331,0.05477477772723454,PBPF,cracker_scene1,10,old
3504,15.101731538772583,0.054777088990332984,PBPF,cracker_scene1,10,old
3505,15.106313943862915,0.054777088990332984,PBPF,cracker_scene1,10,old
3506,15.110596895217896,0.054602827539011155,PBPF,cracker_scene1,10,old
3507,15.114793062210083,0.054602827539011155,PBPF,cracker_scene1,10,old
3508,15.11914873123169,0.054590541029634294,PBPF,cracker_scene1,10,old
3509,15.123310804367065,0.054590541029634294,PBPF,cracker_scene1,10,old
3510,15.127557039260864,0.054590541029634294,PBPF,cracker_scene1,10,old
3511,15.131981134414673,0.054735787667211135,PBPF,cracker_scene1,10,old
3512,15.136184930801392,0.054735787667211135,PBPF,cracker_scene1,10,old
3513,15.14063286781311,0.05458788814234573,PBPF,cracker_scene1,10,old
3514,15.145054340362549,0.05458883923275859,PBPF,cracker_scene1,10,old
3515,15.149285316467285,0.054630360187002784,PBPF,cracker_scene1,10,old
3516,15.153483390808105,0.054630360187002784,PBPF,cracker_scene1,10,old
3517,15.157728910446167,0.05477117527667125,PBPF,cracker_scene1,10,old
3518,15.162166833877563,0.054627094250453645,PBPF,cracker_scene1,10,old
3519,15.166563987731934,0.054627094250453645,PBPF,cracker_scene1,10,old
3520,15.170917272567749,0.05463034460284416,PBPF,cracker_scene1,10,old
3521,15.175116777420044,0.054584909691498526,PBPF,cracker_scene1,10,old
3522,15.179500579833984,0.054584909691498526,PBPF,cracker_scene1,10,old
3523,15.183837652206421,0.05469641609565218,PBPF,cracker_scene1,10,old
3524,15.18820333480835,0.05469641609565218,PBPF,cracker_scene1,10,old
3525,15.19247317314148,0.05470567573992959,PBPF,cracker_scene1,10,old
3526,15.196962594985962,0.05476397809468484,PBPF,cracker_scene1,10,old
3527,15.201392889022827,0.05476397809468484,PBPF,cracker_scene1,10,old
3528,15.20578670501709,0.05479369709250867,PBPF,cracker_scene1,10,old
3529,15.210450410842896,0.054076605562842946,PBPF,cracker_scene1,10,old
3530,15.214638948440552,0.054093567867947896,PBPF,cracker_scene1,10,old
3531,15.218973398208618,0.054093567867947896,PBPF,cracker_scene1,10,old
3532,15.22327971458435,0.054060523081433186,PBPF,cracker_scene1,10,old
3533,15.227680444717407,0.054060523081433186,PBPF,cracker_scene1,10,old
3534,15.231986999511719,0.05405136439599313,PBPF,cracker_scene1,10,old
3535,15.236434698104858,0.05400573591786116,PBPF,cracker_scene1,10,old
3536,15.24058222770691,0.05400573591786116,PBPF,cracker_scene1,10,old
3537,15.245048761367798,0.053987081568169296,PBPF,cracker_scene1,10,old
3538,15.249539613723755,0.05387619636663582,PBPF,cracker_scene1,10,old
3539,15.253779172897339,0.05387619636663582,PBPF,cracker_scene1,10,old
3540,15.258172750473022,0.053985072653469746,PBPF,cracker_scene1,10,old
3541,15.262342929840088,0.053985072653469746,PBPF,cracker_scene1,10,old
3542,15.266614198684692,0.053985072653469746,PBPF,cracker_scene1,10,old
3543,15.271024227142334,0.0539094503290444,PBPF,cracker_scene1,10,old
3544,15.275309324264526,0.05389415442634454,PBPF,cracker_scene1,10,old
3545,15.279457092285156,0.05389415442634454,PBPF,cracker_scene1,10,old
3546,15.28383469581604,0.05389415442634454,PBPF,cracker_scene1,10,old
3547,15.28838062286377,0.05379778182957408,PBPF,cracker_scene1,10,old
3548,15.292974710464478,0.0538383542660802,PBPF,cracker_scene1,10,old
3549,15.297922372817993,0.05396928565585608,PBPF,cracker_scene1,10,old
3550,15.302570343017578,0.05386063984052509,PBPF,cracker_scene1,10,old
3551,15.307002067565918,0.05386063984052509,PBPF,cracker_scene1,10,old
3552,15.311394929885864,0.05378389379464867,PBPF,cracker_scene1,10,old
3553,15.315545797348022,0.05378389379464867,PBPF,cracker_scene1,10,old
3554,15.320142269134521,0.05383035023992891,PBPF,cracker_scene1,10,old
3555,15.32431173324585,0.05383035023992891,PBPF,cracker_scene1,10,old
3556,15.329020738601685,0.05388938455038801,PBPF,cracker_scene1,10,old
3557,15.333390712738037,0.05388938455038801,PBPF,cracker_scene1,10,old
3558,15.337865591049194,0.053881547800303006,PBPF,cracker_scene1,10,old
3559,15.342070579528809,0.053881547800303006,PBPF,cracker_scene1,10,old
3560,15.346460103988647,0.05384986725155509,PBPF,cracker_scene1,10,old
3561,15.350622177124023,0.05384986725155509,PBPF,cracker_scene1,10,old
3562,15.354953289031982,0.05395892789118519,PBPF,cracker_scene1,10,old
3563,15.35923171043396,0.05395892789118519,PBPF,cracker_scene1,10,old
3564,15.364170551300049,0.05392047864360915,PBPF,cracker_scene1,10,old
3565,15.368762493133545,0.05401160265101816,PBPF,cracker_scene1,10,old
3566,15.373367071151733,0.05731851755739669,PBPF,cracker_scene1,10,old
3567,15.37793755531311,0.05732056591195918,PBPF,cracker_scene1,10,old
3568,15.382248163223267,0.05732056591195918,PBPF,cracker_scene1,10,old
3569,15.38675332069397,0.0573069715671119,PBPF,cracker_scene1,10,old
3570,15.391032695770264,0.0573069715671119,PBPF,cracker_scene1,10,old
3571,15.395517826080322,0.05721306094591978,PBPF,cracker_scene1,10,old
3572,15.399883508682251,0.05721306094591978,PBPF,cracker_scene1,10,old
3573,15.404425144195557,0.057198586634766256,PBPF,cracker_scene1,10,old
3574,15.408802032470703,0.05722421780557527,PBPF,cracker_scene1,10,old
3575,15.413288593292236,0.057188077064484,PBPF,cracker_scene1,10,old
3576,15.417671203613281,0.05728495024501585,PBPF,cracker_scene1,10,old
3577,15.422155380249023,0.05729121227357425,PBPF,cracker_scene1,10,old
3578,15.426333904266357,0.05729121227357425,PBPF,cracker_scene1,10,old
3579,15.430855989456177,0.05718404646932634,PBPF,cracker_scene1,10,old
3580,15.435081481933594,0.057269870370223394,PBPF,cracker_scene1,10,old
3581,15.439416408538818,0.057269870370223394,PBPF,cracker_scene1,10,old
3582,15.443799018859863,0.05716593678058113,PBPF,cracker_scene1,10,old
3583,15.448093175888062,0.05716593678058113,PBPF,cracker_scene1,10,old
3584,15.45242166519165,0.05721753684161364,PBPF,cracker_scene1,10,old
3585,15.456626415252686,0.05721753684161364,PBPF,cracker_scene1,10,old
3586,15.460966110229492,0.05720596752842098,PBPF,cracker_scene1,10,old
3587,15.465257406234741,0.05720596752842098,PBPF,cracker_scene1,10,old
3588,15.469687700271606,0.057097175934682234,PBPF,cracker_scene1,10,old
3589,15.473865985870361,0.057097175934682234,PBPF,cracker_scene1,10,old
3590,15.478290557861328,0.05719040934973635,PBPF,cracker_scene1,10,old
3591,15.482434034347534,0.05719040934973635,PBPF,cracker_scene1,10,old
3592,15.486745595932007,0.05718511260476585,PBPF,cracker_scene1,10,old
3593,15.491000890731812,0.05718511260476585,PBPF,cracker_scene1,10,old
3594,15.495424747467041,0.057106147741739784,PBPF,cracker_scene1,10,old
3595,15.4996919631958,0.057106147741739784,PBPF,cracker_scene1,10,old
3596,15.504188060760498,0.057241657240494036,PBPF,cracker_scene1,10,old
3597,15.508391380310059,0.057241657240494036,PBPF,cracker_scene1,10,old
3598,15.512694597244263,0.05724553281199578,PBPF,cracker_scene1,10,old
3599,15.516931056976318,0.05724553281199578,PBPF,cracker_scene1,10,old
3600,15.521725177764893,0.059032047941335715,PBPF,cracker_scene1,10,old
3601,15.52585768699646,0.059032047941335715,PBPF,cracker_scene1,10,old
3602,15.530250072479248,0.05901756077026925,PBPF,cracker_scene1,10,old
3603,15.535009145736694,0.05901756077026925,PBPF,cracker_scene1,10,old
3604,15.539578914642334,0.058931103119815934,PBPF,cracker_scene1,10,old
3605,15.544052600860596,0.058931103119815934,PBPF,cracker_scene1,10,old
3606,15.548239469528198,0.058931103119815934,PBPF,cracker_scene1,10,old
3607,15.552709102630615,0.05893098703346315,PBPF,cracker_scene1,10,old
3608,15.55699896812439,0.05893828848245807,PBPF,cracker_scene1,10,old
3609,15.561372995376587,0.058943011318765386,PBPF,cracker_scene1,10,old
3610,15.565589904785156,0.058943011318765386,PBPF,cracker_scene1,10,old
3611,15.57001280784607,0.05904508923273386,PBPF,cracker_scene1,10,old
3612,15.574122428894043,0.05904508923273386,PBPF,cracker_scene1,10,old
3613,15.578486919403076,0.05903719677159029,PBPF,cracker_scene1,10,old
3614,15.582972526550293,0.05903719677159029,PBPF,cracker_scene1,10,old
3615,15.58737301826477,0.05903409583078962,PBPF,cracker_scene1,10,old
3616,15.59171748161316,0.05903409583078962,PBPF,cracker_scene1,10,old
3617,15.595879793167114,0.05903409583078962,PBPF,cracker_scene1,10,old
3618,15.600477457046509,0.058948318638739915,PBPF,cracker_scene1,10,old
3619,15.60486650466919,0.05903093748530992,PBPF,cracker_scene1,10,old
3620,15.609142780303955,0.05903093748530992,PBPF,cracker_scene1,10,old
3621,15.613736391067505,0.05894332544026451,PBPF,cracker_scene1,10,old
3622,15.618164300918579,0.05894332544026451,PBPF,cracker_scene1,10,old
3623,15.622590780258179,0.05902214392180123,PBPF,cracker_scene1,10,old
3624,15.626857995986938,0.05902214392180123,PBPF,cracker_scene1,10,old
3625,15.631355285644531,0.05902332707957022,PBPF,cracker_scene1,10,old
3626,15.635775327682495,0.05902332707957022,PBPF,cracker_scene1,10,old
3627,15.639912843704224,0.05902332707957022,PBPF,cracker_scene1,10,old
3628,15.644279479980469,0.05902468558493448,PBPF,cracker_scene1,10,old
3629,15.64875054359436,0.059029523931561696,PBPF,cracker_scene1,10,old
3630,15.653160810470581,0.05902801813164266,PBPF,cracker_scene1,10,old
3631,15.65728235244751,0.05902801813164266,PBPF,cracker_scene1,10,old
3632,15.661828994750977,0.05894973193081455,PBPF,cracker_scene1,10,old
3633,15.666186809539795,0.05903678042036656,PBPF,cracker_scene1,10,old
3634,15.67056393623352,0.05903678042036656,PBPF,cracker_scene1,10,old
3635,15.674883127212524,0.059038803662181456,PBPF,cracker_scene1,10,old
3636,15.679267644882202,0.059038803662181456,PBPF,cracker_scene1,10,old
3637,15.683834075927734,0.05904170451734731,PBPF,cracker_scene1,10,old
3638,15.688488483428955,0.059015484261785545,PBPF,cracker_scene1,10,old
3639,15.69280743598938,0.059015484261785545,PBPF,cracker_scene1,10,old
3640,15.697428941726685,0.058930900264851344,PBPF,cracker_scene1,10,old
3641,15.702070236206055,0.058935112212858264,PBPF,cracker_scene1,10,old
3642,15.706347465515137,0.058935112212858264,PBPF,cracker_scene1,10,old
3643,15.710753202438354,0.058955553449046565,PBPF,cracker_scene1,10,old
3644,15.715029001235962,0.058955553449046565,PBPF,cracker_scene1,10,old
3645,15.719553470611572,0.05901745129211126,PBPF,cracker_scene1,10,old
3646,15.7237229347229,0.05901745129211126,PBPF,cracker_scene1,10,old
3647,15.728351354598999,0.059014324280114674,PBPF,cracker_scene1,10,old
3648,15.73270297050476,0.059014324280114674,PBPF,cracker_scene1,10,old
3649,15.737247467041016,0.058949341347365146,PBPF,cracker_scene1,10,old
3650,15.741518259048462,0.058949341347365146,PBPF,cracker_scene1,10,old
3651,15.745959043502808,0.05893851263649519,PBPF,cracker_scene1,10,old
3652,15.750323295593262,0.05893851263649519,PBPF,cracker_scene1,10,old
3653,15.75491189956665,0.05892455057562486,PBPF,cracker_scene1,10,old
3654,15.759170532226562,0.05892455057562486,PBPF,cracker_scene1,10,old
3655,15.763803958892822,0.0590154840272877,PBPF,cracker_scene1,10,old
3656,15.768415212631226,0.05892495990974576,PBPF,cracker_scene1,10,old
3657,15.772545576095581,0.05892495990974576,PBPF,cracker_scene1,10,old
3658,15.776954650878906,0.058917274861170064,PBPF,cracker_scene1,10,old
3659,15.781078577041626,0.058936728509944886,PBPF,cracker_scene1,10,old
3660,15.785123109817505,0.058936728509944886,PBPF,cracker_scene1,10,old
3661,15.789524793624878,0.05901436384613826,PBPF,cracker_scene1,10,old
3662,15.793869256973267,0.05901630106217935,PBPF,cracker_scene1,10,old
3663,15.798033952713013,0.05901630106217935,PBPF,cracker_scene1,10,old
3664,15.80238151550293,0.058923611898968914,PBPF,cracker_scene1,10,old
3665,15.807151556015015,0.058923611898968914,PBPF,cracker_scene1,10,old
3666,15.811747550964355,0.05901390570529577,PBPF,cracker_scene1,10,old
3667,15.815967321395874,0.05901390570529577,PBPF,cracker_scene1,10,old
3668,15.820559024810791,0.05893463853773696,PBPF,cracker_scene1,10,old
3669,15.824817419052124,0.05893463853773696,PBPF,cracker_scene1,10,old
3670,15.829371690750122,0.059030936660429245,PBPF,cracker_scene1,10,old
3671,15.833805561065674,0.059030936660429245,PBPF,cracker_scene1,10,old
3672,15.838273048400879,0.05895545370586539,PBPF,cracker_scene1,10,old
3673,15.84251356124878,0.05895545370586539,PBPF,cracker_scene1,10,old
3674,15.84700083732605,0.05893995198736855,PBPF,cracker_scene1,10,old
3675,15.851380825042725,0.05893395242425607,PBPF,cracker_scene1,10,old
3676,15.855706214904785,0.05893395242425607,PBPF,cracker_scene1,10,old
3677,15.859904050827026,0.05893395242425607,PBPF,cracker_scene1,10,old
3678,15.864389657974243,0.0590216648451022,PBPF,cracker_scene1,10,old
3679,15.868783235549927,0.059024137026047314,PBPF,cracker_scene1,10,old
3680,15.873138904571533,0.059024137026047314,PBPF,cracker_scene1,10,old
3681,15.877881288528442,0.05902237906296515,PBPF,cracker_scene1,10,old
3682,15.882333040237427,0.05902237906296515,PBPF,cracker_scene1,10,old
3683,15.886701822280884,0.05893983076277426,PBPF,cracker_scene1,10,old
3684,15.891106128692627,0.05893983076277426,PBPF,cracker_scene1,10,old
3685,15.895634412765503,0.05893689458309127,PBPF,cracker_scene1,10,old
3686,15.899928331375122,0.05893689458309127,PBPF,cracker_scene1,10,old
3687,15.904408693313599,0.05902436915803172,PBPF,cracker_scene1,10,old
3688,15.90851092338562,0.05902436915803172,PBPF,cracker_scene1,10,old
3689,15.91292142868042,0.05901972697715923,PBPF,cracker_scene1,10,old
3690,15.917008876800537,0.05901972697715923,PBPF,cracker_scene1,10,old
3691,15.921714544296265,0.0590190752484921,PBPF,cracker_scene1,10,old
3692,15.925907850265503,0.0590190752484921,PBPF,cracker_scene1,10,old
3693,15.930584192276001,0.05893147423236972,PBPF,cracker_scene1,10,old
3694,15.934832334518433,0.05892782139685517,PBPF,cracker_scene1,10,old
3695,15.93934178352356,0.05893216506571141,PBPF,cracker_scene1,10,old
3696,15.943605422973633,0.05902073009086581,PBPF,cracker_scene1,10,old
3697,15.948056936264038,0.05902073009086581,PBPF,cracker_scene1,10,old
3698,15.9525728225708,0.05893434416193238,PBPF,cracker_scene1,10,old
3699,15.95681643486023,0.05893434416193238,PBPF,cracker_scene1,10,old
3700,15.96127724647522,0.059011591257615945,PBPF,cracker_scene1,10,old
3701,15.965696573257446,0.059011591257615945,PBPF,cracker_scene1,10,old
3702,15.970149517059326,0.05891536625225314,PBPF,cracker_scene1,10,old
3703,15.974275827407837,0.05891536625225314,PBPF,cracker_scene1,10,old
3704,15.978591680526733,0.0590094642762346,PBPF,cracker_scene1,10,old
3705,15.9827401638031,0.0590094642762346,PBPF,cracker_scene1,10,old
3706,15.987056255340576,0.05901236245975931,PBPF,cracker_scene1,10,old
3707,15.991215467453003,0.05901236245975931,PBPF,cracker_scene1,10,old
3708,15.995948553085327,0.05904321605324896,PBPF,cracker_scene1,10,old
3709,16.00033712387085,0.0590367410498568,PBPF,cracker_scene1,10,old
3710,16.00481867790222,0.059055711114669,PBPF,cracker_scene1,10,old
3711,16.00895357131958,0.059055711114669,PBPF,cracker_scene1,10,old
3712,16.013525247573853,0.058988923692916494,PBPF,cracker_scene1,10,old
3713,16.017679452896118,0.058981779378982926,PBPF,cracker_scene1,10,old
3714,16.022311210632324,0.05897286844557101,PBPF,cracker_scene1,10,old
3715,16.02663230895996,0.058986953525269156,PBPF,cracker_scene1,10,old
3716,16.030933618545532,0.058986953525269156,PBPF,cracker_scene1,10,old
3717,16.035274982452393,0.058986953525269156,PBPF,cracker_scene1,10,old
3718,16.039698123931885,0.058931224838089324,PBPF,cracker_scene1,10,old
3719,16.044156312942505,0.058905781015601164,PBPF,cracker_scene1,10,old
3720,16.048468828201294,0.058905781015601164,PBPF,cracker_scene1,10,old
3721,16.0529363155365,0.05888602499808416,PBPF,cracker_scene1,10,old
3722,16.057230234146118,0.05888602499808416,PBPF,cracker_scene1,10,old
3723,16.061689853668213,0.05889070338414591,PBPF,cracker_scene1,10,old
3724,16.065932750701904,0.05889070338414591,PBPF,cracker_scene1,10,old
3725,16.070224285125732,0.05887111133675791,PBPF,cracker_scene1,10,old
3726,16.074305772781372,0.05887111133675791,PBPF,cracker_scene1,10,old
3727,16.078596591949463,0.05887111133675791,PBPF,cracker_scene1,10,old
3728,16.083327293395996,0.05887083968583054,PBPF,cracker_scene1,10,old
3729,16.087841510772705,0.05896751846491003,PBPF,cracker_scene1,10,old
3730,16.092110633850098,0.05887340027498269,PBPF,cracker_scene1,10,old
3731,16.096663236618042,0.0588742780157253,PBPF,cracker_scene1,10,old
3732,16.10090446472168,0.0588742780157253,PBPF,cracker_scene1,10,old
3733,16.105449438095093,0.05894336337910906,PBPF,cracker_scene1,10,old
3734,16.10973334312439,0.058849286633395975,PBPF,cracker_scene1,10,old
3735,16.11439538002014,0.058849286633395975,PBPF,cracker_scene1,10,old
3736,16.11873483657837,0.058960287577707084,PBPF,cracker_scene1,10,old
3737,16.123235940933228,0.058960287577707084,PBPF,cracker_scene1,10,old
3738,16.127673625946045,0.05888423921997199,PBPF,cracker_scene1,10,old
3739,16.13205599784851,0.05888423921997199,PBPF,cracker_scene1,10,old
3740,16.136472463607788,0.05897065176201567,PBPF,cracker_scene1,10,old
3741,16.140748500823975,0.05897065176201567,PBPF,cracker_scene1,10,old
3742,16.14530086517334,0.05886705270520799,PBPF,cracker_scene1,10,old
3743,16.149481773376465,0.05886705270520799,PBPF,cracker_scene1,10,old
3744,16.15411639213562,0.05885277689040872,PBPF,cracker_scene1,10,old
3745,16.15826439857483,0.05885277689040872,PBPF,cracker_scene1,10,old
3746,16.163109302520752,0.06042107569779532,PBPF,cracker_scene1,10,old
3747,16.167423009872437,0.06048894030418864,PBPF,cracker_scene1,10,old
3748,16.171875953674316,0.06044564496457979,PBPF,cracker_scene1,10,old
3749,16.176149129867554,0.060462871396134134,PBPF,cracker_scene1,10,old
3750,16.180492877960205,0.060462871396134134,PBPF,cracker_scene1,10,old
3751,16.18487238883972,0.060409947526404544,PBPF,cracker_scene1,10,old
3752,16.189231872558594,0.060409947526404544,PBPF,cracker_scene1,10,old
3753,16.193557024002075,0.06032574859018191,PBPF,cracker_scene1,10,old
3754,16.197974681854248,0.06032574859018191,PBPF,cracker_scene1,10,old
3755,16.202510118484497,0.06038600566881859,PBPF,cracker_scene1,10,old
3756,16.20664668083191,0.06038600566881859,PBPF,cracker_scene1,10,old
3757,16.21099090576172,0.06037859996595407,PBPF,cracker_scene1,10,old
3758,16.21509075164795,0.06037859996595407,PBPF,cracker_scene1,10,old
3759,16.219245672225952,0.06029668643572055,PBPF,cracker_scene1,10,old
3760,16.223539352416992,0.06029668643572055,PBPF,cracker_scene1,10,old
3761,16.227977752685547,0.06029973550723902,PBPF,cracker_scene1,10,old
3762,16.232696533203125,0.06029973550723902,PBPF,cracker_scene1,10,old
3763,16.237242221832275,0.06031191891052906,PBPF,cracker_scene1,10,old
3764,16.241482734680176,0.06031191891052906,PBPF,cracker_scene1,10,old
3765,16.24609637260437,0.06032497407376497,PBPF,cracker_scene1,10,old
3766,16.250218629837036,0.06032497407376497,PBPF,cracker_scene1,10,old
3767,16.254806995391846,0.0603219426875628,PBPF,cracker_scene1,10,old
3768,16.258933067321777,0.0603219426875628,PBPF,cracker_scene1,10,old
3769,16.263663053512573,0.060237148225372794,PBPF,cracker_scene1,10,old
3770,16.268105030059814,0.06031714428253003,PBPF,cracker_scene1,10,old
3771,16.272547960281372,0.06031714428253003,PBPF,cracker_scene1,10,old
3772,16.276845932006836,0.06021316507027545,PBPF,cracker_scene1,10,old
3773,16.28127884864807,0.06021316507027545,PBPF,cracker_scene1,10,old
3774,16.285612106323242,0.060207475948562315,PBPF,cracker_scene1,10,old
3775,16.28995418548584,0.060207475948562315,PBPF,cracker_scene1,10,old
3776,16.29454755783081,0.06021514169213274,PBPF,cracker_scene1,10,old
3777,16.298895120620728,0.06021514169213274,PBPF,cracker_scene1,10,old
3778,16.303319215774536,0.06025461314323021,PBPF,cracker_scene1,10,old
3779,16.307686805725098,0.06025461314323021,PBPF,cracker_scene1,10,old
3780,16.312344551086426,0.06017205606446271,PBPF,cracker_scene1,10,old
3781,16.31649160385132,0.06017205606446271,PBPF,cracker_scene1,10,old
3782,16.321122646331787,0.06022274367978669,PBPF,cracker_scene1,10,old
3783,16.325389623641968,0.059610357127336,PBPF,cracker_scene1,10,old
3784,16.329684257507324,0.05954503973499616,PBPF,cracker_scene1,10,old
3785,16.334240198135376,0.059542710114267275,PBPF,cracker_scene1,10,old
3786,16.338472604751587,0.059542710114267275,PBPF,cracker_scene1,10,old
3787,16.342941284179688,0.05953788234478802,PBPF,cracker_scene1,10,old
3788,16.347311973571777,0.05953788234478802,PBPF,cracker_scene1,10,old
3789,16.351579189300537,0.0595411675281111,PBPF,cracker_scene1,10,old
3790,16.356255769729614,0.0594726621496904,PBPF,cracker_scene1,10,old
3791,16.360520124435425,0.0594726621496904,PBPF,cracker_scene1,10,old
3792,16.36509394645691,0.059468209127360186,PBPF,cracker_scene1,10,old
3793,16.369549036026,0.059468209127360186,PBPF,cracker_scene1,10,old
3794,16.37381100654602,0.059468209127360186,PBPF,cracker_scene1,10,old
3795,16.378043174743652,0.059467117196124075,PBPF,cracker_scene1,10,old
3796,16.382580518722534,0.059467117196124075,PBPF,cracker_scene1,10,old
3797,16.386693477630615,0.05953551413846615,PBPF,cracker_scene1,10,old
3798,16.391026258468628,0.05951100609307128,PBPF,cracker_scene1,10,old
3799,16.395945072174072,0.059427572702798546,PBPF,cracker_scene1,10,old
3800,16.400545835494995,0.05952419359318432,PBPF,cracker_scene1,10,old
3801,16.40476703643799,0.05948666959356723,PBPF,cracker_scene1,10,old
3802,16.409191608428955,0.05948666959356723,PBPF,cracker_scene1,10,old
3803,16.413516521453857,0.05940550642130578,PBPF,cracker_scene1,10,old
3804,16.417919635772705,0.05940550642130578,PBPF,cracker_scene1,10,old
3805,16.422380208969116,0.059482593307720384,PBPF,cracker_scene1,10,old
3806,16.426729917526245,0.059482593307720384,PBPF,cracker_scene1,10,old
3807,16.431230545043945,0.05948250147052356,PBPF,cracker_scene1,10,old
3808,16.435750484466553,0.05949662654046985,PBPF,cracker_scene1,10,old
3809,16.44020938873291,0.05943474809575965,PBPF,cracker_scene1,10,old
3810,16.44454264640808,0.05943474809575965,PBPF,cracker_scene1,10,old
3811,16.44910740852356,0.05941200830720999,PBPF,cracker_scene1,10,old
3812,16.45336937904358,0.05941200830720999,PBPF,cracker_scene1,10,old
3813,16.457854509353638,0.05944274586794054,PBPF,cracker_scene1,10,old
3814,16.462077379226685,0.05944274586794054,PBPF,cracker_scene1,10,old
3815,16.466830492019653,0.05950545048824655,PBPF,cracker_scene1,10,old
3816,16.471182823181152,0.05941762807498901,PBPF,cracker_scene1,10,old
3817,16.47544550895691,0.05941762807498901,PBPF,cracker_scene1,10,old
3818,16.479716300964355,0.05941762807498901,PBPF,cracker_scene1,10,old
3819,16.48448657989502,0.059493596501496805,PBPF,cracker_scene1,10,old
3820,16.48909282684326,0.06100941294284096,PBPF,cracker_scene1,10,old
3821,16.493720531463623,0.060966290040386874,PBPF,cracker_scene1,10,old
3822,16.49843430519104,0.06088340846465668,PBPF,cracker_scene1,10,old
3823,16.50285792350769,0.0608520621926061,PBPF,cracker_scene1,10,old
3824,16.50714898109436,0.0608520621926061,PBPF,cracker_scene1,10,old
3825,16.51162838935852,0.06085592962060423,PBPF,cracker_scene1,10,old
3826,16.515928268432617,0.06085592962060423,PBPF,cracker_scene1,10,old
3827,16.520172595977783,0.06082270223929923,PBPF,cracker_scene1,10,old
3828,16.52458095550537,0.06082270223929923,PBPF,cracker_scene1,10,old
3829,16.529227018356323,0.060828214475896834,PBPF,cracker_scene1,10,old
3830,16.533628463745117,0.06079567747033742,PBPF,cracker_scene1,10,old
