0,0.0001590251922607422,0.1438503459930651,PBPF,cracker_scene1,10,old
3831,16.538290977478027,0.06080160200133831,PBPF,cracker_scene1,10,old
3832,16.542641639709473,0.06088014006458767,PBPF,cracker_scene1,10,old
3833,16.547186136245728,0.060867563437913275,PBPF,cracker_scene1,10,old
3834,16.551527976989746,0.060799541612019226,PBPF,cracker_scene1,10,old
3835,16.555881023406982,0.060799541612019226,PBPF,cracker_scene1,10,old
3836,16.56035566329956,0.06085228614352936,PBPF,cracker_scene1,10,old
3837,16.564899682998657,0.06085228614352936,PBPF,cracker_scene1,10,old
3838,16.56938910484314,0.060750007213459786,PBPF,cracker_scene1,10,old
3839,16.573572635650635,0.060750007213459786,PBPF,cracker_scene1,10,old
3840,16.57798457145691,0.060743039578165015,PBPF,cracker_scene1,10,old
3841,16.582863807678223,0.060743039578165015,PBPF,cracker_scene1,10,old
3842,16.587865352630615,0.06072342795128217,PBPF,cracker_scene1,10,old
3843,16.59207057952881,0.060803064654999926,PBPF,cracker_scene1,10,old
3844,16.596539974212646,0.06076540455967552,PBPF,cracker_scene1,10,old
3845,16.600772857666016,0.06076540455967552,PBPF,cracker_scene1,10,old
3846,16.60515284538269,0.06070307633576577,PBPF,cracker_scene1,10,old
3847,16.609452486038208,0.06068586090878751,PBPF,cracker_scene1,10,old
3848,16.613507986068726,0.06068586090878751,PBPF,cracker_scene1,10,old
3849,16.617955923080444,0.06075379487313166,PBPF,cracker_scene1,10,old
3850,16.622262477874756,0.06075379487313166,PBPF,cracker_scene1,10,old
3851,16.626561880111694,0.06076141142779382,PBPF,cracker_scene1,10,old
3852,16.631110429763794,0.06076141142779382,PBPF,cracker_scene1,10,old
3853,16.63564443588257,0.06075401572762571,PBPF,cracker_scene1,10,old
3854,16.639923095703125,0.06075401572762571,PBPF,cracker_scene1,10,old
3855,16.644227981567383,0.060757235589877646,PBPF,cracker_scene1,10,old
3856,16.648662567138672,0.06250977485514447,PBPF,cracker_scene1,10,old
3857,16.653026819229126,0.06251673556120318,PBPF,cracker_scene1,10,old
3858,16.657212734222412,0.06251673556120318,PBPF,cracker_scene1,10,old
3859,16.661554098129272,0.062470005987197506,PBPF,cracker_scene1,10,old
3860,16.66570734977722,0.062470005987197506,PBPF,cracker_scene1,10,old
3861,16.6703462600708,0.06251219161151321,PBPF,cracker_scene1,10,old
3862,16.674524784088135,0.06251219161151321,PBPF,cracker_scene1,10,old
3863,16.678954362869263,0.06245631518240699,PBPF,cracker_scene1,10,old
3864,16.683055639266968,0.06245631518240699,PBPF,cracker_scene1,10,old
3865,16.687485456466675,0.06242103992063918,PBPF,cracker_scene1,10,old
3866,16.69154644012451,0.06242103992063918,PBPF,cracker_scene1,10,old
3867,16.69598913192749,0.06246362181216388,PBPF,cracker_scene1,10,old
3868,16.700239658355713,0.06246362181216388,PBPF,cracker_scene1,10,old
3869,16.704697847366333,0.0623861743297631,PBPF,cracker_scene1,10,old
3870,16.708937406539917,0.06244248668281041,PBPF,cracker_scene1,10,old
3871,16.71331810951233,0.06244248668281041,PBPF,cracker_scene1,10,old
3872,16.717416048049927,0.06244248668281041,PBPF,cracker_scene1,10,old
3873,16.721882581710815,0.06238714089763147,PBPF,cracker_scene1,10,old
3874,16.725974559783936,0.06238714089763147,PBPF,cracker_scene1,10,old
3875,16.73016881942749,0.06237260021356307,PBPF,cracker_scene1,10,old
3876,16.734748363494873,0.06237260021356307,PBPF,cracker_scene1,10,old
3877,16.73890256881714,0.06237260021356307,PBPF,cracker_scene1,10,old
3878,16.74342703819275,0.06236661243584,PBPF,cracker_scene1,10,old
3879,16.74785614013672,0.062421650800560384,PBPF,cracker_scene1,10,old
3880,16.75204300880432,0.062421650800560384,PBPF,cracker_scene1,10,old
3881,16.756484508514404,0.062421650800560384,PBPF,cracker_scene1,10,old
3882,16.760762214660645,0.06244379397830975,PBPF,cracker_scene1,10,old
3883,16.765185356140137,0.062383015279099424,PBPF,cracker_scene1,10,old
3884,16.769559621810913,0.06236882186677164,PBPF,cracker_scene1,10,old
3885,16.773829698562622,0.06236882186677164,PBPF,cracker_scene1,10,old
3886,16.77837324142456,0.06244947003548965,PBPF,cracker_scene1,10,old
3887,16.782603979110718,0.0623731951138144,PBPF,cracker_scene1,10,old
3888,16.787134170532227,0.0623731951138144,PBPF,cracker_scene1,10,old
3889,16.79143190383911,0.0623731951138144,PBPF,cracker_scene1,10,old
3890,16.795703411102295,0.0623731951138144,PBPF,cracker_scene1,10,old
3891,16.800273180007935,0.0623464883517703,PBPF,cracker_scene1,10,old
3892,16.804672718048096,0.0623464883517703,PBPF,cracker_scene1,10,old
3893,16.809369325637817,0.06312891938015945,PBPF,cracker_scene1,10,old
3894,16.813562154769897,0.06316496284786706,PBPF,cracker_scene1,10,old
3895,16.818102836608887,0.06313563535966327,PBPF,cracker_scene1,10,old
3896,16.822365522384644,0.06313563535966327,PBPF,cracker_scene1,10,old
3897,16.82676410675049,0.0630811350121477,PBPF,cracker_scene1,10,old
3898,16.831114768981934,0.0630811350121477,PBPF,cracker_scene1,10,old
3899,16.83547019958496,0.06309543916111623,PBPF,cracker_scene1,10,old
3900,16.83980369567871,0.06309543916111623,PBPF,cracker_scene1,10,old
3901,16.844236612319946,0.06303722499526333,PBPF,cracker_scene1,10,old
3902,16.848456144332886,0.06303722499526333,PBPF,cracker_scene1,10,old
3903,16.85272240638733,0.06297446490695796,PBPF,cracker_scene1,10,old
3904,16.85704255104065,0.06297446490695796,PBPF,cracker_scene1,10,old
3905,16.861242294311523,0.0630037609635406,PBPF,cracker_scene1,10,old
3906,16.865708589553833,0.0630037609635406,PBPF,cracker_scene1,10,old
3907,16.870036363601685,0.06294418285276304,PBPF,cracker_scene1,10,old
3908,16.87418031692505,0.06294418285276304,PBPF,cracker_scene1,10,old
3909,16.878398418426514,0.06297628074799938,PBPF,cracker_scene1,10,old
3910,16.882601976394653,0.06298235815540712,PBPF,cracker_scene1,10,old
3911,16.886953830718994,0.06296162912547691,PBPF,cracker_scene1,10,old
3912,16.89118528366089,0.06294081250579149,PBPF,cracker_scene1,10,old
3913,16.896111249923706,0.06296180569644455,PBPF,cracker_scene1,10,old
3914,16.900758266448975,0.06293540126851707,PBPF,cracker_scene1,10,old
3915,16.905263423919678,0.06292305202987171,PBPF,cracker_scene1,10,old
3916,16.909557580947876,0.06292305202987171,PBPF,cracker_scene1,10,old
3917,16.913934230804443,0.06291570282092078,PBPF,cracker_scene1,10,old
3918,16.918354272842407,0.06284904473035995,PBPF,cracker_scene1,10,old
3919,16.922508001327515,0.06284904473035995,PBPF,cracker_scene1,10,old
3920,16.926879167556763,0.06281270224390208,PBPF,cracker_scene1,10,old
3921,16.93112826347351,0.06281270224390208,PBPF,cracker_scene1,10,old
3922,16.93575382232666,0.06281119203539308,PBPF,cracker_scene1,10,old
3923,16.940067529678345,0.06279518484445806,PBPF,cracker_scene1,10,old
3924,16.94442319869995,0.06277456147269343,PBPF,cracker_scene1,10,old
3925,16.948694467544556,0.06277456147269343,PBPF,cracker_scene1,10,old
3926,16.953130960464478,0.06280999083423966,PBPF,cracker_scene1,10,old
3927,16.95745277404785,0.06280999083423966,PBPF,cracker_scene1,10,old
3928,16.961849689483643,0.06277102005443987,PBPF,cracker_scene1,10,old
3929,16.966202974319458,0.06277102005443987,PBPF,cracker_scene1,10,old
3930,16.970694065093994,0.061373200154097196,PBPF,cracker_scene1,10,old
3931,16.97491693496704,0.061373200154097196,PBPF,cracker_scene1,10,old
3932,16.979506492614746,0.06137521055371532,PBPF,cracker_scene1,10,old
3933,16.98366665840149,0.06137521055371532,PBPF,cracker_scene1,10,old
3934,16.988080978393555,0.061342906346888756,PBPF,cracker_scene1,10,old
3935,16.99225878715515,0.061342906346888756,PBPF,cracker_scene1,10,old
3936,16.996692419052124,0.06136549520779342,PBPF,cracker_scene1,10,old
3937,17.000761032104492,0.06136549520779342,PBPF,cracker_scene1,10,old
3938,17.00545644760132,0.061335382238641864,PBPF,cracker_scene1,10,old
3939,17.009901523590088,0.06134714086856142,PBPF,cracker_scene1,10,old
3940,17.014240980148315,0.06134714086856142,PBPF,cracker_scene1,10,old
3941,17.018592834472656,0.06131983794118538,PBPF,cracker_scene1,10,old
3942,17.022987842559814,0.06131983794118538,PBPF,cracker_scene1,10,old
3943,17.027408123016357,0.06134501783579363,PBPF,cracker_scene1,10,old
3944,17.03167748451233,0.06134501783579363,PBPF,cracker_scene1,10,old
3945,17.03623914718628,0.06133810872047364,PBPF,cracker_scene1,10,old
3946,17.040578603744507,0.06133810872047364,PBPF,cracker_scene1,10,old
3947,17.045007467269897,0.061315441883660365,PBPF,cracker_scene1,10,old
3948,17.049152612686157,0.061315441883660365,PBPF,cracker_scene1,10,old
3949,17.053349256515503,0.061334097794368436,PBPF,cracker_scene1,10,old
3950,17.057767868041992,0.061334097794368436,PBPF,cracker_scene1,10,old
3951,17.06231665611267,0.061309132531342396,PBPF,cracker_scene1,10,old
3952,17.066734790802002,0.061309132531342396,PBPF,cracker_scene1,10,old
3953,17.07112216949463,0.061306772061199784,PBPF,cracker_scene1,10,old
3954,17.07529854774475,0.061306772061199784,PBPF,cracker_scene1,10,old
3955,17.07957887649536,0.06131014973535264,PBPF,cracker_scene1,10,old
3956,17.0836079120636,0.06131014973535264,PBPF,cracker_scene1,10,old
3957,17.087977170944214,0.061285641381662155,PBPF,cracker_scene1,10,old
3958,17.092121124267578,0.061305066809553825,PBPF,cracker_scene1,10,old
3959,17.09634518623352,0.06125840202119535,PBPF,cracker_scene1,10,old
3960,17.101243019104004,0.061241243135661996,PBPF,cracker_scene1,10,old
3961,17.105681896209717,0.06123114422761498,PBPF,cracker_scene1,10,old
3962,17.110069036483765,0.06124367502118767,PBPF,cracker_scene1,10,old
3963,17.114565134048462,0.06124204729951215,PBPF,cracker_scene1,10,old
3964,17.118945360183716,0.0611999069670151,PBPF,cracker_scene1,10,old
3965,17.12344241142273,0.0611999069670151,PBPF,cracker_scene1,10,old
3966,17.12799906730652,0.06160461864753999,PBPF,cracker_scene1,10,old
3967,17.132262706756592,0.06160461864753999,PBPF,cracker_scene1,10,old
3968,17.13668704032898,0.06156143651061996,PBPF,cracker_scene1,10,old
3969,17.140971899032593,0.06156143651061996,PBPF,cracker_scene1,10,old
3970,17.14550805091858,0.0615844646906245,PBPF,cracker_scene1,10,old
3971,17.149650812149048,0.0615844646906245,PBPF,cracker_scene1,10,old
3972,17.153788566589355,0.0615844646906245,PBPF,cracker_scene1,10,old
3973,17.15852928161621,0.06154968405757702,PBPF,cracker_scene1,10,old
3974,17.1633243560791,0.06156573217132452,PBPF,cracker_scene1,10,old
3975,17.167627811431885,0.06157593461880823,PBPF,cracker_scene1,10,old
3976,17.17220377922058,0.06153108205328711,PBPF,cracker_scene1,10,old
3977,17.176868677139282,0.06146610513453147,PBPF,cracker_scene1,10,old
3978,17.18132257461548,0.061457588842060436,PBPF,cracker_scene1,10,old
3979,17.18558359146118,0.061430664145078334,PBPF,cracker_scene1,10,old
3980,17.189998149871826,0.061430664145078334,PBPF,cracker_scene1,10,old
3981,17.19428277015686,0.061414604898487025,PBPF,cracker_scene1,10,old
3982,17.198715448379517,0.061414604898487025,PBPF,cracker_scene1,10,old
3983,17.2033634185791,0.06138938505098787,PBPF,cracker_scene1,10,old
3984,17.207741022109985,0.06138938505098787,PBPF,cracker_scene1,10,old
3985,17.21192693710327,0.06134705818244014,PBPF,cracker_scene1,10,old
3986,17.216327905654907,0.06134705818244014,PBPF,cracker_scene1,10,old
3987,17.220782995224,0.06133009225554387,PBPF,cracker_scene1,10,old
3988,17.22487187385559,0.06133009225554387,PBPF,cracker_scene1,10,old
3989,17.22946810722351,0.061310115938350784,PBPF,cracker_scene1,10,old
3990,17.233972787857056,0.061310115938350784,PBPF,cracker_scene1,10,old
3991,17.238441467285156,0.06130219348696109,PBPF,cracker_scene1,10,old
3992,17.242603540420532,0.06130219348696109,PBPF,cracker_scene1,10,old
3993,17.24710440635681,0.06130652030556731,PBPF,cracker_scene1,10,old
3994,17.25150990486145,0.0613100002821378,PBPF,cracker_scene1,10,old
3995,17.25587821006775,0.0613100002821378,PBPF,cracker_scene1,10,old
3996,17.260197639465332,0.06130764499902529,PBPF,cracker_scene1,10,old
3997,17.264747619628906,0.06130764499902529,PBPF,cracker_scene1,10,old
3998,17.269070625305176,0.06128938177468626,PBPF,cracker_scene1,10,old
3999,17.27450919151306,0.06128938177468626,PBPF,cracker_scene1,10,old
4000,17.279026985168457,0.06124707461507201,PBPF,cracker_scene1,10,old
4001,17.283299207687378,0.06124707461507201,PBPF,cracker_scene1,10,old
4002,17.287981748580933,0.06121597679302891,PBPF,cracker_scene1,10,old
4003,17.29222822189331,0.06718299572832974,PBPF,cracker_scene1,10,old
4004,17.296728372573853,0.06716284790869342,PBPF,cracker_scene1,10,old
4005,17.301132917404175,0.06716368971819353,PBPF,cracker_scene1,10,old
4006,17.30526852607727,0.06714049727916595,PBPF,cracker_scene1,10,old
4007,17.309544324874878,0.06711318883816048,PBPF,cracker_scene1,10,old
4008,17.31375026702881,0.06711241779399085,PBPF,cracker_scene1,10,old
4009,17.317991971969604,0.06711415906168744,PBPF,cracker_scene1,10,old
4010,17.322185516357422,0.06709330604436901,PBPF,cracker_scene1,10,old
4011,17.326424837112427,0.06706884821798978,PBPF,cracker_scene1,10,old
4012,17.33099341392517,0.06706884821798978,PBPF,cracker_scene1,10,old
4013,17.335501432418823,0.0670748219810792,PBPF,cracker_scene1,10,old
4014,17.339714527130127,0.0670748219810792,PBPF,cracker_scene1,10,old
4015,17.34406018257141,0.06708633642699138,PBPF,cracker_scene1,10,old
4016,17.348396062850952,0.06708633642699138,PBPF,cracker_scene1,10,old
4017,17.352734804153442,0.06703208767968441,PBPF,cracker_scene1,10,old
4018,17.356976747512817,0.06703208767968441,PBPF,cracker_scene1,10,old
4019,17.361376523971558,0.06708308805953601,PBPF,cracker_scene1,10,old
4020,17.365631103515625,0.06708308805953601,PBPF,cracker_scene1,10,old
4021,17.37011408805847,0.06703355369519602,PBPF,cracker_scene1,10,old
4022,17.374295473098755,0.06703355369519602,PBPF,cracker_scene1,10,old
4023,17.378806591033936,0.06705867659497476,PBPF,cracker_scene1,10,old
4024,17.3830144405365,0.06705867659497476,PBPF,cracker_scene1,10,old
4025,17.38750982284546,0.06703380247109922,PBPF,cracker_scene1,10,old
4026,17.39168882369995,0.06703380247109922,PBPF,cracker_scene1,10,old
4027,17.396146535873413,0.06699596936899196,PBPF,cracker_scene1,10,old
4028,17.40049934387207,0.06699596936899196,PBPF,cracker_scene1,10,old
4029,17.404935836791992,0.0670112434190105,PBPF,cracker_scene1,10,old
4030,17.40937376022339,0.06695936619591723,PBPF,cracker_scene1,10,old
4031,17.41372513771057,0.06695936619591723,PBPF,cracker_scene1,10,old
4032,17.418052196502686,0.06694390680434892,PBPF,cracker_scene1,10,old
4033,17.42236828804016,0.06694390680434892,PBPF,cracker_scene1,10,old
4034,17.426636695861816,0.06695587065068359,PBPF,cracker_scene1,10,old
4035,17.431130409240723,0.06695587065068359,PBPF,cracker_scene1,10,old
4036,17.43545889854431,0.06688443275811054,PBPF,cracker_scene1,10,old
4037,17.439998149871826,0.07113035131133179,PBPF,cracker_scene1,10,old
4038,17.44450306892395,0.07109795205880622,PBPF,cracker_scene1,10,old
4039,17.448843955993652,0.07109795205880622,PBPF,cracker_scene1,10,old
4040,17.453436136245728,0.07110763682151539,PBPF,cracker_scene1,10,old
4041,17.45760178565979,0.07110763682151539,PBPF,cracker_scene1,10,old
4042,17.462040185928345,0.07107840340079372,PBPF,cracker_scene1,10,old
4043,17.466222524642944,0.07107840340079372,PBPF,cracker_scene1,10,old
4044,17.470633268356323,0.0710470648731721,PBPF,cracker_scene1,10,old
4045,17.474782466888428,0.0710470648731721,PBPF,cracker_scene1,10,old
4046,17.47933554649353,0.07103271131643892,PBPF,cracker_scene1,10,old
4047,17.48347043991089,0.07103271131643892,PBPF,cracker_scene1,10,old
4048,17.48788285255432,0.07100171192339877,PBPF,cracker_scene1,10,old
4049,17.49212145805359,0.07100171192339877,PBPF,cracker_scene1,10,old
4050,17.496642112731934,0.07103279122774403,PBPF,cracker_scene1,10,old
4051,17.50094723701477,0.07104149367275485,PBPF,cracker_scene1,10,old
4052,17.50526261329651,0.07104149367275485,PBPF,cracker_scene1,10,old
4053,17.509477615356445,0.0710043958734845,PBPF,cracker_scene1,10,old
4054,17.513819694519043,0.0710043958734845,PBPF,cracker_scene1,10,old
4055,17.518187522888184,0.07095886656352321,PBPF,cracker_scene1,10,old
4056,17.52246594429016,0.07095886656352321,PBPF,cracker_scene1,10,old
4057,17.526602506637573,0.07095886656352321,PBPF,cracker_scene1,10,old
4058,17.53082299232483,0.07094735983720357,PBPF,cracker_scene1,10,old
4059,17.535322904586792,0.07094735983720357,PBPF,cracker_scene1,10,old
4060,17.539679288864136,0.07094380016061926,PBPF,cracker_scene1,10,old
4061,17.54390025138855,0.07094380016061926,PBPF,cracker_scene1,10,old
4062,17.548205375671387,0.07094386145116748,PBPF,cracker_scene1,10,old
4063,17.552507162094116,0.07093603743305883,PBPF,cracker_scene1,10,old
4064,17.55680775642395,0.07093603743305883,PBPF,cracker_scene1,10,old
4065,17.561119318008423,0.07094387989246571,PBPF,cracker_scene1,10,old
4066,17.565537691116333,0.07096446109043562,PBPF,cracker_scene1,10,old
4067,17.569947719573975,0.07096446109043562,PBPF,cracker_scene1,10,old
4068,17.574265956878662,0.07090588344216493,PBPF,cracker_scene1,10,old
4069,17.578533172607422,0.07090588344216493,PBPF,cracker_scene1,10,old
4070,17.58279299736023,0.07090639418433856,PBPF,cracker_scene1,10,old
4071,17.587125062942505,0.07088866718056555,PBPF,cracker_scene1,10,old
4072,17.591521739959717,0.07088866718056555,PBPF,cracker_scene1,10,old
4073,17.595893144607544,0.0708840380749812,PBPF,cracker_scene1,10,old
4074,17.60048484802246,0.07547382916270044,PBPF,cracker_scene1,10,old
4075,17.604846954345703,0.0754490693129183,PBPF,cracker_scene1,10,old
4076,17.60914659500122,0.0754490693129183,PBPF,cracker_scene1,10,old
4077,17.61339831352234,0.07543263114089847,PBPF,cracker_scene1,10,old
4078,17.617634773254395,0.07543263114089847,PBPF,cracker_scene1,10,old
4079,17.621920824050903,0.07543263114089847,PBPF,cracker_scene1,10,old
4080,17.62641978263855,0.07541014444643777,PBPF,cracker_scene1,10,old
4081,17.630742073059082,0.07538205205011989,PBPF,cracker_scene1,10,old
4082,17.635014533996582,0.07539577995160537,PBPF,cracker_scene1,10,old
4083,17.639333724975586,0.07539577995160537,PBPF,cracker_scene1,10,old
4084,17.643878936767578,0.07533884556090517,PBPF,cracker_scene1,10,old
4085,17.648186206817627,0.07533884556090517,PBPF,cracker_scene1,10,old
4086,17.65247368812561,0.07532050718366122,PBPF,cracker_scene1,10,old
4087,17.65682101249695,0.07532050718366122,PBPF,cracker_scene1,10,old
4088,17.661113500595093,0.07532046203532573,PBPF,cracker_scene1,10,old
4089,17.665536403656006,0.07529393778393673,PBPF,cracker_scene1,10,old
4090,17.669860124588013,0.07526964700380316,PBPF,cracker_scene1,10,old
4091,17.67409586906433,0.07526315939681272,PBPF,cracker_scene1,10,old
4092,17.678454160690308,0.07526188914590075,PBPF,cracker_scene1,10,old
4093,17.682595014572144,0.07526188914590075,PBPF,cracker_scene1,10,old
4094,17.686771154403687,0.07526188914590075,PBPF,cracker_scene1,10,old
4095,17.691208124160767,0.07520808992012326,PBPF,cracker_scene1,10,old
4096,17.695838689804077,0.07518233070059248,PBPF,cracker_scene1,10,old
4097,17.700395822525024,0.07518632061886817,PBPF,cracker_scene1,10,old
4098,17.70501208305359,0.07516290194970565,PBPF,cracker_scene1,10,old
4099,17.70955801010132,0.07517171675206373,PBPF,cracker_scene1,10,old
4100,17.714295864105225,0.07509816103558153,PBPF,cracker_scene1,10,old
4101,17.71872043609619,0.07509264115328557,PBPF,cracker_scene1,10,old
4102,17.723052263259888,0.07509264115328557,PBPF,cracker_scene1,10,old
4103,17.727383613586426,0.07509573744772502,PBPF,cracker_scene1,10,old
4104,17.731745719909668,0.07509573744772502,PBPF,cracker_scene1,10,old
4105,17.736286163330078,0.07513314123313407,PBPF,cracker_scene1,10,old
4106,17.740488290786743,0.07513314123313407,PBPF,cracker_scene1,10,old
4107,17.74513053894043,0.07503549916106758,PBPF,cracker_scene1,10,old
4108,17.749268770217896,0.07503549916106758,PBPF,cracker_scene1,10,old
4109,17.753921270370483,0.07507175861561727,PBPF,cracker_scene1,10,old
4110,17.758198499679565,0.07507175861561727,PBPF,cracker_scene1,10,old
4111,17.76300621032715,0.07505573045585431,PBPF,cracker_scene1,10,old
4112,17.767431259155273,0.07505573045585431,PBPF,cracker_scene1,10,old
4113,17.77170991897583,0.07504646750294294,PBPF,cracker_scene1,10,old
4114,17.77582025527954,0.0750742342841385,PBPF,cracker_scene1,10,old
4115,17.78012776374817,0.07506020695832756,PBPF,cracker_scene1,10,old
4116,17.78440022468567,0.0749996499597785,PBPF,cracker_scene1,10,old
4117,17.78854537010193,0.0749996499597785,PBPF,cracker_scene1,10,old
4118,17.792853355407715,0.07496550685666863,PBPF,cracker_scene1,10,old
4119,17.797316551208496,0.07496550685666863,PBPF,cracker_scene1,10,old
4120,17.801799297332764,0.07493975388803098,PBPF,cracker_scene1,10,old
4121,17.80618190765381,0.07493975388803098,PBPF,cracker_scene1,10,old
4122,17.810508012771606,0.07494338168860355,PBPF,cracker_scene1,10,old
4123,17.814870834350586,0.07494338168860355,PBPF,cracker_scene1,10,old
4124,17.819268465042114,0.07494728806517931,PBPF,cracker_scene1,10,old
4125,17.823495626449585,0.07494728806517931,PBPF,cracker_scene1,10,old
4126,17.82802724838257,0.07494858674870322,PBPF,cracker_scene1,10,old
4127,17.832355260849,0.07494858674870322,PBPF,cracker_scene1,10,old
4128,17.836798906326294,0.07491043221694577,PBPF,cracker_scene1,10,old
4129,17.840986728668213,0.07491043221694577,PBPF,cracker_scene1,10,old
4130,17.845422983169556,0.0748972101125967,PBPF,cracker_scene1,10,old
4131,17.849462747573853,0.0748972101125967,PBPF,cracker_scene1,10,old
4132,17.85395383834839,0.07488904412056425,PBPF,cracker_scene1,10,old
4133,17.858038902282715,0.07488904412056425,PBPF,cracker_scene1,10,old
4134,17.862555980682373,0.07484991839413573,PBPF,cracker_scene1,10,old
4135,17.86691975593567,0.0748646864113192,PBPF,cracker_scene1,10,old
4136,17.871317625045776,0.0748646864113192,PBPF,cracker_scene1,10,old
4137,17.875563383102417,0.0748646864113192,PBPF,cracker_scene1,10,old
4138,17.879990339279175,0.07483345612678297,PBPF,cracker_scene1,10,old
4139,17.8840913772583,0.07472668574253706,PBPF,cracker_scene1,10,old
4140,17.888484954833984,0.0747120108125682,PBPF,cracker_scene1,10,old
4141,17.89286470413208,0.07473306277944894,PBPF,cracker_scene1,10,old
4142,17.897296667099,0.07471542279733175,PBPF,cracker_scene1,10,old
4143,17.901747703552246,0.07472558949220143,PBPF,cracker_scene1,10,old
4144,17.906248331069946,0.07470874970032805,PBPF,cracker_scene1,10,old
4145,17.910440683364868,0.07468194919155262,PBPF,cracker_scene1,10,old
4146,17.914637088775635,0.07468194919155262,PBPF,cracker_scene1,10,old
4147,17.919256925582886,0.07470433002404872,PBPF,cracker_scene1,10,old
4148,17.923909664154053,0.07559476397737123,PBPF,cracker_scene1,10,old
4149,17.9280526638031,0.07559476397737123,PBPF,cracker_scene1,10,old
4150,17.932434797286987,0.07559112842029997,PBPF,cracker_scene1,10,old
4151,17.93667769432068,0.07559112842029997,PBPF,cracker_scene1,10,old
4152,17.94098997116089,0.07555073206096828,PBPF,cracker_scene1,10,old
4153,17.945136070251465,0.07555073206096828,PBPF,cracker_scene1,10,old
4154,17.949379920959473,0.07556098872263715,PBPF,cracker_scene1,10,old
4155,17.95369029045105,0.07555966247714851,PBPF,cracker_scene1,10,old
4156,17.9578697681427,0.07555966247714851,PBPF,cracker_scene1,10,old
4157,17.962186098098755,0.07558433562623364,PBPF,cracker_scene1,10,old
4158,17.96675205230713,0.07558433562623364,PBPF,cracker_scene1,10,old
4159,17.971023082733154,0.07556151998114037,PBPF,cracker_scene1,10,old
4160,17.97524070739746,0.07546408301025659,PBPF,cracker_scene1,10,old
4161,17.979360580444336,0.07546408301025659,PBPF,cracker_scene1,10,old
4162,17.983458757400513,0.07546408301025659,PBPF,cracker_scene1,10,old
4163,17.987757921218872,0.07549751710737165,PBPF,cracker_scene1,10,old
4164,17.991883277893066,0.07549751710737165,PBPF,cracker_scene1,10,old
4165,17.99620819091797,0.07545841925036342,PBPF,cracker_scene1,10,old
4166,18.000951051712036,0.07548689545976511,PBPF,cracker_scene1,10,old
4167,18.005059480667114,0.07543467052865066,PBPF,cracker_scene1,10,old
4168,18.009474754333496,0.07540270406802539,PBPF,cracker_scene1,10,old
4169,18.013712406158447,0.07538647772101435,PBPF,cracker_scene1,10,old
4170,18.01804804801941,0.07538647772101435,PBPF,cracker_scene1,10,old
4171,18.02224326133728,0.07538647772101435,PBPF,cracker_scene1,10,old
4172,18.026651859283447,0.07540637914768412,PBPF,cracker_scene1,10,old
4173,18.030993223190308,0.07540637914768412,PBPF,cracker_scene1,10,old
4174,18.035415172576904,0.07535152517064635,PBPF,cracker_scene1,10,old
4175,18.039868116378784,0.07539657802304914,PBPF,cracker_scene1,10,old
4176,18.044262409210205,0.0753972402142751,PBPF,cracker_scene1,10,old
4177,18.048567056655884,0.07540250536515995,PBPF,cracker_scene1,10,old
