0,0.0001590251922607422,0.1438503459930651,PBPF,cracker_scene1,10,old
4178,18.052950620651245,0.07537665539797297,PBPF,cracker_scene1,10,old
4179,18.057185888290405,0.07537665539797297,PBPF,cracker_scene1,10,old
4180,18.061549186706543,0.07532639558721482,PBPF,cracker_scene1,10,old
4181,18.065966367721558,0.07532639558721482,PBPF,cracker_scene1,10,old
4182,18.07024383544922,0.07538515871977235,PBPF,cracker_scene1,10,old
4183,18.074792623519897,0.07534086572803164,PBPF,cracker_scene1,10,old
4184,18.07910180091858,0.07528113884453605,PBPF,cracker_scene1,10,old
4185,18.08353018760681,0.07750053204942248,PBPF,cracker_scene1,10,old
4186,18.08805775642395,0.07747231763101725,PBPF,cracker_scene1,10,old
4187,18.09263300895691,0.07753264583123115,PBPF,cracker_scene1,10,old
4188,18.09718370437622,0.077410696810372,PBPF,cracker_scene1,10,old
4189,18.10198712348938,0.0773647982682734,PBPF,cracker_scene1,10,old
4190,18.10629653930664,0.0773647982682734,PBPF,cracker_scene1,10,old
4191,18.110607147216797,0.07733237496245171,PBPF,cracker_scene1,10,old
4192,18.114784240722656,0.07733237496245171,PBPF,cracker_scene1,10,old
4193,18.119160413742065,0.07742036747017693,PBPF,cracker_scene1,10,old
4194,18.12351083755493,0.07742036747017693,PBPF,cracker_scene1,10,old
4195,18.1279456615448,0.07732898134533892,PBPF,cracker_scene1,10,old
4196,18.132214307785034,0.07732898134533892,PBPF,cracker_scene1,10,old
4197,18.136743545532227,0.07726858507970412,PBPF,cracker_scene1,10,old
4198,18.140926599502563,0.07726858507970412,PBPF,cracker_scene1,10,old
4199,18.14576005935669,0.07733665409530642,PBPF,cracker_scene1,10,old
4200,18.149864196777344,0.07733665409530642,PBPF,cracker_scene1,10,old
4201,18.154408931732178,0.0772199742182196,PBPF,cracker_scene1,10,old
4202,18.158531427383423,0.0772199742182196,PBPF,cracker_scene1,10,old
4203,18.16316556930542,0.07721309727107284,PBPF,cracker_scene1,10,old
4204,18.167616605758667,0.07721309727107284,PBPF,cracker_scene1,10,old
4205,18.171905517578125,0.07714905954108615,PBPF,cracker_scene1,10,old
4206,18.17604923248291,0.07714905954108615,PBPF,cracker_scene1,10,old
4207,18.180418968200684,0.07714563905530875,PBPF,cracker_scene1,10,old
4208,18.18489646911621,0.07711649464203224,PBPF,cracker_scene1,10,old
4209,18.188990592956543,0.07711649464203224,PBPF,cracker_scene1,10,old
4210,18.193464279174805,0.07709156348258339,PBPF,cracker_scene1,10,old
4211,18.19768500328064,0.07709156348258339,PBPF,cracker_scene1,10,old
4212,18.202619791030884,0.07706726198233381,PBPF,cracker_scene1,10,old
4213,18.2068932056427,0.07706726198233381,PBPF,cracker_scene1,10,old
4214,18.211358070373535,0.07703253998161216,PBPF,cracker_scene1,10,old
4215,18.215556859970093,0.07703253998161216,PBPF,cracker_scene1,10,old
4216,18.220114946365356,0.07705364353802116,PBPF,cracker_scene1,10,old
4217,18.224344730377197,0.07705364353802116,PBPF,cracker_scene1,10,old
4218,18.228893041610718,0.07699012537987535,PBPF,cracker_scene1,10,old
4219,18.233405828475952,0.07699012537987535,PBPF,cracker_scene1,10,old
4220,18.23800039291382,0.0769618094888437,PBPF,cracker_scene1,10,old
4221,18.242419242858887,0.07691432880654787,PBPF,cracker_scene1,10,old
4222,18.246886491775513,0.07691432880654787,PBPF,cracker_scene1,10,old
4223,18.25113010406494,0.07694392055700844,PBPF,cracker_scene1,10,old
4224,18.255587100982666,0.07691928950062477,PBPF,cracker_scene1,10,old
4225,18.259888887405396,0.07689163133482084,PBPF,cracker_scene1,10,old
4226,18.264238595962524,0.07689163133482084,PBPF,cracker_scene1,10,old
4227,18.268766164779663,0.07694071535416677,PBPF,cracker_scene1,10,old
4228,18.273008584976196,0.07694071535416677,PBPF,cracker_scene1,10,old
4229,18.27745294570923,0.07686248607262554,PBPF,cracker_scene1,10,old
4230,18.281816720962524,0.07686248607262554,PBPF,cracker_scene1,10,old
4231,18.286438703536987,0.07684916701752123,PBPF,cracker_scene1,10,old
4232,18.290664434432983,0.07684916701752123,PBPF,cracker_scene1,10,old
4233,18.294997453689575,0.0768367376805383,PBPF,cracker_scene1,10,old
4234,18.299084186553955,0.0768367376805383,PBPF,cracker_scene1,10,old
4235,18.30325412750244,0.0768367376805383,PBPF,cracker_scene1,10,old
4236,18.307838439941406,0.07682999680378996,PBPF,cracker_scene1,10,old
4237,18.31235647201538,0.07678201762707634,PBPF,cracker_scene1,10,old
4238,18.316440105438232,0.07678201762707634,PBPF,cracker_scene1,10,old
4239,18.321061611175537,0.07680130132124009,PBPF,cracker_scene1,10,old
4240,18.325218439102173,0.07680130132124009,PBPF,cracker_scene1,10,old
4241,18.32983946800232,0.0767973714588634,PBPF,cracker_scene1,10,old
4242,18.334298849105835,0.0767973714588634,PBPF,cracker_scene1,10,old
4243,18.338894605636597,0.07680244255769438,PBPF,cracker_scene1,10,old
4244,18.343273401260376,0.07677024548804845,PBPF,cracker_scene1,10,old
4245,18.34761643409729,0.07677024548804845,PBPF,cracker_scene1,10,old
4246,18.3519606590271,0.07674495926271344,PBPF,cracker_scene1,10,old
4247,18.356317043304443,0.0767198352552718,PBPF,cracker_scene1,10,old
4248,18.360766649246216,0.07665812318549009,PBPF,cracker_scene1,10,old
4249,18.364917755126953,0.07665812318549009,PBPF,cracker_scene1,10,old
4250,18.368986129760742,0.07665812318549009,PBPF,cracker_scene1,10,old
4251,18.373040199279785,0.07665812318549009,PBPF,cracker_scene1,10,old
4252,18.37784481048584,0.07669107717437604,PBPF,cracker_scene1,10,old
4253,18.382110357284546,0.07669107717437604,PBPF,cracker_scene1,10,old
4254,18.38653326034546,0.07668833353073967,PBPF,cracker_scene1,10,old
4255,18.390617609024048,0.07668833353073967,PBPF,cracker_scene1,10,old
4256,18.39498782157898,0.07668250044193779,PBPF,cracker_scene1,10,old
4257,18.39906072616577,0.07668250044193779,PBPF,cracker_scene1,10,old
4258,18.403305530548096,0.07668250044193779,PBPF,cracker_scene1,10,old
4259,18.40777087211609,0.07835455558638796,PBPF,cracker_scene1,10,old
4260,18.412449598312378,0.07831821089896294,PBPF,cracker_scene1,10,old
4261,18.416535139083862,0.07831821089896294,PBPF,cracker_scene1,10,old
4262,18.420851707458496,0.07828224197504037,PBPF,cracker_scene1,10,old
4263,18.42497992515564,0.07828224197504037,PBPF,cracker_scene1,10,old
4264,18.42933678627014,0.07827131963899531,PBPF,cracker_scene1,10,old
4265,18.43354868888855,0.07827131963899531,PBPF,cracker_scene1,10,old
4266,18.437847137451172,0.07824256760541896,PBPF,cracker_scene1,10,old
4267,18.442590713500977,0.07820216982580568,PBPF,cracker_scene1,10,old
4268,18.446847200393677,0.07820216982580568,PBPF,cracker_scene1,10,old
4269,18.451018571853638,0.07820216982580568,PBPF,cracker_scene1,10,old
4270,18.455504655838013,0.07813946532105302,PBPF,cracker_scene1,10,old
4271,18.460046529769897,0.07814977489581602,PBPF,cracker_scene1,10,old
4272,18.464433193206787,0.07814977489581602,PBPF,cracker_scene1,10,old
4273,18.468682527542114,0.07813172840642256,PBPF,cracker_scene1,10,old
4274,18.473173141479492,0.07813172840642256,PBPF,cracker_scene1,10,old
4275,18.477628469467163,0.07809545556037509,PBPF,cracker_scene1,10,old
4276,18.48173213005066,0.07809545556037509,PBPF,cracker_scene1,10,old
4277,18.4864284992218,0.07800771582203439,PBPF,cracker_scene1,10,old
4278,18.490594387054443,0.07800771582203439,PBPF,cracker_scene1,10,old
4279,18.495052099227905,0.07795059389177472,PBPF,cracker_scene1,10,old
4280,18.499173164367676,0.07795059389177472,PBPF,cracker_scene1,10,old
4281,18.50365161895752,0.07799733154566564,PBPF,cracker_scene1,10,old
4282,18.507668495178223,0.07799733154566564,PBPF,cracker_scene1,10,old
4283,18.51197338104248,0.07791291121654693,PBPF,cracker_scene1,10,old
4284,18.516397714614868,0.07791291121654693,PBPF,cracker_scene1,10,old
4285,18.520418167114258,0.07791291121654693,PBPF,cracker_scene1,10,old
4286,18.52511715888977,0.07788874901139879,PBPF,cracker_scene1,10,old
4287,18.529704570770264,0.07786270150101503,PBPF,cracker_scene1,10,old
4288,18.534217357635498,0.07783343428124086,PBPF,cracker_scene1,10,old
4289,18.53845739364624,0.07783343428124086,PBPF,cracker_scene1,10,old
4290,18.54286026954651,0.07787471527590782,PBPF,cracker_scene1,10,old
4291,18.547160863876343,0.07783637702970843,PBPF,cracker_scene1,10,old
4292,18.551535606384277,0.07780852455937104,PBPF,cracker_scene1,10,old
4293,18.556220531463623,0.0777902853667297,PBPF,cracker_scene1,10,old
4294,18.560572385787964,0.07786458481663354,PBPF,cracker_scene1,10,old
4295,18.565165519714355,0.07786458481663354,PBPF,cracker_scene1,10,old
4296,18.569877862930298,0.07826760956793961,PBPF,cracker_scene1,10,old
4297,18.574079275131226,0.07826760956793961,PBPF,cracker_scene1,10,old
4298,18.578407049179077,0.07829355023970913,PBPF,cracker_scene1,10,old
4299,18.58242964744568,0.07829355023970913,PBPF,cracker_scene1,10,old
4300,18.586772203445435,0.07825058039137345,PBPF,cracker_scene1,10,old
4301,18.59078884124756,0.07825058039137345,PBPF,cracker_scene1,10,old
4302,18.595162868499756,0.07826779823032495,PBPF,cracker_scene1,10,old
4303,18.599748373031616,0.07826779823032495,PBPF,cracker_scene1,10,old
4304,18.60438871383667,0.07817389841837596,PBPF,cracker_scene1,10,old
4305,18.60858464241028,0.07817389841837596,PBPF,cracker_scene1,10,old
4306,18.613043785095215,0.0782418393328065,PBPF,cracker_scene1,10,old
4307,18.617396116256714,0.07816016256294553,PBPF,cracker_scene1,10,old
4308,18.621746301651,0.07814355364202819,PBPF,cracker_scene1,10,old
4309,18.626084566116333,0.07819399534492895,PBPF,cracker_scene1,10,old
4310,18.630403518676758,0.07819399534492895,PBPF,cracker_scene1,10,old
4311,18.634970664978027,0.0781797617886391,PBPF,cracker_scene1,10,old
4312,18.63933253288269,0.0781797617886391,PBPF,cracker_scene1,10,old
4313,18.64375376701355,0.07806166360195776,PBPF,cracker_scene1,10,old
4314,18.648107051849365,0.07806166360195776,PBPF,cracker_scene1,10,old
4315,18.652419328689575,0.07805250148532115,PBPF,cracker_scene1,10,old
4316,18.656681299209595,0.07805250148532115,PBPF,cracker_scene1,10,old
4317,18.66113591194153,0.07809539573871595,PBPF,cracker_scene1,10,old
4318,18.665399074554443,0.07809539573871595,PBPF,cracker_scene1,10,old
4319,18.669898509979248,0.07806136929111426,PBPF,cracker_scene1,10,old
4320,18.674115657806396,0.07806136929111426,PBPF,cracker_scene1,10,old
4321,18.678709506988525,0.07801463295294343,PBPF,cracker_scene1,10,old
4322,18.682767629623413,0.07801463295294343,PBPF,cracker_scene1,10,old
4323,18.687228441238403,0.07803752989734536,PBPF,cracker_scene1,10,old
4324,18.69133710861206,0.07803752989734536,PBPF,cracker_scene1,10,old
4325,18.695796966552734,0.07806171144502227,PBPF,cracker_scene1,10,old
4326,18.69996976852417,0.07806171144502227,PBPF,cracker_scene1,10,old
4327,18.704440355300903,0.07807006462234647,PBPF,cracker_scene1,10,old
4328,18.708646774291992,0.07807006462234647,PBPF,cracker_scene1,10,old
4329,18.71311354637146,0.07804046095746163,PBPF,cracker_scene1,10,old
4330,18.717396020889282,0.07805574607488154,PBPF,cracker_scene1,10,old
4331,18.721863508224487,0.07805574607488154,PBPF,cracker_scene1,10,old
4332,18.72622585296631,0.08226616166354411,PBPF,cracker_scene1,10,old
4333,18.730311393737793,0.08226616166354411,PBPF,cracker_scene1,10,old
4334,18.734726905822754,0.08226616166354411,PBPF,cracker_scene1,10,old
4335,18.7389976978302,0.08219314404723994,PBPF,cracker_scene1,10,old
4336,18.7433922290802,0.08219314404723994,PBPF,cracker_scene1,10,old
4337,18.747737407684326,0.08226580909538161,PBPF,cracker_scene1,10,old
4338,18.752322912216187,0.0822502785383388,PBPF,cracker_scene1,10,old
4339,18.756465196609497,0.0822502785383388,PBPF,cracker_scene1,10,old
4340,18.760902404785156,0.0822502785383388,PBPF,cracker_scene1,10,old
4341,18.765238046646118,0.0822502785383388,PBPF,cracker_scene1,10,old
4342,18.769714832305908,0.0821894137594579,PBPF,cracker_scene1,10,old
4343,18.774105072021484,0.08225958997465796,PBPF,cracker_scene1,10,old
4344,18.778393030166626,0.08219473562149207,PBPF,cracker_scene1,10,old
4345,18.782659769058228,0.08219473562149207,PBPF,cracker_scene1,10,old
4346,18.786942958831787,0.08219473562149207,PBPF,cracker_scene1,10,old
4347,18.791324853897095,0.082245639732495,PBPF,cracker_scene1,10,old
4348,18.79551124572754,0.082245639732495,PBPF,cracker_scene1,10,old
4349,18.79990243911743,0.08226033177031306,PBPF,cracker_scene1,10,old
4350,18.8043475151062,0.08223843101721316,PBPF,cracker_scene1,10,old
4351,18.80854296684265,0.08223843101721316,PBPF,cracker_scene1,10,old
4352,18.812957048416138,0.08225814454776233,PBPF,cracker_scene1,10,old
4353,18.81726598739624,0.08225814454776233,PBPF,cracker_scene1,10,old
4354,18.821595430374146,0.08229718766410421,PBPF,cracker_scene1,10,old
4355,18.825802087783813,0.08229718766410421,PBPF,cracker_scene1,10,old
4356,18.830246448516846,0.08212294709890934,PBPF,cracker_scene1,10,old
4357,18.834795475006104,0.0818787225847735,PBPF,cracker_scene1,10,old
4358,18.839115858078003,0.08189509818978873,PBPF,cracker_scene1,10,old
4359,18.84353518486023,0.08189509818978873,PBPF,cracker_scene1,10,old
4360,18.84796142578125,0.08185769970463731,PBPF,cracker_scene1,10,old
4361,18.852240324020386,0.08185769970463731,PBPF,cracker_scene1,10,old
4362,18.85642671585083,0.08185769970463731,PBPF,cracker_scene1,10,old
4363,18.860939025878906,0.08183372276824499,PBPF,cracker_scene1,10,old
4364,18.865156412124634,0.08182231765664488,PBPF,cracker_scene1,10,old
4365,18.869750499725342,0.08178559247576069,PBPF,cracker_scene1,10,old
4366,18.87417435646057,0.08178782267518536,PBPF,cracker_scene1,10,old
4367,18.878493309020996,0.08178782267518536,PBPF,cracker_scene1,10,old
4368,18.88282799720764,0.08176255479828887,PBPF,cracker_scene1,10,old
4369,18.887437105178833,0.08835846348014982,PBPF,cracker_scene1,10,old
4370,18.891724109649658,0.08835846348014982,PBPF,cracker_scene1,10,old
4371,18.89632749557495,0.08828730335086171,PBPF,cracker_scene1,10,old
4372,18.90046453475952,0.08828730335086171,PBPF,cracker_scene1,10,old
4373,18.905040740966797,0.08831373248550416,PBPF,cracker_scene1,10,old
4374,18.909466981887817,0.08822258969374866,PBPF,cracker_scene1,10,old
4375,18.913795471191406,0.08822258969374866,PBPF,cracker_scene1,10,old
4376,18.918133020401,0.08822592646933601,PBPF,cracker_scene1,10,old
4377,18.92248821258545,0.08822592646933601,PBPF,cracker_scene1,10,old
4378,18.926912546157837,0.08818266962629424,PBPF,cracker_scene1,10,old
4379,18.93123435974121,0.08818266962629424,PBPF,cracker_scene1,10,old
4380,18.935699701309204,0.08822399099047558,PBPF,cracker_scene1,10,old
4381,18.93997550010681,0.08822399099047558,PBPF,cracker_scene1,10,old
4382,18.94448685646057,0.0881921157213025,PBPF,cracker_scene1,10,old
4383,18.948792457580566,0.0881921157213025,PBPF,cracker_scene1,10,old
4384,18.95300054550171,0.08816193931544866,PBPF,cracker_scene1,10,old
4385,18.95752477645874,0.08816193931544866,PBPF,cracker_scene1,10,old
4386,18.9621741771698,0.08818284831129362,PBPF,cracker_scene1,10,old
4387,18.966336965560913,0.08818284831129362,PBPF,cracker_scene1,10,old
4388,18.97096300125122,0.0881663980730822,PBPF,cracker_scene1,10,old
4389,18.975183486938477,0.0881663980730822,PBPF,cracker_scene1,10,old
4390,18.979729890823364,0.08814349653569993,PBPF,cracker_scene1,10,old
4391,18.983932971954346,0.08814748136381502,PBPF,cracker_scene1,10,old
4392,18.98844337463379,0.0881370878890942,PBPF,cracker_scene1,10,old
4393,18.992722272872925,0.08804809444776729,PBPF,cracker_scene1,10,old
4394,18.997086763381958,0.08804809444776729,PBPF,cracker_scene1,10,old
4395,19.001522541046143,0.08804697998385261,PBPF,cracker_scene1,10,old
4396,19.00599431991577,0.08804697998385261,PBPF,cracker_scene1,10,old
4397,19.01028800010681,0.08807835601007954,PBPF,cracker_scene1,10,old
4398,19.014513731002808,0.08807835601007954,PBPF,cracker_scene1,10,old
4399,19.019120931625366,0.0880459794668925,PBPF,cracker_scene1,10,old
4400,19.02342176437378,0.0880459794668925,PBPF,cracker_scene1,10,old
4401,19.027868509292603,0.0880149120482806,PBPF,cracker_scene1,10,old
4402,19.032139539718628,0.0880149120482806,PBPF,cracker_scene1,10,old
4403,19.036784648895264,0.08804889090236746,PBPF,cracker_scene1,10,old
4404,19.040876626968384,0.08804889090236746,PBPF,cracker_scene1,10,old
4405,19.045236587524414,0.08801038506028541,PBPF,cracker_scene1,10,old
4406,19.049543857574463,0.08980177643682197,PBPF,cracker_scene1,10,old
4407,19.05386447906494,0.08974784605664773,PBPF,cracker_scene1,10,old
4408,19.058027505874634,0.08974784605664773,PBPF,cracker_scene1,10,old
4409,19.062793016433716,0.08964898193728674,PBPF,cracker_scene1,10,old
4410,19.067344665527344,0.08963334214377501,PBPF,cracker_scene1,10,old
4411,19.07181429862976,0.08963334214377501,PBPF,cracker_scene1,10,old
4412,19.076173782348633,0.08967257626141951,PBPF,cracker_scene1,10,old
4413,19.080710411071777,0.08967257626141951,PBPF,cracker_scene1,10,old
4414,19.08507466316223,0.08958672304781734,PBPF,cracker_scene1,10,old
4415,19.0893611907959,0.08958672304781734,PBPF,cracker_scene1,10,old
4416,19.09342098236084,0.08958672304781734,PBPF,cracker_scene1,10,old
4417,19.098200798034668,0.08961188550091444,PBPF,cracker_scene1,10,old
4418,19.103081703186035,0.08958830067601685,PBPF,cracker_scene1,10,old
4419,19.107290744781494,0.08958830067601685,PBPF,cracker_scene1,10,old
4420,19.111814498901367,0.08964968191647217,PBPF,cracker_scene1,10,old
4421,19.11590886116028,0.08964968191647217,PBPF,cracker_scene1,10,old
4422,19.12031316757202,0.08959147160487461,PBPF,cracker_scene1,10,old
4423,19.124611854553223,0.08959147160487461,PBPF,cracker_scene1,10,old
4424,19.128918170928955,0.08954650549562208,PBPF,cracker_scene1,10,old
4425,19.133167505264282,0.08954650549562208,PBPF,cracker_scene1,10,old
4426,19.137465953826904,0.08946982495414996,PBPF,cracker_scene1,10,old
4427,19.14170217514038,0.08946982495414996,PBPF,cracker_scene1,10,old
4428,19.14608931541443,0.08952694139734134,PBPF,cracker_scene1,10,old
4429,19.15065884590149,0.0894982023464697,PBPF,cracker_scene1,10,old
4430,19.155018091201782,0.0895223789429049,PBPF,cracker_scene1,10,old
4431,19.15926241874695,0.08947077982255455,PBPF,cracker_scene1,10,old
4432,19.163615465164185,0.08947077982255455,PBPF,cracker_scene1,10,old
4433,19.167831659317017,0.08947077982255455,PBPF,cracker_scene1,10,old
4434,19.1723210811615,0.0894213106963702,PBPF,cracker_scene1,10,old
4435,19.176438808441162,0.0894213106963702,PBPF,cracker_scene1,10,old
4436,19.180927991867065,0.08945204578874388,PBPF,cracker_scene1,10,old
4437,19.185189962387085,0.08939904995569209,PBPF,cracker_scene1,10,old
4438,19.189581394195557,0.08939904995569209,PBPF,cracker_scene1,10,old
4439,19.193811893463135,0.08939904995569209,PBPF,cracker_scene1,10,old
4440,19.198325395584106,0.08939950166973523,PBPF,cracker_scene1,10,old
4441,19.203118801116943,0.08940325791263277,PBPF,cracker_scene1,10,old
4442,19.207562685012817,0.08940325791263277,PBPF,cracker_scene1,10,old
4443,19.212055683135986,0.09329559053840217,PBPF,cracker_scene1,10,old
4444,19.21635103225708,0.09329559053840217,PBPF,cracker_scene1,10,old
4445,19.220812559127808,0.09329956652741145,PBPF,cracker_scene1,10,old
4446,19.225250244140625,0.09329956652741145,PBPF,cracker_scene1,10,old
4447,19.229543924331665,0.09327345812864107,PBPF,cracker_scene1,10,old
4448,19.23441433906555,0.0932400694827408,PBPF,cracker_scene1,10,old
4449,19.238869428634644,0.09323446354890277,PBPF,cracker_scene1,10,old
4450,19.243343353271484,0.09323446354890277,PBPF,cracker_scene1,10,old
4451,19.2475688457489,0.09323446354890277,PBPF,cracker_scene1,10,old
4452,19.252097129821777,0.0932192798090458,PBPF,cracker_scene1,10,old
4453,19.25643563270569,0.09322895834879771,PBPF,cracker_scene1,10,old
4454,19.26062774658203,0.09322895834879771,PBPF,cracker_scene1,10,old
4455,19.265096187591553,0.09312586787359124,PBPF,cracker_scene1,10,old
4456,19.269556999206543,0.09312586787359124,PBPF,cracker_scene1,10,old
4457,19.273900270462036,0.09324308114823394,PBPF,cracker_scene1,10,old
4458,19.278116703033447,0.09324308114823394,PBPF,cracker_scene1,10,old
4459,19.282259941101074,0.09324308114823394,PBPF,cracker_scene1,10,old
4460,19.28651714324951,0.09317753671619061,PBPF,cracker_scene1,10,old
4461,19.29083752632141,0.09317753671619061,PBPF,cracker_scene1,10,old
4462,19.295896291732788,0.09316986590742027,PBPF,cracker_scene1,10,old
4463,19.300682067871094,0.09314087601850288,PBPF,cracker_scene1,10,old
4464,19.305293798446655,0.09321275876455426,PBPF,cracker_scene1,10,old
4465,19.30959677696228,0.09321275876455426,PBPF,cracker_scene1,10,old
4466,19.314167022705078,0.09313204526114649,PBPF,cracker_scene1,10,old
4467,19.31865119934082,0.09309238363748472,PBPF,cracker_scene1,10,old
4468,19.322933435440063,0.09309238363748472,PBPF,cracker_scene1,10,old
4469,19.327389240264893,0.09315116601258674,PBPF,cracker_scene1,10,old
4470,19.33173894882202,0.09315116601258674,PBPF,cracker_scene1,10,old
4471,19.336437463760376,0.09306101583118888,PBPF,cracker_scene1,10,old
4472,19.34217643737793,0.09317702965019527,PBPF,cracker_scene1,10,old
4473,19.346569538116455,0.09315185734426394,PBPF,cracker_scene1,10,old
4474,19.351078033447266,0.09309611356391949,PBPF,cracker_scene1,10,old
4475,19.35543155670166,0.09309611356391949,PBPF,cracker_scene1,10,old
4476,19.35994529724121,0.09747003102343704,PBPF,cracker_scene1,10,old
4477,19.36433506011963,0.09747003102343704,PBPF,cracker_scene1,10,old
4478,19.36868143081665,0.09740003117636961,PBPF,cracker_scene1,10,old
4479,19.372938871383667,0.09740003117636961,PBPF,cracker_scene1,10,old
4480,19.37725567817688,0.09739851900599178,PBPF,cracker_scene1,10,old
4481,19.38168430328369,0.09739851900599178,PBPF,cracker_scene1,10,old
4482,19.386164665222168,0.09743486549477111,PBPF,cracker_scene1,10,old
4483,19.39037775993347,0.09743486549477111,PBPF,cracker_scene1,10,old
4484,19.394730806350708,0.09746722760284628,PBPF,cracker_scene1,10,old
4485,19.3990216255188,0.09746722760284628,PBPF,cracker_scene1,10,old
4486,19.40343999862671,0.09740810083093808,PBPF,cracker_scene1,10,old
4487,19.40781569480896,0.09740810083093808,PBPF,cracker_scene1,10,old
4488,19.4120192527771,0.09740303147165014,PBPF,cracker_scene1,10,old
4489,19.416232585906982,0.09740303147165014,PBPF,cracker_scene1,10,old
4490,19.420777797698975,0.09740062806934134,PBPF,cracker_scene1,10,old
4491,19.424911499023438,0.09740062806934134,PBPF,cracker_scene1,10,old
4492,19.429538011550903,0.09739009551187078,PBPF,cracker_scene1,10,old
4493,19.433808088302612,0.09739009551187078,PBPF,cracker_scene1,10,old
4494,19.43838095664978,0.09753515771384184,PBPF,cracker_scene1,10,old
4495,19.442641496658325,0.09753515771384184,PBPF,cracker_scene1,10,old
4496,19.447046041488647,0.09745968412456389,PBPF,cracker_scene1,10,old
4497,19.451382875442505,0.09739083461631982,PBPF,cracker_scene1,10,old
4498,19.455625295639038,0.09739083461631982,PBPF,cracker_scene1,10,old
4499,19.459966897964478,0.09750928885833689,PBPF,cracker_scene1,10,old
4500,19.464444160461426,0.09750928885833689,PBPF,cracker_scene1,10,old
4501,19.468869924545288,0.09748568570315132,PBPF,cracker_scene1,10,old
4502,19.47315812110901,0.09748568570315132,PBPF,cracker_scene1,10,old
4503,19.477514505386353,0.09747976237139339,PBPF,cracker_scene1,10,old
4504,19.4818434715271,0.09747976237139339,PBPF,cracker_scene1,10,old
4505,19.48652195930481,0.09736873574354439,PBPF,cracker_scene1,10,old
4506,19.490728855133057,0.09736873574354439,PBPF,cracker_scene1,10,old
4507,19.495251655578613,0.09747831687416131,PBPF,cracker_scene1,10,old
4508,19.49965810775757,0.09747831687416131,PBPF,cracker_scene1,10,old
4509,19.503881216049194,0.09738085636017188,PBPF,cracker_scene1,10,old
4510,19.508025884628296,0.09738085636017188,PBPF,cracker_scene1,10,old
4511,19.512327194213867,0.09737930648742196,PBPF,cracker_scene1,10,old
4512,19.516441106796265,0.09737930648742196,PBPF,cracker_scene1,10,old
4513,19.520729303359985,0.09745274354843755,PBPF,cracker_scene1,10,old
4514,19.524823427200317,0.09745274354843755,PBPF,cracker_scene1,10,old
4515,19.529181241989136,0.09734828597644504,PBPF,cracker_scene1,10,old
4516,19.53385639190674,0.09734828597644504,PBPF,cracker_scene1,10,old
4517,19.538454294204712,0.09750717232102558,PBPF,cracker_scene1,10,old
4518,19.542647123336792,0.09744900314456933,PBPF,cracker_scene1,10,old
4519,19.54699993133545,0.09744900314456933,PBPF,cracker_scene1,10,old
4520,19.551397562026978,0.09744097441667122,PBPF,cracker_scene1,10,old
4521,19.555729389190674,0.09744097441667122,PBPF,cracker_scene1,10,old
4522,19.560086965560913,0.09733541389873551,PBPF,cracker_scene1,10,old
4523,19.56424045562744,0.09733541389873551,PBPF,cracker_scene1,10,old
4524,19.568835020065308,0.09748380211381416,PBPF,cracker_scene1,10,old
