0,0.0001590251922607422,0.1438503459930651,PBPF,cracker_scene1,10,old
4525,19.57308006286621,0.09748380211381416,PBPF,cracker_scene1,10,old
4526,19.577228784561157,0.09746151508104703,PBPF,cracker_scene1,10,old
4527,19.58178687095642,0.09746151508104703,PBPF,cracker_scene1,10,old
4528,19.586283922195435,0.09736684821958143,PBPF,cracker_scene1,10,old
4529,19.590540885925293,0.09736684821958143,PBPF,cracker_scene1,10,old
4530,19.5951509475708,0.09747031240718292,PBPF,cracker_scene1,10,old
4531,19.599419832229614,0.09747031240718292,PBPF,cracker_scene1,10,old
4532,19.60394287109375,0.09747528459109342,PBPF,cracker_scene1,10,old
4533,19.60801386833191,0.09747528459109342,PBPF,cracker_scene1,10,old
4534,19.61258578300476,0.09748827688080142,PBPF,cracker_scene1,10,old
4535,19.616721153259277,0.09748827688080142,PBPF,cracker_scene1,10,old
4536,19.62127137184143,0.09744438110819735,PBPF,cracker_scene1,10,old
4537,19.625417232513428,0.09744438110819735,PBPF,cracker_scene1,10,old
4538,19.6299045085907,0.09744071351330405,PBPF,cracker_scene1,10,old
4539,19.63400912284851,0.09744071351330405,PBPF,cracker_scene1,10,old
4540,19.638602018356323,0.097481963701582,PBPF,cracker_scene1,10,old
4541,19.64296865463257,0.09744633570303535,PBPF,cracker_scene1,10,old
4542,19.647334575653076,0.09744633570303535,PBPF,cracker_scene1,10,old
4543,19.65188765525818,0.09746404697475364,PBPF,cracker_scene1,10,old
4544,19.656111240386963,0.09746404697475364,PBPF,cracker_scene1,10,old
4545,19.66074800491333,0.09750388169362705,PBPF,cracker_scene1,10,old
4546,19.665141105651855,0.09750388169362705,PBPF,cracker_scene1,10,old
4547,19.669570922851562,0.09742785460252709,PBPF,cracker_scene1,10,old
4548,19.673826694488525,0.09742785460252709,PBPF,cracker_scene1,10,old
4549,19.678276300430298,0.09735585692965829,PBPF,cracker_scene1,10,old
4550,19.682483434677124,0.09735585692965829,PBPF,cracker_scene1,10,old
4551,19.686908721923828,0.09735174074558167,PBPF,cracker_scene1,10,old
4552,19.691170692443848,0.09735174074558167,PBPF,cracker_scene1,10,old
4553,19.695621728897095,0.09739665261439061,PBPF,cracker_scene1,10,old
4554,19.70001482963562,0.09739665261439061,PBPF,cracker_scene1,10,old
4555,19.704465866088867,0.09748020184974689,PBPF,cracker_scene1,10,old
4556,19.70852541923523,0.09748020184974689,PBPF,cracker_scene1,10,old
4557,19.713014364242554,0.09745367354879375,PBPF,cracker_scene1,10,old
4558,19.71717882156372,0.09737119542994874,PBPF,cracker_scene1,10,old
4559,19.72183918952942,0.09737119542994874,PBPF,cracker_scene1,10,old
4560,19.726004362106323,0.09746858597378573,PBPF,cracker_scene1,10,old
4561,19.730523824691772,0.09744862697033657,PBPF,cracker_scene1,10,old
4562,19.734983205795288,0.09744628445786169,PBPF,cracker_scene1,10,old
4563,19.739139080047607,0.09744628445786169,PBPF,cracker_scene1,10,old
4564,19.743481636047363,0.0974475806709542,PBPF,cracker_scene1,10,old
4565,19.74770998954773,0.09736988327592677,PBPF,cracker_scene1,10,old
4566,19.752052545547485,0.09746520231169599,PBPF,cracker_scene1,10,old
4567,19.756093978881836,0.09746520231169599,PBPF,cracker_scene1,10,old
4568,19.76054096221924,0.0974730336242765,PBPF,cracker_scene1,10,old
4569,19.765124797821045,0.0974730336242765,PBPF,cracker_scene1,10,old
4570,19.769540071487427,0.09735505959417871,PBPF,cracker_scene1,10,old
4571,19.77379274368286,0.09735505959417871,PBPF,cracker_scene1,10,old
4572,19.778231859207153,0.09737755242698455,PBPF,cracker_scene1,10,old
4573,19.782512426376343,0.09737755242698455,PBPF,cracker_scene1,10,old
4574,19.78715181350708,0.09748085224795021,PBPF,cracker_scene1,10,old
4575,19.79138731956482,0.09748085224795021,PBPF,cracker_scene1,10,old
4576,19.796005249023438,0.09747736754853985,PBPF,cracker_scene1,10,old
4577,19.8003249168396,0.09747736754853985,PBPF,cracker_scene1,10,old
4578,19.804897785186768,0.09737302227790737,PBPF,cracker_scene1,10,old
4579,19.809091329574585,0.09738189586439054,PBPF,cracker_scene1,10,old
4580,19.81356120109558,0.0973752603834068,PBPF,cracker_scene1,10,old
4581,19.81771755218506,0.09735771843857473,PBPF,cracker_scene1,10,old
4582,19.821975708007812,0.09735771843857473,PBPF,cracker_scene1,10,old
4583,19.82650876045227,0.09743429838906027,PBPF,cracker_scene1,10,old
4584,19.831000566482544,0.09743429838906027,PBPF,cracker_scene1,10,old
4585,19.83548140525818,0.09748628657368161,PBPF,cracker_scene1,10,old
4586,19.839694261550903,0.09748628657368161,PBPF,cracker_scene1,10,old
4587,19.8442440032959,0.0974419885051924,PBPF,cracker_scene1,10,old
4588,19.848559379577637,0.0974419885051924,PBPF,cracker_scene1,10,old
4589,19.85307812690735,0.09737490653402579,PBPF,cracker_scene1,10,old
4590,19.857165098190308,0.09737490653402579,PBPF,cracker_scene1,10,old
4591,19.861716508865356,0.09737941557792944,PBPF,cracker_scene1,10,old
4592,19.86590313911438,0.09737941557792944,PBPF,cracker_scene1,10,old
4593,19.870478868484497,0.09735201579384953,PBPF,cracker_scene1,10,old
4594,19.87458062171936,0.09735201579384953,PBPF,cracker_scene1,10,old
4595,19.879100799560547,0.0974639246347083,PBPF,cracker_scene1,10,old
4596,19.88335108757019,0.0974639246347083,PBPF,cracker_scene1,10,old
4597,19.88775372505188,0.09744893811027303,PBPF,cracker_scene1,10,old
4598,19.89201045036316,0.09747767508212553,PBPF,cracker_scene1,10,old
4599,19.89663815498352,0.09748324386853399,PBPF,cracker_scene1,10,old
4600,19.901010751724243,0.09743359893624458,PBPF,cracker_scene1,10,old
4601,19.905306577682495,0.09743359893624458,PBPF,cracker_scene1,10,old
4602,19.909616231918335,0.09738446066594873,PBPF,cracker_scene1,10,old
4603,19.91398525238037,0.09738446066594873,PBPF,cracker_scene1,10,old
4604,19.918335437774658,0.09738154477335555,PBPF,cracker_scene1,10,old
4605,19.922767639160156,0.09738154477335555,PBPF,cracker_scene1,10,old
4606,19.927103996276855,0.09743743999158092,PBPF,cracker_scene1,10,old
4607,19.93149447441101,0.09743743999158092,PBPF,cracker_scene1,10,old
4608,19.93595242500305,0.09744519393405236,PBPF,cracker_scene1,10,old
4609,19.940052270889282,0.09744519393405236,PBPF,cracker_scene1,10,old
4610,19.94439435005188,0.09748874710809005,PBPF,cracker_scene1,10,old
4611,19.948476314544678,0.09748874710809005,PBPF,cracker_scene1,10,old
4612,19.952868223190308,0.09749055594292494,PBPF,cracker_scene1,10,old
4613,19.956907033920288,0.09749055594292494,PBPF,cracker_scene1,10,old
4614,19.961679458618164,0.09748694463105857,PBPF,cracker_scene1,10,old
4615,19.96611189842224,0.09748694463105857,PBPF,cracker_scene1,10,old
4616,19.970502376556396,0.09745793647558482,PBPF,cracker_scene1,10,old
4617,19.974912643432617,0.09745793647558482,PBPF,cracker_scene1,10,old
4618,19.979349374771118,0.09748672714999596,PBPF,cracker_scene1,10,old
4619,19.983652353286743,0.09748672714999596,PBPF,cracker_scene1,10,old
4620,19.98806357383728,0.09745118935560174,PBPF,cracker_scene1,10,old
4621,19.99246120452881,0.09745118935560174,PBPF,cracker_scene1,10,old
4622,19.9967782497406,0.0974921079271491,PBPF,cracker_scene1,10,old
4623,20.0011625289917,0.0974921079271491,PBPF,cracker_scene1,10,old
4624,20.005642652511597,0.09748782363829257,PBPF,cracker_scene1,10,old
4625,20.0098078250885,0.09748782363829257,PBPF,cracker_scene1,10,old
4626,20.01448702812195,0.0974634036910185,PBPF,cracker_scene1,10,old
4627,20.018908739089966,0.09738658798880076,PBPF,cracker_scene1,10,old
4628,20.023207187652588,0.0973846381305078,PBPF,cracker_scene1,10,old
4629,20.027594566345215,0.0973846381305078,PBPF,cracker_scene1,10,old
4630,20.032323598861694,0.09744583700472459,PBPF,cracker_scene1,10,old
4631,20.036874294281006,0.0974893325243921,PBPF,cracker_scene1,10,old
4632,20.04125690460205,0.0974893325243921,PBPF,cracker_scene1,10,old
4633,20.04597020149231,0.09745913387831574,PBPF,cracker_scene1,10,old
4634,20.050090312957764,0.09745913387831574,PBPF,cracker_scene1,10,old
4635,20.055143356323242,0.09736454207439464,PBPF,cracker_scene1,10,old
4636,20.059377670288086,0.09749255359118324,PBPF,cracker_scene1,10,old
4637,20.063865184783936,0.09749255359118324,PBPF,cracker_scene1,10,old
4638,20.068395614624023,0.09745412331865487,PBPF,cracker_scene1,10,old
4639,20.073033094406128,0.09745412331865487,PBPF,cracker_scene1,10,old
4640,20.077150106430054,0.09745412331865487,PBPF,cracker_scene1,10,old
4641,20.081782579421997,0.09750091685578259,PBPF,cracker_scene1,10,old
4642,20.08632493019104,0.09750091685578259,PBPF,cracker_scene1,10,old
4643,20.090903282165527,0.09736284373244938,PBPF,cracker_scene1,10,old
4644,20.095597505569458,0.09738012822766924,PBPF,cracker_scene1,10,old
4645,20.099743366241455,0.09738012822766924,PBPF,cracker_scene1,10,old
4646,20.10439968109131,0.09738065474337611,PBPF,cracker_scene1,10,old
4647,20.10865592956543,0.09747392185092643,PBPF,cracker_scene1,10,old
4648,20.11325240135193,0.0974630436891123,PBPF,cracker_scene1,10,old
4649,20.117429971694946,0.09748826575354963,PBPF,cracker_scene1,10,old
4650,20.122233390808105,0.09748759290030884,PBPF,cracker_scene1,10,old
4651,20.126720666885376,0.09747694611881544,PBPF,cracker_scene1,10,old
4652,20.131473302841187,0.09747694611881544,PBPF,cracker_scene1,10,old
4653,20.136224508285522,0.09738038919486804,PBPF,cracker_scene1,10,old
4654,20.14035201072693,0.09738038919486804,PBPF,cracker_scene1,10,old
4655,20.144908905029297,0.09748734671448062,PBPF,cracker_scene1,10,old
4656,20.149068355560303,0.09748734671448062,PBPF,cracker_scene1,10,old
4657,20.153483867645264,0.09740995497679412,PBPF,cracker_scene1,10,old
4658,20.157643795013428,0.09740995497679412,PBPF,cracker_scene1,10,old
4659,20.162142515182495,0.09738268689370286,PBPF,cracker_scene1,10,old
4660,20.167064666748047,0.09744972266414137,PBPF,cracker_scene1,10,old
4661,20.171825408935547,0.09744597909127514,PBPF,cracker_scene1,10,old
4662,20.176253080368042,0.09744381589720616,PBPF,cracker_scene1,10,old
4663,20.180732488632202,0.09744778777887046,PBPF,cracker_scene1,10,old
4664,20.18514847755432,0.09748270720272403,PBPF,cracker_scene1,10,old
4665,20.189507007598877,0.09748457205557236,PBPF,cracker_scene1,10,old
4666,20.194254398345947,0.09738057136126775,PBPF,cracker_scene1,10,old
4667,20.198681354522705,0.09738057136126775,PBPF,cracker_scene1,10,old
4668,20.20346236228943,0.09747034037430687,PBPF,cracker_scene1,10,old
4669,20.207593202590942,0.09747034037430687,PBPF,cracker_scene1,10,old
4670,20.212013244628906,0.0973727421229109,PBPF,cracker_scene1,10,old
4671,20.216270685195923,0.0973727421229109,PBPF,cracker_scene1,10,old
4672,20.22079372406006,0.09737210882547584,PBPF,cracker_scene1,10,old
4673,20.225013971328735,0.09737210882547584,PBPF,cracker_scene1,10,old
4674,20.22921848297119,0.09746004346620969,PBPF,cracker_scene1,10,old
4675,20.233657121658325,0.09751228661378838,PBPF,cracker_scene1,10,old
4676,20.238122701644897,0.0975120174459457,PBPF,cracker_scene1,10,old
4677,20.242343187332153,0.09745496426291281,PBPF,cracker_scene1,10,old
4678,20.246876001358032,0.09745496426291281,PBPF,cracker_scene1,10,old
4679,20.251057624816895,0.09745123617207052,PBPF,cracker_scene1,10,old
4680,20.255475521087646,0.09745123617207052,PBPF,cracker_scene1,10,old
4681,20.260055780410767,0.09746493687959867,PBPF,cracker_scene1,10,old
4682,20.26445484161377,0.09746493687959867,PBPF,cracker_scene1,10,old
4683,20.26884436607361,0.09736698175336858,PBPF,cracker_scene1,10,old
4684,20.273020267486572,0.09736698175336858,PBPF,cracker_scene1,10,old
4685,20.27759075164795,0.09744784025692015,PBPF,cracker_scene1,10,old
4686,20.281777381896973,0.09744784025692015,PBPF,cracker_scene1,10,old
4687,20.286335706710815,0.0973698234403369,PBPF,cracker_scene1,10,old
4688,20.290526151657104,0.0973698234403369,PBPF,cracker_scene1,10,old
4689,20.295253038406372,0.09743527254484215,PBPF,cracker_scene1,10,old
4690,20.299458742141724,0.09743527254484215,PBPF,cracker_scene1,10,old
4691,20.304121732711792,0.09750858000766659,PBPF,cracker_scene1,10,old
4692,20.308298349380493,0.09745549079980809,PBPF,cracker_scene1,10,old
4693,20.312780380249023,0.09745793963082115,PBPF,cracker_scene1,10,old
4694,20.317005395889282,0.09735371172084735,PBPF,cracker_scene1,10,old
4695,20.321350812911987,0.09735371172084735,PBPF,cracker_scene1,10,old
4696,20.325613021850586,0.09735238063388871,PBPF,cracker_scene1,10,old
4697,20.33016324043274,0.09738870799558459,PBPF,cracker_scene1,10,old
4698,20.334479570388794,0.09738870799558459,PBPF,cracker_scene1,10,old
4699,20.33892297744751,0.0974769755293526,PBPF,cracker_scene1,10,old
4700,20.343541860580444,0.09735145299986028,PBPF,cracker_scene1,10,old
4701,20.347889184951782,0.09735145299986028,PBPF,cracker_scene1,10,old
4702,20.352394104003906,0.09744799667691274,PBPF,cracker_scene1,10,old
4703,20.356759786605835,0.09744799667691274,PBPF,cracker_scene1,10,old
4704,20.361282348632812,0.09750350652257399,PBPF,cracker_scene1,10,old
4705,20.365803718566895,0.09750350652257399,PBPF,cracker_scene1,10,old
4706,20.37030029296875,0.09735696001798995,PBPF,cracker_scene1,10,old
4707,20.374564170837402,0.09735696001798995,PBPF,cracker_scene1,10,old
4708,20.37894034385681,0.09746003533676721,PBPF,cracker_scene1,10,old
4709,20.383272409439087,0.09746003533676721,PBPF,cracker_scene1,10,old
4710,20.387805938720703,0.0973838556029342,PBPF,cracker_scene1,10,old
4711,20.391902923583984,0.0973838556029342,PBPF,cracker_scene1,10,old
4712,20.396403074264526,0.09737409757860116,PBPF,cracker_scene1,10,old
4713,20.40057682991028,0.09737409757860116,PBPF,cracker_scene1,10,old
4714,20.405681848526,0.09738668667565008,PBPF,cracker_scene1,10,old
4715,20.410202503204346,0.09745151576636779,PBPF,cracker_scene1,10,old
4716,20.414661645889282,0.09745151576636779,PBPF,cracker_scene1,10,old
4717,20.418888568878174,0.09745151576636779,PBPF,cracker_scene1,10,old
4718,20.42350459098816,0.0974721975480945,PBPF,cracker_scene1,10,old
4719,20.427604913711548,0.0974721975480945,PBPF,cracker_scene1,10,old
4720,20.43207883834839,0.09735820446384821,PBPF,cracker_scene1,10,old
4721,20.43641996383667,0.09735820446384821,PBPF,cracker_scene1,10,old
4722,20.44076132774353,0.09751029176584976,PBPF,cracker_scene1,10,old
4723,20.445497035980225,0.09745503165896352,PBPF,cracker_scene1,10,old
4724,20.44992232322693,0.09745503165896352,PBPF,cracker_scene1,10,old
4725,20.45439648628235,0.09746054795473168,PBPF,cracker_scene1,10,old
4726,20.458768844604492,0.09746054795473168,PBPF,cracker_scene1,10,old
4727,20.463123083114624,0.09735942416265803,PBPF,cracker_scene1,10,old
4728,20.467352390289307,0.09735942416265803,PBPF,cracker_scene1,10,old
4729,20.471899271011353,0.0975332139134455,PBPF,cracker_scene1,10,old
4730,20.476189136505127,0.09736611123577142,PBPF,cracker_scene1,10,old
4731,20.480539321899414,0.09736988099017685,PBPF,cracker_scene1,10,old
4732,20.485122203826904,0.09746290684035333,PBPF,cracker_scene1,10,old
4733,20.489330053329468,0.09746290684035333,PBPF,cracker_scene1,10,old
4734,20.493653297424316,0.09737543827410389,PBPF,cracker_scene1,10,old
4735,20.497947692871094,0.09737543827410389,PBPF,cracker_scene1,10,old
4736,20.50228714942932,0.09744996101796138,PBPF,cracker_scene1,10,old
4737,20.506592988967896,0.09744996101796138,PBPF,cracker_scene1,10,old
4738,20.510965824127197,0.09745634797350103,PBPF,cracker_scene1,10,old
4739,20.515214204788208,0.09745634797350103,PBPF,cracker_scene1,10,old
4740,20.51969075202942,0.09742711103187136,PBPF,cracker_scene1,10,old
4741,20.523881673812866,0.09742711103187136,PBPF,cracker_scene1,10,old
4742,20.52825093269348,0.09750544719072247,PBPF,cracker_scene1,10,old
4743,20.532512187957764,0.09750544719072247,PBPF,cracker_scene1,10,old
4744,20.537227630615234,0.09747497718804836,PBPF,cracker_scene1,10,old
4745,20.54136037826538,0.09747497718804836,PBPF,cracker_scene1,10,old
4746,20.545979022979736,0.09753444415677212,PBPF,cracker_scene1,10,old
4747,20.550227165222168,0.09753444415677212,PBPF,cracker_scene1,10,old
4748,20.55469822883606,0.09745311225849652,PBPF,cracker_scene1,10,old
4749,20.55898427963257,0.09745311225849652,PBPF,cracker_scene1,10,old
4750,20.563486576080322,0.09735014567797486,PBPF,cracker_scene1,10,old
4751,20.56783652305603,0.09735014567797486,PBPF,cracker_scene1,10,old
4752,20.572287559509277,0.09737436901998385,PBPF,cracker_scene1,10,old
4753,20.576630115509033,0.09737664441292719,PBPF,cracker_scene1,10,old
4754,20.580765962600708,0.09737664441292719,PBPF,cracker_scene1,10,old
4755,20.585006952285767,0.09756017743060356,PBPF,cracker_scene1,10,old
4756,20.589277982711792,0.09756017743060356,PBPF,cracker_scene1,10,old
4757,20.59341859817505,0.09744185724721403,PBPF,cracker_scene1,10,old
4758,20.597578763961792,0.09744185724721403,PBPF,cracker_scene1,10,old
4759,20.601627111434937,0.09744185724721403,PBPF,cracker_scene1,10,old
4760,20.605761289596558,0.09744185724721403,PBPF,cracker_scene1,10,old
4761,20.610584259033203,0.09747471977984803,PBPF,cracker_scene1,10,old
4762,20.615768909454346,0.09748004189945127,PBPF,cracker_scene1,10,old
4763,20.620519399642944,0.0974948692828872,PBPF,cracker_scene1,10,old
4764,20.624862670898438,0.0974948692828872,PBPF,cracker_scene1,10,old
4765,20.629377365112305,0.0974857590754042,PBPF,cracker_scene1,10,old
4766,20.63407802581787,0.0974546132547661,PBPF,cracker_scene1,10,old
4767,20.638527870178223,0.0974546132547661,PBPF,cracker_scene1,10,old
4768,20.642869472503662,0.09748443463527995,PBPF,cracker_scene1,10,old
4769,20.64731764793396,0.09748443463527995,PBPF,cracker_scene1,10,old
4770,20.65178108215332,0.09750502142589026,PBPF,cracker_scene1,10,old
4771,20.656139850616455,0.09750502142589026,PBPF,cracker_scene1,10,old
4772,20.66044783592224,0.0974831989508955,PBPF,cracker_scene1,10,old
4773,20.664907217025757,0.0974831989508955,PBPF,cracker_scene1,10,old
4774,20.66932487487793,0.09733988111757347,PBPF,cracker_scene1,10,old
4775,20.67360281944275,0.09733988111757347,PBPF,cracker_scene1,10,old
4776,20.678091764450073,0.09747737992730372,PBPF,cracker_scene1,10,old
4777,20.682197332382202,0.09747737992730372,PBPF,cracker_scene1,10,old
4778,20.686511039733887,0.09739980238721321,PBPF,cracker_scene1,10,old
4779,20.69054675102234,0.09739980238721321,PBPF,cracker_scene1,10,old
4780,20.694674968719482,0.09739980238721321,PBPF,cracker_scene1,10,old
4781,20.699260473251343,0.09739980238721321,PBPF,cracker_scene1,10,old
4782,20.703938245773315,0.09754663259717136,PBPF,cracker_scene1,10,old
4783,20.70846724510193,0.09749666142073511,PBPF,cracker_scene1,10,old
4784,20.713014841079712,0.09748947911309014,PBPF,cracker_scene1,10,old
4785,20.7190842628479,0.09749542115122212,PBPF,cracker_scene1,10,old
4786,20.72332501411438,0.09749542115122212,PBPF,cracker_scene1,10,old
4787,20.72806692123413,0.09748216964876281,PBPF,cracker_scene1,10,old
4788,20.732454538345337,0.09748216964876281,PBPF,cracker_scene1,10,old
4789,20.737112760543823,0.09749488815687052,PBPF,cracker_scene1,10,old
4790,20.741277933120728,0.09749488815687052,PBPF,cracker_scene1,10,old
4791,20.74601149559021,0.09737945685445742,PBPF,cracker_scene1,10,old
4792,20.75047755241394,0.09737945685445742,PBPF,cracker_scene1,10,old
4793,20.75505232810974,0.09748573039583618,PBPF,cracker_scene1,10,old
4794,20.759392976760864,0.09748573039583618,PBPF,cracker_scene1,10,old
4795,20.763811111450195,0.09739081600766414,PBPF,cracker_scene1,10,old
4796,20.76828145980835,0.09749278292303039,PBPF,cracker_scene1,10,old
4797,20.77266240119934,0.09749278292303039,PBPF,cracker_scene1,10,old
4798,20.77709150314331,0.09743407216102096,PBPF,cracker_scene1,10,old
4799,20.781320333480835,0.09743407216102096,PBPF,cracker_scene1,10,old
4800,20.785864114761353,0.09739094314864029,PBPF,cracker_scene1,10,old
4801,20.790173053741455,0.09739094314864029,PBPF,cracker_scene1,10,old
4802,20.794913291931152,0.09739235455235545,PBPF,cracker_scene1,10,old
4803,20.799257040023804,0.09739235455235545,PBPF,cracker_scene1,10,old
4804,20.803659439086914,0.09738627513292161,PBPF,cracker_scene1,10,old
4805,20.807966709136963,0.09738627513292161,PBPF,cracker_scene1,10,old
4806,20.81252360343933,0.09749184578965062,PBPF,cracker_scene1,10,old
4807,20.816821336746216,0.09749184578965062,PBPF,cracker_scene1,10,old
4808,20.821368932724,0.09738547970665509,PBPF,cracker_scene1,10,old
4809,20.82564902305603,0.09738547970665509,PBPF,cracker_scene1,10,old
4810,20.830145120620728,0.09738900861432945,PBPF,cracker_scene1,10,old
4811,20.834839582443237,0.097457891566012,PBPF,cracker_scene1,10,old
4812,20.83907461166382,0.09745096622070558,PBPF,cracker_scene1,10,old
4813,20.843400239944458,0.09737360263283486,PBPF,cracker_scene1,10,old
4814,20.847675800323486,0.09737360263283486,PBPF,cracker_scene1,10,old
4815,20.85212731361389,0.0974807180577753,PBPF,cracker_scene1,10,old
4816,20.856337785720825,0.0974807180577753,PBPF,cracker_scene1,10,old
4817,20.860776901245117,0.09753907134579205,PBPF,cracker_scene1,10,old
4818,20.864943027496338,0.09753907134579205,PBPF,cracker_scene1,10,old
4819,20.870087146759033,0.09748085392285184,PBPF,cracker_scene1,10,old
4820,20.87432289123535,0.09748085392285184,PBPF,cracker_scene1,10,old
4821,20.879143476486206,0.09748337998125775,PBPF,cracker_scene1,10,old
4822,20.883373260498047,0.09748337998125775,PBPF,cracker_scene1,10,old
4823,20.88791060447693,0.09732151943137804,PBPF,cracker_scene1,10,old
4824,20.89237666130066,0.09732151943137804,PBPF,cracker_scene1,10,old
4825,20.896899461746216,0.09743217241284441,PBPF,cracker_scene1,10,old
4826,20.901556491851807,0.0974020614844153,PBPF,cracker_scene1,10,old
4827,20.906075954437256,0.09733098558387243,PBPF,cracker_scene1,10,old
4828,20.910656690597534,0.09748178903450484,PBPF,cracker_scene1,10,old
4829,20.91483187675476,0.09748178903450484,PBPF,cracker_scene1,10,old
4830,20.919413566589355,0.09745320461340756,PBPF,cracker_scene1,10,old
4831,20.92363977432251,0.09745320461340756,PBPF,cracker_scene1,10,old
4832,20.928141117095947,0.09748574013650112,PBPF,cracker_scene1,10,old
4833,20.932315587997437,0.09748574013650112,PBPF,cracker_scene1,10,old
4834,20.937057971954346,0.09747367584805199,PBPF,cracker_scene1,10,old
4835,20.94124960899353,0.09747367584805199,PBPF,cracker_scene1,10,old
4836,20.946266651153564,0.09737487704362828,PBPF,cracker_scene1,10,old
4837,20.951425790786743,0.09747822890231127,PBPF,cracker_scene1,10,old
4838,20.955869913101196,0.09748247099463299,PBPF,cracker_scene1,10,old
4839,20.960482358932495,0.09746300158155792,PBPF,cracker_scene1,10,old
4840,20.964750051498413,0.09746300158155792,PBPF,cracker_scene1,10,old
4841,20.969265937805176,0.09746167237918674,PBPF,cracker_scene1,10,old
4842,20.973539352416992,0.09746167237918674,PBPF,cracker_scene1,10,old
4843,20.97811269760132,0.09738533318060538,PBPF,cracker_scene1,10,old
4844,20.982364654541016,0.09738533318060538,PBPF,cracker_scene1,10,old
4845,20.986896753311157,0.09737758371965048,PBPF,cracker_scene1,10,old
4846,20.991056442260742,0.09737758371965048,PBPF,cracker_scene1,10,old
4847,20.995952367782593,0.0973748855675002,PBPF,cracker_scene1,10,old
4848,21.000646591186523,0.09736493480307219,PBPF,cracker_scene1,10,old
4849,21.0051589012146,0.09736493480307219,PBPF,cracker_scene1,10,old
4850,21.009594202041626,0.09739162057037025,PBPF,cracker_scene1,10,old
4851,21.014009952545166,0.09739162057037025,PBPF,cracker_scene1,10,old
4852,21.01841425895691,0.0974270399533188,PBPF,cracker_scene1,10,old
4853,21.02282404899597,0.0974270399533188,PBPF,cracker_scene1,10,old
4854,21.027381658554077,0.09736481098937544,PBPF,cracker_scene1,10,old
4855,21.031622886657715,0.09736481098937544,PBPF,cracker_scene1,10,old
4856,21.036112785339355,0.0975476313487071,PBPF,cracker_scene1,10,old
4857,21.04033923149109,0.0975476313487071,PBPF,cracker_scene1,10,old
4858,21.044557809829712,0.09748491387733703,PBPF,cracker_scene1,10,old
4859,21.04862880706787,0.09748491387733703,PBPF,cracker_scene1,10,old
4860,21.05280327796936,0.0974847284490144,PBPF,cracker_scene1,10,old
4861,21.056959629058838,0.0974847284490144,PBPF,cracker_scene1,10,old
4862,21.061203956604004,0.09746112204992642,PBPF,cracker_scene1,10,old
4863,21.065362453460693,0.09746112204992642,PBPF,cracker_scene1,10,old
4864,21.070128202438354,0.09747397495039821,PBPF,cracker_scene1,10,old
4865,21.074294567108154,0.09747397495039821,PBPF,cracker_scene1,10,old
4866,21.07884907722473,0.09745998558137889,PBPF,cracker_scene1,10,old
4867,21.083022356033325,0.09745998558137889,PBPF,cracker_scene1,10,old
4868,21.087471961975098,0.09744791193249439,PBPF,cracker_scene1,10,old
4869,21.09163761138916,0.09748321796662104,PBPF,cracker_scene1,10,old
4870,21.096120357513428,0.09748890872999018,PBPF,cracker_scene1,10,old
4871,21.100165367126465,0.09748890872999018,PBPF,cracker_scene1,10,old
4872,21.104203701019287,0.09748890872999018,PBPF,cracker_scene1,10,old
