0,0.0001590251922607422,0.1438503459930651,PBPF,cracker_scene1,10,old
4873,21.108246088027954,0.09748890872999018,PBPF,cracker_scene1,10,old
4874,21.112189292907715,0.09748890872999018,PBPF,cracker_scene1,10,old
4875,21.116234302520752,0.09748890872999018,PBPF,cracker_scene1,10,old
4876,21.120302200317383,0.09748890872999018,PBPF,cracker_scene1,10,old
4877,21.12439489364624,0.09748890872999018,PBPF,cracker_scene1,10,old
4878,21.128392219543457,0.09748890872999018,PBPF,cracker_scene1,10,old
4879,21.132379055023193,0.09748890872999018,PBPF,cracker_scene1,10,old
4880,21.13642168045044,0.09748890872999018,PBPF,cracker_scene1,10,old
4881,21.140498399734497,0.09748890872999018,PBPF,cracker_scene1,10,old
4882,21.14449906349182,0.09748890872999018,PBPF,cracker_scene1,10,old
4883,21.148532152175903,0.09748890872999018,PBPF,cracker_scene1,10,old
4884,21.15253210067749,0.09748890872999018,PBPF,cracker_scene1,10,old
4885,21.156538724899292,0.09748890872999018,PBPF,cracker_scene1,10,old
4886,21.160528421401978,0.09748890872999018,PBPF,cracker_scene1,10,old
4887,21.164587020874023,0.09748890872999018,PBPF,cracker_scene1,10,old
4888,21.16854214668274,0.09748890872999018,PBPF,cracker_scene1,10,old
4889,21.172638416290283,0.09748890872999018,PBPF,cracker_scene1,10,old
4890,21.176615476608276,0.09748890872999018,PBPF,cracker_scene1,10,old
4891,21.18067979812622,0.09748890872999018,PBPF,cracker_scene1,10,old
4892,21.18465518951416,0.09748890872999018,PBPF,cracker_scene1,10,old
4893,21.18874764442444,0.09748890872999018,PBPF,cracker_scene1,10,old
4894,21.192735195159912,0.09748890872999018,PBPF,cracker_scene1,10,old
4895,21.196710109710693,0.09748890872999018,PBPF,cracker_scene1,10,old
4896,21.200663805007935,0.09748890872999018,PBPF,cracker_scene1,10,old
4897,21.20466947555542,0.09748890872999018,PBPF,cracker_scene1,10,old
4898,21.20868158340454,0.09748890872999018,PBPF,cracker_scene1,10,old
4899,21.212611436843872,0.09748890872999018,PBPF,cracker_scene1,10,old
4900,21.216615438461304,0.09748890872999018,PBPF,cracker_scene1,10,old
4901,21.22059726715088,0.09748890872999018,PBPF,cracker_scene1,10,old
4902,21.224634647369385,0.09748890872999018,PBPF,cracker_scene1,10,old
4903,21.228616952896118,0.09748890872999018,PBPF,cracker_scene1,10,old
4904,21.232675313949585,0.09748890872999018,PBPF,cracker_scene1,10,old
4905,21.23669457435608,0.09748890872999018,PBPF,cracker_scene1,10,old
4906,21.240729570388794,0.09748890872999018,PBPF,cracker_scene1,10,old
4907,21.244797706604004,0.09748890872999018,PBPF,cracker_scene1,10,old
4908,21.248887062072754,0.09748890872999018,PBPF,cracker_scene1,10,old
4909,21.253166437149048,0.09748890872999018,PBPF,cracker_scene1,10,old
4910,21.258151292800903,0.09748890872999018,PBPF,cracker_scene1,10,old
4911,21.26302742958069,0.09748890872999018,PBPF,cracker_scene1,10,old
4912,21.267163515090942,0.09748890872999018,PBPF,cracker_scene1,10,old
4913,21.271280527114868,0.09748890872999018,PBPF,cracker_scene1,10,old
4914,21.27536416053772,0.09748890872999018,PBPF,cracker_scene1,10,old
4915,21.279502153396606,0.09748890872999018,PBPF,cracker_scene1,10,old
4916,21.284193754196167,0.09748890872999018,PBPF,cracker_scene1,10,old
4917,21.28866457939148,0.09748890872999018,PBPF,cracker_scene1,10,old
4918,21.293142557144165,0.09748890872999018,PBPF,cracker_scene1,10,old
4919,21.29767608642578,0.09748890872999018,PBPF,cracker_scene1,10,old
4920,21.30186676979065,0.09748890872999018,PBPF,cracker_scene1,10,old
4921,21.305973529815674,0.09748890872999018,PBPF,cracker_scene1,10,old
4922,21.30997061729431,0.09748890872999018,PBPF,cracker_scene1,10,old
4923,21.313966274261475,0.09748890872999018,PBPF,cracker_scene1,10,old
4924,21.31797432899475,0.09748890872999018,PBPF,cracker_scene1,10,old
4925,21.321961402893066,0.09748890872999018,PBPF,cracker_scene1,10,old
4926,21.325997352600098,0.09748890872999018,PBPF,cracker_scene1,10,old
4927,21.32999539375305,0.09748890872999018,PBPF,cracker_scene1,10,old
4928,21.334133863449097,0.09748890872999018,PBPF,cracker_scene1,10,old
4929,21.33816409111023,0.09748890872999018,PBPF,cracker_scene1,10,old
4930,21.342323303222656,0.09748890872999018,PBPF,cracker_scene1,10,old
4931,21.34631657600403,0.09748890872999018,PBPF,cracker_scene1,10,old
4932,21.350422143936157,0.09748890872999018,PBPF,cracker_scene1,10,old
4933,21.354366302490234,0.09748890872999018,PBPF,cracker_scene1,10,old
4934,21.358415126800537,0.09748890872999018,PBPF,cracker_scene1,10,old
4935,21.362446308135986,0.09748890872999018,PBPF,cracker_scene1,10,old
4936,21.366532564163208,0.09748890872999018,PBPF,cracker_scene1,10,old
4937,21.370578050613403,0.09748890872999018,PBPF,cracker_scene1,10,old
4938,21.37473440170288,0.09748890872999018,PBPF,cracker_scene1,10,old
4939,21.378859519958496,0.09748890872999018,PBPF,cracker_scene1,10,old
4940,21.383059978485107,0.09748890872999018,PBPF,cracker_scene1,10,old
4941,21.387150526046753,0.09748890872999018,PBPF,cracker_scene1,10,old
4942,21.39118528366089,0.09748890872999018,PBPF,cracker_scene1,10,old
4943,21.39523196220398,0.09748890872999018,PBPF,cracker_scene1,10,old
4944,21.399245977401733,0.09748890872999018,PBPF,cracker_scene1,10,old
4945,21.403220176696777,0.09748890872999018,PBPF,cracker_scene1,10,old
4946,21.407272338867188,0.09748890872999018,PBPF,cracker_scene1,10,old
4947,21.411334991455078,0.09748890872999018,PBPF,cracker_scene1,10,old
4948,21.415449619293213,0.09748890872999018,PBPF,cracker_scene1,10,old
4949,21.419442415237427,0.09748890872999018,PBPF,cracker_scene1,10,old
4950,21.423511505126953,0.09748890872999018,PBPF,cracker_scene1,10,old
4951,21.42756962776184,0.09748890872999018,PBPF,cracker_scene1,10,old
4952,21.431679248809814,0.09748890872999018,PBPF,cracker_scene1,10,old
4953,21.435646295547485,0.09748890872999018,PBPF,cracker_scene1,10,old
4954,21.439735412597656,0.09748890872999018,PBPF,cracker_scene1,10,old
4955,21.443735361099243,0.09748890872999018,PBPF,cracker_scene1,10,old
4956,21.44780135154724,0.09748890872999018,PBPF,cracker_scene1,10,old
4957,21.451855659484863,0.09748890872999018,PBPF,cracker_scene1,10,old
4958,21.45592188835144,0.09748890872999018,PBPF,cracker_scene1,10,old
4959,21.459973096847534,0.09748890872999018,PBPF,cracker_scene1,10,old
4960,21.46400475502014,0.09748890872999018,PBPF,cracker_scene1,10,old
4961,21.468063831329346,0.09748890872999018,PBPF,cracker_scene1,10,old
4962,21.47206974029541,0.09748890872999018,PBPF,cracker_scene1,10,old
4963,21.476102113723755,0.09748890872999018,PBPF,cracker_scene1,10,old
4964,21.480142831802368,0.09748890872999018,PBPF,cracker_scene1,10,old
4965,21.48423957824707,0.09748890872999018,PBPF,cracker_scene1,10,old
4966,21.488532066345215,0.09748890872999018,PBPF,cracker_scene1,10,old
4967,21.492870807647705,0.09748890872999018,PBPF,cracker_scene1,10,old
4968,21.497166872024536,0.09748890872999018,PBPF,cracker_scene1,10,old
4969,21.501476049423218,0.09748890872999018,PBPF,cracker_scene1,10,old
4970,21.505800247192383,0.09748890872999018,PBPF,cracker_scene1,10,old
4971,21.509825944900513,0.09748890872999018,PBPF,cracker_scene1,10,old
4972,21.51388907432556,0.09748890872999018,PBPF,cracker_scene1,10,old
4973,21.517907857894897,0.09748890872999018,PBPF,cracker_scene1,10,old
4974,21.52205181121826,0.09748890872999018,PBPF,cracker_scene1,10,old
4975,21.526261568069458,0.09748890872999018,PBPF,cracker_scene1,10,old
4976,21.53025770187378,0.09748890872999018,PBPF,cracker_scene1,10,old
4977,21.534343242645264,0.09748890872999018,PBPF,cracker_scene1,10,old
4978,21.538347482681274,0.09748890872999018,PBPF,cracker_scene1,10,old
4979,21.542514324188232,0.09748890872999018,PBPF,cracker_scene1,10,old
4980,21.54644775390625,0.09748890872999018,PBPF,cracker_scene1,10,old
4981,21.550553560256958,0.09748890872999018,PBPF,cracker_scene1,10,old
4982,21.554537057876587,0.09748890872999018,PBPF,cracker_scene1,10,old
4983,21.558565855026245,0.09748890872999018,PBPF,cracker_scene1,10,old
4984,21.56258726119995,0.09748890872999018,PBPF,cracker_scene1,10,old
4985,21.56666326522827,0.09748890872999018,PBPF,cracker_scene1,10,old
4986,21.570675134658813,0.09748890872999018,PBPF,cracker_scene1,10,old
4987,21.57476568222046,0.09748890872999018,PBPF,cracker_scene1,10,old
4988,21.578827142715454,0.09748890872999018,PBPF,cracker_scene1,10,old
4989,21.582897424697876,0.09748890872999018,PBPF,cracker_scene1,10,old
4990,21.58698558807373,0.09748890872999018,PBPF,cracker_scene1,10,old
4991,21.591062784194946,0.09748890872999018,PBPF,cracker_scene1,10,old
4992,21.59509563446045,0.09748890872999018,PBPF,cracker_scene1,10,old
4993,21.599116563796997,0.09748890872999018,PBPF,cracker_scene1,10,old
4994,21.603068113327026,0.09748890872999018,PBPF,cracker_scene1,10,old
4995,21.60713839530945,0.09748890872999018,PBPF,cracker_scene1,10,old
4996,21.611221075057983,0.09748890872999018,PBPF,cracker_scene1,10,old
4997,21.615343809127808,0.09748890872999018,PBPF,cracker_scene1,10,old
4998,21.61951756477356,0.09748890872999018,PBPF,cracker_scene1,10,old
4999,21.623581171035767,0.09748890872999018,PBPF,cracker_scene1,10,old
5000,21.62763476371765,0.09748890872999018,PBPF,cracker_scene1,10,old
5001,21.631659030914307,0.09748890872999018,PBPF,cracker_scene1,10,old
5002,21.63569474220276,0.09748890872999018,PBPF,cracker_scene1,10,old
5003,21.640166997909546,0.09748890872999018,PBPF,cracker_scene1,10,old
5004,21.645451068878174,0.09748890872999018,PBPF,cracker_scene1,10,old
5005,21.649868488311768,0.09748890872999018,PBPF,cracker_scene1,10,old
5006,21.654387950897217,0.09748890872999018,PBPF,cracker_scene1,10,old
5007,21.658617973327637,0.09748890872999018,PBPF,cracker_scene1,10,old
5008,21.662978172302246,0.09748890872999018,PBPF,cracker_scene1,10,old
5009,21.66716694831848,0.09748890872999018,PBPF,cracker_scene1,10,old
5010,21.671308279037476,0.09748890872999018,PBPF,cracker_scene1,10,old
5011,21.675423622131348,0.09748890872999018,PBPF,cracker_scene1,10,old
5012,21.67956781387329,0.09748890872999018,PBPF,cracker_scene1,10,old
5013,21.683656930923462,0.09748890872999018,PBPF,cracker_scene1,10,old
5014,21.687822580337524,0.09748890872999018,PBPF,cracker_scene1,10,old
5015,21.691932201385498,0.09748890872999018,PBPF,cracker_scene1,10,old
5016,21.696099281311035,0.09748890872999018,PBPF,cracker_scene1,10,old
5017,21.700191736221313,0.09748890872999018,PBPF,cracker_scene1,10,old
5018,21.70427680015564,0.09748890872999018,PBPF,cracker_scene1,10,old
5019,21.708472728729248,0.09748890872999018,PBPF,cracker_scene1,10,old
5020,21.71253228187561,0.09748890872999018,PBPF,cracker_scene1,10,old
5021,21.716636180877686,0.09748890872999018,PBPF,cracker_scene1,10,old
5022,21.72071146965027,0.09748890872999018,PBPF,cracker_scene1,10,old
5023,21.724873304367065,0.09748890872999018,PBPF,cracker_scene1,10,old
5024,21.728994607925415,0.09748890872999018,PBPF,cracker_scene1,10,old
5025,21.733187913894653,0.09748890872999018,PBPF,cracker_scene1,10,old
5026,21.737364768981934,0.09748890872999018,PBPF,cracker_scene1,10,old
5027,21.74152898788452,0.09748890872999018,PBPF,cracker_scene1,10,old
5028,21.745563983917236,0.09748890872999018,PBPF,cracker_scene1,10,old
5029,21.749778747558594,0.09748890872999018,PBPF,cracker_scene1,10,old
5030,21.753875494003296,0.09748890872999018,PBPF,cracker_scene1,10,old
5031,21.758095026016235,0.09748890872999018,PBPF,cracker_scene1,10,old
5032,21.76227378845215,0.09748890872999018,PBPF,cracker_scene1,10,old
5033,21.766430854797363,0.09748890872999018,PBPF,cracker_scene1,10,old
5034,21.770572185516357,0.09748890872999018,PBPF,cracker_scene1,10,old
5035,21.77470374107361,0.09748890872999018,PBPF,cracker_scene1,10,old
5036,21.7789409160614,0.09748890872999018,PBPF,cracker_scene1,10,old
5037,21.783027410507202,0.09748890872999018,PBPF,cracker_scene1,10,old
5038,21.787237644195557,0.09748890872999018,PBPF,cracker_scene1,10,old
5039,21.7913818359375,0.09748890872999018,PBPF,cracker_scene1,10,old
5040,21.79554772377014,0.09748890872999018,PBPF,cracker_scene1,10,old
5041,21.799681425094604,0.09748890872999018,PBPF,cracker_scene1,10,old
5042,21.803786754608154,0.09748890872999018,PBPF,cracker_scene1,10,old
5043,21.807995319366455,0.09748890872999018,PBPF,cracker_scene1,10,old
5044,21.812103033065796,0.09748890872999018,PBPF,cracker_scene1,10,old
5045,21.816237211227417,0.09748890872999018,PBPF,cracker_scene1,10,old
5046,21.820331811904907,0.09748890872999018,PBPF,cracker_scene1,10,old
5047,21.824554443359375,0.09748890872999018,PBPF,cracker_scene1,10,old
5048,21.82886242866516,0.09748890872999018,PBPF,cracker_scene1,10,old
5049,21.833112955093384,0.09748890872999018,PBPF,cracker_scene1,10,old
5050,21.837208032608032,0.09748890872999018,PBPF,cracker_scene1,10,old
5051,21.841358184814453,0.09748890872999018,PBPF,cracker_scene1,10,old
5052,21.84551763534546,0.09748890872999018,PBPF,cracker_scene1,10,old
5053,21.84969997406006,0.09748890872999018,PBPF,cracker_scene1,10,old
5054,21.853877544403076,0.09748890872999018,PBPF,cracker_scene1,10,old
5055,21.85806703567505,0.09748890872999018,PBPF,cracker_scene1,10,old
5056,21.86227035522461,0.09748890872999018,PBPF,cracker_scene1,10,old
5057,21.866440296173096,0.09748890872999018,PBPF,cracker_scene1,10,old
5058,21.870617151260376,0.09748890872999018,PBPF,cracker_scene1,10,old
5059,21.874775886535645,0.09748890872999018,PBPF,cracker_scene1,10,old
5060,21.8789324760437,0.09748890872999018,PBPF,cracker_scene1,10,old
5061,21.883044242858887,0.09748890872999018,PBPF,cracker_scene1,10,old
5062,21.887235403060913,0.09748890872999018,PBPF,cracker_scene1,10,old
5063,21.89136838912964,0.09748890872999018,PBPF,cracker_scene1,10,old
5064,21.895548343658447,0.09748890872999018,PBPF,cracker_scene1,10,old
5065,21.89963436126709,0.09748890872999018,PBPF,cracker_scene1,10,old
5066,21.903703927993774,0.09748890872999018,PBPF,cracker_scene1,10,old
5067,21.9079487323761,0.09748890872999018,PBPF,cracker_scene1,10,old
5068,21.91208815574646,0.09748890872999018,PBPF,cracker_scene1,10,old
5069,21.916243076324463,0.09748890872999018,PBPF,cracker_scene1,10,old
5070,21.920332431793213,0.09748890872999018,PBPF,cracker_scene1,10,old
5071,21.924504280090332,0.09748890872999018,PBPF,cracker_scene1,10,old
5072,21.928611040115356,0.09748890872999018,PBPF,cracker_scene1,10,old
5073,21.932823657989502,0.09748890872999018,PBPF,cracker_scene1,10,old
5074,21.936915159225464,0.09748890872999018,PBPF,cracker_scene1,10,old
5075,21.94107174873352,0.09748890872999018,PBPF,cracker_scene1,10,old
5076,21.945197582244873,0.09748890872999018,PBPF,cracker_scene1,10,old
5077,21.949360609054565,0.09748890872999018,PBPF,cracker_scene1,10,old
5078,21.953542232513428,0.09748890872999018,PBPF,cracker_scene1,10,old
5079,21.957746028900146,0.09748890872999018,PBPF,cracker_scene1,10,old
5080,21.961930513381958,0.09748890872999018,PBPF,cracker_scene1,10,old
5081,21.966087818145752,0.09748890872999018,PBPF,cracker_scene1,10,old
5082,21.97027897834778,0.09748890872999018,PBPF,cracker_scene1,10,old
5083,21.974416732788086,0.09748890872999018,PBPF,cracker_scene1,10,old
5084,21.978574991226196,0.09748890872999018,PBPF,cracker_scene1,10,old
5085,21.982701778411865,0.09748890872999018,PBPF,cracker_scene1,10,old
5086,21.98690700531006,0.09748890872999018,PBPF,cracker_scene1,10,old
5087,21.99105739593506,0.09748890872999018,PBPF,cracker_scene1,10,old
5088,21.995157957077026,0.09748890872999018,PBPF,cracker_scene1,10,old
5089,21.99935221672058,0.09748890872999018,PBPF,cracker_scene1,10,old
5090,22.003443241119385,0.09748890872999018,PBPF,cracker_scene1,10,old
5091,22.00764536857605,0.09748890872999018,PBPF,cracker_scene1,10,old
5092,22.01171064376831,0.09748890872999018,PBPF,cracker_scene1,10,old
5093,22.0158953666687,0.09748890872999018,PBPF,cracker_scene1,10,old
5094,22.019997596740723,0.09748890872999018,PBPF,cracker_scene1,10,old
5095,22.024153232574463,0.09748890872999018,PBPF,cracker_scene1,10,old
5096,22.028239727020264,0.09748890872999018,PBPF,cracker_scene1,10,old
5097,22.032475233078003,0.09748890872999018,PBPF,cracker_scene1,10,old
5098,22.036561012268066,0.09748890872999018,PBPF,cracker_scene1,10,old
5099,22.040661096572876,0.09748890872999018,PBPF,cracker_scene1,10,old
5100,22.044811010360718,0.09748890872999018,PBPF,cracker_scene1,10,old
5101,22.049005031585693,0.09748890872999018,PBPF,cracker_scene1,10,old
5102,22.053167819976807,0.09748890872999018,PBPF,cracker_scene1,10,old
5103,22.057369232177734,0.09748890872999018,PBPF,cracker_scene1,10,old
5104,22.06154775619507,0.09748890872999018,PBPF,cracker_scene1,10,old
5105,22.06567358970642,0.09748890872999018,PBPF,cracker_scene1,10,old
5106,22.06984806060791,0.09748890872999018,PBPF,cracker_scene1,10,old
5107,22.07403016090393,0.09748890872999018,PBPF,cracker_scene1,10,old
5108,22.07817792892456,0.09748890872999018,PBPF,cracker_scene1,10,old
5109,22.082306146621704,0.09748890872999018,PBPF,cracker_scene1,10,old
5110,22.086468935012817,0.09748890872999018,PBPF,cracker_scene1,10,old
5111,22.09063982963562,0.09748890872999018,PBPF,cracker_scene1,10,old
5112,22.094748973846436,0.09748890872999018,PBPF,cracker_scene1,10,old
5113,22.098917245864868,0.09748890872999018,PBPF,cracker_scene1,10,old
5114,22.102994918823242,0.09748890872999018,PBPF,cracker_scene1,10,old
5115,22.107136726379395,0.09748890872999018,PBPF,cracker_scene1,10,old
5116,22.111229181289673,0.09748890872999018,PBPF,cracker_scene1,10,old
5117,22.115336418151855,0.09748890872999018,PBPF,cracker_scene1,10,old
5118,22.119391679763794,0.09748890872999018,PBPF,cracker_scene1,10,old
5119,22.12361168861389,0.09748890872999018,PBPF,cracker_scene1,10,old
5120,22.127681970596313,0.09748890872999018,PBPF,cracker_scene1,10,old
5121,22.13181209564209,0.09748890872999018,PBPF,cracker_scene1,10,old
5122,22.135912656784058,0.09748890872999018,PBPF,cracker_scene1,10,old
5123,22.140012979507446,0.09748890872999018,PBPF,cracker_scene1,10,old
5124,22.14422345161438,0.09748890872999018,PBPF,cracker_scene1,10,old
5125,22.14838695526123,0.09748890872999018,PBPF,cracker_scene1,10,old
5126,22.152506113052368,0.09748890872999018,PBPF,cracker_scene1,10,old
5127,22.15668821334839,0.09748890872999018,PBPF,cracker_scene1,10,old
5128,22.16090679168701,0.09748890872999018,PBPF,cracker_scene1,10,old
5129,22.16502356529236,0.09748890872999018,PBPF,cracker_scene1,10,old
5130,22.16916847229004,0.09748890872999018,PBPF,cracker_scene1,10,old
5131,22.1733181476593,0.09748890872999018,PBPF,cracker_scene1,10,old
5132,22.177428245544434,0.09748890872999018,PBPF,cracker_scene1,10,old
5133,22.181560039520264,0.09748890872999018,PBPF,cracker_scene1,10,old
5134,22.185593605041504,0.09748890872999018,PBPF,cracker_scene1,10,old
5135,22.18973135948181,0.09748890872999018,PBPF,cracker_scene1,10,old
5136,22.193970441818237,0.09748890872999018,PBPF,cracker_scene1,10,old
5137,22.198168516159058,0.09748890872999018,PBPF,cracker_scene1,10,old
5138,22.20226216316223,0.09748890872999018,PBPF,cracker_scene1,10,old
5139,22.206461906433105,0.09748890872999018,PBPF,cracker_scene1,10,old
5140,22.21056365966797,0.09748890872999018,PBPF,cracker_scene1,10,old
5141,22.21470355987549,0.09748890872999018,PBPF,cracker_scene1,10,old
5142,22.218825101852417,0.09748890872999018,PBPF,cracker_scene1,10,old
5143,22.222922563552856,0.09748890872999018,PBPF,cracker_scene1,10,old
5144,22.227043390274048,0.09748890872999018,PBPF,cracker_scene1,10,old
5145,22.231230974197388,0.09748890872999018,PBPF,cracker_scene1,10,old
5146,22.23540735244751,0.09748890872999018,PBPF,cracker_scene1,10,old
5147,22.23959493637085,0.09748890872999018,PBPF,cracker_scene1,10,old
5148,22.243834495544434,0.09748890872999018,PBPF,cracker_scene1,10,old
5149,22.24799132347107,0.09748890872999018,PBPF,cracker_scene1,10,old
5150,22.252129554748535,0.09748890872999018,PBPF,cracker_scene1,10,old
5151,22.256301641464233,0.09748890872999018,PBPF,cracker_scene1,10,old
5152,22.260411500930786,0.09748890872999018,PBPF,cracker_scene1,10,old
5153,22.264533519744873,0.09748890872999018,PBPF,cracker_scene1,10,old
5154,22.268587112426758,0.09748890872999018,PBPF,cracker_scene1,10,old
5155,22.272844076156616,0.09748890872999018,PBPF,cracker_scene1,10,old
5156,22.276960611343384,0.09748890872999018,PBPF,cracker_scene1,10,old
5157,22.28113031387329,0.09748890872999018,PBPF,cracker_scene1,10,old
5158,22.285233736038208,0.09748890872999018,PBPF,cracker_scene1,10,old
5159,22.289474964141846,0.09748890872999018,PBPF,cracker_scene1,10,old
5160,22.293566942214966,0.09748890872999018,PBPF,cracker_scene1,10,old
5161,22.29781222343445,0.09748890872999018,PBPF,cracker_scene1,10,old
5162,22.301908493041992,0.09748890872999018,PBPF,cracker_scene1,10,old
5163,22.306046962738037,0.09748890872999018,PBPF,cracker_scene1,10,old
5164,22.310169219970703,0.09748890872999018,PBPF,cracker_scene1,10,old
5165,22.314229726791382,0.09748890872999018,PBPF,cracker_scene1,10,old
5166,22.318366527557373,0.09748890872999018,PBPF,cracker_scene1,10,old
5167,22.322450160980225,0.09748890872999018,PBPF,cracker_scene1,10,old
5168,22.326667547225952,0.09748890872999018,PBPF,cracker_scene1,10,old
5169,22.330748081207275,0.09748890872999018,PBPF,cracker_scene1,10,old
5170,22.334956407546997,0.09748890872999018,PBPF,cracker_scene1,10,old
5171,22.33901882171631,0.09748890872999018,PBPF,cracker_scene1,10,old
5172,22.343196868896484,0.09748890872999018,PBPF,cracker_scene1,10,old
5173,22.347376108169556,0.09748890872999018,PBPF,cracker_scene1,10,old
5174,22.35159468650818,0.09748890872999018,PBPF,cracker_scene1,10,old
5175,22.355773210525513,0.09748890872999018,PBPF,cracker_scene1,10,old
5176,22.359899759292603,0.09748890872999018,PBPF,cracker_scene1,10,old
5177,22.363954305648804,0.09748890872999018,PBPF,cracker_scene1,10,old
5178,22.3680522441864,0.09748890872999018,PBPF,cracker_scene1,10,old
5179,22.372257947921753,0.09748890872999018,PBPF,cracker_scene1,10,old
5180,22.376324892044067,0.09748890872999018,PBPF,cracker_scene1,10,old
5181,22.38051176071167,0.09748890872999018,PBPF,cracker_scene1,10,old
5182,22.384589433670044,0.09748890872999018,PBPF,cracker_scene1,10,old
5183,22.388800382614136,0.09748890872999018,PBPF,cracker_scene1,10,old
5184,22.392883777618408,0.09748890872999018,PBPF,cracker_scene1,10,old
5185,22.39700412750244,0.09748890872999018,PBPF,cracker_scene1,10,old
5186,22.401097774505615,0.09748890872999018,PBPF,cracker_scene1,10,old
5187,22.405269384384155,0.09748890872999018,PBPF,cracker_scene1,10,old
5188,22.40934705734253,0.09748890872999018,PBPF,cracker_scene1,10,old
5189,22.413583755493164,0.09748890872999018,PBPF,cracker_scene1,10,old
5190,22.41765785217285,0.09748890872999018,PBPF,cracker_scene1,10,old
5191,22.421769618988037,0.09748890872999018,PBPF,cracker_scene1,10,old
5192,22.425963163375854,0.09748890872999018,PBPF,cracker_scene1,10,old
5193,22.43011450767517,0.09748890872999018,PBPF,cracker_scene1,10,old
5194,22.434376001358032,0.09748890872999018,PBPF,cracker_scene1,10,old
5195,22.43848419189453,0.09748890872999018,PBPF,cracker_scene1,10,old
5196,22.44283699989319,0.09748890872999018,PBPF,cracker_scene1,10,old
5197,22.44687843322754,0.09748890872999018,PBPF,cracker_scene1,10,old
5198,22.451109170913696,0.09748890872999018,PBPF,cracker_scene1,10,old
5199,22.455204963684082,0.09748890872999018,PBPF,cracker_scene1,10,old
5200,22.459311962127686,0.09748890872999018,PBPF,cracker_scene1,10,old
5201,22.463394165039062,0.09748890872999018,PBPF,cracker_scene1,10,old
5202,22.46760582923889,0.09748890872999018,PBPF,cracker_scene1,10,old
5203,22.47183871269226,0.09748890872999018,PBPF,cracker_scene1,10,old
5204,22.47597074508667,0.09748890872999018,PBPF,cracker_scene1,10,old
5205,22.48018503189087,0.09748890872999018,PBPF,cracker_scene1,10,old
5206,22.484265327453613,0.09748890872999018,PBPF,cracker_scene1,10,old
5207,22.488500356674194,0.09748890872999018,PBPF,cracker_scene1,10,old
5208,22.492596864700317,0.09748890872999018,PBPF,cracker_scene1,10,old
5209,22.4968364238739,0.09748890872999018,PBPF,cracker_scene1,10,old
5210,22.500982999801636,0.09748890872999018,PBPF,cracker_scene1,10,old
5211,22.50512671470642,0.09748890872999018,PBPF,cracker_scene1,10,old
5212,22.50926947593689,0.09748890872999018,PBPF,cracker_scene1,10,old
5213,22.51340889930725,0.09748890872999018,PBPF,cracker_scene1,10,old
5214,22.517505645751953,0.09748890872999018,PBPF,cracker_scene1,10,old
5215,22.52156114578247,0.09748890872999018,PBPF,cracker_scene1,10,old
5216,22.525694608688354,0.09748890872999018,PBPF,cracker_scene1,10,old
5217,22.52987313270569,0.09748890872999018,PBPF,cracker_scene1,10,old
5218,22.53400206565857,0.09748890872999018,PBPF,cracker_scene1,10,old
5219,22.53811812400818,0.09748890872999018,PBPF,cracker_scene1,10,old
5220,22.542374849319458,0.09748890872999018,PBPF,cracker_scene1,10,old
