0,0.0002837181091308594,0.06369151525199566,obse,cracker_scene1,1,old
1,0.006065845489501953,0.06363070370116986,obse,cracker_scene1,1,old
2,0.014586925506591797,0.06369759957375543,obse,cracker_scene1,1,old
3,0.022622346878051758,0.06370099212577947,obse,cracker_scene1,1,old
4,0.03064703941345215,0.06762998943979115,obse,cracker_scene1,1,old
5,0.03851962089538574,0.06777585878417125,obse,cracker_scene1,1,old
6,0.04650712013244629,0.06758118733844702,obse,cracker_scene1,1,old
7,0.05379009246826172,0.06751953776529114,obse,cracker_scene1,1,old
8,0.061586856842041016,0.06745754421290819,obse,cracker_scene1,1,old
9,0.06951498985290527,0.06733146991806253,obse,cracker_scene1,1,old
10,0.07681417465209961,0.06733146991806253,obse,cracker_scene1,1,old
11,0.08447933197021484,0.06724958071072067,obse,cracker_scene1,1,old
12,0.09235692024230957,0.06738964953411111,obse,cracker_scene1,1,old
13,0.10331535339355469,0.06724095812439285,obse,cracker_scene1,1,old
14,0.11341357231140137,0.06707838380373106,obse,cracker_scene1,1,old
15,0.12224102020263672,0.06718325485506454,obse,cracker_scene1,1,old
16,0.1304776668548584,0.06718325485506454,obse,cracker_scene1,1,old
17,0.139786958694458,0.06697187504708657,obse,cracker_scene1,1,old
18,0.14827322959899902,0.06697187504708657,obse,cracker_scene1,1,old
19,0.15776467323303223,0.06682880396195312,obse,cracker_scene1,1,old
20,0.16544008255004883,0.06682833704368255,obse,cracker_scene1,1,old
21,0.1729140281677246,0.06679232052656278,obse,cracker_scene1,1,old
22,0.18099164962768555,0.0665853180430414,obse,cracker_scene1,1,old
23,0.18889617919921875,0.06649472837879453,obse,cracker_scene1,1,old
24,0.19694161415100098,0.06667814324284342,obse,cracker_scene1,1,old
25,0.20447468757629395,0.06626682662181047,obse,cracker_scene1,1,old
26,0.21217083930969238,0.06626682662181047,obse,cracker_scene1,1,old
27,0.22170019149780273,0.0664013708599964,obse,cracker_scene1,1,old
28,0.23049283027648926,0.06595032691737644,obse,cracker_scene1,1,old
29,0.23894405364990234,0.06618792148954543,obse,cracker_scene1,1,old
30,0.24788212776184082,0.06604816927775817,obse,cracker_scene1,1,old
31,0.25643372535705566,0.06595977750313672,obse,cracker_scene1,1,old
32,0.26487088203430176,0.06594828701227469,obse,cracker_scene1,1,old
33,0.27479004859924316,0.06639931218198303,obse,cracker_scene1,1,old
34,0.2820920944213867,0.06639931218198303,obse,cracker_scene1,1,old
35,0.2887287139892578,0.06639931218198303,obse,cracker_scene1,1,old
36,0.29568982124328613,0.06642901947308863,obse,cracker_scene1,1,old
37,0.3025362491607666,0.06644689567040271,obse,cracker_scene1,1,old
38,0.30911850929260254,0.06644689567040271,obse,cracker_scene1,1,old
39,0.3160593509674072,0.06626000718379825,obse,cracker_scene1,1,old
40,0.32282280921936035,0.06626000718379825,obse,cracker_scene1,1,old
41,0.3294036388397217,0.06626000718379825,obse,cracker_scene1,1,old
42,0.33786630630493164,0.06627749454934427,obse,cracker_scene1,1,old
43,0.34504246711730957,0.06603939305750038,obse,cracker_scene1,1,old
44,0.3520658016204834,0.06603939305750038,obse,cracker_scene1,1,old
45,0.3588864803314209,0.06597419020834616,obse,cracker_scene1,1,old
46,0.3658134937286377,0.06593782650252632,obse,cracker_scene1,1,old
47,0.3723909854888916,0.06593782650252632,obse,cracker_scene1,1,old
48,0.37966012954711914,0.06616890986914745,obse,cracker_scene1,1,old
49,0.38620519638061523,0.06616890986914745,obse,cracker_scene1,1,old
50,0.3930854797363281,0.06604359196606512,obse,cracker_scene1,1,old
51,0.40135836601257324,0.06598797555104544,obse,cracker_scene1,1,old
52,0.4080166816711426,0.06598797555104544,obse,cracker_scene1,1,old
53,0.41460680961608887,0.06598797555104544,obse,cracker_scene1,1,old
54,0.4210205078125,0.06598797555104544,obse,cracker_scene1,1,old
55,0.4279477596282959,0.06595916615845042,obse,cracker_scene1,1,old
56,0.4348289966583252,0.06595916615845042,obse,cracker_scene1,1,old
57,0.441425085067749,0.06595916615845042,obse,cracker_scene1,1,old
58,0.4490029811859131,0.06592821237085218,obse,cracker_scene1,1,old
59,0.45581483840942383,0.06592821237085218,obse,cracker_scene1,1,old
60,0.4643239974975586,0.06582598994557932,obse,cracker_scene1,1,old
61,0.47295618057250977,0.06579631201954626,obse,cracker_scene1,1,old
62,0.4804043769836426,0.0658039851073702,obse,cracker_scene1,1,old
63,0.48672008514404297,0.0658039851073702,obse,cracker_scene1,1,old
64,0.49315357208251953,0.06577834113393469,obse,cracker_scene1,1,old
65,0.4989769458770752,0.06570188526262317,obse,cracker_scene1,1,old
66,0.505401611328125,0.09605638551563614,obse,cracker_scene1,1,old
67,0.5111377239227295,0.0959589783300631,obse,cracker_scene1,1,old
68,0.5164532661437988,0.0959589783300631,obse,cracker_scene1,1,old
69,0.5222673416137695,0.09597127402912357,obse,cracker_scene1,1,old
70,0.5277113914489746,0.09597127402912357,obse,cracker_scene1,1,old
71,0.5335986614227295,0.09596066310466815,obse,cracker_scene1,1,old
72,0.5396847724914551,0.09593283806565386,obse,cracker_scene1,1,old
73,0.5453250408172607,0.09571650662230885,obse,cracker_scene1,1,old
74,0.5513370037078857,0.09571650662230885,obse,cracker_scene1,1,old
75,0.5571377277374268,0.09584773087038521,obse,cracker_scene1,1,old
76,0.563331127166748,0.09584154258138507,obse,cracker_scene1,1,old
77,0.569298267364502,0.09584154258138507,obse,cracker_scene1,1,old
78,0.5753741264343262,0.09579948458221424,obse,cracker_scene1,1,old
79,0.5842537879943848,0.09584208193132229,obse,cracker_scene1,1,old
80,0.5927660465240479,0.09584874470737377,obse,cracker_scene1,1,old
81,0.600369930267334,0.09584874470737377,obse,cracker_scene1,1,old
82,0.6075575351715088,0.09587872176617311,obse,cracker_scene1,1,old
83,0.6151823997497559,0.09583623053048725,obse,cracker_scene1,1,old
84,0.6225578784942627,0.0957841375857637,obse,cracker_scene1,1,old
85,0.6293787956237793,0.09578717770316104,obse,cracker_scene1,1,old
86,0.6362159252166748,0.09579406991769242,obse,cracker_scene1,1,old
87,0.6429083347320557,0.09567313013820516,obse,cracker_scene1,1,old
88,0.6499416828155518,0.09560716330106052,obse,cracker_scene1,1,old
89,0.6551296710968018,0.09575688682451976,obse,cracker_scene1,1,old
90,0.6599953174591064,0.09575032578799109,obse,cracker_scene1,1,old
91,0.6654300689697266,0.09579088897868203,obse,cracker_scene1,1,old
92,0.6697680950164795,0.09579088897868203,obse,cracker_scene1,1,old
93,0.6747386455535889,0.10905522692808421,obse,cracker_scene1,1,old
94,0.6795246601104736,0.10905522692808421,obse,cracker_scene1,1,old
95,0.6843478679656982,0.10974471103930719,obse,cracker_scene1,1,old
96,0.6895408630371094,0.10973727674854367,obse,cracker_scene1,1,old
97,0.6938633918762207,0.10973727674854367,obse,cracker_scene1,1,old
98,0.6983940601348877,0.1097099708905426,obse,cracker_scene1,1,old
99,0.7035136222839355,0.10960828262070078,obse,cracker_scene1,1,old
100,0.7083539962768555,0.10960828262070078,obse,cracker_scene1,1,old
101,0.7135744094848633,0.10969120607524134,obse,cracker_scene1,1,old
102,0.718522310256958,0.10980463227059875,obse,cracker_scene1,1,old
103,0.7235991954803467,0.10980463227059875,obse,cracker_scene1,1,old
104,0.7284500598907471,0.10982023325995972,obse,cracker_scene1,1,old
105,0.7329022884368896,0.10982023325995972,obse,cracker_scene1,1,old
106,0.7376279830932617,0.1098586988072569,obse,cracker_scene1,1,old
107,0.7423019409179688,0.1098586988072569,obse,cracker_scene1,1,old
108,0.746936559677124,0.10984158691800643,obse,cracker_scene1,1,old
109,0.7513794898986816,0.10984158691800643,obse,cracker_scene1,1,old
110,0.7560901641845703,0.10983683414670564,obse,cracker_scene1,1,old
111,0.7603509426116943,0.10983683414670564,obse,cracker_scene1,1,old
112,0.7652828693389893,0.10992191819037317,obse,cracker_scene1,1,old
113,0.7699143886566162,0.10984798373288059,obse,cracker_scene1,1,old
114,0.7742927074432373,0.10984798373288059,obse,cracker_scene1,1,old
115,0.778649091720581,0.10986211497723912,obse,cracker_scene1,1,old
116,0.7828953266143799,0.10985805320887382,obse,cracker_scene1,1,old
117,0.7871241569519043,0.10985805320887382,obse,cracker_scene1,1,old
118,0.7916364669799805,0.10987286644713408,obse,cracker_scene1,1,old
119,0.7957704067230225,0.10987286644713408,obse,cracker_scene1,1,old
120,0.8000364303588867,0.10972531455615589,obse,cracker_scene1,1,old
121,0.8042278289794922,0.10972531455615589,obse,cracker_scene1,1,old
122,0.8087503910064697,0.10987231309631916,obse,cracker_scene1,1,old
123,0.8128488063812256,0.10987231309631916,obse,cracker_scene1,1,old
124,0.8174872398376465,0.10986593021028973,obse,cracker_scene1,1,old
125,0.8219897747039795,0.109880268297156,obse,cracker_scene1,1,old
126,0.8264851570129395,0.10988152643041495,obse,cracker_scene1,1,old
127,0.831017255783081,0.10986737191933708,obse,cracker_scene1,1,old
128,0.8352391719818115,0.10986737191933708,obse,cracker_scene1,1,old
129,0.8397762775421143,0.10978599264704846,obse,cracker_scene1,1,old
130,0.8439958095550537,0.10978599264704846,obse,cracker_scene1,1,old
131,0.8483498096466064,0.1097881497178945,obse,cracker_scene1,1,old
132,0.8527555465698242,0.1097881497178945,obse,cracker_scene1,1,old
133,0.8576745986938477,0.10975811883900832,obse,cracker_scene1,1,old
134,0.861975908279419,0.10975811883900832,obse,cracker_scene1,1,old
135,0.8662919998168945,0.10978283711244151,obse,cracker_scene1,1,old
136,0.8706543445587158,0.10979653668460215,obse,cracker_scene1,1,old
137,0.8752157688140869,0.10974126246036554,obse,cracker_scene1,1,old
138,0.8796205520629883,0.10974126246036554,obse,cracker_scene1,1,old
139,0.8839273452758789,0.10986831497256086,obse,cracker_scene1,1,old
140,0.8885588645935059,0.10976275122797789,obse,cracker_scene1,1,old
141,0.8929183483123779,0.10976275122797789,obse,cracker_scene1,1,old
142,0.8974146842956543,0.10976275122797789,obse,cracker_scene1,1,old
143,0.9018611907958984,0.28474703821333763,obse,cracker_scene1,1,old
144,0.9064230918884277,0.2919027019880354,obse,cracker_scene1,1,old
145,0.9111196994781494,0.29326761838581294,obse,cracker_scene1,1,old
146,0.915534496307373,0.2932560057335837,obse,cracker_scene1,1,old
147,0.9197967052459717,0.29336337382189953,obse,cracker_scene1,1,old
148,0.9240052700042725,0.29336337382189953,obse,cracker_scene1,1,old
149,0.9283931255340576,0.29336337382189953,obse,cracker_scene1,1,old
150,0.9326469898223877,0.29336337382189953,obse,cracker_scene1,1,old
151,0.9372587203979492,0.29326170722193173,obse,cracker_scene1,1,old
152,0.9415919780731201,0.29326170722193173,obse,cracker_scene1,1,old
153,0.9457850456237793,0.29326170722193173,obse,cracker_scene1,1,old
154,0.9508585929870605,0.29324898009255806,obse,cracker_scene1,1,old
155,0.9552841186523438,0.293258796254704,obse,cracker_scene1,1,old
156,0.9596295356750488,0.293258796254704,obse,cracker_scene1,1,old
157,0.964259147644043,0.2932788601406494,obse,cracker_scene1,1,old
158,0.9688620567321777,0.29329873957869834,obse,cracker_scene1,1,old
159,0.9731359481811523,0.2933554457947473,obse,cracker_scene1,1,old
160,0.9776811599731445,0.2933554457947473,obse,cracker_scene1,1,old
161,0.9825384616851807,0.29334817798973783,obse,cracker_scene1,1,old
162,0.9872231483459473,0.29336476645901133,obse,cracker_scene1,1,old
163,0.9914743900299072,0.2933651907471709,obse,cracker_scene1,1,old
164,0.995769739151001,0.2933651907471709,obse,cracker_scene1,1,old
165,1.000530481338501,0.29339654998376247,obse,cracker_scene1,1,old
166,1.0048456192016602,0.29339553982582145,obse,cracker_scene1,1,old
167,1.0090796947479248,0.29339553982582145,obse,cracker_scene1,1,old
168,1.0136525630950928,0.29338350408155395,obse,cracker_scene1,1,old
169,1.0177764892578125,0.29338350408155395,obse,cracker_scene1,1,old
170,1.0220954418182373,0.29326021774896543,obse,cracker_scene1,1,old
171,1.026216745376587,0.29326021774896543,obse,cracker_scene1,1,old
172,1.0305254459381104,0.29326584737919253,obse,cracker_scene1,1,old
173,1.0347392559051514,0.29326584737919253,obse,cracker_scene1,1,old
174,1.0395779609680176,0.2932204815550006,obse,cracker_scene1,1,old
175,1.0440833568572998,0.2932204815550006,obse,cracker_scene1,1,old
176,1.048536777496338,0.29335669907788636,obse,cracker_scene1,1,old
177,1.0528957843780518,0.29328751425075333,obse,cracker_scene1,1,old
178,1.0571587085723877,0.29328751425075333,obse,cracker_scene1,1,old
179,1.0613973140716553,0.29328751425075333,obse,cracker_scene1,1,old
180,1.0659263134002686,0.29328006442914306,obse,cracker_scene1,1,old
181,1.070664644241333,0.2932145655608897,obse,cracker_scene1,1,old
182,1.0751664638519287,0.2933599451235922,obse,cracker_scene1,1,old
183,1.079665184020996,0.29336504695621574,obse,cracker_scene1,1,old
184,1.08390212059021,0.29336504695621574,obse,cracker_scene1,1,old
185,1.088674783706665,0.2933572978144729,obse,cracker_scene1,1,old
186,1.0928900241851807,0.2933572978144729,obse,cracker_scene1,1,old
187,1.097435712814331,0.29324685521063565,obse,cracker_scene1,1,old
188,1.1015894412994385,0.29324685521063565,obse,cracker_scene1,1,old
189,1.1062970161437988,0.17620034036121268,obse,cracker_scene1,1,old
190,1.1109347343444824,0.17620034036121268,obse,cracker_scene1,1,old
191,1.1156904697418213,0.17157121272287934,obse,cracker_scene1,1,old
192,1.119983434677124,0.17155809110940462,obse,cracker_scene1,1,old
193,1.124732494354248,0.17155831469780863,obse,cracker_scene1,1,old
194,1.129305362701416,0.17156296515853922,obse,cracker_scene1,1,old
195,1.1337730884552002,0.17156296515853922,obse,cracker_scene1,1,old
196,1.1383652687072754,0.17157828844760029,obse,cracker_scene1,1,old
197,1.1427500247955322,0.17157828844760029,obse,cracker_scene1,1,old
198,1.147620439529419,0.1715545906214304,obse,cracker_scene1,1,old
199,1.152076244354248,0.1715545906214304,obse,cracker_scene1,1,old
200,1.1567530632019043,0.1715640928515443,obse,cracker_scene1,1,old
201,1.1612317562103271,0.1715640928515443,obse,cracker_scene1,1,old
202,1.1660292148590088,0.171503906762883,obse,cracker_scene1,1,old
203,1.170522928237915,0.17138516202189671,obse,cracker_scene1,1,old
204,1.1754522323608398,0.17138516202189671,obse,cracker_scene1,1,old
205,1.179969310760498,0.17135945293357602,obse,cracker_scene1,1,old
206,1.184558629989624,0.17135945293357602,obse,cracker_scene1,1,old
207,1.1888973712921143,0.17136109616819556,obse,cracker_scene1,1,old
208,1.193005084991455,0.17136109616819556,obse,cracker_scene1,1,old
209,1.1977345943450928,0.17132518429788376,obse,cracker_scene1,1,old
210,1.2021729946136475,0.17132518429788376,obse,cracker_scene1,1,old
211,1.2069554328918457,0.17129927431543746,obse,cracker_scene1,1,old
212,1.2116503715515137,0.17128946323420594,obse,cracker_scene1,1,old
213,1.2160089015960693,0.17128946323420594,obse,cracker_scene1,1,old
214,1.220280408859253,0.17128946323420594,obse,cracker_scene1,1,old
215,1.224707841873169,0.17127862597636176,obse,cracker_scene1,1,old
216,1.2292373180389404,0.17126942758878066,obse,cracker_scene1,1,old
217,1.2353324890136719,0.17116281735126543,obse,cracker_scene1,1,old
218,1.2413585186004639,0.17116281735126543,obse,cracker_scene1,1,old
219,1.2475483417510986,0.17125057937983357,obse,cracker_scene1,1,old
220,1.2536375522613525,0.17120216825235232,obse,cracker_scene1,1,old
221,1.2594141960144043,0.17120216825235232,obse,cracker_scene1,1,old
222,1.265239953994751,0.17120216825235232,obse,cracker_scene1,1,old
223,1.2709674835205078,0.17120216825235232,obse,cracker_scene1,1,old
224,1.276846170425415,0.1710873427852525,obse,cracker_scene1,1,old
225,1.2828426361083984,0.1710279156257722,obse,cracker_scene1,1,old
226,1.2893309593200684,0.17113233850661083,obse,cracker_scene1,1,old
227,1.2959434986114502,0.17110273619100538,obse,cracker_scene1,1,old
228,1.301985263824463,0.17101206374702138,obse,cracker_scene1,1,old
229,1.3081912994384766,0.17108965435881632,obse,cracker_scene1,1,old
230,1.314054250717163,0.17108965435881632,obse,cracker_scene1,1,old
231,1.3206489086151123,0.17103396380635327,obse,cracker_scene1,1,old
232,1.3269710540771484,0.1710329478081517,obse,cracker_scene1,1,old
233,1.335235595703125,0.17667832332266692,obse,cracker_scene1,1,old
234,1.3420157432556152,0.17660840678591275,obse,cracker_scene1,1,old
235,1.348064661026001,0.17660840678591275,obse,cracker_scene1,1,old
236,1.3543095588684082,0.17653690120928894,obse,cracker_scene1,1,old
237,1.3601958751678467,0.17653062892571053,obse,cracker_scene1,1,old
238,1.3664629459381104,0.17653062892571053,obse,cracker_scene1,1,old
239,1.3723621368408203,0.1763740567215052,obse,cracker_scene1,1,old
240,1.3784656524658203,0.17644055120662483,obse,cracker_scene1,1,old
241,1.3853404521942139,0.17630937210747544,obse,cracker_scene1,1,old
242,1.3914713859558105,0.17638578983009942,obse,cracker_scene1,1,old
243,1.3992557525634766,0.17624421944601892,obse,cracker_scene1,1,old
244,1.4053761959075928,0.17621943625552788,obse,cracker_scene1,1,old
245,1.4112675189971924,0.17621943625552788,obse,cracker_scene1,1,old
246,1.4181993007659912,0.17613136488039255,obse,cracker_scene1,1,old
247,1.42423415184021,0.17611566235301793,obse,cracker_scene1,1,old
248,1.4299511909484863,0.1760021542481527,obse,cracker_scene1,1,old
249,1.436037302017212,0.17609562670041087,obse,cracker_scene1,1,old
250,1.441951036453247,0.17609562670041087,obse,cracker_scene1,1,old
251,1.4481847286224365,0.1760034166994655,obse,cracker_scene1,1,old
252,1.454136848449707,0.17583138004225388,obse,cracker_scene1,1,old
253,1.4610474109649658,0.1757259024719537,obse,cracker_scene1,1,old
254,1.4671194553375244,0.17571170242184092,obse,cracker_scene1,1,old
255,1.4735743999481201,0.1758084756952969,obse,cracker_scene1,1,old
256,1.4797003269195557,0.4921036956897741,obse,cracker_scene1,1,old
257,1.485506534576416,0.4921036956897741,obse,cracker_scene1,1,old
258,1.491772174835205,0.49210895745942135,obse,cracker_scene1,1,old
259,1.4982781410217285,0.4919822198888296,obse,cracker_scene1,1,old
260,1.5044608116149902,0.491952538524089,obse,cracker_scene1,1,old
261,1.5105516910552979,0.491952538524089,obse,cracker_scene1,1,old
262,1.516448736190796,0.4919196352501892,obse,cracker_scene1,1,old
263,1.522585153579712,0.491966903895092,obse,cracker_scene1,1,old
264,1.5285546779632568,0.4919262961880317,obse,cracker_scene1,1,old
265,1.5343711376190186,0.4919262961880317,obse,cracker_scene1,1,old
266,1.5405309200286865,0.4919115324522123,obse,cracker_scene1,1,old
267,1.5465419292449951,0.49177292490991187,obse,cracker_scene1,1,old
268,1.5524687767028809,0.49177292490991187,obse,cracker_scene1,1,old
269,1.558626651763916,0.49175833181738227,obse,cracker_scene1,1,old
270,1.5672848224639893,0.4916770136655307,obse,cracker_scene1,1,old
271,1.5744588375091553,0.49161995782521173,obse,cracker_scene1,1,old
272,1.5810925960540771,0.4917236286203865,obse,cracker_scene1,1,old
273,1.588003396987915,0.49179425204425686,obse,cracker_scene1,1,old
274,1.5944349765777588,0.49177576073307117,obse,cracker_scene1,1,old
275,1.6175658702850342,0.4916808097741006,obse,cracker_scene1,1,old
276,1.628631591796875,0.4916002836757006,obse,cracker_scene1,1,old
277,1.6382880210876465,0.49157486017374025,obse,cracker_scene1,1,old
278,1.6478252410888672,0.4915849185377646,obse,cracker_scene1,1,old
279,1.6579649448394775,0.49156649093510224,obse,cracker_scene1,1,old
280,1.6680090427398682,0.49158633611864905,obse,cracker_scene1,1,old
281,1.6776061058044434,0.4915033739219335,obse,cracker_scene1,1,old
282,1.6871113777160645,0.49150708922163244,obse,cracker_scene1,1,old
283,1.697216510772705,0.49149018770012654,obse,cracker_scene1,1,old
284,1.7066981792449951,0.4914834495705889,obse,cracker_scene1,1,old
285,1.7169997692108154,0.491326163940521,obse,cracker_scene1,1,old
286,1.7273154258728027,0.4913611436468916,obse,cracker_scene1,1,old
287,1.7370669841766357,0.4913685944404625,obse,cracker_scene1,1,old
288,1.7463252544403076,0.4914087536650882,obse,cracker_scene1,1,old
289,1.7549290657043457,0.49139626575737805,obse,cracker_scene1,1,old
290,1.7629270553588867,0.4913850373839198,obse,cracker_scene1,1,old
291,1.770033836364746,0.4913850373839198,obse,cracker_scene1,1,old
292,1.7798914909362793,0.4913853378262362,obse,cracker_scene1,1,old
293,1.788020133972168,0.4912636239884576,obse,cracker_scene1,1,old
294,1.7961223125457764,0.4911757366690564,obse,cracker_scene1,1,old
