0,0.0002837181091308594,0.06369151525199566,obse,cracker_scene1,1,old
295,1.8047764301300049,0.4911790980363921,obse,cracker_scene1,1,old
296,1.8132498264312744,0.49110701185759204,obse,cracker_scene1,1,old
297,1.82051420211792,0.49110701185759204,obse,cracker_scene1,1,old
298,1.828519344329834,0.4911290583476609,obse,cracker_scene1,1,old
299,1.8363580703735352,0.4912663929050616,obse,cracker_scene1,1,old
300,1.8444304466247559,0.4913259611928162,obse,cracker_scene1,1,old
301,1.8531873226165771,0.4913021200710587,obse,cracker_scene1,1,old
302,1.8618953227996826,0.4912873066972743,obse,cracker_scene1,1,old
303,1.870206356048584,0.49129711097296136,obse,cracker_scene1,1,old
304,1.8788251876831055,0.4912972197221138,obse,cracker_scene1,1,old
305,1.888190746307373,0.4911752480164953,obse,cracker_scene1,1,old
306,1.8968768119812012,0.49133387063929485,obse,cracker_scene1,1,old
307,1.9050185680389404,0.49133579083706236,obse,cracker_scene1,1,old
308,1.912891149520874,0.49136985539961414,obse,cracker_scene1,1,old
309,1.9218158721923828,0.4914243500748763,obse,cracker_scene1,1,old
310,1.9301345348358154,0.49127822115778524,obse,cracker_scene1,1,old
311,1.937718152999878,0.4914587553807015,obse,cracker_scene1,1,old
312,1.9463286399841309,0.4913730589764908,obse,cracker_scene1,1,old
313,1.9547152519226074,0.49150258417897574,obse,cracker_scene1,1,old
314,1.9632539749145508,0.4913629851154652,obse,cracker_scene1,1,old
315,1.9716992378234863,0.4914608072589658,obse,cracker_scene1,1,old
316,1.9799087047576904,0.49133281479690477,obse,cracker_scene1,1,old
317,1.9882917404174805,0.4914487961535471,obse,cracker_scene1,1,old
318,1.996412992477417,0.49138622919371683,obse,cracker_scene1,1,old
319,2.004286289215088,0.4915320631540718,obse,cracker_scene1,1,old
320,2.0121371746063232,0.4915651867234501,obse,cracker_scene1,1,old
321,2.0195558071136475,0.4915651867234501,obse,cracker_scene1,1,old
322,2.0279579162597656,0.4914560593713236,obse,cracker_scene1,1,old
323,2.036125659942627,0.49162835861341986,obse,cracker_scene1,1,old
324,2.044550657272339,0.4916574362033144,obse,cracker_scene1,1,old
325,2.0529322624206543,0.49168306719065197,obse,cracker_scene1,1,old
326,2.0617072582244873,0.4916892542181757,obse,cracker_scene1,1,old
327,2.0697388648986816,0.49168883653172113,obse,cracker_scene1,1,old
328,2.078270435333252,0.49164136148537896,obse,cracker_scene1,1,old
329,2.0862674713134766,0.4915237640774692,obse,cracker_scene1,1,old
330,2.094820022583008,0.4915344307554399,obse,cracker_scene1,1,old
331,2.103825807571411,0.4916614352308923,obse,cracker_scene1,1,old
332,2.1120805740356445,0.49168799794542284,obse,cracker_scene1,1,old
333,2.1205828189849854,0.49170528725122703,obse,cracker_scene1,1,old
334,2.1292169094085693,0.49172405785112266,obse,cracker_scene1,1,old
335,2.1377475261688232,0.4916197508414461,obse,cracker_scene1,1,old
336,2.1453092098236084,0.49159285195406505,obse,cracker_scene1,1,old
337,2.1524572372436523,0.49177068810966534,obse,cracker_scene1,1,old
338,2.1598687171936035,0.4918091178834482,obse,cracker_scene1,1,old
339,2.1845455169677734,0.49185492716264256,obse,cracker_scene1,1,old
340,2.2243967056274414,0.49195964366440964,obse,cracker_scene1,1,old
341,2.240432024002075,0.49199662498844143,obse,cracker_scene1,1,old
342,2.2584481239318848,0.491998293681147,obse,cracker_scene1,1,old
343,2.2823126316070557,0.4922346833365121,obse,cracker_scene1,1,old
344,2.302009105682373,0.4921001264105929,obse,cracker_scene1,1,old
345,2.339353322982788,0.49241144890958116,obse,cracker_scene1,1,old
346,2.3802378177642822,0.4921843409743196,obse,cracker_scene1,1,old
347,2.409911632537842,0.49220401567204675,obse,cracker_scene1,1,old
348,2.4434762001037598,0.49220243989573426,obse,cracker_scene1,1,old
349,2.4527428150177,0.4922104872311518,obse,cracker_scene1,1,old
350,2.4821114540100098,0.4921892833776731,obse,cracker_scene1,1,old
351,2.5040841102600098,0.4921892833776731,obse,cracker_scene1,1,old
352,2.531928777694702,0.49239620196916295,obse,cracker_scene1,1,old
353,2.5528512001037598,0.4922755090373384,obse,cracker_scene1,1,old
354,2.58016300201416,0.49248521108838744,obse,cracker_scene1,1,old
355,2.633660316467285,0.4925173589316327,obse,cracker_scene1,1,old
356,2.6852080821990967,0.4927500224781216,obse,cracker_scene1,1,old
357,2.710726499557495,0.4925948067320049,obse,cracker_scene1,1,old
358,2.7239341735839844,0.4925948067320049,obse,cracker_scene1,1,old
359,2.7364492416381836,0.49258497733106354,obse,cracker_scene1,1,old
360,2.752488613128662,0.49258497733106354,obse,cracker_scene1,1,old
361,2.760061025619507,0.49264266937529605,obse,cracker_scene1,1,old
362,2.7815849781036377,0.4928822368702435,obse,cracker_scene1,1,old
363,2.8015177249908447,0.49276637917168303,obse,cracker_scene1,1,old
364,2.835453748703003,0.49286149518139677,obse,cracker_scene1,1,old
365,2.877048969268799,0.49301762508531816,obse,cracker_scene1,1,old
366,2.9094512462615967,0.49300948169544384,obse,cracker_scene1,1,old
367,2.9785943031311035,0.4932682796420378,obse,cracker_scene1,1,old
368,3.0180325508117676,0.49324134991477275,obse,cracker_scene1,1,old
369,3.0674965381622314,0.49324134991477275,obse,cracker_scene1,1,old
370,3.09153413772583,0.49322194810868886,obse,cracker_scene1,1,old
371,3.1741089820861816,0.49361428988409983,obse,cracker_scene1,1,old
372,3.233689785003662,0.49361428988409983,obse,cracker_scene1,1,old
373,3.254650831222534,0.4939876291873125,obse,cracker_scene1,1,old
374,3.3010854721069336,0.4940824003727981,obse,cracker_scene1,1,old
375,3.3159961700439453,0.4941348393086756,obse,cracker_scene1,1,old
376,3.335076093673706,0.4941747838037094,obse,cracker_scene1,1,old
377,3.3754220008850098,0.4941747838037094,obse,cracker_scene1,1,old
378,3.3867335319519043,0.4942041010189626,obse,cracker_scene1,1,old
379,3.4066169261932373,0.4942041010189626,obse,cracker_scene1,1,old
380,3.414361000061035,0.4942041010189626,obse,cracker_scene1,1,old
381,3.443267345428467,0.49419985479329026,obse,cracker_scene1,1,old
382,3.5834615230560303,0.494620102995754,obse,cracker_scene1,1,old
383,3.6437344551086426,0.49497734677161875,obse,cracker_scene1,1,old
384,3.7235147953033447,0.49497734677161875,obse,cracker_scene1,1,old
385,3.7595136165618896,0.49527803734917886,obse,cracker_scene1,1,old
386,3.8153443336486816,0.49527158148870026,obse,cracker_scene1,1,old
387,3.8795666694641113,0.49525208785110864,obse,cracker_scene1,1,old
388,3.9111289978027344,0.4952495972383831,obse,cracker_scene1,1,old
389,3.927647113800049,0.4952495972383831,obse,cracker_scene1,1,old
390,3.999155044555664,0.4952665538917577,obse,cracker_scene1,1,old
391,4.059261798858643,0.4952665538917577,obse,cracker_scene1,1,old
392,4.095454454421997,0.495273772060657,obse,cracker_scene1,1,old
393,4.122485876083374,0.495273772060657,obse,cracker_scene1,1,old
394,4.155672311782837,0.49527764839756255,obse,cracker_scene1,1,old
395,4.207230806350708,0.49653744669255107,obse,cracker_scene1,1,old
396,4.268324613571167,0.49633160694074663,obse,cracker_scene1,1,old
397,4.28868293762207,0.4965390055922343,obse,cracker_scene1,1,old
398,4.311269044876099,0.4965390055922343,obse,cracker_scene1,1,old
399,4.3352391719818115,0.4965390055922343,obse,cracker_scene1,1,old
400,4.355304718017578,0.4965390055922343,obse,cracker_scene1,1,old
401,4.373972415924072,0.4965412713573562,obse,cracker_scene1,1,old
402,4.455348253250122,0.49652989466228664,obse,cracker_scene1,1,old
403,4.479361295700073,0.49652989466228664,obse,cracker_scene1,1,old
404,4.519341468811035,0.49652989466228664,obse,cracker_scene1,1,old
405,4.535633087158203,0.49652989466228664,obse,cracker_scene1,1,old
406,4.5593602657318115,0.49652989466228664,obse,cracker_scene1,1,old
407,4.579249620437622,0.49652989466228664,obse,cracker_scene1,1,old
408,4.607544660568237,0.49652989466228664,obse,cracker_scene1,1,old
409,4.62728214263916,0.49652989466228664,obse,cracker_scene1,1,old
410,4.667513370513916,0.49652989466228664,obse,cracker_scene1,1,old
411,4.687311887741089,0.49875137948213727,obse,cracker_scene1,1,old
412,4.699359178543091,0.49875137948213727,obse,cracker_scene1,1,old
413,4.716984748840332,0.49875137948213727,obse,cracker_scene1,1,old
414,4.728176593780518,0.49875137948213727,obse,cracker_scene1,1,old
415,4.739719867706299,0.49875137948213727,obse,cracker_scene1,1,old
416,4.75517463684082,0.49875137948213727,obse,cracker_scene1,1,old
417,4.769324541091919,0.49875137948213727,obse,cracker_scene1,1,old
418,4.935450792312622,0.49947153224904256,obse,cracker_scene1,1,old
419,4.9914655685424805,0.4995500800218593,obse,cracker_scene1,1,old
420,5.010525465011597,0.4995713294424278,obse,cracker_scene1,1,old
421,5.0421459674835205,0.49944100979328415,obse,cracker_scene1,1,old
422,5.079461097717285,0.49967724392244484,obse,cracker_scene1,1,old
423,5.103331804275513,0.4996329288947043,obse,cracker_scene1,1,old
424,5.119433879852295,0.4996606551820712,obse,cracker_scene1,1,old
425,5.20327091217041,0.49940842635868293,obse,cracker_scene1,1,old
426,5.265953302383423,0.4996812636291574,obse,cracker_scene1,1,old
427,5.323367118835449,0.4996826378325123,obse,cracker_scene1,1,old
428,5.340076684951782,0.4996612798729836,obse,cracker_scene1,1,old
429,5.383548259735107,0.4996612798729836,obse,cracker_scene1,1,old
430,5.39876914024353,0.4994258389071771,obse,cracker_scene1,1,old
431,5.444704532623291,0.4994950551764714,obse,cracker_scene1,1,old
432,5.470602035522461,0.49983434707792357,obse,cracker_scene1,1,old
433,5.481870889663696,0.49983434707792357,obse,cracker_scene1,1,old
434,5.587630987167358,0.49985745507128937,obse,cracker_scene1,1,old
435,5.6146697998046875,0.500070865564571,obse,cracker_scene1,1,old
436,5.640277147293091,0.500070865564571,obse,cracker_scene1,1,old
437,5.651477813720703,0.5001717526367998,obse,cracker_scene1,1,old
438,5.686491966247559,0.50025825605258,obse,cracker_scene1,1,old
439,5.6983020305633545,0.50025825605258,obse,cracker_scene1,1,old
440,5.7109222412109375,0.50025825605258,obse,cracker_scene1,1,old
441,5.751308917999268,0.500292290577395,obse,cracker_scene1,1,old
442,5.80167555809021,0.5007019981825859,obse,cracker_scene1,1,old
443,5.87550950050354,0.5013230915234372,obse,cracker_scene1,1,old
444,5.886512041091919,0.5013230915234372,obse,cracker_scene1,1,old
445,6.00747275352478,0.501687871907443,obse,cracker_scene1,1,old
446,6.139387369155884,0.5026552485361986,obse,cracker_scene1,1,old
447,6.192723274230957,0.5026552485361986,obse,cracker_scene1,1,old
448,6.217739105224609,0.5028787165779142,obse,cracker_scene1,1,old
449,6.2848801612854,0.5028966579204903,obse,cracker_scene1,1,old
450,6.3178253173828125,0.5030804838848366,obse,cracker_scene1,1,old
451,6.340602397918701,0.5030804838848366,obse,cracker_scene1,1,old
452,6.395349502563477,0.5033427897182731,obse,cracker_scene1,1,old
453,6.439454555511475,0.5040161971229833,obse,cracker_scene1,1,old
454,6.451958417892456,0.5041145752797415,obse,cracker_scene1,1,old
455,6.51526665687561,0.5042807813589931,obse,cracker_scene1,1,old
456,6.548051595687866,0.5044224440326273,obse,cracker_scene1,1,old
457,6.591416597366333,0.5047954326138644,obse,cracker_scene1,1,old
458,6.617797136306763,0.5048631103033993,obse,cracker_scene1,1,old
459,6.630589962005615,0.5048631103033993,obse,cracker_scene1,1,old
460,6.653913497924805,0.5048631103033993,obse,cracker_scene1,1,old
461,6.702996730804443,0.5052291206657374,obse,cracker_scene1,1,old
462,6.733697891235352,0.5055346025688626,obse,cracker_scene1,1,old
463,6.746310472488403,0.5055346025688626,obse,cracker_scene1,1,old
464,6.787498235702515,0.5054138954885855,obse,cracker_scene1,1,old
465,6.824150562286377,0.5058310302603867,obse,cracker_scene1,1,old
466,6.868780851364136,0.506090951430094,obse,cracker_scene1,1,old
467,6.917376279830933,0.5063329937690452,obse,cracker_scene1,1,old
468,6.942792177200317,0.5064455160482624,obse,cracker_scene1,1,old
469,6.954982280731201,0.5064455160482624,obse,cracker_scene1,1,old
470,6.974761724472046,0.5066413757386868,obse,cracker_scene1,1,old
471,6.996203660964966,0.5063981956815355,obse,cracker_scene1,1,old
472,7.061896800994873,0.5071875461153593,obse,cracker_scene1,1,old
473,7.21619987487793,0.5078432351732406,obse,cracker_scene1,1,old
474,7.2545952796936035,0.5080687989683518,obse,cracker_scene1,1,old
475,7.3003315925598145,0.5084908376608176,obse,cracker_scene1,1,old
476,7.331589460372925,0.5085323330090988,obse,cracker_scene1,1,old
477,7.346631765365601,0.5086352409369953,obse,cracker_scene1,1,old
478,7.370823621749878,0.5087915445724828,obse,cracker_scene1,1,old
479,7.377651691436768,0.5087915445724828,obse,cracker_scene1,1,old
480,7.452441453933716,0.5093764011096875,obse,cracker_scene1,1,old
481,7.479925870895386,0.5093764011096875,obse,cracker_scene1,1,old
482,7.487051486968994,0.5093764011096875,obse,cracker_scene1,1,old
483,7.551676511764526,0.5093843931957371,obse,cracker_scene1,1,old
484,7.564984321594238,0.5097153487734292,obse,cracker_scene1,1,old
485,7.576877117156982,0.5097153487734292,obse,cracker_scene1,1,old
486,7.584184646606445,0.5097153487734292,obse,cracker_scene1,1,old
487,7.604104995727539,0.5099894423483916,obse,cracker_scene1,1,old
488,7.649066686630249,0.5105078488754335,obse,cracker_scene1,1,old
489,7.674110651016235,0.5106009225192433,obse,cracker_scene1,1,old
490,7.717685222625732,0.5110638746766887,obse,cracker_scene1,1,old
491,7.729093790054321,0.5110975082720204,obse,cracker_scene1,1,old
492,7.746951341629028,0.5111043025422258,obse,cracker_scene1,1,old
493,7.75393009185791,0.5111241518269944,obse,cracker_scene1,1,old
494,7.777826309204102,0.5117043667008087,obse,cracker_scene1,1,old
495,7.801316022872925,0.5114763591392496,obse,cracker_scene1,1,old
496,7.8205225467681885,0.5118435175306597,obse,cracker_scene1,1,old
497,7.836223840713501,0.5118435175306597,obse,cracker_scene1,1,old
498,7.871374130249023,0.5121980412092221,obse,cracker_scene1,1,old
499,7.885597229003906,0.5122496900427984,obse,cracker_scene1,1,old
500,7.936321258544922,0.512354642466977,obse,cracker_scene1,1,old
501,8.015305757522583,0.512354642466977,obse,cracker_scene1,1,old
502,8.072610139846802,0.5130912041259751,obse,cracker_scene1,1,old
503,8.084285497665405,0.5130912041259751,obse,cracker_scene1,1,old
504,8.16084909439087,0.5130831051976361,obse,cracker_scene1,1,old
505,8.230136394500732,0.5140935088681158,obse,cracker_scene1,1,old
506,8.261106014251709,0.5142867322151966,obse,cracker_scene1,1,old
507,8.290850162506104,0.5141833709523884,obse,cracker_scene1,1,old
508,8.403375387191772,0.5146652332127721,obse,cracker_scene1,1,old
509,8.447344541549683,0.5155161951991228,obse,cracker_scene1,1,old
510,8.535483598709106,0.5157634998220121,obse,cracker_scene1,1,old
511,8.595536708831787,0.5164839692132893,obse,cracker_scene1,1,old
512,8.608038187026978,0.5166150058182791,obse,cracker_scene1,1,old
513,8.630894422531128,0.5169225416261666,obse,cracker_scene1,1,old
514,8.648056983947754,0.516991973381983,obse,cracker_scene1,1,old
515,8.6551673412323,0.516991973381983,obse,cracker_scene1,1,old
516,8.687167406082153,0.5176682666333714,obse,cracker_scene1,1,old
517,8.732221603393555,0.5182410593119587,obse,cracker_scene1,1,old
518,8.749764442443848,0.5184115409418754,obse,cracker_scene1,1,old
519,8.764885425567627,0.5185571396511908,obse,cracker_scene1,1,old
520,8.794468402862549,0.5188479984728365,obse,cracker_scene1,1,old
521,8.814176559448242,0.5190598068208919,obse,cracker_scene1,1,old
522,8.838388919830322,0.5194242290187947,obse,cracker_scene1,1,old
523,8.845977306365967,0.5194867342651984,obse,cracker_scene1,1,old
524,8.857807159423828,0.5194867342651984,obse,cracker_scene1,1,old
525,8.874203205108643,0.5197585542959317,obse,cracker_scene1,1,old
526,8.912428379058838,0.5198515903502138,obse,cracker_scene1,1,old
527,8.924928188323975,0.5198515903502138,obse,cracker_scene1,1,old
528,8.95189905166626,0.520092961859892,obse,cracker_scene1,1,old
529,8.958714962005615,0.520092961859892,obse,cracker_scene1,1,old
530,8.992248773574829,0.5201106646881312,obse,cracker_scene1,1,old
531,9.026190757751465,0.5208606684529217,obse,cracker_scene1,1,old
532,9.069286108016968,0.5215166531239028,obse,cracker_scene1,1,old
533,9.0771324634552,0.5215804249372981,obse,cracker_scene1,1,old
534,9.136124610900879,0.5219456533755983,obse,cracker_scene1,1,old
535,9.160322666168213,0.5218025872859952,obse,cracker_scene1,1,old
536,9.187164306640625,0.5218364803483518,obse,cracker_scene1,1,old
537,9.245131254196167,0.08690761184583534,obse,cracker_scene1,1,old
538,9.268913745880127,0.0868835221832187,obse,cracker_scene1,1,old
539,9.291576147079468,0.08684237302539312,obse,cracker_scene1,1,old
540,9.359195709228516,0.08681229237174587,obse,cracker_scene1,1,old
541,9.438459157943726,0.08685468138164514,obse,cracker_scene1,1,old
542,9.47321891784668,0.08682337737424985,obse,cracker_scene1,1,old
543,9.488142013549805,0.08682337737424985,obse,cracker_scene1,1,old
544,9.512137174606323,0.08659764739526514,obse,cracker_scene1,1,old
545,9.51958179473877,0.08659764739526514,obse,cracker_scene1,1,old
546,9.525116682052612,0.08659764739526514,obse,cracker_scene1,1,old
547,9.558072805404663,0.08658803847076879,obse,cracker_scene1,1,old
548,9.58400273323059,0.08658803847076879,obse,cracker_scene1,1,old
549,9.59206509590149,0.08658803847076879,obse,cracker_scene1,1,old
550,9.708323001861572,0.08680285607900251,obse,cracker_scene1,1,old
551,9.747972011566162,0.06508857559746227,obse,cracker_scene1,1,old
552,9.772578954696655,0.06478285176314412,obse,cracker_scene1,1,old
553,9.78556513786316,0.06477463743036087,obse,cracker_scene1,1,old
554,9.808998823165894,0.06450549762414391,obse,cracker_scene1,1,old
555,9.83667778968811,0.06430785826869184,obse,cracker_scene1,1,old
556,9.850637674331665,0.06419410861468308,obse,cracker_scene1,1,old
557,9.887426614761353,0.06419410861468308,obse,cracker_scene1,1,old
558,9.902373313903809,0.04737964960330487,obse,cracker_scene1,1,old
559,9.939385890960693,0.046911620778766955,obse,cracker_scene1,1,old
560,9.959487915039062,0.046448474846885655,obse,cracker_scene1,1,old
561,9.978458404541016,0.046188326142268206,obse,cracker_scene1,1,old
562,9.994778394699097,0.04556797243002301,obse,cracker_scene1,1,old
563,10.007250547409058,0.045603915242624325,obse,cracker_scene1,1,old
564,10.033125877380371,0.04521150866188455,obse,cracker_scene1,1,old
565,10.103733777999878,0.04438336317720268,obse,cracker_scene1,1,old
566,10.131019592285156,0.04378727263758635,obse,cracker_scene1,1,old
567,10.1586012840271,0.04302902507319757,obse,cracker_scene1,1,old
568,10.199894666671753,0.04286918607376447,obse,cracker_scene1,1,old
569,10.232268333435059,0.05173380792933397,obse,cracker_scene1,1,old
570,10.25758695602417,0.051586215122867166,obse,cracker_scene1,1,old
571,10.264725685119629,0.051531282658764964,obse,cracker_scene1,1,old
572,10.2922842502594,0.05102762454167048,obse,cracker_scene1,1,old
573,10.300210237503052,0.050735921543888195,obse,cracker_scene1,1,old
574,10.32000470161438,0.05021087588426485,obse,cracker_scene1,1,old
575,10.33163070678711,0.05021087588426485,obse,cracker_scene1,1,old
576,10.383373498916626,0.04951481565259178,obse,cracker_scene1,1,old
577,10.39737582206726,0.04953552876141973,obse,cracker_scene1,1,old
578,10.420628547668457,0.04883030149507874,obse,cracker_scene1,1,old
579,10.43252444267273,0.04871984705277127,obse,cracker_scene1,1,old
580,10.453131914138794,0.04871984705277127,obse,cracker_scene1,1,old
581,10.468242883682251,0.048269013766221024,obse,cracker_scene1,1,old
582,10.479347229003906,0.04811866665591761,obse,cracker_scene1,1,old
583,10.49162220954895,0.04811866665591761,obse,cracker_scene1,1,old
584,10.563385248184204,0.29371990926244557,obse,cracker_scene1,1,old
585,10.596698522567749,0.29371150883369135,obse,cracker_scene1,1,old
586,10.617845058441162,0.2937496452330641,obse,cracker_scene1,1,old
587,10.630375385284424,0.2937496452330641,obse,cracker_scene1,1,old
588,10.654720544815063,0.29397248063177206,obse,cracker_scene1,1,old
589,10.677851915359497,0.29397248063177206,obse,cracker_scene1,1,old
590,10.704052686691284,0.29377900419701947,obse,cracker_scene1,1,old
591,10.714766025543213,0.29377900419701947,obse,cracker_scene1,1,old
592,10.7610342502594,0.2938155087385054,obse,cracker_scene1,1,old
593,10.767889976501465,0.2938155087385054,obse,cracker_scene1,1,old
