0,0.0002837181091308594,0.06369151525199566,obse,cracker_scene1,1,old
594,10.803279638290405,0.04967165887793463,obse,cracker_scene1,1,old
595,10.81042742729187,0.04967165887793463,obse,cracker_scene1,1,old
596,10.83419919013977,0.048860920564627354,obse,cracker_scene1,1,old
597,10.841666460037231,0.048860920564627354,obse,cracker_scene1,1,old
598,10.901546001434326,0.048138666965525136,obse,cracker_scene1,1,old
599,10.914124965667725,0.04775509302500089,obse,cracker_scene1,1,old
600,10.92963457107544,0.04757621420114268,obse,cracker_scene1,1,old
601,10.947971105575562,0.04732103859500968,obse,cracker_scene1,1,old
602,10.960522413253784,0.04709778639214373,obse,cracker_scene1,1,old
603,10.977107524871826,0.04693855692920497,obse,cracker_scene1,1,old
604,10.991712808609009,0.046896255635336656,obse,cracker_scene1,1,old
605,11.007622241973877,0.046896255635336656,obse,cracker_scene1,1,old
606,11.0433349609375,0.9474154901313485,obse,cracker_scene1,1,old
607,11.06074857711792,0.9476147339989276,obse,cracker_scene1,1,old
608,11.095347166061401,0.9476147339989276,obse,cracker_scene1,1,old
609,11.126758337020874,0.946878336481045,obse,cracker_scene1,1,old
610,11.194728374481201,0.043931823844188846,obse,cracker_scene1,1,old
611,11.240880966186523,0.057584544337602114,obse,cracker_scene1,1,old
612,11.255751132965088,0.057584544337602114,obse,cracker_scene1,1,old
613,11.263440132141113,0.05736087946517952,obse,cracker_scene1,1,old
614,11.299342155456543,0.05736087946517952,obse,cracker_scene1,1,old
615,11.387491464614868,0.056102586407116975,obse,cracker_scene1,1,old
616,11.395550727844238,0.05632938740678905,obse,cracker_scene1,1,old
617,11.427462339401245,0.0562970092023708,obse,cracker_scene1,1,old
618,11.507318258285522,0.05623442486061499,obse,cracker_scene1,1,old
619,11.53397250175476,0.0565437966775893,obse,cracker_scene1,1,old
620,11.575376272201538,0.05654311022419095,obse,cracker_scene1,1,old
621,11.594481706619263,0.05615032908651485,obse,cracker_scene1,1,old
622,11.618562459945679,0.05615032908651485,obse,cracker_scene1,1,old
623,11.653504610061646,0.05623923429978123,obse,cracker_scene1,1,old
624,11.706297159194946,0.056135751135317234,obse,cracker_scene1,1,old
625,11.749522924423218,0.0699796400805184,obse,cracker_scene1,1,old
626,11.76086711883545,0.0699796400805184,obse,cracker_scene1,1,old
627,11.777125120162964,0.0699796400805184,obse,cracker_scene1,1,old
628,11.791504144668579,0.0699796400805184,obse,cracker_scene1,1,old
629,11.818669557571411,0.06934759627169913,obse,cracker_scene1,1,old
630,11.829045057296753,0.06944683387481827,obse,cracker_scene1,1,old
631,11.920131921768188,0.06967250598511895,obse,cracker_scene1,1,old
632,11.995672941207886,0.06968571518678661,obse,cracker_scene1,1,old
633,12.043457269668579,0.06986241277728546,obse,cracker_scene1,1,old
634,12.071254014968872,0.06981338955490646,obse,cracker_scene1,1,old
635,12.195300340652466,0.06993001516484182,obse,cracker_scene1,1,old
636,12.26206922531128,0.06993588426410603,obse,cracker_scene1,1,old
637,12.284128665924072,0.4374929151795619,obse,cracker_scene1,1,old
638,12.369536399841309,0.4472533954153756,obse,cracker_scene1,1,old
639,12.422201156616211,0.4472462161460309,obse,cracker_scene1,1,old
640,12.462804555892944,0.44726536017564256,obse,cracker_scene1,1,old
641,12.478553533554077,0.4472701262372068,obse,cracker_scene1,1,old
642,12.485416412353516,0.4472701262372068,obse,cracker_scene1,1,old
643,12.50189757347107,0.4472701262372068,obse,cracker_scene1,1,old
644,12.536889553070068,0.4472701262372068,obse,cracker_scene1,1,old
645,12.548911094665527,0.4472701262372068,obse,cracker_scene1,1,old
646,12.564735174179077,0.4472701262372068,obse,cracker_scene1,1,old
647,12.587670087814331,0.4472701262372068,obse,cracker_scene1,1,old
648,12.594730854034424,0.44434821822118364,obse,cracker_scene1,1,old
649,12.630860328674316,0.10190145347620229,obse,cracker_scene1,1,old
650,12.684221506118774,0.10203801630352864,obse,cracker_scene1,1,old
651,12.764314889907837,0.10208042920377597,obse,cracker_scene1,1,old
652,12.816411018371582,0.10227295465803116,obse,cracker_scene1,1,old
653,12.845564126968384,0.10193541815790437,obse,cracker_scene1,1,old
654,12.860299348831177,0.10232781039209894,obse,cracker_scene1,1,old
655,12.891338348388672,0.10232781039209894,obse,cracker_scene1,1,old
656,12.906758069992065,0.10064793937361727,obse,cracker_scene1,1,old
657,12.919550895690918,0.10064793937361727,obse,cracker_scene1,1,old
658,12.93876576423645,0.10064793937361727,obse,cracker_scene1,1,old
659,12.984971523284912,0.1010728351877735,obse,cracker_scene1,1,old
660,13.019554376602173,0.10136357905928414,obse,cracker_scene1,1,old
661,13.02625560760498,0.10136357905928414,obse,cracker_scene1,1,old
662,13.037662029266357,0.10136357905928414,obse,cracker_scene1,1,old
663,13.083426475524902,0.10098405398686465,obse,cracker_scene1,1,old
664,13.148209571838379,0.2547388124583746,obse,cracker_scene1,1,old
665,13.155132055282593,0.2547388124583746,obse,cracker_scene1,1,old
666,13.219333410263062,0.25473822043772126,obse,cracker_scene1,1,old
667,13.2265465259552,0.254740812081788,obse,cracker_scene1,1,old
668,13.2393798828125,0.254740812081788,obse,cracker_scene1,1,old
669,13.251425981521606,0.254740812081788,obse,cracker_scene1,1,old
670,13.282718420028687,0.25509282095435004,obse,cracker_scene1,1,old
671,13.298700332641602,0.25509282095435004,obse,cracker_scene1,1,old
672,13.318831205368042,0.25509282095435004,obse,cracker_scene1,1,old
673,13.37540078163147,0.2551179179828919,obse,cracker_scene1,1,old
674,13.411495447158813,0.2551179179828919,obse,cracker_scene1,1,old
675,13.484572887420654,0.2547318239141472,obse,cracker_scene1,1,old
676,13.543370723724365,0.2548175739569382,obse,cracker_scene1,1,old
677,13.587742805480957,0.25537279948058367,obse,cracker_scene1,1,old
678,13.64824104309082,0.25553285600936476,obse,cracker_scene1,1,old
679,13.663717985153198,0.25553285600936476,obse,cracker_scene1,1,old
680,13.69547176361084,0.25553285600936476,obse,cracker_scene1,1,old
681,13.76266622543335,0.2559952778375939,obse,cracker_scene1,1,old
682,13.787414312362671,0.25599097921512065,obse,cracker_scene1,1,old
683,13.803308963775635,0.25599097921512065,obse,cracker_scene1,1,old
684,13.879342794418335,0.25680360693384896,obse,cracker_scene1,1,old
685,13.942262887954712,0.25732508646278496,obse,cracker_scene1,1,old
686,13.986579895019531,0.2573529262795831,obse,cracker_scene1,1,old
687,14.015337467193604,0.25734757579674455,obse,cracker_scene1,1,old
688,14.022454977035522,0.2574917085273467,obse,cracker_scene1,1,old
689,14.055799961090088,0.2575699008294818,obse,cracker_scene1,1,old
690,14.091479301452637,0.2579107883053451,obse,cracker_scene1,1,old
691,14.11151385307312,0.2579107883053451,obse,cracker_scene1,1,old
692,14.147337436676025,0.25846642101823536,obse,cracker_scene1,1,old
693,14.154614925384521,0.25846642101823536,obse,cracker_scene1,1,old
694,14.220275402069092,0.2585284356945186,obse,cracker_scene1,1,old
695,14.22791600227356,0.2585284356945186,obse,cracker_scene1,1,old
696,14.255712509155273,0.25877883834550003,obse,cracker_scene1,1,old
697,14.311338901519775,0.25889550251156446,obse,cracker_scene1,1,old
698,14.423332452774048,0.25990391851089734,obse,cracker_scene1,1,old
699,14.511481523513794,0.26032203953882305,obse,cracker_scene1,1,old
700,14.55129098892212,0.2605159189805534,obse,cracker_scene1,1,old
701,14.566328525543213,0.2606532248728591,obse,cracker_scene1,1,old
702,14.616454601287842,0.2608439493789732,obse,cracker_scene1,1,old
703,14.636359691619873,0.2608439493789732,obse,cracker_scene1,1,old
704,14.667452335357666,0.2608439493789732,obse,cracker_scene1,1,old
705,14.6874680519104,0.2612344634691342,obse,cracker_scene1,1,old
706,14.694440126419067,0.2612344634691342,obse,cracker_scene1,1,old
707,14.712663888931274,0.2608426783392944,obse,cracker_scene1,1,old
708,14.741187334060669,0.2609543362695024,obse,cracker_scene1,1,old
709,14.763468742370605,0.26141764573387133,obse,cracker_scene1,1,old
710,14.819465637207031,0.26165656027517986,obse,cracker_scene1,1,old
711,14.835575342178345,0.26184447630769647,obse,cracker_scene1,1,old
712,14.86057448387146,0.2618792724432593,obse,cracker_scene1,1,old
713,14.885917663574219,0.2623922377385744,obse,cracker_scene1,1,old
714,14.93227744102478,0.2621542848069601,obse,cracker_scene1,1,old
715,14.941255331039429,0.26261195837329493,obse,cracker_scene1,1,old
716,14.99133563041687,0.262805452511426,obse,cracker_scene1,1,old
717,15.023503541946411,0.2630942669903132,obse,cracker_scene1,1,old
718,15.078354597091675,0.2632926183646801,obse,cracker_scene1,1,old
719,15.195774793624878,0.26356659552650324,obse,cracker_scene1,1,old
720,15.203864812850952,0.26356659552650324,obse,cracker_scene1,1,old
721,15.250958681106567,0.2638463331471154,obse,cracker_scene1,1,old
722,15.266752243041992,0.2638463331471154,obse,cracker_scene1,1,old
723,15.319190979003906,0.2646117101874767,obse,cracker_scene1,1,old
724,15.363492488861084,0.2642837387228933,obse,cracker_scene1,1,old
725,15.387723922729492,0.26476797693809606,obse,cracker_scene1,1,old
726,15.441771268844604,0.2645748606117953,obse,cracker_scene1,1,old
727,15.449052333831787,0.2645748606117953,obse,cracker_scene1,1,old
728,15.503520488739014,0.2651710780133184,obse,cracker_scene1,1,old
729,15.516112565994263,0.26527022296929104,obse,cracker_scene1,1,old
730,15.540162086486816,0.26547108569468714,obse,cracker_scene1,1,old
731,15.594172239303589,0.26573833929397955,obse,cracker_scene1,1,old
732,15.614665985107422,0.26573833929397955,obse,cracker_scene1,1,old
733,15.687361001968384,0.266006820777053,obse,cracker_scene1,1,old
734,15.703422784805298,0.266006820777053,obse,cracker_scene1,1,old
735,15.727339506149292,0.266006820777053,obse,cracker_scene1,1,old
736,15.739855289459229,0.266006820777053,obse,cracker_scene1,1,old
737,15.752367973327637,0.266006820777053,obse,cracker_scene1,1,old
738,15.759807825088501,0.266006820777053,obse,cracker_scene1,1,old
739,15.771728992462158,0.266006820777053,obse,cracker_scene1,1,old
740,15.812108755111694,0.26648532085274224,obse,cracker_scene1,1,old
741,15.858171701431274,0.2668898723557603,obse,cracker_scene1,1,old
742,15.913075923919678,0.26709618317304673,obse,cracker_scene1,1,old
743,15.925976514816284,0.26709618317304673,obse,cracker_scene1,1,old
744,15.9757661819458,0.2676898416163151,obse,cracker_scene1,1,old
745,16.015079259872437,0.267397946940072,obse,cracker_scene1,1,old
746,16.078951120376587,0.2680599595408619,obse,cracker_scene1,1,old
747,16.11422848701477,0.2681409828720672,obse,cracker_scene1,1,old
748,16.130112171173096,0.2681409828720672,obse,cracker_scene1,1,old
749,16.156059503555298,0.2681783430178948,obse,cracker_scene1,1,old
750,16.187756299972534,0.26799454351017094,obse,cracker_scene1,1,old
751,16.240756511688232,0.2683895885783103,obse,cracker_scene1,1,old
752,16.267754554748535,0.2683809955010465,obse,cracker_scene1,1,old
753,16.28817105293274,0.26844308175515663,obse,cracker_scene1,1,old
754,16.295281648635864,0.2684979355371165,obse,cracker_scene1,1,old
755,16.317088842391968,0.26855203611214656,obse,cracker_scene1,1,old
756,16.345587015151978,0.268409696247759,obse,cracker_scene1,1,old
757,16.365376234054565,0.26814537080504397,obse,cracker_scene1,1,old
758,16.46043872833252,0.26863326468088305,obse,cracker_scene1,1,old
759,16.499955415725708,0.26870303408018154,obse,cracker_scene1,1,old
760,16.52271008491516,0.2688544599236371,obse,cracker_scene1,1,old
761,16.53107976913452,0.268785294777449,obse,cracker_scene1,1,old
762,16.538431644439697,0.2687841107139213,obse,cracker_scene1,1,old
763,16.545816659927368,0.2687855073220148,obse,cracker_scene1,1,old
764,16.552815675735474,0.2687855073220148,obse,cracker_scene1,1,old
765,16.560899257659912,0.26881629763870524,obse,cracker_scene1,1,old
766,16.568974494934082,0.26879794483908886,obse,cracker_scene1,1,old
767,16.576863527297974,0.2688198961001624,obse,cracker_scene1,1,old
768,16.58538269996643,0.2688198961001624,obse,cracker_scene1,1,old
769,16.5951087474823,0.26891122307233845,obse,cracker_scene1,1,old
770,16.606510400772095,0.26892912875976355,obse,cracker_scene1,1,old
771,16.61573338508606,0.26896564138883977,obse,cracker_scene1,1,old
772,16.624935388565063,0.26894045827233054,obse,cracker_scene1,1,old
773,16.63407826423645,0.26892400632683444,obse,cracker_scene1,1,old
774,16.642287254333496,0.2688978672715221,obse,cracker_scene1,1,old
775,16.650471687316895,0.26892093774211917,obse,cracker_scene1,1,old
776,16.655961275100708,0.26890434274363034,obse,cracker_scene1,1,old
777,16.66073775291443,0.2689149670015186,obse,cracker_scene1,1,old
778,16.665448904037476,0.2689149670015186,obse,cracker_scene1,1,old
779,16.670149326324463,0.2684962839065596,obse,cracker_scene1,1,old
780,16.67458987236023,0.2684962839065596,obse,cracker_scene1,1,old
781,16.679622888565063,0.2685747768167908,obse,cracker_scene1,1,old
782,16.684439182281494,0.26859058347515014,obse,cracker_scene1,1,old
783,16.689311981201172,0.26897578370081426,obse,cracker_scene1,1,old
784,16.693897247314453,0.26895551041873567,obse,cracker_scene1,1,old
785,16.698663234710693,0.26897386444760446,obse,cracker_scene1,1,old
786,16.703501224517822,0.2687093281512231,obse,cracker_scene1,1,old
787,16.708467960357666,0.2687093281512231,obse,cracker_scene1,1,old
788,16.71355438232422,0.2689965540973366,obse,cracker_scene1,1,old
789,16.718575954437256,0.2689965540973366,obse,cracker_scene1,1,old
790,16.72430968284607,0.26862290205102596,obse,cracker_scene1,1,old
791,16.729843616485596,0.26843867430555646,obse,cracker_scene1,1,old
792,16.734784603118896,0.2688580342469397,obse,cracker_scene1,1,old
793,16.740220308303833,0.2688580342469397,obse,cracker_scene1,1,old
794,16.745611667633057,0.2685429958802134,obse,cracker_scene1,1,old
795,16.75133514404297,0.26847048204835533,obse,cracker_scene1,1,old
796,16.757476568222046,0.26847048204835533,obse,cracker_scene1,1,old
797,16.763729333877563,0.26846997061910066,obse,cracker_scene1,1,old
798,16.769150018692017,0.2684458604170394,obse,cracker_scene1,1,old
799,16.775128841400146,0.2684458604170394,obse,cracker_scene1,1,old
800,16.78146004676819,0.2688363078226667,obse,cracker_scene1,1,old
801,16.78737759590149,0.2684368038605807,obse,cracker_scene1,1,old
802,16.79261040687561,0.2684368038605807,obse,cracker_scene1,1,old
803,16.798814058303833,0.2689292209381793,obse,cracker_scene1,1,old
804,16.80441451072693,0.2689066826311934,obse,cracker_scene1,1,old
805,16.809342861175537,0.2689066826311934,obse,cracker_scene1,1,old
806,16.814375638961792,0.26854874976536813,obse,cracker_scene1,1,old
807,16.819255113601685,0.2686464539857393,obse,cracker_scene1,1,old
808,16.82435393333435,0.2686464539857393,obse,cracker_scene1,1,old
809,16.829681634902954,0.26894014903276237,obse,cracker_scene1,1,old
810,16.834447145462036,0.2689365187132854,obse,cracker_scene1,1,old
811,16.839617490768433,0.2689365187132854,obse,cracker_scene1,1,old
812,16.844260931015015,0.2689365187132854,obse,cracker_scene1,1,old
813,16.848851442337036,0.26863827123152034,obse,cracker_scene1,1,old
814,16.853779792785645,0.26879395731413,obse,cracker_scene1,1,old
815,16.85855984687805,0.2690778936403593,obse,cracker_scene1,1,old
816,16.86349129676819,0.2686936667287964,obse,cracker_scene1,1,old
817,16.867919206619263,0.2686936667287964,obse,cracker_scene1,1,old
818,16.872698307037354,0.26871405629363443,obse,cracker_scene1,1,old
819,16.877180337905884,0.26871405629363443,obse,cracker_scene1,1,old
820,16.881996870040894,0.2687048167711764,obse,cracker_scene1,1,old
821,16.886764526367188,0.2687048167711764,obse,cracker_scene1,1,old
822,16.89146614074707,0.26862851404076116,obse,cracker_scene1,1,old
823,16.896098375320435,0.26861381923203614,obse,cracker_scene1,1,old
824,16.900943756103516,0.26862365727452386,obse,cracker_scene1,1,old
825,16.905559539794922,0.26862365727452386,obse,cracker_scene1,1,old
826,16.91058921813965,0.26892100765341603,obse,cracker_scene1,1,old
827,16.915358304977417,0.26892100765341603,obse,cracker_scene1,1,old
828,16.920213222503662,0.2688873145261928,obse,cracker_scene1,1,old
829,16.924663066864014,0.2688873145261928,obse,cracker_scene1,1,old
830,16.92958688735962,0.2684902878673311,obse,cracker_scene1,1,old
831,16.934085607528687,0.2684902878673311,obse,cracker_scene1,1,old
832,16.93876051902771,0.2685121396340693,obse,cracker_scene1,1,old
833,16.943345308303833,0.2685121396340693,obse,cracker_scene1,1,old
834,16.94798970222473,0.2688620020518716,obse,cracker_scene1,1,old
835,16.952332019805908,0.2688620020518716,obse,cracker_scene1,1,old
836,16.956483602523804,0.2688620020518716,obse,cracker_scene1,1,old
837,16.96148180961609,0.26887416648600165,obse,cracker_scene1,1,old
838,16.966230869293213,0.2684969493355233,obse,cracker_scene1,1,old
839,16.970702648162842,0.2684969493355233,obse,cracker_scene1,1,old
840,16.97526717185974,0.26887515702404446,obse,cracker_scene1,1,old
841,16.979717016220093,0.26887515702404446,obse,cracker_scene1,1,old
842,16.98420476913452,0.268864849231271,obse,cracker_scene1,1,old
843,16.988837957382202,0.268864849231271,obse,cracker_scene1,1,old
844,16.993488788604736,0.2689011299543907,obse,cracker_scene1,1,old
845,16.99808979034424,0.2689011299543907,obse,cracker_scene1,1,old
846,17.00262212753296,0.2689011299543907,obse,cracker_scene1,1,old
847,17.00699782371521,0.26860749582582466,obse,cracker_scene1,1,old
848,17.011608839035034,0.2689135371026615,obse,cracker_scene1,1,old
849,17.017024993896484,0.2686048552232755,obse,cracker_scene1,1,old
850,17.022308826446533,0.26859446944346876,obse,cracker_scene1,1,old
851,17.027343273162842,0.26858702517093347,obse,cracker_scene1,1,old
852,17.034650325775146,0.2684790778220357,obse,cracker_scene1,1,old
853,17.0414457321167,0.268878110891534,obse,cracker_scene1,1,old
854,17.04775619506836,0.2688794394879507,obse,cracker_scene1,1,old
855,17.0538649559021,0.26849180794637156,obse,cracker_scene1,1,old
856,17.060317993164062,0.2688846467389864,obse,cracker_scene1,1,old
857,17.067314624786377,0.2688846467389864,obse,cracker_scene1,1,old
858,17.074037790298462,0.2685887440002107,obse,cracker_scene1,1,old
859,17.08057951927185,0.2688634345888735,obse,cracker_scene1,1,old
860,17.08713722229004,0.26887061022066255,obse,cracker_scene1,1,old
861,17.09361219406128,0.26887061022066255,obse,cracker_scene1,1,old
862,17.10009002685547,0.2688531115218511,obse,cracker_scene1,1,old
863,17.10747504234314,0.26885691608938717,obse,cracker_scene1,1,old
864,17.115236282348633,0.2688773970543594,obse,cracker_scene1,1,old
865,17.12218928337097,0.2688860376948077,obse,cracker_scene1,1,old
866,17.12758755683899,0.26861565125265785,obse,cracker_scene1,1,old
867,17.133429765701294,0.26859739502126423,obse,cracker_scene1,1,old
868,17.1391122341156,0.2684956756254222,obse,cracker_scene1,1,old
869,17.144484519958496,0.2688506446077823,obse,cracker_scene1,1,old
870,17.149261713027954,0.2688506446077823,obse,cracker_scene1,1,old
871,17.154006242752075,0.2688894160533552,obse,cracker_scene1,1,old
872,17.158536434173584,0.2688894160533552,obse,cracker_scene1,1,old
873,17.163524627685547,0.26887510812451865,obse,cracker_scene1,1,old
874,17.16805410385132,0.26887510812451865,obse,cracker_scene1,1,old
875,17.17282485961914,0.2684979509863276,obse,cracker_scene1,1,old
876,17.17799186706543,0.26888541524905496,obse,cracker_scene1,1,old
877,17.18273425102234,0.2688776073262534,obse,cracker_scene1,1,old
878,17.18748712539673,0.26859077345035365,obse,cracker_scene1,1,old
879,17.19219470024109,0.26859077345035365,obse,cracker_scene1,1,old
880,17.1973774433136,0.2685279043545225,obse,cracker_scene1,1,old
881,17.202087879180908,0.2688192134035538,obse,cracker_scene1,1,old
882,17.206969499588013,0.2688055855217993,obse,cracker_scene1,1,old
883,17.21154284477234,0.2688756275780731,obse,cracker_scene1,1,old
884,17.216044425964355,0.2688756275780731,obse,cracker_scene1,1,old
885,17.221006870269775,0.2688592911821501,obse,cracker_scene1,1,old
886,17.225472927093506,0.2688592911821501,obse,cracker_scene1,1,old
887,17.23098063468933,0.2684791223835821,obse,cracker_scene1,1,old
888,17.235747814178467,0.2684791223835821,obse,cracker_scene1,1,old
889,17.24039649963379,0.2685931323963841,obse,cracker_scene1,1,old
890,17.24492359161377,0.26850874785310624,obse,cracker_scene1,1,old
