0,0.0002837181091308594,0.06369151525199566,obse,cracker_scene1,1,old
891,17.249385356903076,0.26850874785310624,obse,cracker_scene1,1,old
892,17.25370717048645,0.26850874785310624,obse,cracker_scene1,1,old
893,17.25808811187744,0.2684566069861172,obse,cracker_scene1,1,old
894,17.262804985046387,0.26884761046728317,obse,cracker_scene1,1,old
895,17.266961097717285,0.26884761046728317,obse,cracker_scene1,1,old
896,17.27111577987671,0.26884761046728317,obse,cracker_scene1,1,old
897,17.27523422241211,0.26884761046728317,obse,cracker_scene1,1,old
898,17.280174016952515,0.2688879473186655,obse,cracker_scene1,1,old
899,17.284419298171997,0.2688879473186655,obse,cracker_scene1,1,old
900,17.289132356643677,0.26846490321073513,obse,cracker_scene1,1,old
901,17.293272733688354,0.26887843516153836,obse,cracker_scene1,1,old
902,17.29830050468445,0.26887144065949503,obse,cracker_scene1,1,old
903,17.302870512008667,0.26887307656801546,obse,cracker_scene1,1,old
904,17.307358026504517,0.26887307656801546,obse,cracker_scene1,1,old
905,17.311954259872437,0.2684754742356705,obse,cracker_scene1,1,old
906,17.316287755966187,0.2684754742356705,obse,cracker_scene1,1,old
907,17.321085691452026,0.26887177144579566,obse,cracker_scene1,1,old
908,17.325198888778687,0.26887177144579566,obse,cracker_scene1,1,old
909,17.329813480377197,0.2688587902846183,obse,cracker_scene1,1,old
910,17.334503173828125,0.26888450834696903,obse,cracker_scene1,1,old
911,17.339188814163208,0.2688751955409205,obse,cracker_scene1,1,old
912,17.343573808670044,0.2688751955409205,obse,cracker_scene1,1,old
913,17.34837317466736,0.26858308606560605,obse,cracker_scene1,1,old
914,17.35289978981018,0.26886254865538695,obse,cracker_scene1,1,old
915,17.35747194290161,0.26886254865538695,obse,cracker_scene1,1,old
916,17.362396001815796,0.26847569961497597,obse,cracker_scene1,1,old
917,17.367681980133057,0.26847569961497597,obse,cracker_scene1,1,old
918,17.373927354812622,0.26887375307434486,obse,cracker_scene1,1,old
919,17.379971265792847,0.26886127251352465,obse,cracker_scene1,1,old
920,17.38608694076538,0.26886339725040687,obse,cracker_scene1,1,old
921,17.391587734222412,0.26886339725040687,obse,cracker_scene1,1,old
922,17.397438287734985,0.26888771844660353,obse,cracker_scene1,1,old
923,17.403167963027954,0.2688857873897271,obse,cracker_scene1,1,old
924,17.408104181289673,0.26889007505127754,obse,cracker_scene1,1,old
925,17.41374182701111,0.26885532853960903,obse,cracker_scene1,1,old
926,17.419166803359985,0.2684594586491879,obse,cracker_scene1,1,old
927,17.424806356430054,0.2684772936280019,obse,cracker_scene1,1,old
928,17.430672883987427,0.2688826223442797,obse,cracker_scene1,1,old
929,17.435113191604614,0.2688826223442797,obse,cracker_scene1,1,old
930,17.43968439102173,0.26881462904776515,obse,cracker_scene1,1,old
931,17.444103717803955,0.26889521543096023,obse,cracker_scene1,1,old
932,17.44848394393921,0.26889521543096023,obse,cracker_scene1,1,old
933,17.452853679656982,0.2688891243154354,obse,cracker_scene1,1,old
934,17.457042694091797,0.2688891243154354,obse,cracker_scene1,1,old
935,17.46142339706421,0.2688891243154354,obse,cracker_scene1,1,old
936,17.466031312942505,0.26848162515500107,obse,cracker_scene1,1,old
937,17.47030520439148,0.26887108046454417,obse,cracker_scene1,1,old
938,17.474495887756348,0.26887108046454417,obse,cracker_scene1,1,old
939,17.47871994972229,0.26847889637427075,obse,cracker_scene1,1,old
940,17.48289203643799,0.26847889637427075,obse,cracker_scene1,1,old
941,17.487393379211426,0.2688918185758882,obse,cracker_scene1,1,old
942,17.49159264564514,0.2688918185758882,obse,cracker_scene1,1,old
943,17.496379613876343,0.2684818130170889,obse,cracker_scene1,1,old
944,17.50046157836914,0.2684818130170889,obse,cracker_scene1,1,old
945,17.50517511367798,0.2688840721193667,obse,cracker_scene1,1,old
946,17.50930690765381,0.2688907267027113,obse,cracker_scene1,1,old
947,17.51395535469055,0.26887913138637404,obse,cracker_scene1,1,old
948,17.518086671829224,0.26887698079678773,obse,cracker_scene1,1,old
949,17.522629261016846,0.2688574920255057,obse,cracker_scene1,1,old
950,17.52683138847351,0.26887751097806634,obse,cracker_scene1,1,old
951,17.531464099884033,0.26848292129638235,obse,cracker_scene1,1,old
952,17.536001682281494,0.2684361369414973,obse,cracker_scene1,1,old
953,17.540382385253906,0.2684361369414973,obse,cracker_scene1,1,old
954,17.545007467269897,0.2688763628981119,obse,cracker_scene1,1,old
955,17.54941701889038,0.2688763628981119,obse,cracker_scene1,1,old
956,17.55391812324524,0.26849135466654794,obse,cracker_scene1,1,old
957,17.55833387374878,0.26849135466654794,obse,cracker_scene1,1,old
958,17.56296992301941,0.2688354788448909,obse,cracker_scene1,1,old
959,17.567200660705566,0.2688354788448909,obse,cracker_scene1,1,old
960,17.571609258651733,0.26886646673937464,obse,cracker_scene1,1,old
961,17.578501224517822,0.2684840363091024,obse,cracker_scene1,1,old
962,17.582876682281494,0.2684840363091024,obse,cracker_scene1,1,old
963,17.587631464004517,0.268478367493656,obse,cracker_scene1,1,old
964,17.591958045959473,0.268478367493656,obse,cracker_scene1,1,old
965,17.59680986404419,0.2688856901378303,obse,cracker_scene1,1,old
966,17.601109743118286,0.2688856901378303,obse,cracker_scene1,1,old
967,17.605916500091553,0.26888581903622,obse,cracker_scene1,1,old
968,17.61042094230652,0.2688826669740203,obse,cracker_scene1,1,old
969,17.614975214004517,0.2688826669740203,obse,cracker_scene1,1,old
970,17.619469165802002,0.2684691438785372,obse,cracker_scene1,1,old
971,17.62393856048584,0.2684691438785372,obse,cracker_scene1,1,old
972,17.629163026809692,0.2688626675987851,obse,cracker_scene1,1,old
973,17.636118412017822,0.26886195836621624,obse,cracker_scene1,1,old
974,17.642812490463257,0.26886195836621624,obse,cracker_scene1,1,old
975,17.64953637123108,0.26881633897949053,obse,cracker_scene1,1,old
976,17.65653395652771,0.26885999431434177,obse,cracker_scene1,1,old
977,17.663496732711792,0.26885999431434177,obse,cracker_scene1,1,old
978,17.670382261276245,0.26886221705649677,obse,cracker_scene1,1,old
979,17.67771339416504,0.26883956972506673,obse,cracker_scene1,1,old
980,17.685033321380615,0.2686058843503659,obse,cracker_scene1,1,old
981,17.691997289657593,0.2688808967891054,obse,cracker_scene1,1,old
982,17.69919180870056,0.26849818448570584,obse,cracker_scene1,1,old
983,17.70615315437317,0.2686102214111431,obse,cracker_scene1,1,old
984,17.713424682617188,0.2685920282012693,obse,cracker_scene1,1,old
985,17.720633268356323,0.26887859722403856,obse,cracker_scene1,1,old
986,17.727503538131714,0.2688940578781549,obse,cracker_scene1,1,old
987,17.734910249710083,0.2688953527824288,obse,cracker_scene1,1,old
988,17.741984367370605,0.2685043996274855,obse,cracker_scene1,1,old
989,17.749430179595947,0.2688675686129228,obse,cracker_scene1,1,old
990,17.755928993225098,0.26888106495680747,obse,cracker_scene1,1,old
991,17.761808156967163,0.26888106495680747,obse,cracker_scene1,1,old
992,17.768192529678345,0.268480492738768,obse,cracker_scene1,1,old
993,17.774280548095703,0.2688804515299871,obse,cracker_scene1,1,old
994,17.780279874801636,0.2688804515299871,obse,cracker_scene1,1,old
995,17.787502765655518,0.26888496104321274,obse,cracker_scene1,1,old
996,17.79477095603943,0.2688727859134205,obse,cracker_scene1,1,old
997,17.801765203475952,0.2688727859134205,obse,cracker_scene1,1,old
998,17.809560775756836,0.2688623531264573,obse,cracker_scene1,1,old
999,17.81688904762268,0.26887432421460544,obse,cracker_scene1,1,old
1000,17.82387638092041,0.26887206506815814,obse,cracker_scene1,1,old
1001,17.83115243911743,0.26887724018636505,obse,cracker_scene1,1,old
1002,17.838263988494873,0.26848983755137285,obse,cracker_scene1,1,old
1003,17.84552311897278,0.268515435701387,obse,cracker_scene1,1,old
1004,17.853046417236328,0.2688787077997747,obse,cracker_scene1,1,old
1005,17.86042547225952,0.2688787077997747,obse,cracker_scene1,1,old
1006,17.867550373077393,0.2684345032162921,obse,cracker_scene1,1,old
1007,17.874911546707153,0.26890043525128593,obse,cracker_scene1,1,old
1008,17.88247036933899,0.2684472522539643,obse,cracker_scene1,1,old
1009,17.889789581298828,0.2688781387357094,obse,cracker_scene1,1,old
1010,17.89683485031128,0.268430841766562,obse,cracker_scene1,1,old
1011,17.903496265411377,0.268430841766562,obse,cracker_scene1,1,old
1012,17.910943031311035,0.26888971338038425,obse,cracker_scene1,1,old
1013,17.917470932006836,0.26888971338038425,obse,cracker_scene1,1,old
1014,17.924437046051025,0.26885681440394754,obse,cracker_scene1,1,old
1015,17.93254518508911,0.2688717396793637,obse,cracker_scene1,1,old
1016,17.939547300338745,0.268906197442951,obse,cracker_scene1,1,old
1017,17.946597576141357,0.2688874208897603,obse,cracker_scene1,1,old
1018,17.95266366004944,0.2688863726989475,obse,cracker_scene1,1,old
1019,17.959444761276245,0.26888739759988256,obse,cracker_scene1,1,old
1020,17.96683168411255,0.268869764292076,obse,cracker_scene1,1,old
1021,17.973806619644165,0.2688734980234275,obse,cracker_scene1,1,old
1022,17.988296031951904,0.2688917712352063,obse,cracker_scene1,1,old
1023,17.99557328224182,0.26891122691726077,obse,cracker_scene1,1,old
1024,18.002355337142944,0.2688984461436336,obse,cracker_scene1,1,old
1025,18.00885534286499,0.2688697462432602,obse,cracker_scene1,1,old
1026,18.015489101409912,0.2684878778444023,obse,cracker_scene1,1,old
1027,18.021848678588867,0.2684859834228076,obse,cracker_scene1,1,old
1028,18.02832555770874,0.26889139471606094,obse,cracker_scene1,1,old
1029,18.034575700759888,0.26889139471606094,obse,cracker_scene1,1,old
1030,18.04124689102173,0.2689061312669385,obse,cracker_scene1,1,old
1031,18.047120809555054,0.2689061312669385,obse,cracker_scene1,1,old
1032,18.05338978767395,0.26844361836453373,obse,cracker_scene1,1,old
1033,18.059580087661743,0.268878176366468,obse,cracker_scene1,1,old
1034,18.065985202789307,0.26885499380854827,obse,cracker_scene1,1,old
1035,18.073530197143555,0.26846850371991865,obse,cracker_scene1,1,old
1036,18.079949140548706,0.2684918971985779,obse,cracker_scene1,1,old
1037,18.085724115371704,0.2684918971985779,obse,cracker_scene1,1,old
1038,18.091930389404297,0.26851302891972295,obse,cracker_scene1,1,old
1039,18.103514194488525,0.2688859472701684,obse,cracker_scene1,1,old
1040,18.109581470489502,0.2688859472701684,obse,cracker_scene1,1,old
1041,18.116819858551025,0.2688618703661127,obse,cracker_scene1,1,old
1042,18.12334966659546,0.26888936621404214,obse,cracker_scene1,1,old
1043,18.13002371788025,0.2688755656509083,obse,cracker_scene1,1,old
1044,18.135849237442017,0.2688755656509083,obse,cracker_scene1,1,old
1045,18.141998291015625,0.26886672388375193,obse,cracker_scene1,1,old
1046,18.14798617362976,0.2684863202976287,obse,cracker_scene1,1,old
1047,18.154385566711426,0.2684638085718845,obse,cracker_scene1,1,old
1048,18.160367250442505,0.2684638085718845,obse,cracker_scene1,1,old
1049,18.186288595199585,0.2684638085718845,obse,cracker_scene1,1,old
1050,18.199187517166138,0.26887632259166994,obse,cracker_scene1,1,old
1051,18.230053663253784,0.2688759008619664,obse,cracker_scene1,1,old
1052,18.294816493988037,0.2688915859448867,obse,cracker_scene1,1,old
1053,18.318593502044678,0.2688890078832587,obse,cracker_scene1,1,old
1054,18.35283899307251,0.2688581182548268,obse,cracker_scene1,1,old
1055,18.38860058784485,0.26889242501355287,obse,cracker_scene1,1,old
1056,18.438433170318604,0.26848018241479876,obse,cracker_scene1,1,old
1057,18.466673612594604,0.2688089018796288,obse,cracker_scene1,1,old
1058,18.50570774078369,0.2684878424495097,obse,cracker_scene1,1,old
1059,18.522722482681274,0.2685851936515174,obse,cracker_scene1,1,old
1060,18.546164751052856,0.2685895959428208,obse,cracker_scene1,1,old
1061,18.569457292556763,0.2688881185486694,obse,cracker_scene1,1,old
1062,18.58876919746399,0.2684915152216425,obse,cracker_scene1,1,old
1063,18.608179092407227,0.2684643383441924,obse,cracker_scene1,1,old
1064,18.622594594955444,0.268552088916427,obse,cracker_scene1,1,old
1065,18.64427638053894,0.2688581316689352,obse,cracker_scene1,1,old
1066,18.651439428329468,0.2688581316689352,obse,cracker_scene1,1,old
1067,18.65802502632141,0.2688581316689352,obse,cracker_scene1,1,old
1068,18.66946029663086,0.2688581316689352,obse,cracker_scene1,1,old
1069,18.676759958267212,0.2688581316689352,obse,cracker_scene1,1,old
1070,18.68342876434326,0.2688581316689352,obse,cracker_scene1,1,old
1071,18.6900475025177,0.2688581316689352,obse,cracker_scene1,1,old
1072,18.69662833213806,0.2688581316689352,obse,cracker_scene1,1,old
1073,18.703392267227173,0.2688581316689352,obse,cracker_scene1,1,old
1074,18.709977388381958,0.2688581316689352,obse,cracker_scene1,1,old
1075,18.716572523117065,0.2688581316689352,obse,cracker_scene1,1,old
1076,18.72331929206848,0.2688581316689352,obse,cracker_scene1,1,old
1077,18.729914903640747,0.26887228229380217,obse,cracker_scene1,1,old
1078,18.736680269241333,0.26887228229380217,obse,cracker_scene1,1,old
1079,18.743269205093384,0.26887228229380217,obse,cracker_scene1,1,old
1080,18.749938249588013,0.26887228229380217,obse,cracker_scene1,1,old
1081,18.756561756134033,0.26887228229380217,obse,cracker_scene1,1,old
1082,18.763174295425415,0.26887228229380217,obse,cracker_scene1,1,old
1083,18.76968812942505,0.26887228229380217,obse,cracker_scene1,1,old
1084,18.77628469467163,0.26887228229380217,obse,cracker_scene1,1,old
1085,18.782854318618774,0.26887228229380217,obse,cracker_scene1,1,old
1086,18.792157649993896,0.26887228229380217,obse,cracker_scene1,1,old
1087,18.79944682121277,0.26887228229380217,obse,cracker_scene1,1,old
1088,18.81153440475464,0.26887228229380217,obse,cracker_scene1,1,old
1089,18.824687242507935,0.26887228229380217,obse,cracker_scene1,1,old
1090,18.831512928009033,0.26887228229380217,obse,cracker_scene1,1,old
1091,18.838309288024902,0.26887228229380217,obse,cracker_scene1,1,old
1092,18.845080614089966,0.26887228229380217,obse,cracker_scene1,1,old
1093,18.86893892288208,0.26887228229380217,obse,cracker_scene1,1,old
1094,18.87594723701477,0.26887228229380217,obse,cracker_scene1,1,old
1095,18.883336544036865,0.26887228229380217,obse,cracker_scene1,1,old
1096,18.918315172195435,0.26887228229380217,obse,cracker_scene1,1,old
1097,18.925846338272095,0.26887228229380217,obse,cracker_scene1,1,old
1098,18.941638469696045,0.26887228229380217,obse,cracker_scene1,1,old
1099,18.988049745559692,0.26887228229380217,obse,cracker_scene1,1,old
1100,19.019116401672363,0.26887228229380217,obse,cracker_scene1,1,old
1101,19.026456594467163,0.26887228229380217,obse,cracker_scene1,1,old
1102,19.054340600967407,0.26887228229380217,obse,cracker_scene1,1,old
1103,19.067057609558105,0.26887228229380217,obse,cracker_scene1,1,old
1104,19.074151754379272,0.26887228229380217,obse,cracker_scene1,1,old
1105,19.085463285446167,0.26887228229380217,obse,cracker_scene1,1,old
1106,19.09213638305664,0.26887228229380217,obse,cracker_scene1,1,old
1107,19.098774194717407,0.26887228229380217,obse,cracker_scene1,1,old
1108,19.105416774749756,0.26887228229380217,obse,cracker_scene1,1,old
1109,19.112098455429077,0.26887228229380217,obse,cracker_scene1,1,old
1110,19.118877172470093,0.26887228229380217,obse,cracker_scene1,1,old
1111,19.12560725212097,0.26887228229380217,obse,cracker_scene1,1,old
1112,19.132241249084473,0.26887228229380217,obse,cracker_scene1,1,old
1113,19.138960123062134,0.26887228229380217,obse,cracker_scene1,1,old
1114,19.14557385444641,0.26887228229380217,obse,cracker_scene1,1,old
1115,19.152220726013184,0.26887228229380217,obse,cracker_scene1,1,old
1116,19.158812999725342,0.26887228229380217,obse,cracker_scene1,1,old
1117,19.16537094116211,0.26887228229380217,obse,cracker_scene1,1,old
1118,19.171969175338745,0.26887228229380217,obse,cracker_scene1,1,old
1119,19.17850160598755,0.26887228229380217,obse,cracker_scene1,1,old
1120,19.185144901275635,0.26887228229380217,obse,cracker_scene1,1,old
1121,19.19200563430786,0.26887228229380217,obse,cracker_scene1,1,old
1122,19.198570489883423,0.26887228229380217,obse,cracker_scene1,1,old
1123,19.205161571502686,0.26887228229380217,obse,cracker_scene1,1,old
1124,19.211942434310913,0.26887228229380217,obse,cracker_scene1,1,old
1125,19.222292184829712,0.26887228229380217,obse,cracker_scene1,1,old
1126,19.23215389251709,0.26887228229380217,obse,cracker_scene1,1,old
1127,19.23877501487732,0.26887228229380217,obse,cracker_scene1,1,old
1128,19.250025749206543,0.26887228229380217,obse,cracker_scene1,1,old
1129,19.256731748580933,0.26887228229380217,obse,cracker_scene1,1,old
1130,19.263301610946655,0.26887228229380217,obse,cracker_scene1,1,old
1131,19.274488925933838,0.26887228229380217,obse,cracker_scene1,1,old
1132,19.2812442779541,0.26887228229380217,obse,cracker_scene1,1,old
1133,19.287660360336304,0.26887228229380217,obse,cracker_scene1,1,old
1134,19.31558609008789,0.26887228229380217,obse,cracker_scene1,1,old
1135,19.32279682159424,0.26887228229380217,obse,cracker_scene1,1,old
1136,19.32931351661682,0.26887228229380217,obse,cracker_scene1,1,old
1137,19.336014986038208,0.26887228229380217,obse,cracker_scene1,1,old
1138,19.342554807662964,0.26887228229380217,obse,cracker_scene1,1,old
1139,19.358411073684692,0.26887228229380217,obse,cracker_scene1,1,old
1140,19.365195989608765,0.26887228229380217,obse,cracker_scene1,1,old
1141,19.377421140670776,0.26887228229380217,obse,cracker_scene1,1,old
1142,19.39040732383728,0.26887228229380217,obse,cracker_scene1,1,old
1143,19.397460222244263,0.26887228229380217,obse,cracker_scene1,1,old
1144,19.412235498428345,0.26887228229380217,obse,cracker_scene1,1,old
1145,19.428030014038086,0.26887228229380217,obse,cracker_scene1,1,old
1146,19.4347403049469,0.26887228229380217,obse,cracker_scene1,1,old
1147,19.44618248939514,0.26887228229380217,obse,cracker_scene1,1,old
1148,19.452880382537842,0.26887228229380217,obse,cracker_scene1,1,old
1149,19.46366810798645,0.26887228229380217,obse,cracker_scene1,1,old
1150,19.470828533172607,0.26887228229380217,obse,cracker_scene1,1,old
1151,19.477547883987427,0.26887228229380217,obse,cracker_scene1,1,old
1152,19.488546133041382,0.26887228229380217,obse,cracker_scene1,1,old
1153,19.49550461769104,0.26887228229380217,obse,cracker_scene1,1,old
1154,19.502156496047974,0.26887228229380217,obse,cracker_scene1,1,old
1155,19.51336145401001,0.26887228229380217,obse,cracker_scene1,1,old
1156,19.520192861557007,0.26887228229380217,obse,cracker_scene1,1,old
1157,19.52687096595764,0.26887228229380217,obse,cracker_scene1,1,old
1158,19.53352451324463,0.26887228229380217,obse,cracker_scene1,1,old
1159,19.5399112701416,0.26887228229380217,obse,cracker_scene1,1,old
1160,19.546390533447266,0.26887228229380217,obse,cracker_scene1,1,old
1161,19.552996397018433,0.26887228229380217,obse,cracker_scene1,1,old
1162,19.559682369232178,0.26887228229380217,obse,cracker_scene1,1,old
1163,19.566267490386963,0.26887228229380217,obse,cracker_scene1,1,old
1164,19.572914600372314,0.26887228229380217,obse,cracker_scene1,1,old
1165,19.579341173171997,0.26887228229380217,obse,cracker_scene1,1,old
1166,19.585835456848145,0.26887228229380217,obse,cracker_scene1,1,old
1167,19.5925452709198,0.26887228229380217,obse,cracker_scene1,1,old
1168,19.599029302597046,0.26887228229380217,obse,cracker_scene1,1,old
1169,19.605586767196655,0.26887228229380217,obse,cracker_scene1,1,old
1170,19.61211633682251,0.26887228229380217,obse,cracker_scene1,1,old
1171,19.618669748306274,0.26887228229380217,obse,cracker_scene1,1,old
1172,19.62533164024353,0.26887228229380217,obse,cracker_scene1,1,old
1173,19.63190531730652,0.26887228229380217,obse,cracker_scene1,1,old
1174,19.638487815856934,0.26887228229380217,obse,cracker_scene1,1,old
1175,19.645060539245605,0.26887228229380217,obse,cracker_scene1,1,old
1176,19.651741981506348,0.26887228229380217,obse,cracker_scene1,1,old
1177,19.658483505249023,0.26887228229380217,obse,cracker_scene1,1,old
1178,19.665051460266113,0.26887228229380217,obse,cracker_scene1,1,old
1179,19.671497583389282,0.26887228229380217,obse,cracker_scene1,1,old
1180,19.678106546401978,0.26887228229380217,obse,cracker_scene1,1,old
1181,19.68467354774475,0.26887228229380217,obse,cracker_scene1,1,old
1182,19.691488027572632,0.26887228229380217,obse,cracker_scene1,1,old
1183,19.69817590713501,0.26887228229380217,obse,cracker_scene1,1,old
1184,19.70736813545227,0.26887228229380217,obse,cracker_scene1,1,old
