0,0.00030922889709472656,0.15176130065040624,PBPF,soup_scene1,1,old
1,0.027887582778930664,0.15170073048482502,PBPF,soup_scene1,1,old
2,0.0492854118347168,0.15177011202167726,PBPF,soup_scene1,1,old
3,0.06069302558898926,0.15177011202167726,PBPF,soup_scene1,1,old
4,0.10449504852294922,0.1517158682947979,PBPF,soup_scene1,1,old
5,0.17061376571655273,0.15184522040720386,PBPF,soup_scene1,1,old
6,0.2241511344909668,0.1512976022602095,PBPF,soup_scene1,1,old
7,0.3171041011810303,0.1513417457480045,PBPF,soup_scene1,1,old
8,0.35437464714050293,0.15142856163203255,PBPF,soup_scene1,1,old
9,0.3780367374420166,0.15144291820864053,PBPF,soup_scene1,1,old
10,0.5199787616729736,0.1456580746136397,PBPF,soup_scene1,1,old
11,0.5539417266845703,0.14870111908076644,PBPF,soup_scene1,1,old
12,0.5938236713409424,0.1487020637869903,PBPF,soup_scene1,1,old
13,0.6613006591796875,0.14903307704864155,PBPF,soup_scene1,1,old
14,0.675349235534668,0.1490601120716934,PBPF,soup_scene1,1,old
15,0.7195234298706055,0.16324076068275167,PBPF,soup_scene1,1,old
16,0.7762207984924316,0.16322884186943615,PBPF,soup_scene1,1,old
17,0.7934751510620117,0.16322884186943615,PBPF,soup_scene1,1,old
18,0.8216173648834229,0.16481970022912165,PBPF,soup_scene1,1,old
19,0.841282844543457,0.16480290140527928,PBPF,soup_scene1,1,old
20,0.863971471786499,0.16485179900777713,PBPF,soup_scene1,1,old
21,0.8787455558776855,0.16485179900777713,PBPF,soup_scene1,1,old
22,0.9489402770996094,0.1650415949560596,PBPF,soup_scene1,1,old
23,0.9968788623809814,0.16482152948556758,PBPF,soup_scene1,1,old
24,1.0878806114196777,0.1648231475892008,PBPF,soup_scene1,1,old
25,1.1167387962341309,0.1648604792768517,PBPF,soup_scene1,1,old
26,1.1438899040222168,0.1648604792768517,PBPF,soup_scene1,1,old
27,1.152397632598877,0.16484557713649717,PBPF,soup_scene1,1,old
28,1.187194585800171,0.164844108110007,PBPF,soup_scene1,1,old
29,1.2342042922973633,0.1647958075596304,PBPF,soup_scene1,1,old
30,1.2431776523590088,0.16486024781161332,PBPF,soup_scene1,1,old
31,1.2517051696777344,0.16485836018743882,PBPF,soup_scene1,1,old
32,1.2601656913757324,0.16484351919064913,PBPF,soup_scene1,1,old
33,1.2681026458740234,0.1648161312760039,PBPF,soup_scene1,1,old
34,1.2759642601013184,0.16486716020868386,PBPF,soup_scene1,1,old
35,1.283771276473999,0.1648253999340539,PBPF,soup_scene1,1,old
36,1.2917490005493164,0.16482848822522067,PBPF,soup_scene1,1,old
37,1.2996764183044434,0.16479995582371978,PBPF,soup_scene1,1,old
38,1.3081507682800293,0.16481494425955406,PBPF,soup_scene1,1,old
39,1.3159711360931396,0.1648714003291327,PBPF,soup_scene1,1,old
40,1.3238399028778076,0.16487216322546713,PBPF,soup_scene1,1,old
41,1.3318512439727783,0.1648594084026808,PBPF,soup_scene1,1,old
42,1.3400304317474365,0.1647871477224102,PBPF,soup_scene1,1,old
43,1.3481285572052002,0.16477299502546264,PBPF,soup_scene1,1,old
44,1.3561370372772217,0.1647402267696904,PBPF,soup_scene1,1,old
45,1.3639872074127197,0.1648130951380156,PBPF,soup_scene1,1,old
46,1.3720438480377197,0.16481204412670394,PBPF,soup_scene1,1,old
47,1.381014347076416,0.1648144372403974,PBPF,soup_scene1,1,old
48,1.3896763324737549,0.16483612210745094,PBPF,soup_scene1,1,old
49,1.397728681564331,0.16484873191577273,PBPF,soup_scene1,1,old
50,1.4060018062591553,0.16480381363584526,PBPF,soup_scene1,1,old
51,1.4137382507324219,0.16486389547323424,PBPF,soup_scene1,1,old
52,1.427689552307129,0.15356949579259915,PBPF,soup_scene1,1,old
53,1.4368209838867188,0.1536413762331834,PBPF,soup_scene1,1,old
54,1.4466290473937988,0.1536413762331834,PBPF,soup_scene1,1,old
55,1.4566121101379395,0.15360826673319763,PBPF,soup_scene1,1,old
56,1.4662644863128662,0.15360826673319763,PBPF,soup_scene1,1,old
57,1.4751911163330078,0.15354078816496347,PBPF,soup_scene1,1,old
58,1.482513189315796,0.15348495760906075,PBPF,soup_scene1,1,old
59,1.4895915985107422,0.15348495760906075,PBPF,soup_scene1,1,old
60,1.4969727993011475,0.15344317951482547,PBPF,soup_scene1,1,old
61,1.5049054622650146,0.15344494315796786,PBPF,soup_scene1,1,old
62,1.5122277736663818,0.15344494315796786,PBPF,soup_scene1,1,old
63,1.5192408561706543,0.15344494315796786,PBPF,soup_scene1,1,old
64,1.5259428024291992,0.15344494315796786,PBPF,soup_scene1,1,old
65,1.5331342220306396,0.15345955896513577,PBPF,soup_scene1,1,old
66,1.540116786956787,0.15345955896513577,PBPF,soup_scene1,1,old
67,1.5480225086212158,0.1534539444367901,PBPF,soup_scene1,1,old
68,1.5558462142944336,0.15341684032732755,PBPF,soup_scene1,1,old
69,1.5624806880950928,0.15341684032732755,PBPF,soup_scene1,1,old
70,1.5693600177764893,0.15347279159643934,PBPF,soup_scene1,1,old
71,1.5761070251464844,0.15342909703247956,PBPF,soup_scene1,1,old
72,1.5827741622924805,0.15342909703247956,PBPF,soup_scene1,1,old
73,1.5906929969787598,0.1557643475822384,PBPF,soup_scene1,1,old
74,1.597381591796875,0.1557643475822384,PBPF,soup_scene1,1,old
75,1.606299638748169,0.1556931689450488,PBPF,soup_scene1,1,old
76,1.6143407821655273,0.1556931689450488,PBPF,soup_scene1,1,old
77,1.6227712631225586,0.15575224238100543,PBPF,soup_scene1,1,old
78,1.6320796012878418,0.15578950475458442,PBPF,soup_scene1,1,old
79,1.641061544418335,0.1557810494958767,PBPF,soup_scene1,1,old
80,1.649385690689087,0.15573490570902934,PBPF,soup_scene1,1,old
81,1.6574909687042236,0.15573490570902934,PBPF,soup_scene1,1,old
82,1.665337085723877,0.15573490570902934,PBPF,soup_scene1,1,old
83,1.6735012531280518,0.15583377974805615,PBPF,soup_scene1,1,old
84,1.6810307502746582,0.15581161280345912,PBPF,soup_scene1,1,old
85,1.68703031539917,0.15579901806013885,PBPF,soup_scene1,1,old
86,1.694021463394165,0.15588291441923202,PBPF,soup_scene1,1,old
87,1.7008888721466064,0.15584885534721069,PBPF,soup_scene1,1,old
88,1.7068424224853516,0.15580363897583904,PBPF,soup_scene1,1,old
89,1.7125861644744873,0.15580363897583904,PBPF,soup_scene1,1,old
90,1.7182419300079346,0.1557575045482897,PBPF,soup_scene1,1,old
91,1.7247343063354492,0.15574412292313358,PBPF,soup_scene1,1,old
92,1.730532169342041,0.15574412292313358,PBPF,soup_scene1,1,old
93,1.7363073825836182,0.15574412292313358,PBPF,soup_scene1,1,old
94,1.742077112197876,0.14581711569397515,PBPF,soup_scene1,1,old
95,1.7473714351654053,0.1458426722426223,PBPF,soup_scene1,1,old
96,1.751997709274292,0.1456996180307406,PBPF,soup_scene1,1,old
97,1.7566890716552734,0.14574333980002444,PBPF,soup_scene1,1,old
98,1.7611055374145508,0.14574333980002444,PBPF,soup_scene1,1,old
99,1.7662675380706787,0.14581718459056334,PBPF,soup_scene1,1,old
100,1.7706151008605957,0.14581718459056334,PBPF,soup_scene1,1,old
101,1.775275707244873,0.1457939583852696,PBPF,soup_scene1,1,old
102,1.7794935703277588,0.1457939583852696,PBPF,soup_scene1,1,old
103,1.784005880355835,0.1458450080436403,PBPF,soup_scene1,1,old
104,1.7883217334747314,0.1458450080436403,PBPF,soup_scene1,1,old
105,1.7925949096679688,0.1458450080436403,PBPF,soup_scene1,1,old
106,1.79683256149292,0.1458450080436403,PBPF,soup_scene1,1,old
107,1.8015358448028564,0.14573468001845621,PBPF,soup_scene1,1,old
108,1.80596923828125,0.14573468001845621,PBPF,soup_scene1,1,old
109,1.8102869987487793,0.14573468001845621,PBPF,soup_scene1,1,old
110,1.814751148223877,0.14578035859031635,PBPF,soup_scene1,1,old
111,1.8194019794464111,0.14572483029580782,PBPF,soup_scene1,1,old
112,1.8243896961212158,0.14572483029580782,PBPF,soup_scene1,1,old
113,1.828786849975586,0.14578159433961868,PBPF,soup_scene1,1,old
114,1.8333415985107422,0.14578159433961868,PBPF,soup_scene1,1,old
115,1.8379573822021484,0.14574864425212106,PBPF,soup_scene1,1,old
116,1.8422112464904785,0.14574864425212106,PBPF,soup_scene1,1,old
117,1.846743106842041,0.14604318656785223,PBPF,soup_scene1,1,old
118,1.8511714935302734,0.14611092786766824,PBPF,soup_scene1,1,old
119,1.8557088375091553,0.14611092786766824,PBPF,soup_scene1,1,old
120,1.8603708744049072,0.1461931557093924,PBPF,soup_scene1,1,old
121,1.8646771907806396,0.1461931557093924,PBPF,soup_scene1,1,old
122,1.8690242767333984,0.1461931557093924,PBPF,soup_scene1,1,old
123,1.8736462593078613,0.1462079530436808,PBPF,soup_scene1,1,old
124,1.8779048919677734,0.1462079530436808,PBPF,soup_scene1,1,old
125,1.8825125694274902,0.14620913542217076,PBPF,soup_scene1,1,old
126,1.8869524002075195,0.14620913542217076,PBPF,soup_scene1,1,old
127,1.8915352821350098,0.14622301878793847,PBPF,soup_scene1,1,old
128,1.896941900253296,0.14622301878793847,PBPF,soup_scene1,1,old
129,1.9012134075164795,0.14622301878793847,PBPF,soup_scene1,1,old
130,1.906083106994629,0.14592347292317412,PBPF,soup_scene1,1,old
131,1.910325050354004,0.14592347292317412,PBPF,soup_scene1,1,old
132,1.9146678447723389,0.14592347292317412,PBPF,soup_scene1,1,old
133,1.9189867973327637,0.14592347292317412,PBPF,soup_scene1,1,old
134,1.923692226409912,0.14592685998020172,PBPF,soup_scene1,1,old
135,1.928328037261963,0.14590336554992217,PBPF,soup_scene1,1,old
136,1.9326515197753906,0.14590336554992217,PBPF,soup_scene1,1,old
137,1.9371156692504883,0.14607445229906652,PBPF,soup_scene1,1,old
138,1.9414246082305908,0.14607445229906652,PBPF,soup_scene1,1,old
139,1.9460861682891846,0.14607388068944707,PBPF,soup_scene1,1,old
140,1.95029878616333,0.1460725619371045,PBPF,soup_scene1,1,old
141,1.9548473358154297,0.1460725619371045,PBPF,soup_scene1,1,old
142,1.9591124057769775,0.1460725619371045,PBPF,soup_scene1,1,old
143,1.9636731147766113,0.14608108999801478,PBPF,soup_scene1,1,old
144,1.9681756496429443,0.14607976234816936,PBPF,soup_scene1,1,old
145,1.9728379249572754,0.14607976234816936,PBPF,soup_scene1,1,old
146,1.9777758121490479,0.14608169323730155,PBPF,soup_scene1,1,old
147,1.983093023300171,0.14610444463782085,PBPF,soup_scene1,1,old
148,1.987959384918213,0.1461327825479815,PBPF,soup_scene1,1,old
149,1.9924237728118896,0.1461327825479815,PBPF,soup_scene1,1,old
150,1.9972374439239502,0.1462780572745261,PBPF,soup_scene1,1,old
151,2.0018301010131836,0.1462780572745261,PBPF,soup_scene1,1,old
152,2.006211280822754,0.1462780572745261,PBPF,soup_scene1,1,old
153,2.0113136768341064,0.14630828156059078,PBPF,soup_scene1,1,old
154,2.0170187950134277,0.1463280869951129,PBPF,soup_scene1,1,old
155,2.022797107696533,0.14643548027927766,PBPF,soup_scene1,1,old
156,2.0276331901550293,0.14643548027927766,PBPF,soup_scene1,1,old
157,2.0322659015655518,0.14643548027927766,PBPF,soup_scene1,1,old
158,2.037526845932007,0.1464930274586137,PBPF,soup_scene1,1,old
159,2.042248010635376,0.14653948673912515,PBPF,soup_scene1,1,old
160,2.0466432571411133,0.14653948673912515,PBPF,soup_scene1,1,old
161,2.051536798477173,0.14658855589977823,PBPF,soup_scene1,1,old
162,2.056351661682129,0.14658855589977823,PBPF,soup_scene1,1,old
163,2.0620577335357666,0.1465815810185674,PBPF,soup_scene1,1,old
164,2.0690295696258545,0.1465815810185674,PBPF,soup_scene1,1,old
165,2.075700521469116,0.1465815810185674,PBPF,soup_scene1,1,old
166,2.0823655128479004,0.1465815810185674,PBPF,soup_scene1,1,old
167,2.08963942527771,0.14931891723474677,PBPF,soup_scene1,1,old
168,2.0967087745666504,0.14936273181655313,PBPF,soup_scene1,1,old
169,2.105102777481079,0.14936273181655313,PBPF,soup_scene1,1,old
170,2.1126108169555664,0.14942198033473675,PBPF,soup_scene1,1,old
171,2.119615077972412,0.14943397187849694,PBPF,soup_scene1,1,old
172,2.12672758102417,0.14943397187849694,PBPF,soup_scene1,1,old
173,2.1340904235839844,0.14952138250805277,PBPF,soup_scene1,1,old
174,2.141014575958252,0.14952138250805277,PBPF,soup_scene1,1,old
175,2.1478190422058105,0.14952138250805277,PBPF,soup_scene1,1,old
176,2.1550800800323486,0.14954196570883482,PBPF,soup_scene1,1,old
177,2.1620125770568848,0.14954196570883482,PBPF,soup_scene1,1,old
178,2.169274091720581,0.14975294277236775,PBPF,soup_scene1,1,old
179,2.1761884689331055,0.14975294277236775,PBPF,soup_scene1,1,old
180,2.1830368041992188,0.14975294277236775,PBPF,soup_scene1,1,old
181,2.189899444580078,0.14975294277236775,PBPF,soup_scene1,1,old
182,2.199152708053589,0.1496435776171082,PBPF,soup_scene1,1,old
183,2.2062697410583496,0.14963665471132742,PBPF,soup_scene1,1,old
184,2.213273286819458,0.14965834834550437,PBPF,soup_scene1,1,old
185,2.2206733226776123,0.1499244926160265,PBPF,soup_scene1,1,old
186,2.228710651397705,0.15383629612098917,PBPF,soup_scene1,1,old
187,2.2359085083007812,0.15383629612098917,PBPF,soup_scene1,1,old
188,2.2432754039764404,0.15395702939372707,PBPF,soup_scene1,1,old
189,2.250403642654419,0.15395702939372707,PBPF,soup_scene1,1,old
190,2.257808208465576,0.15400682965137485,PBPF,soup_scene1,1,old
191,2.2646496295928955,0.15400682965137485,PBPF,soup_scene1,1,old
192,2.2765114307403564,0.15408119227405193,PBPF,soup_scene1,1,old
193,2.284484386444092,0.1541744592763925,PBPF,soup_scene1,1,old
194,2.2925760746002197,0.15407682708157278,PBPF,soup_scene1,1,old
195,2.299921989440918,0.15412374817725225,PBPF,soup_scene1,1,old
196,2.307537317276001,0.1541113211772744,PBPF,soup_scene1,1,old
197,2.314692735671997,0.1541113211772744,PBPF,soup_scene1,1,old
198,2.322118043899536,0.15411552931056913,PBPF,soup_scene1,1,old
199,2.3299949169158936,0.15421253551758213,PBPF,soup_scene1,1,old
200,2.3373138904571533,0.15417524942864896,PBPF,soup_scene1,1,old
201,2.3457107543945312,0.15423887298055844,PBPF,soup_scene1,1,old
202,2.353455066680908,0.15433360327035095,PBPF,soup_scene1,1,old
203,2.360692262649536,0.15429589109348243,PBPF,soup_scene1,1,old
204,2.3679845333099365,0.15449764700137084,PBPF,soup_scene1,1,old
205,2.3759515285491943,0.15448027076703294,PBPF,soup_scene1,1,old
206,2.3919410705566406,0.15605885667187105,PBPF,soup_scene1,1,old
207,2.3992416858673096,0.15605885667187105,PBPF,soup_scene1,1,old
208,2.4071767330169678,0.1558084851753043,PBPF,soup_scene1,1,old
209,2.414848804473877,0.15576015128556017,PBPF,soup_scene1,1,old
210,2.4225125312805176,0.15582767409808826,PBPF,soup_scene1,1,old
211,2.429981231689453,0.15578926510578264,PBPF,soup_scene1,1,old
212,2.439202308654785,0.1558354412534812,PBPF,soup_scene1,1,old
213,2.4517464637756348,0.1558354412534812,PBPF,soup_scene1,1,old
214,2.4660909175872803,0.15603132305389328,PBPF,soup_scene1,1,old
215,2.4741110801696777,0.15605027289345091,PBPF,soup_scene1,1,old
216,2.5069122314453125,0.15597309956721195,PBPF,soup_scene1,1,old
217,2.5518202781677246,0.15607251351081952,PBPF,soup_scene1,1,old
218,2.5697343349456787,0.15604232459164888,PBPF,soup_scene1,1,old
219,2.5867931842803955,0.15604232459164888,PBPF,soup_scene1,1,old
220,2.637795925140381,0.15341810092552588,PBPF,soup_scene1,1,old
221,2.653761148452759,0.15341810092552588,PBPF,soup_scene1,1,old
222,2.6897780895233154,0.15341810092552588,PBPF,soup_scene1,1,old
223,2.779946804046631,0.14663135969127591,PBPF,soup_scene1,1,old
224,2.84793758392334,0.14743322026456535,PBPF,soup_scene1,1,old
225,2.8551747798919678,0.14743322026456535,PBPF,soup_scene1,1,old
226,2.863870620727539,0.1474647584248372,PBPF,soup_scene1,1,old
227,2.9361178874969482,0.15112815646712652,PBPF,soup_scene1,1,old
228,2.9881362915039062,0.15129312929981487,PBPF,soup_scene1,1,old
229,3.0081264972686768,0.15132897571230017,PBPF,soup_scene1,1,old
230,3.0370941162109375,0.15136046621675156,PBPF,soup_scene1,1,old
231,3.0919077396392822,0.15269216550382755,PBPF,soup_scene1,1,old
232,3.1347455978393555,0.15260962948017137,PBPF,soup_scene1,1,old
233,3.2265803813934326,0.15286510837446454,PBPF,soup_scene1,1,old
234,3.326788902282715,0.15331405156722197,PBPF,soup_scene1,1,old
235,3.4135539531707764,0.1525483040693907,PBPF,soup_scene1,1,old
236,3.503849506378174,0.15275583331640205,PBPF,soup_scene1,1,old
237,3.518754720687866,0.15275583331640205,PBPF,soup_scene1,1,old
238,3.679644823074341,0.1510022119016138,PBPF,soup_scene1,1,old
239,3.7347302436828613,0.1514679625440761,PBPF,soup_scene1,1,old
240,3.8678805828094482,0.15125952789881936,PBPF,soup_scene1,1,old
241,3.875525951385498,0.15126495886194788,PBPF,soup_scene1,1,old
242,3.9223999977111816,0.15138090791261408,PBPF,soup_scene1,1,old
243,3.969306468963623,0.15528781527961694,PBPF,soup_scene1,1,old
244,4.087652921676636,0.15559077098949417,PBPF,soup_scene1,1,old
245,4.137433767318726,0.15987374945060848,PBPF,soup_scene1,1,old
246,4.232139348983765,0.16037616538363247,PBPF,soup_scene1,1,old
247,4.2853453159332275,0.15862450558437816,PBPF,soup_scene1,1,old
248,4.355790138244629,0.1586612366356128,PBPF,soup_scene1,1,old
249,4.439826965332031,0.163440988450311,PBPF,soup_scene1,1,old
250,4.575860023498535,0.16698694576054268,PBPF,soup_scene1,1,old
251,4.631266355514526,0.1674266643642257,PBPF,soup_scene1,1,old
252,4.670981407165527,0.17354651089279216,PBPF,soup_scene1,1,old
253,4.777295112609863,0.17427877246857582,PBPF,soup_scene1,1,old
254,4.80865740776062,0.17427877246857582,PBPF,soup_scene1,1,old
255,4.890032768249512,0.17790303122003434,PBPF,soup_scene1,1,old
256,4.901273012161255,0.17790303122003434,PBPF,soup_scene1,1,old
257,4.941345930099487,0.17790303122003434,PBPF,soup_scene1,1,old
258,4.971161603927612,0.17822508058054992,PBPF,soup_scene1,1,old
259,5.024702310562134,0.18357884162406155,PBPF,soup_scene1,1,old
260,5.094055414199829,0.1837057150009254,PBPF,soup_scene1,1,old
261,5.101611852645874,0.1837057150009254,PBPF,soup_scene1,1,old
262,5.132291316986084,0.1851518319477744,PBPF,soup_scene1,1,old
263,5.1855926513671875,0.18518931469824593,PBPF,soup_scene1,1,old
264,5.216053485870361,0.18522848134512843,PBPF,soup_scene1,1,old
265,5.240365743637085,0.1852298104205145,PBPF,soup_scene1,1,old
266,5.257695198059082,0.18524087573636008,PBPF,soup_scene1,1,old
267,5.282923936843872,0.185518690984043,PBPF,soup_scene1,1,old
268,5.337948560714722,0.18523531045602168,PBPF,soup_scene1,1,old
269,5.354516506195068,0.18519074119226314,PBPF,soup_scene1,1,old
270,5.377404689788818,0.18518750795100644,PBPF,soup_scene1,1,old
271,5.452439785003662,0.18526203574312683,PBPF,soup_scene1,1,old
272,5.458420991897583,0.1852664574382635,PBPF,soup_scene1,1,old
