0,0.00030922889709472656,0.15176130065040624,PBPF,soup_scene1,1,old
273,5.49104905128479,0.1852057820353147,PBPF,soup_scene1,1,old
274,5.539111852645874,0.1852097853817187,PBPF,soup_scene1,1,old
275,5.585437774658203,0.18524902466869622,PBPF,soup_scene1,1,old
276,5.624352216720581,0.18530989758346014,PBPF,soup_scene1,1,old
277,5.655049085617065,0.18538164193180798,PBPF,soup_scene1,1,old
278,5.7207982540130615,0.18561644755895507,PBPF,soup_scene1,1,old
279,5.737457036972046,0.18561644755895507,PBPF,soup_scene1,1,old
280,5.788569688796997,0.18744115335002196,PBPF,soup_scene1,1,old
281,5.804537534713745,0.18765542556663664,PBPF,soup_scene1,1,old
282,5.834489345550537,0.18798282695490862,PBPF,soup_scene1,1,old
283,5.896481037139893,0.18842292103994562,PBPF,soup_scene1,1,old
284,5.956520318984985,0.18886928735137873,PBPF,soup_scene1,1,old
285,5.980187892913818,0.18920780065746298,PBPF,soup_scene1,1,old
286,5.993677616119385,0.18920780065746298,PBPF,soup_scene1,1,old
287,6.021141052246094,0.18951425522423934,PBPF,soup_scene1,1,old
288,6.02994704246521,0.18958520692671454,PBPF,soup_scene1,1,old
289,6.084820985794067,0.20162810744794799,PBPF,soup_scene1,1,old
290,6.094310760498047,0.20162810744794799,PBPF,soup_scene1,1,old
291,6.140799283981323,0.20191995992952164,PBPF,soup_scene1,1,old
292,6.147997856140137,0.20191995992952164,PBPF,soup_scene1,1,old
293,6.1624040603637695,0.20191995992952164,PBPF,soup_scene1,1,old
294,6.172321796417236,0.20191995992952164,PBPF,soup_scene1,1,old
295,6.2093963623046875,0.20238583252007247,PBPF,soup_scene1,1,old
296,6.2346014976501465,0.20250631945271602,PBPF,soup_scene1,1,old
297,6.269488334655762,0.20600456989476607,PBPF,soup_scene1,1,old
298,6.313467025756836,0.20621092914810107,PBPF,soup_scene1,1,old
299,6.356022596359253,0.2062951222754618,PBPF,soup_scene1,1,old
300,6.363269567489624,0.2062951222754618,PBPF,soup_scene1,1,old
301,6.375475883483887,0.2062951222754618,PBPF,soup_scene1,1,old
302,6.426741600036621,0.19916199408507387,PBPF,soup_scene1,1,old
303,6.439161062240601,0.19916199408507387,PBPF,soup_scene1,1,old
304,6.495054244995117,0.20048480983741995,PBPF,soup_scene1,1,old
305,6.504239559173584,0.20048480983741995,PBPF,soup_scene1,1,old
306,6.52658748626709,0.20048480983741995,PBPF,soup_scene1,1,old
307,6.539248704910278,0.20048480983741995,PBPF,soup_scene1,1,old
308,6.603858709335327,0.2024369739308836,PBPF,soup_scene1,1,old
309,6.630670070648193,0.20268223789368045,PBPF,soup_scene1,1,old
310,6.6725873947143555,0.20310851189029505,PBPF,soup_scene1,1,old
311,6.688704013824463,0.20309622994111914,PBPF,soup_scene1,1,old
312,6.736871004104614,0.2012998884838658,PBPF,soup_scene1,1,old
313,6.768628120422363,0.20153810967839703,PBPF,soup_scene1,1,old
314,6.790660381317139,0.2014669782848572,PBPF,soup_scene1,1,old
315,6.810809135437012,0.2014669782848572,PBPF,soup_scene1,1,old
316,6.836078405380249,0.2025086171707633,PBPF,soup_scene1,1,old
317,6.8538572788238525,0.20264042928271436,PBPF,soup_scene1,1,old
318,6.901424169540405,0.20334992407908006,PBPF,soup_scene1,1,old
319,6.9106080532073975,0.20334992407908006,PBPF,soup_scene1,1,old
320,6.9625067710876465,0.20387792758152298,PBPF,soup_scene1,1,old
321,7.012264966964722,0.20451548099317227,PBPF,soup_scene1,1,old
322,7.069489479064941,0.20489355550100874,PBPF,soup_scene1,1,old
323,7.152008295059204,0.2067982938271465,PBPF,soup_scene1,1,old
324,7.182326316833496,0.2067982938271465,PBPF,soup_scene1,1,old
325,7.21390438079834,0.21823875349348928,PBPF,soup_scene1,1,old
326,7.252920627593994,0.21851439875983353,PBPF,soup_scene1,1,old
327,7.281488418579102,0.21851439875983353,PBPF,soup_scene1,1,old
328,7.3178932666778564,0.21919748318257262,PBPF,soup_scene1,1,old
329,7.3575146198272705,0.21857012235345966,PBPF,soup_scene1,1,old
330,7.368771553039551,0.21857012235345966,PBPF,soup_scene1,1,old
331,7.380952596664429,0.21856917843012538,PBPF,soup_scene1,1,old
332,7.400142431259155,0.21879606201479618,PBPF,soup_scene1,1,old
333,7.444714546203613,0.21927048260751603,PBPF,soup_scene1,1,old
334,7.458110332489014,0.21927048260751603,PBPF,soup_scene1,1,old
335,7.470175504684448,0.21947617954403464,PBPF,soup_scene1,1,old
336,7.481447696685791,0.21976652976352964,PBPF,soup_scene1,1,old
337,7.496039628982544,0.21955802840672559,PBPF,soup_scene1,1,old
338,7.526911020278931,0.22008428921865436,PBPF,soup_scene1,1,old
339,7.560301065444946,0.21978754834038677,PBPF,soup_scene1,1,old
340,7.581241607666016,0.22388937690288965,PBPF,soup_scene1,1,old
341,7.660029411315918,0.22510237016956783,PBPF,soup_scene1,1,old
342,7.694443702697754,0.22570409748850778,PBPF,soup_scene1,1,old
343,7.711974143981934,0.2256794058293846,PBPF,soup_scene1,1,old
344,7.735739469528198,0.22579319595806402,PBPF,soup_scene1,1,old
345,7.747066974639893,0.22579319595806402,PBPF,soup_scene1,1,old
346,7.761667966842651,0.22595878346950984,PBPF,soup_scene1,1,old
347,7.797608852386475,0.2263950927379899,PBPF,soup_scene1,1,old
348,7.810650110244751,0.22648718694334277,PBPF,soup_scene1,1,old
349,7.822804689407349,0.22669391601873512,PBPF,soup_scene1,1,old
350,7.853449821472168,0.23570472168092013,PBPF,soup_scene1,1,old
351,7.890694856643677,0.23587299557925046,PBPF,soup_scene1,1,old
352,7.902287006378174,0.23632522866502892,PBPF,soup_scene1,1,old
353,7.913496971130371,0.23627369407441695,PBPF,soup_scene1,1,old
354,8.003864049911499,0.23862266682609515,PBPF,soup_scene1,1,old
355,8.03124213218689,0.24031928362744576,PBPF,soup_scene1,1,old
356,8.075021743774414,0.2411259985151377,PBPF,soup_scene1,1,old
357,8.08646821975708,0.24113373763792836,PBPF,soup_scene1,1,old
358,8.096734523773193,0.24113373763792836,PBPF,soup_scene1,1,old
359,8.10385775566101,0.24103738789282617,PBPF,soup_scene1,1,old
360,8.168136358261108,0.2423074404344396,PBPF,soup_scene1,1,old
361,8.205491781234741,0.24036772334195033,PBPF,soup_scene1,1,old
362,8.22406268119812,0.24089735276082555,PBPF,soup_scene1,1,old
363,8.249303340911865,0.24129012077581746,PBPF,soup_scene1,1,old
364,8.287876844406128,0.2418199693184058,PBPF,soup_scene1,1,old
365,8.352667331695557,0.24052580256900638,PBPF,soup_scene1,1,old
366,8.36945128440857,0.24111843658041698,PBPF,soup_scene1,1,old
367,8.398775577545166,0.2413135382882686,PBPF,soup_scene1,1,old
368,8.455750226974487,0.24234090431430128,PBPF,soup_scene1,1,old
369,8.4919593334198,0.24297535409051724,PBPF,soup_scene1,1,old
370,8.515560388565063,0.24343781538613965,PBPF,soup_scene1,1,old
371,8.551584720611572,0.24154161867474172,PBPF,soup_scene1,1,old
372,8.568051099777222,0.24154161867474172,PBPF,soup_scene1,1,old
373,8.624204635620117,0.24327867276304055,PBPF,soup_scene1,1,old
374,8.66607403755188,0.2361186255172821,PBPF,soup_scene1,1,old
375,8.711993932723999,0.2371934556028808,PBPF,soup_scene1,1,old
376,8.772882223129272,0.23804348142811582,PBPF,soup_scene1,1,old
377,8.809549808502197,0.23115847074360432,PBPF,soup_scene1,1,old
378,8.834750652313232,0.2319025169880963,PBPF,soup_scene1,1,old
379,8.861753940582275,0.2318888243090539,PBPF,soup_scene1,1,old
380,8.876667737960815,0.2318888243090539,PBPF,soup_scene1,1,old
381,8.944458484649658,0.2329515949221549,PBPF,soup_scene1,1,old
382,8.966252565383911,0.23304259597556878,PBPF,soup_scene1,1,old
383,8.996070623397827,0.23431140793909846,PBPF,soup_scene1,1,old
384,9.016584396362305,0.23442910821239218,PBPF,soup_scene1,1,old
385,9.048225402832031,0.2342969507329502,PBPF,soup_scene1,1,old
386,9.058951139450073,0.2342969507329502,PBPF,soup_scene1,1,old
387,9.10907793045044,0.23432778922078826,PBPF,soup_scene1,1,old
388,9.129143714904785,0.23432778922078826,PBPF,soup_scene1,1,old
389,9.17681336402893,0.2343110216666101,PBPF,soup_scene1,1,old
390,9.327937841415405,0.23428566784272808,PBPF,soup_scene1,1,old
391,9.343737602233887,0.23448220596042893,PBPF,soup_scene1,1,old
392,9.388152837753296,0.23463975511277352,PBPF,soup_scene1,1,old
393,9.435915470123291,0.23526270516662592,PBPF,soup_scene1,1,old
394,9.456981182098389,0.23562332200860978,PBPF,soup_scene1,1,old
395,9.552133321762085,0.23641898495378236,PBPF,soup_scene1,1,old
396,9.614611864089966,0.23690000488566187,PBPF,soup_scene1,1,old
397,9.670539140701294,0.24850180300668456,PBPF,soup_scene1,1,old
398,9.716884136199951,0.24966084654960494,PBPF,soup_scene1,1,old
399,9.76331114768982,0.25076908117657287,PBPF,soup_scene1,1,old
400,9.779489517211914,0.25386490511724036,PBPF,soup_scene1,1,old
401,9.818337678909302,0.25484864013262315,PBPF,soup_scene1,1,old
402,9.860048532485962,0.2556100716930799,PBPF,soup_scene1,1,old
403,9.8880033493042,0.2561204356563369,PBPF,soup_scene1,1,old
404,9.921903371810913,0.25566571917258857,PBPF,soup_scene1,1,old
405,9.945358514785767,0.2558787989511959,PBPF,soup_scene1,1,old
406,10.008630275726318,0.25700258858222197,PBPF,soup_scene1,1,old
407,10.019334554672241,0.25750233577599185,PBPF,soup_scene1,1,old
408,10.055509090423584,0.25817766982483104,PBPF,soup_scene1,1,old
409,10.106709718704224,0.259409315752148,PBPF,soup_scene1,1,old
410,10.12444519996643,0.2598810484340407,PBPF,soup_scene1,1,old
411,10.136227130889893,0.25984775139253724,PBPF,soup_scene1,1,old
412,10.154173612594604,0.26012672500434564,PBPF,soup_scene1,1,old
413,10.171669006347656,0.2604529619218762,PBPF,soup_scene1,1,old
414,10.197646141052246,0.2608482493398056,PBPF,soup_scene1,1,old
415,10.221659660339355,0.2613622635857082,PBPF,soup_scene1,1,old
416,10.281580686569214,0.26107733810530365,PBPF,soup_scene1,1,old
417,10.296152830123901,0.26107301385728315,PBPF,soup_scene1,1,old
418,10.310386657714844,0.26107301385728315,PBPF,soup_scene1,1,old
419,10.333776712417603,0.2620275000250097,PBPF,soup_scene1,1,old
420,10.350566864013672,0.2620275000250097,PBPF,soup_scene1,1,old
421,10.430424928665161,0.2669330984919079,PBPF,soup_scene1,1,old
422,10.437435388565063,0.2669330984919079,PBPF,soup_scene1,1,old
423,10.451006412506104,0.2669330984919079,PBPF,soup_scene1,1,old
424,10.462191343307495,0.2669330984919079,PBPF,soup_scene1,1,old
425,10.474271297454834,0.2669330984919079,PBPF,soup_scene1,1,old
426,10.49772596359253,0.2671777804914607,PBPF,soup_scene1,1,old
427,10.53301739692688,0.2673181299389993,PBPF,soup_scene1,1,old
428,10.581897020339966,0.2696785379828316,PBPF,soup_scene1,1,old
429,10.598397493362427,0.2696785379828316,PBPF,soup_scene1,1,old
430,10.634924411773682,0.2835622652323352,PBPF,soup_scene1,1,old
431,10.677377700805664,0.28530559705095776,PBPF,soup_scene1,1,old
432,10.68452787399292,0.28564559862739175,PBPF,soup_scene1,1,old
433,10.708540916442871,0.28594363060744155,PBPF,soup_scene1,1,old
434,10.761540651321411,0.279716421286421,PBPF,soup_scene1,1,old
435,10.818183183670044,0.2805182843853611,PBPF,soup_scene1,1,old
436,10.843265771865845,0.2811069894375619,PBPF,soup_scene1,1,old
437,10.886480808258057,0.2837335824874733,PBPF,soup_scene1,1,old
438,10.919716835021973,0.28392902898737526,PBPF,soup_scene1,1,old
439,10.951732397079468,0.28392902898737526,PBPF,soup_scene1,1,old
440,10.959309816360474,0.2839594703696563,PBPF,soup_scene1,1,old
441,10.976095199584961,0.28564455127772526,PBPF,soup_scene1,1,old
442,10.991533041000366,0.286178955470165,PBPF,soup_scene1,1,old
443,11.008683443069458,0.286178955470165,PBPF,soup_scene1,1,old
444,11.083990573883057,0.28560367725413277,PBPF,soup_scene1,1,old
445,11.108726263046265,0.28582600074828113,PBPF,soup_scene1,1,old
446,11.135321140289307,0.2864244922622736,PBPF,soup_scene1,1,old
447,11.150774002075195,0.2864244922622736,PBPF,soup_scene1,1,old
448,11.167164087295532,0.2864244922622736,PBPF,soup_scene1,1,old
449,11.20633840560913,0.28839616161744974,PBPF,soup_scene1,1,old
450,11.281507730484009,0.2901979004810987,PBPF,soup_scene1,1,old
451,11.29473328590393,0.2901979004810987,PBPF,soup_scene1,1,old
452,11.342005252838135,0.29156160526824326,PBPF,soup_scene1,1,old
453,11.405927896499634,0.29734176658495504,PBPF,soup_scene1,1,old
454,11.425772190093994,0.2975227239500575,PBPF,soup_scene1,1,old
455,11.438472509384155,0.2975227239500575,PBPF,soup_scene1,1,old
456,11.454674243927002,0.297477716705198,PBPF,soup_scene1,1,old
457,11.508137941360474,0.29751674712821374,PBPF,soup_scene1,1,old
458,11.537558794021606,0.29902137825046843,PBPF,soup_scene1,1,old
459,11.550367832183838,0.29902137825046843,PBPF,soup_scene1,1,old
460,11.566919803619385,0.29902137825046843,PBPF,soup_scene1,1,old
461,11.631519079208374,0.2997563595789589,PBPF,soup_scene1,1,old
462,11.659350395202637,0.2999258119703701,PBPF,soup_scene1,1,old
463,11.705347776412964,0.30106954647590284,PBPF,soup_scene1,1,old
464,11.734286069869995,0.2977894266895722,PBPF,soup_scene1,1,old
465,11.773420095443726,0.2983697470935043,PBPF,soup_scene1,1,old
466,11.795998096466064,0.2990194579155839,PBPF,soup_scene1,1,old
467,11.804196119308472,0.29951972122792053,PBPF,soup_scene1,1,old
468,11.810163497924805,0.29951972122792053,PBPF,soup_scene1,1,old
469,11.907674074172974,0.3013560515764836,PBPF,soup_scene1,1,old
470,11.927938461303711,0.30329530001236216,PBPF,soup_scene1,1,old
471,11.933961629867554,0.30329530001236216,PBPF,soup_scene1,1,old
472,11.952185153961182,0.3037385388584124,PBPF,soup_scene1,1,old
473,11.972015619277954,0.3037385388584124,PBPF,soup_scene1,1,old
474,12.05550479888916,0.30022669252188106,PBPF,soup_scene1,1,old
475,12.084368467330933,0.3012857131610168,PBPF,soup_scene1,1,old
476,12.097686290740967,0.3012857131610168,PBPF,soup_scene1,1,old
477,12.137837886810303,0.30220400848514956,PBPF,soup_scene1,1,old
478,12.16328239440918,0.3064199024320574,PBPF,soup_scene1,1,old
479,12.177039861679077,0.30694194259074925,PBPF,soup_scene1,1,old
480,12.212900876998901,0.3076891359591638,PBPF,soup_scene1,1,old
481,12.228716135025024,0.3078508962094077,PBPF,soup_scene1,1,old
482,12.23946213722229,0.3080841230915586,PBPF,soup_scene1,1,old
483,12.24886679649353,0.3081556788774586,PBPF,soup_scene1,1,old
484,12.256642818450928,0.3087602655490211,PBPF,soup_scene1,1,old
485,12.273820161819458,0.3088353585714396,PBPF,soup_scene1,1,old
486,12.283972024917603,0.3092011968985678,PBPF,soup_scene1,1,old
487,12.303035974502563,0.3092011968985678,PBPF,soup_scene1,1,old
488,12.328972101211548,0.3090534882637262,PBPF,soup_scene1,1,old
489,12.341744899749756,0.3091985441210626,PBPF,soup_scene1,1,old
490,12.35213589668274,0.3091922061798599,PBPF,soup_scene1,1,old
491,12.378530025482178,0.30907715604943725,PBPF,soup_scene1,1,old
492,12.427343130111694,0.30917204448584096,PBPF,soup_scene1,1,old
493,12.439192295074463,0.3146648495207832,PBPF,soup_scene1,1,old
494,12.506905317306519,0.31637630371180425,PBPF,soup_scene1,1,old
495,12.514192819595337,0.3165375704611464,PBPF,soup_scene1,1,old
496,12.521848678588867,0.3168163893533127,PBPF,soup_scene1,1,old
497,12.527721405029297,0.3168163893533127,PBPF,soup_scene1,1,old
498,12.534055948257446,0.31731376169930786,PBPF,soup_scene1,1,old
499,12.539609432220459,0.31731376169930786,PBPF,soup_scene1,1,old
500,12.546620845794678,0.3174438156728503,PBPF,soup_scene1,1,old
501,12.55368709564209,0.31789736945690084,PBPF,soup_scene1,1,old
502,12.559934139251709,0.31774125562606087,PBPF,soup_scene1,1,old
503,12.566573858261108,0.318168920937543,PBPF,soup_scene1,1,old
504,12.57210659980774,0.318168920937543,PBPF,soup_scene1,1,old
505,12.598745346069336,0.3186451656715427,PBPF,soup_scene1,1,old
506,12.606348752975464,0.3190994927517317,PBPF,soup_scene1,1,old
507,12.621625423431396,0.3193465698479231,PBPF,soup_scene1,1,old
508,12.635432958602905,0.3197953196289769,PBPF,soup_scene1,1,old
509,12.64690637588501,0.3200445937982872,PBPF,soup_scene1,1,old
510,12.671290397644043,0.3204981908244845,PBPF,soup_scene1,1,old
511,12.686983585357666,0.3206133685998172,PBPF,soup_scene1,1,old
512,12.702183246612549,0.32080108202937785,PBPF,soup_scene1,1,old
513,12.710521221160889,0.3210519513842333,PBPF,soup_scene1,1,old
514,12.718273162841797,0.32099393032993595,PBPF,soup_scene1,1,old
515,12.72784972190857,0.3211986943503662,PBPF,soup_scene1,1,old
516,12.736215114593506,0.32104383139244014,PBPF,soup_scene1,1,old
517,12.743239402770996,0.32104383139244014,PBPF,soup_scene1,1,old
518,12.750592231750488,0.3211128132152486,PBPF,soup_scene1,1,old
519,12.766329526901245,0.32117048195850834,PBPF,soup_scene1,1,old
520,12.7855806350708,0.321701977339431,PBPF,soup_scene1,1,old
521,12.841524839401245,0.32235380395897417,PBPF,soup_scene1,1,old
522,12.861188888549805,0.32243279328203167,PBPF,soup_scene1,1,old
523,12.867257118225098,0.3223197859737172,PBPF,soup_scene1,1,old
524,12.878193855285645,0.3223779142378973,PBPF,soup_scene1,1,old
525,12.890913963317871,0.32233934196276565,PBPF,soup_scene1,1,old
526,12.914201736450195,0.3225039823597278,PBPF,soup_scene1,1,old
527,12.943864822387695,0.3224809985058785,PBPF,soup_scene1,1,old
528,12.98807954788208,0.3224722037382636,PBPF,soup_scene1,1,old
529,12.995759963989258,0.3223998731884739,PBPF,soup_scene1,1,old
530,13.004540205001831,0.3223715777438424,PBPF,soup_scene1,1,old
531,13.022277116775513,0.322333969959927,PBPF,soup_scene1,1,old
532,13.029603242874146,0.3224031069094344,PBPF,soup_scene1,1,old
533,13.037440776824951,0.3223283561059322,PBPF,soup_scene1,1,old
534,13.045347452163696,0.3224464643649774,PBPF,soup_scene1,1,old
535,13.053851127624512,0.32247971341803217,PBPF,soup_scene1,1,old
536,13.072705507278442,0.3224692566714864,PBPF,soup_scene1,1,old
537,13.121546030044556,0.32232266142083826,PBPF,soup_scene1,1,old
538,13.169946432113647,0.3222842878661947,PBPF,soup_scene1,1,old
539,13.216492176055908,0.3224602166626458,PBPF,soup_scene1,1,old
540,13.240766048431396,0.3224540521003427,PBPF,soup_scene1,1,old
541,13.273771524429321,0.322437539335027,PBPF,soup_scene1,1,old
542,13.318363189697266,0.322497009947748,PBPF,soup_scene1,1,old
543,13.345361471176147,0.3224658997722706,PBPF,soup_scene1,1,old
544,13.41646146774292,0.32236882287785146,PBPF,soup_scene1,1,old
545,13.441076755523682,0.3223074382856457,PBPF,soup_scene1,1,old
