0,0.00030922889709472656,0.15176130065040624,PBPF,soup_scene1,1,old
546,13.457302570343018,0.32231603880345494,PBPF,soup_scene1,1,old
547,13.475760698318481,0.32230764166145554,PBPF,soup_scene1,1,old
548,13.523481845855713,0.3223520118303789,PBPF,soup_scene1,1,old
549,13.571091413497925,0.3224446183183063,PBPF,soup_scene1,1,old
550,13.599439144134521,0.3224807099583116,PBPF,soup_scene1,1,old
551,13.609007120132446,0.3223327994972131,PBPF,soup_scene1,1,old
552,13.618000984191895,0.32237251783519,PBPF,soup_scene1,1,old
553,13.62625527381897,0.3224424235649227,PBPF,soup_scene1,1,old
554,13.633715152740479,0.32245917931943113,PBPF,soup_scene1,1,old
555,13.641200065612793,0.32235338186711016,PBPF,soup_scene1,1,old
556,13.649155139923096,0.3223650139733733,PBPF,soup_scene1,1,old
557,13.658514738082886,0.322334602873307,PBPF,soup_scene1,1,old
558,13.666507244110107,0.3223781695994442,PBPF,soup_scene1,1,old
559,13.67421007156372,0.3223429992292697,PBPF,soup_scene1,1,old
560,13.682741641998291,0.3224994619136463,PBPF,soup_scene1,1,old
561,13.692052602767944,0.32237167999567656,PBPF,soup_scene1,1,old
562,13.700117588043213,0.3223601370035722,PBPF,soup_scene1,1,old
563,13.708133935928345,0.3223611756680044,PBPF,soup_scene1,1,old
564,13.715520143508911,0.322452416627514,PBPF,soup_scene1,1,old
565,13.722190856933594,0.32230912587837574,PBPF,soup_scene1,1,old
566,13.728467226028442,0.32233632609565793,PBPF,soup_scene1,1,old
567,13.734924554824829,0.32246978026353884,PBPF,soup_scene1,1,old
568,13.74582314491272,0.3223238397323398,PBPF,soup_scene1,1,old
569,13.753362655639648,0.32245406143008426,PBPF,soup_scene1,1,old
570,13.759891986846924,0.32229792209429997,PBPF,soup_scene1,1,old
571,13.76608681678772,0.32249669469320885,PBPF,soup_scene1,1,old
572,13.772792100906372,0.32233536213356373,PBPF,soup_scene1,1,old
573,13.779431343078613,0.3223352681392245,PBPF,soup_scene1,1,old
574,13.786150932312012,0.32235683710616475,PBPF,soup_scene1,1,old
575,13.792391300201416,0.32247687366667843,PBPF,soup_scene1,1,old
576,13.798358678817749,0.3224974480061304,PBPF,soup_scene1,1,old
577,13.804478406906128,0.32250525451797124,PBPF,soup_scene1,1,old
578,13.8113534450531,0.3223610274802644,PBPF,soup_scene1,1,old
579,13.818889856338501,0.3224783848022372,PBPF,soup_scene1,1,old
580,13.826502799987793,0.3223348130067997,PBPF,soup_scene1,1,old
581,13.833823919296265,0.32237343992020867,PBPF,soup_scene1,1,old
582,13.841311931610107,0.32249607035293304,PBPF,soup_scene1,1,old
583,13.84845495223999,0.32249607035293304,PBPF,soup_scene1,1,old
584,13.855262041091919,0.32234960449732,PBPF,soup_scene1,1,old
585,13.861603498458862,0.32235540633063486,PBPF,soup_scene1,1,old
586,13.869446039199829,0.3224337091073884,PBPF,soup_scene1,1,old
587,13.876147270202637,0.3224402954846903,PBPF,soup_scene1,1,old
588,13.8826904296875,0.3224432117852959,PBPF,soup_scene1,1,old
589,13.890750169754028,0.32245439632120665,PBPF,soup_scene1,1,old
590,13.899172306060791,0.3223631784128666,PBPF,soup_scene1,1,old
591,13.9076509475708,0.3223574325627861,PBPF,soup_scene1,1,old
592,13.917195081710815,0.3224892616547508,PBPF,soup_scene1,1,old
593,13.929131507873535,0.32231417660432976,PBPF,soup_scene1,1,old
594,13.942679643630981,0.322305470183168,PBPF,soup_scene1,1,old
595,13.955935716629028,0.3223389406365643,PBPF,soup_scene1,1,old
596,13.9684898853302,0.3224956720002091,PBPF,soup_scene1,1,old
597,13.980746507644653,0.32235885233370265,PBPF,soup_scene1,1,old
598,13.99287223815918,0.3223462830953053,PBPF,soup_scene1,1,old
599,14.002481460571289,0.32232267915738033,PBPF,soup_scene1,1,old
600,14.008589506149292,0.32230332649869603,PBPF,soup_scene1,1,old
601,14.013274908065796,0.32230332649869603,PBPF,soup_scene1,1,old
602,14.019368886947632,0.32248562409188136,PBPF,soup_scene1,1,old
603,14.024823427200317,0.3224610185331581,PBPF,soup_scene1,1,old
604,14.029722690582275,0.3224660735747205,PBPF,soup_scene1,1,old
605,14.034455060958862,0.32245011952664576,PBPF,soup_scene1,1,old
606,14.03912901878357,0.32245011952664576,PBPF,soup_scene1,1,old
607,14.043938398361206,0.32249090577889505,PBPF,soup_scene1,1,old
608,14.048410892486572,0.32235224388153844,PBPF,soup_scene1,1,old
609,14.052805423736572,0.32232337985306614,PBPF,soup_scene1,1,old
610,14.057741403579712,0.3223236433703975,PBPF,soup_scene1,1,old
611,14.062251329421997,0.3223236433703975,PBPF,soup_scene1,1,old
612,14.066644191741943,0.32249528668756877,PBPF,soup_scene1,1,old
613,14.070891618728638,0.32249528668756877,PBPF,soup_scene1,1,old
614,14.075250148773193,0.32242208846309633,PBPF,soup_scene1,1,old
615,14.079935312271118,0.32242208846309633,PBPF,soup_scene1,1,old
616,14.084449052810669,0.3224977982369117,PBPF,soup_scene1,1,old
617,14.089029550552368,0.3224977982369117,PBPF,soup_scene1,1,old
618,14.093184471130371,0.3228001847812088,PBPF,soup_scene1,1,old
619,14.097447872161865,0.3224732621364445,PBPF,soup_scene1,1,old
620,14.101534843444824,0.32246554959873175,PBPF,soup_scene1,1,old
621,14.105509757995605,0.32246554959873175,PBPF,soup_scene1,1,old
622,14.110095739364624,0.32245269734841797,PBPF,soup_scene1,1,old
623,14.114457130432129,0.3224274061718257,PBPF,soup_scene1,1,old
624,14.119258880615234,0.32241835401128877,PBPF,soup_scene1,1,old
625,14.12390661239624,0.32241835401128877,PBPF,soup_scene1,1,old
626,14.128395795822144,0.3223604065648853,PBPF,soup_scene1,1,old
627,14.132755517959595,0.32247369326085645,PBPF,soup_scene1,1,old
628,14.13705849647522,0.32247369326085645,PBPF,soup_scene1,1,old
629,14.141458511352539,0.32234910217309004,PBPF,soup_scene1,1,old
630,14.145647048950195,0.32234910217309004,PBPF,soup_scene1,1,old
631,14.150432348251343,0.32242456733261904,PBPF,soup_scene1,1,old
632,14.154778957366943,0.32242456733261904,PBPF,soup_scene1,1,old
633,14.159334421157837,0.32235566291860895,PBPF,soup_scene1,1,old
634,14.163765907287598,0.32235566291860895,PBPF,soup_scene1,1,old
635,14.168575763702393,0.32243455838529145,PBPF,soup_scene1,1,old
636,14.173375368118286,0.32234469814526034,PBPF,soup_scene1,1,old
637,14.178021669387817,0.32235837890501995,PBPF,soup_scene1,1,old
638,14.182705879211426,0.32246380473130637,PBPF,soup_scene1,1,old
639,14.187431812286377,0.322477466245854,PBPF,soup_scene1,1,old
640,14.191998958587646,0.3224749707424136,PBPF,soup_scene1,1,old
641,14.19640326499939,0.32237672828344005,PBPF,soup_scene1,1,old
642,14.201123237609863,0.32246662209393917,PBPF,soup_scene1,1,old
643,14.205676078796387,0.32246662209393917,PBPF,soup_scene1,1,old
644,14.210386276245117,0.3225309560899983,PBPF,soup_scene1,1,old
645,14.2149498462677,0.3225309560899983,PBPF,soup_scene1,1,old
646,14.21951675415039,0.3223759614018897,PBPF,soup_scene1,1,old
647,14.224291801452637,0.3225096084286638,PBPF,soup_scene1,1,old
648,14.229041337966919,0.3225096084286638,PBPF,soup_scene1,1,old
649,14.233808994293213,0.32236478365948773,PBPF,soup_scene1,1,old
650,14.238474130630493,0.3223452507708042,PBPF,soup_scene1,1,old
651,14.243443727493286,0.32247587715559056,PBPF,soup_scene1,1,old
652,14.247933864593506,0.32248035782396095,PBPF,soup_scene1,1,old
653,14.252808094024658,0.3225320863652607,PBPF,soup_scene1,1,old
654,14.257380247116089,0.3225320863652607,PBPF,soup_scene1,1,old
655,14.262732744216919,0.32248611509306835,PBPF,soup_scene1,1,old
656,14.267581462860107,0.32236733950042223,PBPF,soup_scene1,1,old
657,14.272075414657593,0.32236733950042223,PBPF,soup_scene1,1,old
658,14.27724814414978,0.3225083065067468,PBPF,soup_scene1,1,old
659,14.282061100006104,0.3223463950652535,PBPF,soup_scene1,1,old
660,14.286739587783813,0.3223463950652535,PBPF,soup_scene1,1,old
661,14.291637659072876,0.32233586514622603,PBPF,soup_scene1,1,old
662,14.295959234237671,0.322359254083907,PBPF,soup_scene1,1,old
663,14.300643920898438,0.3223719350176382,PBPF,soup_scene1,1,old
664,14.305232048034668,0.3223474789717315,PBPF,soup_scene1,1,old
665,14.309636354446411,0.3223474789717315,PBPF,soup_scene1,1,old
666,14.31529712677002,0.3224382869484008,PBPF,soup_scene1,1,old
667,14.32143783569336,0.3224510590504064,PBPF,soup_scene1,1,old
668,14.327779293060303,0.3224510590504064,PBPF,soup_scene1,1,old
669,14.334075689315796,0.3224510590504064,PBPF,soup_scene1,1,old
670,14.340530395507812,0.3224510590504064,PBPF,soup_scene1,1,old
671,14.347023010253906,0.3224510590504064,PBPF,soup_scene1,1,old
672,14.353437185287476,0.3224510590504064,PBPF,soup_scene1,1,old
673,14.359843015670776,0.3224510590504064,PBPF,soup_scene1,1,old
674,14.36632251739502,0.3224510590504064,PBPF,soup_scene1,1,old
675,14.372858762741089,0.3224510590504064,PBPF,soup_scene1,1,old
676,14.379369735717773,0.3224510590504064,PBPF,soup_scene1,1,old
677,14.386112928390503,0.3224510590504064,PBPF,soup_scene1,1,old
678,14.392609596252441,0.3224510590504064,PBPF,soup_scene1,1,old
679,14.399091482162476,0.3224510590504064,PBPF,soup_scene1,1,old
680,14.405527830123901,0.3224510590504064,PBPF,soup_scene1,1,old
681,14.411974906921387,0.3224510590504064,PBPF,soup_scene1,1,old
682,14.418475866317749,0.3224510590504064,PBPF,soup_scene1,1,old
683,14.42495322227478,0.3224510590504064,PBPF,soup_scene1,1,old
684,14.43161129951477,0.3224510590504064,PBPF,soup_scene1,1,old
685,14.438330173492432,0.3224510590504064,PBPF,soup_scene1,1,old
686,14.444987773895264,0.3224510590504064,PBPF,soup_scene1,1,old
687,14.451793670654297,0.3224510590504064,PBPF,soup_scene1,1,old
688,14.458347797393799,0.3224510590504064,PBPF,soup_scene1,1,old
689,14.46496295928955,0.3224510590504064,PBPF,soup_scene1,1,old
690,14.471657752990723,0.3224510590504064,PBPF,soup_scene1,1,old
691,14.478189468383789,0.3224510590504064,PBPF,soup_scene1,1,old
692,14.484752178192139,0.3224510590504064,PBPF,soup_scene1,1,old
693,14.491423845291138,0.3224510590504064,PBPF,soup_scene1,1,old
694,14.497992277145386,0.3224510590504064,PBPF,soup_scene1,1,old
695,14.504918575286865,0.3224510590504064,PBPF,soup_scene1,1,old
696,14.514098644256592,0.3224510590504064,PBPF,soup_scene1,1,old
697,14.522180080413818,0.3224510590504064,PBPF,soup_scene1,1,old
698,14.529818534851074,0.3224510590504064,PBPF,soup_scene1,1,old
699,14.537200212478638,0.3224510590504064,PBPF,soup_scene1,1,old
700,14.544455766677856,0.3224510590504064,PBPF,soup_scene1,1,old
701,14.55220103263855,0.3224510590504064,PBPF,soup_scene1,1,old
702,14.559628009796143,0.3224510590504064,PBPF,soup_scene1,1,old
703,14.566967248916626,0.3224510590504064,PBPF,soup_scene1,1,old
704,14.574229001998901,0.3224510590504064,PBPF,soup_scene1,1,old
705,14.581034183502197,0.3224510590504064,PBPF,soup_scene1,1,old
706,14.587802648544312,0.3224510590504064,PBPF,soup_scene1,1,old
707,14.59453797340393,0.3224510590504064,PBPF,soup_scene1,1,old
708,14.601259708404541,0.3224510590504064,PBPF,soup_scene1,1,old
709,14.608169317245483,0.3224510590504064,PBPF,soup_scene1,1,old
710,14.615036725997925,0.3224510590504064,PBPF,soup_scene1,1,old
711,14.622413158416748,0.3224510590504064,PBPF,soup_scene1,1,old
712,14.629263401031494,0.3224510590504064,PBPF,soup_scene1,1,old
713,14.636046171188354,0.3224510590504064,PBPF,soup_scene1,1,old
714,14.642826795578003,0.3224510590504064,PBPF,soup_scene1,1,old
715,14.649881601333618,0.3224510590504064,PBPF,soup_scene1,1,old
716,14.656736135482788,0.3224510590504064,PBPF,soup_scene1,1,old
717,14.663695335388184,0.3224510590504064,PBPF,soup_scene1,1,old
718,14.67067551612854,0.3224510590504064,PBPF,soup_scene1,1,old
719,14.67752194404602,0.3224510590504064,PBPF,soup_scene1,1,old
720,14.684447288513184,0.3224510590504064,PBPF,soup_scene1,1,old
721,14.691277742385864,0.3224510590504064,PBPF,soup_scene1,1,old
722,14.698089361190796,0.3224510590504064,PBPF,soup_scene1,1,old
723,14.705038785934448,0.3224510590504064,PBPF,soup_scene1,1,old
724,14.711919069290161,0.3224510590504064,PBPF,soup_scene1,1,old
725,14.718770742416382,0.3224510590504064,PBPF,soup_scene1,1,old
726,14.725579261779785,0.3224510590504064,PBPF,soup_scene1,1,old
727,14.732964038848877,0.3224510590504064,PBPF,soup_scene1,1,old
728,14.7400803565979,0.3224510590504064,PBPF,soup_scene1,1,old
729,14.747731685638428,0.3224510590504064,PBPF,soup_scene1,1,old
730,14.754881620407104,0.3224510590504064,PBPF,soup_scene1,1,old
731,14.762255191802979,0.3224510590504064,PBPF,soup_scene1,1,old
732,14.769578218460083,0.3224510590504064,PBPF,soup_scene1,1,old
733,14.77684760093689,0.3224510590504064,PBPF,soup_scene1,1,old
734,14.78391718864441,0.3224510590504064,PBPF,soup_scene1,1,old
735,14.791226387023926,0.3224510590504064,PBPF,soup_scene1,1,old
736,14.798333168029785,0.3224510590504064,PBPF,soup_scene1,1,old
737,14.80558729171753,0.3224510590504064,PBPF,soup_scene1,1,old
738,14.8124361038208,0.3224510590504064,PBPF,soup_scene1,1,old
739,14.81925344467163,0.3224510590504064,PBPF,soup_scene1,1,old
740,14.82628607749939,0.3224510590504064,PBPF,soup_scene1,1,old
741,14.832946062088013,0.3224510590504064,PBPF,soup_scene1,1,old
742,14.839737892150879,0.3224510590504064,PBPF,soup_scene1,1,old
743,14.846561193466187,0.3224510590504064,PBPF,soup_scene1,1,old
744,14.853302240371704,0.3224510590504064,PBPF,soup_scene1,1,old
745,14.859985589981079,0.3224510590504064,PBPF,soup_scene1,1,old
746,14.866635799407959,0.3224510590504064,PBPF,soup_scene1,1,old
747,14.873305082321167,0.3224510590504064,PBPF,soup_scene1,1,old
748,14.880011081695557,0.3224510590504064,PBPF,soup_scene1,1,old
749,14.886722803115845,0.3224510590504064,PBPF,soup_scene1,1,old
750,14.89361310005188,0.3224510590504064,PBPF,soup_scene1,1,old
751,14.90024733543396,0.3224510590504064,PBPF,soup_scene1,1,old
752,14.906931161880493,0.3224510590504064,PBPF,soup_scene1,1,old
753,14.913758516311646,0.3224510590504064,PBPF,soup_scene1,1,old
754,14.9204843044281,0.3224510590504064,PBPF,soup_scene1,1,old
755,14.927242994308472,0.3224510590504064,PBPF,soup_scene1,1,old
756,14.934049367904663,0.3224510590504064,PBPF,soup_scene1,1,old
757,14.940759181976318,0.3224510590504064,PBPF,soup_scene1,1,old
758,14.947492122650146,0.3224510590504064,PBPF,soup_scene1,1,old
759,14.954214572906494,0.3224510590504064,PBPF,soup_scene1,1,old
760,14.96097207069397,0.3224510590504064,PBPF,soup_scene1,1,old
761,14.967732906341553,0.3224510590504064,PBPF,soup_scene1,1,old
762,14.974423885345459,0.3224510590504064,PBPF,soup_scene1,1,old
763,14.981179237365723,0.3224510590504064,PBPF,soup_scene1,1,old
764,14.987923622131348,0.3224510590504064,PBPF,soup_scene1,1,old
765,14.994771242141724,0.3224510590504064,PBPF,soup_scene1,1,old
766,15.001621723175049,0.3224510590504064,PBPF,soup_scene1,1,old
767,15.00834321975708,0.3224510590504064,PBPF,soup_scene1,1,old
768,15.014904022216797,0.3224510590504064,PBPF,soup_scene1,1,old
769,15.021692752838135,0.3224510590504064,PBPF,soup_scene1,1,old
770,15.028321504592896,0.3224510590504064,PBPF,soup_scene1,1,old
771,15.048282861709595,0.3224510590504064,PBPF,soup_scene1,1,old
772,15.055118799209595,0.3224510590504064,PBPF,soup_scene1,1,old
773,15.06186056137085,0.3224510590504064,PBPF,soup_scene1,1,old
774,15.073488712310791,0.3224510590504064,PBPF,soup_scene1,1,old
775,15.084447383880615,0.3224510590504064,PBPF,soup_scene1,1,old
776,15.091662168502808,0.3224510590504064,PBPF,soup_scene1,1,old
777,15.098397731781006,0.3224510590504064,PBPF,soup_scene1,1,old
778,15.105147361755371,0.3224510590504064,PBPF,soup_scene1,1,old
779,15.112144708633423,0.3224510590504064,PBPF,soup_scene1,1,old
780,15.118847846984863,0.3224510590504064,PBPF,soup_scene1,1,old
781,15.125538349151611,0.3224510590504064,PBPF,soup_scene1,1,old
782,15.13219165802002,0.3224510590504064,PBPF,soup_scene1,1,old
783,15.138820886611938,0.3224510590504064,PBPF,soup_scene1,1,old
784,15.14559531211853,0.3224510590504064,PBPF,soup_scene1,1,old
785,15.152224063873291,0.3224510590504064,PBPF,soup_scene1,1,old
786,15.159055709838867,0.3224510590504064,PBPF,soup_scene1,1,old
787,15.16565203666687,0.3224510590504064,PBPF,soup_scene1,1,old
788,15.172233819961548,0.3224510590504064,PBPF,soup_scene1,1,old
789,15.178913593292236,0.3224510590504064,PBPF,soup_scene1,1,old
790,15.185577630996704,0.3224510590504064,PBPF,soup_scene1,1,old
791,15.192265033721924,0.3224510590504064,PBPF,soup_scene1,1,old
792,15.198803663253784,0.3224510590504064,PBPF,soup_scene1,1,old
793,15.205372333526611,0.3224510590504064,PBPF,soup_scene1,1,old
794,15.211995840072632,0.3224510590504064,PBPF,soup_scene1,1,old
795,15.218693733215332,0.3224510590504064,PBPF,soup_scene1,1,old
796,15.225479364395142,0.3224510590504064,PBPF,soup_scene1,1,old
797,15.232148170471191,0.3224510590504064,PBPF,soup_scene1,1,old
798,15.238654136657715,0.3224510590504064,PBPF,soup_scene1,1,old
799,15.245401382446289,0.3224510590504064,PBPF,soup_scene1,1,old
800,15.25187063217163,0.3224510590504064,PBPF,soup_scene1,1,old
801,15.258563995361328,0.3224510590504064,PBPF,soup_scene1,1,old
802,15.265310287475586,0.3224510590504064,PBPF,soup_scene1,1,old
803,15.27191948890686,0.3224510590504064,PBPF,soup_scene1,1,old
804,15.278326511383057,0.3224510590504064,PBPF,soup_scene1,1,old
805,15.28490662574768,0.3224510590504064,PBPF,soup_scene1,1,old
806,15.291635036468506,0.3224510590504064,PBPF,soup_scene1,1,old
807,15.298222064971924,0.3224510590504064,PBPF,soup_scene1,1,old
808,15.304794549942017,0.3224510590504064,PBPF,soup_scene1,1,old
809,15.311317920684814,0.3224510590504064,PBPF,soup_scene1,1,old
810,15.317962884902954,0.3224510590504064,PBPF,soup_scene1,1,old
811,15.324706315994263,0.3224510590504064,PBPF,soup_scene1,1,old
812,15.331348180770874,0.3224510590504064,PBPF,soup_scene1,1,old
813,15.339905261993408,0.3224510590504064,PBPF,soup_scene1,1,old
814,15.347233295440674,0.3224510590504064,PBPF,soup_scene1,1,old
815,15.353944063186646,0.3224510590504064,PBPF,soup_scene1,1,old
816,15.360682487487793,0.3224510590504064,PBPF,soup_scene1,1,old
817,15.367271423339844,0.3224510590504064,PBPF,soup_scene1,1,old
818,15.37396502494812,0.3224510590504064,PBPF,soup_scene1,1,old
819,15.38064694404602,0.3224510590504064,PBPF,soup_scene1,1,old
