0,0.0003426074981689453,0.29928370437507645,PBPF,soup_scene1,1,old
1,0.012179374694824219,0.29928370437507645,PBPF,soup_scene1,1,old
2,0.043099403381347656,0.3003491444831633,PBPF,soup_scene1,1,old
3,0.0904548168182373,0.47353068804231846,PBPF,soup_scene1,1,old
4,0.15093255043029785,0.47353068804231846,PBPF,soup_scene1,1,old
5,0.18826961517333984,0.49209611552584587,PBPF,soup_scene1,1,old
6,0.20088601112365723,0.49173492576785005,PBPF,soup_scene1,1,old
7,0.2185535430908203,0.49115719884498427,PBPF,soup_scene1,1,old
8,0.2428889274597168,0.49120334216938105,PBPF,soup_scene1,1,old
9,0.2752866744995117,0.49070456581011207,PBPF,soup_scene1,1,old
10,0.2992677688598633,0.4916366173320208,PBPF,soup_scene1,1,old
11,0.3284912109375,0.4917326197315566,PBPF,soup_scene1,1,old
12,0.3576624393463135,0.49154682167759817,PBPF,soup_scene1,1,old
13,0.3811368942260742,0.49152405638429963,PBPF,soup_scene1,1,old
14,0.4574918746948242,0.491374423878386,PBPF,soup_scene1,1,old
15,0.5267715454101562,0.4922478469355891,PBPF,soup_scene1,1,old
16,0.5629007816314697,0.49224813151705593,PBPF,soup_scene1,1,old
17,0.6098992824554443,0.49190466833698815,PBPF,soup_scene1,1,old
18,0.6773004531860352,0.4882107913739492,PBPF,soup_scene1,1,old
19,0.707543134689331,0.4882107913739492,PBPF,soup_scene1,1,old
20,0.7395081520080566,0.4882107913739492,PBPF,soup_scene1,1,old
21,0.7646472454071045,0.5394395527880089,PBPF,soup_scene1,1,old
22,0.819164514541626,0.5668241966026684,PBPF,soup_scene1,1,old
23,0.843151330947876,0.5668241966026684,PBPF,soup_scene1,1,old
24,0.8901450634002686,0.5048925634102401,PBPF,soup_scene1,1,old
25,0.8970892429351807,0.5048925634102401,PBPF,soup_scene1,1,old
26,0.9118430614471436,0.5048925634102401,PBPF,soup_scene1,1,old
27,0.9324724674224854,0.5238800616274037,PBPF,soup_scene1,1,old
28,0.9472362995147705,0.5238800616274037,PBPF,soup_scene1,1,old
29,0.9629969596862793,0.5238800616274037,PBPF,soup_scene1,1,old
30,0.9832048416137695,0.5238800616274037,PBPF,soup_scene1,1,old
31,1.067356824874878,0.5925641726809747,PBPF,soup_scene1,1,old
32,1.085357427597046,0.6036815673368272,PBPF,soup_scene1,1,old
33,1.1138486862182617,0.6169136568012794,PBPF,soup_scene1,1,old
34,1.203153133392334,0.6678458392359365,PBPF,soup_scene1,1,old
35,1.227433681488037,0.6865151513394423,PBPF,soup_scene1,1,old
36,1.24965500831604,0.6921490312528906,PBPF,soup_scene1,1,old
37,1.2706727981567383,0.7155982237380796,PBPF,soup_scene1,1,old
38,1.2923734188079834,0.7245267274237364,PBPF,soup_scene1,1,old
39,1.3463962078094482,0.7288993670356421,PBPF,soup_scene1,1,old
40,1.4032046794891357,0.7734925953660499,PBPF,soup_scene1,1,old
41,1.571408748626709,0.8593038466306506,PBPF,soup_scene1,1,old
42,1.611255407333374,0.8927796909475215,PBPF,soup_scene1,1,old
43,1.6511187553405762,0.9046265731440555,PBPF,soup_scene1,1,old
44,1.7271292209625244,0.9794958559216207,PBPF,soup_scene1,1,old
45,1.7349121570587158,0.9814327890404325,PBPF,soup_scene1,1,old
46,1.7788639068603516,0.9899125082760143,PBPF,soup_scene1,1,old
47,1.8668649196624756,1.0213574763232822,PBPF,soup_scene1,1,old
48,1.8965990543365479,1.0416834392437364,PBPF,soup_scene1,1,old
49,1.924680471420288,1.0596658275545154,PBPF,soup_scene1,1,old
50,1.9483544826507568,1.069636860377571,PBPF,soup_scene1,1,old
51,2.0150094032287598,1.0709817201325755,PBPF,soup_scene1,1,old
52,2.067058801651001,1.0931376584407637,PBPF,soup_scene1,1,old
53,2.108570098876953,1.1104070860698556,PBPF,soup_scene1,1,old
54,2.179150104522705,1.1021215749313242,PBPF,soup_scene1,1,old
55,2.2124433517456055,1.1093645402431125,PBPF,soup_scene1,1,old
56,2.2395079135894775,1.1093645402431125,PBPF,soup_scene1,1,old
57,2.2949318885803223,1.1063939532289782,PBPF,soup_scene1,1,old
58,2.30222487449646,1.1063939532289782,PBPF,soup_scene1,1,old
59,2.3846848011016846,1.1140116095379353,PBPF,soup_scene1,1,old
60,2.4394776821136475,1.142139666141499,PBPF,soup_scene1,1,old
61,2.51513671875,1.1492730622058627,PBPF,soup_scene1,1,old
62,2.555893898010254,1.1535899741249196,PBPF,soup_scene1,1,old
63,2.5766546726226807,1.1535935636269208,PBPF,soup_scene1,1,old
64,2.627138137817383,1.1496256051798337,PBPF,soup_scene1,1,old
65,2.6941726207733154,1.167459988860882,PBPF,soup_scene1,1,old
66,2.7013041973114014,1.167459988860882,PBPF,soup_scene1,1,old
67,2.799351215362549,1.16740041833574,PBPF,soup_scene1,1,old
68,2.8645644187927246,1.1675881495304443,PBPF,soup_scene1,1,old
69,2.9238274097442627,1.1788422840623178,PBPF,soup_scene1,1,old
70,2.975135564804077,1.2015343920407933,PBPF,soup_scene1,1,old
71,3.003920793533325,1.2642459240308337,PBPF,soup_scene1,1,old
72,3.016533851623535,1.2645973164300512,PBPF,soup_scene1,1,old
73,3.108062982559204,1.265486014287875,PBPF,soup_scene1,1,old
74,3.1791417598724365,1.2573938558295596,PBPF,soup_scene1,1,old
75,3.1995115280151367,1.260635198505816,PBPF,soup_scene1,1,old
76,3.239055871963501,1.261502491964225,PBPF,soup_scene1,1,old
77,3.323416233062744,1.25001645974943,PBPF,soup_scene1,1,old
78,3.3589870929718018,1.2788197636878484,PBPF,soup_scene1,1,old
79,3.392108917236328,1.2525362783582308,PBPF,soup_scene1,1,old
80,3.4400525093078613,1.2820462264701415,PBPF,soup_scene1,1,old
81,3.5114681720733643,1.2690403485283293,PBPF,soup_scene1,1,old
82,3.5284183025360107,1.2742295281111424,PBPF,soup_scene1,1,old
83,3.5376269817352295,1.2742295281111424,PBPF,soup_scene1,1,old
84,3.5613794326782227,1.2730434337303178,PBPF,soup_scene1,1,old
85,3.6103341579437256,1.270613034220955,PBPF,soup_scene1,1,old
86,3.624127149581909,1.2697914485790003,PBPF,soup_scene1,1,old
87,3.631115436553955,1.2697914485790003,PBPF,soup_scene1,1,old
88,3.6553397178649902,1.2707308127233912,PBPF,soup_scene1,1,old
89,3.707139730453491,1.2691438708410896,PBPF,soup_scene1,1,old
90,3.7230465412139893,1.2697169540888655,PBPF,soup_scene1,1,old
91,3.7395052909851074,1.220470558083754,PBPF,soup_scene1,1,old
92,3.770940065383911,1.220470558083754,PBPF,soup_scene1,1,old
93,3.7773232460021973,1.219737360118537,PBPF,soup_scene1,1,old
94,3.830524444580078,1.219737360118537,PBPF,soup_scene1,1,old
95,3.840564012527466,1.2191523597029539,PBPF,soup_scene1,1,old
96,3.8719916343688965,1.2325375843270252,PBPF,soup_scene1,1,old
97,3.8884072303771973,1.2325242701475374,PBPF,soup_scene1,1,old
98,3.8989877700805664,1.2325242701475374,PBPF,soup_scene1,1,old
99,3.9070253372192383,1.2320099873258668,PBPF,soup_scene1,1,old
100,3.934969902038574,1.23271281133246,PBPF,soup_scene1,1,old
101,3.9876437187194824,1.2328752806075485,PBPF,soup_scene1,1,old
102,4.019535303115845,1.2310776789525095,PBPF,soup_scene1,1,old
103,4.0405871868133545,1.3162205803615894,PBPF,soup_scene1,1,old
104,4.059652805328369,1.316159997039768,PBPF,soup_scene1,1,old
105,4.094445466995239,1.3177734720476515,PBPF,soup_scene1,1,old
106,4.131347179412842,1.319037018915684,PBPF,soup_scene1,1,old
107,4.155019521713257,1.3186734474087505,PBPF,soup_scene1,1,old
108,4.170186996459961,1.3183715085523557,PBPF,soup_scene1,1,old
109,4.178040027618408,1.3183715085523557,PBPF,soup_scene1,1,old
110,4.220698118209839,1.286500486959734,PBPF,soup_scene1,1,old
111,4.231082201004028,1.286500486959734,PBPF,soup_scene1,1,old
112,4.266577482223511,1.2863739084932049,PBPF,soup_scene1,1,old
113,4.333154916763306,1.287776443712721,PBPF,soup_scene1,1,old
114,4.387428045272827,1.2865248114938082,PBPF,soup_scene1,1,old
115,4.487155437469482,1.2885283116209338,PBPF,soup_scene1,1,old
116,4.514686822891235,1.2872786993154683,PBPF,soup_scene1,1,old
117,4.603277921676636,1.2886270353702098,PBPF,soup_scene1,1,old
118,4.615067481994629,1.2886270353702098,PBPF,soup_scene1,1,old
119,4.627117872238159,1.2886270353702098,PBPF,soup_scene1,1,old
120,4.639276027679443,1.2886270353702098,PBPF,soup_scene1,1,old
121,4.664394378662109,1.2886270353702098,PBPF,soup_scene1,1,old
122,4.699902534484863,1.287928497504777,PBPF,soup_scene1,1,old
123,4.8150553703308105,1.2877771874103594,PBPF,soup_scene1,1,old
124,4.867462873458862,1.287698962936921,PBPF,soup_scene1,1,old
125,4.890801906585693,1.2887813046950205,PBPF,soup_scene1,1,old
126,4.931262254714966,1.2893527185348024,PBPF,soup_scene1,1,old
127,4.968504428863525,1.2877045622253354,PBPF,soup_scene1,1,old
128,5.000362157821655,1.2935694787140113,PBPF,soup_scene1,1,old
129,5.018276214599609,1.2935694787140113,PBPF,soup_scene1,1,old
130,5.038193941116333,1.2934945921768302,PBPF,soup_scene1,1,old
131,5.058105230331421,1.2934826987769874,PBPF,soup_scene1,1,old
132,5.06888747215271,1.2934826987769874,PBPF,soup_scene1,1,old
133,5.082657814025879,1.2974538366626183,PBPF,soup_scene1,1,old
134,5.118472576141357,1.295522648062648,PBPF,soup_scene1,1,old
135,5.142566680908203,1.2970528247561424,PBPF,soup_scene1,1,old
136,5.191726446151733,1.3033793549943706,PBPF,soup_scene1,1,old
137,5.204519510269165,1.3033793549943706,PBPF,soup_scene1,1,old
138,5.240560293197632,1.303707065985589,PBPF,soup_scene1,1,old
139,5.268935203552246,1.303707065985589,PBPF,soup_scene1,1,old
140,5.281623601913452,1.303707065985589,PBPF,soup_scene1,1,old
141,5.293689489364624,1.303707065985589,PBPF,soup_scene1,1,old
142,5.326595306396484,1.306471428190442,PBPF,soup_scene1,1,old
143,5.347460985183716,1.306471428190442,PBPF,soup_scene1,1,old
144,5.36093282699585,1.306471428190442,PBPF,soup_scene1,1,old
145,5.415894985198975,1.3132463264638436,PBPF,soup_scene1,1,old
146,5.480222702026367,1.3000732524723162,PBPF,soup_scene1,1,old
147,5.48774266242981,1.3000732524723162,PBPF,soup_scene1,1,old
148,5.500504970550537,1.3000732524723162,PBPF,soup_scene1,1,old
149,5.523977041244507,1.3020861699548574,PBPF,soup_scene1,1,old
150,5.560519456863403,1.3021540055969103,PBPF,soup_scene1,1,old
151,5.573069334030151,1.3021540055969103,PBPF,soup_scene1,1,old
152,5.580404758453369,1.3021540055969103,PBPF,soup_scene1,1,old
153,5.605374097824097,1.3020674881045107,PBPF,soup_scene1,1,old
154,5.63528847694397,1.3020674881045107,PBPF,soup_scene1,1,old
155,5.649192571640015,1.304107049785121,PBPF,soup_scene1,1,old
156,5.710966348648071,1.2811631200151972,PBPF,soup_scene1,1,old
157,5.73456335067749,1.282057976955285,PBPF,soup_scene1,1,old
158,5.751217365264893,1.282083276294332,PBPF,soup_scene1,1,old
159,5.758530139923096,1.282077842757702,PBPF,soup_scene1,1,old
160,5.771041631698608,1.2820954989465467,PBPF,soup_scene1,1,old
161,5.8389036655426025,1.274066484580854,PBPF,soup_scene1,1,old
162,5.87545919418335,1.274066484580854,PBPF,soup_scene1,1,old
163,5.922281742095947,1.273716627454072,PBPF,soup_scene1,1,old
164,5.929601430892944,1.273716627454072,PBPF,soup_scene1,1,old
165,5.990377902984619,1.2740358153364877,PBPF,soup_scene1,1,old
166,6.0053722858428955,1.2740358153364877,PBPF,soup_scene1,1,old
167,6.018369913101196,1.2740358153364877,PBPF,soup_scene1,1,old
168,6.025491714477539,1.2740358153364877,PBPF,soup_scene1,1,old
169,6.068588972091675,1.2246794575284783,PBPF,soup_scene1,1,old
170,6.080115556716919,1.2246794575284783,PBPF,soup_scene1,1,old
171,6.092417001724243,1.2246794575284783,PBPF,soup_scene1,1,old
172,6.0996503829956055,1.2246794575284783,PBPF,soup_scene1,1,old
173,6.1065146923065186,1.2246794575284783,PBPF,soup_scene1,1,old
174,6.151411056518555,1.2337187528345215,PBPF,soup_scene1,1,old
175,6.234977722167969,1.2344843346124659,PBPF,soup_scene1,1,old
176,6.250253677368164,1.2346408444316985,PBPF,soup_scene1,1,old
177,6.283590793609619,1.2345128176695885,PBPF,soup_scene1,1,old
178,6.3132243156433105,1.237838875327803,PBPF,soup_scene1,1,old
179,6.35499382019043,1.2401023983541406,PBPF,soup_scene1,1,old
180,6.368261098861694,1.240143079960484,PBPF,soup_scene1,1,old
181,6.391319274902344,1.237380894442217,PBPF,soup_scene1,1,old
182,6.407365322113037,1.2359252776748415,PBPF,soup_scene1,1,old
183,6.442289113998413,1.2364034373033963,PBPF,soup_scene1,1,old
184,6.477855205535889,1.2364360954347884,PBPF,soup_scene1,1,old
185,6.522578001022339,1.2659098426229207,PBPF,soup_scene1,1,old
186,6.544527769088745,1.2658574041782709,PBPF,soup_scene1,1,old
187,6.558008670806885,1.2646792612305426,PBPF,soup_scene1,1,old
188,6.601349592208862,1.335440818056587,PBPF,soup_scene1,1,old
189,6.608134031295776,1.3354909090904936,PBPF,soup_scene1,1,old
190,6.6232078075408936,1.3349503947114716,PBPF,soup_scene1,1,old
191,6.630856990814209,1.3350479210108537,PBPF,soup_scene1,1,old
192,6.637430191040039,1.3345045580174242,PBPF,soup_scene1,1,old
193,6.650483131408691,1.3341006730296083,PBPF,soup_scene1,1,old
194,6.6885902881622314,1.3334495462401472,PBPF,soup_scene1,1,old
195,6.718566179275513,1.3318711550355582,PBPF,soup_scene1,1,old
196,6.740417003631592,1.3318711550355582,PBPF,soup_scene1,1,old
197,6.786931037902832,1.4106247902084568,PBPF,soup_scene1,1,old
198,6.801328659057617,1.4106247902084568,PBPF,soup_scene1,1,old
199,6.834408521652222,1.4106247902084568,PBPF,soup_scene1,1,old
200,6.850910425186157,1.4106247902084568,PBPF,soup_scene1,1,old
201,6.8669703006744385,1.4106247902084568,PBPF,soup_scene1,1,old
202,6.873964309692383,1.4106247902084568,PBPF,soup_scene1,1,old
203,6.906260013580322,1.4502778730230537,PBPF,soup_scene1,1,old
204,6.915297269821167,1.4492913873618267,PBPF,soup_scene1,1,old
205,6.927245616912842,1.448177214525181,PBPF,soup_scene1,1,old
206,6.933822154998779,1.4489854857557178,PBPF,soup_scene1,1,old
207,6.9405577182769775,1.4491679124069883,PBPF,soup_scene1,1,old
208,6.94667649269104,1.4489862887093112,PBPF,soup_scene1,1,old
209,6.953104734420776,1.4474798132084876,PBPF,soup_scene1,1,old
210,6.959143877029419,1.4474798132084876,PBPF,soup_scene1,1,old
211,6.965515613555908,1.4480942300313675,PBPF,soup_scene1,1,old
212,6.972048997879028,1.4478314806699313,PBPF,soup_scene1,1,old
213,6.978201866149902,1.4481450252542736,PBPF,soup_scene1,1,old
214,6.984686613082886,1.4481450252542736,PBPF,soup_scene1,1,old
215,6.991583347320557,1.4481957152490086,PBPF,soup_scene1,1,old
216,6.9983837604522705,1.447572302997152,PBPF,soup_scene1,1,old
217,7.00505518913269,1.4484521093538003,PBPF,soup_scene1,1,old
218,7.011529922485352,1.4470534545474365,PBPF,soup_scene1,1,old
219,7.017533540725708,1.4470534545474365,PBPF,soup_scene1,1,old
220,7.024454116821289,1.4469556685904523,PBPF,soup_scene1,1,old
221,7.030924081802368,1.4459651751423426,PBPF,soup_scene1,1,old
222,7.037343978881836,1.4462598459322207,PBPF,soup_scene1,1,old
223,7.043884754180908,1.4459639619076237,PBPF,soup_scene1,1,old
224,7.051600456237793,1.4456095685462875,PBPF,soup_scene1,1,old
225,7.058875799179077,1.446107554625181,PBPF,soup_scene1,1,old
226,7.067814588546753,1.434835505079441,PBPF,soup_scene1,1,old
227,7.077149868011475,1.4337737308989125,PBPF,soup_scene1,1,old
228,7.085880994796753,1.4332352842841942,PBPF,soup_scene1,1,old
229,7.094647407531738,1.432667356677575,PBPF,soup_scene1,1,old
230,7.102412939071655,1.4322495406825677,PBPF,soup_scene1,1,old
231,7.110652923583984,1.4322951331086076,PBPF,soup_scene1,1,old
232,7.1175689697265625,1.432300475462048,PBPF,soup_scene1,1,old
233,7.1250786781311035,1.433503433159479,PBPF,soup_scene1,1,old
234,7.1325788497924805,1.4328464712387037,PBPF,soup_scene1,1,old
235,7.139507055282593,1.4324938828262104,PBPF,soup_scene1,1,old
236,7.14714241027832,1.4313938580996934,PBPF,soup_scene1,1,old
237,7.154207706451416,1.4303146944724716,PBPF,soup_scene1,1,old
238,7.161251783370972,1.4301616814083165,PBPF,soup_scene1,1,old
239,7.1682469844818115,1.4301616814083165,PBPF,soup_scene1,1,old
240,7.175210952758789,1.4300280764908626,PBPF,soup_scene1,1,old
241,7.18258810043335,1.4322405144652013,PBPF,soup_scene1,1,old
242,7.189955949783325,1.4318778190412838,PBPF,soup_scene1,1,old
243,7.197259902954102,1.4318909411212868,PBPF,soup_scene1,1,old
244,7.204803228378296,1.4321621332435557,PBPF,soup_scene1,1,old
245,7.211990833282471,1.4320218743989246,PBPF,soup_scene1,1,old
246,7.2190423011779785,1.4699613074449607,PBPF,soup_scene1,1,old
247,7.226084470748901,1.4699613074449607,PBPF,soup_scene1,1,old
248,7.233517169952393,1.4696365199304067,PBPF,soup_scene1,1,old
249,7.24237060546875,1.467720204026068,PBPF,soup_scene1,1,old
250,7.249656438827515,1.4687735367916686,PBPF,soup_scene1,1,old
251,7.257630109786987,1.4683304107822597,PBPF,soup_scene1,1,old
252,7.266225099563599,1.4689266171086492,PBPF,soup_scene1,1,old
253,7.273888111114502,1.4686221273060776,PBPF,soup_scene1,1,old
254,7.281457901000977,1.4676611428234692,PBPF,soup_scene1,1,old
255,7.288824558258057,1.467991560613422,PBPF,soup_scene1,1,old
256,7.295988082885742,1.4681235615401391,PBPF,soup_scene1,1,old
257,7.303486108779907,1.46723034989751,PBPF,soup_scene1,1,old
258,7.311093807220459,1.467368254106061,PBPF,soup_scene1,1,old
259,7.318411827087402,1.467034576604095,PBPF,soup_scene1,1,old
260,7.325820684432983,1.4668532462651642,PBPF,soup_scene1,1,old
261,7.33223032951355,1.467879789893348,PBPF,soup_scene1,1,old
262,7.339667797088623,1.4681300596625295,PBPF,soup_scene1,1,old
263,7.346359014511108,1.4675158801749744,PBPF,soup_scene1,1,old
264,7.353808164596558,1.466105842904712,PBPF,soup_scene1,1,old
265,7.36045503616333,1.466459584561684,PBPF,soup_scene1,1,old
266,7.367842435836792,1.4666607314653648,PBPF,soup_scene1,1,old
267,7.3743720054626465,1.4666324874043637,PBPF,soup_scene1,1,old
268,7.38197660446167,1.471785318624921,PBPF,soup_scene1,1,old
269,7.389100551605225,1.4714953814630558,PBPF,soup_scene1,1,old
270,7.396134614944458,1.4703188655893573,PBPF,soup_scene1,1,old
271,7.405112028121948,1.4705975092641486,PBPF,soup_scene1,1,old
272,7.412210702896118,1.4705975092641486,PBPF,soup_scene1,1,old
273,7.418677091598511,1.471110089161777,PBPF,soup_scene1,1,old
274,7.424755096435547,1.471110089161777,PBPF,soup_scene1,1,old
275,7.431198835372925,1.4722988519482991,PBPF,soup_scene1,1,old
276,7.437671899795532,1.4722988519482991,PBPF,soup_scene1,1,old
277,7.450950622558594,1.4717576614525314,PBPF,soup_scene1,1,old
278,7.461334943771362,1.4707591729413263,PBPF,soup_scene1,1,old
279,7.468874931335449,1.4707591729413263,PBPF,soup_scene1,1,old
280,7.473450660705566,1.4707591729413263,PBPF,soup_scene1,1,old
281,7.478992462158203,1.4703506911969124,PBPF,soup_scene1,1,old
282,7.483570098876953,1.4699469186534446,PBPF,soup_scene1,1,old
283,7.487905263900757,1.4699469186534446,PBPF,soup_scene1,1,old
284,7.492305040359497,1.4700625860834322,PBPF,soup_scene1,1,old
285,7.497042417526245,1.4700280168685433,PBPF,soup_scene1,1,old
286,7.501464366912842,1.4700280168685433,PBPF,soup_scene1,1,old
287,7.506097793579102,1.4693580942897422,PBPF,soup_scene1,1,old
