0,0.0003426074981689453,0.29928370437507645,PBPF,soup_scene1,1,old
288,7.510749578475952,1.46926882062926,PBPF,soup_scene1,1,old
289,7.515514612197876,1.468644713492042,PBPF,soup_scene1,1,old
290,7.520038843154907,1.4681980577488536,PBPF,soup_scene1,1,old
291,7.524329900741577,1.4681980577488536,PBPF,soup_scene1,1,old
292,7.528837203979492,1.4681980577488536,PBPF,soup_scene1,1,old
293,7.533393621444702,1.4681538787820398,PBPF,soup_scene1,1,old
294,7.538316965103149,1.4684385664787272,PBPF,soup_scene1,1,old
295,7.542785882949829,1.4684385664787272,PBPF,soup_scene1,1,old
296,7.547877788543701,1.4684385664787272,PBPF,soup_scene1,1,old
297,7.5525147914886475,1.4657695363485495,PBPF,soup_scene1,1,old
298,7.55742335319519,1.4659514229876969,PBPF,soup_scene1,1,old
299,7.562086582183838,1.4659514229876969,PBPF,soup_scene1,1,old
300,7.5664896965026855,1.4657584620755113,PBPF,soup_scene1,1,old
301,7.5713982582092285,1.4664020045024309,PBPF,soup_scene1,1,old
302,7.580643177032471,1.4659498796405277,PBPF,soup_scene1,1,old
303,7.5851616859436035,1.465660479991171,PBPF,soup_scene1,1,old
304,7.59085750579834,1.4665311974887016,PBPF,soup_scene1,1,old
305,7.5977771282196045,1.4665311974887016,PBPF,soup_scene1,1,old
306,7.605625629425049,1.4663639590857507,PBPF,soup_scene1,1,old
307,7.613054513931274,1.4658274526913297,PBPF,soup_scene1,1,old
308,7.620904445648193,1.4657864857415834,PBPF,soup_scene1,1,old
309,7.627959728240967,1.4657864857415834,PBPF,soup_scene1,1,old
310,7.635026454925537,1.4657864857415834,PBPF,soup_scene1,1,old
311,7.642387390136719,1.4660164925825088,PBPF,soup_scene1,1,old
312,7.64921498298645,1.4654816015067906,PBPF,soup_scene1,1,old
313,7.655797243118286,1.465215870799108,PBPF,soup_scene1,1,old
314,7.662348985671997,1.464622980280316,PBPF,soup_scene1,1,old
315,7.66933274269104,1.4648454073801922,PBPF,soup_scene1,1,old
316,7.6771240234375,1.465683880942617,PBPF,soup_scene1,1,old
317,7.685891151428223,1.466652481729482,PBPF,soup_scene1,1,old
318,7.693665266036987,1.466448598007056,PBPF,soup_scene1,1,old
319,7.699777126312256,1.4666162055155976,PBPF,soup_scene1,1,old
320,7.705255508422852,1.4667938768153048,PBPF,soup_scene1,1,old
321,7.710088014602661,1.4667938768153048,PBPF,soup_scene1,1,old
322,7.715295076370239,1.466042955049934,PBPF,soup_scene1,1,old
323,7.720207214355469,1.4663596715538763,PBPF,soup_scene1,1,old
324,7.724767446517944,1.4663596715538763,PBPF,soup_scene1,1,old
325,7.729736804962158,1.4660728504969267,PBPF,soup_scene1,1,old
326,7.734039545059204,1.4660728504969267,PBPF,soup_scene1,1,old
327,7.738744258880615,1.4655778459914233,PBPF,soup_scene1,1,old
328,7.74341607093811,1.4655970143035617,PBPF,soup_scene1,1,old
329,7.748221397399902,1.4666100371950428,PBPF,soup_scene1,1,old
330,7.752924203872681,1.4663289356938085,PBPF,soup_scene1,1,old
331,7.757765054702759,1.467619536222915,PBPF,soup_scene1,1,old
332,7.7619428634643555,1.467619536222915,PBPF,soup_scene1,1,old
333,7.766191244125366,1.467619536222915,PBPF,soup_scene1,1,old
334,7.770598411560059,1.4672374743792256,PBPF,soup_scene1,1,old
335,7.775196075439453,1.4670666001811705,PBPF,soup_scene1,1,old
336,7.779700756072998,1.4670666001811705,PBPF,soup_scene1,1,old
337,7.783949613571167,1.4665332181710005,PBPF,soup_scene1,1,old
338,7.788897752761841,1.4666351772276265,PBPF,soup_scene1,1,old
339,7.793237686157227,1.4664068096626668,PBPF,soup_scene1,1,old
340,7.798042058944702,1.466511122743186,PBPF,soup_scene1,1,old
341,7.802432298660278,1.466511122743186,PBPF,soup_scene1,1,old
342,7.807222366333008,1.4667443524488233,PBPF,soup_scene1,1,old
343,7.811644792556763,1.4667797706865082,PBPF,soup_scene1,1,old
344,7.816002130508423,1.4653131448996604,PBPF,soup_scene1,1,old
345,7.820610761642456,1.4653131448996604,PBPF,soup_scene1,1,old
346,7.82532525062561,1.4644487328482851,PBPF,soup_scene1,1,old
347,7.829896450042725,1.4646938692597598,PBPF,soup_scene1,1,old
348,7.834455490112305,1.464378901114653,PBPF,soup_scene1,1,old
349,7.839108943939209,1.4646483186775665,PBPF,soup_scene1,1,old
350,7.843480110168457,1.4646483186775665,PBPF,soup_scene1,1,old
351,7.847954988479614,1.4654876186207106,PBPF,soup_scene1,1,old
352,7.85207986831665,1.4654876186207106,PBPF,soup_scene1,1,old
353,7.8561625480651855,1.4654876186207106,PBPF,soup_scene1,1,old
354,7.860551595687866,1.5041964146428066,PBPF,soup_scene1,1,old
355,7.864652872085571,1.5041964146428066,PBPF,soup_scene1,1,old
356,7.868865966796875,1.5041964146428066,PBPF,soup_scene1,1,old
357,7.873112916946411,1.5045154798315767,PBPF,soup_scene1,1,old
358,7.877452373504639,1.505208989048418,PBPF,soup_scene1,1,old
359,7.881677150726318,1.5059336036148485,PBPF,soup_scene1,1,old
360,7.885991811752319,1.5050017586008861,PBPF,soup_scene1,1,old
361,7.890235424041748,1.5050017586008861,PBPF,soup_scene1,1,old
362,7.894469976425171,1.5050017586008861,PBPF,soup_scene1,1,old
363,7.898679733276367,1.5050741783523023,PBPF,soup_scene1,1,old
364,7.902753114700317,1.5048715891993654,PBPF,soup_scene1,1,old
365,7.907081365585327,1.505083145813388,PBPF,soup_scene1,1,old
366,7.911305665969849,1.505083145813388,PBPF,soup_scene1,1,old
367,7.915767669677734,1.5047446454912823,PBPF,soup_scene1,1,old
368,7.919984817504883,1.5047446454912823,PBPF,soup_scene1,1,old
369,7.9242308139801025,1.5047248382116125,PBPF,soup_scene1,1,old
370,7.928529500961304,1.5042329537056398,PBPF,soup_scene1,1,old
371,7.9325737953186035,1.5042329537056398,PBPF,soup_scene1,1,old
372,7.9367289543151855,1.5046510632868708,PBPF,soup_scene1,1,old
373,7.940933704376221,1.504638541314847,PBPF,soup_scene1,1,old
374,7.945173501968384,1.504638541314847,PBPF,soup_scene1,1,old
375,7.949436902999878,1.504638541314847,PBPF,soup_scene1,1,old
376,7.953553676605225,1.504665416588379,PBPF,soup_scene1,1,old
377,7.958098888397217,1.505809372850817,PBPF,soup_scene1,1,old
378,7.962393760681152,1.5060774477848593,PBPF,soup_scene1,1,old
379,7.966719627380371,1.5056223156311068,PBPF,soup_scene1,1,old
380,7.971092700958252,1.5054070898386067,PBPF,soup_scene1,1,old
381,7.975986003875732,1.506495716110785,PBPF,soup_scene1,1,old
382,7.980444431304932,1.506614449558751,PBPF,soup_scene1,1,old
383,7.984882593154907,1.5048598326326799,PBPF,soup_scene1,1,old
384,7.989448547363281,1.5050569914398375,PBPF,soup_scene1,1,old
385,7.993807554244995,1.5053053222210746,PBPF,soup_scene1,1,old
386,7.998573541641235,1.5067831687706716,PBPF,soup_scene1,1,old
387,8.002799034118652,1.5067831687706716,PBPF,soup_scene1,1,old
388,8.007290124893188,1.5074619739203925,PBPF,soup_scene1,1,old
389,8.01166033744812,1.5072707819219966,PBPF,soup_scene1,1,old
390,8.016163110733032,1.5060888245394244,PBPF,soup_scene1,1,old
391,8.02039647102356,1.5060888245394244,PBPF,soup_scene1,1,old
392,8.024930953979492,1.498329760531418,PBPF,soup_scene1,1,old
393,8.029202699661255,1.4981793435224093,PBPF,soup_scene1,1,old
394,8.03346061706543,1.4981793435224093,PBPF,soup_scene1,1,old
395,8.037803411483765,1.49820850078968,PBPF,soup_scene1,1,old
396,8.042124032974243,1.4982221250720973,PBPF,soup_scene1,1,old
397,8.046631097793579,1.497868800666593,PBPF,soup_scene1,1,old
398,8.050916910171509,1.497868800666593,PBPF,soup_scene1,1,old
399,8.055129766464233,1.497937127045046,PBPF,soup_scene1,1,old
400,8.059264659881592,1.497937127045046,PBPF,soup_scene1,1,old
401,8.063947439193726,1.5001606491597308,PBPF,soup_scene1,1,old
402,8.067949771881104,1.5001606491597308,PBPF,soup_scene1,1,old
403,8.07222032546997,1.4995478801011184,PBPF,soup_scene1,1,old
404,8.076496839523315,1.4995478801011184,PBPF,soup_scene1,1,old
405,8.081356763839722,1.4986524040233928,PBPF,soup_scene1,1,old
406,8.085644006729126,1.498466895483101,PBPF,soup_scene1,1,old
407,8.090110301971436,1.4992671276155636,PBPF,soup_scene1,1,old
408,8.094207763671875,1.4992422211415064,PBPF,soup_scene1,1,old
409,8.098716974258423,1.4990649068830721,PBPF,soup_scene1,1,old
410,8.10289716720581,1.4990649068830721,PBPF,soup_scene1,1,old
411,8.10767674446106,1.4981091344090312,PBPF,soup_scene1,1,old
412,8.111885070800781,1.4978104391878613,PBPF,soup_scene1,1,old
413,8.11640191078186,1.4972293982193148,PBPF,soup_scene1,1,old
414,8.120870113372803,1.4972293982193148,PBPF,soup_scene1,1,old
415,8.125171661376953,1.4972293982193148,PBPF,soup_scene1,1,old
416,8.13014030456543,1.4997943589848313,PBPF,soup_scene1,1,old
417,8.134360551834106,1.4997943589848313,PBPF,soup_scene1,1,old
418,8.139183282852173,1.5002102661982397,PBPF,soup_scene1,1,old
419,8.143830060958862,1.500162612887928,PBPF,soup_scene1,1,old
420,8.148319482803345,1.4991085359988499,PBPF,soup_scene1,1,old
421,8.152990818023682,1.4988477944704663,PBPF,soup_scene1,1,old
422,8.157803535461426,1.4988477944704663,PBPF,soup_scene1,1,old
423,8.162285804748535,1.4988477944704663,PBPF,soup_scene1,1,old
424,8.166823625564575,1.4988477944704663,PBPF,soup_scene1,1,old
425,8.171348571777344,1.4977090554627521,PBPF,soup_scene1,1,old
426,8.1790292263031,1.5102562238286887,PBPF,soup_scene1,1,old
427,8.18514609336853,1.5103152583793804,PBPF,soup_scene1,1,old
428,8.191711664199829,1.5104596074779706,PBPF,soup_scene1,1,old
429,8.197946071624756,1.511047791431645,PBPF,soup_scene1,1,old
430,8.204275846481323,1.5117375786232357,PBPF,soup_scene1,1,old
431,8.211043357849121,1.5130697064929735,PBPF,soup_scene1,1,old
432,8.217269659042358,1.5130697064929735,PBPF,soup_scene1,1,old
433,8.2235107421875,1.5108067059290518,PBPF,soup_scene1,1,old
434,8.229529857635498,1.5100939693155186,PBPF,soup_scene1,1,old
435,8.235503196716309,1.5100939693155186,PBPF,soup_scene1,1,old
436,8.241981029510498,1.5105935317046681,PBPF,soup_scene1,1,old
437,8.248013973236084,1.5106966946960474,PBPF,soup_scene1,1,old
438,8.254018068313599,1.5120849020158864,PBPF,soup_scene1,1,old
439,8.26054072380066,1.5126734483844726,PBPF,soup_scene1,1,old
440,8.26745343208313,1.511342430719993,PBPF,soup_scene1,1,old
441,8.274489879608154,1.5116418794373345,PBPF,soup_scene1,1,old
442,8.280976295471191,1.5110249504494364,PBPF,soup_scene1,1,old
443,8.287476301193237,1.5115694479514497,PBPF,soup_scene1,1,old
444,8.293486833572388,1.5118806855468496,PBPF,soup_scene1,1,old
445,8.299647569656372,1.512490572105573,PBPF,soup_scene1,1,old
446,8.30583381652832,1.5117890805592002,PBPF,soup_scene1,1,old
447,8.312122583389282,1.5122183852528583,PBPF,soup_scene1,1,old
448,8.318181037902832,1.5121736659891873,PBPF,soup_scene1,1,old
449,8.324152708053589,1.5119757644592633,PBPF,soup_scene1,1,old
450,8.330054521560669,1.5128750026417825,PBPF,soup_scene1,1,old
451,8.336250066757202,1.6034355227695258,PBPF,soup_scene1,1,old
452,8.342793464660645,1.6034355227695258,PBPF,soup_scene1,1,old
453,8.349022626876831,1.601627408320417,PBPF,soup_scene1,1,old
454,8.355254650115967,1.5999496443776149,PBPF,soup_scene1,1,old
455,8.36127495765686,1.5999278228705196,PBPF,soup_scene1,1,old
456,8.367178201675415,1.6002178327252234,PBPF,soup_scene1,1,old
457,8.373563528060913,1.6019882690495666,PBPF,soup_scene1,1,old
458,8.379591464996338,1.6038260003517213,PBPF,soup_scene1,1,old
459,8.38583517074585,1.6038220908210516,PBPF,soup_scene1,1,old
460,8.391912937164307,1.6030352231653402,PBPF,soup_scene1,1,old
461,8.398336410522461,1.60123667895918,PBPF,soup_scene1,1,old
462,8.404323101043701,1.6017664740131898,PBPF,soup_scene1,1,old
463,8.410677909851074,1.6014703777411274,PBPF,soup_scene1,1,old
464,8.41688084602356,1.6011549821077402,PBPF,soup_scene1,1,old
465,8.423069477081299,1.6025488465954303,PBPF,soup_scene1,1,old
466,8.429227590560913,1.6021053068707023,PBPF,soup_scene1,1,old
467,8.435417413711548,1.6013771988018903,PBPF,soup_scene1,1,old
468,8.441474914550781,1.6013771988018903,PBPF,soup_scene1,1,old
469,8.447918891906738,1.6023012464044508,PBPF,soup_scene1,1,old
470,8.454042196273804,1.6025977862260077,PBPF,soup_scene1,1,old
471,8.460577726364136,1.6026120383762272,PBPF,soup_scene1,1,old
472,8.466562747955322,1.6026120383762272,PBPF,soup_scene1,1,old
473,8.47272276878357,1.6035599793252826,PBPF,soup_scene1,1,old
474,8.479108333587646,1.6041990196385352,PBPF,soup_scene1,1,old
475,8.484964370727539,1.6041990196385352,PBPF,soup_scene1,1,old
476,8.490785837173462,1.6044007682717327,PBPF,soup_scene1,1,old
477,8.497495889663696,1.6016207943934084,PBPF,soup_scene1,1,old
478,8.50903844833374,1.6011165664153602,PBPF,soup_scene1,1,old
479,8.516101837158203,1.6011794104640051,PBPF,soup_scene1,1,old
480,8.528855323791504,1.6025834790498577,PBPF,soup_scene1,1,old
481,8.543594598770142,1.6039208758009549,PBPF,soup_scene1,1,old
482,8.550391912460327,1.6040917202952443,PBPF,soup_scene1,1,old
483,8.565614223480225,1.6014304692249963,PBPF,soup_scene1,1,old
484,8.572293758392334,1.6013177767296218,PBPF,soup_scene1,1,old
485,8.587347745895386,1.6017326650610881,PBPF,soup_scene1,1,old
486,8.598444700241089,1.6023627688123545,PBPF,soup_scene1,1,old
487,8.611443996429443,1.6033943234412034,PBPF,soup_scene1,1,old
488,8.621030330657959,1.6033943234412034,PBPF,soup_scene1,1,old
489,8.635842084884644,1.6038215341927629,PBPF,soup_scene1,1,old
490,8.64655590057373,1.6039082296824425,PBPF,soup_scene1,1,old
491,8.65759539604187,1.6032546133612717,PBPF,soup_scene1,1,old
492,8.66742467880249,1.6065035786204893,PBPF,soup_scene1,1,old
493,8.677405595779419,1.6054969237472205,PBPF,soup_scene1,1,old
494,8.68592119216919,1.6053842237602582,PBPF,soup_scene1,1,old
495,8.694255828857422,1.6056516215147587,PBPF,soup_scene1,1,old
496,8.702511548995972,1.6046549691728478,PBPF,soup_scene1,1,old
497,8.713839769363403,1.6044204516849883,PBPF,soup_scene1,1,old
498,8.723670959472656,1.6044150566728552,PBPF,soup_scene1,1,old
499,8.732635498046875,1.6049628350078624,PBPF,soup_scene1,1,old
500,8.742118120193481,1.60519819358497,PBPF,soup_scene1,1,old
501,8.752423286437988,1.6049778092529756,PBPF,soup_scene1,1,old
502,8.764891624450684,1.6051339253409243,PBPF,soup_scene1,1,old
503,8.776900291442871,1.6048225948042738,PBPF,soup_scene1,1,old
504,8.789410591125488,1.6050667197813926,PBPF,soup_scene1,1,old
505,8.79983139038086,1.604743596833293,PBPF,soup_scene1,1,old
506,8.811294078826904,1.605601255203517,PBPF,soup_scene1,1,old
507,8.821337938308716,1.6048198988855322,PBPF,soup_scene1,1,old
508,8.82981014251709,1.604671282363972,PBPF,soup_scene1,1,old
509,8.839733362197876,1.6053116748967646,PBPF,soup_scene1,1,old
510,8.848410606384277,1.6051105062099191,PBPF,soup_scene1,1,old
511,8.857519626617432,1.6048609071814601,PBPF,soup_scene1,1,old
512,8.866482973098755,1.6047761628363855,PBPF,soup_scene1,1,old
513,8.875953912734985,1.604919745666746,PBPF,soup_scene1,1,old
514,8.883948564529419,1.6049435425832597,PBPF,soup_scene1,1,old
515,8.892001628875732,1.605114212036903,PBPF,soup_scene1,1,old
516,8.900542736053467,1.6050687385635989,PBPF,soup_scene1,1,old
517,8.910605192184448,1.6050856462665992,PBPF,soup_scene1,1,old
518,8.920063495635986,1.605142213977481,PBPF,soup_scene1,1,old
519,8.929119110107422,1.6049142204512643,PBPF,soup_scene1,1,old
520,8.938373804092407,1.6047594009721058,PBPF,soup_scene1,1,old
521,8.947926759719849,1.6057308281189488,PBPF,soup_scene1,1,old
522,8.956578969955444,1.6046841791215378,PBPF,soup_scene1,1,old
523,8.964984655380249,1.605186553369542,PBPF,soup_scene1,1,old
524,8.973697662353516,1.6049595504682195,PBPF,soup_scene1,1,old
525,8.982403993606567,1.604728941487128,PBPF,soup_scene1,1,old
526,8.991706132888794,1.6050476272674343,PBPF,soup_scene1,1,old
527,9.000149965286255,1.605036705265655,PBPF,soup_scene1,1,old
528,9.009175539016724,1.605075330377379,PBPF,soup_scene1,1,old
529,9.017417669296265,1.605019966584913,PBPF,soup_scene1,1,old
530,9.030208349227905,1.6047811403697256,PBPF,soup_scene1,1,old
531,9.057766437530518,1.6049519424266068,PBPF,soup_scene1,1,old
532,9.073089361190796,1.604639310210862,PBPF,soup_scene1,1,old
533,9.083332777023315,1.6050610181871692,PBPF,soup_scene1,1,old
534,9.091357707977295,1.6050610181871692,PBPF,soup_scene1,1,old
535,9.099868535995483,1.6051807899945674,PBPF,soup_scene1,1,old
536,9.10871696472168,1.6047770791658795,PBPF,soup_scene1,1,old
537,9.117197275161743,1.605207160050317,PBPF,soup_scene1,1,old
538,9.125848531723022,1.6049065505632036,PBPF,soup_scene1,1,old
539,9.134124279022217,1.6049065505632036,PBPF,soup_scene1,1,old
540,9.142516613006592,1.604902208916549,PBPF,soup_scene1,1,old
541,9.151845455169678,1.6048560216398453,PBPF,soup_scene1,1,old
542,9.162075281143188,1.6056354621026658,PBPF,soup_scene1,1,old
543,9.171582460403442,1.605778662774214,PBPF,soup_scene1,1,old
544,9.181835889816284,1.6071421079145622,PBPF,soup_scene1,1,old
545,9.192448616027832,1.6065903651852143,PBPF,soup_scene1,1,old
546,9.202925682067871,1.606499154916281,PBPF,soup_scene1,1,old
547,9.213133573532104,1.6061952556015209,PBPF,soup_scene1,1,old
548,9.221868515014648,1.6063167368365319,PBPF,soup_scene1,1,old
549,9.230623245239258,1.6049827298406107,PBPF,soup_scene1,1,old
550,9.239586591720581,1.605430543353557,PBPF,soup_scene1,1,old
551,9.25163459777832,1.6048556403219125,PBPF,soup_scene1,1,old
552,9.26330852508545,1.606781624962272,PBPF,soup_scene1,1,old
553,9.27214527130127,1.607825515467261,PBPF,soup_scene1,1,old
554,9.280803680419922,1.609210807170843,PBPF,soup_scene1,1,old
555,9.288664102554321,1.6087801630377214,PBPF,soup_scene1,1,old
556,9.296263217926025,1.6085692252672148,PBPF,soup_scene1,1,old
557,9.308500051498413,1.6182761778233186,PBPF,soup_scene1,1,old
558,9.317394256591797,1.6187347876625164,PBPF,soup_scene1,1,old
559,9.325746774673462,1.6189399091279721,PBPF,soup_scene1,1,old
560,9.33418583869934,1.621112879711426,PBPF,soup_scene1,1,old
561,9.344189167022705,1.6210290157788922,PBPF,soup_scene1,1,old
562,9.353028774261475,1.6207429863161267,PBPF,soup_scene1,1,old
563,9.36222243309021,1.622173658707277,PBPF,soup_scene1,1,old
564,9.370770454406738,1.624320443743989,PBPF,soup_scene1,1,old
565,9.380037546157837,1.6210834666225045,PBPF,soup_scene1,1,old
566,9.388860940933228,1.6210355005896837,PBPF,soup_scene1,1,old
567,9.397345542907715,1.6225126839960011,PBPF,soup_scene1,1,old
568,9.406250953674316,1.6226949146972414,PBPF,soup_scene1,1,old
569,9.415430545806885,1.6246484073048821,PBPF,soup_scene1,1,old
570,9.423959493637085,1.6249341092091094,PBPF,soup_scene1,1,old
571,9.432695150375366,1.620861788122236,PBPF,soup_scene1,1,old
572,9.441637516021729,1.6200259294597823,PBPF,soup_scene1,1,old
573,9.450312376022339,1.6250270295995173,PBPF,soup_scene1,1,old
574,9.459380626678467,1.6264284964081934,PBPF,soup_scene1,1,old
575,9.468791723251343,1.6256158191944188,PBPF,soup_scene1,1,old
