0,0.0003426074981689453,0.29928370437507645,PBPF,soup_scene1,1,old
576,9.47832441329956,1.6226142718187226,PBPF,soup_scene1,1,old
577,9.486798286437988,1.6260710244270955,PBPF,soup_scene1,1,old
578,9.495466232299805,1.6260899964220954,PBPF,soup_scene1,1,old
579,9.504467487335205,1.6255149318341733,PBPF,soup_scene1,1,old
580,9.513848543167114,1.6265600047775912,PBPF,soup_scene1,1,old
581,9.52184247970581,1.6246906257260454,PBPF,soup_scene1,1,old
582,9.529907941818237,1.6251612225288063,PBPF,soup_scene1,1,old
583,9.537298917770386,1.6276077024794438,PBPF,soup_scene1,1,old
584,9.54727292060852,1.6281362503170875,PBPF,soup_scene1,1,old
585,9.556266069412231,1.629518661148718,PBPF,soup_scene1,1,old
586,9.565057516098022,1.6273884592655303,PBPF,soup_scene1,1,old
587,9.574236869812012,1.6255579536312235,PBPF,soup_scene1,1,old
588,9.592215299606323,1.6291523394240883,PBPF,soup_scene1,1,old
589,9.609182596206665,1.6272122045757778,PBPF,soup_scene1,1,old
590,9.634903907775879,1.6255460604285847,PBPF,soup_scene1,1,old
591,9.659119844436646,1.6258161249523697,PBPF,soup_scene1,1,old
592,9.68746542930603,1.6253612493091953,PBPF,soup_scene1,1,old
593,9.698266744613647,1.6244486560758649,PBPF,soup_scene1,1,old
594,9.719119548797607,1.627078937763618,PBPF,soup_scene1,1,old
595,9.731618165969849,1.6263073532455552,PBPF,soup_scene1,1,old
596,9.746633052825928,1.6259086043933797,PBPF,soup_scene1,1,old
597,9.76313328742981,1.626574575179717,PBPF,soup_scene1,1,old
598,9.793096780776978,1.6242767905640694,PBPF,soup_scene1,1,old
599,9.823915243148804,1.6285110170945298,PBPF,soup_scene1,1,old
600,9.848702669143677,1.62832610190004,PBPF,soup_scene1,1,old
601,9.880144357681274,1.6274488646304741,PBPF,soup_scene1,1,old
602,9.895752668380737,1.6274454381398131,PBPF,soup_scene1,1,old
603,9.913723468780518,1.6271840255073942,PBPF,soup_scene1,1,old
604,9.955371618270874,1.5636402923409136,PBPF,soup_scene1,1,old
605,9.963923692703247,1.5636402923409136,PBPF,soup_scene1,1,old
606,9.984833002090454,1.569890696836163,PBPF,soup_scene1,1,old
607,10.019425392150879,1.5699189152290192,PBPF,soup_scene1,1,old
608,10.03616189956665,1.5699189152290192,PBPF,soup_scene1,1,old
609,10.047619342803955,1.5699189152290192,PBPF,soup_scene1,1,old
610,10.05927324295044,1.5699189152290192,PBPF,soup_scene1,1,old
611,10.076691150665283,1.5699189152290192,PBPF,soup_scene1,1,old
612,10.088656663894653,1.5699189152290192,PBPF,soup_scene1,1,old
613,10.107186794281006,1.5699189152290192,PBPF,soup_scene1,1,old
614,10.119063138961792,1.5703920113219636,PBPF,soup_scene1,1,old
615,10.138986825942993,1.5703920113219636,PBPF,soup_scene1,1,old
616,10.155466318130493,1.5703920113219636,PBPF,soup_scene1,1,old
617,10.166594505310059,1.5703920113219636,PBPF,soup_scene1,1,old
618,10.18022894859314,1.5703920113219636,PBPF,soup_scene1,1,old
619,10.205193996429443,1.5703920113219636,PBPF,soup_scene1,1,old
620,10.24907374382019,1.5703920113219636,PBPF,soup_scene1,1,old
621,10.277031660079956,1.5703920113219636,PBPF,soup_scene1,1,old
622,10.30290675163269,1.5703920113219636,PBPF,soup_scene1,1,old
623,10.353169202804565,1.498852254901685,PBPF,soup_scene1,1,old
624,10.373128890991211,1.49867443528996,PBPF,soup_scene1,1,old
625,10.38164758682251,1.49867443528996,PBPF,soup_scene1,1,old
626,10.40380048751831,1.499661180293483,PBPF,soup_scene1,1,old
627,10.444784164428711,1.5211690574789785,PBPF,soup_scene1,1,old
628,10.472647190093994,1.5184973027986208,PBPF,soup_scene1,1,old
629,10.5229811668396,1.5184973027986208,PBPF,soup_scene1,1,old
630,10.543164253234863,1.5171456774572256,PBPF,soup_scene1,1,old
631,10.557077407836914,1.5171456774572256,PBPF,soup_scene1,1,old
632,10.563949584960938,1.5171456774572256,PBPF,soup_scene1,1,old
633,10.592480897903442,1.5169646439726678,PBPF,soup_scene1,1,old
634,10.627186298370361,1.4546288039165516,PBPF,soup_scene1,1,old
635,10.63419771194458,1.4546288039165516,PBPF,soup_scene1,1,old
636,10.64673376083374,1.4546288039165516,PBPF,soup_scene1,1,old
637,10.675138235092163,1.4546288039165516,PBPF,soup_scene1,1,old
638,10.699307918548584,1.4559139557767677,PBPF,soup_scene1,1,old
639,10.732758283615112,1.4594684164113003,PBPF,soup_scene1,1,old
640,10.73991346359253,1.4594684164113003,PBPF,soup_scene1,1,old
641,10.811623334884644,1.464034414517124,PBPF,soup_scene1,1,old
642,10.875167846679688,1.4613709017798588,PBPF,soup_scene1,1,old
643,10.915178537368774,1.3569679025866002,PBPF,soup_scene1,1,old
644,11.007034063339233,1.3571748100669874,PBPF,soup_scene1,1,old
645,11.046285390853882,1.3563066589929385,PBPF,soup_scene1,1,old
646,11.053124904632568,1.3563066589929385,PBPF,soup_scene1,1,old
647,11.118095636367798,1.388111355698552,PBPF,soup_scene1,1,old
648,11.132659673690796,1.3879388704925915,PBPF,soup_scene1,1,old
649,11.139548063278198,1.3879388704925915,PBPF,soup_scene1,1,old
650,11.151162385940552,1.3879388704925915,PBPF,soup_scene1,1,old
651,11.164833068847656,1.3879388704925915,PBPF,soup_scene1,1,old
652,11.176843404769897,1.3879388704925915,PBPF,soup_scene1,1,old
653,11.188820600509644,1.3879388704925915,PBPF,soup_scene1,1,old
654,11.256044626235962,1.3460828013957933,PBPF,soup_scene1,1,old
655,11.282636880874634,1.3416591250068057,PBPF,soup_scene1,1,old
656,11.30155634880066,1.3416591250068057,PBPF,soup_scene1,1,old
657,11.314035654067993,1.3416591250068057,PBPF,soup_scene1,1,old
658,11.32129192352295,1.3416591250068057,PBPF,soup_scene1,1,old
659,11.340720891952515,1.3416591250068057,PBPF,soup_scene1,1,old
660,11.462922096252441,1.3445277463695788,PBPF,soup_scene1,1,old
661,11.530035734176636,1.3450236919814138,PBPF,soup_scene1,1,old
662,11.620567083358765,1.3729515392647675,PBPF,soup_scene1,1,old
663,11.727320909500122,1.3723040012444265,PBPF,soup_scene1,1,old
664,11.738486528396606,1.3552639372586084,PBPF,soup_scene1,1,old
665,11.765659093856812,1.3552639372586084,PBPF,soup_scene1,1,old
666,11.782678127288818,1.3552639372586084,PBPF,soup_scene1,1,old
667,11.802622079849243,1.352451407809995,PBPF,soup_scene1,1,old
668,11.814448833465576,1.352451407809995,PBPF,soup_scene1,1,old
669,11.823710680007935,1.352451407809995,PBPF,soup_scene1,1,old
670,11.848621845245361,1.3525937276514632,PBPF,soup_scene1,1,old
671,11.879310131072998,1.3600783301106958,PBPF,soup_scene1,1,old
672,11.951887130737305,1.3593464928047547,PBPF,soup_scene1,1,old
673,12.046834468841553,1.3369735112183854,PBPF,soup_scene1,1,old
674,12.05254077911377,1.3369735112183854,PBPF,soup_scene1,1,old
675,12.063265323638916,1.3369735112183854,PBPF,soup_scene1,1,old
676,12.134458065032959,1.335438955730747,PBPF,soup_scene1,1,old
677,12.143200874328613,1.3354820866731298,PBPF,soup_scene1,1,old
678,12.155517101287842,1.3354820866731298,PBPF,soup_scene1,1,old
679,12.180300235748291,1.3354820866731298,PBPF,soup_scene1,1,old
680,12.194222688674927,1.3343864648395485,PBPF,soup_scene1,1,old
681,12.202006578445435,1.3343864648395485,PBPF,soup_scene1,1,old
682,12.21544098854065,1.3360027358172637,PBPF,soup_scene1,1,old
683,12.22633409500122,1.3360027358172637,PBPF,soup_scene1,1,old
684,12.234321594238281,1.3360027358172637,PBPF,soup_scene1,1,old
685,12.250104188919067,1.3360027358172637,PBPF,soup_scene1,1,old
686,12.290294408798218,1.3360065421314156,PBPF,soup_scene1,1,old
687,12.297275066375732,1.3360065421314156,PBPF,soup_scene1,1,old
688,12.328180313110352,1.3360859408601158,PBPF,soup_scene1,1,old
689,12.372730731964111,1.3368534603132165,PBPF,soup_scene1,1,old
690,12.43317174911499,1.3358006501845987,PBPF,soup_scene1,1,old
691,12.47148847579956,1.3370691112160045,PBPF,soup_scene1,1,old
692,12.503297567367554,1.334464147346691,PBPF,soup_scene1,1,old
693,12.515241384506226,1.334464147346691,PBPF,soup_scene1,1,old
694,12.545175552368164,1.3352078690385516,PBPF,soup_scene1,1,old
695,12.572739362716675,1.3519265977237396,PBPF,soup_scene1,1,old
696,12.579636335372925,1.3519265977237396,PBPF,soup_scene1,1,old
697,12.587682008743286,1.3519265977237396,PBPF,soup_scene1,1,old
698,12.600757122039795,1.3519265977237396,PBPF,soup_scene1,1,old
699,12.62369990348816,1.352346020486669,PBPF,soup_scene1,1,old
700,12.647852659225464,1.352026503847613,PBPF,soup_scene1,1,old
701,12.666440725326538,1.352026503847613,PBPF,soup_scene1,1,old
702,12.682645797729492,1.351985999755855,PBPF,soup_scene1,1,old
703,12.74722957611084,1.3518546272856602,PBPF,soup_scene1,1,old
704,12.754608154296875,1.3518546272856602,PBPF,soup_scene1,1,old
705,12.775628805160522,1.351960377941694,PBPF,soup_scene1,1,old
706,12.786562204360962,1.351960377941694,PBPF,soup_scene1,1,old
707,12.84992003440857,1.3519887718234855,PBPF,soup_scene1,1,old
708,12.857341527938843,1.3519887718234855,PBPF,soup_scene1,1,old
709,12.898221969604492,1.3516395102508998,PBPF,soup_scene1,1,old
710,12.969778776168823,1.3531959442267008,PBPF,soup_scene1,1,old
711,12.980950355529785,1.3531959442267008,PBPF,soup_scene1,1,old
712,13.015734672546387,1.3544045642747315,PBPF,soup_scene1,1,old
713,13.021681308746338,1.3544045642747315,PBPF,soup_scene1,1,old
714,13.027338027954102,1.3544045642747315,PBPF,soup_scene1,1,old
715,13.03307557106018,1.3544045642747315,PBPF,soup_scene1,1,old
716,13.044367551803589,1.3544045642747315,PBPF,soup_scene1,1,old
717,13.06722640991211,1.3544045642747315,PBPF,soup_scene1,1,old
718,13.074622869491577,1.3544045642747315,PBPF,soup_scene1,1,old
719,13.082953929901123,1.3544045642747315,PBPF,soup_scene1,1,old
720,13.094462871551514,1.3544045642747315,PBPF,soup_scene1,1,old
721,13.101724863052368,1.3544045642747315,PBPF,soup_scene1,1,old
722,13.151780605316162,1.3545517903582347,PBPF,soup_scene1,1,old
723,13.158554315567017,1.3545517903582347,PBPF,soup_scene1,1,old
724,13.180887460708618,1.342261125683073,PBPF,soup_scene1,1,old
725,13.19509482383728,1.342261125683073,PBPF,soup_scene1,1,old
726,13.207218170166016,1.342261125683073,PBPF,soup_scene1,1,old
727,13.227089881896973,1.3423298867421873,PBPF,soup_scene1,1,old
728,13.247030258178711,1.3423298867421873,PBPF,soup_scene1,1,old
729,13.259219884872437,1.342613090533613,PBPF,soup_scene1,1,old
730,13.331112623214722,1.3696583556971438,PBPF,soup_scene1,1,old
731,13.393807649612427,1.3703850035534821,PBPF,soup_scene1,1,old
732,13.421895503997803,1.3712571338849298,PBPF,soup_scene1,1,old
733,13.43836522102356,1.3712571338849298,PBPF,soup_scene1,1,old
734,13.458753108978271,1.371222855423537,PBPF,soup_scene1,1,old
735,13.519474506378174,1.3222097030499764,PBPF,soup_scene1,1,old
736,13.543874979019165,1.322500576375785,PBPF,soup_scene1,1,old
737,13.575439214706421,1.3217260032763987,PBPF,soup_scene1,1,old
738,13.597168684005737,1.3212617579101877,PBPF,soup_scene1,1,old
739,13.6493980884552,1.378497429172258,PBPF,soup_scene1,1,old
740,13.67649507522583,1.3786867162951832,PBPF,soup_scene1,1,old
741,13.699995756149292,1.3802825284527094,PBPF,soup_scene1,1,old
742,13.715619087219238,1.3813860874728814,PBPF,soup_scene1,1,old
743,13.750195026397705,1.381649331553314,PBPF,soup_scene1,1,old
744,13.783581256866455,1.3836374175757786,PBPF,soup_scene1,1,old
745,13.837191104888916,1.382075482333751,PBPF,soup_scene1,1,old
746,13.849014282226562,1.380725315578471,PBPF,soup_scene1,1,old
747,13.902630805969238,1.381676996441807,PBPF,soup_scene1,1,old
748,13.932554721832275,1.3800481182309126,PBPF,soup_scene1,1,old
749,13.950274467468262,1.38014407185167,PBPF,soup_scene1,1,old
750,14.01280164718628,1.347278911933432,PBPF,soup_scene1,1,old
751,14.029863595962524,1.347278911933432,PBPF,soup_scene1,1,old
752,14.100571155548096,1.347278911933432,PBPF,soup_scene1,1,old
753,14.119206428527832,1.347716228013792,PBPF,soup_scene1,1,old
754,14.12674880027771,1.3480646284389826,PBPF,soup_scene1,1,old
755,14.191407918930054,1.3509843899689615,PBPF,soup_scene1,1,old
756,14.215471029281616,1.353234726505499,PBPF,soup_scene1,1,old
757,14.23729681968689,1.350314001385759,PBPF,soup_scene1,1,old
758,14.267346620559692,1.3447602333696276,PBPF,soup_scene1,1,old
759,14.319541454315186,1.3496489013986528,PBPF,soup_scene1,1,old
760,14.352282285690308,1.355652244618451,PBPF,soup_scene1,1,old
761,14.423325538635254,1.3552330229488554,PBPF,soup_scene1,1,old
762,14.435368776321411,1.3571313967584953,PBPF,soup_scene1,1,old
763,14.491658449172974,1.354871804048856,PBPF,soup_scene1,1,old
764,14.536430358886719,1.3576757645352355,PBPF,soup_scene1,1,old
765,14.561238050460815,1.3531259178115507,PBPF,soup_scene1,1,old
766,14.58092713356018,1.3577767278503527,PBPF,soup_scene1,1,old
767,14.622430324554443,1.4219917412703795,PBPF,soup_scene1,1,old
768,14.638923645019531,1.4211678877408904,PBPF,soup_scene1,1,old
769,14.68436312675476,1.4179053990773596,PBPF,soup_scene1,1,old
770,14.707080841064453,1.4187154262517145,PBPF,soup_scene1,1,old
771,14.715483665466309,1.419789665533864,PBPF,soup_scene1,1,old
772,14.7391836643219,1.4150912846900687,PBPF,soup_scene1,1,old
773,14.774173974990845,1.41739325643016,PBPF,soup_scene1,1,old
774,14.785884857177734,1.41739325643016,PBPF,soup_scene1,1,old
775,14.846946477890015,1.415346403280123,PBPF,soup_scene1,1,old
776,14.870157718658447,1.4022312935568753,PBPF,soup_scene1,1,old
777,14.89789080619812,1.402809335101174,PBPF,soup_scene1,1,old
778,14.929770946502686,1.4034044449767809,PBPF,soup_scene1,1,old
779,14.953899145126343,1.404801902707737,PBPF,soup_scene1,1,old
780,15.010009050369263,1.4004201492481076,PBPF,soup_scene1,1,old
781,15.026441097259521,1.4008727688777576,PBPF,soup_scene1,1,old
782,15.047083616256714,1.4008727688777576,PBPF,soup_scene1,1,old
783,15.054185390472412,1.3993432680426867,PBPF,soup_scene1,1,old
784,15.077991962432861,1.4010385651734243,PBPF,soup_scene1,1,old
785,15.129119873046875,1.392434794752235,PBPF,soup_scene1,1,old
786,15.153415441513062,1.3924745645806746,PBPF,soup_scene1,1,old
787,15.167677879333496,1.3924745645806746,PBPF,soup_scene1,1,old
788,15.174888134002686,1.3924816283181158,PBPF,soup_scene1,1,old
789,15.188485145568848,1.3924139611287403,PBPF,soup_scene1,1,old
790,15.201207399368286,1.3924139611287403,PBPF,soup_scene1,1,old
791,15.232808589935303,1.394371371107044,PBPF,soup_scene1,1,old
792,15.260875940322876,1.391771229112533,PBPF,soup_scene1,1,old
793,15.343697309494019,1.4043426216046004,PBPF,soup_scene1,1,old
794,15.359768152236938,1.4044400385105646,PBPF,soup_scene1,1,old
795,15.383186340332031,1.4051649603578111,PBPF,soup_scene1,1,old
796,15.399017095565796,1.4061953713471604,PBPF,soup_scene1,1,old
797,15.482043504714966,1.417674545031363,PBPF,soup_scene1,1,old
798,15.493920803070068,1.4179139357634472,PBPF,soup_scene1,1,old
799,15.532201290130615,1.4179783887434956,PBPF,soup_scene1,1,old
800,15.555278301239014,1.4157186416578025,PBPF,soup_scene1,1,old
801,15.575223207473755,1.4156715017232782,PBPF,soup_scene1,1,old
802,15.60058307647705,1.4362293206266756,PBPF,soup_scene1,1,old
803,15.626917600631714,1.4362293206266756,PBPF,soup_scene1,1,old
804,15.643255949020386,1.4354298727874986,PBPF,soup_scene1,1,old
805,15.654083967208862,1.4345412327942861,PBPF,soup_scene1,1,old
806,15.668659687042236,1.4345412327942861,PBPF,soup_scene1,1,old
807,15.730124235153198,1.4366287693292576,PBPF,soup_scene1,1,old
808,15.760661840438843,1.4353691062029588,PBPF,soup_scene1,1,old
809,15.792220830917358,1.3876292435966464,PBPF,soup_scene1,1,old
810,15.806315898895264,1.3886230337044108,PBPF,soup_scene1,1,old
811,15.833232879638672,1.3870691236704413,PBPF,soup_scene1,1,old
812,15.840926170349121,1.3869342060086627,PBPF,soup_scene1,1,old
813,15.87346887588501,1.3735586692997668,PBPF,soup_scene1,1,old
814,15.887010097503662,1.374182356980672,PBPF,soup_scene1,1,old
815,15.900164365768433,1.3757066440184023,PBPF,soup_scene1,1,old
816,15.908840656280518,1.3737656604051143,PBPF,soup_scene1,1,old
817,15.916040658950806,1.3737656604051143,PBPF,soup_scene1,1,old
818,15.928663492202759,1.3733196202705882,PBPF,soup_scene1,1,old
819,15.952404499053955,1.3716997021448645,PBPF,soup_scene1,1,old
820,15.983666896820068,1.3734976934034338,PBPF,soup_scene1,1,old
821,16.017406940460205,1.3773922343715554,PBPF,soup_scene1,1,old
822,16.058027744293213,1.4110183425352218,PBPF,soup_scene1,1,old
823,16.093567848205566,1.4101803607911094,PBPF,soup_scene1,1,old
824,16.11881995201111,1.4102775993766858,PBPF,soup_scene1,1,old
825,16.142294883728027,1.4104943552512221,PBPF,soup_scene1,1,old
826,16.149803638458252,1.4104943552512221,PBPF,soup_scene1,1,old
827,16.169259786605835,1.4131052955152095,PBPF,soup_scene1,1,old
828,16.1845486164093,1.4131086379014866,PBPF,soup_scene1,1,old
829,16.21379280090332,1.4144154257974773,PBPF,soup_scene1,1,old
830,16.226069688796997,1.414541654326066,PBPF,soup_scene1,1,old
831,16.24413251876831,1.414842745165674,PBPF,soup_scene1,1,old
832,16.26741600036621,1.414881833689852,PBPF,soup_scene1,1,old
833,16.29601240158081,1.4120640371837108,PBPF,soup_scene1,1,old
834,16.334935903549194,1.413321510529701,PBPF,soup_scene1,1,old
835,16.41896390914917,1.412369584141711,PBPF,soup_scene1,1,old
836,16.438265800476074,1.4123721474487096,PBPF,soup_scene1,1,old
837,16.453744411468506,1.4132481666955394,PBPF,soup_scene1,1,old
838,16.48853850364685,1.418020142256589,PBPF,soup_scene1,1,old
839,16.503178119659424,1.4180073447813486,PBPF,soup_scene1,1,old
840,16.51648497581482,1.418364268601227,PBPF,soup_scene1,1,old
841,16.523804903030396,1.418095565842699,PBPF,soup_scene1,1,old
842,16.545881748199463,1.4182251397172596,PBPF,soup_scene1,1,old
843,16.619019508361816,1.417652168427339,PBPF,soup_scene1,1,old
844,16.642507791519165,1.4136566995846556,PBPF,soup_scene1,1,old
845,16.657655239105225,1.413322132254578,PBPF,soup_scene1,1,old
846,16.679905652999878,1.413322132254578,PBPF,soup_scene1,1,old
847,16.69736409187317,1.4178975071912525,PBPF,soup_scene1,1,old
848,16.722097635269165,1.4178952808666505,PBPF,soup_scene1,1,old
849,16.77167582511902,1.4176790062639366,PBPF,soup_scene1,1,old
850,16.78473472595215,1.4177063298482695,PBPF,soup_scene1,1,old
851,16.79674744606018,1.4177063298482695,PBPF,soup_scene1,1,old
852,16.815263509750366,1.4177911432727903,PBPF,soup_scene1,1,old
853,16.82817554473877,1.4176951403130174,PBPF,soup_scene1,1,old
854,16.872013568878174,1.4179820866501762,PBPF,soup_scene1,1,old
855,16.907304048538208,1.4177298042552797,PBPF,soup_scene1,1,old
856,16.921518325805664,1.4181521874891017,PBPF,soup_scene1,1,old
857,16.95569682121277,1.4177764642749064,PBPF,soup_scene1,1,old
858,16.984300136566162,1.418184179050992,PBPF,soup_scene1,1,old
859,17.012815475463867,1.41814497124484,PBPF,soup_scene1,1,old
