0,0.0003426074981689453,0.29928370437507645,PBPF,soup_scene1,1,old
860,17.020934104919434,1.418534481624806,PBPF,soup_scene1,1,old
861,17.039138555526733,1.418534481624806,PBPF,soup_scene1,1,old
862,17.075971603393555,1.4182363307542172,PBPF,soup_scene1,1,old
863,17.11229658126831,1.4141131332826262,PBPF,soup_scene1,1,old
864,17.16196918487549,1.4180211245207461,PBPF,soup_scene1,1,old
865,17.219036102294922,1.4183151838218482,PBPF,soup_scene1,1,old
866,17.28040909767151,1.4182078588715914,PBPF,soup_scene1,1,old
867,17.30517601966858,1.4182350761394007,PBPF,soup_scene1,1,old
868,17.3657443523407,1.417916609874065,PBPF,soup_scene1,1,old
869,17.444262742996216,1.417941042902946,PBPF,soup_scene1,1,old
870,17.452045679092407,1.4179259208085693,PBPF,soup_scene1,1,old
871,17.464260816574097,1.4179259208085693,PBPF,soup_scene1,1,old
872,17.47408437728882,1.4133395942658975,PBPF,soup_scene1,1,old
873,17.576656818389893,1.4136222408557364,PBPF,soup_scene1,1,old
874,17.593682527542114,1.4136222408557364,PBPF,soup_scene1,1,old
875,17.691088914871216,1.4137496504618445,PBPF,soup_scene1,1,old
876,17.705117225646973,1.41327604549197,PBPF,soup_scene1,1,old
877,17.747570037841797,1.417772018675226,PBPF,soup_scene1,1,old
878,17.765854358673096,1.417546878914493,PBPF,soup_scene1,1,old
879,17.786964893341064,1.4133044791566078,PBPF,soup_scene1,1,old
880,17.884061574935913,1.4136214299359162,PBPF,soup_scene1,1,old
881,17.935096979141235,1.4136214299359162,PBPF,soup_scene1,1,old
882,17.958224773406982,1.418221540928518,PBPF,soup_scene1,1,old
883,17.983593225479126,1.418221540928518,PBPF,soup_scene1,1,old
884,18.002152919769287,1.418221540928518,PBPF,soup_scene1,1,old
885,18.03766655921936,1.4179865070894753,PBPF,soup_scene1,1,old
886,18.060588836669922,1.4178492654916104,PBPF,soup_scene1,1,old
887,18.175213098526,1.4180591640625435,PBPF,soup_scene1,1,old
888,18.185943126678467,1.4181051723182199,PBPF,soup_scene1,1,old
889,18.192267417907715,1.418074111919485,PBPF,soup_scene1,1,old
890,18.198114156723022,1.418074111919485,PBPF,soup_scene1,1,old
891,18.20921015739441,1.4138339206502586,PBPF,soup_scene1,1,old
892,18.216262102127075,1.4181055710513002,PBPF,soup_scene1,1,old
893,18.222089052200317,1.4181055710513002,PBPF,soup_scene1,1,old
894,18.228564500808716,1.4178664840863462,PBPF,soup_scene1,1,old
895,18.234534740447998,1.4178664840863462,PBPF,soup_scene1,1,old
896,18.240567922592163,1.4180204461519468,PBPF,soup_scene1,1,old
897,18.24750280380249,1.4179659956206834,PBPF,soup_scene1,1,old
898,18.253612995147705,1.4179720013914547,PBPF,soup_scene1,1,old
899,18.26009202003479,1.4179057096574477,PBPF,soup_scene1,1,old
900,18.26661515235901,1.4181023848334222,PBPF,soup_scene1,1,old
901,18.272902011871338,1.4181023848334222,PBPF,soup_scene1,1,old
902,18.287583827972412,1.417865954773208,PBPF,soup_scene1,1,old
903,18.295780658721924,1.41839878623413,PBPF,soup_scene1,1,old
904,18.302361726760864,1.41839878623413,PBPF,soup_scene1,1,old
905,18.31184220314026,1.4180862421079903,PBPF,soup_scene1,1,old
906,18.31955075263977,1.4178191227795205,PBPF,soup_scene1,1,old
907,18.327674627304077,1.4177370514194765,PBPF,soup_scene1,1,old
908,18.335472106933594,1.4177370514194765,PBPF,soup_scene1,1,old
909,18.3427677154541,1.4180025869986812,PBPF,soup_scene1,1,old
910,18.350643634796143,1.4177354502606159,PBPF,soup_scene1,1,old
911,18.358657360076904,1.4179814719239232,PBPF,soup_scene1,1,old
912,18.36673092842102,1.4179437292925785,PBPF,soup_scene1,1,old
913,18.37367606163025,1.4179437292925785,PBPF,soup_scene1,1,old
914,18.380601167678833,1.4179437292925785,PBPF,soup_scene1,1,old
915,18.387535333633423,1.4179437292925785,PBPF,soup_scene1,1,old
916,18.39452838897705,1.4179437292925785,PBPF,soup_scene1,1,old
917,18.401641130447388,1.4179437292925785,PBPF,soup_scene1,1,old
918,18.40900444984436,1.4179437292925785,PBPF,soup_scene1,1,old
919,18.417211055755615,1.4179437292925785,PBPF,soup_scene1,1,old
920,18.425201892852783,1.4179437292925785,PBPF,soup_scene1,1,old
921,18.432806253433228,1.4179437292925785,PBPF,soup_scene1,1,old
922,18.440040826797485,1.4179437292925785,PBPF,soup_scene1,1,old
923,18.44684147834778,1.4179437292925785,PBPF,soup_scene1,1,old
924,18.453547716140747,1.4179437292925785,PBPF,soup_scene1,1,old
925,18.460209131240845,1.4179437292925785,PBPF,soup_scene1,1,old
926,18.4669291973114,1.4179437292925785,PBPF,soup_scene1,1,old
927,18.473706007003784,1.4179437292925785,PBPF,soup_scene1,1,old
928,18.48071837425232,1.4179437292925785,PBPF,soup_scene1,1,old
929,18.48794174194336,1.4179437292925785,PBPF,soup_scene1,1,old
930,18.49579381942749,1.4179437292925785,PBPF,soup_scene1,1,old
931,18.50348162651062,1.4179437292925785,PBPF,soup_scene1,1,old
932,18.51133418083191,1.4179437292925785,PBPF,soup_scene1,1,old
933,18.519121170043945,1.4179437292925785,PBPF,soup_scene1,1,old
934,18.52686381340027,1.4179437292925785,PBPF,soup_scene1,1,old
935,18.53458523750305,1.4179437292925785,PBPF,soup_scene1,1,old
936,18.543423652648926,1.4179437292925785,PBPF,soup_scene1,1,old
937,18.554352045059204,1.4179437292925785,PBPF,soup_scene1,1,old
938,18.561224222183228,1.4179437292925785,PBPF,soup_scene1,1,old
939,18.567988634109497,1.4179437292925785,PBPF,soup_scene1,1,old
940,18.5748450756073,1.4179437292925785,PBPF,soup_scene1,1,old
941,18.581958293914795,1.4179437292925785,PBPF,soup_scene1,1,old
942,18.589303493499756,1.4179437292925785,PBPF,soup_scene1,1,old
943,18.59657621383667,1.4179437292925785,PBPF,soup_scene1,1,old
944,18.60418963432312,1.4179437292925785,PBPF,soup_scene1,1,old
945,18.611761331558228,1.4179437292925785,PBPF,soup_scene1,1,old
946,18.619452953338623,1.4179437292925785,PBPF,soup_scene1,1,old
947,18.626524925231934,1.4179437292925785,PBPF,soup_scene1,1,old
948,18.633261919021606,1.4179437292925785,PBPF,soup_scene1,1,old
949,18.64005208015442,1.4179437292925785,PBPF,soup_scene1,1,old
950,18.647077322006226,1.4179437292925785,PBPF,soup_scene1,1,old
951,18.654504537582397,1.4179437292925785,PBPF,soup_scene1,1,old
952,18.66193437576294,1.4179437292925785,PBPF,soup_scene1,1,old
953,18.669277667999268,1.4179437292925785,PBPF,soup_scene1,1,old
954,18.6766357421875,1.4179437292925785,PBPF,soup_scene1,1,old
955,18.68453025817871,1.4179437292925785,PBPF,soup_scene1,1,old
956,18.69222593307495,1.4179437292925785,PBPF,soup_scene1,1,old
957,18.70019555091858,1.4179437292925785,PBPF,soup_scene1,1,old
958,18.70831322669983,1.4179437292925785,PBPF,soup_scene1,1,old
959,18.716172218322754,1.4179437292925785,PBPF,soup_scene1,1,old
960,18.723388195037842,1.4179437292925785,PBPF,soup_scene1,1,old
961,18.730592012405396,1.4179437292925785,PBPF,soup_scene1,1,old
962,18.737855911254883,1.4179437292925785,PBPF,soup_scene1,1,old
963,18.74522352218628,1.4179437292925785,PBPF,soup_scene1,1,old
964,18.752628326416016,1.4179437292925785,PBPF,soup_scene1,1,old
965,18.760024785995483,1.4179437292925785,PBPF,soup_scene1,1,old
966,18.767273902893066,1.4179437292925785,PBPF,soup_scene1,1,old
967,18.773921489715576,1.4179437292925785,PBPF,soup_scene1,1,old
968,18.780467748641968,1.4179437292925785,PBPF,soup_scene1,1,old
969,18.787075996398926,1.4179437292925785,PBPF,soup_scene1,1,old
970,18.79472303390503,1.4179437292925785,PBPF,soup_scene1,1,old
971,18.80300521850586,1.4179437292925785,PBPF,soup_scene1,1,old
972,18.811289072036743,1.4179437292925785,PBPF,soup_scene1,1,old
973,18.81922698020935,1.4179437292925785,PBPF,soup_scene1,1,old
974,18.82665181159973,1.4179437292925785,PBPF,soup_scene1,1,old
975,18.834106922149658,1.4179437292925785,PBPF,soup_scene1,1,old
976,18.841121435165405,1.4179437292925785,PBPF,soup_scene1,1,old
977,18.848122596740723,1.4179437292925785,PBPF,soup_scene1,1,old
978,18.85526704788208,1.4179437292925785,PBPF,soup_scene1,1,old
979,18.862884521484375,1.4179437292925785,PBPF,soup_scene1,1,old
980,18.87096643447876,1.4179437292925785,PBPF,soup_scene1,1,old
981,18.879321336746216,1.4179437292925785,PBPF,soup_scene1,1,old
982,18.886286973953247,1.4179437292925785,PBPF,soup_scene1,1,old
983,18.8926682472229,1.4179437292925785,PBPF,soup_scene1,1,old
984,18.898425817489624,1.4179437292925785,PBPF,soup_scene1,1,old
985,18.90408682823181,1.4179437292925785,PBPF,soup_scene1,1,old
986,18.909741401672363,1.4179437292925785,PBPF,soup_scene1,1,old
987,18.915409803390503,1.4179437292925785,PBPF,soup_scene1,1,old
988,18.920825958251953,1.4179437292925785,PBPF,soup_scene1,1,old
989,18.925953149795532,1.4179437292925785,PBPF,soup_scene1,1,old
990,18.930413484573364,1.4179437292925785,PBPF,soup_scene1,1,old
991,18.93468999862671,1.4179437292925785,PBPF,soup_scene1,1,old
992,18.93887448310852,1.4179437292925785,PBPF,soup_scene1,1,old
993,18.943077087402344,1.4179437292925785,PBPF,soup_scene1,1,old
994,18.94732093811035,1.4179437292925785,PBPF,soup_scene1,1,old
995,18.951640367507935,1.4179437292925785,PBPF,soup_scene1,1,old
996,18.95590901374817,1.4179437292925785,PBPF,soup_scene1,1,old
997,18.960160732269287,1.4179437292925785,PBPF,soup_scene1,1,old
998,18.964520931243896,1.4179437292925785,PBPF,soup_scene1,1,old
999,18.9689462184906,1.4179437292925785,PBPF,soup_scene1,1,old
1000,18.97318387031555,1.4179437292925785,PBPF,soup_scene1,1,old
1001,18.977394819259644,1.4179437292925785,PBPF,soup_scene1,1,old
1002,18.981586456298828,1.4179437292925785,PBPF,soup_scene1,1,old
1003,18.985787868499756,1.4179437292925785,PBPF,soup_scene1,1,old
1004,18.989957809448242,1.4179437292925785,PBPF,soup_scene1,1,old
1005,18.994115352630615,1.4179437292925785,PBPF,soup_scene1,1,old
1006,18.99829411506653,1.4179437292925785,PBPF,soup_scene1,1,old
1007,19.002527952194214,1.4179437292925785,PBPF,soup_scene1,1,old
1008,19.00684118270874,1.4179437292925785,PBPF,soup_scene1,1,old
1009,19.011070728302002,1.4179437292925785,PBPF,soup_scene1,1,old
1010,19.01540517807007,1.4179437292925785,PBPF,soup_scene1,1,old
1011,19.019604444503784,1.4179437292925785,PBPF,soup_scene1,1,old
1012,19.024020195007324,1.4179437292925785,PBPF,soup_scene1,1,old
1013,19.02817702293396,1.4179437292925785,PBPF,soup_scene1,1,old
1014,19.032192707061768,1.4179437292925785,PBPF,soup_scene1,1,old
1015,19.036189079284668,1.4179437292925785,PBPF,soup_scene1,1,old
1016,19.04035782814026,1.4179437292925785,PBPF,soup_scene1,1,old
1017,19.044330835342407,1.4179437292925785,PBPF,soup_scene1,1,old
1018,19.048364400863647,1.4179437292925785,PBPF,soup_scene1,1,old
1019,19.052411794662476,1.4179437292925785,PBPF,soup_scene1,1,old
1020,19.05646061897278,1.4179437292925785,PBPF,soup_scene1,1,old
1021,19.060553550720215,1.4179437292925785,PBPF,soup_scene1,1,old
1022,19.064591884613037,1.4179437292925785,PBPF,soup_scene1,1,old
1023,19.06856393814087,1.4179437292925785,PBPF,soup_scene1,1,old
1024,19.07251787185669,1.4179437292925785,PBPF,soup_scene1,1,old
1025,19.0765597820282,1.4179437292925785,PBPF,soup_scene1,1,old
1026,19.080506801605225,1.4179437292925785,PBPF,soup_scene1,1,old
1027,19.08443021774292,1.4179437292925785,PBPF,soup_scene1,1,old
1028,19.088324308395386,1.4179437292925785,PBPF,soup_scene1,1,old
1029,19.09220838546753,1.4179437292925785,PBPF,soup_scene1,1,old
1030,19.09627604484558,1.4179437292925785,PBPF,soup_scene1,1,old
1031,19.100191831588745,1.4179437292925785,PBPF,soup_scene1,1,old
1032,19.10408663749695,1.4179437292925785,PBPF,soup_scene1,1,old
1033,19.10799765586853,1.4179437292925785,PBPF,soup_scene1,1,old
1034,19.111990690231323,1.4179437292925785,PBPF,soup_scene1,1,old
1035,19.115907192230225,1.4179437292925785,PBPF,soup_scene1,1,old
1036,19.119797229766846,1.4179437292925785,PBPF,soup_scene1,1,old
1037,19.123694896697998,1.4179437292925785,PBPF,soup_scene1,1,old
1038,19.127638816833496,1.4179437292925785,PBPF,soup_scene1,1,old
1039,19.13171124458313,1.4179437292925785,PBPF,soup_scene1,1,old
1040,19.13571524620056,1.4179437292925785,PBPF,soup_scene1,1,old
1041,19.13972806930542,1.4179437292925785,PBPF,soup_scene1,1,old
1042,19.143763542175293,1.4179437292925785,PBPF,soup_scene1,1,old
1043,19.147823572158813,1.4179437292925785,PBPF,soup_scene1,1,old
1044,19.151851654052734,1.4179437292925785,PBPF,soup_scene1,1,old
1045,19.15588116645813,1.4179437292925785,PBPF,soup_scene1,1,old
1046,19.15985655784607,1.4179437292925785,PBPF,soup_scene1,1,old
1047,19.163856983184814,1.4179437292925785,PBPF,soup_scene1,1,old
1048,19.167948722839355,1.4179437292925785,PBPF,soup_scene1,1,old
1049,19.172017335891724,1.4179437292925785,PBPF,soup_scene1,1,old
1050,19.17610239982605,1.4179437292925785,PBPF,soup_scene1,1,old
1051,19.180188417434692,1.4179437292925785,PBPF,soup_scene1,1,old
1052,19.184319496154785,1.4179437292925785,PBPF,soup_scene1,1,old
1053,19.18837547302246,1.4179437292925785,PBPF,soup_scene1,1,old
1054,19.192450284957886,1.4179437292925785,PBPF,soup_scene1,1,old
1055,19.19645667076111,1.4179437292925785,PBPF,soup_scene1,1,old
1056,19.200587034225464,1.4179437292925785,PBPF,soup_scene1,1,old
1057,19.20468258857727,1.4179437292925785,PBPF,soup_scene1,1,old
1058,19.208839893341064,1.4179437292925785,PBPF,soup_scene1,1,old
1059,19.212952613830566,1.4179437292925785,PBPF,soup_scene1,1,old
1060,19.217086791992188,1.4179437292925785,PBPF,soup_scene1,1,old
1061,19.22127676010132,1.4179437292925785,PBPF,soup_scene1,1,old
1062,19.22544550895691,1.4179437292925785,PBPF,soup_scene1,1,old
1063,19.229548454284668,1.4179437292925785,PBPF,soup_scene1,1,old
1064,19.233647108078003,1.4179437292925785,PBPF,soup_scene1,1,old
1065,19.23775625228882,1.4179437292925785,PBPF,soup_scene1,1,old
1066,19.241804361343384,1.4179437292925785,PBPF,soup_scene1,1,old
1067,19.245800971984863,1.4179437292925785,PBPF,soup_scene1,1,old
1068,19.2498722076416,1.4179437292925785,PBPF,soup_scene1,1,old
1069,19.253910064697266,1.4179437292925785,PBPF,soup_scene1,1,old
1070,19.25796627998352,1.4179437292925785,PBPF,soup_scene1,1,old
1071,19.261981964111328,1.4179437292925785,PBPF,soup_scene1,1,old
1072,19.26607036590576,1.4179437292925785,PBPF,soup_scene1,1,old
1073,19.270082473754883,1.4179437292925785,PBPF,soup_scene1,1,old
1074,19.27413272857666,1.4179437292925785,PBPF,soup_scene1,1,old
1075,19.27815055847168,1.4179437292925785,PBPF,soup_scene1,1,old
1076,19.282163381576538,1.4179437292925785,PBPF,soup_scene1,1,old
1077,19.286185264587402,1.4179437292925785,PBPF,soup_scene1,1,old
1078,19.29027485847473,1.4179437292925785,PBPF,soup_scene1,1,old
1079,19.294328927993774,1.4179437292925785,PBPF,soup_scene1,1,old
1080,19.298375844955444,1.4179437292925785,PBPF,soup_scene1,1,old
1081,19.302376985549927,1.4179437292925785,PBPF,soup_scene1,1,old
1082,19.3064386844635,1.4179437292925785,PBPF,soup_scene1,1,old
1083,19.31050992012024,1.4179437292925785,PBPF,soup_scene1,1,old
1084,19.314545154571533,1.4179437292925785,PBPF,soup_scene1,1,old
1085,19.31855082511902,1.4179437292925785,PBPF,soup_scene1,1,old
1086,19.322577714920044,1.4179437292925785,PBPF,soup_scene1,1,old
1087,19.326609134674072,1.4179437292925785,PBPF,soup_scene1,1,old
1088,19.330622911453247,1.4179437292925785,PBPF,soup_scene1,1,old
1089,19.334617614746094,1.4179437292925785,PBPF,soup_scene1,1,old
1090,19.33865737915039,1.4179437292925785,PBPF,soup_scene1,1,old
1091,19.342724084854126,1.4179437292925785,PBPF,soup_scene1,1,old
1092,19.346753358840942,1.4179437292925785,PBPF,soup_scene1,1,old
1093,19.350832223892212,1.4179437292925785,PBPF,soup_scene1,1,old
1094,19.354867219924927,1.4179437292925785,PBPF,soup_scene1,1,old
1095,19.3589346408844,1.4179437292925785,PBPF,soup_scene1,1,old
1096,19.363122701644897,1.4179437292925785,PBPF,soup_scene1,1,old
1097,19.367183208465576,1.4179437292925785,PBPF,soup_scene1,1,old
1098,19.371195554733276,1.4179437292925785,PBPF,soup_scene1,1,old
1099,19.375221014022827,1.4179437292925785,PBPF,soup_scene1,1,old
1100,19.379271984100342,1.4179437292925785,PBPF,soup_scene1,1,old
1101,19.383322954177856,1.4179437292925785,PBPF,soup_scene1,1,old
1102,19.387346982955933,1.4179437292925785,PBPF,soup_scene1,1,old
1103,19.39136552810669,1.4179437292925785,PBPF,soup_scene1,1,old
1104,19.395410776138306,1.4179437292925785,PBPF,soup_scene1,1,old
1105,19.39962863922119,1.4179437292925785,PBPF,soup_scene1,1,old
1106,19.403753757476807,1.4179437292925785,PBPF,soup_scene1,1,old
1107,19.40783715248108,1.4179437292925785,PBPF,soup_scene1,1,old
1108,19.411924362182617,1.4179437292925785,PBPF,soup_scene1,1,old
1109,19.416074752807617,1.4179437292925785,PBPF,soup_scene1,1,old
1110,19.420168161392212,1.4179437292925785,PBPF,soup_scene1,1,old
1111,19.424247980117798,1.4179437292925785,PBPF,soup_scene1,1,old
1112,19.428303480148315,1.4179437292925785,PBPF,soup_scene1,1,old
1113,19.4323890209198,1.4179437292925785,PBPF,soup_scene1,1,old
1114,19.43648409843445,1.4179437292925785,PBPF,soup_scene1,1,old
1115,19.440552949905396,1.4179437292925785,PBPF,soup_scene1,1,old
1116,19.444612741470337,1.4179437292925785,PBPF,soup_scene1,1,old
1117,19.448700428009033,1.4179437292925785,PBPF,soup_scene1,1,old
1118,19.45277452468872,1.4179437292925785,PBPF,soup_scene1,1,old
1119,19.456803560256958,1.4179437292925785,PBPF,soup_scene1,1,old
1120,19.460876941680908,1.4179437292925785,PBPF,soup_scene1,1,old
1121,19.466907501220703,1.4179437292925785,PBPF,soup_scene1,1,old
1122,19.47312593460083,1.4179437292925785,PBPF,soup_scene1,1,old
1123,19.47965955734253,1.4179437292925785,PBPF,soup_scene1,1,old
1124,19.486125230789185,1.4179437292925785,PBPF,soup_scene1,1,old
1125,19.492512464523315,1.4179437292925785,PBPF,soup_scene1,1,old
1126,19.498982429504395,1.4179437292925785,PBPF,soup_scene1,1,old
1127,19.505423545837402,1.4179437292925785,PBPF,soup_scene1,1,old
1128,19.51185154914856,1.4179437292925785,PBPF,soup_scene1,1,old
1129,19.518552780151367,1.4179437292925785,PBPF,soup_scene1,1,old
1130,19.52520203590393,1.4179437292925785,PBPF,soup_scene1,1,old
1131,19.531755685806274,1.4179437292925785,PBPF,soup_scene1,1,old
1132,19.53833508491516,1.4179437292925785,PBPF,soup_scene1,1,old
1133,19.544931173324585,1.4179437292925785,PBPF,soup_scene1,1,old
1134,19.551457405090332,1.4179437292925785,PBPF,soup_scene1,1,old
1135,19.557965517044067,1.4179437292925785,PBPF,soup_scene1,1,old
1136,19.56446933746338,1.4179437292925785,PBPF,soup_scene1,1,old
1137,19.570995807647705,1.4179437292925785,PBPF,soup_scene1,1,old
1138,19.577494859695435,1.4179437292925785,PBPF,soup_scene1,1,old
1139,19.584171772003174,1.4179437292925785,PBPF,soup_scene1,1,old
1140,19.590805530548096,1.4179437292925785,PBPF,soup_scene1,1,old
1141,19.59765338897705,1.4179437292925785,PBPF,soup_scene1,1,old
1142,19.604358911514282,1.4179437292925785,PBPF,soup_scene1,1,old
