0,0.0003025531768798828,0.3640248473107321,obse,soup_scene1,1,old
1,0.011774778366088867,0.349740419497811,obse,soup_scene1,1,old
2,0.04844927787780762,0.3391540791310415,obse,soup_scene1,1,old
3,0.0733327865600586,0.3426912535589466,obse,soup_scene1,1,old
4,0.12753868103027344,0.3456110638587819,obse,soup_scene1,1,old
5,0.16097092628479004,0.3566952487422628,obse,soup_scene1,1,old
6,0.1981959342956543,0.3850182429856178,obse,soup_scene1,1,old
7,0.2282545566558838,0.3881218385000352,obse,soup_scene1,1,old
8,0.23629498481750488,0.38889922996020104,obse,soup_scene1,1,old
9,0.2436211109161377,0.38889922996020104,obse,soup_scene1,1,old
10,0.25179505348205566,0.38785556753400835,obse,soup_scene1,1,old
11,0.2852802276611328,0.3978232755495396,obse,soup_scene1,1,old
12,0.3047637939453125,0.4023146634513705,obse,soup_scene1,1,old
13,0.32036852836608887,0.37797289809384704,obse,soup_scene1,1,old
14,0.3456685543060303,0.38272008344474984,obse,soup_scene1,1,old
15,0.3712303638458252,0.38458221741441745,obse,soup_scene1,1,old
16,0.3944687843322754,0.39918754072924434,obse,soup_scene1,1,old
17,0.43959617614746094,0.40376867632770247,obse,soup_scene1,1,old
18,0.457047700881958,0.37758600716366914,obse,soup_scene1,1,old
19,0.4844846725463867,0.3816720630041426,obse,soup_scene1,1,old
20,0.4919004440307617,0.3816720630041426,obse,soup_scene1,1,old
21,0.5155012607574463,0.3801615837222598,obse,soup_scene1,1,old
22,0.5237503051757812,0.37978312841275375,obse,soup_scene1,1,old
23,0.5478346347808838,0.38472551851945586,obse,soup_scene1,1,old
24,0.5638532638549805,0.38580947798590026,obse,soup_scene1,1,old
25,0.5847682952880859,0.40085355179684573,obse,soup_scene1,1,old
26,0.6167833805084229,0.4070601355847774,obse,soup_scene1,1,old
27,0.6249449253082275,0.4077975294816643,obse,soup_scene1,1,old
28,0.6445066928863525,0.40957880829325366,obse,soup_scene1,1,old
29,0.6652061939239502,0.41147436264729953,obse,soup_scene1,1,old
30,0.6796669960021973,0.41461382886621867,obse,soup_scene1,1,old
31,0.7004718780517578,0.4161629999846013,obse,soup_scene1,1,old
32,0.7327866554260254,0.4018023612777031,obse,soup_scene1,1,old
33,0.7569916248321533,0.4039583528591908,obse,soup_scene1,1,old
34,0.7808146476745605,0.34531053456016436,obse,soup_scene1,1,old
35,0.8071889877319336,0.34352206912804534,obse,soup_scene1,1,old
36,0.8588299751281738,0.3400086791459794,obse,soup_scene1,1,old
37,0.8880741596221924,0.3495523039088805,obse,soup_scene1,1,old
38,0.8993728160858154,0.3495523039088805,obse,soup_scene1,1,old
39,0.9110255241394043,0.3036411151591989,obse,soup_scene1,1,old
40,0.9297378063201904,0.3053300700622809,obse,soup_scene1,1,old
41,0.9959828853607178,0.32401518638976734,obse,soup_scene1,1,old
42,1.0417156219482422,0.3305910730056026,obse,soup_scene1,1,old
43,1.1087119579315186,0.35260354539544236,obse,soup_scene1,1,old
44,1.156529426574707,0.24180915056166263,obse,soup_scene1,1,old
45,1.1995959281921387,0.2226954465435953,obse,soup_scene1,1,old
46,1.2228820323944092,0.22481607777268048,obse,soup_scene1,1,old
47,1.2699003219604492,0.22417582307312248,obse,soup_scene1,1,old
48,1.2885410785675049,0.2301596454534476,obse,soup_scene1,1,old
49,1.3071014881134033,0.23016740648266953,obse,soup_scene1,1,old
50,1.323476791381836,0.2471857721688271,obse,soup_scene1,1,old
51,1.3578338623046875,0.25447889243051963,obse,soup_scene1,1,old
52,1.4169485569000244,0.28496395746322245,obse,soup_scene1,1,old
53,1.4245481491088867,0.286518260628726,obse,soup_scene1,1,old
54,1.450972557067871,0.2878565792537747,obse,soup_scene1,1,old
55,1.550001621246338,0.2804368444051484,obse,soup_scene1,1,old
56,1.6243467330932617,0.2667319454951471,obse,soup_scene1,1,old
57,1.651721477508545,0.26657537026224265,obse,soup_scene1,1,old
58,1.6718800067901611,0.24471132694396402,obse,soup_scene1,1,old
59,1.687516689300537,0.2447640214121325,obse,soup_scene1,1,old
60,1.7247889041900635,0.2890348133984544,obse,soup_scene1,1,old
61,1.7675435543060303,0.29100393958544507,obse,soup_scene1,1,old
62,1.7913081645965576,0.29740678580647323,obse,soup_scene1,1,old
63,1.8104236125946045,0.41162051609779926,obse,soup_scene1,1,old
64,1.8681237697601318,0.38244205244245455,obse,soup_scene1,1,old
65,1.8748106956481934,0.38244205244245455,obse,soup_scene1,1,old
66,1.9063122272491455,0.49265007916925635,obse,soup_scene1,1,old
67,1.9260427951812744,0.5026781876003684,obse,soup_scene1,1,old
68,1.9660289287567139,0.5121366754398716,obse,soup_scene1,1,old
69,1.9778108596801758,0.512731788703504,obse,soup_scene1,1,old
70,2.0087149143218994,0.512815253291515,obse,soup_scene1,1,old
71,2.0249829292297363,0.51299705203514,obse,soup_scene1,1,old
72,2.0646371841430664,0.5129297146241765,obse,soup_scene1,1,old
73,2.1337215900421143,0.5133219298520956,obse,soup_scene1,1,old
74,2.161219835281372,0.5133703068927704,obse,soup_scene1,1,old
75,2.207980155944824,0.5129868095785407,obse,soup_scene1,1,old
76,2.240211009979248,0.512862716788122,obse,soup_scene1,1,old
77,2.257117748260498,0.5132919053340566,obse,soup_scene1,1,old
78,2.276709794998169,0.5136550004960719,obse,soup_scene1,1,old
79,2.2872278690338135,0.5130510945125905,obse,soup_scene1,1,old
80,2.3157145977020264,0.513330127939189,obse,soup_scene1,1,old
81,2.3287487030029297,0.5133156138756684,obse,soup_scene1,1,old
82,2.348797559738159,0.5134177426756672,obse,soup_scene1,1,old
83,2.408437490463257,0.5137849957012448,obse,soup_scene1,1,old
84,2.4801673889160156,0.5278829416153288,obse,soup_scene1,1,old
85,2.495696783065796,0.5289259660752332,obse,soup_scene1,1,old
86,2.507826328277588,0.5208588356355912,obse,soup_scene1,1,old
87,2.551711320877075,0.5313781361336769,obse,soup_scene1,1,old
88,2.5881900787353516,0.5354177378138143,obse,soup_scene1,1,old
89,2.611327648162842,0.5354177378138143,obse,soup_scene1,1,old
90,2.651099681854248,0.54295693202375,obse,soup_scene1,1,old
91,2.690816640853882,0.54295693202375,obse,soup_scene1,1,old
92,2.725088119506836,0.5696439214821459,obse,soup_scene1,1,old
93,2.734029769897461,0.5728474139319545,obse,soup_scene1,1,old
94,2.8433642387390137,0.6163607489484211,obse,soup_scene1,1,old
95,2.8592264652252197,0.6246979973673803,obse,soup_scene1,1,old
96,2.9012789726257324,0.6490170794070068,obse,soup_scene1,1,old
97,2.9191269874572754,0.6596547076264974,obse,soup_scene1,1,old
98,2.9719600677490234,0.6876229804107272,obse,soup_scene1,1,old
99,2.983306884765625,0.6924433571173553,obse,soup_scene1,1,old
100,2.9933602809906006,0.6979329888366337,obse,soup_scene1,1,old
101,3.001692056655884,0.707936031392987,obse,soup_scene1,1,old
102,3.008984327316284,0.707523362097182,obse,soup_scene1,1,old
103,3.0239415168762207,0.7159118101128429,obse,soup_scene1,1,old
104,3.055413246154785,0.732528617223903,obse,soup_scene1,1,old
105,3.0727016925811768,0.741856982122183,obse,soup_scene1,1,old
106,3.0902774333953857,0.7510783713112492,obse,soup_scene1,1,old
107,3.1239895820617676,0.7677758924648618,obse,soup_scene1,1,old
108,3.1711580753326416,0.7776863201792409,obse,soup_scene1,1,old
109,3.2176895141601562,0.8041281691852071,obse,soup_scene1,1,old
110,3.271367073059082,0.8317039349381563,obse,soup_scene1,1,old
111,3.2873170375823975,0.8317039349381563,obse,soup_scene1,1,old
112,3.3006176948547363,0.835111862419954,obse,soup_scene1,1,old
113,3.312978506088257,0.8458520048279049,obse,soup_scene1,1,old
114,3.3516600131988525,0.857729684692562,obse,soup_scene1,1,old
115,3.374995231628418,0.857729684692562,obse,soup_scene1,1,old
116,3.3871023654937744,0.8725330027249442,obse,soup_scene1,1,old
117,3.404033660888672,0.8741796642041809,obse,soup_scene1,1,old
118,3.4352591037750244,0.8741796642041809,obse,soup_scene1,1,old
119,3.453230381011963,0.8872734393400038,obse,soup_scene1,1,old
120,3.4729037284851074,0.8979240455962533,obse,soup_scene1,1,old
121,3.522183418273926,0.9162541009807547,obse,soup_scene1,1,old
122,3.5633301734924316,0.9231441233434682,obse,soup_scene1,1,old
123,3.578458786010742,0.9265460251128448,obse,soup_scene1,1,old
124,3.5856716632843018,0.9269180623726007,obse,soup_scene1,1,old
125,3.6181833744049072,0.9406382858479032,obse,soup_scene1,1,old
126,3.68060564994812,0.9697135790311024,obse,soup_scene1,1,old
127,3.691932439804077,0.9758156133769649,obse,soup_scene1,1,old
128,3.7220115661621094,0.9870484379448696,obse,soup_scene1,1,old
129,3.734032392501831,0.9911870125738219,obse,soup_scene1,1,old
130,3.7531862258911133,0.9980351541697684,obse,soup_scene1,1,old
131,3.7763776779174805,1.003264806773286,obse,soup_scene1,1,old
132,3.7832560539245605,1.003264806773286,obse,soup_scene1,1,old
133,3.8229944705963135,1.0152775914259913,obse,soup_scene1,1,old
134,3.834263801574707,1.0196877931934512,obse,soup_scene1,1,old
135,3.862788438796997,1.0295431886240758,obse,soup_scene1,1,old
136,3.8820865154266357,1.034539171838392,obse,soup_scene1,1,old
137,3.89835262298584,1.0439877450272406,obse,soup_scene1,1,old
138,3.9063024520874023,1.047363196229624,obse,soup_scene1,1,old
139,3.934619903564453,1.0567835691990455,obse,soup_scene1,1,old
140,3.950599431991577,1.0606104551058124,obse,soup_scene1,1,old
141,3.968430519104004,1.0667181827144636,obse,soup_scene1,1,old
142,4.0041184425354,1.0667181827144636,obse,soup_scene1,1,old
143,4.020232915878296,1.0757473490074099,obse,soup_scene1,1,old
144,4.054941654205322,1.0803648140932016,obse,soup_scene1,1,old
145,4.063256740570068,1.0841239986430626,obse,soup_scene1,1,old
146,4.096249341964722,1.090962996718547,obse,soup_scene1,1,old
147,4.111491680145264,1.0952452936958983,obse,soup_scene1,1,old
148,4.126453161239624,1.095826061940409,obse,soup_scene1,1,old
149,4.18009090423584,1.1077406021051852,obse,soup_scene1,1,old
150,4.207696437835693,1.1127495969356946,obse,soup_scene1,1,old
151,4.243008375167847,1.1138075757917538,obse,soup_scene1,1,old
152,4.250175476074219,1.1185614526770034,obse,soup_scene1,1,old
153,4.310423135757446,1.1266048295965525,obse,soup_scene1,1,old
154,4.321935653686523,1.1266048295965525,obse,soup_scene1,1,old
155,4.32952094078064,1.1289325199493778,obse,soup_scene1,1,old
156,4.342191457748413,1.1289325199493778,obse,soup_scene1,1,old
157,4.372780799865723,1.1320517096777112,obse,soup_scene1,1,old
158,4.4073662757873535,1.1326265479839084,obse,soup_scene1,1,old
159,4.449676275253296,1.134177450302806,obse,soup_scene1,1,old
160,4.464951753616333,1.1469494203893889,obse,soup_scene1,1,old
161,4.4884233474731445,1.1469327778660052,obse,soup_scene1,1,old
162,4.511968612670898,1.1471825616480367,obse,soup_scene1,1,old
163,4.519001245498657,1.1471058942724675,obse,soup_scene1,1,old
164,4.563900470733643,1.1472036544293915,obse,soup_scene1,1,old
165,4.654828071594238,1.1474880939880474,obse,soup_scene1,1,old
166,4.694139719009399,1.1473163086690756,obse,soup_scene1,1,old
167,4.7408447265625,1.1608971530882244,obse,soup_scene1,1,old
168,4.764976978302002,1.173388255954649,obse,soup_scene1,1,old
169,4.773615598678589,1.173388255954649,obse,soup_scene1,1,old
170,4.814048528671265,1.1914907721045336,obse,soup_scene1,1,old
171,4.837277412414551,1.1909338400107934,obse,soup_scene1,1,old
172,4.860576868057251,1.190984415411455,obse,soup_scene1,1,old
173,4.883119583129883,1.1925013246923102,obse,soup_scene1,1,old
174,4.905898094177246,1.1800153117152432,obse,soup_scene1,1,old
175,4.926561117172241,1.1819831150667206,obse,soup_scene1,1,old
176,4.940478086471558,1.1819831150667206,obse,soup_scene1,1,old
177,4.972515821456909,1.1831809447065709,obse,soup_scene1,1,old
178,4.98449444770813,1.1831110380272771,obse,soup_scene1,1,old
179,5.011823654174805,1.1859668338430946,obse,soup_scene1,1,old
180,5.044623374938965,1.187188589289251,obse,soup_scene1,1,old
181,5.099064826965332,1.1878930748376013,obse,soup_scene1,1,old
182,5.146109580993652,1.188766749981763,obse,soup_scene1,1,old
183,5.173786640167236,1.2139562858144255,obse,soup_scene1,1,old
184,5.220059871673584,1.1895100028243744,obse,soup_scene1,1,old
185,5.263035297393799,1.190104977491465,obse,soup_scene1,1,old
186,5.32293438911438,1.2072478613355424,obse,soup_scene1,1,old
187,5.354333162307739,1.192487996899249,obse,soup_scene1,1,old
188,5.3794474601745605,1.192487996899249,obse,soup_scene1,1,old
189,5.402557611465454,1.1956179316866666,obse,soup_scene1,1,old
190,5.471333026885986,1.1924564777796227,obse,soup_scene1,1,old
191,5.486220598220825,1.1924063875105502,obse,soup_scene1,1,old
192,5.514010190963745,1.1938647462952467,obse,soup_scene1,1,old
193,5.524694919586182,1.194637126029032,obse,soup_scene1,1,old
194,5.5595879554748535,1.193164364579695,obse,soup_scene1,1,old
195,5.569950819015503,1.1928283301239593,obse,soup_scene1,1,old
196,5.665909051895142,1.1948778661345962,obse,soup_scene1,1,old
197,5.722851276397705,1.195084601183187,obse,soup_scene1,1,old
198,5.766835451126099,1.192681409250213,obse,soup_scene1,1,old
199,5.782508850097656,1.1929949605645553,obse,soup_scene1,1,old
200,5.802245855331421,1.1929664278919625,obse,soup_scene1,1,old
201,5.809347867965698,1.1929664278919625,obse,soup_scene1,1,old
202,5.8299784660339355,1.1936260226708149,obse,soup_scene1,1,old
203,5.847582101821899,1.1940796681575228,obse,soup_scene1,1,old
204,5.862917184829712,1.194089982324455,obse,soup_scene1,1,old
205,5.870149374008179,1.1945697576209446,obse,soup_scene1,1,old
206,5.880986213684082,1.1921102438053672,obse,soup_scene1,1,old
207,5.8925721645355225,1.1946727101533436,obse,soup_scene1,1,old
208,5.932047367095947,1.1920078595662285,obse,soup_scene1,1,old
209,5.944026947021484,1.1920078595662285,obse,soup_scene1,1,old
210,5.965937614440918,1.1920078595662285,obse,soup_scene1,1,old
211,6.016613245010376,1.194092507536774,obse,soup_scene1,1,old
212,6.053223133087158,1.193878742945736,obse,soup_scene1,1,old
213,6.104748725891113,1.1934587951045965,obse,soup_scene1,1,old
214,6.130544662475586,1.1937070903266733,obse,soup_scene1,1,old
215,6.149389743804932,1.193730037755364,obse,soup_scene1,1,old
216,6.203609228134155,1.1949975303646294,obse,soup_scene1,1,old
217,6.212749719619751,1.1934241017751868,obse,soup_scene1,1,old
218,6.222139596939087,1.193685344177752,obse,soup_scene1,1,old
219,6.230576515197754,1.19377605788119,obse,soup_scene1,1,old
220,6.2381675243377686,1.193773825937197,obse,soup_scene1,1,old
221,6.245718479156494,1.1938540012061936,obse,soup_scene1,1,old
222,6.257988691329956,1.194188307539079,obse,soup_scene1,1,old
223,6.2661027908325195,1.1936726407984573,obse,soup_scene1,1,old
224,6.273763418197632,1.1935789547073405,obse,soup_scene1,1,old
225,6.281832218170166,1.1926033721886884,obse,soup_scene1,1,old
226,6.290130853652954,1.1928352596058116,obse,soup_scene1,1,old
227,6.302511930465698,1.1939186363253356,obse,soup_scene1,1,old
228,6.311170339584351,1.1931288313459238,obse,soup_scene1,1,old
229,6.318974494934082,1.1943094676701485,obse,soup_scene1,1,old
230,6.32604455947876,1.1937939866591358,obse,soup_scene1,1,old
231,6.33282470703125,1.1931830003256267,obse,soup_scene1,1,old
232,6.340179204940796,1.1935935461494753,obse,soup_scene1,1,old
233,6.347679376602173,1.193705411877995,obse,soup_scene1,1,old
234,6.355461359024048,1.1934692469030688,obse,soup_scene1,1,old
235,6.364309072494507,1.193629855766878,obse,soup_scene1,1,old
236,6.372447490692139,1.193671138077634,obse,soup_scene1,1,old
237,6.380519151687622,1.1935979458292776,obse,soup_scene1,1,old
238,6.388049125671387,1.193274616764826,obse,soup_scene1,1,old
239,6.3963844776153564,1.1944120444944952,obse,soup_scene1,1,old
240,6.403868675231934,1.194310069167904,obse,soup_scene1,1,old
241,6.412227630615234,1.1934133401504377,obse,soup_scene1,1,old
242,6.419589996337891,1.1946094854999991,obse,soup_scene1,1,old
243,6.426949977874756,1.193792553207066,obse,soup_scene1,1,old
244,6.433882474899292,1.193792553207066,obse,soup_scene1,1,old
245,6.4411351680755615,1.1943888639984486,obse,soup_scene1,1,old
246,6.446657657623291,1.1943888639984486,obse,soup_scene1,1,old
247,6.452971696853638,1.1943924512624193,obse,soup_scene1,1,old
248,6.459050416946411,1.1943924512624193,obse,soup_scene1,1,old
249,6.464716196060181,1.1943924512624193,obse,soup_scene1,1,old
250,6.472036361694336,1.1937773359128643,obse,soup_scene1,1,old
251,6.4787609577178955,1.1935030954300645,obse,soup_scene1,1,old
252,6.483915328979492,1.1935030954300645,obse,soup_scene1,1,old
253,6.4887871742248535,1.1935030954300645,obse,soup_scene1,1,old
254,6.4940221309661865,1.1945082349350038,obse,soup_scene1,1,old
255,6.498700380325317,1.1939237468166817,obse,soup_scene1,1,old
256,6.503969669342041,1.1935765237190277,obse,soup_scene1,1,old
257,6.508630752563477,1.1936046768102277,obse,soup_scene1,1,old
258,6.51319694519043,1.1943871210988788,obse,soup_scene1,1,old
259,6.517518997192383,1.1943871210988788,obse,soup_scene1,1,old
260,6.522894382476807,1.1936368624197387,obse,soup_scene1,1,old
261,6.52795672416687,1.1936021458517232,obse,soup_scene1,1,old
262,6.532761812210083,1.1936021458517232,obse,soup_scene1,1,old
263,6.537921667098999,1.1940677690542836,obse,soup_scene1,1,old
264,6.542365074157715,1.1940677690542836,obse,soup_scene1,1,old
265,6.547275543212891,1.1932248098259155,obse,soup_scene1,1,old
266,6.5523951053619385,1.193985232139918,obse,soup_scene1,1,old
267,6.556868314743042,1.193985232139918,obse,soup_scene1,1,old
268,6.561936140060425,1.1935933039511877,obse,soup_scene1,1,old
269,6.5665061473846436,1.1935933039511877,obse,soup_scene1,1,old
270,6.571359634399414,1.1931592223599405,obse,soup_scene1,1,old
271,6.576586961746216,1.1935409722345742,obse,soup_scene1,1,old
272,6.581542253494263,1.1935409722345742,obse,soup_scene1,1,old
273,6.586349964141846,1.1936751641397345,obse,soup_scene1,1,old
274,6.591097116470337,1.1936751641397345,obse,soup_scene1,1,old
275,6.596054553985596,1.1935993803050364,obse,soup_scene1,1,old
276,6.601182222366333,1.1936076481223774,obse,soup_scene1,1,old
277,6.606313705444336,1.1936076481223774,obse,soup_scene1,1,old
278,6.611160039901733,1.193612730008579,obse,soup_scene1,1,old
279,6.615570545196533,1.193612730008579,obse,soup_scene1,1,old
280,6.620450973510742,1.1937327566451026,obse,soup_scene1,1,old
281,6.624611854553223,1.1937327566451026,obse,soup_scene1,1,old
282,6.62939715385437,1.1937327566451026,obse,soup_scene1,1,old
283,6.633812189102173,1.193564936000084,obse,soup_scene1,1,old
284,6.638239145278931,1.1937603112549768,obse,soup_scene1,1,old
285,6.64249324798584,1.1937918576131061,obse,soup_scene1,1,old
286,6.646933078765869,1.1938355892680022,obse,soup_scene1,1,old
287,6.653822422027588,1.1938973500765466,obse,soup_scene1,1,old
288,6.660802602767944,1.1935684691651596,obse,soup_scene1,1,old
289,6.668893575668335,1.1939040827623844,obse,soup_scene1,1,old
290,6.676661729812622,1.1938819392028115,obse,soup_scene1,1,old
291,6.685213088989258,1.194787557646938,obse,soup_scene1,1,old
292,6.693971633911133,1.1947915283988808,obse,soup_scene1,1,old
293,6.7019312381744385,1.1947915283988808,obse,soup_scene1,1,old
294,6.7103471755981445,1.1953006229152825,obse,soup_scene1,1,old
295,6.718354940414429,1.1950807490892088,obse,soup_scene1,1,old
296,6.723113536834717,1.1950807490892088,obse,soup_scene1,1,old
297,6.729504823684692,1.1956204596535402,obse,soup_scene1,1,old
298,6.737302541732788,1.196192400076209,obse,soup_scene1,1,old
299,6.744078636169434,1.196192400076209,obse,soup_scene1,1,old
300,6.749880075454712,1.1956129855399713,obse,soup_scene1,1,old
301,6.754392385482788,1.1956129855399713,obse,soup_scene1,1,old
302,6.759303092956543,1.1961833271148092,obse,soup_scene1,1,old
303,6.763758182525635,1.195838222492561,obse,soup_scene1,1,old
304,6.768221855163574,1.195838222492561,obse,soup_scene1,1,old
305,6.773260593414307,1.1960329880855458,obse,soup_scene1,1,old
306,6.7778401374816895,1.1963765542065894,obse,soup_scene1,1,old
307,6.782524108886719,1.1963765542065894,obse,soup_scene1,1,old
308,6.787258625030518,1.1965817119839923,obse,soup_scene1,1,old
309,6.7918407917022705,1.1965817119839923,obse,soup_scene1,1,old
310,6.796651840209961,1.1966114094304217,obse,soup_scene1,1,old
311,6.801606893539429,1.1974019807975584,obse,soup_scene1,1,old
312,6.805820941925049,1.1974019807975584,obse,soup_scene1,1,old
313,6.810221910476685,1.1982369166866658,obse,soup_scene1,1,old
314,6.814382314682007,1.1982369166866658,obse,soup_scene1,1,old
315,6.81893515586853,1.1987088698254615,obse,soup_scene1,1,old
316,6.823261976242065,1.1987088698254615,obse,soup_scene1,1,old
317,6.827850103378296,1.2012048919815155,obse,soup_scene1,1,old
318,6.832019567489624,1.2012048919815155,obse,soup_scene1,1,old
319,6.836615085601807,1.2018537693379696,obse,soup_scene1,1,old
320,6.840710639953613,1.2018537693379696,obse,soup_scene1,1,old
321,6.845185995101929,1.202029464882406,obse,soup_scene1,1,old
322,6.8493781089782715,1.202029464882406,obse,soup_scene1,1,old
323,6.85394287109375,1.2010128126720683,obse,soup_scene1,1,old
324,6.858048677444458,1.2010128126720683,obse,soup_scene1,1,old
325,6.8627777099609375,1.2013971657816678,obse,soup_scene1,1,old
326,6.867058992385864,1.2013971657816678,obse,soup_scene1,1,old
327,6.8711700439453125,1.2013971657816678,obse,soup_scene1,1,old
328,6.875441789627075,1.2009869786899048,obse,soup_scene1,1,old
