0,0.0003025531768798828,0.3640248473107321,obse,soup_scene1,1,old
329,6.879831314086914,1.2013031823156157,obse,soup_scene1,1,old
330,6.884181261062622,1.2017585185427189,obse,soup_scene1,1,old
331,6.888559341430664,1.2032841465482607,obse,soup_scene1,1,old
332,6.892665386199951,1.2032841465482607,obse,soup_scene1,1,old
333,6.8969457149505615,1.2040679053301173,obse,soup_scene1,1,old
334,6.901734113693237,1.2045179784547302,obse,soup_scene1,1,old
335,6.905820369720459,1.2045179784547302,obse,soup_scene1,1,old
336,6.9100682735443115,1.2045179784547302,obse,soup_scene1,1,old
337,6.9145426750183105,1.2045179784547302,obse,soup_scene1,1,old
338,6.918705701828003,1.2060697794868507,obse,soup_scene1,1,old
339,6.9230358600616455,1.2067683629817647,obse,soup_scene1,1,old
340,6.92758321762085,1.2058173193798196,obse,soup_scene1,1,old
341,6.932269811630249,1.2058173193798196,obse,soup_scene1,1,old
342,6.9368603229522705,1.2058173193798196,obse,soup_scene1,1,old
343,6.94173264503479,1.2073440982721708,obse,soup_scene1,1,old
344,6.946501970291138,1.206905486167122,obse,soup_scene1,1,old
345,6.950820684432983,1.206905486167122,obse,soup_scene1,1,old
346,6.955246210098267,1.206905486167122,obse,soup_scene1,1,old
347,6.960112810134888,1.2080736004962176,obse,soup_scene1,1,old
348,6.964693069458008,1.208137354297655,obse,soup_scene1,1,old
349,6.969975709915161,1.2090128452808724,obse,soup_scene1,1,old
350,6.974717617034912,1.210354342894254,obse,soup_scene1,1,old
351,6.97933292388916,1.210354342894254,obse,soup_scene1,1,old
352,6.983931541442871,1.210326495428793,obse,soup_scene1,1,old
353,6.988747835159302,1.2099857655857746,obse,soup_scene1,1,old
354,6.99329948425293,1.2099857655857746,obse,soup_scene1,1,old
355,6.997732639312744,1.2099857655857746,obse,soup_scene1,1,old
356,7.003567218780518,1.2103041580235745,obse,soup_scene1,1,old
357,7.0107102394104,1.2103041580235745,obse,soup_scene1,1,old
358,7.018093824386597,1.2108564187282669,obse,soup_scene1,1,old
359,7.02293586730957,1.2112122055596704,obse,soup_scene1,1,old
360,7.0274658203125,1.2112467636917732,obse,soup_scene1,1,old
361,7.031888484954834,1.2112467636917732,obse,soup_scene1,1,old
362,7.036433696746826,1.212164085167189,obse,soup_scene1,1,old
363,7.04182243347168,1.2117624876493223,obse,soup_scene1,1,old
364,7.047977447509766,1.2130987385674563,obse,soup_scene1,1,old
365,7.052472352981567,1.2130987385674563,obse,soup_scene1,1,old
366,7.056732416152954,1.2130987385674563,obse,soup_scene1,1,old
367,7.062408447265625,1.2130987385674563,obse,soup_scene1,1,old
368,7.069016218185425,1.2130987385674563,obse,soup_scene1,1,old
369,7.076310157775879,1.2151981345325793,obse,soup_scene1,1,old
370,7.082803726196289,1.2152977614533937,obse,soup_scene1,1,old
371,7.089206695556641,1.2161833015121017,obse,soup_scene1,1,old
372,7.09497857093811,1.2161833015121017,obse,soup_scene1,1,old
373,7.101745128631592,1.2181633750971002,obse,soup_scene1,1,old
374,7.108952045440674,1.2192830555273992,obse,soup_scene1,1,old
375,7.117673397064209,1.2184984843200013,obse,soup_scene1,1,old
376,7.12613582611084,1.2183974523790975,obse,soup_scene1,1,old
377,7.134413957595825,1.2189082288486968,obse,soup_scene1,1,old
378,7.141871929168701,1.2219154748538072,obse,soup_scene1,1,old
379,7.1492919921875,1.2213833084592358,obse,soup_scene1,1,old
380,7.157336473464966,1.222003402228992,obse,soup_scene1,1,old
381,7.165137767791748,1.222129239370927,obse,soup_scene1,1,old
382,7.17202353477478,1.2223680953346312,obse,soup_scene1,1,old
383,7.178072690963745,1.2223591153236761,obse,soup_scene1,1,old
384,7.184360504150391,1.2233400911329364,obse,soup_scene1,1,old
385,7.190684795379639,1.2233400911329364,obse,soup_scene1,1,old
386,7.197077035903931,1.2247365541652102,obse,soup_scene1,1,old
387,7.2032575607299805,1.225005144021323,obse,soup_scene1,1,old
388,7.209466934204102,1.225005144021323,obse,soup_scene1,1,old
389,7.216466188430786,1.2271853027383437,obse,soup_scene1,1,old
390,7.223339319229126,1.2277077503497662,obse,soup_scene1,1,old
391,7.230194330215454,1.2263305900795645,obse,soup_scene1,1,old
392,7.237653732299805,1.226983208709362,obse,soup_scene1,1,old
393,7.2449846267700195,1.2288044842244663,obse,soup_scene1,1,old
394,7.252060174942017,1.231446250738275,obse,soup_scene1,1,old
395,7.259019613265991,1.2342217984198334,obse,soup_scene1,1,old
396,7.2660298347473145,1.2342217984198334,obse,soup_scene1,1,old
397,7.273717164993286,1.2342981061659937,obse,soup_scene1,1,old
398,7.2811970710754395,1.233496406491487,obse,soup_scene1,1,old
399,7.288150072097778,1.233626046792949,obse,soup_scene1,1,old
400,7.294576168060303,1.2356732508457908,obse,soup_scene1,1,old
401,7.300926208496094,1.2352968238536421,obse,soup_scene1,1,old
402,7.307316303253174,1.235247162280745,obse,soup_scene1,1,old
403,7.314393997192383,1.2346652956996942,obse,soup_scene1,1,old
404,7.321590185165405,1.2346244963242439,obse,soup_scene1,1,old
405,7.3294291496276855,1.2364006045902545,obse,soup_scene1,1,old
406,7.337466239929199,1.2364006045902545,obse,soup_scene1,1,old
407,7.344519376754761,1.2372442640156895,obse,soup_scene1,1,old
408,7.351370573043823,1.2380961256065133,obse,soup_scene1,1,old
409,7.357832908630371,1.237838013175482,obse,soup_scene1,1,old
410,7.367041110992432,1.2380289448155013,obse,soup_scene1,1,old
411,7.375617265701294,1.2375242309254724,obse,soup_scene1,1,old
412,7.388164758682251,1.2378054182175737,obse,soup_scene1,1,old
413,7.4028096199035645,1.2404514180044293,obse,soup_scene1,1,old
414,7.414297103881836,1.240418148196311,obse,soup_scene1,1,old
415,7.42465877532959,1.2395399740646937,obse,soup_scene1,1,old
416,7.433666467666626,1.2394821964790739,obse,soup_scene1,1,old
417,7.45040488243103,1.2407175709083103,obse,soup_scene1,1,old
418,7.460223197937012,1.2404352775200567,obse,soup_scene1,1,old
419,7.468857526779175,1.2406297415129002,obse,soup_scene1,1,old
420,7.477153301239014,1.2421581839293805,obse,soup_scene1,1,old
421,7.485106468200684,1.2444519469547208,obse,soup_scene1,1,old
422,7.499591827392578,1.2457425382699323,obse,soup_scene1,1,old
423,7.513929605484009,1.2459450051157956,obse,soup_scene1,1,old
424,7.521606206893921,1.2461989502669202,obse,soup_scene1,1,old
425,7.530313968658447,1.2489258649405093,obse,soup_scene1,1,old
426,7.555354356765747,1.249592015994141,obse,soup_scene1,1,old
427,7.5979931354522705,1.2480302789746502,obse,soup_scene1,1,old
428,7.641719818115234,1.2529856355735562,obse,soup_scene1,1,old
429,7.680167198181152,1.2525776991910602,obse,soup_scene1,1,old
430,7.694191932678223,1.2538768322391667,obse,soup_scene1,1,old
431,7.771875858306885,1.2567689081409554,obse,soup_scene1,1,old
432,7.782869815826416,1.2567689081409554,obse,soup_scene1,1,old
433,7.844013452529907,1.2562625697434977,obse,soup_scene1,1,old
434,7.887022495269775,1.2591207998526777,obse,soup_scene1,1,old
435,7.919017791748047,1.2577948266569137,obse,soup_scene1,1,old
436,7.980427026748657,1.2626351991130333,obse,soup_scene1,1,old
437,8.026861906051636,1.2640146943179098,obse,soup_scene1,1,old
438,8.070975542068481,1.264963018033096,obse,soup_scene1,1,old
439,8.119951963424683,1.2697729986362962,obse,soup_scene1,1,old
440,8.298929214477539,1.2697870423124282,obse,soup_scene1,1,old
441,8.3390052318573,1.26973013571129,obse,soup_scene1,1,old
442,8.365397930145264,1.269213978822695,obse,soup_scene1,1,old
443,8.449833393096924,1.2719584578123828,obse,soup_scene1,1,old
444,8.506539344787598,1.2712786578899358,obse,soup_scene1,1,old
445,8.607011795043945,1.2705428453225918,obse,soup_scene1,1,old
446,8.630360841751099,1.272318662656433,obse,soup_scene1,1,old
447,8.653394937515259,1.2709527569760148,obse,soup_scene1,1,old
448,8.696159362792969,1.2702655692045774,obse,soup_scene1,1,old
449,8.703245162963867,1.2702655692045774,obse,soup_scene1,1,old
450,8.722257137298584,1.2708643178280445,obse,soup_scene1,1,old
451,8.735366821289062,1.2700745500384674,obse,soup_scene1,1,old
452,8.765501499176025,1.273179589555563,obse,soup_scene1,1,old
453,8.776557922363281,1.273179589555563,obse,soup_scene1,1,old
454,8.811576843261719,1.2692498925517544,obse,soup_scene1,1,old
455,8.839169025421143,1.2721773111588919,obse,soup_scene1,1,old
456,8.86056661605835,1.2748960013603512,obse,soup_scene1,1,old
457,8.874941110610962,1.2748960013603512,obse,soup_scene1,1,old
458,8.890312910079956,1.2699934915148419,obse,soup_scene1,1,old
459,8.89702582359314,1.2699934915148419,obse,soup_scene1,1,old
460,8.919175386428833,1.2738054961315983,obse,soup_scene1,1,old
461,8.983286142349243,1.270684124411261,obse,soup_scene1,1,old
462,9.001973152160645,1.2755154660246082,obse,soup_scene1,1,old
463,9.020390748977661,1.2763506496466233,obse,soup_scene1,1,old
464,9.027281045913696,1.2763506496466233,obse,soup_scene1,1,old
465,9.042787075042725,1.2736919224472794,obse,soup_scene1,1,old
466,9.072580337524414,1.2763392841709742,obse,soup_scene1,1,old
467,9.110088586807251,1.2730879166876319,obse,soup_scene1,1,old
468,9.164625883102417,1.2774428533235724,obse,soup_scene1,1,old
469,9.184554815292358,1.2712495100255403,obse,soup_scene1,1,old
470,9.22321629524231,1.2720340636014957,obse,soup_scene1,1,old
471,9.247523546218872,1.275358378644721,obse,soup_scene1,1,old
472,9.25989031791687,1.2692130035320661,obse,soup_scene1,1,old
473,9.275092840194702,1.2721851531497212,obse,soup_scene1,1,old
474,9.316444396972656,1.2732329826896747,obse,soup_scene1,1,old
475,9.33501386642456,1.2727127678153416,obse,soup_scene1,1,old
476,9.36227536201477,1.266337912669556,obse,soup_scene1,1,old
477,9.423322916030884,1.2671910598077463,obse,soup_scene1,1,old
478,9.464246988296509,1.2671036086647536,obse,soup_scene1,1,old
479,9.483341217041016,1.2672180380004774,obse,soup_scene1,1,old
480,9.518871307373047,1.2668295307526238,obse,soup_scene1,1,old
481,9.550714492797852,1.2687860501132855,obse,soup_scene1,1,old
482,9.566814422607422,1.2688265712483793,obse,soup_scene1,1,old
483,9.589551210403442,1.2653086698962484,obse,soup_scene1,1,old
484,9.639183282852173,1.2669413644822949,obse,soup_scene1,1,old
485,9.65012502670288,1.2656121831096507,obse,soup_scene1,1,old
486,9.700930833816528,1.2618492903391554,obse,soup_scene1,1,old
487,9.763022422790527,1.259555472300578,obse,soup_scene1,1,old
488,9.826983213424683,1.261592192975125,obse,soup_scene1,1,old
489,9.979404211044312,1.2561827786141089,obse,soup_scene1,1,old
490,10.027273654937744,1.2531460413770332,obse,soup_scene1,1,old
491,10.034470558166504,1.250084952619355,obse,soup_scene1,1,old
492,10.207111597061157,1.2445906717073618,obse,soup_scene1,1,old
493,10.333597183227539,1.2400365412990186,obse,soup_scene1,1,old
494,10.348597526550293,1.2374390818871888,obse,soup_scene1,1,old
495,10.387205839157104,1.2351058684886789,obse,soup_scene1,1,old
496,10.480753898620605,1.2314742789160056,obse,soup_scene1,1,old
497,10.568277835845947,1.2306118471882201,obse,soup_scene1,1,old
498,10.644266605377197,1.2303919179741958,obse,soup_scene1,1,old
499,10.722902297973633,1.2301533613006082,obse,soup_scene1,1,old
500,10.80333948135376,1.2299099115733592,obse,soup_scene1,1,old
501,10.854992866516113,1.2302895678874666,obse,soup_scene1,1,old
502,10.862406730651855,1.2302895678874666,obse,soup_scene1,1,old
503,10.88972020149231,1.2302010898208013,obse,soup_scene1,1,old
504,10.948245763778687,1.2302010898208013,obse,soup_scene1,1,old
505,10.97222900390625,1.230174999729924,obse,soup_scene1,1,old
506,11.019017457962036,1.2304166640306933,obse,soup_scene1,1,old
507,11.026761531829834,1.230756039045012,obse,soup_scene1,1,old
508,11.049521207809448,1.230756039045012,obse,soup_scene1,1,old
509,11.08332109451294,1.2308574863655277,obse,soup_scene1,1,old
510,11.115299940109253,1.2319493770540093,obse,soup_scene1,1,old
511,11.130759954452515,1.2330669661770177,obse,soup_scene1,1,old
512,11.162181615829468,1.2361028923689155,obse,soup_scene1,1,old
513,11.169200897216797,1.2357894553879063,obse,soup_scene1,1,old
514,11.227089166641235,1.2357377297652303,obse,soup_scene1,1,old
515,11.272249698638916,1.2400911484019135,obse,soup_scene1,1,old
516,11.297301530838013,1.2408062124225634,obse,soup_scene1,1,old
517,11.321677923202515,1.2407596684174438,obse,soup_scene1,1,old
518,11.351171493530273,1.2461269563867963,obse,soup_scene1,1,old
519,11.399345397949219,1.2492275084037674,obse,soup_scene1,1,old
520,11.439339399337769,1.2479847174442236,obse,soup_scene1,1,old
521,11.531147480010986,1.2508370164753697,obse,soup_scene1,1,old
522,11.581567764282227,1.25139101034097,obse,soup_scene1,1,old
523,11.64313793182373,1.252583100870947,obse,soup_scene1,1,old
524,11.65314245223999,1.2559194477862856,obse,soup_scene1,1,old
525,11.727069616317749,1.259443166590456,obse,soup_scene1,1,old
526,11.733974933624268,1.259443166590456,obse,soup_scene1,1,old
527,11.749505519866943,1.259443166590456,obse,soup_scene1,1,old
528,11.783213376998901,1.259443166590456,obse,soup_scene1,1,old
529,11.790239572525024,1.2628764087592417,obse,soup_scene1,1,old
530,11.857674598693848,1.2643040172887166,obse,soup_scene1,1,old
531,11.889613389968872,1.2671112344225095,obse,soup_scene1,1,old
532,11.975274801254272,1.2708684551622047,obse,soup_scene1,1,old
533,12.038553476333618,1.2744868773697993,obse,soup_scene1,1,old
534,12.07503342628479,1.272069679727996,obse,soup_scene1,1,old
535,12.134226560592651,1.2763488448982718,obse,soup_scene1,1,old
536,12.176357984542847,1.2759195152101126,obse,soup_scene1,1,old
537,12.208702087402344,1.2754330634302147,obse,soup_scene1,1,old
538,12.219999313354492,1.2751417341140576,obse,soup_scene1,1,old
539,12.233174800872803,1.2750684807762802,obse,soup_scene1,1,old
540,12.250077486038208,1.2743682452391891,obse,soup_scene1,1,old
541,12.30358338356018,1.274436375640092,obse,soup_scene1,1,old
542,12.34311556816101,1.275947061582949,obse,soup_scene1,1,old
543,12.355181694030762,1.2752699779102352,obse,soup_scene1,1,old
544,12.389559984207153,1.276259507904393,obse,soup_scene1,1,old
545,12.419241189956665,1.276259507904393,obse,soup_scene1,1,old
546,12.432236433029175,1.2777745282433877,obse,soup_scene1,1,old
547,12.501084566116333,1.279953296156879,obse,soup_scene1,1,old
548,12.518387794494629,1.2827843155842134,obse,soup_scene1,1,old
549,12.553699731826782,1.2859381128356502,obse,soup_scene1,1,old
550,12.578609704971313,1.28623999247282,obse,soup_scene1,1,old
551,12.594227075576782,1.2848964853706106,obse,soup_scene1,1,old
552,12.610398292541504,1.2842349643479856,obse,soup_scene1,1,old
553,12.63085675239563,1.2855946713957034,obse,soup_scene1,1,old
554,12.651488542556763,1.285581658930197,obse,soup_scene1,1,old
555,12.6664400100708,1.2854240245059896,obse,soup_scene1,1,old
556,12.730013847351074,1.2855170606424948,obse,soup_scene1,1,old
557,12.824178695678711,1.2861730613517475,obse,soup_scene1,1,old
558,12.844236373901367,1.2861730613517475,obse,soup_scene1,1,old
559,12.885712385177612,1.2877103334277442,obse,soup_scene1,1,old
560,12.961922645568848,1.2891421713276758,obse,soup_scene1,1,old
561,12.988463878631592,1.2890736853740263,obse,soup_scene1,1,old
562,12.996521949768066,1.2890958056511668,obse,soup_scene1,1,old
563,13.01037335395813,1.2890461887133902,obse,soup_scene1,1,old
564,13.041386127471924,1.289106927429491,obse,soup_scene1,1,old
565,13.100193738937378,1.2871257820720332,obse,soup_scene1,1,old
566,13.112375974655151,1.2831522219467746,obse,soup_scene1,1,old
567,13.124218940734863,1.2831522219467746,obse,soup_scene1,1,old
568,13.141486406326294,1.2833485879006659,obse,soup_scene1,1,old
569,13.152635097503662,1.2833485879006659,obse,soup_scene1,1,old
570,13.168201208114624,1.2833485879006659,obse,soup_scene1,1,old
571,13.21176266670227,1.283379766255232,obse,soup_scene1,1,old
572,13.239142179489136,1.283379766255232,obse,soup_scene1,1,old
573,13.253528118133545,1.2864052519771165,obse,soup_scene1,1,old
574,13.263870000839233,1.2864052519771165,obse,soup_scene1,1,old
575,13.270934820175171,1.2864052519771165,obse,soup_scene1,1,old
576,13.316143274307251,1.2864052519771165,obse,soup_scene1,1,old
577,13.372076034545898,1.2840954493079941,obse,soup_scene1,1,old
578,13.385031461715698,1.2840954493079941,obse,soup_scene1,1,old
579,13.4246826171875,1.2832364538691954,obse,soup_scene1,1,old
580,13.439687013626099,1.2832364538691954,obse,soup_scene1,1,old
581,13.493065118789673,1.2849376601237852,obse,soup_scene1,1,old
582,13.510658025741577,1.2853987336255934,obse,soup_scene1,1,old
583,13.53937029838562,1.2840012947862205,obse,soup_scene1,1,old
584,13.5545015335083,1.283106467187825,obse,soup_scene1,1,old
585,13.60431432723999,1.280881982790634,obse,soup_scene1,1,old
586,13.643901824951172,1.2827440800414802,obse,soup_scene1,1,old
587,13.662590503692627,1.2805002742622968,obse,soup_scene1,1,old
588,13.69524335861206,1.2802981578358947,obse,soup_scene1,1,old
589,13.723016023635864,1.2813131540495077,obse,soup_scene1,1,old
590,13.8446044921875,1.2766921588061595,obse,soup_scene1,1,old
591,13.870992660522461,1.2764131872282796,obse,soup_scene1,1,old
592,13.935149431228638,1.276391717788478,obse,soup_scene1,1,old
593,13.942558765411377,1.2733707186366288,obse,soup_scene1,1,old
594,13.949869632720947,1.2733707186366288,obse,soup_scene1,1,old
595,13.978409767150879,1.2720098104090765,obse,soup_scene1,1,old
596,13.990748167037964,1.2720098104090765,obse,soup_scene1,1,old
597,14.047720670700073,1.2670567246191102,obse,soup_scene1,1,old
598,14.100299835205078,1.2668696753692332,obse,soup_scene1,1,old
599,14.124850034713745,1.2668696753692332,obse,soup_scene1,1,old
600,14.185235500335693,1.264360032209622,obse,soup_scene1,1,old
601,14.216202735900879,1.2640899607756062,obse,soup_scene1,1,old
602,14.24648904800415,1.2625562614020391,obse,soup_scene1,1,old
603,14.253382921218872,1.2625562614020391,obse,soup_scene1,1,old
604,14.282932043075562,1.2605958823702574,obse,soup_scene1,1,old
605,14.299644231796265,1.2597148544651566,obse,soup_scene1,1,old
606,14.318188905715942,1.2563823776714316,obse,soup_scene1,1,old
607,14.366844654083252,1.2563946192220927,obse,soup_scene1,1,old
608,14.398104429244995,1.2567799023887871,obse,soup_scene1,1,old
609,14.418264389038086,1.256913243947474,obse,soup_scene1,1,old
610,14.425965547561646,1.2567310159618093,obse,soup_scene1,1,old
611,14.440356016159058,1.2565249012516315,obse,soup_scene1,1,old
612,14.448173999786377,1.2564051737523656,obse,soup_scene1,1,old
613,14.464444637298584,1.2564393071817015,obse,soup_scene1,1,old
614,14.480432033538818,1.256265002591291,obse,soup_scene1,1,old
615,14.496180295944214,1.2566741386376272,obse,soup_scene1,1,old
616,14.539644002914429,1.2564983163432764,obse,soup_scene1,1,old
617,14.559845447540283,1.2554694282596903,obse,soup_scene1,1,old
618,14.595962762832642,1.2566534617124097,obse,soup_scene1,1,old
619,14.610867738723755,1.2566532913510433,obse,soup_scene1,1,old
620,14.670978784561157,1.2554472796558618,obse,soup_scene1,1,old
621,14.715035676956177,1.256473600497815,obse,soup_scene1,1,old
622,14.741716861724854,1.2557841056414036,obse,soup_scene1,1,old
623,14.764503002166748,1.2547863867003641,obse,soup_scene1,1,old
624,14.787184476852417,1.2547496743843158,obse,soup_scene1,1,old
625,14.802999258041382,1.254943375733212,obse,soup_scene1,1,old
626,14.828608989715576,1.2553404969754036,obse,soup_scene1,1,old
627,14.847949981689453,1.2566931326258837,obse,soup_scene1,1,old
628,14.876575469970703,1.2574830155800305,obse,soup_scene1,1,old
629,14.893331050872803,1.257308225954754,obse,soup_scene1,1,old
630,14.924185514450073,1.2633076605660025,obse,soup_scene1,1,old
631,14.956737518310547,1.2640685188156315,obse,soup_scene1,1,old
632,14.996756076812744,1.266220854386776,obse,soup_scene1,1,old
633,15.01216435432434,1.268430042279852,obse,soup_scene1,1,old
634,15.031094551086426,1.268430042279852,obse,soup_scene1,1,old
635,15.054534912109375,1.2708239459344814,obse,soup_scene1,1,old
636,15.07284665107727,1.2687316670810322,obse,soup_scene1,1,old
637,15.106314659118652,1.2698872711015141,obse,soup_scene1,1,old
638,15.113531827926636,1.2700659365280338,obse,soup_scene1,1,old
639,15.13041090965271,1.2731924192824475,obse,soup_scene1,1,old
640,15.149946689605713,1.2727077883757811,obse,soup_scene1,1,old
641,15.179052591323853,1.275128736719125,obse,soup_scene1,1,old
642,15.198378562927246,1.2770855984638994,obse,soup_scene1,1,old
643,15.217954158782959,1.2779437232186255,obse,soup_scene1,1,old
644,15.264831781387329,1.278402043728356,obse,soup_scene1,1,old
645,15.304723739624023,1.281085015307531,obse,soup_scene1,1,old
646,15.335963010787964,1.2798110959795588,obse,soup_scene1,1,old
647,15.3658607006073,1.2831185455780487,obse,soup_scene1,1,old
648,15.4246666431427,1.2827969823394136,obse,soup_scene1,1,old
649,15.443318605422974,1.2827969823394136,obse,soup_scene1,1,old
650,15.472081899642944,1.2823767172608034,obse,soup_scene1,1,old
651,15.49504542350769,1.2821230471863254,obse,soup_scene1,1,old
652,15.57109785079956,1.281220759432615,obse,soup_scene1,1,old
653,15.623255252838135,1.292510353845296,obse,soup_scene1,1,old
654,15.688286304473877,1.2924758726257644,obse,soup_scene1,1,old
655,15.713855504989624,1.2932727279577725,obse,soup_scene1,1,old
656,15.732922077178955,1.2926111712958113,obse,soup_scene1,1,old
