0,0.0003025531768798828,0.3640248473107321,obse,soup_scene1,1,old
657,15.746290445327759,1.29451174199006,obse,soup_scene1,1,old
658,15.762027740478516,1.292363439312389,obse,soup_scene1,1,old
659,15.77875280380249,1.2929230877317397,obse,soup_scene1,1,old
660,15.78681206703186,1.29329816683403,obse,soup_scene1,1,old
661,15.794283151626587,1.29329816683403,obse,soup_scene1,1,old
662,15.801879167556763,1.2931752650725545,obse,soup_scene1,1,old
663,15.809582948684692,1.2932143948489865,obse,soup_scene1,1,old
664,15.816975831985474,1.2938547409995436,obse,soup_scene1,1,old
665,15.824588775634766,1.2930510526445487,obse,soup_scene1,1,old
666,15.837852954864502,1.2939705606799483,obse,soup_scene1,1,old
667,15.87114691734314,1.29494051873055,obse,soup_scene1,1,old
668,15.882553339004517,1.2960947251488015,obse,soup_scene1,1,old
669,15.88936972618103,1.2960947251488015,obse,soup_scene1,1,old
670,15.908921957015991,1.2962062793264684,obse,soup_scene1,1,old
671,15.933719396591187,1.2957928802869618,obse,soup_scene1,1,old
672,15.99496054649353,1.2953052292648377,obse,soup_scene1,1,old
673,16.01034641265869,1.2959227583741821,obse,soup_scene1,1,old
674,16.07800841331482,1.2951914675574507,obse,soup_scene1,1,old
675,16.115429401397705,1.2941922082707247,obse,soup_scene1,1,old
676,16.147786140441895,1.2964877930856256,obse,soup_scene1,1,old
677,16.16340708732605,1.2995084469056597,obse,soup_scene1,1,old
678,16.179561138153076,1.3006429935489545,obse,soup_scene1,1,old
679,16.23233723640442,1.3049531119328286,obse,soup_scene1,1,old
680,16.247659921646118,1.3082904114699518,obse,soup_scene1,1,old
681,16.277796506881714,1.3072722177254248,obse,soup_scene1,1,old
682,16.284582376480103,1.3072722177254248,obse,soup_scene1,1,old
683,16.308135271072388,1.3064741009083034,obse,soup_scene1,1,old
684,16.33437180519104,1.3060623780736627,obse,soup_scene1,1,old
685,16.395959854125977,1.3043927682952072,obse,soup_scene1,1,old
686,16.411470651626587,1.3063822742653108,obse,soup_scene1,1,old
687,16.460530519485474,1.3088923238322485,obse,soup_scene1,1,old
688,16.500770092010498,1.3045546446406033,obse,soup_scene1,1,old
689,16.523844242095947,1.3062690970089748,obse,soup_scene1,1,old
690,16.549715280532837,1.3081336288720546,obse,soup_scene1,1,old
691,16.59395670890808,1.308556896772605,obse,soup_scene1,1,old
692,16.62611198425293,1.3090537780101608,obse,soup_scene1,1,old
693,16.63807249069214,1.3092578172704297,obse,soup_scene1,1,old
694,16.649922132492065,1.3092578172704297,obse,soup_scene1,1,old
695,16.7052104473114,1.310296156862455,obse,soup_scene1,1,old
696,16.799673557281494,1.3093619551278006,obse,soup_scene1,1,old
697,16.807831525802612,1.310694967615602,obse,soup_scene1,1,old
698,16.81576633453369,1.3110953109723715,obse,soup_scene1,1,old
699,16.852842330932617,1.3112771216655155,obse,soup_scene1,1,old
700,16.867197275161743,1.31252961143433,obse,soup_scene1,1,old
701,16.878661394119263,1.313423759183137,obse,soup_scene1,1,old
702,16.92314076423645,1.311660551093613,obse,soup_scene1,1,old
703,16.957839727401733,1.3146017280536524,obse,soup_scene1,1,old
704,16.97010898590088,1.3129638346501566,obse,soup_scene1,1,old
705,16.98133683204651,1.3142725342242294,obse,soup_scene1,1,old
706,16.99166703224182,1.3144661571206195,obse,soup_scene1,1,old
707,17.004669666290283,1.31483317438802,obse,soup_scene1,1,old
708,17.016027212142944,1.3125432778645214,obse,soup_scene1,1,old
709,17.037998914718628,1.3124095328840524,obse,soup_scene1,1,old
710,17.045026779174805,1.3124095328840524,obse,soup_scene1,1,old
711,17.075919151306152,1.310992797225358,obse,soup_scene1,1,old
712,17.083630800247192,1.3095455037768362,obse,soup_scene1,1,old
713,17.096997261047363,1.3091765318826714,obse,soup_scene1,1,old
714,17.10859441757202,1.309457396040428,obse,soup_scene1,1,old
715,17.17934012413025,1.308742304220906,obse,soup_scene1,1,old
716,17.199476957321167,1.3112896790778708,obse,soup_scene1,1,old
717,17.223469018936157,1.3104782047324892,obse,soup_scene1,1,old
718,17.23036789894104,1.3104782047324892,obse,soup_scene1,1,old
719,17.237049102783203,1.3111712077528097,obse,soup_scene1,1,old
720,17.24431037902832,1.31122940713329,obse,soup_scene1,1,old
721,17.258429527282715,1.3121785961274794,obse,soup_scene1,1,old
722,17.271180152893066,1.3100975923955425,obse,soup_scene1,1,old
723,17.286481380462646,1.3100975923955425,obse,soup_scene1,1,old
724,17.30307364463806,1.311595775332793,obse,soup_scene1,1,old
725,17.323618412017822,1.3088197081554824,obse,soup_scene1,1,old
726,17.34770441055298,1.3094112377723184,obse,soup_scene1,1,old
727,17.36005163192749,1.307347845971971,obse,soup_scene1,1,old
728,17.3716037273407,1.3074092905491337,obse,soup_scene1,1,old
729,17.390990257263184,1.3073478441164745,obse,soup_scene1,1,old
730,17.41003131866455,1.3084462085630282,obse,soup_scene1,1,old
731,17.431342840194702,1.306554666657098,obse,soup_scene1,1,old
732,17.55600357055664,1.3063799593337528,obse,soup_scene1,1,old
733,17.615089178085327,1.3028656086629002,obse,soup_scene1,1,old
734,17.65884494781494,1.3033976874626874,obse,soup_scene1,1,old
735,17.7159686088562,1.3015642260687277,obse,soup_scene1,1,old
736,17.732171297073364,1.297787826513412,obse,soup_scene1,1,old
737,17.747490644454956,1.3008058555145459,obse,soup_scene1,1,old
738,17.75469994544983,1.3007557723918906,obse,soup_scene1,1,old
739,17.766419410705566,1.2994420997778715,obse,soup_scene1,1,old
740,17.78396987915039,1.3000253916173945,obse,soup_scene1,1,old
741,17.79184603691101,1.3010197620393846,obse,soup_scene1,1,old
742,17.799975156784058,1.2989441120245964,obse,soup_scene1,1,old
743,17.807749271392822,1.2989441120245964,obse,soup_scene1,1,old
744,17.81581449508667,1.2994411386991005,obse,soup_scene1,1,old
745,17.823895692825317,1.2995117193819028,obse,soup_scene1,1,old
746,17.831372261047363,1.2994650984074452,obse,soup_scene1,1,old
747,17.838683605194092,1.2990841759649807,obse,soup_scene1,1,old
748,17.84717607498169,1.2978637146138186,obse,soup_scene1,1,old
749,17.854990243911743,1.2981619886082552,obse,soup_scene1,1,old
750,17.862635135650635,1.296087305881259,obse,soup_scene1,1,old
751,17.870271921157837,1.2971481853278375,obse,soup_scene1,1,old
752,17.87752079963684,1.2971481853278375,obse,soup_scene1,1,old
753,17.885791778564453,1.2988734878686465,obse,soup_scene1,1,old
754,17.89425778388977,1.2960642026982616,obse,soup_scene1,1,old
755,17.90179967880249,1.2960355234211938,obse,soup_scene1,1,old
756,17.915308952331543,1.2957999044958846,obse,soup_scene1,1,old
757,17.94163751602173,1.2921277952487602,obse,soup_scene1,1,old
758,17.971961975097656,1.287643884128083,obse,soup_scene1,1,old
759,17.981735229492188,1.286255887957778,obse,soup_scene1,1,old
760,18.012654066085815,1.2857376643780583,obse,soup_scene1,1,old
761,18.02266263961792,1.2829680508453212,obse,soup_scene1,1,old
762,18.045952796936035,1.279409235255209,obse,soup_scene1,1,old
763,18.074923276901245,1.2822083188574758,obse,soup_scene1,1,old
764,18.09048819541931,1.2801908429505084,obse,soup_scene1,1,old
765,18.150670766830444,1.2828844335346277,obse,soup_scene1,1,old
766,18.163466453552246,1.283181960932813,obse,soup_scene1,1,old
767,18.185245513916016,1.2819506344770324,obse,soup_scene1,1,old
768,18.19968843460083,1.281855358977436,obse,soup_scene1,1,old
769,18.233569145202637,1.2819240041206292,obse,soup_scene1,1,old
770,18.25475263595581,1.2812993980161884,obse,soup_scene1,1,old
771,18.276434659957886,1.2806480179517847,obse,soup_scene1,1,old
772,18.28982377052307,1.2809106820439589,obse,soup_scene1,1,old
773,18.324181079864502,1.2799457027008416,obse,soup_scene1,1,old
774,18.355998516082764,1.2798938258195747,obse,soup_scene1,1,old
775,18.37995934486389,1.2799862669430573,obse,soup_scene1,1,old
776,18.399445056915283,1.2803030231903267,obse,soup_scene1,1,old
777,18.439452409744263,1.2800464043581088,obse,soup_scene1,1,old
778,18.459306955337524,1.279834160871044,obse,soup_scene1,1,old
779,18.471988201141357,1.2800179272918806,obse,soup_scene1,1,old
780,18.479665279388428,1.2796249640371538,obse,soup_scene1,1,old
781,18.486448764801025,1.279682660063911,obse,soup_scene1,1,old
782,18.496689796447754,1.279991417110102,obse,soup_scene1,1,old
783,18.5176944732666,1.2796617840835713,obse,soup_scene1,1,old
784,18.542290210723877,1.2799698660360048,obse,soup_scene1,1,old
785,18.5583074092865,1.2802282792300959,obse,soup_scene1,1,old
786,18.579082489013672,1.2799628732042505,obse,soup_scene1,1,old
787,18.588088750839233,1.2803481479044443,obse,soup_scene1,1,old
788,18.59638500213623,1.2800768142181058,obse,soup_scene1,1,old
789,18.6048367023468,1.2800005218051296,obse,soup_scene1,1,old
790,18.612858533859253,1.2801265762307275,obse,soup_scene1,1,old
791,18.620362520217896,1.2801635204012114,obse,soup_scene1,1,old
792,18.62826132774353,1.27976975633924,obse,soup_scene1,1,old
793,18.636358976364136,1.2799327988705362,obse,soup_scene1,1,old
794,18.644262313842773,1.279978979149264,obse,soup_scene1,1,old
795,18.651912212371826,1.280094839474857,obse,soup_scene1,1,old
796,18.659829139709473,1.2799762231788294,obse,soup_scene1,1,old
797,18.66851043701172,1.279946600571139,obse,soup_scene1,1,old
798,18.677594661712646,1.279982004446979,obse,soup_scene1,1,old
799,18.685836791992188,1.2795546588122402,obse,soup_scene1,1,old
800,18.69139575958252,1.2801518937221597,obse,soup_scene1,1,old
801,18.697601079940796,1.2804080513919833,obse,soup_scene1,1,old
802,18.705581665039062,1.2797986322729702,obse,soup_scene1,1,old
803,18.71487855911255,1.2802410250641094,obse,soup_scene1,1,old
804,18.724820613861084,1.2802052046626966,obse,soup_scene1,1,old
805,18.735116243362427,1.2797384091266497,obse,soup_scene1,1,old
806,18.744140625,1.2796305834035073,obse,soup_scene1,1,old
807,18.755379915237427,1.2798372274807022,obse,soup_scene1,1,old
808,18.763410806655884,1.2797495039975508,obse,soup_scene1,1,old
809,18.76906991004944,1.2798316245041053,obse,soup_scene1,1,old
810,18.773345708847046,1.2798316245041053,obse,soup_scene1,1,old
811,18.777897119522095,1.2797749050417773,obse,soup_scene1,1,old
812,18.78216052055359,1.2797749050417773,obse,soup_scene1,1,old
813,18.786724090576172,1.279980669890853,obse,soup_scene1,1,old
814,18.79103446006775,1.279980669890853,obse,soup_scene1,1,old
815,18.796127319335938,1.280208709372321,obse,soup_scene1,1,old
816,18.800684452056885,1.280208709372321,obse,soup_scene1,1,old
817,18.805561304092407,1.2800607270029436,obse,soup_scene1,1,old
818,18.810104608535767,1.2799828518587233,obse,soup_scene1,1,old
819,18.81478452682495,1.2803811751813015,obse,soup_scene1,1,old
820,18.819639205932617,1.2800494861055545,obse,soup_scene1,1,old
821,18.824256658554077,1.2800494861055545,obse,soup_scene1,1,old
822,18.829136848449707,1.2803296537434468,obse,soup_scene1,1,old
823,18.833908796310425,1.2803705627694577,obse,soup_scene1,1,old
824,18.838980674743652,1.280046242530195,obse,soup_scene1,1,old
825,18.844117641448975,1.2798663653239988,obse,soup_scene1,1,old
826,18.848756790161133,1.2798663653239988,obse,soup_scene1,1,old
827,18.854145765304565,1.2797052204834627,obse,soup_scene1,1,old
828,18.85887837409973,1.2795652947395326,obse,soup_scene1,1,old
829,18.86416459083557,1.279648786686684,obse,soup_scene1,1,old
830,18.86936092376709,1.2796289088375696,obse,soup_scene1,1,old
831,18.8753399848938,1.2797937457682922,obse,soup_scene1,1,old
832,18.88085675239563,1.2797937457682922,obse,soup_scene1,1,old
833,18.886127471923828,1.2801094262375476,obse,soup_scene1,1,old
834,18.891451358795166,1.279877357311925,obse,soup_scene1,1,old
835,18.89655590057373,1.2799545604165008,obse,soup_scene1,1,old
836,18.901588439941406,1.2799545604165008,obse,soup_scene1,1,old
837,18.906450748443604,1.2799304586776608,obse,soup_scene1,1,old
838,18.911206007003784,1.2796441741274414,obse,soup_scene1,1,old
839,18.915342330932617,1.2796441741274414,obse,soup_scene1,1,old
840,18.91987681388855,1.279974884838292,obse,soup_scene1,1,old
841,18.92443013191223,1.279974884838292,obse,soup_scene1,1,old
842,18.92899179458618,1.279719360621118,obse,soup_scene1,1,old
843,18.933205604553223,1.279719360621118,obse,soup_scene1,1,old
844,18.93790054321289,1.2799291608896033,obse,soup_scene1,1,old
845,18.94258689880371,1.2795929327307631,obse,soup_scene1,1,old
846,18.946972370147705,1.2795929327307631,obse,soup_scene1,1,old
847,18.95167589187622,1.2800267796477658,obse,soup_scene1,1,old
848,18.955952405929565,1.2800267796477658,obse,soup_scene1,1,old
849,18.960383653640747,1.2800267796477658,obse,soup_scene1,1,old
850,18.96535587310791,1.27981586055422,obse,soup_scene1,1,old
851,18.97044801712036,1.279751014058149,obse,soup_scene1,1,old
852,18.97502303123474,1.2796356229380388,obse,soup_scene1,1,old
853,18.97998809814453,1.279858905329155,obse,soup_scene1,1,old
854,18.984675407409668,1.280031973171596,obse,soup_scene1,1,old
855,18.98913073539734,1.280031973171596,obse,soup_scene1,1,old
856,18.99386954307556,1.2799078277056035,obse,soup_scene1,1,old
857,18.99833345413208,1.2799078277056035,obse,soup_scene1,1,old
858,19.003239154815674,1.279698285158521,obse,soup_scene1,1,old
859,19.008219242095947,1.2797586501627567,obse,soup_scene1,1,old
860,19.013229608535767,1.2798208513500842,obse,soup_scene1,1,old
861,19.017804861068726,1.2802825357768564,obse,soup_scene1,1,old
862,19.022141695022583,1.2802825357768564,obse,soup_scene1,1,old
863,19.026371955871582,1.280251035114612,obse,soup_scene1,1,old
864,19.03074884414673,1.280251035114612,obse,soup_scene1,1,old
865,19.03490924835205,1.280282930365061,obse,soup_scene1,1,old
866,19.039088010787964,1.2803317348739567,obse,soup_scene1,1,old
867,19.043691873550415,1.2803317348739567,obse,soup_scene1,1,old
868,19.04793381690979,1.2803395884094217,obse,soup_scene1,1,old
869,19.052270650863647,1.2801814769715947,obse,soup_scene1,1,old
870,19.056419610977173,1.2802659240777734,obse,soup_scene1,1,old
871,19.060689687728882,1.2802659240777734,obse,soup_scene1,1,old
872,19.065024614334106,1.2798930231694756,obse,soup_scene1,1,old
873,19.06919836997986,1.2798930231694756,obse,soup_scene1,1,old
874,19.073431253433228,1.2800161411366526,obse,soup_scene1,1,old
875,19.07761549949646,1.2800161411366526,obse,soup_scene1,1,old
876,19.08203387260437,1.2798134908032435,obse,soup_scene1,1,old
877,19.08629608154297,1.2798134908032435,obse,soup_scene1,1,old
878,19.090505599975586,1.2799014795845323,obse,soup_scene1,1,old
879,19.095003604888916,1.2798735582491425,obse,soup_scene1,1,old
880,19.099481105804443,1.2798089566750968,obse,soup_scene1,1,old
881,19.104028701782227,1.2800353042537322,obse,soup_scene1,1,old
882,19.108144998550415,1.2800353042537322,obse,soup_scene1,1,old
883,19.112592697143555,1.2800485931580359,obse,soup_scene1,1,old
884,19.11658525466919,1.2800485931580359,obse,soup_scene1,1,old
885,19.12106466293335,1.280148163078954,obse,soup_scene1,1,old
886,19.125202417373657,1.280148163078954,obse,soup_scene1,1,old
887,19.129644632339478,1.2800839779487603,obse,soup_scene1,1,old
888,19.134201765060425,1.2801075795742338,obse,soup_scene1,1,old
889,19.13840937614441,1.2801075795742338,obse,soup_scene1,1,old
890,19.142794370651245,1.279562116870498,obse,soup_scene1,1,old
891,19.146981239318848,1.279562116870498,obse,soup_scene1,1,old
892,19.151418209075928,1.2800782467817864,obse,soup_scene1,1,old
893,19.155694246292114,1.2800782467817864,obse,soup_scene1,1,old
894,19.159940481185913,1.2797053894062052,obse,soup_scene1,1,old
895,19.16431760787964,1.2797053894062052,obse,soup_scene1,1,old
896,19.16885018348694,1.2801734278857853,obse,soup_scene1,1,old
897,19.17298150062561,1.2801734278857853,obse,soup_scene1,1,old
898,19.177181720733643,1.2800277208328792,obse,soup_scene1,1,old
899,19.18135094642639,1.2800277208328792,obse,soup_scene1,1,old
900,19.185883045196533,1.2795973776149583,obse,soup_scene1,1,old
901,19.189908981323242,1.2795973776149583,obse,soup_scene1,1,old
902,19.194661378860474,1.280145030429867,obse,soup_scene1,1,old
903,19.198681831359863,1.280145030429867,obse,soup_scene1,1,old
904,19.20345711708069,1.2798261803922426,obse,soup_scene1,1,old
905,19.207616567611694,1.279710052441304,obse,soup_scene1,1,old
906,19.212064743041992,1.2795522450188945,obse,soup_scene1,1,old
907,19.216084957122803,1.2795522450188945,obse,soup_scene1,1,old
908,19.220563173294067,1.2796401948669713,obse,soup_scene1,1,old
909,19.224705457687378,1.2796401948669713,obse,soup_scene1,1,old
910,19.229191780090332,1.2799005112946493,obse,soup_scene1,1,old
911,19.233316898345947,1.2799005112946493,obse,soup_scene1,1,old
912,19.237841367721558,1.2802433230636916,obse,soup_scene1,1,old
913,19.24201989173889,1.2802146592612687,obse,soup_scene1,1,old
914,19.246304988861084,1.28013392502461,obse,soup_scene1,1,old
915,19.250503540039062,1.2797175581603177,obse,soup_scene1,1,old
916,19.254701614379883,1.2797175581603177,obse,soup_scene1,1,old
917,19.258853912353516,1.2800364091529202,obse,soup_scene1,1,old
918,19.263033151626587,1.279986315441802,obse,soup_scene1,1,old
919,19.267049074172974,1.279986315441802,obse,soup_scene1,1,old
920,19.27154040336609,1.279881054243061,obse,soup_scene1,1,old
921,19.275829076766968,1.2799326681474477,obse,soup_scene1,1,old
922,19.28015375137329,1.2796931689134483,obse,soup_scene1,1,old
923,19.284497261047363,1.2802708052977723,obse,soup_scene1,1,old
924,19.288647651672363,1.2802708052977723,obse,soup_scene1,1,old
925,19.292974948883057,1.2795445594956492,obse,soup_scene1,1,old
926,19.297198057174683,1.2795445594956492,obse,soup_scene1,1,old
927,19.301582098007202,1.2797451858306557,obse,soup_scene1,1,old
928,19.305776357650757,1.2797451858306557,obse,soup_scene1,1,old
929,19.310199975967407,1.2795883347493802,obse,soup_scene1,1,old
930,19.31436824798584,1.2795883347493802,obse,soup_scene1,1,old
931,19.31862187385559,1.2800144675592506,obse,soup_scene1,1,old
932,19.322953701019287,1.2800144675592506,obse,soup_scene1,1,old
933,19.32717728614807,1.28014990128177,obse,soup_scene1,1,old
934,19.33125376701355,1.28014990128177,obse,soup_scene1,1,old
935,19.335742473602295,1.2797831795513073,obse,soup_scene1,1,old
936,19.33974838256836,1.2797831795513073,obse,soup_scene1,1,old
937,19.344122648239136,1.2800652115335152,obse,soup_scene1,1,old
938,19.348240613937378,1.2800652115335152,obse,soup_scene1,1,old
939,19.352638959884644,1.279706097070939,obse,soup_scene1,1,old
940,19.35670757293701,1.279706097070939,obse,soup_scene1,1,old
941,19.360831022262573,1.279706097070939,obse,soup_scene1,1,old
942,19.3653507232666,1.2798175067571156,obse,soup_scene1,1,old
943,19.369543075561523,1.279814219540915,obse,soup_scene1,1,old
944,19.37394428253174,1.2797977367359736,obse,soup_scene1,1,old
945,19.37823748588562,1.2800957066960983,obse,soup_scene1,1,old
946,19.382543325424194,1.2800957066960983,obse,soup_scene1,1,old
947,19.386719703674316,1.27982424640928,obse,soup_scene1,1,old
948,19.39093017578125,1.27982424640928,obse,soup_scene1,1,old
949,19.39509654045105,1.2796243585956417,obse,soup_scene1,1,old
950,19.399513721466064,1.2798315166441907,obse,soup_scene1,1,old
951,19.403870105743408,1.2797703480978933,obse,soup_scene1,1,old
952,19.407911777496338,1.2800527161767152,obse,soup_scene1,1,old
953,19.412254095077515,1.2799649779888607,obse,soup_scene1,1,old
954,19.416316509246826,1.2799649779888607,obse,soup_scene1,1,old
955,19.42043900489807,1.2799649779888607,obse,soup_scene1,1,old
956,19.424640417099,1.2799649779888607,obse,soup_scene1,1,old
957,19.428961515426636,1.2798340479197199,obse,soup_scene1,1,old
958,19.433135986328125,1.279766612513837,obse,soup_scene1,1,old
959,19.437357902526855,1.279766612513837,obse,soup_scene1,1,old
960,19.441526174545288,1.2797607280489178,obse,soup_scene1,1,old
961,19.445740461349487,1.2798684102211548,obse,soup_scene1,1,old
962,19.450008630752563,1.2797427640655223,obse,soup_scene1,1,old
963,19.454233407974243,1.279501020092793,obse,soup_scene1,1,old
964,19.458600282669067,1.2799555352068055,obse,soup_scene1,1,old
965,19.46260404586792,1.2799555352068055,obse,soup_scene1,1,old
966,19.466996431350708,1.2799531803389357,obse,soup_scene1,1,old
967,19.47130274772644,1.2798184054405624,obse,soup_scene1,1,old
968,19.475614070892334,1.2795589445267725,obse,soup_scene1,1,old
969,19.479780912399292,1.2795589445267725,obse,soup_scene1,1,old
970,19.483798503875732,1.2795589445267725,obse,soup_scene1,1,old
971,19.488178253173828,1.2801344311158902,obse,soup_scene1,1,old
972,19.492618560791016,1.2796851178652113,obse,soup_scene1,1,old
973,19.497019052505493,1.279730385917947,obse,soup_scene1,1,old
974,19.501261234283447,1.280148758629615,obse,soup_scene1,1,old
975,19.505547285079956,1.280148758629615,obse,soup_scene1,1,old
976,19.509843111038208,1.2799197097645691,obse,soup_scene1,1,old
977,19.51424241065979,1.2800370299808204,obse,soup_scene1,1,old
978,19.518605947494507,1.2798032273829922,obse,soup_scene1,1,old
979,19.52266788482666,1.2798032273829922,obse,soup_scene1,1,old
980,19.527072429656982,1.2798735245790174,obse,soup_scene1,1,old
981,19.531185388565063,1.2798735245790174,obse,soup_scene1,1,old
982,19.535600185394287,1.279890493137522,obse,soup_scene1,1,old
983,19.539727926254272,1.279890493137522,obse,soup_scene1,1,old
984,19.544235229492188,1.2798007500194788,obse,soup_scene1,1,old
