0,0.0003025531768798828,0.3640248473107321,obse,soup_scene1,1,old
985,19.548232316970825,1.2798007500194788,obse,soup_scene1,1,old
986,19.55269694328308,1.2800226523017568,obse,soup_scene1,1,old
987,19.556634426116943,1.2800226523017568,obse,soup_scene1,1,old
988,19.561064958572388,1.2799174783735745,obse,soup_scene1,1,old
989,19.565101146697998,1.2799174783735745,obse,soup_scene1,1,old
990,19.569376230239868,1.2798886543980799,obse,soup_scene1,1,old
991,19.573358058929443,1.2798886543980799,obse,soup_scene1,1,old
992,19.577697038650513,1.2798779560220184,obse,soup_scene1,1,old
993,19.581724643707275,1.2798779560220184,obse,soup_scene1,1,old
994,19.586034059524536,1.2797780625919848,obse,soup_scene1,1,old
995,19.58995795249939,1.2797780625919848,obse,soup_scene1,1,old
996,19.59440279006958,1.2797311927082065,obse,soup_scene1,1,old
997,19.598366260528564,1.2797311927082065,obse,soup_scene1,1,old
998,19.602737188339233,1.2804366628427295,obse,soup_scene1,1,old
999,19.606610774993896,1.2804366628427295,obse,soup_scene1,1,old
1000,19.61074662208557,1.2800842326734403,obse,soup_scene1,1,old
1001,19.614685773849487,1.2800842326734403,obse,soup_scene1,1,old
1002,19.618746757507324,1.2800969501268271,obse,soup_scene1,1,old
1003,19.62299919128418,1.2800969501268271,obse,soup_scene1,1,old
1004,19.62857460975647,1.2797469962052506,obse,soup_scene1,1,old
1005,19.63510823249817,1.2803278497578503,obse,soup_scene1,1,old
1006,19.6405348777771,1.2803278497578503,obse,soup_scene1,1,old
1007,19.646424055099487,1.2800529120145097,obse,soup_scene1,1,old
1008,19.652252435684204,1.2800821079417022,obse,soup_scene1,1,old
1009,19.65798306465149,1.2797438249248272,obse,soup_scene1,1,old
1010,19.66388511657715,1.2797879502252498,obse,soup_scene1,1,old
1011,19.66981053352356,1.280339831995587,obse,soup_scene1,1,old
1012,19.675520181655884,1.2802823543013102,obse,soup_scene1,1,old
1013,19.681429624557495,1.2802823543013102,obse,soup_scene1,1,old
1014,19.68767261505127,1.2800592332507046,obse,soup_scene1,1,old
1015,19.693721055984497,1.2797886804334824,obse,soup_scene1,1,old
1016,19.699596166610718,1.2797886804334824,obse,soup_scene1,1,old
1017,19.705395936965942,1.2796973462663108,obse,soup_scene1,1,old
1018,19.711622953414917,1.2804442010784072,obse,soup_scene1,1,old
1019,19.71745467185974,1.2797610948586327,obse,soup_scene1,1,old
1020,19.723249673843384,1.2797610948586327,obse,soup_scene1,1,old
1021,19.729239463806152,1.2799029181919583,obse,soup_scene1,1,old
1022,19.73369336128235,1.2798513308061343,obse,soup_scene1,1,old
1023,19.737914323806763,1.2798895130275667,obse,soup_scene1,1,old
1024,19.74172592163086,1.2798895130275667,obse,soup_scene1,1,old
1025,19.745521783828735,1.2798895130275667,obse,soup_scene1,1,old
1026,19.749346017837524,1.2798895130275667,obse,soup_scene1,1,old
1027,19.753209590911865,1.2798895130275667,obse,soup_scene1,1,old
1028,19.757039070129395,1.2798895130275667,obse,soup_scene1,1,old
1029,19.760870933532715,1.2798895130275667,obse,soup_scene1,1,old
1030,19.764663696289062,1.2798895130275667,obse,soup_scene1,1,old
1031,19.768455266952515,1.2798895130275667,obse,soup_scene1,1,old
1032,19.772257089614868,1.2798895130275667,obse,soup_scene1,1,old
1033,19.776061058044434,1.2798895130275667,obse,soup_scene1,1,old
1034,19.77987813949585,1.2798895130275667,obse,soup_scene1,1,old
1035,19.783679723739624,1.2798895130275667,obse,soup_scene1,1,old
1036,19.78749442100525,1.2798895130275667,obse,soup_scene1,1,old
1037,19.791436910629272,1.2798895130275667,obse,soup_scene1,1,old
1038,19.795231819152832,1.2798895130275667,obse,soup_scene1,1,old
1039,19.7990620136261,1.2798895130275667,obse,soup_scene1,1,old
1040,19.802835702896118,1.2798895130275667,obse,soup_scene1,1,old
1041,19.806668043136597,1.2798895130275667,obse,soup_scene1,1,old
1042,19.810489177703857,1.2798895130275667,obse,soup_scene1,1,old
1043,19.814316034317017,1.2798895130275667,obse,soup_scene1,1,old
1044,19.818108558654785,1.2798895130275667,obse,soup_scene1,1,old
1045,19.821879863739014,1.2798895130275667,obse,soup_scene1,1,old
1046,19.82578992843628,1.2798895130275667,obse,soup_scene1,1,old
1047,19.829588651657104,1.2798895130275667,obse,soup_scene1,1,old
1048,19.833407640457153,1.2798895130275667,obse,soup_scene1,1,old
1049,19.8371524810791,1.2798895130275667,obse,soup_scene1,1,old
1050,19.840992212295532,1.2798895130275667,obse,soup_scene1,1,old
1051,19.844881296157837,1.2798895130275667,obse,soup_scene1,1,old
1052,19.84865951538086,1.2798895130275667,obse,soup_scene1,1,old
1053,19.852468729019165,1.2798895130275667,obse,soup_scene1,1,old
1054,19.856252908706665,1.2798895130275667,obse,soup_scene1,1,old
1055,19.86015748977661,1.2798895130275667,obse,soup_scene1,1,old
1056,19.863940477371216,1.2798895130275667,obse,soup_scene1,1,old
1057,19.867735385894775,1.2798895130275667,obse,soup_scene1,1,old
1058,19.87155818939209,1.2798895130275667,obse,soup_scene1,1,old
1059,19.875384092330933,1.2798895130275667,obse,soup_scene1,1,old
1060,19.879273891448975,1.2798895130275667,obse,soup_scene1,1,old
1061,19.883049249649048,1.2798895130275667,obse,soup_scene1,1,old
1062,19.886864185333252,1.2798895130275667,obse,soup_scene1,1,old
1063,19.890637159347534,1.2798895130275667,obse,soup_scene1,1,old
1064,19.89442467689514,1.2798895130275667,obse,soup_scene1,1,old
1065,19.89836287498474,1.2798895130275667,obse,soup_scene1,1,old
1066,19.902488231658936,1.2798895130275667,obse,soup_scene1,1,old
1067,19.907761335372925,1.2798895130275667,obse,soup_scene1,1,old
1068,19.91237998008728,1.2798895130275667,obse,soup_scene1,1,old
1069,19.916555166244507,1.2798895130275667,obse,soup_scene1,1,old
1070,19.92046093940735,1.2798895130275667,obse,soup_scene1,1,old
1071,19.924509286880493,1.2798895130275667,obse,soup_scene1,1,old
1072,19.92878031730652,1.2798895130275667,obse,soup_scene1,1,old
1073,19.932857513427734,1.2798895130275667,obse,soup_scene1,1,old
1074,19.93692398071289,1.2798895130275667,obse,soup_scene1,1,old
1075,19.940985918045044,1.2798895130275667,obse,soup_scene1,1,old
1076,19.94508457183838,1.2798895130275667,obse,soup_scene1,1,old
1077,19.949315309524536,1.2798895130275667,obse,soup_scene1,1,old
1078,19.95321011543274,1.2798895130275667,obse,soup_scene1,1,old
1079,19.957051038742065,1.2798895130275667,obse,soup_scene1,1,old
1080,19.96086835861206,1.2798895130275667,obse,soup_scene1,1,old
1081,19.964712858200073,1.2798895130275667,obse,soup_scene1,1,old
1082,19.968563556671143,1.2798895130275667,obse,soup_scene1,1,old
1083,19.972428560256958,1.2798895130275667,obse,soup_scene1,1,old
1084,19.97620177268982,1.2798895130275667,obse,soup_scene1,1,old
1085,19.980063438415527,1.2798895130275667,obse,soup_scene1,1,old
1086,19.983870029449463,1.2798895130275667,obse,soup_scene1,1,old
1087,19.987789630889893,1.2798895130275667,obse,soup_scene1,1,old
1088,19.991575002670288,1.2798895130275667,obse,soup_scene1,1,old
1089,19.99542474746704,1.2798895130275667,obse,soup_scene1,1,old
1090,19.99927282333374,1.2798895130275667,obse,soup_scene1,1,old
1091,20.00319266319275,1.2798895130275667,obse,soup_scene1,1,old
1092,20.006961822509766,1.2798895130275667,obse,soup_scene1,1,old
1093,20.010751485824585,1.2798895130275667,obse,soup_scene1,1,old
1094,20.01455807685852,1.2798895130275667,obse,soup_scene1,1,old
1095,20.018336296081543,1.2798895130275667,obse,soup_scene1,1,old
1096,20.022263050079346,1.2798895130275667,obse,soup_scene1,1,old
1097,20.02613067626953,1.2798895130275667,obse,soup_scene1,1,old
1098,20.03000497817993,1.2798895130275667,obse,soup_scene1,1,old
1099,20.033807516098022,1.2798895130275667,obse,soup_scene1,1,old
1100,20.037633657455444,1.2798895130275667,obse,soup_scene1,1,old
1101,20.04147982597351,1.2798895130275667,obse,soup_scene1,1,old
1102,20.045303106307983,1.2798895130275667,obse,soup_scene1,1,old
1103,20.049123287200928,1.2798895130275667,obse,soup_scene1,1,old
1104,20.05296802520752,1.2798895130275667,obse,soup_scene1,1,old
1105,20.056825637817383,1.2798895130275667,obse,soup_scene1,1,old
1106,20.06066083908081,1.2798895130275667,obse,soup_scene1,1,old
1107,20.064457178115845,1.2798895130275667,obse,soup_scene1,1,old
1108,20.06827425956726,1.2798895130275667,obse,soup_scene1,1,old
1109,20.07207679748535,1.2798895130275667,obse,soup_scene1,1,old
1110,20.07594084739685,1.2798895130275667,obse,soup_scene1,1,old
1111,20.079755544662476,1.2798895130275667,obse,soup_scene1,1,old
1112,20.083576440811157,1.2798895130275667,obse,soup_scene1,1,old
1113,20.08751893043518,1.2798895130275667,obse,soup_scene1,1,old
1114,20.09140658378601,1.2798895130275667,obse,soup_scene1,1,old
1115,20.095359325408936,1.2798895130275667,obse,soup_scene1,1,old
1116,20.099197149276733,1.2798895130275667,obse,soup_scene1,1,old
1117,20.103085041046143,1.2798895130275667,obse,soup_scene1,1,old
1118,20.10697603225708,1.2798895130275667,obse,soup_scene1,1,old
1119,20.11096739768982,1.2798895130275667,obse,soup_scene1,1,old
1120,20.114851236343384,1.2798895130275667,obse,soup_scene1,1,old
1121,20.118674278259277,1.2798895130275667,obse,soup_scene1,1,old
1122,20.122583866119385,1.2798895130275667,obse,soup_scene1,1,old
1123,20.126424074172974,1.2798895130275667,obse,soup_scene1,1,old
1124,20.130396366119385,1.2798895130275667,obse,soup_scene1,1,old
1125,20.134357929229736,1.2798895130275667,obse,soup_scene1,1,old
1126,20.13831329345703,1.2798895130275667,obse,soup_scene1,1,old
1127,20.142355918884277,1.2798895130275667,obse,soup_scene1,1,old
1128,20.146604537963867,1.2798895130275667,obse,soup_scene1,1,old
1129,20.15068030357361,1.2798895130275667,obse,soup_scene1,1,old
1130,20.154886960983276,1.2798895130275667,obse,soup_scene1,1,old
1131,20.15910840034485,1.2798895130275667,obse,soup_scene1,1,old
1132,20.163060903549194,1.2798895130275667,obse,soup_scene1,1,old
1133,20.1669921875,1.2798895130275667,obse,soup_scene1,1,old
1134,20.17089533805847,1.2798895130275667,obse,soup_scene1,1,old
1135,20.174726724624634,1.2798895130275667,obse,soup_scene1,1,old
1136,20.1785945892334,1.2798895130275667,obse,soup_scene1,1,old
1137,20.182626485824585,1.2798895130275667,obse,soup_scene1,1,old
1138,20.186496257781982,1.2798895130275667,obse,soup_scene1,1,old
1139,20.19041347503662,1.2798895130275667,obse,soup_scene1,1,old
1140,20.194230794906616,1.2798895130275667,obse,soup_scene1,1,old
1141,20.19806218147278,1.2798895130275667,obse,soup_scene1,1,old
1142,20.201982021331787,1.2798895130275667,obse,soup_scene1,1,old
1143,20.20587658882141,1.2798895130275667,obse,soup_scene1,1,old
1144,20.20973491668701,1.2798895130275667,obse,soup_scene1,1,old
1145,20.213674545288086,1.2798895130275667,obse,soup_scene1,1,old
1146,20.21770429611206,1.2798895130275667,obse,soup_scene1,1,old
1147,20.221574783325195,1.2798895130275667,obse,soup_scene1,1,old
1148,20.225475788116455,1.2798895130275667,obse,soup_scene1,1,old
1149,20.22952675819397,1.2798895130275667,obse,soup_scene1,1,old
1150,20.233412742614746,1.2798895130275667,obse,soup_scene1,1,old
1151,20.23735022544861,1.2798895130275667,obse,soup_scene1,1,old
1152,20.24121332168579,1.2798895130275667,obse,soup_scene1,1,old
1153,20.245070695877075,1.2798895130275667,obse,soup_scene1,1,old
1154,20.248943328857422,1.2798895130275667,obse,soup_scene1,1,old
1155,20.252952098846436,1.2798895130275667,obse,soup_scene1,1,old
1156,20.256779432296753,1.2798895130275667,obse,soup_scene1,1,old
1157,20.26072382926941,1.2798895130275667,obse,soup_scene1,1,old
1158,20.264556646347046,1.2798895130275667,obse,soup_scene1,1,old
1159,20.268423318862915,1.2798895130275667,obse,soup_scene1,1,old
1160,20.272391319274902,1.2798895130275667,obse,soup_scene1,1,old
1161,20.276262283325195,1.2798895130275667,obse,soup_scene1,1,old
1162,20.28013277053833,1.2798895130275667,obse,soup_scene1,1,old
1163,20.284029722213745,1.2798895130275667,obse,soup_scene1,1,old
1164,20.287973403930664,1.2798895130275667,obse,soup_scene1,1,old
1165,20.291884899139404,1.2798895130275667,obse,soup_scene1,1,old
1166,20.29579186439514,1.2798895130275667,obse,soup_scene1,1,old
1167,20.299663543701172,1.2798895130275667,obse,soup_scene1,1,old
1168,20.303566932678223,1.2798895130275667,obse,soup_scene1,1,old
1169,20.30753445625305,1.2798895130275667,obse,soup_scene1,1,old
1170,20.311368942260742,1.2798895130275667,obse,soup_scene1,1,old
1171,20.315205097198486,1.2798895130275667,obse,soup_scene1,1,old
1172,20.319116592407227,1.2798895130275667,obse,soup_scene1,1,old
1173,20.322960138320923,1.2798895130275667,obse,soup_scene1,1,old
1174,20.327058792114258,1.2798895130275667,obse,soup_scene1,1,old
1175,20.330934047698975,1.2798895130275667,obse,soup_scene1,1,old
1176,20.334810495376587,1.2798895130275667,obse,soup_scene1,1,old
1177,20.33867597579956,1.2798895130275667,obse,soup_scene1,1,old
1178,20.34260392189026,1.2798895130275667,obse,soup_scene1,1,old
1179,20.34649658203125,1.2798895130275667,obse,soup_scene1,1,old
1180,20.350327014923096,1.2798895130275667,obse,soup_scene1,1,old
1181,20.354177713394165,1.2798895130275667,obse,soup_scene1,1,old
1182,20.35801672935486,1.2798895130275667,obse,soup_scene1,1,old
1183,20.362056970596313,1.2798895130275667,obse,soup_scene1,1,old
1184,20.365878343582153,1.2798895130275667,obse,soup_scene1,1,old
1185,20.369929552078247,1.2798895130275667,obse,soup_scene1,1,old
1186,20.373825311660767,1.2798895130275667,obse,soup_scene1,1,old
1187,20.37770414352417,1.2798895130275667,obse,soup_scene1,1,old
1188,20.381583213806152,1.2798895130275667,obse,soup_scene1,1,old
1189,20.385460376739502,1.2798895130275667,obse,soup_scene1,1,old
1190,20.389411211013794,1.2798895130275667,obse,soup_scene1,1,old
1191,20.39335036277771,1.2798895130275667,obse,soup_scene1,1,old
1192,20.3972065448761,1.2798895130275667,obse,soup_scene1,1,old
1193,20.40111780166626,1.2798895130275667,obse,soup_scene1,1,old
1194,20.405091762542725,1.2798895130275667,obse,soup_scene1,1,old
1195,20.408958196640015,1.2798895130275667,obse,soup_scene1,1,old
1196,20.412822008132935,1.2798895130275667,obse,soup_scene1,1,old
1197,20.416789770126343,1.2798895130275667,obse,soup_scene1,1,old
1198,20.420650243759155,1.2798895130275667,obse,soup_scene1,1,old
1199,20.42452073097229,1.2798895130275667,obse,soup_scene1,1,old
1200,20.428451538085938,1.2798895130275667,obse,soup_scene1,1,old
1201,20.432304620742798,1.2798895130275667,obse,soup_scene1,1,old
1202,20.43625807762146,1.2798895130275667,obse,soup_scene1,1,old
1203,20.440104484558105,1.2798895130275667,obse,soup_scene1,1,old
1204,20.444100856781006,1.2798895130275667,obse,soup_scene1,1,old
1205,20.44797706604004,1.2798895130275667,obse,soup_scene1,1,old
1206,20.451820373535156,1.2798895130275667,obse,soup_scene1,1,old
1207,20.455676317214966,1.2798895130275667,obse,soup_scene1,1,old
1208,20.45958375930786,1.2798895130275667,obse,soup_scene1,1,old
1209,20.46341347694397,1.2798895130275667,obse,soup_scene1,1,old
1210,20.46727705001831,1.2798895130275667,obse,soup_scene1,1,old
1211,20.47115731239319,1.2798895130275667,obse,soup_scene1,1,old
1212,20.474990367889404,1.2798895130275667,obse,soup_scene1,1,old
1213,20.47907590866089,1.2798895130275667,obse,soup_scene1,1,old
1214,20.482940435409546,1.2798895130275667,obse,soup_scene1,1,old
1215,20.48678755760193,1.2798895130275667,obse,soup_scene1,1,old
1216,20.49065065383911,1.2798895130275667,obse,soup_scene1,1,old
1217,20.49456477165222,1.2798895130275667,obse,soup_scene1,1,old
1218,20.49851894378662,1.2798895130275667,obse,soup_scene1,1,old
1219,20.502384901046753,1.2798895130275667,obse,soup_scene1,1,old
1220,20.50624656677246,1.2798895130275667,obse,soup_scene1,1,old
1221,20.51009774208069,1.2798895130275667,obse,soup_scene1,1,old
1222,20.514116525650024,1.2798895130275667,obse,soup_scene1,1,old
1223,20.51801347732544,1.2798895130275667,obse,soup_scene1,1,old
1224,20.521934509277344,1.2798895130275667,obse,soup_scene1,1,old
1225,20.52587080001831,1.2798895130275667,obse,soup_scene1,1,old
1226,20.529750108718872,1.2798895130275667,obse,soup_scene1,1,old
1227,20.5335910320282,1.2798895130275667,obse,soup_scene1,1,old
1228,20.537487268447876,1.2798895130275667,obse,soup_scene1,1,old
1229,20.541422605514526,1.2798895130275667,obse,soup_scene1,1,old
1230,20.545377492904663,1.2798895130275667,obse,soup_scene1,1,old
1231,20.54928708076477,1.2798895130275667,obse,soup_scene1,1,old
1232,20.55307388305664,1.2798895130275667,obse,soup_scene1,1,old
1233,20.556918382644653,1.2798895130275667,obse,soup_scene1,1,old
1234,20.561022520065308,1.2798895130275667,obse,soup_scene1,1,old
1235,20.56488013267517,1.2798895130275667,obse,soup_scene1,1,old
1236,20.568742990493774,1.2798895130275667,obse,soup_scene1,1,old
1237,20.572585344314575,1.2798895130275667,obse,soup_scene1,1,old
1238,20.57642436027527,1.2798895130275667,obse,soup_scene1,1,old
1239,20.580500602722168,1.2798895130275667,obse,soup_scene1,1,old
1240,20.584373235702515,1.2798895130275667,obse,soup_scene1,1,old
1241,20.588250160217285,1.2798895130275667,obse,soup_scene1,1,old
1242,20.592106580734253,1.2798895130275667,obse,soup_scene1,1,old
1243,20.596001625061035,1.2798895130275667,obse,soup_scene1,1,old
1244,20.600016593933105,1.2798895130275667,obse,soup_scene1,1,old
1245,20.603878498077393,1.2798895130275667,obse,soup_scene1,1,old
1246,20.607712507247925,1.2798895130275667,obse,soup_scene1,1,old
1247,20.61158800125122,1.2798895130275667,obse,soup_scene1,1,old
1248,20.615526914596558,1.2798895130275667,obse,soup_scene1,1,old
1249,20.61943221092224,1.2798895130275667,obse,soup_scene1,1,old
1250,20.62331485748291,1.2798895130275667,obse,soup_scene1,1,old
1251,20.62718677520752,1.2798895130275667,obse,soup_scene1,1,old
1252,20.631052494049072,1.2798895130275667,obse,soup_scene1,1,old
1253,20.635048866271973,1.2798895130275667,obse,soup_scene1,1,old
1254,20.63893437385559,1.2798895130275667,obse,soup_scene1,1,old
1255,20.6428542137146,1.2798895130275667,obse,soup_scene1,1,old
1256,20.64669179916382,1.2798895130275667,obse,soup_scene1,1,old
1257,20.650672912597656,1.2798895130275667,obse,soup_scene1,1,old
1258,20.654550552368164,1.2798895130275667,obse,soup_scene1,1,old
1259,20.658352375030518,1.2798895130275667,obse,soup_scene1,1,old
1260,20.662320852279663,1.2798895130275667,obse,soup_scene1,1,old
1261,20.666157960891724,1.2798895130275667,obse,soup_scene1,1,old
1262,20.67017364501953,1.2798895130275667,obse,soup_scene1,1,old
1263,20.674025774002075,1.2798895130275667,obse,soup_scene1,1,old
1264,20.677854537963867,1.2798895130275667,obse,soup_scene1,1,old
1265,20.68185806274414,1.2798895130275667,obse,soup_scene1,1,old
1266,20.685798168182373,1.2798895130275667,obse,soup_scene1,1,old
1267,20.689716577529907,1.2798895130275667,obse,soup_scene1,1,old
1268,20.693608045578003,1.2798895130275667,obse,soup_scene1,1,old
1269,20.697439193725586,1.2798895130275667,obse,soup_scene1,1,old
1270,20.70140814781189,1.2798895130275667,obse,soup_scene1,1,old
1271,20.705326080322266,1.2798895130275667,obse,soup_scene1,1,old
1272,20.709221601486206,1.2798895130275667,obse,soup_scene1,1,old
1273,20.713073253631592,1.2798895130275667,obse,soup_scene1,1,old
1274,20.71692132949829,1.2798895130275667,obse,soup_scene1,1,old
1275,20.720927000045776,1.2798895130275667,obse,soup_scene1,1,old
1276,20.724807024002075,1.2798895130275667,obse,soup_scene1,1,old
1277,20.728704929351807,1.2798895130275667,obse,soup_scene1,1,old
1278,20.73268699645996,1.2798895130275667,obse,soup_scene1,1,old
1279,20.736555337905884,1.2798895130275667,obse,soup_scene1,1,old
1280,20.74060606956482,1.2798895130275667,obse,soup_scene1,1,old
1281,20.74447250366211,1.2798895130275667,obse,soup_scene1,1,old
1282,20.74834370613098,1.2798895130275667,obse,soup_scene1,1,old
1283,20.752237796783447,1.2798895130275667,obse,soup_scene1,1,old
1284,20.75606942176819,1.2798895130275667,obse,soup_scene1,1,old
1285,20.760010480880737,1.2798895130275667,obse,soup_scene1,1,old
1286,20.763920545578003,1.2798895130275667,obse,soup_scene1,1,old
1287,20.7677583694458,1.2798895130275667,obse,soup_scene1,1,old
1288,20.771584033966064,1.2798895130275667,obse,soup_scene1,1,old
1289,20.775575637817383,1.2798895130275667,obse,soup_scene1,1,old
1290,20.779469966888428,1.2798895130275667,obse,soup_scene1,1,old
1291,20.783417224884033,1.2798895130275667,obse,soup_scene1,1,old
1292,20.78730607032776,1.2798895130275667,obse,soup_scene1,1,old
1293,20.791141510009766,1.2798895130275667,obse,soup_scene1,1,old
1294,20.79516100883484,1.2798895130275667,obse,soup_scene1,1,old
1295,20.79900288581848,1.2798895130275667,obse,soup_scene1,1,old
1296,20.802910566329956,1.2798895130275667,obse,soup_scene1,1,old
1297,20.806781768798828,1.2798895130275667,obse,soup_scene1,1,old
1298,20.81068730354309,1.2798895130275667,obse,soup_scene1,1,old
1299,20.814570665359497,1.2798895130275667,obse,soup_scene1,1,old
1300,20.818418979644775,1.2798895130275667,obse,soup_scene1,1,old
1301,20.82226252555847,1.2798895130275667,obse,soup_scene1,1,old
1302,20.82616424560547,1.2798895130275667,obse,soup_scene1,1,old
1303,20.83015489578247,1.2798895130275667,obse,soup_scene1,1,old
1304,20.83405113220215,1.2798895130275667,obse,soup_scene1,1,old
1305,20.837918519973755,1.2798895130275667,obse,soup_scene1,1,old
1306,20.84174394607544,1.2798895130275667,obse,soup_scene1,1,old
1307,20.845689058303833,1.2798895130275667,obse,soup_scene1,1,old
