0,0.0001583099365234375,0.10052177739835985,obse,cracker_scene1,20,old
1,0.0021698474884033203,0.10052177739835985,obse,cracker_scene1,20,old
2,0.006727457046508789,0.100838927751619,obse,cracker_scene1,20,old
3,0.0109100341796875,0.100838927751619,obse,cracker_scene1,20,old
4,0.015206575393676758,0.10047169159170422,obse,cracker_scene1,20,old
5,0.01934647560119629,0.10047169159170422,obse,cracker_scene1,20,old
6,0.02389359474182129,0.10083055828350009,obse,cracker_scene1,20,old
7,0.028292417526245117,0.10088125043435181,obse,cracker_scene1,20,old
8,0.032781362533569336,0.10095181310779251,obse,cracker_scene1,20,old
9,0.03691673278808594,0.10095181310779251,obse,cracker_scene1,20,old
10,0.04114508628845215,0.10095181310779251,obse,cracker_scene1,20,old
11,0.045581817626953125,0.09793578095937698,obse,cracker_scene1,20,old
12,0.049994707107543945,0.09872838125202568,obse,cracker_scene1,20,old
13,0.05450797080993652,0.09887931287924934,obse,cracker_scene1,20,old
14,0.05866861343383789,0.09886733533156297,obse,cracker_scene1,20,old
15,0.06291484832763672,0.0989083638073799,obse,cracker_scene1,20,old
16,0.06715750694274902,0.0989083638073799,obse,cracker_scene1,20,old
17,0.07137227058410645,0.09887624838798252,obse,cracker_scene1,20,old
18,0.07597637176513672,0.09848568780926922,obse,cracker_scene1,20,old
19,0.08010005950927734,0.09848568780926922,obse,cracker_scene1,20,old
20,0.08425045013427734,0.09848568780926922,obse,cracker_scene1,20,old
21,0.08846163749694824,0.09848568780926922,obse,cracker_scene1,20,old
22,0.09288811683654785,0.09848568780926922,obse,cracker_scene1,20,old
23,0.09722042083740234,0.09916086783291499,obse,cracker_scene1,20,old
24,0.10154557228088379,0.09904243234132001,obse,cracker_scene1,20,old
25,0.10601139068603516,0.09904243234132001,obse,cracker_scene1,20,old
26,0.11023783683776855,0.09904243234132001,obse,cracker_scene1,20,old
27,0.11439132690429688,0.09904243234132001,obse,cracker_scene1,20,old
28,0.11863183975219727,0.09904243234132001,obse,cracker_scene1,20,old
29,0.12302589416503906,0.09917382869628825,obse,cracker_scene1,20,old
30,0.12720203399658203,0.09917382869628825,obse,cracker_scene1,20,old
31,0.1315622329711914,0.09860487635595432,obse,cracker_scene1,20,old
32,0.13631677627563477,0.09854136351762649,obse,cracker_scene1,20,old
33,0.1405963897705078,0.09854136351762649,obse,cracker_scene1,20,old
34,0.14482665061950684,0.09854136351762649,obse,cracker_scene1,20,old
35,0.14901328086853027,0.09854136351762649,obse,cracker_scene1,20,old
36,0.1532294750213623,0.09854136351762649,obse,cracker_scene1,20,old
37,0.15748882293701172,0.09854136351762649,obse,cracker_scene1,20,old
38,0.16413378715515137,0.09894230514960659,obse,cracker_scene1,20,old
39,0.16833877563476562,0.09910790433599956,obse,cracker_scene1,20,old
40,0.17246723175048828,0.09910790433599956,obse,cracker_scene1,20,old
41,0.17693185806274414,0.09901775771218033,obse,cracker_scene1,20,old
42,0.18121767044067383,0.09898045708592314,obse,cracker_scene1,20,old
43,0.18613743782043457,0.09912245733632401,obse,cracker_scene1,20,old
44,0.1903524398803711,0.0992083832928539,obse,cracker_scene1,20,old
45,0.1948843002319336,0.0992083832928539,obse,cracker_scene1,20,old
46,0.19908857345581055,0.0992083832928539,obse,cracker_scene1,20,old
47,0.20342254638671875,0.09916578903693171,obse,cracker_scene1,20,old
48,0.20760798454284668,0.09916578903693171,obse,cracker_scene1,20,old
49,0.2122044563293457,0.0994445590401324,obse,cracker_scene1,20,old
50,0.2162003517150879,0.0994445590401324,obse,cracker_scene1,20,old
51,0.22071433067321777,0.0994445590401324,obse,cracker_scene1,20,old
52,0.22527241706848145,0.09866774692282328,obse,cracker_scene1,20,old
53,0.2298262119293213,0.09920443598953588,obse,cracker_scene1,20,old
54,0.2339174747467041,0.09920443598953588,obse,cracker_scene1,20,old
55,0.23816347122192383,0.09855237965086644,obse,cracker_scene1,20,old
56,0.24236369132995605,0.09855237965086644,obse,cracker_scene1,20,old
57,0.24651503562927246,0.09855237965086644,obse,cracker_scene1,20,old
58,0.25075435638427734,0.09901728798542103,obse,cracker_scene1,20,old
59,0.25490283966064453,0.0996178852804764,obse,cracker_scene1,20,old
60,0.25917482376098633,0.0996178852804764,obse,cracker_scene1,20,old
61,0.26337122917175293,0.0996178852804764,obse,cracker_scene1,20,old
62,0.26764655113220215,0.1005849535658749,obse,cracker_scene1,20,old
63,0.2722196578979492,0.10253554946432634,obse,cracker_scene1,20,old
64,0.27654170989990234,0.10253554946432634,obse,cracker_scene1,20,old
65,0.2807137966156006,0.10253554946432634,obse,cracker_scene1,20,old
66,0.28514552116394043,0.10304624243861611,obse,cracker_scene1,20,old
67,0.28948259353637695,0.10304624243861611,obse,cracker_scene1,20,old
68,0.2944753170013428,0.10448605955447546,obse,cracker_scene1,20,old
69,0.29862523078918457,0.10448605955447546,obse,cracker_scene1,20,old
70,0.3028736114501953,0.10448605955447546,obse,cracker_scene1,20,old
71,0.3257865905761719,0.10768183882219248,obse,cracker_scene1,20,old
72,0.33040904998779297,0.10743256867706794,obse,cracker_scene1,20,old
73,0.3345184326171875,0.10743256867706794,obse,cracker_scene1,20,old
74,0.33867311477661133,0.10743256867706794,obse,cracker_scene1,20,old
75,0.34279823303222656,0.10743256867706794,obse,cracker_scene1,20,old
76,0.34688615798950195,0.10743256867706794,obse,cracker_scene1,20,old
77,0.35106682777404785,0.11021142346434504,obse,cracker_scene1,20,old
78,0.3553123474121094,0.11021142346434504,obse,cracker_scene1,20,old
79,0.359755277633667,0.11253283105588817,obse,cracker_scene1,20,old
80,0.3640570640563965,0.11322524343093618,obse,cracker_scene1,20,old
81,0.36826443672180176,0.11322524343093618,obse,cracker_scene1,20,old
82,0.3724644184112549,0.1135504746887435,obse,cracker_scene1,20,old
83,0.37666988372802734,0.1135504746887435,obse,cracker_scene1,20,old
84,0.3808448314666748,0.1135504746887435,obse,cracker_scene1,20,old
85,0.38529491424560547,0.11446651998005192,obse,cracker_scene1,20,old
86,0.38953089714050293,0.11432766864053363,obse,cracker_scene1,20,old
87,0.39363932609558105,0.11432766864053363,obse,cracker_scene1,20,old
88,0.398029088973999,0.11389631345223951,obse,cracker_scene1,20,old
89,0.4022350311279297,0.11389631345223951,obse,cracker_scene1,20,old
90,0.4063892364501953,0.11389631345223951,obse,cracker_scene1,20,old
91,0.41092467308044434,0.11324576846988323,obse,cracker_scene1,20,old
92,0.41527557373046875,0.11327748089518416,obse,cracker_scene1,20,old
93,0.4194486141204834,0.11325090161941663,obse,cracker_scene1,20,old
94,0.4235265254974365,0.11325090161941663,obse,cracker_scene1,20,old
95,0.4280726909637451,0.11311943053292606,obse,cracker_scene1,20,old
96,0.432100772857666,0.11311943053292606,obse,cracker_scene1,20,old
97,0.43624353408813477,0.11311943053292606,obse,cracker_scene1,20,old
98,0.44046473503112793,0.11374964832728986,obse,cracker_scene1,20,old
99,0.44488978385925293,0.11363158623376192,obse,cracker_scene1,20,old
100,0.44904088973999023,0.11330599975480882,obse,cracker_scene1,20,old
101,0.4535050392150879,0.1129234095298324,obse,cracker_scene1,20,old
102,0.4579474925994873,0.11291143137490142,obse,cracker_scene1,20,old
103,0.4622037410736084,0.11284152224396403,obse,cracker_scene1,20,old
104,0.46650028228759766,0.11324153263029334,obse,cracker_scene1,20,old
105,0.47078824043273926,0.11269079491557221,obse,cracker_scene1,20,old
106,0.4750363826751709,0.11269079491557221,obse,cracker_scene1,20,old
107,0.47919607162475586,0.11269079491557221,obse,cracker_scene1,20,old
108,0.48352861404418945,0.1127236117549442,obse,cracker_scene1,20,old
109,0.48821115493774414,0.11320084039626292,obse,cracker_scene1,20,old
110,0.49231410026550293,0.11320084039626292,obse,cracker_scene1,20,old
111,0.49675917625427246,0.1125687495417667,obse,cracker_scene1,20,old
112,0.5009944438934326,0.112843232182893,obse,cracker_scene1,20,old
113,0.5052294731140137,0.11130887116578121,obse,cracker_scene1,20,old
114,0.5093624591827393,0.11130887116578121,obse,cracker_scene1,20,old
115,0.5136377811431885,0.11210902394236737,obse,cracker_scene1,20,old
116,0.5178537368774414,0.11210902394236737,obse,cracker_scene1,20,old
117,0.5219755172729492,0.11190938177274096,obse,cracker_scene1,20,old
118,0.5262496471405029,0.11007865032157514,obse,cracker_scene1,20,old
119,0.5305604934692383,0.10939323065493098,obse,cracker_scene1,20,old
120,0.5352489948272705,0.10790022852375007,obse,cracker_scene1,20,old
121,0.5394423007965088,0.10790022852375007,obse,cracker_scene1,20,old
122,0.5437142848968506,0.10799518127474195,obse,cracker_scene1,20,old
123,0.5478734970092773,0.10799518127474195,obse,cracker_scene1,20,old
124,0.5524559020996094,0.10820646970599469,obse,cracker_scene1,20,old
125,0.5566792488098145,0.10820646970599469,obse,cracker_scene1,20,old
126,0.5609734058380127,0.10818733121290963,obse,cracker_scene1,20,old
127,0.5651154518127441,0.10818733121290963,obse,cracker_scene1,20,old
128,0.5692274570465088,0.10818733121290963,obse,cracker_scene1,20,old
129,0.5734996795654297,0.10807603057947351,obse,cracker_scene1,20,old
130,0.5778372287750244,0.10799247518071277,obse,cracker_scene1,20,old
131,0.582359790802002,0.10808014130911457,obse,cracker_scene1,20,old
132,0.5865604877471924,0.10808014130911457,obse,cracker_scene1,20,old
133,0.5908350944519043,0.10806064556064089,obse,cracker_scene1,20,old
134,0.5951128005981445,0.1083050799463862,obse,cracker_scene1,20,old
135,0.5994107723236084,0.10999475298586163,obse,cracker_scene1,20,old
136,0.603541374206543,0.10999475298586163,obse,cracker_scene1,20,old
137,0.6076743602752686,0.10999475298586163,obse,cracker_scene1,20,old
138,0.6118345260620117,0.10999475298586163,obse,cracker_scene1,20,old
139,0.6164050102233887,0.10975669629473297,obse,cracker_scene1,20,old
140,0.6205391883850098,0.10975669629473297,obse,cracker_scene1,20,old
141,0.6250870227813721,0.11020037596559926,obse,cracker_scene1,20,old
142,0.6295285224914551,0.10892492817586044,obse,cracker_scene1,20,old
143,0.6338033676147461,0.10892492817586044,obse,cracker_scene1,20,old
144,0.6380190849304199,0.10892492817586044,obse,cracker_scene1,20,old
145,0.6421129703521729,0.10892492817586044,obse,cracker_scene1,20,old
146,0.6463210582733154,0.10911909284038016,obse,cracker_scene1,20,old
147,0.6503303050994873,0.10911909284038016,obse,cracker_scene1,20,old
148,0.6545047760009766,0.10911909284038016,obse,cracker_scene1,20,old
149,0.6588363647460938,0.10921497216671182,obse,cracker_scene1,20,old
150,0.6633687019348145,0.10879906203836931,obse,cracker_scene1,20,old
151,0.667367696762085,0.10879906203836931,obse,cracker_scene1,20,old
152,0.6713664531707764,0.10879906203836931,obse,cracker_scene1,20,old
153,0.6754782199859619,0.10942118088485808,obse,cracker_scene1,20,old
154,0.6796889305114746,0.1087506862897563,obse,cracker_scene1,20,old
155,0.6839139461517334,0.1087506862897563,obse,cracker_scene1,20,old
156,0.688220739364624,0.10910411020386569,obse,cracker_scene1,20,old
157,0.6924905776977539,0.10910411020386569,obse,cracker_scene1,20,old
158,0.6966085433959961,0.10910411020386569,obse,cracker_scene1,20,old
159,0.7008118629455566,0.10826472719143324,obse,cracker_scene1,20,old
160,0.7049820423126221,0.10833329309710513,obse,cracker_scene1,20,old
161,0.7097518444061279,0.10834318331687992,obse,cracker_scene1,20,old
162,0.7139565944671631,0.10920540069633897,obse,cracker_scene1,20,old
163,0.7178905010223389,0.10920540069633897,obse,cracker_scene1,20,old
164,0.722022533416748,0.10920540069633897,obse,cracker_scene1,20,old
165,0.7262661457061768,0.10915324057112338,obse,cracker_scene1,20,old
166,0.7303972244262695,0.10915324057112338,obse,cracker_scene1,20,old
167,0.7345194816589355,0.10915324057112338,obse,cracker_scene1,20,old
168,0.7393405437469482,0.11246103844029613,obse,cracker_scene1,20,old
169,0.7436161041259766,0.11192444519156776,obse,cracker_scene1,20,old
170,0.7481365203857422,0.11203037607864125,obse,cracker_scene1,20,old
171,0.7521877288818359,0.11245239343600402,obse,cracker_scene1,20,old
172,0.7562322616577148,0.11245239343600402,obse,cracker_scene1,20,old
173,0.7603545188903809,0.11245239343600402,obse,cracker_scene1,20,old
174,0.7646071910858154,0.11234168655110022,obse,cracker_scene1,20,old
175,0.7688055038452148,0.11194053251530565,obse,cracker_scene1,20,old
176,0.7730123996734619,0.11194053251530565,obse,cracker_scene1,20,old
177,0.7777161598205566,0.11269286058393987,obse,cracker_scene1,20,old
178,0.7817330360412598,0.11239689971471856,obse,cracker_scene1,20,old
179,0.7858922481536865,0.11237185591408835,obse,cracker_scene1,20,old
180,0.7902994155883789,0.11250774562839345,obse,cracker_scene1,20,old
181,0.7946181297302246,0.11199195510265986,obse,cracker_scene1,20,old
182,0.798743486404419,0.11199195510265986,obse,cracker_scene1,20,old
183,0.8029031753540039,0.11199195510265986,obse,cracker_scene1,20,old
184,0.8069946765899658,0.11199195510265986,obse,cracker_scene1,20,old
185,0.8115854263305664,0.1113533399617725,obse,cracker_scene1,20,old
186,0.8159277439117432,0.11131998123374348,obse,cracker_scene1,20,old
187,0.8201334476470947,0.11204455189990846,obse,cracker_scene1,20,old
188,0.8242614269256592,0.11204455189990846,obse,cracker_scene1,20,old
189,0.8284690380096436,0.11187744606597348,obse,cracker_scene1,20,old
190,0.8328707218170166,0.1118903713150428,obse,cracker_scene1,20,old
191,0.8369767665863037,0.1118903713150428,obse,cracker_scene1,20,old
192,0.8412563800811768,0.11132737450581205,obse,cracker_scene1,20,old
193,0.8453731536865234,0.11132737450581205,obse,cracker_scene1,20,old
194,0.8495726585388184,0.11176846549589099,obse,cracker_scene1,20,old
195,0.8537387847900391,0.11168458048799731,obse,cracker_scene1,20,old
196,0.8581199645996094,0.11205259714828977,obse,cracker_scene1,20,old
197,0.8624708652496338,0.11188157331697691,obse,cracker_scene1,20,old
198,0.8666646480560303,0.11188157331697691,obse,cracker_scene1,20,old
199,0.8709757328033447,0.1126430044306672,obse,cracker_scene1,20,old
200,0.8751511573791504,0.1126430044306672,obse,cracker_scene1,20,old
201,0.8796389102935791,0.11265286895694367,obse,cracker_scene1,20,old
202,0.8838098049163818,0.1121109248142534,obse,cracker_scene1,20,old
203,0.8879759311676025,0.1121109248142534,obse,cracker_scene1,20,old
204,0.8920905590057373,0.1121109248142534,obse,cracker_scene1,20,old
205,0.8962032794952393,0.1121109248142534,obse,cracker_scene1,20,old
206,0.9005486965179443,0.11283190860429765,obse,cracker_scene1,20,old
207,0.9048056602478027,0.11319079465208015,obse,cracker_scene1,20,old
208,0.909172773361206,0.11246803250027351,obse,cracker_scene1,20,old
209,0.9134716987609863,0.11246803250027351,obse,cracker_scene1,20,old
210,0.917766809463501,0.1122532203416052,obse,cracker_scene1,20,old
211,0.92203688621521,0.11241042299397865,obse,cracker_scene1,20,old
212,0.9263932704925537,0.11241042299397865,obse,cracker_scene1,20,old
213,0.9305005073547363,0.11241042299397865,obse,cracker_scene1,20,old
214,0.934668779373169,0.11241042299397865,obse,cracker_scene1,20,old
215,0.939178466796875,0.11239527822957139,obse,cracker_scene1,20,old
216,0.9433751106262207,0.11147860985296482,obse,cracker_scene1,20,old
217,0.9477133750915527,0.11130796225312499,obse,cracker_scene1,20,old
218,0.9519162178039551,0.11227199817770951,obse,cracker_scene1,20,old
219,0.9563825130462646,0.11227199817770951,obse,cracker_scene1,20,old
220,0.9609613418579102,0.11112205137418212,obse,cracker_scene1,20,old
221,0.9651105403900146,0.11112205137418212,obse,cracker_scene1,20,old
222,0.9696061611175537,0.1123452756113087,obse,cracker_scene1,20,old
223,0.9740622043609619,0.11352152546327578,obse,cracker_scene1,20,old
224,0.9786460399627686,0.11356203398629588,obse,cracker_scene1,20,old
225,0.9829323291778564,0.11335530395205415,obse,cracker_scene1,20,old
226,0.9873538017272949,0.1217936796600938,obse,cracker_scene1,20,old
227,0.9915568828582764,0.122316068279952,obse,cracker_scene1,20,old
228,0.9956977367401123,0.122316068279952,obse,cracker_scene1,20,old
229,0.9998552799224854,0.122316068279952,obse,cracker_scene1,20,old
230,1.0041592121124268,0.12213719499136921,obse,cracker_scene1,20,old
231,1.0083868503570557,0.12103709008527197,obse,cracker_scene1,20,old
232,1.012540578842163,0.12103709008527197,obse,cracker_scene1,20,old
233,1.0167346000671387,0.12169349859401368,obse,cracker_scene1,20,old
234,1.0213661193847656,0.11987372564912402,obse,cracker_scene1,20,old
235,1.0254757404327393,0.11987372564912402,obse,cracker_scene1,20,old
236,1.0299909114837646,0.12083647045584645,obse,cracker_scene1,20,old
237,1.0341284275054932,0.12083647045584645,obse,cracker_scene1,20,old
238,1.0383319854736328,0.12064066489756531,obse,cracker_scene1,20,old
239,1.0424652099609375,0.12064066489756531,obse,cracker_scene1,20,old
240,1.0468370914459229,0.12071530269679887,obse,cracker_scene1,20,old
241,1.0506842136383057,0.12071530269679887,obse,cracker_scene1,20,old
242,1.0549559593200684,0.12022969716949561,obse,cracker_scene1,20,old
243,1.0590488910675049,0.12086142829166313,obse,cracker_scene1,20,old
244,1.0632374286651611,0.12081272457592451,obse,cracker_scene1,20,old
245,1.0675842761993408,0.12081272457592451,obse,cracker_scene1,20,old
246,1.0718765258789062,0.12076459450755106,obse,cracker_scene1,20,old
247,1.0761122703552246,0.12040635558899826,obse,cracker_scene1,20,old
248,1.0802555084228516,0.12040635558899826,obse,cracker_scene1,20,old
249,1.0845561027526855,0.12040635558899826,obse,cracker_scene1,20,old
250,1.0887608528137207,0.12050230159570408,obse,cracker_scene1,20,old
251,1.0929558277130127,0.12050230159570408,obse,cracker_scene1,20,old
252,1.0974392890930176,0.12044151135315762,obse,cracker_scene1,20,old
253,1.1016716957092285,0.12044151135315762,obse,cracker_scene1,20,old
254,1.1060588359832764,0.12044151135315762,obse,cracker_scene1,20,old
255,1.1106877326965332,0.1201449436047568,obse,cracker_scene1,20,old
256,1.1148099899291992,0.1201449436047568,obse,cracker_scene1,20,old
257,1.1190049648284912,0.12078905199362655,obse,cracker_scene1,20,old
258,1.1234033107757568,0.12025905823312044,obse,cracker_scene1,20,old
259,1.1280426979064941,0.1204486982985884,obse,cracker_scene1,20,old
260,1.1321783065795898,0.1204486982985884,obse,cracker_scene1,20,old
261,1.1362810134887695,0.1204486982985884,obse,cracker_scene1,20,old
262,1.1405515670776367,0.11996816017403322,obse,cracker_scene1,20,old
263,1.1448211669921875,0.11996816017403322,obse,cracker_scene1,20,old
264,1.149019718170166,0.1200013697163822,obse,cracker_scene1,20,old
265,1.1535890102386475,0.12047075860420708,obse,cracker_scene1,20,old
266,1.157886028289795,0.12056690839338557,obse,cracker_scene1,20,old
267,1.1620898246765137,0.12055405928131879,obse,cracker_scene1,20,old
268,1.1662111282348633,0.12055405928131879,obse,cracker_scene1,20,old
269,1.170414924621582,0.12114017595107107,obse,cracker_scene1,20,old
270,1.1744675636291504,0.12114017595107107,obse,cracker_scene1,20,old
271,1.1787121295928955,0.1212001512560601,obse,cracker_scene1,20,old
272,1.182753324508667,0.1212001512560601,obse,cracker_scene1,20,old
273,1.1871039867401123,0.12146864552083958,obse,cracker_scene1,20,old
274,1.1912498474121094,0.12146864552083958,obse,cracker_scene1,20,old
275,1.1953833103179932,0.12146864552083958,obse,cracker_scene1,20,old
276,1.1997714042663574,0.12121831310740205,obse,cracker_scene1,20,old
277,1.203864336013794,0.12144396946535263,obse,cracker_scene1,20,old
278,1.2079501152038574,0.12144396946535263,obse,cracker_scene1,20,old
279,1.2120704650878906,0.12082257918506123,obse,cracker_scene1,20,old
280,1.2162811756134033,0.12038159672715487,obse,cracker_scene1,20,old
281,1.2202181816101074,0.12038159672715487,obse,cracker_scene1,20,old
282,1.2243320941925049,0.12057150883723988,obse,cracker_scene1,20,old
283,1.2284533977508545,0.12057150883723988,obse,cracker_scene1,20,old
284,1.2328462600708008,0.12032901565047904,obse,cracker_scene1,20,old
285,1.237013578414917,0.12032901565047904,obse,cracker_scene1,20,old
286,1.2412219047546387,0.12059770231991607,obse,cracker_scene1,20,old
287,1.2453429698944092,0.12059770231991607,obse,cracker_scene1,20,old
288,1.249382495880127,0.12059770231991607,obse,cracker_scene1,20,old
289,1.2536451816558838,0.12080807363816959,obse,cracker_scene1,20,old
290,1.2579991817474365,0.12373929804697159,obse,cracker_scene1,20,old
291,1.2621018886566162,0.12373929804697159,obse,cracker_scene1,20,old
292,1.266301155090332,0.12359158470611842,obse,cracker_scene1,20,old
293,1.2708215713500977,0.1231793476602796,obse,cracker_scene1,20,old
294,1.2748899459838867,0.12363231395586638,obse,cracker_scene1,20,old
295,1.2790579795837402,0.12363231395586638,obse,cracker_scene1,20,old
296,1.2832632064819336,0.12369338128983998,obse,cracker_scene1,20,old
297,1.287299633026123,0.12369338128983998,obse,cracker_scene1,20,old
298,1.2913308143615723,0.12369338128983998,obse,cracker_scene1,20,old
299,1.295482873916626,0.1237466762893229,obse,cracker_scene1,20,old
300,1.2996830940246582,0.12361931128384818,obse,cracker_scene1,20,old
301,1.3037786483764648,0.12318113115765517,obse,cracker_scene1,20,old
302,1.3077828884124756,0.12318113115765517,obse,cracker_scene1,20,old
303,1.3118095397949219,0.12318113115765517,obse,cracker_scene1,20,old
304,1.3163471221923828,0.1234461347211564,obse,cracker_scene1,20,old
305,1.320478916168213,0.1234461347211564,obse,cracker_scene1,20,old
306,1.3248791694641113,0.12279778283071607,obse,cracker_scene1,20,old
307,1.3291842937469482,0.12308411919056095,obse,cracker_scene1,20,old
308,1.3332223892211914,0.12351662959581322,obse,cracker_scene1,20,old
309,1.337261438369751,0.12351662959581322,obse,cracker_scene1,20,old
310,1.3413870334625244,0.1233000753701381,obse,cracker_scene1,20,old
311,1.3454930782318115,0.12281724974593455,obse,cracker_scene1,20,old
312,1.3496131896972656,0.12198757809579774,obse,cracker_scene1,20,old
313,1.3537914752960205,0.12204825425664989,obse,cracker_scene1,20,old
314,1.3582258224487305,0.12204825425664989,obse,cracker_scene1,20,old
315,1.3624577522277832,0.12231228303558517,obse,cracker_scene1,20,old
316,1.366426706314087,0.12231228303558517,obse,cracker_scene1,20,old
317,1.3704767227172852,0.12166942733598596,obse,cracker_scene1,20,old
318,1.3744697570800781,0.12166942733598596,obse,cracker_scene1,20,old
319,1.3786442279815674,0.122179453632425,obse,cracker_scene1,20,old
320,1.382699966430664,0.122179453632425,obse,cracker_scene1,20,old
321,1.3868021965026855,0.122179453632425,obse,cracker_scene1,20,old
322,1.391280174255371,0.12186412810574687,obse,cracker_scene1,20,old
323,1.3954205513000488,0.12186412810574687,obse,cracker_scene1,20,old
324,1.3994483947753906,0.12186412810574687,obse,cracker_scene1,20,old
325,1.4035449028015137,0.12186412810574687,obse,cracker_scene1,20,old
326,1.4081435203552246,0.12079396536984088,obse,cracker_scene1,20,old
327,1.4123899936676025,0.12039150551893929,obse,cracker_scene1,20,old
328,1.416278600692749,0.12039150551893929,obse,cracker_scene1,20,old
329,1.4207038879394531,0.12077458808504549,obse,cracker_scene1,20,old
330,1.4248895645141602,0.12077458808504549,obse,cracker_scene1,20,old
331,1.428985834121704,0.12077458808504549,obse,cracker_scene1,20,old
332,1.4330437183380127,0.12077458808504549,obse,cracker_scene1,20,old
333,1.4371299743652344,0.12077458808504549,obse,cracker_scene1,20,old
334,1.4414758682250977,0.12095036912111912,obse,cracker_scene1,20,old
335,1.44563889503479,0.12040311558721761,obse,cracker_scene1,20,old
336,1.450099229812622,0.11841192439047266,obse,cracker_scene1,20,old
337,1.4545586109161377,0.12796645850553112,obse,cracker_scene1,20,old
338,1.4587488174438477,0.12796645850553112,obse,cracker_scene1,20,old
339,1.4629309177398682,0.12796645850553112,obse,cracker_scene1,20,old
340,1.4671533107757568,0.12736390176065804,obse,cracker_scene1,20,old
341,1.4715063571929932,0.1263761492205786,obse,cracker_scene1,20,old
342,1.4754762649536133,0.1263761492205786,obse,cracker_scene1,20,old
343,1.4796690940856934,0.1263761492205786,obse,cracker_scene1,20,old
344,1.4838249683380127,0.1263761492205786,obse,cracker_scene1,20,old
345,1.4879043102264404,0.1263761492205786,obse,cracker_scene1,20,old
346,1.4920518398284912,0.1263761492205786,obse,cracker_scene1,20,old
347,1.4961979389190674,0.1253376524606642,obse,cracker_scene1,20,old
348,1.5005583763122559,0.12393050097852498,obse,cracker_scene1,20,old
349,1.5045247077941895,0.12393050097852498,obse,cracker_scene1,20,old
350,1.5086195468902588,0.12331309466429552,obse,cracker_scene1,20,old
351,1.5126750469207764,0.12248909024036791,obse,cracker_scene1,20,old
352,1.5166566371917725,0.12248909024036791,obse,cracker_scene1,20,old
353,1.5207605361938477,0.12297615596157119,obse,cracker_scene1,20,old
354,1.524885654449463,0.12208317453662776,obse,cracker_scene1,20,old
355,1.529254674911499,0.12090506754510244,obse,cracker_scene1,20,old
356,1.533240556716919,0.12090506754510244,obse,cracker_scene1,20,old
357,1.5374252796173096,0.11918816194402915,obse,cracker_scene1,20,old
358,1.5415525436401367,0.11918816194402915,obse,cracker_scene1,20,old
359,1.5457425117492676,0.11930356230071659,obse,cracker_scene1,20,old
360,1.5498929023742676,0.1181608484883255,obse,cracker_scene1,20,old
361,1.5539379119873047,0.1181608484883255,obse,cracker_scene1,20,old
362,1.5582354068756104,0.11729551959405181,obse,cracker_scene1,20,old
363,1.5622692108154297,0.11729551959405181,obse,cracker_scene1,20,old
364,1.5664911270141602,0.11678997578523365,obse,cracker_scene1,20,old
365,1.5707931518554688,0.1158460504773818,obse,cracker_scene1,20,old
366,1.5751214027404785,0.1158460504773818,obse,cracker_scene1,20,old
367,1.579237699508667,0.1158460504773818,obse,cracker_scene1,20,old
368,1.5834627151489258,0.1151547378261946,obse,cracker_scene1,20,old
369,1.587670087814331,0.11433241847274882,obse,cracker_scene1,20,old
370,1.5918869972229004,0.11428145867271243,obse,cracker_scene1,20,old
