0,0.0001583099365234375,0.10052177739835985,obse,cracker_scene1,20,old
371,1.596224308013916,0.1140503847343293,obse,cracker_scene1,20,old
372,1.6003451347351074,0.1140503847343293,obse,cracker_scene1,20,old
373,1.6043837070465088,0.1140503847343293,obse,cracker_scene1,20,old
374,1.6088893413543701,0.11386664938687051,obse,cracker_scene1,20,old
375,1.6132798194885254,0.11820693774355043,obse,cracker_scene1,20,old
376,1.617499589920044,0.11810977404926497,obse,cracker_scene1,20,old
377,1.621669054031372,0.1178921853038065,obse,cracker_scene1,20,old
378,1.6258313655853271,0.1178921853038065,obse,cracker_scene1,20,old
379,1.6299686431884766,0.11756845767977729,obse,cracker_scene1,20,old
380,1.6343891620635986,0.11757846258328335,obse,cracker_scene1,20,old
381,1.6389009952545166,0.11744306168259838,obse,cracker_scene1,20,old
382,1.6429624557495117,0.11744306168259838,obse,cracker_scene1,20,old
383,1.6472249031066895,0.11667458916017631,obse,cracker_scene1,20,old
384,1.65142822265625,0.11632691273193684,obse,cracker_scene1,20,old
385,1.655534267425537,0.11632691273193684,obse,cracker_scene1,20,old
386,1.6596217155456543,0.11632691273193684,obse,cracker_scene1,20,old
387,1.6637670993804932,0.11664419747470195,obse,cracker_scene1,20,old
388,1.6679792404174805,0.11638985524350132,obse,cracker_scene1,20,old
389,1.6719849109649658,0.11638985524350132,obse,cracker_scene1,20,old
390,1.6760871410369873,0.11629139307657421,obse,cracker_scene1,20,old
391,1.6801400184631348,0.11629139307657421,obse,cracker_scene1,20,old
392,1.6844663619995117,0.11620922088598466,obse,cracker_scene1,20,old
393,1.6885528564453125,0.11620922088598466,obse,cracker_scene1,20,old
394,1.6927988529205322,0.1163095165798508,obse,cracker_scene1,20,old
395,1.697338581085205,0.1163313013589538,obse,cracker_scene1,20,old
396,1.7015035152435303,0.11540287082162809,obse,cracker_scene1,20,old
397,1.7055425643920898,0.11540287082162809,obse,cracker_scene1,20,old
398,1.7096896171569824,0.11540287082162809,obse,cracker_scene1,20,old
399,1.7139573097229004,0.11643351248962212,obse,cracker_scene1,20,old
400,1.7180907726287842,0.11642623707710986,obse,cracker_scene1,20,old
401,1.7221884727478027,0.11642623707710986,obse,cracker_scene1,20,old
402,1.7262184619903564,0.11642623707710986,obse,cracker_scene1,20,old
403,1.7303009033203125,0.11642623707710986,obse,cracker_scene1,20,old
404,1.7345283031463623,0.11637360146794772,obse,cracker_scene1,20,old
405,1.7385907173156738,0.11637360146794772,obse,cracker_scene1,20,old
406,1.7426426410675049,0.11637360146794772,obse,cracker_scene1,20,old
407,1.7468531131744385,0.11683104551197458,obse,cracker_scene1,20,old
408,1.7510499954223633,0.11676298475047645,obse,cracker_scene1,20,old
409,1.755171298980713,0.11676298475047645,obse,cracker_scene1,20,old
410,1.7594287395477295,0.11676298475047645,obse,cracker_scene1,20,old
411,1.7638182640075684,0.11616572671904746,obse,cracker_scene1,20,old
412,1.7683920860290527,0.11601960684309498,obse,cracker_scene1,20,old
413,1.772711992263794,0.11615452177263501,obse,cracker_scene1,20,old
414,1.7767672538757324,0.11615452177263501,obse,cracker_scene1,20,old
415,1.7809345722198486,0.11762004973527546,obse,cracker_scene1,20,old
416,1.7852671146392822,0.11762211132768649,obse,cracker_scene1,20,old
417,1.7893755435943604,0.11762211132768649,obse,cracker_scene1,20,old
418,1.7936983108520508,0.11691941538975277,obse,cracker_scene1,20,old
419,1.7976770401000977,0.11691941538975277,obse,cracker_scene1,20,old
420,1.801767349243164,0.11715286010301589,obse,cracker_scene1,20,old
421,1.8058619499206543,0.11715286010301589,obse,cracker_scene1,20,old
422,1.8104615211486816,0.12181109250958637,obse,cracker_scene1,20,old
423,1.814619779586792,0.12205885243405974,obse,cracker_scene1,20,old
424,1.8187150955200195,0.12205885243405974,obse,cracker_scene1,20,old
425,1.8228425979614258,0.12098307352473331,obse,cracker_scene1,20,old
426,1.827131748199463,0.12098307352473331,obse,cracker_scene1,20,old
427,1.831378698348999,0.12098307352473331,obse,cracker_scene1,20,old
428,1.8354628086090088,0.12098307352473331,obse,cracker_scene1,20,old
429,1.8395154476165771,0.12098307352473331,obse,cracker_scene1,20,old
430,1.8438999652862549,0.12066388871498042,obse,cracker_scene1,20,old
431,1.848130702972412,0.12222518536745078,obse,cracker_scene1,20,old
432,1.8522236347198486,0.12222518536745078,obse,cracker_scene1,20,old
433,1.8566932678222656,0.12127828063012912,obse,cracker_scene1,20,old
434,1.860870361328125,0.12291521147809736,obse,cracker_scene1,20,old
435,1.865051031112671,0.12291521147809736,obse,cracker_scene1,20,old
436,1.86918044090271,0.12291521147809736,obse,cracker_scene1,20,old
437,1.8735270500183105,0.12340917276939346,obse,cracker_scene1,20,old
438,1.87764573097229,0.12340917276939346,obse,cracker_scene1,20,old
439,1.8818395137786865,0.1234653842450799,obse,cracker_scene1,20,old
440,1.8860282897949219,0.12289395419897838,obse,cracker_scene1,20,old
441,1.8901560306549072,0.12289395419897838,obse,cracker_scene1,20,old
442,1.8942463397979736,0.12289395419897838,obse,cracker_scene1,20,old
443,1.8983592987060547,0.12289395419897838,obse,cracker_scene1,20,old
444,1.9024510383605957,0.12289395419897838,obse,cracker_scene1,20,old
445,1.9066519737243652,0.12286052303230299,obse,cracker_scene1,20,old
446,1.9111371040344238,0.12218760270895068,obse,cracker_scene1,20,old
447,1.9157218933105469,0.12323112368670748,obse,cracker_scene1,20,old
448,1.9200091361999512,0.12323112368670748,obse,cracker_scene1,20,old
449,1.9240965843200684,0.12323112368670748,obse,cracker_scene1,20,old
450,1.9281396865844727,0.12323112368670748,obse,cracker_scene1,20,old
451,1.9327161312103271,0.12459812101628735,obse,cracker_scene1,20,old
452,1.9368257522583008,0.12512728871196868,obse,cracker_scene1,20,old
453,1.9409630298614502,0.1245428295641501,obse,cracker_scene1,20,old
454,1.9454853534698486,0.12461624916060283,obse,cracker_scene1,20,old
455,1.9496498107910156,0.12568749051513076,obse,cracker_scene1,20,old
456,1.953808069229126,0.12568749051513076,obse,cracker_scene1,20,old
457,1.9582390785217285,0.12458348842848495,obse,cracker_scene1,20,old
458,1.962533712387085,0.12147406890670122,obse,cracker_scene1,20,old
459,1.966599702835083,0.12147406890670122,obse,cracker_scene1,20,old
460,1.9710891246795654,0.1230144180869166,obse,cracker_scene1,20,old
461,1.975179672241211,0.1230144180869166,obse,cracker_scene1,20,old
462,1.979407548904419,0.12252165176971334,obse,cracker_scene1,20,old
463,1.983323097229004,0.12252165176971334,obse,cracker_scene1,20,old
464,1.9875454902648926,0.12273393944558483,obse,cracker_scene1,20,old
465,1.9918060302734375,0.12273393944558483,obse,cracker_scene1,20,old
466,1.996189832687378,0.12279763717040823,obse,cracker_scene1,20,old
467,2.0006487369537354,0.12279763717040823,obse,cracker_scene1,20,old
468,2.005174160003662,0.12236558551291155,obse,cracker_scene1,20,old
469,2.0091488361358643,0.12236558551291155,obse,cracker_scene1,20,old
470,2.0133910179138184,0.1223886102412028,obse,cracker_scene1,20,old
471,2.0174803733825684,0.12278155317685636,obse,cracker_scene1,20,old
472,2.0217411518096924,0.12277164870490391,obse,cracker_scene1,20,old
473,2.0258121490478516,0.12405287645941411,obse,cracker_scene1,20,old
474,2.030137062072754,0.12498910996824733,obse,cracker_scene1,20,old
475,2.034115791320801,0.12498910996824733,obse,cracker_scene1,20,old
476,2.038276195526123,0.12504724204013423,obse,cracker_scene1,20,old
477,2.0426018238067627,0.12554389944059924,obse,cracker_scene1,20,old
478,2.0469865798950195,0.12418382022205857,obse,cracker_scene1,20,old
479,2.0511386394500732,0.12424158884311207,obse,cracker_scene1,20,old
480,2.055325746536255,0.12424158884311207,obse,cracker_scene1,20,old
481,2.059631586074829,0.12553104245757318,obse,cracker_scene1,20,old
482,2.0638599395751953,0.12575785004281878,obse,cracker_scene1,20,old
483,2.067904233932495,0.12575785004281878,obse,cracker_scene1,20,old
484,2.0721051692962646,0.1256865302091761,obse,cracker_scene1,20,old
485,2.076300621032715,0.1256865302091761,obse,cracker_scene1,20,old
486,2.0805182456970215,0.12620082868303178,obse,cracker_scene1,20,old
487,2.0851502418518066,0.1262627443802736,obse,cracker_scene1,20,old
488,2.089421510696411,0.12693461235780554,obse,cracker_scene1,20,old
489,2.0938687324523926,0.12693461235780554,obse,cracker_scene1,20,old
490,2.0979909896850586,0.1278408944210652,obse,cracker_scene1,20,old
491,2.1021478176116943,0.1288129386870122,obse,cracker_scene1,20,old
492,2.106233596801758,0.1288129386870122,obse,cracker_scene1,20,old
493,2.110466957092285,0.12936447130397116,obse,cracker_scene1,20,old
494,2.1147499084472656,0.12936447130397116,obse,cracker_scene1,20,old
495,2.119065284729004,0.12980887680067615,obse,cracker_scene1,20,old
496,2.123304605484009,0.12891107409011432,obse,cracker_scene1,20,old
497,2.1277315616607666,0.13092919159157948,obse,cracker_scene1,20,old
498,2.1319921016693115,0.1314913812439532,obse,cracker_scene1,20,old
499,2.1362829208374023,0.13227471716488493,obse,cracker_scene1,20,old
500,2.140275478363037,0.13227471716488493,obse,cracker_scene1,20,old
501,2.144366502761841,0.13227471716488493,obse,cracker_scene1,20,old
502,2.148444652557373,0.13227471716488493,obse,cracker_scene1,20,old
503,2.1528806686401367,0.1328525940405922,obse,cracker_scene1,20,old
504,2.156900644302368,0.1328525940405922,obse,cracker_scene1,20,old
505,2.1612586975097656,0.13159967503217404,obse,cracker_scene1,20,old
506,2.1655001640319824,0.13159967503217404,obse,cracker_scene1,20,old
507,2.169469118118286,0.13159967503217404,obse,cracker_scene1,20,old
508,2.1737072467803955,0.1318904240531196,obse,cracker_scene1,20,old
509,2.1778030395507812,0.1318904240531196,obse,cracker_scene1,20,old
510,2.182149648666382,0.1340707581243694,obse,cracker_scene1,20,old
511,2.186429262161255,0.13406681379641458,obse,cracker_scene1,20,old
512,2.190720319747925,0.1346197645421642,obse,cracker_scene1,20,old
513,2.1949784755706787,0.1350654805430784,obse,cracker_scene1,20,old
514,2.1989855766296387,0.1350654805430784,obse,cracker_scene1,20,old
515,2.2032124996185303,0.1355544263316171,obse,cracker_scene1,20,old
516,2.2072980403900146,0.1355544263316171,obse,cracker_scene1,20,old
517,2.2113544940948486,0.13504403899444278,obse,cracker_scene1,20,old
518,2.2154977321624756,0.13504403899444278,obse,cracker_scene1,20,old
519,2.2198750972747803,0.13536014384232947,obse,cracker_scene1,20,old
520,2.223940134048462,0.13536014384232947,obse,cracker_scene1,20,old
521,2.228217363357544,0.13680170112963894,obse,cracker_scene1,20,old
522,2.232252597808838,0.13680170112963894,obse,cracker_scene1,20,old
523,2.23643159866333,0.13597107853225834,obse,cracker_scene1,20,old
524,2.2405664920806885,0.13597107853225834,obse,cracker_scene1,20,old
525,2.245100736618042,0.1363331410066726,obse,cracker_scene1,20,old
526,2.2490508556365967,0.1363331410066726,obse,cracker_scene1,20,old
527,2.2531607151031494,0.1390263741891997,obse,cracker_scene1,20,old
528,2.2571663856506348,0.1390263741891997,obse,cracker_scene1,20,old
529,2.2613275051116943,0.1391560210057336,obse,cracker_scene1,20,old
530,2.265528678894043,0.1391560210057336,obse,cracker_scene1,20,old
531,2.2698659896850586,0.1419867916117312,obse,cracker_scene1,20,old
532,2.2738685607910156,0.1419867916117312,obse,cracker_scene1,20,old
533,2.277945041656494,0.14220376691493278,obse,cracker_scene1,20,old
534,2.2819666862487793,0.14359097067293386,obse,cracker_scene1,20,old
535,2.2863359451293945,0.1427802168460063,obse,cracker_scene1,20,old
536,2.290327548980713,0.1427802168460063,obse,cracker_scene1,20,old
537,2.294576406478882,0.14414647852402884,obse,cracker_scene1,20,old
538,2.298757553100586,0.14534586703234684,obse,cracker_scene1,20,old
539,2.302854061126709,0.1441834085487022,obse,cracker_scene1,20,old
540,2.3069489002227783,0.1441834085487022,obse,cracker_scene1,20,old
541,2.31103515625,0.14267655012134242,obse,cracker_scene1,20,old
542,2.315171718597412,0.14267655012134242,obse,cracker_scene1,20,old
543,2.319153070449829,0.14267655012134242,obse,cracker_scene1,20,old
544,2.323333978652954,0.14248283628265074,obse,cracker_scene1,20,old
545,2.3273305892944336,0.14179193098848442,obse,cracker_scene1,20,old
546,2.331550121307373,0.14179193098848442,obse,cracker_scene1,20,old
547,2.335704803466797,0.14179193098848442,obse,cracker_scene1,20,old
548,2.339975595474243,0.14202712709033624,obse,cracker_scene1,20,old
549,2.3443410396575928,0.14319917382939554,obse,cracker_scene1,20,old
550,2.3485639095306396,0.14319917382939554,obse,cracker_scene1,20,old
551,2.352797031402588,0.14319917382939554,obse,cracker_scene1,20,old
552,2.3571102619171143,0.1447784331656253,obse,cracker_scene1,20,old
553,2.3618083000183105,0.1484267398287297,obse,cracker_scene1,20,old
554,2.3658699989318848,0.1484267398287297,obse,cracker_scene1,20,old
555,2.3700308799743652,0.14720495106112694,obse,cracker_scene1,20,old
556,2.374148368835449,0.14720495106112694,obse,cracker_scene1,20,old
557,2.3784539699554443,0.14824134191739372,obse,cracker_scene1,20,old
558,2.3826262950897217,0.14824134191739372,obse,cracker_scene1,20,old
559,2.3869800567626953,0.15492914190333662,obse,cracker_scene1,20,old
560,2.3910136222839355,0.15492914190333662,obse,cracker_scene1,20,old
561,2.395069122314453,0.15492914190333662,obse,cracker_scene1,20,old
562,2.3994100093841553,0.14915045281717987,obse,cracker_scene1,20,old
563,2.403578758239746,0.14918725117102632,obse,cracker_scene1,20,old
564,2.4078502655029297,0.14918725117102632,obse,cracker_scene1,20,old
565,2.4121289253234863,0.15303641352302547,obse,cracker_scene1,20,old
566,2.4161882400512695,0.15303641352302547,obse,cracker_scene1,20,old
567,2.4203288555145264,0.15303641352302547,obse,cracker_scene1,20,old
568,2.424696922302246,0.15696267698832678,obse,cracker_scene1,20,old
569,2.4291346073150635,0.14894785413531533,obse,cracker_scene1,20,old
570,2.433204412460327,0.14894785413531533,obse,cracker_scene1,20,old
571,2.4375271797180176,0.15654530776573522,obse,cracker_scene1,20,old
572,2.441514492034912,0.15654530776573522,obse,cracker_scene1,20,old
573,2.44563627243042,0.1554162845016942,obse,cracker_scene1,20,old
574,2.4499013423919678,0.1560515489352829,obse,cracker_scene1,20,old
575,2.4539003372192383,0.1560515489352829,obse,cracker_scene1,20,old
576,2.45800518989563,0.15622302358792695,obse,cracker_scene1,20,old
577,2.462435483932495,0.15622302358792695,obse,cracker_scene1,20,old
578,2.466277837753296,0.15622302358792695,obse,cracker_scene1,20,old
579,2.4705727100372314,0.153364163529934,obse,cracker_scene1,20,old
580,2.4747402667999268,0.153364163529934,obse,cracker_scene1,20,old
581,2.4787793159484863,0.153516243053129,obse,cracker_scene1,20,old
582,2.482862949371338,0.153516243053129,obse,cracker_scene1,20,old
583,2.486903429031372,0.153516243053129,obse,cracker_scene1,20,old
584,2.490969181060791,0.1602091364999734,obse,cracker_scene1,20,old
585,2.495011568069458,0.15960231059630114,obse,cracker_scene1,20,old
586,2.4988811016082764,0.15960231059630114,obse,cracker_scene1,20,old
587,2.5029783248901367,0.15960231059630114,obse,cracker_scene1,20,old
588,2.5069992542266846,0.15960231059630114,obse,cracker_scene1,20,old
589,2.511547327041626,0.16027055322983574,obse,cracker_scene1,20,old
590,2.5159518718719482,0.1621404058786614,obse,cracker_scene1,20,old
591,2.519845962524414,0.1621404058786614,obse,cracker_scene1,20,old
592,2.524026870727539,0.15453559024071678,obse,cracker_scene1,20,old
593,2.5282373428344727,0.15299594775212016,obse,cracker_scene1,20,old
594,2.5324268341064453,0.15299594775212016,obse,cracker_scene1,20,old
595,2.536860942840576,0.16276790863902157,obse,cracker_scene1,20,old
596,2.5410873889923096,0.16488946278820663,obse,cracker_scene1,20,old
597,2.5451974868774414,0.16488946278820663,obse,cracker_scene1,20,old
598,2.5495340824127197,0.16427523754118784,obse,cracker_scene1,20,old
599,2.553554058074951,0.16427523754118784,obse,cracker_scene1,20,old
600,2.5577003955841064,0.16427523754118784,obse,cracker_scene1,20,old
601,2.5619661808013916,0.16459369014040573,obse,cracker_scene1,20,old
602,2.5661613941192627,0.16459369014040573,obse,cracker_scene1,20,old
603,2.5705907344818115,0.15892252670422244,obse,cracker_scene1,20,old
604,2.5747532844543457,0.15892252670422244,obse,cracker_scene1,20,old
605,2.5787644386291504,0.15892252670422244,obse,cracker_scene1,20,old
606,2.5833888053894043,0.16937111285491008,obse,cracker_scene1,20,old
607,2.5877718925476074,0.17083316870041554,obse,cracker_scene1,20,old
608,2.5919785499572754,0.1716865294490723,obse,cracker_scene1,20,old
609,2.5963034629821777,0.1654462455686655,obse,cracker_scene1,20,old
610,2.6002559661865234,0.1654462455686655,obse,cracker_scene1,20,old
611,2.6045053005218506,0.1675095663455594,obse,cracker_scene1,20,old
612,2.6083920001983643,0.1675095663455594,obse,cracker_scene1,20,old
613,2.612539529800415,0.16831562726012447,obse,cracker_scene1,20,old
614,2.616549015045166,0.16831562726012447,obse,cracker_scene1,20,old
615,2.6207385063171387,0.17757285687380003,obse,cracker_scene1,20,old
616,2.624784231185913,0.17757285687380003,obse,cracker_scene1,20,old
617,2.6291568279266357,0.16960206395508468,obse,cracker_scene1,20,old
618,2.633131504058838,0.16960206395508468,obse,cracker_scene1,20,old
619,2.637394905090332,0.1716440628539635,obse,cracker_scene1,20,old
620,2.6413376331329346,0.1716440628539635,obse,cracker_scene1,20,old
621,2.64548921585083,0.1716440628539635,obse,cracker_scene1,20,old
622,2.649803876876831,0.17279612408693498,obse,cracker_scene1,20,old
623,2.6541926860809326,0.17442470817293826,obse,cracker_scene1,20,old
624,2.6583986282348633,0.17442470817293826,obse,cracker_scene1,20,old
625,2.662900447845459,0.17642280832651733,obse,cracker_scene1,20,old
626,2.6671159267425537,0.17642280832651733,obse,cracker_scene1,20,old
627,2.671748638153076,0.08478878212535455,obse,cracker_scene1,20,old
628,2.6757960319519043,0.08478878212535455,obse,cracker_scene1,20,old
629,2.680189371109009,0.08558564523117448,obse,cracker_scene1,20,old
630,2.684443235397339,0.08558564523117448,obse,cracker_scene1,20,old
631,2.6888229846954346,0.08781730417182557,obse,cracker_scene1,20,old
632,2.6930835247039795,0.0878656447224676,obse,cracker_scene1,20,old
633,2.6974668502807617,0.08958101536359177,obse,cracker_scene1,20,old
634,2.701817750930786,0.08954127609902772,obse,cracker_scene1,20,old
635,2.705937623977661,0.08954127609902772,obse,cracker_scene1,20,old
636,2.7099826335906982,0.0924960579293902,obse,cracker_scene1,20,old
637,2.714265823364258,0.0924960579293902,obse,cracker_scene1,20,old
638,2.718496561050415,0.0924960579293902,obse,cracker_scene1,20,old
639,2.72275447845459,0.09341012150047742,obse,cracker_scene1,20,old
640,2.727078437805176,0.09381970308405838,obse,cracker_scene1,20,old
641,2.7311882972717285,0.09381970308405838,obse,cracker_scene1,20,old
642,2.7355544567108154,0.09549545574444843,obse,cracker_scene1,20,old
643,2.7396204471588135,0.09549545574444843,obse,cracker_scene1,20,old
644,2.743706703186035,0.09839402509318498,obse,cracker_scene1,20,old
645,2.747849464416504,0.09839402509318498,obse,cracker_scene1,20,old
646,2.751868486404419,0.09969902687584992,obse,cracker_scene1,20,old
647,2.756070375442505,0.09969902687584992,obse,cracker_scene1,20,old
648,2.7602405548095703,0.10236679839736135,obse,cracker_scene1,20,old
649,2.764505386352539,0.10236679839736135,obse,cracker_scene1,20,old
650,2.768498182296753,0.10236679839736135,obse,cracker_scene1,20,old
651,2.7727646827697754,0.10284152698424892,obse,cracker_scene1,20,old
652,2.776785373687744,0.10500293770262704,obse,cracker_scene1,20,old
653,2.7808585166931152,0.10500293770262704,obse,cracker_scene1,20,old
654,2.7852673530578613,0.10491655085961119,obse,cracker_scene1,20,old
655,2.789396286010742,0.10491655085961119,obse,cracker_scene1,20,old
656,2.79369854927063,0.10801418158004983,obse,cracker_scene1,20,old
657,2.7977330684661865,0.10801418158004983,obse,cracker_scene1,20,old
658,2.801892042160034,0.1081261528141615,obse,cracker_scene1,20,old
659,2.8061184883117676,0.1097144693912471,obse,cracker_scene1,20,old
660,2.810105562210083,0.10968588196960834,obse,cracker_scene1,20,old
661,2.814309597015381,0.11000316621338992,obse,cracker_scene1,20,old
662,2.8183295726776123,0.11004577171709234,obse,cracker_scene1,20,old
663,2.822439193725586,0.11120605742927445,obse,cracker_scene1,20,old
664,2.8268425464630127,0.10945817874333794,obse,cracker_scene1,20,old
665,2.8309736251831055,0.11094203624966498,obse,cracker_scene1,20,old
666,2.834979295730591,0.11260200659092424,obse,cracker_scene1,20,old
667,2.8391757011413574,0.11441565193513131,obse,cracker_scene1,20,old
668,2.843116283416748,0.11439645974758038,obse,cracker_scene1,20,old
669,2.8473174571990967,0.11587846450473713,obse,cracker_scene1,20,old
670,2.851499557495117,0.11587846450473713,obse,cracker_scene1,20,old
671,2.855884075164795,0.11589606532723813,obse,cracker_scene1,20,old
672,2.859978199005127,0.11753552356221351,obse,cracker_scene1,20,old
673,2.864306926727295,0.11858144968314063,obse,cracker_scene1,20,old
674,2.868382692337036,0.11856242466626861,obse,cracker_scene1,20,old
675,2.872650146484375,0.11982530700681739,obse,cracker_scene1,20,old
676,2.8771512508392334,0.12182926698465715,obse,cracker_scene1,20,old
677,2.8812475204467773,0.12182926698465715,obse,cracker_scene1,20,old
678,2.8854246139526367,0.08596071108715982,obse,cracker_scene1,20,old
679,2.889583110809326,0.08555855421636976,obse,cracker_scene1,20,old
680,2.8939096927642822,0.08555855421636976,obse,cracker_scene1,20,old
681,2.8981330394744873,0.08483696576845381,obse,cracker_scene1,20,old
682,2.902222156524658,0.08651571776035906,obse,cracker_scene1,20,old
683,2.906355381011963,0.08772604931367484,obse,cracker_scene1,20,old
684,2.910322666168213,0.08601487524943174,obse,cracker_scene1,20,old
685,2.9145116806030273,0.0870007981925549,obse,cracker_scene1,20,old
686,2.918609619140625,0.08871507168035644,obse,cracker_scene1,20,old
687,2.9227707386016846,0.08926910800819864,obse,cracker_scene1,20,old
688,2.926961898803711,0.09055066449110058,obse,cracker_scene1,20,old
689,2.9313974380493164,0.09050534919178514,obse,cracker_scene1,20,old
690,2.935523271560669,0.09158705789599829,obse,cracker_scene1,20,old
691,2.9397544860839844,0.09158705789599829,obse,cracker_scene1,20,old
692,2.9437873363494873,0.09135398080325342,obse,cracker_scene1,20,old
693,2.9480762481689453,0.09135398080325342,obse,cracker_scene1,20,old
694,2.952416181564331,0.09383791168787488,obse,cracker_scene1,20,old
695,2.956543207168579,0.09383791168787488,obse,cracker_scene1,20,old
696,2.9605932235717773,0.0942651847026009,obse,cracker_scene1,20,old
697,2.964614152908325,0.0942651847026009,obse,cracker_scene1,20,old
698,2.968905448913574,0.0950757970882755,obse,cracker_scene1,20,old
699,2.972820281982422,0.0950757970882755,obse,cracker_scene1,20,old
700,2.9773662090301514,0.0960966721196969,obse,cracker_scene1,20,old
701,2.9815895557403564,0.0960966721196969,obse,cracker_scene1,20,old
702,2.9857428073883057,0.0970220405105406,obse,cracker_scene1,20,old
703,2.989842653274536,0.0970220405105406,obse,cracker_scene1,20,old
704,2.9941041469573975,0.09664837106453436,obse,cracker_scene1,20,old
705,2.998209238052368,0.09664837106453436,obse,cracker_scene1,20,old
706,3.002188205718994,0.09664837106453436,obse,cracker_scene1,20,old
707,3.0065624713897705,0.09882770344007076,obse,cracker_scene1,20,old
708,3.010845899581909,0.09884258804915642,obse,cracker_scene1,20,old
709,3.015150308609009,0.09959607610499144,obse,cracker_scene1,20,old
710,3.019294500350952,0.10021459218640597,obse,cracker_scene1,20,old
711,3.023416042327881,0.10021459218640597,obse,cracker_scene1,20,old
712,3.0276706218719482,0.1010592351416512,obse,cracker_scene1,20,old
713,3.0318474769592285,0.09947224547346922,obse,cracker_scene1,20,old
714,3.035951852798462,0.10002468287637667,obse,cracker_scene1,20,old
715,3.040034294128418,0.10002468287637667,obse,cracker_scene1,20,old
716,3.0440237522125244,0.10002468287637667,obse,cracker_scene1,20,old
717,3.048240900039673,0.10012397688072097,obse,cracker_scene1,20,old
718,3.0524890422821045,0.1017875248412708,obse,cracker_scene1,20,old
719,3.0568737983703613,0.10219854573952654,obse,cracker_scene1,20,old
720,3.0611608028411865,0.10221695328156685,obse,cracker_scene1,20,old
721,3.0656588077545166,0.10241906314656643,obse,cracker_scene1,20,old
722,3.0701093673706055,0.12261277575267684,obse,cracker_scene1,20,old
723,3.0743796825408936,0.12261277575267684,obse,cracker_scene1,20,old
724,3.079339027404785,0.1254474196168622,obse,cracker_scene1,20,old
725,3.0836050510406494,0.1254474196168622,obse,cracker_scene1,20,old
726,3.0880239009857178,0.12592562390583426,obse,cracker_scene1,20,old
727,3.0920662879943848,0.12592562390583426,obse,cracker_scene1,20,old
728,3.096251964569092,0.12602723104660132,obse,cracker_scene1,20,old
729,3.1005234718322754,0.12602723104660132,obse,cracker_scene1,20,old
730,3.1049482822418213,0.12388775052584562,obse,cracker_scene1,20,old
731,3.1089324951171875,0.12388775052584562,obse,cracker_scene1,20,old
732,3.113210439682007,0.12542529895738155,obse,cracker_scene1,20,old
733,3.117267370223999,0.12542529895738155,obse,cracker_scene1,20,old
734,3.1215999126434326,0.12784370862768207,obse,cracker_scene1,20,old
735,3.125603675842285,0.12784370862768207,obse,cracker_scene1,20,old
736,3.13008189201355,0.12785856274240218,obse,cracker_scene1,20,old
737,3.134026288986206,0.12785856274240218,obse,cracker_scene1,20,old
738,3.138322353363037,0.1282549961036906,obse,cracker_scene1,20,old
739,3.1422922611236572,0.1282549961036906,obse,cracker_scene1,20,old
740,3.1466431617736816,0.12797966206553973,obse,cracker_scene1,20,old
741,3.151646614074707,0.12797966206553973,obse,cracker_scene1,20,old
742,3.1562702655792236,0.1275013704144426,obse,cracker_scene1,20,old
743,3.1604766845703125,0.12769913556830734,obse,cracker_scene1,20,old
