0,0.0001583099365234375,0.10052177739835985,obse,cracker_scene1,20,old
744,3.1648659706115723,0.12769913556830734,obse,cracker_scene1,20,old
745,3.1690726280212402,0.12755294851122917,obse,cracker_scene1,20,old
746,3.1732265949249268,0.12755294851122917,obse,cracker_scene1,20,old
747,3.177534341812134,0.1275978569735887,obse,cracker_scene1,20,old
748,3.1816189289093018,0.1275978569735887,obse,cracker_scene1,20,old
749,3.1858277320861816,0.12756073676587548,obse,cracker_scene1,20,old
750,3.189927577972412,0.12808345706282454,obse,cracker_scene1,20,old
751,3.194186210632324,0.12744219938786794,obse,cracker_scene1,20,old
752,3.1982712745666504,0.12744219938786794,obse,cracker_scene1,20,old
753,3.2024660110473633,0.1283111307468609,obse,cracker_scene1,20,old
754,3.206812620162964,0.128196504108538,obse,cracker_scene1,20,old
755,3.21097731590271,0.12812747220818824,obse,cracker_scene1,20,old
756,3.2150938510894775,0.12812747220818824,obse,cracker_scene1,20,old
757,3.219252109527588,0.12821328684445812,obse,cracker_scene1,20,old
758,3.2234551906585693,0.12804571560539577,obse,cracker_scene1,20,old
759,3.227806806564331,0.12809037127325526,obse,cracker_scene1,20,old
760,3.2318499088287354,0.12809037127325526,obse,cracker_scene1,20,old
761,3.2362022399902344,0.12809037127325526,obse,cracker_scene1,20,old
762,3.2403972148895264,0.12676496433089016,obse,cracker_scene1,20,old
763,3.244804620742798,0.12633665792749563,obse,cracker_scene1,20,old
764,3.2492618560791016,0.12636699321421146,obse,cracker_scene1,20,old
765,3.2533822059631348,0.12619991063722005,obse,cracker_scene1,20,old
766,3.2577316761016846,0.12619991063722005,obse,cracker_scene1,20,old
767,3.2618064880371094,0.12619991063722005,obse,cracker_scene1,20,old
768,3.266200304031372,0.12674009929613572,obse,cracker_scene1,20,old
769,3.2703959941864014,0.12674009929613572,obse,cracker_scene1,20,old
770,3.2746615409851074,0.12626298570535094,obse,cracker_scene1,20,old
771,3.2788710594177246,0.12755652730427505,obse,cracker_scene1,20,old
772,3.283099412918091,0.1279768591419341,obse,cracker_scene1,20,old
773,3.287269115447998,0.12660833282995587,obse,cracker_scene1,20,old
774,3.291701555252075,0.2186296133357081,obse,cracker_scene1,20,old
775,3.2961318492889404,0.22392784084211134,obse,cracker_scene1,20,old
776,3.300222396850586,0.2240452709430985,obse,cracker_scene1,20,old
777,3.30440616607666,0.22409413530876285,obse,cracker_scene1,20,old
778,3.3088715076446533,0.2246938584601182,obse,cracker_scene1,20,old
779,3.3129892349243164,0.2246938584601182,obse,cracker_scene1,20,old
780,3.317145824432373,0.22493657386446622,obse,cracker_scene1,20,old
781,3.321256637573242,0.22493657386446622,obse,cracker_scene1,20,old
782,3.325279951095581,0.22485832014473917,obse,cracker_scene1,20,old
783,3.3298559188842773,0.22485813632021023,obse,cracker_scene1,20,old
784,3.3342888355255127,0.22414618834708197,obse,cracker_scene1,20,old
785,3.3386497497558594,0.22414618834708197,obse,cracker_scene1,20,old
786,3.3428118228912354,0.22413614264918302,obse,cracker_scene1,20,old
787,3.346931219100952,0.22413614264918302,obse,cracker_scene1,20,old
788,3.3511290550231934,0.22439648482553337,obse,cracker_scene1,20,old
789,3.3553407192230225,0.22439648482553337,obse,cracker_scene1,20,old
790,3.359501361846924,0.22439648482553337,obse,cracker_scene1,20,old
791,3.3639209270477295,0.22474233005539782,obse,cracker_scene1,20,old
792,3.368286609649658,0.22481561645366516,obse,cracker_scene1,20,old
793,3.3722784519195557,0.22481561645366516,obse,cracker_scene1,20,old
794,3.3767123222351074,0.22481561645366516,obse,cracker_scene1,20,old
795,3.381251335144043,0.22524789692517927,obse,cracker_scene1,20,old
796,3.38541316986084,0.22537505429327664,obse,cracker_scene1,20,old
797,3.3897037506103516,0.22530961407904954,obse,cracker_scene1,20,old
798,3.3938939571380615,0.22547941741416405,obse,cracker_scene1,20,old
799,3.3981966972351074,0.22547941741416405,obse,cracker_scene1,20,old
800,3.402333974838257,0.2249785521356539,obse,cracker_scene1,20,old
801,3.406587600708008,0.2249785521356539,obse,cracker_scene1,20,old
802,3.41080904006958,0.22543434910916216,obse,cracker_scene1,20,old
803,3.414979934692383,0.22543434910916216,obse,cracker_scene1,20,old
804,3.4191722869873047,0.22465488691092936,obse,cracker_scene1,20,old
805,3.423396348953247,0.2242101211575147,obse,cracker_scene1,20,old
806,3.4276421070098877,0.2240635404018378,obse,cracker_scene1,20,old
807,3.431959867477417,0.2240635404018378,obse,cracker_scene1,20,old
808,3.436323642730713,0.2251094089543725,obse,cracker_scene1,20,old
809,3.4404726028442383,0.2251094089543725,obse,cracker_scene1,20,old
810,3.444838523864746,0.22521876216914238,obse,cracker_scene1,20,old
811,3.4489729404449463,0.22521876216914238,obse,cracker_scene1,20,old
812,3.453219175338745,0.22463295619314347,obse,cracker_scene1,20,old
813,3.4573214054107666,0.22463295619314347,obse,cracker_scene1,20,old
814,3.4617111682891846,0.22493302747428232,obse,cracker_scene1,20,old
815,3.4658305644989014,0.22493302747428232,obse,cracker_scene1,20,old
816,3.470407009124756,0.22528824479602902,obse,cracker_scene1,20,old
817,3.4744226932525635,0.22528824479602902,obse,cracker_scene1,20,old
818,3.4790005683898926,0.2253603342652142,obse,cracker_scene1,20,old
819,3.4828758239746094,0.2253603342652142,obse,cracker_scene1,20,old
820,3.4871649742126465,0.2252106382124546,obse,cracker_scene1,20,old
821,3.491332769393921,0.2252106382124546,obse,cracker_scene1,20,old
822,3.495727777481079,0.224637284304075,obse,cracker_scene1,20,old
823,3.4997715950012207,0.224637284304075,obse,cracker_scene1,20,old
824,3.5041332244873047,0.1667550823718165,obse,cracker_scene1,20,old
825,3.5084421634674072,0.1656950871733231,obse,cracker_scene1,20,old
826,3.51273775100708,0.1656167864288769,obse,cracker_scene1,20,old
827,3.5167324542999268,0.1656167864288769,obse,cracker_scene1,20,old
828,3.5211904048919678,0.16543942762001804,obse,cracker_scene1,20,old
829,3.525296688079834,0.16543942762001804,obse,cracker_scene1,20,old
830,3.5296921730041504,0.1655447866351444,obse,cracker_scene1,20,old
831,3.5336732864379883,0.1655447866351444,obse,cracker_scene1,20,old
832,3.538228750228882,0.1660002902500718,obse,cracker_scene1,20,old
833,3.5422661304473877,0.1660002902500718,obse,cracker_scene1,20,old
834,3.5465877056121826,0.16594657347577757,obse,cracker_scene1,20,old
835,3.5505638122558594,0.16594657347577757,obse,cracker_scene1,20,old
836,3.554983139038086,0.16610039329958126,obse,cracker_scene1,20,old
837,3.5590598583221436,0.16610039329958126,obse,cracker_scene1,20,old
838,3.5636861324310303,0.16524000201340772,obse,cracker_scene1,20,old
839,3.5679640769958496,0.16524000201340772,obse,cracker_scene1,20,old
840,3.5722413063049316,0.16326175766526216,obse,cracker_scene1,20,old
841,3.576357126235962,0.16316211703057557,obse,cracker_scene1,20,old
842,3.580646276473999,0.16314146162915572,obse,cracker_scene1,20,old
843,3.5846590995788574,0.16314146162915572,obse,cracker_scene1,20,old
844,3.5886902809143066,0.1633958599968256,obse,cracker_scene1,20,old
845,3.592860698699951,0.16295121442475682,obse,cracker_scene1,20,old
846,3.5972588062286377,0.16295121442475682,obse,cracker_scene1,20,old
847,3.6013896465301514,0.1623163066586485,obse,cracker_scene1,20,old
848,3.605672836303711,0.1623163066586485,obse,cracker_scene1,20,old
849,3.609790563583374,0.1616914926350036,obse,cracker_scene1,20,old
850,3.6140403747558594,0.1616914926350036,obse,cracker_scene1,20,old
851,3.617940902709961,0.1616914926350036,obse,cracker_scene1,20,old
852,3.6219398975372314,0.16135189201344513,obse,cracker_scene1,20,old
853,3.6263275146484375,0.16137537087205756,obse,cracker_scene1,20,old
854,3.630704164505005,0.16068311188956613,obse,cracker_scene1,20,old
855,3.634775400161743,0.16068311188956613,obse,cracker_scene1,20,old
856,3.638855218887329,0.16068311188956613,obse,cracker_scene1,20,old
857,3.6431446075439453,0.16058069853153875,obse,cracker_scene1,20,old
858,3.6475110054016113,0.16058069853153875,obse,cracker_scene1,20,old
859,3.65160870552063,0.16014944356184604,obse,cracker_scene1,20,old
860,3.655820369720459,0.16014944356184604,obse,cracker_scene1,20,old
861,3.6600747108459473,0.1595271276674863,obse,cracker_scene1,20,old
862,3.6643025875091553,0.1595271276674863,obse,cracker_scene1,20,old
863,3.668266773223877,0.15961043432875094,obse,cracker_scene1,20,old
864,3.6730282306671143,0.15826833520119707,obse,cracker_scene1,20,old
865,3.6770644187927246,0.1586216582024079,obse,cracker_scene1,20,old
866,3.6813313961029053,0.1586216582024079,obse,cracker_scene1,20,old
867,3.6853535175323486,0.1586216582024079,obse,cracker_scene1,20,old
868,3.689779281616211,0.15809380774683804,obse,cracker_scene1,20,old
869,3.6941707134246826,0.15793964716125167,obse,cracker_scene1,20,old
870,3.6982972621917725,0.15793964716125167,obse,cracker_scene1,20,old
871,3.7024009227752686,0.15793964716125167,obse,cracker_scene1,20,old
872,3.7067666053771973,0.15830994862142553,obse,cracker_scene1,20,old
873,3.7109806537628174,0.15830994862142553,obse,cracker_scene1,20,old
874,3.7153780460357666,0.15843611461844645,obse,cracker_scene1,20,old
875,3.719587564468384,0.15843611461844645,obse,cracker_scene1,20,old
876,3.7239813804626465,0.17725997982233882,obse,cracker_scene1,20,old
877,3.728304862976074,0.17781403121574318,obse,cracker_scene1,20,old
878,3.7324106693267822,0.17731082441698917,obse,cracker_scene1,20,old
879,3.736299753189087,0.1774263352652559,obse,cracker_scene1,20,old
880,3.7406320571899414,0.17739175820009787,obse,cracker_scene1,20,old
881,3.7447521686553955,0.177076491438647,obse,cracker_scene1,20,old
882,3.7490880489349365,0.17622658931208013,obse,cracker_scene1,20,old
883,3.753204584121704,0.17622658931208013,obse,cracker_scene1,20,old
884,3.757464647293091,0.17631857374468543,obse,cracker_scene1,20,old
885,3.7617456912994385,0.17631857374468543,obse,cracker_scene1,20,old
886,3.7658495903015137,0.17631857374468543,obse,cracker_scene1,20,old
887,3.7698276042938232,0.17600872627414188,obse,cracker_scene1,20,old
888,3.7743823528289795,0.17480823534670686,obse,cracker_scene1,20,old
889,3.778892993927002,0.17479124254119882,obse,cracker_scene1,20,old
890,3.78342342376709,0.17476507911515038,obse,cracker_scene1,20,old
891,3.787931442260742,0.17501262088919345,obse,cracker_scene1,20,old
892,3.7920913696289062,0.17501262088919345,obse,cracker_scene1,20,old
893,3.7966556549072266,0.17358630591206725,obse,cracker_scene1,20,old
894,3.8006536960601807,0.17358630591206725,obse,cracker_scene1,20,old
895,3.805058240890503,0.17345491883832911,obse,cracker_scene1,20,old
896,3.8091602325439453,0.17345491883832911,obse,cracker_scene1,20,old
897,3.8136885166168213,0.1716741418566152,obse,cracker_scene1,20,old
898,3.817667245864868,0.1716741418566152,obse,cracker_scene1,20,old
899,3.821953535079956,0.172047573796668,obse,cracker_scene1,20,old
900,3.8260531425476074,0.172047573796668,obse,cracker_scene1,20,old
901,3.830564022064209,0.17164246921680393,obse,cracker_scene1,20,old
902,3.834540367126465,0.17164246921680393,obse,cracker_scene1,20,old
903,3.838862180709839,0.1721563512814372,obse,cracker_scene1,20,old
904,3.8429183959960938,0.1720872617860313,obse,cracker_scene1,20,old
905,3.8472518920898438,0.1720872617860313,obse,cracker_scene1,20,old
906,3.8515636920928955,0.1724257114820618,obse,cracker_scene1,20,old
907,3.855515480041504,0.1724257114820618,obse,cracker_scene1,20,old
908,3.8600046634674072,0.17180998384924934,obse,cracker_scene1,20,old
909,3.8641209602355957,0.17180998384924934,obse,cracker_scene1,20,old
910,3.8684122562408447,2.0137129939183227,obse,cracker_scene1,20,old
911,3.872685670852661,2.09156658261234,obse,cracker_scene1,20,old
912,3.876870632171631,2.0920872134396022,obse,cracker_scene1,20,old
913,3.881044864654541,2.0920872134396022,obse,cracker_scene1,20,old
914,3.8851113319396973,2.0920872134396022,obse,cracker_scene1,20,old
915,3.889414072036743,2.0928628924677666,obse,cracker_scene1,20,old
916,3.8935532569885254,2.0914758704683996,obse,cracker_scene1,20,old
917,3.8978190422058105,2.091891627992778,obse,cracker_scene1,20,old
918,3.9021220207214355,2.0922358906600067,obse,cracker_scene1,20,old
919,3.906311511993408,2.0922358906600067,obse,cracker_scene1,20,old
920,3.910630941390991,2.092665688351815,obse,cracker_scene1,20,old
921,3.9147772789001465,2.092665688351815,obse,cracker_scene1,20,old
922,3.918985366821289,2.0944976250632896,obse,cracker_scene1,20,old
923,3.923102855682373,2.0944976250632896,obse,cracker_scene1,20,old
924,3.9272711277008057,2.095034549983297,obse,cracker_scene1,20,old
925,3.931539535522461,2.095034549983297,obse,cracker_scene1,20,old
926,3.935776948928833,2.0958298015448156,obse,cracker_scene1,20,old
927,3.939878463745117,2.0958298015448156,obse,cracker_scene1,20,old
928,3.9441921710968018,2.095201488982946,obse,cracker_scene1,20,old
929,3.9484286308288574,2.095201488982946,obse,cracker_scene1,20,old
930,3.9527177810668945,2.0959208754303313,obse,cracker_scene1,20,old
931,3.9568212032318115,2.0959208754303313,obse,cracker_scene1,20,old
932,3.9609830379486084,2.097408080866849,obse,cracker_scene1,20,old
933,3.9651525020599365,2.097408080866849,obse,cracker_scene1,20,old
934,3.9693942070007324,2.096389728325172,obse,cracker_scene1,20,old
935,3.973353385925293,2.096389728325172,obse,cracker_scene1,20,old
936,3.977804183959961,2.0983827201134577,obse,cracker_scene1,20,old
937,3.9819869995117188,2.0983827201134577,obse,cracker_scene1,20,old
938,3.986163854598999,2.099665460094889,obse,cracker_scene1,20,old
939,3.9904215335845947,2.099665460094889,obse,cracker_scene1,20,old
940,3.9948947429656982,2.1002691633253416,obse,cracker_scene1,20,old
941,3.9990057945251465,2.1002691633253416,obse,cracker_scene1,20,old
942,4.003305435180664,2.100891436523373,obse,cracker_scene1,20,old
943,4.007630109786987,2.100891436523373,obse,cracker_scene1,20,old
944,4.011875867843628,2.1010541801306193,obse,cracker_scene1,20,old
945,4.015894174575806,2.1010541801306193,obse,cracker_scene1,20,old
946,4.020101547241211,2.1002376404145613,obse,cracker_scene1,20,old
947,4.024163722991943,2.1002376404145613,obse,cracker_scene1,20,old
948,4.02865195274353,2.1022957990816984,obse,cracker_scene1,20,old
949,4.032646656036377,2.1022957990816984,obse,cracker_scene1,20,old
950,4.036894083023071,2.1023594988332865,obse,cracker_scene1,20,old
951,4.041081428527832,2.102723324893004,obse,cracker_scene1,20,old
952,4.045362949371338,2.1035834190702802,obse,cracker_scene1,20,old
953,4.049411773681641,2.1035834190702802,obse,cracker_scene1,20,old
954,4.053755044937134,2.104348475564392,obse,cracker_scene1,20,old
955,4.057881593704224,2.104348475564392,obse,cracker_scene1,20,old
956,4.062288045883179,2.1053316602767485,obse,cracker_scene1,20,old
957,4.0663230419158936,2.1053316602767485,obse,cracker_scene1,20,old
958,4.070682764053345,2.104359562047688,obse,cracker_scene1,20,old
959,4.0747971534729,2.104359562047688,obse,cracker_scene1,20,old
960,4.079017877578735,2.106116166766938,obse,cracker_scene1,20,old
961,4.083115816116333,2.106116166766938,obse,cracker_scene1,20,old
962,4.087438106536865,2.1061957852292634,obse,cracker_scene1,20,old
963,4.09169864654541,2.106858588451189,obse,cracker_scene1,20,old
964,4.09753942489624,2.1073675706340422,obse,cracker_scene1,20,old
965,4.102288007736206,2.1080590495508,obse,cracker_scene1,20,old
966,4.107074975967407,2.1080590495508,obse,cracker_scene1,20,old
967,4.111584663391113,2.106814525670239,obse,cracker_scene1,20,old
968,4.11590838432312,2.106814525670239,obse,cracker_scene1,20,old
969,4.120305299758911,2.108322917804373,obse,cracker_scene1,20,old
970,4.124457597732544,2.1087343374899676,obse,cracker_scene1,20,old
971,4.128872871398926,2.108981339042736,obse,cracker_scene1,20,old
972,4.132886171340942,2.108981339042736,obse,cracker_scene1,20,old
973,4.137366771697998,2.10974062609288,obse,cracker_scene1,20,old
974,4.141434907913208,2.10974062609288,obse,cracker_scene1,20,old
975,4.145822525024414,2.1105548236234393,obse,cracker_scene1,20,old
976,4.149867296218872,2.1105548236234393,obse,cracker_scene1,20,old
977,4.154177188873291,2.111199427999531,obse,cracker_scene1,20,old
978,4.158108711242676,2.111199427999531,obse,cracker_scene1,20,old
979,4.162486791610718,2.1117386577128547,obse,cracker_scene1,20,old
980,4.166538715362549,2.1117386577128547,obse,cracker_scene1,20,old
981,4.170737981796265,2.1117386577128547,obse,cracker_scene1,20,old
982,4.175241231918335,2.1108413706094913,obse,cracker_scene1,20,old
983,4.179612159729004,2.1127897789073034,obse,cracker_scene1,20,old
984,4.18371319770813,2.1127897789073034,obse,cracker_scene1,20,old
985,4.187947988510132,2.1123036734622334,obse,cracker_scene1,20,old
986,4.192003965377808,2.1123036734622334,obse,cracker_scene1,20,old
987,4.196237087249756,2.1124295020704134,obse,cracker_scene1,20,old
988,4.200303316116333,2.1124295020704134,obse,cracker_scene1,20,old
989,4.204838991165161,2.112703530374505,obse,cracker_scene1,20,old
990,4.208799362182617,2.112703530374505,obse,cracker_scene1,20,old
991,4.213181495666504,2.1132490573066027,obse,cracker_scene1,20,old
992,4.217141628265381,2.1132490573066027,obse,cracker_scene1,20,old
993,4.221344947814941,2.1132490573066027,obse,cracker_scene1,20,old
994,4.225571632385254,2.113976868050621,obse,cracker_scene1,20,old
995,4.2300145626068115,2.114314217779029,obse,cracker_scene1,20,old
996,4.234010457992554,2.114314217779029,obse,cracker_scene1,20,old
997,4.238131284713745,2.116432520349808,obse,cracker_scene1,20,old
998,4.242269992828369,2.116432520349808,obse,cracker_scene1,20,old
999,4.246463060379028,2.1161254507594798,obse,cracker_scene1,20,old
1000,4.250501394271851,2.1161254507594798,obse,cracker_scene1,20,old
1001,4.2546892166137695,2.1152664797088994,obse,cracker_scene1,20,old
1002,4.25865364074707,2.1152664797088994,obse,cracker_scene1,20,old
1003,4.2631871700286865,2.1148634547278853,obse,cracker_scene1,20,old
1004,4.267104864120483,2.1148634547278853,obse,cracker_scene1,20,old
1005,4.271461009979248,2.114857332603325,obse,cracker_scene1,20,old
1006,4.275477647781372,2.114857332603325,obse,cracker_scene1,20,old
1007,4.279763698577881,2.11476365157697,obse,cracker_scene1,20,old
1008,4.283946514129639,2.11476365157697,obse,cracker_scene1,20,old
1009,4.288249254226685,2.1129410037499676,obse,cracker_scene1,20,old
1010,4.292822599411011,2.1129410037499676,obse,cracker_scene1,20,old
1011,4.2971556186676025,2.1144620277584147,obse,cracker_scene1,20,old
1012,4.30151104927063,2.114445530756292,obse,cracker_scene1,20,old
1013,4.305693864822388,2.114445530756292,obse,cracker_scene1,20,old
1014,4.30974006652832,2.114581062457,obse,cracker_scene1,20,old
1015,4.313858509063721,2.114581062457,obse,cracker_scene1,20,old
1016,4.3180201053619385,2.1145777714934635,obse,cracker_scene1,20,old
1017,4.322369575500488,2.1147887599208124,obse,cracker_scene1,20,old
1018,4.326402187347412,2.113471222933467,obse,cracker_scene1,20,old
1019,4.330923795700073,2.1133139923721647,obse,cracker_scene1,20,old
1020,4.3351240158081055,2.1148199818865567,obse,cracker_scene1,20,old
1021,4.33927059173584,2.1148199818865567,obse,cracker_scene1,20,old
1022,4.343394994735718,2.113584597219986,obse,cracker_scene1,20,old
1023,4.3475987911224365,2.113584597219986,obse,cracker_scene1,20,old
1024,4.351739406585693,2.1138130367689856,obse,cracker_scene1,20,old
1025,4.355947017669678,2.1152503038764863,obse,cracker_scene1,20,old
1026,4.360080718994141,2.1134957389928264,obse,cracker_scene1,20,old
1027,4.364272356033325,2.1134957389928264,obse,cracker_scene1,20,old
1028,4.368326425552368,2.1146569814042664,obse,cracker_scene1,20,old
1029,4.372673988342285,2.1146569814042664,obse,cracker_scene1,20,old
1030,4.376802444458008,2.113156320007315,obse,cracker_scene1,20,old
1031,4.38105034828186,2.1130281807201845,obse,cracker_scene1,20,old
1032,4.3853514194488525,2.1143114059481123,obse,cracker_scene1,20,old
1033,4.389426946640015,2.1143114059481123,obse,cracker_scene1,20,old
1034,4.393637657165527,2.113332483003882,obse,cracker_scene1,20,old
1035,4.397705554962158,2.113332483003882,obse,cracker_scene1,20,old
1036,4.4017674922943115,2.1148061584488342,obse,cracker_scene1,20,old
1037,4.406124591827393,2.1148272111117477,obse,cracker_scene1,20,old
1038,4.410185813903809,2.114893211322232,obse,cracker_scene1,20,old
1039,4.414370775222778,2.114893211322232,obse,cracker_scene1,20,old
1040,4.4183125495910645,2.114893211322232,obse,cracker_scene1,20,old
1041,4.422495365142822,2.1134218587702236,obse,cracker_scene1,20,old
1042,4.426858186721802,2.1133822861714338,obse,cracker_scene1,20,old
1043,4.430999517440796,2.1133822861714338,obse,cracker_scene1,20,old
1044,4.43511176109314,2.1151043965900564,obse,cracker_scene1,20,old
1045,4.4392735958099365,2.1151043965900564,obse,cracker_scene1,20,old
1046,4.44351053237915,2.1152348709323503,obse,cracker_scene1,20,old
1047,4.447638511657715,2.1152348709323503,obse,cracker_scene1,20,old
1048,4.4518702030181885,2.1151989341271333,obse,cracker_scene1,20,old
1049,4.45601487159729,2.1151989341271333,obse,cracker_scene1,20,old
1050,4.460211277008057,2.1151989341271333,obse,cracker_scene1,20,old
1051,4.464538097381592,2.1150172220586114,obse,cracker_scene1,20,old
1052,4.468621253967285,2.1150172220586114,obse,cracker_scene1,20,old
1053,4.472825050354004,2.1146299680727756,obse,cracker_scene1,20,old
1054,4.476998805999756,2.1146299680727756,obse,cracker_scene1,20,old
1055,4.481212377548218,2.1128463629996777,obse,cracker_scene1,20,old
1056,4.485278129577637,2.1128463629996777,obse,cracker_scene1,20,old
1057,4.489778757095337,2.1127065793719044,obse,cracker_scene1,20,old
1058,4.4939727783203125,2.1127065793719044,obse,cracker_scene1,20,old
1059,4.498354196548462,2.114075696958132,obse,cracker_scene1,20,old
1060,4.502425909042358,2.114075696958132,obse,cracker_scene1,20,old
1061,4.50648307800293,2.114084897278052,obse,cracker_scene1,20,old
1062,4.510716438293457,2.1140267511503783,obse,cracker_scene1,20,old
1063,4.514874696731567,2.1140257561030973,obse,cracker_scene1,20,old
1064,4.519029378890991,2.1139995676161396,obse,cracker_scene1,20,old
1065,4.523261308670044,2.113967911515524,obse,cracker_scene1,20,old
1066,4.527499437332153,2.113967911515524,obse,cracker_scene1,20,old
1067,4.531675100326538,2.112717122989717,obse,cracker_scene1,20,old
1068,4.535961389541626,2.112907707306616,obse,cracker_scene1,20,old
1069,4.5399675369262695,2.112802342943227,obse,cracker_scene1,20,old
1070,4.544308423995972,2.112315185846133,obse,cracker_scene1,20,old
1071,4.548314094543457,2.112315185846133,obse,cracker_scene1,20,old
1072,4.552377223968506,2.113576922423502,obse,cracker_scene1,20,old
1073,4.556649923324585,2.113576922423502,obse,cracker_scene1,20,old
1074,4.560983180999756,2.1136370650301917,obse,cracker_scene1,20,old
1075,4.565058708190918,2.1136370650301917,obse,cracker_scene1,20,old
1076,4.569250583648682,2.1137401661375055,obse,cracker_scene1,20,old
1077,4.573346138000488,2.1137401661375055,obse,cracker_scene1,20,old
1078,4.57771110534668,2.1133645225860613,obse,cracker_scene1,20,old
1079,4.5821614265441895,2.1132837893479266,obse,cracker_scene1,20,old
1080,4.586622476577759,2.113154197537857,obse,cracker_scene1,20,old
1081,4.59082818031311,2.113154197537857,obse,cracker_scene1,20,old
1082,4.5952136516571045,2.113128621004982,obse,cracker_scene1,20,old
1083,4.599244594573975,2.113128621004982,obse,cracker_scene1,20,old
1084,4.6035051345825195,2.1131070805062704,obse,cracker_scene1,20,old
1085,4.6075568199157715,2.1131070805062704,obse,cracker_scene1,20,old
1086,4.611763954162598,2.1132382745334928,obse,cracker_scene1,20,old
1087,4.615870952606201,2.1132382745334928,obse,cracker_scene1,20,old
1088,4.620008707046509,2.1129895519565283,obse,cracker_scene1,20,old
1089,4.624161243438721,2.1129895519565283,obse,cracker_scene1,20,old
1090,4.628553152084351,2.111748959745607,obse,cracker_scene1,20,old
1091,4.6326682567596436,2.111748959745607,obse,cracker_scene1,20,old
1092,4.636889219284058,2.1131174856063195,obse,cracker_scene1,20,old
1093,4.640825986862183,2.1131174856063195,obse,cracker_scene1,20,old
1094,4.6451733112335205,2.1126732478556587,obse,cracker_scene1,20,old
1095,4.649307489395142,2.1126732478556587,obse,cracker_scene1,20,old
1096,4.6538403034210205,2.1125639678972012,obse,cracker_scene1,20,old
1097,4.6579015254974365,2.1125639678972012,obse,cracker_scene1,20,old
1098,4.662247657775879,2.1120128690168167,obse,cracker_scene1,20,old
1099,4.66639256477356,2.112138021869285,obse,cracker_scene1,20,old
1100,4.670614242553711,2.11104313608364,obse,cracker_scene1,20,old
1101,4.674728631973267,2.11104313608364,obse,cracker_scene1,20,old
1102,4.6789937019348145,2.1124982583754814,obse,cracker_scene1,20,old
1103,4.6830620765686035,2.1124982583754814,obse,cracker_scene1,20,old
1104,4.687222719192505,2.1109922142664184,obse,cracker_scene1,20,old
1105,4.691289663314819,2.1109922142664184,obse,cracker_scene1,20,old
1106,4.695589780807495,2.110960915847742,obse,cracker_scene1,20,old
1107,4.699603080749512,2.110960915847742,obse,cracker_scene1,20,old
1108,4.703938007354736,2.112410326181495,obse,cracker_scene1,20,old
1109,4.7079081535339355,2.112410326181495,obse,cracker_scene1,20,old
1110,4.712122678756714,2.112436205405804,obse,cracker_scene1,20,old
1111,4.716133117675781,2.112436205405804,obse,cracker_scene1,20,old
1112,4.720264673233032,2.1124929334641207,obse,cracker_scene1,20,old
1113,4.724399089813232,2.1124929334641207,obse,cracker_scene1,20,old
1114,4.7288806438446045,2.112565249248358,obse,cracker_scene1,20,old
1115,4.732846975326538,2.112565249248358,obse,cracker_scene1,20,old
1116,4.737016201019287,2.1125671919935343,obse,cracker_scene1,20,old
1117,4.741066932678223,2.1125671919935343,obse,cracker_scene1,20,old
1118,4.745368003845215,2.112521097348309,obse,cracker_scene1,20,old
1119,4.74932599067688,2.112521097348309,obse,cracker_scene1,20,old
1120,4.7535364627838135,2.1137509385575104,obse,cracker_scene1,20,old
