0,0.0001583099365234375,0.10052177739835985,obse,cracker_scene1,20,old
1121,4.757606744766235,2.1137509385575104,obse,cracker_scene1,20,old
1122,4.761504411697388,2.1137509385575104,obse,cracker_scene1,20,old
1123,4.766049861907959,2.113680620964023,obse,cracker_scene1,20,old
1124,4.77036190032959,2.113497222027344,obse,cracker_scene1,20,old
1125,4.774408340454102,2.113497222027344,obse,cracker_scene1,20,old
1126,4.77872633934021,2.113580473723064,obse,cracker_scene1,20,old
1127,4.782879114151001,2.113580473723064,obse,cracker_scene1,20,old
1128,4.787013292312622,2.1132759479625314,obse,cracker_scene1,20,old
1129,4.791091203689575,2.1120005921261056,obse,cracker_scene1,20,old
1130,4.795569181442261,2.113361532425688,obse,cracker_scene1,20,old
1131,4.799599885940552,2.113361532425688,obse,cracker_scene1,20,old
1132,4.803907871246338,2.1133008141860747,obse,cracker_scene1,20,old
1133,4.807964563369751,2.1133008141860747,obse,cracker_scene1,20,old
1134,4.812448024749756,2.112987445102947,obse,cracker_scene1,20,old
1135,4.816609859466553,2.112987445102947,obse,cracker_scene1,20,old
1136,4.820475339889526,2.112987445102947,obse,cracker_scene1,20,old
1137,4.824722766876221,2.1128926174732072,obse,cracker_scene1,20,old
1138,4.828757286071777,2.1128926174732072,obse,cracker_scene1,20,old
1139,4.832988262176514,2.1128061235834226,obse,cracker_scene1,20,old
1140,4.83731484413147,2.1126687780184232,obse,cracker_scene1,20,old
1141,4.841665506362915,2.1128243717970454,obse,cracker_scene1,20,old
1142,4.8458991050720215,2.1128243717970454,obse,cracker_scene1,20,old
1143,4.85005259513855,2.112674293510402,obse,cracker_scene1,20,old
1144,4.8542320728302,2.112674293510402,obse,cracker_scene1,20,old
1145,4.858468770980835,2.112783146354621,obse,cracker_scene1,20,old
1146,4.862640380859375,2.112783146354621,obse,cracker_scene1,20,old
1147,4.866887331008911,2.1129263344497566,obse,cracker_scene1,20,old
1148,4.871022462844849,2.1129263344497566,obse,cracker_scene1,20,old
1149,4.8752524852752686,2.1114060299166537,obse,cracker_scene1,20,old
1150,4.879444360733032,2.1114060299166537,obse,cracker_scene1,20,old
1151,4.8833534717559814,2.1114060299166537,obse,cracker_scene1,20,old
1152,4.887662649154663,2.1129893649719103,obse,cracker_scene1,20,old
1153,4.891805171966553,2.1130083425320043,obse,cracker_scene1,20,old
1154,4.895759344100952,2.1130083425320043,obse,cracker_scene1,20,old
1155,4.8999316692352295,2.1130083425320043,obse,cracker_scene1,20,old
1156,4.904111862182617,2.11118438185344,obse,cracker_scene1,20,old
1157,4.908233404159546,2.11118438185344,obse,cracker_scene1,20,old
1158,4.912279367446899,2.112621456956644,obse,cracker_scene1,20,old
1159,4.916453838348389,2.1128004948116246,obse,cracker_scene1,20,old
1160,4.920606851577759,2.1127807536080674,obse,cracker_scene1,20,old
1161,4.924940347671509,2.1127807536080674,obse,cracker_scene1,20,old
1162,4.928965091705322,2.1127807536080674,obse,cracker_scene1,20,old
1163,4.933322429656982,2.1112048611262955,obse,cracker_scene1,20,old
1164,4.937302350997925,2.1112048611262955,obse,cracker_scene1,20,old
1165,4.941559076309204,2.110903487623868,obse,cracker_scene1,20,old
1166,4.945677042007446,2.110903487623868,obse,cracker_scene1,20,old
1167,4.9499547481536865,2.111188983592597,obse,cracker_scene1,20,old
1168,4.9539525508880615,2.111188983592597,obse,cracker_scene1,20,old
1169,4.958256959915161,2.1127591625450384,obse,cracker_scene1,20,old
1170,4.962767124176025,2.1127591625450384,obse,cracker_scene1,20,old
1171,4.967118978500366,2.1127896967948088,obse,cracker_scene1,20,old
1172,4.971109867095947,2.1127896967948088,obse,cracker_scene1,20,old
1173,4.975598573684692,2.1128191428446446,obse,cracker_scene1,20,old
1174,4.98009467124939,2.1116720436591008,obse,cracker_scene1,20,old
1175,4.9848551750183105,2.113197485957305,obse,cracker_scene1,20,old
1176,4.989306688308716,2.1116861884095828,obse,cracker_scene1,20,old
1177,4.993899345397949,2.111695118425029,obse,cracker_scene1,20,old
1178,4.998332500457764,2.111695118425029,obse,cracker_scene1,20,old
1179,5.002928972244263,2.1130463581807284,obse,cracker_scene1,20,old
1180,5.0069708824157715,2.1130463581807284,obse,cracker_scene1,20,old
1181,5.011556148529053,2.1115800583543596,obse,cracker_scene1,20,old
1182,5.015644311904907,2.1115800583543596,obse,cracker_scene1,20,old
1183,5.020073652267456,2.1115757968686433,obse,cracker_scene1,20,old
1184,5.024126052856445,2.1115757968686433,obse,cracker_scene1,20,old
1185,5.0286641120910645,2.111441993782141,obse,cracker_scene1,20,old
1186,5.032693862915039,2.111441993782141,obse,cracker_scene1,20,old
1187,5.037167549133301,2.1128127541835733,obse,cracker_scene1,20,old
1188,5.041232109069824,2.1128127541835733,obse,cracker_scene1,20,old
1189,5.04558801651001,2.112943589354254,obse,cracker_scene1,20,old
1190,5.04950475692749,2.112943589354254,obse,cracker_scene1,20,old
1191,5.053533315658569,2.113047413593259,obse,cracker_scene1,20,old
1192,5.057634592056274,2.113047413593259,obse,cracker_scene1,20,old
1193,5.061975002288818,2.1114068182219583,obse,cracker_scene1,20,old
1194,5.065992593765259,2.1114068182219583,obse,cracker_scene1,20,old
1195,5.07017707824707,2.1128213394338697,obse,cracker_scene1,20,old
1196,5.074000358581543,2.1128213394338697,obse,cracker_scene1,20,old
1197,5.078205823898315,2.1128213394338697,obse,cracker_scene1,20,old
1198,5.082151889801025,2.1127427028370978,obse,cracker_scene1,20,old
1199,5.086153745651245,2.1127427028370978,obse,cracker_scene1,20,old
1200,5.090677261352539,2.112358963105806,obse,cracker_scene1,20,old
1201,5.09493613243103,2.110714659753043,obse,cracker_scene1,20,old
1202,5.098866939544678,2.110714659753043,obse,cracker_scene1,20,old
1203,5.103078603744507,2.1104586174312114,obse,cracker_scene1,20,old
1204,5.107057571411133,2.1104586174312114,obse,cracker_scene1,20,old
1205,5.111241817474365,2.110441954548447,obse,cracker_scene1,20,old
1206,5.11575174331665,2.11059594863422,obse,cracker_scene1,20,old
1207,5.1199939250946045,2.1120577631447874,obse,cracker_scene1,20,old
1208,5.124059677124023,2.1120577631447874,obse,cracker_scene1,20,old
1209,5.128551006317139,2.1116292735637963,obse,cracker_scene1,20,old
1210,5.132636547088623,2.1116292735637963,obse,cracker_scene1,20,old
1211,5.137219667434692,2.1100721257607944,obse,cracker_scene1,20,old
1212,5.141178846359253,2.1100721257607944,obse,cracker_scene1,20,old
1213,5.145369291305542,2.1116341235278258,obse,cracker_scene1,20,old
1214,5.149420261383057,2.1116341235278258,obse,cracker_scene1,20,old
1215,5.153577089309692,2.110298656832674,obse,cracker_scene1,20,old
1216,5.157638788223267,2.110298656832674,obse,cracker_scene1,20,old
1217,5.161929130554199,2.1117951873722474,obse,cracker_scene1,20,old
1218,5.16610312461853,2.1117951873722474,obse,cracker_scene1,20,old
1219,5.170411586761475,2.1118342262233236,obse,cracker_scene1,20,old
1220,5.174317359924316,2.1118342262233236,obse,cracker_scene1,20,old
1221,5.178954839706421,2.110305799708951,obse,cracker_scene1,20,old
1222,5.1828413009643555,2.110305799708951,obse,cracker_scene1,20,old
1223,5.1871068477630615,2.1117959037491207,obse,cracker_scene1,20,old
1224,5.191088676452637,2.1117959037491207,obse,cracker_scene1,20,old
1225,5.195481777191162,2.110492901256177,obse,cracker_scene1,20,old
1226,5.199413061141968,2.110492901256177,obse,cracker_scene1,20,old
1227,5.203492641448975,2.111869152803229,obse,cracker_scene1,20,old
1228,5.207428455352783,2.111869152803229,obse,cracker_scene1,20,old
1229,5.211580991744995,2.110640871686619,obse,cracker_scene1,20,old
1230,5.215486526489258,2.110640871686619,obse,cracker_scene1,20,old
1231,5.219544410705566,2.112067781902595,obse,cracker_scene1,20,old
1232,5.22343897819519,2.112067781902595,obse,cracker_scene1,20,old
1233,5.227973937988281,2.1120973894855988,obse,cracker_scene1,20,old
1234,5.232070684432983,2.11191114564883,obse,cracker_scene1,20,old
1235,5.236291408538818,2.1118559718800824,obse,cracker_scene1,20,old
1236,5.240517854690552,2.1122466755726084,obse,cracker_scene1,20,old
1237,5.244642496109009,2.1106614476077015,obse,cracker_scene1,20,old
1238,5.248768329620361,2.1106614476077015,obse,cracker_scene1,20,old
1239,5.252943515777588,2.1119160129462733,obse,cracker_scene1,20,old
1240,5.2578675746917725,2.1119160129462733,obse,cracker_scene1,20,old
1241,5.262199401855469,2.11190452628483,obse,cracker_scene1,20,old
1242,5.266317129135132,2.11190452628483,obse,cracker_scene1,20,old
1243,5.270605087280273,2.1100287477186193,obse,cracker_scene1,20,old
1244,5.274712562561035,2.1100287477186193,obse,cracker_scene1,20,old
1245,5.279222726821899,2.111663806828835,obse,cracker_scene1,20,old
1246,5.283244609832764,2.111663806828835,obse,cracker_scene1,20,old
1247,5.288461208343506,2.1117595212282794,obse,cracker_scene1,20,old
1248,5.292991638183594,2.110266414296577,obse,cracker_scene1,20,old
1249,5.297301769256592,2.110428073968719,obse,cracker_scene1,20,old
1250,5.301527738571167,2.1119726517403787,obse,cracker_scene1,20,old
1251,5.305956125259399,2.1119726517403787,obse,cracker_scene1,20,old
1252,5.3099939823150635,2.110667428388229,obse,cracker_scene1,20,old
1253,5.314214468002319,2.110667428388229,obse,cracker_scene1,20,old
1254,5.3183677196502686,2.1122823209850248,obse,cracker_scene1,20,old
1255,5.322465419769287,2.1122823209850248,obse,cracker_scene1,20,old
1256,5.326391935348511,2.1122823209850248,obse,cracker_scene1,20,old
1257,5.330725908279419,2.1118524009607187,obse,cracker_scene1,20,old
1258,5.334701776504517,2.1118524009607187,obse,cracker_scene1,20,old
1259,5.338975429534912,2.111794983201272,obse,cracker_scene1,20,old
1260,5.343095064163208,2.11164844404669,obse,cracker_scene1,20,old
1261,5.347450494766235,2.1116874306648468,obse,cracker_scene1,20,old
1262,5.3514931201934814,2.111479376662424,obse,cracker_scene1,20,old
1263,5.355654716491699,2.111431489674251,obse,cracker_scene1,20,old
1264,5.359735012054443,2.111449306735542,obse,cracker_scene1,20,old
1265,5.36398458480835,2.1112867346583997,obse,cracker_scene1,20,old
1266,5.368036270141602,2.1115957249381614,obse,cracker_scene1,20,old
1267,5.372213125228882,2.1115957249381614,obse,cracker_scene1,20,old
1268,5.376227140426636,2.1115641273293138,obse,cracker_scene1,20,old
1269,5.3804357051849365,2.1110372612523634,obse,cracker_scene1,20,old
1270,5.3845484256744385,2.1112826711148696,obse,cracker_scene1,20,old
1271,5.388793468475342,2.1112826711148696,obse,cracker_scene1,20,old
1272,5.392988204956055,2.1109417128075014,obse,cracker_scene1,20,old
1273,5.397184610366821,2.1109417128075014,obse,cracker_scene1,20,old
1274,5.401133060455322,2.110952751087959,obse,cracker_scene1,20,old
1275,5.4053308963775635,2.1109348550224354,obse,cracker_scene1,20,old
1276,5.4095025062561035,2.1109348550224354,obse,cracker_scene1,20,old
1277,5.413538694381714,2.109681455877709,obse,cracker_scene1,20,old
1278,5.4176671504974365,2.109681455877709,obse,cracker_scene1,20,old
1279,5.421945571899414,2.109397796805509,obse,cracker_scene1,20,old
1280,5.42609429359436,2.1106963751555634,obse,cracker_scene1,20,old
1281,5.4304893016815186,2.1106963751555634,obse,cracker_scene1,20,old
1282,5.434509515762329,2.1106963751555634,obse,cracker_scene1,20,old
1283,5.438910007476807,2.1104618972757274,obse,cracker_scene1,20,old
1284,5.443006277084351,2.1104961261908857,obse,cracker_scene1,20,old
1285,5.447569847106934,2.1104428864410405,obse,cracker_scene1,20,old
1286,5.451653480529785,2.1090198962153535,obse,cracker_scene1,20,old
1287,5.455887079238892,2.1090617769202913,obse,cracker_scene1,20,old
1288,5.460109710693359,2.109095436276845,obse,cracker_scene1,20,old
1289,5.464328289031982,2.109095436276845,obse,cracker_scene1,20,old
1290,5.468476295471191,2.1090473862934775,obse,cracker_scene1,20,old
1291,5.4726903438568115,2.1091420567051413,obse,cracker_scene1,20,old
1292,5.476862907409668,2.1108301434900696,obse,cracker_scene1,20,old
1293,5.481010913848877,2.1108301434900696,obse,cracker_scene1,20,old
1294,5.48508095741272,2.1108759440224505,obse,cracker_scene1,20,old
1295,5.489329814910889,2.1108759440224505,obse,cracker_scene1,20,old
1296,5.493362665176392,2.11071287115762,obse,cracker_scene1,20,old
1297,5.497808218002319,2.11071287115762,obse,cracker_scene1,20,old
1298,5.501776218414307,2.110777459822578,obse,cracker_scene1,20,old
1299,5.505951642990112,2.1109439928498466,obse,cracker_scene1,20,old
1300,5.5101165771484375,2.1107106199669,obse,cracker_scene1,20,old
1301,5.514035940170288,2.1107106199669,obse,cracker_scene1,20,old
1302,5.518121719360352,2.110597836935752,obse,cracker_scene1,20,old
1303,5.5221428871154785,2.1104086203048986,obse,cracker_scene1,20,old
1304,5.526314735412598,2.1105331597305117,obse,cracker_scene1,20,old
1305,5.530616760253906,2.1105331597305117,obse,cracker_scene1,20,old
1306,5.534566164016724,2.1105331597305117,obse,cracker_scene1,20,old
1307,5.538982629776001,2.1091999472086,obse,cracker_scene1,20,old
1308,5.543025732040405,2.1091999472086,obse,cracker_scene1,20,old
1309,5.547411680221558,2.11075706160804,obse,cracker_scene1,20,old
1310,5.551437854766846,2.1108738794643296,obse,cracker_scene1,20,old
1311,5.555640935897827,2.1108738794643296,obse,cracker_scene1,20,old
1312,5.559795141220093,2.110829948126523,obse,cracker_scene1,20,old
1313,5.564041614532471,2.110829948126523,obse,cracker_scene1,20,old
1314,5.568250417709351,2.110959417472519,obse,cracker_scene1,20,old
1315,5.5725672245025635,2.110977662498313,obse,cracker_scene1,20,old
1316,5.576687574386597,2.1110119410696155,obse,cracker_scene1,20,old
1317,5.581087827682495,2.1110119410696155,obse,cracker_scene1,20,old
1318,5.585154294967651,2.1111211722833447,obse,cracker_scene1,20,old
1319,5.5891523361206055,2.1111211722833447,obse,cracker_scene1,20,old
1320,5.593445539474487,2.109664159218017,obse,cracker_scene1,20,old
1321,5.597772598266602,2.11118402722128,obse,cracker_scene1,20,old
1322,5.60196852684021,2.1108674817241413,obse,cracker_scene1,20,old
1323,5.607378244400024,2.1108674817241413,obse,cracker_scene1,20,old
1324,5.611738443374634,2.109356991969209,obse,cracker_scene1,20,old
1325,5.615798711776733,2.109356991969209,obse,cracker_scene1,20,old
1326,5.619784355163574,2.109356991969209,obse,cracker_scene1,20,old
1327,5.623937606811523,2.109350563699004,obse,cracker_scene1,20,old
1328,5.628190040588379,2.109350563699004,obse,cracker_scene1,20,old
1329,5.632379531860352,2.109427853215654,obse,cracker_scene1,20,old
1330,5.636824607849121,2.1109047859416856,obse,cracker_scene1,20,old
1331,5.6408631801605225,2.1108789280181,obse,cracker_scene1,20,old
1332,5.645138740539551,2.11089297042507,obse,cracker_scene1,20,old
1333,5.649433135986328,2.110788709268614,obse,cracker_scene1,20,old
1334,5.653527021408081,2.110788709268614,obse,cracker_scene1,20,old
1335,5.657734394073486,2.108974652196893,obse,cracker_scene1,20,old
1336,5.6619346141815186,2.108974652196893,obse,cracker_scene1,20,old
1337,5.666023015975952,2.1103569490896135,obse,cracker_scene1,20,old
1338,5.670154571533203,2.1103569490896135,obse,cracker_scene1,20,old
1339,5.674118280410767,2.1103569490896135,obse,cracker_scene1,20,old
1340,5.678419589996338,2.110780324557088,obse,cracker_scene1,20,old
1341,5.682635545730591,2.110340460381404,obse,cracker_scene1,20,old
1342,5.6866774559021,2.110340460381404,obse,cracker_scene1,20,old
1343,5.690882205963135,2.108672914262809,obse,cracker_scene1,20,old
1344,5.6950523853302,2.108672914262809,obse,cracker_scene1,20,old
1345,5.69941782951355,2.110023226074696,obse,cracker_scene1,20,old
1346,5.703511476516724,2.110023226074696,obse,cracker_scene1,20,old
1347,5.707795143127441,2.11002166803456,obse,cracker_scene1,20,old
1348,5.712011098861694,2.110002518807697,obse,cracker_scene1,20,old
1349,5.715971231460571,2.110002518807697,obse,cracker_scene1,20,old
1350,5.720061540603638,2.110002518807697,obse,cracker_scene1,20,old
1351,5.724383115768433,2.11016695198077,obse,cracker_scene1,20,old
1352,5.7284767627716064,2.11016695198077,obse,cracker_scene1,20,old
1353,5.733001947402954,2.110234914285912,obse,cracker_scene1,20,old
1354,5.737447261810303,2.110234914285912,obse,cracker_scene1,20,old
1355,5.7415971755981445,2.110273141508297,obse,cracker_scene1,20,old
1356,5.74620246887207,2.1102735291841155,obse,cracker_scene1,20,old
1357,5.750535726547241,2.11018215955977,obse,cracker_scene1,20,old
1358,5.7549004554748535,2.11018215955977,obse,cracker_scene1,20,old
1359,5.759260654449463,2.109910769399516,obse,cracker_scene1,20,old
1360,5.7634382247924805,2.109910769399516,obse,cracker_scene1,20,old
1361,5.767944574356079,2.109914139855034,obse,cracker_scene1,20,old
1362,5.772112131118774,2.109914139855034,obse,cracker_scene1,20,old
1363,5.7763237953186035,2.1101154615682765,obse,cracker_scene1,20,old
1364,5.780773878097534,2.1097989231097074,obse,cracker_scene1,20,old
1365,5.785110235214233,2.108454820175716,obse,cracker_scene1,20,old
1366,5.789567947387695,2.1098884328831415,obse,cracker_scene1,20,old
1367,5.793591022491455,2.1098884328831415,obse,cracker_scene1,20,old
1368,5.79752516746521,2.1098884328831415,obse,cracker_scene1,20,old
1369,5.802155017852783,2.1103384330117647,obse,cracker_scene1,20,old
1370,5.8061683177948,2.1103384330117647,obse,cracker_scene1,20,old
1371,5.810667514801025,2.1104009809740782,obse,cracker_scene1,20,old
1372,5.8147430419921875,2.1104009809740782,obse,cracker_scene1,20,old
1373,5.819067716598511,2.1104440862133087,obse,cracker_scene1,20,old
1374,5.823249816894531,2.1104440862133087,obse,cracker_scene1,20,old
1375,5.827495098114014,2.1104317840913076,obse,cracker_scene1,20,old
1376,5.8316755294799805,2.1104317840913076,obse,cracker_scene1,20,old
1377,5.835761547088623,2.11060415092902,obse,cracker_scene1,20,old
1378,5.840005874633789,2.11060415092902,obse,cracker_scene1,20,old
1379,5.844162702560425,2.110785271306831,obse,cracker_scene1,20,old
1380,5.848260879516602,2.110785271306831,obse,cracker_scene1,20,old
1381,5.852547883987427,2.1105408784247945,obse,cracker_scene1,20,old
1382,5.856692552566528,2.1105408784247945,obse,cracker_scene1,20,old
1383,5.860908508300781,2.109061646989514,obse,cracker_scene1,20,old
1384,5.865216493606567,2.1088495954466167,obse,cracker_scene1,20,old
1385,5.869390249252319,2.1100643052639576,obse,cracker_scene1,20,old
1386,5.873471975326538,2.1100643052639576,obse,cracker_scene1,20,old
1387,5.8777172565460205,2.1099271635157884,obse,cracker_scene1,20,old
1388,5.8818089962005615,2.1099271635157884,obse,cracker_scene1,20,old
1389,5.8860557079315186,2.109920496887037,obse,cracker_scene1,20,old
1390,5.890218019485474,2.109964268869142,obse,cracker_scene1,20,old
1391,5.894678831100464,2.109991988910691,obse,cracker_scene1,20,old
1392,5.898776292800903,2.109991988910691,obse,cracker_scene1,20,old
1393,5.903105735778809,2.110043961780418,obse,cracker_scene1,20,old
1394,5.907201528549194,2.110043961780418,obse,cracker_scene1,20,old
1395,5.91171407699585,2.1103037441375516,obse,cracker_scene1,20,old
1396,5.915773630142212,2.1103037441375516,obse,cracker_scene1,20,old
1397,5.920192241668701,2.108975154667604,obse,cracker_scene1,20,old
1398,5.92430305480957,2.108975154667604,obse,cracker_scene1,20,old
1399,5.928858041763306,2.109993021947555,obse,cracker_scene1,20,old
1400,5.9331443309783936,2.109993021947555,obse,cracker_scene1,20,old
1401,5.93750786781311,2.108907053245498,obse,cracker_scene1,20,old
1402,5.941494464874268,2.108907053245498,obse,cracker_scene1,20,old
1403,5.945870399475098,2.1100131830421915,obse,cracker_scene1,20,old
1404,5.949846267700195,2.1100131830421915,obse,cracker_scene1,20,old
1405,5.954470634460449,2.109876333170205,obse,cracker_scene1,20,old
1406,5.9585185050964355,2.109876333170205,obse,cracker_scene1,20,old
1407,5.962941646575928,2.1096586276743974,obse,cracker_scene1,20,old
1408,5.966914176940918,2.1096586276743974,obse,cracker_scene1,20,old
1409,5.971378326416016,2.1095898538585782,obse,cracker_scene1,20,old
1410,5.9753196239471436,2.1095898538585782,obse,cracker_scene1,20,old
1411,5.979610204696655,2.1091921293198945,obse,cracker_scene1,20,old
1412,5.983566761016846,2.1091921293198945,obse,cracker_scene1,20,old
1413,5.987873077392578,2.109010190170623,obse,cracker_scene1,20,old
1414,5.992207765579224,2.109010190170623,obse,cracker_scene1,20,old
1415,5.996540546417236,2.1091225911622438,obse,cracker_scene1,20,old
1416,6.000594615936279,2.1091225911622438,obse,cracker_scene1,20,old
1417,6.004933595657349,2.1090856122019597,obse,cracker_scene1,20,old
1418,6.008869409561157,2.1090856122019597,obse,cracker_scene1,20,old
1419,6.013158321380615,2.109398594891199,obse,cracker_scene1,20,old
1420,6.017210245132446,2.109398594891199,obse,cracker_scene1,20,old
1421,6.021345376968384,2.1094184463305083,obse,cracker_scene1,20,old
1422,6.025392532348633,2.1094184463305083,obse,cracker_scene1,20,old
1423,6.029787063598633,2.10811741751679,obse,cracker_scene1,20,old
1424,6.033811092376709,2.10811741751679,obse,cracker_scene1,20,old
1425,6.038169860839844,2.109591033264681,obse,cracker_scene1,20,old
1426,6.042323112487793,2.109591033264681,obse,cracker_scene1,20,old
1427,6.046522378921509,2.109653549587689,obse,cracker_scene1,20,old
1428,6.050706386566162,2.109653549587689,obse,cracker_scene1,20,old
1429,6.055025577545166,2.1079233084047644,obse,cracker_scene1,20,old
1430,6.059406757354736,2.1079233084047644,obse,cracker_scene1,20,old
1431,6.063904762268066,2.1093009020315074,obse,cracker_scene1,20,old
1432,6.067873954772949,2.1093009020315074,obse,cracker_scene1,20,old
1433,6.072577953338623,2.1080756544953756,obse,cracker_scene1,20,old
1434,6.076835870742798,2.1080756544953756,obse,cracker_scene1,20,old
1435,6.080921411514282,2.1080756544953756,obse,cracker_scene1,20,old
1436,6.085397243499756,2.107962291809055,obse,cracker_scene1,20,old
1437,6.089648485183716,2.107962291809055,obse,cracker_scene1,20,old
1438,6.094180583953857,2.1093898722600963,obse,cracker_scene1,20,old
1439,6.098531723022461,2.1092932323524787,obse,cracker_scene1,20,old
1440,6.102526664733887,2.1092932323524787,obse,cracker_scene1,20,old
1441,6.1064536571502686,2.1092932323524787,obse,cracker_scene1,20,old
1442,6.110722303390503,2.109311332400308,obse,cracker_scene1,20,old
1443,6.114705324172974,2.109311332400308,obse,cracker_scene1,20,old
1444,6.1188881397247314,2.1079604760516704,obse,cracker_scene1,20,old
1445,6.123314380645752,2.1079604760516704,obse,cracker_scene1,20,old
1446,6.127628564834595,2.1095090435642234,obse,cracker_scene1,20,old
1447,6.131924629211426,2.109459406394458,obse,cracker_scene1,20,old
1448,6.1360650062561035,2.1094803569427043,obse,cracker_scene1,20,old
1449,6.140460014343262,2.1095804075899176,obse,cracker_scene1,20,old
1450,6.144366502761841,2.1095804075899176,obse,cracker_scene1,20,old
1451,6.14839243888855,2.1095804075899176,obse,cracker_scene1,20,old
1452,6.152828931808472,2.109475938859937,obse,cracker_scene1,20,old
1453,6.1570258140563965,2.1094937599303814,obse,cracker_scene1,20,old
1454,6.161560535430908,2.1094355253652894,obse,cracker_scene1,20,old
1455,6.165687084197998,2.1093816095753404,obse,cracker_scene1,20,old
1456,6.16979193687439,2.1093816095753404,obse,cracker_scene1,20,old
1457,6.173956394195557,2.1093816095753404,obse,cracker_scene1,20,old
1458,6.177990198135376,2.1093125219701125,obse,cracker_scene1,20,old
1459,6.18260383605957,2.1091815756047083,obse,cracker_scene1,20,old
1460,6.187105417251587,2.1091293843020784,obse,cracker_scene1,20,old
1461,6.191423416137695,2.1077000707337588,obse,cracker_scene1,20,old
1462,6.195815563201904,2.1075789138242316,obse,cracker_scene1,20,old
1463,6.1997528076171875,2.1075789138242316,obse,cracker_scene1,20,old
1464,6.204092502593994,2.1090072297802926,obse,cracker_scene1,20,old
1465,6.2080979347229,2.1090072297802926,obse,cracker_scene1,20,old
1466,6.212679386138916,2.108826426838074,obse,cracker_scene1,20,old
1467,6.216705322265625,2.108826426838074,obse,cracker_scene1,20,old
1468,6.2210845947265625,2.108748041247308,obse,cracker_scene1,20,old
1469,6.225240468978882,2.108748041247308,obse,cracker_scene1,20,old
1470,6.2295472621917725,2.1085393579315177,obse,cracker_scene1,20,old
1471,6.233614921569824,2.1085393579315177,obse,cracker_scene1,20,old
1472,6.238003492355347,2.1086480744930647,obse,cracker_scene1,20,old
1473,6.241995096206665,2.1086480744930647,obse,cracker_scene1,20,old
1474,6.246434688568115,2.1087957571060967,obse,cracker_scene1,20,old
1475,6.250479698181152,2.1087957571060967,obse,cracker_scene1,20,old
1476,6.254989147186279,2.10876312673427,obse,cracker_scene1,20,old
1477,6.259189605712891,2.1087091434249006,obse,cracker_scene1,20,old
1478,6.263497352600098,2.1081519773038844,obse,cracker_scene1,20,old
1479,6.267540216445923,2.1081519773038844,obse,cracker_scene1,20,old
1480,6.27208137512207,2.1081564984689036,obse,cracker_scene1,20,old
1481,6.2761149406433105,2.108112642616721,obse,cracker_scene1,20,old
1482,6.280341148376465,2.1080846699231452,obse,cracker_scene1,20,old
1483,6.284497022628784,2.1080846699231452,obse,cracker_scene1,20,old
1484,6.2888875007629395,2.106636182327816,obse,cracker_scene1,20,old
1485,6.293159246444702,2.1086332392113185,obse,cracker_scene1,20,old
1486,6.297460556030273,2.1086332392113185,obse,cracker_scene1,20,old
1487,6.3016557693481445,2.1085506095790842,obse,cracker_scene1,20,old
1488,6.305835962295532,2.1085506095790842,obse,cracker_scene1,20,old
1489,6.310082912445068,2.108488171972433,obse,cracker_scene1,20,old
1490,6.314477443695068,2.108488171972433,obse,cracker_scene1,20,old
1491,6.3187103271484375,2.108733142166911,obse,cracker_scene1,20,old
1492,6.322900772094727,2.108733142166911,obse,cracker_scene1,20,old
1493,6.327497959136963,2.1087195914155803,obse,cracker_scene1,20,old
1494,6.331749439239502,2.1087195914155803,obse,cracker_scene1,20,old
1495,6.336034774780273,2.108935994746173,obse,cracker_scene1,20,old
1496,6.34008526802063,2.108935994746173,obse,cracker_scene1,20,old
1497,6.344383955001831,2.1073983418778663,obse,cracker_scene1,20,old
