0,0.0001583099365234375,0.10052177739835985,obse,cracker_scene1,20,old
1498,6.348512649536133,2.1073250115640567,obse,cracker_scene1,20,old
1499,6.352717638015747,2.1086196610799934,obse,cracker_scene1,20,old
1500,6.3568336963653564,2.1086196610799934,obse,cracker_scene1,20,old
1501,6.36125636100769,2.108509243279607,obse,cracker_scene1,20,old
1502,6.365386009216309,2.108509243279607,obse,cracker_scene1,20,old
1503,6.369678974151611,2.1085486722394284,obse,cracker_scene1,20,old
1504,6.373760461807251,2.1085486722394284,obse,cracker_scene1,20,old
1505,6.378035068511963,2.1087444106903144,obse,cracker_scene1,20,old
1506,6.382340431213379,2.1087444106903144,obse,cracker_scene1,20,old
1507,6.386559724807739,2.1075294385463765,obse,cracker_scene1,20,old
1508,6.390694618225098,2.1075294385463765,obse,cracker_scene1,20,old
1509,6.395287275314331,2.1089654073694835,obse,cracker_scene1,20,old
1510,6.399269342422485,2.1089654073694835,obse,cracker_scene1,20,old
1511,6.403625726699829,2.109094438000665,obse,cracker_scene1,20,old
1512,6.4076831340789795,2.109094438000665,obse,cracker_scene1,20,old
1513,6.412003517150879,2.108970355844332,obse,cracker_scene1,20,old
1514,6.4163548946380615,2.108970355844332,obse,cracker_scene1,20,old
1515,6.420637845993042,2.1087899680698534,obse,cracker_scene1,20,old
1516,6.424701452255249,2.1087899680698534,obse,cracker_scene1,20,old
1517,6.4291417598724365,2.1085402674561324,obse,cracker_scene1,20,old
1518,6.433080673217773,2.1085402674561324,obse,cracker_scene1,20,old
1519,6.437554121017456,2.108352445598409,obse,cracker_scene1,20,old
1520,6.441502332687378,2.108352445598409,obse,cracker_scene1,20,old
1521,6.44588303565979,2.1084899762929163,obse,cracker_scene1,20,old
1522,6.449798107147217,2.1084899762929163,obse,cracker_scene1,20,old
1523,6.45399022102356,2.1087322324579016,obse,cracker_scene1,20,old
1524,6.458017826080322,2.1087322324579016,obse,cracker_scene1,20,old
1525,6.462552547454834,2.1086992411235412,obse,cracker_scene1,20,old
1526,6.466601133346558,2.1086992411235412,obse,cracker_scene1,20,old
1527,6.470983982086182,2.108789918015117,obse,cracker_scene1,20,old
1528,6.475087881088257,2.108789918015117,obse,cracker_scene1,20,old
1529,6.47934103012085,2.1086172195332793,obse,cracker_scene1,20,old
1530,6.483495235443115,2.1086172195332793,obse,cracker_scene1,20,old
1531,6.48771858215332,2.1066403092805475,obse,cracker_scene1,20,old
1532,6.491662979125977,2.1066403092805475,obse,cracker_scene1,20,old
1533,6.4958953857421875,2.108001715078089,obse,cracker_scene1,20,old
1534,6.5000104904174805,2.108001715078089,obse,cracker_scene1,20,old
1535,6.5044848918914795,2.1080420100736124,obse,cracker_scene1,20,old
1536,6.5084710121154785,2.1080420100736124,obse,cracker_scene1,20,old
1537,6.513209819793701,2.106772203984966,obse,cracker_scene1,20,old
1538,6.517412900924683,2.106772203984966,obse,cracker_scene1,20,old
1539,6.521806716918945,2.108025767770532,obse,cracker_scene1,20,old
1540,6.526302337646484,2.107786820022449,obse,cracker_scene1,20,old
1541,6.53073787689209,2.107786820022449,obse,cracker_scene1,20,old
1542,6.5349366664886475,2.1076887924060896,obse,cracker_scene1,20,old
1543,6.539319753646851,2.1076887924060896,obse,cracker_scene1,20,old
1544,6.543625116348267,2.1076668787910338,obse,cracker_scene1,20,old
1545,6.547878742218018,2.1076668787910338,obse,cracker_scene1,20,old
1546,6.551931619644165,2.106192668350716,obse,cracker_scene1,20,old
1547,6.556733131408691,2.106524198309047,obse,cracker_scene1,20,old
1548,6.56103253364563,2.10793396247914,obse,cracker_scene1,20,old
1549,6.565460443496704,2.10793396247914,obse,cracker_scene1,20,old
1550,6.569637060165405,2.1080616497117513,obse,cracker_scene1,20,old
1551,6.573856353759766,2.1080616497117513,obse,cracker_scene1,20,old
1552,6.5786309242248535,2.107942040871018,obse,cracker_scene1,20,old
1553,6.582782983779907,2.107942040871018,obse,cracker_scene1,20,old
1554,6.586965799331665,2.1079043125753394,obse,cracker_scene1,20,old
1555,6.591015100479126,2.106677548092758,obse,cracker_scene1,20,old
1556,6.59568977355957,2.1079329765128634,obse,cracker_scene1,20,old
1557,6.599738836288452,2.1079329765128634,obse,cracker_scene1,20,old
1558,6.604119539260864,2.106700623777744,obse,cracker_scene1,20,old
1559,6.608141183853149,2.106700623777744,obse,cracker_scene1,20,old
1560,6.6124889850616455,2.1080271818612095,obse,cracker_scene1,20,old
1561,6.616480827331543,2.1080271818612095,obse,cracker_scene1,20,old
1562,6.620766639709473,2.1067031699928087,obse,cracker_scene1,20,old
1563,6.624839782714844,2.1067031699928087,obse,cracker_scene1,20,old
1564,6.629166603088379,2.106828861131575,obse,cracker_scene1,20,old
1565,6.6333909034729,2.106828861131575,obse,cracker_scene1,20,old
1566,6.637691020965576,2.1065968320874635,obse,cracker_scene1,20,old
1567,6.641621351242065,2.1065968320874635,obse,cracker_scene1,20,old
1568,6.646204233169556,2.108591472369282,obse,cracker_scene1,20,old
1569,6.650279998779297,2.108591472369282,obse,cracker_scene1,20,old
1570,6.654737949371338,2.108685419940567,obse,cracker_scene1,20,old
1571,6.658749580383301,2.108685419940567,obse,cracker_scene1,20,old
1572,6.663183689117432,2.106938147237206,obse,cracker_scene1,20,old
1573,6.667253494262695,2.106938147237206,obse,cracker_scene1,20,old
1574,6.6717987060546875,2.1071129224483958,obse,cracker_scene1,20,old
1575,6.676064491271973,2.108417340746464,obse,cracker_scene1,20,old
1576,6.680418968200684,2.108269265910489,obse,cracker_scene1,20,old
1577,6.684618234634399,2.1080811233823242,obse,cracker_scene1,20,old
1578,6.688727855682373,2.1080811233823242,obse,cracker_scene1,20,old
1579,6.692739486694336,2.1080811233823242,obse,cracker_scene1,20,old
1580,6.69684910774231,2.108177336096836,obse,cracker_scene1,20,old
1581,6.700764417648315,2.108177336096836,obse,cracker_scene1,20,old
1582,6.7049479484558105,2.108492246338515,obse,cracker_scene1,20,old
1583,6.708874702453613,2.108492246338515,obse,cracker_scene1,20,old
1584,6.713326692581177,2.1082407520344413,obse,cracker_scene1,20,old
1585,6.7176353931427,2.108207256424243,obse,cracker_scene1,20,old
1586,6.721892356872559,2.107890105211961,obse,cracker_scene1,20,old
1587,6.726032018661499,2.107890105211961,obse,cracker_scene1,20,old
1588,6.730335474014282,2.1080142338655232,obse,cracker_scene1,20,old
1589,6.734696865081787,2.1080142338655232,obse,cracker_scene1,20,old
1590,6.73932409286499,2.1076491486501947,obse,cracker_scene1,20,old
1591,6.7432732582092285,2.107664568023714,obse,cracker_scene1,20,old
1592,6.747386693954468,2.1073734348088182,obse,cracker_scene1,20,old
1593,6.75157904624939,2.107244924460602,obse,cracker_scene1,20,old
1594,6.7557220458984375,2.107244924460602,obse,cracker_scene1,20,old
1595,6.759973526000977,2.107328366681579,obse,cracker_scene1,20,old
1596,6.764448165893555,2.107328366681579,obse,cracker_scene1,20,old
1597,6.768761396408081,2.1069646214360143,obse,cracker_scene1,20,old
1598,6.773000240325928,2.1069646214360143,obse,cracker_scene1,20,old
1599,6.777149677276611,2.1071507388180866,obse,cracker_scene1,20,old
1600,6.781397342681885,2.1071507388180866,obse,cracker_scene1,20,old
1601,6.785604238510132,2.1061528820217994,obse,cracker_scene1,20,old
1602,6.789853572845459,2.1061528820217994,obse,cracker_scene1,20,old
1603,6.794324159622192,2.10751791419006,obse,cracker_scene1,20,old
1604,6.798626661300659,2.10751791419006,obse,cracker_scene1,20,old
1605,6.803080797195435,2.107414773864903,obse,cracker_scene1,20,old
1606,6.807189702987671,2.107414773864903,obse,cracker_scene1,20,old
1607,6.81142783164978,2.1055329228491715,obse,cracker_scene1,20,old
1608,6.815605640411377,2.1055329228491715,obse,cracker_scene1,20,old
1609,6.819671869277954,2.1070543009332328,obse,cracker_scene1,20,old
1610,6.823592901229858,2.1070543009332328,obse,cracker_scene1,20,old
1611,6.828189849853516,2.107014399476471,obse,cracker_scene1,20,old
1612,6.832261085510254,2.107014399476471,obse,cracker_scene1,20,old
1613,6.8368566036224365,2.1073566227624445,obse,cracker_scene1,20,old
1614,6.8409998416900635,2.1073566227624445,obse,cracker_scene1,20,old
1615,6.845423936843872,2.1073579196291945,obse,cracker_scene1,20,old
1616,6.849582672119141,2.107439889297848,obse,cracker_scene1,20,old
1617,6.853666305541992,2.107439889297848,obse,cracker_scene1,20,old
1618,6.858046293258667,2.1072161679720294,obse,cracker_scene1,20,old
1619,6.862414836883545,2.1074592907242575,obse,cracker_scene1,20,old
1620,6.866592645645142,2.1074592907242575,obse,cracker_scene1,20,old
1621,6.871091365814209,2.107254225772376,obse,cracker_scene1,20,old
1622,6.876252174377441,2.107243755616892,obse,cracker_scene1,20,old
1623,6.880160093307495,2.107243755616892,obse,cracker_scene1,20,old
1624,6.884453535079956,2.105724447702877,obse,cracker_scene1,20,old
1625,6.888383150100708,2.105724447702877,obse,cracker_scene1,20,old
1626,6.89286732673645,2.1072741868479783,obse,cracker_scene1,20,old
1627,6.8985676765441895,2.107375311022399,obse,cracker_scene1,20,old
1628,6.9027159214019775,2.107375311022399,obse,cracker_scene1,20,old
1629,6.90705943107605,2.107128049933231,obse,cracker_scene1,20,old
1630,6.911164283752441,2.107128049933231,obse,cracker_scene1,20,old
1631,6.915379047393799,2.107127753416398,obse,cracker_scene1,20,old
1632,6.919467210769653,2.107127753416398,obse,cracker_scene1,20,old
1633,6.923557281494141,2.1056722478425387,obse,cracker_scene1,20,old
1634,6.92770528793335,2.105818354338119,obse,cracker_scene1,20,old
1635,6.931807994842529,2.105818354338119,obse,cracker_scene1,20,old
1636,6.935943841934204,2.1053100027808194,obse,cracker_scene1,20,old
1637,6.9401490688323975,2.106742707109161,obse,cracker_scene1,20,old
1638,6.944361686706543,2.1067156089601236,obse,cracker_scene1,20,old
1639,6.9485790729522705,2.1067156089601236,obse,cracker_scene1,20,old
1640,6.952649831771851,2.1070428335040603,obse,cracker_scene1,20,old
1641,6.95686149597168,2.1070428335040603,obse,cracker_scene1,20,old
1642,6.960933685302734,2.1069948802507907,obse,cracker_scene1,20,old
1643,6.965169429779053,2.106979891636624,obse,cracker_scene1,20,old
1644,6.969377040863037,2.106979891636624,obse,cracker_scene1,20,old
1645,6.973508834838867,2.106810535201392,obse,cracker_scene1,20,old
1646,6.977514982223511,2.106810535201392,obse,cracker_scene1,20,old
1647,6.9817681312561035,2.1068979470690286,obse,cracker_scene1,20,old
1648,6.986105442047119,2.10689973364469,obse,cracker_scene1,20,old
1649,6.990445852279663,2.1069281917777554,obse,cracker_scene1,20,old
1650,6.994795322418213,2.106570149879013,obse,cracker_scene1,20,old
1651,6.999052286148071,2.105183758841518,obse,cracker_scene1,20,old
1652,7.003250360488892,2.106475288707869,obse,cracker_scene1,20,old
1653,7.007389783859253,2.106475288707869,obse,cracker_scene1,20,old
1654,7.011497735977173,2.106792461729322,obse,cracker_scene1,20,old
1655,7.016110897064209,2.106792461729322,obse,cracker_scene1,20,old
1656,7.0209174156188965,2.1068328679370456,obse,cracker_scene1,20,old
1657,7.024994134902954,2.1068328679370456,obse,cracker_scene1,20,old
1658,7.029567718505859,2.106900466812669,obse,cracker_scene1,20,old
1659,7.033486366271973,2.106900466812669,obse,cracker_scene1,20,old
1660,7.0379414558410645,2.107147787237853,obse,cracker_scene1,20,old
1661,7.041996955871582,2.107147787237853,obse,cracker_scene1,20,old
1662,7.046430349349976,2.106839292424061,obse,cracker_scene1,20,old
1663,7.050451755523682,2.106839292424061,obse,cracker_scene1,20,old
1664,7.0547356605529785,2.1055205669202115,obse,cracker_scene1,20,old
1665,7.060214519500732,2.1069283970331885,obse,cracker_scene1,20,old
1666,7.0644543170928955,2.1069283970331885,obse,cracker_scene1,20,old
1667,7.068533182144165,2.1056204106985454,obse,cracker_scene1,20,old
1668,7.072768688201904,2.105524745892021,obse,cracker_scene1,20,old
1669,7.077056646347046,2.1071581363619343,obse,cracker_scene1,20,old
1670,7.081217050552368,2.1071581363619343,obse,cracker_scene1,20,old
1671,7.0853071212768555,2.1073020831852887,obse,cracker_scene1,20,old
1672,7.089470386505127,2.1073020831852887,obse,cracker_scene1,20,old
1673,7.093564987182617,2.1073367519862485,obse,cracker_scene1,20,old
1674,7.097829341888428,2.1073367519862485,obse,cracker_scene1,20,old
1675,7.10191798210144,2.107292446030356,obse,cracker_scene1,20,old
1676,7.1060950756073,2.107292446030356,obse,cracker_scene1,20,old
1677,7.110374212265015,2.107425053803878,obse,cracker_scene1,20,old
1678,7.114578008651733,2.107425053803878,obse,cracker_scene1,20,old
1679,7.118586778640747,2.1074538675554946,obse,cracker_scene1,20,old
1680,7.122752666473389,2.1072263412097705,obse,cracker_scene1,20,old
1681,7.126828193664551,2.1071858322580805,obse,cracker_scene1,20,old
1682,7.131033897399902,2.1056963726026243,obse,cracker_scene1,20,old
1683,7.134973526000977,2.105368165184731,obse,cracker_scene1,20,old
1684,7.1393537521362305,2.105368165184731,obse,cracker_scene1,20,old
1685,7.143672704696655,2.10680346653624,obse,cracker_scene1,20,old
1686,7.148017406463623,2.10680346653624,obse,cracker_scene1,20,old
1687,7.152007818222046,2.106659380435702,obse,cracker_scene1,20,old
1688,7.1562299728393555,2.106659380435702,obse,cracker_scene1,20,old
1689,7.16027569770813,2.106839376792501,obse,cracker_scene1,20,old
1690,7.164531230926514,2.106839376792501,obse,cracker_scene1,20,old
1691,7.16975212097168,2.1052591722662743,obse,cracker_scene1,20,old
1692,7.173904657363892,2.1052591722662743,obse,cracker_scene1,20,old
1693,7.1780478954315186,2.106715806901743,obse,cracker_scene1,20,old
1694,7.182356119155884,2.1067053872104466,obse,cracker_scene1,20,old
1695,7.187759876251221,2.106732148208307,obse,cracker_scene1,20,old
1696,7.1920325756073,2.106732148208307,obse,cracker_scene1,20,old
1697,7.196444034576416,2.106746750028986,obse,cracker_scene1,20,old
1698,7.200629472732544,2.106746750028986,obse,cracker_scene1,20,old
1699,7.204876899719238,2.106850817485544,obse,cracker_scene1,20,old
1700,7.210301399230957,2.1053497464716244,obse,cracker_scene1,20,old
1701,7.214925527572632,2.1053497464716244,obse,cracker_scene1,20,old
1702,7.219330787658691,2.106692012545298,obse,cracker_scene1,20,old
1703,7.223875284194946,2.106692012545298,obse,cracker_scene1,20,old
1704,7.22828221321106,2.1066905287317006,obse,cracker_scene1,20,old
1705,7.232472658157349,2.1066905287317006,obse,cracker_scene1,20,old
1706,7.236973762512207,2.105498038722928,obse,cracker_scene1,20,old
1707,7.241246461868286,2.105498038722928,obse,cracker_scene1,20,old
1708,7.2457380294799805,2.1057050192367566,obse,cracker_scene1,20,old
1709,7.250288963317871,2.1057050192367566,obse,cracker_scene1,20,old
1710,7.2546775341033936,2.1071660704043955,obse,cracker_scene1,20,old
1711,7.258955001831055,2.1071660704043955,obse,cracker_scene1,20,old
1712,7.263643264770508,2.107205185125541,obse,cracker_scene1,20,old
1713,7.267977714538574,2.107205185125541,obse,cracker_scene1,20,old
1714,7.272455215454102,2.107205185125541,obse,cracker_scene1,20,old
1715,7.27681040763855,2.106861585171745,obse,cracker_scene1,20,old
1716,7.280973672866821,2.106861585171745,obse,cracker_scene1,20,old
1717,7.285084962844849,2.105067762258818,obse,cracker_scene1,20,old
1718,7.289311408996582,2.105067762258818,obse,cracker_scene1,20,old
1719,7.293289422988892,2.105067762258818,obse,cracker_scene1,20,old
1720,7.2976837158203125,2.1068320219882635,obse,cracker_scene1,20,old
1721,7.301892518997192,2.1052280925504148,obse,cracker_scene1,20,old
1722,7.306276559829712,2.1052280925504148,obse,cracker_scene1,20,old
1723,7.310558080673218,2.106837165218953,obse,cracker_scene1,20,old
1724,7.314917802810669,2.106837165218953,obse,cracker_scene1,20,old
1725,7.319289684295654,2.1068578773740523,obse,cracker_scene1,20,old
1726,7.323678970336914,2.1068578773740523,obse,cracker_scene1,20,old
1727,7.329078912734985,2.105444162797501,obse,cracker_scene1,20,old
1728,7.333313703536987,2.105444162797501,obse,cracker_scene1,20,old
1729,7.3377885818481445,2.106922489761243,obse,cracker_scene1,20,old
1730,7.342359781265259,2.106922489761243,obse,cracker_scene1,20,old
1731,7.34677791595459,2.106949040286085,obse,cracker_scene1,20,old
1732,7.351067304611206,2.106949040286085,obse,cracker_scene1,20,old
1733,7.355533838272095,2.106949040286085,obse,cracker_scene1,20,old
1734,7.360626459121704,2.106491852855366,obse,cracker_scene1,20,old
1735,7.365997791290283,2.1054977236751817,obse,cracker_scene1,20,old
1736,7.370281457901001,2.1054977236751817,obse,cracker_scene1,20,old
1737,7.374737977981567,2.1070666196515058,obse,cracker_scene1,20,old
1738,7.378950834274292,2.1070666196515058,obse,cracker_scene1,20,old
1739,7.383334636688232,2.1070591177419287,obse,cracker_scene1,20,old
1740,7.387861967086792,2.1070152677335177,obse,cracker_scene1,20,old
1741,7.392550230026245,2.1070128292572115,obse,cracker_scene1,20,old
1742,7.396859884262085,2.1070128292572115,obse,cracker_scene1,20,old
1743,7.4010419845581055,2.107273989789241,obse,cracker_scene1,20,old
1744,7.405534744262695,2.1057163953677485,obse,cracker_scene1,20,old
1745,7.409693956375122,2.10717983921635,obse,cracker_scene1,20,old
1746,7.413837194442749,2.107178970305249,obse,cracker_scene1,20,old
1747,7.418150424957275,2.1072494260692682,obse,cracker_scene1,20,old
1748,7.422449588775635,2.1072556601832755,obse,cracker_scene1,20,old
1749,7.426565885543823,2.1057261932896205,obse,cracker_scene1,20,old
1750,7.430908441543579,2.1057330373109426,obse,cracker_scene1,20,old
1751,7.434955835342407,2.1057804789271275,obse,cracker_scene1,20,old
1752,7.4392640590667725,2.107261477416504,obse,cracker_scene1,20,old
1753,7.4433372020721436,2.10723929027788,obse,cracker_scene1,20,old
1754,7.447605848312378,2.1071931526166185,obse,cracker_scene1,20,old
1755,7.451748609542847,2.1072849156667015,obse,cracker_scene1,20,old
1756,7.456010580062866,2.107303892548485,obse,cracker_scene1,20,old
1757,7.460349082946777,2.1058668683840356,obse,cracker_scene1,20,old
1758,7.464625835418701,2.1058393251700993,obse,cracker_scene1,20,old
1759,7.468828201293945,2.105817998820286,obse,cracker_scene1,20,old
1760,7.47301173210144,2.105817998820286,obse,cracker_scene1,20,old
1761,7.4771339893341064,2.10748274508658,obse,cracker_scene1,20,old
1762,7.481295347213745,2.10748274508658,obse,cracker_scene1,20,old
1763,7.485421180725098,2.1072014886569344,obse,cracker_scene1,20,old
1764,7.489602088928223,2.1072014886569344,obse,cracker_scene1,20,old
1765,7.493732690811157,2.1074920468382556,obse,cracker_scene1,20,old
1766,7.498006582260132,2.1074920468382556,obse,cracker_scene1,20,old
1767,7.502310276031494,2.107673603251115,obse,cracker_scene1,20,old
1768,7.506469964981079,2.1074589471376326,obse,cracker_scene1,20,old
1769,7.510699272155762,2.1072505638475,obse,cracker_scene1,20,old
1770,7.514882564544678,2.1072505638475,obse,cracker_scene1,20,old
1771,7.519027233123779,2.1072505638475,obse,cracker_scene1,20,old
1772,7.523239374160767,2.107504942657794,obse,cracker_scene1,20,old
1773,7.5278191566467285,2.1073193695163184,obse,cracker_scene1,20,old
1774,7.5318684577941895,2.1073193695163184,obse,cracker_scene1,20,old
1775,7.536036491394043,2.107587254907947,obse,cracker_scene1,20,old
1776,7.5402727127075195,2.107587254907947,obse,cracker_scene1,20,old
1777,7.544541835784912,2.1058302116571124,obse,cracker_scene1,20,old
1778,7.54872989654541,2.1058302116571124,obse,cracker_scene1,20,old
1779,7.552779674530029,2.107570691897263,obse,cracker_scene1,20,old
1780,7.557209730148315,2.107570691897263,obse,cracker_scene1,20,old
1781,7.561820030212402,2.10728747250492,obse,cracker_scene1,20,old
1782,7.565855264663696,2.10728747250492,obse,cracker_scene1,20,old
1783,7.570249557495117,2.107306193904906,obse,cracker_scene1,20,old
1784,7.574211597442627,2.107306193904906,obse,cracker_scene1,20,old
1785,7.5785534381866455,2.1058183546966633,obse,cracker_scene1,20,old
1786,7.582634925842285,2.1058183546966633,obse,cracker_scene1,20,old
1787,7.586826324462891,2.1075360766120372,obse,cracker_scene1,20,old
1788,7.591013431549072,2.1075360766120372,obse,cracker_scene1,20,old
1789,7.595421314239502,2.1074917895735776,obse,cracker_scene1,20,old
1790,7.599595785140991,2.1074917895735776,obse,cracker_scene1,20,old
1791,7.604198455810547,2.107317817837992,obse,cracker_scene1,20,old
1792,7.60823130607605,2.107317817837992,obse,cracker_scene1,20,old
1793,7.612587213516235,2.107341657723132,obse,cracker_scene1,20,old
1794,7.616516351699829,2.107341657723132,obse,cracker_scene1,20,old
1795,7.620930194854736,2.10728948569942,obse,cracker_scene1,20,old
1796,7.62522292137146,2.10728948569942,obse,cracker_scene1,20,old
1797,7.629694938659668,2.1058360939544647,obse,cracker_scene1,20,old
1798,7.6336305141448975,2.1058360939544647,obse,cracker_scene1,20,old
1799,7.637966156005859,2.107551442985323,obse,cracker_scene1,20,old
1800,7.642101287841797,2.107551442985323,obse,cracker_scene1,20,old
1801,7.646730184555054,2.1058600206735996,obse,cracker_scene1,20,old
1802,7.650883913040161,2.1058600206735996,obse,cracker_scene1,20,old
1803,7.655423164367676,2.1070240852156363,obse,cracker_scene1,20,old
1804,7.659693956375122,2.1075186160910677,obse,cracker_scene1,20,old
1805,7.664000034332275,2.107529824341958,obse,cracker_scene1,20,old
1806,7.6680991649627686,2.107529824341958,obse,cracker_scene1,20,old
1807,7.67243218421936,2.1056806442435034,obse,cracker_scene1,20,old
1808,7.676724433898926,2.1074442635731137,obse,cracker_scene1,20,old
1809,7.6809937953948975,2.1074442635731137,obse,cracker_scene1,20,old
1810,7.6850807666778564,2.1074442635731137,obse,cracker_scene1,20,old
1811,7.689696311950684,2.1060624118378293,obse,cracker_scene1,20,old
1812,7.6939780712127686,2.1071973270639948,obse,cracker_scene1,20,old
1813,7.698213815689087,2.1071973270639948,obse,cracker_scene1,20,old
1814,7.702404499053955,2.10757416471768,obse,cracker_scene1,20,old
1815,7.706730127334595,2.10757416471768,obse,cracker_scene1,20,old
1816,7.711105108261108,2.1061221928996803,obse,cracker_scene1,20,old
1817,7.715273857116699,2.1061221928996803,obse,cracker_scene1,20,old
1818,7.719499349594116,2.106043492839113,obse,cracker_scene1,20,old
1819,7.723742485046387,2.106043492839113,obse,cracker_scene1,20,old
1820,7.728132247924805,2.106063952698822,obse,cracker_scene1,20,old
1821,7.732425212860107,2.106063952698822,obse,cracker_scene1,20,old
1822,7.736738204956055,2.107427404190725,obse,cracker_scene1,20,old
1823,7.740798473358154,2.107427404190725,obse,cracker_scene1,20,old
1824,7.745074272155762,2.107290393904165,obse,cracker_scene1,20,old
1825,7.749247312545776,2.107290393904165,obse,cracker_scene1,20,old
1826,7.753482818603516,2.1074926636856333,obse,cracker_scene1,20,old
1827,7.757526159286499,2.1074926636856333,obse,cracker_scene1,20,old
1828,7.762008905410767,2.1076290522497754,obse,cracker_scene1,20,old
1829,7.766110181808472,2.1076290522497754,obse,cracker_scene1,20,old
1830,7.770375490188599,2.1072077728629317,obse,cracker_scene1,20,old
1831,7.774434804916382,2.1072077728629317,obse,cracker_scene1,20,old
1832,7.7787721157073975,2.1075905954537877,obse,cracker_scene1,20,old
1833,7.7828803062438965,2.1075905954537877,obse,cracker_scene1,20,old
1834,7.787187099456787,2.1060563626467506,obse,cracker_scene1,20,old
1835,7.791324615478516,2.1060563626467506,obse,cracker_scene1,20,old
1836,7.795807123184204,2.1058869519662258,obse,cracker_scene1,20,old
1837,7.799860715866089,2.1058869519662258,obse,cracker_scene1,20,old
1838,7.804216146469116,2.1071831577461575,obse,cracker_scene1,20,old
1839,7.808299779891968,2.1071831577461575,obse,cracker_scene1,20,old
1840,7.813198804855347,2.10708830909085,obse,cracker_scene1,20,old
1841,7.817187309265137,2.10708830909085,obse,cracker_scene1,20,old
1842,7.821564674377441,2.105399722681687,obse,cracker_scene1,20,old
1843,7.825681686401367,2.105399722681687,obse,cracker_scene1,20,old
1844,7.830092668533325,2.105205411792328,obse,cracker_scene1,20,old
1845,7.8343727588653564,2.105205411792328,obse,cracker_scene1,20,old
1846,7.838644981384277,2.1053265744466554,obse,cracker_scene1,20,old
1847,7.842780828475952,2.1054722523574467,obse,cracker_scene1,20,old
1848,7.847081661224365,2.1056549131412226,obse,cracker_scene1,20,old
1849,7.851145505905151,2.1056549131412226,obse,cracker_scene1,20,old
1850,7.855445384979248,2.1054259927170795,obse,cracker_scene1,20,old
1851,7.859441757202148,2.1054259927170795,obse,cracker_scene1,20,old
1852,7.863918304443359,2.1069430906167943,obse,cracker_scene1,20,old
1853,7.867900848388672,2.1069430906167943,obse,cracker_scene1,20,old
1854,7.872273206710815,2.106974879537865,obse,cracker_scene1,20,old
1855,7.876353025436401,2.107040982138378,obse,cracker_scene1,20,old
1856,7.880727529525757,2.1071538664478267,obse,cracker_scene1,20,old
1857,7.884903192520142,2.1070971690594,obse,cracker_scene1,20,old
1858,7.889254570007324,2.107094496505768,obse,cracker_scene1,20,old
1859,7.89355731010437,2.1071331860363864,obse,cracker_scene1,20,old
1860,7.897779941558838,2.1071331860363864,obse,cracker_scene1,20,old
1861,7.902047157287598,2.105763065999925,obse,cracker_scene1,20,old
1862,7.906282901763916,2.1057476380220566,obse,cracker_scene1,20,old
1863,7.910627603530884,2.107150088442144,obse,cracker_scene1,20,old
1864,7.914674520492554,2.107150088442144,obse,cracker_scene1,20,old
1865,7.918750524520874,2.105484755424669,obse,cracker_scene1,20,old
1866,7.923034191131592,2.105484755424669,obse,cracker_scene1,20,old
1867,7.927353858947754,2.1068649637212102,obse,cracker_scene1,20,old
1868,7.931574821472168,2.1068649637212102,obse,cracker_scene1,20,old
1869,7.935752868652344,2.106925520363508,obse,cracker_scene1,20,old
1870,7.939918518066406,2.106925520363508,obse,cracker_scene1,20,old
1871,7.944176912307739,2.1069080486477407,obse,cracker_scene1,20,old
1872,7.9483208656311035,2.1069080486477407,obse,cracker_scene1,20,old
1873,7.952577829360962,2.1068781722704033,obse,cracker_scene1,20,old
1874,7.956708192825317,2.1068781722704033,obse,cracker_scene1,20,old
1875,7.961145877838135,2.1069860478047806,obse,cracker_scene1,20,old
