0,0.0001583099365234375,0.10052177739835985,obse,cracker_scene1,20,old
1876,7.965307950973511,2.1069860478047806,obse,cracker_scene1,20,old
1877,7.969693660736084,2.10557205815555,obse,cracker_scene1,20,old
1878,7.974413156509399,2.10557205815555,obse,cracker_scene1,20,old
1879,7.97890043258667,2.1069457333993533,obse,cracker_scene1,20,old
1880,7.9832069873809814,2.1069457333993533,obse,cracker_scene1,20,old
1881,7.987664699554443,2.1052139540849995,obse,cracker_scene1,20,old
1882,7.991669416427612,2.1052139540849995,obse,cracker_scene1,20,old
1883,7.99604344367981,2.105143380694485,obse,cracker_scene1,20,old
1884,8.000231504440308,2.105143380694485,obse,cracker_scene1,20,old
1885,8.004877805709839,2.106593107753203,obse,cracker_scene1,20,old
1886,8.008900165557861,2.106593107753203,obse,cracker_scene1,20,old
1887,8.013562202453613,2.1053579412331223,obse,cracker_scene1,20,old
1888,8.017627239227295,2.1053579412331223,obse,cracker_scene1,20,old
1889,8.021886825561523,2.1066812285909053,obse,cracker_scene1,20,old
1890,8.025938272476196,2.1066812285909053,obse,cracker_scene1,20,old
1891,8.030355453491211,2.1066046551356283,obse,cracker_scene1,20,old
1892,8.034619331359863,2.1066046551356283,obse,cracker_scene1,20,old
1893,8.038665056228638,2.1063531413585306,obse,cracker_scene1,20,old
1894,8.042888164520264,2.1063531413585306,obse,cracker_scene1,20,old
1895,8.046988725662231,2.1063531413585306,obse,cracker_scene1,20,old
1896,8.051246404647827,2.1064251429740324,obse,cracker_scene1,20,old
1897,8.055262088775635,2.1064251429740324,obse,cracker_scene1,20,old
1898,8.059648990631104,2.1061874614631266,obse,cracker_scene1,20,old
1899,8.063913345336914,2.1061874614631266,obse,cracker_scene1,20,old
1900,8.06825876235962,2.1060354361184093,obse,cracker_scene1,20,old
1901,8.072368621826172,2.1060354361184093,obse,cracker_scene1,20,old
1902,8.076574802398682,2.1045382011506275,obse,cracker_scene1,20,old
1903,8.080860137939453,2.1045133845766264,obse,cracker_scene1,20,old
1904,8.084821701049805,2.1045133845766264,obse,cracker_scene1,20,old
1905,8.08907413482666,2.1058268753074936,obse,cracker_scene1,20,old
1906,8.093221426010132,2.1058268753074936,obse,cracker_scene1,20,old
1907,8.097436666488647,2.1058268753074936,obse,cracker_scene1,20,old
1908,8.101545572280884,2.1058268753074936,obse,cracker_scene1,20,old
1909,8.105781078338623,2.105816540897705,obse,cracker_scene1,20,old
1910,8.109850645065308,2.10618668106644,obse,cracker_scene1,20,old
1911,8.114049673080444,2.10618668106644,obse,cracker_scene1,20,old
1912,8.118433952331543,2.105989215892305,obse,cracker_scene1,20,old
1913,8.122691631317139,2.1059860758396844,obse,cracker_scene1,20,old
1914,8.126954078674316,2.1058900976486106,obse,cracker_scene1,20,old
1915,8.131114959716797,2.1058900976486106,obse,cracker_scene1,20,old
1916,8.135175943374634,2.1058900976486106,obse,cracker_scene1,20,old
1917,8.139277219772339,2.105695743188903,obse,cracker_scene1,20,old
1918,8.143486022949219,2.105695743188903,obse,cracker_scene1,20,old
1919,8.147772073745728,2.1055754200185275,obse,cracker_scene1,20,old
1920,8.152023315429688,2.1055754200185275,obse,cracker_scene1,20,old
1921,8.156211376190186,2.1057991784457117,obse,cracker_scene1,20,old
1922,8.160732746124268,2.1057755646279217,obse,cracker_scene1,20,old
1923,8.165098428726196,2.1058301335565446,obse,cracker_scene1,20,old
1924,8.169300556182861,2.1058301335565446,obse,cracker_scene1,20,old
1925,8.173641443252563,2.105956146306851,obse,cracker_scene1,20,old
1926,8.177696943283081,2.105956146306851,obse,cracker_scene1,20,old
1927,8.182084798812866,2.1057963084087037,obse,cracker_scene1,20,old
1928,8.186527013778687,2.103815165943545,obse,cracker_scene1,20,old
1929,8.191031694412231,2.1041504115117498,obse,cracker_scene1,20,old
1930,8.195657968521118,2.10554463001231,obse,cracker_scene1,20,old
1931,8.199633359909058,2.10554463001231,obse,cracker_scene1,20,old
1932,8.2039954662323,2.1054301582522212,obse,cracker_scene1,20,old
1933,8.207995891571045,2.1054301582522212,obse,cracker_scene1,20,old
1934,8.212318420410156,2.1038630309822706,obse,cracker_scene1,20,old
1935,8.21636962890625,2.1038630309822706,obse,cracker_scene1,20,old
1936,8.220695734024048,2.1053650969139053,obse,cracker_scene1,20,old
1937,8.224802732467651,2.1053650969139053,obse,cracker_scene1,20,old
1938,8.229225873947144,2.1040967963097783,obse,cracker_scene1,20,old
1939,8.233315229415894,2.1040967963097783,obse,cracker_scene1,20,old
1940,8.237730026245117,2.105735306277385,obse,cracker_scene1,20,old
1941,8.241785526275635,2.105735306277385,obse,cracker_scene1,20,old
1942,8.246128797531128,2.104172174564397,obse,cracker_scene1,20,old
1943,8.250245571136475,2.104172174564397,obse,cracker_scene1,20,old
1944,8.254619121551514,2.1053448271808772,obse,cracker_scene1,20,old
1945,8.258845090866089,2.1053448271808772,obse,cracker_scene1,20,old
1946,8.263347148895264,2.104024375634869,obse,cracker_scene1,20,old
1947,8.267387628555298,2.104024375634869,obse,cracker_scene1,20,old
1948,8.271673679351807,2.103848226958834,obse,cracker_scene1,20,old
1949,8.275907278060913,2.105293980451413,obse,cracker_scene1,20,old
1950,8.28018307685852,2.105384658498086,obse,cracker_scene1,20,old
1951,8.284366369247437,2.105384658498086,obse,cracker_scene1,20,old
1952,8.288590431213379,2.1051210313878883,obse,cracker_scene1,20,old
1953,8.292737245559692,2.1051329030965684,obse,cracker_scene1,20,old
1954,8.297165393829346,2.1051803084831135,obse,cracker_scene1,20,old
1955,8.301147222518921,2.1051803084831135,obse,cracker_scene1,20,old
1956,8.305727005004883,2.105212687034311,obse,cracker_scene1,20,old
1957,8.309963941574097,2.105200991241035,obse,cracker_scene1,20,old
1958,8.314203023910522,2.105200991241035,obse,cracker_scene1,20,old
1959,8.318413972854614,2.1038567899999583,obse,cracker_scene1,20,old
1960,8.322672605514526,2.1038567899999583,obse,cracker_scene1,20,old
1961,8.326863288879395,2.1050739317086977,obse,cracker_scene1,20,old
1962,8.331112146377563,2.1050739317086977,obse,cracker_scene1,20,old
1963,8.335262298583984,2.1050739317086977,obse,cracker_scene1,20,old
1964,8.339807271957397,2.105254786646216,obse,cracker_scene1,20,old
1965,8.344046115875244,2.105280254148406,obse,cracker_scene1,20,old
1966,8.3482084274292,2.105280254148406,obse,cracker_scene1,20,old
1967,8.352184057235718,2.105280254148406,obse,cracker_scene1,20,old
1968,8.35620903968811,2.1055033817296787,obse,cracker_scene1,20,old
1969,8.360495328903198,2.1051458040670905,obse,cracker_scene1,20,old
1970,8.364734888076782,2.1037275028375726,obse,cracker_scene1,20,old
1971,8.368940114974976,2.104433759535696,obse,cracker_scene1,20,old
1972,8.373170375823975,2.104433759535696,obse,cracker_scene1,20,old
1973,8.377331018447876,2.104181555635659,obse,cracker_scene1,20,old
1974,8.381491422653198,2.104181555635659,obse,cracker_scene1,20,old
1975,8.385638236999512,2.1027656486147066,obse,cracker_scene1,20,old
1976,8.389772176742554,2.1027656486147066,obse,cracker_scene1,20,old
1977,8.394124984741211,2.10423813161655,obse,cracker_scene1,20,old
1978,8.398196697235107,2.10423813161655,obse,cracker_scene1,20,old
1979,8.402291774749756,2.102736139510596,obse,cracker_scene1,20,old
1980,8.406569957733154,2.102736139510596,obse,cracker_scene1,20,old
1981,8.410720586776733,2.104025386577388,obse,cracker_scene1,20,old
1982,8.414907693862915,2.104025386577388,obse,cracker_scene1,20,old
1983,8.41907811164856,2.10278326430626,obse,cracker_scene1,20,old
1984,8.423182010650635,2.10278326430626,obse,cracker_scene1,20,old
1985,8.427195310592651,2.10278326430626,obse,cracker_scene1,20,old
1986,8.43147611618042,2.104188020493363,obse,cracker_scene1,20,old
1987,8.43542194366455,2.104188020493363,obse,cracker_scene1,20,old
1988,8.439477682113647,2.1040305485619006,obse,cracker_scene1,20,old
1989,8.443401575088501,2.1040305485619006,obse,cracker_scene1,20,old
1990,8.447495222091675,2.1024410972303036,obse,cracker_scene1,20,old
1991,8.451393365859985,2.1024410972303036,obse,cracker_scene1,20,old
1992,8.455496072769165,2.1040013096041656,obse,cracker_scene1,20,old
1993,8.459995031356812,2.1041073082056565,obse,cracker_scene1,20,old
1994,8.464318990707397,2.1040510453030192,obse,cracker_scene1,20,old
1995,8.468343496322632,2.1040510453030192,obse,cracker_scene1,20,old
1996,8.472710371017456,2.1039803193035143,obse,cracker_scene1,20,old
1997,8.476970195770264,2.1039803193035143,obse,cracker_scene1,20,old
1998,8.481021404266357,2.1039803193035143,obse,cracker_scene1,20,old
1999,8.485438346862793,2.102490535304807,obse,cracker_scene1,20,old
2000,8.489612579345703,2.102490535304807,obse,cracker_scene1,20,old
2001,8.494146347045898,2.1038456769585325,obse,cracker_scene1,20,old
2002,8.498249053955078,2.1038456769585325,obse,cracker_scene1,20,old
2003,8.502431631088257,2.103849688206984,obse,cracker_scene1,20,old
2004,8.506685495376587,2.103868069371785,obse,cracker_scene1,20,old
2005,8.510699033737183,2.103868069371785,obse,cracker_scene1,20,old
2006,8.514733791351318,2.103868069371785,obse,cracker_scene1,20,old
2007,8.519236326217651,2.103868329917776,obse,cracker_scene1,20,old
2008,8.523223876953125,2.103988210223026,obse,cracker_scene1,20,old
2009,8.527570247650146,2.1036061441878946,obse,cracker_scene1,20,old
2010,8.531594514846802,2.1036061441878946,obse,cracker_scene1,20,old
2011,8.535729169845581,2.102178403350404,obse,cracker_scene1,20,old
2012,8.539982795715332,2.1025238893432734,obse,cracker_scene1,20,old
2013,8.544063568115234,2.1039581279350896,obse,cracker_scene1,20,old
2014,8.548439025878906,2.103981725970608,obse,cracker_scene1,20,old
2015,8.552547454833984,2.1040338413023774,obse,cracker_scene1,20,old
2016,8.556522369384766,2.1040338413023774,obse,cracker_scene1,20,old
2017,8.560871124267578,2.104232467429238,obse,cracker_scene1,20,old
2018,8.565337181091309,2.104049033923065,obse,cracker_scene1,20,old
2019,8.569465160369873,2.104049033923065,obse,cracker_scene1,20,old
2020,8.57361125946045,2.104049033923065,obse,cracker_scene1,20,old
2021,8.5777907371521,2.1038150369706354,obse,cracker_scene1,20,old
2022,8.582060813903809,2.1038150369706354,obse,cracker_scene1,20,old
2023,8.586515188217163,2.10359672169247,obse,cracker_scene1,20,old
2024,8.590932369232178,2.103622982251858,obse,cracker_scene1,20,old
2025,8.595312118530273,2.1035687791426927,obse,cracker_scene1,20,old
2026,8.59959101676941,2.1035687791426927,obse,cracker_scene1,20,old
2027,8.603880643844604,2.1022145830375054,obse,cracker_scene1,20,old
2028,8.607997417449951,2.1022145830375054,obse,cracker_scene1,20,old
2029,8.612377405166626,2.1035940760564493,obse,cracker_scene1,20,old
2030,8.616373062133789,2.1035940760564493,obse,cracker_scene1,20,old
2031,8.620607137680054,2.1038446851372594,obse,cracker_scene1,20,old
2032,8.62486219406128,2.1038446851372594,obse,cracker_scene1,20,old
2033,8.629329204559326,2.1038170459492003,obse,cracker_scene1,20,old
2034,8.633342981338501,2.1038170459492003,obse,cracker_scene1,20,old
2035,8.637752532958984,2.104002975109446,obse,cracker_scene1,20,old
2036,8.641816139221191,2.104002975109446,obse,cracker_scene1,20,old
2037,8.64631986618042,2.1034682632864596,obse,cracker_scene1,20,old
2038,8.650341510772705,2.1034682632864596,obse,cracker_scene1,20,old
2039,8.654894828796387,2.1019369952833484,obse,cracker_scene1,20,old
2040,8.659041404724121,2.1019369952833484,obse,cracker_scene1,20,old
2041,8.663639783859253,2.103359630746996,obse,cracker_scene1,20,old
2042,8.667667150497437,2.103359630746996,obse,cracker_scene1,20,old
2043,8.672089099884033,2.1033393339330964,obse,cracker_scene1,20,old
2044,8.676257848739624,2.103185041128402,obse,cracker_scene1,20,old
2045,8.68053388595581,2.103185041128402,obse,cracker_scene1,20,old
2046,8.68481993675232,2.103185041128402,obse,cracker_scene1,20,old
2047,8.689132928848267,2.1031739143860895,obse,cracker_scene1,20,old
2048,8.693246603012085,2.1016772568696513,obse,cracker_scene1,20,old
2049,8.69776201248169,2.1016355615782034,obse,cracker_scene1,20,old
2050,8.701852560043335,2.1031601173918952,obse,cracker_scene1,20,old
2051,8.70614504814148,2.1031601173918952,obse,cracker_scene1,20,old
2052,8.71051549911499,2.1034060127009138,obse,cracker_scene1,20,old
2053,8.714869260787964,2.1034060127009138,obse,cracker_scene1,20,old
2054,8.71907377243042,2.102394513117755,obse,cracker_scene1,20,old
2055,8.723174571990967,2.102394513117755,obse,cracker_scene1,20,old
2056,8.727574586868286,2.1019960164855727,obse,cracker_scene1,20,old
2057,8.731644868850708,2.1019960164855727,obse,cracker_scene1,20,old
2058,8.735870361328125,2.103028980723513,obse,cracker_scene1,20,old
2059,8.739840507507324,2.103028980723513,obse,cracker_scene1,20,old
2060,8.74383020401001,2.103025098659253,obse,cracker_scene1,20,old
2061,8.748238801956177,2.10294096512398,obse,cracker_scene1,20,old
2062,8.752219915390015,2.1028381291043567,obse,cracker_scene1,20,old
2063,8.75661039352417,2.1028381291043567,obse,cracker_scene1,20,old
2064,8.760841369628906,2.1027423238440264,obse,cracker_scene1,20,old
2065,8.765003681182861,2.1027423238440264,obse,cracker_scene1,20,old
2066,8.769414186477661,2.1025846540710758,obse,cracker_scene1,20,old
2067,8.773641109466553,2.1025846540710758,obse,cracker_scene1,20,old
2068,8.777950525283813,2.102686856189071,obse,cracker_scene1,20,old
2069,8.782164812088013,2.102686856189071,obse,cracker_scene1,20,old
2070,8.786503314971924,2.1027112013346736,obse,cracker_scene1,20,old
2071,8.790613651275635,2.1027112013346736,obse,cracker_scene1,20,old
2072,8.794975280761719,2.1013370497321624,obse,cracker_scene1,20,old
2073,8.799033641815186,2.1013370497321624,obse,cracker_scene1,20,old
2074,8.8032865524292,2.101676578409153,obse,cracker_scene1,20,old
2075,8.807435035705566,2.101676578409153,obse,cracker_scene1,20,old
2076,8.811676979064941,2.1030101734132796,obse,cracker_scene1,20,old
2077,8.816155195236206,2.1030101734132796,obse,cracker_scene1,20,old
2078,8.820481061935425,2.102638075630561,obse,cracker_scene1,20,old
2079,8.824556827545166,2.102638075630561,obse,cracker_scene1,20,old
2080,8.828900814056396,2.102614165560599,obse,cracker_scene1,20,old
2081,8.832952499389648,2.102614165560599,obse,cracker_scene1,20,old
2082,8.837375402450562,2.1028133718109894,obse,cracker_scene1,20,old
2083,8.841451168060303,2.1028133718109894,obse,cracker_scene1,20,old
2084,8.845807552337646,2.1024375198555436,obse,cracker_scene1,20,old
2085,8.849810600280762,2.1024375198555436,obse,cracker_scene1,20,old
2086,8.854365110397339,2.1026558465599843,obse,cracker_scene1,20,old
2087,8.858404159545898,2.1026558465599843,obse,cracker_scene1,20,old
2088,8.862918853759766,2.102699221554989,obse,cracker_scene1,20,old
2089,8.86698579788208,2.102699221554989,obse,cracker_scene1,20,old
2090,8.871315956115723,2.102936406059359,obse,cracker_scene1,20,old
2091,8.875357389450073,2.102936406059359,obse,cracker_scene1,20,old
2092,8.879730701446533,2.1028095321555096,obse,cracker_scene1,20,old
2093,8.883948802947998,2.1028262497302963,obse,cracker_scene1,20,old
2094,8.888134479522705,2.1029409038167213,obse,cracker_scene1,20,old
2095,8.89211654663086,2.1029409038167213,obse,cracker_scene1,20,old
2096,8.89691972732544,2.102862836403104,obse,cracker_scene1,20,old
2097,8.900880575180054,2.1028101926356815,obse,cracker_scene1,20,old
2098,8.90512490272522,2.102793699695729,obse,cracker_scene1,20,old
2099,8.909290313720703,2.102793699695729,obse,cracker_scene1,20,old
2100,8.913376808166504,2.101318953271946,obse,cracker_scene1,20,old
2101,8.917718410491943,2.101318953271946,obse,cracker_scene1,20,old
2102,8.922028541564941,2.1027592026582544,obse,cracker_scene1,20,old
2103,8.926185369491577,2.1024646026528995,obse,cracker_scene1,20,old
2104,8.930579900741577,2.1024646026528995,obse,cracker_scene1,20,old
2105,8.934630393981934,2.1026388409777717,obse,cracker_scene1,20,old
2106,8.938904523849487,2.1026388409777717,obse,cracker_scene1,20,old
2107,8.942972421646118,2.1026183828279867,obse,cracker_scene1,20,old
2108,8.94737720489502,2.102770868971179,obse,cracker_scene1,20,old
2109,8.9516122341156,2.1030854348826837,obse,cracker_scene1,20,old
2110,8.955829858779907,2.1030854348826837,obse,cracker_scene1,20,old
2111,8.960035562515259,2.1031649172520535,obse,cracker_scene1,20,old
2112,8.964406490325928,2.1031649172520535,obse,cracker_scene1,20,old
2113,8.96861219406128,2.1033653974079547,obse,cracker_scene1,20,old
2114,8.972782611846924,2.1033653974079547,obse,cracker_scene1,20,old
2115,8.977049827575684,2.1030251943519804,obse,cracker_scene1,20,old
2116,8.981382608413696,2.1030251943519804,obse,cracker_scene1,20,old
2117,8.985670328140259,2.102997809452993,obse,cracker_scene1,20,old
2118,8.989860773086548,2.102997809452993,obse,cracker_scene1,20,old
2119,8.994122505187988,2.101223280265808,obse,cracker_scene1,20,old
2120,8.998502492904663,2.101223280265808,obse,cracker_scene1,20,old
2121,9.002774715423584,2.1025620204275164,obse,cracker_scene1,20,old
2122,9.00706148147583,2.1025620204275164,obse,cracker_scene1,20,old
2123,9.01136827468872,2.1026027880430336,obse,cracker_scene1,20,old
2124,9.015465021133423,2.1026027880430336,obse,cracker_scene1,20,old
2125,9.019829034805298,2.1027854124611345,obse,cracker_scene1,20,old
2126,9.023905754089355,2.1027854124611345,obse,cracker_scene1,20,old
2127,9.028259515762329,2.1023138046411063,obse,cracker_scene1,20,old
2128,9.032357692718506,2.1023138046411063,obse,cracker_scene1,20,old
2129,9.036684036254883,2.1009907865744424,obse,cracker_scene1,20,old
2130,9.040788888931274,2.1009907865744424,obse,cracker_scene1,20,old
2131,9.045236825942993,2.101130463831039,obse,cracker_scene1,20,old
2132,9.049484252929688,2.101130463831039,obse,cracker_scene1,20,old
2133,9.053958654403687,2.102808336577498,obse,cracker_scene1,20,old
2134,9.058002471923828,2.102808336577498,obse,cracker_scene1,20,old
2135,9.062363386154175,2.1028427935788656,obse,cracker_scene1,20,old
2136,9.066569566726685,2.1028427935788656,obse,cracker_scene1,20,old
2137,9.070974588394165,2.1028481407049577,obse,cracker_scene1,20,old
2138,9.07491397857666,2.1028481407049577,obse,cracker_scene1,20,old
2139,9.079339742660522,2.1027347985866776,obse,cracker_scene1,20,old
2140,9.083415031433105,2.1027347985866776,obse,cracker_scene1,20,old
2141,9.087806701660156,2.1010196002372776,obse,cracker_scene1,20,old
2142,9.092125177383423,2.102496838730958,obse,cracker_scene1,20,old
2143,9.096487045288086,2.1026440528541563,obse,cracker_scene1,20,old
2144,9.1006178855896,2.1026440528541563,obse,cracker_scene1,20,old
2145,9.104912996292114,2.1010475614122583,obse,cracker_scene1,20,old
2146,9.10899043083191,2.1010475614122583,obse,cracker_scene1,20,old
2147,9.113341331481934,2.1026117491547502,obse,cracker_scene1,20,old
2148,9.117439031600952,2.1026117491547502,obse,cracker_scene1,20,old
2149,9.121901273727417,2.1011064000261683,obse,cracker_scene1,20,old
2150,9.12603497505188,2.102812548907833,obse,cracker_scene1,20,old
2151,9.130820512771606,2.102812548907833,obse,cracker_scene1,20,old
2152,9.134989023208618,2.102626205966124,obse,cracker_scene1,20,old
2153,9.13912582397461,2.102626205966124,obse,cracker_scene1,20,old
2154,9.143263816833496,2.101181245462839,obse,cracker_scene1,20,old
2155,9.147459745407104,2.101181245462839,obse,cracker_scene1,20,old
2156,9.151544094085693,2.101229055870948,obse,cracker_scene1,20,old
2157,9.155728340148926,2.101229055870948,obse,cracker_scene1,20,old
2158,9.159941911697388,2.101217094905267,obse,cracker_scene1,20,old
2159,9.164174556732178,2.101217094905267,obse,cracker_scene1,20,old
2160,9.168354511260986,2.102480291879174,obse,cracker_scene1,20,old
2161,9.172541618347168,2.102480291879174,obse,cracker_scene1,20,old
2162,9.176656723022461,2.100862650527536,obse,cracker_scene1,20,old
2163,9.180878162384033,2.100862650527536,obse,cracker_scene1,20,old
2164,9.185012578964233,2.102282703442615,obse,cracker_scene1,20,old
2165,9.189246416091919,2.102282703442615,obse,cracker_scene1,20,old
2166,9.193489074707031,2.102365859761754,obse,cracker_scene1,20,old
2167,9.197808027267456,2.102365859761754,obse,cracker_scene1,20,old
2168,9.202043771743774,2.102287152208447,obse,cracker_scene1,20,old
2169,9.206166505813599,2.102287152208447,obse,cracker_scene1,20,old
2170,9.210356950759888,2.1027348542361572,obse,cracker_scene1,20,old
2171,9.21454644203186,2.1027348542361572,obse,cracker_scene1,20,old
2172,9.21874189376831,2.1028331407142815,obse,cracker_scene1,20,old
2173,9.222851276397705,2.1028331407142815,obse,cracker_scene1,20,old
2174,9.226853609085083,2.1028331407142815,obse,cracker_scene1,20,old
2175,9.231065034866333,2.1012894773039648,obse,cracker_scene1,20,old
2176,9.235319375991821,2.1012894773039648,obse,cracker_scene1,20,old
2177,9.239304780960083,2.1012894773039648,obse,cracker_scene1,20,old
2178,9.243565082550049,2.102890439867908,obse,cracker_scene1,20,old
2179,9.247916460037231,2.1026433360993195,obse,cracker_scene1,20,old
2180,9.25194501876831,2.1026433360993195,obse,cracker_scene1,20,old
2181,9.256257772445679,2.102606419809275,obse,cracker_scene1,20,old
2182,9.260490655899048,2.102606419809275,obse,cracker_scene1,20,old
2183,9.264654159545898,2.1022976713705335,obse,cracker_scene1,20,old
2184,9.268835306167603,2.1022976713705335,obse,cracker_scene1,20,old
2185,9.272944927215576,2.1022976713705335,obse,cracker_scene1,20,old
2186,9.277260065078735,2.102318326146115,obse,cracker_scene1,20,old
2187,9.281513214111328,2.102318326146115,obse,cracker_scene1,20,old
2188,9.285913228988647,2.100874526551447,obse,cracker_scene1,20,old
2189,9.290237426757812,2.100874526551447,obse,cracker_scene1,20,old
2190,9.294527053833008,2.1025143938038067,obse,cracker_scene1,20,old
2191,9.29879355430603,2.1025143938038067,obse,cracker_scene1,20,old
2192,9.303006649017334,2.1026913182330116,obse,cracker_scene1,20,old
2193,9.307201862335205,2.1026913182330116,obse,cracker_scene1,20,old
2194,9.311599254608154,2.1025810733843446,obse,cracker_scene1,20,old
2195,9.315743207931519,2.1025810733843446,obse,cracker_scene1,20,old
2196,9.320122241973877,2.102514418758844,obse,cracker_scene1,20,old
2197,9.324501276016235,2.102514418758844,obse,cracker_scene1,20,old
2198,9.329031229019165,2.102424973436226,obse,cracker_scene1,20,old
2199,9.333149433135986,2.102424973436226,obse,cracker_scene1,20,old
2200,9.337425708770752,2.102460937952965,obse,cracker_scene1,20,old
2201,9.341537952423096,2.102460937952965,obse,cracker_scene1,20,old
2202,9.345983028411865,2.1027273151747226,obse,cracker_scene1,20,old
2203,9.350306272506714,2.1027273151747226,obse,cracker_scene1,20,old
2204,9.354455471038818,2.1027273151747226,obse,cracker_scene1,20,old
2205,9.3587167263031,2.102764038213004,obse,cracker_scene1,20,old
2206,9.363240242004395,2.102556105420023,obse,cracker_scene1,20,old
2207,9.367751598358154,2.10230813447712,obse,cracker_scene1,20,old
2208,9.371980905532837,2.10230813447712,obse,cracker_scene1,20,old
2209,9.37631344795227,2.101161759936507,obse,cracker_scene1,20,old
2210,9.380462646484375,2.101161759936507,obse,cracker_scene1,20,old
2211,9.384520292282104,2.101161759936507,obse,cracker_scene1,20,old
2212,9.388937950134277,2.1038043393441708,obse,cracker_scene1,20,old
2213,9.393555641174316,2.1041321135175597,obse,cracker_scene1,20,old
2214,9.398128271102905,2.1037926204765744,obse,cracker_scene1,20,old
2215,9.402662754058838,2.1034939456570267,obse,cracker_scene1,20,old
2216,9.407052516937256,2.103672722580698,obse,cracker_scene1,20,old
2217,9.411602973937988,2.103810754084771,obse,cracker_scene1,20,old
2218,9.415711402893066,2.103810754084771,obse,cracker_scene1,20,old
2219,9.420198917388916,2.103868720745436,obse,cracker_scene1,20,old
2220,9.424317359924316,2.103868720745436,obse,cracker_scene1,20,old
2221,9.428768396377563,2.1036780995375555,obse,cracker_scene1,20,old
2222,9.43302869796753,2.1036780995375555,obse,cracker_scene1,20,old
2223,9.437471389770508,2.103673501489438,obse,cracker_scene1,20,old
2224,9.441601276397705,2.103673501489438,obse,cracker_scene1,20,old
2225,9.446049213409424,2.1039723935555417,obse,cracker_scene1,20,old
2226,9.450457096099854,2.1039489758663192,obse,cracker_scene1,20,old
2227,9.454703092575073,2.1039120521277006,obse,cracker_scene1,20,old
2228,9.458897829055786,2.1039120521277006,obse,cracker_scene1,20,old
2229,9.463363409042358,2.1041907130926925,obse,cracker_scene1,20,old
2230,9.467429161071777,2.104184598555144,obse,cracker_scene1,20,old
2231,9.471885204315186,2.1039742421904,obse,cracker_scene1,20,old
2232,9.475990056991577,2.1039742421904,obse,cracker_scene1,20,old
2233,9.480350255966187,2.1024403086439145,obse,cracker_scene1,20,old
2234,9.48462462425232,2.1020945539006846,obse,cracker_scene1,20,old
2235,9.488819360733032,2.1020945539006846,obse,cracker_scene1,20,old
2236,9.493018627166748,2.1020945539006846,obse,cracker_scene1,20,old
2237,9.497444152832031,2.103727034242982,obse,cracker_scene1,20,old
2238,9.501631736755371,2.103677313018948,obse,cracker_scene1,20,old
2239,9.505935430526733,2.1036263808284836,obse,cracker_scene1,20,old
2240,9.510193109512329,2.1024016910051415,obse,cracker_scene1,20,old
2241,9.514531373977661,2.10238208698747,obse,cracker_scene1,20,old
2242,9.51903772354126,2.103486621553265,obse,cracker_scene1,20,old
2243,9.52317500114441,2.103486621553265,obse,cracker_scene1,20,old
2244,9.527572870254517,2.102036333643512,obse,cracker_scene1,20,old
2245,9.531793355941772,2.102036333643512,obse,cracker_scene1,20,old
2246,9.536161661148071,2.1022032176553846,obse,cracker_scene1,20,old
2247,9.540360927581787,2.1022032176553846,obse,cracker_scene1,20,old
2248,9.544782876968384,2.103631402309839,obse,cracker_scene1,20,old
2249,9.548982620239258,2.103631402309839,obse,cracker_scene1,20,old
2250,9.553479671478271,2.104068667613193,obse,cracker_scene1,20,old
2251,9.557507514953613,2.104068667613193,obse,cracker_scene1,20,old
2252,9.562243223190308,2.103929655555202,obse,cracker_scene1,20,old
2253,9.566196203231812,2.103929655555202,obse,cracker_scene1,20,old
