0,0.0001583099365234375,0.10052177739835985,obse,cracker_scene1,20,old
2254,9.570760488510132,2.102804586957939,obse,cracker_scene1,20,old
2255,9.57500433921814,2.102804586957939,obse,cracker_scene1,20,old
2256,9.579601049423218,2.102504481413372,obse,cracker_scene1,20,old
2257,9.58383822441101,2.1038664264505034,obse,cracker_scene1,20,old
2258,9.588282585144043,2.1037700200382723,obse,cracker_scene1,20,old
2259,9.59240984916687,2.1037700200382723,obse,cracker_scene1,20,old
2260,9.596998691558838,2.1023302364522287,obse,cracker_scene1,20,old
2261,9.60109567642212,2.1023302364522287,obse,cracker_scene1,20,old
2262,9.605542421340942,2.1037952355164764,obse,cracker_scene1,20,old
2263,9.609663486480713,2.1037952355164764,obse,cracker_scene1,20,old
2264,9.614235162734985,2.1022263184350036,obse,cracker_scene1,20,old
2265,9.618436098098755,2.10320296838172,obse,cracker_scene1,20,old
2266,9.62277102470398,2.10320296838172,obse,cracker_scene1,20,old
2267,9.626828670501709,2.10320296838172,obse,cracker_scene1,20,old
2268,9.631373405456543,2.1033191752733424,obse,cracker_scene1,20,old
2269,9.635655641555786,2.1033191752733424,obse,cracker_scene1,20,old
2270,9.640064716339111,2.101896600577456,obse,cracker_scene1,20,old
2271,9.644347906112671,2.101896600577456,obse,cracker_scene1,20,old
2272,9.648639678955078,2.1033966610350774,obse,cracker_scene1,20,old
2273,9.652747869491577,2.1033966610350774,obse,cracker_scene1,20,old
2274,9.656957864761353,2.1021270967750807,obse,cracker_scene1,20,old
2275,9.661452054977417,2.1020144914880685,obse,cracker_scene1,20,old
2276,9.66586709022522,2.1034741695209016,obse,cracker_scene1,20,old
2277,9.67016077041626,2.1034741695209016,obse,cracker_scene1,20,old
2278,9.674704790115356,2.1035760882923906,obse,cracker_scene1,20,old
2279,9.67900562286377,2.1035760882923906,obse,cracker_scene1,20,old
2280,9.683221817016602,2.103660623461531,obse,cracker_scene1,20,old
2281,9.687601327896118,2.103660623461531,obse,cracker_scene1,20,old
2282,9.691903591156006,2.103733763569596,obse,cracker_scene1,20,old
2283,9.696372509002686,2.103733763569596,obse,cracker_scene1,20,old
2284,9.70072865486145,2.1023851149222246,obse,cracker_scene1,20,old
2285,9.70494794845581,2.1023851149222246,obse,cracker_scene1,20,old
2286,9.709376811981201,2.1020735110898308,obse,cracker_scene1,20,old
2287,9.713703632354736,2.1020735110898308,obse,cracker_scene1,20,old
2288,9.718048334121704,2.103551013580005,obse,cracker_scene1,20,old
2289,9.722365856170654,2.103551013580005,obse,cracker_scene1,20,old
2290,9.726507663726807,2.1035324501966564,obse,cracker_scene1,20,old
2291,9.730846405029297,2.1035324501966564,obse,cracker_scene1,20,old
2292,9.735237836837769,2.1018719937430355,obse,cracker_scene1,20,old
2293,9.739750146865845,2.1018719937430355,obse,cracker_scene1,20,old
2294,9.743772983551025,2.103055374940901,obse,cracker_scene1,20,old
2295,9.748300790786743,2.1031249743072564,obse,cracker_scene1,20,old
2296,9.752398014068604,2.1031249743072564,obse,cracker_scene1,20,old
2297,9.756843566894531,2.103250882486135,obse,cracker_scene1,20,old
2298,9.761028051376343,2.103250882486135,obse,cracker_scene1,20,old
2299,9.76504898071289,2.103250882486135,obse,cracker_scene1,20,old
2300,9.769430160522461,2.1033898950371803,obse,cracker_scene1,20,old
2301,9.773940801620483,2.1033240975022265,obse,cracker_scene1,20,old
2302,9.778156042098999,2.1033240975022265,obse,cracker_scene1,20,old
2303,9.782254695892334,2.1033240975022265,obse,cracker_scene1,20,old
2304,9.786814451217651,2.103529671783228,obse,cracker_scene1,20,old
2305,9.791450023651123,2.1032451933269076,obse,cracker_scene1,20,old
2306,9.7961905002594,2.1032730359974456,obse,cracker_scene1,20,old
2307,9.800518035888672,2.1032730359974456,obse,cracker_scene1,20,old
2308,9.804860353469849,2.1032790994899413,obse,cracker_scene1,20,old
2309,9.808902978897095,2.1032790994899413,obse,cracker_scene1,20,old
2310,9.813361167907715,2.1029699613021373,obse,cracker_scene1,20,old
2311,9.817429542541504,2.1029699613021373,obse,cracker_scene1,20,old
2312,9.821717262268066,2.1031037151647807,obse,cracker_scene1,20,old
2313,9.826023817062378,2.103124686105825,obse,cracker_scene1,20,old
2314,9.830552101135254,2.103124686105825,obse,cracker_scene1,20,old
2315,9.834855318069458,2.1035195241022704,obse,cracker_scene1,20,old
2316,9.839155912399292,2.1035195241022704,obse,cracker_scene1,20,old
2317,9.8433678150177,2.103453311401931,obse,cracker_scene1,20,old
2318,9.847629070281982,2.103653299882235,obse,cracker_scene1,20,old
2319,9.85188913345337,2.102686004542215,obse,cracker_scene1,20,old
2320,9.856045722961426,2.102686004542215,obse,cracker_scene1,20,old
2321,9.860363245010376,2.103861153672609,obse,cracker_scene1,20,old
2322,9.864640951156616,2.103861153672609,obse,cracker_scene1,20,old
2323,9.869107007980347,2.103393647099092,obse,cracker_scene1,20,old
2324,9.873366594314575,2.103393647099092,obse,cracker_scene1,20,old
2325,9.877745866775513,2.103311673961114,obse,cracker_scene1,20,old
2326,9.881911277770996,2.103311673961114,obse,cracker_scene1,20,old
2327,9.886451005935669,2.102174314770693,obse,cracker_scene1,20,old
2328,9.890560388565063,2.102174314770693,obse,cracker_scene1,20,old
2329,9.895082712173462,2.1021617250746827,obse,cracker_scene1,20,old
2330,9.899123191833496,2.1021617250746827,obse,cracker_scene1,20,old
2331,9.903499364852905,2.103488585780652,obse,cracker_scene1,20,old
2332,9.907674789428711,2.103488585780652,obse,cracker_scene1,20,old
2333,9.912150621414185,2.102315648738358,obse,cracker_scene1,20,old
2334,9.916346073150635,2.102315648738358,obse,cracker_scene1,20,old
2335,9.92085576057434,2.1037515752482454,obse,cracker_scene1,20,old
2336,9.924946784973145,2.1037515752482454,obse,cracker_scene1,20,old
2337,9.929695129394531,2.103705286077779,obse,cracker_scene1,20,old
2338,9.933812141418457,2.103705286077779,obse,cracker_scene1,20,old
2339,9.938271522521973,2.1034554887427808,obse,cracker_scene1,20,old
2340,9.942291498184204,2.1034554887427808,obse,cracker_scene1,20,old
2341,9.946788311004639,2.1034707287798735,obse,cracker_scene1,20,old
2342,9.95095419883728,2.1034707287798735,obse,cracker_scene1,20,old
2343,9.955328226089478,2.1032482432691317,obse,cracker_scene1,20,old
2344,9.959452629089355,2.1032482432691317,obse,cracker_scene1,20,old
2345,9.964056491851807,2.1021601294245666,obse,cracker_scene1,20,old
2346,9.968432188034058,2.103243887557455,obse,cracker_scene1,20,old
2347,9.972751140594482,2.103243887557455,obse,cracker_scene1,20,old
2348,9.977088689804077,2.103142514134656,obse,cracker_scene1,20,old
2349,9.981437921524048,2.103142514134656,obse,cracker_scene1,20,old
2350,9.985721349716187,2.1032092229258206,obse,cracker_scene1,20,old
2351,9.989763259887695,2.1032092229258206,obse,cracker_scene1,20,old
2352,9.9941885471344,2.103171392737825,obse,cracker_scene1,20,old
2353,9.998355627059937,2.103248995607509,obse,cracker_scene1,20,old
2354,10.002693891525269,2.101961201496567,obse,cracker_scene1,20,old
2355,10.006864070892334,2.101961201496567,obse,cracker_scene1,20,old
2356,10.01149868965149,2.103233859698732,obse,cracker_scene1,20,old
2357,10.0155668258667,2.103233859698732,obse,cracker_scene1,20,old
2358,10.01993703842163,2.1031522091127455,obse,cracker_scene1,20,old
2359,10.024223327636719,2.1031522091127455,obse,cracker_scene1,20,old
2360,10.028748750686646,2.1033677404481717,obse,cracker_scene1,20,old
2361,10.032830476760864,2.1033677404481717,obse,cracker_scene1,20,old
2362,10.037464618682861,2.1032380612691775,obse,cracker_scene1,20,old
2363,10.041538953781128,2.1032380612691775,obse,cracker_scene1,20,old
2364,10.046008348464966,2.103180694587593,obse,cracker_scene1,20,old
2365,10.050059795379639,2.103180694587593,obse,cracker_scene1,20,old
2366,10.054628849029541,2.103425911210935,obse,cracker_scene1,20,old
2367,10.058737993240356,2.103425911210935,obse,cracker_scene1,20,old
2368,10.063496112823486,2.1031385369810227,obse,cracker_scene1,20,old
2369,10.0675950050354,2.1027352142959153,obse,cracker_scene1,20,old
2370,10.072051048278809,2.102833038812232,obse,cracker_scene1,20,old
2371,10.076478004455566,2.102842208041178,obse,cracker_scene1,20,old
2372,10.080780744552612,2.102842208041178,obse,cracker_scene1,20,old
2373,10.085086822509766,2.1029909842802628,obse,cracker_scene1,20,old
2374,10.089366912841797,2.1029909842802628,obse,cracker_scene1,20,old
2375,10.093969821929932,2.100899866991509,obse,cracker_scene1,20,old
2376,10.09811019897461,2.100899866991509,obse,cracker_scene1,20,old
2377,10.102412223815918,2.102082597805312,obse,cracker_scene1,20,old
2378,10.106765508651733,2.102082597805312,obse,cracker_scene1,20,old
2379,10.111225843429565,2.1021418152885705,obse,cracker_scene1,20,old
2380,10.115430116653442,2.1021418152885705,obse,cracker_scene1,20,old
2381,10.119887590408325,2.1020852346778387,obse,cracker_scene1,20,old
2382,10.12401008605957,2.1020852346778387,obse,cracker_scene1,20,old
2383,10.128583669662476,2.101994367085349,obse,cracker_scene1,20,old
2384,10.132619142532349,2.101994367085349,obse,cracker_scene1,20,old
2385,10.137072324752808,2.1020428498960007,obse,cracker_scene1,20,old
2386,10.14121413230896,2.1020428498960007,obse,cracker_scene1,20,old
2387,10.1458580493927,2.1008625216054098,obse,cracker_scene1,20,old
2388,10.149932384490967,2.1008625216054098,obse,cracker_scene1,20,old
2389,10.154690980911255,2.1024715391961513,obse,cracker_scene1,20,old
2390,10.158741235733032,2.1024715391961513,obse,cracker_scene1,20,old
2391,10.16327166557312,2.102750093124647,obse,cracker_scene1,20,old
2392,10.167386770248413,2.102750093124647,obse,cracker_scene1,20,old
2393,10.171932697296143,2.1028198842942967,obse,cracker_scene1,20,old
2394,10.176252365112305,2.1028378993611962,obse,cracker_scene1,20,old
2395,10.180591106414795,2.1028378993611962,obse,cracker_scene1,20,old
2396,10.184876441955566,2.1012556251068206,obse,cracker_scene1,20,old
2397,10.189154386520386,2.1012556251068206,obse,cracker_scene1,20,old
2398,10.193280696868896,2.1013858650654402,obse,cracker_scene1,20,old
2399,10.197642803192139,2.101399134582591,obse,cracker_scene1,20,old
2400,10.201933860778809,2.102675686520846,obse,cracker_scene1,20,old
2401,10.206319570541382,2.102675686520846,obse,cracker_scene1,20,old
2402,10.210649013519287,2.1024013844331444,obse,cracker_scene1,20,old
2403,10.214949131011963,2.1024013844331444,obse,cracker_scene1,20,old
2404,10.219263076782227,2.1021710211649394,obse,cracker_scene1,20,old
2405,10.22354245185852,2.1021710211649394,obse,cracker_scene1,20,old
2406,10.228010654449463,2.100476731623302,obse,cracker_scene1,20,old
2407,10.232182025909424,2.100476731623302,obse,cracker_scene1,20,old
2408,10.236579656600952,2.1007672187154567,obse,cracker_scene1,20,old
2409,10.240834712982178,2.1007672187154567,obse,cracker_scene1,20,old
2410,10.245314836502075,2.1025009773704193,obse,cracker_scene1,20,old
2411,10.249326229095459,2.1025009773704193,obse,cracker_scene1,20,old
2412,10.253876686096191,2.102657893817315,obse,cracker_scene1,20,old
2413,10.258055448532104,2.102657893817315,obse,cracker_scene1,20,old
2414,10.262751817703247,2.102696015296882,obse,cracker_scene1,20,old
2415,10.266818284988403,2.102696015296882,obse,cracker_scene1,20,old
2416,10.271369218826294,2.102826586761889,obse,cracker_scene1,20,old
2417,10.27545952796936,2.102826586761889,obse,cracker_scene1,20,old
2418,10.27995777130127,2.1030332882606153,obse,cracker_scene1,20,old
2419,10.28410816192627,2.103033538127752,obse,cracker_scene1,20,old
2420,10.288464307785034,2.1027070038891917,obse,cracker_scene1,20,old
2421,10.292775630950928,2.1025766470785863,obse,cracker_scene1,20,old
2422,10.297287702560425,2.1026416617557517,obse,cracker_scene1,20,old
2423,10.301447868347168,2.1026416617557517,obse,cracker_scene1,20,old
2424,10.305814504623413,2.1024068054598812,obse,cracker_scene1,20,old
2425,10.310142755508423,2.1024547014305774,obse,cracker_scene1,20,old
2426,10.314476728439331,2.1025613736527484,obse,cracker_scene1,20,old
2427,10.318744659423828,2.1024484009148603,obse,cracker_scene1,20,old
2428,10.323102235794067,2.1024484009148603,obse,cracker_scene1,20,old
2429,10.327403545379639,2.1022979870713145,obse,cracker_scene1,20,old
2430,10.331696033477783,2.1022979870713145,obse,cracker_scene1,20,old
2431,10.336081504821777,2.1026150948453557,obse,cracker_scene1,20,old
2432,10.340219974517822,2.1026150948453557,obse,cracker_scene1,20,old
2433,10.344632625579834,2.1015764520075626,obse,cracker_scene1,20,old
2434,10.348765850067139,2.1015764520075626,obse,cracker_scene1,20,old
2435,10.353250980377197,2.102839002346891,obse,cracker_scene1,20,old
2436,10.357380151748657,2.102839002346891,obse,cracker_scene1,20,old
2437,10.36191701889038,2.1032402018449847,obse,cracker_scene1,20,old
2438,10.366071462631226,2.1032402018449847,obse,cracker_scene1,20,old
2439,10.37050986289978,2.101975627222031,obse,cracker_scene1,20,old
2440,10.374617099761963,2.101975627222031,obse,cracker_scene1,20,old
2441,10.378847360610962,2.1030734058141256,obse,cracker_scene1,20,old
2442,10.38312554359436,2.1030734058141256,obse,cracker_scene1,20,old
2443,10.387518167495728,2.101563050684744,obse,cracker_scene1,20,old
2444,10.391557693481445,2.101563050684744,obse,cracker_scene1,20,old
2445,10.396209001541138,2.1029385686233795,obse,cracker_scene1,20,old
2446,10.400212526321411,2.1029385686233795,obse,cracker_scene1,20,old
2447,10.40484094619751,2.102780325867398,obse,cracker_scene1,20,old
2448,10.408923387527466,2.102780325867398,obse,cracker_scene1,20,old
2449,10.413333654403687,2.1028016714479527,obse,cracker_scene1,20,old
2450,10.417734861373901,2.1028016714479527,obse,cracker_scene1,20,old
2451,10.422072410583496,2.102550571667855,obse,cracker_scene1,20,old
2452,10.426181554794312,2.102550571667855,obse,cracker_scene1,20,old
2453,10.430359125137329,2.1024905272751298,obse,cracker_scene1,20,old
2454,10.434662342071533,2.1024905272751298,obse,cracker_scene1,20,old
2455,10.438879251480103,2.101572505172985,obse,cracker_scene1,20,old
2456,10.443191766738892,2.101572505172985,obse,cracker_scene1,20,old
2457,10.447553634643555,2.1028111604091784,obse,cracker_scene1,20,old
2458,10.452148914337158,2.1027938402573687,obse,cracker_scene1,20,old
2459,10.456424951553345,2.1027689634398845,obse,cracker_scene1,20,old
2460,10.460893392562866,2.1027190306633434,obse,cracker_scene1,20,old
2461,10.465206146240234,2.1027190306633434,obse,cracker_scene1,20,old
2462,10.469408750534058,2.10288341449711,obse,cracker_scene1,20,old
2463,10.473865985870361,2.102482707419294,obse,cracker_scene1,20,old
2464,10.478016138076782,2.102482707419294,obse,cracker_scene1,20,old
2465,10.482133865356445,2.102482707419294,obse,cracker_scene1,20,old
2466,10.486632585525513,2.1026486419110935,obse,cracker_scene1,20,old
2467,10.490729093551636,2.1026486419110935,obse,cracker_scene1,20,old
2468,10.495451927185059,2.101629238107882,obse,cracker_scene1,20,old
2469,10.49968695640564,2.1028630249789453,obse,cracker_scene1,20,old
2470,10.504035472869873,2.102810618138209,obse,cracker_scene1,20,old
2471,10.508400201797485,2.1030460818408043,obse,cracker_scene1,20,old
2472,10.512670755386353,2.1030460818408043,obse,cracker_scene1,20,old
2473,10.5170316696167,2.1030460818408043,obse,cracker_scene1,20,old
2474,10.52136778831482,2.101755502602562,obse,cracker_scene1,20,old
2475,10.525645971298218,2.101755502602562,obse,cracker_scene1,20,old
2476,10.530073165893555,2.1011068342589203,obse,cracker_scene1,20,old
2477,10.534168481826782,2.1011068342589203,obse,cracker_scene1,20,old
2478,10.538430452346802,2.102151399683872,obse,cracker_scene1,20,old
2479,10.542439937591553,2.102151399683872,obse,cracker_scene1,20,old
2480,10.546711683273315,2.102151399683872,obse,cracker_scene1,20,old
2481,10.551243305206299,2.101087164652002,obse,cracker_scene1,20,old
2482,10.555582523345947,2.102485234530553,obse,cracker_scene1,20,old
2483,10.560059070587158,2.102485234530553,obse,cracker_scene1,20,old
2484,10.564370393753052,2.102532258739335,obse,cracker_scene1,20,old
2485,10.568657398223877,2.102340917499496,obse,cracker_scene1,20,old
2486,10.572908639907837,2.102340917499496,obse,cracker_scene1,20,old
2487,10.577391386032104,2.102606017987238,obse,cracker_scene1,20,old
2488,10.58153223991394,2.102606017987238,obse,cracker_scene1,20,old
2489,10.586313247680664,2.102573527266591,obse,cracker_scene1,20,old
2490,10.590842723846436,2.10128697876819,obse,cracker_scene1,20,old
2491,10.595544338226318,2.1028728329297897,obse,cracker_scene1,20,old
2492,10.60001826286316,2.1028530926308795,obse,cracker_scene1,20,old
2493,10.604643821716309,2.1026925266285215,obse,cracker_scene1,20,old
2494,10.609007120132446,2.101623713547288,obse,cracker_scene1,20,old
2495,10.61333966255188,2.101623713547288,obse,cracker_scene1,20,old
2496,10.617626905441284,2.101671950146156,obse,cracker_scene1,20,old
2497,10.622018575668335,2.1029655691689335,obse,cracker_scene1,20,old
2498,10.62626576423645,2.1026783853877387,obse,cracker_scene1,20,old
2499,10.630628824234009,2.1026783853877387,obse,cracker_scene1,20,old
2500,10.634908437728882,2.102372364218672,obse,cracker_scene1,20,old
2501,10.639358043670654,2.102372364218672,obse,cracker_scene1,20,old
2502,10.64376449584961,2.1022936928648983,obse,cracker_scene1,20,old
2503,10.648098945617676,2.1022936928648983,obse,cracker_scene1,20,old
2504,10.652539491653442,2.102417471616392,obse,cracker_scene1,20,old
2505,10.656728267669678,2.102417471616392,obse,cracker_scene1,20,old
2506,10.661272287368774,2.1025651724028656,obse,cracker_scene1,20,old
2507,10.665337085723877,2.1025651724028656,obse,cracker_scene1,20,old
2508,10.669812440872192,2.1014850776230434,obse,cracker_scene1,20,old
2509,10.67388916015625,2.1014850776230434,obse,cracker_scene1,20,old
2510,10.678436756134033,2.10265516875708,obse,cracker_scene1,20,old
2511,10.682469129562378,2.10265516875708,obse,cracker_scene1,20,old
2512,10.6870276927948,2.102546000128248,obse,cracker_scene1,20,old
2513,10.691089153289795,2.102546000128248,obse,cracker_scene1,20,old
2514,10.695786714553833,2.1026974278544266,obse,cracker_scene1,20,old
2515,10.69985580444336,2.1026974278544266,obse,cracker_scene1,20,old
2516,10.704331398010254,2.102604023828957,obse,cracker_scene1,20,old
2517,10.708739519119263,2.1025757361982667,obse,cracker_scene1,20,old
2518,10.713263273239136,2.1025462209904937,obse,cracker_scene1,20,old
2519,10.717396259307861,2.1025462209904937,obse,cracker_scene1,20,old
2520,10.721898555755615,2.101223585017477,obse,cracker_scene1,20,old
2521,10.726243019104004,2.1024181627849154,obse,cracker_scene1,20,old
2522,10.7306067943573,2.1026333967429665,obse,cracker_scene1,20,old
2523,10.734870672225952,2.102492085109194,obse,cracker_scene1,20,old
2524,10.739397048950195,2.102492085109194,obse,cracker_scene1,20,old
2525,10.74364185333252,2.10258546189658,obse,cracker_scene1,20,old
2526,10.747896909713745,2.10258546189658,obse,cracker_scene1,20,old
2527,10.752178192138672,2.1012905959004593,obse,cracker_scene1,20,old
2528,10.756452322006226,2.1012905959004593,obse,cracker_scene1,20,old
2529,10.76089882850647,2.102740716145944,obse,cracker_scene1,20,old
2530,10.765250205993652,2.102740716145944,obse,cracker_scene1,20,old
2531,10.769632339477539,2.102817189673803,obse,cracker_scene1,20,old
2532,10.773774862289429,2.102817189673803,obse,cracker_scene1,20,old
2533,10.77820611000061,2.1016184028508125,obse,cracker_scene1,20,old
2534,10.782330751419067,2.1016184028508125,obse,cracker_scene1,20,old
2535,10.78671932220459,2.101378089450554,obse,cracker_scene1,20,old
2536,10.790966749191284,2.101378089450554,obse,cracker_scene1,20,old
2537,10.795688152313232,2.102618455380507,obse,cracker_scene1,20,old
2538,10.79973840713501,2.102618455380507,obse,cracker_scene1,20,old
2539,10.803951740264893,2.10250011078365,obse,cracker_scene1,20,old
2540,10.808248519897461,2.10250011078365,obse,cracker_scene1,20,old
2541,10.812699317932129,2.1025733097503156,obse,cracker_scene1,20,old
2542,10.8169527053833,2.1025733097503156,obse,cracker_scene1,20,old
2543,10.82153868675232,2.1027144686197836,obse,cracker_scene1,20,old
2544,10.82560110092163,2.1027144686197836,obse,cracker_scene1,20,old
2545,10.829967975616455,2.1026550453891915,obse,cracker_scene1,20,old
2546,10.834156513214111,2.1026550453891915,obse,cracker_scene1,20,old
2547,10.838409185409546,2.1014553117352195,obse,cracker_scene1,20,old
2548,10.842689990997314,2.1013827246297208,obse,cracker_scene1,20,old
2549,10.8469557762146,2.1012688320648625,obse,cracker_scene1,20,old
2550,10.851179599761963,2.1013789755369414,obse,cracker_scene1,20,old
2551,10.855340957641602,2.1013789755369414,obse,cracker_scene1,20,old
2552,10.859778642654419,2.102596074724662,obse,cracker_scene1,20,old
2553,10.864162683486938,2.102596074724662,obse,cracker_scene1,20,old
2554,10.868698120117188,2.1025175389750173,obse,cracker_scene1,20,old
2555,10.873055696487427,2.1025175389750173,obse,cracker_scene1,20,old
2556,10.877416610717773,2.1025487793425324,obse,cracker_scene1,20,old
2557,10.88167142868042,2.1025487793425324,obse,cracker_scene1,20,old
2558,10.88595175743103,2.1012125206507983,obse,cracker_scene1,20,old
2559,10.890228271484375,2.1012125206507983,obse,cracker_scene1,20,old
2560,10.89479660987854,2.1025070238514525,obse,cracker_scene1,20,old
2561,10.899032354354858,2.1025070238514525,obse,cracker_scene1,20,old
2562,10.903205394744873,2.1025820560606228,obse,cracker_scene1,20,old
2563,10.90756368637085,2.1025820560606228,obse,cracker_scene1,20,old
2564,10.911877632141113,2.101256837006499,obse,cracker_scene1,20,old
2565,10.916218280792236,2.101256837006499,obse,cracker_scene1,20,old
2566,10.920583486557007,2.1014408055317224,obse,cracker_scene1,20,old
2567,10.924522399902344,2.1014408055317224,obse,cracker_scene1,20,old
2568,10.92896580696106,2.10119314511552,obse,cracker_scene1,20,old
2569,10.93315601348877,2.1011345667185175,obse,cracker_scene1,20,old
2570,10.93744158744812,2.1011301430401073,obse,cracker_scene1,20,old
2571,10.941842079162598,2.1011521780276334,obse,cracker_scene1,20,old
2572,10.946210384368896,2.1024337963447364,obse,cracker_scene1,20,old
2573,10.950405836105347,2.1022453963639514,obse,cracker_scene1,20,old
2574,10.954615116119385,2.1022453963639514,obse,cracker_scene1,20,old
2575,10.959025621414185,2.1012455111301094,obse,cracker_scene1,20,old
2576,10.96362566947937,2.1012455111301094,obse,cracker_scene1,20,old
2577,10.968058109283447,2.1013577660790377,obse,cracker_scene1,20,old
2578,10.972349405288696,2.1013577660790377,obse,cracker_scene1,20,old
2579,10.97655987739563,2.1024180591519794,obse,cracker_scene1,20,old
2580,10.980841636657715,2.1024180591519794,obse,cracker_scene1,20,old
2581,10.985339164733887,2.1022318185747624,obse,cracker_scene1,20,old
2582,10.990025043487549,2.10217306915104,obse,cracker_scene1,20,old
2583,10.994760036468506,2.1007721505662458,obse,cracker_scene1,20,old
2584,10.999159097671509,2.1007721505662458,obse,cracker_scene1,20,old
2585,11.003637313842773,2.102029440661343,obse,cracker_scene1,20,old
2586,11.00767183303833,2.102029440661343,obse,cracker_scene1,20,old
2587,11.012160778045654,2.1023132736765247,obse,cracker_scene1,20,old
2588,11.016202449798584,2.1023132736765247,obse,cracker_scene1,20,old
2589,11.020722389221191,2.1010071089603644,obse,cracker_scene1,20,old
2590,11.024872064590454,2.1010071089603644,obse,cracker_scene1,20,old
2591,11.029573440551758,2.102499001793201,obse,cracker_scene1,20,old
2592,11.033692359924316,2.102499001793201,obse,cracker_scene1,20,old
2593,11.03820252418518,2.10270282949116,obse,cracker_scene1,20,old
2594,11.04236364364624,2.1014878742360406,obse,cracker_scene1,20,old
2595,11.046998262405396,2.1009214727470367,obse,cracker_scene1,20,old
2596,11.051364660263062,2.1008573967154636,obse,cracker_scene1,20,old
2597,11.05565595626831,2.1008573967154636,obse,cracker_scene1,20,old
2598,11.060044765472412,2.101819984686408,obse,cracker_scene1,20,old
2599,11.064414978027344,2.101819984686408,obse,cracker_scene1,20,old
2600,11.06881046295166,2.101951835097328,obse,cracker_scene1,20,old
2601,11.072950601577759,2.101951835097328,obse,cracker_scene1,20,old
2602,11.077404975891113,2.1020534043648826,obse,cracker_scene1,20,old
2603,11.081714868545532,2.1020534043648826,obse,cracker_scene1,20,old
2604,11.086066722869873,2.1022012707855513,obse,cracker_scene1,20,old
2605,11.09036898612976,2.1022012707855513,obse,cracker_scene1,20,old
2606,11.094873189926147,2.1023015269842933,obse,cracker_scene1,20,old
2607,11.099024057388306,2.1023015269842933,obse,cracker_scene1,20,old
2608,11.10329270362854,2.1025171066370163,obse,cracker_scene1,20,old
2609,11.107644319534302,2.1025171066370163,obse,cracker_scene1,20,old
2610,11.111998796463013,2.1023289229531787,obse,cracker_scene1,20,old
2611,11.1161367893219,2.1023289229531787,obse,cracker_scene1,20,old
2612,11.120579242706299,2.1022452175273774,obse,cracker_scene1,20,old
2613,11.124680995941162,2.1022452175273774,obse,cracker_scene1,20,old
2614,11.12890100479126,2.1023669542998213,obse,cracker_scene1,20,old
2615,11.133154153823853,2.1023669542998213,obse,cracker_scene1,20,old
2616,11.137641191482544,2.102300680863051,obse,cracker_scene1,20,old
2617,11.141663074493408,2.102300680863051,obse,cracker_scene1,20,old
2618,11.14609408378601,2.1024679006506917,obse,cracker_scene1,20,old
2619,11.15043306350708,2.102749371254413,obse,cracker_scene1,20,old
2620,11.154779434204102,2.102749371254413,obse,cracker_scene1,20,old
2621,11.158856391906738,2.102749371254413,obse,cracker_scene1,20,old
2622,11.163199186325073,2.1024784936293752,obse,cracker_scene1,20,old
2623,11.167544603347778,2.1011648355253287,obse,cracker_scene1,20,old
2624,11.171964406967163,2.102305571105153,obse,cracker_scene1,20,old
2625,11.176070213317871,2.102305571105153,obse,cracker_scene1,20,old
2626,11.180602312088013,2.1020926431309075,obse,cracker_scene1,20,old
2627,11.184821605682373,2.1023597336777513,obse,cracker_scene1,20,old
2628,11.18920373916626,2.1023597336777513,obse,cracker_scene1,20,old
