0,0.0001583099365234375,0.10052177739835985,obse,cracker_scene1,20,old
2629,11.193559885025024,2.10288159410673,obse,cracker_scene1,20,old
2630,11.197849035263062,2.10288159410673,obse,cracker_scene1,20,old
2631,11.202159881591797,2.102469846899825,obse,cracker_scene1,20,old
2632,11.206501722335815,2.102469846899825,obse,cracker_scene1,20,old
2633,11.21100115776062,2.1024886559404834,obse,cracker_scene1,20,old
2634,11.215140581130981,2.1024886559404834,obse,cracker_scene1,20,old
2635,11.219393968582153,2.102501185964524,obse,cracker_scene1,20,old
2636,11.223479986190796,2.102501185964524,obse,cracker_scene1,20,old
2637,11.227710008621216,2.102327299780775,obse,cracker_scene1,20,old
2638,11.23212480545044,2.102338415762067,obse,cracker_scene1,20,old
2639,11.236377954483032,2.102362020235689,obse,cracker_scene1,20,old
2640,11.240526676177979,2.102362020235689,obse,cracker_scene1,20,old
2641,11.24478554725647,2.101989765603548,obse,cracker_scene1,20,old
2642,11.248950004577637,2.101989765603548,obse,cracker_scene1,20,old
2643,11.253204107284546,2.1007251226750157,obse,cracker_scene1,20,old
2644,11.257336616516113,2.100890615232675,obse,cracker_scene1,20,old
2645,11.261359930038452,2.100890615232675,obse,cracker_scene1,20,old
2646,11.265844106674194,2.1011804251507114,obse,cracker_scene1,20,old
2647,11.270217418670654,2.1025417174697782,obse,cracker_scene1,20,old
2648,11.274205923080444,2.1025417174697782,obse,cracker_scene1,20,old
2649,11.278592586517334,2.1022896890650014,obse,cracker_scene1,20,old
2650,11.282698631286621,2.1022896890650014,obse,cracker_scene1,20,old
2651,11.287113666534424,2.102382280936296,obse,cracker_scene1,20,old
2652,11.291188955307007,2.102382280936296,obse,cracker_scene1,20,old
2653,11.295238733291626,2.102382280936296,obse,cracker_scene1,20,old
2654,11.299696445465088,2.102132865265183,obse,cracker_scene1,20,old
2655,11.303762197494507,2.10088759931919,obse,cracker_scene1,20,old
2656,11.308133125305176,2.1011120411694613,obse,cracker_scene1,20,old
2657,11.312548637390137,2.100925026627758,obse,cracker_scene1,20,old
2658,11.316669702529907,2.100925026627758,obse,cracker_scene1,20,old
2659,11.321146011352539,2.102027148735094,obse,cracker_scene1,20,old
2660,11.325224876403809,2.102027148735094,obse,cracker_scene1,20,old
2661,11.329175233840942,2.1020202546167086,obse,cracker_scene1,20,old
2662,11.333494424819946,2.1019214809874924,obse,cracker_scene1,20,old
2663,11.337679862976074,2.1011516060821647,obse,cracker_scene1,20,old
2664,11.34171199798584,2.1011516060821647,obse,cracker_scene1,20,old
2665,11.345678329467773,2.1011516060821647,obse,cracker_scene1,20,old
2666,11.349740743637085,2.1011516060821647,obse,cracker_scene1,20,old
2667,11.353699207305908,2.1011516060821647,obse,cracker_scene1,20,old
2668,11.358235597610474,2.1011516060821647,obse,cracker_scene1,20,old
2669,11.3629891872406,2.102463158355464,obse,cracker_scene1,20,old
2670,11.367201805114746,2.102463158355464,obse,cracker_scene1,20,old
2671,11.37174391746521,2.101495806221817,obse,cracker_scene1,20,old
2672,11.375861406326294,2.102713993443512,obse,cracker_scene1,20,old
2673,11.380078554153442,2.1026898647301246,obse,cracker_scene1,20,old
2674,11.384369611740112,2.1027035003915975,obse,cracker_scene1,20,old
2675,11.388678550720215,2.102477061466918,obse,cracker_scene1,20,old
2676,11.392807245254517,2.1021605104329213,obse,cracker_scene1,20,old
2677,11.397079706192017,2.1008415096493334,obse,cracker_scene1,20,old
2678,11.401281118392944,2.102230981071635,obse,cracker_scene1,20,old
2679,11.40565013885498,2.102134585903399,obse,cracker_scene1,20,old
2680,11.409844875335693,2.101952039727177,obse,cracker_scene1,20,old
2681,11.413888454437256,2.101952039727177,obse,cracker_scene1,20,old
2682,11.418066501617432,2.100691764227955,obse,cracker_scene1,20,old
2683,11.422303676605225,2.1006853070686358,obse,cracker_scene1,20,old
2684,11.426684141159058,2.1020544376197723,obse,cracker_scene1,20,old
2685,11.430798768997192,2.1020544376197723,obse,cracker_scene1,20,old
2686,11.434947967529297,2.101285722357904,obse,cracker_scene1,20,old
2687,11.439320087432861,2.101285722357904,obse,cracker_scene1,20,old
2688,11.443475008010864,2.1025794162679894,obse,cracker_scene1,20,old
2689,11.447691202163696,2.1025794162679894,obse,cracker_scene1,20,old
2690,11.451960802078247,2.1027671194433415,obse,cracker_scene1,20,old
2691,11.45612645149231,2.1027671194433415,obse,cracker_scene1,20,old
2692,11.460344791412354,2.102803930020987,obse,cracker_scene1,20,old
2693,11.464593648910522,2.102803930020987,obse,cracker_scene1,20,old
2694,11.468831300735474,2.102576195262735,obse,cracker_scene1,20,old
2695,11.473021268844604,2.102576195262735,obse,cracker_scene1,20,old
2696,11.4770987033844,2.1025830960152483,obse,cracker_scene1,20,old
2697,11.481354713439941,2.1023056414770114,obse,cracker_scene1,20,old
2698,11.485351085662842,2.1010542558844527,obse,cracker_scene1,20,old
2699,11.489343404769897,2.1010542558844527,obse,cracker_scene1,20,old
2700,11.494067907333374,2.1018762583846042,obse,cracker_scene1,20,old
2701,11.498196840286255,2.1018762583846042,obse,cracker_scene1,20,old
2702,11.50256633758545,2.1020143038741503,obse,cracker_scene1,20,old
2703,11.506613731384277,2.1020143038741503,obse,cracker_scene1,20,old
2704,11.510687828063965,2.1020143038741503,obse,cracker_scene1,20,old
2705,11.51472020149231,2.102134322476709,obse,cracker_scene1,20,old
2706,11.51872992515564,2.102134322476709,obse,cracker_scene1,20,old
2707,11.523374557495117,2.102032137357316,obse,cracker_scene1,20,old
2708,11.527804613113403,2.1017967953830983,obse,cracker_scene1,20,old
2709,11.532289266586304,2.1017967953830983,obse,cracker_scene1,20,old
2710,11.536677837371826,2.100452253806549,obse,cracker_scene1,20,old
2711,11.540805101394653,2.100452253806549,obse,cracker_scene1,20,old
2712,11.545206785202026,2.101961045608138,obse,cracker_scene1,20,old
2713,11.549265384674072,2.101961045608138,obse,cracker_scene1,20,old
2714,11.55367374420166,2.1007703605969796,obse,cracker_scene1,20,old
2715,11.557822465896606,2.1007703605969796,obse,cracker_scene1,20,old
2716,11.56226396560669,2.102220881248403,obse,cracker_scene1,20,old
2717,11.56633973121643,2.102220881248403,obse,cracker_scene1,20,old
2718,11.570751905441284,2.1011937885234673,obse,cracker_scene1,20,old
2719,11.574689626693726,2.1011937885234673,obse,cracker_scene1,20,old
2720,11.578590631484985,2.1011937885234673,obse,cracker_scene1,20,old
2721,11.583143711090088,0.2568038871604365,obse,cracker_scene1,20,old
2722,11.58771014213562,0.25724917768339617,obse,cracker_scene1,20,old
2723,11.591862678527832,0.2572689406644678,obse,cracker_scene1,20,old
2724,11.596238374710083,0.2574516875598565,obse,cracker_scene1,20,old
2725,11.600432872772217,0.25723570262309325,obse,cracker_scene1,20,old
2726,11.604740142822266,0.2572007122086127,obse,cracker_scene1,20,old
2727,11.608792543411255,0.2572007122086127,obse,cracker_scene1,20,old
2728,11.613123416900635,0.2570999385685587,obse,cracker_scene1,20,old
2729,11.617321491241455,0.2570999385685587,obse,cracker_scene1,20,old
2730,11.621739149093628,0.2570416659456795,obse,cracker_scene1,20,old
2731,11.625818014144897,0.2571000904351369,obse,cracker_scene1,20,old
2732,11.63000750541687,0.2571000904351369,obse,cracker_scene1,20,old
2733,11.634072303771973,0.2571000904351369,obse,cracker_scene1,20,old
2734,11.638279914855957,0.25708931296937826,obse,cracker_scene1,20,old
2735,11.642671823501587,0.2570567779882419,obse,cracker_scene1,20,old
2736,11.646820306777954,0.2570567779882419,obse,cracker_scene1,20,old
2737,11.651033401489258,0.2571682789700751,obse,cracker_scene1,20,old
2738,11.65516471862793,0.2571370552411197,obse,cracker_scene1,20,old
2739,11.659427404403687,0.257225023109082,obse,cracker_scene1,20,old
2740,11.663781642913818,0.257225023109082,obse,cracker_scene1,20,old
2741,11.668116092681885,0.2560873210215083,obse,cracker_scene1,20,old
2742,11.67262053489685,0.2571450027758344,obse,cracker_scene1,20,old
2743,11.676687955856323,0.2571450027758344,obse,cracker_scene1,20,old
2744,11.68112587928772,0.25708608332727106,obse,cracker_scene1,20,old
2745,11.685161352157593,0.25708608332727106,obse,cracker_scene1,20,old
2746,11.68958854675293,0.2569660781604831,obse,cracker_scene1,20,old
2747,11.694067478179932,0.2569660781604831,obse,cracker_scene1,20,old
2748,11.698642253875732,0.25680219406791027,obse,cracker_scene1,20,old
2749,11.702751159667969,0.25680219406791027,obse,cracker_scene1,20,old
2750,11.70693564414978,0.25680219406791027,obse,cracker_scene1,20,old
2751,11.711268186569214,0.25737826428440325,obse,cracker_scene1,20,old
2752,11.71542239189148,0.2572804823093383,obse,cracker_scene1,20,old
2753,11.719666242599487,0.2573898479341111,obse,cracker_scene1,20,old
2754,11.723839521408081,0.2559508048917596,obse,cracker_scene1,20,old
2755,11.72815465927124,0.2559508048917596,obse,cracker_scene1,20,old
2756,11.732314348220825,0.2559508048917596,obse,cracker_scene1,20,old
2757,11.73672342300415,0.25702567197633397,obse,cracker_scene1,20,old
2758,11.741021633148193,0.2565332997898737,obse,cracker_scene1,20,old
2759,11.745319366455078,0.2565333369228706,obse,cracker_scene1,20,old
2760,11.749431133270264,0.25652350755746683,obse,cracker_scene1,20,old
2761,11.75357985496521,0.25652350755746683,obse,cracker_scene1,20,old
2762,11.7576003074646,0.2565525959067105,obse,cracker_scene1,20,old
2763,11.762010097503662,0.256388320979181,obse,cracker_scene1,20,old
2764,11.766141414642334,0.2551859565917764,obse,cracker_scene1,20,old
2765,11.770328044891357,0.2551859565917764,obse,cracker_scene1,20,old
2766,11.77457070350647,0.25518019708534245,obse,cracker_scene1,20,old
2767,11.778749227523804,0.25518019708534245,obse,cracker_scene1,20,old
2768,11.782879829406738,0.2555901708299479,obse,cracker_scene1,20,old
2769,11.787229776382446,0.2563482303049657,obse,cracker_scene1,20,old
2770,11.791558980941772,0.2563482303049657,obse,cracker_scene1,20,old
2771,11.795989513397217,0.25636185397403627,obse,cracker_scene1,20,old
2772,11.79999828338623,0.25636185397403627,obse,cracker_scene1,20,old
2773,11.80435562133789,0.2564733664602777,obse,cracker_scene1,20,old
2774,11.808526754379272,0.2564733664602777,obse,cracker_scene1,20,old
2775,11.81290578842163,0.2563389787827398,obse,cracker_scene1,20,old
2776,11.816884517669678,0.2563389787827398,obse,cracker_scene1,20,old
2777,11.821159839630127,0.2562453839283334,obse,cracker_scene1,20,old
2778,11.82546091079712,0.2563970158201476,obse,cracker_scene1,20,old
2779,11.829792976379395,0.2564861448637475,obse,cracker_scene1,20,old
2780,11.833874702453613,0.2564861448637475,obse,cracker_scene1,20,old
2781,11.837875604629517,0.25528726807414553,obse,cracker_scene1,20,old
2782,11.842297792434692,0.2552889644656941,obse,cracker_scene1,20,old
2783,11.846649885177612,0.2551405992026667,obse,cracker_scene1,20,old
2784,11.850841760635376,0.2564024938726935,obse,cracker_scene1,20,old
2785,11.855121374130249,0.2564024938726935,obse,cracker_scene1,20,old
2786,11.859172821044922,0.2563724656997267,obse,cracker_scene1,20,old
2787,11.863585710525513,0.25635478513252546,obse,cracker_scene1,20,old
2788,11.867757320404053,0.2563695833133462,obse,cracker_scene1,20,old
2789,11.872000455856323,0.2563695833133462,obse,cracker_scene1,20,old
2790,11.876182556152344,0.25517387108732814,obse,cracker_scene1,20,old
2791,11.88048005104065,0.25517387108732814,obse,cracker_scene1,20,old
2792,11.884833812713623,0.2552323046228056,obse,cracker_scene1,20,old
2793,11.88903546333313,0.2552323046228056,obse,cracker_scene1,20,old
2794,11.893368244171143,0.25515695475788314,obse,cracker_scene1,20,old
2795,11.897641897201538,0.25515695475788314,obse,cracker_scene1,20,old
2796,11.901803255081177,0.2562112212619469,obse,cracker_scene1,20,old
2797,11.906004190444946,0.2562112212619469,obse,cracker_scene1,20,old
2798,11.910372257232666,0.25518240077711557,obse,cracker_scene1,20,old
2799,11.914594650268555,0.25518240077711557,obse,cracker_scene1,20,old
2800,11.918750286102295,0.25524525345352633,obse,cracker_scene1,20,old
2801,11.92295241355896,0.25524525345352633,obse,cracker_scene1,20,old
2802,11.927135705947876,0.25634898022858443,obse,cracker_scene1,20,old
2803,11.931208848953247,0.25634898022858443,obse,cracker_scene1,20,old
2804,11.935883522033691,0.25507657464434513,obse,cracker_scene1,20,old
2805,11.940014362335205,0.25507657464434513,obse,cracker_scene1,20,old
2806,11.944507122039795,0.25517102689876786,obse,cracker_scene1,20,old
2807,11.948578119277954,0.25517102689876786,obse,cracker_scene1,20,old
2808,11.952855110168457,0.25626358472958416,obse,cracker_scene1,20,old
2809,11.956952571868896,0.25626358472958416,obse,cracker_scene1,20,old
2810,11.961306810379028,0.256359658549107,obse,cracker_scene1,20,old
2811,11.965505361557007,0.256359658549107,obse,cracker_scene1,20,old
2812,11.969664096832275,0.2563848494117015,obse,cracker_scene1,20,old
2813,11.974035024642944,0.2563848494117015,obse,cracker_scene1,20,old
2814,11.978362560272217,0.2551601773748322,obse,cracker_scene1,20,old
2815,11.98248291015625,0.2551601773748322,obse,cracker_scene1,20,old
2816,11.986806631088257,0.2562590101902651,obse,cracker_scene1,20,old
2817,11.990763664245605,0.2562590101902651,obse,cracker_scene1,20,old
2818,11.995264291763306,0.2562793893016426,obse,cracker_scene1,20,old
2819,11.999282121658325,0.2562793893016426,obse,cracker_scene1,20,old
2820,12.003671884536743,0.2563452590618658,obse,cracker_scene1,20,old
2821,12.007768154144287,0.2563452590618658,obse,cracker_scene1,20,old
2822,12.012086629867554,0.2563617125812079,obse,cracker_scene1,20,old
2823,12.01619005203247,0.2563617125812079,obse,cracker_scene1,20,old
2824,12.020556926727295,0.25641727200719383,obse,cracker_scene1,20,old
2825,12.024548768997192,0.25641727200719383,obse,cracker_scene1,20,old
2826,12.02885127067566,0.256258621219341,obse,cracker_scene1,20,old
2827,12.032849311828613,0.256258621219341,obse,cracker_scene1,20,old
2828,12.037296533584595,0.25504257308482,obse,cracker_scene1,20,old
2829,12.04136061668396,0.25504257308482,obse,cracker_scene1,20,old
2830,12.045892238616943,0.2562519491039366,obse,cracker_scene1,20,old
2831,12.050058841705322,0.2562519491039366,obse,cracker_scene1,20,old
2832,12.054380416870117,0.2562519491039366,obse,cracker_scene1,20,old
2833,12.058456659317017,0.25510982473660676,obse,cracker_scene1,20,old
2834,12.06269121170044,0.25510982473660676,obse,cracker_scene1,20,old
2835,12.06690001487732,0.25632075559674206,obse,cracker_scene1,20,old
2836,12.070903062820435,0.25632075559674206,obse,cracker_scene1,20,old
2837,12.075215101242065,0.25637773236052097,obse,cracker_scene1,20,old
2838,12.079451084136963,0.25640549464828655,obse,cracker_scene1,20,old
2839,12.083861589431763,0.2563264745678721,obse,cracker_scene1,20,old
2840,12.088042259216309,0.2563264745678721,obse,cracker_scene1,20,old
2841,12.09227442741394,0.2470316477180092,obse,cracker_scene1,20,old
2842,12.096596479415894,0.2470316477180092,obse,cracker_scene1,20,old
2843,12.101057291030884,0.24686753126172242,obse,cracker_scene1,20,old
2844,12.105441093444824,0.24693544429154557,obse,cracker_scene1,20,old
2845,12.109678506851196,0.24581747696025455,obse,cracker_scene1,20,old
2846,12.113802194595337,0.24581747696025455,obse,cracker_scene1,20,old
2847,12.118080139160156,0.24760596817923036,obse,cracker_scene1,20,old
2848,12.122278690338135,0.24760596817923036,obse,cracker_scene1,20,old
2849,12.126699686050415,0.24754518653553872,obse,cracker_scene1,20,old
2850,12.130868434906006,0.24754518653553872,obse,cracker_scene1,20,old
2851,12.135261535644531,0.24715455689002136,obse,cracker_scene1,20,old
2852,12.139435052871704,0.24715455689002136,obse,cracker_scene1,20,old
2853,12.143491744995117,0.24817101509309472,obse,cracker_scene1,20,old
2854,12.147860288619995,0.24752748067202798,obse,cracker_scene1,20,old
2855,12.152108192443848,0.24649814831175035,obse,cracker_scene1,20,old
2856,12.156474828720093,0.24685756428703817,obse,cracker_scene1,20,old
2857,12.16115689277649,0.24799986641145202,obse,cracker_scene1,20,old
2858,12.165386438369751,0.24799986641145202,obse,cracker_scene1,20,old
2859,12.16943907737732,0.24726636050823145,obse,cracker_scene1,20,old
2860,12.173589706420898,0.24726636050823145,obse,cracker_scene1,20,old
2861,12.17768931388855,0.24901471179764653,obse,cracker_scene1,20,old
2862,12.181679010391235,0.24901471179764653,obse,cracker_scene1,20,old
2863,12.185637950897217,0.24901471179764653,obse,cracker_scene1,20,old
2864,12.190443992614746,0.24817336831364673,obse,cracker_scene1,20,old
2865,12.19539499282837,0.2464307952948412,obse,cracker_scene1,20,old
2866,12.199714183807373,0.24694854762499388,obse,cracker_scene1,20,old
2867,12.204145908355713,0.24602537851422043,obse,cracker_scene1,20,old
2868,12.208377838134766,0.24602537851422043,obse,cracker_scene1,20,old
2869,12.21277642250061,0.24705912141874392,obse,cracker_scene1,20,old
2870,12.21694016456604,0.24705912141874392,obse,cracker_scene1,20,old
2871,12.221174240112305,0.24747262294965913,obse,cracker_scene1,20,old
2872,12.225320100784302,0.24747262294965913,obse,cracker_scene1,20,old
2873,12.229780673980713,0.24773543048561664,obse,cracker_scene1,20,old
2874,12.233831405639648,0.24773543048561664,obse,cracker_scene1,20,old
2875,12.238105773925781,0.24713236530952803,obse,cracker_scene1,20,old
2876,12.242205142974854,0.24713236530952803,obse,cracker_scene1,20,old
2877,12.246487855911255,0.24904655694480668,obse,cracker_scene1,20,old
2878,12.250567436218262,0.24904655694480668,obse,cracker_scene1,20,old
2879,12.254913330078125,0.24879927859542156,obse,cracker_scene1,20,old
2880,12.258969783782959,0.24879927859542156,obse,cracker_scene1,20,old
2881,12.263534307479858,0.24829716805063648,obse,cracker_scene1,20,old
2882,12.267580032348633,0.24829716805063648,obse,cracker_scene1,20,old
2883,12.271987915039062,0.2467862634078505,obse,cracker_scene1,20,old
2884,12.27612853050232,0.2474609123203928,obse,cracker_scene1,20,old
2885,12.280731439590454,0.2474609123203928,obse,cracker_scene1,20,old
2886,12.285375118255615,0.24720930485355366,obse,cracker_scene1,20,old
2887,12.289651155471802,0.24720930485355366,obse,cracker_scene1,20,old
2888,12.294083833694458,0.2722552197634496,obse,cracker_scene1,20,old
2889,12.298346042633057,0.2746243195279092,obse,cracker_scene1,20,old
2890,12.302719116210938,0.27355227163383855,obse,cracker_scene1,20,old
2891,12.30692744255066,0.27355227163383855,obse,cracker_scene1,20,old
2892,12.311386108398438,0.27377845051152505,obse,cracker_scene1,20,old
2893,12.315522909164429,0.27377845051152505,obse,cracker_scene1,20,old
2894,12.320101022720337,0.27359748524342553,obse,cracker_scene1,20,old
2895,12.32421612739563,0.27359748524342553,obse,cracker_scene1,20,old
2896,12.328649997711182,0.27477688199177397,obse,cracker_scene1,20,old
2897,12.332847595214844,0.27477688199177397,obse,cracker_scene1,20,old
2898,12.337748765945435,0.2733563554907743,obse,cracker_scene1,20,old
2899,12.341822624206543,0.2733563554907743,obse,cracker_scene1,20,old
2900,12.346429109573364,0.2742845908978744,obse,cracker_scene1,20,old
2901,12.350477695465088,0.2742845908978744,obse,cracker_scene1,20,old
2902,12.355103254318237,0.2745507123545199,obse,cracker_scene1,20,old
2903,12.359382629394531,0.2746925720599487,obse,cracker_scene1,20,old
2904,12.363836765289307,0.27473541204877705,obse,cracker_scene1,20,old
2905,12.367979288101196,0.2744504467784248,obse,cracker_scene1,20,old
2906,12.372361421585083,0.2744504467784248,obse,cracker_scene1,20,old
2907,12.376662492752075,0.2744504467784248,obse,cracker_scene1,20,old
2908,12.381111860275269,0.2746705150956261,obse,cracker_scene1,20,old
2909,12.385508298873901,0.27458016868890134,obse,cracker_scene1,20,old
2910,12.389793634414673,0.27458016868890134,obse,cracker_scene1,20,old
2911,12.39438772201538,0.27342218962992604,obse,cracker_scene1,20,old
2912,12.398627042770386,0.27342218962992604,obse,cracker_scene1,20,old
2913,12.403158187866211,0.2741208528071306,obse,cracker_scene1,20,old
2914,12.407338857650757,0.2741208528071306,obse,cracker_scene1,20,old
2915,12.41207766532898,0.27407252201696064,obse,cracker_scene1,20,old
2916,12.416168928146362,0.27407252201696064,obse,cracker_scene1,20,old
2917,12.420783996582031,0.2732131127701267,obse,cracker_scene1,20,old
2918,12.424863815307617,0.2732131127701267,obse,cracker_scene1,20,old
2919,12.429579257965088,0.27449509918927006,obse,cracker_scene1,20,old
2920,12.433655738830566,0.27449509918927006,obse,cracker_scene1,20,old
2921,12.438160181045532,0.27416531697690694,obse,cracker_scene1,20,old
2922,12.442283391952515,0.2742144208809387,obse,cracker_scene1,20,old
2923,12.44856071472168,0.2736290669210124,obse,cracker_scene1,20,old
2924,12.453190088272095,0.27242792500321844,obse,cracker_scene1,20,old
2925,12.457397222518921,0.27242792500321844,obse,cracker_scene1,20,old
2926,12.462028503417969,0.2727642409654498,obse,cracker_scene1,20,old
2927,12.466147899627686,0.2727642409654498,obse,cracker_scene1,20,old
2928,12.470580816268921,0.27275813139368577,obse,cracker_scene1,20,old
2929,12.474724769592285,0.27275813139368577,obse,cracker_scene1,20,old
2930,12.479198217391968,0.27402317996000836,obse,cracker_scene1,20,old
2931,12.483265161514282,0.27402317996000836,obse,cracker_scene1,20,old
2932,12.487935781478882,0.2728279363305619,obse,cracker_scene1,20,old
2933,12.492204427719116,0.2728279363305619,obse,cracker_scene1,20,old
2934,12.496826648712158,0.27397687319178665,obse,cracker_scene1,20,old
2935,12.500840902328491,0.27397687319178665,obse,cracker_scene1,20,old
2936,12.505454301834106,0.27387270695869415,obse,cracker_scene1,20,old
2937,12.509725093841553,0.27388514700269084,obse,cracker_scene1,20,old
2938,12.513969421386719,0.2737504483595057,obse,cracker_scene1,20,old
2939,12.518118619918823,0.2737504483595057,obse,cracker_scene1,20,old
2940,12.52248764038086,0.2734177473055768,obse,cracker_scene1,20,old
2941,12.526915311813354,0.2731051036683665,obse,cracker_scene1,20,old
2942,12.530986309051514,0.2731051036683665,obse,cracker_scene1,20,old
2943,12.535414934158325,0.2731184021664017,obse,cracker_scene1,20,old
2944,12.539642572402954,0.2732339439760416,obse,cracker_scene1,20,old
2945,12.543859720230103,0.27360160597449124,obse,cracker_scene1,20,old
2946,12.548224449157715,0.27360160597449124,obse,cracker_scene1,20,old
2947,12.55267882347107,0.27236610216631263,obse,cracker_scene1,20,old
2948,12.556856155395508,0.27236610216631263,obse,cracker_scene1,20,old
2949,12.561272621154785,0.2732362007037139,obse,cracker_scene1,20,old
2950,12.5653657913208,0.2732362007037139,obse,cracker_scene1,20,old
2951,12.569876194000244,0.2723484272939505,obse,cracker_scene1,20,old
2952,12.573989391326904,0.2723484272939505,obse,cracker_scene1,20,old
2953,12.578523874282837,0.27225145922912297,obse,cracker_scene1,20,old
2954,12.5825936794281,0.27225145922912297,obse,cracker_scene1,20,old
2955,12.587051153182983,0.2733122270352215,obse,cracker_scene1,20,old
2956,12.591231107711792,0.2733122270352215,obse,cracker_scene1,20,old
2957,12.59585690498352,0.2719755662550263,obse,cracker_scene1,20,old
2958,12.599889993667603,0.2719755662550263,obse,cracker_scene1,20,old
2959,12.60429072380066,0.27313694687699197,obse,cracker_scene1,20,old
2960,12.608430624008179,0.27313694687699197,obse,cracker_scene1,20,old
2961,12.612885475158691,0.2512894359100579,obse,cracker_scene1,20,old
2962,12.617090463638306,0.2512894359100579,obse,cracker_scene1,20,old
2963,12.62143087387085,0.2502289285266084,obse,cracker_scene1,20,old
2964,12.625517845153809,0.2502289285266084,obse,cracker_scene1,20,old
2965,12.630220174789429,0.24964601164893563,obse,cracker_scene1,20,old
2966,12.63435697555542,0.2501347973639865,obse,cracker_scene1,20,old
2967,12.638730525970459,0.2501347973639865,obse,cracker_scene1,20,old
2968,12.642893075942993,0.24973094614851368,obse,cracker_scene1,20,old
2969,12.64717984199524,0.24997359748936285,obse,cracker_scene1,20,old
2970,12.651473045349121,0.25191696447472395,obse,cracker_scene1,20,old
2971,12.656280755996704,0.25191696447472395,obse,cracker_scene1,20,old
2972,12.660758972167969,0.25218307823851127,obse,cracker_scene1,20,old
2973,12.664996147155762,0.25218307823851127,obse,cracker_scene1,20,old
2974,12.66961145401001,0.25167785768307327,obse,cracker_scene1,20,old
2975,12.673612594604492,0.25167785768307327,obse,cracker_scene1,20,old
2976,12.677932262420654,0.2504386494034157,obse,cracker_scene1,20,old
2977,12.68207335472107,0.2504386494034157,obse,cracker_scene1,20,old
2978,12.686677694320679,0.25115327185343655,obse,cracker_scene1,20,old
2979,12.690996646881104,0.25115327185343655,obse,cracker_scene1,20,old
2980,12.695453882217407,0.25046089657116277,obse,cracker_scene1,20,old
2981,12.699524164199829,0.25046089657116277,obse,cracker_scene1,20,old
2982,12.70396614074707,0.24987180461031852,obse,cracker_scene1,20,old
2983,12.708229303359985,0.24987180461031852,obse,cracker_scene1,20,old
2984,12.712785959243774,0.24983946029766302,obse,cracker_scene1,20,old
2985,12.71709942817688,0.24983946029766302,obse,cracker_scene1,20,old
2986,12.721502304077148,0.24900065039821734,obse,cracker_scene1,20,old
2987,12.725787878036499,0.25099372555174265,obse,cracker_scene1,20,old
2988,12.730166912078857,0.25099372555174265,obse,cracker_scene1,20,old
2989,12.734307527542114,0.2510048819948152,obse,cracker_scene1,20,old
2990,12.73898696899414,0.25120238240517706,obse,cracker_scene1,20,old
2991,12.743207693099976,0.25106841037668526,obse,cracker_scene1,20,old
2992,12.747497797012329,0.25106841037668526,obse,cracker_scene1,20,old
2993,12.751950740814209,0.25061946537223434,obse,cracker_scene1,20,old
2994,12.756275415420532,0.25061946537223434,obse,cracker_scene1,20,old
2995,12.760841608047485,0.2500001699614332,obse,cracker_scene1,20,old
2996,12.764915943145752,0.2500001699614332,obse,cracker_scene1,20,old
2997,12.769289493560791,0.24889816405431342,obse,cracker_scene1,20,old
