0,0.0001583099365234375,0.10052177739835985,obse,cracker_scene1,20,old
2998,12.773399591445923,0.24889816405431342,obse,cracker_scene1,20,old
2999,12.777753829956055,0.2496894103952954,obse,cracker_scene1,20,old
3000,12.782047748565674,0.2496894103952954,obse,cracker_scene1,20,old
3001,12.78636646270752,0.24972703272884067,obse,cracker_scene1,20,old
3002,12.790584087371826,0.24972703272884067,obse,cracker_scene1,20,old
3003,12.795038938522339,0.2494155707123243,obse,cracker_scene1,20,old
3004,12.799173593521118,0.2494155707123243,obse,cracker_scene1,20,old
3005,12.803583145141602,0.25022629483715203,obse,cracker_scene1,20,old
3006,12.80790400505066,0.25022629483715203,obse,cracker_scene1,20,old
3007,12.812260627746582,0.24954811423317735,obse,cracker_scene1,20,old
3008,12.816327333450317,0.24954811423317735,obse,cracker_scene1,20,old
3009,12.820664405822754,0.24880429934324916,obse,cracker_scene1,20,old
3010,12.824848175048828,0.24880429934324916,obse,cracker_scene1,20,old
3011,12.829332828521729,0.2493435773552847,obse,cracker_scene1,20,old
3012,12.833328008651733,0.2493435773552847,obse,cracker_scene1,20,old
3013,12.837611436843872,0.248879494144549,obse,cracker_scene1,20,old
3014,12.841859340667725,0.24889527732337127,obse,cracker_scene1,20,old
3015,12.846288204193115,0.24864033344681077,obse,cracker_scene1,20,old
3016,12.850395202636719,0.24864033344681077,obse,cracker_scene1,20,old
3017,12.854750871658325,0.24890521200941074,obse,cracker_scene1,20,old
3018,12.858916759490967,0.24890521200941074,obse,cracker_scene1,20,old
3019,12.863409042358398,0.2487380725505022,obse,cracker_scene1,20,old
3020,12.86746597290039,0.2487380725505022,obse,cracker_scene1,20,old
3021,12.871667623519897,0.24848315679905045,obse,cracker_scene1,20,old
3022,12.87566089630127,0.24848315679905045,obse,cracker_scene1,20,old
3023,12.879760980606079,0.24846809280921694,obse,cracker_scene1,20,old
3024,12.883830308914185,0.2486303317095574,obse,cracker_scene1,20,old
3025,12.888423204421997,2.9522801073298646,obse,cracker_scene1,20,old
3026,12.892569303512573,2.952299717005119,obse,cracker_scene1,20,old
3027,12.897018194198608,2.955964313409933,obse,cracker_scene1,20,old
3028,12.901164770126343,2.9559101019723135,obse,cracker_scene1,20,old
3029,12.905392169952393,2.9547586582787533,obse,cracker_scene1,20,old
3030,12.90959358215332,2.9547336785571,obse,cracker_scene1,20,old
3031,12.913850784301758,2.9547336785571,obse,cracker_scene1,20,old
3032,12.91808271408081,2.9559090517128817,obse,cracker_scene1,20,old
3033,12.92235279083252,2.956146829008651,obse,cracker_scene1,20,old
3034,12.926677942276001,2.956366491040458,obse,cracker_scene1,20,old
3035,12.930909633636475,2.9564148111076007,obse,cracker_scene1,20,old
3036,12.935490369796753,2.9560888196647004,obse,cracker_scene1,20,old
3037,12.93966794013977,2.9560888196647004,obse,cracker_scene1,20,old
3038,12.943882942199707,2.9560888196647004,obse,cracker_scene1,20,old
3039,12.948079347610474,2.956268251493196,obse,cracker_scene1,20,old
3040,12.952464580535889,2.9565760233254963,obse,cracker_scene1,20,old
3041,12.956614017486572,2.9563030825383203,obse,cracker_scene1,20,old
3042,12.961056470870972,2.9563030825383203,obse,cracker_scene1,20,old
3043,12.96518063545227,2.9563030825383203,obse,cracker_scene1,20,old
3044,12.969586372375488,2.9562976558275333,obse,cracker_scene1,20,old
3045,12.97375202178955,2.9562976558275333,obse,cracker_scene1,20,old
3046,12.978226900100708,2.9549401217988724,obse,cracker_scene1,20,old
3047,12.98234748840332,2.9549401217988724,obse,cracker_scene1,20,old
3048,12.986526727676392,2.955011185131518,obse,cracker_scene1,20,old
3049,12.99071455001831,2.955011185131518,obse,cracker_scene1,20,old
3050,12.995354652404785,2.9565616090825415,obse,cracker_scene1,20,old
3051,12.999685287475586,2.9565616090825415,obse,cracker_scene1,20,old
3052,13.0041823387146,2.9561006264539644,obse,cracker_scene1,20,old
3053,13.008883237838745,2.955774901961127,obse,cracker_scene1,20,old
3054,13.013285636901855,2.955912161665106,obse,cracker_scene1,20,old
3055,13.01772141456604,2.955859210356317,obse,cracker_scene1,20,old
3056,13.022040367126465,2.955859210356317,obse,cracker_scene1,20,old
3057,13.026314496994019,2.9565105991863248,obse,cracker_scene1,20,old
3058,13.030900239944458,2.9565105991863248,obse,cracker_scene1,20,old
3059,13.035231113433838,2.956638893050704,obse,cracker_scene1,20,old
3060,13.03954029083252,2.956638893050704,obse,cracker_scene1,20,old
3061,13.043890714645386,2.955625396761904,obse,cracker_scene1,20,old
3062,13.048126697540283,2.955775239604961,obse,cracker_scene1,20,old
3063,13.052379369735718,2.9571137819895554,obse,cracker_scene1,20,old
3064,13.056625843048096,2.9571137819895554,obse,cracker_scene1,20,old
3065,13.061200618743896,2.9567977093844355,obse,cracker_scene1,20,old
3066,13.065381288528442,2.9567977093844355,obse,cracker_scene1,20,old
3067,13.069722414016724,2.95700522460283,obse,cracker_scene1,20,old
3068,13.073835134506226,2.95700522460283,obse,cracker_scene1,20,old
3069,13.078117609024048,2.955778561301938,obse,cracker_scene1,20,old
3070,13.082209825515747,2.955778561301938,obse,cracker_scene1,20,old
3071,13.08627724647522,2.955778561301938,obse,cracker_scene1,20,old
3072,13.090687990188599,2.955968797889564,obse,cracker_scene1,20,old
3073,13.0955069065094,2.955804794636511,obse,cracker_scene1,20,old
3074,13.099752426147461,2.955804794636511,obse,cracker_scene1,20,old
3075,13.104404926300049,2.9565362253430876,obse,cracker_scene1,20,old
3076,13.108559131622314,2.9565362253430876,obse,cracker_scene1,20,old
3077,13.112842798233032,2.956514148910424,obse,cracker_scene1,20,old
3078,13.11713171005249,2.956514148910424,obse,cracker_scene1,20,old
3079,13.121644973754883,2.9567934475430966,obse,cracker_scene1,20,old
3080,13.125882863998413,2.9554363623524127,obse,cracker_scene1,20,old
3081,13.130653381347656,2.9554363623524127,obse,cracker_scene1,20,old
3082,13.135003566741943,2.9569845719527286,obse,cracker_scene1,20,old
3083,13.139328479766846,2.9569845719527286,obse,cracker_scene1,20,old
3084,13.143640279769897,2.956996575130902,obse,cracker_scene1,20,old
3085,13.147927284240723,2.956996575130902,obse,cracker_scene1,20,old
3086,13.152291774749756,2.957316134551528,obse,cracker_scene1,20,old
3087,13.156494855880737,2.957316134551528,obse,cracker_scene1,20,old
3088,13.161146402359009,2.956476397791792,obse,cracker_scene1,20,old
3089,13.165285587310791,2.956476397791792,obse,cracker_scene1,20,old
3090,13.169773817062378,0.2971306665821117,obse,cracker_scene1,20,old
3091,13.174047708511353,0.2435865153898692,obse,cracker_scene1,20,old
3092,13.178599119186401,0.2393307333934927,obse,cracker_scene1,20,old
3093,13.182754516601562,0.2393307333934927,obse,cracker_scene1,20,old
3094,13.187073707580566,0.2400910669258024,obse,cracker_scene1,20,old
3095,13.19120979309082,0.2400910669258024,obse,cracker_scene1,20,old
3096,13.195771217346191,0.24122301468610347,obse,cracker_scene1,20,old
3097,13.199965238571167,0.24122301468610347,obse,cracker_scene1,20,old
3098,13.204446077346802,0.24154244365755387,obse,cracker_scene1,20,old
3099,13.208688735961914,0.24154244365755387,obse,cracker_scene1,20,old
3100,13.212999105453491,0.2419816120095851,obse,cracker_scene1,20,old
3101,13.217069387435913,0.2419816120095851,obse,cracker_scene1,20,old
3102,13.221587419509888,0.24109115569951547,obse,cracker_scene1,20,old
3103,13.225689172744751,0.2411439390213361,obse,cracker_scene1,20,old
3104,13.230116367340088,0.24148918609912615,obse,cracker_scene1,20,old
3105,13.234134197235107,0.24148918609912615,obse,cracker_scene1,20,old
3106,13.238362550735474,0.24211496839312224,obse,cracker_scene1,20,old
3107,13.24273157119751,0.24211496839312224,obse,cracker_scene1,20,old
3108,13.246906757354736,0.24301876738892295,obse,cracker_scene1,20,old
3109,13.251693964004517,0.24301876738892295,obse,cracker_scene1,20,old
3110,13.256232738494873,0.24391952702787395,obse,cracker_scene1,20,old
3111,13.260652542114258,0.24391952702787395,obse,cracker_scene1,20,old
3112,13.26476764678955,0.24391952702787395,obse,cracker_scene1,20,old
3113,13.269257307052612,0.24470881321270063,obse,cracker_scene1,20,old
3114,13.273661851882935,0.24564907543159448,obse,cracker_scene1,20,old
3115,13.27794337272644,0.24564907543159448,obse,cracker_scene1,20,old
3116,13.282299995422363,0.24582982170218598,obse,cracker_scene1,20,old
3117,13.28653621673584,0.24582982170218598,obse,cracker_scene1,20,old
3118,13.291036367416382,0.2458992804026756,obse,cracker_scene1,20,old
3119,13.29533863067627,0.2458992804026756,obse,cracker_scene1,20,old
3120,13.299544334411621,0.24520652886675098,obse,cracker_scene1,20,old
3121,13.303815364837646,0.24520652886675098,obse,cracker_scene1,20,old
3122,13.308199644088745,0.24589712516329748,obse,cracker_scene1,20,old
3123,13.31247091293335,0.24589712516329748,obse,cracker_scene1,20,old
3124,13.317047595977783,0.24583293411729826,obse,cracker_scene1,20,old
3125,13.321204900741577,0.24683774443948608,obse,cracker_scene1,20,old
3126,13.325581789016724,0.24729994864015267,obse,cracker_scene1,20,old
3127,13.329974174499512,0.24729994864015267,obse,cracker_scene1,20,old
3128,13.334146976470947,0.24681273368396614,obse,cracker_scene1,20,old
3129,13.338186740875244,0.24681273368396614,obse,cracker_scene1,20,old
3130,13.342337608337402,0.24684278114133884,obse,cracker_scene1,20,old
3131,13.3465096950531,0.2477076092352353,obse,cracker_scene1,20,old
3132,13.350805282592773,0.24773200466301581,obse,cracker_scene1,20,old
3133,13.355249166488647,0.2481303848683374,obse,cracker_scene1,20,old
3134,13.35948133468628,0.2481303848683374,obse,cracker_scene1,20,old
3135,13.363600969314575,0.2481303848683374,obse,cracker_scene1,20,old
3136,13.371013402938843,0.2500130375759584,obse,cracker_scene1,20,old
3137,13.375940322875977,0.2500130375759584,obse,cracker_scene1,20,old
3138,13.380400657653809,0.2500130375759584,obse,cracker_scene1,20,old
3139,13.38486647605896,0.2511118897440087,obse,cracker_scene1,20,old
3140,13.389729499816895,0.2508203443123056,obse,cracker_scene1,20,old
3141,13.39437198638916,0.25109907238729334,obse,cracker_scene1,20,old
3142,13.398970365524292,0.2528288636024752,obse,cracker_scene1,20,old
3143,13.403483152389526,1.3765360522811152,obse,cracker_scene1,20,old
3144,13.407696008682251,1.3765360522811152,obse,cracker_scene1,20,old
3145,13.41214632987976,1.3781252663516614,obse,cracker_scene1,20,old
3146,13.416314601898193,1.3781252663516614,obse,cracker_scene1,20,old
3147,13.420807361602783,1.378789214505221,obse,cracker_scene1,20,old
3148,13.424985647201538,1.378789214505221,obse,cracker_scene1,20,old
3149,13.429591655731201,1.3772508569152198,obse,cracker_scene1,20,old
3150,13.433715343475342,1.3772508569152198,obse,cracker_scene1,20,old
3151,13.438286542892456,1.377311599212061,obse,cracker_scene1,20,old
3152,13.442694664001465,1.3782709342523063,obse,cracker_scene1,20,old
3153,13.447094202041626,1.3782709342523063,obse,cracker_scene1,20,old
3154,13.451499462127686,1.3770807137424432,obse,cracker_scene1,20,old
3155,13.455928087234497,1.3774045342194947,obse,cracker_scene1,20,old
3156,13.460351943969727,1.3786954016710435,obse,cracker_scene1,20,old
3157,13.464694499969482,1.3786954016710435,obse,cracker_scene1,20,old
3158,13.469008445739746,1.3792608146324064,obse,cracker_scene1,20,old
3159,13.473395586013794,1.3792608146324064,obse,cracker_scene1,20,old
3160,13.477828741073608,1.3783737259923319,obse,cracker_scene1,20,old
3161,13.482273817062378,1.3783737259923319,obse,cracker_scene1,20,old
3162,13.486776351928711,1.3799218427033582,obse,cracker_scene1,20,old
3163,13.490897178649902,1.3799218427033582,obse,cracker_scene1,20,old
3164,13.495466470718384,1.380199771536759,obse,cracker_scene1,20,old
3165,13.49975037574768,1.380199771536759,obse,cracker_scene1,20,old
3166,13.504359245300293,1.380064983497605,obse,cracker_scene1,20,old
3167,13.50868535041809,1.380064983497605,obse,cracker_scene1,20,old
3168,13.513197183609009,1.3790848594685619,obse,cracker_scene1,20,old
3169,13.517401933670044,1.3802405480034547,obse,cracker_scene1,20,old
3170,13.521888732910156,1.3802769411334674,obse,cracker_scene1,20,old
3171,13.526322603225708,1.3802392897060773,obse,cracker_scene1,20,old
3172,13.530882120132446,0.2210048363129472,obse,cracker_scene1,20,old
3173,13.535143375396729,0.22158187689633435,obse,cracker_scene1,20,old
3174,13.539555549621582,0.2163020813341089,obse,cracker_scene1,20,old
3175,13.544158458709717,0.21737411376109864,obse,cracker_scene1,20,old
3176,13.548457860946655,0.21737411376109864,obse,cracker_scene1,20,old
3177,13.552931070327759,0.21702629096091866,obse,cracker_scene1,20,old
3178,13.557106971740723,0.21702629096091866,obse,cracker_scene1,20,old
3179,13.561922550201416,0.21922207237511201,obse,cracker_scene1,20,old
3180,13.566047668457031,0.21922207237511201,obse,cracker_scene1,20,old
3181,13.570650815963745,0.21932810385795082,obse,cracker_scene1,20,old
3182,13.574961185455322,0.21932810385795082,obse,cracker_scene1,20,old
3183,13.5794517993927,0.2209898761305513,obse,cracker_scene1,20,old
3184,13.583755493164062,0.2209898761305513,obse,cracker_scene1,20,old
3185,13.588576555252075,0.2213054205508418,obse,cracker_scene1,20,old
3186,13.592976808547974,0.22172182713567737,obse,cracker_scene1,20,old
3187,13.597552061080933,0.22172182713567737,obse,cracker_scene1,20,old
3188,13.602073907852173,0.22212333953046168,obse,cracker_scene1,20,old
3189,13.606346845626831,0.22212333953046168,obse,cracker_scene1,20,old
3190,13.61091661453247,0.22245205526871265,obse,cracker_scene1,20,old
3191,13.615418195724487,0.22245205526871265,obse,cracker_scene1,20,old
3192,13.619851350784302,0.2248325193260064,obse,cracker_scene1,20,old
3193,13.623955488204956,0.2248325193260064,obse,cracker_scene1,20,old
3194,13.628310680389404,0.22556613954070268,obse,cracker_scene1,20,old
3195,13.632497072219849,0.22556613954070268,obse,cracker_scene1,20,old
3196,13.636849641799927,0.22666463726721656,obse,cracker_scene1,20,old
3197,13.640940189361572,0.22666463726721656,obse,cracker_scene1,20,old
3198,13.645520448684692,0.2266714460028701,obse,cracker_scene1,20,old
3199,13.649533033370972,0.2266714460028701,obse,cracker_scene1,20,old
3200,13.654026508331299,0.22644023214573644,obse,cracker_scene1,20,old
3201,13.658198356628418,0.22644023214573644,obse,cracker_scene1,20,old
3202,13.662555456161499,0.2278314758478929,obse,cracker_scene1,20,old
3203,13.666662693023682,0.2278314758478929,obse,cracker_scene1,20,old
3204,13.671014785766602,0.22883643200165904,obse,cracker_scene1,20,old
3205,13.675189018249512,0.22883643200165904,obse,cracker_scene1,20,old
3206,13.679303884506226,0.22932728736654678,obse,cracker_scene1,20,old
3207,13.683499813079834,0.22932728736654678,obse,cracker_scene1,20,old
3208,13.68760347366333,0.22986115702872728,obse,cracker_scene1,20,old
3209,13.692214727401733,0.2313185571681693,obse,cracker_scene1,20,old
3210,13.696614027023315,0.2328545912276611,obse,cracker_scene1,20,old
3211,13.700693607330322,0.2328545912276611,obse,cracker_scene1,20,old
3212,13.70508861541748,0.2333345565174393,obse,cracker_scene1,20,old
3213,13.709279775619507,0.23009629917315058,obse,cracker_scene1,20,old
3214,13.71364688873291,0.23009629917315058,obse,cracker_scene1,20,old
3215,13.717902421951294,0.23351452075650977,obse,cracker_scene1,20,old
3216,13.722228527069092,0.23351452075650977,obse,cracker_scene1,20,old
3217,13.726449728012085,0.23452753633272191,obse,cracker_scene1,20,old
3218,13.730713844299316,0.23452753633272191,obse,cracker_scene1,20,old
3219,13.734938144683838,0.23504745197420984,obse,cracker_scene1,20,old
3220,13.739278554916382,0.23504745197420984,obse,cracker_scene1,20,old
3221,13.74359679222107,0.2362289491838113,obse,cracker_scene1,20,old
3222,13.747861862182617,0.2362289491838113,obse,cracker_scene1,20,old
3223,13.7521812915802,0.23711054527617054,obse,cracker_scene1,20,old
3224,13.756412744522095,0.23711054527617054,obse,cracker_scene1,20,old
3225,13.760811567306519,0.23686821013599121,obse,cracker_scene1,20,old
3226,13.764980792999268,0.23686821013599121,obse,cracker_scene1,20,old
3227,13.76927924156189,0.24152281858387256,obse,cracker_scene1,20,old
3228,13.773806095123291,0.24152281858387256,obse,cracker_scene1,20,old
3229,13.778263568878174,0.24028267904763728,obse,cracker_scene1,20,old
3230,13.782369375228882,0.24028267904763728,obse,cracker_scene1,20,old
3231,13.78671669960022,0.24055844108324934,obse,cracker_scene1,20,old
3232,13.790777683258057,0.24055844108324934,obse,cracker_scene1,20,old
3233,13.795357942581177,0.2423803917286706,obse,cracker_scene1,20,old
3234,13.799490213394165,0.2423803917286706,obse,cracker_scene1,20,old
3235,13.803853988647461,0.24261755523973674,obse,cracker_scene1,20,old
3236,13.80797791481018,0.24261755523973674,obse,cracker_scene1,20,old
3237,13.812515020370483,0.24361628882607958,obse,cracker_scene1,20,old
3238,13.816650390625,0.24361628882607958,obse,cracker_scene1,20,old
3239,13.820997953414917,0.2434055341247676,obse,cracker_scene1,20,old
3240,13.825101613998413,0.2434055341247676,obse,cracker_scene1,20,old
3241,13.829633235931396,0.24576894780256592,obse,cracker_scene1,20,old
3242,13.83383297920227,0.19043035585928417,obse,cracker_scene1,20,old
3243,13.838152170181274,0.19093647202040867,obse,cracker_scene1,20,old
3244,13.842449426651001,0.1903264343897894,obse,cracker_scene1,20,old
3245,13.84673023223877,0.1903264343897894,obse,cracker_scene1,20,old
3246,13.850862503051758,0.19158101116634577,obse,cracker_scene1,20,old
3247,13.855199813842773,0.19230436423317784,obse,cracker_scene1,20,old
3248,13.859456539154053,0.1931272901706195,obse,cracker_scene1,20,old
3249,13.863865375518799,0.1931272901706195,obse,cracker_scene1,20,old
3250,13.868236780166626,0.192860948902577,obse,cracker_scene1,20,old
3251,13.87244987487793,0.192860948902577,obse,cracker_scene1,20,old
3252,13.87673544883728,0.19284251505666744,obse,cracker_scene1,20,old
3253,13.881014108657837,0.1935518328438719,obse,cracker_scene1,20,old
3254,13.885246276855469,0.1961689770083017,obse,cracker_scene1,20,old
3255,13.889455318450928,0.1961689770083017,obse,cracker_scene1,20,old
3256,13.89389967918396,0.19566503970645505,obse,cracker_scene1,20,old
3257,13.898106098175049,0.19566503970645505,obse,cracker_scene1,20,old
3258,13.902360916137695,0.1968394858197096,obse,cracker_scene1,20,old
3259,13.906660079956055,0.1968394858197096,obse,cracker_scene1,20,old
3260,13.910950660705566,0.19860243979661063,obse,cracker_scene1,20,old
3261,13.915319442749023,0.19860243979661063,obse,cracker_scene1,20,old
3262,13.919599056243896,0.19937537398077504,obse,cracker_scene1,20,old
3263,13.923782348632812,0.19937537398077504,obse,cracker_scene1,20,old
3264,13.928014039993286,0.19905792881589168,obse,cracker_scene1,20,old
3265,13.932400941848755,0.19905792881589168,obse,cracker_scene1,20,old
3266,13.936853885650635,0.20130400032983475,obse,cracker_scene1,20,old
3267,13.940945386886597,0.20130400032983475,obse,cracker_scene1,20,old
3268,13.945257663726807,0.202267182660885,obse,cracker_scene1,20,old
3269,13.949324369430542,0.202267182660885,obse,cracker_scene1,20,old
3270,13.95361876487732,0.20420001693899292,obse,cracker_scene1,20,old
3271,13.957918643951416,0.20420001693899292,obse,cracker_scene1,20,old
3272,13.962563514709473,0.2044602895190191,obse,cracker_scene1,20,old
3273,13.966578006744385,0.2044602895190191,obse,cracker_scene1,20,old
3274,13.970943212509155,0.20519970723067357,obse,cracker_scene1,20,old
3275,13.975129127502441,0.20519896024024772,obse,cracker_scene1,20,old
3276,13.979443788528442,0.2051896199150128,obse,cracker_scene1,20,old
3277,13.98359990119934,0.20638127755471639,obse,cracker_scene1,20,old
3278,13.987941026687622,0.20543111308947012,obse,cracker_scene1,20,old
3279,13.992154598236084,0.20629462906631532,obse,cracker_scene1,20,old
3280,13.996561765670776,0.2094020088957642,obse,cracker_scene1,20,old
3281,14.000658988952637,0.2094020088957642,obse,cracker_scene1,20,old
3282,14.005076885223389,0.21019825438213852,obse,cracker_scene1,20,old
3283,14.009219884872437,0.20919107246254753,obse,cracker_scene1,20,old
3284,14.013548374176025,0.20978348298291324,obse,cracker_scene1,20,old
3285,14.017725467681885,0.20978348298291324,obse,cracker_scene1,20,old
3286,14.022069931030273,0.2108751870401285,obse,cracker_scene1,20,old
3287,14.026317119598389,0.2133211482390656,obse,cracker_scene1,20,old
3288,14.03068494796753,0.2133211482390656,obse,cracker_scene1,20,old
3289,14.03472375869751,0.2133211482390656,obse,cracker_scene1,20,old
3290,14.03898024559021,0.214071884996578,obse,cracker_scene1,20,old
3291,14.043247938156128,0.214071884996578,obse,cracker_scene1,20,old
3292,14.047549724578857,0.21322325823979835,obse,cracker_scene1,20,old
3293,14.051714658737183,0.21322325823979835,obse,cracker_scene1,20,old
3294,14.056137561798096,0.21392279304017492,obse,cracker_scene1,20,old
3295,14.060455322265625,0.21392279304017492,obse,cracker_scene1,20,old
3296,14.064803838729858,0.21582622062655518,obse,cracker_scene1,20,old
3297,14.069150924682617,0.21583190628888813,obse,cracker_scene1,20,old
3298,14.073454856872559,0.21653526053324432,obse,cracker_scene1,20,old
3299,14.077583074569702,0.21653526053324432,obse,cracker_scene1,20,old
3300,14.081791400909424,0.21821871638782148,obse,cracker_scene1,20,old
3301,14.086140632629395,0.21821871638782148,obse,cracker_scene1,20,old
3302,14.0903480052948,0.21917251801341395,obse,cracker_scene1,20,old
3303,14.094972610473633,0.21837096262334899,obse,cracker_scene1,20,old
3304,14.099145650863647,0.21837096262334899,obse,cracker_scene1,20,old
3305,14.103401184082031,0.21952840123162928,obse,cracker_scene1,20,old
3306,14.107678651809692,0.21955766846559885,obse,cracker_scene1,20,old
3307,14.111790895462036,0.22262342122069426,obse,cracker_scene1,20,old
3308,14.115995645523071,0.22262342122069426,obse,cracker_scene1,20,old
3309,14.120310306549072,0.22262342122069426,obse,cracker_scene1,20,old
3310,14.124736309051514,0.21600675770728472,obse,cracker_scene1,20,old
3311,14.128993034362793,0.21600675770728472,obse,cracker_scene1,20,old
3312,14.133249044418335,0.21762433591228322,obse,cracker_scene1,20,old
3313,14.137540102005005,0.2175881409255391,obse,cracker_scene1,20,old
3314,14.141820907592773,0.21663816937700545,obse,cracker_scene1,20,old
3315,14.146028995513916,0.21663816937700545,obse,cracker_scene1,20,old
3316,14.150298833847046,0.21695055075757136,obse,cracker_scene1,20,old
3317,14.154621839523315,0.21700744389335927,obse,cracker_scene1,20,old
3318,14.15880823135376,0.2180173927404158,obse,cracker_scene1,20,old
3319,14.162978172302246,0.2180173927404158,obse,cracker_scene1,20,old
3320,14.167111158370972,0.2180173927404158,obse,cracker_scene1,20,old
3321,14.171373844146729,0.21937855926496058,obse,cracker_scene1,20,old
3322,14.175559043884277,0.21937855926496058,obse,cracker_scene1,20,old
3323,14.179849624633789,0.22034384860656006,obse,cracker_scene1,20,old
3324,14.184106826782227,0.22506610290291607,obse,cracker_scene1,20,old
3325,14.188216924667358,0.22506610290291607,obse,cracker_scene1,20,old
3326,14.192469596862793,0.22506610290291607,obse,cracker_scene1,20,old
3327,14.197021007537842,0.22405791924228616,obse,cracker_scene1,20,old
3328,14.201502084732056,0.2229742919803212,obse,cracker_scene1,20,old
3329,14.20598316192627,0.22769816754426006,obse,cracker_scene1,20,old
3330,14.210545539855957,0.22576145855932075,obse,cracker_scene1,20,old
3331,14.214828729629517,0.22576145855932075,obse,cracker_scene1,20,old
3332,14.219067096710205,0.2279833730306639,obse,cracker_scene1,20,old
3333,14.223501205444336,0.2279833730306639,obse,cracker_scene1,20,old
3334,14.227952480316162,0.231348091949946,obse,cracker_scene1,20,old
3335,14.232021808624268,0.231348091949946,obse,cracker_scene1,20,old
3336,14.236363172531128,0.23038916466218082,obse,cracker_scene1,20,old
3337,14.240564584732056,0.23038916466218082,obse,cracker_scene1,20,old
3338,14.244915962219238,0.2306819358476558,obse,cracker_scene1,20,old
3339,14.249104261398315,0.2306819358476558,obse,cracker_scene1,20,old
3340,14.253389120101929,0.23112111324106138,obse,cracker_scene1,20,old
3341,14.257890462875366,0.23112111324106138,obse,cracker_scene1,20,old
3342,14.262490272521973,0.2325405245020536,obse,cracker_scene1,20,old
3343,14.266591787338257,0.2325405245020536,obse,cracker_scene1,20,old
3344,14.271015882492065,0.23648663621049965,obse,cracker_scene1,20,old
3345,14.275120258331299,0.23648663621049965,obse,cracker_scene1,20,old
3346,14.279492855072021,0.23768314083414507,obse,cracker_scene1,20,old
3347,14.283644199371338,0.23768314083414507,obse,cracker_scene1,20,old
3348,14.288168907165527,0.23856895979308126,obse,cracker_scene1,20,old
3349,14.292435646057129,0.23673735926657935,obse,cracker_scene1,20,old
3350,14.29680848121643,0.23673735926657935,obse,cracker_scene1,20,old
3351,14.300924062728882,0.23574468853570024,obse,cracker_scene1,20,old
3352,14.305200576782227,0.2364534822192293,obse,cracker_scene1,20,old
3353,14.30939793586731,0.23834685709780867,obse,cracker_scene1,20,old
3354,14.313601970672607,0.23834685709780867,obse,cracker_scene1,20,old
3355,14.317961692810059,0.23936121472410107,obse,cracker_scene1,20,old
3356,14.322395086288452,0.23936121472410107,obse,cracker_scene1,20,old
3357,14.326662540435791,0.24083535692652117,obse,cracker_scene1,20,old
3358,14.330964803695679,0.24083535692652117,obse,cracker_scene1,20,old
3359,14.335041761398315,0.24083535692652117,obse,cracker_scene1,20,old
3360,14.33948540687561,0.24166846756745533,obse,cracker_scene1,20,old
3361,14.343991041183472,0.24303642396176395,obse,cracker_scene1,20,old
3362,14.34819769859314,0.24303642396176395,obse,cracker_scene1,20,old
3363,14.352456331253052,0.24429833528698605,obse,cracker_scene1,20,old
3364,14.356717348098755,0.24429833528698605,obse,cracker_scene1,20,old
3365,14.361051797866821,0.24431937695314065,obse,cracker_scene1,20,old
3366,14.365203857421875,0.24431937695314065,obse,cracker_scene1,20,old
