0,0.0001583099365234375,0.10052177739835985,obse,cracker_scene1,20,old
3367,14.369454622268677,0.2461124739605125,obse,cracker_scene1,20,old
3368,14.373624324798584,0.2461124739605125,obse,cracker_scene1,20,old
3369,14.378067255020142,0.24787455629207597,obse,cracker_scene1,20,old
3370,14.382209777832031,0.24787455629207597,obse,cracker_scene1,20,old
3371,14.386608123779297,0.2485774873533559,obse,cracker_scene1,20,old
3372,14.390799283981323,0.2485774873533559,obse,cracker_scene1,20,old
3373,14.395315170288086,0.2487692261965007,obse,cracker_scene1,20,old
3374,14.399420738220215,0.2487692261965007,obse,cracker_scene1,20,old
3375,14.403725147247314,0.2515369722945758,obse,cracker_scene1,20,old
3376,14.407967329025269,0.2515369722945758,obse,cracker_scene1,20,old
3377,14.412513971328735,0.25251261203635567,obse,cracker_scene1,20,old
3378,14.416967391967773,0.2525059715572893,obse,cracker_scene1,20,old
3379,14.421311378479004,0.2533725402048962,obse,cracker_scene1,20,old
3380,14.425532817840576,0.2533725402048962,obse,cracker_scene1,20,old
3381,14.42996597290039,0.2537153840556806,obse,cracker_scene1,20,old
3382,14.434000253677368,0.2537153840556806,obse,cracker_scene1,20,old
3383,14.43828296661377,0.2557734093799961,obse,cracker_scene1,20,old
3384,14.442518472671509,0.26093154542345487,obse,cracker_scene1,20,old
3385,14.446702718734741,0.26069703390665344,obse,cracker_scene1,20,old
3386,14.451024055480957,0.2617329262966398,obse,cracker_scene1,20,old
3387,14.455371618270874,0.26180096553866866,obse,cracker_scene1,20,old
3388,14.459829568862915,0.2635002577737757,obse,cracker_scene1,20,old
3389,14.464305877685547,0.2635002577737757,obse,cracker_scene1,20,old
3390,14.468593835830688,0.2634805818685392,obse,cracker_scene1,20,old
3391,14.472976446151733,0.2648084904250271,obse,cracker_scene1,20,old
3392,14.47720742225647,0.2648084904250271,obse,cracker_scene1,20,old
3393,14.481582880020142,0.2653535325236941,obse,cracker_scene1,20,old
3394,14.485804080963135,0.2653535325236941,obse,cracker_scene1,20,old
3395,14.490076541900635,0.26632266121379966,obse,cracker_scene1,20,old
3396,14.494462013244629,0.26632266121379966,obse,cracker_scene1,20,old
3397,14.498563051223755,0.26632266121379966,obse,cracker_scene1,20,old
3398,14.502702236175537,0.2678513078042459,obse,cracker_scene1,20,old
3399,14.506759405136108,0.2678513078042459,obse,cracker_scene1,20,old
3400,14.510887861251831,0.26925157497277,obse,cracker_scene1,20,old
3401,14.515138149261475,0.26925157497277,obse,cracker_scene1,20,old
3402,14.51917839050293,0.26925157497277,obse,cracker_scene1,20,old
3403,14.523821353912354,0.2704935993989366,obse,cracker_scene1,20,old
3404,14.528098821640015,0.2704935993989366,obse,cracker_scene1,20,old
3405,14.532484531402588,0.2710882233744719,obse,cracker_scene1,20,old
3406,14.53678560256958,0.2710882233744719,obse,cracker_scene1,20,old
3407,14.540892124176025,0.27106974333478084,obse,cracker_scene1,20,old
3408,14.54530644416809,0.2722264434192993,obse,cracker_scene1,20,old
3409,14.549474716186523,0.2722264434192993,obse,cracker_scene1,20,old
3410,14.55396580696106,0.2733258676974368,obse,cracker_scene1,20,old
3411,14.558521270751953,0.2728085698399368,obse,cracker_scene1,20,old
3412,14.562960147857666,0.2732956733519775,obse,cracker_scene1,20,old
3413,14.56733250617981,0.2753716946094598,obse,cracker_scene1,20,old
3414,14.571728467941284,0.2753716946094598,obse,cracker_scene1,20,old
3415,14.575831174850464,0.2753716946094598,obse,cracker_scene1,20,old
3416,14.580422163009644,0.27703906757914415,obse,cracker_scene1,20,old
3417,14.584642887115479,0.27703906757914415,obse,cracker_scene1,20,old
3418,14.588869094848633,0.27827319337657525,obse,cracker_scene1,20,old
3419,14.593173742294312,0.27827319337657525,obse,cracker_scene1,20,old
3420,14.59775972366333,0.2792371213556303,obse,cracker_scene1,20,old
3421,14.602304458618164,0.28023295700856377,obse,cracker_scene1,20,old
3422,14.60701608657837,0.28255010622637855,obse,cracker_scene1,20,old
3423,14.611452102661133,0.28386428551671816,obse,cracker_scene1,20,old
3424,14.61593770980835,0.28498792511525833,obse,cracker_scene1,20,old
3425,14.620481967926025,0.2860375695856863,obse,cracker_scene1,20,old
3426,14.62450885772705,0.2860375695856863,obse,cracker_scene1,20,old
3427,14.628891229629517,0.2873057534097681,obse,cracker_scene1,20,old
3428,14.633058309555054,0.2873057534097681,obse,cracker_scene1,20,old
3429,14.637507200241089,0.2890767234357718,obse,cracker_scene1,20,old
3430,14.641558170318604,0.2890767234357718,obse,cracker_scene1,20,old
3431,14.64600157737732,0.29030210956820407,obse,cracker_scene1,20,old
3432,14.65018081665039,0.29030210956820407,obse,cracker_scene1,20,old
3433,14.654534339904785,0.2922658173643031,obse,cracker_scene1,20,old
3434,14.658710718154907,0.2933604728719145,obse,cracker_scene1,20,old
3435,14.663135051727295,0.2933604728719145,obse,cracker_scene1,20,old
3436,14.66737174987793,0.29403704195186936,obse,cracker_scene1,20,old
3437,14.67170786857605,0.29403704195186936,obse,cracker_scene1,20,old
3438,14.675936222076416,0.40230025235870315,obse,cracker_scene1,20,old
3439,14.680490732192993,0.4051088039760127,obse,cracker_scene1,20,old
3440,14.684626817703247,0.40427283614636533,obse,cracker_scene1,20,old
3441,14.68898630142212,0.4048954055246024,obse,cracker_scene1,20,old
3442,14.693345785140991,0.4058855563028091,obse,cracker_scene1,20,old
3443,14.69769549369812,0.4058855563028091,obse,cracker_scene1,20,old
3444,14.701977014541626,0.40662935834816655,obse,cracker_scene1,20,old
3445,14.706202268600464,0.40662935834816655,obse,cracker_scene1,20,old
3446,14.71060562133789,0.4084767576959257,obse,cracker_scene1,20,old
3447,14.714751243591309,0.4084767576959257,obse,cracker_scene1,20,old
3448,14.719127655029297,0.4080988517890144,obse,cracker_scene1,20,old
3449,14.72340178489685,0.4080988517890144,obse,cracker_scene1,20,old
3450,14.727919578552246,0.4089054441965918,obse,cracker_scene1,20,old
3451,14.732507944107056,0.4099928128076017,obse,cracker_scene1,20,old
3452,14.736905574798584,0.4095482066918389,obse,cracker_scene1,20,old
3453,14.740964412689209,0.4095482066918389,obse,cracker_scene1,20,old
3454,14.745452642440796,0.4114370799213587,obse,cracker_scene1,20,old
3455,14.749590396881104,0.4114370799213587,obse,cracker_scene1,20,old
3456,14.754110097885132,0.41253760485100394,obse,cracker_scene1,20,old
3457,14.758125066757202,0.41253760485100394,obse,cracker_scene1,20,old
3458,14.762837171554565,0.4128411025625698,obse,cracker_scene1,20,old
3459,14.76706600189209,0.4128411025625698,obse,cracker_scene1,20,old
3460,14.771667957305908,0.4138749558098877,obse,cracker_scene1,20,old
3461,14.775834083557129,0.41475544392037683,obse,cracker_scene1,20,old
3462,14.780322551727295,0.41475544392037683,obse,cracker_scene1,20,old
3463,14.784498929977417,0.41550476232752337,obse,cracker_scene1,20,old
3464,14.788603067398071,0.41550476232752337,obse,cracker_scene1,20,old
3465,14.79358959197998,0.415812361792686,obse,cracker_scene1,20,old
3466,14.798008918762207,0.415812361792686,obse,cracker_scene1,20,old
3467,14.802417039871216,0.4167055783085587,obse,cracker_scene1,20,old
3468,14.80672025680542,0.4167055783085587,obse,cracker_scene1,20,old
3469,14.811177253723145,0.4175230208913867,obse,cracker_scene1,20,old
3470,14.815388917922974,0.4175230208913867,obse,cracker_scene1,20,old
3471,14.819717168807983,0.4184430128386779,obse,cracker_scene1,20,old
3472,14.823771715164185,0.4184430128386779,obse,cracker_scene1,20,old
3473,14.828256845474243,0.4187872907842852,obse,cracker_scene1,20,old
3474,14.832396268844604,0.4187872907842852,obse,cracker_scene1,20,old
3475,14.836807250976562,0.4192646240672802,obse,cracker_scene1,20,old
3476,14.840949773788452,0.4192646240672802,obse,cracker_scene1,20,old
3477,14.845317125320435,0.4191003263412664,obse,cracker_scene1,20,old
3478,14.84951138496399,0.4191003263412664,obse,cracker_scene1,20,old
3479,14.853759527206421,0.42102999962680726,obse,cracker_scene1,20,old
3480,14.85792589187622,0.42102999962680726,obse,cracker_scene1,20,old
3481,14.862267971038818,0.42153629204547177,obse,cracker_scene1,20,old
3482,14.866286039352417,0.42153629204547177,obse,cracker_scene1,20,old
3483,14.870320320129395,0.42153629204547177,obse,cracker_scene1,20,old
3484,14.87432336807251,0.42153629204547177,obse,cracker_scene1,20,old
3485,14.878364086151123,0.42153629204547177,obse,cracker_scene1,20,old
3486,14.88240647315979,0.42153629204547177,obse,cracker_scene1,20,old
3487,14.886598587036133,0.42153629204547177,obse,cracker_scene1,20,old
3488,14.890642404556274,0.42153629204547177,obse,cracker_scene1,20,old
3489,14.894585609436035,0.42153629204547177,obse,cracker_scene1,20,old
3490,14.898581743240356,0.42153629204547177,obse,cracker_scene1,20,old
3491,14.902531862258911,0.42153629204547177,obse,cracker_scene1,20,old
3492,14.907860279083252,0.42538027190596267,obse,cracker_scene1,20,old
3493,14.91222596168518,0.4244797731131601,obse,cracker_scene1,20,old
3494,14.916274785995483,0.425222089489275,obse,cracker_scene1,20,old
3495,14.92049503326416,0.427699132063349,obse,cracker_scene1,20,old
3496,14.924591541290283,0.427699132063349,obse,cracker_scene1,20,old
3497,14.928950786590576,0.42921116245591867,obse,cracker_scene1,20,old
3498,14.932966709136963,0.42921116245591867,obse,cracker_scene1,20,old
3499,14.937297582626343,0.43002429431370887,obse,cracker_scene1,20,old
3500,14.94130253791809,0.43002429431370887,obse,cracker_scene1,20,old
3501,14.94579815864563,0.43117214065546394,obse,cracker_scene1,20,old
3502,14.950390577316284,0.43117214065546394,obse,cracker_scene1,20,old
3503,14.954535245895386,0.4318219194446376,obse,cracker_scene1,20,old
3504,14.958661317825317,0.4318219194446376,obse,cracker_scene1,20,old
3505,14.96265983581543,0.432603488268889,obse,cracker_scene1,20,old
3506,14.966758728027344,0.432603488268889,obse,cracker_scene1,20,old
3507,14.970991373062134,0.4341135887618485,obse,cracker_scene1,20,old
3508,14.975001573562622,0.4341135887618485,obse,cracker_scene1,20,old
3509,14.979273319244385,0.4349976115232764,obse,cracker_scene1,20,old
3510,14.983350276947021,0.4349976115232764,obse,cracker_scene1,20,old
3511,14.98829960823059,0.4368214131700413,obse,cracker_scene1,20,old
3512,14.992637157440186,0.34224758660676197,obse,cracker_scene1,20,old
3513,14.997073411941528,0.3428332198927751,obse,cracker_scene1,20,old
3514,15.001396894454956,0.3435866564161022,obse,cracker_scene1,20,old
3515,15.00594162940979,0.34335020565420543,obse,cracker_scene1,20,old
3516,15.010332345962524,0.34456524315281617,obse,cracker_scene1,20,old
3517,15.014673948287964,0.34456524315281617,obse,cracker_scene1,20,old
3518,15.019110918045044,0.34652844249742853,obse,cracker_scene1,20,old
3519,15.023422241210938,0.34652844249742853,obse,cracker_scene1,20,old
3520,15.027957439422607,0.34796182291806427,obse,cracker_scene1,20,old
3521,15.03214406967163,0.34796182291806427,obse,cracker_scene1,20,old
3522,15.036657810211182,0.3484458413660986,obse,cracker_scene1,20,old
3523,15.04088568687439,0.3484458413660986,obse,cracker_scene1,20,old
3524,15.045320987701416,0.3492724316355483,obse,cracker_scene1,20,old
3525,15.049572944641113,0.3492724316355483,obse,cracker_scene1,20,old
3526,15.054037094116211,0.3508253129986311,obse,cracker_scene1,20,old
3527,15.058131694793701,0.3508253129986311,obse,cracker_scene1,20,old
3528,15.06260347366333,0.35283693053503123,obse,cracker_scene1,20,old
3529,15.066694736480713,0.35283693053503123,obse,cracker_scene1,20,old
3530,15.071138858795166,0.35409760440370736,obse,cracker_scene1,20,old
3531,15.075358629226685,0.35409760440370736,obse,cracker_scene1,20,old
3532,15.079880237579346,0.3554704257567854,obse,cracker_scene1,20,old
3533,15.084074974060059,0.3554704257567854,obse,cracker_scene1,20,old
3534,15.08842420578003,0.35688668078138774,obse,cracker_scene1,20,old
3535,15.092748641967773,0.35683020225241424,obse,cracker_scene1,20,old
3536,15.097078323364258,0.3578656270191205,obse,cracker_scene1,20,old
3537,15.10124397277832,0.3578656270191205,obse,cracker_scene1,20,old
3538,15.105660200119019,0.35902023002593003,obse,cracker_scene1,20,old
3539,15.10986590385437,0.35828788783775806,obse,cracker_scene1,20,old
3540,15.114176750183105,0.3604934501626543,obse,cracker_scene1,20,old
3541,15.118420362472534,0.3604934501626543,obse,cracker_scene1,20,old
3542,15.12290072441101,0.36302747796557666,obse,cracker_scene1,20,old
3543,15.127284288406372,0.3650302578808964,obse,cracker_scene1,20,old
3544,15.131510019302368,0.3650302578808964,obse,cracker_scene1,20,old
3545,15.135892391204834,0.366355958334942,obse,cracker_scene1,20,old
3546,15.140086889266968,0.366355958334942,obse,cracker_scene1,20,old
3547,15.144482612609863,0.36900270781855443,obse,cracker_scene1,20,old
3548,15.14859127998352,0.36900270781855443,obse,cracker_scene1,20,old
3549,15.152947902679443,0.3682173762468361,obse,cracker_scene1,20,old
3550,15.15705132484436,0.3682173762468361,obse,cracker_scene1,20,old
3551,15.16112756729126,0.37012029380872696,obse,cracker_scene1,20,old
3552,15.165093183517456,0.37012029380872696,obse,cracker_scene1,20,old
3553,15.169171333312988,0.37012029380872696,obse,cracker_scene1,20,old
3554,15.173945665359497,0.37197083888181837,obse,cracker_scene1,20,old
3555,15.178392887115479,0.3754567997611044,obse,cracker_scene1,20,old
3556,15.182599067687988,0.3754567997611044,obse,cracker_scene1,20,old
3557,15.18715500831604,0.376585885348078,obse,cracker_scene1,20,old
3558,15.191216468811035,0.376585885348078,obse,cracker_scene1,20,old
3559,15.195833444595337,0.3776526441359801,obse,cracker_scene1,20,old
3560,15.200364589691162,0.3776526441359801,obse,cracker_scene1,20,old
3561,15.2048978805542,0.3783476509424883,obse,cracker_scene1,20,old
3562,15.209458589553833,0.3783420278597634,obse,cracker_scene1,20,old
3563,15.213812351226807,0.3796297612118141,obse,cracker_scene1,20,old
3564,15.218065023422241,0.3808429294105753,obse,cracker_scene1,20,old
3565,15.222251415252686,0.3808429294105753,obse,cracker_scene1,20,old
3566,15.226479053497314,0.38205266319854825,obse,cracker_scene1,20,old
3567,15.230871438980103,0.38205266319854825,obse,cracker_scene1,20,old
3568,15.235012769699097,0.38205266319854825,obse,cracker_scene1,20,old
3569,15.239360570907593,0.35633590693215167,obse,cracker_scene1,20,old
3570,15.243741989135742,0.3552364476293785,obse,cracker_scene1,20,old
3571,15.247887134552002,0.3572573091666637,obse,cracker_scene1,20,old
3572,15.252061128616333,0.3572573091666637,obse,cracker_scene1,20,old
3573,15.256472110748291,0.3572986473317396,obse,cracker_scene1,20,old
3574,15.260865449905396,0.35806311612874525,obse,cracker_scene1,20,old
3575,15.26513957977295,0.3592582990666374,obse,cracker_scene1,20,old
3576,15.269369125366211,0.3592582990666374,obse,cracker_scene1,20,old
3577,15.273609161376953,0.3592582990666374,obse,cracker_scene1,20,old
3578,15.277918100357056,0.3596350138570014,obse,cracker_scene1,20,old
3579,15.282294750213623,0.36104096273678044,obse,cracker_scene1,20,old
3580,15.286575317382812,0.3627357605898369,obse,cracker_scene1,20,old
3581,15.290800333023071,0.3627357605898369,obse,cracker_scene1,20,old
3582,15.295100212097168,0.3627357605898369,obse,cracker_scene1,20,old
3583,15.299376726150513,0.3639369755499757,obse,cracker_scene1,20,old
3584,15.30391812324524,0.36581040513500773,obse,cracker_scene1,20,old
3585,15.308050632476807,0.36581040513500773,obse,cracker_scene1,20,old
3586,15.31263017654419,0.3663927095354903,obse,cracker_scene1,20,old
3587,15.31674599647522,0.3663927095354903,obse,cracker_scene1,20,old
3588,15.321163177490234,0.36689812254944887,obse,cracker_scene1,20,old
3589,15.325232982635498,0.36689812254944887,obse,cracker_scene1,20,old
3590,15.329704999923706,0.36901709588541187,obse,cracker_scene1,20,old
3591,15.333856105804443,0.36901709588541187,obse,cracker_scene1,20,old
3592,15.338242530822754,0.3704443304763381,obse,cracker_scene1,20,old
3593,15.34264850616455,0.3704443304763381,obse,cracker_scene1,20,old
3594,15.347126245498657,0.37013282295719613,obse,cracker_scene1,20,old
3595,15.351736545562744,0.3712307662481944,obse,cracker_scene1,20,old
3596,15.35596752166748,0.3715352452185492,obse,cracker_scene1,20,old
3597,15.360368013381958,0.37256810062878054,obse,cracker_scene1,20,old
3598,15.364763736724854,0.37256810062878054,obse,cracker_scene1,20,old
3599,15.369112730026245,0.37385699615968637,obse,cracker_scene1,20,old
3600,15.373795509338379,0.37385699615968637,obse,cracker_scene1,20,old
3601,15.378199338912964,0.3753354639893176,obse,cracker_scene1,20,old
3602,15.382644176483154,0.3753354639893176,obse,cracker_scene1,20,old
3603,15.387135028839111,0.3762305095984434,obse,cracker_scene1,20,old
3604,15.391591310501099,0.37666209522209615,obse,cracker_scene1,20,old
3605,15.395959377288818,0.37666209522209615,obse,cracker_scene1,20,old
3606,15.400723934173584,0.3781634009419331,obse,cracker_scene1,20,old
3607,15.405282735824585,0.37886249308587083,obse,cracker_scene1,20,old
3608,15.40988802909851,0.3791324164920489,obse,cracker_scene1,20,old
3609,15.414655685424805,0.3787422714587021,obse,cracker_scene1,20,old
3610,15.419188499450684,0.38038514902202564,obse,cracker_scene1,20,old
3611,15.423344135284424,0.38038514902202564,obse,cracker_scene1,20,old
3612,15.427960634231567,0.3799247430469928,obse,cracker_scene1,20,old
3613,15.431978940963745,0.3799247430469928,obse,cracker_scene1,20,old
3614,15.436805009841919,0.38151367050078583,obse,cracker_scene1,20,old
3615,15.440896272659302,0.38151367050078583,obse,cracker_scene1,20,old
3616,15.445493221282959,0.38130854308317785,obse,cracker_scene1,20,old
3617,15.449710369110107,0.38130854308317785,obse,cracker_scene1,20,old
3618,15.454297065734863,0.3817253167212184,obse,cracker_scene1,20,old
3619,15.458497047424316,0.38173731293861385,obse,cracker_scene1,20,old
3620,15.463114023208618,0.3824273677508882,obse,cracker_scene1,20,old
3621,15.467199563980103,0.3824273677508882,obse,cracker_scene1,20,old
3622,15.471834659576416,0.38305946948406433,obse,cracker_scene1,20,old
3623,15.476057291030884,0.3842673193158985,obse,cracker_scene1,20,old
3624,15.48059892654419,0.3842673193158985,obse,cracker_scene1,20,old
3625,15.48479175567627,0.38470682061552036,obse,cracker_scene1,20,old
3626,15.489207983016968,0.38470682061552036,obse,cracker_scene1,20,old
3627,15.493563175201416,0.3846207642647745,obse,cracker_scene1,20,old
3628,15.49815821647644,2.1756005311578797,obse,cracker_scene1,20,old
3629,15.50281023979187,2.1750337235295634,obse,cracker_scene1,20,old
3630,15.507030963897705,2.2131789037389256,obse,cracker_scene1,20,old
3631,15.511491060256958,2.212895099101834,obse,cracker_scene1,20,old
3632,15.51570463180542,2.212895099101834,obse,cracker_scene1,20,old
3633,15.520252227783203,2.2130595774390542,obse,cracker_scene1,20,old
3634,15.5243558883667,2.2130595774390542,obse,cracker_scene1,20,old
3635,15.528890371322632,2.212028854396989,obse,cracker_scene1,20,old
3636,15.533381938934326,2.212028854396989,obse,cracker_scene1,20,old
3637,15.538094282150269,2.2124694353009495,obse,cracker_scene1,20,old
3638,15.542217493057251,2.2124694353009495,obse,cracker_scene1,20,old
3639,15.546836376190186,2.2126803024976542,obse,cracker_scene1,20,old
3640,15.551049709320068,2.2120507388834616,obse,cracker_scene1,20,old
3641,15.55550503730774,2.2120507388834616,obse,cracker_scene1,20,old
3642,15.559790849685669,2.212302604909784,obse,cracker_scene1,20,old
3643,15.56420373916626,2.212302604909784,obse,cracker_scene1,20,old
3644,15.568456649780273,2.212348119350115,obse,cracker_scene1,20,old
3645,15.572904109954834,2.212348119350115,obse,cracker_scene1,20,old
3646,15.577257633209229,2.2125000858032493,obse,cracker_scene1,20,old
3647,15.581830501556396,2.2125000858032493,obse,cracker_scene1,20,old
3648,15.586430311203003,2.2130591066143124,obse,cracker_scene1,20,old
3649,15.590617418289185,2.2130591066143124,obse,cracker_scene1,20,old
3650,15.595337390899658,2.21315721252589,obse,cracker_scene1,20,old
3651,15.599384069442749,2.21315721252589,obse,cracker_scene1,20,old
3652,15.60412311553955,2.2127095378983137,obse,cracker_scene1,20,old
3653,15.608168125152588,2.2127095378983137,obse,cracker_scene1,20,old
3654,15.612797975540161,2.2130014262341984,obse,cracker_scene1,20,old
3655,15.617109298706055,2.212082195401379,obse,cracker_scene1,20,old
3656,15.621562004089355,2.212082195401379,obse,cracker_scene1,20,old
3657,15.62585711479187,2.212850397391641,obse,cracker_scene1,20,old
3658,15.630356550216675,2.212850397391641,obse,cracker_scene1,20,old
3659,15.634571552276611,2.212878355308569,obse,cracker_scene1,20,old
3660,15.63863492012024,2.212878355308569,obse,cracker_scene1,20,old
3661,15.64312195777893,2.212878355308569,obse,cracker_scene1,20,old
3662,15.647396802902222,2.212586977498458,obse,cracker_scene1,20,old
3663,15.651680946350098,2.212586977498458,obse,cracker_scene1,20,old
3664,15.656224727630615,2.2131944770479253,obse,cracker_scene1,20,old
3665,15.660553693771362,2.2131944770479253,obse,cracker_scene1,20,old
3666,15.66518235206604,2.212571154463128,obse,cracker_scene1,20,old
3667,15.669587850570679,2.212571154463128,obse,cracker_scene1,20,old
3668,15.673787832260132,2.212571154463128,obse,cracker_scene1,20,old
3669,15.67812705039978,2.2124574500206595,obse,cracker_scene1,20,old
3670,15.68257212638855,2.2124574500206595,obse,cracker_scene1,20,old
3671,15.686679363250732,2.212480403759354,obse,cracker_scene1,20,old
3672,15.691182851791382,2.2123283368523694,obse,cracker_scene1,20,old
3673,15.695831537246704,2.2123283368523694,obse,cracker_scene1,20,old
3674,15.700115203857422,2.2122954027022326,obse,cracker_scene1,20,old
3675,15.704407215118408,2.2122954027022326,obse,cracker_scene1,20,old
3676,15.708777904510498,2.2127181986725466,obse,cracker_scene1,20,old
3677,15.713274717330933,2.2127181986725466,obse,cracker_scene1,20,old
3678,15.717668771743774,2.212959656622578,obse,cracker_scene1,20,old
3679,15.722070455551147,2.212959656622578,obse,cracker_scene1,20,old
3680,15.726516246795654,2.212853748049459,obse,cracker_scene1,20,old
3681,15.73120379447937,2.212853748049459,obse,cracker_scene1,20,old
3682,15.735322713851929,2.212853748049459,obse,cracker_scene1,20,old
3683,15.739953994750977,2.212808287531443,obse,cracker_scene1,20,old
3684,15.744130611419678,2.212808287531443,obse,cracker_scene1,20,old
3685,15.7486572265625,2.212346497537146,obse,cracker_scene1,20,old
3686,15.752898216247559,2.212346497537146,obse,cracker_scene1,20,old
3687,15.757232427597046,2.2128263420806267,obse,cracker_scene1,20,old
3688,15.761492252349854,2.2128263420806267,obse,cracker_scene1,20,old
3689,15.76590609550476,2.2124677113949076,obse,cracker_scene1,20,old
3690,15.770238876342773,2.2124677113949076,obse,cracker_scene1,20,old
3691,15.774893045425415,2.2124677113949076,obse,cracker_scene1,20,old
3692,15.779269933700562,2.2127232734894786,obse,cracker_scene1,20,old
3693,15.783938884735107,2.212723217150253,obse,cracker_scene1,20,old
3694,15.788187980651855,2.212780285280588,obse,cracker_scene1,20,old
3695,15.79283857345581,2.212780285280588,obse,cracker_scene1,20,old
3696,15.797792911529541,2.2123066601504577,obse,cracker_scene1,20,old
3697,15.802422761917114,2.212221188724847,obse,cracker_scene1,20,old
3698,15.807278633117676,2.2119589767925145,obse,cracker_scene1,20,old
3699,15.81181025505066,2.21267578160223,obse,cracker_scene1,20,old
3700,15.816957235336304,2.213073514737813,obse,cracker_scene1,20,old
3701,15.821689367294312,2.212735588689437,obse,cracker_scene1,20,old
3702,15.826029300689697,2.2130801667483073,obse,cracker_scene1,20,old
3703,15.830544233322144,2.2130801667483073,obse,cracker_scene1,20,old
3704,15.834721565246582,2.2130801667483073,obse,cracker_scene1,20,old
3705,15.839244604110718,2.2125421847299096,obse,cracker_scene1,20,old
3706,15.843559980392456,2.2124968716796154,obse,cracker_scene1,20,old
3707,15.847920417785645,2.2124968716796154,obse,cracker_scene1,20,old
3708,15.852349996566772,2.212852603513909,obse,cracker_scene1,20,old
3709,15.856663703918457,2.212852603513909,obse,cracker_scene1,20,old
3710,15.861572504043579,2.212921131014247,obse,cracker_scene1,20,old
3711,15.866144180297852,2.212921131014247,obse,cracker_scene1,20,old
3712,15.870837211608887,2.212704452137536,obse,cracker_scene1,20,old
3713,15.87500548362732,2.212704452137536,obse,cracker_scene1,20,old
3714,15.879371404647827,2.213223738587989,obse,cracker_scene1,20,old
3715,15.883581161499023,2.213223738587989,obse,cracker_scene1,20,old
3716,15.887970209121704,2.2134343255554745,obse,cracker_scene1,20,old
3717,15.892312288284302,2.2132029876207504,obse,cracker_scene1,20,old
3718,15.896758794784546,2.2132029876207504,obse,cracker_scene1,20,old
3719,15.901069641113281,2.2132029876207504,obse,cracker_scene1,20,old
3720,15.905555009841919,2.213248714004501,obse,cracker_scene1,20,old
3721,15.909783840179443,2.212718524131776,obse,cracker_scene1,20,old
3722,15.91406536102295,2.212718524131776,obse,cracker_scene1,20,old
3723,15.91835355758667,2.212999258844227,obse,cracker_scene1,20,old
3724,15.922648668289185,2.212999258844227,obse,cracker_scene1,20,old
3725,15.926851987838745,2.2127642059346595,obse,cracker_scene1,20,old
3726,15.931181907653809,2.2127642059346595,obse,cracker_scene1,20,old
3727,15.93554949760437,2.212216815354507,obse,cracker_scene1,20,old
3728,15.939695835113525,2.212216815354507,obse,cracker_scene1,20,old
3729,15.944040060043335,2.211836772517586,obse,cracker_scene1,20,old
3730,15.948169469833374,2.211836772517586,obse,cracker_scene1,20,old
3731,15.95263957977295,2.211436965001595,obse,cracker_scene1,20,old
3732,15.95687198638916,2.211436965001595,obse,cracker_scene1,20,old
3733,15.961337566375732,2.2114574925615873,obse,cracker_scene1,20,old
3734,15.96553349494934,2.2114574925615873,obse,cracker_scene1,20,old
3735,15.969902992248535,2.2109056018125015,obse,cracker_scene1,20,old
3736,15.97413682937622,2.2109056018125015,obse,cracker_scene1,20,old
