0,0.0001583099365234375,0.10052177739835985,obse,cracker_scene1,20,old
3737,15.978619575500488,2.2112018110041154,obse,cracker_scene1,20,old
3738,15.982739686965942,2.2112018110041154,obse,cracker_scene1,20,old
3739,15.98711609840393,2.2114871918098142,obse,cracker_scene1,20,old
3740,15.991284132003784,2.2114871918098142,obse,cracker_scene1,20,old
3741,15.995802879333496,2.2104130670163027,obse,cracker_scene1,20,old
3742,15.999967575073242,2.2104130670163027,obse,cracker_scene1,20,old
3743,16.00471830368042,2.2104527896260153,obse,cracker_scene1,20,old
3744,16.008833408355713,2.2104527896260153,obse,cracker_scene1,20,old
3745,16.01325559616089,2.2099519014219338,obse,cracker_scene1,20,old
3746,16.017325401306152,2.2099519014219338,obse,cracker_scene1,20,old
3747,16.02177667617798,2.209483058568744,obse,cracker_scene1,20,old
3748,16.026049613952637,2.2102896032495583,obse,cracker_scene1,20,old
3749,16.030300855636597,2.2102896032495583,obse,cracker_scene1,20,old
3750,16.03465962409973,2.211468832549744,obse,cracker_scene1,20,old
3751,16.03890895843506,2.211468832549744,obse,cracker_scene1,20,old
3752,16.04323101043701,2.21196250898073,obse,cracker_scene1,20,old
3753,16.047614812850952,2.21196250898073,obse,cracker_scene1,20,old
3754,16.051841020584106,2.2120267208276534,obse,cracker_scene1,20,old
3755,16.056169033050537,2.2120267208276534,obse,cracker_scene1,20,old
3756,16.060519695281982,2.2119127860079075,obse,cracker_scene1,20,old
3757,16.06472373008728,2.2119127860079075,obse,cracker_scene1,20,old
3758,16.069011449813843,2.2119294634896214,obse,cracker_scene1,20,old
3759,16.073292016983032,2.2119294634896214,obse,cracker_scene1,20,old
3760,16.07763433456421,2.2119691425758514,obse,cracker_scene1,20,old
3761,16.08174777030945,2.2119691425758514,obse,cracker_scene1,20,old
3762,16.086190462112427,2.2120874238447765,obse,cracker_scene1,20,old
3763,16.090367555618286,2.2120874238447765,obse,cracker_scene1,20,old
3764,16.094725847244263,2.211363521385275,obse,cracker_scene1,20,old
3765,16.098668098449707,2.211363521385275,obse,cracker_scene1,20,old
3766,16.10277223587036,2.211363521385275,obse,cracker_scene1,20,old
3767,16.107234001159668,2.2116593983770825,obse,cracker_scene1,20,old
3768,16.111680269241333,2.211799053405561,obse,cracker_scene1,20,old
3769,16.115851163864136,2.211799053405561,obse,cracker_scene1,20,old
3770,16.12034511566162,2.211279848290129,obse,cracker_scene1,20,old
3771,16.12449622154236,2.211279848290129,obse,cracker_scene1,20,old
3772,16.12891149520874,2.2109265187855938,obse,cracker_scene1,20,old
3773,16.133188486099243,2.2109265187855938,obse,cracker_scene1,20,old
3774,16.137737274169922,2.210527642640991,obse,cracker_scene1,20,old
3775,16.141844034194946,2.210527642640991,obse,cracker_scene1,20,old
3776,16.146326780319214,2.2099296106360757,obse,cracker_scene1,20,old
3777,16.150508880615234,2.209926657065318,obse,cracker_scene1,20,old
3778,16.15492010116577,2.209192071867564,obse,cracker_scene1,20,old
3779,16.159155130386353,2.2089997010000397,obse,cracker_scene1,20,old
3780,16.16359853744507,2.2089997010000397,obse,cracker_scene1,20,old
3781,16.16780924797058,2.2091458494200884,obse,cracker_scene1,20,old
3782,16.17219305038452,2.2091458494200884,obse,cracker_scene1,20,old
3783,16.17663335800171,2.2092913325394923,obse,cracker_scene1,20,old
3784,16.180817127227783,2.2092913325394923,obse,cracker_scene1,20,old
3785,16.185043811798096,2.2095417699007616,obse,cracker_scene1,20,old
3786,16.189445734024048,2.2095417699007616,obse,cracker_scene1,20,old
3787,16.193976402282715,2.208190152240774,obse,cracker_scene1,20,old
3788,16.198229551315308,2.208190152240774,obse,cracker_scene1,20,old
3789,16.20263671875,2.2082879609437507,obse,cracker_scene1,20,old
3790,16.206795930862427,2.2082879609437507,obse,cracker_scene1,20,old
3791,16.211212873458862,2.2076494335487453,obse,cracker_scene1,20,old
3792,16.215410947799683,2.2076494335487453,obse,cracker_scene1,20,old
3793,16.219692707061768,2.2072748677451175,obse,cracker_scene1,20,old
3794,16.22386360168457,2.2072748677451175,obse,cracker_scene1,20,old
3795,16.228325605392456,2.2078661959255026,obse,cracker_scene1,20,old
3796,16.232532501220703,2.2078661959255026,obse,cracker_scene1,20,old
3797,16.23707938194275,2.207369952399616,obse,cracker_scene1,20,old
3798,16.241119146347046,2.207369952399616,obse,cracker_scene1,20,old
3799,16.24565076828003,2.2078276494465863,obse,cracker_scene1,20,old
3800,16.249831438064575,2.2078276494465863,obse,cracker_scene1,20,old
3801,16.254215478897095,2.2067458709558245,obse,cracker_scene1,20,old
3802,16.258300065994263,2.2067458709558245,obse,cracker_scene1,20,old
3803,16.26268982887268,2.2067994883410567,obse,cracker_scene1,20,old
3804,16.26696014404297,2.2067994883410567,obse,cracker_scene1,20,old
3805,16.271320819854736,2.2061002006348573,obse,cracker_scene1,20,old
3806,16.27549123764038,2.2061002006348573,obse,cracker_scene1,20,old
3807,16.280017614364624,2.2052880346883192,obse,cracker_scene1,20,old
3808,16.284302473068237,2.2048264977999645,obse,cracker_scene1,20,old
3809,16.288594722747803,2.2048264977999645,obse,cracker_scene1,20,old
3810,16.29287815093994,2.2055538465085514,obse,cracker_scene1,20,old
3811,16.29732322692871,2.2055538465085514,obse,cracker_scene1,20,old
3812,16.301870822906494,2.20570672016967,obse,cracker_scene1,20,old
3813,16.306115865707397,2.20570672016967,obse,cracker_scene1,20,old
3814,16.31060481071472,2.205747472698455,obse,cracker_scene1,20,old
3815,16.314890384674072,2.205747472698455,obse,cracker_scene1,20,old
3816,16.319225788116455,2.205502862271339,obse,cracker_scene1,20,old
3817,16.323426961898804,2.205502862271339,obse,cracker_scene1,20,old
3818,16.32787036895752,2.203675721978451,obse,cracker_scene1,20,old
3819,16.332018613815308,2.203675721978451,obse,cracker_scene1,20,old
3820,16.336758852005005,2.2034028821418827,obse,cracker_scene1,20,old
3821,16.340836763381958,2.2034028821418827,obse,cracker_scene1,20,old
3822,16.34524440765381,2.2027897937893934,obse,cracker_scene1,20,old
3823,16.34940528869629,2.2027897937893934,obse,cracker_scene1,20,old
3824,16.353798627853394,2.20272949129939,obse,cracker_scene1,20,old
3825,16.358033180236816,2.20272949129939,obse,cracker_scene1,20,old
3826,16.362547159194946,2.2030300716278663,obse,cracker_scene1,20,old
3827,16.366811752319336,2.2030300716278663,obse,cracker_scene1,20,old
3828,16.371262311935425,2.2034199787037476,obse,cracker_scene1,20,old
3829,16.37549376487732,2.203317751329342,obse,cracker_scene1,20,old
3830,16.37990927696228,2.2033316092715554,obse,cracker_scene1,20,old
3831,16.384073734283447,2.203084769272076,obse,cracker_scene1,20,old
3832,16.38848900794983,2.2030139725888933,obse,cracker_scene1,20,old
3833,16.39264965057373,2.203042655336364,obse,cracker_scene1,20,old
3834,16.397236585617065,2.2026912434516532,obse,cracker_scene1,20,old
3835,16.40150022506714,2.2031757115005535,obse,cracker_scene1,20,old
3836,16.40578842163086,2.2031757115005535,obse,cracker_scene1,20,old
3837,16.41006350517273,2.202580147490366,obse,cracker_scene1,20,old
3838,16.41432809829712,2.202580147490366,obse,cracker_scene1,20,old
3839,16.41863775253296,2.2022686080530933,obse,cracker_scene1,20,old
3840,16.422847747802734,2.2022686080530933,obse,cracker_scene1,20,old
3841,16.42740273475647,2.2022767511160657,obse,cracker_scene1,20,old
3842,16.431568145751953,2.2022767511160657,obse,cracker_scene1,20,old
3843,16.43600821495056,2.2020015852121713,obse,cracker_scene1,20,old
3844,16.440068006515503,2.2020015852121713,obse,cracker_scene1,20,old
3845,16.444499254226685,2.2022469491309007,obse,cracker_scene1,20,old
3846,16.44870924949646,2.2022469491309007,obse,cracker_scene1,20,old
3847,16.45290446281433,2.2022469491309007,obse,cracker_scene1,20,old
3848,16.45705533027649,2.2026604125143407,obse,cracker_scene1,20,old
3849,16.46144938468933,2.2026604125143407,obse,cracker_scene1,20,old
3850,16.46592378616333,2.201657075551215,obse,cracker_scene1,20,old
3851,16.470223426818848,2.201657075551215,obse,cracker_scene1,20,old
3852,16.47463607788086,2.202051076172668,obse,cracker_scene1,20,old
3853,16.47891616821289,2.202051076172668,obse,cracker_scene1,20,old
3854,16.483063220977783,2.202051076172668,obse,cracker_scene1,20,old
3855,16.48739242553711,2.2011774266474893,obse,cracker_scene1,20,old
3856,16.49161148071289,2.2012673746717812,obse,cracker_scene1,20,old
3857,16.49610733985901,2.200557535207638,obse,cracker_scene1,20,old
3858,16.500492811203003,2.2001956071810023,obse,cracker_scene1,20,old
3859,16.504772663116455,2.2001956071810023,obse,cracker_scene1,20,old
3860,16.509031295776367,2.19983720710232,obse,cracker_scene1,20,old
3861,16.513319492340088,2.19983720710232,obse,cracker_scene1,20,old
3862,16.517749547958374,2.1995078540313244,obse,cracker_scene1,20,old
3863,16.521970748901367,2.1995078540313244,obse,cracker_scene1,20,old
3864,16.526435613632202,2.199193292875864,obse,cracker_scene1,20,old
3865,16.530765533447266,2.199193292875864,obse,cracker_scene1,20,old
3866,16.534854888916016,2.199193292875864,obse,cracker_scene1,20,old
3867,16.539112329483032,2.198918885552289,obse,cracker_scene1,20,old
3868,16.543395519256592,2.198974213599712,obse,cracker_scene1,20,old
3869,16.547940015792847,2.1988200882536217,obse,cracker_scene1,20,old
3870,16.552077054977417,2.1988200882536217,obse,cracker_scene1,20,old
3871,16.556525707244873,2.198992917624884,obse,cracker_scene1,20,old
3872,16.56098508834839,2.1987797326406167,obse,cracker_scene1,20,old
3873,16.565186977386475,2.1987797326406167,obse,cracker_scene1,20,old
3874,16.569517135620117,2.1987797326406167,obse,cracker_scene1,20,old
3875,16.573800802230835,2.1988632721284063,obse,cracker_scene1,20,old
3876,16.578139305114746,2.1988632721284063,obse,cracker_scene1,20,old
3877,16.582644939422607,2.1997193477500954,obse,cracker_scene1,20,old
3878,16.586947202682495,2.1997193477500954,obse,cracker_scene1,20,old
3879,16.59120774269104,2.1996411382710903,obse,cracker_scene1,20,old
3880,16.59547472000122,2.1996411382710903,obse,cracker_scene1,20,old
3881,16.599787712097168,2.199380575216029,obse,cracker_scene1,20,old
3882,16.60412836074829,2.199123535975777,obse,cracker_scene1,20,old
3883,16.60869812965393,2.1986598719804986,obse,cracker_scene1,20,old
3884,16.613104581832886,2.1979010440802895,obse,cracker_scene1,20,old
3885,16.61738920211792,2.1979010440802895,obse,cracker_scene1,20,old
3886,16.621759176254272,2.197434764201602,obse,cracker_scene1,20,old
3887,16.626100063323975,2.1974932919479233,obse,cracker_scene1,20,old
3888,16.630524396896362,2.1974932919479233,obse,cracker_scene1,20,old
3889,16.63475728034973,2.1977184037912147,obse,cracker_scene1,20,old
3890,16.63918948173523,2.1977184037912147,obse,cracker_scene1,20,old
3891,16.643490076065063,2.198106579582107,obse,cracker_scene1,20,old
3892,16.648487091064453,2.198106579582107,obse,cracker_scene1,20,old
3893,16.65306258201599,2.1979780502949398,obse,cracker_scene1,20,old
3894,16.657411336898804,2.1979780502949398,obse,cracker_scene1,20,old
3895,16.661866664886475,2.1979780502949398,obse,cracker_scene1,20,old
3896,16.66599416732788,2.19775021907779,obse,cracker_scene1,20,old
3897,16.67096781730652,2.197788240851165,obse,cracker_scene1,20,old
3898,16.67533254623413,2.197573791474009,obse,cracker_scene1,20,old
3899,16.679851055145264,2.197573791474009,obse,cracker_scene1,20,old
3900,16.684218883514404,2.193987389067205,obse,cracker_scene1,20,old
3901,16.688750505447388,2.193987389067205,obse,cracker_scene1,20,old
3902,16.69327974319458,2.1959142869167474,obse,cracker_scene1,20,old
3903,16.697895526885986,2.1959142869167474,obse,cracker_scene1,20,old
3904,16.702444791793823,2.1959103230586887,obse,cracker_scene1,20,old
3905,16.70683765411377,2.1959103230586887,obse,cracker_scene1,20,old
3906,16.710895538330078,2.1959103230586887,obse,cracker_scene1,20,old
3907,16.715463399887085,2.1961452881346366,obse,cracker_scene1,20,old
3908,16.719772338867188,2.1964905418572265,obse,cracker_scene1,20,old
3909,16.724228858947754,2.1964905418572265,obse,cracker_scene1,20,old
3910,16.72855019569397,2.1964437022988283,obse,cracker_scene1,20,old
3911,16.733407020568848,2.1964437022988283,obse,cracker_scene1,20,old
3912,16.737993955612183,2.196240538600856,obse,cracker_scene1,20,old
3913,16.74220585823059,2.196240538600856,obse,cracker_scene1,20,old
3914,16.746586561203003,2.1969523997272917,obse,cracker_scene1,20,old
3915,16.75108242034912,2.196539187398657,obse,cracker_scene1,20,old
3916,16.755287647247314,2.196539187398657,obse,cracker_scene1,20,old
3917,16.75960397720337,2.1958493652719797,obse,cracker_scene1,20,old
3918,16.76384687423706,2.1958493652719797,obse,cracker_scene1,20,old
3919,16.76824712753296,2.1950838711487117,obse,cracker_scene1,20,old
3920,16.77261209487915,2.1950838711487117,obse,cracker_scene1,20,old
3921,16.776890754699707,2.1947069412598124,obse,cracker_scene1,20,old
3922,16.78116250038147,2.1947069412598124,obse,cracker_scene1,20,old
3923,16.785460710525513,2.1949116125081707,obse,cracker_scene1,20,old
3924,16.789750576019287,2.1949116125081707,obse,cracker_scene1,20,old
3925,16.794135808944702,2.1951190657873347,obse,cracker_scene1,20,old
3926,16.798445224761963,2.1951190657873347,obse,cracker_scene1,20,old
3927,16.80271029472351,2.195020972793823,obse,cracker_scene1,20,old
3928,16.80704355239868,2.195020972793823,obse,cracker_scene1,20,old
3929,16.811516761779785,2.1947318698200133,obse,cracker_scene1,20,old
3930,16.815671682357788,2.1947318698200133,obse,cracker_scene1,20,old
3931,16.82000470161438,2.194667872390742,obse,cracker_scene1,20,old
3932,16.82404851913452,2.194667872390742,obse,cracker_scene1,20,old
3933,16.828702449798584,2.194667872390742,obse,cracker_scene1,20,old
3934,16.83276057243347,2.194667872390742,obse,cracker_scene1,20,old
3935,16.836958169937134,2.194667872390742,obse,cracker_scene1,20,old
3936,16.841423749923706,2.1946917855531884,obse,cracker_scene1,20,old
3937,16.845754861831665,2.1938200663327985,obse,cracker_scene1,20,old
3938,16.850266456604004,2.1935498592883524,obse,cracker_scene1,20,old
3939,16.854432821273804,2.191007704072889,obse,cracker_scene1,20,old
3940,16.858583450317383,2.191007704072889,obse,cracker_scene1,20,old
3941,16.86295747756958,2.191007704072889,obse,cracker_scene1,20,old
3942,16.867340564727783,2.190774825726261,obse,cracker_scene1,20,old
3943,16.871731758117676,2.190664309108829,obse,cracker_scene1,20,old
3944,16.875981092453003,2.190664309108829,obse,cracker_scene1,20,old
3945,16.880318641662598,2.1934369296577163,obse,cracker_scene1,20,old
3946,16.88468623161316,2.1934369296577163,obse,cracker_scene1,20,old
3947,16.88898992538452,2.193485227763202,obse,cracker_scene1,20,old
3948,16.893304586410522,2.193485227763202,obse,cracker_scene1,20,old
3949,16.897731065750122,2.1937385879037476,obse,cracker_scene1,20,old
3950,16.901936769485474,2.1937385879037476,obse,cracker_scene1,20,old
3951,16.906148672103882,2.193980135737422,obse,cracker_scene1,20,old
3952,16.910544872283936,2.1942698873650617,obse,cracker_scene1,20,old
3953,16.914716482162476,2.1942698873650617,obse,cracker_scene1,20,old
3954,16.919199466705322,2.193753170084709,obse,cracker_scene1,20,old
3955,16.9232919216156,2.1937766397360363,obse,cracker_scene1,20,old
3956,16.927756547927856,2.1937668325533144,obse,cracker_scene1,20,old
3957,16.93236470222473,2.1933826557265252,obse,cracker_scene1,20,old
3958,16.936836004257202,2.1937701012109763,obse,cracker_scene1,20,old
3959,16.941184520721436,2.1937389583637854,obse,cracker_scene1,20,old
3960,16.945618391036987,2.1931992612113804,obse,cracker_scene1,20,old
3961,16.949790239334106,2.1931992612113804,obse,cracker_scene1,20,old
3962,16.954033136367798,2.1931992612113804,obse,cracker_scene1,20,old
3963,16.95845913887024,2.1938769835912835,obse,cracker_scene1,20,old
3964,16.96267604827881,2.1938769835912835,obse,cracker_scene1,20,old
3965,16.9671471118927,2.193848210624153,obse,cracker_scene1,20,old
3966,16.971638917922974,2.19396380006929,obse,cracker_scene1,20,old
3967,16.97605061531067,2.19396380006929,obse,cracker_scene1,20,old
3968,16.980335235595703,2.19396380006929,obse,cracker_scene1,20,old
3969,16.98461627960205,2.1940560906999407,obse,cracker_scene1,20,old
3970,16.98882222175598,2.19401338688386,obse,cracker_scene1,20,old
3971,16.993054389953613,2.1935995014748295,obse,cracker_scene1,20,old
3972,16.997679233551025,2.1937764790812384,obse,cracker_scene1,20,old
3973,17.001965284347534,2.1938029068877745,obse,cracker_scene1,20,old
3974,17.00632643699646,2.1937604720461925,obse,cracker_scene1,20,old
3975,17.01064372062683,2.1933949655627796,obse,cracker_scene1,20,old
3976,17.01484251022339,2.1933949655627796,obse,cracker_scene1,20,old
3977,17.019207239151,2.1933609950747703,obse,cracker_scene1,20,old
3978,17.023510932922363,2.1933609950747703,obse,cracker_scene1,20,old
3979,17.028104782104492,2.1928532823664906,obse,cracker_scene1,20,old
3980,17.032315492630005,2.1928532823664906,obse,cracker_scene1,20,old
3981,17.03681516647339,2.1932165206563727,obse,cracker_scene1,20,old
3982,17.04092812538147,2.1932165206563727,obse,cracker_scene1,20,old
3983,17.045528888702393,2.1927151186141494,obse,cracker_scene1,20,old
3984,17.049678087234497,2.1927151186141494,obse,cracker_scene1,20,old
3985,17.05406093597412,2.1922143507466503,obse,cracker_scene1,20,old
3986,17.058303833007812,2.1922143507466503,obse,cracker_scene1,20,old
3987,17.062914609909058,2.1917722575176537,obse,cracker_scene1,20,old
3988,17.067049503326416,2.1917722575176537,obse,cracker_scene1,20,old
3989,17.07155466079712,2.1917045821180947,obse,cracker_scene1,20,old
3990,17.07576036453247,2.191850263832019,obse,cracker_scene1,20,old
3991,17.08016014099121,2.191850263832019,obse,cracker_scene1,20,old
3992,17.08423662185669,2.191850263832019,obse,cracker_scene1,20,old
3993,17.08860731124878,2.1919105766422025,obse,cracker_scene1,20,old
3994,17.092945337295532,2.1915578613560287,obse,cracker_scene1,20,old
3995,17.09737730026245,2.1915578613560287,obse,cracker_scene1,20,old
3996,17.101680040359497,2.191549295921246,obse,cracker_scene1,20,old
3997,17.10595726966858,2.191549295921246,obse,cracker_scene1,20,old
3998,17.110333681106567,2.191763319009593,obse,cracker_scene1,20,old
3999,17.114587783813477,2.191763319009593,obse,cracker_scene1,20,old
4000,17.118897676467896,2.191400905204362,obse,cracker_scene1,20,old
4001,17.123149394989014,2.191400905204362,obse,cracker_scene1,20,old
4002,17.12769913673401,2.191318717849154,obse,cracker_scene1,20,old
4003,17.132147550582886,2.191318717849154,obse,cracker_scene1,20,old
4004,17.136467218399048,2.1903053913648574,obse,cracker_scene1,20,old
4005,17.140619039535522,2.1903053913648574,obse,cracker_scene1,20,old
4006,17.145068645477295,2.1905484906190757,obse,cracker_scene1,20,old
4007,17.149223804473877,2.1905484906190757,obse,cracker_scene1,20,old
4008,17.153611421585083,2.189640031462062,obse,cracker_scene1,20,old
4009,17.157731533050537,2.189640031462062,obse,cracker_scene1,20,old
4010,17.162233352661133,2.1899207135505767,obse,cracker_scene1,20,old
4011,17.166385412216187,2.1899207135505767,obse,cracker_scene1,20,old
4012,17.170767307281494,2.1899752772683447,obse,cracker_scene1,20,old
4013,17.17507529258728,2.189845297894096,obse,cracker_scene1,20,old
4014,17.17946147918701,2.189792548082244,obse,cracker_scene1,20,old
4015,17.183584451675415,2.189792548082244,obse,cracker_scene1,20,old
4016,17.187989473342896,2.18905838047767,obse,cracker_scene1,20,old
4017,17.19217300415039,2.189001765838813,obse,cracker_scene1,20,old
4018,17.196638822555542,2.1881401805030523,obse,cracker_scene1,20,old
4019,17.200828552246094,2.1881401805030523,obse,cracker_scene1,20,old
4020,17.205218076705933,2.187701799217227,obse,cracker_scene1,20,old
4021,17.20947813987732,2.187748476999549,obse,cracker_scene1,20,old
4022,17.213865041732788,2.187748476999549,obse,cracker_scene1,20,old
4023,17.21820616722107,2.1874611546035876,obse,cracker_scene1,20,old
4024,17.22243857383728,2.1874611546035876,obse,cracker_scene1,20,old
4025,17.226821184158325,2.1880359360557566,obse,cracker_scene1,20,old
4026,17.231186628341675,2.1880359360557566,obse,cracker_scene1,20,old
4027,17.23563814163208,2.18840828640581,obse,cracker_scene1,20,old
4028,17.239757537841797,2.18840828640581,obse,cracker_scene1,20,old
4029,17.244163990020752,2.188449102109786,obse,cracker_scene1,20,old
4030,17.248390913009644,2.188449102109786,obse,cracker_scene1,20,old
4031,17.25274419784546,2.1887275194878377,obse,cracker_scene1,20,old
4032,17.257080793380737,2.1887275194878377,obse,cracker_scene1,20,old
4033,17.261775493621826,2.1883998291404687,obse,cracker_scene1,20,old
4034,17.265850067138672,2.1883998291404687,obse,cracker_scene1,20,old
4035,17.270386457443237,2.1881094435245654,obse,cracker_scene1,20,old
4036,17.27449655532837,2.1881094435245654,obse,cracker_scene1,20,old
4037,17.279006242752075,2.1889293872046593,obse,cracker_scene1,20,old
4038,17.28319811820984,2.1889293872046593,obse,cracker_scene1,20,old
4039,17.28765034675598,2.188288486265229,obse,cracker_scene1,20,old
4040,17.291900873184204,2.188288486265229,obse,cracker_scene1,20,old
4041,17.296518802642822,2.185681306812538,obse,cracker_scene1,20,old
4042,17.300734043121338,2.1877134771893267,obse,cracker_scene1,20,old
4043,17.305140256881714,2.1876877666794954,obse,cracker_scene1,20,old
4044,17.309396743774414,2.1857144959849766,obse,cracker_scene1,20,old
4045,17.313735961914062,2.1857144959849766,obse,cracker_scene1,20,old
4046,17.31788730621338,2.185176104337372,obse,cracker_scene1,20,old
4047,17.322224855422974,2.1848662491527318,obse,cracker_scene1,20,old
4048,17.326643466949463,2.1876325484508605,obse,cracker_scene1,20,old
4049,17.330986738204956,2.1876325484508605,obse,cracker_scene1,20,old
4050,17.335365056991577,2.187056864899941,obse,cracker_scene1,20,old
4051,17.339559078216553,2.187056864899941,obse,cracker_scene1,20,old
4052,17.343920707702637,2.187071119613174,obse,cracker_scene1,20,old
4053,17.348076343536377,2.187071119613174,obse,cracker_scene1,20,old
4054,17.352454900741577,2.1874010402164075,obse,cracker_scene1,20,old
4055,17.356700897216797,2.1874010402164075,obse,cracker_scene1,20,old
4056,17.361246347427368,2.1875444452063455,obse,cracker_scene1,20,old
4057,17.36544942855835,2.1875444452063455,obse,cracker_scene1,20,old
4058,17.369961261749268,2.1874824508145014,obse,cracker_scene1,20,old
4059,17.374170541763306,2.1874824508145014,obse,cracker_scene1,20,old
4060,17.378599643707275,2.1868281382867423,obse,cracker_scene1,20,old
4061,17.382755517959595,2.1868281382867423,obse,cracker_scene1,20,old
4062,17.387128591537476,2.1864263530204253,obse,cracker_scene1,20,old
4063,17.39134383201599,2.1864263530204253,obse,cracker_scene1,20,old
4064,17.39589762687683,2.185921271180584,obse,cracker_scene1,20,old
4065,17.400087594985962,2.1852464904623927,obse,cracker_scene1,20,old
4066,17.40447449684143,2.1852464904623927,obse,cracker_scene1,20,old
4067,17.408581018447876,2.1852464904623927,obse,cracker_scene1,20,old
4068,17.413318872451782,2.185853678538824,obse,cracker_scene1,20,old
4069,17.417585849761963,2.1861539461788597,obse,cracker_scene1,20,old
4070,17.422016143798828,2.1861539461788597,obse,cracker_scene1,20,old
4071,17.42630958557129,2.1863132584431657,obse,cracker_scene1,20,old
4072,17.430769443511963,2.1863132584431657,obse,cracker_scene1,20,old
4073,17.435068130493164,2.1864293093601246,obse,cracker_scene1,20,old
4074,17.439318418502808,2.1864293093601246,obse,cracker_scene1,20,old
4075,17.443681716918945,2.1862371278232846,obse,cracker_scene1,20,old
4076,17.4480619430542,2.1862371278232846,obse,cracker_scene1,20,old
4077,17.452681303024292,2.1859555319150408,obse,cracker_scene1,20,old
4078,17.456883907318115,2.1859555319150408,obse,cracker_scene1,20,old
4079,17.46123957633972,2.1856980287202132,obse,cracker_scene1,20,old
4080,17.465415477752686,2.1856980287202132,obse,cracker_scene1,20,old
4081,17.46981382369995,2.185069922509858,obse,cracker_scene1,20,old
4082,17.473917722702026,2.185069922509858,obse,cracker_scene1,20,old
4083,17.47832751274109,2.185205587544396,obse,cracker_scene1,20,old
4084,17.48245859146118,2.185205587544396,obse,cracker_scene1,20,old
4085,17.487067461013794,2.184856228051877,obse,cracker_scene1,20,old
4086,17.49124813079834,2.184856228051877,obse,cracker_scene1,20,old
4087,17.495876789093018,2.184292327778911,obse,cracker_scene1,20,old
4088,17.50001883506775,2.184292327778911,obse,cracker_scene1,20,old
4089,17.504413843154907,2.184061790430537,obse,cracker_scene1,20,old
4090,17.50855326652527,2.184061790430537,obse,cracker_scene1,20,old
4091,17.513033151626587,2.1837395226689926,obse,cracker_scene1,20,old
4092,17.517127990722656,2.1837395226689926,obse,cracker_scene1,20,old
4093,17.5213885307312,2.183410317706744,obse,cracker_scene1,20,old
4094,17.52548837661743,2.183410317706744,obse,cracker_scene1,20,old
4095,17.530233144760132,2.184674662274631,obse,cracker_scene1,20,old
4096,17.534459114074707,2.184686475160719,obse,cracker_scene1,20,old
4097,17.538777589797974,2.1853896747951023,obse,cracker_scene1,20,old
4098,17.543105840682983,2.1848091632402555,obse,cracker_scene1,20,old
4099,17.54735040664673,2.1848091632402555,obse,cracker_scene1,20,old
4100,17.5516037940979,2.184264156447827,obse,cracker_scene1,20,old
4101,17.555906534194946,2.184264156447827,obse,cracker_scene1,20,old
4102,17.56030035018921,2.1843855455192216,obse,cracker_scene1,20,old
4103,17.56462836265564,2.1843855455192216,obse,cracker_scene1,20,old
4104,17.56904411315918,2.1850503378343644,obse,cracker_scene1,20,old
4105,17.573246002197266,2.1850503378343644,obse,cracker_scene1,20,old
4106,17.578109741210938,2.1836583799507006,obse,cracker_scene1,20,old
4107,17.58233880996704,2.1836583799507006,obse,cracker_scene1,20,old
4108,17.586628675460815,2.1838736004032784,obse,cracker_scene1,20,old
4109,17.59083127975464,2.1838736004032784,obse,cracker_scene1,20,old
4110,17.59559464454651,2.183399149696684,obse,cracker_scene1,20,old
