0,0.0001583099365234375,0.10052177739835985,obse,cracker_scene1,20,old
4111,17.5995831489563,2.183399149696684,obse,cracker_scene1,20,old
4112,17.603942155838013,2.182861591828252,obse,cracker_scene1,20,old
4113,17.6082444190979,2.183348646200681,obse,cracker_scene1,20,old
4114,17.613024473190308,2.1810198709973507,obse,cracker_scene1,20,old
4115,17.61720585823059,2.1810198709973507,obse,cracker_scene1,20,old
4116,17.621684789657593,2.180860377619359,obse,cracker_scene1,20,old
4117,17.625997066497803,2.1830424803317863,obse,cracker_scene1,20,old
4118,17.63031816482544,2.1830424803317863,obse,cracker_scene1,20,old
4119,17.63455295562744,2.1820439761269643,obse,cracker_scene1,20,old
4120,17.639005184173584,2.1820439761269643,obse,cracker_scene1,20,old
4121,17.643165111541748,2.1814935206338717,obse,cracker_scene1,20,old
4122,17.647322416305542,2.1814935206338717,obse,cracker_scene1,20,old
4123,17.65177297592163,2.183790505162243,obse,cracker_scene1,20,old
4124,17.656020641326904,2.183790505162243,obse,cracker_scene1,20,old
4125,17.660370111465454,2.1844432390716646,obse,cracker_scene1,20,old
4126,17.66472887992859,2.184372872167561,obse,cracker_scene1,20,old
4127,17.669026613235474,2.183643030615798,obse,cracker_scene1,20,old
4128,17.67328929901123,2.1836599036677313,obse,cracker_scene1,20,old
4129,17.677531719207764,2.183319536624059,obse,cracker_scene1,20,old
4130,17.681918144226074,2.183319536624059,obse,cracker_scene1,20,old
4131,17.686087131500244,2.183319536624059,obse,cracker_scene1,20,old
4132,17.69057321548462,2.1828092935747563,obse,cracker_scene1,20,old
4133,17.694939851760864,2.1828092935747563,obse,cracker_scene1,20,old
4134,17.699421882629395,2.1827597643367715,obse,cracker_scene1,20,old
4135,17.703594207763672,2.1827597643367715,obse,cracker_scene1,20,old
4136,17.707807302474976,2.1827480235790695,obse,cracker_scene1,20,old
4137,17.71213150024414,2.1827480235790695,obse,cracker_scene1,20,old
4138,17.71659827232361,2.182866164904147,obse,cracker_scene1,20,old
4139,17.720677137374878,2.182866164904147,obse,cracker_scene1,20,old
4140,17.72524333000183,2.1830390404289535,obse,cracker_scene1,20,old
4141,17.729679822921753,2.1830390404289535,obse,cracker_scene1,20,old
4142,17.73419690132141,2.1829704315158143,obse,cracker_scene1,20,old
4143,17.738640308380127,2.1829704315158143,obse,cracker_scene1,20,old
4144,17.7427978515625,2.1829704315158143,obse,cracker_scene1,20,old
4145,17.747205018997192,2.1828630497931893,obse,cracker_scene1,20,old
4146,17.751424551010132,2.182653987742734,obse,cracker_scene1,20,old
4147,17.755926370620728,2.182653987742734,obse,cracker_scene1,20,old
4148,17.76026749610901,2.1827192514753007,obse,cracker_scene1,20,old
4149,17.76459789276123,2.1823239661746427,obse,cracker_scene1,20,old
4150,17.768667221069336,2.1823239661746427,obse,cracker_scene1,20,old
4151,17.77316379547119,2.1823364226538704,obse,cracker_scene1,20,old
4152,17.777218341827393,2.1823364226538704,obse,cracker_scene1,20,old
4153,17.78126358985901,2.1823364226538704,obse,cracker_scene1,20,old
4154,17.785501956939697,2.1817077735365276,obse,cracker_scene1,20,old
4155,17.790013790130615,2.1816892088844186,obse,cracker_scene1,20,old
4156,17.79451036453247,2.181062897618001,obse,cracker_scene1,20,old
4157,17.798689603805542,2.181062897618001,obse,cracker_scene1,20,old
4158,17.803011894226074,2.1806907786500185,obse,cracker_scene1,20,old
4159,17.807398796081543,2.181204598441279,obse,cracker_scene1,20,old
4160,17.811760425567627,2.1815152803517996,obse,cracker_scene1,20,old
4161,17.81629204750061,2.181621869871532,obse,cracker_scene1,20,old
4162,17.82092833518982,2.181842159176594,obse,cracker_scene1,20,old
4163,17.82534384727478,2.182126924783054,obse,cracker_scene1,20,old
4164,17.829978704452515,2.182476990472404,obse,cracker_scene1,20,old
4165,17.8341121673584,2.182476990472404,obse,cracker_scene1,20,old
4166,17.838524341583252,2.1822095234792407,obse,cracker_scene1,20,old
4167,17.842817306518555,2.1822650785703415,obse,cracker_scene1,20,old
4168,17.847039461135864,2.1822650785703415,obse,cracker_scene1,20,old
4169,17.851245403289795,2.1815139634924536,obse,cracker_scene1,20,old
4170,17.85552477836609,2.1815139634924536,obse,cracker_scene1,20,old
4171,17.859927892684937,2.1819251455268995,obse,cracker_scene1,20,old
4172,17.864256381988525,2.1819251455268995,obse,cracker_scene1,20,old
4173,17.86860156059265,2.1815524264870474,obse,cracker_scene1,20,old
4174,17.87291169166565,2.1815524264870474,obse,cracker_scene1,20,old
4175,17.87738060951233,2.180647346655559,obse,cracker_scene1,20,old
4176,17.881504774093628,2.180647346655559,obse,cracker_scene1,20,old
4177,17.88587498664856,2.1812075980894265,obse,cracker_scene1,20,old
4178,17.890053510665894,2.1812075980894265,obse,cracker_scene1,20,old
4179,17.894582271575928,2.180872556386711,obse,cracker_scene1,20,old
4180,17.89877414703369,2.180872556386711,obse,cracker_scene1,20,old
4181,17.90323567390442,2.181374636700414,obse,cracker_scene1,20,old
4182,17.907445192337036,2.181374636700414,obse,cracker_scene1,20,old
4183,17.911885976791382,2.1813721113432942,obse,cracker_scene1,20,old
4184,17.916181564331055,2.1813721113432942,obse,cracker_scene1,20,old
4185,17.920530319213867,2.1810103189139873,obse,cracker_scene1,20,old
4186,17.92472004890442,2.1810103189139873,obse,cracker_scene1,20,old
4187,17.92982530593872,2.1817074610675053,obse,cracker_scene1,20,old
4188,17.934221744537354,2.181202500025094,obse,cracker_scene1,20,old
4189,17.938987255096436,2.181169227394748,obse,cracker_scene1,20,old
4190,17.943319082260132,2.1816355691479172,obse,cracker_scene1,20,old
4191,17.947652101516724,2.1816355691479172,obse,cracker_scene1,20,old
4192,17.952047109603882,2.1812545801883374,obse,cracker_scene1,20,old
4193,17.956334829330444,2.1812545801883374,obse,cracker_scene1,20,old
4194,17.96074628829956,2.181215975673581,obse,cracker_scene1,20,old
4195,17.96510648727417,2.181215975673581,obse,cracker_scene1,20,old
4196,17.96948742866516,2.18179331863183,obse,cracker_scene1,20,old
4197,17.973666429519653,2.18179331863183,obse,cracker_scene1,20,old
4198,17.97801160812378,2.180871423385242,obse,cracker_scene1,20,old
4199,17.982070207595825,2.180871423385242,obse,cracker_scene1,20,old
4200,17.986479997634888,2.180295721931853,obse,cracker_scene1,20,old
4201,17.990636348724365,2.180295721931853,obse,cracker_scene1,20,old
4202,17.995362043380737,2.1798779568465676,obse,cracker_scene1,20,old
4203,17.999395608901978,2.1798779568465676,obse,cracker_scene1,20,old
4204,18.003859043121338,2.17911036703902,obse,cracker_scene1,20,old
4205,18.007915258407593,2.17911036703902,obse,cracker_scene1,20,old
4206,18.01238226890564,2.1796787816527736,obse,cracker_scene1,20,old
4207,18.016583681106567,2.1796787816527736,obse,cracker_scene1,20,old
4208,18.020960092544556,2.179850571779629,obse,cracker_scene1,20,old
4209,18.025135278701782,2.179856088535601,obse,cracker_scene1,20,old
4210,18.02958917617798,2.179856088535601,obse,cracker_scene1,20,old
4211,18.03373670578003,2.17990799960569,obse,cracker_scene1,20,old
4212,18.038089752197266,2.17990799960569,obse,cracker_scene1,20,old
4213,18.042166709899902,2.17990799960569,obse,cracker_scene1,20,old
4214,18.046469926834106,2.1793710252745324,obse,cracker_scene1,20,old
4215,18.05058717727661,2.1793710252745324,obse,cracker_scene1,20,old
4216,18.054975271224976,2.1800780794788652,obse,cracker_scene1,20,old
4217,18.059458255767822,2.1800780794788652,obse,cracker_scene1,20,old
4218,18.063716650009155,2.1800780794788652,obse,cracker_scene1,20,old
4219,18.068227291107178,2.18015171893017,obse,cracker_scene1,20,old
4220,18.072373628616333,2.18015171893017,obse,cracker_scene1,20,old
4221,18.076919555664062,2.180015879775927,obse,cracker_scene1,20,old
4222,18.08106780052185,2.180015879775927,obse,cracker_scene1,20,old
4223,18.085590600967407,2.1797744798691356,obse,cracker_scene1,20,old
4224,18.089736938476562,2.1796796833213445,obse,cracker_scene1,20,old
4225,18.094357013702393,2.1790203943690587,obse,cracker_scene1,20,old
4226,18.098881483078003,2.1783429516324704,obse,cracker_scene1,20,old
4227,18.103191137313843,2.178239464923382,obse,cracker_scene1,20,old
4228,18.107680320739746,2.1783710331157717,obse,cracker_scene1,20,old
4229,18.111783742904663,2.1783710331157717,obse,cracker_scene1,20,old
4230,18.1164231300354,2.1786933048066324,obse,cracker_scene1,20,old
4231,18.12059450149536,2.1787086440079584,obse,cracker_scene1,20,old
4232,18.125054121017456,2.1789349412941945,obse,cracker_scene1,20,old
4233,18.129631996154785,2.179322571560416,obse,cracker_scene1,20,old
4234,18.133949756622314,2.179322571560416,obse,cracker_scene1,20,old
4235,18.138418436050415,2.179416748065403,obse,cracker_scene1,20,old
4236,18.142780303955078,2.179416748065403,obse,cracker_scene1,20,old
4237,18.14719796180725,2.1789525335664157,obse,cracker_scene1,20,old
4238,18.151575803756714,2.1789525335664157,obse,cracker_scene1,20,old
4239,18.1558256149292,2.1789525335664157,obse,cracker_scene1,20,old
4240,18.16041874885559,2.17959401012435,obse,cracker_scene1,20,old
4241,18.164586544036865,2.17959401012435,obse,cracker_scene1,20,old
4242,18.16913628578186,2.179336349850302,obse,cracker_scene1,20,old
4243,18.17336916923523,2.179336349850302,obse,cracker_scene1,20,old
4244,18.177693367004395,2.1791556893262634,obse,cracker_scene1,20,old
4245,18.181918621063232,2.1791556893262634,obse,cracker_scene1,20,old
4246,18.18652892112732,2.179245484468259,obse,cracker_scene1,20,old
4247,18.19083309173584,2.179245484468259,obse,cracker_scene1,20,old
4248,18.195274114608765,2.1787815666898567,obse,cracker_scene1,20,old
4249,18.199718713760376,2.1786321150522197,obse,cracker_scene1,20,old
4250,18.20438861846924,2.1780521925548886,obse,cracker_scene1,20,old
4251,18.2092924118042,2.1781900067286495,obse,cracker_scene1,20,old
4252,18.213526487350464,2.1781900067286495,obse,cracker_scene1,20,old
4253,18.217859029769897,2.17771398876042,obse,cracker_scene1,20,old
4254,18.22260570526123,2.17771398876042,obse,cracker_scene1,20,old
4255,18.227458477020264,2.1762271425595507,obse,cracker_scene1,20,old
4256,18.231781721115112,2.1762271425595507,obse,cracker_scene1,20,old
4257,18.23663067817688,2.1760737521189517,obse,cracker_scene1,20,old
4258,18.241016149520874,2.1760737521189517,obse,cracker_scene1,20,old
4259,18.24570107460022,2.178218772984639,obse,cracker_scene1,20,old
4260,18.249820709228516,2.178218772984639,obse,cracker_scene1,20,old
4261,18.254229307174683,2.175393523448859,obse,cracker_scene1,20,old
4262,18.25891375541687,2.178661013654761,obse,cracker_scene1,20,old
4263,18.26357865333557,2.178661013654761,obse,cracker_scene1,20,old
4264,18.268136501312256,2.1777787561271698,obse,cracker_scene1,20,old
4265,18.2724552154541,2.1777787561271698,obse,cracker_scene1,20,old
4266,18.27690815925598,2.1779857357861223,obse,cracker_scene1,20,old
4267,18.281185150146484,2.1779857357861223,obse,cracker_scene1,20,old
4268,18.28584933280945,2.1777337539121655,obse,cracker_scene1,20,old
4269,18.290078163146973,2.1777337539121655,obse,cracker_scene1,20,old
4270,18.294812440872192,2.178040387925045,obse,cracker_scene1,20,old
4271,18.298952341079712,2.178040387925045,obse,cracker_scene1,20,old
4272,18.303730010986328,2.177241968443222,obse,cracker_scene1,20,old
4273,18.30789852142334,2.177241968443222,obse,cracker_scene1,20,old
4274,18.312533140182495,2.1771885502855923,obse,cracker_scene1,20,old
4275,18.316808700561523,2.177519127938278,obse,cracker_scene1,20,old
4276,18.321043729782104,2.177519127938278,obse,cracker_scene1,20,old
4277,18.325509309768677,2.178212546533403,obse,cracker_scene1,20,old
4278,18.3300838470459,2.178212546533403,obse,cracker_scene1,20,old
4279,18.334336519241333,2.178174530642986,obse,cracker_scene1,20,old
4280,18.339043855667114,2.177951308930087,obse,cracker_scene1,20,old
4281,18.343542098999023,2.177763873191764,obse,cracker_scene1,20,old
4282,18.348097562789917,2.177763873191764,obse,cracker_scene1,20,old
4283,18.352576971054077,2.1777738257898998,obse,cracker_scene1,20,old
4284,18.356945276260376,2.1777738257898998,obse,cracker_scene1,20,old
4285,18.361669301986694,2.177549854975436,obse,cracker_scene1,20,old
4286,18.3658607006073,2.177549854975436,obse,cracker_scene1,20,old
4287,18.37069034576416,2.177682545940935,obse,cracker_scene1,20,old
4288,18.374963521957397,2.177682545940935,obse,cracker_scene1,20,old
4289,18.37976384162903,2.1773188360437565,obse,cracker_scene1,20,old
4290,18.384132385253906,2.174866888665399,obse,cracker_scene1,20,old
4291,18.388642072677612,2.174866888665399,obse,cracker_scene1,20,old
4292,18.39334511756897,2.176889557371659,obse,cracker_scene1,20,old
4293,18.398056745529175,2.176889557371659,obse,cracker_scene1,20,old
4294,18.40259599685669,2.1741335155489034,obse,cracker_scene1,20,old
4295,18.407365083694458,2.1741335155489034,obse,cracker_scene1,20,old
4296,18.412169218063354,2.1765808323228253,obse,cracker_scene1,20,old
4297,18.416431665420532,2.1765808323228253,obse,cracker_scene1,20,old
4298,18.42122983932495,2.1739437865432816,obse,cracker_scene1,20,old
4299,18.425845861434937,2.174026287821932,obse,cracker_scene1,20,old
4300,18.43060612678528,2.1733297444788455,obse,cracker_scene1,20,old
4301,18.434956550598145,2.1736530664345004,obse,cracker_scene1,20,old
4302,18.439401388168335,2.1736530664345004,obse,cracker_scene1,20,old
4303,18.443809986114502,2.176111900464864,obse,cracker_scene1,20,old
4304,18.448172092437744,2.176111900464864,obse,cracker_scene1,20,old
4305,18.452564239501953,2.176207316167842,obse,cracker_scene1,20,old
4306,18.456838846206665,2.176207316167842,obse,cracker_scene1,20,old
4307,18.46111011505127,2.1761001003147102,obse,cracker_scene1,20,old
4308,18.46515989303589,2.1761001003147102,obse,cracker_scene1,20,old
4309,18.469218254089355,2.1761001003147102,obse,cracker_scene1,20,old
4310,18.473154306411743,2.1761001003147102,obse,cracker_scene1,20,old
4311,18.477182149887085,2.1761001003147102,obse,cracker_scene1,20,old
4312,18.481927394866943,2.175731653525479,obse,cracker_scene1,20,old
4313,18.48674988746643,2.1758934247894945,obse,cracker_scene1,20,old
4314,18.49078059196472,2.1758934247894945,obse,cracker_scene1,20,old
4315,18.495266437530518,2.1756661157192987,obse,cracker_scene1,20,old
4316,18.499448776245117,2.1756661157192987,obse,cracker_scene1,20,old
4317,18.503655910491943,2.175594197843079,obse,cracker_scene1,20,old
4318,18.507839679718018,2.175594197843079,obse,cracker_scene1,20,old
4319,18.51286292076111,2.1753762562119023,obse,cracker_scene1,20,old
4320,18.5173282623291,2.1753762562119023,obse,cracker_scene1,20,old
4321,18.522053003311157,2.1753366151177094,obse,cracker_scene1,20,old
4322,18.526522159576416,2.1747347303054614,obse,cracker_scene1,20,old
4323,18.53107738494873,2.1747347303054614,obse,cracker_scene1,20,old
4324,18.53554677963257,2.1747545491683384,obse,cracker_scene1,20,old
4325,18.53999137878418,2.1747545491683384,obse,cracker_scene1,20,old
4326,18.54461932182312,2.1744455937601197,obse,cracker_scene1,20,old
4327,18.548962593078613,2.1744455937601197,obse,cracker_scene1,20,old
4328,18.55361247062683,2.174360336911695,obse,cracker_scene1,20,old
4329,18.55795121192932,2.174360336911695,obse,cracker_scene1,20,old
4330,18.562716722488403,2.174006983966561,obse,cracker_scene1,20,old
4331,18.56704044342041,2.1735411211160276,obse,cracker_scene1,20,old
4332,18.571916818618774,2.1735411211160276,obse,cracker_scene1,20,old
4333,18.576228618621826,2.1733851257717536,obse,cracker_scene1,20,old
4334,18.58066701889038,2.1733851257717536,obse,cracker_scene1,20,old
4335,18.58507776260376,2.174899621149808,obse,cracker_scene1,20,old
4336,18.58938956260681,2.174899621149808,obse,cracker_scene1,20,old
4337,18.593818426132202,2.175036882050307,obse,cracker_scene1,20,old
4338,18.59816813468933,2.175036882050307,obse,cracker_scene1,20,old
4339,18.602692127227783,2.1750577436264873,obse,cracker_scene1,20,old
4340,18.6069495677948,2.1750577436264873,obse,cracker_scene1,20,old
4341,18.611464977264404,2.174813754462443,obse,cracker_scene1,20,old
4342,18.615785598754883,2.174813754462443,obse,cracker_scene1,20,old
4343,18.62066125869751,2.1743912373287415,obse,cracker_scene1,20,old
4344,18.624975204467773,2.1743912373287415,obse,cracker_scene1,20,old
4345,18.629441499710083,2.1739320861388505,obse,cracker_scene1,20,old
4346,18.633692979812622,2.173282456922731,obse,cracker_scene1,20,old
4347,18.638113498687744,2.173282456922731,obse,cracker_scene1,20,old
4348,18.642516374588013,2.1738800645534333,obse,cracker_scene1,20,old
4349,18.64701557159424,2.1710429220979934,obse,cracker_scene1,20,old
4350,18.651450395584106,2.1722809998050465,obse,cracker_scene1,20,old
4351,18.655766487121582,2.1722809998050465,obse,cracker_scene1,20,old
4352,18.660218954086304,2.172399608911502,obse,cracker_scene1,20,old
4353,18.664601802825928,2.172399608911502,obse,cracker_scene1,20,old
4354,18.669012308120728,2.1723333061917165,obse,cracker_scene1,20,old
4355,18.673301935195923,2.1723333061917165,obse,cracker_scene1,20,old
4356,18.677761793136597,2.1726947001387673,obse,cracker_scene1,20,old
4357,18.682026386260986,2.1726947001387673,obse,cracker_scene1,20,old
4358,18.68656873703003,2.1726055587245208,obse,cracker_scene1,20,old
4359,18.690823078155518,2.1726055587245208,obse,cracker_scene1,20,old
4360,18.695669174194336,2.172551813062725,obse,cracker_scene1,20,old
4361,18.700289726257324,2.1724721174402575,obse,cracker_scene1,20,old
4362,18.705143690109253,2.172649734352265,obse,cracker_scene1,20,old
4363,18.709659814834595,2.172747683639905,obse,cracker_scene1,20,old
4364,18.713950634002686,2.172747683639905,obse,cracker_scene1,20,old
4365,18.718240976333618,2.172919848561156,obse,cracker_scene1,20,old
4366,18.72263503074646,2.172919848561156,obse,cracker_scene1,20,old
4367,18.72699785232544,2.170811355807891,obse,cracker_scene1,20,old
4368,18.73179006576538,2.170811355807891,obse,cracker_scene1,20,old
4369,18.73633575439453,2.173475733994656,obse,cracker_scene1,20,old
4370,18.740839958190918,2.173475733994656,obse,cracker_scene1,20,old
4371,18.74549388885498,2.1708047782181206,obse,cracker_scene1,20,old
4372,18.7497296333313,2.1708197556193634,obse,cracker_scene1,20,old
4373,18.754365921020508,2.1694009799294216,obse,cracker_scene1,20,old
4374,18.758566856384277,2.1694009799294216,obse,cracker_scene1,20,old
4375,18.76312518119812,2.169655726608271,obse,cracker_scene1,20,old
4376,18.767415523529053,2.168792992636946,obse,cracker_scene1,20,old
4377,18.771737575531006,2.168792992636946,obse,cracker_scene1,20,old
4378,18.77600598335266,2.1693864854960223,obse,cracker_scene1,20,old
4379,18.780277967453003,2.1693864854960223,obse,cracker_scene1,20,old
4380,18.78444743156433,2.1691272693307857,obse,cracker_scene1,20,old
4381,18.788720846176147,2.1691272693307857,obse,cracker_scene1,20,old
4382,18.79274320602417,2.1691272693307857,obse,cracker_scene1,20,old
4383,18.797141313552856,2.16910001751517,obse,cracker_scene1,20,old
4384,18.801549196243286,2.169007330910829,obse,cracker_scene1,20,old
4385,18.80581045150757,2.169007330910829,obse,cracker_scene1,20,old
4386,18.810434579849243,2.1693937730435957,obse,cracker_scene1,20,old
4387,18.81447958946228,2.1693937730435957,obse,cracker_scene1,20,old
4388,18.818922996520996,2.1695333898122886,obse,cracker_scene1,20,old
4389,18.82303810119629,2.1695333898122886,obse,cracker_scene1,20,old
4390,18.82745599746704,2.1697874675166178,obse,cracker_scene1,20,old
4391,18.831727266311646,2.1697874675166178,obse,cracker_scene1,20,old
4392,18.83610439300537,2.1720887653750935,obse,cracker_scene1,20,old
4393,18.840311527252197,2.1720887653750935,obse,cracker_scene1,20,old
4394,18.844516277313232,2.172098002393607,obse,cracker_scene1,20,old
4395,18.84888529777527,2.1695266038704384,obse,cracker_scene1,20,old
4396,18.853188276290894,2.1695266038704384,obse,cracker_scene1,20,old
4397,18.85754418373108,2.1699477206077624,obse,cracker_scene1,20,old
4398,18.862000942230225,2.1699477206077624,obse,cracker_scene1,20,old
4399,18.866457223892212,2.168805764906092,obse,cracker_scene1,20,old
4400,18.87104320526123,2.168805764906092,obse,cracker_scene1,20,old
4401,18.875354051589966,2.1691737051481823,obse,cracker_scene1,20,old
4402,18.879950046539307,2.1691737051481823,obse,cracker_scene1,20,old
4403,18.884387254714966,2.169272964397188,obse,cracker_scene1,20,old
4404,18.88887667655945,2.169272964397188,obse,cracker_scene1,20,old
4405,18.893375158309937,2.169330373164147,obse,cracker_scene1,20,old
4406,18.898029565811157,2.169330373164147,obse,cracker_scene1,20,old
4407,18.9024498462677,2.1712675425291694,obse,cracker_scene1,20,old
4408,18.90669584274292,2.1712675425291694,obse,cracker_scene1,20,old
4409,18.911273956298828,2.1708697951283042,obse,cracker_scene1,20,old
4410,18.916049480438232,2.170550776320857,obse,cracker_scene1,20,old
4411,18.92046856880188,2.170550776320857,obse,cracker_scene1,20,old
4412,18.924675226211548,2.170550776320857,obse,cracker_scene1,20,old
4413,18.929574012756348,2.1696617322987564,obse,cracker_scene1,20,old
4414,18.93364930152893,2.1696617322987564,obse,cracker_scene1,20,old
4415,18.937864065170288,2.1689708380380495,obse,cracker_scene1,20,old
4416,18.941975593566895,2.1689708380380495,obse,cracker_scene1,20,old
4417,18.946222066879272,2.16847579663645,obse,cracker_scene1,20,old
4418,18.950317859649658,2.16847579663645,obse,cracker_scene1,20,old
4419,18.954625844955444,2.1683652044255437,obse,cracker_scene1,20,old
4420,18.95913028717041,2.1683652044255437,obse,cracker_scene1,20,old
4421,18.963664054870605,2.168158042761654,obse,cracker_scene1,20,old
4422,18.96783685684204,2.168158042761654,obse,cracker_scene1,20,old
4423,18.972285985946655,2.1679915460277046,obse,cracker_scene1,20,old
4424,18.976480960845947,2.1679915460277046,obse,cracker_scene1,20,old
4425,18.980830669403076,2.1679915460277046,obse,cracker_scene1,20,old
4426,18.984880924224854,2.1679915460277046,obse,cracker_scene1,20,old
4427,18.989712953567505,2.1682979708097188,obse,cracker_scene1,20,old
4428,18.994418621063232,2.1682979708097188,obse,cracker_scene1,20,old
4429,18.998843669891357,2.168089813054303,obse,cracker_scene1,20,old
4430,19.003238916397095,2.168089813054303,obse,cracker_scene1,20,old
4431,19.007891178131104,2.1681005957762665,obse,cracker_scene1,20,old
4432,19.01260757446289,2.1685674538723205,obse,cracker_scene1,20,old
4433,19.01710271835327,2.1687026131486906,obse,cracker_scene1,20,old
4434,19.02177381515503,2.1683170466979886,obse,cracker_scene1,20,old
4435,19.026176929473877,2.168138269956061,obse,cracker_scene1,20,old
4436,19.030663013458252,2.168138269956061,obse,cracker_scene1,20,old
4437,19.03511953353882,2.1676353556519103,obse,cracker_scene1,20,old
4438,19.03943657875061,2.1676353556519103,obse,cracker_scene1,20,old
4439,19.04378604888916,2.1673892508364663,obse,cracker_scene1,20,old
4440,19.048035621643066,2.1673892508364663,obse,cracker_scene1,20,old
4441,19.05263352394104,2.1671264543073585,obse,cracker_scene1,20,old
4442,19.056992769241333,2.1671264543073585,obse,cracker_scene1,20,old
4443,19.06155252456665,2.166740213912611,obse,cracker_scene1,20,old
4444,19.065751314163208,2.166740213912611,obse,cracker_scene1,20,old
4445,19.070265293121338,2.1659751415350055,obse,cracker_scene1,20,old
4446,19.07437229156494,2.1659751415350055,obse,cracker_scene1,20,old
4447,19.078940629959106,2.166206421054407,obse,cracker_scene1,20,old
4448,19.083274841308594,2.1662716476105626,obse,cracker_scene1,20,old
4449,19.0877788066864,2.166175966610739,obse,cracker_scene1,20,old
4450,19.09209418296814,2.166180119117528,obse,cracker_scene1,20,old
4451,19.096571683883667,2.166151786412022,obse,cracker_scene1,20,old
4452,19.10076880455017,2.165538365670286,obse,cracker_scene1,20,old
4453,19.105178356170654,2.165479091147506,obse,cracker_scene1,20,old
4454,19.10947012901306,2.1663047984252293,obse,cracker_scene1,20,old
4455,19.11372184753418,2.1663047984252293,obse,cracker_scene1,20,old
4456,19.11798119544983,2.1663047984252293,obse,cracker_scene1,20,old
4457,19.1224524974823,2.1658751494283646,obse,cracker_scene1,20,old
4458,19.12709093093872,2.16390944966202,obse,cracker_scene1,20,old
4459,19.131335496902466,2.16390944966202,obse,cracker_scene1,20,old
4460,19.135753393173218,2.1635782844364364,obse,cracker_scene1,20,old
4461,19.139945030212402,2.1635782844364364,obse,cracker_scene1,20,old
4462,19.144357204437256,2.1630684284749346,obse,cracker_scene1,20,old
4463,19.148489952087402,2.1630684284749346,obse,cracker_scene1,20,old
4464,19.153262853622437,2.163787765548305,obse,cracker_scene1,20,old
4465,19.157400131225586,2.163787765548305,obse,cracker_scene1,20,old
4466,19.162009239196777,2.1640936573404197,obse,cracker_scene1,20,old
4467,19.166277408599854,2.1640936573404197,obse,cracker_scene1,20,old
4468,19.170886039733887,2.1637682702178394,obse,cracker_scene1,20,old
4469,19.175190448760986,2.163914212068474,obse,cracker_scene1,20,old
4470,19.1797137260437,2.163857592942999,obse,cracker_scene1,20,old
4471,19.183956146240234,2.163857592942999,obse,cracker_scene1,20,old
4472,19.18850326538086,2.163701250363241,obse,cracker_scene1,20,old
4473,19.19298243522644,2.1642856590347757,obse,cracker_scene1,20,old
4474,19.197302103042603,2.1642856590347757,obse,cracker_scene1,20,old
4475,19.2016704082489,2.1643302282727825,obse,cracker_scene1,20,old
4476,19.20602822303772,2.164339706943281,obse,cracker_scene1,20,old
4477,19.210445404052734,2.1643760590551206,obse,cracker_scene1,20,old
4478,19.214929342269897,2.1643760590551206,obse,cracker_scene1,20,old
4479,19.219501733779907,2.163772034270555,obse,cracker_scene1,20,old
4480,19.223617553710938,2.163772034270555,obse,cracker_scene1,20,old
4481,19.228168487548828,2.164203504125508,obse,cracker_scene1,20,old
4482,19.232358932495117,2.164203504125508,obse,cracker_scene1,20,old
4483,19.236847639083862,2.1636608865162854,obse,cracker_scene1,20,old
4484,19.24100637435913,2.1636608865162854,obse,cracker_scene1,20,old
4485,19.245344400405884,2.162946076742463,obse,cracker_scene1,20,old
