0,0.0001583099365234375,0.10052177739835985,obse,cracker_scene1,20,old
4486,19.24966812133789,2.1646427181917494,obse,cracker_scene1,20,old
4487,19.25393509864807,2.1646427181917494,obse,cracker_scene1,20,old
4488,19.2583966255188,2.163569928950632,obse,cracker_scene1,20,old
4489,19.26287007331848,2.1633693646182435,obse,cracker_scene1,20,old
4490,19.267024278640747,2.1633693646182435,obse,cracker_scene1,20,old
4491,19.271547317504883,2.163331687218064,obse,cracker_scene1,20,old
4492,19.275935649871826,2.163428704763125,obse,cracker_scene1,20,old
4493,19.280208826065063,2.1633242543708358,obse,cracker_scene1,20,old
4494,19.284666776657104,2.1632802311089865,obse,cracker_scene1,20,old
4495,19.28898787498474,2.16340903609351,obse,cracker_scene1,20,old
4496,19.2934091091156,2.16340903609351,obse,cracker_scene1,20,old
4497,19.29770278930664,2.16340903609351,obse,cracker_scene1,20,old
4498,19.30219054222107,2.1633022966770854,obse,cracker_scene1,20,old
4499,19.30642533302307,2.1633022966770854,obse,cracker_scene1,20,old
4500,19.310657739639282,2.163164888707197,obse,cracker_scene1,20,old
4501,19.31509017944336,2.163164888707197,obse,cracker_scene1,20,old
4502,19.31943655014038,2.162360156515497,obse,cracker_scene1,20,old
4503,19.323752641677856,2.162360156515497,obse,cracker_scene1,20,old
4504,19.32836365699768,2.1620372591334727,obse,cracker_scene1,20,old
4505,19.332613468170166,2.1620372591334727,obse,cracker_scene1,20,old
4506,19.33712410926819,2.162168944078159,obse,cracker_scene1,20,old
4507,19.341648817062378,2.162168944078159,obse,cracker_scene1,20,old
4508,19.346020221710205,2.162253876467319,obse,cracker_scene1,20,old
4509,19.350350856781006,2.162253876467319,obse,cracker_scene1,20,old
4510,19.354642391204834,2.162253876467319,obse,cracker_scene1,20,old
4511,19.359381914138794,2.162414925002447,obse,cracker_scene1,20,old
4512,19.36388874053955,2.162469177143665,obse,cracker_scene1,20,old
4513,19.36833620071411,2.162469177143665,obse,cracker_scene1,20,old
4514,19.372878551483154,2.162750825664715,obse,cracker_scene1,20,old
4515,19.377339839935303,2.162750825664715,obse,cracker_scene1,20,old
4516,19.381648302078247,2.16278224456466,obse,cracker_scene1,20,old
4517,19.386104822158813,2.162440076186603,obse,cracker_scene1,20,old
4518,19.390364408493042,2.162440076186603,obse,cracker_scene1,20,old
4519,19.394855499267578,2.162663894444795,obse,cracker_scene1,20,old
4520,19.39912724494934,2.162663894444795,obse,cracker_scene1,20,old
4521,19.4036808013916,2.1619340579009467,obse,cracker_scene1,20,old
4522,19.407976865768433,2.1624523510577767,obse,cracker_scene1,20,old
4523,19.412378311157227,2.1619407807091777,obse,cracker_scene1,20,old
4524,19.417464017868042,2.1623771454331937,obse,cracker_scene1,20,old
4525,19.42209506034851,2.162239349680278,obse,cracker_scene1,20,old
4526,19.426809072494507,2.1627419755272275,obse,cracker_scene1,20,old
4527,19.431066513061523,2.1627419755272275,obse,cracker_scene1,20,old
4528,19.435946702957153,2.1628965963748987,obse,cracker_scene1,20,old
4529,19.44037365913391,2.1628965963748987,obse,cracker_scene1,20,old
4530,19.445030689239502,2.1629363644640165,obse,cracker_scene1,20,old
4531,19.449211597442627,2.1629363644640165,obse,cracker_scene1,20,old
4532,19.453901767730713,2.162660246765813,obse,cracker_scene1,20,old
4533,19.458287954330444,2.162660246765813,obse,cracker_scene1,20,old
4534,19.46298575401306,2.1627603626231506,obse,cracker_scene1,20,old
4535,19.46736168861389,2.1625139357037506,obse,cracker_scene1,20,old
4536,19.47191858291626,2.1625139357037506,obse,cracker_scene1,20,old
4537,19.47628927230835,2.163231511395394,obse,cracker_scene1,20,old
4538,19.48059916496277,2.163231511395394,obse,cracker_scene1,20,old
4539,19.485018491744995,2.1636720610559586,obse,cracker_scene1,20,old
4540,19.48935842514038,2.1636720610559586,obse,cracker_scene1,20,old
4541,19.49393105506897,2.163674168122257,obse,cracker_scene1,20,old
4542,19.49827480316162,2.163674168122257,obse,cracker_scene1,20,old
4543,19.502985954284668,2.163590565861446,obse,cracker_scene1,20,old
4544,19.507192611694336,2.163590565861446,obse,cracker_scene1,20,old
4545,19.511800289154053,2.1635564456356295,obse,cracker_scene1,20,old
4546,19.51601219177246,2.1635564456356295,obse,cracker_scene1,20,old
4547,19.520714282989502,2.1636577959916803,obse,cracker_scene1,20,old
4548,19.525042057037354,2.1636577959916803,obse,cracker_scene1,20,old
4549,19.5296049118042,2.162585297058687,obse,cracker_scene1,20,old
4550,19.53393006324768,2.163123116780244,obse,cracker_scene1,20,old
4551,19.538437366485596,2.163123116780244,obse,cracker_scene1,20,old
4552,19.54277753829956,2.163248473670678,obse,cracker_scene1,20,old
4553,19.54736018180847,2.163248473670678,obse,cracker_scene1,20,old
4554,19.55179452896118,2.163641229904518,obse,cracker_scene1,20,old
4555,19.55615520477295,2.163641229904518,obse,cracker_scene1,20,old
4556,19.560718297958374,2.1637057308108236,obse,cracker_scene1,20,old
4557,19.56496524810791,2.1637057308108236,obse,cracker_scene1,20,old
4558,19.56944489479065,2.163390393472551,obse,cracker_scene1,20,old
4559,19.5737087726593,2.163390393472551,obse,cracker_scene1,20,old
4560,19.57834029197693,2.1634418064968814,obse,cracker_scene1,20,old
4561,19.58247137069702,2.1634418064968814,obse,cracker_scene1,20,old
4562,19.587177515029907,2.1630978884701753,obse,cracker_scene1,20,old
4563,19.591450691223145,2.1630978884701753,obse,cracker_scene1,20,old
4564,19.596083164215088,2.162608188792662,obse,cracker_scene1,20,old
4565,19.60030460357666,2.163119951919481,obse,cracker_scene1,20,old
4566,19.604998350143433,2.163119951919481,obse,cracker_scene1,20,old
4567,19.609498023986816,2.163152245939993,obse,cracker_scene1,20,old
4568,19.614141941070557,2.1636416394147453,obse,cracker_scene1,20,old
4569,19.618951082229614,2.163192514607042,obse,cracker_scene1,20,old
4570,19.623368740081787,2.163192514607042,obse,cracker_scene1,20,old
4571,19.628260612487793,2.1634302391473392,obse,cracker_scene1,20,old
4572,19.6325204372406,2.1634302391473392,obse,cracker_scene1,20,old
4573,19.637396097183228,2.162913364576907,obse,cracker_scene1,20,old
4574,19.641619443893433,2.162913364576907,obse,cracker_scene1,20,old
4575,19.646413564682007,2.1635127128856704,obse,cracker_scene1,20,old
4576,19.65094494819641,2.1630302220039583,obse,cracker_scene1,20,old
4577,19.655562162399292,2.1630302220039583,obse,cracker_scene1,20,old
4578,19.660438060760498,2.1635283364968405,obse,cracker_scene1,20,old
4579,19.664921522140503,2.1635283364968405,obse,cracker_scene1,20,old
4580,19.669148206710815,2.1635283364968405,obse,cracker_scene1,20,old
4581,19.673447608947754,2.1635283364968405,obse,cracker_scene1,20,old
4582,19.67853808403015,2.163315106306052,obse,cracker_scene1,20,old
4583,19.682802200317383,2.163315106306052,obse,cracker_scene1,20,old
4584,19.6875479221344,2.1630195941778476,obse,cracker_scene1,20,old
4585,19.691869020462036,2.163244461444192,obse,cracker_scene1,20,old
4586,19.696699380874634,2.1633815869937685,obse,cracker_scene1,20,old
4587,19.701178550720215,2.1631711164853957,obse,cracker_scene1,20,old
4588,19.705756902694702,2.1631711164853957,obse,cracker_scene1,20,old
4589,19.710222721099854,2.1633778220836977,obse,cracker_scene1,20,old
4590,19.714746236801147,2.1632832821217836,obse,cracker_scene1,20,old
4591,19.71948003768921,2.1636925271175533,obse,cracker_scene1,20,old
4592,19.723766326904297,2.1636925271175533,obse,cracker_scene1,20,old
4593,19.72855496406555,2.1637297695082074,obse,cracker_scene1,20,old
4594,19.732924461364746,2.1637297695082074,obse,cracker_scene1,20,old
4595,19.737890005111694,2.1636484807846657,obse,cracker_scene1,20,old
4596,19.74229860305786,2.1629026760003844,obse,cracker_scene1,20,old
4597,19.746911764144897,2.1629026760003844,obse,cracker_scene1,20,old
4598,19.751505613327026,2.163473203837423,obse,cracker_scene1,20,old
4599,19.755961179733276,2.163473203837423,obse,cracker_scene1,20,old
4600,19.76062297821045,2.163551805267291,obse,cracker_scene1,20,old
4601,19.76497173309326,2.163551805267291,obse,cracker_scene1,20,old
4602,19.76967978477478,2.1633541869571857,obse,cracker_scene1,20,old
4603,19.773926734924316,2.1633541869571857,obse,cracker_scene1,20,old
4604,19.77866268157959,2.16324487110942,obse,cracker_scene1,20,old
4605,19.783088445663452,2.16324487110942,obse,cracker_scene1,20,old
4606,19.787819862365723,2.163319545728365,obse,cracker_scene1,20,old
4607,19.792272567749023,2.1635739187336345,obse,cracker_scene1,20,old
4608,19.796828031539917,2.1635739187336345,obse,cracker_scene1,20,old
4609,19.801480770111084,2.1635231287474346,obse,cracker_scene1,20,old
4610,19.80592656135559,2.1635231287474346,obse,cracker_scene1,20,old
4611,19.810468673706055,2.1632081585556238,obse,cracker_scene1,20,old
4612,19.814825296401978,2.1632081585556238,obse,cracker_scene1,20,old
4613,19.819591999053955,2.163642787342214,obse,cracker_scene1,20,old
4614,19.82395315170288,2.163642787342214,obse,cracker_scene1,20,old
4615,19.828798294067383,2.1637361318160497,obse,cracker_scene1,20,old
4616,19.83306622505188,2.1637361318160497,obse,cracker_scene1,20,old
4617,19.83778166770935,2.1631948229329456,obse,cracker_scene1,20,old
4618,19.842123985290527,2.1636722085470073,obse,cracker_scene1,20,old
4619,19.846729040145874,2.1636722085470073,obse,cracker_scene1,20,old
4620,19.851114988327026,2.163801811143518,obse,cracker_scene1,20,old
4621,19.855683088302612,2.1638157937528755,obse,cracker_scene1,20,old
4622,19.860311269760132,2.1631075136918723,obse,cracker_scene1,20,old
4623,19.864802598953247,2.1631075136918723,obse,cracker_scene1,20,old
4624,19.86941432952881,2.1636476490249272,obse,cracker_scene1,20,old
4625,19.873753309249878,2.1636476490249272,obse,cracker_scene1,20,old
4626,19.878532648086548,2.163097584033382,obse,cracker_scene1,20,old
4627,19.882731676101685,2.163097584033382,obse,cracker_scene1,20,old
4628,19.887354612350464,2.1637078422952465,obse,cracker_scene1,20,old
4629,19.891658782958984,2.163467585029747,obse,cracker_scene1,20,old
4630,19.896331310272217,2.163467585029747,obse,cracker_scene1,20,old
4631,19.90068769454956,2.1637106044959635,obse,cracker_scene1,20,old
4632,19.905250787734985,2.1637106044959635,obse,cracker_scene1,20,old
4633,19.9096941947937,2.163676339384896,obse,cracker_scene1,20,old
4634,19.914089918136597,2.163676339384896,obse,cracker_scene1,20,old
4635,19.918647050857544,2.163227883993498,obse,cracker_scene1,20,old
4636,19.922941207885742,2.163227883993498,obse,cracker_scene1,20,old
4637,19.92785334587097,2.1634656861624313,obse,cracker_scene1,20,old
4638,19.932016134262085,2.1634656861624313,obse,cracker_scene1,20,old
4639,19.936736583709717,2.162977125181137,obse,cracker_scene1,20,old
4640,19.94094729423523,2.162977125181137,obse,cracker_scene1,20,old
4641,19.945632457733154,2.1637136091834863,obse,cracker_scene1,20,old
4642,19.9499032497406,2.1635021372668106,obse,cracker_scene1,20,old
4643,19.954607486724854,2.1634850439577695,obse,cracker_scene1,20,old
4644,19.958777904510498,2.163656935127319,obse,cracker_scene1,20,old
4645,19.96339464187622,2.163267607657917,obse,cracker_scene1,20,old
4646,19.967894792556763,2.163228527480631,obse,cracker_scene1,20,old
4647,19.972514152526855,2.163228527480631,obse,cracker_scene1,20,old
4648,19.977166175842285,2.1635615186992343,obse,cracker_scene1,20,old
4649,19.981508016586304,2.1635615186992343,obse,cracker_scene1,20,old
4650,19.986188173294067,2.163091167753209,obse,cracker_scene1,20,old
4651,19.990339517593384,2.163091167753209,obse,cracker_scene1,20,old
4652,19.995144844055176,2.1637539840053615,obse,cracker_scene1,20,old
4653,19.999318599700928,2.1637539840053615,obse,cracker_scene1,20,old
4654,20.00401735305786,2.163342879894545,obse,cracker_scene1,20,old
4655,20.00843071937561,2.1633249401120285,obse,cracker_scene1,20,old
4656,20.01300597190857,2.163272423199361,obse,cracker_scene1,20,old
4657,20.017662048339844,2.16306685730543,obse,cracker_scene1,20,old
4658,20.02202868461609,2.16306685730543,obse,cracker_scene1,20,old
4659,20.026610612869263,2.1632301279255604,obse,cracker_scene1,20,old
4660,20.0310001373291,2.1632301279255604,obse,cracker_scene1,20,old
4661,20.035609483718872,2.163750171518564,obse,cracker_scene1,20,old
4662,20.039906978607178,2.163750171518564,obse,cracker_scene1,20,old
4663,20.044171810150146,2.163055943105724,obse,cracker_scene1,20,old
4664,20.04865527153015,2.163055943105724,obse,cracker_scene1,20,old
4665,20.053178071975708,2.163626559601659,obse,cracker_scene1,20,old
4666,20.057613611221313,2.163626559601659,obse,cracker_scene1,20,old
4667,20.062078952789307,2.163626559601659,obse,cracker_scene1,20,old
4668,20.0665500164032,2.163541209675844,obse,cracker_scene1,20,old
4669,20.07124352455139,2.163590463143448,obse,cracker_scene1,20,old
4670,20.0759015083313,2.1635795582623887,obse,cracker_scene1,20,old
4671,20.080302953720093,2.162910563423366,obse,cracker_scene1,20,old
4672,20.08486032485962,2.162910563423366,obse,cracker_scene1,20,old
4673,20.089452266693115,2.163808208023969,obse,cracker_scene1,20,old
4674,20.093823432922363,2.163808208023969,obse,cracker_scene1,20,old
4675,20.098610162734985,2.1635338542608826,obse,cracker_scene1,20,old
4676,20.103049278259277,2.1630421094399424,obse,cracker_scene1,20,old
4677,20.10752534866333,2.162947452201056,obse,cracker_scene1,20,old
4678,20.112239122390747,2.163517207348187,obse,cracker_scene1,20,old
4679,20.116888284683228,2.163517207348187,obse,cracker_scene1,20,old
4680,20.12119197845459,2.1637136895828037,obse,cracker_scene1,20,old
4681,20.125690698623657,2.1637136895828037,obse,cracker_scene1,20,old
4682,20.130510091781616,2.163569141379191,obse,cracker_scene1,20,old
4683,20.13503074645996,2.16351004027209,obse,cracker_scene1,20,old
4684,20.139404773712158,2.16351004027209,obse,cracker_scene1,20,old
4685,20.14411973953247,2.163583991115133,obse,cracker_scene1,20,old
4686,20.148621797561646,2.163583991115133,obse,cracker_scene1,20,old
4687,20.15297842025757,2.163279982217002,obse,cracker_scene1,20,old
4688,20.157419681549072,2.163279982217002,obse,cracker_scene1,20,old
4689,20.16206955909729,2.16324692086593,obse,cracker_scene1,20,old
4690,20.166632175445557,2.16324692086593,obse,cracker_scene1,20,old
4691,20.17109704017639,2.1635981452130038,obse,cracker_scene1,20,old
4692,20.17557120323181,2.1635981452130038,obse,cracker_scene1,20,old
4693,20.18019199371338,2.1638668659390667,obse,cracker_scene1,20,old
4694,20.184574127197266,2.1638668659390667,obse,cracker_scene1,20,old
4695,20.18915820121765,2.1638526883763305,obse,cracker_scene1,20,old
4696,20.19381880760193,2.1638526883763305,obse,cracker_scene1,20,old
4697,20.198113679885864,2.1638526883763305,obse,cracker_scene1,20,old
4698,20.202569484710693,2.163433898167871,obse,cracker_scene1,20,old
4699,20.207363605499268,2.163278917339551,obse,cracker_scene1,20,old
4700,20.21211314201355,2.163286666897082,obse,cracker_scene1,20,old
4701,20.216559410095215,2.1633328495923037,obse,cracker_scene1,20,old
4702,20.220808506011963,2.163307404859882,obse,cracker_scene1,20,old
4703,20.225234508514404,2.1634783926185603,obse,cracker_scene1,20,old
4704,20.22975254058838,2.16382003082133,obse,cracker_scene1,20,old
4705,20.23408317565918,2.1634811833604735,obse,cracker_scene1,20,old
4706,20.238568544387817,2.1633566852668773,obse,cracker_scene1,20,old
4707,20.242942333221436,2.1633644165500305,obse,cracker_scene1,20,old
4708,20.247659921646118,2.1633644165500305,obse,cracker_scene1,20,old
4709,20.252302885055542,2.163613202012952,obse,cracker_scene1,20,old
4710,20.256542921066284,2.163613202012952,obse,cracker_scene1,20,old
4711,20.261275053024292,2.1631358272228987,obse,cracker_scene1,20,old
4712,20.26551914215088,2.1631358272228987,obse,cracker_scene1,20,old
4713,20.270221710205078,2.163834001237923,obse,cracker_scene1,20,old
4714,20.274517059326172,2.163834001237923,obse,cracker_scene1,20,old
4715,20.279229164123535,2.1633376081681917,obse,cracker_scene1,20,old
4716,20.28356099128723,2.1633376081681917,obse,cracker_scene1,20,old
4717,20.288182020187378,2.1636564795548248,obse,cracker_scene1,20,old
4718,20.292866945266724,2.162901836795731,obse,cracker_scene1,20,old
4719,20.297288417816162,2.162901836795731,obse,cracker_scene1,20,old
4720,20.301710844039917,2.163265779420919,obse,cracker_scene1,20,old
4721,20.306106328964233,2.163265779420919,obse,cracker_scene1,20,old
4722,20.31102156639099,2.163605695061121,obse,cracker_scene1,20,old
4723,20.315202713012695,2.163605695061121,obse,cracker_scene1,20,old
4724,20.320027589797974,2.1633396424594116,obse,cracker_scene1,20,old
4725,20.32419514656067,2.1633396424594116,obse,cracker_scene1,20,old
4726,20.32912564277649,2.1633069375721483,obse,cracker_scene1,20,old
4727,20.333384037017822,2.1633069375721483,obse,cracker_scene1,20,old
4728,20.338046312332153,2.163648461856093,obse,cracker_scene1,20,old
4729,20.34244418144226,2.163630564139403,obse,cracker_scene1,20,old
4730,20.3469557762146,2.163630564139403,obse,cracker_scene1,20,old
4731,20.35139513015747,2.163737204528391,obse,cracker_scene1,20,old
4732,20.355777502059937,2.163737204528391,obse,cracker_scene1,20,old
4733,20.360467195510864,2.163291341467729,obse,cracker_scene1,20,old
4734,20.36487865447998,2.163291341467729,obse,cracker_scene1,20,old
4735,20.369494199752808,2.1633666625452124,obse,cracker_scene1,20,old
4736,20.373713731765747,2.1633666625452124,obse,cracker_scene1,20,old
4737,20.378567218780518,2.16367208423516,obse,cracker_scene1,20,old
4738,20.382742166519165,2.16367208423516,obse,cracker_scene1,20,old
4739,20.387497425079346,2.1634413816641453,obse,cracker_scene1,20,old
4740,20.39191246032715,2.1634413816641453,obse,cracker_scene1,20,old
4741,20.39664363861084,2.1636799234051534,obse,cracker_scene1,20,old
4742,20.40109634399414,2.16367441802187,obse,cracker_scene1,20,old
4743,20.405534029006958,2.16367441802187,obse,cracker_scene1,20,old
4744,20.41007709503174,2.1633174442366663,obse,cracker_scene1,20,old
4745,20.414456844329834,2.1633174442366663,obse,cracker_scene1,20,old
4746,20.419169187545776,2.1635578450097173,obse,cracker_scene1,20,old
4747,20.423360347747803,2.1635578450097173,obse,cracker_scene1,20,old
4748,20.428107261657715,2.1635279164642256,obse,cracker_scene1,20,old
4749,20.432265281677246,2.1635279164642256,obse,cracker_scene1,20,old
4750,20.437071561813354,2.163686449809238,obse,cracker_scene1,20,old
4751,20.441359996795654,2.163686449809238,obse,cracker_scene1,20,old
4752,20.44582509994507,2.1627625294900623,obse,cracker_scene1,20,old
4753,20.450432062149048,2.1627625294900623,obse,cracker_scene1,20,old
4754,20.45499610900879,2.163605487083788,obse,cracker_scene1,20,old
4755,20.45959758758545,2.163605487083788,obse,cracker_scene1,20,old
4756,20.464166402816772,2.1635445955776724,obse,cracker_scene1,20,old
4757,20.468637466430664,2.163391315661576,obse,cracker_scene1,20,old
4758,20.473418474197388,2.1636444742322967,obse,cracker_scene1,20,old
4759,20.478157997131348,2.1634319525263246,obse,cracker_scene1,20,old
4760,20.48276138305664,2.1634319525263246,obse,cracker_scene1,20,old
4761,20.487250566482544,2.1634116842199074,obse,cracker_scene1,20,old
4762,20.49158525466919,2.1634116842199074,obse,cracker_scene1,20,old
4763,20.49641251564026,2.163775901406832,obse,cracker_scene1,20,old
4764,20.500893592834473,2.163775901406832,obse,cracker_scene1,20,old
4765,20.505592107772827,2.1637291597350705,obse,cracker_scene1,20,old
4766,20.51014757156372,2.1635193868353824,obse,cracker_scene1,20,old
4767,20.51469135284424,2.1635193868353824,obse,cracker_scene1,20,old
4768,20.51959228515625,2.1635468853829645,obse,cracker_scene1,20,old
4769,20.524145364761353,2.1635468853829645,obse,cracker_scene1,20,old
4770,20.528852224349976,2.163710359230528,obse,cracker_scene1,20,old
4771,20.53327775001526,2.163710359230528,obse,cracker_scene1,20,old
4772,20.538034915924072,2.163666472953526,obse,cracker_scene1,20,old
4773,20.542242765426636,2.163666472953526,obse,cracker_scene1,20,old
4774,20.54714560508728,2.163041271565252,obse,cracker_scene1,20,old
4775,20.55130934715271,2.163041271565252,obse,cracker_scene1,20,old
4776,20.556105613708496,2.163118283915197,obse,cracker_scene1,20,old
4777,20.56072449684143,2.163155788194592,obse,cracker_scene1,20,old
4778,20.565081119537354,2.1631397919714095,obse,cracker_scene1,20,old
4779,20.569624423980713,2.1635115647822385,obse,cracker_scene1,20,old
4780,20.573855876922607,2.1635115647822385,obse,cracker_scene1,20,old
4781,20.57836413383484,2.1637601136068874,obse,cracker_scene1,20,old
4782,20.58267068862915,2.1637601136068874,obse,cracker_scene1,20,old
4783,20.587159872055054,2.1637163734121723,obse,cracker_scene1,20,old
4784,20.59155559539795,2.1637163734121723,obse,cracker_scene1,20,old
4785,20.59660840034485,2.163610185310495,obse,cracker_scene1,20,old
4786,20.60133147239685,2.1639771455651573,obse,cracker_scene1,20,old
4787,20.60563898086548,2.1639771455651573,obse,cracker_scene1,20,old
4788,20.610232830047607,2.1636996637210935,obse,cracker_scene1,20,old
4789,20.614643335342407,2.1636996637210935,obse,cracker_scene1,20,old
4790,20.619314670562744,2.163104942234529,obse,cracker_scene1,20,old
4791,20.623461723327637,2.163104942234529,obse,cracker_scene1,20,old
4792,20.62826442718506,2.1636940386881056,obse,cracker_scene1,20,old
4793,20.632603406906128,2.1636940386881056,obse,cracker_scene1,20,old
4794,20.637269020080566,2.163163374860221,obse,cracker_scene1,20,old
4795,20.641671419143677,2.1633774817017626,obse,cracker_scene1,20,old
4796,20.646150588989258,2.1633774817017626,obse,cracker_scene1,20,old
4797,20.650954723358154,2.1633762740071365,obse,cracker_scene1,20,old
4798,20.65538477897644,2.1633762740071365,obse,cracker_scene1,20,old
4799,20.65998363494873,2.163281524061272,obse,cracker_scene1,20,old
4800,20.664366722106934,2.163281524061272,obse,cracker_scene1,20,old
4801,20.669054746627808,2.163497505259044,obse,cracker_scene1,20,old
4802,20.673360347747803,2.163497505259044,obse,cracker_scene1,20,old
4803,20.67817449569702,2.163531222284403,obse,cracker_scene1,20,old
4804,20.682483911514282,2.163531222284403,obse,cracker_scene1,20,old
4805,20.6871280670166,2.1636353398724637,obse,cracker_scene1,20,old
4806,20.69139862060547,2.1636353398724637,obse,cracker_scene1,20,old
4807,20.696017026901245,2.1638555125113452,obse,cracker_scene1,20,old
4808,20.70038890838623,2.1638555125113452,obse,cracker_scene1,20,old
4809,20.70488977432251,2.1631472073145295,obse,cracker_scene1,20,old
4810,20.709151029586792,2.1631472073145295,obse,cracker_scene1,20,old
4811,20.71371054649353,2.1636082277783872,obse,cracker_scene1,20,old
4812,20.718453645706177,2.1629490551102455,obse,cracker_scene1,20,old
4813,20.72281241416931,2.1629490551102455,obse,cracker_scene1,20,old
4814,20.727370500564575,2.1629978105735335,obse,cracker_scene1,20,old
4815,20.731731414794922,2.163677416194706,obse,cracker_scene1,20,old
4816,20.736360549926758,2.1632730990744067,obse,cracker_scene1,20,old
4817,20.74059748649597,2.1632730990744067,obse,cracker_scene1,20,old
4818,20.745319366455078,2.163761211170894,obse,cracker_scene1,20,old
4819,20.749759435653687,2.163761211170894,obse,cracker_scene1,20,old
4820,20.754433155059814,2.163193157715705,obse,cracker_scene1,20,old
4821,20.758831024169922,2.163538129958833,obse,cracker_scene1,20,old
4822,20.763410568237305,2.163538129958833,obse,cracker_scene1,20,old
4823,20.76790952682495,2.16273997485289,obse,cracker_scene1,20,old
4824,20.772334337234497,2.16273997485289,obse,cracker_scene1,20,old
4825,20.776939153671265,2.1639164063681315,obse,cracker_scene1,20,old
4826,20.781312942504883,2.1639164063681315,obse,cracker_scene1,20,old
4827,20.785993576049805,2.1636013744531564,obse,cracker_scene1,20,old
4828,20.79026222229004,2.1636013744531564,obse,cracker_scene1,20,old
4829,20.794907093048096,2.1635159899183325,obse,cracker_scene1,20,old
4830,20.799079179763794,2.1635159899183325,obse,cracker_scene1,20,old
4831,20.80342197418213,2.163548073228868,obse,cracker_scene1,20,old
4832,20.80802631378174,2.16379596183441,obse,cracker_scene1,20,old
4833,20.81265091896057,2.1636198554144546,obse,cracker_scene1,20,old
4834,20.816983938217163,2.1634332699739502,obse,cracker_scene1,20,old
4835,20.821378707885742,2.1635867711305767,obse,cracker_scene1,20,old
4836,20.82561159133911,2.1635115395715045,obse,cracker_scene1,20,old
4837,20.83019471168518,2.1630157535961665,obse,cracker_scene1,20,old
4838,20.834857940673828,2.163267215855602,obse,cracker_scene1,20,old
4839,20.83921217918396,2.163267215855602,obse,cracker_scene1,20,old
4840,20.843554496765137,2.1631228285175546,obse,cracker_scene1,20,old
4841,20.84790277481079,2.1631228285175546,obse,cracker_scene1,20,old
4842,20.85252809524536,2.163369657374841,obse,cracker_scene1,20,old
4843,20.85675597190857,2.163369657374841,obse,cracker_scene1,20,old
4844,20.861168384552002,2.1634828168281013,obse,cracker_scene1,20,old
4845,20.865306854248047,2.1634828168281013,obse,cracker_scene1,20,old
4846,20.8697988986969,2.163595552325149,obse,cracker_scene1,20,old
4847,20.87404465675354,2.163595552325149,obse,cracker_scene1,20,old
4848,20.87897539138794,2.163524882425035,obse,cracker_scene1,20,old
4849,20.883172035217285,2.163524882425035,obse,cracker_scene1,20,old
4850,20.88775086402893,2.163605689047518,obse,cracker_scene1,20,old
4851,20.89229702949524,2.1637193447497953,obse,cracker_scene1,20,old
4852,20.896798610687256,2.1637193447497953,obse,cracker_scene1,20,old
4853,20.901403427124023,2.163502220696853,obse,cracker_scene1,20,old
4854,20.905928373336792,2.163502220696853,obse,cracker_scene1,20,old
4855,20.910569667816162,2.163026411391294,obse,cracker_scene1,20,old
4856,20.915016651153564,2.163089853980475,obse,cracker_scene1,20,old
4857,20.91970920562744,2.1634415937941274,obse,cracker_scene1,20,old
4858,20.92396378517151,2.1634415937941274,obse,cracker_scene1,20,old
4859,20.92873978614807,2.163606756871279,obse,cracker_scene1,20,old
4860,20.933043241500854,2.163606756871279,obse,cracker_scene1,20,old
4861,20.93764019012451,2.1628711107637564,obse,cracker_scene1,20,old
