0,0.0001583099365234375,0.10052177739835985,obse,cracker_scene1,20,old
4862,20.941871166229248,2.1628711107637564,obse,cracker_scene1,20,old
4863,20.946107864379883,2.1628711107637564,obse,cracker_scene1,20,old
4864,20.950937032699585,2.163046610344116,obse,cracker_scene1,20,old
4865,20.955368995666504,2.163046610344116,obse,cracker_scene1,20,old
4866,20.9599769115448,2.163503405839574,obse,cracker_scene1,20,old
4867,20.96441340446472,2.163503405839574,obse,cracker_scene1,20,old
4868,20.969057083129883,2.1634174836309823,obse,cracker_scene1,20,old
4869,20.973255395889282,2.1634174836309823,obse,cracker_scene1,20,old
4870,20.977869272232056,2.163269988428448,obse,cracker_scene1,20,old
4871,20.982160329818726,2.163269988428448,obse,cracker_scene1,20,old
4872,20.986881732940674,2.163213884747118,obse,cracker_scene1,20,old
4873,20.991426944732666,2.1629626514259224,obse,cracker_scene1,20,old
4874,20.99618911743164,2.1633921571661183,obse,cracker_scene1,20,old
4875,21.000555992126465,2.1635838780603516,obse,cracker_scene1,20,old
4876,21.005082607269287,2.1632626706091624,obse,cracker_scene1,20,old
4877,21.009495973587036,2.1634407236289332,obse,cracker_scene1,20,old
4878,21.01401996612549,2.1634407236289332,obse,cracker_scene1,20,old
4879,21.01845407485962,2.1631187533283507,obse,cracker_scene1,20,old
4880,21.022968769073486,2.1631187533283507,obse,cracker_scene1,20,old
4881,21.02783465385437,2.1630324503339597,obse,cracker_scene1,20,old
4882,21.032060861587524,2.1630324503339597,obse,cracker_scene1,20,old
4883,21.036762714385986,2.163692648580665,obse,cracker_scene1,20,old
4884,21.041054725646973,2.1636679347019667,obse,cracker_scene1,20,old
4885,21.045150756835938,2.1636679347019667,obse,cracker_scene1,20,old
4886,21.049256801605225,2.1636679347019667,obse,cracker_scene1,20,old
4887,21.053319692611694,2.1636679347019667,obse,cracker_scene1,20,old
4888,21.05743384361267,2.1636679347019667,obse,cracker_scene1,20,old
4889,21.061469793319702,2.1636679347019667,obse,cracker_scene1,20,old
4890,21.065545320510864,2.1636679347019667,obse,cracker_scene1,20,old
4891,21.069628953933716,2.1636679347019667,obse,cracker_scene1,20,old
4892,21.073701858520508,2.1636679347019667,obse,cracker_scene1,20,old
4893,21.077725648880005,2.1636679347019667,obse,cracker_scene1,20,old
4894,21.081751108169556,2.1636679347019667,obse,cracker_scene1,20,old
4895,21.08579182624817,2.1636679347019667,obse,cracker_scene1,20,old
4896,21.089803457260132,2.1636679347019667,obse,cracker_scene1,20,old
4897,21.09382939338684,2.1636679347019667,obse,cracker_scene1,20,old
4898,21.097838163375854,2.1636679347019667,obse,cracker_scene1,20,old
4899,21.10185217857361,2.1636679347019667,obse,cracker_scene1,20,old
4900,21.105929374694824,2.1636679347019667,obse,cracker_scene1,20,old
4901,21.110018730163574,2.1636679347019667,obse,cracker_scene1,20,old
4902,21.1140193939209,2.1636679347019667,obse,cracker_scene1,20,old
4903,21.118070363998413,2.1636679347019667,obse,cracker_scene1,20,old
4904,21.122073888778687,2.1636679347019667,obse,cracker_scene1,20,old
4905,21.126100063323975,2.1636679347019667,obse,cracker_scene1,20,old
4906,21.13010025024414,2.1636679347019667,obse,cracker_scene1,20,old
4907,21.134193897247314,2.1636679347019667,obse,cracker_scene1,20,old
4908,21.138338804244995,2.1636679347019667,obse,cracker_scene1,20,old
4909,21.142465353012085,2.1636679347019667,obse,cracker_scene1,20,old
4910,21.14657497406006,2.1636679347019667,obse,cracker_scene1,20,old
4911,21.150718450546265,2.1636679347019667,obse,cracker_scene1,20,old
4912,21.154742002487183,2.1636679347019667,obse,cracker_scene1,20,old
4913,21.158857822418213,2.1636679347019667,obse,cracker_scene1,20,old
4914,21.162941694259644,2.1636679347019667,obse,cracker_scene1,20,old
4915,21.16703224182129,2.1636679347019667,obse,cracker_scene1,20,old
4916,21.171104192733765,2.1636679347019667,obse,cracker_scene1,20,old
4917,21.175215005874634,2.1636679347019667,obse,cracker_scene1,20,old
4918,21.179324626922607,2.1636679347019667,obse,cracker_scene1,20,old
4919,21.183366298675537,2.1636679347019667,obse,cracker_scene1,20,old
4920,21.187528610229492,2.1636679347019667,obse,cracker_scene1,20,old
4921,21.191551446914673,2.1636679347019667,obse,cracker_scene1,20,old
4922,21.195605278015137,2.1636679347019667,obse,cracker_scene1,20,old
4923,21.199549436569214,2.1636679347019667,obse,cracker_scene1,20,old
4924,21.20363974571228,2.1636679347019667,obse,cracker_scene1,20,old
4925,21.207628965377808,2.1636679347019667,obse,cracker_scene1,20,old
4926,21.211742639541626,2.1636679347019667,obse,cracker_scene1,20,old
4927,21.2157986164093,2.1636679347019667,obse,cracker_scene1,20,old
4928,21.220126390457153,2.1636679347019667,obse,cracker_scene1,20,old
4929,21.22521710395813,2.1636679347019667,obse,cracker_scene1,20,old
4930,21.230032444000244,2.1636679347019667,obse,cracker_scene1,20,old
4931,21.234431982040405,2.1636679347019667,obse,cracker_scene1,20,old
4932,21.238622665405273,2.1636679347019667,obse,cracker_scene1,20,old
4933,21.242774486541748,2.1636679347019667,obse,cracker_scene1,20,old
4934,21.24700093269348,2.1636679347019667,obse,cracker_scene1,20,old
4935,21.25116539001465,2.1636679347019667,obse,cracker_scene1,20,old
4936,21.255356073379517,2.1636679347019667,obse,cracker_scene1,20,old
4937,21.25995635986328,2.1636679347019667,obse,cracker_scene1,20,old
4938,21.264344215393066,2.1636679347019667,obse,cracker_scene1,20,old
4939,21.268893718719482,2.1636679347019667,obse,cracker_scene1,20,old
4940,21.27336549758911,2.1636679347019667,obse,cracker_scene1,20,old
4941,21.27772045135498,2.1636679347019667,obse,cracker_scene1,20,old
4942,21.282079219818115,2.1636679347019667,obse,cracker_scene1,20,old
4943,21.28652024269104,2.1636679347019667,obse,cracker_scene1,20,old
4944,21.290667057037354,2.1636679347019667,obse,cracker_scene1,20,old
4945,21.294681549072266,2.1636679347019667,obse,cracker_scene1,20,old
4946,21.298704385757446,2.1636679347019667,obse,cracker_scene1,20,old
4947,21.302735805511475,2.1636679347019667,obse,cracker_scene1,20,old
4948,21.306901931762695,2.1636679347019667,obse,cracker_scene1,20,old
4949,21.31103825569153,2.1636679347019667,obse,cracker_scene1,20,old
4950,21.315129041671753,2.1636679347019667,obse,cracker_scene1,20,old
4951,21.319197416305542,2.1636679347019667,obse,cracker_scene1,20,old
4952,21.32319688796997,2.1636679347019667,obse,cracker_scene1,20,old
4953,21.327266693115234,2.1636679347019667,obse,cracker_scene1,20,old
4954,21.331426858901978,2.1636679347019667,obse,cracker_scene1,20,old
4955,21.33551287651062,2.1636679347019667,obse,cracker_scene1,20,old
4956,21.339493989944458,2.1636679347019667,obse,cracker_scene1,20,old
4957,21.34361696243286,2.1636679347019667,obse,cracker_scene1,20,old
4958,21.347709894180298,2.1636679347019667,obse,cracker_scene1,20,old
4959,21.351794719696045,2.1636679347019667,obse,cracker_scene1,20,old
4960,21.3559992313385,2.1636679347019667,obse,cracker_scene1,20,old
4961,21.360233545303345,2.1636679347019667,obse,cracker_scene1,20,old
4962,21.3642897605896,2.1636679347019667,obse,cracker_scene1,20,old
4963,21.36837363243103,2.1636679347019667,obse,cracker_scene1,20,old
4964,21.372374534606934,2.1636679347019667,obse,cracker_scene1,20,old
4965,21.3764808177948,2.1636679347019667,obse,cracker_scene1,20,old
4966,21.38048553466797,2.1636679347019667,obse,cracker_scene1,20,old
4967,21.384591341018677,2.1636679347019667,obse,cracker_scene1,20,old
4968,21.38860559463501,2.1636679347019667,obse,cracker_scene1,20,old
4969,21.392669439315796,2.1636679347019667,obse,cracker_scene1,20,old
4970,21.396716117858887,2.1636679347019667,obse,cracker_scene1,20,old
4971,21.400878429412842,2.1636679347019667,obse,cracker_scene1,20,old
4972,21.40495538711548,2.1636679347019667,obse,cracker_scene1,20,old
4973,21.40900707244873,2.1636679347019667,obse,cracker_scene1,20,old
4974,21.413074493408203,2.1636679347019667,obse,cracker_scene1,20,old
4975,21.417131662368774,2.1636679347019667,obse,cracker_scene1,20,old
4976,21.42110824584961,2.1636679347019667,obse,cracker_scene1,20,old
4977,21.4253671169281,2.1636679347019667,obse,cracker_scene1,20,old
4978,21.429606199264526,2.1636679347019667,obse,cracker_scene1,20,old
4979,21.433722019195557,2.1636679347019667,obse,cracker_scene1,20,old
4980,21.437827110290527,2.1636679347019667,obse,cracker_scene1,20,old
4981,21.44216275215149,2.1636679347019667,obse,cracker_scene1,20,old
4982,21.44636344909668,2.1636679347019667,obse,cracker_scene1,20,old
4983,21.450483798980713,2.1636679347019667,obse,cracker_scene1,20,old
4984,21.454621076583862,2.1636679347019667,obse,cracker_scene1,20,old
4985,21.45918607711792,2.1636679347019667,obse,cracker_scene1,20,old
4986,21.46537756919861,2.1636679347019667,obse,cracker_scene1,20,old
4987,21.472093105316162,2.1636679347019667,obse,cracker_scene1,20,old
4988,21.478405952453613,2.1636679347019667,obse,cracker_scene1,20,old
4989,21.48484182357788,2.1636679347019667,obse,cracker_scene1,20,old
4990,21.490509271621704,2.1636679347019667,obse,cracker_scene1,20,old
4991,21.49475622177124,2.1636679347019667,obse,cracker_scene1,20,old
4992,21.498958349227905,2.1636679347019667,obse,cracker_scene1,20,old
4993,21.50320863723755,2.1636679347019667,obse,cracker_scene1,20,old
4994,21.507272005081177,2.1636679347019667,obse,cracker_scene1,20,old
4995,21.511453866958618,2.1636679347019667,obse,cracker_scene1,20,old
4996,21.515517473220825,2.1636679347019667,obse,cracker_scene1,20,old
4997,21.519641399383545,2.1636679347019667,obse,cracker_scene1,20,old
4998,21.52368927001953,2.1636679347019667,obse,cracker_scene1,20,old
4999,21.527863264083862,2.1636679347019667,obse,cracker_scene1,20,old
5000,21.531972885131836,2.1636679347019667,obse,cracker_scene1,20,old
5001,21.536056518554688,2.1636679347019667,obse,cracker_scene1,20,old
5002,21.540119886398315,2.1636679347019667,obse,cracker_scene1,20,old
5003,21.54422402381897,2.1636679347019667,obse,cracker_scene1,20,old
5004,21.54821753501892,2.1636679347019667,obse,cracker_scene1,20,old
5005,21.552311420440674,2.1636679347019667,obse,cracker_scene1,20,old
5006,21.556336164474487,2.1636679347019667,obse,cracker_scene1,20,old
5007,21.560484409332275,2.1636679347019667,obse,cracker_scene1,20,old
5008,21.564510822296143,2.1636679347019667,obse,cracker_scene1,20,old
5009,21.56864285469055,2.1636679347019667,obse,cracker_scene1,20,old
5010,21.572685956954956,2.1636679347019667,obse,cracker_scene1,20,old
5011,21.576853275299072,2.1636679347019667,obse,cracker_scene1,20,old
5012,21.580868244171143,2.1636679347019667,obse,cracker_scene1,20,old
5013,21.584913730621338,2.1636679347019667,obse,cracker_scene1,20,old
5014,21.58889079093933,2.1636679347019667,obse,cracker_scene1,20,old
5015,21.593003749847412,2.1636679347019667,obse,cracker_scene1,20,old
5016,21.597020149230957,2.1636679347019667,obse,cracker_scene1,20,old
5017,21.601089477539062,2.1636679347019667,obse,cracker_scene1,20,old
5018,21.60509490966797,2.1636679347019667,obse,cracker_scene1,20,old
5019,21.609123468399048,2.1636679347019667,obse,cracker_scene1,20,old
5020,21.613144874572754,2.1636679347019667,obse,cracker_scene1,20,old
5021,21.617169618606567,2.1636679347019667,obse,cracker_scene1,20,old
5022,21.62117314338684,2.1636679347019667,obse,cracker_scene1,20,old
5023,21.625272035598755,2.1636679347019667,obse,cracker_scene1,20,old
5024,21.6292941570282,2.1636679347019667,obse,cracker_scene1,20,old
5025,21.633476495742798,2.1636679347019667,obse,cracker_scene1,20,old
5026,21.637460947036743,2.1636679347019667,obse,cracker_scene1,20,old
5027,21.641552925109863,2.1636679347019667,obse,cracker_scene1,20,old
5028,21.645567893981934,2.1636679347019667,obse,cracker_scene1,20,old
5029,21.649669647216797,2.1636679347019667,obse,cracker_scene1,20,old
5030,21.653665781021118,2.1636679347019667,obse,cracker_scene1,20,old
5031,21.657814264297485,2.1636679347019667,obse,cracker_scene1,20,old
5032,21.661810636520386,2.1636679347019667,obse,cracker_scene1,20,old
5033,21.665971517562866,2.1636679347019667,obse,cracker_scene1,20,old
5034,21.670010566711426,2.1636679347019667,obse,cracker_scene1,20,old
5035,21.674150466918945,2.1636679347019667,obse,cracker_scene1,20,old
5036,21.678213119506836,2.1636679347019667,obse,cracker_scene1,20,old
5037,21.68240451812744,2.1636679347019667,obse,cracker_scene1,20,old
5038,21.6864230632782,2.1636679347019667,obse,cracker_scene1,20,old
5039,21.690463304519653,2.1636679347019667,obse,cracker_scene1,20,old
5040,21.69447684288025,2.1636679347019667,obse,cracker_scene1,20,old
5041,21.698535680770874,2.1636679347019667,obse,cracker_scene1,20,old
5042,21.702537775039673,2.1636679347019667,obse,cracker_scene1,20,old
5043,21.70669460296631,2.1636679347019667,obse,cracker_scene1,20,old
5044,21.710747718811035,2.1636679347019667,obse,cracker_scene1,20,old
5045,21.7147536277771,2.1636679347019667,obse,cracker_scene1,20,old
5046,21.719270944595337,2.1636679347019667,obse,cracker_scene1,20,old
5047,21.72452211380005,2.1636679347019667,obse,cracker_scene1,20,old
5048,21.728801012039185,2.1636679347019667,obse,cracker_scene1,20,old
5049,21.732970237731934,2.1636679347019667,obse,cracker_scene1,20,old
5050,21.736958265304565,2.1636679347019667,obse,cracker_scene1,20,old
5051,21.74102020263672,2.1636679347019667,obse,cracker_scene1,20,old
5052,21.745057582855225,2.1636679347019667,obse,cracker_scene1,20,old
5053,21.749351501464844,2.1636679347019667,obse,cracker_scene1,20,old
5054,21.753532886505127,2.1636679347019667,obse,cracker_scene1,20,old
5055,21.75768733024597,2.1636679347019667,obse,cracker_scene1,20,old
5056,21.761762142181396,2.1636679347019667,obse,cracker_scene1,20,old
5057,21.765932083129883,2.1636679347019667,obse,cracker_scene1,20,old
5058,21.770078659057617,2.1636679347019667,obse,cracker_scene1,20,old
5059,21.774162769317627,2.1636679347019667,obse,cracker_scene1,20,old
5060,21.77826476097107,2.1636679347019667,obse,cracker_scene1,20,old
5061,21.782320261001587,2.1636679347019667,obse,cracker_scene1,20,old
5062,21.786353588104248,2.1636679347019667,obse,cracker_scene1,20,old
5063,21.790446043014526,2.1636679347019667,obse,cracker_scene1,20,old
5064,21.79451036453247,2.1636679347019667,obse,cracker_scene1,20,old
5065,21.798627853393555,2.1636679347019667,obse,cracker_scene1,20,old
5066,21.802623748779297,2.1636679347019667,obse,cracker_scene1,20,old
5067,21.80661702156067,2.1636679347019667,obse,cracker_scene1,20,old
5068,21.810682773590088,2.1636679347019667,obse,cracker_scene1,20,old
5069,21.81467032432556,2.1636679347019667,obse,cracker_scene1,20,old
5070,21.819024801254272,2.1636679347019667,obse,cracker_scene1,20,old
5071,21.823122024536133,2.1636679347019667,obse,cracker_scene1,20,old
5072,21.82740020751953,2.1636679347019667,obse,cracker_scene1,20,old
5073,21.831469774246216,2.1636679347019667,obse,cracker_scene1,20,old
5074,21.835597276687622,2.1636679347019667,obse,cracker_scene1,20,old
5075,21.83965754508972,2.1636679347019667,obse,cracker_scene1,20,old
5076,21.843701601028442,2.1636679347019667,obse,cracker_scene1,20,old
5077,21.84778094291687,2.1636679347019667,obse,cracker_scene1,20,old
5078,21.852104425430298,2.1636679347019667,obse,cracker_scene1,20,old
5079,21.85635471343994,2.1636679347019667,obse,cracker_scene1,20,old
5080,21.860488653182983,2.1636679347019667,obse,cracker_scene1,20,old
5081,21.86451554298401,2.1636679347019667,obse,cracker_scene1,20,old
5082,21.868709087371826,2.1636679347019667,obse,cracker_scene1,20,old
5083,21.87280774116516,2.1636679347019667,obse,cracker_scene1,20,old
5084,21.87703800201416,2.1636679347019667,obse,cracker_scene1,20,old
5085,21.881218910217285,2.1636679347019667,obse,cracker_scene1,20,old
5086,21.885365962982178,2.1636679347019667,obse,cracker_scene1,20,old
5087,21.889464855194092,2.1636679347019667,obse,cracker_scene1,20,old
5088,21.893621921539307,2.1636679347019667,obse,cracker_scene1,20,old
5089,21.897692680358887,2.1636679347019667,obse,cracker_scene1,20,old
5090,21.901715993881226,2.1636679347019667,obse,cracker_scene1,20,old
5091,21.905791759490967,2.1636679347019667,obse,cracker_scene1,20,old
5092,21.909857988357544,2.1636679347019667,obse,cracker_scene1,20,old
5093,21.913904905319214,2.1636679347019667,obse,cracker_scene1,20,old
5094,21.91793441772461,2.1636679347019667,obse,cracker_scene1,20,old
5095,21.92213010787964,2.1636679347019667,obse,cracker_scene1,20,old
5096,21.9263756275177,2.1636679347019667,obse,cracker_scene1,20,old
5097,21.930501461029053,2.1636679347019667,obse,cracker_scene1,20,old
5098,21.934614658355713,2.1636679347019667,obse,cracker_scene1,20,old
5099,21.93863606452942,2.1636679347019667,obse,cracker_scene1,20,old
5100,21.9427490234375,2.1636679347019667,obse,cracker_scene1,20,old
5101,21.94675326347351,2.1636679347019667,obse,cracker_scene1,20,old
5102,21.95084047317505,2.1636679347019667,obse,cracker_scene1,20,old
5103,21.954883098602295,2.1636679347019667,obse,cracker_scene1,20,old
5104,21.95899486541748,2.1636679347019667,obse,cracker_scene1,20,old
5105,21.96303129196167,2.1636679347019667,obse,cracker_scene1,20,old
5106,21.967161417007446,2.1636679347019667,obse,cracker_scene1,20,old
5107,21.971181869506836,2.1636679347019667,obse,cracker_scene1,20,old
5108,21.975308179855347,2.1636679347019667,obse,cracker_scene1,20,old
5109,21.979499101638794,2.1636679347019667,obse,cracker_scene1,20,old
5110,21.98365616798401,2.1636679347019667,obse,cracker_scene1,20,old
5111,21.987792015075684,2.1636679347019667,obse,cracker_scene1,20,old
5112,21.9919331073761,2.1636679347019667,obse,cracker_scene1,20,old
5113,21.99608278274536,2.1636679347019667,obse,cracker_scene1,20,old
5114,22.000157594680786,2.1636679347019667,obse,cracker_scene1,20,old
5115,22.004257917404175,2.1636679347019667,obse,cracker_scene1,20,old
5116,22.00828742980957,2.1636679347019667,obse,cracker_scene1,20,old
5117,22.012413263320923,2.1636679347019667,obse,cracker_scene1,20,old
5118,22.01644730567932,2.1636679347019667,obse,cracker_scene1,20,old
5119,22.02056574821472,2.1636679347019667,obse,cracker_scene1,20,old
5120,22.024609327316284,2.1636679347019667,obse,cracker_scene1,20,old
5121,22.028701782226562,2.1636679347019667,obse,cracker_scene1,20,old
5122,22.0327410697937,2.1636679347019667,obse,cracker_scene1,20,old
5123,22.036767721176147,2.1636679347019667,obse,cracker_scene1,20,old
5124,22.040809154510498,2.1636679347019667,obse,cracker_scene1,20,old
5125,22.044926404953003,2.1636679347019667,obse,cracker_scene1,20,old
5126,22.04897403717041,2.1636679347019667,obse,cracker_scene1,20,old
5127,22.053090572357178,2.1636679347019667,obse,cracker_scene1,20,old
5128,22.05715036392212,2.1636679347019667,obse,cracker_scene1,20,old
5129,22.06115436553955,2.1636679347019667,obse,cracker_scene1,20,old
5130,22.065206050872803,2.1636679347019667,obse,cracker_scene1,20,old
5131,22.069308042526245,2.1636679347019667,obse,cracker_scene1,20,old
5132,22.073439836502075,2.1636679347019667,obse,cracker_scene1,20,old
5133,22.07753086090088,2.1636679347019667,obse,cracker_scene1,20,old
5134,22.081625938415527,2.1636679347019667,obse,cracker_scene1,20,old
5135,22.085689544677734,2.1636679347019667,obse,cracker_scene1,20,old
5136,22.089704751968384,2.1636679347019667,obse,cracker_scene1,20,old
5137,22.093763828277588,2.1636679347019667,obse,cracker_scene1,20,old
5138,22.097782373428345,2.1636679347019667,obse,cracker_scene1,20,old
5139,22.101818799972534,2.1636679347019667,obse,cracker_scene1,20,old
5140,22.105821132659912,2.1636679347019667,obse,cracker_scene1,20,old
5141,22.10985040664673,2.1636679347019667,obse,cracker_scene1,20,old
5142,22.11391830444336,2.1636679347019667,obse,cracker_scene1,20,old
5143,22.117976188659668,2.1636679347019667,obse,cracker_scene1,20,old
5144,22.121959924697876,2.1636679347019667,obse,cracker_scene1,20,old
5145,22.12608027458191,2.1636679347019667,obse,cracker_scene1,20,old
5146,22.130126476287842,2.1636679347019667,obse,cracker_scene1,20,old
5147,22.134236097335815,2.1636679347019667,obse,cracker_scene1,20,old
5148,22.138241052627563,2.1636679347019667,obse,cracker_scene1,20,old
5149,22.142295122146606,2.1636679347019667,obse,cracker_scene1,20,old
5150,22.14635682106018,2.1636679347019667,obse,cracker_scene1,20,old
5151,22.150448083877563,2.1636679347019667,obse,cracker_scene1,20,old
5152,22.15445303916931,2.1636679347019667,obse,cracker_scene1,20,old
5153,22.158509492874146,2.1636679347019667,obse,cracker_scene1,20,old
5154,22.162524938583374,2.1636679347019667,obse,cracker_scene1,20,old
5155,22.16669201850891,2.1636679347019667,obse,cracker_scene1,20,old
5156,22.17073082923889,2.1636679347019667,obse,cracker_scene1,20,old
5157,22.17489242553711,2.1636679347019667,obse,cracker_scene1,20,old
5158,22.17895531654358,2.1636679347019667,obse,cracker_scene1,20,old
5159,22.18299913406372,2.1636679347019667,obse,cracker_scene1,20,old
5160,22.187002182006836,2.1636679347019667,obse,cracker_scene1,20,old
5161,22.191069841384888,2.1636679347019667,obse,cracker_scene1,20,old
5162,22.19506072998047,2.1636679347019667,obse,cracker_scene1,20,old
5163,22.19914722442627,2.1636679347019667,obse,cracker_scene1,20,old
5164,22.203144550323486,2.1636679347019667,obse,cracker_scene1,20,old
5165,22.207184314727783,2.1636679347019667,obse,cracker_scene1,20,old
5166,22.211240530014038,2.1636679347019667,obse,cracker_scene1,20,old
5167,22.21525287628174,2.1636679347019667,obse,cracker_scene1,20,old
5168,22.2193660736084,2.1636679347019667,obse,cracker_scene1,20,old
5169,22.223392486572266,2.1636679347019667,obse,cracker_scene1,20,old
5170,22.227444887161255,2.1636679347019667,obse,cracker_scene1,20,old
5171,22.231481790542603,2.1636679347019667,obse,cracker_scene1,20,old
5172,22.235594034194946,2.1636679347019667,obse,cracker_scene1,20,old
5173,22.23961591720581,2.1636679347019667,obse,cracker_scene1,20,old
5174,22.243670225143433,2.1636679347019667,obse,cracker_scene1,20,old
5175,22.247694492340088,2.1636679347019667,obse,cracker_scene1,20,old
5176,22.252065181732178,2.1636679347019667,obse,cracker_scene1,20,old
5177,22.256214141845703,2.1636679347019667,obse,cracker_scene1,20,old
5178,22.260360956192017,2.1636679347019667,obse,cracker_scene1,20,old
5179,22.264453172683716,2.1636679347019667,obse,cracker_scene1,20,old
5180,22.268596649169922,2.1636679347019667,obse,cracker_scene1,20,old
5181,22.272703647613525,2.1636679347019667,obse,cracker_scene1,20,old
5182,22.276870727539062,2.1636679347019667,obse,cracker_scene1,20,old
5183,22.280864477157593,2.1636679347019667,obse,cracker_scene1,20,old
5184,22.28489875793457,2.1636679347019667,obse,cracker_scene1,20,old
5185,22.28890562057495,2.1636679347019667,obse,cracker_scene1,20,old
5186,22.293095111846924,2.1636679347019667,obse,cracker_scene1,20,old
5187,22.297125101089478,2.1636679347019667,obse,cracker_scene1,20,old
5188,22.301148653030396,2.1636679347019667,obse,cracker_scene1,20,old
5189,22.305193185806274,2.1636679347019667,obse,cracker_scene1,20,old
5190,22.30923056602478,2.1636679347019667,obse,cracker_scene1,20,old
5191,22.313265800476074,2.1636679347019667,obse,cracker_scene1,20,old
5192,22.317320346832275,2.1636679347019667,obse,cracker_scene1,20,old
5193,22.321321964263916,2.1636679347019667,obse,cracker_scene1,20,old
5194,22.325384378433228,2.1636679347019667,obse,cracker_scene1,20,old
5195,22.329376697540283,2.1636679347019667,obse,cracker_scene1,20,old
5196,22.333531379699707,2.1636679347019667,obse,cracker_scene1,20,old
5197,22.337550163269043,2.1636679347019667,obse,cracker_scene1,20,old
5198,22.341631650924683,2.1636679347019667,obse,cracker_scene1,20,old
5199,22.345651149749756,2.1636679347019667,obse,cracker_scene1,20,old
5200,22.34975028038025,2.1636679347019667,obse,cracker_scene1,20,old
5201,22.35373044013977,2.1636679347019667,obse,cracker_scene1,20,old
5202,22.3578040599823,2.1636679347019667,obse,cracker_scene1,20,old
5203,22.361785888671875,2.1636679347019667,obse,cracker_scene1,20,old
5204,22.365946292877197,2.1636679347019667,obse,cracker_scene1,20,old
5205,22.370065212249756,2.1636679347019667,obse,cracker_scene1,20,old
5206,22.3741557598114,2.1636679347019667,obse,cracker_scene1,20,old
5207,22.378219604492188,2.1636679347019667,obse,cracker_scene1,20,old
5208,22.382279634475708,2.1636679347019667,obse,cracker_scene1,20,old
5209,22.386292457580566,2.1636679347019667,obse,cracker_scene1,20,old
5210,22.390288591384888,2.1636679347019667,obse,cracker_scene1,20,old
5211,22.394333124160767,2.1636679347019667,obse,cracker_scene1,20,old
5212,22.39840793609619,2.1636679347019667,obse,cracker_scene1,20,old
5213,22.402456521987915,2.1636679347019667,obse,cracker_scene1,20,old
5214,22.406450510025024,2.1636679347019667,obse,cracker_scene1,20,old
5215,22.41050672531128,2.1636679347019667,obse,cracker_scene1,20,old
5216,22.41454029083252,2.1636679347019667,obse,cracker_scene1,20,old
5217,22.418564796447754,2.1636679347019667,obse,cracker_scene1,20,old
5218,22.422611951828003,2.1636679347019667,obse,cracker_scene1,20,old
5219,22.426673889160156,2.1636679347019667,obse,cracker_scene1,20,old
5220,22.430691480636597,2.1636679347019667,obse,cracker_scene1,20,old
5221,22.434845209121704,2.1636679347019667,obse,cracker_scene1,20,old
5222,22.438862085342407,2.1636679347019667,obse,cracker_scene1,20,old
5223,22.442931175231934,2.1636679347019667,obse,cracker_scene1,20,old
5224,22.446940898895264,2.1636679347019667,obse,cracker_scene1,20,old
5225,22.451037168502808,2.1636679347019667,obse,cracker_scene1,20,old
5226,22.45502519607544,2.1636679347019667,obse,cracker_scene1,20,old
5227,22.459097146987915,2.1636679347019667,obse,cracker_scene1,20,old
5228,22.46310019493103,2.1636679347019667,obse,cracker_scene1,20,old
5229,22.467299938201904,2.1636679347019667,obse,cracker_scene1,20,old
5230,22.47135019302368,2.1636679347019667,obse,cracker_scene1,20,old
5231,22.475480318069458,2.1636679347019667,obse,cracker_scene1,20,old
5232,22.479520320892334,2.1636679347019667,obse,cracker_scene1,20,old
5233,22.483620405197144,2.1636679347019667,obse,cracker_scene1,20,old
5234,22.487761735916138,2.1636679347019667,obse,cracker_scene1,20,old
