0,0.00019431114196777344,0.08685197459474163,PBPF,cracker_scene1,30,old
1,0.0023555755615234375,0.08685197459474163,PBPF,cracker_scene1,30,old
2,0.006928920745849609,0.08685197459474163,PBPF,cracker_scene1,30,old
3,0.011264801025390625,0.08685197459474163,PBPF,cracker_scene1,30,old
4,0.015676021575927734,0.08682128862377793,PBPF,cracker_scene1,30,old
5,0.019873857498168945,0.08682128862377793,PBPF,cracker_scene1,30,old
6,0.024142026901245117,0.08682128862377793,PBPF,cracker_scene1,30,old
7,0.028599023818969727,0.08692811639720781,PBPF,cracker_scene1,30,old
8,0.03281450271606445,0.08692811639720781,PBPF,cracker_scene1,30,old
9,0.03697967529296875,0.08692811639720781,PBPF,cracker_scene1,30,old
10,0.0411069393157959,0.08692811639720781,PBPF,cracker_scene1,30,old
11,0.04550337791442871,0.08692811639720781,PBPF,cracker_scene1,30,old
12,0.050365447998046875,0.08665083065180235,PBPF,cracker_scene1,30,old
13,0.0545048713684082,0.08665083065180235,PBPF,cracker_scene1,30,old
14,0.0594172477722168,0.08707947368081762,PBPF,cracker_scene1,30,old
15,0.06360960006713867,0.08707947368081762,PBPF,cracker_scene1,30,old
16,0.06786704063415527,0.08707947368081762,PBPF,cracker_scene1,30,old
17,0.0720374584197998,0.08707947368081762,PBPF,cracker_scene1,30,old
18,0.07657670974731445,0.08669366145917691,PBPF,cracker_scene1,30,old
19,0.08115601539611816,0.08662385035745321,PBPF,cracker_scene1,30,old
20,0.08567595481872559,0.08668010581493395,PBPF,cracker_scene1,30,old
21,0.09007120132446289,0.08692962885879099,PBPF,cracker_scene1,30,old
22,0.09435915946960449,0.08692962885879099,PBPF,cracker_scene1,30,old
23,0.09878969192504883,0.0869226488204173,PBPF,cracker_scene1,30,old
24,0.10301685333251953,0.0869226488204173,PBPF,cracker_scene1,30,old
25,0.10741949081420898,0.08692649224355098,PBPF,cracker_scene1,30,old
26,0.11188983917236328,0.08692871970192564,PBPF,cracker_scene1,30,old
27,0.11672568321228027,0.08695228861912863,PBPF,cracker_scene1,30,old
28,0.12107348442077637,0.08695228861912863,PBPF,cracker_scene1,30,old
29,0.12563157081604004,0.0866402898105705,PBPF,cracker_scene1,30,old
30,0.13091325759887695,0.08696567289139846,PBPF,cracker_scene1,30,old
31,0.1355266571044922,0.08690006316226273,PBPF,cracker_scene1,30,old
32,0.13986587524414062,0.08690006316226273,PBPF,cracker_scene1,30,old
33,0.14422106742858887,0.08690006316226273,PBPF,cracker_scene1,30,old
34,0.14858746528625488,0.08690006316226273,PBPF,cracker_scene1,30,old
35,0.15340495109558105,0.08710023097796461,PBPF,cracker_scene1,30,old
36,0.15769243240356445,0.08684747857991365,PBPF,cracker_scene1,30,old
37,0.1621108055114746,0.08684747857991365,PBPF,cracker_scene1,30,old
38,0.16667842864990234,0.08684747857991365,PBPF,cracker_scene1,30,old
39,0.17087984085083008,0.08684747857991365,PBPF,cracker_scene1,30,old
40,0.17517566680908203,0.08684747857991365,PBPF,cracker_scene1,30,old
41,0.1796257495880127,0.07109936535504957,PBPF,cracker_scene1,30,old
42,0.18452811241149902,0.07116192704759872,PBPF,cracker_scene1,30,old
43,0.20284199714660645,0.07124412721581486,PBPF,cracker_scene1,30,old
44,0.20739436149597168,0.07123998093485184,PBPF,cracker_scene1,30,old
45,0.21163296699523926,0.07123998093485184,PBPF,cracker_scene1,30,old
46,0.21609973907470703,0.07121220623470581,PBPF,cracker_scene1,30,old
47,0.22048282623291016,0.07120726049607651,PBPF,cracker_scene1,30,old
48,0.22476768493652344,0.07120726049607651,PBPF,cracker_scene1,30,old
49,0.22907376289367676,0.07120726049607651,PBPF,cracker_scene1,30,old
50,0.23334097862243652,0.07120726049607651,PBPF,cracker_scene1,30,old
51,0.23759698867797852,0.07120726049607651,PBPF,cracker_scene1,30,old
52,0.2421109676361084,0.07120726049607651,PBPF,cracker_scene1,30,old
53,0.24628949165344238,0.07120726049607651,PBPF,cracker_scene1,30,old
54,0.2504696846008301,0.07120726049607651,PBPF,cracker_scene1,30,old
55,0.25489306449890137,0.07122689020408401,PBPF,cracker_scene1,30,old
56,0.25954580307006836,0.07122689020408401,PBPF,cracker_scene1,30,old
57,0.26441431045532227,0.07149144665054852,PBPF,cracker_scene1,30,old
58,0.2686307430267334,0.07149144665054852,PBPF,cracker_scene1,30,old
59,0.2728092670440674,0.07149144665054852,PBPF,cracker_scene1,30,old
60,0.2777400016784668,0.07140658616140971,PBPF,cracker_scene1,30,old
61,0.2820889949798584,0.07140658616140971,PBPF,cracker_scene1,30,old
62,0.2866072654724121,0.07223480624950707,PBPF,cracker_scene1,30,old
63,0.2911872863769531,0.07223480624950707,PBPF,cracker_scene1,30,old
64,0.29587316513061523,0.07130036278556684,PBPF,cracker_scene1,30,old
65,0.30006861686706543,0.07130036278556684,PBPF,cracker_scene1,30,old
66,0.30439043045043945,0.07127051098245563,PBPF,cracker_scene1,30,old
67,0.30864477157592773,0.07127051098245563,PBPF,cracker_scene1,30,old
68,0.3128788471221924,0.07127051098245563,PBPF,cracker_scene1,30,old
69,0.3173708915710449,0.07318590697575456,PBPF,cracker_scene1,30,old
70,0.3222951889038086,0.07557618501690655,PBPF,cracker_scene1,30,old
71,0.3269917964935303,0.06568562904430221,PBPF,cracker_scene1,30,old
72,0.33107924461364746,0.06568562904430221,PBPF,cracker_scene1,30,old
73,0.3352391719818115,0.0647320199286317,PBPF,cracker_scene1,30,old
74,0.33951735496520996,0.06504504358327935,PBPF,cracker_scene1,30,old
75,0.3436288833618164,0.0651501817720248,PBPF,cracker_scene1,30,old
76,0.3479173183441162,0.06526638008224347,PBPF,cracker_scene1,30,old
77,0.3521695137023926,0.06526638008224347,PBPF,cracker_scene1,30,old
78,0.35654377937316895,0.06550058321821861,PBPF,cracker_scene1,30,old
79,0.36072278022766113,0.06550058321821861,PBPF,cracker_scene1,30,old
80,0.36504554748535156,0.06590457170382868,PBPF,cracker_scene1,30,old
81,0.36932373046875,0.06590457170382868,PBPF,cracker_scene1,30,old
82,0.37348127365112305,0.06590457170382868,PBPF,cracker_scene1,30,old
83,0.377655029296875,0.06590457170382868,PBPF,cracker_scene1,30,old
84,0.3820044994354248,0.06583302679147167,PBPF,cracker_scene1,30,old
85,0.3870100975036621,0.06732547554077739,PBPF,cracker_scene1,30,old
86,0.3913130760192871,0.06781588569721429,PBPF,cracker_scene1,30,old
87,0.3957173824310303,0.06773745681403329,PBPF,cracker_scene1,30,old
88,0.39999938011169434,0.06785794191964367,PBPF,cracker_scene1,30,old
89,0.4041900634765625,0.06785794191964367,PBPF,cracker_scene1,30,old
90,0.4086494445800781,0.0685934367062751,PBPF,cracker_scene1,30,old
91,0.4127960205078125,0.06953362558099294,PBPF,cracker_scene1,30,old
92,0.4172024726867676,0.06997668576109246,PBPF,cracker_scene1,30,old
93,0.4215099811553955,0.06991426499785225,PBPF,cracker_scene1,30,old
94,0.42574071884155273,0.06991426499785225,PBPF,cracker_scene1,30,old
95,0.4298865795135498,0.06991426499785225,PBPF,cracker_scene1,30,old
96,0.4342958927154541,0.06991426499785225,PBPF,cracker_scene1,30,old
97,0.4388115406036377,0.06917444649183906,PBPF,cracker_scene1,30,old
98,0.44321107864379883,0.06835685987491429,PBPF,cracker_scene1,30,old
99,0.44794416427612305,0.06853120453193057,PBPF,cracker_scene1,30,old
100,0.4522881507873535,0.06858013076496057,PBPF,cracker_scene1,30,old
101,0.45654749870300293,0.06858013076496057,PBPF,cracker_scene1,30,old
102,0.4607863426208496,0.06858013076496057,PBPF,cracker_scene1,30,old
103,0.4650149345397949,0.06858013076496057,PBPF,cracker_scene1,30,old
104,0.4693717956542969,0.06858013076496057,PBPF,cracker_scene1,30,old
105,0.4739363193511963,0.06766956875268902,PBPF,cracker_scene1,30,old
106,0.478532075881958,0.06614917879011359,PBPF,cracker_scene1,30,old
107,0.4829385280609131,0.06525520045881503,PBPF,cracker_scene1,30,old
108,0.4877800941467285,0.08093132920612511,PBPF,cracker_scene1,30,old
109,0.49219179153442383,0.08080673030091123,PBPF,cracker_scene1,30,old
110,0.49658751487731934,0.0795763121005697,PBPF,cracker_scene1,30,old
111,0.5008091926574707,0.0795763121005697,PBPF,cracker_scene1,30,old
112,0.5049722194671631,0.0795763121005697,PBPF,cracker_scene1,30,old
113,0.5096325874328613,0.07933450768559513,PBPF,cracker_scene1,30,old
114,0.5138683319091797,0.07933450768559513,PBPF,cracker_scene1,30,old
115,0.5182514190673828,0.079263048272046,PBPF,cracker_scene1,30,old
116,0.5225555896759033,0.0789131925095159,PBPF,cracker_scene1,30,old
117,0.5268304347991943,0.07775165041042698,PBPF,cracker_scene1,30,old
118,0.5310184955596924,0.07775165041042698,PBPF,cracker_scene1,30,old
119,0.5353784561157227,0.07720100503134564,PBPF,cracker_scene1,30,old
120,0.5395288467407227,0.07720100503134564,PBPF,cracker_scene1,30,old
121,0.5437793731689453,0.07720100503134564,PBPF,cracker_scene1,30,old
122,0.5481188297271729,0.07721922406155635,PBPF,cracker_scene1,30,old
123,0.5524520874023438,0.07693737336835138,PBPF,cracker_scene1,30,old
124,0.5572707653045654,0.07604890032357137,PBPF,cracker_scene1,30,old
125,0.5616095066070557,0.07576219214067326,PBPF,cracker_scene1,30,old
126,0.5657491683959961,0.07576219214067326,PBPF,cracker_scene1,30,old
127,0.5699801445007324,0.07576219214067326,PBPF,cracker_scene1,30,old
128,0.5744268894195557,0.0756053953624285,PBPF,cracker_scene1,30,old
129,0.5787718296051025,0.07503449564183828,PBPF,cracker_scene1,30,old
130,0.5831093788146973,0.0748040667902794,PBPF,cracker_scene1,30,old
131,0.5871479511260986,0.07417123105388512,PBPF,cracker_scene1,30,old
132,0.591414213180542,0.0744021781201285,PBPF,cracker_scene1,30,old
133,0.5954694747924805,0.0744021781201285,PBPF,cracker_scene1,30,old
134,0.6000170707702637,0.07396071718156083,PBPF,cracker_scene1,30,old
135,0.6045160293579102,0.07387341886590182,PBPF,cracker_scene1,30,old
136,0.6086516380310059,0.07384807355209677,PBPF,cracker_scene1,30,old
137,0.6130216121673584,0.07354329205708332,PBPF,cracker_scene1,30,old
138,0.6173100471496582,0.07336255069651276,PBPF,cracker_scene1,30,old
139,0.6214098930358887,0.07336255069651276,PBPF,cracker_scene1,30,old
140,0.625511646270752,0.07336255069651276,PBPF,cracker_scene1,30,old
141,0.6295661926269531,0.07336255069651276,PBPF,cracker_scene1,30,old
142,0.6336748600006104,0.07378454033574133,PBPF,cracker_scene1,30,old
143,0.6380624771118164,0.07400081439710693,PBPF,cracker_scene1,30,old
144,0.6421678066253662,0.07400081439710693,PBPF,cracker_scene1,30,old
145,0.6467487812042236,0.07480782999175428,PBPF,cracker_scene1,30,old
146,0.6509320735931396,0.07480782999175428,PBPF,cracker_scene1,30,old
147,0.6553547382354736,0.07469162479023428,PBPF,cracker_scene1,30,old
148,0.6595337390899658,0.07468945820934003,PBPF,cracker_scene1,30,old
149,0.6637771129608154,0.07510528110620562,PBPF,cracker_scene1,30,old
150,0.6681132316589355,0.0747463203850467,PBPF,cracker_scene1,30,old
151,0.6723511219024658,0.0747463203850467,PBPF,cracker_scene1,30,old
152,0.6764307022094727,0.07392614812670217,PBPF,cracker_scene1,30,old
153,0.6804358959197998,0.07392614812670217,PBPF,cracker_scene1,30,old
154,0.6845965385437012,0.07393474229166319,PBPF,cracker_scene1,30,old
155,0.6888437271118164,0.07398236746741027,PBPF,cracker_scene1,30,old
156,0.6928799152374268,0.07398236746741027,PBPF,cracker_scene1,30,old
157,0.6972167491912842,0.07388369429240793,PBPF,cracker_scene1,30,old
158,0.7012741565704346,0.07388369429240793,PBPF,cracker_scene1,30,old
159,0.7056918144226074,0.07375056515814649,PBPF,cracker_scene1,30,old
160,0.7098798751831055,0.07397934059719802,PBPF,cracker_scene1,30,old
161,0.714205265045166,0.0735888986160873,PBPF,cracker_scene1,30,old
162,0.7182202339172363,0.07332889739283832,PBPF,cracker_scene1,30,old
163,0.7224776744842529,0.07332482178661959,PBPF,cracker_scene1,30,old
164,0.7265238761901855,0.07338723557708615,PBPF,cracker_scene1,30,old
165,0.7304856777191162,0.07338723557708615,PBPF,cracker_scene1,30,old
166,0.734306812286377,0.07338723557708615,PBPF,cracker_scene1,30,old
167,0.7383933067321777,0.07272442346350161,PBPF,cracker_scene1,30,old
168,0.7424931526184082,0.07272442346350161,PBPF,cracker_scene1,30,old
169,0.7466287612915039,0.07264841445835479,PBPF,cracker_scene1,30,old
170,0.7507386207580566,0.07264841445835479,PBPF,cracker_scene1,30,old
171,0.754793643951416,0.07264841445835479,PBPF,cracker_scene1,30,old
172,0.7594749927520752,0.07266127156113011,PBPF,cracker_scene1,30,old
173,0.7641036510467529,0.07262275812282493,PBPF,cracker_scene1,30,old
174,0.7683217525482178,0.07250757954475073,PBPF,cracker_scene1,30,old
175,0.7726976871490479,0.07269688122773488,PBPF,cracker_scene1,30,old
176,0.7768850326538086,0.07269688122773488,PBPF,cracker_scene1,30,old
177,0.7813670635223389,0.07228605771737229,PBPF,cracker_scene1,30,old
178,0.785548210144043,0.07223017467935744,PBPF,cracker_scene1,30,old
179,0.7896699905395508,0.07223017467935744,PBPF,cracker_scene1,30,old
180,0.7940342426300049,0.07148608222929553,PBPF,cracker_scene1,30,old
181,0.7983291149139404,0.07148608222929553,PBPF,cracker_scene1,30,old
182,0.8026318550109863,0.07148608222929553,PBPF,cracker_scene1,30,old
183,0.8070323467254639,0.0721757608082303,PBPF,cracker_scene1,30,old
184,0.8118784427642822,0.05943053316952618,PBPF,cracker_scene1,30,old
185,0.815788984298706,0.05943053316952618,PBPF,cracker_scene1,30,old
186,0.8200984001159668,0.059705904338319016,PBPF,cracker_scene1,30,old
187,0.8243858814239502,0.059705904338319016,PBPF,cracker_scene1,30,old
188,0.8287339210510254,0.059452867652859176,PBPF,cracker_scene1,30,old
189,0.8328268527984619,0.059452867652859176,PBPF,cracker_scene1,30,old
190,0.8370366096496582,0.059427254079766456,PBPF,cracker_scene1,30,old
191,0.8414008617401123,0.05969721578114573,PBPF,cracker_scene1,30,old
192,0.8455479145050049,0.059750790104423857,PBPF,cracker_scene1,30,old
193,0.8496890068054199,0.059750790104423857,PBPF,cracker_scene1,30,old
194,0.8540821075439453,0.059301411577861174,PBPF,cracker_scene1,30,old
195,0.8583495616912842,0.059301411577861174,PBPF,cracker_scene1,30,old
196,0.8625352382659912,0.059204521136908106,PBPF,cracker_scene1,30,old
197,0.8666493892669678,0.059204521136908106,PBPF,cracker_scene1,30,old
198,0.8709571361541748,0.05914525478270871,PBPF,cracker_scene1,30,old
199,0.8754372596740723,0.059107379809096194,PBPF,cracker_scene1,30,old
200,0.8796780109405518,0.05928031087108376,PBPF,cracker_scene1,30,old
201,0.8839740753173828,0.059467289795688494,PBPF,cracker_scene1,30,old
202,0.8880648612976074,0.059467289795688494,PBPF,cracker_scene1,30,old
203,0.8925888538360596,0.0606340167865449,PBPF,cracker_scene1,30,old
204,0.8968520164489746,0.0606340167865449,PBPF,cracker_scene1,30,old
205,0.90138840675354,0.06033765142386294,PBPF,cracker_scene1,30,old
206,0.9057183265686035,0.06054316054979392,PBPF,cracker_scene1,30,old
207,0.9101762771606445,0.06047384534335887,PBPF,cracker_scene1,30,old
208,0.914252758026123,0.06047384534335887,PBPF,cracker_scene1,30,old
209,0.9185757637023926,0.061036548847286376,PBPF,cracker_scene1,30,old
210,0.9227614402770996,0.061036548847286376,PBPF,cracker_scene1,30,old
211,0.9273226261138916,0.0608838380268617,PBPF,cracker_scene1,30,old
212,0.9316799640655518,0.06072985474688508,PBPF,cracker_scene1,30,old
213,0.936443567276001,0.061169896003557156,PBPF,cracker_scene1,30,old
214,0.9408211708068848,0.06130158113323336,PBPF,cracker_scene1,30,old
215,0.9451429843902588,0.06142593210500724,PBPF,cracker_scene1,30,old
216,0.9492237567901611,0.06142593210500724,PBPF,cracker_scene1,30,old
217,0.9535195827484131,0.06190925093311872,PBPF,cracker_scene1,30,old
218,0.9579920768737793,0.062021353933787715,PBPF,cracker_scene1,30,old
219,0.9632151126861572,0.06137809931964622,PBPF,cracker_scene1,30,old
220,0.9674515724182129,0.061864652760417194,PBPF,cracker_scene1,30,old
221,0.9718105792999268,0.061864652760417194,PBPF,cracker_scene1,30,old
222,0.9766385555267334,0.06601274395047607,PBPF,cracker_scene1,30,old
223,0.9809069633483887,0.06601274395047607,PBPF,cracker_scene1,30,old
224,0.9851822853088379,0.0656813296978136,PBPF,cracker_scene1,30,old
225,0.9897465705871582,0.06556525108204259,PBPF,cracker_scene1,30,old
226,0.9939241409301758,0.06556525108204259,PBPF,cracker_scene1,30,old
227,0.9981145858764648,0.06556525108204259,PBPF,cracker_scene1,30,old
228,1.0024394989013672,0.06571401309881697,PBPF,cracker_scene1,30,old
229,1.0066025257110596,0.06543887220310651,PBPF,cracker_scene1,30,old
230,1.0108380317687988,0.06543887220310651,PBPF,cracker_scene1,30,old
231,1.0151610374450684,0.06543887220310651,PBPF,cracker_scene1,30,old
232,1.0193910598754883,0.06537664607499938,PBPF,cracker_scene1,30,old
233,1.023561716079712,0.06537664607499938,PBPF,cracker_scene1,30,old
234,1.0279581546783447,0.06688843822420054,PBPF,cracker_scene1,30,old
235,1.0323176383972168,0.06715425553665355,PBPF,cracker_scene1,30,old
236,1.036581039428711,0.06715425553665355,PBPF,cracker_scene1,30,old
237,1.0411672592163086,0.06722756984271339,PBPF,cracker_scene1,30,old
238,1.0453572273254395,0.06722756984271339,PBPF,cracker_scene1,30,old
239,1.0495109558105469,0.06722756984271339,PBPF,cracker_scene1,30,old
240,1.0539219379425049,0.06671248344861436,PBPF,cracker_scene1,30,old
241,1.058152198791504,0.06671248344861436,PBPF,cracker_scene1,30,old
242,1.0626468658447266,0.06551900471052985,PBPF,cracker_scene1,30,old
243,1.0667939186096191,0.06551900471052985,PBPF,cracker_scene1,30,old
244,1.071333885192871,0.0658980889309202,PBPF,cracker_scene1,30,old
245,1.0754830837249756,0.0658980889309202,PBPF,cracker_scene1,30,old
246,1.080482006072998,0.06605303253983852,PBPF,cracker_scene1,30,old
247,1.084885835647583,0.06616431397316891,PBPF,cracker_scene1,30,old
248,1.0891103744506836,0.06616431397316891,PBPF,cracker_scene1,30,old
249,1.0933198928833008,0.06616431397316891,PBPF,cracker_scene1,30,old
250,1.0980873107910156,0.06734429131360908,PBPF,cracker_scene1,30,old
251,1.1023221015930176,0.06734429131360908,PBPF,cracker_scene1,30,old
252,1.106982707977295,0.06712505625459375,PBPF,cracker_scene1,30,old
253,1.111717700958252,0.06741828510229197,PBPF,cracker_scene1,30,old
254,1.116105079650879,0.06672709766872487,PBPF,cracker_scene1,30,old
255,1.1203973293304443,0.06672709766872487,PBPF,cracker_scene1,30,old
256,1.125277042388916,0.06661339766502028,PBPF,cracker_scene1,30,old
257,1.129765272140503,0.06661339766502028,PBPF,cracker_scene1,30,old
258,1.1342442035675049,0.06668277218924157,PBPF,cracker_scene1,30,old
259,1.1384565830230713,0.06668277218924157,PBPF,cracker_scene1,30,old
260,1.1426424980163574,0.06668277218924157,PBPF,cracker_scene1,30,old
261,1.1468148231506348,0.06668277218924157,PBPF,cracker_scene1,30,old
262,1.1508820056915283,0.06668277218924157,PBPF,cracker_scene1,30,old
263,1.1551966667175293,0.06668277218924157,PBPF,cracker_scene1,30,old
264,1.159940242767334,0.06732862516951599,PBPF,cracker_scene1,30,old
265,1.1641175746917725,0.0672696267048769,PBPF,cracker_scene1,30,old
266,1.1682276725769043,0.0672696267048769,PBPF,cracker_scene1,30,old
267,1.172645092010498,0.06729822419201881,PBPF,cracker_scene1,30,old
268,1.1768159866333008,0.06729822419201881,PBPF,cracker_scene1,30,old
269,1.1810646057128906,0.06728206815017579,PBPF,cracker_scene1,30,old
270,1.1853516101837158,0.06728206815017579,PBPF,cracker_scene1,30,old
271,1.1898524761199951,0.0658414517659569,PBPF,cracker_scene1,30,old
272,1.1942965984344482,0.0654892496856565,PBPF,cracker_scene1,30,old
273,1.1985890865325928,0.0654892496856565,PBPF,cracker_scene1,30,old
274,1.2029049396514893,0.06581133434712871,PBPF,cracker_scene1,30,old
275,1.207031488418579,0.06581133434712871,PBPF,cracker_scene1,30,old
276,1.2114262580871582,0.06595517289372577,PBPF,cracker_scene1,30,old
277,1.2153112888336182,0.06595517289372577,PBPF,cracker_scene1,30,old
278,1.219592809677124,0.06651690700252022,PBPF,cracker_scene1,30,old
279,1.2240018844604492,0.06651690700252022,PBPF,cracker_scene1,30,old
280,1.2281930446624756,0.06651690700252022,PBPF,cracker_scene1,30,old
281,1.2322864532470703,0.06660297493385947,PBPF,cracker_scene1,30,old
282,1.236893653869629,0.06681070271795342,PBPF,cracker_scene1,30,old
283,1.2411141395568848,0.06681070271795342,PBPF,cracker_scene1,30,old
284,1.2454495429992676,0.06675170804057373,PBPF,cracker_scene1,30,old
285,1.249887466430664,0.06678178476137298,PBPF,cracker_scene1,30,old
286,1.2540614604949951,0.06678178476137298,PBPF,cracker_scene1,30,old
287,1.258392095565796,0.06683933303070955,PBPF,cracker_scene1,30,old
288,1.2626104354858398,0.06683933303070955,PBPF,cracker_scene1,30,old
289,1.2674405574798584,0.066643785603695,PBPF,cracker_scene1,30,old
290,1.2716612815856934,0.066643785603695,PBPF,cracker_scene1,30,old
291,1.2761054039001465,0.0667578011269434,PBPF,cracker_scene1,30,old
292,1.2802379131317139,0.0667578011269434,PBPF,cracker_scene1,30,old
293,1.2855699062347412,0.06610009196926203,PBPF,cracker_scene1,30,old
294,1.2898895740509033,0.06615704822773072,PBPF,cracker_scene1,30,old
295,1.2940223217010498,0.06615704822773072,PBPF,cracker_scene1,30,old
296,1.2983741760253906,0.0649402081249173,PBPF,cracker_scene1,30,old
297,1.3025426864624023,0.06503919350201848,PBPF,cracker_scene1,30,old
298,1.3068830966949463,0.06497863791802239,PBPF,cracker_scene1,30,old
299,1.3113188743591309,0.06497863791802239,PBPF,cracker_scene1,30,old
300,1.3154373168945312,0.06550034187514076,PBPF,cracker_scene1,30,old
301,1.3194568157196045,0.06550034187514076,PBPF,cracker_scene1,30,old
302,1.323704481124878,0.06520769724175501,PBPF,cracker_scene1,30,old
303,1.3277134895324707,0.06520769724175501,PBPF,cracker_scene1,30,old
304,1.3319470882415771,0.06526446072322045,PBPF,cracker_scene1,30,old
305,1.3362236022949219,0.065815181756113,PBPF,cracker_scene1,30,old
306,1.340336561203003,0.065815181756113,PBPF,cracker_scene1,30,old
307,1.344430923461914,0.065815181756113,PBPF,cracker_scene1,30,old
308,1.3488800525665283,0.06611119091149043,PBPF,cracker_scene1,30,old
309,1.352961778640747,0.06611119091149043,PBPF,cracker_scene1,30,old
310,1.357156753540039,0.06600160444927905,PBPF,cracker_scene1,30,old
311,1.3613970279693604,0.06616222385105353,PBPF,cracker_scene1,30,old
312,1.3654935359954834,0.06616222385105353,PBPF,cracker_scene1,30,old
313,1.3695831298828125,0.0672747971157106,PBPF,cracker_scene1,30,old
314,1.3738179206848145,0.0674110494166742,PBPF,cracker_scene1,30,old
315,1.3778202533721924,0.0674110494166742,PBPF,cracker_scene1,30,old
316,1.3820433616638184,0.06716292779846,PBPF,cracker_scene1,30,old
317,1.3862779140472412,0.06716292779846,PBPF,cracker_scene1,30,old
318,1.3904521465301514,0.06716292779846,PBPF,cracker_scene1,30,old
319,1.3949499130249023,0.0672611375257599,PBPF,cracker_scene1,30,old
320,1.3992135524749756,0.0662327666994047,PBPF,cracker_scene1,30,old
321,1.4035327434539795,0.06691257626811353,PBPF,cracker_scene1,30,old
322,1.4075982570648193,0.06691257626811353,PBPF,cracker_scene1,30,old
323,1.4117465019226074,0.06647537064867937,PBPF,cracker_scene1,30,old
324,1.4158697128295898,0.0665192067478344,PBPF,cracker_scene1,30,old
325,1.4204812049865723,0.0664747220286026,PBPF,cracker_scene1,30,old
326,1.4245867729187012,0.0664747220286026,PBPF,cracker_scene1,30,old
327,1.428858995437622,0.06687201261911024,PBPF,cracker_scene1,30,old
328,1.4336578845977783,0.06697657702103665,PBPF,cracker_scene1,30,old
329,1.4377467632293701,0.0668902383557839,PBPF,cracker_scene1,30,old
330,1.4420421123504639,0.0668902383557839,PBPF,cracker_scene1,30,old
331,1.4460620880126953,0.0668902383557839,PBPF,cracker_scene1,30,old
332,1.450707197189331,0.06870934429464892,PBPF,cracker_scene1,30,old
333,1.4547333717346191,0.06870934429464892,PBPF,cracker_scene1,30,old
334,1.4588713645935059,0.06851236764763513,PBPF,cracker_scene1,30,old
335,1.4630095958709717,0.06851236764763513,PBPF,cracker_scene1,30,old
336,1.4671688079833984,0.06856976576938933,PBPF,cracker_scene1,30,old
337,1.4713327884674072,0.0694808560161766,PBPF,cracker_scene1,30,old
338,1.4756395816802979,0.06952717222814808,PBPF,cracker_scene1,30,old
