0,0.00019431114196777344,0.08685197459474163,PBPF,cracker_scene1,30,old
339,1.4796881675720215,0.06952717222814808,PBPF,cracker_scene1,30,old
340,1.4840786457061768,0.06952717222814808,PBPF,cracker_scene1,30,old
341,1.488300085067749,0.06962990968774552,PBPF,cracker_scene1,30,old
342,1.4924461841583252,0.06962990968774552,PBPF,cracker_scene1,30,old
343,1.4964690208435059,0.06962990968774552,PBPF,cracker_scene1,30,old
344,1.500589370727539,0.06962990968774552,PBPF,cracker_scene1,30,old
345,1.5046601295471191,0.06962990968774552,PBPF,cracker_scene1,30,old
346,1.508735179901123,0.06962990968774552,PBPF,cracker_scene1,30,old
347,1.5127675533294678,0.06962990968774552,PBPF,cracker_scene1,30,old
348,1.5178766250610352,0.06575454097970912,PBPF,cracker_scene1,30,old
349,1.5221614837646484,0.0661968930736565,PBPF,cracker_scene1,30,old
350,1.5264909267425537,0.06604676561319867,PBPF,cracker_scene1,30,old
351,1.530503273010254,0.06604676561319867,PBPF,cracker_scene1,30,old
352,1.534651756286621,0.06604676561319867,PBPF,cracker_scene1,30,old
353,1.5387897491455078,0.06601019907504657,PBPF,cracker_scene1,30,old
354,1.54292893409729,0.06546823443575445,PBPF,cracker_scene1,30,old
355,1.547043800354004,0.06546823443575445,PBPF,cracker_scene1,30,old
356,1.5513594150543213,0.06500631329905193,PBPF,cracker_scene1,30,old
357,1.5555939674377441,0.06500885189910299,PBPF,cracker_scene1,30,old
358,1.5605602264404297,0.0646557652112163,PBPF,cracker_scene1,30,old
359,1.5646858215332031,0.0646557652112163,PBPF,cracker_scene1,30,old
360,1.5689661502838135,0.06465956716199006,PBPF,cracker_scene1,30,old
361,1.573291540145874,0.06465956716199006,PBPF,cracker_scene1,30,old
362,1.5775244235992432,0.06395455587201493,PBPF,cracker_scene1,30,old
363,1.5816280841827393,0.06395455587201493,PBPF,cracker_scene1,30,old
364,1.5859241485595703,0.06395455587201493,PBPF,cracker_scene1,30,old
365,1.5901739597320557,0.06354744949866209,PBPF,cracker_scene1,30,old
366,1.594444990158081,0.06339402392844917,PBPF,cracker_scene1,30,old
367,1.598681926727295,0.06339402392844917,PBPF,cracker_scene1,30,old
368,1.603369951248169,0.06381950545099871,PBPF,cracker_scene1,30,old
369,1.6075069904327393,0.06381950545099871,PBPF,cracker_scene1,30,old
370,1.6115772724151611,0.06381950545099871,PBPF,cracker_scene1,30,old
371,1.615882396697998,0.061540375897502914,PBPF,cracker_scene1,30,old
372,1.6200828552246094,0.060615269564976496,PBPF,cracker_scene1,30,old
373,1.6242287158966064,0.06036772676896119,PBPF,cracker_scene1,30,old
374,1.6289303302764893,0.06061525982792928,PBPF,cracker_scene1,30,old
375,1.6329395771026611,0.06061525982792928,PBPF,cracker_scene1,30,old
376,1.637059211730957,0.0605967541135703,PBPF,cracker_scene1,30,old
377,1.6411712169647217,0.0605967541135703,PBPF,cracker_scene1,30,old
378,1.6452326774597168,0.0605967541135703,PBPF,cracker_scene1,30,old
379,1.649299144744873,0.0605967541135703,PBPF,cracker_scene1,30,old
380,1.6536858081817627,0.060532524175341836,PBPF,cracker_scene1,30,old
381,1.6584036350250244,0.06320865952062707,PBPF,cracker_scene1,30,old
382,1.6626973152160645,0.06320865952062707,PBPF,cracker_scene1,30,old
383,1.6669299602508545,0.06320865952062707,PBPF,cracker_scene1,30,old
384,1.6710379123687744,0.06323872685647397,PBPF,cracker_scene1,30,old
385,1.675445318222046,0.0637917142658604,PBPF,cracker_scene1,30,old
386,1.6794743537902832,0.0637917142658604,PBPF,cracker_scene1,30,old
387,1.6835179328918457,0.0637917142658604,PBPF,cracker_scene1,30,old
388,1.6876804828643799,0.06567042483780791,PBPF,cracker_scene1,30,old
389,1.6919403076171875,0.06567042483780791,PBPF,cracker_scene1,30,old
390,1.6963424682617188,0.06552355192612697,PBPF,cracker_scene1,30,old
391,1.7003626823425293,0.06644589240476072,PBPF,cracker_scene1,30,old
392,1.7045159339904785,0.06644589240476072,PBPF,cracker_scene1,30,old
393,1.7085580825805664,0.06644589240476072,PBPF,cracker_scene1,30,old
394,1.7126986980438232,0.06639690183638315,PBPF,cracker_scene1,30,old
395,1.7170228958129883,0.06854301472916956,PBPF,cracker_scene1,30,old
396,1.7217957973480225,0.06908953009821434,PBPF,cracker_scene1,30,old
397,1.7260866165161133,0.06905344796251033,PBPF,cracker_scene1,30,old
398,1.7304394245147705,0.0699054444280657,PBPF,cracker_scene1,30,old
399,1.7347283363342285,0.0699054444280657,PBPF,cracker_scene1,30,old
400,1.7389798164367676,0.07042655922020617,PBPF,cracker_scene1,30,old
401,1.7432804107666016,0.07182624719622172,PBPF,cracker_scene1,30,old
402,1.74778413772583,0.07182624719622172,PBPF,cracker_scene1,30,old
403,1.751936912536621,0.07153594369583204,PBPF,cracker_scene1,30,old
404,1.7562553882598877,0.07153594369583204,PBPF,cracker_scene1,30,old
405,1.7606971263885498,0.07374449647984797,PBPF,cracker_scene1,30,old
406,1.7653167247772217,0.0660795298867269,PBPF,cracker_scene1,30,old
407,1.7699832916259766,0.06654182330290932,PBPF,cracker_scene1,30,old
408,1.77398681640625,0.06654182330290932,PBPF,cracker_scene1,30,old
409,1.7785265445709229,0.06776785403203801,PBPF,cracker_scene1,30,old
410,1.782623291015625,0.06776785403203801,PBPF,cracker_scene1,30,old
411,1.78725266456604,0.06815740246887862,PBPF,cracker_scene1,30,old
412,1.7911365032196045,0.06815740246887862,PBPF,cracker_scene1,30,old
413,1.7955193519592285,0.06868367794944917,PBPF,cracker_scene1,30,old
414,1.7994422912597656,0.06868367794944917,PBPF,cracker_scene1,30,old
415,1.8040192127227783,0.06961699262601566,PBPF,cracker_scene1,30,old
416,1.8081867694854736,0.06942300484411737,PBPF,cracker_scene1,30,old
417,1.812704086303711,0.06942300484411737,PBPF,cracker_scene1,30,old
418,1.8167288303375244,0.06942300484411737,PBPF,cracker_scene1,30,old
419,1.821199655532837,0.07131739303385717,PBPF,cracker_scene1,30,old
420,1.8254284858703613,0.07133385208422652,PBPF,cracker_scene1,30,old
421,1.8296868801116943,0.07133385208422652,PBPF,cracker_scene1,30,old
422,1.8339130878448486,0.07133385208422652,PBPF,cracker_scene1,30,old
423,1.8384077548980713,0.07214711854717504,PBPF,cracker_scene1,30,old
424,1.842759609222412,0.07304849938076095,PBPF,cracker_scene1,30,old
425,1.8472483158111572,0.07304849938076095,PBPF,cracker_scene1,30,old
426,1.851452112197876,0.07304849938076095,PBPF,cracker_scene1,30,old
427,1.8559820652008057,0.07530341796936908,PBPF,cracker_scene1,30,old
428,1.8602445125579834,0.07718323853922127,PBPF,cracker_scene1,30,old
429,1.8644158840179443,0.07718323853922127,PBPF,cracker_scene1,30,old
430,1.8688781261444092,0.07696094597005076,PBPF,cracker_scene1,30,old
431,1.872971534729004,0.07696094597005076,PBPF,cracker_scene1,30,old
432,1.8772270679473877,0.07672171829705696,PBPF,cracker_scene1,30,old
433,1.8815617561340332,0.07786999460593319,PBPF,cracker_scene1,30,old
434,1.8859093189239502,0.07813989685307698,PBPF,cracker_scene1,30,old
435,1.8899915218353271,0.07813989685307698,PBPF,cracker_scene1,30,old
436,1.8940939903259277,0.07937817622875774,PBPF,cracker_scene1,30,old
437,1.8981225490570068,0.07937817622875774,PBPF,cracker_scene1,30,old
438,1.9028639793395996,0.08079241716187234,PBPF,cracker_scene1,30,old
439,1.9072139263153076,0.08148530974162123,PBPF,cracker_scene1,30,old
440,1.9117164611816406,0.08379087964515486,PBPF,cracker_scene1,30,old
441,1.9158077239990234,0.08379087964515486,PBPF,cracker_scene1,30,old
442,1.9203786849975586,0.08532170792221618,PBPF,cracker_scene1,30,old
443,1.9246034622192383,0.08619229216772813,PBPF,cracker_scene1,30,old
444,1.92903470993042,0.09547823731422167,PBPF,cracker_scene1,30,old
445,1.9329466819763184,0.09547823731422167,PBPF,cracker_scene1,30,old
446,1.9372520446777344,0.09612953428831701,PBPF,cracker_scene1,30,old
447,1.9412596225738525,0.09612953428831701,PBPF,cracker_scene1,30,old
448,1.9455351829528809,0.09670154960372442,PBPF,cracker_scene1,30,old
449,1.9495463371276855,0.09670154960372442,PBPF,cracker_scene1,30,old
450,1.953765630722046,0.09767166021985124,PBPF,cracker_scene1,30,old
451,1.9578680992126465,0.09767166021985124,PBPF,cracker_scene1,30,old
452,1.9622023105621338,0.09973628765614957,PBPF,cracker_scene1,30,old
453,1.966259479522705,0.09973628765614957,PBPF,cracker_scene1,30,old
454,1.9706213474273682,0.10177766782987785,PBPF,cracker_scene1,30,old
455,1.9747977256774902,0.10177766782987785,PBPF,cracker_scene1,30,old
456,1.9790165424346924,0.10229448648384677,PBPF,cracker_scene1,30,old
457,1.9831764698028564,0.10227443994999434,PBPF,cracker_scene1,30,old
458,1.987147569656372,0.10227443994999434,PBPF,cracker_scene1,30,old
459,1.991154432296753,0.10227443994999434,PBPF,cracker_scene1,30,old
460,1.9958529472351074,0.10456057946791858,PBPF,cracker_scene1,30,old
461,1.9998397827148438,0.10456057946791858,PBPF,cracker_scene1,30,old
462,2.0038719177246094,0.10456057946791858,PBPF,cracker_scene1,30,old
463,2.0078699588775635,0.10456057946791858,PBPF,cracker_scene1,30,old
464,2.012296199798584,0.10798769592438903,PBPF,cracker_scene1,30,old
465,2.016408920288086,0.10798769592438903,PBPF,cracker_scene1,30,old
466,2.0208497047424316,0.10933368121753956,PBPF,cracker_scene1,30,old
467,2.024916172027588,0.10933368121753956,PBPF,cracker_scene1,30,old
468,2.0290708541870117,0.10984470292093856,PBPF,cracker_scene1,30,old
469,2.0331177711486816,0.10984470292093856,PBPF,cracker_scene1,30,old
470,2.0372564792633057,0.10984470292093856,PBPF,cracker_scene1,30,old
471,2.0413424968719482,0.10984470292093856,PBPF,cracker_scene1,30,old
472,2.0460872650146484,0.11233756463261702,PBPF,cracker_scene1,30,old
473,2.0500717163085938,0.11233756463261702,PBPF,cracker_scene1,30,old
474,2.0545339584350586,0.11103688374539256,PBPF,cracker_scene1,30,old
475,2.0589823722839355,0.11412317643587595,PBPF,cracker_scene1,30,old
476,2.0634026527404785,0.11409923584270439,PBPF,cracker_scene1,30,old
477,2.067467212677002,0.11409923584270439,PBPF,cracker_scene1,30,old
478,2.0719335079193115,0.11621393291425608,PBPF,cracker_scene1,30,old
479,2.0760252475738525,0.11621393291425608,PBPF,cracker_scene1,30,old
480,2.080458641052246,0.11755675849856648,PBPF,cracker_scene1,30,old
481,2.084995985031128,0.11802003498064312,PBPF,cracker_scene1,30,old
482,2.0897417068481445,0.10400258485718931,PBPF,cracker_scene1,30,old
483,2.094069480895996,0.10400258485718931,PBPF,cracker_scene1,30,old
484,2.098613739013672,0.10382727312424182,PBPF,cracker_scene1,30,old
485,2.10286808013916,0.10497515093469299,PBPF,cracker_scene1,30,old
486,2.1071197986602783,0.10615859324522518,PBPF,cracker_scene1,30,old
487,2.1113381385803223,0.10615859324522518,PBPF,cracker_scene1,30,old
488,2.115621328353882,0.10697318753438657,PBPF,cracker_scene1,30,old
489,2.11980938911438,0.10697318753438657,PBPF,cracker_scene1,30,old
490,2.123966693878174,0.10697318753438657,PBPF,cracker_scene1,30,old
491,2.1285958290100098,0.10827212070654434,PBPF,cracker_scene1,30,old
492,2.1328001022338867,0.1083040406252313,PBPF,cracker_scene1,30,old
493,2.1370046138763428,0.1083040406252313,PBPF,cracker_scene1,30,old
494,2.141291618347168,0.10964650986650827,PBPF,cracker_scene1,30,old
495,2.145758867263794,0.10964650986650827,PBPF,cracker_scene1,30,old
496,2.150117874145508,0.11110900489872022,PBPF,cracker_scene1,30,old
497,2.1547513008117676,0.11297221043712335,PBPF,cracker_scene1,30,old
498,2.1592557430267334,0.11297221043712335,PBPF,cracker_scene1,30,old
499,2.1635684967041016,0.11458053822281435,PBPF,cracker_scene1,30,old
500,2.1675755977630615,0.11458053822281435,PBPF,cracker_scene1,30,old
501,2.171804428100586,0.11458053822281435,PBPF,cracker_scene1,30,old
502,2.176179885864258,0.11517368729823642,PBPF,cracker_scene1,30,old
503,2.1803903579711914,0.11517368729823642,PBPF,cracker_scene1,30,old
504,2.184643268585205,0.11517368729823642,PBPF,cracker_scene1,30,old
505,2.1894633769989014,0.1178014923599293,PBPF,cracker_scene1,30,old
506,2.1936066150665283,0.1199975875538581,PBPF,cracker_scene1,30,old
507,2.197767734527588,0.1199975875538581,PBPF,cracker_scene1,30,old
508,2.2020959854125977,0.12136378464566323,PBPF,cracker_scene1,30,old
509,2.2064249515533447,0.12136378464566323,PBPF,cracker_scene1,30,old
510,2.2106144428253174,0.120222114905447,PBPF,cracker_scene1,30,old
511,2.2149295806884766,0.120222114905447,PBPF,cracker_scene1,30,old
512,2.2195351123809814,0.12115926737900784,PBPF,cracker_scene1,30,old
513,2.2238922119140625,0.12251674431509876,PBPF,cracker_scene1,30,old
514,2.2282321453094482,0.12446081893339696,PBPF,cracker_scene1,30,old
515,2.232640504837036,0.12531834395543553,PBPF,cracker_scene1,30,old
516,2.237165927886963,0.12531834395543553,PBPF,cracker_scene1,30,old
517,2.241691827774048,0.12771823960550474,PBPF,cracker_scene1,30,old
518,2.2461955547332764,0.12894972754895287,PBPF,cracker_scene1,30,old
519,2.250795841217041,0.12894972754895287,PBPF,cracker_scene1,30,old
520,2.255713939666748,0.11355265083412315,PBPF,cracker_scene1,30,old
521,2.2599260807037354,0.11446453843525406,PBPF,cracker_scene1,30,old
522,2.2638652324676514,0.11446453843525406,PBPF,cracker_scene1,30,old
523,2.268181800842285,0.11532197032400134,PBPF,cracker_scene1,30,old
524,2.2723236083984375,0.11532197032400134,PBPF,cracker_scene1,30,old
525,2.276499032974243,0.11591059071104585,PBPF,cracker_scene1,30,old
526,2.280609130859375,0.11591059071104585,PBPF,cracker_scene1,30,old
527,2.2850446701049805,0.11591059071104585,PBPF,cracker_scene1,30,old
528,2.289283514022827,0.11704953091421845,PBPF,cracker_scene1,30,old
529,2.293766498565674,0.11825957087310365,PBPF,cracker_scene1,30,old
530,2.297919511795044,0.11825957087310365,PBPF,cracker_scene1,30,old
531,2.302194595336914,0.12187305794756245,PBPF,cracker_scene1,30,old
532,2.3062903881073,0.12187305794756245,PBPF,cracker_scene1,30,old
533,2.310317039489746,0.12187305794756245,PBPF,cracker_scene1,30,old
534,2.3143675327301025,0.1255811000043678,PBPF,cracker_scene1,30,old
535,2.318429708480835,0.1255811000043678,PBPF,cracker_scene1,30,old
536,2.3225274085998535,0.1255811000043678,PBPF,cracker_scene1,30,old
537,2.3269078731536865,0.1256781563010026,PBPF,cracker_scene1,30,old
538,2.3311798572540283,0.12762451165868557,PBPF,cracker_scene1,30,old
539,2.3352363109588623,0.12762451165868557,PBPF,cracker_scene1,30,old
540,2.3395979404449463,0.12756035273515023,PBPF,cracker_scene1,30,old
541,2.3440022468566895,0.1305472325390414,PBPF,cracker_scene1,30,old
542,2.3482325077056885,0.1305472325390414,PBPF,cracker_scene1,30,old
543,2.3523683547973633,0.1305472325390414,PBPF,cracker_scene1,30,old
544,2.356741189956665,0.13052680277271822,PBPF,cracker_scene1,30,old
545,2.3611793518066406,0.1303654346718096,PBPF,cracker_scene1,30,old
546,2.3654918670654297,0.1303654346718096,PBPF,cracker_scene1,30,old
547,2.3697242736816406,0.13130046379007212,PBPF,cracker_scene1,30,old
548,2.373824119567871,0.13130046379007212,PBPF,cracker_scene1,30,old
549,2.3779711723327637,0.1307089635549597,PBPF,cracker_scene1,30,old
550,2.382122278213501,0.1307089635549597,PBPF,cracker_scene1,30,old
551,2.386781692504883,0.13203015710577254,PBPF,cracker_scene1,30,old
552,2.3909828662872314,0.13203015710577254,PBPF,cracker_scene1,30,old
553,2.3954074382781982,0.13508646485292009,PBPF,cracker_scene1,30,old
554,2.3995494842529297,0.13508646485292009,PBPF,cracker_scene1,30,old
555,2.4038889408111572,0.13719531858596623,PBPF,cracker_scene1,30,old
556,2.408438205718994,0.14194314264806723,PBPF,cracker_scene1,30,old
557,2.4129934310913086,0.14194314264806723,PBPF,cracker_scene1,30,old
558,2.4170260429382324,0.14285708480825365,PBPF,cracker_scene1,30,old
559,2.4214491844177246,0.14174814802456281,PBPF,cracker_scene1,30,old
560,2.425745964050293,0.14385270113446572,PBPF,cracker_scene1,30,old
561,2.4299983978271484,0.14385270113446572,PBPF,cracker_scene1,30,old
562,2.4340178966522217,0.14385270113446572,PBPF,cracker_scene1,30,old
563,2.4385383129119873,0.15087088554204534,PBPF,cracker_scene1,30,old
564,2.442790985107422,0.14508639568347703,PBPF,cracker_scene1,30,old
565,2.4472203254699707,0.14508639568347703,PBPF,cracker_scene1,30,old
566,2.4512288570404053,0.14508639568347703,PBPF,cracker_scene1,30,old
567,2.455645799636841,0.1458946151129847,PBPF,cracker_scene1,30,old
568,2.4597551822662354,0.14701414819391398,PBPF,cracker_scene1,30,old
569,2.463803291320801,0.15007480676467083,PBPF,cracker_scene1,30,old
570,2.4680631160736084,0.15007480676467083,PBPF,cracker_scene1,30,old
571,2.472355604171753,0.15364859332038922,PBPF,cracker_scene1,30,old
572,2.476696014404297,0.15364859332038922,PBPF,cracker_scene1,30,old
573,2.480957269668579,0.15364859332038922,PBPF,cracker_scene1,30,old
574,2.485546827316284,0.16155973436021714,PBPF,cracker_scene1,30,old
575,2.489744186401367,0.16155973436021714,PBPF,cracker_scene1,30,old
576,2.4942402839660645,0.16126953710860814,PBPF,cracker_scene1,30,old
577,2.498591661453247,0.16263888345397376,PBPF,cracker_scene1,30,old
578,2.502455949783325,0.16263888345397376,PBPF,cracker_scene1,30,old
579,2.5067036151885986,0.16256563272477306,PBPF,cracker_scene1,30,old
580,2.5110442638397217,0.16347357377150118,PBPF,cracker_scene1,30,old
581,2.515049934387207,0.16347357377150118,PBPF,cracker_scene1,30,old
582,2.519341230392456,0.16454603967831596,PBPF,cracker_scene1,30,old
583,2.523682117462158,0.16114907017453325,PBPF,cracker_scene1,30,old
584,2.5288753509521484,0.16201139582924284,PBPF,cracker_scene1,30,old
585,2.532970428466797,0.16201139582924284,PBPF,cracker_scene1,30,old
586,2.5372750759124756,0.16922325866866106,PBPF,cracker_scene1,30,old
587,2.541311502456665,0.16922325866866106,PBPF,cracker_scene1,30,old
588,2.5456507205963135,0.16951839557200493,PBPF,cracker_scene1,30,old
589,2.5496826171875,0.16951839557200493,PBPF,cracker_scene1,30,old
590,2.5538251399993896,0.16951839557200493,PBPF,cracker_scene1,30,old
591,2.5583715438842773,0.17146169590132185,PBPF,cracker_scene1,30,old
592,2.562377691268921,0.17146169590132185,PBPF,cracker_scene1,30,old
593,2.5667290687561035,0.1729872940328991,PBPF,cracker_scene1,30,old
594,2.570605993270874,0.1729872940328991,PBPF,cracker_scene1,30,old
595,2.5752639770507812,0.15537390023270645,PBPF,cracker_scene1,30,old
596,2.579557180404663,0.16645728214354627,PBPF,cracker_scene1,30,old
597,2.583711862564087,0.16645728214354627,PBPF,cracker_scene1,30,old
598,2.587799549102783,0.16645728214354627,PBPF,cracker_scene1,30,old
599,2.59205961227417,0.16794361668600818,PBPF,cracker_scene1,30,old
600,2.596388816833496,0.16677935112331801,PBPF,cracker_scene1,30,old
601,2.600493907928467,0.16808948811111837,PBPF,cracker_scene1,30,old
602,2.6045444011688232,0.16808948811111837,PBPF,cracker_scene1,30,old
603,2.6090915203094482,0.17028535705793485,PBPF,cracker_scene1,30,old
604,2.6131553649902344,0.17028535705793485,PBPF,cracker_scene1,30,old
605,2.61751651763916,0.16408456342444055,PBPF,cracker_scene1,30,old
606,2.6216444969177246,0.1640976020341937,PBPF,cracker_scene1,30,old
607,2.6257238388061523,0.1640976020341937,PBPF,cracker_scene1,30,old
608,2.630000114440918,0.1640976020341937,PBPF,cracker_scene1,30,old
609,2.634890079498291,0.17810365208659576,PBPF,cracker_scene1,30,old
610,2.6396114826202393,0.17958245229437003,PBPF,cracker_scene1,30,old
611,2.6442580223083496,0.17415872162507648,PBPF,cracker_scene1,30,old
612,2.6483006477355957,0.17415872162507648,PBPF,cracker_scene1,30,old
613,2.652583122253418,0.17688966335873968,PBPF,cracker_scene1,30,old
614,2.656639814376831,0.17688966335873968,PBPF,cracker_scene1,30,old
615,2.6608331203460693,0.17813179373339885,PBPF,cracker_scene1,30,old
616,2.665149450302124,0.17813179373339885,PBPF,cracker_scene1,30,old
617,2.669654130935669,0.18727121220951354,PBPF,cracker_scene1,30,old
618,2.673652172088623,0.18727121220951354,PBPF,cracker_scene1,30,old
619,2.6778266429901123,0.18674450009012086,PBPF,cracker_scene1,30,old
620,2.682222604751587,0.18087578532905996,PBPF,cracker_scene1,30,old
621,2.6866073608398438,0.18333158486670753,PBPF,cracker_scene1,30,old
622,2.69087815284729,0.18333158486670753,PBPF,cracker_scene1,30,old
623,2.6956019401550293,0.18498143736681233,PBPF,cracker_scene1,30,old
624,2.7001101970672607,0.18498143736681233,PBPF,cracker_scene1,30,old
625,2.7045228481292725,0.18743066280093876,PBPF,cracker_scene1,30,old
626,2.708724021911621,0.1874188586428266,PBPF,cracker_scene1,30,old
627,2.7130038738250732,0.190000822435275,PBPF,cracker_scene1,30,old
628,2.71712589263916,0.190000822435275,PBPF,cracker_scene1,30,old
629,2.7212140560150146,0.190000822435275,PBPF,cracker_scene1,30,old
630,2.725611925125122,0.1930353522703157,PBPF,cracker_scene1,30,old
631,2.7301888465881348,0.1924305672823786,PBPF,cracker_scene1,30,old
632,2.7350239753723145,0.1812746942470498,PBPF,cracker_scene1,30,old
633,2.7393851280212402,0.1812746942470498,PBPF,cracker_scene1,30,old
634,2.7441046237945557,0.18388146506943098,PBPF,cracker_scene1,30,old
635,2.748195171356201,0.18388146506943098,PBPF,cracker_scene1,30,old
636,2.7524924278259277,0.18526044017625992,PBPF,cracker_scene1,30,old
637,2.756437301635742,0.18526044017625992,PBPF,cracker_scene1,30,old
638,2.7608489990234375,0.18826057089279344,PBPF,cracker_scene1,30,old
639,2.7648868560791016,0.18826057089279344,PBPF,cracker_scene1,30,old
640,2.7692267894744873,0.19003819104980005,PBPF,cracker_scene1,30,old
641,2.7733631134033203,0.19003819104980005,PBPF,cracker_scene1,30,old
642,2.7779250144958496,0.1921283482289651,PBPF,cracker_scene1,30,old
643,2.781977891921997,0.1921283482289651,PBPF,cracker_scene1,30,old
644,2.7865233421325684,0.19386256557317746,PBPF,cracker_scene1,30,old
645,2.790893793106079,0.19386256557317746,PBPF,cracker_scene1,30,old
646,2.7954680919647217,0.19640915794382918,PBPF,cracker_scene1,30,old
647,2.799713134765625,0.19640915794382918,PBPF,cracker_scene1,30,old
648,2.8039398193359375,0.19827743949628798,PBPF,cracker_scene1,30,old
649,2.808359384536743,0.19833709120550516,PBPF,cracker_scene1,30,old
650,2.813025951385498,0.20381009223227853,PBPF,cracker_scene1,30,old
651,2.8171439170837402,0.20381009223227853,PBPF,cracker_scene1,30,old
652,2.8216135501861572,0.20584798188716139,PBPF,cracker_scene1,30,old
653,2.8258304595947266,0.20794148501524842,PBPF,cracker_scene1,30,old
654,2.830004930496216,0.20794148501524842,PBPF,cracker_scene1,30,old
655,2.8343377113342285,0.2085465675589036,PBPF,cracker_scene1,30,old
656,2.838541030883789,0.2085465675589036,PBPF,cracker_scene1,30,old
657,2.8432178497314453,0.21139339517293917,PBPF,cracker_scene1,30,old
658,2.8471384048461914,0.21139339517293917,PBPF,cracker_scene1,30,old
659,2.8515148162841797,0.21139339517293917,PBPF,cracker_scene1,30,old
660,2.855874538421631,0.21381600083590607,PBPF,cracker_scene1,30,old
661,2.860215902328491,0.2121073197145858,PBPF,cracker_scene1,30,old
662,2.864475727081299,0.2121073197145858,PBPF,cracker_scene1,30,old
663,2.8688409328460693,0.2136512596827717,PBPF,cracker_scene1,30,old
664,2.8730175495147705,0.2136512596827717,PBPF,cracker_scene1,30,old
665,2.877418279647827,0.2143066042656685,PBPF,cracker_scene1,30,old
666,2.881807327270508,0.2143066042656685,PBPF,cracker_scene1,30,old
667,2.886423110961914,0.2154130615615119,PBPF,cracker_scene1,30,old
668,2.890717029571533,0.2177291110265444,PBPF,cracker_scene1,30,old
669,2.895179033279419,0.21936853197558112,PBPF,cracker_scene1,30,old
670,2.899509906768799,0.20044966299091288,PBPF,cracker_scene1,30,old
671,2.9041144847869873,0.2013893204991107,PBPF,cracker_scene1,30,old
672,2.908367872238159,0.2024815275662941,PBPF,cracker_scene1,30,old
673,2.913094997406006,0.20381117278333094,PBPF,cracker_scene1,30,old
674,2.9173741340637207,0.20538864899234646,PBPF,cracker_scene1,30,old
675,2.921596050262451,0.20538864899234646,PBPF,cracker_scene1,30,old
676,2.9257524013519287,0.20538896619852634,PBPF,cracker_scene1,30,old
677,2.9300804138183594,0.20790841439248114,PBPF,cracker_scene1,30,old
678,2.934206008911133,0.2092902149526125,PBPF,cracker_scene1,30,old
