0,0.00019431114196777344,0.08685197459474163,PBPF,cracker_scene1,30,old
679,2.938570022583008,0.2092902149526125,PBPF,cracker_scene1,30,old
680,2.9428160190582275,0.20922485159299284,PBPF,cracker_scene1,30,old
681,2.9469950199127197,0.20922485159299284,PBPF,cracker_scene1,30,old
682,2.9511473178863525,0.20922485159299284,PBPF,cracker_scene1,30,old
683,2.955500841140747,0.21180543092191062,PBPF,cracker_scene1,30,old
684,2.9598584175109863,0.21067713410849165,PBPF,cracker_scene1,30,old
685,2.9641120433807373,0.21234135758106323,PBPF,cracker_scene1,30,old
686,2.968411445617676,0.2141744118224288,PBPF,cracker_scene1,30,old
687,2.9724953174591064,0.2141744118224288,PBPF,cracker_scene1,30,old
688,2.9771058559417725,0.21587117694256466,PBPF,cracker_scene1,30,old
689,2.9812393188476562,0.2158220338023572,PBPF,cracker_scene1,30,old
690,2.9855594635009766,0.2174288843251011,PBPF,cracker_scene1,30,old
691,2.9895784854888916,0.2174288843251011,PBPF,cracker_scene1,30,old
692,2.993709087371826,0.21891715191994282,PBPF,cracker_scene1,30,old
693,2.997875928878784,0.2183049371111753,PBPF,cracker_scene1,30,old
694,3.003662109375,0.2189321927227052,PBPF,cracker_scene1,30,old
695,3.0084404945373535,0.2189321927227052,PBPF,cracker_scene1,30,old
696,3.013209581375122,0.22129933057201517,PBPF,cracker_scene1,30,old
697,3.0173487663269043,0.22129933057201517,PBPF,cracker_scene1,30,old
698,3.0218605995178223,0.2223615934306008,PBPF,cracker_scene1,30,old
699,3.0261659622192383,0.22337115927533321,PBPF,cracker_scene1,30,old
700,3.0303168296813965,0.22337115927533321,PBPF,cracker_scene1,30,old
701,3.0348386764526367,0.22337115927533321,PBPF,cracker_scene1,30,old
702,3.0391128063201904,0.2245005303467985,PBPF,cracker_scene1,30,old
703,3.043445348739624,0.22340874298889538,PBPF,cracker_scene1,30,old
704,3.0477917194366455,0.22340874298889538,PBPF,cracker_scene1,30,old
705,3.053138256072998,0.22639027239373774,PBPF,cracker_scene1,30,old
706,3.057295322418213,0.22639027239373774,PBPF,cracker_scene1,30,old
707,3.061965227127075,0.19662580219027034,PBPF,cracker_scene1,30,old
708,3.066162109375,0.19662580219027034,PBPF,cracker_scene1,30,old
709,3.070418357849121,0.197343355115889,PBPF,cracker_scene1,30,old
710,3.074592113494873,0.197343355115889,PBPF,cracker_scene1,30,old
711,3.0789334774017334,0.1969216580069997,PBPF,cracker_scene1,30,old
712,3.0831189155578613,0.1969216580069997,PBPF,cracker_scene1,30,old
713,3.0873727798461914,0.1976373476592513,PBPF,cracker_scene1,30,old
714,3.09140682220459,0.1976373476592513,PBPF,cracker_scene1,30,old
715,3.0957467555999756,0.19909738781571845,PBPF,cracker_scene1,30,old
716,3.0998685359954834,0.1991690985331913,PBPF,cracker_scene1,30,old
717,3.104184865951538,0.19946825362416035,PBPF,cracker_scene1,30,old
718,3.108516216278076,0.19946825362416035,PBPF,cracker_scene1,30,old
719,3.112924098968506,0.1996384126869703,PBPF,cracker_scene1,30,old
720,3.116882085800171,0.1996384126869703,PBPF,cracker_scene1,30,old
721,3.1213669776916504,0.19837939430819118,PBPF,cracker_scene1,30,old
722,3.1257636547088623,0.19879041006631357,PBPF,cracker_scene1,30,old
723,3.130063772201538,0.19900167100468488,PBPF,cracker_scene1,30,old
724,3.134120225906372,0.19956193408338269,PBPF,cracker_scene1,30,old
725,3.138232946395874,0.19956193408338269,PBPF,cracker_scene1,30,old
726,3.142371654510498,0.1995848702558634,PBPF,cracker_scene1,30,old
727,3.146437644958496,0.19994219924434145,PBPF,cracker_scene1,30,old
728,3.1511213779449463,0.1998915625169882,PBPF,cracker_scene1,30,old
729,3.1554629802703857,0.1983576459586468,PBPF,cracker_scene1,30,old
730,3.160360813140869,0.19962020008902373,PBPF,cracker_scene1,30,old
731,3.1659417152404785,0.19989780190582945,PBPF,cracker_scene1,30,old
732,3.1704299449920654,0.20188854097100484,PBPF,cracker_scene1,30,old
733,3.1743760108947754,0.20188854097100484,PBPF,cracker_scene1,30,old
734,3.1787455081939697,0.20198375330128351,PBPF,cracker_scene1,30,old
735,3.1828794479370117,0.20199867924613413,PBPF,cracker_scene1,30,old
736,3.1870930194854736,0.2022644310478458,PBPF,cracker_scene1,30,old
737,3.1910407543182373,0.2022644310478458,PBPF,cracker_scene1,30,old
738,3.195425033569336,0.2022489473772488,PBPF,cracker_scene1,30,old
739,3.199434995651245,0.2022489473772488,PBPF,cracker_scene1,30,old
740,3.2037696838378906,0.20190662065931098,PBPF,cracker_scene1,30,old
741,3.2076497077941895,0.20190662065931098,PBPF,cracker_scene1,30,old
742,3.211963653564453,0.20201978229877215,PBPF,cracker_scene1,30,old
743,3.216139554977417,0.20201978229877215,PBPF,cracker_scene1,30,old
744,3.2204744815826416,0.2019839928531317,PBPF,cracker_scene1,30,old
745,3.2246975898742676,0.2019839928531317,PBPF,cracker_scene1,30,old
746,3.2289860248565674,0.20198907145774486,PBPF,cracker_scene1,30,old
747,3.232900857925415,0.20198907145774486,PBPF,cracker_scene1,30,old
748,3.237165927886963,0.20229749653127835,PBPF,cracker_scene1,30,old
749,3.241107702255249,0.20229749653127835,PBPF,cracker_scene1,30,old
750,3.2455499172210693,0.20173000329339755,PBPF,cracker_scene1,30,old
751,3.249868869781494,0.20243929240450786,PBPF,cracker_scene1,30,old
752,3.2541842460632324,0.20233672512860523,PBPF,cracker_scene1,30,old
753,3.2583508491516113,0.20233672512860523,PBPF,cracker_scene1,30,old
754,3.2626497745513916,0.20234529287858352,PBPF,cracker_scene1,30,old
755,3.266627311706543,0.20234529287858352,PBPF,cracker_scene1,30,old
756,3.2708773612976074,0.20223114011826798,PBPF,cracker_scene1,30,old
757,3.2749955654144287,0.20223114011826798,PBPF,cracker_scene1,30,old
758,3.279541015625,0.20233138310414095,PBPF,cracker_scene1,30,old
759,3.2835288047790527,0.20233138310414095,PBPF,cracker_scene1,30,old
760,3.287938356399536,0.2011206441272526,PBPF,cracker_scene1,30,old
761,3.2921695709228516,0.2011206441272526,PBPF,cracker_scene1,30,old
762,3.296718120574951,0.20079611162505157,PBPF,cracker_scene1,30,old
763,3.301175355911255,0.20079611162505157,PBPF,cracker_scene1,30,old
764,3.3054120540618896,0.20073058022655607,PBPF,cracker_scene1,30,old
765,3.3094820976257324,0.20073058022655607,PBPF,cracker_scene1,30,old
766,3.313959836959839,0.20103637873860505,PBPF,cracker_scene1,30,old
767,3.3179895877838135,0.20103637873860505,PBPF,cracker_scene1,30,old
768,3.3222603797912598,0.20103637873860505,PBPF,cracker_scene1,30,old
769,3.3265328407287598,0.20076060316127162,PBPF,cracker_scene1,30,old
770,3.330996036529541,0.20226976949055028,PBPF,cracker_scene1,30,old
771,3.335131883621216,0.20226976949055028,PBPF,cracker_scene1,30,old
772,3.339395523071289,0.20107539803587346,PBPF,cracker_scene1,30,old
773,3.3438687324523926,0.20107539803587346,PBPF,cracker_scene1,30,old
774,3.3479557037353516,0.20122565483375454,PBPF,cracker_scene1,30,old
775,3.3521320819854736,0.20122565483375454,PBPF,cracker_scene1,30,old
776,3.356449842453003,0.20104941586719796,PBPF,cracker_scene1,30,old
777,3.36063814163208,0.20104941586719796,PBPF,cracker_scene1,30,old
778,3.364799737930298,0.2019241152794115,PBPF,cracker_scene1,30,old
779,3.3689630031585693,0.2019241152794115,PBPF,cracker_scene1,30,old
780,3.3730242252349854,0.2019241152794115,PBPF,cracker_scene1,30,old
781,3.377383232116699,0.2019894463903951,PBPF,cracker_scene1,30,old
782,3.3819210529327393,0.20074213263867158,PBPF,cracker_scene1,30,old
783,3.3860840797424316,0.20074213263867158,PBPF,cracker_scene1,30,old
784,3.390275001525879,0.20073595310396178,PBPF,cracker_scene1,30,old
785,3.394353151321411,0.20073595310396178,PBPF,cracker_scene1,30,old
786,3.3986756801605225,0.20073595310396178,PBPF,cracker_scene1,30,old
787,3.4030652046203613,0.20073595310396178,PBPF,cracker_scene1,30,old
788,3.407292366027832,0.20086177823351203,PBPF,cracker_scene1,30,old
789,3.4116101264953613,0.2011198889903461,PBPF,cracker_scene1,30,old
790,3.4158685207366943,0.202327892897921,PBPF,cracker_scene1,30,old
791,3.4199109077453613,0.2018668170617366,PBPF,cracker_scene1,30,old
792,3.423994302749634,0.2018668170617366,PBPF,cracker_scene1,30,old
793,3.4284753799438477,0.20232885023719702,PBPF,cracker_scene1,30,old
794,3.4329774379730225,0.2022223318876347,PBPF,cracker_scene1,30,old
795,3.437323570251465,0.2022522175492846,PBPF,cracker_scene1,30,old
796,3.441739320755005,0.20222361663198943,PBPF,cracker_scene1,30,old
797,3.4462499618530273,0.20229535262365606,PBPF,cracker_scene1,30,old
798,3.450512170791626,0.20229535262365606,PBPF,cracker_scene1,30,old
799,3.4547054767608643,0.20195849470743607,PBPF,cracker_scene1,30,old
800,3.4588096141815186,0.2022845179885125,PBPF,cracker_scene1,30,old
801,3.4631175994873047,0.20224253949254872,PBPF,cracker_scene1,30,old
802,3.467163324356079,0.2006945109187341,PBPF,cracker_scene1,30,old
803,3.471867799758911,0.2006945109187341,PBPF,cracker_scene1,30,old
804,3.477527141571045,0.20073922934968025,PBPF,cracker_scene1,30,old
805,3.481687307357788,0.2006095794056016,PBPF,cracker_scene1,30,old
806,3.4862914085388184,0.20164008333379263,PBPF,cracker_scene1,30,old
807,3.4904468059539795,0.20164008333379263,PBPF,cracker_scene1,30,old
808,3.494699239730835,0.20226171780174468,PBPF,cracker_scene1,30,old
809,3.4988112449645996,0.20226171780174468,PBPF,cracker_scene1,30,old
810,3.5031917095184326,0.2010172385272003,PBPF,cracker_scene1,30,old
811,3.507138729095459,0.2010172385272003,PBPF,cracker_scene1,30,old
812,3.5116114616394043,0.20159706023683552,PBPF,cracker_scene1,30,old
813,3.515800714492798,0.20159706023683552,PBPF,cracker_scene1,30,old
814,3.5202152729034424,0.20229688893858297,PBPF,cracker_scene1,30,old
815,3.524301767349243,0.20229688893858297,PBPF,cracker_scene1,30,old
816,3.528524398803711,0.2023422107244835,PBPF,cracker_scene1,30,old
817,3.5327839851379395,0.2023422107244835,PBPF,cracker_scene1,30,old
818,3.5372259616851807,0.20228540042772816,PBPF,cracker_scene1,30,old
819,3.5412275791168213,0.20228540042772816,PBPF,cracker_scene1,30,old
820,3.5456409454345703,0.2022818657407933,PBPF,cracker_scene1,30,old
821,3.5498132705688477,0.2010395323318073,PBPF,cracker_scene1,30,old
822,3.5542385578155518,0.20100494254204776,PBPF,cracker_scene1,30,old
823,3.558548927307129,0.20194130063707091,PBPF,cracker_scene1,30,old
824,3.562863826751709,0.20194130063707091,PBPF,cracker_scene1,30,old
825,3.5669238567352295,0.20196792391159124,PBPF,cracker_scene1,30,old
826,3.571141481399536,0.20188277672339516,PBPF,cracker_scene1,30,old
827,3.5752291679382324,0.20188277672339516,PBPF,cracker_scene1,30,old
828,3.5795953273773193,0.20196150725167475,PBPF,cracker_scene1,30,old
829,3.5838277339935303,0.20196150725167475,PBPF,cracker_scene1,30,old
830,3.5882105827331543,0.20230983732329674,PBPF,cracker_scene1,30,old
831,3.5924432277679443,0.20229989491273717,PBPF,cracker_scene1,30,old
832,3.596644639968872,0.20225923395289727,PBPF,cracker_scene1,30,old
833,3.6006863117218018,0.20226406601672536,PBPF,cracker_scene1,30,old
834,3.6049344539642334,0.20246794369779098,PBPF,cracker_scene1,30,old
835,3.609109878540039,0.2024625579019654,PBPF,cracker_scene1,30,old
836,3.613574981689453,0.20304341819002764,PBPF,cracker_scene1,30,old
837,3.617907762527466,0.20215018079336944,PBPF,cracker_scene1,30,old
838,3.6221587657928467,0.20215018079336944,PBPF,cracker_scene1,30,old
839,3.6262574195861816,0.20317146981746068,PBPF,cracker_scene1,30,old
840,3.6304543018341064,0.20317146981746068,PBPF,cracker_scene1,30,old
841,3.6360228061676025,0.20438785713544327,PBPF,cracker_scene1,30,old
842,3.640126943588257,0.20438785713544327,PBPF,cracker_scene1,30,old
843,3.6447908878326416,0.2054439115869946,PBPF,cracker_scene1,30,old
844,3.6488802433013916,0.2054439115869946,PBPF,cracker_scene1,30,old
845,3.653336524963379,0.2058785934932944,PBPF,cracker_scene1,30,old
846,3.657313108444214,0.2058785934932944,PBPF,cracker_scene1,30,old
847,3.6614835262298584,0.20640253806571615,PBPF,cracker_scene1,30,old
848,3.6655731201171875,0.20640253806571615,PBPF,cracker_scene1,30,old
849,3.669536828994751,0.20640253806571615,PBPF,cracker_scene1,30,old
850,3.6740317344665527,0.2071137549254447,PBPF,cracker_scene1,30,old
851,3.6783525943756104,0.2071137549254447,PBPF,cracker_scene1,30,old
852,3.6825942993164062,0.2065250040368655,PBPF,cracker_scene1,30,old
853,3.686789035797119,0.2065250040368655,PBPF,cracker_scene1,30,old
854,3.692345142364502,0.20868617253600374,PBPF,cracker_scene1,30,old
855,3.6984169483184814,0.16302947802413584,PBPF,cracker_scene1,30,old
856,3.702530860900879,0.16302947802413584,PBPF,cracker_scene1,30,old
857,3.706935405731201,0.16278847764159754,PBPF,cracker_scene1,30,old
858,3.711005210876465,0.16278847764159754,PBPF,cracker_scene1,30,old
859,3.7152440547943115,0.16276973804907724,PBPF,cracker_scene1,30,old
860,3.719356060028076,0.16336775786248506,PBPF,cracker_scene1,30,old
861,3.723996639251709,0.16547874098651452,PBPF,cracker_scene1,30,old
862,3.7283377647399902,0.16547874098651452,PBPF,cracker_scene1,30,old
863,3.732496976852417,0.16547874098651452,PBPF,cracker_scene1,30,old
864,3.737215518951416,0.16511618681114268,PBPF,cracker_scene1,30,old
865,3.741445779800415,0.16631604751044762,PBPF,cracker_scene1,30,old
866,3.745760440826416,0.16631604751044762,PBPF,cracker_scene1,30,old
867,3.7497358322143555,0.16631604751044762,PBPF,cracker_scene1,30,old
868,3.7544569969177246,0.16859141512054115,PBPF,cracker_scene1,30,old
869,3.7587080001831055,0.16859141512054115,PBPF,cracker_scene1,30,old
870,3.763185739517212,0.17004727947884846,PBPF,cracker_scene1,30,old
871,3.767409324645996,0.17004727947884846,PBPF,cracker_scene1,30,old
872,3.7719805240631104,0.17162275480189831,PBPF,cracker_scene1,30,old
873,3.776437759399414,0.17162275480189831,PBPF,cracker_scene1,30,old
874,3.780674457550049,0.17278744003635027,PBPF,cracker_scene1,30,old
875,3.784738063812256,0.17278744003635027,PBPF,cracker_scene1,30,old
876,3.7891364097595215,0.1728225262131889,PBPF,cracker_scene1,30,old
877,3.793442964553833,0.17449709541479436,PBPF,cracker_scene1,30,old
878,3.7980904579162598,0.17581007304462212,PBPF,cracker_scene1,30,old
879,3.8022403717041016,0.17581007304462212,PBPF,cracker_scene1,30,old
880,3.806662082672119,0.17780774515955744,PBPF,cracker_scene1,30,old
881,3.811089515686035,0.17780774515955744,PBPF,cracker_scene1,30,old
882,3.8153116703033447,0.17780774515955744,PBPF,cracker_scene1,30,old
883,3.81950306892395,0.1766185315711902,PBPF,cracker_scene1,30,old
884,3.82419753074646,0.17769274082334785,PBPF,cracker_scene1,30,old
885,3.8291127681732178,0.17924804912452993,PBPF,cracker_scene1,30,old
886,3.8339040279388428,0.18389551123148057,PBPF,cracker_scene1,30,old
887,3.8388216495513916,0.18543323994449443,PBPF,cracker_scene1,30,old
888,3.843348264694214,0.1858608166664887,PBPF,cracker_scene1,30,old
889,3.8481197357177734,0.1858608166664887,PBPF,cracker_scene1,30,old
890,3.8531789779663086,0.14529157058629816,PBPF,cracker_scene1,30,old
891,3.857527732849121,0.14529157058629816,PBPF,cracker_scene1,30,old
892,3.862128734588623,0.14470743493327565,PBPF,cracker_scene1,30,old
893,3.866483688354492,0.14470743493327565,PBPF,cracker_scene1,30,old
894,3.87142276763916,0.14785656309525103,PBPF,cracker_scene1,30,old
895,3.8762340545654297,0.14851933598729364,PBPF,cracker_scene1,30,old
896,3.8807644844055176,0.14851933598729364,PBPF,cracker_scene1,30,old
897,3.885366439819336,0.15158696122691603,PBPF,cracker_scene1,30,old
898,3.889963150024414,0.15158696122691603,PBPF,cracker_scene1,30,old
899,3.8945417404174805,0.15155514732197817,PBPF,cracker_scene1,30,old
900,3.899188756942749,0.15342931108174457,PBPF,cracker_scene1,30,old
901,3.903848171234131,0.15493315709139704,PBPF,cracker_scene1,30,old
902,3.9083902835845947,0.15495044210960415,PBPF,cracker_scene1,30,old
903,3.9134724140167236,0.15632791317634107,PBPF,cracker_scene1,30,old
904,3.918320417404175,0.159351926155152,PBPF,cracker_scene1,30,old
905,3.923002004623413,0.159351926155152,PBPF,cracker_scene1,30,old
906,3.927887201309204,0.16058156394687073,PBPF,cracker_scene1,30,old
907,3.932138204574585,0.16058156394687073,PBPF,cracker_scene1,30,old
908,3.936764717102051,0.16207531145727422,PBPF,cracker_scene1,30,old
909,3.9412012100219727,0.16207531145727422,PBPF,cracker_scene1,30,old
910,3.9468889236450195,0.16250162089887554,PBPF,cracker_scene1,30,old
911,3.9538755416870117,0.1645625192207628,PBPF,cracker_scene1,30,old
912,3.9591548442840576,0.1678745192440358,PBPF,cracker_scene1,30,old
913,3.9641246795654297,0.1678745192440358,PBPF,cracker_scene1,30,old
914,3.9688515663146973,0.169480312753505,PBPF,cracker_scene1,30,old
915,3.9740540981292725,0.17060712322619692,PBPF,cracker_scene1,30,old
916,3.9790866374969482,0.1719241644931317,PBPF,cracker_scene1,30,old
917,3.9838128089904785,0.17396974156600556,PBPF,cracker_scene1,30,old
918,3.9885358810424805,0.17396974156600556,PBPF,cracker_scene1,30,old
919,3.993441581726074,0.1762958739541733,PBPF,cracker_scene1,30,old
920,3.9980366230010986,0.1762958739541733,PBPF,cracker_scene1,30,old
921,4.002723693847656,0.1763507126854979,PBPF,cracker_scene1,30,old
922,4.0075623989105225,0.17888916802976157,PBPF,cracker_scene1,30,old
923,4.012333154678345,0.17451157590419683,PBPF,cracker_scene1,30,old
924,4.016438007354736,0.17451157590419683,PBPF,cracker_scene1,30,old
925,4.020668983459473,0.1760823155376411,PBPF,cracker_scene1,30,old
926,4.025057554244995,0.1783939674386037,PBPF,cracker_scene1,30,old
927,4.029316425323486,0.1783939674386037,PBPF,cracker_scene1,30,old
928,4.033341407775879,0.17833147439313593,PBPF,cracker_scene1,30,old
929,4.037674188613892,0.18086499281459176,PBPF,cracker_scene1,30,old
930,4.042109727859497,0.182681267661667,PBPF,cracker_scene1,30,old
931,4.0464184284210205,0.18282148187407893,PBPF,cracker_scene1,30,old
932,4.050414800643921,0.18282148187407893,PBPF,cracker_scene1,30,old
933,4.0548319816589355,0.18522942522522415,PBPF,cracker_scene1,30,old
934,4.059030771255493,0.18744212446034772,PBPF,cracker_scene1,30,old
935,4.063082933425903,0.18744212446034772,PBPF,cracker_scene1,30,old
936,4.067384243011475,0.19006557881971173,PBPF,cracker_scene1,30,old
937,4.071640491485596,0.18955247106131395,PBPF,cracker_scene1,30,old
938,4.076069116592407,0.19273768414737566,PBPF,cracker_scene1,30,old
939,4.080614805221558,0.19273768414737566,PBPF,cracker_scene1,30,old
940,4.0853424072265625,0.19437285425921777,PBPF,cracker_scene1,30,old
941,4.089674949645996,0.19437285425921777,PBPF,cracker_scene1,30,old
942,4.094557046890259,0.1964082265646819,PBPF,cracker_scene1,30,old
943,4.098968029022217,0.1964082265646819,PBPF,cracker_scene1,30,old
944,4.103893041610718,0.19855064200734932,PBPF,cracker_scene1,30,old
945,4.1084229946136475,0.19855064200734932,PBPF,cracker_scene1,30,old
946,4.113377332687378,0.20126595976292716,PBPF,cracker_scene1,30,old
947,4.118290662765503,0.20396633530699562,PBPF,cracker_scene1,30,old
948,4.122937917709351,0.2033846424862739,PBPF,cracker_scene1,30,old
949,4.127617120742798,0.2033846424862739,PBPF,cracker_scene1,30,old
950,4.131918430328369,0.20544209087525514,PBPF,cracker_scene1,30,old
951,4.136455774307251,0.20731947002426115,PBPF,cracker_scene1,30,old
952,4.1405980587005615,0.20731947002426115,PBPF,cracker_scene1,30,old
953,4.145176410675049,0.20896991507640433,PBPF,cracker_scene1,30,old
954,4.149079084396362,0.20896991507640433,PBPF,cracker_scene1,30,old
955,4.153425693511963,0.21209324900728857,PBPF,cracker_scene1,30,old
956,4.157688617706299,0.21209324900728857,PBPF,cracker_scene1,30,old
957,4.162126064300537,0.21322901389093343,PBPF,cracker_scene1,30,old
958,4.1664204597473145,0.21322901389093343,PBPF,cracker_scene1,30,old
959,4.171036243438721,0.21174436684821973,PBPF,cracker_scene1,30,old
960,4.175433158874512,0.2131152411431465,PBPF,cracker_scene1,30,old
961,4.1796770095825195,0.2131152411431465,PBPF,cracker_scene1,30,old
962,4.183860778808594,0.21527551965080427,PBPF,cracker_scene1,30,old
963,4.188316345214844,0.21527551965080427,PBPF,cracker_scene1,30,old
964,4.192522287368774,0.21773511378674648,PBPF,cracker_scene1,30,old
965,4.196818590164185,0.21773511378674648,PBPF,cracker_scene1,30,old
966,4.200979471206665,0.2198586243779399,PBPF,cracker_scene1,30,old
967,4.205303192138672,0.21989476658846385,PBPF,cracker_scene1,30,old
968,4.209282636642456,0.21989476658846385,PBPF,cracker_scene1,30,old
969,4.213620901107788,0.2216614907222203,PBPF,cracker_scene1,30,old
970,4.217533349990845,0.2216614907222203,PBPF,cracker_scene1,30,old
971,4.221951961517334,0.22341985983553592,PBPF,cracker_scene1,30,old
972,4.226417779922485,0.22612840218064978,PBPF,cracker_scene1,30,old
973,4.230691909790039,0.22612840218064978,PBPF,cracker_scene1,30,old
974,4.234968662261963,0.22756064235560647,PBPF,cracker_scene1,30,old
975,4.239075422286987,0.22756064235560647,PBPF,cracker_scene1,30,old
976,4.2432639598846436,0.22901438874219782,PBPF,cracker_scene1,30,old
977,4.247323274612427,0.22901438874219782,PBPF,cracker_scene1,30,old
978,4.251867294311523,0.22982981998965446,PBPF,cracker_scene1,30,old
979,4.2561564445495605,0.22982981998965446,PBPF,cracker_scene1,30,old
980,4.260387420654297,0.23232360643527628,PBPF,cracker_scene1,30,old
981,4.264540910720825,0.23232360643527628,PBPF,cracker_scene1,30,old
982,4.268482446670532,0.23232360643527628,PBPF,cracker_scene1,30,old
983,4.272809743881226,0.23493399082117072,PBPF,cracker_scene1,30,old
984,4.276891231536865,0.23440559189093246,PBPF,cracker_scene1,30,old
985,4.281153440475464,0.23643057077487484,PBPF,cracker_scene1,30,old
986,4.285258769989014,0.2369684579678415,PBPF,cracker_scene1,30,old
987,4.289692640304565,0.23816668652536066,PBPF,cracker_scene1,30,old
988,4.294087648391724,0.23874906950579433,PBPF,cracker_scene1,30,old
989,4.298332452774048,0.23874906950579433,PBPF,cracker_scene1,30,old
990,4.302667617797852,0.23905516328211363,PBPF,cracker_scene1,30,old
991,4.306921482086182,0.23905516328211363,PBPF,cracker_scene1,30,old
992,4.311557292938232,0.23965522512229587,PBPF,cracker_scene1,30,old
993,4.315844535827637,0.23965522512229587,PBPF,cracker_scene1,30,old
994,4.320210695266724,0.24017962764707157,PBPF,cracker_scene1,30,old
995,4.324257850646973,0.24017962764707157,PBPF,cracker_scene1,30,old
996,4.328666925430298,0.24004006715651993,PBPF,cracker_scene1,30,old
997,4.332979202270508,0.24834903761124671,PBPF,cracker_scene1,30,old
998,4.337427616119385,0.24674604843995507,PBPF,cracker_scene1,30,old
999,4.341437339782715,0.24674604843995507,PBPF,cracker_scene1,30,old
1000,4.346134901046753,0.24730008869673892,PBPF,cracker_scene1,30,old
1001,4.350239515304565,0.24735326460653617,PBPF,cracker_scene1,30,old
1002,4.354557275772095,0.2468535313404745,PBPF,cracker_scene1,30,old
1003,4.358878135681152,0.24664494353947575,PBPF,cracker_scene1,30,old
1004,4.362917423248291,0.24664494353947575,PBPF,cracker_scene1,30,old
1005,4.367291212081909,0.24578793747078898,PBPF,cracker_scene1,30,old
1006,4.371517896652222,0.24578793747078898,PBPF,cracker_scene1,30,old
1007,4.375782251358032,0.24457915249184214,PBPF,cracker_scene1,30,old
1008,4.380082607269287,0.24457915249184214,PBPF,cracker_scene1,30,old
1009,4.38419771194458,0.24457915249184214,PBPF,cracker_scene1,30,old
1010,4.388506889343262,0.2448747345893807,PBPF,cracker_scene1,30,old
1011,4.392627000808716,0.24386394610612427,PBPF,cracker_scene1,30,old
1012,4.396944284439087,0.24386394610612427,PBPF,cracker_scene1,30,old
1013,4.401206016540527,0.2458808660774876,PBPF,cracker_scene1,30,old
1014,4.4054529666900635,0.2458808660774876,PBPF,cracker_scene1,30,old
1015,4.409752368927002,0.24520864138071996,PBPF,cracker_scene1,30,old
1016,4.4139978885650635,0.24520864138071996,PBPF,cracker_scene1,30,old
1017,4.418519973754883,0.24632168164852164,PBPF,cracker_scene1,30,old
1018,4.4229958057403564,0.24632168164852164,PBPF,cracker_scene1,30,old
1019,4.427405118942261,0.24504402303416484,PBPF,cracker_scene1,30,old
1020,4.431469202041626,0.24504402303416484,PBPF,cracker_scene1,30,old
