0,0.00019431114196777344,0.08685197459474163,PBPF,cracker_scene1,30,old
1021,4.43621301651001,0.24583330793211022,PBPF,cracker_scene1,30,old
1022,4.44038724899292,0.24583330793211022,PBPF,cracker_scene1,30,old
1023,4.444749355316162,0.2444722341365706,PBPF,cracker_scene1,30,old
1024,4.448936700820923,0.24561917527933463,PBPF,cracker_scene1,30,old
1025,4.453557252883911,0.2452253433236189,PBPF,cracker_scene1,30,old
1026,4.45770263671875,0.2452253433236189,PBPF,cracker_scene1,30,old
1027,4.462069272994995,0.24486213398058077,PBPF,cracker_scene1,30,old
1028,4.4662535190582275,0.24486213398058077,PBPF,cracker_scene1,30,old
1029,4.47043514251709,0.24375346239603868,PBPF,cracker_scene1,30,old
1030,4.475194215774536,0.24328509056596115,PBPF,cracker_scene1,30,old
1031,4.479736328125,0.24328509056596115,PBPF,cracker_scene1,30,old
1032,4.483944654464722,0.24402261145783655,PBPF,cracker_scene1,30,old
1033,4.4909515380859375,0.24390518046258514,PBPF,cracker_scene1,30,old
1034,4.497513055801392,0.24390518046258514,PBPF,cracker_scene1,30,old
1035,4.503355026245117,0.24356101428142196,PBPF,cracker_scene1,30,old
1036,4.509612321853638,0.23994000752917444,PBPF,cracker_scene1,30,old
1037,4.5147926807403564,0.23999227209354235,PBPF,cracker_scene1,30,old
1038,4.519540786743164,0.23999227209354235,PBPF,cracker_scene1,30,old
1039,4.524436950683594,0.2405305471236252,PBPF,cracker_scene1,30,old
1040,4.529360055923462,0.2391692385764399,PBPF,cracker_scene1,30,old
1041,4.533952713012695,0.2391692385764399,PBPF,cracker_scene1,30,old
1042,4.53893780708313,0.23869035030580488,PBPF,cracker_scene1,30,old
1043,4.543612957000732,0.23869035030580488,PBPF,cracker_scene1,30,old
1044,4.5486109256744385,0.23955897003504134,PBPF,cracker_scene1,30,old
1045,4.553053617477417,0.23955897003504134,PBPF,cracker_scene1,30,old
1046,4.557862758636475,0.2393178132547673,PBPF,cracker_scene1,30,old
1047,4.562387704849243,0.2393178132547673,PBPF,cracker_scene1,30,old
1048,4.566945791244507,0.23938912578906013,PBPF,cracker_scene1,30,old
1049,4.57150411605835,0.23938912578906013,PBPF,cracker_scene1,30,old
1050,4.576188325881958,0.23952309183940468,PBPF,cracker_scene1,30,old
1051,4.580883502960205,0.2388821705063524,PBPF,cracker_scene1,30,old
1052,4.585512161254883,0.2389139552346684,PBPF,cracker_scene1,30,old
1053,4.590094804763794,0.23904521688424207,PBPF,cracker_scene1,30,old
1054,4.59464430809021,0.23904521688424207,PBPF,cracker_scene1,30,old
1055,4.600542783737183,0.2392941358063192,PBPF,cracker_scene1,30,old
1056,4.60681414604187,0.2384744480821972,PBPF,cracker_scene1,30,old
1057,4.6130640506744385,0.2384744480821972,PBPF,cracker_scene1,30,old
1058,4.619328737258911,0.2379636007988708,PBPF,cracker_scene1,30,old
1059,4.625369548797607,0.23781057195234911,PBPF,cracker_scene1,30,old
1060,4.631823539733887,0.2375717741780763,PBPF,cracker_scene1,30,old
1061,4.638587951660156,0.23752435413151574,PBPF,cracker_scene1,30,old
1062,4.644819259643555,0.2374576021377921,PBPF,cracker_scene1,30,old
1063,4.651054620742798,0.23684346768883113,PBPF,cracker_scene1,30,old
1064,4.657176733016968,0.23684346768883113,PBPF,cracker_scene1,30,old
1065,4.66276216506958,0.23673929222504153,PBPF,cracker_scene1,30,old
1066,4.667750120162964,0.2349785596004228,PBPF,cracker_scene1,30,old
1067,4.672449588775635,0.2349785596004228,PBPF,cracker_scene1,30,old
1068,4.677152156829834,0.2345001662736781,PBPF,cracker_scene1,30,old
1069,4.681758642196655,0.2345001662736781,PBPF,cracker_scene1,30,old
1070,4.686395645141602,0.23496090544939907,PBPF,cracker_scene1,30,old
1071,4.691011667251587,0.23496090544939907,PBPF,cracker_scene1,30,old
1072,4.695894002914429,0.23460264806806386,PBPF,cracker_scene1,30,old
1073,4.700455665588379,0.23441772297761432,PBPF,cracker_scene1,30,old
1074,4.7051777839660645,0.23426234646153077,PBPF,cracker_scene1,30,old
1075,4.709867477416992,0.23208336629014692,PBPF,cracker_scene1,30,old
1076,4.714919567108154,0.23208336629014692,PBPF,cracker_scene1,30,old
1077,4.719703435897827,0.23105709021554688,PBPF,cracker_scene1,30,old
1078,4.724156141281128,0.23105709021554688,PBPF,cracker_scene1,30,old
1079,4.72922158241272,0.23130745308359302,PBPF,cracker_scene1,30,old
1080,4.733726739883423,0.2305284466272406,PBPF,cracker_scene1,30,old
1081,4.738454341888428,0.23059762500603842,PBPF,cracker_scene1,30,old
1082,4.743277311325073,0.2303745435669855,PBPF,cracker_scene1,30,old
1083,4.748245000839233,0.2303745435669855,PBPF,cracker_scene1,30,old
1084,4.752947568893433,0.23090473594858185,PBPF,cracker_scene1,30,old
1085,4.757431507110596,0.23090473594858185,PBPF,cracker_scene1,30,old
1086,4.762619972229004,0.2309545583863306,PBPF,cracker_scene1,30,old
1087,4.767341375350952,0.23100499839458255,PBPF,cracker_scene1,30,old
1088,4.772472620010376,0.23100499839458255,PBPF,cracker_scene1,30,old
1089,4.777521371841431,0.2307086829180447,PBPF,cracker_scene1,30,old
1090,4.782269716262817,0.2307086829180447,PBPF,cracker_scene1,30,old
1091,4.7872843742370605,0.2309881728305223,PBPF,cracker_scene1,30,old
1092,4.7918524742126465,0.23089514435060288,PBPF,cracker_scene1,30,old
1093,4.796485900878906,0.23089514435060288,PBPF,cracker_scene1,30,old
1094,4.801260232925415,0.23491405867499715,PBPF,cracker_scene1,30,old
1095,4.806399822235107,0.23491405867499715,PBPF,cracker_scene1,30,old
1096,4.810866594314575,0.23491405867499715,PBPF,cracker_scene1,30,old
1097,4.815860271453857,0.2352735327330242,PBPF,cracker_scene1,30,old
1098,4.821233749389648,0.23912884976345966,PBPF,cracker_scene1,30,old
1099,4.82547926902771,0.23864995120221547,PBPF,cracker_scene1,30,old
1100,4.829827547073364,0.23864995120221547,PBPF,cracker_scene1,30,old
1101,4.83385705947876,0.23864995120221547,PBPF,cracker_scene1,30,old
1102,4.838277578353882,0.23775806932521515,PBPF,cracker_scene1,30,old
1103,4.842853307723999,0.2381452367383708,PBPF,cracker_scene1,30,old
1104,4.847461938858032,0.2381452367383708,PBPF,cracker_scene1,30,old
1105,4.852207183837891,0.23830235989455226,PBPF,cracker_scene1,30,old
1106,4.856242656707764,0.23830235989455226,PBPF,cracker_scene1,30,old
1107,4.8607261180877686,0.2382272122045501,PBPF,cracker_scene1,30,old
1108,4.86484432220459,0.2382272122045501,PBPF,cracker_scene1,30,old
1109,4.868836164474487,0.2382272122045501,PBPF,cracker_scene1,30,old
1110,4.873105764389038,0.2382333585799756,PBPF,cracker_scene1,30,old
1111,4.877349853515625,0.2382333585799756,PBPF,cracker_scene1,30,old
1112,4.881617784500122,0.23827705041549643,PBPF,cracker_scene1,30,old
1113,4.885632514953613,0.23853686664559404,PBPF,cracker_scene1,30,old
1114,4.889950275421143,0.23850007452620048,PBPF,cracker_scene1,30,old
1115,4.894453763961792,0.23873287913900723,PBPF,cracker_scene1,30,old
1116,4.89863920211792,0.23918854361054143,PBPF,cracker_scene1,30,old
1117,4.903018474578857,0.23918854361054143,PBPF,cracker_scene1,30,old
1118,4.907324314117432,0.23865792274518877,PBPF,cracker_scene1,30,old
1119,4.911597490310669,0.23865792274518877,PBPF,cracker_scene1,30,old
1120,4.9160966873168945,0.23841827323792694,PBPF,cracker_scene1,30,old
1121,4.920350551605225,0.23841827323792694,PBPF,cracker_scene1,30,old
1122,4.92465877532959,0.23669229592700272,PBPF,cracker_scene1,30,old
1123,4.928857803344727,0.23669229592700272,PBPF,cracker_scene1,30,old
1124,4.9331066608428955,0.23780365039508972,PBPF,cracker_scene1,30,old
1125,4.937422037124634,0.23780365039508972,PBPF,cracker_scene1,30,old
1126,4.94183349609375,0.2371860152583735,PBPF,cracker_scene1,30,old
1127,4.94611382484436,0.2371860152583735,PBPF,cracker_scene1,30,old
1128,4.9506309032440186,0.23563047488218988,PBPF,cracker_scene1,30,old
1129,4.95485258102417,0.23563047488218988,PBPF,cracker_scene1,30,old
1130,4.958842992782593,0.23563047488218988,PBPF,cracker_scene1,30,old
1131,4.963066101074219,0.23649800348062208,PBPF,cracker_scene1,30,old
1132,4.967063903808594,0.23649800348062208,PBPF,cracker_scene1,30,old
1133,4.971577167510986,0.23684146217138757,PBPF,cracker_scene1,30,old
1134,4.97596287727356,0.23684146217138757,PBPF,cracker_scene1,30,old
1135,4.980987071990967,0.22700235843349212,PBPF,cracker_scene1,30,old
1136,4.98520827293396,0.22700235843349212,PBPF,cracker_scene1,30,old
1137,4.98969030380249,0.22689044577272732,PBPF,cracker_scene1,30,old
1138,4.993999242782593,0.22689044577272732,PBPF,cracker_scene1,30,old
1139,4.9988837242126465,0.22708339404463454,PBPF,cracker_scene1,30,old
1140,5.003725051879883,0.22708339404463454,PBPF,cracker_scene1,30,old
1141,5.008617877960205,0.22802167407969035,PBPF,cracker_scene1,30,old
1142,5.013547420501709,0.22802167407969035,PBPF,cracker_scene1,30,old
1143,5.017760276794434,0.2277540329106752,PBPF,cracker_scene1,30,old
1144,5.022126913070679,0.2277540329106752,PBPF,cracker_scene1,30,old
1145,5.0266478061676025,0.22747039728700483,PBPF,cracker_scene1,30,old
1146,5.0312933921813965,0.22610599052743677,PBPF,cracker_scene1,30,old
1147,5.035732746124268,0.22600971534624464,PBPF,cracker_scene1,30,old
1148,5.040234565734863,0.22600971534624464,PBPF,cracker_scene1,30,old
1149,5.044574499130249,0.2258479094828074,PBPF,cracker_scene1,30,old
1150,5.048937797546387,0.2258479094828074,PBPF,cracker_scene1,30,old
1151,5.05341100692749,0.2269217034630445,PBPF,cracker_scene1,30,old
1152,5.057465553283691,0.2269217034630445,PBPF,cracker_scene1,30,old
1153,5.061969995498657,0.22590624728930575,PBPF,cracker_scene1,30,old
1154,5.066183090209961,0.22590624728930575,PBPF,cracker_scene1,30,old
1155,5.07080078125,0.22545494065028557,PBPF,cracker_scene1,30,old
1156,5.075219392776489,0.22530742357881803,PBPF,cracker_scene1,30,old
1157,5.079840183258057,0.22535097870730975,PBPF,cracker_scene1,30,old
1158,5.084344863891602,0.22606843590937975,PBPF,cracker_scene1,30,old
1159,5.088607549667358,0.22606843590937975,PBPF,cracker_scene1,30,old
1160,5.093119859695435,0.2258056390615526,PBPF,cracker_scene1,30,old
1161,5.097270965576172,0.2258056390615526,PBPF,cracker_scene1,30,old
1162,5.1016058921813965,0.22606987762052322,PBPF,cracker_scene1,30,old
1163,5.105980634689331,0.22606987762052322,PBPF,cracker_scene1,30,old
1164,5.110425233840942,0.22475216058928843,PBPF,cracker_scene1,30,old
1165,5.114670276641846,0.22476975993859216,PBPF,cracker_scene1,30,old
1166,5.119049549102783,0.22640060310514204,PBPF,cracker_scene1,30,old
1167,5.1230974197387695,0.22640060310514204,PBPF,cracker_scene1,30,old
1168,5.127325534820557,0.22630729053996124,PBPF,cracker_scene1,30,old
1169,5.13323187828064,0.22630729053996124,PBPF,cracker_scene1,30,old
1170,5.1382105350494385,0.2195869652206115,PBPF,cracker_scene1,30,old
1171,5.142656087875366,0.21868122093970488,PBPF,cracker_scene1,30,old
1172,5.14665961265564,0.21868122093970488,PBPF,cracker_scene1,30,old
1173,5.15091609954834,0.2186022793240161,PBPF,cracker_scene1,30,old
1174,5.154958486557007,0.21852381625926132,PBPF,cracker_scene1,30,old
1175,5.159012079238892,0.2186078878412685,PBPF,cracker_scene1,30,old
1176,5.163187265396118,0.218074977755208,PBPF,cracker_scene1,30,old
1177,5.167191743850708,0.218074977755208,PBPF,cracker_scene1,30,old
1178,5.171958923339844,0.21890184470564122,PBPF,cracker_scene1,30,old
1179,5.176182508468628,0.2189221716182015,PBPF,cracker_scene1,30,old
1180,5.180435657501221,0.2189221716182015,PBPF,cracker_scene1,30,old
1181,5.184739112854004,0.2176377350734242,PBPF,cracker_scene1,30,old
1182,5.188941478729248,0.2176377350734242,PBPF,cracker_scene1,30,old
1183,5.193406105041504,0.21880615738028286,PBPF,cracker_scene1,30,old
1184,5.197924852371216,0.2188963209808339,PBPF,cracker_scene1,30,old
1185,5.202326059341431,0.21816003627576297,PBPF,cracker_scene1,30,old
1186,5.206385612487793,0.21816003627576297,PBPF,cracker_scene1,30,old
1187,5.210768938064575,0.21914486022240798,PBPF,cracker_scene1,30,old
1188,5.214904546737671,0.21914486022240798,PBPF,cracker_scene1,30,old
1189,5.2192535400390625,0.21894577553613814,PBPF,cracker_scene1,30,old
1190,5.223376989364624,0.21894577553613814,PBPF,cracker_scene1,30,old
1191,5.227705955505371,0.21750026198965156,PBPF,cracker_scene1,30,old
1192,5.231924295425415,0.21750026198965156,PBPF,cracker_scene1,30,old
1193,5.236544609069824,0.2183485237604721,PBPF,cracker_scene1,30,old
1194,5.240750551223755,0.2183485237604721,PBPF,cracker_scene1,30,old
1195,5.2454657554626465,0.21728350898747184,PBPF,cracker_scene1,30,old
1196,5.249646425247192,0.21667227253371557,PBPF,cracker_scene1,30,old
1197,5.254119396209717,0.21771682835473527,PBPF,cracker_scene1,30,old
1198,5.25822377204895,0.216547108650321,PBPF,cracker_scene1,30,old
1199,5.26259708404541,0.21625830487124809,PBPF,cracker_scene1,30,old
1200,5.266673564910889,0.21625830487124809,PBPF,cracker_scene1,30,old
1201,5.271212339401245,0.21730377658028477,PBPF,cracker_scene1,30,old
1202,5.275629281997681,0.21695649340707757,PBPF,cracker_scene1,30,old
1203,5.280130386352539,0.21695649340707757,PBPF,cracker_scene1,30,old
1204,5.284438133239746,0.2174658975715431,PBPF,cracker_scene1,30,old
1205,5.288755178451538,0.2174658975715431,PBPF,cracker_scene1,30,old
1206,5.293251991271973,0.2160040287076299,PBPF,cracker_scene1,30,old
1207,5.297372817993164,0.2160040287076299,PBPF,cracker_scene1,30,old
1208,5.301642179489136,0.21734555317941773,PBPF,cracker_scene1,30,old
1209,5.3057451248168945,0.21734555317941773,PBPF,cracker_scene1,30,old
1210,5.310017347335815,0.21723394063196988,PBPF,cracker_scene1,30,old
1211,5.314478397369385,0.2169920354303967,PBPF,cracker_scene1,30,old
1212,5.3186867237091064,0.21572254823514303,PBPF,cracker_scene1,30,old
1213,5.3227832317352295,0.21572254823514303,PBPF,cracker_scene1,30,old
1214,5.32699990272522,0.21716443157295107,PBPF,cracker_scene1,30,old
1215,5.331087827682495,0.21716443157295107,PBPF,cracker_scene1,30,old
1216,5.335679292678833,0.21663806322853674,PBPF,cracker_scene1,30,old
1217,5.339676380157471,0.21663806322853674,PBPF,cracker_scene1,30,old
1218,5.34403657913208,0.21538669148838974,PBPF,cracker_scene1,30,old
1219,5.348137617111206,0.21538669148838974,PBPF,cracker_scene1,30,old
1220,5.3525471687316895,0.21609971524565363,PBPF,cracker_scene1,30,old
1221,5.35651707649231,0.21609971524565363,PBPF,cracker_scene1,30,old
1222,5.360826253890991,0.21482403452093113,PBPF,cracker_scene1,30,old
1223,5.3649351596832275,0.21482403452093113,PBPF,cracker_scene1,30,old
1224,5.369235515594482,0.21580163060707847,PBPF,cracker_scene1,30,old
1225,5.373205661773682,0.21580163060707847,PBPF,cracker_scene1,30,old
1226,5.377507925033569,0.21584290805272754,PBPF,cracker_scene1,30,old
1227,5.381601095199585,0.21584290805272754,PBPF,cracker_scene1,30,old
1228,5.385875940322876,0.21571633338593976,PBPF,cracker_scene1,30,old
1229,5.389867305755615,0.21571633338593976,PBPF,cracker_scene1,30,old
1230,5.394469976425171,0.21535871561197784,PBPF,cracker_scene1,30,old
1231,5.3988611698150635,0.21535871561197784,PBPF,cracker_scene1,30,old
1232,5.403506755828857,0.21512749564048672,PBPF,cracker_scene1,30,old
1233,5.407644271850586,0.21512749564048672,PBPF,cracker_scene1,30,old
1234,5.412232398986816,0.21480619176082527,PBPF,cracker_scene1,30,old
1235,5.416469573974609,0.21480619176082527,PBPF,cracker_scene1,30,old
1236,5.420788288116455,0.21481701968953626,PBPF,cracker_scene1,30,old
1237,5.425292491912842,0.2149847942741916,PBPF,cracker_scene1,30,old
1238,5.429693222045898,0.2149847942741916,PBPF,cracker_scene1,30,old
1239,5.434322118759155,0.2152263410738664,PBPF,cracker_scene1,30,old
1240,5.438603639602661,0.2152263410738664,PBPF,cracker_scene1,30,old
1241,5.443464040756226,0.21585139423607824,PBPF,cracker_scene1,30,old
1242,5.447599411010742,0.21585139423607824,PBPF,cracker_scene1,30,old
1243,5.452203750610352,0.21577182651973104,PBPF,cracker_scene1,30,old
1244,5.4564690589904785,0.22558425385338948,PBPF,cracker_scene1,30,old
1245,5.46071195602417,0.22408228967576585,PBPF,cracker_scene1,30,old
1246,5.464773654937744,0.22408228967576585,PBPF,cracker_scene1,30,old
1247,5.469071865081787,0.2243482050058842,PBPF,cracker_scene1,30,old
1248,5.473198652267456,0.2243482050058842,PBPF,cracker_scene1,30,old
1249,5.4777991771698,0.22433225674873805,PBPF,cracker_scene1,30,old
1250,5.48184609413147,0.22433225674873805,PBPF,cracker_scene1,30,old
1251,5.4863152503967285,0.22438076901081275,PBPF,cracker_scene1,30,old
1252,5.490374565124512,0.22438076901081275,PBPF,cracker_scene1,30,old
1253,5.494672060012817,0.22416917295434516,PBPF,cracker_scene1,30,old
1254,5.49865460395813,0.22416917295434516,PBPF,cracker_scene1,30,old
1255,5.502912282943726,0.22285180232671298,PBPF,cracker_scene1,30,old
1256,5.5069403648376465,0.22285180232671298,PBPF,cracker_scene1,30,old
1257,5.511397361755371,0.2227958940947739,PBPF,cracker_scene1,30,old
1258,5.515507221221924,0.2227958940947739,PBPF,cracker_scene1,30,old
1259,5.519940137863159,0.22279259327094325,PBPF,cracker_scene1,30,old
1260,5.52409291267395,0.22279259327094325,PBPF,cracker_scene1,30,old
1261,5.528497934341431,0.22413300663929892,PBPF,cracker_scene1,30,old
1262,5.532533645629883,0.22413300663929892,PBPF,cracker_scene1,30,old
1263,5.536804676055908,0.22415210401070232,PBPF,cracker_scene1,30,old
1264,5.540875673294067,0.22415210401070232,PBPF,cracker_scene1,30,old
1265,5.545296907424927,0.2238764560528384,PBPF,cracker_scene1,30,old
1266,5.549341440200806,0.2238764560528384,PBPF,cracker_scene1,30,old
1267,5.553629398345947,0.22313670586944587,PBPF,cracker_scene1,30,old
1268,5.557757139205933,0.22313670586944587,PBPF,cracker_scene1,30,old
1269,5.562040328979492,0.2232701786878481,PBPF,cracker_scene1,30,old
1270,5.566244840621948,0.22324910535353903,PBPF,cracker_scene1,30,old
1271,5.570432186126709,0.22332781109113112,PBPF,cracker_scene1,30,old
1272,5.574845790863037,0.22332781109113112,PBPF,cracker_scene1,30,old
1273,5.579118490219116,0.22315940601571074,PBPF,cracker_scene1,30,old
1274,5.583330154418945,0.22315940601571074,PBPF,cracker_scene1,30,old
1275,5.588237047195435,0.22167479588940128,PBPF,cracker_scene1,30,old
1276,5.592517375946045,0.22323509476282874,PBPF,cracker_scene1,30,old
1277,5.596968412399292,0.22323509476282874,PBPF,cracker_scene1,30,old
1278,5.601211071014404,0.2233833882269492,PBPF,cracker_scene1,30,old
1279,5.605752944946289,0.2233833882269492,PBPF,cracker_scene1,30,old
1280,5.610280990600586,0.22343650722361458,PBPF,cracker_scene1,30,old
1281,5.6148505210876465,0.22331181714850512,PBPF,cracker_scene1,30,old
1282,5.61932635307312,0.22265282497031436,PBPF,cracker_scene1,30,old
1283,5.623649835586548,0.22265282497031436,PBPF,cracker_scene1,30,old
1284,5.628247499465942,0.22252567493391417,PBPF,cracker_scene1,30,old
1285,5.632219076156616,0.22252567493391417,PBPF,cracker_scene1,30,old
1286,5.636303901672363,0.22223441309738856,PBPF,cracker_scene1,30,old
1287,5.640710115432739,0.22114147820857966,PBPF,cracker_scene1,30,old
1288,5.645473003387451,0.22184202228074756,PBPF,cracker_scene1,30,old
1289,5.649458646774292,0.22186171026843748,PBPF,cracker_scene1,30,old
1290,5.654203176498413,0.221632793192855,PBPF,cracker_scene1,30,old
1291,5.658306121826172,0.22056875853149993,PBPF,cracker_scene1,30,old
1292,5.6627585887908936,0.22056875853149993,PBPF,cracker_scene1,30,old
1293,5.666836500167847,0.22056875853149993,PBPF,cracker_scene1,30,old
1294,5.671148061752319,0.2207040405263676,PBPF,cracker_scene1,30,old
1295,5.675556659698486,0.2207040405263676,PBPF,cracker_scene1,30,old
1296,5.680114507675171,0.22072169360430305,PBPF,cracker_scene1,30,old
1297,5.684393882751465,0.22072169360430305,PBPF,cracker_scene1,30,old
1298,5.688451766967773,0.22209645782008636,PBPF,cracker_scene1,30,old
1299,5.69292140007019,0.2220537112935972,PBPF,cracker_scene1,30,old
1300,5.6975789070129395,0.22189029072759947,PBPF,cracker_scene1,30,old
1301,5.701882362365723,0.22189029072759947,PBPF,cracker_scene1,30,old
1302,5.706417560577393,0.22036902047498064,PBPF,cracker_scene1,30,old
1303,5.710738897323608,0.22036902047498064,PBPF,cracker_scene1,30,old
1304,5.715224504470825,0.22142527573339787,PBPF,cracker_scene1,30,old
1305,5.7196667194366455,0.22142527573339787,PBPF,cracker_scene1,30,old
1306,5.723674535751343,0.22142527573339787,PBPF,cracker_scene1,30,old
1307,5.728315353393555,0.22115966485975047,PBPF,cracker_scene1,30,old
1308,5.732530117034912,0.22097033053470216,PBPF,cracker_scene1,30,old
1309,5.737213850021362,0.22097033053470216,PBPF,cracker_scene1,30,old
1310,5.7415430545806885,0.21944672947616617,PBPF,cracker_scene1,30,old
1311,5.7461161613464355,0.21944672947616617,PBPF,cracker_scene1,30,old
1312,5.750686168670654,0.22059882797339192,PBPF,cracker_scene1,30,old
1313,5.755051374435425,0.22059882797339192,PBPF,cracker_scene1,30,old
1314,5.76057767868042,0.22059434639298736,PBPF,cracker_scene1,30,old
1315,5.764817953109741,0.22059434639298736,PBPF,cracker_scene1,30,old
1316,5.76935887336731,0.22152840215134617,PBPF,cracker_scene1,30,old
1317,5.774794816970825,0.22152840215134617,PBPF,cracker_scene1,30,old
1318,5.77951455116272,0.2319206737582027,PBPF,cracker_scene1,30,old
1319,5.784081697463989,0.2317436196110778,PBPF,cracker_scene1,30,old
1320,5.788146257400513,0.2317436196110778,PBPF,cracker_scene1,30,old
1321,5.792477130889893,0.2315772639367939,PBPF,cracker_scene1,30,old
1322,5.796996116638184,0.23166562110417654,PBPF,cracker_scene1,30,old
1323,5.801167726516724,0.23119654612565288,PBPF,cracker_scene1,30,old
1324,5.805592775344849,0.23081315952513481,PBPF,cracker_scene1,30,old
1325,5.810064792633057,0.23081315952513481,PBPF,cracker_scene1,30,old
1326,5.8144371509552,0.23029519417517275,PBPF,cracker_scene1,30,old
1327,5.818678855895996,0.23029519417517275,PBPF,cracker_scene1,30,old
1328,5.822842359542847,0.23029519417517275,PBPF,cracker_scene1,30,old
1329,5.827319145202637,0.23003402259529349,PBPF,cracker_scene1,30,old
1330,5.831984281539917,0.22875591308501075,PBPF,cracker_scene1,30,old
1331,5.836360931396484,0.22993950332069968,PBPF,cracker_scene1,30,old
1332,5.840744495391846,0.23010218571666208,PBPF,cracker_scene1,30,old
1333,5.844911813735962,0.23010218571666208,PBPF,cracker_scene1,30,old
1334,5.84947943687439,0.23015528116668538,PBPF,cracker_scene1,30,old
1335,5.85381817817688,0.23021057564747238,PBPF,cracker_scene1,30,old
1336,5.858191251754761,0.23027072242997892,PBPF,cracker_scene1,30,old
1337,5.8624489307403564,0.23027072242997892,PBPF,cracker_scene1,30,old
1338,5.866805076599121,0.23009842879467168,PBPF,cracker_scene1,30,old
1339,5.871090888977051,0.23009842879467168,PBPF,cracker_scene1,30,old
1340,5.875473737716675,0.23010425304225457,PBPF,cracker_scene1,30,old
1341,5.8800952434539795,0.23023838151854648,PBPF,cracker_scene1,30,old
1342,5.884476900100708,0.22983706792997705,PBPF,cracker_scene1,30,old
1343,5.888798475265503,0.22983706792997705,PBPF,cracker_scene1,30,old
1344,5.893190622329712,0.2293302177156038,PBPF,cracker_scene1,30,old
1345,5.898600339889526,0.2293302177156038,PBPF,cracker_scene1,30,old
1346,5.903910398483276,0.22941100622576815,PBPF,cracker_scene1,30,old
1347,5.9083778858184814,0.2284797327395598,PBPF,cracker_scene1,30,old
1348,5.912941217422485,0.2284797327395598,PBPF,cracker_scene1,30,old
1349,5.917200088500977,0.22884913626323566,PBPF,cracker_scene1,30,old
1350,5.92165732383728,0.22999426383732402,PBPF,cracker_scene1,30,old
1351,5.926156997680664,0.22991827883513327,PBPF,cracker_scene1,30,old
1352,5.930405855178833,0.22991827883513327,PBPF,cracker_scene1,30,old
1353,5.934756517410278,0.22999825692560538,PBPF,cracker_scene1,30,old
1354,5.9395973682403564,0.22997526211234298,PBPF,cracker_scene1,30,old
1355,5.945490121841431,0.2296886396197575,PBPF,cracker_scene1,30,old
1356,5.9498748779296875,0.2278175727835088,PBPF,cracker_scene1,30,old
1357,5.954370021820068,0.2275958512109777,PBPF,cracker_scene1,30,old
1358,5.958442211151123,0.2275958512109777,PBPF,cracker_scene1,30,old
1359,5.962750434875488,0.227272886569753,PBPF,cracker_scene1,30,old
